remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
452,1556485200,852,796,-56,1648,17,-0.42220460505142116,0.14259781384232542
452,1556499600,410,265,-145,675,17,-0.7266895467422803,-0.8967105971582936
452,1556514000,61,25,-36,86,17,-0.35378102264898087,-1.5258500155337968
452,1556528400,1492,864,-628,2356,17,-2.3791190617612124,0.8988468939948827
452,1556542800,1200,966,-234,2166,17,-1.0311744884331393,0.695898694518914
452,1556557200,1392,1139,-253,2531,17,-1.0961768917154575,1.0857728671964328
452,1556571600,1302,2024,722,3326,17,2.2394727504035052,1.934950859740618
452,1556586000,653,406,-247,1059,18,-1.1452621113804564,-0.49672227564489824
452,1556600400,71,43,-28,114,18,-0.3939689188375959,-1.4996704726688808
452,1556614800,1161,840,-321,2001,18,-1.3991237380844366,0.5030419588488493
452,1556629200,952,1007,55,1959,18,-0.1092322294263748,0.45846648342556123
452,1556643600,1099,1115,16,2214,18,-0.24302416782441844,0.7291032984955247
452,1556658000,1101,1924,823,3025,18,2.525439788258177,1.58983450250235
452,1556672400,640,531,-109,1171,18,-0.6718444832027635,-0.37785434118279665
452,1556686800,94,32,-62,126,18,-0.5106080446205057,-1.4869346225479412
452,1556701200,1101,838,-263,1939,18,-1.2001511117488846,0.4372400665573288
452,1556715600,1006,1056,50,2062,18,-0.1263850420415086,0.5677825302969582
452,1556730000,1072,1145,73,2217,18,-0.047482104011893116,0.7322872610257596
452,1556744400,1176,1941,765,3117,18,2.3264671619226247,1.687476020096219
452,1556758800,583,509,-74,1092,18,-0.5517747948968268,-0.46169868781231477
452,1556773200,65,27,-38,92,18,-0.42827454406786347,-1.5230195312239363
452,1556787600,1091,930,-161,2021,18,-0.8502337344001549,0.5242683757170817
452,1556787814,19,15,-4,34,18,-0.3116354182849536,-1.5845761401418104
452,1556790057,294,213,-81,507,18,-0.5757887325580141,-1.0825713812081135
452,1556802000,934,983,49,1917,18,-0.12981560456453536,0.41389100800227313
452,1556816400,1195,1237,42,2432,18,-0.15382954222572268,0.9604712423592583
452,1556830800,1100,1934,834,3034,18,2.563175976011471,1.5993863900930545
452,1556845200,587,565,-22,1152,18,-0.37338554369943533,-0.39801943720761745
452,1556859600,59,41,-18,100,18,-0.3596632936073283,-1.5145289644766433
452,1556874000,934,817,-117,1751,18,-0.6992889833869775,0.2377117479959439
452,1556888400,993,1005,12,1998,18,-0.25674641791652547,0.49985799631861444
452,1556902800,1061,1325,264,2386,18,0.607755337886218,0.9116504835623237
452,1556917200,1180,1920,740,3100,18,2.240703098846956,1.6694335657582215
452,1556931600,671,565,-106,1236,18,-0.6615527956336832,-0.30886848636104125
452,1556946000,92,71,-21,163,18,-0.36995498117640857,-1.4476657513417113
452,1556960400,224,316,92,540,18,0.01769858392561532,-1.04754779337553
452,1556974800,711,1008,297,1719,18,0.7209639011461011,0.203749481006772
452,1556989200,1033,1325,292,2358,18,0.7038110885309673,0.8819334999467983
452,1557003600,989,1373,384,2362,18,1.0194228406494292,0.8861787833204448
452,1557018000,739,522,-217,1261,18,-1.0423452356896536,-0.2823354652757507
452,1557032400,106,79,-27,185,18,-0.3905383563145691,-1.4243166927866555
452,1557046800,147,196,49,343,18,-0.12981560456453536,-1.2566279995276193
452,1557061200,610,804,194,1414,18,0.3676159612743448,-0.11995337623377259
452,1557075600,846,1038,192,1884,18,0.3607548362282913,0.3788674201696896
452,1557090000,796,730,-66,1526,18,-0.5243302947126127,-0.0010854417716709547
452,1557104400,315,266,-49,581,18,-0.4660107318211578,-1.0040336387956534
452,1557118800,31,29,-2,60,18,-0.3047742932389001,-1.5569817982131082
452,1557133200,1091,813,-278,1904,18,-1.251609549594286,0.400093837037922
452,1557147600,928,940,12,1868,18,-0.25674641791652547,0.36188628667510364
452,1557162000,1071,1185,114,2256,18,0.09317095943220403,0.7736787739188128
452,1557176400,1063,1846,783,2909,18,2.388217287337106,1.4667212846666018
452,1557190800,361,418,57,779,19,-0.22159617840743645,-0.7396546412564479
452,1557205200,30,37,7,67,19,-0.42047587582137025,-1.5152063873655746
452,1557219600,1037,857,-180,1894,19,-1.1642859441494826,0.4748681072150077
452,1557226546,639,530,-109,1169,19,-0.8818767738216967,-0.3148439938090329
452,1557227140,25,54,29,79,19,-0.3329688089592394,-1.5021352905210388
452,1557229072,85,111,26,196,19,-0.3449015908040754,-1.3746920962868143
452,1557234000,975,966,-9,1941,19,-0.48411737899382906,0.5260632365227731
452,1557248400,1111,1215,104,2326,19,-0.03464926283833868,0.9454275936182981
452,1557262800,1102,1987,885,3089,19,3.0718516107673075,1.7765315013167022
452,1557277200,461,519,58,980,19,-0.21761858445915777,-0.5207137691104724
452,1557291600,43,37,-6,80,19,-0.4721845971489931,-1.5010460324506607
452,1557306000,1090,916,-174,2006,19,-1.1404203804598108,0.5968650110973422
452,1557320400,956,991,35,1947,19,-0.30910324526956734,0.5325987849450411
452,1557334800,1095,1119,24,2214,19,-0.35285677870063276,0.8234306897359636
452,1557349200,1073,1921,848,2994,19,2.9246806346809966,1.6730519846307934
452,1557363600,455,491,36,946,19,-0.30512565132128866,-0.5577485435033239
452,1557378000,29,35,6,64,19,-0.42445346976964893,-1.5184741615767086
452,1557392400,1064,936,-128,2000,19,-0.9574510588389915,0.5903294626750744
452,1557406800,966,985,19,1951,19,-0.37274474844202615,0.536955817226553
452,1557421200,1062,1196,134,2258,19,0.0846785556100216,0.871358044832595
452,1557435600,1112,1815,703,2927,19,2.3479295121805883,1.6000716939154684
452,1557450000,475,572,97,1047,19,-0.06249242047628941,-0.44773347839514727
452,1557464400,41,46,5,87,19,-0.4284310637179276,-1.4934212259580149
452,1557478800,971,843,-128,1814,19,-0.9574510588389915,0.3877274615847688
452,1557493200,917,995,78,1912,19,-0.13806670549358427,0.4944747524818115
452,1557507600,1044,1250,206,2294,19,0.37106531988608626,0.9105713353662025
452,1557522000,1039,1728,689,2767,19,2.292243196904687,1.4257904026549904
452,1557536400,427,605,178,1032,19,0.25969268933428336,-0.4640723494508171
452,1557550800,54,65,11,119,19,-0.4045655000282556,-1.4585649677059191
452,1557565200,236,334,98,570,19,-0.05851482652801074,-0.9673095779654471
452,1557579600,902,941,39,1843,19,-0.2931928694764526,0.4193159456257304
452,1557594000,1078,1218,140,2296,19,0.10854411929969367,0.9127498515069585
452,1557608400,1082,1054,-28,2136,19,-0.5596916640111239,0.7384685602464806
452,1557622800,572,493,-79,1065,19,-0.7625489553733364,-0.42812683312834354
452,1557637200,70,54,-16,124,19,-0.5119605366317799,-1.4531186773540292
452,1557651600,149,259,110,408,19,-0.010783699148666623,-1.143769385366681
452,1557666000,607,833,226,1440,19,0.4506171988516598,-0.019655056736598384
452,1557680400,772,1008,236,1780,19,0.4903931383344466,0.3506926871919172
452,1557694800,686,698,12,1384,19,-0.4005879060799769,-0.08065350867776566
452,1557709200,310,201,-109,511,19,-0.8818767738216967,-1.0315758041177483
452,1557723600,113,192,79,305,19,-0.1340891115453056,-1.2559629666156136
452,1557738000,1049,847,-202,1896,19,-1.2517930110116136,0.4770466233557637
452,1557752400,850,948,98,1798,19,-0.05851482652801074,0.370299332458721
452,1557766800,959,1359,400,2318,19,1.1427185458521494,0.9367135290552743
452,1557781200,1096,1663,567,2759,19,1.8069767352146884,1.4170763380919664
452,1557795600,359,246,-113,605,20,-0.9458546254841417,-0.9906687965112505
452,1557810000,30,24,-6,54,20,-0.5821453171136675,-1.5703268908416936
452,1557824400,1057,890,-167,1947,20,-1.1294088558767175,0.42113004666743337
452,1557838800,912,956,44,1868,20,-0.41218769637980096,0.33802117288865835
452,1557853200,1013,1181,168,2194,20,0.009307203040187936,0.6809767786086666
452,1557867600,1065,2071,1006,3136,20,2.85779692653979,1.6719711975910214
452,1557882000,465,505,40,970,20,-0.42578430603851025,-0.6066847594321002
452,1557896400,36,25,-11,61,20,-0.5991410791870541,-1.5629628134182578
452,1557910800,1077,882,-195,1959,20,-1.2245851234876828,0.4337541793933232
452,1557925200,962,983,21,1945,20,-0.4903682019173795,0.4190260245464517
452,1557939600,1113,1221,108,2334,20,-0.19464194184045183,0.8282583270773817
452,1557954000,1099,1965,866,3064,20,2.3819155884849637,1.5962264012356822
452,1557968400,381,550,169,931,20,0.012706355454865264,-0.6477131907912423
452,1557982800,27,39,12,66,20,-0.5209605736494755,-1.5577027581158038
452,1557997200,1040,803,-237,1843,20,-1.3673495249041305,0.31172089637638783
452,1558011600,1024,1003,-21,2027,20,-0.6331326033338274,0.5052909315066991
452,1558026000,1056,1216,160,2272,20,-0.0178860162772307,0.7630336413269507
452,1558040400,1199,2126,927,3325,20,2.589263885780281,1.8708012880237868
452,1558054800,487,525,38,1012,20,-0.4325826108678649,-0.5625002948914857
452,1558069200,34,41,7,75,20,-0.5379563357228622,-1.5482346585713864
452,1558083600,983,898,-85,1881,20,-0.8506783578731765,0.35169731667503906
452,1558098000,997,1079,82,2076,20,-0.2830199046220624,0.5568394734707495
452,1558112400,1070,1362,292,2432,20,0.4308021024601768,0.9313554110054822
452,1558126800,1083,1697,614,2780,20,1.525329179986277,1.2974552600562885
452,1558141200,457,589,132,1046,20,-0.11306228388819593,-0.5267319188347978
452,1558155600,58,58,0,116,20,-0.5617504026256034,-1.5051022050912626
452,1558170000,327,339,12,666,20,-0.5209605736494755,-0.9264961218213102
452,1558184400,689,912,223,1601,20,0.19626058584744108,0.057134219737608766
452,1558198800,824,1195,371,2019,20,0.6993351432196858,0.49687484302277257
452,1558213200,772,1242,470,2014,20,1.0358512322727416,0.49161478772031847
452,1558227600,521,533,12,1054,20,-0.5209605736494755,-0.5183158303508711
452,1558242000,49,80,31,129,20,-0.4563766777706062,-1.491426061304882
452,1558256400,142,235,93,377,20,-0.2456292280606118,-1.230527318303158
452,1558270800,604,909,305,1513,20,0.4749910838509821,-0.03544275358558362
452,1558285200,741,1078,337,1819,20,0.5837639611206566,0.28647263092460806
452,1558299600,675,861,186,1536,20,0.07049194650437987,-0.0112464991942947
452,1558314000,324,299,-25,623,20,-0.6467292129925367,-0.9717325974224157
452,1558328400,18,38,20,56,20,-0.4937673543320569,-1.568222868720712
452,1558342800,1103,898,-205,2001,20,-1.258576647634456,0.47793864393393776
452,1558357200,871,1038,167,1909,20,0.005908050625510606,0.3811536263687821
452,1558371600,1061,1379,318,2440,20,0.5191800652417874,0.9397714994894089
452,1558386000,1205,1980,775,3185,20,2.072592718749327,1.7235197395550717
452,1558400400,330,429,99,759,21,-0.32233026115764624,-0.6373598375936705
452,1558414800,25,37,12,62,21,-0.6462794588354213,-1.3754063239028396
452,1558429200,1086,932,-154,2018,21,-1.2643894222206014,0.6957829547495772
452,1558436819,625,553,-72,1178,21,-0.9590579945243076,-0.19368483362876127
452,1558443600,869,1026,157,1895,21,-0.10636412937246285,0.5655394571656062
452,1558454287,701,951,250,1652,21,0.2399263922830898,0.308229132670444
452,1558454369,12,3,-9,15,21,-0.7244740927576429,-1.425174164443056
452,1558454823,657,885,228,1542,21,0.15800820436457194,0.19175120800185205
452,1558458000,370,433,63,803,21,-0.45637820502431176,-0.5907686677262338
452,1558472400,1308,2239,931,3547,21,2.775666663760846,2.314826107643005
452,1558486800,465,490,25,955,21,-0.5978732568835698,-0.4298173536387249
452,1558501200,33,38,5,71,21,-0.6723443368094951,-1.3658763118845
452,1558515600,986,940,-46,1926,21,-0.8622455906206046,0.5983650541176639
452,1558530000,955,1049,94,2004,21,-0.3409480311391275,0.6809584916099382
452,1558544400,1029,1369,340,2398,21,0.5750462519497536,1.0981612399683494
452,1558558800,1320,2304,984,3624,21,2.973015025564548,2.3963606549110192
452,1558573200,510,531,21,1041,21,-0.6127674728687549,-0.3387527943523712
452,1558587600,419,341,-78,760,21,-0.9813993185020852,-0.6363009473694107
452,1558602000,937,999,62,1936,21,-0.460101759020608,0.6089539563602632
452,1558616400,925,1339,414,2264,21,0.8505892476756772,0.9562699499175191
452,1558630800,1025,1328,303,2353,21,0.43727475408679184,1.0505111798766527
452,1558645200,1192,2315,1123,3507,21,3.490589031049729,2.272470498672608
452,1558659600,513,482,-31,995,21,-0.8063922806761606,-0.38746174466832783
452,1558674000,35,36,1,71,21,-0.6872385527946802,-1.3658763118845
452,1558688400,703,924,221,1627,21,0.1319433263904981,0.2817568770639458
452,1558702800,877,1176,299,2053,21,0.42238053810160675,0.7328441125986747
452,1558717200,1114,1693,579,2807,21,1.464975657064561,1.5312473416906593
452,1558731600,1060,1435,375,2495,21,0.7053706418201229,1.2008735917215623
452,1558746000,500,406,-94,906,21,-1.0409761824428254,-0.4817029746274613
452,1558760400,43,40,-3,83,21,-0.7021327687798652,-1.353169629193381
452,1558774800,136,294,158,430,21,-0.1026405753761666,-0.9857347213751865
452,1558789200,538,745,207,1283,21,0.07981357044235039,-0.08250136008146895
452,1558803600,653,1014,361,1667,21,0.6532408858719752,0.3241124860343429
452,1558818000,643,887,244,1530,21,0.21758506830531218,0.17904452531073295
452,1558832400,491,387,-104,878,21,-1.078211722405788,-0.5113519009067393
452,1558846800,38,41,3,79,21,-0.6797914448020876,-1.3574051900904207
452,1558861200,110,193,83,303,21,-0.3819071250983865,-1.120213779856197
452,1558875600,480,657,177,1137,21,-0.03189304944653756,-0.23709933282341825
452,1558890000,631,892,261,1523,21,0.2808854862423487,0.17163229374091346
452,1558904400,571,670,99,1241,21,-0.32233026115764624,-0.12697474950038587
452,1558918800,246,286,40,532,21,-0.5420199469391258,-0.8777279185006739
452,1558933200,20,32,12,52,21,-0.6462794588354213,-1.3859952261454387
452,1558947600,108,250,142,358,21,-0.16221743931690683,-1.0619748175219013
452,1558962000,427,641,214,1068,21,0.10587844841642424,-0.3101627582973532
452,1558976400,680,969,289,1649,21,0.3851449981386441,0.3050524619976642
452,1558990800,637,888,251,1525,21,0.24364994627938605,0.1737500741894333
452,1559005200,263,314,51,577,22,-0.8512577560545613,-1.0050750860828128
452,1559019600,20,27,7,47,22,-0.9946993839554302,-1.5073531413598131
452,1559034000,921,1073,152,1994,22,-0.5219940192821122,0.3378079409502232
452,1559048400,822,1058,236,1880,22,-0.24815091147136245,0.22977077434347226
452,1559062800,1072,1251,179,2323,22,-0.43397302034294266,0.6495994129995308
452,1559077200,1306,2455,1149,3761,22,2.728262867471668,2.012384023354863
452,1559091600,461,418,-43,879,22,-1.1577012338427812,-0.7188713640193147
452,1559106000,25,28,3,53,22,-1.0077395319464184,-1.5016669746962998
452,1559120400,974,1109,135,2083,22,-0.5774146482438116,0.42215274645900247
452,1559134800,961,1122,161,2083,22,-0.49265368630238904,0.42215274645900247
452,1559149200,1002,1379,377,2381,22,0.21151430521096753,0.7045656907468252
452,1559163600,1140,1966,826,3106,22,1.67527091719938,1.3916441625880045
452,1559178000,326,503,177,829,22,-0.4404930943384367,-0.7662560862152582
452,1559192400,27,34,7,61,22,-0.9946993839554302,-1.4940854191449489
452,1559206800,936,1236,300,2172,22,-0.039508543615553095,0.5064975519677818
452,1559221200,937,1252,315,2189,22,0.00939201135065222,0.5226083575144025
452,1559235600,1040,1454,414,2494,22,0.3321356741276073,0.8116551629096573
452,1559250000,1167,1967,800,3134,22,1.5905099552579574,1.4181796070177328
452,1559264400,381,534,153,915,22,-0.5187339822843652,-0.6847543640382355
452,1559278800,30,36,6,66,22,-0.9979594209531772,-1.4893469469253546
452,1559293200,867,1176,309,2043,22,-0.010168210635829907,0.3842449687022478
452,1559307600,936,1289,353,2225,22,0.13327341726503902,0.5567253574954818
452,1559322000,1181,1626,445,2807,22,0.43319682105776497,1.108283523856263
452,1559336400,1137,1999,862,3136,22,1.7926322491182727,1.4200749959055705
452,1559350800,447,595,148,1042,22,-0.5350341672731003,-0.5643971696605392
452,1559365200,41,61,20,102,22,-0.952318902984719,-1.4552299469442753
452,1559379600,174,404,230,578,22,-0.2677111334578446,-1.004127391638894
452,1559394000,621,1056,435,1677,22,0.40059645108029474,0.037388802227942025
452,1559408400,788,1296,508,2084,22,0.6385791519158273,0.42310044090292137
452,1559422800,789,1397,608,2186,22,0.9645828516905294,0.519765274182646
452,1559437200,522,517,-5,1039,22,-1.0338198279283946,-0.5672402529922959
452,1559451600,47,71,24,118,22,-0.9392787549937309,-1.4400668358415734
452,1559466000,119,256,137,375,22,-0.5708945742483176,-1.1965093637544242
452,1559480400,576,971,395,1547,22,0.2701949711704139,-0.08581147548151083
452,1559494800,798,1371,573,2169,22,0.8504815567693836,0.5036544686360251
452,1559509200,670,978,308,1648,22,-0.013428247633576928,0.009905663354294846
452,1559523600,295,322,27,617,22,-0.9294986440004899,-0.9671673083260582
452,1559538000,23,43,20,66,22,-0.952318902984719,-1.4893469469253546
452,1559552400,945,1112,167,2057,22,-0.4730934643159069,0.3975126909171119
452,1559566800,842,1218,376,2060,22,0.20825426821322052,0.40035577424886853
452,1559581200,948,1439,491,2387,22,0.583158522954128,0.7102518574103384
452,1559595600,1257,2530,1273,3787,22,3.1325074551922985,2.0370240788967537
452,1559610000,335,445,110,780,23,-0.4520136749094905,-0.7816795283758401
452,1559624400,25,30,5,55,23,-0.7335539614830923,-1.5045336840805392
452,1559637036,608,864,256,1472,23,-0.06053860976905384,-0.0917276997583894
452,1559638800,950,849,-101,1799,23,-1.0177755841192997,0.23430445046979903
452,1559653200,952,1307,355,2259,23,0.20491366042891349,0.692942949261746
452,1559667600,957,1442,485,2399,23,0.5534873485676585,0.8325285793288604
452,1559682000,1253,2668,1415,3921,23,3.0471298867909877,2.350023786201346
452,1559696400,485,612,127,1097,23,-0.40643096184519306,-0.46561778029530276
452,1559710800,28,39,11,67,23,-0.7174659451074579,-1.492569201503358
452,1559722815,559,833,274,1392,23,-0.01227456064215069,-0.1714909169395976
452,1559725200,964,788,-176,1752,23,-1.2188757888147295,0.18744356037583923
452,1559739600,995,1290,295,2285,23,0.04403349667256965,0.7188659948456387
452,1559754000,990,1479,489,2469,23,0.5642126928180814,0.9023213943624175
452,1559768400,1253,2382,1129,3635,23,2.280267772885749,2.0648702847785265
452,1559782800,338,519,181,857,23,-0.2616388144644836,-0.7049074318389272
452,1559797200,26,31,5,57,23,-0.7335539614830923,-1.502539603651009
452,1559808831,456,761,305,1217,23,0.07084685729862696,-0.3459729545234905
452,1559811600,918,833,-85,1751,23,-0.974874207117608,0.1864465201610741
452,1559826000,947,1147,200,2094,23,-0.21069342927497475,0.5284313138255041
452,1559840400,973,1480,507,2453,23,0.6124767419449846,0.8863687509261758
452,1559854800,1145,2564,1419,3709,23,3.057855231041411,2.138651260671144
452,1559869200,514,536,22,1050,23,-0.6879712484187948,-0.5124786703892625
452,1559883600,34,37,3,71,23,-0.7389166336083037,-1.4885810406442976
452,1559898000,867,910,43,1777,23,-0.6316631911040744,0.21236956574496677
452,1559912400,864,1032,168,1896,23,-0.29649618327835814,0.33101735130201393
452,1559926800,959,1579,620,2538,23,0.9154677170194321,0.9711171691812096
452,1559941200,1210,1974,764,3184,23,1.3015801100346573,1.6152051479194656
452,1559955600,502,553,51,1055,23,-0.6102125026032286,-0.507493469315437
452,1559970000,35,57,22,92,23,-0.6879712484187948,-1.4676431961342304
452,1559984400,167,342,175,509,23,-0.277726830840118,-1.0518774265771829
452,1559998800,666,915,249,1581,23,-0.07930796220729396,0.016949683651006738
452,1560013200,699,1084,385,1783,23,0.2853537423070854,0.2183518070335574
452,1560027600,706,1146,440,1852,23,0.4328272257504006,0.28714758185234945
452,1560042000,449,490,41,939,23,-0.6370258632292859,-0.6231501342281889
452,1560056400,63,58,-5,121,23,-0.7603673221091495,-1.4387290299060425
452,1560070800,113,232,119,345,23,-0.4278816503460389,-1.2153920217986596
452,1560085200,606,843,237,1449,23,-0.11148399495856272,-0.11465962469798675
452,1560099600,782,1240,458,2022,23,0.48109127487730374,0.4566444183624168
452,1560114000,620,1042,422,1662,23,0.3845631766234974,0.09770994104698001
452,1560128400,375,313,-62,688,23,-0.9132034776776762,-0.8734072281342296
452,1560142800,21,29,8,50,23,-0.725509953295275,-1.5095188851543648
452,1560157200,951,775,-176,1726,23,-1.2188757888147295,0.16152051479194657
452,1560171600,834,899,65,1733,23,-0.5726737977267484,0.16849979629530226
452,1560186000,877,1083,206,1960,23,-0.19460541289934036,0.3948279250469805
452,1560200400,851,1926,1075,2777,23,2.1354756255050393,1.209409780510069
452,1560214800,376,318,-58,694,24,-0.6714939791849237,-1.0025697232896622
452,1560229200,18,20,2,38,24,-0.4995609546425535,-1.6436410303919462
452,1560243600,981,825,-156,1806,24,-0.9523179192707952,0.08412432167640484
452,1560258000,1076,1103,27,2179,24,-0.4279221944165659,0.44863590330620967
452,1560272400,1186,1227,41,2413,24,-0.3878044886900129,0.6773107293152562
452,1560286800,1507,2261,754,3768,24,1.6553329529551533,2.001474785906102
452,1560301200,492,522,30,1014,24,-0.4193255431894474,-0.6898520125080602
452,1560315600,32,34,2,66,24,-0.4995609546425535,-1.6162782306985561
452,1560330000,1101,898,-203,1999,24,-1.0869987884956518,0.27273219099155854
452,1560344400,960,1072,112,2032,24,-0.1843504096482081,0.30498120491591124
452,1560358800,1035,1240,205,2275,24,0.08214577839246574,0.5424512165406903
452,1560373200,1055,2208,1153,3263,24,2.7986875661619153,1.5079671485788866
452,1560387600,348,467,119,815,24,-0.16429155678493157,-0.8843233389003688
452,1560402000,26,31,5,57,24,-0.490964303415435,-1.6250734163142886
452,1560416400,973,760,-213,1733,24,-1.1156542925860469,0.012785593904351883
452,1560430800,888,1037,149,1925,24,-0.07832504451374646,0.20041622037331308
452,1560445200,941,1233,292,2174,24,0.3314486639789026,0.44374968907524714
452,1560459600,1048,2018,970,3066,24,2.274291841307686,1.3154503078789628
452,1560474000,539,532,-7,1071,24,-0.5253509083239091,-0.6341491702750873
452,1560488400,28,38,10,66,24,-0.47663655137023747,-1.6162782306985561
452,1560502800,909,821,-88,1730,24,-0.7574604914561089,0.009853865365774364
452,1560517200,956,1063,107,2019,24,-0.19867816169340563,0.2922770479154087
452,1560531600,1031,1383,352,2414,24,0.5033816885212729,0.6782879721614486
452,1560546000,1017,1644,627,2661,24,1.2914080510071362,0.9196669551709977
452,1561165200,15,1,-14,16,25,-0.8192740997400778,-1.3673959429444216
452,1561179600,34,73,39,107,25,-0.6445005104842562,-1.262003765523804
452,1561194000,159,328,169,487,25,-0.2158105745737504,-0.8219045631080388
452,1561208400,659,823,164,1482,25,-0.23229864903184677,0.3304604537437675
452,1561222800,708,1137,429,1845,25,0.6415692972472612,0.7508710076304064
452,1561237200,674,1109,435,1783,25,0.6613549865969769,0.6790653482888868
452,1561251600,430,533,103,963,25,-0.43345315742062257,-0.27062240429250134
452,1561266000,26,91,65,117,25,-0.558762523302155,-1.2504222075654945
452,1561280400,117,248,131,365,25,-0.3411199404552829,-0.9631995701994162
452,1561294800,519,777,258,1296,25,0.07767715078036512,0.11504347571920871
452,1561309200,713,1102,389,1815,25,0.5096647015824902,0.7161263337554775
452,1561323600,510,1052,542,1562,25,1.0141997800002394,0.42311291741024437
452,1561338000,340,389,49,729,25,-0.6115243615680634,-0.5416308605169462
452,1561352400,20,26,6,46,25,-0.7533218019076923,-1.3326512690694927
452,1561366800,977,784,-193,1761,25,-1.409547165339928,0.6535859207806056
452,1561381200,891,933,42,1824,25,-0.6346076658093984,0.7265497359179562
452,1561395600,903,1294,391,2197,25,0.5162599313657288,1.1585418477629048
452,1561410000,965,2180,1215,3145,25,3.233494602060012,2.2564735422106557
452,1561424400,398,468,70,866,26,-0.4864656764344291,-0.6398604803182718
452,1561438800,19,22,3,41,26,-0.7060541290309135,-1.572990347449085
452,1561453200,941,791,-150,1732,26,-1.207502386452736,0.3396431135426785
452,1561467600,971,1024,53,1995,26,-0.5421821494812983,0.6371136045189256
452,1561482000,911,1151,240,2062,26,0.0706990540342626,0.7128950603950037
452,1561496400,1022,1887,865,2909,26,2.1190987984044525,1.6709083906493052
452,1561510800,322,538,216,860,26,-0.007959496149552698,-0.6466468793519505
452,1561525200,21,41,20,62,26,-0.6503376559840444,-1.5492379508312097
452,1561539600,988,810,-178,1798,26,-1.2992706950005206,0.4142935029131436
452,1561554000,1017,1033,16,2050,26,-0.6634474143480136,0.6993222623276465
452,1561568400,993,1137,144,2130,26,-0.2439351467009986,0.789807582776695
452,1561582800,1050,2131,1081,3181,26,2.8270257500587905,1.97855848017607
452,1561597200,498,591,93,1089,26,-0.41108456584160613,-0.3876326495665491
452,1561611600,23,35,12,58,26,-0.6765571727119828,-1.553762216853662
452,1561626000,917,810,-107,1727,26,-1.066572484040067,0.333987781014613
452,1561640400,921,1051,130,1972,26,-0.28981930097489084,0.6110990748898242
452,1561654800,893,1274,381,2167,26,0.5328180363641775,0.83165704348438
452,1561669200,997,2059,1062,3056,26,2.7647543978299365,1.8371751669744318
452,1561683600,336,586,250,922,26,0.10347344994418564,-0.5765207560039379
452,1561698000,30,42,12,72,26,-0.6765571727119828,-1.5379272857750785
452,1561712400,776,808,32,1584,26,-0.6110083808921367,0.17224527071193874
452,1561726800,865,954,89,1819,26,-0.42419432420557535,0.4380458995310188
452,1561741200,910,1344,434,2254,26,0.7065223346867696,0.9300598294727203
452,1561755600,942,1700,758,2642,26,1.7684127621682761,1.3689136336506056
452,1561770000,507,513,6,1020,26,-0.6962218102579366,-0.4656762384538534
452,1561784400,34,85,51,119,26,-0.5487370286632829,-1.4847671600112626
452,1561798800,151,345,194,496,26,-0.0800631671513834,-1.0583550873951213
452,1561813200,565,763,198,1328,26,-0.06695340878741417,-0.11730775472501657
452,1561827600,726,1056,330,1782,26,0.36566861722356997,0.3961964388233339
452,1561842000,684,880,196,1564,26,-0.07350828796939879,0.14962394059967662
452,1561856400,321,436,115,757,26,-0.3389808948397754,-0.7631467294301005
452,1561870800,35,82,47,117,26,-0.5618467870272521,-1.4870292930224889
452,1561885200,121,212,91,333,26,-0.41763944502359074,-1.2427189278100577
452,1561899600,632,754,122,1386,26,-0.31603881770282927,-0.05170589739945638
452,1561914000,773,1135,362,1908,26,0.4705466841353237,0.5387108185305853
452,1561928400,547,975,428,1522,26,0.6868576971408158,0.10211914736392613
