remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
452,1561942800,230,368,138,598,26,-0.2635997842469524,-0.9429863038225844
452,1561957200,26,41,15,67,26,-0.6667248539390058,-1.543582618303144
452,1561971600,849,761,-88,1610,26,-1.0043011318112132,0.20165299985787952
452,1561986000,791,950,159,1741,26,-0.19477355283611403,0.3498227120931965
452,1562000400,815,1134,319,1949,26,0.32961678172265463,0.5850845452607227
452,1562014800,911,1876,965,2787,26,2.446842757503683,1.532918276964506
452,1562029200,265,370,105,635,27,-0.33065124752570296,-0.6114453786534924
452,1562043600,20,29,9,49,27,-0.7722164924035309,-1.4001545508582873
452,1562058000,922,819,-103,1741,27,-1.2873759447609967,0.8771422398763769
452,1562063321,488,401,-87,889,27,-1.2137817372813589,-0.2695816760254754
452,1562072400,583,965,382,1548,27,0.9434484694655295,0.6173796626826474
452,1562086800,907,1069,162,1976,27,-0.06847188337949267,1.193433460811747
452,1562101200,917,1748,831,2665,27,3.0086859168628703,2.12077240219247
452,1562115600,264,432,168,696,27,-0.040874055574628435,-0.5293442532192049
452,1562130000,27,27,0,54,27,-0.8136132341108272,-1.393424950412854
452,1562139831,199,345,146,544,27,-0.14206609085913066,-0.7339241067603803
452,1562144400,553,658,105,1211,27,-0.33065124752570296,0.1638045926604359
452,1562158800,800,1015,215,1815,27,0.17530892889680813,0.9767403264687912
452,1562173200,931,1426,495,2357,27,1.4632075597904728,1.7062290147537724
452,1562187600,855,1333,478,2188,27,1.3850137143433574,1.4787685196981233
452,1562202000,268,397,129,665,27,-0.22025993630624602,-0.571067775980892
452,1562216400,20,58,38,78,27,-0.638826991346687,-1.3611228682747736
452,1562230800,111,283,172,394,27,-0.022475503704718937,-0.9358121201233824
452,1562245200,418,588,170,1006,27,-0.03167477963967368,-0.11210902560233371
452,1562259600,639,742,103,1381,27,-0.33985052346065775,0.39261100780517166
452,1562274000,570,472,-98,1042,27,-1.26437775492361,-0.0636559023952132
452,1562288400,191,552,361,743,27,0.8468560721485047,-0.4660860090321308
452,1562302800,16,52,36,68,27,-0.6480262672816418,-1.3745820691656405
452,1562317200,300,470,170,770,27,-0.03167477963967368,-0.42974616662679044
452,1562331600,526,754,228,1280,27,0.235104222474014,0.25667307880741685
452,1562346000,724,1086,362,1810,27,0.8514557101159821,0.9700107260233578
452,1562360400,642,853,211,1495,27,0.15691037702689864,0.5460458979610533
452,1562374800,281,381,100,662,27,-0.35364943736308985,-0.575105536248152
452,1562389200,24,56,32,80,27,-0.6664248191515513,-1.3584310280966003
452,1562403600,102,283,181,385,27,0.018921238002577424,-0.9479254009251626
452,1562418000,481,672,191,1153,27,0.06491761767735116,0.08574122749340839
452,1562432400,558,826,268,1384,27,0.41908974117310893,0.3966487680724317
452,1562446800,539,677,138,1216,27,-0.17886319459894964,0.1705341931058693
452,1562461200,245,350,105,595,27,-0.33065124752570296,-0.6652821822169596
452,1562475600,22,53,31,75,27,-0.6710244571190287,-1.3651606285420337
452,1562490000,85,212,127,297,27,-0.22945921224120075,-1.0663663687647906
452,1562504400,442,721,279,1163,27,0.46968575881536007,0.0992004283842752
452,1562518800,561,939,378,1500,27,0.92504991759562,0.5527754984064867
452,1562533200,487,853,366,1340,27,0.8698542619858916,0.3374282841526177
452,1562547600,282,293,11,575,27,-0.7630172164685761,-0.6922005839986932
452,1562562000,19,23,4,42,27,-0.7952146822409177,-1.4095759914818942
452,1562576400,997,725,-272,1722,27,-2.064714761264673,0.8515697581837299
452,1562590800,940,868,-72,1808,27,-1.144787167769198,0.9673188858451844
452,1562605200,806,1031,225,1837,27,0.22130530857158187,1.0063505684286982
452,1562619600,1046,1949,903,2995,27,3.339859850521241,2.564926031591075
452,1562634000,324,351,27,675,28,-0.45661687108181603,-0.8421824849396367
452,1562648400,22,28,6,50,28,-0.5288176742898049,-1.5262375078267418
452,1562662800,1087,870,-217,1957,28,-1.2955214416889245,0.5609511780063935
452,1562677200,884,954,70,1838,28,-0.30877713117974365,0.4307071016486887
452,1562691600,937,1034,97,1971,28,-0.21594752705518655,0.5762740105190647
452,1562706000,1180,2204,1024,3384,28,2.971202214554607,2.122785606262232
452,1562720400,468,483,15,951,28,-0.4978744729149525,-0.540103786832691
452,1562734800,25,40,15,65,28,-0.4978744729149525,-1.5098201872774513
452,1562749200,1163,919,-244,2082,28,-1.3883510458134816,0.6977621825838145
452,1562763600,1023,1041,18,2064,28,-0.4875600724566684,0.6780613979246659
452,1562778000,1030,1197,167,2227,28,0.02472181697144294,0.856462947893623
452,1562792400,1160,2025,865,3185,28,2.4245389902655483,1.9049824869749779
452,1562806800,446,480,34,926,28,-0.4325499366791531,-0.5674659877481752
452,1562821200,37,38,1,75,28,-0.5460083417202785,-1.4988753069112577
452,1562835600,1070,801,-269,1871,28,-1.4743043829658493,0.4668252068571278
452,1562850000,1025,923,-102,1948,28,-0.9001360907880332,0.5511007856768192
452,1562864400,1086,1115,29,2201,28,-0.44974060410962663,0.8280062589415194
452,1562878800,1124,1671,547,2795,28,1.3312125416874316,1.4781321526934241
452,1562893200,337,517,180,854,28,0.06941755229067413,-0.6462691263847697
452,1562907600,32,44,12,76,28,-0.5081888733732367,-1.4977808188746382
452,1562922000,1012,769,-243,1781,28,-1.384912912327387,0.36832128356138466
452,1562936400,911,992,81,1903,28,-0.27095766283270184,0.5018488240289476
452,1562950800,994,1304,310,2298,28,0.516374905482986,0.9341715984935981
452,1562965200,1080,1470,390,2550,28,0.7914255843705627,1.2099825837216789
452,1562979600,448,569,121,1017,28,-0.1334323233889136,-0.4678675764158127
452,1562994000,32,77,45,109,28,-0.39473046833211134,-1.461662713666199
452,1563008400,205,322,117,527,28,-0.14718485733329242,-1.0041667143593032
452,1563022800,686,843,157,1529,28,-0.009659517889504131,0.09251029833330386
452,1563037200,729,1014,285,1743,28,0.43042156833061834,0.3267307381698487
452,1563051600,711,926,215,1637,28,0.1897522243039889,0.21071500628819564
452,1563066000,253,472,219,725,28,0.2035047582483677,-0.7874580831086683
452,1563080400,27,69,42,96,28,-0.4050448687903954,-1.4758910581422509
452,1563094800,118,229,111,347,28,-0.16781365824986066,-1.2011745609507896
452,1563109200,483,686,203,1169,28,0.1484946224708524,-0.3015053948496687
452,1563123600,598,990,392,1588,28,0.798301851342752,0.1570850924938466
452,1563138000,481,864,383,1345,28,0.7673586499678997,-0.1088755004046599
452,1563152400,240,375,135,615,28,-0.08529845458358769,-0.9078517671367987
452,1563166800,21,27,6,48,28,-0.5288176742898049,-1.5284264838999806
452,1563181200,907,868,-39,1775,28,-0.6835336811640668,0.3617543553416685
452,1563195600,856,939,83,1795,28,-0.26408139586051244,0.38364411607405585
452,1563210000,793,1104,311,1897,28,0.5198130389690807,0.49528189580923143
452,1563224400,933,2046,1113,2979,28,3.2771960948170356,1.6795179514313878
452,1563238800,289,438,149,727,29,-0.31696529191680994,-0.760430497270321
452,1563253200,17,34,17,51,29,-0.7447295515046373,-1.5896724191668856
452,1563267600,977,815,-162,1792,29,-1.324803812612373,0.5459935364868406
452,1563282000,930,1044,114,1974,29,-0.4303876334741884,0.769250976997454
452,1563296400,918,1079,161,1997,29,-0.2780776319542802,0.7974648293696744
452,1563310800,1015,2058,1043,3073,29,2.580165375291657,2.1173824446961587
452,1563325200,348,474,126,822,29,-0.39149997351165866,-0.6438950200807151
452,1563339600,28,53,25,81,29,-0.7188044448629508,-1.5528717421596416
452,1563354000,1027,876,-151,1903,29,-1.2891567909800539,0.6821560414136433
452,1563368400,908,946,38,1854,29,-0.6766761465702102,0.6220482689684781
452,1563382800,859,1108,249,1967,29,0.007098541104271348,0.7606641523624305
452,1563397200,934,1846,912,2780,29,2.1556417540340402,1.7579624992587426
452,1563411600,267,497,230,764,29,-0.0544735871697341,-0.7150429956280534
452,1563426000,20,39,19,59,29,-0.7382482748442156,-1.5798589052982872
452,1563440400,889,701,-188,1590,29,-1.409060409197854,0.298202311304731
452,1563454800,930,966,36,1896,29,-0.6831574232306319,0.6735692167786197
452,1563469200,829,1087,258,1916,29,0.03626428607616867,0.6981030014501157
452,1563483600,910,1949,1039,2859,29,2.5672028219708136,1.8548709487111517
452,1563498000,319,580,261,899,29,0.045986201066801104,-0.5494399490954555
452,1563512400,32,52,20,84,29,-0.7350076365140048,-1.5491916744589171
452,1563526800,763,762,-1,1525,29,-0.8030610414484319,0.21846751112236903
452,1563541200,860,900,40,1760,29,-0.6701948699097886,0.5067394810124469
452,1563555600,848,1315,467,2163,29,0.7135576970902286,1.0010952421430912
452,1563570000,577,1294,717,1871,29,1.523717279642932,0.6429019859392497
452,1563584400,330,430,100,760,29,-0.4757565700971398,-0.7199497525623526
452,1563598800,37,100,63,137,29,-0.5956601883149399,-1.4841771450794528
452,1563613200,155,356,201,511,29,-0.14845209874584767,-1.0253953717224777
452,1563627600,494,1020,526,1514,29,0.9047553585726665,0.20497392955304625
452,1563642000,601,1117,516,1718,29,0.8723489752705584,0.4552185332023054
452,1563656400,557,966,409,1523,29,0.5256006739380015,0.21601413265521943
452,1563670800,305,556,251,861,29,0.013579817764692975,-0.5960541399712979
452,1563685200,34,88,54,122,29,-0.6248259332868372,-1.5025774835830747
452,1563699600,103,249,146,352,29,-0.3266872069074424,-1.220438959860871
452,1563714000,441,866,425,1307,29,0.5774508872213745,-0.048950741796937265
452,1563728400,539,1226,687,1765,29,1.4264981297366075,0.512872927180321
452,1563742800,454,947,493,1401,29,0.7978142936757098,0.0663580461590939
452,1563757200,224,446,222,670,29,-0.0803986938114206,-0.8303517835840846
452,1563771600,17,39,22,56,29,-0.7285263598535833,-1.5835389729990115
452,1563786000,913,798,-115,1711,29,-1.1724938110924645,0.44663170856728174
452,1563800400,851,883,32,1734,29,-0.6961199765514751,0.47484556093950214
452,1563814800,782,940,158,1722,29,-0.28779954694491267,0.4601252901366046
452,1563829200,771,1528,757,2299,29,1.6533428128513643,1.167924977909264
452,1563843600,241,321,80,562,30,-0.6325489388584363,-1.033835185878722
452,1563858000,20,21,1,41,30,-0.7930688148914988,-1.5543087056624145
452,1563872400,931,731,-200,1662,30,-1.2014801450515693,0.06505324360700124
452,1563886800,892,994,102,1886,30,-0.5878472012289759,0.2888268874295485
452,1563901200,811,1092,281,1903,30,-0.224137608698366,0.30580970861250967
452,1563915600,936,2212,1276,3148,30,1.797600070452231,1.5495516128940783
452,1563930000,456,451,-5,907,30,-0.8052601978813517,-0.6891838148127452
452,1563944400,29,38,9,67,30,-0.7768136375716951,-1.5283349791472973
452,1563958800,951,857,-94,1808,30,-0.9860990455641689,0.2109057078841972
452,1563973200,945,1027,82,1972,30,-0.6284851445284854,0.37473998282570503
452,1563987600,882,1099,217,1981,30,-0.35417902725679634,0.38373088815786094
452,1564002000,975,2557,1582,3532,30,2.4193606029347263,1.9331635737327306
452,1564016400,670,559,-111,1229,30,-1.020641297368752,-0.3675092018178334
452,1564030800,29,31,2,60,30,-0.7910369177265234,-1.535327905516752
452,1564045200,908,821,-87,1729,30,-0.9718757654093406,0.13198553885749528
452,1564059600,909,1044,135,1953,30,-0.5207945947847853,0.35575918268004253
452,1564074000,833,1127,294,1960,30,-0.19772294555368483,0.3627521090494972
452,1564088400,947,1876,929,2823,30,1.0925317542057413,1.2248800314551145
452,1564102800,350,541,191,891,30,-0.4070083535461587,-0.7051676465143557
452,1564117200,30,39,9,69,30,-0.7768136375716951,-1.5263370001845962
452,1564131600,793,793,0,1586,30,-0.7951007120564744,-0.010869956975648734
452,1564146000,856,1049,193,1905,30,-0.40294455921620775,0.307807687575211
452,1564160400,900,1403,503,2303,30,0.22694356192618934,0.7054055011527727
452,1564174800,949,1765,816,2714,30,0.8629273745635129,1.115990177987893
452,1564189200,560,559,-1,1119,30,-0.7971326092214498,-0.47739804476640574
452,1564203600,35,120,85,155,30,-0.622389453033559,-1.4404239047884395
452,1564218000,169,374,205,543,30,-0.3785617932365021,-1.0528159860243844
452,1564232400,590,1099,509,1689,30,0.23913494491604217,0.09202595960346899
452,1564246800,709,1577,868,2286,30,0.9685860271422375,0.6884226799698114
452,1564261200,680,1335,655,2015,30,0.5357919310024615,0.4176965305237833
452,1564275600,322,739,417,1061,30,0.052200405738298525,-0.5353394346847439
452,1564290000,38,121,83,159,30,-0.6264532473635099,-1.436427946863037
452,1564304400,109,238,129,347,30,-0.5329859777746381,-1.2486179243691133
452,1564318800,542,1315,773,1857,30,0.7755557964695674,0.25985619247037944
452,1564333200,676,1887,1211,2563,30,1.665526754728825,0.9651427663039436
452,1564347600,670,1810,1140,2480,30,1.5212620560155665,0.882226639351839
452,1564362000,378,762,384,1140,30,-0.01485220070589213,-0.456419265658042
452,1564376400,30,50,20,80,30,-0.7544627687569648,-1.5153481158897388
452,1564390800,851,1208,357,2059,30,-0.06971342416022994,0.4616520677032122
452,1564405200,839,1407,568,2246,30,0.35901687764959517,0.6484631007157852
452,1564419600,788,1632,844,2420,30,0.9198204951828262,0.8222872704707995
452,1564434000,1088,3071,1983,4159,30,3.2341513660898915,2.559529978539593
452,1564448400,406,644,238,1050,31,-0.6905354765754056,-0.7492221544761337
452,1564462800,24,48,24,72,31,-1.057659077855185,-1.5544655355892143
452,1564472177,215,277,62,492,31,-0.9924689056653176,-1.2086554946204067
452,1564477200,797,1256,459,2053,31,-0.3114031593659138,0.07660515764699487
452,1564491600,962,1502,540,2464,31,-0.17244516075067018,0.4150049834521851
452,1564506000,817,1659,842,2476,31,0.34564515507406524,0.42488527033700824
452,1564520400,1106,3115,2009,4221,31,2.347669653641834,1.8616436548383635
452,1564534800,462,721,259,1183,31,-0.6545093287862683,-0.639715641502678
452,1564549200,20,57,37,77,31,-1.035357176842862,-1.5503487493872046
452,1564563600,901,1326,425,2227,31,-0.3697312081673741,0.21986931747692945
452,1564578000,942,1533,591,2475,31,-0.08495308754847976,0.4240619130966063
452,1564592400,861,1665,804,2526,31,0.28045498288419785,0.4660531323571044
452,1564606800,950,2799,1849,3749,31,2.0731847181055505,1.473019037368656
452,1564621200,324,661,337,985,31,-0.5206979227123301,-0.8027403751022587
452,1564635600,25,52,27,77,31,-1.0525124853138796,-1.5503487493872046
452,1564650000,857,1229,372,2086,31,-0.460654343063768,0.10377594658025832
452,1564664400,947,1446,499,2393,31,-0.24278192548184288,0.3565466193836486
452,1564678800,846,1638,792,2484,31,0.2598686127189766,0.4314721282602236
452,1564693200,1094,3086,1992,4180,31,2.318505629241104,1.8278860079818846
452,1564707600,474,788,314,1262,31,-0.5601551321956708,-0.5746704195109261
452,1564722000,28,69,41,97,31,-1.0284950534544548,-1.5338816045791661
452,1564736400,723,1168,445,1891,31,-0.3354205912253386,-0.05677871529811663
452,1564750800,821,1460,639,2281,31,-0.0026076068875946637,0.26433060845863326
452,1564765200,908,1947,1039,2855,31,0.6836047319531146,0.736937664449337
452,1564779600,983,2360,1377,3343,31,1.2634541582735137,1.1387359977654752
452,1565398800,11,2,-9,13,32,-0.610648706206577,-0.9737977798078965
452,1565413200,24,42,18,66,32,-0.45880666414139587,-0.9016309902532679
452,1565427600,139,278,139,417,32,0.22167063548404523,-0.4236962141461996
452,1565442000,553,607,54,1160,32,-0.2563506080544878,0.5880004771573666
452,1565456400,623,740,117,1363,32,0.0979474900976014,0.8644128975269816
452,1565470800,576,718,142,1294,32,0.23854197349128758,0.7704599073520878
452,1565485200,247,427,180,674,32,0.4522455882496906,-0.0737553666831895
452,1565499600,21,52,31,73,32,-0.38569753277667906,-0.8920995274819019
452,1565514000,119,189,70,308,32,-0.16637013868252862,-0.5721147058717564
452,1565528400,422,550,128,972,32,0.15980906279082333,0.33201261986925024
452,1565542800,558,708,150,1266,32,0.28353220817726715,0.7323340562666237
452,1565557200,436,635,199,1071,32,0.559097395628892,0.4668147362071413
452,1565571600,201,349,148,550,32,0.27228464950577225,-0.24259842149024496
452,1565586000,18,26,8,44,32,-0.5150444574988704,-0.9315870161061326
452,1565600400,808,807,-1,1615,32,-0.5656584715205973,1.2075455572961589
452,1565614800,874,804,-70,1678,32,-0.9536992456871711,1.293328722238453
452,1565629200,848,1013,165,1861,32,0.36788889821347887,1.5425083918327367
452,1565643600,887,1763,876,2650,32,4.366396005929913,2.6168404099195657
452,1565653658,171,217,46,388,32,-0.30134084274046735,-0.46318370277043036
452,1565653728,1,5,4,6,32,-0.5375395748418601,-0.9833292425792625
452,1565653791,1,1,0,2,32,-0.5600346921848499,-0.9887757927343288
452,1565653873,2,0,-2,2,32,-0.5712822508563449,-0.9887757927343288
452,1565653972,2,0,-2,2,32,-0.5712822508563449,-0.9887757927343288
452,1565654054,1,0,-1,1,32,-0.5656584715205973,-0.9901374302730954
452,1565658000,268,355,87,623,33,-0.18461937088069855,-0.38150878809763816
452,1565672400,20,22,2,42,33,-0.5135743242364929,-1.0104435052529888
452,1565686800,880,815,-65,1695,33,-0.7728682286463543,0.7789353027638695
452,1565701200,904,937,33,1841,33,-0.3936025177184973,0.9369808599147837
452,1565715600,784,1040,256,1824,33,0.4694204775561161,0.9185782950410472
452,1565730000,890,1907,1017,2797,33,3.414534824659169,1.9718545081084418
452,1565744400,280,414,134,694,33,-0.0027266319663181316,-0.3046510171543853
452,1565758800,16,33,17,49,33,-0.4555234501148821,-1.0028659785402738
452,1565772666,511,556,45,1067,33,-0.3471618184212087,0.09912290625171763
452,1565773200,878,849,-29,1727,33,-0.6335461307544885,0.8135754248791384
452,1565787600,820,911,91,1731,33,-0.16913913778160233,0.8179054401435469
452,1565802000,836,963,127,1799,33,-0.02981703988973649,0.8915156996384933
452,1565816400,892,1837,945,2729,33,3.1358906288754373,1.8982442486134954
452,1565830800,272,426,154,698,33,0.0746745335291629,-0.3003210018899767
452,1565845200,18,27,9,45,33,-0.4864839163130745,-1.0071959938046824
452,1565859600,854,818,-36,1672,33,-0.6606365386779068,0.75403771499352
452,1565874000,838,856,18,1694,33,-0.45165339184010805,0.7778527989477674
452,1565888400,829,993,164,1822,33,0.1133751162769034,0.9164132874088429
452,1565902800,991,1651,660,2642,33,2.0329240205648325,1.8040664166126081
452,1565917200,285,462,177,747,33,0.16368587384896607,-0.2472783149009712
452,1565931600,26,39,13,65,33,-0.47100368321397834,-0.9855459174826393
452,1565946000,651,704,53,1355,33,-0.31620135222301626,0.4108840052891376
452,1565946054,0,0,0,0,33,-0.521314440786041,-1.0559086655292793
452,1565960400,779,900,121,1679,33,-0.053037389538380796,0.7616152417062351
452,1565974800,806,1079,273,1885,33,0.535211468227275,0.9846110278232785
452,1565989200,865,1137,272,2002,33,0.5313414099525009,1.1112639743072306
452,1566003600,267,377,110,644,33,-0.09560803056089535,-0.35877620795949294
452,1566018000,1,13,12,14,33,-0.4748737414887524,-1.0407536121038492
452,1566032400,1,21,20,22,33,-0.44391327529055996,-1.0320935815750318
452,1566046800,1,9,8,10,33,-0.4903539745878486,-1.0450836273682578
452,1566061200,0,5,5,5,33,-0.5019641494121707,-1.0504961464487685
452,1566075600,1,3,2,4,33,-0.5135743242364929,-1.0515786502648705
452,1566090000,1,3,2,4,33,-0.5135743242364929,-1.0515786502648705
452,1566104400,2,3,1,5,33,-0.5174443825112669,-1.0504961464487685
452,1566118800,1,4,3,5,33,-0.5097042659617188,-1.0504961464487685
452,1566133200,1,23,22,24,33,-0.43617315874101187,-1.0299285739428277
452,1566147600,0,3,3,3,33,-0.5097042659617188,-1.0526611540809727
452,1566162000,1,10,9,11,33,-0.4864839163130745,-1.0440011235521556
452,1566176400,2,7,5,9,33,-0.5019641494121707,-1.04616613118436
452,1566190800,5,11,6,16,33,-0.49809409113739667,-1.0385886044716448
452,1566205200,806,771,-35,1577,33,-0.6567664804031328,0.6511998524638155
452,1566219600,732,782,50,1514,33,-0.3278115270473384,0.5830021120493798
452,1566234000,718,912,194,1630,33,0.22947686452012495,0.7085725547172296
452,1566248400,763,1735,972,2498,33,3.2403822022943367,1.6481858670938982
452,1566262800,222,278,56,500,34,-0.05613055139866981,-0.5489601672211055
452,1566277200,25,24,-1,49,34,-0.2322841768508333,-1.0351447825985043
452,1566291600,845,773,-72,1618,34,-0.45170360504563345,0.656260231874087
452,1566306000,767,844,77,1611,34,0.00876815271528515,0.648714129196389
452,1566320400,802,867,65,1669,34,-0.02831682106411769,0.7112389799544581
452,1566334800,838,1856,1018,2694,34,2.916848179916791,1.8162040149030916
452,1566349200,397,391,-6,788,34,-0.24773624925891782,-0.23849194276724558
452,1566363600,20,25,5,45,34,-0.21374168996113188,-1.0394568412714746
452,1566378000,842,825,-17,1667,34,-0.28173080855670374,0.7090829506179729
452,1566392400,851,871,20,1722,34,-0.16738547273687834,0.7683737573713142
452,1566406800,774,966,192,1740,34,0.364165818101229,0.7877780213996805
452,1566421200,871,1865,994,2736,34,2.8426782323579856,1.8614806309692795
452,1566435600,375,343,-32,718,34,-0.3280870257809573,-0.3139529695442254
452,1566450000,18,32,14,50,34,-0.18592795962657974,-1.0340667679302618
452,1566464400,771,757,-14,1528,34,-0.27245956511185304,0.5592389117322557
452,1566478800,828,873,45,1701,34,-0.09012511069645575,0.7457354493382202
452,1566493200,811,945,134,1756,34,0.18492177816744862,0.8050262560915615
452,1566507600,813,1605,792,2418,34,2.2184145070713712,1.5186719664681425
452,1566522000,223,260,37,483,34,-0.11484842654939098,-0.5672864165812292
452,1566536400,188,366,178,554,34,0.32090001535859236,-0.4907473751360068
452,1566550800,948,732,-216,1680,34,-0.8967232903984675,0.7230971413051263
452,1566557161,611,380,-231,991,34,-0.9430795076227211,-0.019654965114003997
452,1566565200,500,795,295,1295,34,0.68247850970777,0.3080614940317371
452,1566579600,1182,1125,-57,2307,34,-0.4053473878213799,1.3990123382932174
452,1566594000,786,890,104,1676,34,0.09220934371894153,0.718785082632156
452,1566608400,290,358,68,648,34,-0.01904557761926698,-0.38941399632120527
452,1566622800,1,15,14,16,34,-0.18592795962657974,-1.0707192666505092
452,1566637200,1,14,13,15,34,-0.18901837410819666,-1.0717972813187517
452,1566651600,2,24,22,26,34,-0.16120464377364452,-1.0599391199680834
452,1566666000,1,19,18,20,34,-0.17356630170011214,-1.0664072079775389
452,1566680400,8,18,10,26,34,-0.19828961755304736,-1.0599391199680834
452,1566694800,0,4,4,4,34,-0.21683210444274878,-1.08365544266942
452,1566709200,0,13,13,13,34,-0.18901837410819666,-1.0739533106552368
452,1566723600,1,11,10,12,34,-0.19828961755304736,-1.0750313253234793
452,1566738000,0,9,9,9,34,-0.20138003203466426,-1.0782653693282072
452,1566752400,0,10,10,10,34,-0.19828961755304736,-1.0771873546599646
452,1566766800,1,7,6,8,34,-0.21065127547951498,-1.0793433839964497
452,1566781200,1,12,11,13,34,-0.19519920307143046,-1.0739533106552368
452,1566795600,4,15,11,19,34,-0.19519920307143046,-1.0674852226457814
452,1566810000,848,709,-139,1557,34,-0.658761375313966,0.5905013371112903
452,1566824400,1001,868,-133,1869,34,-0.6402188884242646,0.9268419136029719
452,1566838800,1862,865,-997,2727,34,-3.310337000541269,1.8517784989550963
452,1566853200,775,1634,859,2409,34,2.4254722773397037,1.5089698344539593
452,1566867600,224,442,218,666,35,-0.03933728958203883,-0.5525663541642882
452,1566882000,14,47,33,61,35,-0.4485082936683064,-1.2390529849428815
452,1566896400,805,731,-74,1536,35,-0.6851639554911747,0.434612767781788
452,1566910800,847,895,48,1742,35,-0.4153322663099604,0.6683586288402842
452,1566925200,870,3681,2811,4551,35,5.695691973097376,3.855699035215604
452,1566939600,879,1728,849,2607,35,1.3562675946257172,1.6498643075567854
452,1566954000,241,613,372,854,35,0.3012699246303136,-0.3392448887322626
452,1566968400,25,48,23,73,35,-0.47062564524053707,-1.2254367211919013
452,1566982800,814,812,-2,1626,35,-0.5259190241711138,0.5367347459141407
452,1566997200,874,866,-8,1740,35,-0.5391894351144522,0.6660892515484542
452,1567011600,862,947,85,1809,35,-0.3334980654927069,0.7443827681165912
452,1567026000,864,1727,863,2591,35,1.38723188682684,1.631709289222145
452,1567040400,237,511,274,748,35,0.08451987922245296,-0.4595218851992558
452,1567054800,17,52,35,69,35,-0.44408482335386024,-1.2299754757755612
452,1567069200,725,735,10,1460,35,-0.49937820228443697,0.3483764306922457
452,1567083600,822,922,100,1744,35,-0.30032203813436087,0.6706280061321143
452,1567098000,838,982,144,1820,35,-0.20300569121654585,0.7568643432216566
452,1567112400,831,1418,587,2249,35,0.7767929834332732,1.2436457723192045
452,1567126800,297,716,419,1013,35,0.4052214770197978,-0.1588293940317728
452,1567141200,20,53,33,73,35,-0.4485082936683064,-1.2254367211919013
452,1567155600,538,769,231,1307,35,-0.01058473253813895,0.17476906786724608
452,1567170000,797,872,75,1669,35,-0.35561541706493754,0.585526357688487
452,1567184400,840,1069,229,1909,35,-0.015008202852585086,0.8578516327080943
452,1567198800,757,897,140,1654,35,-0.21185263184543812,0.5685060279997616
452,1567213200,254,393,139,647,35,-0.21406436700266118,-0.5741254384366739
452,1567227600,30,73,43,103,35,-0.4263909420960757,-1.1913960618144503
452,1567242000,114,242,128,356,35,-0.23839345373211493,-0.9043198343979476
452,1567256400,506,1093,587,1599,35,0.7767929834332732,0.5060981524744349
452,1567270800,542,645,103,1187,35,-0.29368683266269163,0.03860643035744246
452,1567285200,473,535,62,1008,35,-0.38436797410883744,-0.16450283726134796
452,1567299600,207,387,180,594,35,-0.12338322555651542,-0.6342639366701704
452,1567314000,28,42,14,70,35,-0.49053126165554467,-1.2288407871296463
452,1567328400,82,154,72,236,35,-0.3622506225366067,-1.0404824719077512
452,1567342800,447,466,19,913,35,-0.47947258586942937,-0.27229825862327584
452,1567357200,522,702,180,1224,35,-0.12338322555651542,0.08058991025629858
452,1567371600,418,582,164,1000,35,-0.1587709880720845,-0.17358034642866818
452,1567386000,196,345,149,541,35,-0.19194701543043052,-0.694402434903667
452,1567400400,22,52,30,74,35,-0.4551434991399756,-1.2243020325459861
452,1567414800,88,219,131,307,35,-0.23175824826044575,-0.9599195780477842
452,1567429200,371,530,159,901,35,-0.16982966385819984,-0.2859145223742562
452,1567443600,499,648,149,1147,35,-0.19194701543043052,-0.006781115479158748
452,1567458000,424,523,99,947,35,-0.30253377329158393,-0.23371884466216478
