remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
452,1567472400,188,257,69,445,36,-0.4135621193133696,-1.1104259911900336
452,1567486800,14,29,15,43,36,-0.5582195663526544,-1.5902200447076027
452,1567501200,876,861,-15,1737,36,-0.6385848147078126,0.4315986783241436
452,1567515600,812,992,180,1804,36,-0.11621070039928431,0.5115643539104051
452,1567530000,803,984,181,1787,36,-0.1135318587874457,0.49127455562732386
452,1567544400,890,1935,1045,2825,36,2.20098729384111,1.7301457684413455
452,1567558800,216,395,179,611,36,-0.11888954201112291,-0.9123020785434752
452,1567573200,26,1769,1743,1795,36,4.070818738904458,0.5008226959958326
452,1567587600,943,914,-29,1857,36,-0.6760885972735531,0.5748207838517762
452,1567602000,914,935,21,1849,36,-0.5421465166816227,0.5652726434832673
452,1567616400,879,1024,145,1903,36,-0.20997015681363554,0.6297225909707019
452,1567630800,878,1820,942,2698,36,1.9250666078217338,1.5785690400912678
452,1567645200,265,368,103,633,36,-0.322481504510857,-0.8860446925300759
452,1567659600,21,44,23,65,36,-0.5367888334579456,-1.5639626586942033
452,1567674000,991,915,-76,1906,36,-0.8019941530299677,0.6333031436088928
452,1567688400,945,927,-18,1872,36,-0.6466213395433285,0.5927235470427302
452,1567702800,900,1150,250,2050,36,0.07130821242941815,0.8051696702420519
452,1567717200,980,1846,866,2826,36,1.7214746453219998,1.731339285987409
452,1567731600,459,522,63,981,36,-0.4296351689844013,-0.4707005864999415
452,1567746000,23,28,5,51,36,-0.5850079824710405,-1.5806719043390938
452,1567760400,849,886,37,1735,36,-0.49928505089220504,0.4292116432320164
452,1567774800,899,929,30,1828,36,-0.5180369421750753,0.5402087750159317
452,1567789200,897,1182,285,2079,36,0.1650676688437694,0.8397816790778964
452,1567803600,891,1556,665,2447,36,1.1830274813424397,1.278996136029303
452,1567818000,252,489,237,741,36,0.03648327147551626,-0.7571447975552066
452,1567832400,29,61,32,90,36,-0.5126792589513981,-1.5341247200426131
452,1567846800,146,289,143,435,36,-0.21532784003731276,-1.1223611666506697
452,1567861200,584,664,80,1248,36,-0.384094861583145,-0.15203140170095905
452,1567875600,762,897,135,1659,36,-0.2367585729320216,0.33850430973118245
452,1567890000,633,864,231,1497,36,0.020410221804484624,0.14515446726887848
452,1567904400,469,371,-98,840,36,-0.860928668490417,-0.6389865604949098
452,1567918800,36,54,18,90,36,-0.5501830415171386,-1.5341247200426131
452,1567933200,110,255,145,365,36,-0.20997015681363554,-1.205907394875122
452,1567947600,563,741,178,1304,36,-0.12156838362296152,-0.08519441912139719
452,1567962000,653,870,217,1523,36,-0.017093560761255868,0.17618592346653222
452,1567976400,477,649,172,1126,36,-0.13764143329399317,-0.29764054232071885
452,1567990800,196,283,87,479,36,-0.36534297030027474,-1.069846394623871
452,1568005200,18,22,4,40,36,-0.5876868240828791,-1.5938005973457934
452,1568019600,1003,922,-81,1925,36,-0.8153883610891607,0.6559799769841013
452,1568034000,888,882,-6,1770,36,-0.6144752402012651,0.47098475734424256
452,1568048400,889,1008,119,1897,36,-0.2796200387214393,0.6225614856943203
452,1568062800,925,1985,1060,2910,36,2.2411699180186893,1.831594759856752
452,1568077200,296,371,75,667,37,-0.3764469942542642,-0.8172898952937209
452,1568091600,20,31,11,51,37,-0.624094943484676,-1.4881313981820188
452,1568106000,1049,958,-91,2007,37,-1.0187838625706447,0.642008179171083
452,1568120400,872,994,122,1866,37,-0.1945805315381806,0.4884551728281447
452,1568134800,888,1198,310,2086,37,0.5328853193261538,0.7280414238596796
452,1568149200,1086,1911,825,2997,37,2.5256774107896236,1.7201463088129905
452,1568163600,343,457,114,800,37,-0.22553652519198208,-0.6724491162610202
452,1568178000,29,31,2,60,37,-0.6589204363452026,-1.4783301424580015
452,1568192400,978,944,-34,1922,37,-0.7982224077873092,0.5494407639998081
452,1568206800,909,939,30,1848,37,-0.5505744585568975,0.46885266138011
452,1568221200,887,1064,177,1951,37,0.018241924831704465,0.5810225879994195
452,1568235600,1037,1896,859,2933,37,2.6572403838182796,1.6504484903310892
452,1568250000,343,445,102,788,37,-0.27197051567268427,-0.6855174572263767
452,1568264400,25,40,15,65,37,-0.6086169466577752,-1.472885000389103
452,1568278800,1029,982,-47,2011,37,-0.8485258974747366,0.6463642928262018
452,1568293200,962,1024,62,1986,37,-0.4267504839416916,0.6191385824817092
452,1568307600,914,1259,345,2173,37,0.6683177915615353,0.822786895858514
452,1568322000,1054,1976,922,3030,37,2.9010188338419662,1.7560842464677207
452,1568336400,346,417,71,763,37,-0.39192499108116496,-0.7127431675708693
452,1568350800,26,42,16,68,37,-0.60474744745105,-1.469617915147764
452,1568365200,862,977,115,1839,37,-0.2216670259852569,0.45905140565609265
452,1568379600,1185,1291,106,2476,37,-0.25649251884578356,1.1527625052337644
452,1568394000,1256,1156,-100,2412,37,-1.0536093554311712,1.0830646867518634
452,1568408400,1005,1542,537,2547,37,1.4112616392527704,1.2300835226121234
452,1568422800,330,490,160,820,37,-0.047539561682623646,-0.6506685479854262
452,1568437200,32,62,30,94,37,-0.5505744585568975,-1.4413031763894915
452,1568451600,149,314,165,463,37,-0.028192065648997733,-1.0394516917047807
452,1568466000,556,756,200,1312,37,0.10724040658638367,-0.11486656840581157
452,1568480400,747,852,105,1599,37,-0.26036201805250875,0.1976845863489636
452,1568494800,698,782,84,1480,37,-0.3416215013937376,0.06809020510917878
452,1568509200,380,447,67,827,37,-0.4074029879080657,-0.6430453490889682
452,1568523600,25,60,35,85,37,-0.5312269625232715,-1.451104432113509
452,1568538000,108,218,110,326,37,-0.24101452201888282,-1.1886485843926
452,1568552400,528,705,177,1233,37,0.018241924831704465,-0.20089981309440821
452,1568566800,656,863,207,1519,37,0.13432690103345996,0.11056231324658725
452,1568581200,538,640,102,1178,37,-0.27197051567268427,-0.26079637585229193
452,1568595600,192,298,106,490,37,-0.25649251884578356,-1.0100479245327285
452,1568610000,18,33,15,51,37,-0.6086169466577752,-1.4881313981820188
452,1568624400,994,970,-24,1964,37,-0.7595274157200573,0.5951799573785557
452,1568638800,883,935,52,1818,37,-0.4654454760089434,0.4361818089667189
452,1568653200,905,1060,155,1965,37,-0.06688705771624956,0.5962689857923354
452,1568667600,1009,1955,946,2964,37,2.9938868148033704,1.68420837115826
452,1568682000,390,340,-50,730,38,-0.6782589842862754,-0.849082326117009
452,1568696400,19,31,12,50,38,-0.47478128900039274,-1.5831681538672593
452,1568710800,999,949,-50,1948,38,-0.6782589842862754,0.4657949359415278
452,1568725200,914,1033,119,1947,38,-0.1236181697166921,0.46471539795954214
452,1568739600,927,1139,212,2066,38,0.18159837321213182,0.593180417815836
452,1568754000,992,2011,1019,3003,38,2.8300903102396684,1.6047075069364016
452,1568768400,305,504,199,809,38,0.13893369516831774,-0.7637988255401416
452,1568782800,16,37,21,53,38,-0.4452442042008291,-1.5799295399213023
452,1568797200,1041,971,-70,2012,38,-0.7438969505075278,0.5348853667886102
452,1568811600,993,1038,45,2031,38,-0.3664786447353262,0.5553965884463378
452,1568826000,894,1167,273,2061,38,0.38179417018695183,0.5877827279059077
452,1568840400,1101,2145,1044,3246,38,2.912137768016234,1.8670352365589176
452,1568854800,515,485,-30,1000,38,-0.6126210180650229,-0.55760707098088
452,1568869200,18,43,25,61,38,-0.43211661095657866,-1.571293236065417
452,1568883600,1019,992,-27,2011,38,-0.602775323131835,0.5338058288066245
452,1568898000,941,1017,76,1958,38,-0.2647397970923849,0.47659031576138444
452,1568912400,947,1241,294,2188,38,0.4507140347192669,0.7248840516180868
452,1568926800,1085,1892,807,2977,38,2.1343278682943927,1.5766395194047744
452,1568941200,477,563,86,1040,38,-0.23192081398175865,-0.5144255517014535
452,1568955600,27,35,8,62,38,-0.48790888224464324,-1.5702136980834314
452,1568970000,844,921,77,1765,38,-0.26145789878132225,0.2682394852381516
452,1568984400,941,973,32,1914,38,-0.4091433227791403,0.4290906445540153
452,1568998800,966,1406,440,2372,38,0.9298711881344099,0.9235190403034487
452,1569013200,1067,1729,662,2796,38,1.6584526131903121,1.3812431446653695
452,1569027600,480,478,-2,958,38,-0.5207278653552695,-0.6029476662242779
452,1569042000,48,67,19,115,38,-0.45180800082295436,-1.5129981850381913
452,1569056400,212,322,110,534,38,-0.1531552545162557,-1.0606717705861988
452,1569070800,860,823,-37,1683,38,-0.6355943062424613,0.17971737071532728
452,1569085200,1088,973,-115,2061,38,-0.8915823745053457,0.5877827279059077
452,1569099600,976,1048,72,2024,38,-0.2778673903366354,0.5478398225724381
452,1569114000,613,481,-132,1094,38,-0.9473746457934104,-0.45613050067422783
452,1569128400,42,75,33,117,38,-0.40586142446807766,-1.51083910907422
452,1569142800,134,234,100,368,38,-0.18597423762688192,-1.2398750755958186
452,1569157200,757,806,49,1563,38,-0.3533510514910757,0.05017281287704781
452,1569171600,959,1084,125,2043,38,-0.10392677985031636,0.5683510442301657
452,1569186000,793,763,-30,1556,38,-0.6126210180650229,0.04261604700314817
452,1569200400,251,309,58,560,38,-0.3238139666915121,-1.0326037830545716
452,1569214800,19,37,18,56,38,-0.455089899134017,-1.5766909259753452
452,1569229200,1071,846,-225,1917,38,-1.2525911887222343,0.4323292584999723
452,1569243600,884,988,104,1872,38,-0.17284664438263145,0.38375004931061746
452,1569258000,894,1081,187,1975,38,0.09955091543556625,0.4949424614551407
452,1569272400,1038,2060,1022,3098,38,2.8399360051728566,1.7072636152250396
452,1569286800,286,389,103,675,39,-0.16960019763381287,-0.9143841847127567
452,1569301200,23,40,17,63,39,-0.4555926877614189,-1.6066118295242584
452,1569315600,1163,963,-200,2126,39,-1.1772249012229363,0.7268287444073229
452,1569330000,961,973,12,1934,39,-0.47222015811767504,0.5096592872115577
452,1569344400,873,1169,296,2042,39,0.47222015811767504,0.6318171068841757
452,1569358800,1079,2121,1042,3200,39,2.953038735271095,1.9416203955961346
452,1569373200,543,489,-54,1032,39,-0.6917027668202564,-0.5105847252393808
452,1569387600,32,51,19,83,39,-0.44894169961891645,-1.583990011066366
452,1569402000,1047,944,-103,1991,39,-0.8546519763115669,0.5741314698165506
452,1569416400,929,1097,168,2026,39,0.04655691699751726,0.613719652117862
452,1569430800,1017,1263,246,2280,39,0.3059454545551134,0.9010167465330929
452,1569445200,1057,2063,1006,3120,39,2.8333209487060502,1.8511331217645657
452,1569459600,508,494,-14,1002,39,-0.5586830039702071,-0.5445174529262191
452,1569474000,21,31,10,52,39,-0.4788711462601775,-1.619053829676099
452,1569488400,1026,1026,0,2052,39,-0.5121260869726899,0.6431280161131218
452,1569502800,932,1062,130,1994,39,-0.07981185771002959,0.5775247425852345
452,1569513389,643,808,165,1451,39,0.03658043478376356,-0.03665762854653906
452,1569517200,862,1243,381,2105,39,0.7548871541740299,0.7030758350265361
452,1569531600,1077,2114,1037,3191,39,2.9364112649148386,1.9314405772900831
452,1569546000,568,537,-31,1105,39,-0.6152164031814781,-0.42801508786807424
452,1569560400,31,43,12,74,39,-0.47222015811767504,-1.5941698293724176
452,1569574800,915,979,64,1894,39,-0.2992944664126109,0.46441565029577336
452,1569586150,508,679,171,1187,39,0.05653339921127096,-0.3352656321907162
452,1569589200,940,993,53,1933,39,-0.33587490119637453,0.5085281962886632
452,1569603600,1012,1297,285,2309,39,0.4356397233339115,0.9338183832970367
452,1569618000,981,1579,598,2560,39,1.4765193676355475,1.2177222049435839
452,1569632400,485,516,31,1001,39,-0.40903577076390163,-0.5456485438491138
452,1569646800,44,57,13,101,39,-0.4688946640464238,-1.5636303744542632
452,1569661200,203,300,97,503,39,-0.18955316206132028,-1.1089318234506298
452,1569675600,870,882,12,1752,39,-0.47222015811767504,0.30380073924473866
452,1569690000,1005,1182,177,2187,39,0.07648636363877835,0.7958252907038942
452,1569704400,1023,969,-54,1992,39,-0.6917027668202564,0.5752625607394452
452,1569718800,610,425,-185,1035,39,-1.127342490154168,-0.507191452470697
452,1569733200,48,73,25,121,39,-0.428988735191409,-1.5410085559963709
452,1569747600,141,266,125,407,39,-0.09643932806628575,-1.2175165520485123
452,1569762000,745,763,18,1508,39,-0.45226719369016766,0.027814554058453737
452,1569776400,1007,974,-33,1981,39,-0.6218673913239805,0.5628205605876044
452,1569790800,744,707,-37,1451,39,-0.6351693676089855,-0.03665762854653906
452,1569805200,283,270,-13,553,39,-0.5553575098989559,-1.0523772773058993
452,1569819600,22,32,10,54,39,-0.4788711462601775,-1.6167916478303097
452,1569834000,724,697,-27,1421,39,-0.6019144268964731,-0.07059035623337737
452,1569848400,766,885,119,1651,39,-0.11639229249379315,0.18956055603238303
452,1569862800,735,931,196,1666,39,0.13967075099255177,0.20652691987580218
452,1569877200,758,1647,889,2405,39,2.444238142369656,1.0424031118949193
452,1569891600,258,284,26,542,40,-0.5254915801948122,-0.9566864918958009
452,1569906000,15,25,10,40,40,-0.5810306993146364,-1.524502996880201
452,1569920400,837,796,-41,1633,40,-0.7580616415090754,0.2773529641559532
452,1569934800,832,881,49,1713,40,-0.44565409646006526,0.36784165020924403
452,1569949200,800,958,158,1758,40,-0.06729384745626403,0.41874153611422016
452,1569963600,992,1902,910,2894,40,2.5430447511754655,1.7036808780709503
452,1569978000,466,432,-34,898,40,-0.7337632768941524,-0.5540118389586566
452,1569992400,28,26,-2,54,40,-0.6226850386545043,-1.508667476820875
452,1570006800,1037,914,-123,1951,40,-1.0426996269981736,0.6370454912177843
452,1570021200,912,987,75,1899,40,-0.35540302789035116,0.5782278452831453
452,1570035600,927,1131,204,2058,40,0.09238112001323007,0.7580741088140609
452,1570050000,991,2084,1093,3075,40,3.178273426108453,1.9084115302665208
452,1570064400,440,433,-7,873,40,-0.6400410133794494,-0.58228955335031
452,1570078800,26,30,4,56,40,-0.6018578689845704,-1.5064052596695428
452,1570093200,985,967,-18,1952,40,-0.6782241577743284,0.6381765997934504
452,1570107600,938,1060,122,1998,40,-0.1922568654758681,0.6902075942740927
452,1570122000,966,1252,286,2218,40,0.37701910550232826,0.9390514809206426
452,1570136400,971,1918,947,2889,40,2.6714789641400585,1.6980253351926196
452,1570150800,315,546,231,861,40,0.18610338352793312,-0.5958628562583036
452,1570165200,22,44,22,66,40,-0.5393763599747683,-1.4950941739128816
452,1570179600,902,889,-13,1791,40,-0.6608681830493833,0.45606811911120265
452,1570191416,573,752,179,1325,40,0.005601246388505016,-0.07102847714921662
452,1570191508,880,868,-12,1748,40,-0.6573969881043944,0.4074304503575588
452,1570194000,118,178,60,296,40,-0.40747095206518624,-1.2349392015096703
452,1570208400,1070,1299,229,2369,40,0.17916099363795512,1.109848875846229
452,1570222800,961,1647,686,2608,40,1.765497083497929,1.3801838254304355
452,1570237200,481,507,26,988,40,-0.5254915801948122,-0.4522120671487043
452,1570251600,37,41,4,78,40,-0.6018578689845704,-1.481520871004888
452,1570266000,164,305,141,469,40,-0.12630416152107707,-1.0392574179194287
452,1570280400,664,762,98,1426,40,-0.27556554415560414,0.0432134889930631
452,1570294800,816,1008,192,1824,40,0.050726780673362046,0.4933947021081851
452,1570309200,746,1057,311,1803,40,0.46379897912705326,0.46964142201919623
452,1570323600,442,461,19,903,40,-0.5497899448097353,-0.5483562960803259
452,1570338000,37,75,38,112,40,-0.4838372408549443,-1.4430631794322393
452,1570352400,123,232,109,355,40,-0.23738239976072512,-1.1682037955453684
452,1570366800,584,775,191,1359,40,0.04725558572837304,-0.032570785576568
452,1570381200,711,992,281,1703,40,0.3596631307773832,0.3565305644525827
452,1570395600,544,727,183,1271,40,0.019486026168461023,-0.13210834023518794
452,1570410000,283,293,10,576,40,-0.5810306993146364,-0.9182288003231522
452,1570424400,20,29,9,49,40,-0.5845018942596253,-1.5143230196992057
452,1570438800,971,905,-66,1876,40,-0.8448415151338005,0.5522123480428242
452,1570453200,897,966,69,1863,40,-0.3762301975602852,0.5375079365591644
452,1570467600,854,1030,176,1884,40,-0.00481233844646199,0.5612612166481532
452,1570482000,993,1966,973,2959,40,2.7617300327097727,1.7772029354892491
452,1570496400,228,319,91,547,41,-0.17761982472406518,-0.9990042914759082
452,1570510800,19,23,4,42,41,-0.488157068523938,-1.5858238611614075
452,1570525200,967,965,-2,1932,41,-0.5095734301653085,0.610391954097194
452,1570539600,943,1003,60,1946,41,-0.28827102653781295,0.6266602193954058
452,1570554000,920,1316,396,2236,41,0.9110452253789372,0.9636457148583659
452,1570568400,920,2071,1151,2991,41,3.6059373985847296,1.8409700220119343
452,1570582800,496,381,-115,877,41,-0.9129149077444536,-0.6155380380180571
452,1570597200,28,28,0,56,41,-0.5024346429515183,-1.5695555958631957
452,1570611600,711,718,7,1429,41,-0.4774488877032527,0.025896422311439217
452,1570626000,788,876,88,1664,41,-0.18832800554475043,0.29897087553142404
452,1570640400,725,1037,312,1762,41,0.6112161623997496,0.4128487326189071
452,1570654800,835,1623,788,2458,41,2.310247519281812,1.221613921730011
452,1570669200,265,352,87,617,41,-0.19189739915164553,-0.9176629649848488
452,1570683600,19,32,13,51,41,-0.45603252606188216,-1.575365690612557
452,1570698000,1023,850,-173,1873,41,-1.1199397369443689,0.5418328360547298
452,1570712400,996,961,-35,1957,41,-0.6273634191928464,0.639442427844001
452,1570726800,880,1179,299,2059,41,0.5648140455101135,0.7579683607309731
452,1570741200,1076,1880,804,2956,41,2.3673578169921337,1.8002993587664045
452,1570755600,313,522,209,835,41,0.24356862088955542,-0.6643428339126927
452,1570770000,24,42,18,66,41,-0.4381855580274067,-1.5579354063644728
452,1570784400,865,920,55,1785,41,-0.3061179945722884,0.43957516846596945
452,1570798800,937,1034,97,1971,41,-0.15620346308269462,0.6557106931422128
452,1570813200,976,1214,238,2190,41,0.347081035489513,0.9101928431642412
452,1570827600,979,1656,677,2635,41,1.914044828916457,1.427291275857404
452,1570842000,327,540,213,867,41,0.25784619531713576,-0.6271582275167799
452,1570856400,41,52,11,93,41,-0.46317131327567235,-1.5265608947179214
452,1570870800,199,329,130,528,41,-0.03841347405515667,-1.0210826515234814
452,1570885200,884,860,-24,1744,41,-0.5881000895170004,0.3919323915212061
452,1570899600,1033,1068,35,2101,41,-0.3775058667101902,0.8067731566256087
452,1570914000,996,864,-132,1860,41,-0.9735945990616701,0.5267265897063902
452,1570928400,418,528,110,946,41,-0.10980134619305847,-0.5353587304768701
452,1570942800,39,54,15,93,41,-0.44889373884809197,-1.5265608947179214
452,1570957200,202,194,-8,396,41,-0.530989791806679,-1.1744691529066218
452,1570971600,818,821,3,1639,41,-0.49172646213083304,0.2699204017846172
452,1570986000,1083,1083,0,2166,41,-0.5024346429515183,0.8823043883673066
452,1571000400,855,768,-87,1623,41,-0.8129718867513911,0.2513280985866607
452,1571014800,358,337,-21,695,41,-0.5773919086963152,-0.8270254868948114
452,1571029200,22,25,3,47,41,-0.49172646213083304,-1.5800137664120462
452,1571043600,652,619,-33,1271,41,-0.6202246319790563,-0.15770257176838037
452,1571058000,1084,952,-132,2036,41,-0.9735945990616701,0.7312419248839107
452,1571072400,861,976,115,1837,41,-0.09195437815858301,0.5000001538593278
452,1571086800,780,1425,645,2205,41,1.7998242334958146,0.9276231274123253
452,1571101200,231,312,81,543,42,-0.26416342804878734,-1.0498585072128517
452,1571115600,16,32,16,48,42,-0.46371134132305114,-1.577988548951024
452,1571130000,1001,858,-143,1859,42,-0.9518362368708657,0.35422055324661256
452,1571144400,903,972,69,1875,42,-0.30100304280711293,0.37129142328259385
452,1571158800,882,1162,280,2044,42,0.3467601833601127,0.5516024880376467
452,1571173200,1011,2065,1054,3076,42,2.722915335272116,1.6526736053584423
452,1571187600,450,443,-7,893,42,-0.5343206029431753,-0.6764332251757601
452,1571202000,24,24,0,48,42,-0.5128308276674853,-1.577988548951024
452,1571216400,993,950,-43,1943,42,-0.6448394472181521,0.4438426209355145
452,1571230800,1119,1079,-40,2198,42,-0.6356295435285707,0.715909612133967
452,1571245200,995,1260,265,2255,42,0.30071066491220566,0.7767245866371504
452,1571259600,949,2234,1285,3183,42,3.4320779193698843,1.7668350487240674
452,1571274000,435,495,60,930,42,-0.32863275387585716,-0.6369568382175533
452,1571288400,18,22,4,40,42,-0.5005509560813768,-1.5865239839690146
452,1571302800,977,899,-78,1876,42,-0.7522883235966019,0.3723583526598427
452,1571317200,1015,1035,20,2050,42,-0.4514314697369426,0.5580040643011397
452,1571331600,922,1166,244,2088,42,0.2362413390851358,0.5985473806365953
452,1571346000,1072,1973,901,3045,42,2.253210247103464,1.6195987946637285
452,1571360400,332,592,260,924,42,0.28536082542957,-0.6433584144810462
452,1571374800,20,32,12,52,42,-0.4759912129091597,-1.5737208314420286
452,1571389200,878,888,10,1766,42,-0.48213114870221396,0.25499612116247106
452,1571403600,953,976,23,1929,42,-0.4422215660473612,0.42890560965403085
452,1571418000,983,1362,379,2345,42,0.6506870051162992,0.8727482305895454
452,1571432400,1128,1806,678,2934,42,1.5686074061779127,1.501169633789108
452,1571446800,512,540,28,1052,42,-0.4268717265647255,-0.5067914541931957
452,1571461200,32,70,38,102,42,-0.3961720475994542,-1.520374362579587
452,1571475600,234,337,103,571,42,-0.19662413432519033,-1.0199844846498842
452,1571490000,971,919,-52,1890,42,-0.6724691582868964,0.38729536394132635
452,1571504400,1114,1100,-14,2214,42,-0.5558103782188653,0.7329804821699483
452,1571518800,1115,1018,-97,2133,42,-0.8106177136306175,0.6465592026127928
452,1571533200,592,486,-106,1078,42,-0.8382474246993618,-0.479051290384726
452,1571547600,56,74,18,130,42,-0.45757140552999687,-1.4905003400166197
452,1571562000,129,386,257,515,42,0.27615092173998856,-1.079732529775819
452,1571576400,813,899,86,1712,42,-0.24881358856615163,0.1973819347910341
452,1571590800,997,1185,188,2182,42,0.06432313687961622,0.6988387420979856
452,1571605200,644,756,112,1400,42,-0.16899442325644612,-0.13550003091060178
452,1571619600,270,257,-13,527,42,-0.5527404103223381,-1.066929377248833
452,1571634000,18,41,23,59,42,-0.4422215660473612,-1.5662523258012868
452,1571648400,981,871,-110,1852,42,-0.8505272962854703,0.3467520476058707
452,1571662800,870,976,106,1846,42,-0.1874142306356089,0.3403504713423777
452,1571677200,914,1073,159,1987,42,-0.024705932119670725,0.49078751353446315
452,1571691600,990,1950,960,2940,42,2.434338352998565,1.507571210052601
452,1571706000,296,400,104,696,43,-0.3185150732270638,-0.8233979119834286
452,1571720400,17,30,13,47,43,-0.6614346816422294,-1.508256336395863
452,1571734800,950,903,-47,1853,43,-0.8875355223555255,0.3975284316917433
452,1571749200,1001,998,-3,1999,43,-0.721728239165775,0.5515951958893017
452,1571763600,962,1195,233,2157,43,0.16760173430652262,0.718324981801728
452,1571778000,1011,2183,1172,3194,43,3.706079891469605,1.8126211083282218
452,1571792400,453,486,33,939,43,-0.5860677347377974,-0.5669717222573554
452,1571806800,28,39,11,67,43,-0.6689713763326727,-1.4871513002044165
452,1571821200,987,987,0,1974,43,-0.7104231971301103,0.5252139006499937
452,1571835600,1045,1108,63,2153,43,-0.4730173143811494,0.7141039745634387
452,1571850000,998,1238,240,2236,43,0.19398016572307383,0.8016898747579411
452,1571864400,1106,1929,823,3035,43,2.3909266679872667,1.644836070606223
452,1571878800,300,505,205,805,43,0.06208800864031781,-0.708375464740046
452,1571893200,21,29,8,50,43,-0.6802764183683374,-1.505090580967146
452,1571907600,975,875,-100,1850,43,-1.0872579316522701,0.39436267626302635
452,1571922000,1013,1098,85,2111,43,-0.39011367278627423,0.6697833985614013
452,1571936400,955,1206,251,2161,43,0.23543198652051142,0.7225459890400172
452,1571950800,1142,1969,827,3111,43,2.406000057368153,1.7250352081337192
452,1571965200,331,548,217,879,43,0.10730817678297702,-0.6302868308316945
452,1571979600,30,41,11,71,43,-0.6689713763326727,-1.4829302929661274
452,1571994000,896,916,20,1812,43,-0.6350562502256782,0.35426310749927825
452,1572008400,1015,1172,157,2187,43,-0.118792663930319,0.7499825360888975
452,1572022800,993,1273,280,2266,43,0.34471405953193784,0.8333474290451106
452,1572037200,1160,1773,613,2933,43,1.5995737254907307,1.5372003860298467
452,1572051600,516,550,34,1066,43,-0.5822993873925758,-0.432954742441671
452,1572066000,34,51,17,85,43,-0.646361292261343,-1.468156767632115
452,1572080400,149,290,141,439,43,-0.1790862214538646,-1.0945976270435143
452,1572094800,647,803,156,1450,43,-0.1225610112755406,-0.027738047565900863
452,1572109200,806,1086,280,1892,43,0.34471405953193784,0.43868325226506366
452,1572123600,915,1026,111,1941,43,-0.29213664181051263,0.49039059093410725
452,1572138000,437,547,110,984,43,-0.2959049891557342,-0.5194853908266011
452,1572152400,34,81,47,115,43,-0.5333108719046951,-1.4364992133449455
452,1572166800,85,214,129,299,43,-0.2243063895965238,-1.2423328803836389
452,1572181200,444,698,254,1142,43,0.2467370285561762,-0.3527556049141748
452,1572195600,632,826,194,1458,43,0.02063618784288021,-0.019296033089322318
452,1572210000,514,624,110,1138,43,-0.2959049891557342,-0.35697661215246407
452,1572224400,207,284,77,491,43,-0.42026045154804703,-1.0397245329457538
452,1572238800,24,29,5,53,43,-0.6915814604040023,-1.501924825538429
452,1572253200,975,896,-79,1871,43,-1.0081226374026167,0.416522964264045
452,1572267600,906,1021,115,1927,43,-0.2770632524296262,0.4756170656000948
452,1572282000,889,1136,247,2025,43,0.22035859713962502,0.5790317429381819
452,1572296400,1144,1898,754,3042,43,2.130910701166976,1.6522228332732294
452,1572310800,282,429,147,711,44,-0.1083983845282415,-0.8412922518521057
452,1572325200,18,28,10,46,44,-0.5391472136549691,-1.4987062911959956
452,1572339600,1018,889,-129,1907,44,-0.9761843468565394,0.34106442642652934
452,1572354000,1029,1128,99,2157,44,-0.2593176823244672,0.5882125615182173
452,1572368400,929,1216,287,2145,44,0.3317829007107502,0.5763494510338163
452,1572382800,1018,2230,1212,3248,44,3.240123535325517,1.6667670230583433
452,1572397200,301,503,202,804,44,0.0645299775299338,-0.7493531455979978
452,1572411600,22,34,12,56,44,-0.5328589095801264,-1.488820365792328
452,1572426000,983,1059,76,2042,44,-0.3316331791851587,0.47452441937604084
452,1572440400,1090,1154,64,2244,44,-0.36936300363421515,0.6742201125301247
452,1572454800,1013,1228,215,2241,44,0.10540395401641159,0.6712543349090244
