remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
452,1572469200,1036,2071,1035,3107,44,2.683608624701934,1.5273754748666315
452,1572483600,453,476,23,929,44,-0.49827323716849126,-0.6257790780521538
452,1572498000,19,31,12,50,44,-0.5328589095801264,-1.4947519210345286
452,1572512400,900,888,-12,1788,44,-0.6083185584782392,0.2234219141228859
452,1572526800,1029,1209,180,2238,44,-0.0046413672933363235,0.6682885572879241
452,1572541200,954,1257,303,2211,44,0.3820893333094921,0.6415965586980219
452,1572555600,976,1761,785,2737,44,1.8975706153465919,1.1615962349309332
452,1572570000,310,479,169,789,44,-0.039227039704971385,-0.7641820337034991
452,1572584400,23,52,29,75,44,-0.47940832494396307,-1.4700371075253598
452,1572598800,847,850,3,1697,44,-0.5611562779169187,0.13345999294951147
452,1572613200,1021,1011,-10,2032,44,-0.6020302544033964,0.4646384939723733
452,1572627600,1029,1354,325,2383,44,0.4512606781327622,0.8116344756411031
452,1572642000,1072,1894,822,2966,44,2.0139042407311827,1.3879839266749194
452,1572656400,440,564,124,1004,44,-0.180713881388933,-0.5516346375246475
452,1572670800,51,56,5,107,44,-0.5548679738420759,-1.4384021462336238
452,1572685200,156,332,176,488,44,-0.0172179754430218,-1.0617483883538914
452,1572699600,684,800,116,1484,44,-0.20586709768830394,-0.07711021814860664
452,1572714000,905,1178,273,2083,44,0.287764772186851,0.5150567135310776
452,1572728400,777,986,209,1763,44,0.08653904179188338,0.1987071006137171
452,1572742800,500,458,-42,958,44,-0.7026431196008802,-0.5971098943815181
452,1572753600,31,103,72,134,44,-0.3442097873348442,-1.4117101476437215
452,1572768000,111,157,46,268,44,-0.42595774030779976,-1.2792387472345768
452,1572782400,538,719,181,1257,44,-0.0014972152559149547,-0.30152072481185926
452,1572796800,1423,1585,162,3008,44,-0.06123610396692097,1.429504813370323
452,1572811200,1624,1200,-424,2824,44,-1.9037091978958434,1.2476037859428406
452,1572825600,530,375,-155,905,44,-1.0579322998294949,-0.6495052990209559
452,1572840000,39,30,-9,69,44,-0.5988861023659751,-1.4759686627675603
452,1572854400,389,522,133,911,44,-0.15241651305214068,-0.6435737437787553
452,1572868800,1394,1250,-144,2644,44,-1.02334662741786,1.0696571286768253
452,1572883200,803,947,144,1750,44,-0.11783084064050561,0.1858553975889493
452,1572897600,1224,2120,896,3344,44,2.246571491500364,1.7616719069335516
452,1572912000,388,679,291,1067,45,0.3759670657797374,-0.3968508789943463
452,1572926400,31,48,17,79,45,-0.59391165939247,-1.385250379309417
452,1572940800,371,543,172,914,45,-0.04525763602863009,-0.5499127449338259
452,1572955200,1394,1244,-150,2638,45,-1.1850421232748007,1.17478435885482
452,1572969600,843,1082,239,1925,45,0.1919024901996104,0.46149605548979417
452,1572984000,1190,1904,714,3094,45,1.8732615940565394,1.630968743615622
452,1572998400,442,688,246,1130,45,0.2166804138353967,-0.3338254047839723
452,1573012800,43,58,15,101,45,-0.6009910661455519,-1.3632414835534135
452,1573027200,397,549,152,946,45,-0.11605170355944815,-0.517899805652366
452,1573041600,1421,1293,-128,2714,45,-1.107168648990901,1.250815089648287
452,1573056000,822,1054,232,1876,45,0.16712456656382407,0.4124762422150589
452,1573070400,1269,2217,948,3486,45,2.701552184167111,2.0231272498135042
452,1573084800,572,757,185,1329,45,0.0007585078664016508,-0.1347449386273943
452,1573099200,63,52,-11,115,45,-0.6930233539356153,-1.349235822617775
452,1573113600,403,530,127,933,45,-0.20454428797297072,-0.5309050622354591
452,1573128000,1459,1157,-302,2616,45,-1.723077036509018,1.1527754630988163
452,1573142400,814,1055,241,1869,45,0.19898189695269222,0.40547341174723955
452,1573156800,1251,2337,1086,3588,45,3.1900312501297554,2.1251684937731574
452,1573171200,664,870,206,1534,45,0.07509227877376061,0.07033795364445744
452,1573185600,153,58,-95,211,45,-0.9903584375650512,-1.2531970047733956
452,1573200000,360,535,175,895,45,-0.03463852589900738,-0.5689204276321926
452,1573214400,1402,1334,-68,2736,45,-0.8947864463984467,1.2728239854042906
452,1573228800,953,1141,188,2094,45,0.01137761799602436,0.6305643910700036
452,1573243200,1214,1929,715,3143,45,1.8768012974330803,1.6799885568903572
452,1573257600,451,828,377,1279,45,0.680381556162255,-0.1847651562546752
452,1573272000,248,100,-148,348,45,-1.177962716521719,-1.1161416084746458
452,1573286400,67,205,138,272,45,-0.16560755083102077,-1.1921723392681127
452,1573300800,508,695,187,1203,45,0.007837914619483457,-0.2607958870481422
452,1573315200,854,811,-43,1665,45,-0.8062938619849243,0.20139092382793344
452,1573329600,789,991,202,1780,45,0.060933465267597,0.3164374243706795
452,1573344000,532,499,-33,1031,45,-0.7708968282195152,-0.43286543568598856
452,1573358400,80,91,11,171,45,-0.6151498796517154,-1.2932131788752201
452,1573372800,50,124,74,174,45,-0.39214856692963856,-1.2902119658175835
452,1573387200,445,597,152,1042,45,-0.11605170355944815,-0.42186098780798675
452,1573401600,725,960,235,1685,45,0.1777436766934468,0.2213990108788458
452,1573416000,634,878,244,1512,45,0.2096010070823149,0.04832905788845384
452,1573430400,284,355,71,639,45,-0.40276767705926125,-0.8250239418838708
452,1573444800,37,35,-2,72,45,-0.6611660235467471,-1.3922532097772364
452,1573459200,267,440,173,707,45,-0.04171793265208918,-0.7569964459107689
452,1573473600,1170,1188,18,2358,45,-0.5903719560159292,0.8946711401420469
452,1573488000,783,953,170,1736,45,-0.05233704278171189,0.2724196328586723
452,1573502400,1014,1754,740,2768,45,1.965293881846603,1.3048369246857503
452,1573516800,372,490,118,862,46,0.10615018145694988,-0.7348045132336047
452,1573531200,40,38,-2,78,46,-0.2795721794248291,-1.4674507815683855
452,1573545600,373,537,164,910,46,0.25401041979496514,-0.6899486192539243
452,1573560000,1399,1308,-91,2707,46,-0.5656495970788151,0.9893439116103628
452,1573574400,817,1102,285,1919,46,0.6429471336840923,0.25295965211060867
452,1573588800,1150,2185,1035,3335,46,3.053711889195211,1.576208524511182
452,1573603200,397,696,299,1093,46,0.6879480757869665,-0.5189355234563926
452,1573617600,42,46,4,88,46,-0.2602860613807402,-1.4581058036559522
452,1573632000,379,531,152,910,46,0.21543818370678725,-0.6899486192539243
452,1573646400,1444,1285,-159,2729,46,-0.78422560157849,1.0099028630177165
452,1573660800,809,988,179,1797,46,0.3022257149051875,0.13895092157892083
452,1573675200,1196,2138,942,3334,46,2.754777059511832,1.5752740267199388
452,1573689600,480,793,313,1273,46,0.7329490178898407,-0.3507259210325908
452,1573704000,243,280,37,523,46,-0.15421241213825093,-1.051599264465098
452,1573718400,472,503,31,975,46,-0.17349853018233988,-0.629206262823107
452,1573732800,1751,1212,-539,2963,46,-2.00567974437079,1.2285753461686586
452,1573747200,1206,1110,-96,2316,46,-0.5817213621155559,0.6239552752342158
452,1573761600,1456,1962,506,3418,46,1.3533191483080351,1.6537718411843796
452,1573776000,726,734,8,1460,46,-0.24742864935134753,-0.1759748340700857
452,1573790400,94,68,-26,162,46,-0.3567166516011849,-1.3889529671039447
452,1573804800,460,548,88,1008,46,0.009719591236505128,-0.5983678357120767
452,1573819200,1402,1314,-88,2716,46,-0.5560065380567707,0.9977543917315529
452,1573833600,1280,1090,-190,2370,46,-0.8838705448062828,0.6744181559613562
452,1573848000,1438,1989,551,3427,46,1.4979650336387023,1.6621823213055698
452,1573862400,935,776,-159,1711,46,-0.78422560157849,0.05858411153199333
452,1573876800,220,195,-25,415,46,-0.35350229859383675,-1.152525025919379
452,1573891200,129,231,102,360,46,0.05472053333937934,-1.2039224044377628
452,1573905600,779,853,74,1632,46,-0.035281350866369084,-0.01524121397623075
452,1573920000,1180,1207,27,2387,46,-0.18635594221173252,0.6903046184124931
452,1573934400,1464,1560,96,3024,46,0.03543441529529039,1.2855797114345024
452,1573948800,844,674,-170,1518,46,-0.8195834846593196,-0.12177396217797183
452,1573963200,170,131,-39,301,46,-0.39850324069671095,-1.2590577741211202
452,1573977600,89,104,15,193,46,-0.2249281782999104,-1.359983535575401
452,1573992000,576,615,39,1191,46,-0.14778370612355463,-0.427354739914545
452,1574006400,786,932,146,1718,46,0.1961520656626983,0.06512559607069673
452,1574020800,956,902,-54,1858,46,-0.4467185358069333,0.19595528684476474
452,1574035200,519,395,-124,914,46,-0.6717232463213044,-0.686210628088951
452,1574049600,55,23,-32,78,46,-0.37600276964527385,-1.4674507815683855
452,1574064000,522,504,-18,1026,46,-0.33100182754239965,-0.5815468754696965
452,1574078400,1559,1182,-377,2741,46,-1.4849545571803884,1.0211168365126364
452,1574092800,1260,950,-310,2210,46,-1.2695929056880617,0.5248985093624214
452,1574107200,1361,2218,857,3579,46,2.4815570538872387,1.8042259855745577
452,1574121600,611,718,107,1329,47,-0.007462363505582553,-0.21548697912859718
452,1574136000,74,32,-42,106,47,-0.5568679025401206,-1.3712460028228142
452,1574150400,532,520,-12,1052,47,-0.44624933763383784,-0.4772574203087265
452,1574164800,1559,1277,-282,2836,47,-1.4418164217903835,1.2086576232484962
452,1574179200,1210,1107,-103,2317,47,-0.7817923178495625,0.7181924284019723
452,1574193600,1581,2240,659,3821,47,2.027919230770022,2.139501971849317
452,1574208000,756,737,-19,1493,47,-0.4720603361119705,-0.060503757635668634
452,1574222400,107,45,-62,152,47,-0.6306136124776426,-1.3277750992333344
452,1574236800,529,532,3,1061,47,-0.3909400551806964,-0.4687522435194804
452,1574251200,1413,1320,-93,2733,47,-0.7449194628808016,1.111320599993791
452,1574265600,1163,969,-194,2132,47,-1.117335298065287,0.543363794400803
452,1574280000,1553,2021,468,3574,47,1.3236477008666878,1.9060821199666746
452,1574294400,664,767,103,1431,47,-0.022211505493086932,-0.11909497551714161
452,1574308800,100,57,-43,157,47,-0.5605551880369968,-1.3230500010170865
452,1574323200,523,493,-30,1016,47,-0.5126204765776076,-0.5112781274657108
452,1574337600,1527,1213,-314,2740,47,-1.5598095576904185,1.117935737496538
452,1574352000,1008,933,-75,1941,47,-0.6785483239370318,0.36286504254013613
452,1574366400,1288,2205,917,3493,47,2.9792388889640544,1.8295355288634598
452,1574380800,784,928,144,1712,47,0.12896719987883296,0.14645554423598595
452,1574395200,83,72,-11,155,47,-0.44256205213696176,-1.3249400403035856
452,1574409600,403,560,157,963,47,0.1769019113382222,-0.5613641685579377
452,1574424000,1381,1290,-91,2671,47,-0.7375448918870493,1.052729382112318
452,1574438400,983,1134,151,2117,47,0.15477819835696563,0.5291884997520595
452,1574452800,1175,2065,890,3240,47,2.8796821805483996,1.59044555912132
452,1574467200,641,720,79,1361,47,-0.11070635741811322,-0.1852463505446111
452,1574481600,91,110,19,201,47,-0.3319434872306789,-1.2814691367141056
452,1574496000,88,194,106,282,47,-0.011149649002458647,-1.204922545610891
452,1574510400,481,658,177,1139,47,0.2506476212757441,-0.3950407113460144
452,1574524800,816,885,69,1701,47,-0.14757921238687416,0.13606032816024075
452,1574539200,870,1023,153,1893,47,0.16215276935071782,0.31750409966415705
452,1574553600,556,562,6,1118,47,-0.3798781986900681,-0.4148861238542552
452,1574568000,74,101,27,175,47,-0.30244520325567015,-1.3060396474385942
452,1574582400,47,128,81,175,47,-0.10333178642436103,-1.3060396474385942
452,1574596800,350,575,225,925,47,0.42763732512579666,-0.5972749150014212
452,1574611200,645,884,239,1529,47,0.47925932208206196,-0.02648305047868432
452,1574625600,556,849,293,1405,47,0.6783727389133711,-0.14366548624163028
452,1574640000,460,361,-99,821,47,-0.7670431758620581,-0.6955569578993758
452,1574654400,40,35,-5,75,47,-0.42043833915570517,-1.4005416117635507
452,1574668800,359,521,162,880,47,0.19533833882260265,-0.6398007989476515
452,1574683200,1352,1234,-118,2586,47,-0.8371016003027039,0.9724027124361051
452,1574697600,804,967,163,1771,47,0.19902562431947876,0.20221170318771023
452,1574712000,1171,1945,774,3116,47,2.4519570629107728,1.4732631233583742
452,1574726400,421,689,268,1110,48,0.3729244914091662,-0.03394630266954725
452,1574740800,34,45,11,79,48,-0.6591788280405447,-1.1646310782135274
452,1574755200,382,562,180,944,48,0.01951946373766987,-0.21599642171930547
452,1574769600,1365,1337,-28,2702,48,-0.8158015107585943,1.7119801402654833
452,1574784000,880,1105,225,1985,48,0.20023794379695778,0.9256552284662265
452,1574798400,1180,2057,877,3237,48,2.818647921544863,2.2987079335884992
452,1574812800,651,587,-64,1238,48,-0.9603762948060246,0.10642969274231451
452,1574827200,46,51,5,97,48,-0.6832746253817832,-1.1448907038587344
452,1574841600,285,536,251,821,48,0.3046530656089908,-0.35088897981039135
452,1574856000,1049,1224,175,2273,48,-0.0005603673800287865,1.2415012181429155
452,1574870400,1099,1794,695,2893,48,2.087742068860632,1.9214474459191209
452,1574884800,1351,2142,791,3493,48,2.473274826320446,2.5794599244122227
452,1574899200,671,466,-205,1137,48,-1.5266275323251266,-0.0043357411373576606
452,1574913600,59,65,6,124,48,-0.6792586591582435,-1.1152801423265448
452,1574928000,82,333,251,415,48,0.3046530656089908,-0.7961440902573904
452,1574942400,571,727,156,1298,48,-0.07686372562728369,0.1722309405916247
452,1574956800,596,571,-25,1167,48,-0.8037536120879751,0.02856488278729744
452,1574971200,300,360,60,660,48,-0.4623964830870979,-0.5274556615393737
452,1574985600,209,382,173,591,48,-0.00859229982710825,-0.6031270965660804
452,1575000000,33,37,4,70,48,-0.6872905916053229,-1.174501265390924
452,1575014400,77,250,173,327,48,-0.00859229982710825,-0.8926525871030453
452,1575028800,418,656,238,1074,48,0.2524455047029743,-0.07342705137913337
452,1575043200,660,821,161,1481,48,-0.05678389450958503,0.3729247465320208
452,1575057600,708,1052,344,1760,48,0.6781379243981859,0.6789005490313132
452,1575072000,492,399,-93,891,48,-1.0768393152886768,-0.27412085731952945
452,1575086400,51,60,9,111,48,-0.6672107604876242,-1.1295370793605621
452,1575100800,40,168,128,208,48,-0.18931077988639616,-1.0231583953375105
452,1575115200,360,583,223,943,48,0.19220601134987833,-0.21709310918346064
452,1575129600,647,786,139,1433,48,-0.1451351514274591,0.32028374825257266
452,1575144000,676,874,198,1550,48,0.09180685576138505,0.44859618155872755
452,1575158400,469,496,27,965,48,-0.594923368463909,-0.1929659849720469
452,1575172800,60,65,5,125,48,-0.6832746253817832,-1.1141834548623897
452,1575187200,46,113,67,159,48,-0.4342847195223198,-1.076896081081114
452,1575201600,295,535,240,830,48,0.2604774371500538,-0.34101879263299484
452,1575216000,544,719,175,1263,48,-0.0005603673800287865,0.13384687934619377
452,1575230400,416,620,204,1036,48,0.11590265310262343,-0.11510117501702982
452,1575244800,218,276,58,494,48,-0.47042841553417736,-0.7095057805891319
452,1575259200,31,28,-3,59,48,-0.715402355170101,-1.186564827496631
452,1575273600,336,449,113,785,48,-0.24955027323949214,-0.3903697285199775
452,1575275347,246,154,-92,400,48,-1.072823349065137,-0.8125944022197179
452,1575288000,1000,1032,32,2032,48,-0.5748435373462104,0.9771995392815195
452,1575302400,692,1054,362,1746,48,0.750425316421901,0.6635469245331409
452,1575316800,1019,2036,1017,3055,48,3.3808831928404253,2.099110815112258
452,1575331200,584,556,-28,1140,49,-0.7754373445485218,-0.39540851994715864
452,1575345600,32,34,2,66,49,-0.6832887965780288,-1.4040658471979888
452,1575360000,395,566,171,961,49,-0.1641853096775848,-0.5635180744889636
452,1575374400,1537,1297,-240,2834,49,-1.426620416873339,1.1955277113032194
452,1575388800,773,1019,246,1792,49,0.06618606024864772,0.21692348877494674
452,1575403200,1183,2375,1192,3558,49,2.9719369395848605,1.875479205651079
452,1575417600,694,799,105,1493,49,-0.3669121152126694,-0.06388520847644821
452,1575432000,43,35,-8,78,49,-0.7140049792348597,-1.3927959329270296
452,1575446400,393,518,125,911,49,-0.3054797498990074,-0.6104760506179595
452,1575460800,1465,1391,-74,2856,49,-0.9167317847699443,1.2161892207999776
452,1575475200,792,1085,293,1877,49,0.21055211873575344,0.2967520481942396
452,1575489600,1256,2116,860,3372,49,1.9521596753780712,1.7007955344512145
452,1575504000,420,844,424,1264,49,0.6129341115402396,-0.27895273914724905
452,1575518400,50,55,5,105,49,-0.6740739417809795,-1.367438625817372
452,1575532800,393,545,152,938,49,-0.2225460567255637,-0.5851187435083017
452,1575547200,1480,1355,-125,2835,49,-1.0733843163197825,1.1964668708257995
452,1575561600,899,1205,306,2104,49,0.25048315618963374,0.5099412598198806
452,1575576000,1262,2258,996,3520,49,2.369899759510973,1.839791143793042
452,1575590400,719,911,192,1630,49,-0.0996813260982397,0.06477964611700031
452,1575604800,69,117,48,186,49,-0.5419943563566061,-1.2913667044883987
452,1575619200,358,549,191,907,49,-0.1027529443639228,-0.6142326887082792
452,1575633600,1368,1250,-118,2618,49,-1.0518829884600007,0.9926692544259575
452,1575648000,884,1224,340,2108,49,0.3549181772228591,0.5136978979102003
452,1575662400,1261,2204,943,3465,49,2.2071039914297685,1.7881373700511467
452,1575676800,644,762,118,1406,49,-0.3269810777587891,-0.14559208694090092
452,1575691200,82,144,62,226,49,-0.49899170063704273,-1.2538003235852022
452,1575705600,68,209,141,277,49,-0.2563338576480778,-1.2059031879336264
452,1575720000,573,788,215,1361,49,-0.029034105987528386,-0.18785426545699715
452,1575734400,920,1087,167,2007,49,-0.1764717827403172,0.4188427861296287
452,1575748800,991,1180,189,2171,49,-0.10889618089528899,0.572864947832735
452,1575763200,500,689,189,1189,49,-0.10889618089528899,-0.34938970334074276
452,1575777600,100,163,63,263,49,-0.49592008237135965,-1.2190514212497452
452,1575792000,58,141,83,199,49,-0.4344877170576976,-1.2791576306948598
452,1575806400,454,645,191,1099,49,-0.1027529443639228,-0.43391406037293523
452,1575820800,813,971,158,1784,49,-0.2041163471314651,0.20941021259430742
452,1575835200,693,971,278,1664,49,0.16447784475050692,0.09671106988471746
452,1575849600,281,394,113,675,49,-0.34233916908720463,-0.8321176979468197
452,1575864000,31,37,6,68,49,-0.6710023235152963,-1.4021875281528289
452,1575878400,341,469,128,810,49,-0.2962648951019581,-0.705331162398531
452,1575892800,1331,1212,-119,2543,49,-1.0549546067256839,0.9222322902324639
452,1575907200,775,1099,324,1874,49,0.30577228497192954,0.2939345696264999
452,1575921600,1103,2226,1123,3329,49,2.7599952792527267,1.660411674980278
452,1575936000,499,656,157,1155,50,-0.038870604404241615,-0.4278063730219421
452,1575950400,237,270,33,507,50,-0.484769520125146,-1.0720012523051763
452,1575964800,397,524,127,921,50,-0.14674937433671847,-0.660432301651999
452,1575979200,1540,1238,-302,2778,50,-1.6894157843711377,1.185663208886529
452,1575993600,911,986,75,1897,50,-0.3337392422196784,0.3098365288733664
452,1576008000,1550,2001,451,3551,50,1.0183413409340316,1.9541240756858194
452,1576022400,815,823,8,1638,50,-0.5746684950688767,0.05235740274009834
452,1576036800,191,173,-18,364,50,-0.6681634290103566,-1.2141615420235445
452,1576051200,371,503,132,874,50,-0.12876957934797234,-0.7071563129580359
452,1576065600,1433,1252,-181,2685,50,-1.254304745643481,1.0932093141745833
452,1576080000,843,1034,191,1877,50,0.08339200151923216,0.28995397087079744
452,1576094400,1153,1822,669,2975,50,1.8022604024433635,1.3815064052118333
452,1576108800,562,478,-84,1040,50,-0.9054967228618058,-0.5421310815367136
452,1576123200,206,562,356,768,50,0.676725236147855,-0.8125338703716515
452,1576137600,372,493,121,865,50,-0.16832512832321386,-0.716103464059192
452,1576152000,1511,1332,-179,2843,50,-1.2471128276479826,1.2502815223948782
452,1576166400,913,1125,212,2038,50,0.15890714047196597,0.45000856279147755
452,1576180800,1269,2173,904,3442,50,2.647310766914432,1.8457641345718185
452,1576195200,603,912,309,1515,50,0.5077151632536412,-0.06992032897570077
452,1576209600,60,79,19,139,50,-0.5351129460936352,-1.4378403195524452
452,1576224000,351,536,185,887,50,0.0618162475327368,-0.6942326502563662
452,1576238400,1365,1268,-97,2633,50,-0.9522441898325458,1.0415146633679042
452,1576252800,894,1245,351,2139,50,0.6587454411591088,0.5504154807044508
452,1576267200,1234,2177,943,3411,50,2.787553167826652,1.8149461696678366
452,1576281600,760,826,66,1586,50,-0.3661028731994215,0.0006627519334190407
452,1576296000,80,151,71,231,50,-0.3481230782106753,-1.346380552740628
452,1576310400,74,201,127,275,50,-0.14674937433671847,-1.3026389251349764
452,1576324800,491,814,323,1305,50,0.5580585892221304,-0.27868718800267483
452,1576339200,925,1110,185,2035,50,0.0618162475327368,0.4470261790910922
452,1576353600,1016,1147,131,2163,50,-0.13236553834572157,0.5742745503075336
452,1576368000,616,658,42,1274,50,-0.452405889145403,-0.30950515290665676
452,1576382400,109,135,26,244,50,-0.5099412331093907,-1.3334568900389583
452,1576396800,53,138,85,191,50,-0.2977796522421861,-1.386145668745766
452,1576411200,441,635,194,1076,50,0.09417987851247986,-0.5063424771320895
452,1576425600,925,1099,174,2024,50,0.022260698557495275,0.4360907721896793
452,1576440000,759,925,166,1684,50,-0.006506973424498556,0.09808728614600695
452,1576454400,328,461,133,789,50,-0.1251736203502231,-0.7916571844689541
452,1576468800,45,25,-20,70,50,-0.6753553470058551,-1.5064351446613082
452,1576483200,341,544,203,885,50,0.12654350949222293,-0.696220906056623
452,1576497600,1449,1140,-309,2589,50,-1.7145874973553823,0.9977730357622524
452,1576512000,882,1000,118,1882,50,-0.17911300531646154,0.29492461037143963
452,1576526400,1194,2145,951,3339,50,2.816320839808646,1.7433689608585885
452,1576540800,388,796,408,1184,51,0.8956442880776593,-0.2297729547288878
452,1576555200,39,48,9,87,51,-0.7322523474543814,-1.378238903544117
452,1576569600,366,543,177,909,51,-0.046822185125101085,-0.5176746283152033
452,1576584000,1394,1274,-120,2668,51,-1.2585647935286501,1.323849167460538
452,1576598400,786,1138,352,1924,51,0.6671675673012325,0.5449442760124701
452,1576612800,1151,2183,1032,3334,51,3.441527748157843,2.02109467512776
452,1576627200,608,775,167,1383,51,-0.08762159954946301,-0.0214368345700632
452,1576641600,44,55,11,99,51,-0.724092464569509,-1.3656759214239869
452,1576656000,373,545,172,918,51,-0.06722189233728204,-0.5082523917251056
452,1576670400,1539,1319,-220,2858,51,-1.6665589377722694,1.522763051029265
452,1576684800,884,1204,320,2088,51,0.5366094411432744,0.7166383649875818
452,1576699200,1241,2140,899,3381,51,2.89889553631383,2.070299688431603
452,1576713600,619,777,158,1396,51,-0.12434107253138874,-0.007826937273255561
452,1576728000,41,51,10,92,51,-0.7281724060119452,-1.3730043276607293
452,1576742400,302,503,201,805,51,0.05109640949336753,-0.6265538066896643
452,1576756800,1213,1161,-52,2374,51,-0.981128775442989,1.0160561055173498
452,1576771200,829,1076,247,1905,51,0.23877371584543236,0.5250528876555973
452,1576785600,1238,1940,702,3178,51,2.0951470721538996,1.8577759075660683
452,1576800000,607,807,200,1414,51,0.047016468050931334,0.01101753590693963
452,1576814400,85,81,-4,166,51,-0.7852915862060519,-1.2955326045865936
452,1576828800,265,493,228,758,51,0.1612548284391447,-0.6757588199935073
452,1576843200,1148,1218,70,2366,51,-0.48337591946577363,1.0076807841039297
452,1576857600,903,1246,343,2149,51,0.6304480943193068,0.78050019076491
452,1576872000,1131,1667,536,2798,51,1.417876792709492,1.4599481404286143
452,1576886400,606,482,-124,1088,51,-1.2748845592983948,-0.33027681168992884
452,1576900800,80,108,28,188,51,-0.6547334600480937,-1.2725004706996883
452,1576915200,63,173,110,236,51,-0.320178261768326,-1.2222485422191678
452,1576929600,464,663,199,1127,51,0.042936526608495146,-0.28944711979950594
452,1576944000,711,895,184,1606,51,-0.01826259502804774,0.21202524982902166
452,1576958400,785,1046,261,1831,51,0.29589289603953906,0.4475811645814616
452,1576972800,514,506,-8,1020,51,-0.8016113519757967,-0.40146704370399955
452,1576987200,98,108,10,206,51,-0.7281724060119452,-1.2536559975194932
452,1577001600,50,126,76,176,51,-0.45889627081115647,-1.2850634528198186
452,1577016000,451,631,180,1082,51,-0.034582360797792505,-0.3365583027499939
452,1577030400,733,918,185,1651,51,-0.014182653585611547,0.25913643277950965
452,1577044800,656,835,179,1491,51,-0.0386623022402287,0.09163000451110795
452,1577059200,274,385,111,659,51,-0.31609832032588975,-0.7794034224845808
452,1577073600,54,29,-25,83,51,-0.8709703564972119,-1.382426564250827
452,1577088000,146,372,226,518,51,0.15309494555427233,-0.9270184623961099
452,1577102400,833,1019,186,1852,51,-0.010102712143175355,0.46956638329168926
452,1577116800,880,856,-24,1736,51,-0.8668904150547757,0.34812422279709804
452,1577131200,923,1239,316,2162,51,0.5202896753735297,0.7941100880617176
452,1577145600,344,410,66,754,52,-0.4936993960773085,-0.14121868415488634
452,1577160000,42,55,13,97,52,-1.0355334183467964,-1.2630001510336
452,1577174400,111,351,240,462,52,1.2851519223168588,-0.6397882249898702
452,1577188800,585,751,166,1336,52,0.5286289478273855,0.8525055376463486
452,1577203200,788,816,28,1604,52,-0.8821841667610921,1.3100967600565394
452,1577217600,595,624,29,1219,52,-0.8719608833220452,0.6527362353254819
452,1577232000,226,292,66,518,52,-0.4936993960773085,-0.5441721486653528
452,1577246400,50,48,-2,98,52,-1.1888826699325004,-1.2612927210992337
452,1577260800,38,119,81,157,52,-0.3403501444916044,-1.160554354971617
452,1577275200,199,276,77,475,52,-0.38124327824779214,-0.6175916358431073
452,1577289600,374,358,-16,732,52,-1.3320086380791576,-0.17878214271094678
452,1577304000,293,394,101,687,52,-0.13588447571066561,-0.255616489757434
452,1577318400,215,298,83,513,52,-0.3199035776135105,-0.5527092983371846
452,1577332800,35,34,-1,69,52,-1.1786593864934534,-1.3108081891958587
452,1577347200,102,338,236,440,52,1.244258788560671,-0.6773516835459307
452,1577361600,549,811,262,1360,52,1.5100641579758913,0.8934838560711419
452,1577376000,622,815,193,1437,52,0.8046576006816528,1.0249559610173533
452,1577390400,756,1049,293,1805,52,1.8269859445863466,1.6532901768641823
452,1577404800,307,385,78,692,52,-0.3710199948087452,-0.2470793400856021
452,1577419200,40,59,19,99,52,-0.9741937177125146,-1.2595852911648673
452,1577433600,103,387,284,490,52,1.734976393634924,-0.5919801868276114
452,1577448000,639,890,251,1529,52,1.397608040146375,1.1820395149790606
452,1577462400,783,902,119,1685,52,0.04813462619217929,1.4483985847402163
452,1577476800,873,950,77,1823,52,-0.38124327824779214,1.6840239156827772
