remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
453,1557547200,59,32,-27,91,19,-0.6982252032536197,-0.8750676373534401
453,1557561600,15,109,94,124,19,-0.306983241092711,-0.8258039198867787
453,1557576000,141,532,391,673,19,0.6533379387567921,-0.0062348020323224835
453,1557590400,335,646,311,981,19,0.39466556708015826,0.45355989432318305
453,1557604800,483,527,44,1010,19,-0.4686534733906072,0.4968522520969157
453,1557619200,260,221,-39,481,19,-0.7370260590051149,-0.2928600672928974
453,1557633600,54,47,-7,101,19,-0.6335571103344613,-0.8601392381211185
453,1557648000,16,58,42,74,19,-0.47512028268252304,-0.9004459160483868
453,1557662400,112,349,237,461,19,0.15539362327927198,-0.32271686575754055
453,1557676800,210,384,174,594,19,-0.04831086941607719,-0.12416915596766319
453,1557691200,280,295,15,575,19,-0.562422208123387,-0.15253311450907425
453,1557705600,164,115,-49,279,19,-0.769360105464694,-0.5944137317857938
453,1557720000,20,15,-5,35,19,-0.6270903010425455,-0.9586666730544411
453,1557734400,35,414,379,449,19,0.6145370830052971,-0.3406309448363265
453,1557748800,192,1458,1266,1650,19,3.4825670039699745,1.4522698029654986
453,1557763200,434,798,364,1232,19,0.5660360133159282,0.8282627150544554
453,1557777600,1340,1362,22,2702,19,-0.5397883756016815,3.022737402205732
453,1557792000,370,251,-119,621,20,-0.8996498065162295,-0.46061965637501007
453,1557806400,32,23,-9,55,20,-0.6316135514884035,-1.1379949552786353
453,1557820800,39,431,392,470,20,0.3455004327493985,-0.6413328544924083
453,1557835200,250,1609,1359,1859,20,2.701782783766742,1.0209892129583606
453,1557849600,462,979,517,1441,20,0.6500870861901099,0.5207367837327153
453,1557864000,1404,1361,-43,2765,20,-0.714461121224277,2.10526840166275
453,1557878400,504,307,-197,811,20,-1.0897118782632333,-0.23323218854517128
453,1557892800,39,17,-22,56,20,-0.6632905634462375,-1.1367981791321624
453,1557907200,31,473,442,504,20,0.467335094125683,-0.6006424655123319
453,1557909223,21,218,197,239,20,-0.1296547466181112,-0.9177881443276333
453,1557921600,219,1214,995,1433,20,1.8148264489473902,0.5111625745609326
453,1557936000,500,981,481,1481,20,0.562366129999185,0.5686078295916287
453,1557950400,1408,1412,4,2820,20,-0.5999365395305696,2.1710910897187556
453,1557964800,501,349,-152,850,20,-0.9800606830245773,-0.18655791883273068
453,1557979200,46,30,-16,76,20,-0.6486704040810833,-1.1128626562027055
453,1557993600,41,494,453,535,20,0.4941387196284657,-0.563542404971674
453,1558008000,246,1587,1341,1833,20,2.657922305671279,0.9898730331500669
453,1558022400,486,992,506,1478,20,0.6232834606873272,0.5650175011522102
453,1558036800,1404,1324,-80,2728,20,-0.8046187706427276,2.060987684243255
453,1558051200,577,365,-212,942,20,-1.1262622766761188,-0.0764545133572298
453,1558065600,50,27,-23,77,20,-0.6657272566737632,-1.1116658800562327
453,1558080000,42,436,394,478,20,0.3503738192044499,-0.6317586453206256
453,1558094400,247,1323,1076,1570,20,2.012198600376971,0.6751209066277111
453,1558108800,534,965,431,1499,20,0.44053146862290044,0.5901498002281398
453,1558123200,1261,1468,207,2729,20,-0.1052878143428543,2.062184460389728
453,1558137600,488,378,-110,866,20,-0.8777195674684983,-0.1674095004891653
453,1558152000,73,36,-37,109,20,-0.6998409618591228,-1.073369043369102
453,1558166400,30,106,76,136,20,-0.42449462714871977,-1.0410560874143355
453,1558180800,204,548,344,752,20,0.22853915782816536,-0.3038419811870686
453,1558195200,408,606,198,1014,20,-0.1272180533905855,0.00971336918881438
453,1558209600,497,671,174,1168,20,-0.18569869085120208,0.1940168957456311
453,1558224000,311,252,-59,563,20,-0.753448212864688,-0.5300326728704345
453,1558238400,71,55,-16,126,20,-0.6486704040810833,-1.0530238488790638
453,1558252800,16,80,64,96,20,-0.4537349458790281,-1.0889271332732489
453,1558267200,128,385,257,513,20,0.01654684703343025,-0.5898714801940763
453,1558281600,312,523,211,835,20,-0.09554104143275152,-0.20450956102982323
453,1558296000,381,431,50,812,20,-0.48784865106438774,-0.23203541239869846
453,1558310400,245,158,-87,403,20,-0.8216756232354074,-0.7215168563060883
453,1558324800,33,22,-11,55,20,-0.6364869379434549,-1.1379949552786353
453,1558339200,34,444,410,478,20,0.38936091084486096,-0.6317586453206256
453,1558353600,241,1512,1271,1753,20,2.4873537797444807,0.89413094143224
453,1558368000,504,833,329,1337,20,0.19198875941527999,0.39627206449954033
453,1558382400,1557,1330,-227,2887,20,-1.1628126750890042,2.251275091532436
453,1558396800,523,278,-245,801,21,-1.2429521214630694,-0.0825356015406896
453,1558411200,50,19,-31,69,21,-0.6470988136754504,-1.0679626049453341
453,1558425600,42,467,425,509,21,0.6225699169374198,-0.4756294334999194
453,1558440000,237,1074,837,1311,21,1.7697267524911535,0.6040323926346775
453,1558454400,484,958,474,1442,21,0.7590036182532764,0.7803861323150169
453,1558468800,1381,1302,-79,2683,21,-0.7807481537399632,2.4510349181417435
453,1558483200,463,307,-156,770,21,-0.9951439700934522,-0.12426816589252565
453,1558497600,58,15,-43,73,21,-0.6805111486915786,-1.062577757932194
453,1558512000,38,475,437,513,21,0.655982251953548,-0.47024458648677925
453,1558526400,233,1560,1327,1793,21,3.1340637656497203,1.2529064577180635
453,1558540800,452,991,539,1443,21,0.9399870995906373,0.7817323440683018
453,1558555200,1355,1423,68,2778,21,-0.37144704979239307,2.5789250347038215
453,1558569600,482,331,-151,813,21,-0.9812221638367321,-0.06638106050126921
453,1558584000,47,33,-14,80,21,-0.5997646724026022,-1.0531542756591987
453,1558598400,32,417,385,449,21,0.5111954668836594,-0.5564021386970214
453,1558612800,217,1444,1227,1661,21,2.8556276405153187,1.0752065062844391
453,1558627200,490,1020,530,1510,21,0.9149278483285412,0.8719285315383991
453,1558641600,1408,1339,-69,2747,21,-0.7529045412265231,2.5371924703519855
453,1558656000,526,318,-208,844,21,-1.1399307551633409,-0.02464849614943317
453,1558670400,48,23,-25,71,21,-0.6303926461673863,-1.065270181438764
453,1558684800,44,396,352,440,21,0.41931154558930683,-0.5685180444765867
453,1558699200,237,1314,1077,1551,21,2.4379734528137167,0.9271232134230855
453,1558713600,687,1017,330,1704,21,0.3580555980597385,1.1330936116756956
453,1558728000,920,960,40,1880,21,-0.44940916483002546,1.3700268802538615
453,1558742400,344,313,-31,657,21,-0.6470988136754504,-0.27639009401373443
453,1558756800,69,44,-25,113,21,-0.6303926461673863,-1.0087292878007927
453,1558771200,25,95,70,120,21,-0.36587832728970504,-0.9993058055277974
453,1558785600,144,430,286,574,21,0.23554370300060196,-0.3881256695363922
453,1558800000,358,493,135,851,21,-0.18489484595234412,-0.015225013876437937
453,1558814400,425,521,96,946,21,-0.2934849347547607,0.11266510268564024
453,1558828800,256,259,3,515,21,-0.5524305311297539,-0.4675521629802092
453,1558843200,73,40,-33,113,21,-0.6526675361781384,-1.0087292878007927
453,1558857600,15,52,37,67,21,-0.45776224858405745,-1.070655028451904
453,1558872000,106,302,196,408,21,-0.015048809620359293,-0.6115968205817077
453,1558886400,274,437,163,711,21,-0.10693273091471174,-0.20369465933634262
453,1558900800,327,420,93,747,21,-0.3018380185087927,-0.15523103621808143
453,1558915200,199,143,-56,342,21,-0.7167078449590508,-0.70044679629852
453,1558929600,41,27,-14,68,21,-0.5997646724026022,-1.069308816698619
453,1558944000,17,65,48,82,21,-0.42713427481927335,-1.0504618521526288
453,1558958400,123,306,183,429,21,-0.05124550588783147,-0.5833263737627221
453,1558972800,275,459,184,734,21,-0.04846114463648746,-0.17273178901078684
453,1558987200,354,451,97,805,21,-0.29070057350341666,-0.07715075452754948
453,1559001600,200,137,-63,337,22,-0.7860770472947213,-0.7987849404334618
453,1559016000,22,17,-5,39,22,-0.6438756744141375,-1.162122355554308
453,1559030400,38,461,423,499,22,0.40547238753223935,-0.6012659429516595
453,1559044800,255,1485,1230,1740,22,2.3840328688189825,0.9118271180046169
453,1559059200,445,856,411,1301,22,0.3760514138328082,0.3765750198903499
453,1559073600,1572,1296,-276,2868,22,-1.3082993304596238,2.287144581951982
453,1559088000,413,283,-130,696,22,-0.9503441504498784,-0.3610730879892207
453,1559102400,32,21,-11,53,22,-0.658586161263853,-1.1450528125620536
453,1559116800,33,481,448,514,22,0.4667660827393875,-0.5829771468885295
453,1559131200,209,1492,1283,1701,22,2.5139755026581363,0.8642762482404792
453,1559145600,458,862,404,1320,22,0.3588891791748067,0.39974082823698104
453,1559160000,1456,1323,-133,2779,22,-0.9576993938747361,2.178631058644078
453,1559174400,423,263,-160,686,22,-1.0238965846984562,-0.373265618697974
453,1559188800,37,22,-15,59,22,-0.6683931524969967,-1.1377372941368016
453,1559203200,42,476,434,518,22,0.43244161342338455,-0.5781001346050283
453,1559217600,241,1435,1194,1676,22,2.2957699477206894,0.8337949214685961
453,1559232000,481,930,449,1411,22,0.46921783054767346,0.5106928576866355
453,1559246400,1359,1509,150,2868,22,-0.2638547641298188,2.287144581951982
453,1559260800,543,323,-220,866,22,-1.1710014531956119,-0.15380006594041576
453,1559275200,53,33,-20,86,22,-0.6806518915384264,-1.104817461223168
453,1559289600,34,466,432,500,22,0.4275381178068127,-0.6000466898807841
453,1559304000,250,1370,1120,1620,22,2.1143406099075306,0.765516749499578
453,1559318400,544,988,444,1532,22,0.4569590915062438,0.6582224792625496
453,1559332800,1132,1278,146,2410,22,-0.2736617553629625,1.7287266754910835
453,1559347200,432,367,-65,799,22,-0.7909805429112932,-0.2354900216890624
453,1559361600,87,49,-38,136,22,-0.724783352087573,-1.0438548076794019
453,1559376000,27,130,103,157,22,-0.37908691111925735,-1.01825049319102
453,1559390400,234,509,275,743,22,0.042613711905922134,-0.3037681936580805
453,1559404800,395,690,295,1085,22,0.09164866807164068,0.11321635658128007
453,1559419200,477,549,72,1026,22,-0.45509109317612106,0.04128042539963599
453,1559433600,302,313,11,615,22,-0.6046477094815627,-0.4598325867301219
453,1559448000,94,52,-42,146,22,-0.7345903433207168,-1.0316622769706485
453,1559462400,22,76,54,98,22,-0.4992225537252678,-1.090186424372664
453,1559476800,127,378,251,505,22,-0.01622823549294012,-0.5939504245264075
453,1559491200,325,676,351,1001,22,0.2289465453356526,0.010799098627752904
453,1559505600,376,490,114,866,22,-0.35211768522811215,-0.15380006594041576
453,1559520000,177,142,-35,319,22,-0.7174281086627153,-0.8207314957092177
453,1559534400,28,17,-11,45,22,-0.658586161263853,-1.1548068371290563
453,1559548800,36,410,374,446,22,0.2853367449262289,-0.6658863557080515
453,1559563200,234,1476,1242,1710,22,2.4134538425184138,0.8752495258783571
453,1559577600,443,821,378,1264,22,0.2951437361593726,0.33146265626796295
453,1559592000,1337,1293,-44,2630,22,-0.7394938389372886,1.9969623510836547
453,1559606400,465,342,-123,807,23,-0.8953419945618172,-0.2720236694117258
453,1559620800,39,29,-10,68,23,-0.6311974613243967,-1.1778353474721428
453,1559635200,46,478,432,524,23,0.4020050492148944,-0.6189041902386514
453,1559649600,247,1532,1285,1779,23,2.3959456408212634,0.9193822183754534
453,1559664000,437,958,521,1395,23,0.610048088667376,0.44870334912619747
453,1559678400,1382,1221,-161,2603,23,-0.9841693597213038,1.9293806253061487
453,1559692800,507,370,-137,877,23,-0.9280678659363649,-0.18622283387149682
453,1559707200,58,31,-27,89,23,-0.6709360194220617,-1.1520950968100743
453,1559721600,33,482,449,515,23,0.44174360731255946,-0.6299357262366808
453,1559736000,224,1483,1259,1707,23,2.3351690225542465,0.831129930391218
453,1559750400,503,951,448,1454,23,0.4394060450715203,0.5210211962243905
453,1559764800,1618,1322,-296,2940,23,-1.299740262261585,2.3424503621212507
453,1559779200,506,304,-202,810,23,-1.0800094116039076,-0.268346490745716
453,1559793600,59,23,-36,82,23,-0.6919740795914138,-1.1606751803640971
453,1559808000,42,519,477,561,23,0.5071953500616548,-0.5735523200245304
453,1559822400,249,1505,1256,1754,23,2.3281563358311295,0.8887390628253717
453,1559836800,466,1039,573,1505,23,0.7316013252014103,0.5835332335465573
453,1559851200,1412,1498,86,2910,23,-0.4067914861846411,2.305678575461153
453,1559865600,601,347,-254,948,23,-1.201562648137942,-0.09919627210926459
453,1559880000,57,28,-29,85,23,-0.6756111439041399,-1.1569980016980872
453,1559894400,42,466,424,508,23,0.3833045512865814,-0.6385158097907038
453,1559908800,247,1406,1159,1653,23,2.1014127984503346,0.7649407144030413
453,1559923200,552,1031,479,1583,23,0.511870474543733,0.6791398788628124
453,1559937600,1214,1375,161,2589,23,-0.23147431810670713,1.9122204581981028
453,1559952000,507,353,-154,860,23,-0.9678064240340299,-0.20706017964555243
453,1559966400,95,50,-45,145,23,-0.7130121397607658,-1.083454428377891
453,1559980800,29,100,71,129,23,-0.44185491980022795,-1.1030660479299434
453,1559995200,184,572,388,756,23,0.29915231060917313,-0.3345357067338926
453,1560009600,426,610,184,1036,23,-0.17771038656280738,0.008667635427023248
453,1560024000,438,575,137,1013,23,-0.287575811891646,-0.01952406767905198
453,1560038400,272,342,70,614,23,-0.44419248204126704,-0.508588830258357
453,1560052800,82,62,-20,144,23,-0.6545730837347878,-1.0846801545998943
453,1560067200,14,64,50,78,23,-0.49094372686204946,-1.1655780852521103
453,1560081600,127,372,245,499,23,-0.035119089859421054,-0.6495473457887332
453,1560096000,328,593,265,921,23,0.011632154961361349,-0.1322908801033529
453,1560110400,347,478,131,825,23,-0.3016011853378807,-0.2499605974156669
453,1560124800,219,168,-51,387,23,-0.7270375132070006,-0.7868286826530995
453,1560139200,37,20,-17,57,23,-0.6475603970116705,-1.1913183359141788
453,1560153600,45,463,418,508,23,0.3692791778403467,-0.6385158097907038
453,1560168000,251,1485,1234,1736,23,2.2767299665282685,0.8666759908293128
453,1560182400,415,806,391,1221,23,0.30616499733229047,0.23542698649762836
453,1560196800,1325,1215,-110,2540,23,-0.8649536854283086,1.8521598733199425
453,1560211200,397,251,-146,648,24,-0.9565104724740203,-0.64639997578093
453,1560225600,43,22,-21,65,24,-0.7042217950147218,-1.2985797032922346
453,1560240000,42,468,426,510,24,0.1979625155797295,-0.8007752800631942
453,1560254400,232,1518,1286,1750,24,1.933708616499703,0.5863651352267163
453,1560268800,459,867,408,1326,24,0.16163294602559053,0.1120526061275856
453,1560283200,1469,1333,-136,2802,24,-0.9363273782772765,1.7631971649726725
453,1560297600,479,337,-142,816,24,-0.9484372347953228,-0.4584648227416518
453,1560312000,34,17,-17,51,24,-0.6961485573360243,-1.3142409660455079
453,1560326400,40,474,434,514,24,0.2141089909371246,-0.796300633562259
453,1560340800,232,1513,1281,1745,24,1.923617069401331,0.5807718271005473
453,1560355200,475,999,524,1474,24,0.3957568387078195,0.27761452666218783
453,1560369600,1446,1485,39,2931,24,-0.5831232298342586,1.9075045146278327
453,1560384000,528,327,-201,855,24,-1.0675174905561118,-0.41483701935753364
453,1560398400,39,26,-13,65,24,-0.6880753196573267,-1.2985797032922346
453,1560412800,38,445,407,483,24,0.15961463660591613,-0.8309791439445068
453,1560427200,234,1589,1355,1823,24,2.072971966457236,0.6680274338687836
453,1560441600,490,960,470,1450,24,0.2867681300454026,0.25076664765657664
453,1560456000,1441,1381,-60,2822,24,-0.782935862382023,1.7855703974773487
453,1560470400,504,343,-161,847,24,-0.9867851137691361,-0.423786312359404
453,1560484800,66,40,-26,106,24,-0.7143133421130938,-1.2527145766576488
453,1560499200,45,431,386,476,24,0.11723013879275399,-0.8388097753211434
453,1560513600,235,1523,1288,1758,24,1.9377452353390516,0.5953144282285867
453,1560528000,600,1049,449,1649,24,0.2443836322322404,0.47338031107810263
453,1560542400,1207,1247,40,2454,24,-0.5811049204145842,1.3739029193913106
453,1561176000,100,92,-8,192,25,-0.5590415409948959,-0.8316937622342662
453,1561190400,33,130,97,163,25,-0.21021733746886312,-0.8745637280569468
453,1561204800,216,529,313,745,25,0.5073638812132615,-0.014207862236252363
453,1561219200,426,638,212,1064,25,0.17182821877393467,0.4573617618132348
453,1561233600,509,604,95,1113,25,-0.21686160801221613,0.5297972213067297
453,1561248000,315,344,29,659,25,-0.4361225359428653,-0.1413394850207536
453,1561262400,95,84,-11,179,25,-0.5690079468099254,-0.8509113331202954
453,1561276800,24,68,44,92,25,-0.38629050686771776,-0.9795212305883374
453,1561291200,147,404,257,551,25,0.3213243059993773,-0.30099315084315054
453,1561305600,340,559,219,899,25,0.1950831656756702,0.2134464390290173
453,1561320000,480,544,64,1024,25,-0.31984780143418773,0.3982307744716063
453,1561334400,243,218,-25,461,25,-0.6155178406133964,-0.4340378723618146
453,1561348800,43,38,-5,81,25,-0.5490751351798664,-0.9957822521072852
453,1561362033,41,360,319,401,25,0.5272966928433205,-0.5227343533742573
453,1561363200,15,134,119,149,25,-0.13713036149198005,-0.8952595736265168
453,1561377600,239,1440,1201,1679,25,3.4574200024619954,1.3665006921907727
453,1561392000,492,829,337,1321,25,0.5870951277334975,0.8372783554831978
453,1561406400,1591,1219,-372,2810,25,-1.768298779885143,3.0384293592753178
453,1561420800,501,349,-152,850,26,-0.8280980593433764,-0.2767879032745848
453,1561435200,44,21,-23,65,26,-0.5387310625344495,-1.1994142475232008
453,1561449600,40,421,381,461,26,0.3675035631307174,-0.7339874547557461
453,1561464000,226,1483,1257,1709,26,2.332507355414594,0.7328121345719899
453,1561478400,479,895,416,1374,26,0.4460139886215116,0.3390798730136633
453,1561492800,1789,1420,-369,3209,26,-1.3148626973863002,2.495792410206288
453,1561507200,643,332,-311,975,26,-1.1847597065729842,-0.12987288030505997
453,1561521600,46,27,-19,73,26,-0.5297584424783587,-1.1900116860531513
453,1561536000,43,510,467,553,26,0.5604148943366688,-0.6258579978501758
453,1561550400,276,1426,1150,1702,26,2.092489768914166,0.7245848932856965
453,1561564800,480,943,463,1423,26,0.551442274280578,0.39667056201771705
453,1561579200,1482,1361,-121,2843,26,-0.758560253908673,2.0656252229515193
453,1561593600,608,300,-308,908,26,-1.178030241530916,-0.20861933261672527
453,1561608000,56,28,-28,84,26,-0.5499468376045629,-1.177083164031833
453,1561622400,41,481,440,522,26,0.49984970895805614,-0.662292923546618
453,1561636800,289,1546,1257,1835,26,2.332507355414594,0.880902477725271
453,1561651200,523,1095,572,1618,26,0.7959461708090514,0.6258579978501758
453,1561665600,1545,1400,-145,2945,26,-0.8123959742452176,2.1855078816946514
453,1561680000,639,384,-255,1023,26,-1.0591430257877135,-0.07345751148476243
453,1561694400,70,40,-30,110,26,-0.5544331476326082,-1.1465248392541718
453,1561708800,42,456,414,498,26,0.4415276785934662,-0.6905006079567667
453,1561723200,301,1398,1097,1699,26,1.9736025531709638,0.7210589327344279
453,1561737600,620,1079,459,1699,26,0.5424696542244872,0.7210589327344279
453,1561752000,1240,1369,129,2609,26,-0.1977715004030005,1.7906002999525688
453,1561766400,505,348,-157,853,26,-0.8393138344134898,-0.2732619427233162
453,1561780800,113,65,-48,178,26,-0.5948099378850166,-1.0666030667587503
453,1561795200,27,113,86,140,26,-0.2942271660059762,-1.111265233741486
453,1561809600,191,395,204,586,26,-0.029534874351298732,-0.5870724317862213
453,1561824000,402,502,100,904,26,-0.2628229958096585,-0.21332061335175007
453,1561838400,467,427,-40,894,26,-0.5768646977728351,-0.22507381518931205
453,1561852800,312,279,-33,591,26,-0.5611626126746763,-0.5811958308674403
453,1561867200,84,60,-24,144,26,-0.5409742175484721,-1.106563953006461
453,1561881600,26,69,43,95,26,-0.39068283160895184,-1.1641546420105149
453,1561896000,173,488,315,661,26,0.21945533220521987,-0.49892341800450635
453,1561910400,654,1093,439,1747,26,0.49760655394403347,0.7774743015547255
453,1561924800,848,483,-365,1331,26,-1.3058900773302093,0.2885411051121468
453,1561939200,402,192,-210,594,26,-0.9582010501566924,-0.5776698703161717
453,1561953600,54,41,-13,95,26,-0.5162995123942226,-1.1641546420105149
453,1561968000,27,447,420,474,26,0.4549866086776024,-0.7187082923669156
453,1561982400,222,1479,1257,1701,26,2.332507355414594,0.7234095731019403
453,1561996800,416,862,446,1278,26,0.5133086390421923,0.22624913537306826
453,1562011200,1289,1249,-40,2538,26,-0.5768646977728351,1.7071525669058787
453,1562025600,398,257,-141,655,27,-0.9497691538769399,-0.17072132947996302
453,1562040000,34,22,-12,56,27,-0.6006850160501127,-1.0410368729565405
453,1562054400,34,452,418,486,27,0.5629287767059782,-0.4162694544341226
453,1562068800,261,1542,1281,1803,27,2.8982745979815747,1.4972623832263992
453,1562083200,443,861,418,1304,27,0.5629287767059782,0.7722415882434073
453,1562097600,1297,1118,-179,2415,27,-1.0526001402135248,2.386466244007143
453,1562112000,440,305,-135,745,27,-0.9335326823501108,-0.039956055835736026
453,1562126400,41,23,-18,64,27,-0.6169214875769419,-1.0294132930770536
453,1562140800,35,386,351,421,27,0.38162151132305233,-0.5107110409549532
453,1562155200,224,1392,1168,1616,27,2.592487717559625,1.2255612035433943
453,1562169600,599,1834,1235,2433,27,2.773794982942551,2.4126192987359882
453,1562184000,1033,994,-39,2027,27,-0.6737491379208439,1.8227226198520308
453,1562198400,325,272,-53,597,27,-0.7116342381501121,-0.25499228360624265
453,1562212800,62,42,-20,104,27,-0.6223336447525516,-0.9712953936796195
453,1562227200,21,78,57,99,27,-0.4139655934915772,-0.9785601311042987
453,1562241600,97,249,152,346,27,-0.15688812765011526,-0.6196821023251424
453,1562256000,225,265,40,490,27,-0.4599689294842598,-0.4104576644943792
453,1562270400,280,235,-45,515,27,-0.6899856094476732,-0.3741339773709828
453,1562284800,157,121,-36,278,27,-0.6656309021574294,-0.7184825313007805
453,1562299200,22,26,4,48,27,-0.5573877586452348,-1.0526604528360273
453,1562313600,28,286,258,314,27,0.12995620265720015,-0.6661764218430898
453,1562328000,151,799,648,950,27,1.1853268519010964,0.25789817857611436
453,1562342400,383,696,313,1079,27,0.2787905249864676,0.44532840413283975
453,1562356800,567,668,101,1235,27,-0.29489813562816325,0.6719882117828332
453,1562371200,290,323,33,613,27,-0.47891147959889385,-0.23174512384726897
453,1562385600,69,44,-25,113,27,-0.6358640376915758,-0.9582188663151967
453,1562400000,27,92,65,119,27,-0.39231696478913824,-0.9495011814055816
453,1562414400,166,416,250,582,27,0.10830757395476126,-0.2767864958802805
453,1562428800,314,535,221,849,27,0.029831294908420253,0.11115048259759296
453,1562443200,408,538,130,946,27,-0.21642185658182223,0.25208638863637095
453,1562457600,258,288,30,546,27,-0.48702971536230844,-0.3290926053379713
453,1562472000,69,57,-12,126,27,-0.6006850160501127,-0.9393305490110306
453,1562486400,17,82,65,99,27,-0.39231696478913824,-0.9785601311042987
453,1562500800,121,358,237,479,27,0.07312855231329805,-0.4264400868286736
453,1562515200,306,464,158,770,27,-0.14065165612328606,-0.003632368712339639
453,1562529600,377,408,31,785,27,-0.4843236367745036,0.018161843561698195
453,1562544000,210,157,-53,367,27,-0.7116342381501121,-0.5891702051414894
453,1562558400,44,32,-12,76,27,-0.6006850160501127,-1.0119779232578234
453,1562572800,36,399,363,435,27,0.4140944543767107,-0.49036977616585126
453,1562587200,213,1394,1181,1607,27,2.627666739201088,1.2124846761789714
453,1562601600,446,808,362,1254,27,0.41138837578890586,0.6995942139966145
453,1562616000,1285,1314,29,2599,27,-0.4897357939501133,2.65380858123534
453,1562630400,421,300,-121,721,28,-0.8150102676849021,-0.3681922783335412
453,1562644800,42,23,-19,65,28,-0.5820569725980245,-1.1500971382569054
453,1562659200,37,488,451,525,28,0.49135526946896013,-0.6018101937984488
453,1562673600,252,1521,1269,1773,28,2.3595493418323503,0.8857161250801464
453,1562688000,456,874,418,1330,28,0.4159880269408527,0.3576919590038502
453,1562702400,1384,1357,-27,2741,28,-0.6003278192715051,2.0395025647231595
453,1562716800,570,273,-297,843,28,-1.2169688945014752,-0.22277704523803749
453,1562731200,48,20,-28,68,28,-0.6026116751056902,-1.146521353836524
453,1562745600,36,471,435,507,28,0.45481357612199896,-0.6232649003207362
453,1562760000,244,1575,1331,1819,28,2.501148403551825,0.940544819525992
453,1562774400,512,850,338,1362,28,0.23327956020604682,0.39583365948791677
453,1562788800,1794,1366,-428,3160,28,-1.5161540087797198,2.5389204554364055
453,1562803200,623,259,-364,882,28,-1.369987235391875,-0.1762918477730814
453,1562817600,58,24,-34,82,28,-0.6163148101108007,-1.129834359874745
453,1562832000,48,468,420,516,28,0.42055573860922285,-0.6125375470595925
453,1562846400,341,1591,1250,1932,28,2.316156080982834,1.075232699360352
