remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
453,1562860800,548,933,385,1481,28,0.3406207844127453,0.5376731081630391
453,1562875200,1373,1396,23,2769,28,-0.4861350275622514,2.0728765526467177
453,1562889600,473,373,-100,846,28,-0.7670492951670156,-0.21920126081765626
453,1562904000,52,22,-30,74,28,-0.6071793867740604,-1.1393697849957616
453,1562918400,37,426,389,463,28,0.34975620774948557,-0.6757097384863276
453,1562932800,231,1436,1205,1667,28,2.213382568444506,0.759371742226676
453,1562947200,570,966,396,1536,28,0.36574319858878107,0.6032291558700286
453,1562961600,1165,1301,136,2466,28,-0.2280593182993381,1.7117223261882124
453,1562976000,474,387,-87,861,28,-0.7373591693226096,-0.20132233871575006
453,1562990400,103,53,-50,156,28,-0.6528565034577619,-1.0416316775053411
453,1563004800,31,115,84,146,28,-0.3468198216769619,-1.0535509589066119
453,1563019200,183,601,418,784,28,0.4159880269408527,-0.2931008055055352
453,1563033600,413,646,233,1059,28,-0.006525302383385934,0.03467943302941167
453,1563048000,489,537,48,1026,28,-0.4290386317076246,-0.004654195594781955
453,1563062400,248,149,-99,397,28,-0.7647654393328305,-0.754376995734715
453,1563076800,80,38,-42,118,28,-0.6345856567842812,-1.08692494683017
453,1563091200,20,68,48,88,28,-0.4290386317076246,-1.1226827910339825
453,1563105600,159,401,242,560,28,0.01402940012427973,-0.560092708894001
453,1563120000,429,515,86,944,28,-0.3422521100085918,-0.10239230308520247
453,1563134400,374,463,89,837,28,-0.33540054250603657,-0.22992861407879997
453,1563148800,229,190,-39,419,28,-0.627734089281726,-0.7281545766519192
453,1563163200,25,25,0,50,28,-0.5386637117485081,-1.1679760603588114
453,1563177600,36,446,410,482,28,0.39771718026737213,-0.6530631038239132
453,1563192000,232,1479,1247,1711,28,2.3093045134802788,0.8118165803922675
453,1563206400,443,842,399,1285,28,0.3725947660913363,0.30405519269813164
453,1563220800,1392,1313,-79,2705,28,-0.719088322649129,1.9965931516785844
453,1563235200,397,314,-83,711,29,-0.8227478696314219,-0.2947098393958112
453,1563249600,45,25,-20,70,29,-0.664752920229392,-1.0566491840029668
453,1563264000,41,464,423,505,29,0.4462274382642468,-0.5395764618436646
453,1563274320,179,1309,1130,1488,29,2.2192818704425825,0.6288890229439078
453,1563278400,100,277,177,377,29,-0.17070522130558424,-0.6917265961801949
453,1563279663,32,83,51,115,29,-0.48669512010964405,-1.0031589024002803
453,1563292800,455,872,417,1327,29,0.4311803002259582,0.43751268209874083
453,1563307200,1517,1516,-1,3033,29,-0.6171036497748116,2.4653886913028087
453,1563321600,511,320,-191,831,29,-1.093596354320616,-0.15206908845531403
453,1563336000,46,32,-14,78,29,-0.6497057821911034,-1.0471398006069337
453,1563350400,41,438,397,479,29,0.38102317343166303,-0.5704819578807723
453,1563364800,229,1507,1278,1736,29,2.590444608720367,0.9236799082209353
453,1563379200,448,866,418,1314,29,0.433688156565673,0.422059934080187
453,1563393600,1472,1465,-7,2937,29,-0.6321507878131002,2.351276090550411
453,1563408000,471,321,-150,792,29,-0.9907742443923109,-0.1984273325109756
453,1563422400,49,21,-28,70,29,-0.6848157709471101,-1.0566491840029668
453,1563436800,43,443,400,486,29,0.38854674245080734,-0.5621612474092433
453,1563451200,224,1547,1323,1771,29,2.7032981440075314,0.9652834605785803
453,1563465600,493,993,500,1486,29,0.6393323764222834,0.6265116770948995
453,1563480000,1443,1442,-1,2885,29,-0.6171036497748116,2.2894650984761955
453,1563494400,500,275,-225,775,29,-1.178863469870918,-0.21863477222754604
453,1563508800,49,27,-22,76,29,-0.6697686329088216,-1.0495171464559419
453,1563523200,48,393,345,441,29,0.2506146437664955,-0.6156515290119298
453,1563537600,228,1406,1178,1634,29,2.339658974748891,0.8024352699215127
453,1563552000,570,986,416,1556,29,0.4286724438862435,0.7097187818101895
453,1563566400,1330,1237,-93,2567,29,-0.8478264330285695,1.9114671084838781
453,1563580800,402,385,-17,787,29,-0.6572293512102477,-0.20437069713349632
453,1563595200,77,43,-34,120,29,-0.6998629089853987,-0.9972155377777596
453,1563609600,26,128,102,154,29,-0.35879444678419126,-0.9568006583446188
453,1563624000,151,450,299,601,29,0.13525325213961653,-0.4254638610912669
453,1563638400,321,571,250,892,29,0.012368291493593263,-0.07956004006056132
453,1563652800,349,510,161,859,29,-0.21083092274102042,-0.11878624656919803
453,1563667200,246,288,42,534,29,-0.5092658271670769,-0.5051049470330444
453,1563681600,70,61,-9,131,29,-0.6371665004925297,-0.984140135608214
453,1563696000,18,73,55,91,29,-0.476663694750785,-1.0316870525883797
453,1563710400,148,370,222,518,29,-0.05785168601842003,-0.5241237138251108
453,1563724800,322,441,119,763,29,-0.3161608890090403,-0.23289884732159574
453,1563739200,329,368,39,697,29,-0.5167893961862212,-0.3113512603388692
453,1563753600,190,172,-18,362,29,-0.6597372075499625,-0.709556690047757
453,1563768000,36,24,-12,60,29,-0.644690069511674,-1.0685359132480081
453,1563782400,38,420,382,458,29,0.3434053283359416,-0.5954440892953593
453,1563796800,224,1441,1217,1665,29,2.437465371997767,0.8392841305811412
453,1563811200,434,827,393,1261,29,0.370991748072804,0.3590602690814674
453,1563825600,1363,1337,-26,2700,29,-0.6798000582676806,2.0695606074429294
453,1563840000,386,256,-130,642,30,-0.9810374721177946,-0.468390554267663
453,1563854400,38,37,-1,75,30,-0.6758258141255918,-1.1611582494002712
453,1563868800,35,474,439,509,30,0.36520619763075857,-0.6308916185580279
453,1563883200,229,1536,1307,1765,30,2.41887843900465,0.9037048983494783
453,1563897600,425,880,455,1305,30,0.40306190714917134,0.34167114215723876
453,1563912000,1505,1340,-165,2845,30,-1.0638468366893226,2.2232624128877796
453,1563926400,524,259,-265,783,30,-1.3004450211794019,-0.296114989869607
453,1563940800,60,22,-38,82,30,-0.7633671423869213,-1.1526055618060416
453,1563955200,34,430,396,464,30,0.26346897830002436,-0.6858731816637905
453,1563969600,256,1572,1316,1828,30,2.440172275608757,0.9806790866975459
453,1563984000,457,970,513,1427,30,0.5402888541534175,0.49073226879952836
453,1563998400,1321,1556,235,2877,30,-0.11745409872900388,2.2623604133185444
453,1564012800,562,349,-213,911,30,-1.1774139652445608,-0.13972298814654904
453,1564027200,66,47,-19,113,30,-0.7184134873338062,-1.1147293738887385
453,1564041600,39,441,402,480,30,0.27766486936942913,-0.6663241814484082
453,1564056000,249,1533,1284,1782,30,2.364460856571932,0.9244757110783219
453,1564070400,446,906,460,1352,30,0.41489181637367534,0.3990963302899241
453,1564084800,1394,1404,10,2798,30,-0.6498000138316831,2.1658372247550943
453,1564099200,535,368,-167,903,30,-1.0685788003791241,-0.14949748825424014
453,1564113600,52,41,-11,93,30,-0.6994856325745998,-1.1391656241579662
453,1564128000,36,427,391,463,30,0.25163906907552036,-0.6870949941772518
453,1564142400,231,1465,1234,1696,30,2.246161764326892,0.8193998349206424
453,1564156800,623,1061,438,1684,30,0.3628402157858578,0.8047380847591057
453,1564171200,1103,1277,174,2380,30,-0.26177899126795245,1.6551195941282333
453,1564185600,405,312,-93,717,30,-0.8934961438564651,-0.37675461575805874
453,1564200000,102,65,-37,167,30,-0.7610011605420205,-1.0487514981618233
453,1564214400,31,168,137,199,30,-0.34932031952928194,-1.009653497731059
453,1564228800,172,694,522,866,30,0.5615826907575246,-0.1947045512523116
453,1564243200,392,711,319,1103,30,0.08128837624266302,0.09486501443803791
453,1564257600,470,599,129,1069,30,-0.36824817428848833,0.05332338898035063
453,1564272000,288,357,69,645,30,-0.5102070849825361,-0.46472511672727884
453,1564286400,84,66,-18,150,30,-0.7160475054889054,-1.069522310890667
453,1564300800,20,93,73,113,30,-0.5007431576029329,-1.1147293738887385
453,1564315200,123,477,354,600,30,0.1640977408141909,-0.5197066798330414
453,1564329600,295,584,289,879,30,0.010308920895639126,-0.17882098857731352
453,1564344000,355,409,54,764,30,-0.5456968126560481,-0.3193294276253734
453,1564358400,195,165,-30,360,30,-0.7444392876277149,-0.8129416830637751
453,1564372800,32,26,-6,58,30,-0.6876557233500958,-1.181929062129115
453,1564387200,34,435,401,469,30,0.2752988875245283,-0.6797641190964835
453,1564401600,223,1431,1208,1654,30,2.184646236359471,0.7680837093552639
453,1564416000,421,882,461,1303,30,0.4172577982185761,0.33922751713031596
453,1564430400,1307,1385,78,2692,30,-0.4889132483784289,2.036325098328187
453,1564444800,383,286,-97,669,31,-0.9589040561916348,-0.6022377495298051
453,1564459200,36,21,-15,57,31,-0.7809407232432062,-1.3093255245173172
453,1564473600,41,468,427,509,31,0.17832504703978727,-0.7870972985461482
453,1564488000,231,1562,1331,1793,31,2.1402622785688057,0.6964005823100049
453,1564502400,463,947,484,1410,31,0.3020312662844267,0.25389303685213366
453,1564516800,1399,1433,34,2832,31,-0.6745967803837792,1.8968322787348826
453,1564531200,428,312,-116,740,31,-1.0001394626065145,-0.5202063246538029
453,1564545600,43,17,-26,60,31,-0.8048138532728734,-1.3058594079732608
453,1564560000,35,466,431,501,31,0.18700618523239357,-0.7963402759969653
453,1564574400,241,1490,1249,1731,31,1.962298945620377,0.6247675070661719
453,1564588800,455,886,431,1341,31,0.18700618523239357,0.1741723563388357
453,1564603200,1294,1456,162,2750,31,-0.39680035822037846,1.8020917598640067
453,1564617600,466,286,-180,752,31,-1.1390376736882148,-0.5063418584775772
453,1564632000,50,26,-24,76,31,-0.8004732841765703,-1.2873734530716265
453,1564646400,33,476,443,509,31,0.21304959981021238,-0.7870972985461482
453,1564660800,257,1558,1301,1815,31,2.0751537421242587,0.721818770299752
453,1564675200,463,911,448,1374,31,0.22390102255097022,0.21229963832345647
453,1564689600,1367,1465,98,2832,31,-0.5356985693020788,1.8968322787348826
453,1564704000,483,394,-89,877,31,-0.9415417798064223,-0.36192033580855915
453,1564718400,55,24,-31,79,31,-0.8156652760136313,-1.2839073365275702
453,1564732800,31,467,436,498,31,0.1978576079731514,-0.7998063925410217
453,1564747200,241,1353,1112,1594,31,1.664969962523612,0.4664815182209282
453,1564761600,556,1015,459,1571,31,0.24777415258063748,0.43990795804982885
453,1564776000,1094,1102,8,2196,31,-0.73102417863572,1.162015571394919
453,1565409600,89,84,-5,173,32,-0.8109100456206282,-0.9452644819221945
453,1565424000,20,217,197,237,32,-0.11820728525713634,-0.8412968559283259
453,1565438400,164,625,461,789,32,0.7871072134357441,0.05542391826879022
453,1565452800,391,693,302,1084,32,0.24186098126844108,0.534649694334278
453,1565467200,433,576,143,1009,32,-0.30338525089886187,0.41281263262271334
453,1565481600,246,324,78,570,32,-0.5262846539861241,-0.3003403019289787
453,1565496000,72,72,0,144,32,-0.7937639376908388,-0.9923748124506662
453,1565510400,18,121,103,139,32,-0.44055411433717706,-1.0004972832314372
453,1565524800,124,538,414,662,32,0.6259337988957236,-0.15088683956279267
453,1565539200,314,582,268,896,32,0.12526744734587317,0.2292447929772892
453,1565553600,372,485,113,857,32,-0.40626189847759825,0.16588952088727554
453,1565568000,224,160,-64,384,32,-1.0132341191921432,-0.6024962149736591
453,1565582400,25,23,-2,48,32,-0.8006223808627545,-1.148326251441469
453,1565596800,41,440,399,481,32,0.5744954751063555,-0.4449202818267021
453,1565611200,220,1391,1171,1611,32,3.221854539465839,1.3907581146275392
453,1565625600,392,818,426,1210,32,0.6670844579272183,0.7393359580097068
453,1565640000,1304,1235,-69,2539,32,-1.0303802271219327,2.898288691538633
453,1565654400,391,273,-118,664,33,-1.0427734691936439,-0.3213159349987065
453,1565668800,43,26,-17,69,33,-0.7591576433024326,-1.129923616215569
453,1565683200,35,443,408,478,33,0.4342752874279114,-0.5740907731606165
453,1565683493,2,33,31,35,33,-0.6243699240670056,-1.1761297694279613
453,1565697600,230,1416,1186,1646,33,2.618959570035459,1.0132264901356784
453,1565706014,229,533,304,762,33,0.142235229084486,-0.18813349338651736
453,1565712000,214,422,208,636,33,-0.1273402093863682,-0.3593680611736177
453,1565726400,1331,1266,-65,2597,33,-0.8939453625378597,2.305639775576412
453,1565740800,449,277,-172,726,33,-1.1944096533334994,-0.23705765561140316
453,1565755200,51,30,-21,81,33,-0.7703899532387182,-1.1136155621406072
453,1565769600,32,476,444,508,33,0.5353660768544817,-0.5333206379732116
453,1565772630,40,388,348,428,33,0.2657906383836275,-0.6420409984729579
453,1565784000,206,1149,943,1355,33,1.9365967414061092,0.6177561788178516
453,1565798400,456,925,469,1381,33,0.6055680139562666,0.6530902959802691
453,1565812800,1366,1274,-92,2640,33,-0.9697634546077875,2.3640769693450254
453,1565827200,475,294,-181,769,33,-1.2196823506901417,-0.17862046184278957
453,1565841600,36,29,-7,65,33,-0.7310768684617186,-1.1353596342405563
453,1565856000,36,458,422,494,33,0.4735883722049109,-0.5523467010606672
453,1565870400,249,1430,1181,1679,33,2.604919182615102,1.058073638841824
453,1565884800,433,933,500,1366,33,0.69261841596248,0.6327052283865667
453,1565899200,1317,1387,70,2704,33,-0.514854902188221,2.4510532577448227
453,1565913600,438,350,-88,788,33,-0.9585311446715018,-0.15279937622409984
453,1565928000,50,37,-13,87,33,-0.747925333366147,-1.1054615351031263
453,1565942400,30,448,418,478,33,0.46235606226862536,-0.5740907731606165
453,1565946008,50,386,336,436,33,0.2320937085747707,-0.6311689624229833
453,1565956800,177,977,800,1154,33,1.5350416611838993,0.34459627306223917
453,1565971200,526,1038,512,1564,33,0.7263153457713368,0.9017881206234386
453,1565985600,1128,991,-137,2119,33,-1.0961269413910004,1.6560356215904282
453,1566000000,438,319,-119,757,33,-1.0455815466777152,-0.1949285159177515
453,1566014400,104,56,-48,160,33,-0.8462080453086459,-1.0062542061471078
453,1566028800,19,145,126,164,33,-0.3576025630802228,-1.0008181881221205
453,1566043200,158,594,436,752,33,0.5129014569819105,-0.20172353844898563
453,1566057600,396,737,341,1133,33,0.2461340959951277,0.3160571784310558
453,1566072000,433,686,253,1119,33,-0.000976722603155293,0.2970311153436002
453,1566086400,254,368,114,622,33,-0.39129949288907956,-0.3783941242610733
453,1566100800,88,67,-21,155,33,-0.7703899532387182,-1.013049228678342
453,1566115200,14,82,68,96,33,-0.5204710571563639,-1.0932304945469047
453,1566129600,122,464,342,586,33,0.2489421734791991,-0.4273182864859591
453,1566144000,302,707,405,1009,33,0.42585105497569714,0.14754061965644913
453,1566158400,326,555,229,881,33,-0.06837058222086884,-0.02641195714314484
453,1566172800,193,148,-45,341,33,-0.8377838128564318,-0.7602743905164319
453,1566187200,26,16,-10,42,33,-0.7395011009139328,-1.1666167378842334
453,1566201600,36,463,427,499,33,0.4876287596252679,-0.5455516785294331
453,1566216000,217,1395,1178,1612,33,2.596494950162888,0.9670203369232864
453,1566230400,411,831,420,1242,33,0.46797221723676813,0.46418866961196004
453,1566244800,1326,1215,-111,2541,33,-1.023116926805144,2.2295355232265894
453,1566259200,355,285,-70,640,34,-0.868048690027093,-0.43280208495192385
453,1566273600,30,41,11,71,34,-0.6674303718564293,-1.1763753578621379
453,1566288000,33,478,445,511,34,0.40748753044070735,-0.6013802083357861
453,1566302400,242,1497,1255,1739,34,2.413670712147345,1.0033789817059413
453,1566316800,395,924,529,1319,34,0.6155361566917661,0.45451997533987815
453,1566331200,1348,1314,-34,2662,34,-0.7788849930623535,2.209561988553266
453,1566345600,397,303,-94,700,34,-0.9274911546702526,-0.35439365547105767
453,1566360000,42,32,-10,74,34,-0.7194425284191939,-1.1724549363880945
453,1566374400,31,461,430,492,34,0.3703359900387326,-0.6262095443380603
453,1566388800,231,1528,1297,1759,34,2.5176950252728743,1.02951512486623
453,1566403200,414,945,531,1359,34,0.6204896954120294,0.5067922616604555
453,1566417600,1345,1300,-45,2645,34,-0.8061294560238017,2.1873462668670203
453,1566432000,433,278,-155,711,34,-1.0785740856382833,-0.3400187767328989
453,1566446400,56,33,-23,89,34,-0.7516405301009054,-1.1528528290178781
453,1566460800,34,476,442,510,34,0.4000572223603124,-0.6026870154938005
453,1566475200,248,1468,1220,1716,34,2.326983784542737,0.9733224170716092
453,1566489600,427,974,547,1401,34,0.6601180051741358,0.5616781622970619
453,1566504000,1319,1251,-68,2570,34,-0.8630951513068297,2.0893357300159376
453,1566518400,479,317,-162,796,34,-1.0959114711592048,-0.22894016830167183
453,1566532800,53,39,-14,92,34,-0.7293496058597205,-1.1489324075438347
453,1566547200,35,416,381,451,34,0.24897429139228167,-0.6797886378166522
453,1566561600,213,1353,1140,1566,34,2.128842235732205,0.7773013433694438
453,1566576000,586,899,313,1485,34,0.0805539749033294,0.6714499635702745
453,1566590400,1035,1158,123,2193,34,-0.39003220352168433,1.5966694314444951
453,1566604800,386,260,-126,646,34,-1.0067477741944655,-0.4249612420038372
453,1566619200,66,60,-6,126,34,-0.7095354509786673,-1.104500964171344
453,1566633600,22,127,105,149,34,-0.434614052004054,-1.0744443995370119
453,1566648000,171,595,424,766,34,0.35547537387794265,-0.2681443830421049
453,1566662400,365,716,351,1081,34,0.17467121058833215,0.1434998717324424
453,1566676800,400,670,270,1070,34,-0.025947107582331597,0.1291249929942836
453,1566691200,260,343,83,603,34,-0.48910297792695034,-0.481153949798458
453,1566705600,89,49,-40,138,34,-0.7937456092231434,-1.0888192782751707
453,1566720000,15,67,52,82,34,-0.5658828280910315,-1.162000479123979
453,1566734400,117,452,335,569,34,0.13504290082622572,-0.5255853931709488
453,1566748800,317,638,321,955,34,0.10036812978438261,-0.021157830177376526
453,1566763200,359,577,218,936,34,-0.15473911430917744,-0.045987166179650804
453,1566777600,194,181,-13,375,34,-0.7268728364995889,-0.7791059818257493
453,1566792000,30,42,12,72,34,-0.6649536024962975,-1.1750685507041234
453,1566806400,29,305,276,334,34,-0.011086491421541689,-0.8326850753043412
453,1566820800,193,1373,1180,1566,34,2.227913010137471,0.7773013433694438
453,1566835200,426,854,428,1280,34,0.3653824513184693,0.40355449617731515
453,1566849600,1285,1206,-79,2491,34,-0.8903396142682778,1.986097964532797
453,1566864000,397,277,-120,674,35,-0.9556018212562676,-0.2700531533104643
453,1566878400,40,40,0,80,35,-0.6291439361392345,-1.1161270034661173
453,1566892800,38,497,459,535,35,0.6195574744334169,-0.4680401317138916
453,1566907200,225,1540,1315,1765,35,2.9482903882682527,1.2839309721437737
453,1566921600,488,930,442,1418,35,0.5733092740418372,0.7896757095107576
453,1566936000,1332,1243,-89,2575,35,-0.871266867601034,2.437668040537846
453,1566950400,451,267,-184,718,35,-1.1297126933186852,-0.20738101626189745
453,1566964800,41,36,-5,77,35,-0.6427463480191109,-1.1204001037194287
453,1566979200,34,505,471,539,35,0.6522032629451202,-0.4623426647094764
453,1566993600,227,1516,1289,1743,35,2.8775578464928953,1.2525949036194903
453,1567008000,435,840,405,1275,35,0.472651426130752,0.5859912641029152
453,1567022400,1266,1324,58,2590,35,-0.4713559583326685,2.459033541804403
453,1567036800,435,258,-177,693,35,-1.1106693166868582,-0.24299018503949227
453,1567051200,46,43,-3,89,35,-0.6373053832671604,-1.1033077027061833
453,1567065600,48,486,438,534,35,0.5624273445379361,-0.46946449846499533
453,1567080000,232,1454,1222,1686,35,2.695285527302552,1.1714059988065741
453,1567094400,444,920,476,1364,35,0.6658056748249965,0.7127599049511528
453,1567108800,1275,1318,43,2593,35,-0.5121631939722977,2.4633066420577143
453,1567123200,471,302,-169,773,35,-1.088905457679056,-0.12904084495118884
453,1567137600,41,38,-3,79,35,-0.6373053832671604,-1.117551370217221
453,1567152000,34,433,399,467,35,0.45632853187490036,-0.5648970707889495
453,1567166400,224,1196,972,1420,35,2.015164933308733,0.7925244430129652
453,1567180800,652,1004,352,1656,35,0.32846586020406243,1.1286749962734604
453,1567195200,823,945,122,1768,35,-0.2972450862702509,1.2882040723970851
453,1567209600,370,314,-56,684,35,-0.78149094919385,-0.2558094857994264
453,1567224000,70,54,-16,124,35,-0.672671654154839,-1.0534548664175505
453,1567238400,26,118,92,144,35,-0.3788595575495092,-1.0249675313954747
453,1567252800,187,494,307,681,35,0.20604415328517503,-0.26008258605273776
453,1567267200,392,558,166,950,35,-0.1775438617273388,0.12307206999418252
453,1567281600,416,514,98,930,35,-0.3625366632936575,0.09458473497210666
453,1567296000,257,308,51,565,35,-0.4903993349644955,-0.4253091291807778
453,1567310400,66,61,-5,127,35,-0.6427463480191109,-1.049181766164239
453,1567324800,23,80,57,103,35,-0.4740764407086438,-1.08336656819073
453,1567339200,125,369,244,494,35,0.034653763598732686,-0.5264391685091471
453,1567353600,311,604,293,915,35,0.16795740002152118,0.07321923370554977
453,1567368000,329,511,182,840,35,-0.1340161437117344,-0.0336082726272347
453,1567382400,215,195,-20,410,35,-0.6835535836587401,-0.6460859756018656
453,1567396800,55,39,-16,94,35,-0.672671654154839,-1.0961858689506643
453,1567411200,16,83,67,99,35,-0.44687161694889105,-1.0890640351951453
453,1567425600,114,387,273,501,35,0.11354775250201567,-0.5164686012514205
453,1567440000,277,506,229,783,35,-0.006153472040896449,-0.1147971774401509
453,1567454400,331,385,54,716,35,-0.4822378878365696,-0.21022974976410502
453,1567468800,195,183,-12,378,36,-0.650237690616946,-0.79537558632561
453,1567483200,28,32,4,60,36,-0.6133167165489622,-1.1727346972262829
453,1567497600,44,479,435,523,36,0.3812420224073501,-0.6233093250658691
453,1567512000,245,1435,1190,1680,36,2.1234504862403334,0.7496607733997871
453,1567526400,456,821,365,1277,36,0.2197127608599212,0.2714352334847832
453,1567540800,1411,1305,-106,2716,36,-0.8671484132663505,1.9790445435038664
453,1567555200,435,278,-157,713,36,-0.9848340181080487,-0.39784318962207077
453,1567569600,37,39,2,76,36,-0.6179318383074602,-1.1537480752941736
453,1567584000,53,534,481,587,36,0.4873898228528034,-0.5473628373374317
453,1567598400,252,1592,1340,1844,36,2.4695846181276813,0.9442736482039077
453,1567612800,468,973,505,1441,36,0.542771283954779,0.4660481082889039
453,1567627200,1491,1413,-78,2904,36,-0.8025367086473789,2.2021373512061513
453,1567641600,532,290,-242,822,36,-1.1809766928442125,-0.26849682770957595
453,1567656000,43,43,0,86,36,-0.6225469600659582,-1.1418814365866052
453,1567670400,36,515,479,551,36,0.4827747010943054,-0.5900827366846778
453,1567684800,270,1623,1353,1893,36,2.499582909557918,1.0024201778709925
453,1567699200,512,1019,507,1531,36,0.547386405713277,0.5728478566570189
453,1567713600,1423,1425,2,2848,36,-0.6179318383074602,2.1356841744437682
453,1567728000,541,330,-211,871,36,-1.1094423055874938,-0.2103502980424911
453,1567742400,60,28,-32,88,36,-0.6963889082019257,-1.1395081088450916
453,1567756800,40,507,467,547,36,0.4550839705433176,-0.5948293921677051
453,1567771200,232,1521,1289,1753,36,2.351899013285983,0.8362872359650358
453,1567785600,529,917,388,1446,36,0.2727866610826478,0.4719814276426881
453,1567800000,1321,1365,44,2686,36,-0.5210142813790029,1.9434446273811614
453,1567814400,425,329,-96,754,36,-0.8440728044738607,-0.3491899709210406
453,1567828800,78,46,-32,124,36,-0.6963889082019257,-1.0967882094978456
453,1567843200,24,142,118,166,36,-0.35025477631457796,-1.0469483269260587
453,1567857600,192,584,392,776,36,0.2820169045996438,-0.3230833657643903
453,1567872000,480,709,229,1189,36,-0.0941155187179407,0.1670088128581819
453,1567886400,548,675,127,1223,36,-0.32948672840133714,0.20735538446391422
453,1567900800,340,389,49,729,36,-0.5094764769827579,-0.37885656768996145
453,1567915200,110,69,-41,179,36,-0.7171569561151665,-1.0315216966062197
453,1567929600,22,80,58,102,36,-0.48870842906951706,-1.122894814654496
453,1567944000,146,460,314,606,36,0.10202715601822297,-0.5248162237930519
453,1567958400,344,540,196,884,36,-0.1702650277331572,-0.1949236677226523
453,1567972800,428,505,77,933,36,-0.44486477236378635,-0.13677713805556746
453,1567987200,206,180,-26,386,36,-0.6825435429264317,-0.7858822753595552
453,1568001600,39,18,-21,57,36,-0.6710057385301869,-1.1762946888385535
453,1568016000,42,529,487,571,36,0.5012351881282973,-0.5663494592695412
453,1568030400,246,1534,1288,1780,36,2.349591452406734,0.8683271604754704
453,1568044800,520,859,339,1379,36,0.1597161779994476,0.3924749483019802
453,1568059200,1504,1364,-140,2868,36,-0.945605483160816,2.159417451858905
453,1568073600,530,309,-221,839,37,-1.0701030263361406,-0.31470820688325246
453,1568088000,49,33,-16,82,37,-0.6265023014081593,-1.2026947821092135
453,1568102400,57,570,513,627,37,0.5182039595035581,-0.5633913692979206
