remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
453,1568116800,253,1686,1433,1939,37,2.5089974567413273,0.9756289565890822
453,1568131200,498,966,468,1464,37,0.4208281906169281,0.4184379087260286
453,1568145600,1483,1501,18,2984,37,-0.5529294982493722,2.2014492618878
453,1568160000,561,324,-237,885,37,-1.1047255219402756,-0.26074865277440934
453,1568174400,55,33,-22,88,37,-0.63948573725971,-1.1956565793993645
453,1568188800,40,457,417,497,37,0.3104689858787474,-0.715885761344651
453,1568203200,216,1645,1429,1861,37,2.5003418328402938,0.8841323213610439
453,1568217600,510,1010,500,1520,37,0.4900731818251983,0.4841278006846202
453,1568232000,1437,1411,-26,2848,37,-0.6481413611607438,2.0419166671312206
453,1568246400,582,329,-253,911,37,-1.1393480175444108,-0.23024977436506328
453,1568260800,62,35,-27,97,37,-0.6503052671360022,-1.1850992753345908
453,1568275200,41,527,486,568,37,0.4597784981715801,-0.6326003626114367
453,1568289600,215,1613,1398,1828,37,2.4332607476072816,0.8454222064568738
453,1568304000,492,1060,568,1552,37,0.6372187881427727,0.5216648818038153
453,1568318400,1436,1459,23,2895,37,-0.54210996837308,2.0970492550250386
453,1568332800,557,302,-255,859,37,-1.1436758294949276,-0.29124753118375546
453,1568347200,83,31,-52,114,37,-0.7044029165174633,-1.1651577009900185
453,1568361600,38,480,442,518,37,0.36456663526020855,-0.6912520518601791
453,1568376000,290,1528,1238,1818,37,2.0870357915659308,0.8336918686071254
453,1568390400,644,999,355,1643,37,0.1763068154127238,0.6284109562365267
453,1568404800,1418,1364,-54,2782,37,-0.7087307284679802,1.9644964373228804
453,1568419200,496,373,-123,869,37,-0.858040240760813,-0.27951719333400693
453,1568433600,120,63,-57,183,37,-0.7152224463937555,-1.0842183698267538
453,1568448000,23,149,126,172,37,-0.3192276529214601,-1.0971217414614771
453,1568462400,203,635,432,838,37,0.3429275755076241,-0.3158812406682273
453,1568476800,560,714,154,1274,37,-0.25863828561422364,0.19556148958080716
453,1568491200,627,712,85,1339,37,-0.4079477979070564,0.2718086856041724
453,1568505600,351,349,-2,700,37,-0.5962076177545411,-0.47775990299475657
453,1568520000,138,68,-70,206,37,-0.7433532240721153,-1.0572385927723322
453,1568534400,25,80,55,105,37,-0.47286497716480974,-1.175715005054792
453,1568548800,145,454,309,599,37,0.07676714055083532,-0.5962363152772163
453,1568563200,402,641,239,1043,37,-0.07470627771725583,-0.07540931474838311
453,1568577600,470,541,71,1011,37,-0.43824248156067463,-0.1129463958675783
453,1568592000,248,201,-47,449,37,-0.6935833866411711,-0.7721913830234438
453,1568606400,33,32,-1,65,37,-0.5940437117792826,-1.222636356453786
453,1568620800,58,499,441,557,37,0.3624027292849501,-0.64550373424616
453,1568635200,224,1546,1322,1770,37,2.26880389348764,0.7773862469283326
453,1568649600,473,840,367,1313,37,0.20227368711582513,0.24130980719482628
453,1568664000,1366,1428,62,2794,37,-0.45771763533800064,1.9785728427425786
453,1568678400,462,286,-176,748,38,-0.9938377876463174,-0.3744488546675002
453,1568692800,36,23,-13,59,38,-0.6326436753021708,-1.1994051513076314
453,1568707200,47,435,388,482,38,0.25593815936042286,-0.6929370620786394
453,1568721600,269,1668,1399,1937,38,2.4962280218139945,1.0491694859785317
453,1568736000,545,915,370,1460,38,0.2160516929665907,0.4780458959969024
453,1568750400,1428,1355,-73,2783,38,-0.7655985632816112,2.062105664436516
453,1568764800,521,351,-170,872,38,-0.9805422988483733,-0.22598066775403683
453,1568779200,47,41,-6,88,38,-0.6171322717045694,-1.1646827527552892
453,1568793600,54,495,441,549,38,0.3733816437422619,-0.6127163481818487
453,1568808000,238,1699,1461,1937,38,2.6336147393927494,1.0491694859785317
453,1568822400,508,948,440,1456,38,0.3711657289426046,0.4732565996448552
453,1568836800,1437,1554,117,2991,38,-0.3445747513467165,2.3111490747429704
453,1568851200,537,346,-191,883,38,-1.0270765096411774,-0.21281010278590703
453,1568865600,73,39,-34,112,38,-0.679177886094975,-1.135946974643006
453,1568880000,49,558,509,607,38,0.5240638501189611,-0.5432715510771642
453,1568894400,246,1574,1328,1820,38,2.338898071038323,0.9090825676811509
453,1568908800,486,1024,538,1510,38,0.588325379309024,0.5379121003974925
453,1568923200,1438,1247,-191,2685,38,-1.0270765096411774,1.9447679038113592
453,1568937600,549,384,-165,933,38,-0.9694627248500866,-0.15294389838531694
453,1568952000,69,42,-27,111,38,-0.6636664824973736,-1.1371442987310176
453,1568966400,45,530,485,575,38,0.4708818949271849,-0.5815859218935419
453,1568980800,251,1474,1223,1725,38,2.1062270170743025,0.7953367793200298
453,1568995200,540,916,376,1456,38,0.22934718176453478,0.4732565996448552
453,1569009600,1287,1346,59,2633,38,-0.47309780972684223,1.8825070512347455
453,1569024000,482,365,-117,847,38,-0.8630988144665342,-0.25591376995433185
453,1569038400,102,56,-46,158,38,-0.705768863690863,-1.080870066594463
453,1569052800,20,157,137,177,38,-0.30025645535356965,-1.0581209089222388
453,1569067200,172,576,404,748,38,0.2913927961549403,-0.3744488546675002
453,1569081600,468,655,187,1123,38,-0.18946071537070264,0.07454767833692533
453,1569096000,556,615,59,1171,38,-0.47309780972684223,0.13201923456149178
453,1569110400,300,262,-38,562,38,-0.6880415452936043,-0.5971511350376952
453,1569124800,81,51,-30,132,38,-0.6703142268963456,-1.1120004928827698
453,1569139200,12,73,61,85,38,-0.4686659801275276,-1.1682747250193246
453,1569153600,109,416,307,525,38,0.07644906058817826,-0.641452126294132
453,1569168000,344,561,217,905,38,-0.12298327138098242,-0.1864689728496474
453,1569182400,370,485,115,855,38,-0.34900658094603115,-0.24633517725023746
453,1569196800,198,198,0,396,38,-0.6038367829066253,-0.7959069336476543
453,1569211200,28,23,-5,51,38,-0.6149163569049121,-1.208983744011726
453,1569225600,40,513,473,553,38,0.44429091733129683,-0.6079270518298014
453,1569240000,228,1542,1314,1770,38,2.3078752638431204,0.8492163632805608
453,1569254400,459,881,422,1340,38,0.33127926254877244,0.33436700543548625
453,1569268800,1422,1319,-103,2741,38,-0.8320760072713315,2.0118180527400202
453,1569283200,464,301,-163,765,39,-1.0374563685041756,-0.4199271363609541
453,1569297600,36,28,-8,64,39,-0.6823274927568739,-1.2734059951721655
453,1569312000,49,558,509,607,39,0.502199144413158,-0.6122946965495011
453,1569326400,252,1563,1311,1815,39,2.339704682150809,0.8584648775502757
453,1569340800,494,983,489,1477,39,0.45637606367157074,0.44694440069123215
453,1569355200,1445,1387,-58,2832,39,-0.7968851946108421,2.096678856738581
453,1569369600,503,361,-142,864,39,-0.9893421337255088,-0.299393032192181
453,1569384000,46,30,-16,76,39,-0.7006567250535087,-1.2587958007274658
453,1569398400,44,549,505,593,39,0.4930345282648406,-0.6293399234016508
453,1569412800,258,1602,1344,1860,39,2.415312765374428,0.9132531067178997
453,1569427200,544,1023,479,1567,39,0.4334645233007771,0.5565208590264804
453,1569441600,1476,1440,-36,2916,39,-0.7464798057950961,2.1989502178514795
453,1569456000,580,340,-240,920,39,-1.2138752293592867,-0.23121212478358208
453,1569470400,58,38,-20,96,39,-0.7098213412018262,-1.2344454766529662
453,1569484800,51,564,513,615,39,0.5113637605614755,-0.6025545669197012
453,1569499200,272,1574,1302,1846,39,2.3190842958170945,0.89620787986575
453,1569513600,551,1017,466,1568,39,0.40367952081874536,0.5577383752302054
453,1569528000,1433,1370,-63,2803,39,-0.808340964796239,2.0613708868305567
453,1569542400,523,321,-202,844,39,-1.1268113759502707,-0.3237433562666806
453,1569556800,62,39,-23,101,39,-0.7166948033130643,-1.2283578956343413
453,1569571200,42,557,515,599,39,0.5159460686356343,-0.6220348261793008
453,1569585600,262,1508,1246,1770,39,2.19077966974065,0.8036766483826515
453,1569600000,596,1001,405,1597,39,0.2639191245569041,0.5930463451382298
453,1569614400,1339,1360,21,2699,39,-0.6158840256815722,1.9347492016431587
453,1569628800,479,338,-141,817,39,-0.9870509796884294,-0.35661629376725507
453,1569643200,110,63,-47,173,39,-0.771682500202969,-1.1406967289661427
453,1569657600,26,226,200,252,39,-0.20576745304436583,-1.0445129488718692
453,1569672000,225,823,598,1048,39,0.7061118537132216,-0.07537005070678454
453,1569686400,533,859,326,1392,39,0.08291795562763421,0.34345552337460883
453,1569700800,685,746,61,1431,39,-0.5242378641983976,0.39093865531988303
453,1569715200,345,415,70,760,39,-0.5036174778646834,-0.42601471737957897
453,1569729600,114,77,-37,191,39,-0.7487709598321755,-1.118781437299093
453,1569744000,29,124,95,153,39,-0.4463386269376992,-1.1650470530406423
453,1569758400,137,552,415,689,39,0.2868306649276977,-0.5124583678440526
453,1569772800,381,722,341,1103,39,0.11728526618382469,-0.008406659501910607
453,1569787200,427,621,194,1048,39,-0.21951437726684203,-0.07537005070678454
453,1569801600,250,244,-6,494,39,-0.677745184682715,-0.7498740275704239
453,1569816000,41,42,1,83,39,-0.6617071064231596,-1.2502731873013908
453,1569830400,28,510,482,538,39,0.4403379854120152,-0.6963033146065247
453,1569844800,200,1392,1192,1592,39,2.0670573517383644,0.5869587641196049
453,1569859200,446,858,412,1304,39,0.27995720281645964,0.2363140974468105
453,1569873600,1386,1268,-118,2654,39,-0.934354436835604,1.8799609724755344
453,1569888000,414,240,-174,654,40,-1.0430861792148658,-0.5208468926551865
453,1569902400,33,20,-13,53,40,-0.6879147836838259,-1.2199066716950238
453,1569916800,36,495,459,531,40,0.35333303427052737,-0.6639156993471999
453,1569931200,247,1513,1266,1760,40,2.1336020789509575,0.7656092065429168
453,1569945600,460,910,450,1370,40,0.333478732656991,0.3119764048365331
453,1569960000,1573,1403,-170,2976,40,-1.0342620451644051,2.1800130190428204
453,1569974400,489,297,-192,786,40,-1.0827947824419386,-0.3673096366930259
453,1569988800,47,22,-25,69,40,-0.7143871858352077,-1.201296095214762
453,1570003200,45,536,491,581,40,0.4239261066742124,-0.6057576478463814
453,1570017600,230,1611,1381,1841,40,2.3872959329017007,0.8598252499742426
453,1570032000,501,974,473,1475,40,0.38421750344713956,0.4341083129882518
453,1570046400,1542,1515,-27,3057,40,-0.718799252860438,2.2742290624741464
453,1570060800,499,340,-159,839,40,-1.0099956765256384,-0.3056621021021584
453,1570075200,62,23,-39,85,40,-0.7452716550118199,-1.1826855187345
453,1570089600,39,485,446,524,40,0.32465459860653034,-0.6720578265573144
453,1570104000,238,1643,1405,1881,40,2.4402407372044643,0.9063516911748973
453,1570118400,519,1025,506,1544,40,0.4570166093634397,0.5143664240593812
453,1570132800,1421,1401,-20,2822,40,-0.7033570182721319,2.0008862204202997
453,1570147200,527,384,-143,911,40,-0.974699140323796,-0.2219145079409799
453,1570161600,62,30,-32,92,40,-0.7298294204235137,-1.1745433915243855
453,1570176000,32,492,460,524,40,0.35553906778314254,-0.6720578265573144
453,1570190400,244,1544,1300,1788,40,2.208607218379873,0.798177715383375
453,1570204800,547,988,441,1535,40,0.3136244310434546,0.5038979747892339
453,1570219200,1349,1321,-28,2670,40,-0.7210052863730532,1.8240857438578117
453,1570233600,454,381,-73,835,40,-0.8202767944407351,-0.3103147462222239
453,1570248000,92,68,-24,160,40,-0.7121811523225925,-1.0954484414832724
453,1570262400,26,186,160,212,40,-0.306270986001404,-1.0349640679224212
453,1570276800,195,752,557,947,40,0.5695243185068126,-0.18004071086039064
453,1570291200,464,826,362,1290,40,0.13934778354685734,0.21892352243522367
453,1570305600,577,867,290,1444,40,-0.01948662936143383,0.39805032105774435
453,1570320000,309,451,142,760,40,-0.34597958922847677,-0.39755182347345147
453,1570334400,98,76,-22,174,40,-0.7077690852973623,-1.0791641870630433
453,1570348800,21,97,76,118,40,-0.491577801061077,-1.1443012047439598
453,1570363200,135,503,368,638,40,0.15258398462254827,-0.5394574691354485
453,1570377600,351,776,425,1127,40,0.27832789484161213,0.029328274542555644
453,1570392000,428,671,243,1099,40,-0.12317020445434612,-0.0032402342979026646
453,1570406400,249,174,-75,423,40,-0.8246888614659654,-0.7895370905889676
453,1570420800,38,14,-24,52,40,-0.7121811523225925,-1.2210698327250402
453,1570435200,43,469,426,512,40,0.28053392835422725,-0.6860157589175108
453,1570449600,231,1637,1406,1868,40,2.4424467707170794,0.8912305977846845
453,1570464000,488,904,416,1392,40,0.2584735932280757,0.3375659474968932
453,1570478400,1507,1349,-158,2856,40,-1.0077896430130233,2.040433695440856
453,1570492800,477,376,-101,853,41,-0.9358276948495258,-0.24456326647828422
453,1570507200,52,34,-18,86,41,-0.7359933705465888,-1.2010232721030802
453,1570521600,40,497,457,537,41,0.4076367986569664,-0.6386198007383045
453,1570536000,233,1598,1365,1831,41,2.5937761536818678,0.9750167667694999
453,1570550400,529,910,381,1439,41,0.2246559715843976,0.48618714199124696
453,1570564800,1473,1395,-78,2868,41,-0.8804519182354589,2.268170646603807
453,1570579200,463,344,-119,807,41,-0.9791652591561868,-0.3019259265287935
453,1570593600,50,28,-22,78,41,-0.7456239403925133,-1.210999386894473
453,1570608000,37,440,403,477,41,0.2776241057369833,-0.7134406616737513
453,1570622400,217,1457,1240,1674,41,2.2928208459967214,0.779235513988414
453,1570636800,452,868,416,1320,41,0.30892345773623847,0.3377924344692773
453,1570651200,1319,1251,-68,2570,41,-0.8563754936206471,1.8965603706244207
453,1570665600,458,277,-181,735,41,-1.1284390917680192,-0.39171095965132974
453,1570680000,70,25,-45,95,41,-0.8009997170065802,-1.1898001429627632
453,1570694400,42,517,475,559,41,0.4509743629636274,-0.6111854850619739
453,1570708800,227,1580,1353,1807,41,2.5648844441440937,0.9450884223953212
453,1570723200,488,1146,658,1634,41,0.8915729334146814,0.7293549400314493
453,1570737600,1395,1527,132,2922,41,-0.3748470013244134,2.335509421445709
453,1570752000,534,429,-105,963,41,-0.9454582646954504,-0.1073916880966316
453,1570766400,79,30,-49,109,41,-0.8106302868525049,-1.1723419420778256
453,1570780800,47,491,444,538,41,0.37633744665771124,-0.6373727863893803
453,1570795200,234,1590,1356,1824,41,2.572107371528537,0.9662876663270311
453,1570809600,555,1036,481,1591,41,0.46542021773251446,0.6757333230277124
453,1570824000,1315,1363,48,2678,41,-0.5770889680888316,2.031237920308225
453,1570838400,435,409,-26,844,41,-0.755254510238438,-0.2557863956186012
453,1570852800,94,47,-47,141,41,-0.8058150019295426,-1.1324374829122539
453,1570867200,28,122,94,150,41,-0.4663374148606978,-1.1212143537719368
453,1570881600,191,682,491,873,41,0.48949664234732615,-0.21962297949980192
453,1570896000,496,711,215,1207,41,-0.1750126770214764,0.1968798130408524
453,1570910400,559,733,174,1292,41,-0.2737260179422043,0.3028760326994021
453,1570924800,322,465,143,787,41,-0.34836293424812054,-0.3268662135072758
453,1570939200,93,89,-4,182,41,-0.7022863760858523,-1.081309894606365
453,1570953600,22,66,44,88,41,-0.5867195379347563,-1.198529243405232
453,1570968000,133,424,291,557,41,0.007968150051092407,-0.6136795137598222
453,1570982400,316,640,324,956,41,0.08742035127997097,-0.1161207885391004
453,1570996800,398,589,191,987,41,-0.23279609609702445,-0.07746334372245285
453,1571011200,221,270,49,491,41,-0.5746813256273504,-0.6959824607888138
453,1571025600,52,35,-17,87,41,-0.7335857280851076,-1.199776257754156
453,1571040000,27,373,346,400,41,0.1403884854325567,-0.8094607665409081
453,1571054400,223,1187,964,1410,41,1.6283115266279191,0.45002372587244766
453,1571068800,468,840,372,1308,41,0.20298718943106708,0.32282826228218797
453,1571083200,1126,1182,56,2308,41,-0.5578278283969822,1.5698426112063026
453,1571097600,382,241,-141,623,42,-0.9798330351185628,-0.5895002972398878
453,1571112000,39,28,-11,67,42,-0.7030812699875632,-1.2426298195222742
453,1571126400,52,515,463,567,42,0.3059982428746968,-0.6552831268222864
453,1571140800,247,1723,1476,1970,42,2.4625331511647164,0.9928116928938797
453,1571155200,505,995,490,1500,42,0.36347745563267364,0.440705801755891
453,1571169600,1507,1285,-222,2792,42,-1.1522706733924934,1.9584096556926598
453,1571184000,609,412,-197,1021,42,-1.0990491800980704,-0.1219723298506974
453,1571198400,74,43,-31,117,42,-0.7456584646231016,-1.1838951502522757
453,1571212800,35,497,462,532,42,0.30386938314291984,-0.6963973953112856
453,1571227200,233,1755,1522,1988,42,2.560460698826455,1.0139561738310792
453,1571241600,510,938,428,1448,42,0.23148815226250458,0.3796217457150923
453,1571256000,1408,1397,-11,2805,42,-0.7030812699875632,1.9736806697028595
453,1571270400,510,350,-160,860,42,-1.0202813700223243,-0.3110979649000935
453,1571284800,59,34,-25,93,42,-0.7328853062324401,-1.212087791501875
453,1571299200,47,484,437,531,42,0.25064788984849684,-0.6975720886966855
453,1571313600,270,1663,1393,1933,42,2.285837793427232,0.9493480376340806
453,1571328000,513,1108,595,1621,42,0.5870077274692502,0.5828437013892881
453,1571342400,1473,1477,4,2950,42,-0.6711483740109094,2.144011210585856
453,1571356800,575,380,-195,955,42,-1.0947914606345166,-0.1995020932870958
453,1571371200,79,49,-30,128,42,-0.7435296048913247,-1.170973523012876
453,1571385600,40,453,413,493,42,0.1995552562858508,-0.7422104373418846
453,1571400000,253,1524,1271,1777,42,2.0261169061504476,0.7660958695116843
453,1571414400,543,1063,520,1606,42,0.4273432475859812,0.5652233006082885
453,1571428800,1386,1387,1,2773,42,-0.6775349532062401,1.9360904813700603
453,1571443200,468,330,-138,798,42,-0.973446455923232,-0.38392895479489203
453,1571457600,73,59,-14,132,42,-0.709467849182894,-1.166274749471276
453,1571472000,25,196,171,221,42,-0.3156287988041638,-1.061727038170678
453,1571486400,208,913,705,1121,42,0.8211822979647113,-0.004502991310699819
453,1571500800,467,951,484,1418,42,0.3507042972420121,0.344380944153093
453,1571515200,567,911,344,1478,42,0.05266393479324333,0.41486254727709154
453,1571529600,346,442,96,788,42,-0.47529327868743276,-0.39567588864889175
453,1571544000,124,70,-54,194,42,-0.7946222384539707,-1.0934437595764774
453,1571558400,19,105,86,124,42,-0.496581876005202,-1.1756722965544757
453,1571572800,139,647,508,786,42,0.40179693080465817,-0.39802527541969174
453,1571587200,336,765,429,1101,42,0.2336170119942815,-0.027996859018699336
453,1571601600,381,562,181,943,42,-0.2943402014863946,-0.21359841391189552
453,1571616000,198,173,-25,371,42,-0.7328853062324401,-0.8855230303606817
453,1571630400,34,36,2,70,42,-0.6754060934744632,-1.2391057393660745
453,1571644800,39,492,453,531,42,0.28470964555692757,-0.6975720886966855
453,1571659200,260,1546,1286,1806,42,2.0580498021271016,0.8001619776882837
453,1571673600,479,961,482,1440,42,0.3464465777784583,0.3702241986318925
453,1571688000,1405,1366,-39,2771,42,-0.7626893424773169,1.9337410945992604
453,1571702400,512,318,-194,830,43,-1.06143671989328,-0.36698783646885824
453,1571716800,58,38,-20,96,43,-0.694797803743538,-1.2073281040661221
453,1571731200,38,494,456,532,43,0.3081914151488594,-0.7081614056023523
453,1571745600,252,1616,1364,1868,43,2.2214565637923402,0.8213952667545202
453,1571760000,473,1019,546,1492,43,0.49783223384700176,0.3909212332169573
453,1571774400,1512,1350,-162,2862,43,-0.9940088732450515,1.9594037490320138
453,1571788800,505,315,-190,820,43,-1.0530082390622513,-0.3784366139565594
453,1571803200,62,28,-34,90,43,-0.7242974866521379,-1.2141973705587428
453,1571817600,45,477,432,522,43,0.2576205301626881,-0.7196101830900534
453,1571832000,254,1740,1486,1994,43,2.478525229138711,0.9656498630995547
453,1571846400,514,1038,524,1552,43,0.45147558927634474,0.45961389814316417
453,1571860800,1485,1419,-66,2904,43,-0.7917253333003663,2.0074886144803585
453,1571875200,630,355,-275,985,43,-1.2321134567216079,-0.18953178540949056
453,1571889600,78,25,-53,103,43,-0.7643327705995235,-1.1993139598247313
453,1571904000,45,506,461,551,43,0.3187270161876451,-0.6864087283757201
453,1571918400,245,1704,1459,1949,43,2.4216329835292685,0.9141303644048995
453,1571932800,485,1099,614,1584,43,0.6411164079744871,0.4962499861038078
453,1571947200,1437,1496,59,2933,43,-0.5283353073307241,2.040690069194692
453,1571961600,685,400,-285,1085,43,-1.2531846587991793,-0.07504401053247914
453,1571976000,80,44,-36,124,43,-0.7285117270676522,-1.175271527100559
453,1571990400,41,449,408,490,43,0.2070496451765168,-0.7562462710506971
453,1572004800,276,1621,1345,1897,43,2.1814212798449546,0.8545967214688536
453,1572019200,579,1035,456,1614,43,0.3081914151488594,0.5305963185669113
453,1572033600,1394,1515,121,2909,43,-0.3976938544497816,2.0132130032242093
453,1572048000,505,352,-153,857,43,-0.9750447913752373,-0.3360761372520652
453,1572062400,118,72,-46,190,43,-0.7495829291452236,-1.0997095956817313
453,1572076800,27,219,192,246,43,-0.24808831969902487,-1.035596441750605
453,1572091200,206,899,693,1105,43,0.807578904387301,-0.05214645555707686
453,1572105600,476,932,456,1408,43,0.3081914151488594,0.29475150232026776
453,1572120000,642,952,310,1594,43,0.0005518648163173398,0.507698763591509
453,1572134400,379,436,57,815,43,-0.5325495477462384,-0.38416100270041
453,1572148800,151,92,-59,243,43,-0.7769754918460664,-1.0390310749969154
453,1572163200,38,109,71,147,43,-0.5030498648376385,-1.1489393388788463
453,1572177600,138,564,426,702,43,0.2449778089161453,-0.5135321883114329
453,1572192000,285,660,375,945,43,0.13751467832053127,-0.23532689536029514
453,1572206400,426,583,157,1009,43,-0.3218375269705247,-0.16205471943900782
453,1572220800,253,199,-54,452,43,-0.7664398908072807,-0.7997516255039614
453,1572235200,33,30,-3,63,43,-0.6589767602116666,-1.2451090697755358
453,1572249600,45,444,399,489,43,0.18808556330670256,-0.7573911487994672
453,1572264000,244,1514,1270,1758,43,2.023387264263169,0.6954587143898077
453,1572278400,468,1002,534,1470,43,0.47254679135391614,0.36573392274401484
453,1572292800,1538,1506,-32,3044,43,-0.7200832462366237,2.1677714993081745
453,1572307200,529,293,-236,822,44,-1.182031120784047,-0.3061208304198322
453,1572321600,48,27,-21,75,44,-0.6882349449122394,-1.1587248007815847
453,1572336000,38,461,423,499,44,0.33151157642302853,-0.6747835913660786
453,1572350400,262,1572,1310,1834,44,2.3687078926941605,0.8489463958266118
453,1572364800,488,1069,581,1557,44,0.694394347528822,0.5327866906188401
453,1572379200,1488,1723,235,3211,44,-0.1002729866648777,2.4206139556500834
453,1572393600,610,323,-287,933,44,-1.2991641671536387,-0.17942867418133882
453,1572408000,57,24,-33,81,44,-0.7157956617050845,-1.1518765761200447
453,1572422400,42,521,479,563,44,0.46012825478963887,-0.6017358616429833
453,1572436800,267,1647,1380,1914,44,2.5294787406524235,0.9402560579804808
453,1572451200,529,1123,594,1652,44,0.7242517907210708,0.6412169144265596
453,1572465600,1530,1474,-56,3004,44,-0.7686203688913709,2.184350204826947
453,1572480000,606,318,-288,924,44,-1.3014608935530425,-0.1897010111736491
453,1572494400,67,21,-46,88,44,-0.7456531048973333,-1.143886980681581
453,1572508800,36,480,444,516,44,0.3797428308105074,-0.6553802881583815
453,1572510930,25,250,225,275,44,-0.12324025065891527,-0.930450645396912
453,1572523200,221,1299,1078,1520,44,1.8358673680324888,0.4905559718726756
453,1572537600,524,1042,518,1566,44,0.5497005843663854,0.5430590276111503
453,1572552000,1439,1474,35,2913,44,-0.559618266545629,2.0804854641269213
453,1572566400,556,391,-165,947,44,-1.0189635464263802,-0.16344948330441172
453,1572580800,115,46,-69,161,44,-0.7984778120836197,-1.0605669139661755
453,1572595200,46,424,378,470,44,0.22815888844985946,-0.7078833438968561
453,1572609600,274,1562,1288,1836,44,2.318179911907278,0.8512291373804585
453,1572624000,559,1067,508,1626,44,0.5267333203723478,0.6115412742265521
453,1572638400,1386,1416,30,2802,44,-0.5711018985426478,1.9537933078884278
453,1572652800,490,420,-70,910,44,-0.8007745384830234,-0.2056802020505762
453,1572667200,106,60,-46,166,44,-0.7456531048973333,-1.0548600600815587
453,1572681600,28,113,85,141,44,-0.4447819465754412,-1.0833943295046429
453,1572696000,187,593,406,780,44,0.29246722763316463,-0.3540584030506134
453,1572710400,485,834,349,1319,44,0.16155382286715053,0.2611404457110795
453,1572724800,554,670,116,1224,44,-0.3735834281939247,0.15271022190335998
453,1572739200,303,395,92,698,44,-0.42870486177961487,-0.44765080675832924
453,1572750000,107,59,-48,166,44,-0.7502465576961408,-1.0548600600815587
453,1572764400,19,27,8,46,44,-0.6216298793295304,-1.1918245533123624
453,1572778800,114,362,248,476,44,-0.07041554347262886,-0.7010351192353159
453,1572793200,291,638,347,929,44,0.156960370068343,-0.18399415728903226
453,1572807600,411,781,370,1192,44,0.20978507725462942,0.11618635704181235
