remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
453,1572822000,264,254,-10,518,44,-0.6629709545187981,-0.6530975466045347
453,1572836400,61,33,-28,94,44,-0.7043120297080656,-1.1370387560200408
453,1572850800,15,186,171,201,44,-0.2472634762267181,-1.0149120828892408
453,1572865200,211,1593,1382,1804,44,2.5340721934512307,0.8147052725189109
453,1572879600,417,991,574,1408,44,0.6783172627329958,0.3627224448572589
453,1572894000,1323,1515,192,2838,44,-0.19903222183923922,1.9948826558576689
453,1572908400,726,544,-182,1270,44,-1.0580078952162442,0.2052132776418347
453,1572922800,95,32,-63,127,45,-0.7388122588471203,-1.146900186563089
453,1572937200,22,194,172,216,45,-0.2467028652163282,-1.043963361328436
453,1572951600,188,1678,1490,1866,45,2.513297904168285,0.8644159829095119
453,1572966000,408,1036,628,1444,45,0.7081987666800175,0.3763335082013822
453,1572980400,1359,1550,191,2909,45,-0.20691529722064714,2.0707430471762875
453,1572994800,823,494,-329,1317,45,-1.2958382107866555,0.22944612837215836
453,1573009200,113,34,-79,147,45,-0.772317579264536,-1.1237683157238412
453,1573023600,23,197,174,220,45,-0.24251470016415125,-1.0393369871605864
453,1573038000,210,1786,1576,1996,45,2.693389001411894,1.014773143364623
453,1573052400,439,1010,571,1449,45,0.5888360626929743,0.3821164759111942
453,1573066800,1354,1502,148,2856,45,-0.29696084584245164,2.009443589452281
453,1573081200,824,510,-314,1334,45,-1.2644269728953283,0.24910821858551904
453,1573095600,99,30,-69,129,45,-0.7513767540036512,-1.1445869994791642
453,1573110000,19,184,165,203,45,-0.2613614428989475,-1.058999077373947
453,1573124400,209,1614,1405,1823,45,2.3353008894507643,0.814682460605129
453,1573138800,434,1062,628,1496,45,0.7081987666800175,0.4364763723834267
453,1573153200,1360,1591,231,2951,45,-0.12315199617710804,2.119319975938708
453,1573167600,745,600,-145,1345,45,-0.9105270259863755,0.2618307475471054
453,1573182000,121,59,-62,180,45,-0.7367181763210319,-1.085600728839082
453,1573196400,16,174,158,190,45,-0.2760200205815669,-1.074034793419458
453,1573210800,213,1522,1309,1735,45,2.13426896694627,0.7129022289124385
453,1573225200,441,1023,582,1464,45,0.6118709704799475,0.3994653790406301
453,1573239600,1333,1422,89,2755,45,-0.4205117148816718,1.892627641714079
453,1573254000,646,534,-112,1180,45,-0.8414223026254558,0.07099281312331057
453,1573268400,171,133,-38,304,45,-0.6864601956949085,-0.9421831296357455
453,1573282800,27,64,37,91,45,-0.5294040062382727,-1.188537554073735
453,1573297200,151,507,356,658,45,0.13860831958395162,-0.5327490157810584
453,1573311600,437,821,384,1258,45,0.19724263031442898,0.1612071093963772
453,1573326000,635,785,150,1420,45,-0.2927726807902747,0.34857526319428483
453,1573340400,432,531,99,963,45,-0.3995708896207871,-0.17998798548252865
453,1573354800,212,106,-106,318,45,-0.8288578074689249,-0.9259908200482719
453,1573369200,25,49,24,74,45,-0.5566270790774228,-1.2081996442870957
453,1573383600,106,339,233,445,45,-0.11896383112493109,-0.7791034402190481
453,1573398000,305,679,374,984,45,0.1763018050535442,-0.15569952110131838
453,1573412400,508,688,180,1196,45,-0.2299502050076204,0.08949830979470885
453,1573426800,305,281,-24,586,45,-0.6571430403296697,-0.6160237508023507
453,1573441200,85,49,-36,134,45,-0.6822720306427315,-1.1388040317693522
453,1573455600,16,188,172,204,45,-0.2467028652163282,-1.0578424838319846
453,1573470000,193,1483,1290,1676,45,2.0944813989505895,0.6446632099366574
453,1573484400,445,1101,656,1546,45,0.7668330774104948,0.4943060494815463
453,1573498800,1198,1452,254,2650,45,-0.07498809807707306,1.7711853198080278
453,1573513200,660,483,-177,1143,45,-0.9775376668212068,0.028198852070702045
453,1573527600,95,34,-61,129,46,-0.7364366535463893,-1.1234986554944693
453,1573542000,22,178,156,200,46,-0.28903739608593126,-1.0431910426970075
453,1573556400,202,1720,1518,1922,46,2.519063012490769,0.9045513409259369
453,1573570800,406,968,562,1374,46,0.5480321823884742,0.28471230130609165
453,1573585200,1308,1541,233,2849,46,-0.13028282085802678,1.9530746798449088
453,1573599600,780,559,-221,1339,46,-1.0663162903835934,0.24512404147635702
453,1573614000,102,46,-56,148,46,-0.7261279148952268,-1.1020078858726132
453,1573628400,28,185,157,213,46,-0.2869756483556987,-1.0284868319031062
453,1573642800,205,1735,1530,1940,46,2.543803985253559,0.9249110174098005
453,1573657200,395,1013,618,1408,46,0.6634900552814956,0.3231694679978339
453,1573671600,1409,1479,70,2888,46,-0.4663477008859285,1.997187312226613
453,1573686000,818,615,-203,1433,46,-1.029204831239408,0.35144679644764437
453,1573700400,104,44,-60,148,46,-0.7343749058161568,-1.1020078858726132
453,1573714800,19,196,177,215,46,-0.24574069375104823,-1.0262246456271213
453,1573729200,203,1637,1434,1840,46,2.345876203151237,0.8118017036105587
453,1573743600,434,1106,672,1540,46,0.7748244327140521,0.4724737622128331
453,1573758000,1309,1585,276,2894,46,-0.04162766845802817,2.003973871054568
453,1573772400,780,586,-194,1366,46,-1.0106491016673154,0.2756635562021523
453,1573786800,152,56,-96,208,46,-0.8085978241045277,-1.034142297593068
453,1573801200,31,173,142,204,46,-0.31790186430918665,-1.0386666701450378
453,1573815600,188,1608,1420,1796,46,2.3170117349279815,0.7620336055388922
453,1573830000,471,1067,596,1538,46,0.6181316052163801,0.4702115759368483
453,1573844400,1369,1563,194,2932,46,-0.2106909823370953,2.0469554102982794
453,1573858800,664,524,-140,1188,46,-0.8993147242347589,0.07432897763950186
453,1573873200,193,110,-83,303,46,-0.781795103611505,-0.9266884494837885
453,1573887600,21,62,41,83,46,-0.5261383850626717,-1.1755289398421205
453,1573902000,125,538,413,663,46,0.24083177058382788,-0.5194949198065179
453,1573916400,381,780,399,1161,46,0.2119673023605725,0.043789462913706556
453,1573930800,639,796,157,1435,46,-0.2869756483556987,0.3537089827236292
453,1573945200,396,482,86,878,46,-0.43335973720220805,-0.27630989513814785
453,1573959600,190,119,-71,309,46,-0.7570541308487146,-0.9199018906558339
453,1573974000,21,47,26,68,46,-0.5570646010161596,-1.1924953369120068
453,1573988400,83,365,282,448,46,-0.029257182076633012,-0.7626799444748877
453,1574002800,308,678,370,986,46,0.15217661818382927,-0.15415183623496667
453,1574017200,490,636,146,1126,46,-0.30965487338825654,0.004201203083971913
453,1574031600,274,254,-20,528,46,-0.6519049966068559,-0.6721924934354943
453,1574046000,69,41,-28,110,46,-0.668398978448716,-1.1449894251163253
453,1574060400,14,191,177,205,46,-0.24574069375104823,-1.0375355770070454
453,1574074800,194,1603,1409,1797,46,2.2943325098954235,0.7631646986768846
453,1574089200,382,844,462,1226,46,0.34185740936522163,0.11731051688321376
453,1574103600,1387,1529,142,2916,46,-0.31790186430918665,2.0288579200904007
453,1574118000,687,495,-192,1182,46,-1.0065256062068502,0.06754241881154735
453,1574132400,89,25,-64,114,47,-0.7821845022148493,-1.1989805261038429
453,1574146800,21,201,180,222,47,-0.2896303189349073,-1.0742196602016811
453,1574161200,197,1703,1506,1900,47,2.387119054135597,0.8641945340930156
453,1574175600,391,959,568,1350,47,0.4936115790676233,0.22883827255422945
453,1574190000,1377,1387,10,2764,47,-0.6328033154824079,1.862281461310309
453,1574204400,812,506,-306,1318,47,-1.2707013561236442,0.19187209006470007
453,1574218800,177,45,-132,222,47,-0.9194537008338495,-1.0742196602016811
453,1574233200,20,219,199,239,47,-0.2512756899090102,-1.0545813757541187
453,1574247600,203,1730,1527,1933,47,2.4295110125326413,0.9023159097853428
453,1574262000,395,1001,606,1396,47,0.5703208371194175,0.28197715988292793
453,1574276400,1385,1490,105,2875,47,-0.44103017035292225,1.990507906820864
453,1574290800,844,539,-305,1383,47,-1.2686826914380707,0.26695964824655666
453,1574305200,118,45,-73,163,47,-0.800352484385011,-1.142376059166751
453,1574319600,21,213,192,234,47,-0.26540634270802493,-1.0603573417681076
453,1574334000,194,1581,1387,1775,47,2.1468979565523467,0.7197953837432916
453,1574348400,410,1104,694,1514,47,0.7479633294498884,0.41828995781306755
453,1574362800,1343,1661,318,3004,47,-0.011054592325759833,2.139527829981779
453,1574377200,780,583,-197,1363,47,-1.050666905396129,0.24385578419060078
453,1574391600,159,56,-103,215,47,-0.860912424952217,-1.0823060126212656
453,1574406000,20,206,186,226,47,-0.27751833082146615,-1.06959888739049
453,1574420400,197,1598,1401,1795,47,2.175159262150376,0.7428992477992473
453,1574434800,459,1073,614,1532,47,0.5864701546040058,0.4390834354634278
453,1574449200,1294,1525,231,2819,47,-0.18667841997065715,1.9258170874641876
453,1574463600,674,562,-112,1236,47,-0.8790804071223788,0.09714624743528105
453,1574478000,195,117,-78,312,47,-0.8104458078128787,-0.9702522719498797
453,1574492400,25,126,101,151,47,-0.4491048290952164,-1.1562383776003244
453,1574506800,116,758,642,874,47,0.6429927658000647,-0.32103369197752
453,1574521200,420,955,535,1375,47,0.42699564444369675,0.2577181026241743
453,1574535600,646,1006,360,1652,47,0.07372932446832853,0.5777066197991629
453,1574550000,396,497,101,893,47,-0.4491048290952164,-0.29908502112436197
453,1574564400,185,119,-66,304,47,-0.7862218315859963,-0.9794938175722621
453,1574578800,26,65,39,91,47,-0.5742620396007754,-1.225549969768192
453,1574593200,85,420,335,505,47,0.02326270732899022,-0.7472999838099057
453,1574607600,272,758,486,1030,47,0.3280810748505936,-0.14082355234106433
453,1574622000,413,755,342,1168,47,0.03739336012800495,0.018593109645031122
453,1574636400,268,340,72,608,47,-0.5076461049768488,-0.628315083921733
453,1574650800,72,59,-13,131,47,-0.6792326032505991,-1.1793422416562802
453,1574665200,18,216,198,234,47,-0.2532943545945837,-1.0603573417681076
453,1574679600,223,1716,1493,1939,47,2.3608764132231412,0.9092470690021296
453,1574694000,403,1047,644,1450,47,0.6470300951712118,0.34435759283400874
453,1574708400,1313,1478,165,2791,47,-0.31991028921851034,1.8934716777858493
453,1574722800,741,539,-202,1280,47,-1.0607602288239968,0.14797474835838395
453,1574737200,112,51,-61,163,48,-0.819023598999666,-0.8939691792844079
453,1574751600,20,203,183,223,48,-0.14404540498691357,-0.8099062541082183
453,1574766000,199,1651,1452,1850,48,3.366394464694164,1.4696000669194595
453,1574780400,452,977,525,1429,48,0.8020305882604692,0.8797585419331949
453,1574794800,1276,1554,278,2830,48,0.1187534820262483,2.842627844797225
453,1574809200,697,598,-99,1295,48,-0.9241431538049308,0.6920180090397046
453,1574823600,148,45,-103,193,48,-0.9352083701002218,-0.851937716696313
453,1574838000,19,193,174,212,48,-0.16894214165131838,-0.8253177903905197
453,1574852400,188,1452,1264,1640,48,2.846329298815486,1.1753798288027955
453,1574866800,546,1104,558,1650,48,0.8933186226966202,1.1893903163321604
453,1574881200,946,1135,189,2081,48,-0.12744758054397703,1.79324232884779
453,1574895600,452,396,-56,848,48,-0.8051920786305523,0.06574921647709125
453,1574910000,118,60,-58,178,48,-0.8107246867781978,-0.8729534479903605
453,1574924400,16,32,16,48,48,-0.6060181853153139,-1.055089785872105
453,1574938800,52,138,86,190,48,-0.41237690014772094,-0.8561408629551226
453,1574953200,166,255,89,421,48,-0.40407798792625266,-0.5324986010267921
453,1574967600,139,275,136,414,48,-0.2740616964565831,-0.5423059422973476
453,1574982000,108,182,74,290,48,-0.44557254903359406,-0.716035987661473
453,1574996400,48,48,0,96,48,-0.650279050496478,-0.9878394457311531
453,1575010800,9,96,87,105,48,-0.4096105960738982,-0.9752300069547246
453,1575025200,109,602,493,711,48,0.713508857898141,-0.12619446267520856
453,1575039600,302,895,593,1197,48,0.9901392652804166,0.5547152312519281
453,1575054000,528,837,309,1365,48,0.20450890831475374,0.7900914217452593
453,1575068400,350,462,112,812,48,-0.3404529942283293,0.015311461371377434
453,1575082800,102,70,-32,172,48,-0.7388007808588062,-0.8813597405079795
453,1575097200,20,63,43,83,48,-0.5313279753220995,-1.0060530795193274
453,1575111600,102,404,302,506,48,0.18514477979799446,-0.41340945702719006
453,1575126000,308,684,376,992,48,0.3898512812608784,0.26750023689994656
453,1575140400,479,723,244,1202,48,0.02469914351627458,0.5617204750166106
453,1575154800,296,423,127,719,48,-0.2989584331209879,-0.11498607265171662
453,1575169200,118,99,-19,217,48,-0.7028388278991103,-0.8183125466258372
453,1575183600,27,40,13,67,48,-0.6143170975367822,-1.0284698595663115
453,1575198000,76,307,231,383,48,-0.011262809443421257,-0.585738453638379
453,1575212400,238,534,296,772,48,0.16854695535505793,-0.04073048874608237
453,1575226800,331,463,132,794,48,-0.28512691275187413,-0.00990741618147948
453,1575241200,221,205,-16,426,48,-0.6945399156776421,-0.5254933572621097
453,1575255600,71,37,-34,108,48,-0.7443333890064516,-0.9710268606959152
453,1575270000,29,206,177,235,48,-0.1606432294298501,-0.7930936690729803
453,1575284400,181,1518,1337,1699,48,3.048269496204547,1.2580417052260486
453,1575298800,389,857,468,1246,48,0.644351256052572,0.6233666201458163
453,1575313200,1239,1390,151,2629,48,-0.23256713534924178,2.5610170454569894
453,1575327600,659,495,-164,1154,48,-1.10395291860341,0.4944701348756588
453,1575342000,91,61,-30,152,49,-0.7657525604185595,-1.050445104969692
453,1575356400,23,241,218,264,49,-0.19614657666390214,-0.9249623401846135
453,1575370800,189,1604,1415,1793,49,2.553121014280956,0.7881014754973958
453,1575385200,414,962,548,1376,49,0.5617968694612469,0.32090225303866604
453,1575399600,1358,1638,280,2996,49,-0.05374508072523779,2.135920815108552
453,1575414000,859,617,-242,1476,49,-1.252673804595928,0.43294043588248615
453,1575428400,130,46,-84,176,49,-0.889779669784493,-1.023555941087175
453,1575442800,21,223,202,244,49,-0.2328953498093639,-0.9473699767533775
453,1575457200,195,1686,1491,1881,49,2.7276776867218997,0.8866950763999576
453,1575471600,459,1088,629,1547,49,0.747837533510147,0.5124875457015985
453,1575486000,1384,1563,179,2947,49,-0.2857217112059652,2.0810221055150797
453,1575500400,789,781,-8,1570,49,-0.7152229973435497,0.5382563277556771
453,1575514800,125,68,-57,193,49,-0.8277661151015263,-1.0045094500037257
453,1575527320,14,115,101,129,49,-0.4648719802900913,-1.0762138870237705
453,1575529200,10,106,96,116,49,-0.4763559718980481,-1.0907788507934673
453,1575543600,215,1575,1360,1790,49,2.4267971065934315,0.7847403300120813
453,1575558000,440,1071,631,1511,49,0.7524311301533297,0.4721537998778232
453,1575572400,1405,1518,113,2923,49,-0.437310400430995,2.054132941632563
453,1575586800,849,802,-47,1651,49,-0.8047981318856127,0.6290072558591714
453,1575601200,174,71,-103,245,49,-0.9334188378947289,-0.9462495949249393
453,1575615600,21,202,181,223,49,-0.28112811456278247,-0.9708979951505797
453,1575630000,208,1436,1228,1644,49,2.123619728143372,0.6211645830601039
453,1575644400,449,1012,563,1461,49,0.5962488442851173,0.41613470845591316
453,1575658800,1331,1502,171,2833,49,-0.30409609777869606,1.953298577073125
453,1575673200,633,772,139,1405,49,-0.3775936440696196,0.35339332606337387
453,1575687600,179,193,14,372,49,-0.6646934342685397,-0.8039611027132878
453,1575702000,25,67,42,92,49,-0.6003830812639815,-1.117668014675984
453,1575716400,146,565,419,711,49,0.2655098859759613,-0.42415166287273764
453,1575730800,441,835,394,1276,49,0.2080899279361773,0.20886407019484596
453,1575745200,641,940,299,1581,49,-0.010105912615001935,0.5505805278684973
453,1575759600,420,663,243,1083,49,-0.13872661862411811,-0.007369622693726839
453,1575774000,182,186,4,368,49,-0.6876614174844533,-0.8084426300270405
453,1575788400,21,36,15,57,49,-0.6623966359469483,-1.156881378671321
453,1575802800,88,328,240,416,49,-0.1456170135888922,-0.754664302262007
453,1575817200,318,631,313,949,49,0.022049263887277112,-0.15750078770444578
453,1575831600,504,710,206,1214,49,-0.22370815652299847,0.1394003968316775
453,1575840416,201,265,64,466,49,-0.5498535181889717,-0.6986452108400969
453,1575840498,1,0,-1,1,49,-0.6991454090924101,-1.2196227610638604
453,1575846000,92,111,19,203,49,-0.6532094426605829,-0.9933056317193437
453,1575860400,86,48,-38,134,49,-0.7841269469912904,-1.0706119778815797
453,1575874800,18,188,170,206,49,-0.3063928961002874,-0.9899444862340292
453,1575889200,185,1643,1458,1828,49,2.6518833421093846,0.8273148394927329
453,1575903600,357,955,598,1312,49,0.6766367855408149,0.2491978160186212
453,1575918000,1276,1562,286,2838,49,-0.03996429079568962,1.9589004862153159
453,1575932400,722,656,-66,1378,49,-0.8484372999958485,0.32314301669554246
453,1575946800,128,54,-74,182,50,-0.9000423818006539,-1.121995566102951
453,1575961200,22,211,189,233,50,-0.3449718581353073,-1.0649490066642624
453,1575975600,221,1701,1480,1922,50,2.3797279367390747,0.824298814746432
453,1575990000,420,1040,620,1460,50,0.5646684296964964,0.30752409983125095
453,1576004400,1345,1483,138,2828,50,-0.45260910797155324,1.8377141647749038
453,1576018800,789,668,-121,1457,50,-0.9992374943948413,0.30416841986426923
453,1576033200,139,68,-71,207,50,-0.89371077886911,-1.0940315663781037
453,1576047600,15,211,196,226,50,-0.3301981179617049,-1.0727789265872196
453,1576062000,186,1686,1500,1872,50,2.421938622949367,0.768370815296737
453,1576076400,418,1147,729,1565,50,0.7947166695425906,0.4249728986756103
453,1576090800,1379,1426,47,2805,50,-0.6446677302283842,1.811987285028044
453,1576105200,811,711,-100,1522,50,-0.9549162738740341,0.3768748191488726
453,1576119600,154,71,-83,225,50,-0.9190371905952855,-1.0738974865762134
453,1576134000,22,200,178,222,50,-0.3681877355509682,-1.0772531665431953
453,1576148400,195,1711,1516,1906,50,2.455707171917601,0.8064018549225296
453,1576162800,405,1110,705,1515,50,0.7440638460902396,0.3690448992259153
453,1576177200,1348,1910,562,3258,50,0.4422574396866481,2.31869496004228
453,1576191600,816,781,-35,1597,50,-0.8177315436905834,0.460766818323415
453,1576206000,186,87,-99,273,50,-0.9528057395635195,-1.0202066071045064
453,1576220400,16,193,177,209,50,-0.3702982698614828,-1.091794446400116
453,1576234800,187,1549,1362,1736,50,2.1306848880983487,0.6162466567935668
453,1576249200,447,1061,614,1508,50,0.5520052238334087,0.36121497930295804
453,1576263600,1316,1573,257,2889,50,-0.20145552502031275,1.9059463241035317
453,1576278000,656,684,28,1340,50,-0.6847678821281621,0.17329690115198312
453,1576292400,194,139,-55,333,50,-0.859942229900876,-0.9530930077648725
453,1576306800,18,45,27,63,50,-0.6868784164386766,-1.255104204793225
453,1576321200,99,496,397,595,50,0.09401927845173486,-0.6600302906484711
453,1576335600,394,764,370,1158,50,0.037034852067839956,-0.030281016844906358
453,1576350000,672,976,304,1648,50,-0.10226041242612534,0.5178133777621038
453,1576364400,403,714,311,1117,50,-0.08748667225252296,-0.07614197639365619
453,1576378800,176,205,29,381,50,-0.6826573478176474,-0.8994021282931653
453,1576393200,17,46,29,63,50,-0.6826573478176474,-1.255104204793225
453,1576407600,102,367,265,469,50,-0.18457125053619575,-0.8009688492617023
453,1576422000,333,748,415,1081,50,0.1320088960409981,-0.11641013599743652
453,1576436400,445,818,373,1263,50,0.04336645499938383,0.08716778199945296
453,1576450800,283,374,91,657,50,-0.5518042205657406,-0.5906795713308494
453,1576465200,78,55,-23,133,50,-0.792405131964408,-1.176805005563652
453,1576479600,16,178,162,194,50,-0.4019562845192022,-1.1085728462350244
453,1576494000,192,1680,1488,1872,50,2.3966122112231916,0.768370815296737
453,1576508400,399,1057,658,1456,50,0.6448687334960521,0.30304985987527533
453,1576522800,1296,1626,330,2922,50,-0.04738652035274507,1.9428588037403303
453,1576537200,747,664,-83,1411,50,-0.9190371905952855,0.2527146603705499
453,1576551600,124,52,-72,176,51,-0.970856354613705,-1.0998022503206712
453,1576566000,24,180,156,204,51,-0.41298534040543383,-1.0642301100974223
453,1576580400,153,1492,1339,1645,51,2.481582246473447,0.7664646778204981
453,1576594800,380,959,579,1339,51,0.622012199112543,0.3777120025235629
453,1576609200,1247,1373,126,2620,51,-0.4863894212223116,2.0051374177372034
453,1576623600,719,654,-65,1373,51,-0.9537287357564335,0.4209067442232224
453,1576638000,137,61,-76,198,51,-0.9806435653892887,-1.0718527115738328
453,1576652400,16,183,167,199,51,-0.38607051077257865,-1.070582277994431
453,1576666800,210,1666,1456,1876,51,2.7678581616592703,1.059934834662302
453,1576681200,415,1088,673,1503,51,0.8520116523387601,0.5860631095454497
453,1576695600,1355,1544,189,2899,51,-0.3322408515068683,2.3595883863902913
453,1576710000,766,689,-77,1455,51,-0.9830903680831846,0.5250822977341658
453,1576724400,129,71,-58,200,51,-0.936601116899162,-1.0693118444150294
453,1576738800,18,184,166,202,51,-0.38851731346647456,-1.0667709772562257
453,1576753200,167,1509,1342,1676,51,2.488922654555135,0.8058481187819524
453,1576767600,399,976,577,1375,51,0.6171185937247511,0.4234476113820259
453,1576782000,1226,1469,243,2695,51,-0.20011350603648823,2.100419936192335
453,1576796400,714,606,-108,1320,51,-1.0589412515939582,0.35357376451492967
453,1576810800,159,71,-88,230,51,-1.0100051977160398,-1.0311988370329768
453,1576825200,20,198,178,218,51,-0.35915568113972346,-1.0464440399857977
453,1576839600,174,1398,1224,1572,51,2.2001999366754155,0.6737230265241705
453,1576854000,429,1089,660,1518,51,0.820203217318113,0.605119613236476
453,1576868400,1090,1428,338,2518,51,0.03233274988362476,1.875553192638225
453,1576882800,572,641,69,1213,51,-0.6258571747743794,0.21763737151894255
453,1576897200,157,122,-35,279,51,-0.8803246549395557,-0.968947591642291
453,1576911600,17,62,45,79,51,-0.6845804394278816,-1.2230343075226409
453,1576926000,115,430,315,545,51,-0.023943712075981543,-0.6310122595214258
453,1576940400,352,746,394,1098,51,0.16935370074179662,0.07153750988774141
453,1576954800,501,847,346,1348,51,0.05190717143479217,0.38914590473817867
453,1576969200,325,545,220,870,51,-0.25638996799609454,-0.21812134621585738
453,1576983600,124,123,-1,247,51,-0.7971333633470943,-1.009601466183147
453,1576998000,23,44,21,67,51,-0.7433037040813839,-1.2382795104754618
453,1577012400,81,328,247,409,51,-0.19032629526090453,-0.8037912263200637
453,1577026800,261,641,380,902,51,0.13509846302725367,-0.1774674716750014
453,1577041200,405,737,332,1142,51,0.017651933720249202,0.12743658738141836
453,1577055600,258,404,146,662,51,-0.43745336734439305,-0.4823715307314212
453,1577070000,68,69,1,137,51,-0.7922397579593023,-1.1493491599173395
453,1577084400,14,153,139,167,51,-0.45458098620166454,-1.111236152535287
453,1577098800,161,1116,955,1277,51,1.5420100120174114,0.2989451206006545
453,1577113200,378,967,589,1345,51,0.6464802260515022,0.38533460399997344
453,1577127600,776,1261,485,2037,51,0.3920127458863259,1.2644746409459837
453,1577142000,396,520,124,916,51,-0.4912830266101035,-0.15968140156337693
453,1577156400,94,98,4,192,52,-1.0350616533981307,-0.8843937020684309
453,1577170800,21,152,131,173,52,-0.5260477909332223,-0.9203626218100652
453,1577185200,113,850,737,963,52,1.9027900094898842,0.575187199026311
453,1577199600,391,824,433,1215,52,0.6843631261093159,1.0522486608627248
453,1577214000,477,677,200,1154,52,-0.24949695227118546,0.9367694974816881
453,1577228400,174,339,165,513,52,-0.3897763631867114,-0.27670826853871344
453,1577242800,67,79,12,146,52,-1.0029977880460106,-0.9714763498639667
453,1577257200,9,24,15,33,52,-0.9909738385389655,-1.1853967672747396
453,1577271600,46,83,37,129,52,-0.9027982088206349,-1.0036590675275343
453,1577286000,111,165,54,276,52,-0.8346624949473794,-0.7253732147896264
453,1577300400,125,293,168,418,52,-0.37775241367966633,-0.45655286724688526
453,1577314800,82,259,177,341,52,-0.34168056515853107,-0.6023216472524561
453,1577329200,32,84,52,116,52,-0.8426784612854095,-1.0282693810349683
453,1577343600,10,130,120,140,52,-0.5701356057923876,-0.9828349560981671
453,1577358000,109,851,742,960,52,1.9228299253349592,0.5695078959092109
453,1577372400,294,842,548,1136,52,1.145281190546044,0.9026936787790871
453,1577386800,653,1065,412,1718,52,0.6001954795600003,2.004478483496519
453,1577401200,342,509,167,851,52,-0.38176039684868135,0.3631598826545716
453,1577415600,97,81,-16,178,52,-1.1152213167784313,-0.9108971166148984
453,1577430000,18,109,91,127,52,-0.6863671176938234,-1.007445269605601
453,1577444400,127,932,805,1059,52,2.1753328649829062,0.7569248987735163
453,1577458800,359,901,542,1260,52,1.1212332915319538,1.137438207619227
453,1577473200,663,1066,403,1729,52,0.5641236310388651,2.0253025949258863
453,1577487600,349,644,295,993,52,0.13126144878524215,0.6319802301973126
