remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
461,1551772800,70,255,185,325,10,-0.048430499811064245,-0.5166181368811742
461,1551787200,377,1250,873,1627,10,1.4397258603964531,0.23907072657558154
461,1551801600,551,633,82,1184,10,-0.27122135024910826,-0.01804921698151738
461,1551816000,1201,887,-314,2088,10,-1.127776464554598,0.5066379816090412
461,1551830400,335,191,-144,526,10,-0.7600634104335544,-0.3999564920618133
461,1551844800,40,17,-23,57,10,-0.49833823661798815,-0.6721669966403221
461,1551859200,43,186,143,229,10,-0.13927725435861618,-0.5723371314217645
461,1551873600,227,1182,955,1409,10,1.6170933335607214,0.1125421764729911
461,1551888000,464,617,153,1081,10,-0.11764707470443715,-0.07783105487402571
461,1551902400,1240,916,-324,2156,10,-1.149406644208777,0.5461056027419592
461,1551916800,389,159,-230,548,10,-0.9460829554594941,-0.387187555812928
461,1551931200,39,21,-18,60,10,-0.4875231467908986,-0.6704257780609286
461,1551945600,47,186,139,233,10,-0.1479293262202878,-0.5700155066492398
461,1551960000,247,1180,933,1427,10,1.5695069383215274,0.12298948794935177
461,1551974400,484,720,236,1204,10,0.061883416425248826,-0.006441093118894405
461,1551988800,1333,1121,-212,2454,10,-0.9071486320819718,0.7190666482950416
461,1552003200,410,191,-219,601,10,-0.9222897578398972,-0.3564260275769771
461,1552017600,47,27,-20,74,10,-0.4918491827217344,-0.6623000913570926
461,1552032000,50,182,132,232,10,-0.16307045197821313,-0.570595912842371
461,1552046400,234,1041,807,1275,10,1.2969666746788715,0.03476774659341716
461,1552060800,420,620,200,1040,10,-0.015985230329795694,-0.10162770879240281
461,1552089600,5834,5093,-741,10927,10,-2.051385135788043,5.636848322695265
461,1552104000,99,63,-36,162,10,-0.5264574701684208,-0.6112243463615514
461,1552118400,25,146,121,171,10,-0.18686364959781004,-0.6060006906233711
461,1552132800,125,980,855,1105,10,1.400791537018931,-0.06390130623887813
461,1552147200,616,1709,1093,2325,10,1.915589812788392,0.6441942493811234
461,1552161600,1217,1487,270,2704,10,0.13542602724945754,0.8641681965778287
461,1552176000,509,328,-181,837,10,-0.8400950751540168,-0.219450165998026
461,1552194000,132,56,-76,188,10,-0.612978188785137,-0.5961337853401416
461,1552208400,20,105,85,125,10,-0.26473229635285456,-0.632699375507404
461,1552222800,122,718,596,840,10,0.840569883975694,-0.21770894741863256
461,1552237200,473,996,523,1469,10,0.6826695725001871,0.14736654806086003
461,1552251600,611,549,-62,1160,10,-0.5826959372692864,-0.03197896561666495
461,1552266000,150,74,-76,224,10,-0.612978188785137,-0.5752391623874202
461,1552280400,16,20,4,36,10,-0.43993675155170475,-0.6843555266960761
461,1552294800,109,931,822,1040,10,1.3294119441601402,-0.10162770879240281
461,1552309200,241,1784,1543,2025,10,2.888947897226448,0.47007239144177876
461,1552323600,537,1173,636,1710,10,0.9270906025924102,0.2872444406054669
461,1552338000,1226,1201,-25,2427,10,-0.502664272548824,0.7033956810805005
461,1552352400,225,121,-104,346,11,-0.945032244366921,-0.9141678683125831
461,1552366800,18,24,6,42,11,-0.7429756086494719,-1.2571571086298003
461,1552377525,31,370,339,401,11,-0.1312950659775574,-0.8521138939130866
461,1552377591,34,166,132,200,11,-0.5115289168276664,-1.0788929639912468
461,1552381200,85,565,480,650,11,0.12770480344208202,-0.5711786279953659
461,1552395600,249,1926,1677,2175,11,2.326448375749234,1.1494088439906747
461,1552410000,641,1262,621,1903,11,0.38670467286172144,0.8425237342331644
461,1552424400,1243,1268,25,2511,11,-0.7080749170255488,1.5285022148675989
461,1552438800,257,130,-127,387,11,-0.9872804500169331,-0.8679094510329585
461,1552453200,17,26,9,43,11,-0.737464973129905,-1.2560288545498095
461,1552467600,124,1015,891,1139,11,0.8826618696227331,-0.019462382879842095
461,1552482000,276,1917,1641,2193,11,2.2603207495144324,1.1697174174305098
461,1552496400,590,1211,621,1801,11,0.38670467286172144,0.7274418180740981
461,1552510800,1271,1276,5,2547,11,-0.7448124871559941,1.5691193617472694
461,1552525200,238,122,-116,360,11,-0.9670747864451882,-0.8983723111927113
461,1552539600,19,30,11,49,11,-0.7337912161168605,-1.2492593300698644
461,1552554000,120,942,822,1062,11,0.7559172526726968,-0.10633794703913725
461,1552568400,299,2031,1732,2330,11,2.4274766936079586,1.3242882263892557
461,1552582800,599,1260,661,1859,11,0.4601798131226121,0.7928805547135672
461,1552597200,1275,1353,78,2628,11,-0.6107203561798688,1.6605079422265279
461,1552611600,280,137,-143,417,11,-1.0166705061212893,-0.8340618286332331
461,1552626000,25,28,3,53,11,-0.7484862441690386,-1.244746313749901
461,1552640400,100,940,840,1040,11,0.7889810657900976,-0.13115953679893588
461,1552654800,269,1878,1609,2147,11,2.20154063730572,1.1178177297509309
461,1552669200,647,1387,740,2034,11,0.605293215137871,0.9903250187119652
461,1552683600,1223,1399,176,2622,11,-0.4307062625406867,1.6537384177465828
461,1552698000,321,214,-107,535,11,-0.9505428798864878,-0.7009278471943132
461,1552712400,70,32,-38,102,11,-0.8237982629364515,-1.1894618638303496
461,1552726800,24,251,227,275,11,-0.3370254587080512,-0.9942739079919333
461,1552741200,248,1166,918,1414,11,0.9322575892988343,0.2908074891176406
461,1552755600,710,1503,793,2213,11,0.7026477759835511,1.1922824990303267
461,1552770000,966,1097,131,2063,11,-0.5133657953341887,1.0230443870316999
461,1552784400,306,249,-57,555,11,-0.8586989545603746,-0.6783627655944963
461,1552798800,89,33,-56,122,11,-0.8568620760538523,-1.1668967822305327
461,1552813200,33,134,101,167,11,-0.5684721505298566,-1.1161253486309446
461,1552827600,124,784,660,908,11,0.4583429346160898,-0.2800890753577276
461,1552842000,487,1018,531,1505,11,0.22138560727471754,0.3934786103968076
461,1552856400,571,515,-56,1086,11,-0.8568620760538523,-0.07925984911935695
461,1552870800,140,81,-59,221,11,-0.8623727115734191,-1.0551996283114389
461,1552885200,26,29,3,55,11,-0.7484862441690386,-1.2424898055899194
461,1552899600,111,971,860,1082,11,0.825718635920543,-0.08377286543932033
461,1552914000,300,1554,1254,1854,11,1.5494487674903155,0.7872392843136129
461,1552928400,543,1099,556,1642,11,0.2673075699377742,0.5480494193555535
461,1552942800,1183,954,-229,2137,11,-1.1746420576822043,1.1065351889510224
461,1552957200,216,108,-108,324,12,-0.8894224222459306,-0.9442875922022926
461,1552971600,24,30,6,54,12,-0.6712252322211565,-1.2856507627073772
461,1552986000,104,960,856,1064,12,0.95568364077058,-0.008699643410579208
461,1553000400,253,1716,1463,1969,12,2.1174879771305615,1.1354991318009082
461,1553014800,559,1049,490,1608,12,0.2551558201647264,0.6790839297552209
461,1553029200,1256,1049,-207,2305,12,-1.0789094556884975,1.5603066328739024
461,1553043600,276,118,-158,394,12,-0.9851229441866209,-0.8557860294787522
461,1553058000,19,23,4,42,12,-0.6750532530987842,-1.3008224591742699
461,1553072400,118,1033,915,1151,12,1.0686102566605948,0.10129515597439251
461,1553086800,266,1788,1522,2054,12,2.230414593020576,1.2429653151080644
461,1553101200,588,1107,519,1695,12,0.3106621228903268,0.7890787291401926
461,1553115600,1267,1145,-122,2412,12,-0.9162185683893239,1.6955875930370286
461,1553130000,272,123,-149,395,12,-0.9678968502372968,-0.8545217214398445
461,1553144400,29,39,10,68,12,-0.6635691904659013,-1.2679504501626693
461,1553158800,114,900,786,1014,12,0.8217029100536135,-0.07191504535596525
461,1553173200,236,1687,1451,1923,12,2.0945198518647956,1.077340962011153
461,1553187600,565,1048,483,1613,12,0.24175774709302975,0.6854054699497596
461,1553202000,1251,1131,-120,2382,12,-0.9123905475116963,1.657658351869797
461,1553216400,276,157,-119,433,12,-0.9104765370728825,-0.806478015961351
461,1553230800,26,33,7,59,12,-0.6693112217823427,-1.2793292225128388
461,1553245200,99,794,695,893,12,0.647527960121557,-0.22489631806379948
461,1553259600,261,1590,1329,1851,12,1.8610105783295112,0.9863107832097971
461,1553274000,618,1254,636,1872,12,0.5346013442315423,1.0128612520268592
461,1553288400,1157,1121,-36,2278,12,-0.7516136706513364,1.526170315823394
461,1553302800,258,273,15,531,12,-0.6539991382718323,-0.6825758281483945
461,1553317200,61,26,-35,87,12,-0.7496996602125227,-1.2439285974234224
461,1553331600,34,204,170,238,12,-0.3573275202556921,-1.0530180835483567
461,1553346000,148,760,612,908,12,0.48866509370001093,-0.20593169748018367
461,1553360400,481,1047,566,1528,12,0.4006206135145758,0.5779392866426033
461,1553374800,667,672,5,1339,12,-0.6731392426599704,0.33898506728904404
461,1553389200,217,179,-38,396,12,-0.7554416915289641,-0.8532574134009367
461,1553403600,59,31,-28,90,12,-0.736301587140826,-1.2401356733066993
461,1553418000,19,106,87,125,12,-0.5161903866772382,-1.1958848919449292
461,1553432400,117,611,494,728,12,0.2628118619199816,-0.4335071444835734
461,1553446800,384,766,382,1150,12,0.04844269277283515,0.10003084793548479
461,1553461200,469,392,-77,861,12,-0.8300880986427026,-0.26535417530884653
461,1553475600,125,68,-57,193,12,-0.7918078898664265,-1.1099119452992041
461,1553490000,22,20,-2,42,12,-0.686537315731667,-1.3008224591742699
461,1553504400,110,973,863,1083,12,0.9690817138422767,0.015322209328667489
461,1553518800,227,1772,1545,1999,12,2.2744368331132936,1.1734283729681398
461,1553533200,576,1052,476,1628,12,0.2283596740213331,0.7043700905333754
461,1553547600,1174,1024,-150,2198,12,-0.9698108606761106,1.4250256727107762
461,1553562000,300,142,-158,442,13,-0.8798604855889451,-0.8027878543245857
461,1553576400,114,35,-79,149,13,-0.7358359620968821,-1.1504234140162723
461,1553590800,121,1014,893,1135,13,1.036212605425718,0.019435500168038283
461,1553605200,310,1691,1381,2001,13,1.9258830796551711,1.0469180759120675
461,1553619600,552,1224,672,1776,13,0.6333085586947563,0.7799624413365404
461,1553634000,1353,1182,-171,2535,13,-0.903560723631943,1.680492781971319
461,1553648400,246,118,-128,364,13,-0.8251676285666427,-0.8953324743107685
461,1553662800,18,25,7,43,13,-0.5790497719662816,-1.2761891796385207
461,1553677200,122,1099,977,1221,13,1.1893526050881649,0.12147187605023982
461,1553691600,292,1861,1569,2153,13,2.2686249836615997,1.2272614379364237
461,1553706000,620,1143,523,1763,13,0.3616673688173208,0.76453833800551
461,1553720400,1296,1153,-143,2449,13,-0.8525140570777939,1.5784564060891175
461,1553734800,246,154,-92,400,13,-0.7595362001398798,-0.852619572778684
461,1553749200,20,23,3,43,13,-0.5863421529025886,-1.2761891796385207
461,1553763600,110,935,825,1045,13,0.9122421295084989,-0.08734675366217262
461,1553778000,287,1696,1409,1983,13,1.97692974620932,1.0255616251460256
461,1553792400,673,1285,612,1958,13,0.5239228446501515,0.9958998879709668
461,1553806800,1354,1269,-85,2623,13,-0.7467745335013425,1.784902096827525
461,1553821200,321,165,-156,486,13,-0.8762142951207916,-0.7505831968964826
461,1553835600,31,33,2,64,13,-0.5881652481366654,-1.2512733204114714
461,1553850000,101,949,848,1050,13,0.9541733198922642,-0.0814144062271609
461,1553864400,305,1876,1571,2181,13,2.272271174129753,1.2604825835724895
461,1553878800,732,1333,601,2065,13,0.5038687970753072,1.1228521230802175
461,1553893200,1251,1292,41,2543,13,-0.5170645340076722,1.6899845378673377
461,1553907600,294,237,-57,531,13,-0.6957278669471936,-0.6971920699813771
461,1553922000,84,36,-48,120,13,-0.6793200098405028,-1.1848310291393402
461,1553936400,124,145,21,269,13,-0.5535264386892071,-1.0080470755759912
461,1553950800,312,435,123,747,13,-0.36757072481337877,-0.4409146607888709
461,1553965200,497,733,236,1230,13,-0.16156096336270612,0.1321501014332609
461,1553979600,574,545,-29,1119,13,-0.6446812003930446,0.0004519883760007899
461,1553994000,257,159,-98,416,13,-0.7704747715443403,-0.8336360609866466
461,1554008400,85,39,-46,124,13,-0.6756738193723493,-1.1800851511913308
461,1554022800,82,102,20,184,13,-0.5553495339232839,-1.1088969819711902
461,1554037200,345,384,39,729,13,-0.5207107244758257,-0.46227111155491313
461,1554051600,404,458,54,862,13,-0.4933642959646744,-0.30447066978360143
461,1554066000,484,359,-125,843,13,-0.8196983428644125,-0.327013590036646
461,1554080400,142,74,-68,216,13,-0.7157819145220378,-1.0709299583871152
461,1554094800,38,33,-5,71,13,-0.6009269147752025,-1.2429680340024551
461,1554109200,150,903,753,1053,13,0.780979272654973,-0.07785499776615387
461,1554123600,272,1821,1549,2093,13,2.232163078980065,1.1560732687162831
461,1554138000,539,1142,603,1681,13,0.5075149875434607,0.6672478400713178
461,1554152400,1216,1006,-210,2222,13,-0.9746614377609362,1.3091278325395854
461,1554166800,194,169,-25,363,14,-0.7452585044231157,-0.8882690585522824
461,1554181200,12,35,23,47,14,-0.6568952070687076,-1.246111127002909
461,1554195600,127,1015,888,1142,14,0.9354850473388555,-0.006120415124946697
461,1554210000,274,1881,1607,2155,14,2.2590936056267608,1.1410125448132962
461,1554224400,588,1130,542,1718,14,0.29853294557583027,0.6461486716711321
461,1554238800,1349,1217,-132,2566,14,-0.9422350214423172,1.6064337161209148
461,1554253200,217,233,16,450,14,-0.6697815212662255,-0.7897492485674581
461,1554267600,16,29,13,45,14,-0.6753042273508759,-1.248375950220951
461,1554282000,133,1003,870,1136,14,0.9023488108309524,-0.012914884779072518
461,1554296400,336,1909,1573,2245,14,2.1965029366673883,1.2429295896251833
461,1554310800,689,950,261,1639,14,-0.21876052435310064,0.5566881545584754
461,1554325200,1325,1278,-47,2603,14,-0.7857583490438861,1.6483329456546907
461,1554339600,215,209,-6,424,14,-0.7102813658869959,-0.8191919504020033
461,1554354000,15,30,15,45,14,-0.6716224232944423,-1.248375950220951
461,1554368400,118,1026,908,1144,14,0.9723030879031923,-0.0038555919069047564
461,1554382800,317,1938,1621,2255,14,2.2848662340217962,1.254253705715393
461,1554397200,656,1429,773,2085,14,0.7237813140939194,1.0617437321818282
461,1554411600,1346,1488,142,2834,14,-0.4378278657109041,1.9099200273385348
461,1554426000,299,236,-63,535,14,-0.8152127814953555,-0.6934942618006755
461,1554440400,23,42,19,65,14,-0.6642588151815749,-1.2257277180405315
461,1554454800,121,915,794,1036,14,0.762440256686473,-0.12615604568116953
461,1554469200,311,1917,1606,2228,14,2.2572527035985437,1.223678592271827
461,1554483600,740,1256,516,1996,14,0.25066949284219253,0.9609590989789618
461,1554498000,1291,1227,-64,2518,14,-0.8170536835235723,1.5520779588879083
461,1554512400,313,188,-125,501,14,-0.9293487072447993,-0.7319962565073885
461,1554526800,37,50,13,87,14,-0.6753042273508759,-1.2008146626420702
461,1554541200,32,196,164,228,14,-0.3973280210901337,-1.0411446257701134
461,1554555600,160,686,526,846,14,0.2690785131243609,-0.34131425139515387
461,1554570000,483,863,380,1346,14,0.0003068170047028409,0.2248915531153312
461,1554584400,641,588,-53,1229,14,-0.7968037612131872,0.0923993948598777
461,1554598800,247,196,-51,443,14,-0.7931219571567535,-0.7976761298306049
461,1554613200,63,30,-33,93,14,-0.7599857206488504,-1.1940201929879444
461,1554627600,31,101,70,132,14,-0.5703728117425163,-1.1498561402361265
461,1554642000,116,569,453,685,14,0.13469266506453187,-0.5236325204475301
461,1554656400,409,720,311,1129,14,-0.12671542294225885,-0.02084176604221931
461,1554670800,440,377,-63,817,14,-0.8152127814953555,-0.374154188056762
461,1554685200,113,72,-41,185,14,-0.7747129368745851,-1.089838324958015
461,1554699600,16,19,3,35,14,-0.6937132476330443,-1.2597000663111606
461,1554714000,124,927,803,1051,14,0.7790083749404244,-0.10916987154585497
461,1554728400,269,1737,1468,2006,14,2.0032082237046205,0.9722832150691715
461,1554742800,586,1107,521,1693,14,0.25987400298327673,0.6178383814456079
461,1554757200,1327,1084,-243,2411,14,-1.1465751465743859,1.4309099167226644
461,1554771600,181,180,-1,361,15,-0.7308647501706073,-0.7979041157164686
461,1554786000,22,32,10,54,15,-0.7084949483567718,-1.150536084238343
461,1554800400,118,1011,893,1129,15,1.0871900517901996,0.08425012475519073
461,1554814800,300,1841,1541,2141,15,2.4049747404597777,1.2466721187100336
461,1554829200,645,1064,419,1709,15,0.12325495544856363,0.7504603584447251
461,1554843600,1326,1137,-189,2463,15,-1.1131849993525218,1.61653366224112
461,1554858000,202,210,8,412,15,-0.7125621850501964,-0.7393235606851475
461,1554872400,11,13,2,24,15,-0.7247638951304703,-1.1849952342567671
461,1554886800,132,905,773,1037,15,0.8431558501847219,-0.021424601967976804
461,1554901200,319,1809,1490,2128,15,2.3012602047774497,1.2317398203687164
461,1554915600,594,1215,621,1809,15,0.5340458614844505,0.8653241918394724
461,1554930000,1280,1265,-15,2545,15,-0.7593354070245796,1.7107220056248127
461,1554944400,249,198,-51,447,15,-0.8325456675062228,-0.699121218996986
461,1554958800,11,40,29,51,15,-0.6698561997692379,-1.1539819992401852
461,1554973200,126,976,850,1102,15,0.9997444628815699,0.05323688973860895
461,1554987600,271,1803,1532,2074,15,2.3866721753393665,1.1697133503355528
461,1555002000,600,1243,643,1843,15,0.5787854651121215,0.9043778951936865
461,1555016400,1269,1262,-7,2531,15,-0.7430664602508812,1.694641068949548
461,1555030800,229,198,-31,427,15,-0.7918733005719766,-0.7220939856759354
461,1555045200,23,11,-12,34,15,-0.7532345519844427,-1.1735088509172924
461,1555059600,112,849,737,961,15,0.7699455897030787,-0.10872111534798476
461,1555074000,307,1798,1491,2105,15,2.3032938231241618,1.2053211386879246
461,1555088400,766,1340,574,2106,15,0.43846579918897194,1.206469777021872
461,1555101878,1279,1223,-56,2502,15,-0.8427137592397844,1.6613305572650714
461,1555102800,654,857,203,1511,15,-0.3160066074412957,0.5230299683231254
461,1555117200,275,240,-35,515,15,-0.8000077739588258,-0.6210138122885578
461,1555131600,54,32,-22,86,15,-0.7735707354515658,-1.1137796575520238
461,1555146000,26,168,142,194,15,-0.4400573265907467,-0.9897267174856966
461,1555160400,153,707,554,860,15,0.3977934322547257,-0.22473358707667954
461,1555174800,409,903,494,1312,15,0.275776331451987,0.2944509398675783
461,1555189200,561,755,194,1316,15,-0.3343091725617065,0.2990454932033682
461,1555203600,199,228,29,427,15,-0.6698561997692379,-0.7220939856759354
461,1555218000,52,47,-5,99,15,-0.7389992235574565,-1.0988473592107066
461,1555232400,24,123,99,147,15,-0.5275029154993761,-1.0437127191812279
461,1555246800,109,535,426,644,15,0.13749028387554982,-0.47283946720933373
461,1555261200,326,643,317,969,15,-0.08417411591609215,-0.09953200867640498
461,1555275600,378,473,95,851,15,-0.5356373888862254,-0.2350713320822068
461,1555290000,83,107,24,190,15,-0.6800242915027995,-0.9943212708214865
461,1555304400,12,26,14,38,15,-0.7003604749699226,-1.1689142975815023
461,1555313490,34,212,178,246,15,-0.3668470661091035,-0.929997524120428
461,1555313565,1,1,0,2,15,-0.7288311318238949,-1.2102652776036114
461,1555313630,1,0,-1,1,15,-0.7308647501706073,-1.211413915937559
461,1555318800,109,655,546,764,15,0.3815244854810272,-0.335002867135637
461,1555333200,277,1782,1505,2059,15,2.3317644799781343,1.1524837753263406
461,1555347600,563,1114,551,1677,15,0.3916925772145888,0.713703931758406
461,1555362000,1365,1292,-73,2657,15,-0.8772852711338938,1.8393694990269296
461,1555376400,212,101,-111,313,16,-0.9389845103691649,-0.9101658922526619
461,1555390800,15,21,6,36,16,-0.7163144069064645,-1.21808929548831
461,1555405200,127,1016,889,1143,16,0.9641787670898121,0.012492680619496752
461,1555419600,328,1868,1540,2196,16,2.2031380607156064,1.183046267648874
461,1555434000,661,1195,534,1856,16,0.2885558035918753,0.8050897438217246
461,1555448400,1319,1251,-68,2570,16,-0.8571484894384288,1.5987984438587381
461,1555462800,262,132,-130,394,16,-0.9751446126408854,-0.8201233086350175
461,1555477200,14,18,4,32,16,-0.7201207334613825,-1.2225358428274529
461,1555491600,125,1066,941,1191,16,1.063143257517679,0.06585124868921195
461,1555506000,316,1841,1525,2157,16,2.1745906115537217,1.1396924310922303
461,1555520400,681,1306,625,1987,16,0.4617436618406422,0.9507141691786557
461,1555534800,1389,1268,-121,2657,16,-0.9580161431437546,1.695510848485097
461,1555549200,239,147,-92,386,16,-0.9028244080974442,-0.8290164033133034
461,1555563600,17,26,9,43,16,-0.7106049170740876,-1.21030783764481
461,1555578000,124,962,838,1086,16,0.8671174399394043,-0.050870618963290044
461,1555592400,301,1809,1508,2110,16,2.1422368358369193,1.0874454998573009
461,1555606800,698,1349,651,2047,16,0.5112259070545756,1.0174123792657996
461,1555621200,1381,1454,73,2835,16,-0.588802467316713,1.8933822050769575
461,1555635600,281,160,-121,441,16,-0.9580161431437546,-0.7678763774000881
461,1555650000,33,32,-1,65,16,-0.7296365498486773,-1.1858518272795238
461,1555664400,69,844,775,913,16,0.7472181534594887,-0.2431837913812219
461,1555678800,361,1822,1461,2183,16,2.052788161796347,1.1685949887966594
461,1555693200,948,1609,661,2557,16,0.5302575398291653,1.5843471650065237
461,1555707600,1097,1193,96,2290,16,-0.5450297119351566,1.2875401301187328
461,1555722000,253,235,-18,488,16,-0.76199032556548,-0.7156294461651586
461,1555736400,46,30,-16,76,16,-0.758183999010562,-1.1736238220968807
461,1555750800,22,151,129,173,16,-0.48222532377901034,-1.0657950491226647
461,1555765200,130,734,604,864,16,0.4217772330140037,-0.29765399628572287
461,1555779600,411,893,482,1304,16,0.1895913131640085,0.1914662110199998
461,1555794000,546,658,112,1204,16,-0.5145790994958129,0.08030252754142649
461,1555808400,182,178,-4,360,16,-0.7353460396810543,-0.8579189610177325
461,1555822800,44,36,-8,80,16,-0.7429586927908902,-1.1691772747577378
461,1555837200,15,131,116,146,16,-0.5069664463859771,-1.0958092436618794
461,1555851600,85,490,405,575,16,0.043047740799667285,-0.6189170415387998
461,1555866000,296,601,305,897,16,-0.1472685869462304,-0.26096998073779365
461,1555880400,350,411,61,761,16,-0.6116404266462208,-0.41215259026865336
461,1555894800,119,107,-12,226,16,-0.750571345900726,-1.0068782968790206
461,1555909200,12,24,12,36,16,-0.7048954272417106,-1.21808929548831
461,1555923600,82,885,803,967,16,0.8005067252283401,-0.18315540230279231
461,1555938000,265,1749,1484,2014,16,2.0965609171779036,0.9807283637178704
461,1555952400,650,1077,427,1727,16,0.08491733290376478,0.661688592134365
461,1555966800,1231,917,-314,2148,16,-1.3253266556933372,1.1296876995791587
461,1555981200,228,90,-138,318,17,-0.9617587577383876,-0.9640443797051977
461,1555995600,12,20,8,32,17,-0.6934952614478221,-1.285107402024673
461,1556010000,102,1000,898,1102,17,0.9418096132001459,-0.08392756327698578
461,1556024400,308,1932,1624,2240,17,2.2757774098230947,1.1935889381200873
461,1556038800,727,1327,600,2054,17,0.3942580933741971,0.9847857138144145
461,1556053200,1442,1314,-128,2756,17,-0.9433845456636913,1.7728494958713084
461,1556067600,263,124,-139,387,17,-0.9635961789458573,-0.886585119075674
461,1556082000,22,30,8,52,17,-0.6934952614478221,-1.2626554424219125
461,1556096400,118,920,802,1038,17,0.7654171772830617,-0.1557738340058194
461,1556110800,286,1757,1471,2043,17,1.994651965080242,0.9724371360328963
461,1556125200,694,1272,578,1966,17,0.3538348268098653,0.8859970915622682
461,1556139600,1356,1198,-158,2554,17,-0.9985071818877802,1.5460847038834273
461,1556154000,305,192,-113,497,17,-0.9158232275516469,-0.7630993412604912
461,1556168400,22,31,9,53,17,-0.6916578402403525,-1.2615328444417746
461,1556182800,103,909,806,1012,17,0.7727668621129402,-0.18496138148940808
461,1556197200,300,1860,1560,2160,17,2.158182452545039,1.1037810997090451
461,1556211600,715,1263,548,1978,17,0.29871219058577647,0.8994682673239246
461,1556226000,1438,1308,-130,2746,17,-0.9470593880786307,1.761623516069928
461,1556240400,286,166,-120,452,17,-0.9286851760039344,-0.8136162503667024
461,1556254800,25,27,2,52,17,-0.7045197886926399,-1.2626554424219125
461,1556269200,105,819,714,924,17,0.6037241110257345,-0.2837500037415543
461,1556283600,313,1890,1577,2203,17,2.1894186130720223,1.1520528128549803
461,1556298000,726,1196,470,1922,17,0.15539333640314557,0.8366027804361952
461,1556312400,1192,1158,-34,2350,17,-0.7706669521615465,1.31707471593527
461,1556326800,256,151,-105,407,17,-0.90112385789189,-0.8641331594729135
461,1556341200,48,33,-15,81,17,-0.7357559492196235,-1.2301001009979098
461,1556355600,25,206,181,231,17,-0.37562139255557664,-1.061710403977206
461,1556370000,196,1056,860,1252,17,0.8719876073163001,0.08446213374371805
461,1556384400,556,1284,728,1840,17,0.6294480079303093,0.744549746064877
461,1556398800,711,835,124,1546,17,-0.4803544013813454,0.41450593990429757
461,1556413200,225,221,-4,446,17,-0.7155443159374576,-0.8203518382475306
461,1556427600,60,38,-22,98,17,-0.7486178976719109,-1.2110159353355634
461,1556442000,25,123,98,148,17,-0.5281273527755557,-1.1548860363286622
461,1556456400,120,726,606,846,17,0.4052826206190148,-0.3713126461923203
461,1556470800,468,885,417,1353,17,0.05801001240725533,0.19784452973765862
461,1556485200,457,426,-31,883,17,-0.7651546885391376,-0.3297765209272134
461,1556499600,115,72,-43,187,17,-0.787203743028773,-1.1111047151032791
461,1556514000,11,23,12,34,17,-0.6861455766179436,-1.282862206064397
461,1556528400,115,931,816,1046,17,0.7911410741876365,-0.1467930501647152
461,1556542800,260,1729,1469,1989,17,1.9909771226653028,0.9118168451054428
461,1556557200,607,1136,529,1743,17,0.2638011876438536,0.6356577419914886
461,1556571600,1275,1128,-147,2403,17,-0.9782955486056143,1.3765724088825855
461,1556586000,223,102,-121,325,18,-0.9292534726158316,-0.9355623650791756
461,1556600400,91,130,39,221,18,-0.6239118414739201,-1.0546646987167414
461,1556614800,129,923,794,1052,18,0.816918980476975,-0.10299124436272916
461,1556629200,274,1804,1530,2078,18,2.221490483729768,1.0719990855617192
