remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
461,1556643600,648,1045,397,1693,18,0.05929005820610696,0.6310914081534224
461,1556658000,1310,1308,-2,2618,18,-0.702155634454035,1.69041504867985
461,1556672400,274,119,-155,393,18,-0.994138569233488,-0.8576877623161516
461,1556686800,26,19,-7,45,18,-0.7116975604272197,-1.2562224941033915
461,1556701200,104,968,864,1072,18,0.9505059441015612,-0.08008694943242803
461,1556715600,338,1736,1398,2074,18,1.9695836380376908,1.0674182265756589
461,1556730000,677,1165,488,1842,18,0.23295311091806914,0.8017284053841658
461,1556744400,1386,1157,-229,2543,18,-1.135359073636622,1.6045239426912206
461,1556758800,251,135,-116,386,18,-0.9197115466426469,-0.8657042655417571
461,1556773200,18,20,2,38,18,-0.6945220936754871,-1.264238997328997
461,1556787600,106,986,880,1092,18,0.9810401072157523,-0.05718265450212689
461,1556802000,303,1880,1577,2183,18,2.311184587877704,1.1922466339458002
461,1556816400,693,1258,565,1951,18,0.3798987709051141,0.926556812754307
461,1556830800,1390,1177,-213,2567,18,-1.1048249105224308,1.632009096607582
461,1556845200,290,139,-151,429,18,-0.9865050284549401,-0.8164600314416096
461,1556859600,23,31,8,54,18,-0.6830717825076654,-1.245915561384756
461,1556874000,99,880,781,979,18,0.7921099729466946,-0.18659192085832832
461,1556878259,69,296,227,365,18,-0.26513542488217406,-0.8897537752185732
461,1556883641,103,217,114,320,18,-0.48078295187614906,-0.9412884388117508
461,1556888400,346,1838,1492,2184,18,2.148971846333564,1.1933918486923152
461,1556902800,825,1467,642,2292,18,0.526844430892159,1.3170750413159413
461,1556917200,1276,1291,15,2567,18,-0.6697130861452069,1.632009096607582
461,1556931600,335,220,-115,555,18,-0.9178031614480099,-0.6721629733807124
461,1556946000,61,35,-26,96,18,-0.7479568791253216,-1.1978165420311235
461,1556960400,34,232,198,266,18,-0.3204785955266455,-1.003130035123564
461,1556974800,206,967,761,1173,18,0.7539422690539557,0.035579739965592716
461,1556989200,524,1151,627,1675,18,0.49821865297260476,0.6104775427161513
461,1557003600,718,912,194,1630,18,-0.3281121363051933,0.5589428791229737
461,1557018000,223,210,-13,433,18,-0.7231478715950413,-0.8118791724555494
461,1557032400,96,26,-70,122,18,-0.8319258276893473,-1.1680409586217322
461,1557046800,17,134,117,151,18,-0.4750577962922382,-1.1348297309727955
461,1557061200,144,766,622,910,18,0.48867672699942005,-0.2656117383678672
461,1557075600,429,934,505,1363,18,0.26539565922689723,0.25317054180345355
461,1557090000,479,415,-64,894,18,-0.8204755165215256,-0.28393517431210813
461,1557104400,124,66,-58,190,18,-0.8090252053537039,-1.0901663558587082
461,1557118800,17,21,4,38,18,-0.6907053232862133,-1.264238997328997
461,1557133200,113,939,826,1052,18,0.8779873067053573,-0.10299124436272916
461,1557147600,283,1736,1453,2019,18,2.074544823742723,1.0044314155173308
461,1557162000,662,1184,522,1846,18,0.2978382075357253,0.806309264370226
461,1557176400,1335,1134,-201,2469,18,-1.0819242881867874,1.5197780514491064
461,1557190800,235,102,-133,337,19,-0.9234128330597126,-0.913185397087415
461,1557205200,18,16,-2,34,19,-0.6774257406081517,-1.2561554526692367
461,1557219600,114,960,846,1074,19,0.914918186101189,-0.07896450281743973
461,1557234000,263,1847,1584,2110,19,2.300708065713799,1.093698789534927
461,1557248400,677,1106,429,1783,19,0.1318905711981288,0.7235627889565256
461,1557262800,1343,1189,-154,2532,19,-0.962845878414543,1.571366655724791
461,1557277200,238,99,-139,337,19,-0.9346794174468069,-0.913185397087415
461,1557291600,17,17,0,34,19,-0.6736702124791203,-1.2561554526692367
461,1557306000,141,973,832,1114,19,0.8886294891979688,-0.033687927823139854
461,1557320400,315,1587,1272,1902,19,1.7148456775848908,0.8582605995645678
461,1557334800,713,1643,930,2356,19,1.0726503675205104,1.3721497257498714
461,1557349200,1463,1187,-276,2650,19,-1.1919330942854625,1.7049325519579754
461,1557363600,269,132,-137,401,19,-0.9309238893177755,-0.8407428770965352
461,1557378000,21,18,-3,39,19,-0.6793035046726674,-1.250495880794949
461,1557392400,109,917,808,1026,19,0.8435631516495913,-0.13329639281059957
461,1557406800,294,1729,1435,2023,19,2.020921220100955,0.9952222389223249
461,1557421200,733,1312,579,2045,19,0.4135551808754886,1.0201243551691899
461,1557435600,1392,1284,-108,2676,19,-0.8764687314468192,1.7343623257042704
461,1557450000,282,145,-137,427,19,-0.9309238893177755,-0.8113131033502403
461,1557464400,21,19,-2,40,19,-0.6774257406081517,-1.2493639664200915
461,1557478800,97,807,710,904,19,0.6595422733270495,-0.2713899465432142
461,1557493200,317,1747,1430,2064,19,2.0115323997783765,1.0416307282914823
461,1557507600,663,1303,640,1966,19,0.5280987888109483,0.9307031195554476
461,1557522000,1186,1353,167,2539,19,-0.360083613704993,1.5792900563487933
461,1557536400,291,191,-100,482,19,-0.8614466189306934,-0.7490578127330779
461,1557550800,60,41,-19,101,19,-0.7093477297049191,-1.1803171895537843
461,1557565200,32,209,177,241,19,-0.3413059730598357,-1.0218491770737348
461,1557579600,174,926,752,1100,19,0.7384083640367103,-0.04953472907114481
461,1557594000,611,1198,587,1809,19,0.4285772933916145,0.7529925627028206
461,1557608400,786,808,22,1594,19,-0.6323594030597741,0.5096309721084586
461,1557622800,261,172,-89,433,19,-0.8407912142210204,-0.8045216171010953
461,1557637200,73,24,-49,97,19,-0.7656806516403911,-1.1848448470532142
461,1557651600,13,101,88,114,19,-0.5084269748017358,-1.1656023026806368
461,1557666000,121,577,456,698,19,0.18259020094005357,-0.5045643077638586
461,1557680400,357,661,304,1018,19,-0.1028299368663377,-0.14235170780945955
461,1557694800,433,328,-105,761,19,-0.8708354392532721,-0.43325370214783626
461,1557709200,104,57,-47,161,19,-0.7619251235113597,-1.1124023270623344
461,1557723600,16,15,-1,31,19,-0.675547976543636,-1.259551195793809
461,1557738000,133,922,789,1055,19,0.8078856344237924,-0.10047087593973217
461,1557752400,252,1794,1542,2046,19,2.2218419750041383,1.0212562695440472
461,1557766800,629,1049,420,1678,19,0.11499069461748722,0.6047117795964885
461,1557781200,1218,988,-230,2206,19,-1.1055559473177388,1.2023625695212468
461,1557795600,198,92,-106,290,20,-0.9067201363642313,-1.0203206242934157
461,1557810000,18,17,-1,35,20,-0.6973016907076764,-1.3096717307431982
461,1557824400,129,964,835,1093,20,0.9700680289959422,-0.10914831653194404
461,1557838800,297,1689,1392,1986,20,2.080983021669286,0.9041479111529804
461,1557853200,670,1164,494,1834,20,0.28995669595893986,0.7316719575044827
461,1557867600,1349,974,-375,2323,20,-1.4432302495224532,1.286545255755242
461,1557882000,298,120,-178,418,20,-1.0503213562430118,-0.8750777159578388
461,1557896400,17,18,1,35,20,-0.6933127679332658,-1.3096717307431982
461,1557910800,115,906,791,1021,20,0.8823117279589097,-0.19084745247070614
461,1557925200,321,1507,1186,1828,20,1.6701239759049973,0.7248636961762525
461,1557939600,697,1269,572,1966,20,0.44552468416095214,0.8814537067255465
461,1557954000,1395,1292,-103,2687,20,-0.9007367522026155,1.6995797763345393
461,1557968400,329,144,-185,473,20,-1.0642825859534488,-0.8126686537823955
461,1557982800,22,19,-3,41,20,-0.701290613482087,-1.3028634694149681
461,1557997200,121,881,760,1002,20,0.8204834249555458,-0.21240694667676835
461,1558011600,324,1763,1439,2087,20,2.1747227068679345,1.0187536435115216
461,1558026000,743,1286,543,2029,20,0.38768530393199885,0.9529404506719633
461,1558040400,1348,1286,-62,2634,20,-0.8189638353271989,1.6394401346018395
461,1558054800,397,156,-241,553,20,-1.1759724236369449,-0.7218918360726598
461,1558069200,28,26,-2,54,20,-0.6992961520948817,-1.288112236537136
461,1558083600,100,866,766,966,20,0.8324501932787776,-0.2532565146461494
461,1558098000,318,1794,1476,2112,20,2.24851777819453,1.0471213990458141
461,1558112400,802,1387,585,2189,20,0.47145268219462083,1.1344940860914348
461,1558126800,1269,1522,253,2791,20,-0.1907084983575339,1.8175896393571955
461,1558141200,329,227,-102,556,20,-0.8987422908154102,-0.7184877054085448
461,1558155600,50,33,-17,83,20,-0.729213072902961,-1.2552056401173568
461,1558170000,65,217,152,282,20,-0.39214909846526774,-1.0293983060643894
461,1558184400,215,944,729,1159,20,0.758655121952182,-0.034257441921412106
461,1558198800,662,1288,626,1950,20,0.5532255990700375,0.8632983431835993
461,1558213200,765,919,154,1684,20,-0.38816017569085715,0.5614654242987283
461,1558227600,309,191,-118,500,20,-0.9306536730106948,-0.7820314778053598
461,1558242000,71,39,-32,110,20,-0.7591299937110403,-1.2245684641403212
461,1558256400,22,120,98,142,20,-0.49985001337435314,-1.188257737056427
461,1558270800,152,695,543,847,20,0.38768530393199885,-0.3882870309893812
461,1558285200,533,1069,536,1602,20,0.37372407422156184,0.46841918614624917
461,1558299600,600,529,-71,1129,20,-0.8369139878120464,-0.06829874856256297
461,1558314000,145,86,-59,231,20,-0.8129804511655829,-1.0872685273543459
461,1558328400,16,16,0,32,20,-0.6953072293204711,-1.3130758614073135
461,1558342800,108,866,758,974,20,0.8164945021811352,-0.24417883287517586
461,1558357200,283,1553,1270,1836,20,1.8376587324302414,0.733941377947226
461,1558371600,678,1146,468,1824,20,0.23810069989160246,0.7203248552907657
461,1558386000,1344,1214,-130,2558,20,-0.9545872096571583,1.5532021577775905
461,1558400400,245,120,-125,365,21,-0.9438296384529316,-0.8226624797819347
461,1558414800,19,29,10,48,21,-0.6463580403413072,-1.1897915357521929
461,1558429200,111,959,848,1070,21,1.2001693612701092,-0.006176724390666715
461,1558443600,342,1652,1310,1994,21,2.218183274807668,1.063940776292357
461,1558458000,734,1272,538,2006,21,0.5170864322730458,1.077838406171357
461,1558472400,1434,1345,-89,2779,21,-0.8645038789564984,1.9730773975436269
461,1558486800,301,121,-180,422,21,-1.0650217710169265,-0.7566487378566833
461,1558501200,20,26,6,46,21,-0.6551720136186886,-1.1921078073986928
461,1558515600,117,904,787,1021,21,1.0657562687900417,-0.06292537972991796
461,1558530000,347,1670,1323,2017,21,2.246828687959158,1.0905779002271074
461,1558544400,746,1335,589,2081,21,0.6294645915596594,1.164698592915109
461,1558558800,1436,1260,-176,2696,21,-1.0562077977395452,1.8769521242138747
461,1558573200,311,137,-174,448,21,-1.0518008111008543,-0.7265372064521826
461,1558587600,21,30,9,51,21,-0.6485615336606525,-1.1863171282824427
461,1558602000,113,868,755,981,21,0.9952444825709901,-0.10925081265991898
461,1558616400,337,1737,1400,2074,21,2.416497673548751,1.156591642152359
461,1558630800,758,1200,442,1958,21,0.30555107361589073,1.022247886655356
461,1558645200,1361,1203,-158,2564,21,-1.0165449179913286,1.7240781955448714
461,1558659600,289,158,-131,447,21,-0.9570505983690036,-0.7276953422754326
461,1558674000,22,18,-4,40,21,-0.6772069468121423,-1.1990566223381929
461,1558688400,86,763,677,849,21,0.8233720036620517,-0.26212474132892233
461,1558702800,316,1539,1223,1855,21,2.0264793560246215,0.9029598968606033
461,1558717200,1030,1650,620,2680,21,0.6977728844593658,1.8584219510418742
461,1558731600,1084,1236,152,2320,21,-0.33346198899426527,1.4414930546718652
461,1558746000,339,229,-110,568,21,-0.9107772386627511,-0.5875609076621795
461,1558760400,68,23,-45,91,21,-0.7675501729053023,-1.1399916953524416
461,1558774800,28,208,180,236,21,-0.271764176052595,-0.972062000981188
461,1558789200,150,863,713,1013,21,0.9026977631584847,-0.07219046631591818
461,1558803600,561,1110,549,1671,21,0.5413248587858448,0.6898629053825986
461,1558818000,686,654,-32,1340,21,-0.7389047597538125,0.30651994788684017
461,1558832400,222,175,-47,397,21,-0.771957159543993,-0.7856021334379338
461,1558846800,55,30,-25,85,21,-0.7234803065183949,-1.1469405102919419
461,1558861200,24,117,93,141,21,-0.46346809483564183,-1.0820849041899403
461,1558875600,106,659,553,765,21,0.5501388320632263,-0.3594081504819245
461,1558890000,457,847,390,1304,21,0.19096942100993172,0.26482705824983926
461,1558904400,537,484,-53,1021,21,-0.7851781194600652,-0.06292537972991796
461,1558918800,170,106,-64,276,21,-0.8094165459728642,-0.925736568051187
461,1558933200,43,25,-18,68,21,-0.7080558532829774,-1.1666288192871923
461,1558947600,17,148,131,165,21,-0.37973534870051795,-1.0542896444319398
461,1558962000,146,698,552,844,21,0.5479353387438809,-0.26791542044517247
461,1558976400,467,872,405,1339,21,0.2240218208001122,0.30536181206359014
461,1558990800,556,472,-84,1028,21,-0.8534864123597715,-0.054818428967167786
461,1559005200,174,87,-87,261,22,-0.801738329725295,-1.0487245495329323
461,1559019600,11,22,11,33,22,-0.602381417676161,-1.3222974141254669
461,1559034000,115,996,881,1111,22,1.1674197403110487,-0.028825712236201836
461,1559048400,293,1575,1282,1868,22,1.9831556763488314,0.8794841934504157
461,1559062800,659,1070,411,1729,22,0.2113202641570388,0.7127007365277739
461,1559077200,1394,1057,-337,2451,22,-1.310301880871045,1.5790148077374673
461,1559091600,236,137,-99,373,22,-0.826149380180291,-0.9143378792067748
461,1559106000,18,23,5,41,22,-0.614586942903659,-1.3126983662450271
461,1559120400,116,957,841,1073,22,1.0860495721277286,-0.07442118966829096
461,1559134800,317,1580,1263,1897,22,1.9445048464617545,0.91428074201701
461,1559149200,738,1071,333,1809,22,0.05264843619956483,0.808691215332172
461,1559163600,1378,1027,-351,2405,22,-1.338781439735207,1.5238202824249383
461,1559178000,261,117,-144,378,22,-0.917690819386526,-0.9083384742814999
461,1559192400,18,23,5,41,22,-0.614586942903659,-1.3126983662450271
461,1559206800,112,920,808,1032,22,1.0189191833764897,-0.12361631005554502
461,1559221200,327,1664,1337,1991,22,2.0950396576008963,1.0270695546121777
461,1559235600,746,1242,496,1988,22,0.3842318715465938,1.023469911657013
461,1559250000,1386,1015,-371,2401,22,-1.3794665238268669,1.5190207584847184
461,1559264400,260,136,-124,396,22,-0.877005735294866,-0.8867406165505103
461,1559278800,25,25,0,50,22,-0.624758213926574,-1.3018994373795323
461,1559293200,109,815,706,924,22,0.8114252545090237,-0.2532034564414825
461,1559307600,334,1603,1269,1937,22,1.9567103716892524,0.9622759814192091
461,1559322000,910,1392,482,2302,22,0.3557523126824318,1.4002325409642757
461,1559336400,1213,1275,62,2488,22,-0.49863445324242806,1.6234104041845014
461,1559350800,351,250,-101,601,22,-0.830217888589457,-0.6407650146142401
461,1559365200,80,36,-44,116,22,-0.714265398928226,-1.222707292365904
461,1559379600,28,210,182,238,22,-0.2545239486924681,-1.0763218121891966
461,1559394000,229,877,648,1106,22,0.6934385106432097,-0.034825117161476724
461,1559408400,600,1017,417,1617,22,0.2235257893845368,0.5783140662016165
461,1559422800,663,689,26,1352,22,-0.571867604607416,0.2603456051620476
461,1559437200,235,240,5,475,22,-0.614586942903659,-0.7919500187311672
461,1559451600,86,36,-50,122,22,-0.726470924155724,-1.215508006455574
461,1559466000,22,119,97,141,22,-0.42743555608202305,-1.1927102677395294
461,1559480400,171,692,521,863,22,0.43508822666116875,-0.3263961965298361
461,1559494800,523,929,406,1452,22,0.2011489931341238,0.3803337036675453
461,1559509200,573,496,-77,1069,22,-0.781395787679465,-0.07922071360851086
461,1559523600,191,114,-77,305,22,-0.781395787679465,-0.9959297861905132
461,1559538000,14,21,7,35,22,-0.6105184344944931,-1.319897652155357
461,1559552400,124,928,804,1052,22,1.0107821665581576,-0.09961869035444548
461,1559566800,318,1603,1285,1921,22,1.9892584389625805,0.9430778856583295
461,1559581200,676,1106,430,1782,22,0.2499710940441158,0.7762944287356877
461,1559595600,1352,1093,-259,2445,22,-1.151630052913571,1.5718155218271375
461,1559610000,252,122,-130,374,23,-0.9358593407961961,-0.9175865167624213
461,1559624400,12,19,7,31,23,-0.6473703958191623,-1.3190550024721779
461,1559638800,143,1014,871,1157,23,1.1720051403863645,-0.0011147257690122478
461,1559653200,353,1622,1269,1975,23,2.0100971119254845,0.9563232372355964
461,1559667600,746,1173,427,1919,23,0.23704826761407985,0.8907773620176771
461,1559682000,1398,1285,-113,2683,23,-0.9000614425143745,1.785010373919292
461,1559696400,327,172,-155,499,23,-0.9885033088576987,-0.7712787595795655
461,1559710800,15,14,-1,29,23,-0.6642164655988432,-1.3213959265871036
461,1559725200,136,914,778,1050,23,0.9761695791975752,-0.12635416591753687
461,1559739600,345,1637,1292,1982,23,2.0585295625420668,0.9645164716378364
461,1559754000,760,1113,353,1873,23,0.08122212215203242,0.8369361073743861
461,1559768400,1378,1119,-259,2497,23,-1.2075022159935491,1.5673044312312026
461,1559782800,284,119,-165,403,23,-1.0095608960822997,-0.8836431170959987
461,1559797200,22,19,-3,41,23,-0.6684279830437634,-1.3073503818975494
461,1559811600,134,966,832,1100,23,1.0898805502104205,-0.06783106304439451
461,1559826000,343,1583,1240,1926,23,1.9490301089741415,0.898970596419917
461,1559840400,749,1182,433,1931,23,0.24968281994884045,0.9048229067072312
461,1559854800,1380,1305,-75,2685,23,-0.8200426110608906,1.7873512980342177
461,1559869200,359,186,-173,545,23,-1.0264069658619805,-0.7174375049362746
461,1559883600,29,16,-13,45,23,-0.6894855702683644,-1.302668533667698
461,1559898000,109,895,786,1004,23,0.9930156489772559,-0.18019542056082782
461,1559912400,367,1605,1238,1972,23,1.9448185915292213,0.952811851063208
461,1559926800,945,1508,563,2453,23,0.5234314538686535,1.5158041007028373
461,1559941200,1287,1313,26,2600,23,-0.6073609800924205,1.6878620231498758
461,1559955600,348,247,-101,595,23,-0.8747923378448532,-0.6589144020631322
461,1559970000,87,46,-41,133,23,-0.7484468144972473,-1.1996678726109675
461,1559984400,35,200,165,235,23,-0.3146605176704665,-1.080280742749757
461,1559998800,173,937,764,1110,23,0.9466889570831337,-0.05612644246976605
461,1560013200,560,1151,591,1711,23,0.5823926980975364,0.6473212540654049
461,1560027600,652,712,60,1364,23,-0.535765183528777,0.24117092012579705
461,1560042000,277,251,-26,528,23,-0.7168604336603457,-0.7373353599131429
461,1560056400,56,28,-28,84,23,-0.7210719511052659,-1.257020513426647
461,1560070800,20,120,100,140,23,-0.451534834630373,-1.1914746382087276
461,1560085200,121,687,566,808,23,0.5297487300360338,-0.4096059838235458
461,1560099600,465,819,354,1284,23,0.08332788087449251,0.1475339555287693
461,1560114000,525,504,-21,1029,23,-0.7063316400480452,-0.15093386912425663
461,1560128400,155,101,-54,256,23,-0.7758216778892285,-1.0557010395430373
461,1560142800,21,21,0,42,23,-0.6621107068763831,-1.3061799198400865
461,1560157200,117,867,750,984,23,0.9172083349686924,-0.20360466171008476
461,1560171600,303,1482,1179,1785,23,1.8205788269040755,0.7339354463176556
461,1560186000,625,911,286,1536,23,-0.05986371225279432,0.4424903940094067
461,1560200400,1301,935,-366,2236,23,-1.4328183992967798,1.2618138342333995
461,1560214800,236,98,-138,334,24,-0.9292467621167598,-1.116946205828557
461,1560229200,13,27,14,40,24,-0.6532867988961525,-1.4432347058006652
461,1560243600,137,889,752,1026,24,0.6865714435828487,-0.3489474235812823
461,1560258000,253,1628,1375,1881,24,1.8176441875725746,0.5999528059294401
461,1560272400,688,1095,407,1783,24,0.0602149481150229,0.4911899726054041
461,1560286800,1366,1234,-132,2600,24,-0.9183536056738412,1.3979168585823165
461,1560301200,337,166,-171,503,24,-0.9891591225528127,-0.9293858095860867
461,1560315600,14,25,11,39,24,-0.6587333771176119,-1.4443445306305023
461,1560330000,160,989,829,1149,24,0.8263669512669721,-0.21243896951131874
461,1560344400,321,1651,1330,1972,24,1.7359455142506843,0.7009468654446164
461,1560358800,708,1159,451,1867,24,0.14009809536309342,0.5844152583117207
461,1560373200,1458,1266,-192,2724,24,-1.0272851701030281,1.5355351374821173
461,1560387600,352,146,-206,498,24,-1.0527025351365051,-0.9349349337352723
461,1560402000,19,27,8,46,24,-0.6641799553390713,-1.4365757568216424
461,1560416400,142,911,769,1053,24,0.717435386837785,-0.3189821531756805
461,1560430800,310,1630,1320,1940,24,1.7177902535124865,0.6654324708898292
461,1560445200,687,1172,485,1859,24,0.2018259818729661,0.5755366596730238
461,1560459600,1377,1174,-203,2551,24,-1.0472559569150457,1.3435354419202985
461,1560474000,366,143,-223,509,24,-1.0835664783914414,-0.9227268606070641
461,1560488400,24,33,9,57,24,-0.6623644292652515,-1.4243676836934343
461,1560502800,105,903,798,1008,24,0.7700856429785587,-0.36892427051835014
461,1560517200,336,1619,1283,1955,24,1.6506157887811546,0.6820798433373857
461,1560531600,925,1429,504,2354,24,0.23632097727554202,1.1248999504423893
461,1560546000,1265,1157,-108,2422,24,-0.8747809799021663,1.2003680388713123
461,1561165200,9888,7637,-2251,17525,25,-3.5098495665007134,4.052785740784692
461,1561179600,95,37,-58,132,25,-0.2577064326560779,-0.4515340540622201
461,1561194000,38,216,178,254,25,0.09227340299706116,-0.41993933118684934
461,1561208400,225,789,564,1014,25,0.664698049446687,-0.22311974606158902
461,1561222800,566,1113,547,1679,25,0.6394876375564185,-0.05090260907698622
461,1561237200,701,712,11,1413,25,-0.15538181968969403,-0.11978946387082734
461,1561251600,283,282,-1,565,25,-0.17317740455341296,-0.33939868516848626
461,1561266000,89,30,-59,119,25,-0.25918939806138785,-0.45490070486041534
461,1561280400,26,121,95,147,25,-0.03081272564366148,-0.4476494569873794
461,1561294800,176,671,495,847,25,0.562373436480303,-0.26636826016148174
461,1561309200,521,935,414,1456,25,0.4422532386502002,-0.10865361892295076
461,1561323600,562,522,-40,1084,25,-0.23101305536049951,-0.20499162637899923
461,1561338000,159,129,-30,288,25,-0.2161834013074004,-0.4111342444838772
461,1561352400,23,22,-1,45,25,-0.17317740455341296,-0.47406471709629594
461,1561366800,119,858,739,977,25,0.9242169953759214,-0.23270175217952932
461,1561381200,325,1575,1250,1900,25,1.682012317489286,0.006330454492332909
461,1561395600,686,1066,380,1752,25,0.39183241486966325,-0.03199756997942831
461,1561410000,1356,1207,-149,2563,25,-0.39265628453927987,0.17802964520029027
461,1561424400,260,126,-134,386,26,-0.8844407514176618,-0.8715132374993001
461,1561438800,17,16,-1,33,26,-0.6055221019839657,-1.276879677002504
461,1561453200,130,887,757,1017,26,0.984104486517851,-0.14690637255164662
461,1561467600,322,1645,1323,1967,26,2.1710815961379413,0.944023138859242
461,1561482000,680,1079,399,1759,26,0.23333097901963154,0.7051669932029633
461,1561496400,1475,1171,-304,2646,26,-1.2409533108441904,1.7237506528044984
461,1561510800,288,144,-144,432,26,-0.9054120784427517,-0.8186892822099308
461,1561525200,15,23,8,38,26,-0.5866479076613847,-1.2711379427319203
461,1561539600,124,959,835,1083,26,1.1476808373135525,-0.07111548017994278
461,1561554000,334,1568,1234,1902,26,1.9844367856146408,0.869380593341655
461,1561568400,671,1123,452,1794,26,0.3444790122526082,0.7453591330970486
461,1561582800,1523,1239,-284,2762,26,-1.1990106567940106,1.8569588878820384
461,1561597200,343,154,-189,497,26,-0.9997830500556564,-0.7440467366923436
461,1561611600,17,23,6,40,26,-0.5908421730664027,-1.268841249023687
461,1561626000,134,875,741,1009,26,0.9505503632777071,-0.15609314738458044
461,1561640400,346,1604,1258,1950,26,2.0347679704748565,0.9245012423392578
461,1561654800,784,1221,437,2005,26,0.3130220217149733,0.9876603193156777
461,1561669200,1531,1454,-77,2985,26,-0.7649041873746492,2.113040236350068
461,1561683600,363,165,-198,528,26,-1.0186572443782373,-0.7084479842147251
461,1561698000,23,18,-5,41,26,-0.6139106327940017,-1.2676929021695702
461,1561712400,105,853,748,958,26,0.9652302921952701,-0.2146588369445334
461,1561726800,341,1631,1290,1972,26,2.1018762169551444,0.9497648731298257
461,1561741200,964,1475,511,2439,26,0.46820984170063873,1.4860428540023363
461,1561755600,1261,1212,-49,2473,26,-0.7061844717043974,1.5250866470423048
461,1561770000,349,264,-85,613,26,-0.7816812489947211,-0.6108385016148035
461,1561784400,81,39,-42,120,26,-0.6915045427868344,-1.176973500694349
461,1561798800,23,180,157,203,26,-0.2741751349875448,-1.0816607118026607
461,1561813200,164,667,503,831,26,0.4514327800805668,-0.36049888741735747
461,1561827600,550,911,361,1461,26,0.1536399363242898,0.36295963067617926
461,1561842000,666,622,-44,1288,26,-0.6956988081918524,0.16429562491398583
461,1561856400,223,195,-28,418,26,-0.6621446849517085,-0.8347661381675648
461,1561870800,75,35,-40,110,26,-0.6873102773818164,-1.1884569692355162
461,1561885200,22,115,93,137,26,-0.40839162794812034,-1.1574516041743645
461,1561899600,127,633,506,760,26,0.4577241781880938,-0.4420315140596449
461,1561914000,486,819,333,1305,26,0.09492022065403799,0.18381752143397015
461,1561928400,601,448,-153,1049,26,-0.9242862727653326,-0.11015927321991142
461,1561942800,224,127,-97,351,26,-0.806846841424829,-0.9117053773933854
461,1561957200,26,24,-2,50,26,-0.6076192346864747,-1.2573577804825196
461,1561971600,104,788,684,892,26,0.8310137992346945,-0.29044972931623725
461,1561986000,260,1490,1230,1750,26,1.9760482548046048,0.6948318715159127
461,1562000400,683,1049,366,1732,26,0.16412559983683475,0.6741616281418117
461,1562014800,1286,1015,-271,2301,26,-1.1717479316613937,1.3275709881342281
461,1562029200,267,110,-157,377,27,-1.0335429428175136,-0.6823607475213699
461,1562043600,16,25,9,41,27,-0.5757227199817371,-1.1704829370677932
461,1562058000,114,847,733,961,27,1.4210353603381558,0.16604210573788974
461,1562063283,89,873,784,962,27,1.5616909709684246,0.16749485034963507
461,1562072400,246,742,496,988,27,0.7674004638798484,0.20526621025501307
461,1562086800,717,1044,327,1761,27,0.30130638159523243,1.3282377951341358
461,1562101200,1299,1086,-213,2385,27,-1.1879883191958478,2.234750432863208
461,1562115600,308,128,-180,436,27,-1.0969758652586152,-0.5966488154283968
