remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
461,1562130000,18,27,9,45,27,-0.5757227199817371,-1.164671958620812
461,1562144400,97,869,772,966,27,1.5285955331730672,0.1733058287966163
461,1562158800,308,1462,1154,1770,27,2.582133636325276,1.3413124966398435
461,1562173200,923,1196,273,2119,27,0.15237691151612442,1.848320366138956
461,1562187600,1132,992,-140,2124,27,-0.9866577392740907,1.8555840891976825
461,1562202000,263,160,-103,423,27,-0.8846134727384056,-0.6155344953810857
461,1562216400,37,29,-8,66,27,-0.6226079235251599,-1.1341643217741606
461,1562230800,24,122,98,146,27,-0.3302648896661701,-1.017944752834536
461,1562245200,102,384,282,486,27,0.17719848986264242,-0.5240115848411313
461,1562259600,385,487,102,872,27,-0.3192330770677177,0.03674783529255738
461,1562274000,391,325,-66,716,27,-0.7825692062027204,-0.1898803241397106
461,1562288400,117,163,46,280,27,-0.4736784534460519,-0.8232769748606648
461,1562302800,17,22,5,39,27,-0.5867545325801895,-1.173388426291284
461,1562317200,45,455,410,500,27,0.5302164930131207,-0.5036731602766971
461,1562331600,194,1014,820,1208,27,1.6609772843544965,0.5248700248389807
461,1562346000,602,1174,572,1776,27,0.9770049032504449,1.3500289643103154
461,1562360400,772,751,-21,1523,27,-0.6584613144701305,0.9824845775387526
461,1562374800,219,149,-70,368,27,-0.793601018801173,-0.6954354490270777
461,1562389200,47,21,-26,68,27,-0.672251080218196,-1.1312588325506698
461,1562403600,19,173,154,192,27,-0.17581951328783588,-0.9511185006942517
461,1562418000,129,731,602,860,27,1.0597434977388382,0.019314899951613687
461,1562432400,502,925,423,1427,27,0.5660698839580912,0.8430210948112031
461,1562446800,565,560,-5,1125,27,-0.6143340640763206,0.4042922220641202
461,1562461200,215,145,-70,360,27,-0.793601018801173,-0.7070574059210402
461,1562475600,41,30,-11,71,27,-0.6308817829739993,-1.126900598715434
461,1562490000,25,113,88,138,27,-0.35784442116230125,-1.0295667097284984
461,1562504400,122,603,481,725,27,0.7260311666356517,-0.17680562263400285
461,1562518800,438,736,298,1174,27,0.2213257402564522,0.47547670803964026
461,1562533200,530,442,-88,972,27,-0.8432441754942089,0.18202229646708815
461,1562547600,151,85,-66,236,27,-0.7825692062027204,-0.8871977377774583
461,1562562000,13,21,8,34,27,-0.5784806731313502,-1.1806521493500104
461,1562572429,29,312,283,341,27,0.17995644301225555,-0.734659553544201
461,1562576400,128,513,385,641,27,0.4612676642727929,-0.2988361700206087
461,1562590800,261,1499,1238,1760,27,2.8138017008927774,1.3267850505223906
461,1562605200,579,929,350,1508,27,0.36473930403633403,0.960693408362573
461,1562619600,1341,944,-397,2285,27,-1.6954516987246604,2.089475971688677
461,1562634000,233,104,-129,337,28,-0.8753382008141031,-0.9098156969164966
461,1562648400,15,16,1,31,28,-0.5965108862918604,-1.2783578555849466
461,1562662800,137,959,822,1096,28,1.1643908461909183,0.00431338291799231
461,1562677200,300,1487,1187,1787,28,1.9472521523495228,0.8365442052706034
461,1562691600,678,1030,352,1708,28,0.15632286291819478,0.7413977002548924
461,1562706000,1441,1115,-326,2556,28,-1.297868823590117,1.762717146499486
461,1562720400,268,134,-134,402,28,-0.8860623282957278,-0.8315305978529369
461,1562734800,17,25,8,42,28,-0.5814971078175858,-1.2651096080511135
461,1562743014,16,207,191,223,28,-0.18899404199012115,-1.0471157168125858
461,1562749200,136,625,489,761,28,0.4501639559147121,-0.39915597379419976
461,1562763600,346,1601,1255,1947,28,2.093100286099619,1.0292459875809041
461,1562778000,716,1057,341,1773,28,0.1327297824586204,0.819682799318452
461,1562792400,1381,1094,-287,2475,28,-1.214220629233444,1.6651618692048962
461,1562806800,297,189,-108,486,28,-0.8302968653912793,-0.730362162140029
461,1562821200,16,17,1,33,28,-0.5965108862918604,-1.2759490833060678
461,1562835600,119,895,776,1014,28,1.0657288733599708,-0.09444628051603679
461,1562850000,324,1668,1344,1992,28,2.283989755272539,1.0834433638556762
461,1562864400,753,1022,269,1775,28,-0.021697653276775537,0.8220915715973308
461,1562878800,1335,1068,-267,2403,28,-1.1713241193069452,1.578446067165261
461,1562893200,351,124,-227,475,28,-1.0855310994539475,-0.7436104096738622
461,1562907600,19,18,-1,37,28,-0.6008005372845103,-1.2711315387483102
461,1562922000,97,856,759,953,28,1.029266839922447,-0.16791383502183893
461,1562936400,350,1622,1272,1972,28,2.129562319537143,1.0593556410668885
461,1562950800,927,1323,396,2250,28,0.25069518475649233,1.3941749878310359
461,1562965200,1266,1195,-71,2461,28,-0.7509383220272564,1.648300463252745
461,1562979600,351,271,-80,622,28,-0.7702417514941808,-0.5665656471762734
461,1562994000,82,45,-37,127,28,-0.6780142551522083,-1.162736786198766
461,1563008400,42,207,165,249,28,-0.24475950489456968,-1.0158016771871619
461,1563022800,211,812,601,1023,28,0.6903844115031057,-0.08360680526108237
461,1563037200,567,1041,474,1608,28,0.4179915734698379,0.6209590863109545
461,1563051600,638,748,110,1386,28,-0.36272490719244155,0.3535853633554123
461,1563066000,215,183,-32,398,28,-0.6672901276705836,-0.8363481424106944
461,1563080400,63,25,-38,88,28,-0.6801590806485333,-1.209707845636902
461,1563094800,20,114,94,134,28,-0.3970421151336407,-1.1543060832226906
461,1563109200,135,655,520,790,28,0.5166535463007853,-0.36422877575045776
461,1563123600,447,855,408,1302,28,0.27643309071239164,0.25241692764250445
461,1563138000,535,516,-19,1051,28,-0.6394073962183593,-0.04988399335677975
461,1563152400,133,99,-34,232,28,-0.6715797786632335,-1.0362762415576314
461,1563166800,20,15,-5,35,28,-0.6093798392698101,-1.273540311027189
461,1563181200,110,908,798,1018,28,1.1129150342791196,-0.08962873595827928
461,1563195600,292,1475,1183,1767,28,1.938672850364223,0.8124564824818158
461,1563210000,666,979,313,1645,28,0.07267466856152198,0.6655213734702116
461,1563224400,1421,1089,-332,2510,28,-1.3107377765680666,1.7073153840852746
461,1563238800,246,131,-115,377,29,-0.8345728681688354,-0.8246706425873709
461,1563253200,16,15,-1,31,29,-0.5922536002802119,-1.2480617126869225
461,1563267600,116,956,840,1072,29,1.1953824023016508,0.025782518450745622
461,1563282000,320,1552,1232,1872,29,2.0286205866204265,1.004721408854333
461,1563296400,710,998,288,1708,29,0.022046999893579312,0.8040389363215975
461,1563310800,1439,1114,-325,2553,29,-1.2809504669110368,1.8380431393103867
461,1563325200,276,128,-148,404,29,-0.9047179193997527,-0.7916314550362498
461,1563339600,16,23,7,39,29,-0.575248739375747,-1.2382723237828865
461,1563354000,127,896,769,1023,29,1.044464261774526,-0.0341774885864741
461,1563368400,338,1553,1215,1891,29,1.9924852571984388,1.0279712075014182
461,1563382800,692,982,290,1674,29,0.026298215119695514,0.762434033479445
461,1563397200,1436,1196,-240,2632,29,-1.1002738198010982,1.9347133547377409
461,1563411600,311,118,-193,429,29,-1.0003702619873673,-0.7610396147111377
461,1563426000,14,25,11,39,29,-0.5667463089235146,-1.2382723237828865
461,1563440400,132,865,733,997,29,0.9679423877044342,-0.06599300252459069
461,1563454800,334,1650,1316,1984,29,2.207171626117307,1.1417728535108351
461,1563469200,666,1057,391,1723,29,0.2409845840385637,0.8223940405166648
461,1563483600,1387,1222,-165,2609,29,-0.9408532488217404,1.9065688616386378
461,1563498000,295,154,-141,449,29,-0.8898386661083459,-0.736566142451048
461,1563512400,18,25,7,43,29,-0.575248739375747,-1.2333776293308685
461,1563526800,93,854,761,947,29,1.027459400870061,-0.1271766831748149
461,1563541200,316,1556,1240,1872,29,2.045625447524891,1.004721408854333
461,1563555600,874,1223,349,2097,29,0.15170906429012346,1.280047971780342
461,1563570000,1201,1143,-58,2344,29,-0.7134132342245236,1.5822953541924494
461,1563584400,311,241,-70,552,29,-0.7389205255812208,-0.6105277603115862
461,1563598800,53,30,-23,83,29,-0.6390169677674901,-1.1844306848106891
461,1563613200,26,201,175,227,29,-0.2181466603819861,-1.0082216845380434
461,1563627600,161,759,598,920,29,0.6809853599415906,-0.16021587072593596
461,1563642000,403,807,404,1210,29,0.268617483008319,0.19464947704536442
461,1563656400,536,547,11,1083,29,-0.5667463089235146,0.03924292819379495
461,1563670800,212,187,-25,399,29,-0.6432681829936062,-0.7977498231012722
461,1563685200,65,27,-38,92,29,-0.6709010819633616,-1.1734176222936488
461,1563698803,16,102,86,118,29,-0.40732573794415705,-1.1416021083555323
461,1563699600,17,126,109,143,29,-0.35843676284382076,-1.1110102680304201
461,1563714000,110,635,525,745,29,0.5258160041883493,-0.37435875300172067
461,1563728400,366,740,374,1106,29,0.204849254616576,0.06738742129289808
461,1563742800,491,419,-72,910,29,-0.7431717408073371,-0.1724526068559808
461,1563757200,131,92,-39,223,29,-0.6730266895764196,-1.0131163789900615
461,1563771600,24,17,-7,41,29,-0.6050072459585605,-1.2358249765568776
461,1563786000,110,875,765,985,29,1.0359618313222934,-0.0806770858806445
461,1563800400,292,1558,1266,1850,29,2.100891245464402,0.9778005893682343
461,1563814800,660,913,253,1573,29,-0.05234926656345422,0.6388429985659921
461,1563829200,1269,852,-417,2121,29,-1.476506367312382,1.3094161384924494
461,1563843600,188,92,-96,280,30,-0.8137629628461224,-0.9866334457710325
461,1563858000,14,14,0,28,30,-0.6078969654690635,-1.2977934097174153
461,1563872400,100,866,766,966,30,1.0347421386020528,-0.13958687725032365
461,1563886800,275,1600,1325,1875,30,2.2334826858288856,0.9828115641277001
461,1563901200,676,969,293,1645,30,0.020423214025501867,0.6988163589385412
461,1563915600,1381,1091,-290,2472,30,-1.2297838325455956,1.7199643358578214
461,1563930000,311,128,-183,439,30,-1.000329022969082,-0.7903063256620052
461,1563944400,19,23,4,42,30,-0.5993192155783527,-1.2805067450537273
461,1563958800,116,690,574,806,30,0.6230101438479348,-0.3371487591210429
461,1563973200,321,1592,1271,1913,30,2.1176830623042897,1.029732511071996
461,1563987600,692,1109,417,1801,30,0.28633346063753634,0.8914391937624925
461,1564002000,1354,1179,-175,2533,30,-0.9831735231876605,1.7952848033210331
461,1564016400,331,178,-153,509,30,-0.9359958987887511,-0.7038730023435655
461,1564030800,18,20,2,38,30,-0.603608090523708,-1.2854457921004954
461,1564045200,116,864,748,980,30,0.9961422640938542,-0.12230021258663572
461,1564059600,330,1557,1227,1887,30,2.023327813506471,0.9976287052680041
461,1564074000,725,1116,391,1841,30,0.2305780863479162,0.9408296642301723
461,1564088400,1386,1192,-194,2578,30,-1.0239178351685367,1.8508490825971728
461,1564102800,295,168,-127,463,30,-0.880240524499131,-0.7606720433813974
461,1564117200,22,17,-5,39,30,-0.618619152832452,-1.2842110303388035
461,1564131600,100,839,739,939,30,0.9768423268397549,-0.17292544481600752
461,1564146000,314,1519,1205,1833,30,1.976150189107562,0.9309515701366363
461,1564160400,927,1306,379,2233,30,0.20484483667578385,1.4248562748134346
461,1564174800,1178,1069,-109,2247,30,-0.8416406499909325,1.4421429394771224
461,1564189200,312,281,-31,593,30,-0.674374527122072,-0.600153014361438
461,1564203600,76,32,-44,108,30,-0.7022522142668821,-1.1990124687820558
461,1564218000,24,203,179,227,30,-0.22404265785975563,-1.0520758191407082
461,1564232400,154,857,703,1011,30,0.8996425778233578,-0.08402259797418386
461,1564246800,522,1020,498,1542,30,0.4600328959244298,0.5716358974842657
461,1564261200,642,618,-24,1260,30,-0.6593634648133282,0.22343308068712298
461,1564275600,230,217,-13,447,30,-0.6357746526138736,-0.7804282315684693
461,1564290000,70,33,-37,103,30,-0.6872411519581383,-1.2051862775905158
461,1564304400,21,113,92,134,30,-0.4106087179827153,-1.1669086629780638
461,1564318800,119,617,498,736,30,0.4600328959244298,-0.4235820824394826
461,1564333200,394,736,342,1130,30,0.12550065018670903,0.06291405166716359
461,1564347600,513,459,-54,972,30,-0.7236965889936591,-0.1321783066801717
461,1564362000,126,94,-32,220,30,-0.6765189645947498,-1.0607191514725522
461,1564376400,16,20,4,36,30,-0.5993192155783527,-1.2879153156238794
461,1564390800,108,803,695,911,30,0.8824870780419362,-0.2074987741433834
461,1564405200,274,1500,1226,1774,30,2.0211833760337936,0.8581006261968086
461,1564419600,618,887,269,1505,30,-0.031043285318762867,0.5259497123016619
461,1564434000,1299,925,-374,2224,30,-1.4099165802505222,1.4137434189582065
461,1564448400,227,105,-122,332,31,-0.9177000712883253,-1.0729588836226016
461,1564462800,18,27,9,45,31,-0.6573455302189791,-1.413882437012789
461,1564477200,110,931,821,1041,31,0.9564551365620066,-0.2307470391848219
461,1564491600,279,1601,1322,1880,31,1.9521621982088957,0.7658901081823111
461,1564506000,670,1032,362,1702,31,0.04422052319689278,0.5544462318636583
461,1564520400,1318,1067,-251,2385,31,-1.1740797338680633,1.3657730157155674
461,1564534800,243,118,-125,361,31,-0.9236623890227379,-1.0385101621998998
461,1564549200,15,25,10,40,31,-0.655358090974175,-1.419821871740841
461,1564563600,106,807,701,913,31,0.7179624271855063,-0.3827965682229542
461,1564578000,299,1536,1237,1835,31,1.7832298624005414,0.7124351956298426
461,1564592400,648,999,351,1647,31,0.02235869150404691,0.4891124498550858
461,1564606800,1329,1012,-317,2341,31,-1.3052507240251385,1.3135059901087094
461,1564621200,247,137,-110,384,31,-0.8938508003506753,-1.0111887624508604
461,1564635600,16,29,13,45,31,-0.6493957732397625,-1.413882437012789
461,1564650000,111,886,775,997,31,0.8650329313010149,-0.2830140647916799
461,1564664400,314,1453,1139,1767,31,1.5884608164097327,0.6316588833283349
461,1564678800,771,1176,405,1947,31,0.12968041072347208,0.8454785335382083
461,1564693200,1287,1226,-61,2513,31,-0.796466277355271,1.5178225447536997
461,1564707600,293,144,-149,437,31,-0.971360930898038,-0.9482307543335088
461,1564722000,33,36,3,69,31,-0.6692701656878042,-1.3853731503181392
461,1564736400,93,811,718,904,31,0.7517488943471772,-0.3934875507334479
461,1564750800,312,1405,1093,1717,31,1.4970386111487408,0.5722645360478144
461,1564765200,848,1225,377,2073,31,0.07403211186895532,0.9951522886851198
461,1564779600,1159,1112,-47,2271,31,-0.7686421279280127,1.2303539039159808
461,1565398800,9403,9639,236,19042,32,0.005964828687464856,4.073943667705112
461,1565413200,57,27,-30,84,32,-0.7456035859331059,-0.42141882701561356
461,1565427600,30,185,155,215,32,-0.22289622990000216,-0.39035582001021135
461,1565442000,169,794,625,963,32,1.1050629989408558,-0.2129884212312735
461,1565456400,516,1007,491,1523,32,0.7264533464628239,-0.08019999433795108
461,1565470800,668,588,-80,1256,32,-0.8868758443204312,-0.14351161930316017
461,1565485200,231,191,-40,422,32,-0.7738580376105709,-0.34127152649785825
461,1565499600,62,38,-24,100,32,-0.7286509149266269,-0.41762487196151865
461,1565514000,28,114,86,142,32,-0.41785194647451107,-0.40766573994451943
461,1565528400,136,586,450,722,32,0.6106100945852172,-0.2701348692335784
461,1565542800,395,819,424,1214,32,0.5371485202238081,-0.15347075132015936
461,1565557200,495,450,-45,945,32,-0.7879852634493035,-0.2172566206671303
461,1565571600,132,97,-35,229,32,-0.7597308117718384,-0.3870361093378783
461,1565586000,14,19,5,33,32,-0.6467130050619782,-0.43351205875054116
461,1565600400,91,834,743,925,32,1.4384655287349435,-0.221999064484749
461,1565614800,295,1471,1176,1766,32,2.661883286369181,-0.02257930195388438
461,1565629200,651,994,343,1645,32,0.308287461636341,-0.05127108705047726
461,1565643600,1273,1003,-270,2276,32,-1.4237104261922675,0.09835301539539142
461,1565658000,269,120,-149,389,33,-0.9162528301324104,-0.7938595290702923
461,1565672400,21,30,9,51,33,-0.5670510497979705,-1.2164632057833749
461,1565686800,104,876,772,980,33,1.1192841299183434,-0.054928248190316546
461,1565701200,316,1510,1194,1826,33,2.0519623027103284,1.0028312503282275
461,1565715600,623,1038,415,1661,33,0.33026491739052677,0.7965306389150362
461,1565730000,1316,1046,-270,2362,33,-1.1836795100087851,1.6729956607371395
461,1565744400,266,134,-132,400,33,-0.8786804866787048,-0.7801061549760795
461,1565758800,20,26,6,46,33,-0.5736814633486245,-1.2227147394625624
461,1565772634,101,312,211,413,33,-0.12060320405393987,-0.7638521674101918
461,1565773200,70,896,826,966,33,1.2386315738301141,-0.07243254249204185
461,1565787600,296,1578,1282,1874,33,2.24645443352951,1.0628459736484286
461,1565802000,705,1084,379,1789,33,0.2506999547826797,0.956569901102239
461,1565816400,1371,1075,-296,2446,33,-1.2411430941144523,1.7780214265474914
461,1565830800,284,111,-173,395,33,-0.9692961385376417,-0.7863576886552671
461,1565845200,19,21,2,40,33,-0.5825220147494964,-1.2302165798775877
461,1565859600,91,714,623,805,33,0.7899735902358653,-0.273731926961883
461,1565874000,325,1478,1153,1803,33,1.9613466508513915,0.9740741954039644
461,1565888400,771,1078,307,1849,33,0.09157002956698561,1.0315883052524903
461,1565902800,1379,1173,-206,2552,33,-1.0422306875948348,1.9105539405462688
461,1565917200,292,165,-127,457,33,-0.8676297974276149,-0.7088386710333408
461,1565931600,29,45,16,74,33,-0.5515800848464447,-1.1877061508591118
461,1565946000,79,690,611,769,33,0.7634519360332496,-0.3187429694520338
461,1565946012,0,0,0,0,33,-0.5869422904499323,-1.2802288493110885
461,1565960400,328,1491,1163,1819,33,1.9834480293535712,0.9940791031773647
461,1565974800,840,1252,412,2092,33,0.32363450383987286,1.3354128420610085
461,1565989200,1210,1125,-85,2335,33,-0.77480400771846,1.6392373788695265
461,1566003600,304,210,-94,514,33,-0.7946952483704218,-0.637571187090602
461,1566018000,76,29,-47,105,33,-0.6908187694101771,-1.1489466420481487
461,1566032400,28,207,179,235,33,-0.19132761526091502,-0.9864067663892707
461,1566046800,187,856,669,1043,33,0.891639931345892,0.023841076167447368
461,1566061200,545,1014,469,1559,33,0.4496123613022973,0.6689993518596089
461,1566075600,642,750,108,1392,33,-0.34824740262639114,0.46019812697474266
461,1566090000,231,198,-33,429,33,-0.6598768395071254,-0.7438472596367914
461,1566104400,76,29,-47,105,33,-0.6908187694101771,-1.1489466420481487
461,1566118800,21,110,89,131,33,-0.39024002178053263,-1.116438666916373
461,1566133200,132,604,472,736,33,0.4562427748529513,-0.360003091734672
461,1566147600,415,863,448,1278,33,0.40319946644771987,0.3176631590892651
461,1566162000,510,360,-150,870,33,-0.9184629679826284,-0.192461989132444
461,1566176400,117,70,-47,187,33,-0.6908187694101771,-1.046421489709472
461,1566190800,15,17,2,32,33,-0.5825220147494964,-1.2402190337642878
461,1566205200,90,795,705,885,33,0.9712048939537391,-0.17370738809488118
461,1566219600,258,1423,1165,1681,33,1.9878683050540071,0.8215367736317867
461,1566234000,566,913,347,1479,33,0.17997554357570456,0.5689748129926071
461,1566248400,1346,853,-493,2199,33,-1.6765402506073932,1.4691956627956233
461,1566262800,213,104,-109,317,34,-0.8746193994428062,-0.9466850135382128
461,1566277200,15,30,15,45,34,-0.5975164774146924,-1.2977734953801991
461,1566291600,93,907,814,1000,34,1.1880096088793635,-0.06509150950116645
461,1566306000,315,1465,1150,1780,34,1.938869139536188,0.9417063428398236
461,1566320400,663,954,291,1617,34,0.01926099419627052,0.7313114070301039
461,1566334800,1420,1094,-326,2514,34,-1.3595495129920054,1.8891289372222424
461,1566349200,258,119,-139,377,34,-0.941660428965737,-0.8692390248965982
461,1566363600,23,20,-3,43,34,-0.6377410951284509,-1.3003550283349194
461,1566378000,97,772,675,869,34,0.8773861720897842,-0.23418191803535834
461,1566392400,294,1500,1206,1794,34,2.0640123946456588,0.9597770735228669
461,1566406800,678,988,310,1666,34,0.06172031289412667,0.7945589644207558
461,1566421200,1285,1008,-277,2293,34,-1.2500491647712184,1.6038695457256285
461,1566435600,297,151,-146,448,34,-0.9573033358544208,-0.7775946050040209
461,1566450000,18,21,3,39,34,-0.6243328892238648,-1.3055180942443605
461,1566464400,102,853,751,955,34,1.0472234468812087,-0.12317600098237741
461,1566478800,274,1592,1318,1866,34,2.3142989048646,1.0527122598928045
461,1566493200,666,1101,435,1767,34,0.34105793590633815,0.9249263786341404
461,1566507600,1282,1101,-181,2383,34,-1.03551787029784,1.7200385286880504
461,1566522000,303,136,-167,439,34,-1.0042320565204723,-0.7892115033002631
461,1566536400,24,33,9,57,34,-0.6109246833192786,-1.2822842976518762
461,1566550800,84,753,669,837,34,0.8639779661851981,-0.2754864453108861
461,1566565200,269,1405,1136,1674,34,1.9075833257588202,0.8048850962396378
461,1566579600,814,1259,445,2073,34,0.3634049457473151,1.319900920706375
461,1566594000,1139,1045,-94,2184,34,-0.8410988846813409,1.463175999693362
461,1566608400,274,211,-63,485,34,-0.7718231541743124,-0.7298362453416919
461,1566622800,66,33,-33,99,34,-0.7047821246513817,-1.228072105602746
461,1566637200,31,225,194,256,34,-0.1975050012612056,-1.0254217686571876
461,1566651600,162,747,585,909,34,0.676263083520992,-0.18255125894094862
461,1566666000,527,993,466,1520,34,0.4103336664133666,0.6061070587261602
461,1566680400,626,749,123,1375,34,-0.35616877113214174,0.4189459195089249
461,1566694800,208,236,28,444,34,-0.5684653646214224,-0.7827576709134618
461,1566709200,56,37,-19,93,34,-0.673496310874014,-1.2358167044669073
461,1566723600,17,131,114,148,34,-0.37628107998902094,-1.164824548212094
461,1566738000,121,627,506,748,34,0.49972170577727426,-0.3903646617959478
461,1566752400,461,907,446,1368,34,0.36563964673141275,0.4099105541674032
461,1566766800,554,514,-40,1068,34,-0.7204250315400655,0.02268061095933012
461,1566781200,161,111,-50,272,34,-0.7427720413810424,-1.0047695050194239
461,1566795600,20,17,-3,37,34,-0.6377410951284509,-1.308099627199081
461,1566810000,93,693,600,786,34,0.7097835982824573,-0.34131553565625855
461,1566824400,271,1403,1132,1674,34,1.8986445218224295,0.8048850962396378
461,1566838800,612,985,373,1597,34,0.20250647489228127,0.705496077482899
461,1566853200,1243,959,-284,2202,34,-1.2656920716599023,1.4864097962858462
461,1566867600,239,117,-122,356,35,-0.9097881140992845,-0.823162931415089
461,1566882000,27,24,-3,51,35,-0.6138093993776661,-1.2474805504818183
461,1566896400,102,822,720,924,35,1.1844478337629232,-0.03295831623508157
461,1566910800,280,1344,1064,1624,35,2.0400501687565096,0.9408853996557726
461,1566925200,607,1024,417,1631,35,0.4308213584633402,0.9506238368146811
461,1566939600,1288,967,-321,2255,35,-1.4047441160287135,1.818735949265957
461,1566954000,242,130,-112,372,35,-0.8849159531983082,-0.8009036464804409
461,1566968400,17,28,11,45,35,-0.5789883741162992,-1.2558277823323114
461,1566982800,85,765,680,850,35,1.0849591901590179,-0.135907509057829
461,1566997200,272,1485,1213,1757,35,2.4106453661810567,1.1259157056750349
461,1567011600,678,967,289,1645,35,0.11245769893084304,0.9701007111324982
461,1567026000,1245,981,-264,2226,35,-1.2629727988931485,1.7783909953219073
461,1567040400,237,126,-111,363,35,-0.8824287371082106,-0.8134244942561805
461,1567054800,23,24,1,47,35,-0.6038605350172755,-1.2530453717154804
461,1567069200,93,699,606,792,35,0.900905199491793,-0.21659741694592835
461,1567083600,288,1463,1175,1751,35,2.316131154757347,1.117568473824542
461,1567098000,689,1106,417,1795,35,0.4308213584633402,1.1787815073948242
461,1567112400,1271,998,-273,2269,35,-1.2853577437040271,1.838212823583774
461,1567126800,294,150,-144,444,35,-0.9645068680814325,-0.7007368642745244
461,1567141200,31,25,-6,56,35,-0.6212710476479589,-1.2405245239397407
461,1567155600,58,725,667,783,35,1.0526253809877486,-0.2291182647216679
461,1567170000,284,1378,1094,1662,35,2.1146666514594386,0.9937512013755618
461,1567184400,932,1276,344,2208,35,0.2492545838862129,1.753349299770428
461,1567198800,945,979,34,1924,35,-0.5217824040440536,1.3582469921804243
461,1567213200,299,219,-80,518,35,-0.8053250383151839,-0.597787671451777
461,1567227600,63,39,-24,102,35,-0.6660409372697164,-1.1765290797526275
461,1567242000,24,184,160,208,35,-0.20839317669175172,-1.0290613170605838
461,1567256400,165,791,626,956,35,0.9506495212937457,0.011560253634214621
461,1567270800,542,969,427,1511,35,0.4556935193643165,0.7836791998048205
461,1567285200,684,689,5,1373,35,-0.593911670656885,0.5916928672434806
461,1567299600,210,217,7,427,35,-0.5889372384766898,-0.7243873545175881
461,1567314000,61,41,-20,102,35,-0.6560920729093258,-1.1765290797526275
461,1567328400,20,131,111,151,35,-0.3302667651065358,-1.1083600196402676
461,1567342800,150,638,488,788,35,0.6074137008602721,-0.22216223817959038
461,1567357200,453,880,427,1333,35,0.4556935193643165,0.5360446549068604
461,1567371600,585,510,-75,1095,35,-0.7928889578646957,0.20493779150396996
461,1567386000,196,161,-35,357,35,-0.6934003142607903,-0.8217717261066735
461,1567400400,50,25,-25,75,35,-0.668528153359814,-1.2140916230798462
461,1567414800,23,144,121,167,35,-0.3053946042055595,-1.0861007347056195
461,1567429200,139,658,519,797,35,0.6845173996532988,-0.20964139040385082
461,1567443600,420,753,333,1173,35,0.22189520689513892,0.31345180556037944
461,1567458000,471,369,-102,840,35,-0.8600437922973319,-0.14981956214198408
461,1567472400,148,85,-63,233,36,-0.7972324563770696,-1.085148243669431
461,1567486800,16,20,4,36,36,-0.6612763244914218,-1.3191526891363672
461,1567501200,105,958,853,1063,36,1.0615110780595476,-0.09924118916406562
461,1567515600,285,1569,1284,1854,36,1.9360945533239384,0.8403401121777948
461,1567530000,698,1158,460,1856,36,0.2640370507303002,0.8427157918272052
461,1567544400,1341,1105,-236,2446,36,-1.1482833640818018,1.5435412884033084
461,1567558800,249,119,-130,368,36,-0.9331885882627173,-0.9247898673342211
461,1567573200,19,34,15,53,36,-0.6389551685101961,-1.2989594121163779
461,1567587600,105,1008,903,1113,36,1.16297087797421,-0.03984919792880263
461,1567602000,335,1616,1281,1951,36,1.9300069653290586,0.955560575174205
