remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
461,1567616400,700,1139,439,1839,36,0.22142393476614197,0.8225225148072158
461,1567630800,1380,1088,-292,2468,36,-1.261918339986224,1.5696737645468242
461,1567645200,263,133,-130,396,36,-0.9331885882627173,-0.8915303522424738
461,1567659600,22,26,4,48,36,-0.6612763244914218,-1.3048986112399041
461,1567674000,103,875,772,978,36,0.8971462021977943,-0.20020757426401267
461,1567688400,334,1694,1360,2028,36,2.0903134491942255,1.0470242416765099
461,1567702800,728,1038,310,1766,36,-0.04034234901368729,0.735810207603732
461,1567717200,1387,1296,-91,2683,36,-0.8540499443292806,1.825059326858455
461,1567731600,280,154,-126,434,36,-0.9250718042695444,-0.8463924389036739
461,1567746000,24,26,2,50,36,-0.6653347164880083,-1.3025229315904936
461,1567760400,95,904,809,999,36,0.9722264541346445,-0.17526293794520223
461,1567774800,356,1602,1246,1958,36,1.858985105388795,0.9638754539471418
461,1567789200,780,1098,318,1878,36,-0.024108781027341288,0.868848267970721
461,1567803600,1279,1097,-182,2376,36,-1.0387067801739664,1.4603925006739402
461,1567818000,244,223,-21,467,36,-0.7120062244487531,-0.8071937246884003
461,1567832400,46,31,-15,77,36,-0.6998310484589936,-1.2704512563234516
461,1567846800,32,222,190,254,36,-0.2838458688088773,-1.0602036073506207
461,1567861200,205,918,713,1123,36,0.7774236382984925,-0.02797079968175003
461,1567875600,622,1271,649,1893,36,0.6475550944077245,0.8866658653412999
461,1567890000,725,874,149,1599,36,-0.36704290473890056,0.5374409568779536
461,1567904400,261,250,-11,511,36,-0.6917142644658206,-0.7549287724013689
461,1567918800,82,37,-45,119,36,-0.7607069284077911,-1.2205619836858308
461,1567933200,23,114,91,137,36,-0.4847362726399091,-1.1991808668411361
461,1567947600,142,847,705,989,36,0.7611900703121465,-0.18714133619225481
461,1567962000,496,960,464,1456,36,0.2721538347234732,0.36757986194510145
461,1567976400,565,506,-59,1071,36,-0.7891156723838966,-0.08973847056642353
461,1567990800,166,92,-74,258,36,-0.8195536123582954,-1.0554522480517996
461,1568005200,14,17,3,31,36,-0.6633055204897151,-1.3250918882598937
461,1568019600,118,975,857,1093,36,1.0696278620527206,-0.06360599442290782
461,1568034000,305,1596,1291,1901,36,1.9502989253119911,0.8961685839389419
461,1568048400,691,1166,475,1857,36,0.29447499070469896,0.8439036316519105
461,1568062800,1381,1064,-317,2445,36,-1.312648239943555,1.5423534485786032
461,1568077200,266,151,-115,417,37,-0.9206171334012938,-0.930049880283802
461,1568091600,21,22,1,43,37,-0.7050010063975872,-1.3352763176381226
461,1568106000,122,975,853,1097,37,0.8786622712503264,-0.19327453963958288
461,1568120400,349,1850,1501,2199,37,2.0831385669262046,1.0007349094632545
461,1568134800,720,1185,465,1905,37,0.1574635016172389,0.6821879239494304
461,1568149200,1504,1219,-285,2723,37,-1.2366062850446569,1.5684853190185057
461,1568163600,323,138,-185,461,37,-1.0507303134897372,-0.882376181771529
461,1568178000,18,25,7,43,37,-0.6938484481042921,-1.3352763176381226
461,1568192400,124,1043,919,1167,37,1.0013404124765732,-0.11743001927914856
461,1568206800,342,1714,1372,2056,37,1.8433585636203582,0.8457953892983673
461,1568221200,735,1233,498,1968,37,0.2188025722303623,0.7504479922738213
461,1568235600,1463,1233,-230,2696,37,-1.134374500689451,1.5392310040223383
461,1568250000,282,135,-147,417,37,-0.9800974442988679,-0.930049880283802
461,1568264400,18,23,5,41,37,-0.6975659675353905,-1.337443303934135
461,1568278800,115,906,791,1021,37,0.7634191688862763,-0.27562001888805443
461,1568293200,353,1835,1482,2188,37,2.0478221323307695,0.9888164848351864
461,1568307600,717,1145,428,1862,37,0.08868939214191872,0.6355977185851637
461,1568322000,1437,1246,-191,2683,37,-1.0618828717830324,1.5251455930982576
461,1568336400,285,170,-115,455,37,-0.9206171334012938,-0.8888771406595662
461,1568350800,31,29,-2,60,37,-0.7105772855442348,-1.316856934122017
461,1568365200,98,902,804,1000,37,0.7875830451884158,-0.2983733749961847
461,1568379600,366,1785,1419,2151,37,1.9307202702511705,0.9487272383589568
461,1568394000,813,1329,516,2142,37,0.2522602471102478,0.938975800026901
461,1568408400,1371,1512,141,2883,37,-0.44477464622070007,1.7418442226994986
461,1568422800,363,295,-68,658,37,-0.8332554267704817,-0.6689280316143067
461,1568437200,100,36,-64,136,37,-0.8258203879082849,-1.2345114548735454
461,1568451600,56,236,180,292,37,-0.3722830173142815,-1.0654865237845776
461,1568466000,233,1016,783,1249,37,0.7485490911618827,-0.02858358114263978
461,1568480400,694,1706,1012,2400,37,1.1742050660226484,1.2185170322125016
461,1568494800,892,1152,260,2044,37,-0.22358224007034594,0.8327934715222929
461,1568509200,322,307,-15,629,37,-0.7347411618463744,-0.7003493329064866
461,1568523600,100,31,-69,131,37,-0.8351141864860309,-1.2399289206135766
461,1568538000,47,121,74,168,37,-0.5693115471624961,-1.199839674137347
461,1568552400,193,881,688,1074,37,0.5719669181847092,-0.21819488204372559
461,1568566800,607,1308,701,1915,37,0.5961307944868488,0.6930228554294925
461,1568581200,656,733,77,1389,37,-0.5637352680158485,0.12310545957822887
461,1568595600,181,107,-74,288,37,-0.8444079850637769,-1.0698204963766025
461,1568610000,31,19,-12,50,37,-0.7291648826997268,-1.327691865602079
461,1568624400,107,942,835,1049,37,0.8452045963704409,-0.2452822107438807
461,1568638800,292,1744,1452,2036,37,1.992059340864294,0.8241255263382432
461,1568653200,635,1147,512,1782,37,0.24482520824805104,0.5489182667446673
461,1568667600,1415,1183,-232,2598,37,-1.1380920201205496,1.4330486755177303
461,1568682000,259,114,-145,373,38,-1.0308013502429916,-0.9379107555734011
461,1568696400,17,20,3,37,38,-0.7352951383207281,-1.297549822569348
461,1568710800,103,1066,963,1169,38,1.1815019119858443,-0.08590868019014583
461,1568725200,368,1757,1389,2125,38,2.032080603059386,0.937350093762608
461,1568739600,753,1256,503,2009,38,0.2630366587139451,0.8131889872997216
461,1568754000,1585,1321,-264,2906,38,-1.2684043179372437,1.7732968536549727
461,1568768400,267,126,-141,393,38,-1.0228146958667141,-0.9165036682522137
461,1568782800,20,18,-2,38,38,-0.7452784562910748,-1.2964794682032887
461,1568797200,129,1030,901,1159,38,1.057708769153545,-0.09661222385073949
461,1568811600,366,1785,1419,2151,38,2.0919805108814664,0.9651793072801514
461,1568826000,724,1198,474,1922,38,0.20513341448593406,0.7200681574525567
461,1568840400,1509,1364,-145,2873,38,-1.0308013502429916,1.7379751595750137
461,1568854800,247,162,-85,409,38,-0.9110015345988306,-0.8993779983952639
461,1568869200,21,19,-2,40,38,-0.7452784562910748,-1.29433875947117
461,1568883600,100,998,898,1098,38,1.0517187783713369,-0.1619038401803608
461,1568898000,344,1737,1393,2081,38,2.040067257435663,0.8902545016559958
461,1568912400,727,1267,540,1994,38,0.3369132116945109,0.797133671808831
461,1568926800,1425,1417,-8,2842,38,-0.757258437855491,1.7047941742271733
461,1568941200,314,167,-147,481,38,-1.03479467743113,-0.8223124840389896
461,1568955600,25,26,1,51,38,-0.7392884655088668,-1.2825648614445169
461,1568970000,104,893,789,997,38,0.8340824466177782,-0.27000963115235677
461,1568984400,354,1709,1355,2063,38,1.9641940408610281,0.8709881230669273
461,1568998800,885,1451,566,2336,38,0.38882646514031394,1.1631948650011341
461,1569013200,1415,1570,155,2985,38,-0.43180227202218746,1.8578548485736626
461,1569027600,391,293,-98,684,38,-0.936958161321732,-0.6050305477289383
461,1569042000,74,34,-40,108,38,-0.82115167286571,-1.2215546625791331
461,1569056400,25,220,195,245,38,-0.3519357282594136,-1.074916114429
461,1569070800,216,955,739,1171,38,0.7342492669143108,-0.0837679714580271
461,1569085200,692,1296,604,1988,38,0.4646996817149491,0.7907115456124748
461,1569099600,748,1014,266,1762,38,-0.21017261308049,0.5488114588830582
461,1569114000,305,419,114,724,38,-0.5136654793790306,-0.5622163730865637
461,1569128400,54,28,-26,82,38,-0.7931983825487392,-1.2493838760966767
461,1569142800,18,109,91,127,38,-0.5595887420426257,-1.201217929624005
461,1569157200,146,721,575,867,38,0.40679643748693806,-0.40915569874007435
461,1569171600,493,1043,550,1536,38,0.35687984763520436,0.30691137215364145
461,1569186000,618,648,30,1266,38,-0.6813852212808558,0.017915693317612662
461,1569200400,162,95,-67,257,38,-0.8750615899055824,-1.0620718620362875
461,1569214800,18,22,4,40,38,-0.7332984747266588,-1.29433875947117
461,1569229200,112,833,721,945,38,0.6983093222210626,-0.3256680581874438
461,1569243600,351,1673,1322,2024,38,1.8983041422567397,0.829244302790612
461,1569258000,637,1041,404,1678,38,0.0653669629010798,0.4589016921340714
461,1569272400,1317,1116,-201,2433,38,-1.1426145115108748,1.2670192385088928
461,1569286800,276,111,-165,387,39,-0.9212686899366995,-0.9473179891363464
461,1569301200,18,18,0,36,39,-0.6110154087013352,-1.342556620365418
461,1569315600,109,891,782,1000,39,0.859397112062634,-0.25705792946848044
461,1569330000,326,1798,1472,2124,39,2.1568199245014306,1.008606519253675
461,1569344400,697,1126,429,1823,39,0.19564312251061214,0.669669687344984
461,1569358800,1471,1178,-293,2649,39,-1.161950023258679,1.5997754121176713
461,1569373200,297,138,-159,435,39,-0.9099867524372317,-0.893268261788781
461,1569387600,22,18,-4,40,39,-0.6185367003676471,-1.3380524764197876
461,1569402000,129,1035,906,1164,39,1.0925571537183019,-0.07238802769763211
461,1569416400,404,1754,1350,2158,39,1.9274205286789186,1.0468917427915339
461,1569430800,750,1201,451,1951,39,0.23701022667532737,0.8138022936051583
461,1569445200,1495,1197,-298,2692,39,-1.171351637841569,1.6481949595331986
461,1569459600,311,164,-147,475,39,-0.8874228774382962,-0.8482268223324766
461,1569474000,19,24,5,43,39,-0.6016137941184453,-1.3346743684605649
461,1569488400,113,1008,895,1121,39,1.0718736016359443,-0.12080757511315941
461,1569502800,338,1775,1437,2113,39,2.0910086224212017,0.9962201234031913
461,1569517200,722,1262,540,1984,39,0.40435896625076634,0.8509614811566094
461,1569531600,1414,1213,-201,2627,39,-0.9889603149335063,1.5750026204167038
461,1569546000,339,172,-167,511,39,-0.9250293357698555,-0.8076895268218025
461,1569560400,28,22,-6,50,39,-0.622297346200803,-1.3267921165557115
461,1569574800,112,886,774,998,39,0.8443545287300103,-0.2593100014412956
461,1569589200,383,1724,1341,2107,39,1.9104976224297168,0.9894639074847457
461,1569603600,845,1308,463,2153,39,0.259574101674263,1.041261562859496
461,1569618000,1332,1372,40,2704,39,-0.5358024920382165,1.66170739137009
461,1569632400,333,233,-100,566,39,-0.7990477003591318,-0.7457575475693838
461,1569646800,54,39,-15,93,39,-0.6392202524500047,-1.2783725691401842
461,1569661200,35,243,208,278,39,-0.2199082420531183,-1.070055911654776
461,1569675600,246,989,743,1235,39,0.7860645183160934,0.007560527337308323
461,1569690000,751,1321,570,2072,39,0.4607686537481053,0.9500526479604793
461,1569704400,1003,900,-103,1903,39,-0.8046886691088656,0.7597525662575929
461,1569718800,342,247,-95,589,39,-0.789646085776242,-0.7198587198820088
461,1569733200,67,33,-34,100,39,-0.674946387864986,-1.270490317235331
461,1569747600,29,147,118,176,39,-0.38913730454513523,-1.1849115822683525
461,1569762000,169,787,618,956,39,0.5510241537438476,-0.3066035128704153
461,1569776400,636,1021,385,1657,39,0.11290891418118164,0.48274771360132046
461,1569790800,763,572,-191,1335,39,-0.9701570857677266,0.12016412597806948
461,1569805200,185,85,-100,270,39,-0.7990477003591318,-1.0790641995460368
461,1569819600,23,25,2,48,39,-0.6072547628681793,-1.3290441885285267
461,1569834000,91,870,779,961,39,0.8537561433129002,-0.30097333293837725
461,1569848400,243,1594,1351,1837,39,1.9293008515954966,0.6854341911546905
461,1569862800,699,1202,503,1901,39,0.3347870183373816,0.7575004942847777
461,1569877200,1351,915,-436,2266,39,-1.4308362003293282,1.168503629323556
461,1569891600,235,98,-137,333,40,-0.9024337820613884,-0.9965349491106895
461,1569906000,21,19,-2,40,40,-0.6554720781042441,-1.3164681385332495
461,1569920400,110,925,815,1035,40,0.8391035673252882,-0.23000560107438547
461,1569934800,336,1760,1424,2096,40,1.9531752540652945,0.9285237981656695
461,1569949200,700,1290,590,1990,40,0.4275007273967145,0.812780050456484
461,1569963600,1460,1228,-232,2688,40,-1.0762216478090085,1.5749417098999887
461,1569978000,268,127,-141,395,40,-0.9097511658823408,-0.9288357759222979
461,1569992400,17,20,3,37,40,-0.6463253483280536,-1.319743904977849
461,1570006800,135,1015,880,1150,40,0.9580110544157651,-0.10443455403140117
461,1570021200,377,1809,1432,2186,40,1.9678100217071994,1.0267967915036573
461,1570035600,762,1152,390,1914,40,0.061631536349093345,0.7297939671932944
461,1570050000,1493,1150,-343,2643,40,-1.2792790488404382,1.5258052132309947
461,1570064400,283,147,-136,430,40,-0.9006044361061503,-0.8906185007353028
461,1570078800,18,24,6,42,40,-0.6408373104623393,-1.3142842942368498
461,1570093200,116,968,852,1084,40,0.9067893676690982,-0.17650141581259216
461,1570107600,327,1788,1461,2115,40,2.0208610544091044,0.949270318981467
461,1570122000,736,1182,446,1918,40,0.16407490984242726,0.7341616557860938
461,1570136400,1470,1240,-230,2710,40,-1.0725629558985323,1.5989639971603855
461,1570150800,297,142,-155,439,40,-0.9353620092556743,-0.880791201401504
461,1570165200,41,22,-19,63,40,-0.6865709593432919,-1.2913539291246525
461,1570179600,100,954,854,1054,40,0.9104480595795744,-0.20925908025858805
461,1570194000,373,1756,1383,2129,40,1.8781720699005322,0.9645572290562651
461,1570208400,826,1287,461,2113,40,0.19151509917099885,0.9470864746850672
461,1570222800,1441,1314,-127,2755,40,-0.8841403225090073,1.6481004938293795
461,1570237200,352,251,-101,603,40,-0.8365773276728166,-0.7017159690967264
461,1570251600,61,31,-30,92,40,-0.7066937648509111,-1.2596881868268566
461,1570266000,29,258,229,287,40,-0.23289316244424169,-1.0467633679278832
461,1570280400,219,1120,901,1339,40,0.9964273194757652,0.10193873197837298
461,1570294800,713,1446,733,2159,40,0.6890971989957636,0.9973148935022609
461,1570309200,867,989,122,1856,40,-0.428633179654719,0.6664624825977024
461,1570323600,272,258,-14,530,40,-0.6774242295671014,-0.7814262859153165
461,1570338000,76,42,-34,118,40,-0.7140111486718634,-1.23129821097366
461,1570352400,21,136,115,157,40,-0.44143860134138574,-1.1887132471938655
461,1570366800,155,865,710,1020,40,0.6470222420252871,-0.2463844332973834
461,1570381200,541,1205,664,1746,40,0.5628723280843343,0.5463510462957174
461,1570395600,633,576,-57,1209,40,-0.7560861056423399,-0.04001114728760924
461,1570410000,163,96,-67,259,40,-0.774379565194721,-1.0773371880774794
461,1570424400,18,20,2,38,40,-0.6481546942832916,-1.3186519828296492
461,1570438800,113,918,805,1031,40,0.8208101077729072,-0.2343732896671849
461,1570453200,314,1825,1511,2139,40,2.11232835217101,0.9754764505382636
461,1570467600,656,1046,390,1702,40,0.061631536349093345,0.4983064717749234
461,1570482000,1531,1142,-389,2673,40,-1.3634289627813911,1.5585628776769906
461,1570496400,338,134,-204,472,41,-0.9308855748421565,-0.8378467966425446
461,1570510800,20,21,1,41,41,-0.5431291742910695,-1.3264018382874145
461,1570525200,120,1009,889,1129,41,1.1365180632180292,-0.09311208118853169
461,1570539600,380,1787,1407,2167,41,2.1163122850983367,1.0835007569260275
461,1570554000,729,1146,417,1875,41,0.24373259463211175,0.7525075500575773
461,1570568400,1471,1101,-370,2572,41,-1.2448736845566952,1.542583800699049
461,1570582800,363,158,-205,521,41,-0.9327770694789911,-0.7823034160379074
461,1570597200,24,29,5,53,41,-0.5355631957437313,-1.3127993777311768
461,1570611600,100,955,855,1055,41,1.0722072455656537,-0.1769939212853307
461,1570626000,283,1669,1386,1952,41,2.076590897724811,0.8397900052934358
461,1570640400,627,1076,449,1703,41,0.304260423010818,0.557538948751504
461,1570654800,1392,1002,-390,2394,41,-1.2827035772933866,1.340813969114857
461,1570669200,335,143,-192,478,41,-0.9081876392001417,-0.8310455663644257
461,1570683600,23,24,1,47,41,-0.5431291742910695,-1.3196006080092957
461,1570698000,118,1022,904,1140,41,1.1648904827705477,-0.08064315901198049
461,1570712400,340,1784,1444,2124,41,2.1862975866612158,1.0347586065995091
461,1570726800,764,1358,594,2122,41,0.5785271453518307,1.0324915298401363
461,1570741200,1500,1418,-82,2918,41,-0.7001232291483389,1.934788080070569
461,1570755600,433,209,-224,642,41,-0.9687154675788479,-0.6451452720958442
461,1570770000,39,37,-2,76,41,-0.5488036582015733,-1.286727994998388
461,1570784400,98,893,795,991,41,0.9587175673555794,-0.249540377585265
461,1570798800,352,1728,1376,2080,41,2.057675951356465,0.9848829178933044
461,1570813200,897,1564,667,2461,41,0.7166062538407544,1.4167610405538507
461,1570827600,1474,1318,-156,2792,41,-0.8400938322740972,1.7919622442300733
461,1570842000,395,237,-158,632,41,-0.8438768215477663,-0.6564806558927089
461,1570856400,76,26,-50,102,41,-0.6395954007696327,-1.2572559971265398
461,1570870800,35,187,152,222,41,-0.25751348412904945,-1.121231391564163
461,1570885200,250,839,589,1089,41,0.5690696721676579,-0.13845361637599063
461,1570899600,807,1168,361,1975,41,0.13780889496937582,0.8658613880262247
461,1570914000,1038,817,-221,1855,41,-0.9630409836683442,0.7298367824638479
461,1570928400,312,226,-86,538,41,-0.7076892076956772,-0.7630332635832374
461,1570942800,81,22,-59,103,41,-0.6566188525011438,-1.2561224587468534
461,1570957200,32,110,78,142,41,-0.39748408725480766,-1.2119144619390807
461,1570971600,197,669,472,866,41,0.34776479965801316,-0.3912326750460742
461,1570986000,688,935,247,1623,41,-0.07782149362976523,0.4668558783765861
461,1571000400,860,529,-331,1389,41,-1.171105393720147,0.20160789752995134
461,1571014800,202,100,-102,302,41,-0.7379531218850304,-1.030548321189245
461,1571029200,24,18,-6,42,41,-0.5563696367489116,-1.325268299907728
461,1571043600,66,601,535,667,41,0.4669289617785911,-0.6168068126036823
461,1571058000,215,1301,1086,1516,41,1.5091425066744395,0.34556727175013346
461,1571072400,699,1148,449,1847,41,0.304260423010818,0.7207684754263561
461,1571086800,1186,967,-219,2153,41,-0.9592579943946751,1.067631219610417
461,1571101200,238,106,-132,344,42,-0.8937160890154855,-0.9878508644476163
461,1571115600,22,18,-4,40,42,-0.6595272756723752,-1.3218607113113197
461,1571130000,117,993,876,1110,42,0.9505208160615077,-0.14623394767920592
461,1571144400,308,1713,1405,2021,42,1.9183792712060808,0.8546968763103787
461,1571158800,721,1206,485,1927,42,0.23514717530247564,0.7514175157669968
461,1571173200,1502,1175,-327,2677,42,-1.25048810934288,1.5754549669110016
461,1571187600,355,229,-126,584,42,-0.8827384883900272,-0.7241588800815347
461,1571202000,28,24,-4,52,42,-0.6595272756723752,-1.3086761120930155
461,1571216400,110,996,886,1106,42,0.9688168171039382,-0.1506288140853073
461,1571230800,287,1812,1525,2099,42,2.1379312837152464,0.9403967712293552
461,1571245200,736,1117,381,1853,42,0.04486876446119857,0.6701124872541216
461,1571259600,1308,967,-341,2275,42,-1.2761025108022828,1.133770893097815
461,1571274000,321,139,-182,460,42,-0.9851960942276379,-0.8603997386706769
461,1571288400,22,30,8,52,42,-0.6375720744214587,-1.3086761120930155
461,1571302800,114,958,844,1072,42,0.8919736127257302,-0.18798517853716884
461,1571317200,340,1902,1562,2242,42,2.2056264875722396,1.0975132452474787
461,1571331600,802,1410,608,2212,42,0.4601879881243707,1.0645517472017185
461,1571346000,1482,1366,-116,2848,42,-0.8644424873475967,1.7633355057718347
461,1571360400,425,264,-161,689,42,-0.9467744920385339,-0.608793636921374
461,1571374800,33,29,-4,62,42,-0.6595272756723752,-1.297688946077762
461,1571389200,91,937,846,1028,42,0.8956328129342163,-0.2363287090042838
461,1571403600,352,1785,1433,2137,42,1.969608074124886,0.9821480020873181
461,1571418000,862,1426,564,2288,42,0.3796855835376765,1.1480542089176444
461,1571432400,1497,1406,-91,2903,42,-0.8187024847415205,1.8237649188557286
461,1571446800,358,248,-110,606,42,-0.8534648867221384,-0.6999871148479773
461,1571461200,69,40,-29,109,42,-0.7052672782784515,-1.2460492658060711
461,1571475600,36,207,171,243,42,-0.3393472574298417,-1.0988212412016756
461,1571490000,188,969,781,1157,42,0.7767088061584181,-0.09459426740751495
461,1571504400,628,1350,722,1978,42,0.6687624000080782,0.8074520624447891
461,1571518800,843,985,142,1828,42,-0.3924056604528901,0.6426445722159881
461,1571533200,301,236,-65,537,42,-0.7711328820312012,-0.7757985603532257
461,1571547600,79,32,-47,111,42,-0.7382000801548263,-1.2438518326030203
461,1571562000,22,131,109,153,42,-0.4527824638929107,-1.1977057353389562
461,1571576400,143,770,627,913,42,0.4949503901049886,-0.3626811181796979
461,1571590800,516,985,469,1501,42,0.20587357363458686,0.28336424351720196
461,1571605200,626,496,-130,1122,42,-0.8900568888069994,-0.13304934846090186
461,1571619600,162,80,-82,242,42,-0.802236083803333,-1.0999199578032008
461,1571634000,11,18,7,29,42,-0.6394016745257017,-1.3339465939280983
461,1571648400,105,931,826,1036,42,0.8590408108493552,-0.22753897619208108
461,1571662800,299,1701,1402,2000,42,1.9128904708933516,0.8316238276783465
461,1571677200,710,1131,421,1841,42,0.11805276863092053,0.6569278880358175
461,1571691600,1450,1273,-177,2723,42,-0.9760480937064226,1.6259959305811673
461,1571706000,374,153,-221,527,43,-1.0539188744742924,-0.8018494643614069
461,1571720400,26,19,-7,45,43,-0.6551219711873417,-1.3300322176406936
461,1571734800,100,968,868,1068,43,0.9754728436541624,-0.2090136354732447
461,1571749200,354,1794,1440,2148,43,2.0414159683276942,0.9744663926214229
461,1571763600,714,1106,392,1820,43,0.08842926438038418,0.615039124829709
461,1571778000,1392,1182,-210,2574,43,-1.0334199682305707,1.4412835148143195
461,1571792400,333,134,-199,467,43,-1.012921061986849,-0.8675983548111106
461,1571806800,43,24,-19,67,43,-0.6774844143623109,-1.3059242911424689
461,1571821200,107,1044,937,1151,43,1.1040568919102354,-0.11806100368448783
461,1571835600,357,1728,1371,2085,43,1.9128319200716213,0.9054300576492339
461,1571850000,765,1197,432,1962,43,0.1629707416302815,0.7706448322273413
461,1571864400,1501,1216,-285,2717,43,-1.1731852380741281,1.5979850370527802
461,1571878800,422,183,-239,605,43,-1.0874625392367463,-0.716375906776792
461,1571893200,34,28,-6,62,43,-0.6532584342560943,-1.3114033653466108
461,1571907600,109,1024,915,1133,43,1.0630590794227919,-0.13778567081939896
461,1571922000,349,1844,1495,2193,43,2.143910499546303,1.0237780604587008
461,1571936400,796,1281,485,2077,43,0.2617381989863955,0.8966635389226068
461,1571950800,1496,1412,-84,2908,43,-0.7986143148933941,1.8072856716510037
461,1571965200,444,215,-229,659,43,-1.068827169924272,-0.6572019053720586
461,1571979600,55,25,-30,80,43,-0.6979833206060326,-1.2916786982117
461,1571994000,95,914,819,1009,43,0.8841595340230382,-0.27366671108212004
461,1572008400,377,1737,1360,2114,43,1.8923330138278995,0.9372086880332574
461,1572022800,827,1384,557,2211,43,0.3959128580362107,1.0435027275936117
461,1572037200,1486,1521,35,3007,43,-0.5768534200749496,1.9157713408930148
461,1572051600,378,272,-106,650,43,-0.8396121273808376,-0.6670642389395142
461,1572066000,84,40,-44,124,43,-0.7240728376434967,-1.2434628452152503
461,1572080400,34,213,179,247,43,-0.30850410197531913,-1.1086776197933577
461,1572094800,207,1042,835,1249,43,0.9139761249229972,-0.010671149283305034
461,1572109200,725,1404,679,2129,43,0.6232643636483975,0.9536459106456834
461,1572123600,934,1038,104,1972,43,-0.4482693718188766,0.7816029806356252
461,1572138000,343,345,2,688,43,-0.6383501388061148,-0.6254232749880351
461,1572152400,130,44,-86,174,43,-0.8023413887558889,-1.1886721031738305
461,1572166800,19,147,128,166,43,-0.40354448546893823,-1.1974386219004578
461,1572181200,138,652,514,790,43,0.31578076999257104,-0.5136501612235388
461,1572195600,378,761,383,1139,43,0.07165743199915728,-0.13121078177442858
461,1572210000,545,495,-50,1040,43,-0.7352540592309813,-0.23969645101643977
461,1572224400,161,96,-65,257,43,-0.7632071131996928,-1.0977194713850738
461,1572238800,23,23,0,46,43,-0.6420772126686097,-1.3289364027998654
461,1572253200,107,949,842,1056,43,0.9270208834417292,-0.22216341356318545
461,1572267600,304,1740,1436,2044,43,2.0339618206027046,0.8605016491752697
461,1572282000,715,1138,423,1853,43,0.1461989092490546,0.651201014577046
461,1572296400,1417,1137,-280,2554,43,-1.163867553417891,1.4193672179977517
461,1572310800,248,121,-127,369,44,-0.8795604029740625,-0.8971476009847144
461,1572325200,18,22,4,40,44,-0.6369139259803154,-1.2374942282196908
461,1572339600,110,960,850,1070,44,0.9301007269716697,-0.17197135268161853
461,1572354000,367,1838,1471,2205,44,2.08035616371302,1.0021727868676165
461,1572368400,738,1182,444,1920,44,0.1780818746093695,0.7073436416944605
461,1572382800,1591,1278,-313,2869,44,-1.2240813550415204,1.689072970709636
461,1572397200,294,124,-170,418,44,-0.9592077198498727,-0.8464576777795051
461,1572411600,21,17,-4,38,44,-0.6517320314455823,-1.2395632046770464
461,1572426000,120,848,728,968,44,0.7041246186263479,-0.27748915200674806
461,1572440400,386,1948,1562,2334,44,2.2489121133804324,1.1356217683670449
461,1572454800,797,1304,507,2101,44,0.2947744551483471,0.8945860110851315
461,1572469200,1472,1211,-261,2683,44,-1.1277636695172848,1.4966581601755762
461,1572483600,304,137,-167,441,44,-0.9536509303003976,-0.822664448519917
461,1572498000,28,33,5,61,44,-0.635061662797157,-1.2157699754174582
461,1572512400,125,902,777,1027,44,0.7948855146011083,-0.21645434651476136
461,1572526800,310,1772,1462,2082,44,2.063685795064595,0.8749307347402544
