remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
461,1572541200,803,1087,284,1890,44,-0.11828023469597046,0.6763089948341283
461,1572555600,1589,1586,-3,3175,44,-0.649879768262424,2.005626368685024
461,1572570000,566,296,-270,862,44,-1.14443403816571,-0.3871449042465885
461,1572584400,53,41,-12,94,44,-0.6665501369108494,-1.181631863871093
461,1572598800,107,906,799,1013,44,0.8356353046305925,-0.23093718171624975
461,1572613200,350,1756,1406,2106,44,1.9599590568077259,0.8997584522285202
461,1572627600,853,1373,520,2226,44,0.318853876529406,1.023897039669849
461,1572642000,1441,1433,-8,2874,44,-0.6591410841782159,1.6942454118530246
461,1572656400,299,261,-38,560,44,-0.7147089796729671,-0.699560349307266
461,1572670800,60,68,8,128,44,-0.6295048732476819,-1.1464592640960498
461,1572685200,27,196,169,223,44,-0.33129050075918354,-1.0481828823716643
461,1572699600,181,813,632,994,44,0.5263073530431439,-0.2505924580611268
461,1572714000,615,1283,668,1898,44,0.5929888276368455,0.6845849006635503
461,1572728400,815,840,25,1655,44,-0.5980163991339895,0.43320426109485943
461,1572742800,267,233,-34,500,44,-0.7072999269403336,-0.7616296430279303
461,1572753600,35,50,15,85,44,-0.6165390309655733,-1.1909422579291926
461,1572768000,15,43,28,58,44,-0.5924596095845144,-1.2188734401034915
461,1572782400,95,537,442,632,44,0.17437734824305276,-0.6250771968424688
461,1572796800,387,958,571,1345,44,0.4133192988704831,0.11251291020475998
461,1572811200,545,635,90,1180,44,-0.47761929222869515,-0.05817764752706714
461,1572825600,205,141,-64,346,44,-0.7628678224350849,-0.9209408302443024
461,1572840000,26,25,-1,51,44,-0.6461752418961073,-1.2261148577042358
461,1572854400,42,462,420,504,44,0.1336275582135685,-0.7574916901132195
461,1572868800,281,2054,1773,2335,44,2.6397396450268493,1.1366562565957228
461,1572883200,587,1092,505,1679,44,0.29106992878203036,0.45803197858312517
461,1572897600,1483,1400,-83,2883,44,-0.798060822915094,1.7035558059111242
461,1572912000,397,188,-209,585,45,-0.9587316931648363,-0.6896461999658716
461,1572926400,35,18,-17,53,45,-0.6350197485313632,-1.2217590040004527
461,1572940800,45,504,459,549,45,0.1675161142057891,-0.7256538333215952
461,1572955200,252,2129,1877,2381,45,2.558263705300919,1.1067346196696692
461,1572969600,575,1231,656,1806,45,0.49965805739742564,0.5316126980157516
461,1572984000,1469,1521,52,2990,45,-0.5186857684287087,1.7158637506039924
461,1572998400,461,240,-221,701,45,-0.9789636897044284,-0.5736216035974291
461,1573012800,35,18,-17,53,45,-0.6350197485313632,-1.2217590040004527
461,1573027200,47,502,455,549,45,0.1607721153592584,-0.7256538333215952
461,1573041600,300,2095,1795,2395,45,2.42001172894704,1.120737588196895
461,1573056000,557,1096,539,1653,45,0.3023960911364029,0.3785802562539266
461,1573070400,1516,1284,-232,2800,45,-0.9975096865323877,1.5258234634487848
461,1573084800,1143,1621,478,2764,45,0.1995501087268099,1.4898158300930613
461,1573099200,41,26,-15,67,45,-0.6316477491080978,-1.2077560354732269
461,1573113600,40,460,420,500,45,0.10176212545211485,-0.7746642231668855
461,1573128000,282,2019,1737,2301,45,2.322223745672345,1.0267176566569503
461,1573142400,584,1141,557,1725,45,0.332744085945791,0.4505955229653737
461,1573156800,1457,1542,85,2999,45,-0.46304777794483054,1.7248656589429232
461,1573171200,510,237,-273,747,45,-1.0666356747093273,-0.5276118498651157
461,1573185600,44,29,-15,73,45,-0.6316477491080978,-1.201754763247273
461,1573200000,44,410,366,454,45,0.010718141023950523,-0.820673976899199
461,1573214400,285,2024,1739,2309,45,2.3255957450956104,1.0347193529582221
461,1573228800,699,1354,655,2053,45,0.497972057685793,0.7786650713175215
461,1573243200,1556,1568,12,3124,45,-0.5861257568940157,1.8498921636502967
461,1573257600,503,341,-162,844,45,-0.8794897067181007,-0.43059128221219395
461,1573272000,92,59,-33,151,45,-0.661995743917486,-1.1237382243098721
461,1573286400,19,89,70,108,45,-0.4883377736193206,-1.1667473419292085
461,1573300800,123,755,632,878,45,0.4591940643182415,-0.3965840729317884
461,1573315200,618,1227,609,1845,45,0.42041607095069,0.5706209674844521
461,1573329600,969,938,-31,1907,45,-0.6586237444942206,0.6326341138193093
461,1573344000,475,315,-160,790,45,-0.8761177072948353,-0.48460273224577927
461,1573358400,142,77,-65,219,45,-0.7159477346897315,-1.055723805749061
461,1573372800,26,75,49,101,45,-0.5237437675636067,-1.1737488261928213
461,1573387200,89,537,448,626,45,0.1489701173778297,-0.6486375064218531
461,1573401600,464,927,463,1391,45,0.17426011305231978,0.116524702387272
461,1573416000,718,709,-9,1427,45,-0.6215317508383018,0.15253233574299555
461,1573430400,264,150,-114,414,45,-0.7985617205597324,-0.8606824584055585
461,1573444800,40,22,-18,62,45,-0.6367057482429959,-1.212757095661522
461,1573459200,41,391,350,432,45,-0.016257854362172242,-0.8426786417276967
461,1573473600,218,1902,1684,2120,45,2.2328657609558134,0.8456792778406736
461,1573488000,569,1282,713,1851,45,0.595760040960488,0.576622239710406
461,1573502400,1468,1264,-204,2732,45,-0.9503016946066729,1.4578090448879737
461,1573516800,405,193,-212,598,46,-1.0008953709091766,-0.6472032104868171
461,1573531200,33,20,-13,53,46,-0.6595585213066428,-1.207254680623035
461,1573545600,48,474,426,522,46,0.09344086047985134,-0.7253021310929685
461,1573560000,276,2029,1753,2305,46,2.3695916113469986,1.1069396510224019
461,1573574400,551,1007,456,1558,46,0.1448986770028464,0.33930947085404417
461,1573588800,1427,1354,-73,2781,46,-0.762474154352633,1.5960855221872454
461,1573603200,428,177,-251,605,46,-1.0677905323890702,-0.6400098888520399
461,1573617600,33,26,-7,59,46,-0.6492669580020438,-1.2010889763646546
461,1573632000,54,458,404,512,46,0.0557051283629883,-0.7355783048569359
461,1573646400,274,2002,1728,2276,46,2.3267100975778363,1.0771387471068967
461,1573660800,533,1174,641,1707,46,0.46222187889464916,0.492424459937157
461,1573675200,1484,1358,-126,2842,46,-0.8533829635432575,1.658770182147446
461,1573689600,471,207,-264,678,46,-1.0900889195490349,-0.5649938203750786
461,1573704000,43,27,-16,70,46,-0.6647043029589423,-1.1897851852242907
461,1573718400,49,440,391,489,46,0.033406741203023775,-0.7592135045140607
461,1573732800,273,2008,1735,2281,46,2.3387169214332015,1.0822768339888802
461,1573747200,568,1198,630,1766,46,0.44335401283621767,0.5530538851445641
461,1573761600,1475,1491,16,2966,46,-0.6098159653344143,1.7861947368206406
461,1573776000,494,277,-217,771,46,-1.0094716736630092,-0.46942540437018265
461,1573790400,51,29,-22,80,46,-0.6749958662635414,-1.1795090114603233
461,1573804800,41,414,373,455,46,0.0025320512892267498,-0.7941524953115495
461,1573819200,253,1922,1669,2175,46,2.225509725082613,0.9733493920908268
461,1573833600,707,1351,644,2058,46,0.46736766054694867,0.8531181590524094
461,1573848000,1546,1706,160,3252,46,-0.36281844602403807,2.0800933064701055
461,1573862400,491,341,-150,832,46,-0.8945492167616536,-0.4067407444099821
461,1573876800,128,79,-49,207,46,-0.7213079011342369,-1.0490016046579387
461,1573891200,19,132,113,151,46,-0.44343569191006366,-1.1065481777361554
461,1573905600,124,841,717,965,46,0.5925816807529033,-0.27006763334921696
461,1573920000,531,1471,940,2002,46,0.9750847835738331,0.7955715859741925
461,1573934400,871,1284,413,2155,46,0.07114247331988681,0.9527970445628923
461,1573948800,397,373,-24,770,46,-0.6784263873650743,-0.4704530217465794
461,1573963200,136,67,-69,203,46,-0.755613112149567,-1.0531120741635256
461,1573977600,19,85,66,104,46,-0.5240529377960892,-1.1548461944268018
461,1573992000,78,676,598,754,46,0.3884656752116896,-0.4868948997689271
461,1574006400,442,1194,752,1636,46,0.6526158000297309,0.41946362621298916
461,1574020800,686,750,64,1436,46,-0.5274834588976223,0.21394015093364308
461,1574035200,275,134,-141,409,46,-0.879111871804755,-0.8414228946257991
461,1574049600,30,25,-5,55,46,-0.6458364369005108,-1.2051994458702417
461,1574064000,36,388,352,424,46,-0.03348842027686978,-0.8260086339798481
461,1574078400,256,1962,1706,2218,46,2.288974365460973,1.0175369392758862
461,1574092800,513,1042,529,1555,46,0.270112697208801,0.336226618724854
461,1574107200,1433,1400,-33,2833,46,-0.6938637323219728,1.6495216257598755
461,1574121600,387,162,-225,549,47,-1.0320293917555852,-0.6964476856876618
461,1574136000,37,23,-14,60,47,-0.6627688753740446,-1.1779221224943535
461,1574150400,43,465,422,508,47,0.1002528551584277,-0.7368167079966073
461,1574164800,284,1992,1708,2276,47,2.3508169502610867,1.0039743027891412
461,1574179200,571,1229,658,1800,47,0.5132646175567384,0.5352997998852859
461,1574193600,1533,1537,4,3070,47,-0.63126797824197,1.785754881162379
461,1574208000,471,205,-266,676,47,-1.1037814352230884,-0.5714021775599525
461,1574222400,49,23,-26,72,47,-0.6837694734620943,-1.1661067988917353
461,1574236800,42,476,434,518,47,0.12125345324647739,-0.7269706049944255
461,1574251200,289,2066,1777,2355,47,2.4715703892673724,1.0817585165063777
461,1574265600,563,1143,580,1706,47,0.37676072998441534,0.4427464316647766
461,1574280000,1524,1590,66,3114,47,-0.5227648881203799,1.829077734371979
461,1574294400,500,209,-291,709,47,-1.1475326812398585,-0.5389100376527524
461,1574308800,37,23,-14,60,47,-0.6627688753740446,-1.1779221224943535
461,1574323200,45,475,430,520,47,0.11425325388379416,-0.7250013843939891
461,1574337600,256,2070,1814,2326,47,2.5363222333721924,1.0532048178000504
461,1574352000,543,1307,764,1850,47,0.6987699006678441,0.584530314896195
461,1574366400,1511,1611,100,3122,47,-0.46326319353757245,1.8369546167737245
461,1574380800,478,291,-187,769,47,-0.9655274978100945,-0.47983341963966136
461,1574395200,59,37,-22,96,47,-0.676769274099411,-1.142476151686499
461,1574409600,44,403,359,447,47,-0.010000284803833203,-0.7968779363099164
461,1574424000,321,1813,1492,2134,47,1.9728061846761922,0.8641596401581592
461,1574438400,666,1287,621,1953,47,0.4485127734519185,0.685945175818668
461,1574452800,1513,1678,165,3191,47,-0.34950995389396994,1.9048927274887792
461,1574467200,500,342,-158,842,47,-0.914776052430641,-0.40795686772373396
461,1574481600,127,57,-70,184,47,-0.7607716664516099,-1.0558304452672989
461,1574496000,19,116,97,135,47,-0.46851334305958486,-1.1040763499779898
461,1574510400,138,862,724,1000,47,0.6287679070410117,-0.252388440289261
461,1574524800,646,1589,943,2235,47,1.0120288221479186,0.9636052804801957
461,1574539200,1006,1208,202,2214,47,-0.28475810978915006,0.9429284641756138
461,1574553600,385,314,-71,699,47,-0.7625217162922806,-0.5487561406549343
461,1574568000,134,61,-73,195,47,-0.7660218159736223,-1.0449997319648987
461,1574582400,20,79,59,99,47,-0.5350152370050756,-1.1395223207858443
461,1574596800,99,559,460,658,47,0.1667547491039184,-0.5891251629638797
461,1574611200,429,1087,658,1516,47,0.5132646175567384,0.25567047462332176
461,1574625600,716,671,-45,1387,47,-0.7170204204348396,0.12865574589517606
461,1574640000,255,131,-124,386,47,-0.8552743578478335,-0.8569391646232257
461,1574654400,31,23,-8,54,47,-0.6522685763300198,-1.1838297842956627
461,1574668800,42,400,358,442,47,-0.01175033464450401,-0.8018009878110074
461,1574683200,293,1874,1581,2167,47,2.128560620495894,0.8966517800653593
461,1574697600,622,1078,456,1700,47,0.15975454974123518,0.43683876986346754
461,1574712000,1496,1476,-20,2972,47,-0.6732691744180694,1.689263071740997
461,1574726400,425,180,-245,605,48,-1.1229413774563917,-0.40223642204281723
461,1574740800,40,24,-16,64,48,-0.6131013959431942,-1.0108138612262567
461,1574755200,43,441,398,484,48,0.30861804661778275,-0.53835078459586
461,1574769600,323,1924,1601,2247,48,2.9869477311609116,1.4448692251645905
461,1574784000,666,1215,549,1881,48,0.6448007418513758,1.0331514012438163
461,1574798400,1481,1399,-82,2880,48,-0.7600421766413209,2.156938576371831
461,1574812800,462,244,-218,706,48,-1.062829239898067,-0.288620301234079
461,1574827200,39,26,-13,65,48,-0.6064222695478247,-1.0096889491390415
461,1574841600,39,408,369,447,48,0.2440531581292119,-0.5799725318228236
461,1574856000,239,1474,1235,1713,48,2.172094310925845,0.8441661705916575
461,1574870400,831,1286,455,2117,48,0.4355214481298013,1.2986306538266106
461,1574884800,1106,1149,43,2255,48,-0.48174524350092934,1.4538685218623124
461,1574899200,364,218,-146,582,48,-0.9025302064092015,-0.4281094000487675
461,1574913600,41,33,-8,74,48,-0.5952903922222091,-0.9995647403541044
461,1574928000,31,69,38,100,48,-0.492877120826545,-0.9703170260865084
461,1574942400,71,214,143,285,48,-0.2591076969886161,-0.7622082899516908
461,1574956800,158,328,170,486,48,-0.19899555943029149,-0.5361009604214296
461,1574971200,214,268,54,482,48,-0.4572551133845749,-0.5406006087702905
461,1574985600,98,90,-8,188,48,-0.5952903922222091,-0.8713247624115681
461,1575000000,23,32,9,55,48,-0.5574420093151159,-1.0209380700111936
461,1575014400,20,216,196,236,48,-0.14110979733709003,-0.8173289822252371
461,1575028800,195,1040,845,1235,48,1.3038078795278232,0.30645819290277765
461,1575043200,866,1927,1061,2793,48,1.7847049799944197,2.0590712247841063
461,1575057600,1228,1641,413,2869,48,0.3420136785946298,2.1445645434124634
461,1575072000,498,237,-261,735,48,-1.1585633848983616,-0.2559978507048373
461,1575086400,64,35,-29,99,48,-0.6420442769897949,-0.9714419381737236
461,1575100800,21,102,81,123,48,-0.3971429758262503,-0.944444048080558
461,1575115200,105,661,556,766,48,0.6603853701072377,-0.2211255760011652
461,1575129600,483,1205,722,1688,48,1.0299636973176778,0.8160433684112769
461,1575144000,807,933,126,1740,48,-0.2969560798957093,0.8745387969464689
461,1575158400,427,277,-150,704,48,-0.911435708269694,-0.29087012540850943
461,1575172800,91,44,-47,135,48,-0.6821190353620114,-0.9309451030339753
461,1575187200,15,92,77,107,48,-0.40604847768674285,-0.9624426414760018
461,1575201600,88,516,428,604,48,0.37540931057147675,-0.40336133413003245
461,1575216000,345,724,379,1069,48,0.2663169127804432,0.1197227864250495
461,1575230400,473,510,37,983,48,-0.49510349629166817,0.022980346924539718
461,1575244800,196,107,-89,303,48,-0.7756268048971828,-0.7419598723818167
461,1575259200,25,20,-5,45,48,-0.5886112658268398,-1.032187190883346
461,1575273600,42,410,368,452,48,0.24182678266408877,-0.5743479713867474
461,1575288000,284,1854,1570,2138,48,2.9179300917420945,1.3222538076581305
461,1575302400,503,991,488,1494,48,0.5089918384788648,0.5978104234915222
461,1575316800,1297,1097,-200,2394,48,-1.0227544815258507,1.6102313019852292
461,1575331200,346,145,-201,491,49,-0.974615241658001,-0.764403016632597
461,1575345600,27,17,-10,44,49,-0.6489179507360895,-1.2149949421015405
461,1575360000,41,400,359,441,49,-0.019691247331977923,-0.8148047980049621
461,1575374400,300,2031,1731,2331,49,2.3198725387667785,1.090382537870436
461,1575388800,574,1092,518,1666,49,0.25143895819987505,0.42003884561798105
461,1575403200,1496,1482,-14,2978,49,-0.6557388364098469,1.7425815888288394
461,1575417600,456,191,-265,647,49,-1.083749412438118,-0.6071494587508182
461,1575432000,43,21,-22,64,49,-0.6693806077573614,-1.1948342295525944
461,1575446400,45,422,377,467,49,0.011002738199929961,-0.7885958716913323
461,1575460800,287,1973,1686,2260,49,2.2431375749370086,1.0188120083216776
461,1575475200,535,1133,598,1668,49,0.3878566716750212,0.42205491687287566
461,1575489600,1496,1426,-70,2922,49,-0.7512312358424491,1.6861315936917907
461,1575504000,467,235,-232,702,49,-1.0274771056296201,-0.5517074992412166
461,1575518400,47,39,-8,86,49,-0.6455075078992109,-1.1726574457487537
461,1575532800,44,427,383,471,49,0.02123406671056592,-0.784563729181543
461,1575547200,275,2040,1765,2315,49,2.3778500669937155,1.074253967831279
461,1575561600,531,1266,735,1797,49,0.621472006001209,0.5520915128135775
461,1575576000,1478,1576,98,3054,49,-0.46475403754464223,1.8191922965148342
461,1575590400,513,270,-243,783,49,-1.0462345412324527,-0.4700566134179853
461,1575604800,52,35,-17,87,49,-0.6608545006651648,-1.1716494101213064
461,1575619200,44,387,343,431,49,-0.04697479002700715,-0.8248851542794351
461,1575633600,319,1945,1626,2264,49,2.140824289830649,1.0228441508314667
461,1575648000,689,1301,612,1990,49,0.41172977153317175,0.7466423889109064
461,1575662400,1472,1672,200,3144,49,-0.2908214528638309,1.9099155029850914
461,1575676800,519,376,-143,895,49,-0.87571239938852,-0.35715662314388763
461,1575691200,127,58,-69,185,49,-0.7495260144240098,-1.072861918631471
461,1575705600,18,104,86,122,49,-0.48521669456591415,-1.136368163160651
461,1575720000,154,971,817,1125,49,0.7613001623132337,-0.1253084288310085
461,1575734400,575,1597,1022,2172,49,1.1108705530932959,0.9301048731063152
461,1575748800,964,1186,222,2150,49,-0.2533065816581657,0.9079280893024745
461,1575763200,427,345,-82,772,49,-0.771693892863721,-0.4811450053199056
461,1575777600,148,67,-81,215,49,-0.7699886714452817,-1.042620849808052
461,1575792000,16,68,52,84,49,-0.5431942227928512,-1.1746735170036484
461,1575806400,100,650,550,750,49,0.3060060435899335,-0.5033217891237463
461,1575820800,507,1343,836,1850,49,0.793699369263581,0.6055174010682843
461,1575835200,812,854,42,1666,49,-0.5602464369772445,0.42003884561798105
461,1575849600,268,164,-104,432,49,-0.8092087640693862,-0.8238771186519878
461,1575864000,27,23,-4,50,49,-0.6386866222254536,-1.2089467283368567
461,1575878400,49,379,330,428,49,-0.0691426684667184,-0.827909261161777
461,1575892800,253,1980,1727,2233,49,2.313051653093021,0.9915950463806005
461,1575907200,486,1051,565,1537,49,0.33158436486652343,0.2900022496772793
461,1575921600,1427,1275,-152,2702,49,-0.8910593921544739,1.4643637556533844
461,1575936000,404,203,-201,607,50,-1.0182619650695346,-0.6863761707410386
461,1575950400,28,26,-2,54,50,-0.6637703995892292,-1.225751354853617
461,1575964800,48,411,363,459,50,-0.013572302100227003,-0.8307297462359059
461,1575979200,282,1910,1628,2192,50,2.2398539809780957,0.8595725938492624
461,1575993600,537,1062,525,1599,50,0.2750087713058507,0.2811829298732066
461,1576008000,1446,1609,163,3055,50,-0.36984523223118715,1.7013099969037924
461,1576022400,550,247,-303,797,50,-1.1999611594363242,-0.5010573913895199
461,1576036800,33,26,-7,59,50,-0.6726772228425032,-1.2208745448706821
461,1576051200,44,398,354,442,50,-0.02960458395612021,-0.8473109001778839
461,1576065600,298,1962,1664,2260,50,2.303983108401668,0.9258972096171744
461,1576080000,698,1134,436,1832,50,0.11646731739757345,0.5084422750779638
461,1576094400,1470,1581,111,3051,50,-0.46247619406523677,1.6974085489174446
461,1576108800,535,277,-258,812,50,-1.1197997501568582,-0.4864269614407158
461,1576123200,60,23,-37,83,50,-0.7261181623621472,-1.1974658569525956
461,1576137600,47,428,381,475,50,0.018492261611559407,-0.8151239542905149
461,1576152000,320,2054,1734,2374,50,2.4286786339475044,1.0370884772280857
461,1576166400,591,1165,574,1756,50,0.36229563918793595,0.43431476333735625
461,1576180800,1544,1725,181,3269,50,-0.3377806685194007,1.9100374641733977
461,1576195200,630,308,-322,938,50,-1.2338070877987655,-0.36353134987076124
461,1576209600,67,43,-24,110,50,-0.7029604219036348,-1.1711310830447483
461,1576224000,40,383,343,423,50,-0.049199595113323016,-0.8658427781130358
461,1576238400,282,1903,1621,2185,50,2.227384428423512,0.8527450598731539
461,1576252800,711,1254,543,1965,50,0.3070733350176371,0.6381654206240269
461,1576267200,1432,1637,205,3069,50,-0.2950279169036855,1.7149650648560095
461,1576281600,529,369,-160,898,50,-0.9452260143926877,-0.4025458297342389
461,1576296000,154,59,-95,213,50,-0.8294373121001257,-1.0706687973962934
461,1576310400,18,107,89,125,50,-0.5016662163796424,-1.156500653095944
461,1576324800,134,885,751,1019,50,0.6775971823538356,-0.2845270281472191
461,1576339200,743,1719,976,2462,50,1.0784042287511657,1.1229203329277364
461,1576353600,974,1427,453,2401,50,0.14675051645870504,1.0634232511359332
461,1576368000,477,425,-52,902,50,-0.7528386321219692,-0.39864438174789113
461,1576382400,139,76,-63,215,50,-0.7724336432791721,-1.0687180734031194
461,1576396800,18,85,67,103,50,-0.540856238694048,-1.177958617020857
461,1576411200,115,703,588,818,50,0.38723474429710314,-0.48057478946119414
461,1576425600,616,1564,948,2180,50,1.0285260185328313,0.8478682498902191
461,1576440000,832,941,109,1773,50,-0.46603892336654634,0.45089591727933426
461,1576454400,325,192,-133,517,50,-0.8971291688250081,-0.7741587504338633
461,1576468800,25,27,2,52,50,-0.6566449409866101,-1.2277020788467907
461,1576483200,59,449,390,508,50,0.034524543467452616,-0.7829370084031458
461,1576497600,318,1858,1540,2176,50,2.0830938917204733,0.8439668019038714
461,1576512000,571,1154,583,1725,50,0.3783279210438291,0.40407854144316113
461,1576526400,1598,1499,-99,3097,50,-0.8365627707027449,1.7422752007604438
461,1576540800,458,213,-245,671,51,-1.1015046661790948,-0.577750077061243
461,1576555200,38,32,-6,70,51,-0.6408387283778385,-1.1716402645991113
461,1576569600,48,429,381,477,51,0.1050931458024384,-0.7694550627223852
461,1576584000,302,1878,1576,2180,51,2.4084228348087198,0.9133984969731052
461,1576598400,538,1032,494,1570,51,0.32289754317290686,0.3106147791726066
461,1576612800,1535,1378,-157,2913,51,-0.9318870823861636,1.6377271283628847
461,1576627200,470,243,-227,713,51,-1.0668101604032678,-0.5362469358356349
461,1576641600,35,20,-15,55,51,-0.6581859812657519,-1.1864628150368284
461,1576656000,46,469,423,515,51,0.18604699261270102,-0.7319046016135017
461,1576670400,279,1864,1585,2143,51,2.4257700876966335,0.8768362058934028
461,1576684800,646,1343,697,1989,51,0.7141744694225094,0.7246580213995064
461,1576699200,1569,1546,-23,3115,51,-0.6736057616105638,1.837337474257476
461,1576713600,512,235,-277,747,51,-1.1631837875583424,-0.5026491548434759
461,1576728000,49,29,-20,78,51,-0.6678233439812593,-1.1637349043656622
461,1576742400,43,397,354,440,51,0.05305138713869816,-0.8060173538020876
461,1576756800,274,1809,1535,2083,51,2.3293964605415587,0.8175460041425341
461,1576771200,645,1271,626,1916,51,0.5773239188623036,0.6525216092692828
461,1576785600,1562,1553,-9,3115,51,-0.6466211460071429,1.837337474257476
461,1576800000,536,248,-288,784,51,-1.1843859855324588,-0.46608686376377356
461,1576814400,52,34,-18,86,51,-0.6639683988950563,-1.155829544132213
461,1576828800,38,354,316,392,51,-0.020192569499158482,-0.8534495152027826
461,1576843200,262,1679,1417,1941,51,2.101954700455583,0.6772258599988115
461,1576857600,785,1578,793,2363,51,0.8992118335602526,1.0942336123132548
461,1576872000,1467,1662,195,3129,51,-0.25341674721443885,1.851171854666012
461,1576886400,524,312,-212,836,51,-1.0378980722567455,-0.41470202224635405
461,1576900800,103,51,-52,154,51,-0.729502465360507,-1.0886339821478952
461,1576915200,19,91,72,110,51,-0.4904958700159222,-1.1321134634318655
461,1576929600,127,758,631,885,51,0.586961281577811,-0.36628169081647793
461,1576944000,680,1519,839,2199,51,0.9878755705429211,0.9321737275275469
461,1576958400,1039,1151,112,2190,51,-0.41339696829186257,0.9232801972649166
461,1576972800,463,273,-190,736,51,-0.9954936763085127,-0.5135190251644686
461,1576987200,81,49,-32,130,51,-0.6909530144984772,-1.1123500628482426
461,1577001600,21,65,44,86,51,-0.5444651012227639,-1.155829544132213
461,1577016000,101,555,454,656,51,0.24579864144884722,-0.5925726274989602
461,1577030400,584,1341,757,1925,51,0.8298228220085989,0.6614151395319131
461,1577044800,911,947,36,1858,51,-0.5598848815675759,0.5952077475767764
461,1577059200,317,150,-167,467,51,-0.9511618078171784,-0.7793367630141966
461,1577073600,32,26,-6,58,51,-0.6408387283778385,-1.183498304949285
461,1577088000,30,319,289,349,51,-0.07223432816289874,-0.8959408264575718
461,1577102400,219,1127,908,1346,51,1.1208711760169239,0.08926469263603004
461,1577116800,756,1659,903,2415,51,1.1112338133014166,1.1456184538306744
461,1577131200,1317,1536,219,2853,51,-0.20715740618000308,1.578436926612016
461,1577145600,448,198,-250,646,52,-1.1922686227046686,-0.29265918303355165
461,1577160000,36,32,-4,68,52,-0.4966313118588969,-0.9799400679229081
461,1577174400,29,266,237,295,52,0.18486702925423706,-0.7100217965217248
461,1577188800,148,909,761,1057,52,1.6666310572346612,0.19604746694832637
461,1577203200,903,1100,197,2003,52,0.07175527139313599,1.3209051089990724
461,1577217600,1060,612,-448,1672,52,-1.752171824117119,0.9273238410088008
461,1577232000,213,147,-66,360,52,-0.6719545365436036,-0.6327324236535447
461,1577246400,28,29,1,57,52,-0.48249234212625924,-0.9930198079467539
461,1577260800,124,864,740,988,52,1.607247384357583,0.11400182498056582
461,1577275200,47,118,71,165,52,-0.28454676586933236,-0.8646005422580852
461,1577289600,222,246,24,468,52,-0.41745308135612613,-0.504313157964876
461,1577304000,258,217,-41,475,52,-0.6012596878804154,-0.49598968704061036
461,1577318400,82,75,-7,157,52,-0.5051146936984795,-0.8741130804572459
461,1577332800,14,23,9,37,52,-0.45986999055403904,-1.0168011534446555
461,1577347200,15,252,237,267,52,0.18486702925423706,-0.7433156802187871
461,1577361600,150,862,712,1012,52,1.5280691538548123,0.14253943957804777
461,1577376000,589,1388,799,1977,52,1.774087227202707,1.2899893598518002
461,1577390400,1135,1103,-32,2238,52,-0.5758095423616677,1.6003359185994162
461,1577404800,412,194,-218,606,52,-1.1017792164157876,-0.3402218740293549
461,1577419200,52,28,-24,80,52,-0.5531871907894474,-0.9656712606241671
461,1577433600,26,284,258,310,52,0.24425070213131514,-0.6921857873982986
461,1577448000,197,956,759,1153,52,1.6609754693416061,0.3101979253382541
461,1577462400,962,1508,546,2470,52,1.0586553587312428,1.8761995263750748
461,1577476800,1496,1354,-142,2850,52,-0.8868668764796956,2.3280450908352055
