remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
47,1550721600,115,64,-51,179,8,-0.7787958552324872,-1.2958081313016512
47,1550736000,701,1387,686,2088,8,0.10335146272961712,-0.2465195957110458
47,1550750400,1486,3810,2324,5296,8,2.0639448234106577,1.5167688391630567
47,1550764800,1111,2579,1468,3690,8,1.0393612356554862,0.6340253147217199
47,1550779200,2410,2240,-170,4650,8,-0.9212321250255542,1.1616926767788078
47,1550793600,749,598,-151,1347,8,-0.8984901995964091,-0.6538128407988606
47,1550808000,113,67,-46,180,8,-0.772811138014291,-1.2952584777995082
47,1550822400,604,1086,482,1690,8,-0.1408249997727835,-0.4652816895638802
47,1550824651,354,302,-52,656,8,-0.7799927986761264,-1.0336234107795355
47,1550836800,1018,3009,1991,4027,8,1.6653626566787978,0.8192585449438434
47,1550851200,1137,2390,1253,3527,8,0.7820183952730542,0.5444317938724434
47,1550865600,2320,2392,72,4712,8,-0.6315718116648632,1.1957711939116615
47,1551484800,6835,7933,1098,14768,9,1.3391078321669854,3.8291923812690034
47,1551499200,132,129,-3,261,9,-0.8989119871857988,-0.5613095452586013
47,1551513600,69,297,228,366,9,-0.42935469538698584,-0.5295315965245144
47,1551528000,363,966,603,1329,9,0.33291363545524305,-0.23808240956331758
47,1551542400,514,1120,606,1634,9,0.3390117821019809,-0.1457750346690652
47,1551556800,599,1066,467,1665,9,0.056464320803128056,-0.13639297361423955
47,1551571200,247,511,264,758,9,-0.35617693562613184,-0.4108939212505901
47,1551585600,103,100,-3,203,9,-0.8989119871857988,-0.5788630788450494
47,1551600000,54,152,98,206,9,-0.6936077167456252,-0.5779551374526468
47,1551614400,264,632,368,896,9,-0.14477451853922038,-0.3691286172000759
47,1551628800,435,1041,606,1476,9,0.3390117821019809,-0.19359328133559595
47,1551643200,468,839,371,1307,9,-0.13867637189248255,-0.2447406464409358
47,1551657600,193,290,97,483,9,-0.6956404322945378,-0.49412188222081765
47,1551672000,37,39,2,76,9,-0.8887484094412358,-0.6172992644567544
47,1551686400,423,972,549,1395,9,0.2231469958139621,-0.21810769893046297
47,1551700800,1273,3230,1957,4503,9,3.0852104886829177,0.7225195835985089
47,1551715200,925,1764,839,2689,9,0.8126345049986191,0.1735176883258078
47,1551729600,2154,1913,-241,4067,9,-1.382698287827,0.5905654345693481
47,1551744000,636,434,-202,1070,10,-0.930018042390444,-0.7073663454825513
47,1551758400,96,94,-2,190,10,-0.684198295503102,-1.2221792812307217
47,1551772800,741,965,224,1706,10,-0.4064219815204055,-0.3352969964645553
47,1551787200,1665,3572,1907,5237,10,1.662151188536578,1.7303899082249787
47,1551801600,1065,2270,1205,3335,10,0.7993238769620072,0.617691949369274
47,1551816000,2278,2019,-259,4297,10,-1.0000766702533366,1.1804760904939786
47,1551830400,712,412,-300,1124,10,-1.0504697183652416,-0.6757755516980044
47,1551844800,329,470,141,799,10,-0.5084371764786524,-0.8659053291049992
47,1551859200,754,1453,699,2207,10,0.1773999173370319,-0.04220463190792643
47,1551873600,1629,3780,2151,5409,10,1.9620512797391354,1.8310124365757576
47,1551888000,1074,2252,1178,3326,10,0.7661382111322161,0.6124268170718494
47,1551902400,2221,1592,-629,3813,10,-1.4548432019949191,0.8973289758324847
47,1551916800,706,416,-290,1122,10,-1.0381787310208745,-0.6769455810974321
47,1551931200,130,61,-69,191,10,-0.7665479107103615,-1.221594266531008
47,1551945600,743,1524,781,2267,10,0.27818601356084216,-0.007103749925096623
47,1551960000,1502,3941,2439,5443,10,2.3160317152569077,1.8509029363660279
47,1551974400,1050,2424,1374,3474,10,1.0070415630818113,0.6990089926294963
47,1551988800,2289,2262,-27,4551,10,-0.7149257638640197,1.3290698242212913
47,1552003200,794,638,-156,1432,10,-0.8734795006063554,-0.49559102418614476
47,1552017600,124,77,-47,201,10,-0.739507738552754,-1.2157441195338696
47,1552032000,652,1313,661,1965,10,0.1306941654284369,-0.1837781892386733
47,1552046400,1391,3641,2250,5032,10,2.0837320544483697,1.6104618947836435
47,1552060800,1083,2320,1237,3403,10,0.838655036463982,0.6574729489498143
47,1552075200,2145,2238,93,4383,10,-0.5674339157316145,1.230787354669368
47,1552089600,649,731,82,1380,10,-0.5809540018104183,-0.526011788571264
47,1552104000,179,138,-41,317,10,-0.7321331461461337,-1.1478824143670654
47,1552118400,71,320,249,391,10,-0.3756945131594877,-1.1045913265882419
47,1552132800,419,1009,590,1428,10,0.04342815528343048,-0.4979310829850001
47,1552147200,562,1400,838,1962,10,0.3482446414237346,-0.1855332333378148
47,1552161600,672,1258,586,1930,10,0.038511760345683634,-0.20425370372865737
47,1552176000,277,546,269,823,10,-0.3511125384707535,-0.8518649763118673
47,1552194000,114,104,-10,218,10,-0.6940310853785957,-1.2057988696387345
47,1552208400,60,269,209,329,10,-0.42485846253695614,-1.1408622379704993
47,1552222800,321,829,508,1150,10,-0.05735794094037976,-0.6605651695054449
47,1552237200,462,1065,603,1527,10,0.05940643883110771,-0.4400146277133309
47,1552251600,413,794,381,1207,10,-0.21345348021384197,-0.6272193316217566
47,1552266000,169,219,50,388,10,-0.6202851613123931,-1.1063463706873835
47,1552280400,33,84,51,117,10,-0.6190560625779563,-1.2648853543098313
47,1552294800,1358,2754,1396,4112,10,1.034081735239419,1.07224837104692
47,1552309200,1006,3755,2749,4761,10,2.6970523229322882,1.4519229111611958
47,1552323600,1373,2264,891,3637,10,0.4133868743488803,0.7943663886828506
47,1552338000,2267,1803,-464,4070,10,-1.2520419108128622,1.047677753658939
47,1552352400,528,384,-144,912,11,-0.8586567061912979,-0.8633219231343191
47,1552366800,56,88,32,144,11,-0.6867393071618809,-1.2855195633390037
47,1552381200,1488,2228,740,3716,11,0.004837502570091829,0.6781392528213267
47,1552395600,1142,4008,2866,5150,11,2.081521538573162,1.4664614091410113
47,1552410000,1393,2318,925,3711,11,0.18554613223169486,0.6753905702679107
47,1552424400,2247,1723,-524,3970,11,-1.2298419995502663,0.8177723265348552
47,1552438800,499,388,-111,887,11,-0.8264221938732822,-0.8770653359013987
47,1552453200,67,82,15,149,11,-0.7033449650226768,-1.2827708807855878
47,1552467600,1417,3296,1879,4713,11,1.1174165792434207,1.2262265539724604
47,1552482000,1196,4090,2894,5286,11,2.108872033873297,1.5412255745939243
47,1552496400,1404,2487,1083,3891,11,0.3398810699967396,0.7743431421908837
47,1552510800,2155,1756,-399,3911,11,-1.107741574103237,0.7853378724045473
47,1552525200,533,465,-68,998,11,-0.7844196475195041,-0.8160445832155653
47,1552539600,53,55,2,108,11,-0.7160434092691679,-1.3053100777235984
47,1552554000,1432,3434,2002,4866,11,1.2375633978832974,1.3103362401069873
47,1552568400,1155,3913,2758,5068,11,1.9760267709869292,1.4213830152649904
47,1552582800,1469,2449,980,3918,11,0.23927031942838767,0.7891860279793297
47,1552597200,2192,1892,-300,4084,11,-1.01103803714919,0.8804422887527381
47,1552611600,515,545,30,1060,11,-0.6886929139690333,-0.781960919553208
47,1552626000,60,113,53,173,11,-0.66622643568678,-1.2695772045291915
47,1552640400,960,3070,2110,4030,11,1.3430581654695306,0.8507565171758462
47,1552654800,920,3788,2868,4708,11,2.083475145380315,1.2234778714190444
47,1552669200,1509,2417,908,3926,11,0.1689404743708989,0.7935839200647952
47,1552683600,1915,1765,-150,3680,11,-0.8645175266127553,0.658348738436732
47,1552698000,507,377,-130,884,11,-0.8449814585412305,-0.8787145454334482
47,1552712400,63,80,17,143,11,-0.7013913582155243,-1.286069299849687
47,1552726800,113,572,459,685,11,-0.26964425383482954,-0.9881121110594017
47,1552741200,478,1439,961,1917,11,0.22071105476043923,-0.31083672989771993
47,1552755600,682,1691,1009,2373,11,0.2675976181320984,-0.06015688102618841
47,1552770000,537,1240,703,1777,11,-0.03130422336222878,-0.3877998413933656
47,1552784400,281,497,216,778,11,-0.5070074809038541,-0.9369866155658656
47,1552798800,89,106,17,195,11,-0.7013913582155243,-1.2574830012941614
47,1552813200,148,397,249,545,11,-0.4747729685858384,-1.0650752225550473
47,1552827600,491,1010,519,1501,11,-0.21103604962025557,-0.5395271183419241
47,1552842000,511,1095,584,1606,11,-0.14754382838780047,-0.48180478472018995
47,1552856400,386,869,483,1255,11,-0.24620097214899997,-0.6747622999699873
47,1552870800,191,275,84,466,11,-0.6359455301759168,-1.1085044068990189
47,1552885200,32,87,55,119,11,-0.6642728288796276,-1.2992629761060834
47,1552899600,1311,3436,2125,4747,11,1.357710216523174,1.2449175953356886
47,1552914000,1043,3917,2874,4960,11,2.089335965801772,1.3620114721112067
47,1552928400,1369,2149,780,3518,11,0.04390963871314114,0.5692914237060563
47,1552942800,2158,1576,-582,3734,11,-1.2864965969576878,0.6880345100136239
47,1552957200,463,323,-140,786,12,-0.8731853537867162,-0.9285509507576328
47,1552971600,57,108,51,165,12,-0.6932687558344126,-1.2591017566819995
47,1552986000,1394,3440,2046,4834,12,1.1859648196359842,1.2261505989715729
47,1553000400,1069,4063,2994,5132,12,2.078954007378308,1.3847724027806894
47,1553014800,1514,2396,882,3910,12,0.0895097410156624,0.734316549576863
47,1553029200,2207,1761,-446,3968,12,-1.1614286991972131,0.7651892496470937
47,1553043600,485,393,-92,878,12,-0.8279707113693834,-0.8795804609910599
47,1553058000,57,114,57,171,12,-0.6876169255322461,-1.2559080290885274
47,1553072400,1434,3559,2125,4993,12,1.2603805852811778,1.3107843801985848
47,1553086800,1125,4093,2968,5218,12,2.054462742735586,1.43054916495379
47,1553101200,1422,2431,1009,3853,12,0.20914014907818892,0.7039761374388775
47,1553115600,2175,1771,-404,3946,12,-1.1218658870820468,0.7534789151376958
47,1553130000,545,493,-52,1038,12,-0.7902918426882727,-0.7944143918318027
47,1553144400,57,109,52,166,12,-0.6923267841173849,-1.2585694687497542
47,1553158800,1387,3517,2130,4904,12,1.2650904438663166,1.263410754228748
47,1553173200,1113,4108,2995,5221,12,2.079895979095336,1.432146028750526
47,1553187600,1463,2475,1012,3938,12,0.21196606422927222,0.749220611679733
47,1553202000,2169,1772,-397,3941,12,-1.1152720850628526,0.750817475476469
47,1553216400,479,327,-152,806,12,-0.8844890143910495,-0.9179051921127257
47,1553230800,72,107,35,179,12,-0.7083403033068569,-1.2516497256305645
47,1553245200,1166,3091,1925,4257,12,1.0719862418756243,0.9190204620660019
47,1553259600,1003,3895,2892,4898,12,1.9828728922414758,1.260217026635276
47,1553274000,1441,2488,1047,3929,12,0.24493507432524408,0.7444300202895248
47,1553288400,1845,1707,-138,3552,12,-0.8713014103526607,0.5437574698330251
47,1553302800,480,564,84,1044,12,-0.6621836891724963,-0.7912206642383306
47,1553317200,97,77,-20,174,12,-0.7601487477433841,-1.2543111652917913
47,1553331600,114,584,470,698,12,-0.2985826063997779,-0.9753922887952242
47,1553346000,440,1301,861,1741,12,0.06972833495807929,-0.42021597546331674
47,1553360400,624,1572,948,2196,12,0.1516798743394951,-0.17802496629167922
47,1553374800,552,1200,648,1752,12,-0.13091164076883527,-0.4143608082086178
47,1553389200,256,539,283,795,12,-0.4747313174839705,-0.9237603593674246
47,1553403600,74,80,6,154,12,-0.7356574831006621,-1.2649569239366985
47,1553418000,84,302,218,386,12,-0.5359594790907755,-1.1414661236557757
47,1553432400,373,1021,648,1394,12,-0.13091164076883527,-0.6049198879524557
47,1553446800,498,1280,782,1778,12,-0.0046874306871143735,-0.4005213219702385
47,1553461200,443,960,517,1403,12,-0.25430993569947286,-0.6001292965622474
47,1553475600,204,277,73,481,12,-0.6725453780598017,-1.0908987700924668
47,1553490000,34,112,78,146,12,-0.6678355194746629,-1.2692152273946613
47,1553504400,1418,3527,2109,4945,12,1.2453090378087337,1.2852345594508077
47,1553518800,1087,3811,2724,4898,12,1.8246216437808107,1.260217026635276
47,1553533200,1391,2264,873,3655,12,0.0810319955624125,0.5985831268542968
47,1553547600,2302,1654,-648,3956,12,-1.3517069860368223,0.7588017944601494
47,1553562000,485,306,-179,791,13,-0.8526826859752871,-0.9490969274079644
47,1553576400,82,192,110,274,13,-0.5779245972984431,-1.2321872264743874
47,1553590800,1524,3818,2294,5342,13,1.498447948273277,1.5428642931941472
47,1553605200,812,3983,3171,4795,13,2.3322294146040456,1.2433470908936957
47,1553619600,1495,2303,808,3798,13,0.0856779836580865,0.6974263400828177
47,1553634000,2253,1647,-606,3900,13,-1.258640138795399,0.7532778110785143
47,1553648400,308,483,175,791,13,-0.5161277953469038,-0.9490969274079644
47,1553662800,393,142,-251,535,13,-0.9211345281369921,-1.08927316833834
47,1553677200,1544,3486,1942,5030,13,1.1637944977049413,1.3720244995602515
47,1553691600,1124,3620,2496,4744,13,1.690493394338061,1.2154213553958473
47,1553706000,1446,2457,1011,3903,13,0.27867414975289384,0.7549205014019172
47,1553720400,2394,1377,-1017,3771,13,-1.649386071135132,0.6826421271721922
47,1553734800,753,473,-280,1226,13,-0.9487054090076789,-0.7109068305145522
47,1553749200,114,121,7,235,13,-0.6758487603908823,-1.2535422006786243
47,1553763600,1443,3275,1832,4718,13,1.0592152944023363,1.201184705926356
47,1553778000,1280,4088,2808,5368,13,1.9871180437054494,1.5571009426636384
47,1553792400,1449,2249,800,3698,13,0.07807222341789705,0.6426699959693897
47,1553806800,2171,1775,-396,3946,13,-1.0589889324904258,0.7784657293706913
47,1553821200,562,592,30,1154,13,-0.6539821997003377,-0.7503313982762204
47,1553835600,59,67,8,126,13,-0.6748980403608587,-1.313226615762261
47,1553850000,1246,3223,1977,4469,13,1.19706969875577,1.06484140908392
47,1553864400,1056,3774,2718,4830,13,1.901553241003318,1.2625118113333953
47,1553878800,1507,2606,1099,4113,13,0.3623375123949778,0.8699088240401162
47,1553893200,1811,1615,-196,3426,13,-0.8688449264856897,0.4937327399808653
47,1553907600,554,707,153,1261,13,-0.5370436360074248,-0.6917421100748524
47,1553922000,89,107,18,196,13,-0.6653908400606218,-1.2748971748828613
47,1553936400,139,739,600,878,13,-0.11207178258683922,-0.9014589080292819
47,1553950800,505,1240,735,1745,13,0.01627542146635776,-0.42672140456586055
47,1553965200,678,1573,895,2251,13,0.16839062627014678,-0.1496543033519145
47,1553979600,533,1058,525,1591,13,-0.18337578483861533,-0.5110461745005398
47,1553994000,292,696,404,988,13,-0.2984129084714808,-0.8412269295045111
47,1554008400,80,61,-19,141,13,-0.700567481171498,-1.3050131641452467
47,1554022800,93,334,241,427,13,-0.45338027336534087,-1.1484100199808425
47,1554037200,369,1023,654,1392,13,-0.06073290096556044,-0.6200112992862616
47,1554051600,510,1014,504,1524,13,-0.20334090546911265,-0.5477329250565366
47,1554066000,388,842,454,1230,13,-0.2508769069702967,-0.7087165767500151
47,1554080400,185,275,90,460,13,-0.5969389978989167,-1.1303404264234111
47,1554094800,46,109,63,155,13,-0.6226084387095562,-1.297347275969367
47,1554109200,1436,3596,2160,5032,13,1.371051464250104,1.37311962644252
47,1554123600,1082,3544,2462,4626,13,1.6581689133172557,1.1508088693420022
47,1554138000,1384,2037,653,3421,13,-0.06168362099558412,0.4909949227751939
47,1554152400,2261,1459,-802,3720,13,-1.4449812646800404,0.6547163916743438
47,1554166800,442,404,-38,846,14,-0.7716593531043032,-0.9153160572927247
47,1554181200,66,132,66,198,14,-0.6743666601600821,-1.2565659451732563
47,1554195600,1482,3718,2236,5200,14,1.3556827983876083,1.3775882819539327
47,1554210000,1053,3975,2922,5028,14,1.9974403691542975,1.2870096080103348
47,1554224400,1443,2311,868,3754,14,0.07590968350593072,0.6160954765908948
47,1554238800,2205,1644,-561,3849,14,-1.2609293378141844,0.6661243953388123
47,1554253200,510,224,-286,734,14,-1.0036650055097536,-0.9742975193955327
47,1554267600,69,110,41,179,14,-0.6977543267332121,-1.2665717289228398
47,1554282000,1421,3643,2222,5064,14,1.3425857051066556,1.3059679351148088
47,1554296400,1162,4109,2947,5271,14,2.0208280357274275,1.414978315965534
47,1554310800,1538,2475,937,4013,14,0.14045964324776974,0.7524901077036381
47,1554325200,2325,1816,-509,4141,14,-1.2122829913420738,0.8198974929639901
47,1554339600,537,451,-86,988,14,-0.8165636729247129,-0.8405359892695219
47,1554354000,75,105,30,180,14,-0.7080449000253893,-1.2660451087254931
47,1554368400,1469,3622,2153,5091,14,1.2780357453648166,1.3201866804431643
47,1554382800,1199,4163,2964,5362,14,2.036731648997156,1.4629007539240655
47,1554397200,1605,2603,998,4208,14,0.1975255496862071,0.8551810461862055
47,1554411600,2232,1795,-437,4027,14,-1.144926511611459,0.7598627904664891
47,1554426000,537,569,32,1106,14,-0.706173886699539,-0.778394805982635
47,1554440400,57,60,3,117,14,-0.7333035799243699,-1.2992221811583227
47,1554454800,1291,3311,2020,4602,14,1.1536133591957645,1.062669403940726
47,1554469200,1050,3814,2764,4864,14,1.8496303164121155,1.200643895645509
47,1554483600,1451,2306,855,3757,14,0.06374809688790309,0.6176753371829343
47,1554498000,2028,1760,-268,3788,14,-0.9868258855770998,0.6340005633006758
47,1554512400,476,477,1,953,14,-0.7351745932502203,-0.8589676961766494
47,1554526800,83,66,-17,149,14,-0.7520137131828739,-1.2823703348432347
47,1554541200,150,674,524,824,14,-0.2459046085403391,-0.9269017016343477
47,1554555600,490,1388,898,1878,14,0.10397488339368681,-0.3718440136311376
47,1554570000,673,1780,1107,2453,14,0.2994957759450542,-0.06903740015690057
47,1554584400,553,1355,802,1908,14,0.01416624375286733,-0.3560454077107426
47,1554598800,264,703,439,967,14,-0.32542267488898136,-0.8515950134137983
47,1554613200,80,87,7,167,14,-0.729561553272669,-1.2728911712909976
47,1554627600,97,341,244,438,14,-0.5078464741593959,-1.1301770978100965
47,1554642000,381,959,578,1340,14,-0.19538724874237814,-0.6551656798035541
47,1554656400,509,1298,789,1807,14,0.00200465713483969,-0.409234047642739
47,1554670800,413,1042,629,1455,14,-0.14767640893319278,-0.5946043571087067
47,1554685200,212,314,102,526,14,-0.6406884202947748,-1.0838345204436044
47,1554699600,79,89,10,168,14,-0.7267550332838935,-1.2723645510936512
47,1554714000,1425,3501,2076,4926,14,1.206001732319576,1.233294347880992
47,1554728400,1055,3830,2775,4885,14,1.8599208897042927,1.2117029197897855
47,1554742800,1315,2054,739,3369,14,-0.04477067601142046,0.4133467006124927
47,1554757200,2240,1712,-528,3952,14,-1.2300576179376526,0.7203662756655017
47,1554771600,452,373,-79,825,15,-0.7865292724305673,-0.8265163720092921
47,1554786000,76,106,30,182,15,-0.6898856366810028,-1.1384750848469731
47,1554800400,1463,3277,1814,4740,15,0.8918780897155386,1.0728900988453287
47,1554814800,1132,4151,3019,5283,15,1.9602779161212742,1.3363326821592645
47,1554829200,1354,2392,1038,3746,15,0.2038463342874466,0.5906397713793023
47,1554843600,2229,1558,-671,3787,15,-1.3114194776025137,0.6105313844840379
47,1554858000,581,405,-176,986,15,-0.8725332418590787,-0.7484054034760624
47,1554872400,50,71,21,121,15,-0.6978653864217925,-1.1680699238564576
47,1554886800,1455,3586,2131,5041,15,1.1729426083633545,1.2189236487118014
47,1554901200,1156,3859,2703,5015,15,1.680100036333546,1.2063094550356277
47,1554915600,1460,2570,1110,4030,15,0.2676843322137644,0.7284255792267385
47,1554930000,2293,1722,-571,4015,15,-1.222755591593739,0.7211481597981767
47,1554944400,562,425,-137,987,15,-0.8379543263156566,-0.747920242180825
47,1554958800,71,95,24,166,15,-0.6952054698415292,-1.1462376655707722
47,1554973200,1451,3597,2146,5048,15,1.1862421912646708,1.2223197777784636
47,1554984832,911,3553,2642,4464,15,1.6260150658681936,0.9389855813597922
47,1554987600,613,1551,938,2164,15,0.11518244827867188,-0.17688539768634517
47,1555002000,1869,2551,682,4420,15,-0.11179709990379144,0.9176384843693444
47,1555016400,2285,1906,-379,4191,15,-1.0525209304568912,0.8065365477599681
47,1555030800,493,476,-17,969,15,-0.7315576631051268,-0.7566531454950991
47,1555045200,86,103,17,189,15,-0.7014119418621435,-1.135078955780311
47,1555059600,1164,3328,2164,4492,15,1.2022016907462503,0.9525700976264408
47,1555074000,621,1442,821,2063,15,0.01144570164840544,-0.22588668850532773
47,1555088400,2253,6604,4351,8857,15,3.141280877758154,3.0702991513379145
47,1555102800,1858,1890,32,3748,15,-0.6881123589608272,0.5916100939697773
47,1555103981,30,10,-20,40,15,-0.7342175796853901,-1.2073679887706912
47,1555117200,412,528,116,940,15,-0.6136346947134564,-0.7707228230569853
47,1555131600,78,70,-8,148,15,-0.7235779133643372,-1.1549705688850465
47,1555146000,132,564,432,696,15,-0.3334568149257283,-0.8891021790949233
47,1555160400,480,1148,668,1628,15,-0.12421004394501992,-0.43693185193361894
47,1555174800,620,1434,814,2054,15,0.005239229627791207,-0.2302531401624648
47,1555189200,476,1484,1008,1960,15,0.1772471684848142,-0.27585830191478516
47,1555203600,261,614,353,875,15,-0.40350128487266035,-0.8022583072474195
47,1555218000,66,86,20,152,15,-0.6987520252818802,-1.1530299237040966
47,1555232400,103,351,248,454,15,-0.49659836518187384,-1.0065112125423865
47,1555246800,360,1025,665,1385,15,-0.12686996052528315,-0.5548260466763195
47,1555261200,454,1337,883,1791,15,0.06641731097384578,-0.3578505608099144
47,1555275600,399,1001,602,1400,15,-0.18272820871081125,-0.5475486272477578
47,1555290000,198,327,129,525,15,-0.6021083895323157,-0.9720647605805274
47,1555304400,29,88,59,117,15,-0.6641731097384581,-1.1700105690374074
47,1555318800,1257,3508,2251,4765,15,1.2793392715738843,1.085019131226265
47,1555333200,1002,4080,3078,5082,15,2.012589608866451,1.238815261816537
47,1555347600,1387,2432,1045,3819,15,0.21005280630806086,0.6260565459316363
47,1555362000,2169,1729,-440,3898,15,-1.106605900922244,0.6643842882553949
47,1555376400,493,431,-62,924,16,-0.8731826499907893,-0.8499478572692556
47,1555390800,47,68,21,115,16,-0.792270509696587,-1.2884732504649365
47,1555405200,1408,3618,2210,5026,16,1.3416653349300263,1.3735764479083505
47,1555419600,1039,3989,2950,5028,16,2.0630506821313483,1.3746605650732349
47,1555434000,1477,2509,1032,3986,16,0.19329784979062456,0.8098355221685382
47,1555448400,2754,2046,-708,4800,16,-1.5029325611962678,1.2510712082764297
47,1555462800,537,538,1,1075,16,-0.8117674109722984,-0.7680970113204943
47,1555477200,73,88,15,161,16,-0.7981195800793004,-1.2635385556725987
47,1555491600,1359,3592,2233,4951,16,1.3640867713970943,1.332922054225191
47,1555506000,1067,4097,3030,5164,16,2.1410382872341938,1.448380532285364
47,1555520400,1553,2646,1093,4199,16,0.25276339868154435,0.9252940002287112
47,1555534800,2241,2043,-198,4284,16,-1.0057615786656269,0.9713689797362921
47,1555549200,528,515,-13,1043,16,-0.8254152418652964,-0.7854428859586424
47,1555563600,79,94,15,173,16,-0.7981195800793004,-1.2570338526832932
47,1555578000,1293,3487,2194,4780,16,1.326067813909457,1.2402300366275871
47,1555592400,1083,4218,3135,5301,16,2.2433970189316788,1.5226425580799354
47,1555606800,1468,2663,1195,4131,16,0.3521975951876725,0.8884340166226466
47,1555621200,2062,1778,-284,3840,16,-1.089598254151186,0.7306949691319876
47,1555635600,513,540,27,1053,16,-0.7864214393138735,-0.7800223001342211
47,1555650000,42,79,37,121,16,-0.7766729886760179,-1.2852208989702838
47,1555664400,805,2467,1662,3272,16,0.8074502399755338,0.42280569430485926
47,1555678800,835,3088,2253,3923,16,1.3835836726728057,0.7756858314746842
47,1555693200,1403,2356,953,3759,16,0.1162850897515645,0.6867882239541753
47,1555707600,1095,1948,853,3043,16,0.018800583373007475,0.2986742789256121
47,1555722000,356,605,249,961,16,-0.5700058351534769,-0.8298916897188968
47,1555736400,33,18,-15,51,16,-0.8273649319928675,-1.3231649997412327
47,1555750800,153,559,406,712,16,-0.4169551601391424,-0.9648642767469866
47,1555765200,456,1221,765,1677,16,-0.06698578224012271,-0.4417777446903337
