remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
47,1555779600,566,1230,664,1796,16,-0.1654451336824653,-0.3772727733797206
47,1555794000,426,1383,957,1809,16,0.12018447000670678,-0.37022601180797293
47,1555808400,270,631,361,901,16,-0.46082318800949307,-0.8624152046654245
47,1555822800,60,75,15,135,16,-0.7981195800793004,-1.277632078816094
47,1555837200,90,287,197,377,16,-0.6206977784703266,-1.1464539018650992
47,1555851600,315,1128,813,1443,16,-0.020193219178415336,-0.5686194529817915
47,1555866000,443,1212,769,1655,16,-0.06308640198498043,-0.45370303350406055
47,1555880400,446,1134,688,1580,16,-0.14204885215161162,-0.4943574271872201
47,1555894800,197,378,181,575,16,-0.6362952994908957,-1.039126302541558
47,1555909200,20,46,26,66,16,-0.7873962843776591,-1.3150341210046008
47,1555923600,1316,3276,1960,4592,16,1.0979540689836336,1.1383230231284673
47,1555938000,959,3761,2802,4720,16,1.9187736126910837,1.2077065216810596
47,1555952400,1282,2346,1064,3628,16,0.2244928918317628,0.6157785496542566
47,1555966800,2182,1652,-530,3834,16,-1.3294101398424363,0.7274426176373348
47,1555981200,437,379,-58,816,17,-0.7871130009513196,-0.841284516729152
47,1555995600,69,105,36,174,17,-0.7010168585584088,-1.1619984623043087
47,1556010000,1424,3586,2162,5010,17,1.2462214257748723,1.2538467725889273
47,1556024400,1048,3791,2743,4839,17,1.778368859075736,1.1684229646553577
47,1556038800,1407,2482,1075,3889,17,0.25062028980578643,0.6938462539133033
47,1556053200,2168,1871,-297,4039,17,-1.0060170225673375,0.7687794187673119
47,1556067600,520,564,44,1084,17,-0.693689527290927,-0.7074039288566567
47,1556082000,47,56,9,103,17,-0.7257466015861598,-1.1974668270018727
47,1556096400,1439,3580,2141,5019,17,1.2269871811977326,1.258342762480168
47,1556110800,1024,3895,2871,4919,17,1.8956061593554443,1.208387319244162
47,1556125200,1402,2408,1006,3810,17,0.18742205762375613,0.6543814537568589
47,1556139600,2218,1815,-403,4033,17,-1.103104161861471,0.7657820921731516
47,1556154000,484,561,77,1045,17,-0.6634642858125647,-0.726886551718699
47,1556168400,64,88,24,152,17,-0.7120078554596314,-1.17298865981623
47,1556182800,1375,3440,2065,4815,17,1.157377534156656,1.1564336582787162
47,1556197200,634,1117,483,1751,17,-0.29160222398786473,-0.37420112247249865
47,1556211600,2222,6588,4366,8810,17,3.2649011899661007,3.152153615557144
47,1556226000,2189,1986,-203,4175,17,-0.9199208801744267,0.8367188215682797
47,1556240400,485,489,4,974,17,-0.7303261836283359,-0.7623549164162631
47,1556254800,62,90,28,152,17,-0.7083441898258905,-1.17298865981623
47,1556269200,1165,3187,2022,4352,17,1.1179931285939413,0.9251399560960097
47,1556283600,998,3882,2884,4880,17,1.9075130726651024,1.18890469638212
47,1556298000,1478,2709,1231,4187,17,0.393503249521681,0.8427134747566004
47,1556312400,1767,1738,-29,3505,17,-0.7605514251066982,0.5020173518870414
47,1556326800,535,524,-11,1059,17,-0.7440649297548642,-0.7198927896656582
47,1556341200,128,74,-54,202,17,-0.7834493353175788,-1.148010938198227
47,1556355600,121,559,438,680,17,-0.3328184623674497,-0.9092239195301198
47,1556370000,495,1235,740,1730,17,-0.05621170702001281,-0.38469176555205986
47,1556384400,661,1631,970,2292,17,0.15444906692008814,-0.1039421745657078
47,1556398800,485,1299,814,1784,17,0.011566107204193585,-0.3577158262046168
47,1556413200,263,546,283,809,17,-0.47478550567490907,-0.8447813977556724
47,1556427600,71,87,16,158,17,-0.7193351867271132,-1.1699913332220695
47,1556442000,94,324,230,418,17,-0.5233290753219758,-1.0401071808084548
47,1556456400,381,847,466,1228,17,-0.30717280293126353,-0.6354680905968085
47,1556470800,484,1219,735,1703,17,-0.06079128906218892,-0.39817973522578143
47,1556485200,386,837,451,1223,17,-0.32091154905779185,-0.6379658627586088
47,1556499600,199,285,86,484,17,-0.6552210381366477,-1.007136588272691
47,1556514000,43,73,30,116,17,-0.7065123570090202,-1.190972619381192
47,1556523760,576,1147,571,1723,17,-0.21100158004556524,-0.38818864657858027
47,1556528400,884,2408,1524,3292,17,0.6618667571932009,0.3956122577943493
47,1556542800,1043,3644,2601,4687,17,1.6483087290779346,1.092490690936629
47,1556557200,1357,2204,847,3561,17,0.04179134868255589,0.5299924000992047
47,1556571600,2190,1631,-559,3821,17,-1.2459871215773655,0.6598765525128195
47,1556586000,515,426,-89,941,18,-0.8555262503885114,-0.862461429825903
47,1556600400,72,100,28,172,18,-0.7350157630521748,-1.2841282261125804
47,1556614800,1467,3574,2107,5041,18,1.4063628965396542,1.3856970419236123
47,1556629200,1129,3950,2821,5079,18,2.1417858705408883,1.4065336326373883
47,1556643600,1450,2250,800,3700,18,0.060147452534593825,0.6503847222611489
47,1556658000,2295,1692,-603,3987,18,-1.3849483913361784,0.807755815283615
47,1556672400,564,506,-58,1070,18,-0.8235961212652085,-0.7917266876659792
47,1556686800,69,116,47,185,18,-0.7154456839120859,-1.2769999187631307
47,1556701200,1430,3374,1944,4804,18,1.238472217600997,1.2557425156297988
47,1556715600,1102,3947,2845,5049,18,2.166505970507316,1.3900836926001967
47,1556730000,1447,2459,1012,3906,18,0.27850833557137483,0.7633409771831977
47,1556744400,2192,1596,-596,3788,18,-1.3777383621793036,0.6986378797035775
47,1556758800,546,489,-57,1035,18,-0.8225661170999407,-0.8109182843760361
47,1556773200,80,90,10,170,18,-0.7535558380269958,-1.2852248887817266
47,1556787600,1519,3427,1908,4946,18,1.201392067651355,1.3336055651391723
47,1556790389,426,1435,1009,1861,18,0.27541832307557135,-0.3579966020186947
47,1556802000,700,2603,1903,3303,18,1.196242046825016,0.43269718243564703
47,1556816400,1481,2634,1153,4115,18,0.42373892287413956,0.8779422261089657
47,1556830800,2249,1976,-273,4225,18,-1.045047016797793,0.9382586729120015
47,1556845200,515,601,86,1116,18,-0.6752755214666403,-0.7665034462756188
47,1556859600,70,97,27,167,18,-0.7360457672174425,-1.2868698827854457
47,1556874000,1236,3229,1993,4465,18,1.288942421699121,1.0698581932095341
47,1556888400,732,3721,2989,4453,18,2.314826570305885,1.0632782171946573
47,1556902800,2285,2696,411,4981,18,-0.34052416775459393,1.3527971618492292
47,1556917200,1966,1995,29,3961,18,-0.7339857588869069,0.7934992005847156
47,1556931600,493,714,221,1207,18,-0.5362249591554826,-0.716605294829471
47,1556946000,84,128,44,212,18,-0.7185356964078894,-1.2621949727296582
47,1556960400,140,590,450,730,18,-0.3003540053091484,-0.9781593414208171
47,1556974800,513,1260,747,1773,18,0.005557231775398575,-0.4062497594611233
47,1556989200,656,1460,804,2116,18,0.06426746919566517,-0.21817211170256628
47,1557003600,536,1175,639,1711,18,-0.1056832180735276,-0.44024630220465255
47,1557018000,296,675,379,971,18,-0.37348430104316466,-0.8460114897887114
47,1557032400,85,114,29,199,18,-0.7339857588869069,-1.2693232800791079
47,1557046800,95,305,210,400,18,-0.5475550049734288,-1.1591086818299243
47,1557061200,369,920,551,1289,18,-0.19632358461709706,-0.6716421253944808
47,1557075600,486,1193,707,1679,18,-0.03564293483531482,-0.45779290491099023
47,1557090000,387,846,459,1233,18,-0.2910839678217379,-0.7023486801305716
47,1557104400,181,260,79,441,18,-0.6824855506235151,-1.1366270971124293
47,1557118800,40,86,46,126,18,-0.7164756880773537,-1.3093514675029407
47,1557133200,1509,3400,1891,4909,18,1.183881996841802,1.3133173057599694
47,1557147600,1075,3745,2670,4820,18,1.9862552415854453,1.2645158169829678
47,1557162000,1410,2311,901,3721,18,0.16417787322664515,0.6618996802871829
47,1557176400,2212,1828,-384,4040,18,-1.1593774791425226,0.8368173760159867
47,1557190800,491,436,-55,927,19,-0.7857791324076241,-0.7154103292708582
47,1557205200,77,78,1,155,19,-0.724432216697148,-1.1391538982338216
47,1557219600,1539,3552,2013,5091,19,1.4796748263292452,1.5701702680889604
47,1557226580,732,2236,1504,2968,19,0.9220751817465244,0.40487545344081083
47,1557227164,22,101,79,123,19,-0.6389847269575563,-1.1567183985017166
47,1557234000,584,1359,775,1943,19,0.12346979687264735,-0.1577374457651964
47,1557248400,1399,2512,1113,3911,19,0.4937422524108784,0.9224793207103374
47,1557262800,2252,1687,-565,3939,19,-1.3444742576280317,0.9378482584447454
47,1557277200,519,503,-16,1022,19,-0.7430553875378283,-0.6632657191005453
47,1557291600,61,82,21,143,19,-0.7025226039434065,-1.1457405858342822
47,1557306000,1446,3582,2136,5028,19,1.6144189447647552,1.5355901581865423
47,1557320400,1207,3994,2787,5201,19,2.3275768398990406,1.630548237759849
47,1557334800,1489,2411,922,3900,19,0.28450545061264726,0.9164415237432486
47,1557349200,2263,2040,-223,4303,19,-0.9698198795390526,1.1376444489920494
47,1557363600,565,493,-72,1058,19,-0.8044023032483044,-0.6435056562991637
47,1557378000,67,98,31,165,19,-0.6915677975665357,-1.1336649919001045
47,1557392400,1535,3571,2036,5106,19,1.5048708809960478,1.5784036275895361
47,1557406800,1233,4039,2806,5272,19,2.348390972015095,1.6695194727292406
47,1557421200,1504,2054,550,3558,19,-0.12301334660694432,0.7287209271301223
47,1557435600,2251,1930,-321,4181,19,-1.0771769820323858,1.0706797917207003
47,1557450000,518,486,-32,1004,19,-0.7605830777408215,-0.6731457505012362
47,1557464400,77,114,37,191,19,-0.6849949137404133,-1.11939383543244
47,1557478800,1259,3159,1900,4418,19,1.3558855142706059,1.2007668718297966
47,1557493200,1036,3804,2768,4840,19,2.306762707782986,1.4323987191126601
47,1557507600,1574,2584,1010,4158,19,0.38090774672910976,1.0580553071531509
47,1557522000,1879,1845,-34,3724,19,-0.7627740390161956,0.8198367722698269
47,1557536400,489,620,131,1109,19,-0.5820197337978283,-0.6155122339972062
47,1557550800,114,94,-20,208,19,-0.7474373100885765,-1.1100626946651209
47,1557565200,133,583,450,716,19,-0.23256141037565173,-0.8312262529122899
47,1557579600,415,1136,721,1551,19,0.06431384243754534,-0.37290257404690846
47,1557594000,595,1501,906,2096,19,0.26697776040965404,-0.07375717885932412
47,1557608400,507,1191,684,1698,19,0.023781058843123606,-0.29221565094126645
47,1557622800,266,527,261,793,19,-0.4396072508985087,-0.7889616741426679
47,1557637200,79,70,-9,149,19,-0.7353870230740187,-1.142447242034052
47,1557651600,77,274,197,351,19,-0.5097180117104815,-1.0315713340929658
47,1557666000,343,876,533,1219,19,-0.14163651744762457,-0.5551342643263176
47,1557680400,427,872,445,1299,19,-0.2380388135640871,-0.5112230136565805
47,1557694800,428,675,247,1103,19,-0.4549439798261278,-0.6188055777974365
47,1557709200,205,277,72,482,19,-0.6466530914213657,-0.9596666611212711
47,1557723600,31,88,57,119,19,-0.6630853009866718,-1.1589139610352035
47,1557736070,211,854,643,1065,19,-0.021133647302046428,-0.6396634218655616
47,1557736151,7,14,7,21,19,-0.7178593328710255,-1.2127052431056313
47,1557736237,848,2387,1539,3235,19,0.960417004065572,0.5514292525510586
47,1557736317,16,52,36,68,19,-0.6860903943781004,-1.1869073833371608
47,1557738000,329,953,624,1282,19,-0.041947779418100836,-0.5205541544238996
47,1557752400,1064,3812,2748,4876,19,2.2848530950292445,1.4521587819140418
47,1557766800,1356,2285,929,3641,19,0.29217381507645673,0.7742788496999746
47,1557781200,2115,1533,-582,3648,19,-1.363097428468712,0.7781210841335766
47,1557795600,394,338,-56,732,20,-0.7774267154045849,-0.6944191092948313
47,1557810000,70,99,29,169,20,-0.68089108644986,-1.0155320779389252
47,1557824400,1441,3558,2117,4999,20,1.6904782459909093,1.7393091983505473
47,1557838800,1011,3871,2860,4882,20,2.534313214383386,1.6725770183658955
47,1557853200,1149,1990,841,3139,20,0.24130809838821693,0.6784386447483902
47,1557867600,2149,1528,-621,3677,20,-1.4191047196330497,0.9852926005752507
47,1557882000,458,350,-108,808,20,-0.83648380605924,-0.6510717103304421
47,1557896400,65,85,20,150,20,-0.6911125059862426,-1.0263689276800223
47,1557909316,1083,2531,1448,3614,20,0.9306860604531341,0.9493598882758228
47,1557909397,16,33,17,49,20,-0.6945196458317036,-1.083975339461645
47,1557910800,353,1197,844,1550,20,0.2447152382336778,-0.22786420991495793
47,1557925200,1101,3913,2812,5014,20,2.4797989768560122,1.7478646060408873
47,1557939600,1505,2683,1178,4188,20,0.6240434743616553,1.2767468225594991
47,1557954000,2199,1708,-491,3907,20,-1.2714619929964117,1.1164755184937971
47,1557968400,487,406,-81,893,20,-0.8058195474500921,-0.6025910667518489
47,1557982800,68,104,36,172,20,-0.672941093477118,-1.013820996400857
47,1557995265,207,584,377,791,20,-0.2856628643763985,-0.6607678390461608
47,1557995345,3,10,7,13,20,-0.7058767786499064,-1.104508317918461
47,1557995426,6,12,6,18,20,-0.7070124919317268,-1.1016565153550142
47,1557995513,1049,2463,1414,3512,20,0.8920718088712442,0.891183115981511
47,1557995594,19,50,31,69,20,-0.6786196598862194,-1.0725681292078582
47,1557997200,358,1012,654,1370,20,0.02892971468782237,-0.33052910219903764
47,1558011600,1049,4032,2983,5081,20,2.674005948047282,1.7860787603910724
47,1558026000,1511,2452,941,3963,20,0.3548794265702461,1.1484157072043997
47,1558040400,2157,1897,-260,4054,20,-1.0091122248959243,1.2003185138591288
47,1558054800,456,478,22,934,20,-0.6888410794226021,-0.5792062857315863
47,1558069200,69,82,13,151,20,-0.6990624989589846,-1.025798567167333
47,1558083431,312,1010,698,1322,20,0.0789010990879152,-0.3579064068081256
47,1558083511,5,10,5,15,20,-0.708148205213547,-1.1033675968930823
47,1558083597,1149,3087,1938,4236,20,1.487185568545077,1.304124127168587
47,1558083600,8,40,32,48,20,-0.6774839466043991,-1.0845456999743341
47,1558083677,3,11,8,14,20,-0.7047410653680861,-1.1039379574057715
47,1558083757,17,29,12,46,20,-0.7001982122408049,-1.0856864209997128
47,1558086927,357,1620,1263,1977,20,0.7205791033163801,0.015679729003386725
47,1558098000,635,2276,1641,2911,20,1.1498787238444503,0.5483964478552226
47,1558112400,1600,2539,939,4139,20,0.3526080000066055,1.248799157437722
47,1558126800,1892,1954,62,3846,20,-0.6434125481497904,1.0816835272197478
47,1558141200,470,720,250,1190,20,-0.4298984511675755,-0.43319399448311735
47,1558155600,94,101,7,195,20,-0.7058767786499064,-1.0007027046090025
47,1558170000,151,619,468,770,20,-0.1823129557307519,-0.6727454098126368
47,1558184400,441,1109,668,1550,20,0.044829700633306456,-0.22786420991495793
47,1558198800,591,1471,880,2062,20,0.2856009163792083,0.06416037258197993
47,1558213200,479,1223,744,1702,20,0.13114391005164863,-0.1411694119861795
47,1558227600,286,629,343,915,20,-0.3242771159582884,-0.5900431354726836
47,1558242000,70,100,30,170,20,-0.6797553731680397,-1.0149617174262358
47,1558256400,79,298,219,377,20,-0.46510556290400457,-0.8968970912995441
47,1558270800,370,835,465,1205,20,-0.18572009557621277,-0.4246385867927774
47,1558285200,442,1115,673,1557,20,0.05050826704240791,-0.2238716863261326
47,1558299600,377,965,588,1342,20,-0.04602736191231689,-0.3464991965543389
47,1558314000,179,348,169,527,20,-0.5218912269950191,-0.8113430143961443
47,1558328400,34,72,38,106,20,-0.6706696669134774,-1.051464790238353
47,1558342800,1359,3371,2012,4730,20,1.5712283513997787,1.585882220437117
47,1558357200,989,3826,2837,4815,20,2.508191808901519,1.6343628640157102
47,1558371600,1342,2283,941,3625,20,0.3548794265702461,0.9556338539154055
47,1558386000,2163,1769,-394,3932,20,-1.1612978046598434,1.1307345313110302
47,1558400400,461,538,77,999,21,-0.7007351917229866,-0.5746799869416589
47,1558414800,65,110,45,175,21,-0.7381794370278744,-1.0496715896025042
47,1558428536,312,968,656,1280,21,-0.023228378237673066,-0.4126986272963949
47,1558428614,5,21,16,26,21,-0.7721132843354289,-1.1355620614428754
47,1558428704,1340,3148,1808,4488,21,1.3247644527382876,1.4365405248103906
47,1558428784,16,57,41,73,21,-0.7428599676909853,-1.1084690938153756
47,1558429200,82,274,192,356,21,-0.5661699351585461,-0.9453348419306437
47,1558443600,1086,3578,2492,4664,21,2.1251351961302642,1.537995041883581
47,1558458000,1445,2629,1184,4074,21,0.5946016692929755,1.1978918312405
47,1558472400,2290,1822,-468,4112,21,-1.3384574945718566,1.2197967837903934
47,1558486800,562,378,-184,940,21,-1.0061398174909777,-0.6086903080059669
47,1558501200,58,72,14,130,21,-0.7744535496669844,-1.0756116649905356
47,1558515600,1327,3386,2059,4713,21,1.6184677518485013,1.5662409017505488
47,1558530000,1089,4114,3025,5203,21,2.7488159069898015,1.848699500420226
47,1558544400,1482,2652,1170,4134,21,0.578219811972087,1.232478598424542
47,1558558800,2199,2005,-194,4204,21,-1.0178411441487552,1.2728298268059246
47,1558573200,525,568,43,1093,21,-0.7405197023594299,-0.5204940516866595
47,1558587600,66,63,-3,129,21,-0.794345804985206,-1.0761881111102698
47,1558602000,1417,3410,1993,4827,21,1.5412389959071702,1.6319557594002287
47,1558616400,1103,3879,2776,4982,21,2.4574528732111434,1.7213049079590041
47,1558630800,1500,2721,1221,4221,21,0.637896577926752,1.2826294108414034
47,1558645200,2078,1508,-570,3586,21,-1.4578110264811865,0.9165861248102909
47,1558659600,463,601,138,1064,21,-0.6293570991105442,-0.5372109891589466
47,1558674000,80,116,36,196,21,-0.748710631019874,-1.0375662210880894
47,1558685244,141,593,452,734,21,-0.26193544205633273,-0.7274382086711783
47,1558688400,1026,2881,1855,3907,21,1.3797606880298416,1.1016253292449163
47,1558702800,913,3380,2467,4293,21,2.0958818794858205,1.3241335314622538
47,1558717200,1764,2472,708,4236,21,0.037618520382769596,1.2912761026374138
47,1558731600,1215,1586,371,2801,21,-0.35671618798432997,0.46407592081907306
47,1558746000,365,569,204,934,21,-0.5521283431692131,-0.6121489847243712
47,1558760400,68,75,7,143,21,-0.7826444783274286,-1.0681178654339931
47,1558774800,132,613,481,745,21,-0.22800159474877818,-0.7210973013541039
47,1558789200,403,1261,858,1664,21,0.21313842024943114,-0.19134331731852527
47,1558803600,549,1435,886,1984,21,0.24590213489120794,-0.006880559003633937
47,1558818000,378,1253,875,1631,21,0.23303067556765278,-0.21036603926974845
47,1558832400,225,524,299,749,21,-0.4409657399203275,-0.7187915168751677
47,1558846800,55,73,18,128,21,-0.7697730190038734,-1.0767645572300037
47,1558861200,105,377,272,482,21,-0.4725593218963266,-0.8727026308441552
47,1558875600,316,1008,692,1324,21,0.0188963977303257,-0.38733499802809734
47,1558890000,389,1297,908,1686,21,0.2716450535383183,-0.1786615026843765
47,1558904400,322,1038,716,1360,21,0.046979581708991545,-0.3665829377176721
47,1558918800,218,431,213,649,21,-0.5415971491772135,-0.7764361288485713
47,1558933200,31,93,62,124,21,-0.7182871817096527,-1.07907034170894
47,1558947600,106,404,298,510,21,-0.44213587258610526,-0.8565621394916022
47,1558962000,370,844,474,1214,21,-0.2361925234092224,-0.45074407119884125
47,1558976400,481,1103,622,1584,21,-0.06301288887411634,-0.2374590068972481
47,1558990800,399,859,460,1258,21,-0.2525743807301108,-0.4253804419305437
47,1559005200,192,387,195,579,22,-0.6064176743841077,-0.9603243348537431
47,1559019600,35,82,47,117,22,-0.7564689458345862,-1.2121233375225453
47,1559034000,1356,3537,2181,4893,22,1.4071081708905573,1.390889729027669
47,1559048400,975,3673,2698,4648,22,1.9312737610249993,1.2573599548851222
47,1559062800,1347,2230,883,3577,22,0.09111796587217096,0.6736440850619901
47,1559077200,2173,1605,-568,3778,22,-1.3799928103078585,0.783193001807508
47,1559091600,457,399,-58,856,22,-0.8629242397690474,-0.8093539371497211
47,1559106000,81,105,24,186,22,-0.7797877245059444,-1.1745169929681138
47,1559120400,1464,3430,1966,4894,22,1.1891282833104702,1.3914347485139649
47,1559134800,1049,4018,2969,5067,22,2.2060298053701324,1.4857231196431917
47,1559149200,1453,2441,988,3894,22,0.1975732598066321,0.8464152622178565
47,1559163600,2121,1908,-213,4029,22,-1.0200725308151566,0.9199928928678311
47,1559178000,470,393,-77,863,22,-0.8821875786714737,-0.8055388007456483
47,1559192400,64,88,24,152,22,-0.7797877245059444,-1.1930476555021814
47,1559203737,168,706,538,874,22,-0.25866371419820133,-0.7995435863963911
47,1559206800,1455,3570,2115,5025,22,1.3401934147031818,1.4628323012187552
47,1559221200,1055,4182,3127,5237,22,2.3662196762429404,1.57837643231353
47,1559235600,1399,2702,1303,4101,22,0.5169391416100155,0.959234295881151
47,1559250000,2561,2049,-512,4610,22,-1.3232166535428125,1.23664921440587
47,1559264400,539,489,-50,1028,22,-0.8548133602311837,-0.7156105855067905
47,1559278800,82,94,12,176,22,-0.7919540438127399,-1.179967187831075
47,1559293200,1200,3325,2125,4525,22,1.3503320141255113,1.1903225580707009
47,1559307600,986,3839,2853,4825,22,2.0884220520711088,1.3538284039595334
47,1559322000,1631,2769,1138,4400,22,0.34965225114157655,1.1221951222836875
47,1559336400,1845,1861,16,3706,22,-0.7878986040438081,0.743951598794188
47,1559350800,467,768,301,1235,22,-0.4989485205074136,-0.602791551843496
47,1559365200,105,145,40,250,22,-0.763565965430217,-1.139635745845163
47,1559379600,148,656,508,804,22,-0.28907951246519026,-0.8376949504371187
47,1559394000,448,1295,847,1743,22,0.05461900795178429,-0.3259216528050729
47,1559408400,568,1771,1203,2339,22,0.41555314738671917,-0.001090038972592217
47,1559422800,505,1291,786,1796,22,-0.0072264485244264666,-0.2970356200313791
47,1559437200,310,785,475,1095,22,-0.322536890558878,-0.6790942799249512
47,1559451600,76,95,19,171,22,-0.7848570242171092,-1.1826922852625554
47,1559466000,106,369,263,475,22,-0.5374751983122662,-1.0170063614285385
47,1559480400,390,1024,634,1414,22,-0.16133315974383686,-0.5052330637964926
47,1559494800,447,1471,1024,1918,22,0.23407221772701878,-0.23054324270325388
47,1559509200,464,1235,771,1699,22,-0.022434347657920916,-0.34990251020210167
47,1559523600,213,557,344,770,22,-0.4553525429913962,-0.8562256129711865
47,1559538000,30,94,64,124,22,-0.7392333268166259,-1.2083082011184725
47,1559548612,649,1478,829,2127,22,0.03636952899159095,-0.11663417006736722
47,1559548692,14,40,26,54,22,-0.7777600046214784,-1.2464595651592
47,1559548785,123,438,315,561,22,-0.4847544813161521,-0.9701346856070732
47,1559548865,4,9,5,13,22,-0.7990510634083707,-1.2688053640973405
47,1559552400,669,2032,1363,2701,22,0.5777707381439933,0.19620701506659904
47,1559566800,891,3789,2898,4680,22,2.134045749471592,1.2748005784465977
47,1559581200,1371,2481,1110,3852,22,0.3212641727590536,0.8235244437934199
47,1559595600,2219,1947,-272,4166,22,-1.0798902674069013,0.994660562490398
47,1559610000,502,401,-101,903,23,-0.921673478001862,-0.8893609509974705
47,1559624400,36,82,46,118,23,-0.7758862863040301,-1.3323804241287909
47,1559638800,1376,3672,2296,5048,23,1.4555503213158456,1.4498947383392473
47,1559653200,1016,3955,2939,4971,23,2.093245316293437,1.406439325051207
47,1559667600,1427,2557,1130,3984,23,0.2991702837670566,0.8494199365408716
47,1559682000,2180,1905,-275,4085,23,-1.0942379089911323,0.9064198942303789
47,1559696400,485,607,122,1092,23,-0.7005133164466476,-0.7826976638359169
47,1559710800,84,121,37,205,23,-0.7848120327345096,-1.2832814506734727
47,1559725200,1355,3531,2176,4886,23,1.3365403689094522,1.3584690636293442
47,1559739600,1084,3884,2800,4968,23,1.9553921214226977,1.4047462570010236
47,1559754000,1469,2598,1129,4067,23,0.29817853416367,0.8962614859292787
47,1559768400,2083,1922,-161,4005,23,-0.9811784542050587,0.8612714128921553
47,1559782800,491,505,14,996,23,-0.8076222736124017,-0.8368758414417854
47,1559797200,82,93,11,175,23,-0.8105975224225614,-1.3002121311753065
47,1559811100,1213,3210,1997,4423,23,1.1590171899032489,1.0971722278843743
47,1559811600,345,1144,799,1489,23,-0.029098834953911742,-0.5586483251949815
