remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
47,1559826000,1013,4056,3043,5069,23,2.196387275045644,1.4617462146905311
47,1559840400,1550,2689,1139,4239,23,0.3080960301975361,0.9933307208064597
47,1559854800,2280,1995,-285,4275,23,-1.1041554050249984,1.0136475374086604
47,1559869200,576,456,-120,1032,23,-0.9405167204662076,-0.8165590248395846
47,1559883600,93,91,-2,184,23,-0.8234902672665875,-1.2951329270247562
47,1559898000,1133,3404,2271,4537,23,1.4307565812311802,1.1615088137913432
47,1559912400,926,3715,2789,4641,23,1.9444828757854449,1.2202018395310341
47,1559926800,1744,2653,909,4397,23,0.0799936214186155,1.0824989714494515
47,1559941200,1784,1742,-42,3526,23,-0.8631602514020519,0.5909448808795406
47,1559955600,420,587,167,1007,23,-0.6558845842942501,-0.8306679252577795
47,1559970000,62,69,7,131,23,-0.814564520836108,-1.3250437959113295
47,1559984400,136,687,551,823,23,-0.27505273659379137,-0.9345094323356942
47,1559998800,414,1210,796,1624,23,-0.03207408376407157,-0.48246026293672895
47,1560013200,602,1558,956,2160,23,0.12660585277778624,-0.17996543797062986
47,1560027600,446,1166,720,1612,23,-0.10744705362145404,-0.4892325351374625
47,1560042000,259,746,487,1005,23,-0.3385247112105345,-0.8317966372912352
47,1560056400,67,73,6,140,23,-0.8155562704394945,-1.3199645917607794
47,1560070800,99,332,233,431,23,-0.5904291104707338,-1.1557369908929906
47,1560085200,363,1066,703,1429,23,-0.12430679687902643,-0.5925096861986493
47,1560099600,456,1306,850,1762,23,0.021480394818805437,-0.404579132628293
47,1560114000,385,259,-126,644,23,-0.9464672180865272,-1.0355291593299698
47,1560128400,594,1417,823,2011,23,-0.005296844472633068,-0.26405448446307156
47,1560142800,27,88,61,115,23,-0.7610100422532309,-1.3340734921789743
47,1560153781,671,1697,1026,2368,23,0.19602832501484904,-0.06257938649124813
47,1560157200,632,1938,1306,2570,23,0.4737182139631002,0.05142052888776683
47,1560171600,926,3767,2841,4693,23,1.9960538551615488,1.2495483524008795
47,1560186000,1370,2338,968,3708,23,0.13850684801842558,0.6936576759239996
47,1560200400,2056,1467,-589,3523,23,-1.4056472844545282,0.5892518128293572
47,1560214800,416,404,-12,820,24,-0.8129603823372457,-1.1240819822692576
47,1560229200,87,121,34,208,24,-0.7752201883662273,-1.4382255532664727
47,1560243600,1358,3665,2307,5023,24,1.0896376572017015,1.0333451891380865
47,1560258000,1057,3934,2877,4991,24,1.557287886842581,1.016919381504245
47,1560272400,1517,2426,909,3943,24,-0.05733606391750863,0.4789741814959423
47,1560286800,2194,1654,-540,3848,24,-1.2461521740045867,0.43021006508297593
47,1560301200,466,601,135,1067,24,-0.692355849429861,-0.9972952795955451
47,1560315600,42,66,24,108,24,-0.783424578359927,-1.4895562021222268
47,1560330000,1355,3686,2331,5041,24,1.1093281931865806,1.042584705932122
47,1560333190,144,368,224,512,24,-0.6193367784859342,-1.2821803807449803
47,1560341012,282,657,375,939,24,-0.4954504895810695,-1.0629985101309103
47,1560344400,978,4078,3100,5056,24,1.740245783702083,1.0502843032604852
47,1560358800,1553,2614,1061,4167,24,0.06737066398672593,0.5939548349328314
47,1560373200,2290,2034,-256,4324,24,-1.013147498183517,0.6745439536363653
47,1560387600,533,642,109,1175,24,-0.71368726341348,-0.9418581788313307
47,1560402000,94,93,-1,187,24,-0.8039355533441761,-1.449004989526181
47,1560416400,1330,3605,2275,4935,24,1.0633836092218625,0.9881742181450228
47,1560430800,1020,4264,3244,5284,24,1.8583889996113578,1.1673181826516046
47,1560445200,1542,2687,1145,4229,24,0.1362875399338029,0.6257798372233989
47,1560459600,2181,1695,-486,3876,24,-1.2018484680386086,0.4445826467625871
47,1560474000,495,593,98,1088,24,-0.7227120924065495,-0.9865158433358368
47,1560488400,61,60,-1,121,24,-0.8039355533441761,-1.4828832177709788
47,1560502800,1125,3329,2204,4454,24,1.005132440266595,0.7412737971488457
47,1560517200,927,3920,2993,4847,24,1.6524588107694969,0.9430032471519592
47,1560531600,1677,2800,1123,4477,24,0.11823788194766371,0.753079846385669
47,1560546000,1679,1858,179,3537,24,-0.6562565334575825,0.2705717471415807
47,1561165200,8778,9076,298,17854,25,-0.46138769127544055,3.801194199071311
47,1561179600,123,135,12,258,25,-0.812960194929373,-0.6362970887576763
47,1561194000,157,606,449,763,25,-0.2757672435420706,-0.5089424001719955
47,1561208400,472,1199,727,1671,25,0.06597106420545815,-0.27995614821992004
47,1561222800,690,1642,952,2332,25,0.34255782407306234,-0.1132602092988607
47,1561237200,509,1199,690,1708,25,0.020487908138341008,-0.27062521064037515
47,1561251600,372,737,365,1109,25,-0.3790263005593095,-0.421685524428143
47,1561266000,76,127,51,203,25,-0.765018489885655,-0.6501674013759188
47,1561280400,110,336,226,446,25,-0.5498954544330739,-0.5888858383535021
47,1561294800,444,929,485,1373,25,-0.23151336196325395,-0.3551080238605792
47,1561309200,518,1337,819,1855,25,0.17906431712910076,-0.2335536478243453
47,1561323600,469,1021,552,1490,25,-0.1491519712471229,-0.32560208610904523
47,1561338000,282,563,281,845,25,-0.48228535757654845,-0.4882630249957068
47,1561352400,44,79,35,123,25,-0.7846868816984623,-0.6703424015479078
47,1561366800,1263,3722,2459,4985,25,2.1950744779418603,0.5557932339047256
47,1561381200,919,3912,2993,4831,25,2.8515070546943075,0.5169563585736466
47,1561395600,1451,2564,1113,4015,25,0.540471016689437,0.31117135681935854
47,1561410000,2293,1906,-387,4199,25,-1.303440715761258,0.35757385721493334
47,1561424400,482,627,145,1109,26,-0.7344187753059768,-0.872889901902459
47,1561438800,76,130,54,206,26,-0.8145417610399831,-1.3690043711669866
47,1561453200,1275,3638,2363,4913,26,1.2184689429140894,1.217054108155418
47,1561467600,968,4240,3272,5208,26,2.0188183278834493,1.3791291562540178
47,1561482000,1378,2557,1179,3935,26,0.1759896560013038,0.6797341181878566
47,1561496400,2240,1762,-478,4002,26,-1.282953062254174,0.7165443833492334
47,1561510800,742,435,-307,1177,26,-1.1323922868638985,-0.835530229798375
47,1561525200,117,64,-53,181,26,-0.9087523047052434,-1.3827395447346644
47,1561539600,1292,3674,2382,4966,26,1.2351979179574533,1.2461726761188954
47,1561554000,1031,4178,3147,5209,26,1.9087592815455283,1.379678563196725
47,1561568400,1399,2490,1091,3889,26,0.09850808737940758,0.6544613988233291
47,1561582800,2298,1939,-359,4237,26,-1.1781768501404735,0.8456550148854062
47,1561597200,751,751,0,1502,26,-0.862087269057965,-0.6569729734185616
47,1561611600,92,95,3,187,26,-0.8594458519458548,-1.3794431030784218
47,1561626000,1241,3485,2244,4726,26,1.1136927308003888,1.114315009869187
47,1561640400,1010,4362,3352,5372,26,2.0892561175397186,1.4692318948579852
47,1561654800,1504,2949,1445,4453,26,0.4101953066083992,0.9643269145101437
47,1561669200,2232,1960,-272,4192,26,-1.1015757538892805,0.8209317024635859
47,1561683600,610,774,164,1384,26,-0.7176898002626129,-0.7218029926580015
47,1561698000,77,73,-4,150,26,-0.8656091585407784,-1.3997711599585851
47,1561712400,986,3342,2356,4328,26,1.2123056363191658,0.895651046671754
47,1561726800,830,3947,3117,4777,26,1.8823451104244273,1.1423347639472499
47,1561741200,1678,2823,1145,4501,26,0.14605359539738935,0.9906984477600854
47,1561755600,1800,2057,257,3857,26,-0.6358058697871998,0.6368803766567014
47,1561770000,616,871,255,1487,26,-0.6375668145286065,-0.6652140775591684
47,1561784400,113,139,26,252,26,-0.8391949874196774,-1.3437316518024591
47,1561798800,116,684,568,800,26,-0.3619789624984529,-1.0426566471989585
47,1561813200,407,1385,978,1792,26,-0.0009852905100727906,-0.4976449600334974
47,1561827600,559,1785,1226,2344,26,0.21737185742436202,-0.19437232765916823
47,1561842000,420,1416,996,1836,26,0.0148632121625878,-0.4734710545543842
47,1561856400,319,752,433,1071,26,-0.48084273254340737,-0.8937673657253294
47,1561870800,83,124,41,207,26,-0.8259879018591268,-1.3684549642242794
47,1561885200,93,421,328,514,26,-0.5732923314672608,-1.1997870328131943
47,1561899600,401,1170,769,1571,26,-0.18500401598707633,-0.6190638943717705
47,1561914000,470,1863,1393,2333,26,0.36441074333182416,-0.20041580402894651
47,1561928400,382,1913,1531,2295,26,0.4859159304888887,-0.22129326785181702
47,1561942800,228,822,594,1050,26,-0.3390866808601654,-0.905304911522179
47,1561957200,40,115,75,155,26,-0.7960518412552124,-1.3970241252450497
47,1561971600,1218,3487,2269,4705,26,1.1357045400679728,1.1027774640723376
47,1561986000,912,3846,2934,4758,26,1.7212186665857114,1.1318960320358147
47,1562000400,1431,2430,999,3861,26,0.0175046292746979,0.6390780044275298
47,1562014800,2175,1640,-535,3815,26,-1.333139987384266,0.6138052850630024
47,1562029200,425,598,173,1023,27,-0.5493137481076035,-0.2815122518651073
47,1562043600,90,129,39,219,27,-0.7364008554839181,-0.823198020872967
47,1562058000,1289,3505,2216,4794,27,2.303066553159641,2.2591557020262343
47,1562072400,962,3824,2862,4786,27,3.2049939514066503,2.2537657938769025
47,1562086800,1387,2588,1201,3975,27,0.8859515234062132,1.7073638552383774
47,1562101200,2057,1556,-501,3613,27,-1.490333974761604,1.463470511481107
47,1562115600,487,713,226,1200,27,-0.4753166086229417,-0.16226053406113822
47,1562130000,95,117,22,212,27,-0.7601357870167341,-0.8279141905036325
47,1562143404,984,2592,1608,3576,27,1.4541937077506912,1.438542186290447
47,1562144400,288,1134,846,1422,27,0.3903103061032901,-0.012690582917176967
47,1562158800,930,3648,2718,4578,27,3.0039451195992672,2.113628181994272
47,1562173200,1923,2677,754,4600,27,0.26186244133746217,2.128450429404935
47,1562187600,1344,1595,251,2939,27,-0.4404122975452711,1.0093707498998916
47,1562202000,324,580,256,904,27,-0.433431435329737,-0.3616871355864199
47,1562216400,77,82,5,159,27,-0.7838707185495501,-0.8636223319929566
47,1562230253,52,146,94,198,27,-0.6596113711130427,-0.8373465297649634
47,1562230334,0,2,2,2,27,-0.7880592358788707,-0.9693992794235958
47,1562230414,2,0,-2,2,27,-0.7936439256512979,-0.9693992794235958
47,1562230495,2,1,-1,3,27,-0.7922477532081912,-0.9687255409049293
47,1562230575,102,564,462,666,27,-0.1458199120497309,-0.522036903029045
47,1562230659,3,14,11,17,27,-0.7754936838909092,-0.9592932016435984
47,1562230739,2,8,6,10,27,-0.7824745461064434,-0.9640093712742639
47,1562230800,4,12,8,16,27,-0.7796822012202297,-0.9599669401622649
47,1562245200,321,1110,789,1431,27,0.31072847684620103,-0.006626936249178539
47,1562259600,455,1266,811,1721,27,0.34144427059455124,0.18875723416410417
47,1562274000,446,898,452,1344,27,-0.15978163648079916,-0.06524218737316335
47,1562288400,250,1737,1487,1987,27,1.2852568421347652,0.3679716801293911
47,1562302800,48,101,53,149,27,-0.7168544412804225,-0.8703597171796215
47,1562315612,107,566,459,673,27,-0.15000842937905137,-0.5173207333983796
47,1562315693,4,13,9,17,27,-0.7782860287771229,-0.9592932016435984
47,1562315773,2,7,5,9,27,-0.7838707185495501,-0.9646831097929304
47,1562315863,445,1473,1028,1918,27,0.6444136907487323,0.32148372234140316
47,1562315943,9,38,29,47,27,-0.7503625799149863,-0.9390810460836037
47,1562317200,86,450,364,536,27,-0.28264481147419984,-0.6096229104556891
47,1562331600,543,2267,1724,2810,27,1.616149711151083,0.9224584809919141
47,1562346000,1006,2081,1075,3087,27,0.7100337955747532,1.1090840506625324
47,1562360400,877,1624,747,2501,27,0.2520892342357144,0.7142732787239681
47,1562374800,379,671,292,1050,27,-0.3831692273778913,-0.2633213118611121
47,1562389200,74,86,12,160,27,-0.7740975114478024,-0.8629485934742901
47,1562403600,104,570,466,674,27,-0.14023522227730362,-0.5166469948797131
47,1562418000,338,906,568,1244,27,0.002174366919592602,-0.13261603923981258
47,1562432400,447,1342,895,1789,27,0.4587227558155246,0.23457145343342564
47,1562446800,341,1096,755,1437,27,0.263258613780569,-0.0025845051371795854
47,1562461200,261,587,326,848,27,-0.33569936431225916,-0.39941649263174345
47,1562475600,64,76,12,140,27,-0.7740975114478024,-0.8764233638476199
47,1562490000,97,371,274,468,27,-0.4083003313538141,-0.6554371297250104
47,1562504400,310,917,607,1227,27,0.0566250922007588,-0.14406959405714292
47,1562518800,412,1213,801,1625,27,0.32748254616348293,0.12407833637212094
47,1562533200,378,1065,687,1443,27,0.16831888764930483,0.0014579259748193673
47,1562547600,178,462,284,640,27,-0.39433860692274586,-0.5395541045143738
47,1562562000,41,102,61,143,27,-0.705685061735568,-0.8744021482916204
47,1562574732,966,2426,1460,3392,27,1.247560186170881,1.3145742988558125
47,1562574801,12,42,30,54,27,-0.7489664074718796,-0.9343648764529382
47,1562574893,16,39,23,55,27,-0.7587396145736274,-0.9336911379342717
47,1562574962,238,991,753,1229,27,0.2604662688943553,-0.14272211701980994
47,1562575043,8,11,3,19,27,-0.7866630634357639,-0.9579457246062655
47,1562575124,4,14,10,18,27,-0.7768898563340161,-0.958619463124932
47,1562576400,274,987,713,1261,27,0.2046193711700823,-0.1211624844224822
47,1562590800,967,3569,2602,4536,27,2.8419891161988757,2.0853311642102796
47,1562605200,1259,2154,895,3413,27,0.4587227558155246,1.3287228077478088
47,1562619600,2073,1809,-264,3882,27,-1.1594411057452862,1.6447061730023935
47,1562634000,452,341,-111,793,28,-0.9622446355072787,-0.8665857646892831
47,1562648400,68,88,20,156,28,-0.835548846542154,-1.1977847639839834
47,1562662800,1368,3742,2374,5110,28,1.4411067811212317,1.3779763702482692
47,1562677200,994,3726,2732,4720,28,1.7873441280640916,1.1752014727209017
47,1562691600,1452,2542,1090,3994,28,0.19929462057756672,0.7977282019391869
47,1562706000,2262,1889,-373,4151,28,-1.215636213437528,0.8793580965848194
47,1562720400,468,597,129,1065,28,-0.7301302129757525,-0.7251632720548115
47,1562734800,50,86,36,136,28,-0.820074551706719,-1.2081834766776944
47,1562749200,1335,3601,2266,4936,28,1.336655290982045,1.287507569812982
47,1562763600,1080,4387,3307,5467,28,2.3434515987125395,1.5635933918310132
47,1562778000,1436,2894,1458,4330,28,0.5552034017925734,0.9724265751935343
47,1562792400,2107,1857,-250,3964,28,-1.0966775718901207,0.7821301328986202
47,1562806800,466,618,152,1084,28,-0.7078859141498146,-0.7152844949957858
47,1562821200,72,96,24,168,28,-0.8316802728332953,-1.1915455363677565
47,1562835600,1408,3619,2211,5027,28,1.2834624024852368,1.334821712569368
47,1562850000,1050,4071,3021,5121,28,2.0668485785291377,1.3836956622298104
47,1562864400,1554,2922,1368,4476,28,0.46816049334325116,1.0483371778576256
47,1562878800,2035,2081,46,4116,28,-0.810403117434572,0.861160349370825
47,1562893200,450,420,-30,870,28,-0.8839060179028886,-0.8265507208184951
47,1562907600,69,91,22,160,28,-0.8336145596877246,-1.1957050214452412
47,1562922000,1145,3236,2091,4381,28,1.1674051912194738,0.9989432925624977
47,1562936400,940,3878,2938,4818,28,1.9865756740703182,1.2261551649200864
47,1562950800,1590,2712,1122,4302,28,0.23024321024843689,0.9578683774223387
47,1562965200,1768,2358,590,4126,28,-0.28427709302977944,0.8663597057176805
47,1562979600,447,677,230,1124,28,-0.6324487268270687,-0.6944870696083635
47,1562994000,83,55,-28,138,28,-0.8819717310484593,-1.2071436054083233
47,1563008400,122,713,591,835,28,-0.2833099496025647,-0.8447484680324897
47,1563022800,416,1562,1146,1978,28,0.2534546525015895,-0.2504620375868973
47,1563037200,630,1657,1027,2287,28,0.1383645846630411,-0.08980192646905998
47,1563051600,537,1571,1034,2108,28,0.14513458865354395,-0.1828704050777748
47,1563066000,407,845,438,1252,28,-0.4312828939664126,-0.6279353083686121
47,1563080400,58,79,21,137,28,-0.8345817031149393,-1.207663541043009
47,1563094800,90,434,344,524,28,-0.5221943761245937,-1.006448450419698
47,1563109200,376,990,614,1366,28,-0.2610656507766268,-0.5686626460144586
47,1563123600,458,1473,1015,1931,28,0.1267588635364648,-0.2748990124171185
47,1563138000,386,1157,771,1543,28,-0.10922413270392012,-0.47663403867511484
47,1563152400,214,517,303,731,28,-0.5618472566403961,-0.8988217740397877
47,1563166800,28,70,42,98,28,-0.8142716911434308,-1.2279410307957457
47,1563180712,279,1211,932,1490,28,0.04648595907764534,-0.5041906273134494
47,1563180792,7,28,21,35,28,-0.8345817031149393,-1.2606969757809359
47,1563180877,1266,3388,2122,4654,28,1.1973866374631292,1.140885720831655
47,1563180957,10,58,48,68,28,-0.8084688305801426,-1.2435390998363123
47,1563181200,54,175,121,229,28,-0.7378673603934701,-1.1598294626519376
47,1563195600,950,3957,3007,4907,28,2.0533085705481318,1.272429436407101
47,1563210000,1461,2484,1023,3945,28,0.13449601095418234,0.7722513558395946
47,1563224400,2345,1951,-394,4296,28,-1.2359462254090365,0.9547487636142253
47,1563238800,432,457,25,889,29,-0.7675990565894217,-0.6525583317082243
47,1563253200,66,85,19,151,29,-0.7738194380251221,-1.033880618456733
47,1563267600,1367,3601,2234,4968,29,1.5225380419875942,1.4550481827188315
47,1563282000,1078,3994,2916,5072,29,2.2295880651788686,1.5087846567321717
47,1563296400,1502,2809,1307,4311,29,0.5614891101718885,1.1155783420768666
47,1563310800,2483,2168,-315,4651,29,-1.1200873379457754,1.2912552763512473
47,1563325200,450,621,171,1071,29,-0.6162364416540462,-0.5585195021848793
47,1563339600,86,76,-10,162,29,-0.8038846149643405,-1.0281969529360913
47,1563352741,273,1262,989,1535,29,0.23180889407976948,-0.3187721565869009
47,1563352821,11,25,14,36,29,-0.779003089221539,-1.0933007579907148
47,1563352911,1180,2951,1771,4131,29,1.042531941199383,1.0225729062845472
47,1563352991,18,48,30,66,29,-0.7624154053930048,-1.0777998520253282
47,1563353071,16,48,32,64,29,-0.760341944914438,-1.0788332457563539
47,1563354000,170,605,435,775,29,-0.3425396584832304,-0.7114617743766931
47,1563368400,1112,4242,3130,5354,29,2.4514483363855146,1.654493172806805
47,1563382800,1529,2608,1079,4137,29,0.3251146156152749,1.0256730874776245
47,1563397200,2301,2042,-259,4343,29,-1.0620304445459054,1.1321126417732787
47,1563411600,394,559,165,953,29,-0.6224568230897466,-0.6194897323153996
47,1563426000,88,73,-15,161,29,-0.8090682661607574,-1.028713649801604
47,1563440400,1333,3524,2191,4857,29,1.4779586416984083,1.3976948306469015
47,1563454800,1130,4144,3014,5274,29,2.331187628628641,1.6131574235657742
47,1563469200,1478,2687,1209,4165,29,0.459889546722116,1.0401405997119852
47,1563483600,2269,2025,-244,4294,29,-1.0464794909566546,1.1067944953631474
47,1563498000,456,480,24,936,29,-0.7686357868287051,-0.6282735790291187
47,1563512400,62,79,17,141,29,-0.7758928985036888,-1.0390475871118618
47,1563526230,235,1193,958,1428,29,0.1996702566619843,-0.3740587211967795
47,1563526310,9,9,0,18,29,-0.7935173125715066,-1.1026013015699467
47,1563526402,1025,2942,1917,3967,29,1.1938945561347585,0.9378346203404342
47,1563526480,20,41,21,61,29,-0.7717459775465553,-1.0803833363528925
47,1563526560,11,55,44,66,29,-0.7479011820430372,-1.0777998520253282
47,1563526800,42,159,117,201,29,-0.6722198745753495,-1.0080457751810887
47,1563541200,929,3740,2811,4669,29,2.1207313900541123,1.3005558199304792
47,1563555600,1644,2896,1252,4540,29,0.504468947011302,1.233901924279317
47,1563570000,1692,1883,191,3575,29,-0.5955018368683784,0.7352894490593835
47,1563584400,338,546,208,884,29,-0.5778774228005608,-0.6551418160357887
47,1563598800,64,64,0,128,29,-0.7935173125715066,-1.0457646463635293
47,1563613200,117,599,482,716,29,-0.29381333723691094,-0.7419468894419533
47,1563627600,324,1331,1007,1655,29,0.25047003838687054,-0.2567685327253547
47,1563642000,457,1465,1008,1922,29,0.25150676862615395,-0.11881046963341457
47,1563656400,402,1167,765,1569,29,-0.0004186795197106374,-0.3012044631594628
47,1563670800,251,599,348,850,29,-0.43273518930088567,-0.6727095094632267
47,1563685200,51,89,38,140,29,-0.7541215634787376,-1.0395642839773747
47,1563699600,104,307,203,411,29,-0.5830610739969777,-0.899539433423383
47,1563714000,298,970,672,1268,29,-0.09683459177306622,-0.45673021967884103
47,1563728400,382,1289,907,1671,29,0.14679701445853122,-0.2485013828771486
47,1563742800,341,923,582,1264,29,-0.19014031330857162,-0.45879700714089255
47,1563757200,219,398,179,617,29,-0.6079425997397792,-0.7930998791277288
47,1563771600,34,81,47,115,29,-0.744790991325187,-1.052481705615197
47,1563786000,1341,3493,2152,4834,29,1.437526162366356,1.385810802740105
47,1563800400,960,3851,2891,4811,29,2.2036698091967835,1.3739267748333088
47,1563814800,1450,2413,963,3863,29,0.20485390785840124,0.8840981463270943
47,1563829200,2026,2135,109,4161,29,-0.6805137164896167,1.0380738122499338
47,1563843600,372,384,12,756,30,-0.8179566983184,-0.6444108972484158
47,1563858000,67,88,21,155,30,-0.8073097792220181,-0.9827836479644703
47,1563872400,1386,3397,2011,4783,30,1.5468423320890992,1.6228554374163953
47,1563879451,678,2813,2135,3491,30,1.6935332174170281,0.8954384758105011
47,1563886800,577,1747,1170,2324,30,0.5519468920827426,0.238398542223753
47,1563901200,1419,2779,1360,4198,30,0.7767151841174723,1.2934909462867914
47,1563915600,2137,1984,-153,4121,30,-1.0131502150854022,1.2501386970269974
47,1563930000,446,585,139,1031,30,-0.6677168399583439,-0.48958143560629436
47,1563944400,78,76,-2,154,30,-0.8345185724683275,-0.9833466641886235
47,1563955651,774,1853,1079,2627,30,0.4442947101082141,0.4089924581421632
47,1563958800,560,1794,1234,2354,30,0.6276583167681252,0.25528902894834804
47,1563973200,985,4097,3112,5082,30,2.849315434879823,1.7911972884381928
47,1563987600,1411,2726,1315,4137,30,0.7234805886355626,1.259146956613448
47,1564002000,2243,2212,-31,4455,30,-0.8688253117788916,1.4381861158941558
47,1564016400,444,729,285,1173,30,-0.4950001523948146,-0.40963313177654437
47,1564030800,60,89,29,149,30,-0.7978458511363453,-0.9861617453093893
47,1564045200,1291,3512,2221,4803,30,1.795270444338011,1.6341157618994586
47,1564046809,85,367,282,452,30,-0.4985491254269419,-0.8155678293909792
47,1564059600,1034,4246,3212,5280,30,2.9676145359507333,1.9026745008205201
47,1564074000,1402,2718,1316,4120,30,0.7246635796462718,1.2495756808028442
47,1564088400,1891,1973,82,3864,30,-0.7351473275687628,1.105443527419633
47,1564102800,478,809,331,1287,30,-0.44058256590219586,-0.34544928222308313
47,1564117200,91,101,10,192,30,-0.8203226803398183,-0.961952047670803
47,1564127337,453,1212,759,1665,30,0.06573758668130075,-0.1326291494931853
47,1564127426,8,33,25,41,30,-0.8025778151791817,-1.0469674975179315
47,1564131600,617,1908,1291,2525,30,0.6950888043785441,0.35156480327853995
47,1564146000,902,3677,2775,4579,30,2.4506474642708547,1.5080001276891488
47,1564160400,1694,2858,1164,4552,30,0.544848946018488,1.4927986896370133
47,1564174800,1667,2279,612,3946,30,-0.10816209189293756,1.151610857800193
47,1564189200,0,0,0,0,30,-0.8321525904469093,-1.0700511627082114
47,1564203600,308,686,378,994,30,-0.38498198839886794,-0.5104130358999616
47,1564218000,115,701,586,816,30,-0.13891985817137426,-0.6106299237992256
47,1564219174,23,64,41,87,30,-0.7836499590078361,-1.0210687512068857
47,1564219241,2,3,1,5,30,-0.8309695994362002,-1.0672360815874455
47,1564219315,4,5,1,9,30,-0.8309695994362002,-1.0649840166908329
47,1564219477,5,24,19,29,30,-0.8096757612434363,-1.0537236922077695
47,1564224692,34,38,4,72,30,-0.8274206264040729,-1.0295139945691834
47,1564224694,50,81,31,131,30,-0.7954798691149271,-0.9962960373441463
47,1564224729,121,576,455,697,30,-0.2938916805742669,-0.6776288544734528
47,1564224801,36,136,100,172,30,-0.7138534893759989,-0.9732123721538665
47,1564224828,135,97,-38,232,30,-0.8771062488538552,-0.9394313987046763
