remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
47,1564224908,1,3,2,4,30,-0.8297866084254911,-1.0677990978115988
47,1564224988,0,0,0,0,30,-0.8321525904469093,-1.0700511627082114
47,1564232400,229,836,607,1065,30,-0.11407704694648307,-0.4704388839850866
47,1564246800,559,1705,1146,2264,30,0.5235551078257241,0.20461756877456286
47,1564261200,421,1485,1064,1906,30,0.42654984494757753,0.0030577605277284084
47,1564275600,235,976,741,1211,30,0.04444374848853688,-0.38823851525872394
47,1564290000,79,123,44,202,30,-0.7801009859757088,-0.9563218854292713
47,1564304400,90,377,287,467,30,-0.4926341703733964,-0.8071225860286816
47,1564318800,300,1020,720,1320,30,0.019600937263645694,-0.32686974682602854
47,1564333200,398,1272,874,1670,30,0.20178155291284774,-0.12981406837241943
47,1564347600,337,1255,918,1592,30,0.2538331573840483,-0.17372933385636663
47,1564362000,199,440,241,639,30,-0.5470517568660153,-0.7102837954743365
47,1564376400,25,88,63,113,30,-0.7576241567722357,-1.0064303293789034
47,1564390800,1359,3388,2029,4747,30,1.568136170281863,1.6025868533468812
47,1564405200,988,2891,1903,3879,30,1.419079302932516,1.1138887707819305
47,1564419600,1342,2389,1047,3731,30,0.4064389977655228,1.0305623696072617
47,1564434000,2072,1811,-261,3883,30,-1.1409132442419856,1.1161408356785432
47,1564448400,458,443,-15,901,31,-0.8410642861722181,-0.8469935390162655
47,1564462800,75,107,32,182,31,-0.7968670349981413,-1.2084109601157877
47,1564475988,287,1162,875,1449,31,-0.004137615003530568,-0.571532138790204
47,1564476050,1217,2758,1541,3975,31,0.6221468378035996,0.6982041695510937
47,1564476117,16,27,11,43,31,-0.8166147429695373,-1.2782816437497704
47,1564476188,16,33,17,49,31,-0.8109725406919955,-1.2752656430173683
47,1564476251,30,80,50,110,31,-0.7799404281655161,-1.2446029689046132
47,1564476317,17,34,17,51,31,-0.8109725406919955,-1.274260309439901
47,1564477200,211,595,384,806,31,-0.4658578347156941,-0.8947468839459659
47,1564491600,1121,3878,2757,4999,31,1.7656331660520534,1.212934961214391
47,1564506000,1303,2541,1238,3844,31,0.3372156227877431,0.6323548202269804
47,1564520400,2228,1685,-543,3913,31,-1.3375780865958888,0.667038828649605
47,1564534800,456,624,168,1080,31,-0.6689771167071957,-0.7570161838329352
47,1564549200,67,83,16,150,31,-0.8119129077382525,-1.2244962973552658
47,1564563600,1362,3469,2107,4831,31,1.1543945859850344,1.1284869407071312
47,1564578000,1153,4144,2991,5297,31,1.9856790548761802,1.3627296642570301
47,1564592400,1285,2742,1457,4027,31,0.5431560059180156,0.7243428425652454
47,1564606800,2126,1991,-135,4117,31,-0.9539083317230523,0.7695828535512774
47,1564621200,446,434,-12,880,31,-0.8382431850334472,-0.857549541579673
47,1564635600,68,116,48,184,31,-0.78182116225803,-1.2074056265383204
47,1564650000,1296,3492,2196,4788,31,1.2380872531019032,1.1068722687915826
47,1564664400,974,4024,3050,4998,31,2.0411607106053404,1.2124322944256571
47,1564678800,1392,2743,1351,4135,31,0.44347709901477866,0.7786308557484838
47,1564693200,2151,2430,279,4581,31,-0.5645963745726741,1.002820243523709
47,1564707600,464,744,280,1208,31,-0.5636560075264171,-0.692674834875023
47,1564722000,83,105,22,188,31,-0.8062707054607108,-1.2053949593833855
47,1564736400,1113,3067,1954,4180,31,1.0105184279077208,0.8012508612414998
47,1564750800,881,3687,2806,4568,31,1.8117111513186441,0.996285575270171
47,1564765200,1729,2527,798,4256,31,-0.07654587756531589,0.8394535371852602
47,1564779600,1574,2216,642,3790,31,-0.22324313678140043,0.6052108136353612
47,1565398800,7671,8054,383,15725,32,-0.5666899918481461,3.769575810729608
47,1565413200,104,98,-6,202,32,-1.1637353308371197,-0.6854382977331652
47,1565427600,111,646,535,757,32,-0.33339721157481955,-0.5261564044008945
47,1565442000,443,1404,961,1847,32,0.3204365015596349,-0.2133325057843627
47,1565456400,546,1717,1171,2263,32,0.6427488953583096,-0.09394283438575975
47,1565470800,432,1355,923,1787,32,0.26211330649130327,-0.23055216992839198
47,1565485200,260,856,596,1116,32,-0.2397731352809188,-0.42312541393911934
47,1565499600,61,84,23,145,32,-1.1192255240744455,-0.7017969786699931
47,1565514000,95,388,293,483,32,-0.7048238749047209,-0.6047928706586282
47,1565528400,360,984,624,1344,32,-0.1967981494410955,-0.3576906901918081
47,1565542800,410,1328,918,1738,32,0.2544392018770491,-0.24461489564601588
47,1565557200,355,1330,975,1685,32,0.3419239944795466,-0.25982559897324176
47,1565571600,199,574,375,773,32,-0.5789685592309527,-0.5215644939624867
47,1565586000,34,88,54,122,32,-1.0716460754660697,-0.7083978499252043
47,1565600400,1281,3313,2032,4594,32,1.964229709932876,0.5750411176097775
47,1565614800,988,3444,2456,4432,32,2.614993781221629,0.5285480244208984
47,1565629200,1175,2320,1145,3495,32,0.602843551364188,0.2596342693716413
47,1565643600,2018,2100,82,4118,32,-1.0286710896262465,0.4384317820671453
47,1565658000,404,579,175,983,33,-0.7574448441603252,-0.8104855924366743
47,1565672400,69,106,37,175,33,-0.9044453585510144,-1.2511466177208757
47,1565686800,1435,3496,2061,4931,33,1.2515621858457608,1.3426452588282105
47,1565701200,1102,3971,2869,5073,33,2.112260849814434,1.4200881617865726
47,1565715600,1295,2503,1208,3798,33,0.3429285715322979,0.724738152829448
47,1565730000,2124,1963,-161,4087,33,-1.1153591400680904,0.8823508215263962
47,1565744400,472,570,98,1042,33,-0.8394668703058547,-0.7783086116300308
47,1565758800,68,78,10,146,33,-0.9332063287578883,-1.266962421846175
47,1565772706,313,1499,1186,1812,33,0.3194937069192894,-0.3583717434755321
47,1565773200,1338,3363,2025,4701,33,1.213214225569929,1.2172095709379056
47,1565787600,1111,4041,2930,5152,33,2.177239338059594,1.4631725937141122
47,1565802000,1407,2639,1232,4046,33,0.3684938783828525,0.8599905467285593
47,1565816400,2147,2215,68,4362,33,-0.871423503869048,1.0323282744387172
47,1565830800,451,469,18,920,33,-0.9246845598077035,-0.844844063467497
47,1565845200,69,96,27,165,33,-0.9150975697387455,-1.2566003432813238
47,1565859600,1348,3249,1901,4597,33,1.0811268068420634,1.160490825109246
47,1565874000,989,4051,3062,5040,33,2.317848525737644,1.4020908674370942
47,1565888400,1254,2488,1234,3742,33,0.37062432062039874,0.694197289690939
47,1565902800,2075,2104,29,4179,33,-0.9129671275011992,0.9325250966825182
47,1565917200,474,743,269,1217,33,-0.6573140589956528,-0.6828684143221903
47,1565931600,101,107,6,208,33,-0.9374672132329808,-1.233149323371397
47,1565946000,1024,2800,1776,3824,33,0.9479741669954246,0.7389178392866129
47,1565946084,1,4,3,5,33,-0.9406628765893001,-1.3438599522484922
47,1565960400,901,3705,2804,4606,33,2.043021477094182,1.1653991781136495
47,1565974800,1532,2893,1361,4425,33,0.5059074027045838,1.06668674546954
47,1565989200,1472,2092,620,3564,33,-0.283421446306291,0.597120974714964
47,1566003600,475,719,244,1194,33,-0.6839445869649805,-0.6954119831112208
47,1566018000,85,122,37,207,33,-0.9044453585510144,-1.233694695927442
47,1566032400,105,679,574,784,33,-0.3324216177698541,-0.9190147310895902
47,1566046800,376,1305,929,1681,33,0.04573187939460007,-0.4298155483174014
47,1566061200,502,1646,1144,2148,33,0.2747544199308188,-0.17512656464447804
47,1566075600,410,1227,817,1637,33,-0.07357288590798829,-0.4538119407833727
47,1566090000,262,686,424,948,33,-0.49220478558582065,-0.8295736318982424
47,1566104400,54,103,49,157,33,-0.8916627051257371,-1.2609633237296822
47,1566118800,88,372,284,460,33,-0.6413357422140561,-1.0957154392481065
47,1566133200,377,988,611,1365,33,-0.29300843637524904,-0.6021532760275593
47,1566147600,433,1278,845,1711,33,-0.0437466945823412,-0.41345437163605725
47,1566162000,335,1074,739,1409,33,-0.1566601331722909,-0.5781568835615879
47,1566176400,187,457,270,644,33,-0.6562488378768797,-0.9953668889358628
47,1566190800,41,84,43,125,33,-0.8980540318383757,-1.278415245523116
47,1566205200,1391,3312,1921,4703,33,1.1024312292175253,1.2183003160499952
47,1566219600,1039,3559,2520,4598,33,1.7404986793626185,1.161036197665291
47,1566234000,1333,2115,782,3448,33,-0.11085562506504716,0.5338577582137667
47,1566248400,2358,2264,-94,4622,33,-1.0439893251102919,1.1741251390103662
47,1566262800,502,466,-36,968,34,-1.0590139262988982,-0.8316646677266315
47,1566277200,56,70,14,126,34,-0.9742960395430533,-1.3461576146256886
47,1566291600,1393,2220,827,3613,34,0.40321679910698593,0.7845275467009291
47,1566306000,1080,2553,1473,3633,34,1.497771895992503,0.7967482817816668
47,1566320400,1266,2199,933,3465,34,0.5828187190293773,0.6940941071034701
47,1566334800,2345,2485,140,4830,34,-0.760806964918324,1.528159276363818
47,1566349200,560,607,47,1167,34,-0.9183822342841956,-0.7100683536732914
47,1566363600,29,82,53,111,34,-0.9082160878734942,-1.355323165936242
47,1566378000,1454,2135,681,3589,34,0.15584056977991864,0.7698626646040438
47,1566392400,1166,2916,1750,4082,34,1.967108988619884,1.0711037843442281
47,1566406800,1241,2311,1070,3552,34,0.8149457287403925,0.7472543047046791
47,1566421200,2405,2668,263,5073,34,-0.5524009634989453,1.676641207594781
47,1566435600,611,518,-93,1129,34,-1.1555923172005615,-0.733287750326693
47,1566450000,45,72,27,117,34,-0.9522693889865336,-1.3516569454120204
47,1566464400,1407,1666,259,3073,34,-0.559178394439413,0.4545676995210112
47,1566478800,1139,2759,1620,3898,34,1.7468424830546871,0.9586730216014413
47,1566493200,1266,2392,1126,3658,34,0.9098297619069389,0.812024200632589
47,1566507600,2267,2843,576,5110,34,-0.0220669924073558,1.6992495674941457
47,1566522000,549,726,177,1275,34,-0.6981157287189986,-0.6440763842373078
47,1566536400,40,70,30,110,34,-0.947186315781183,-1.3559342026902788
47,1566550800,1118,2343,1225,3461,34,1.077571177683512,0.6916499600873226
47,1566565200,1088,2794,1706,3882,34,1.8925572482747404,0.9488964335368512
47,1566579600,1457,1415,-42,2872,34,-1.0691800727095997,0.3317493119595974
47,1566594000,1616,2036,420,3652,34,-0.2863867990855921,0.8083579801083676
47,1566608400,511,633,122,1144,34,-0.7913054041504282,-0.7241221990161397
47,1566622800,44,129,85,173,34,-0.8539966403497534,-1.317438887185955
47,1566637200,146,717,571,863,34,-0.030538781082940298,-0.8958235269005044
47,1566651600,490,1422,932,1912,34,0.5811243612942604,-0.25484597191581215
47,1566666000,618,1352,734,1970,34,0.2456415297411143,-0.2194058401816728
47,1566680400,545,1128,583,1673,34,-0.010206488261537505,-0.4008837561306276
47,1566694800,312,697,385,1009,34,-0.3456893198146836,-0.8066121608111192
47,1566709200,37,84,47,121,34,-0.9183822342841956,-1.349212798395873
47,1566723600,109,391,282,500,34,-0.5202081665317242,-1.1176298686158936
47,1566738000,384,997,613,1381,34,0.04062424379196948,-0.579306488309398
47,1566752400,523,1123,600,1646,34,0.018597593235449787,-0.4173817484896235
47,1566766800,459,984,525,1443,34,-0.10847923689831768,-0.5414222095591111
47,1566781200,257,395,138,652,34,-0.7641956803885578,-1.0247522820022872
47,1566795600,27,56,29,83,34,-0.9488806735162998,-1.3724321950492746
47,1566810000,1370,3042,1672,4412,34,1.8349490852807657,1.2727459131764
47,1566824400,1160,3409,2249,4569,34,2.8125934984432166,1.368678683560191
47,1566838800,1227,1964,737,3191,34,0.25072460294646504,0.5266700364973637
47,1566853200,2222,2411,189,4633,34,-0.6777834358975959,1.4077850358185517
47,1566867600,548,583,35,1131,35,-1.0400676900048627,-0.5834013659056905
47,1566882000,52,75,23,127,35,-1.0653385821498007,-1.2464796871776551
47,1566896400,1393,1960,567,3353,35,0.08027519508739256,0.8840887036822629
47,1566910800,1128,2970,1842,4098,35,2.7653074854870647,1.3761139520364596
47,1566925200,1383,2027,644,3410,35,0.2424300863507453,0.9217335884556712
47,1566939600,2266,2427,161,4693,35,-0.7747233224830128,1.769073714144845
47,1566954000,552,677,125,1229,35,-0.850535998917827,-0.518678581558427
47,1566968400,49,83,34,132,35,-1.0421735976836075,-1.2431775043027946
47,1566982800,1364,2616,1252,3980,35,1.5228219550276085,1.2981824361897547
47,1566997200,1151,2357,1206,3508,35,1.4259502018053458,0.9864563728029347
47,1567011600,1420,1668,248,3088,35,-0.5915093544322116,0.7090730113146627
47,1567026000,2381,2640,259,5021,35,-0.5683443699660183,1.9856969107356859
47,1567040400,563,646,83,1209,35,-0.9389841214251103,-0.5318873130578685
47,1567054800,53,68,15,121,35,-1.0821858435797596,-1.2504423066274875
47,1567069200,1317,1700,383,3017,35,-0.3072118178016581,0.6621820144916453
47,1567083600,1185,3134,1949,4319,35,2.9906396071127626,1.5220704351052883
47,1567098000,1378,2449,1071,3827,35,1.1416526651747922,1.197135640219027
47,1567112400,2036,2562,526,4598,35,-0.0060670197411459076,1.7063322395224976
47,1567126800,560,761,201,1321,35,-0.6904870153332192,-0.45791841666099603
47,1567141200,40,99,59,139,35,-0.9895259057149866,-1.2385544482779902
47,1567155600,948,1359,411,2307,35,-0.2482464027968026,0.19327204626147115
47,1567170000,998,2481,1483,3479,35,2.0092866288176667,0.9673037121287444
47,1567184400,1764,2661,897,4425,35,0.7752247290731901,1.5920767120523285
47,1567198800,1283,1837,554,3120,35,0.05289839526370963,0.7302069817137691
47,1567213200,473,693,220,1166,35,-0.6504747694370672,-0.5602860857816678
47,1567227600,57,72,15,129,35,-1.0821858435797596,-1.2451588140277108
47,1567242000,144,629,485,773,35,-0.09240923456968438,-0.8198376597456938
47,1567256400,436,1248,812,1684,35,0.5962225763798785,-0.21817993994613236
47,1567270800,555,1382,827,1937,35,0.6278111915610511,-0.05108948647819706
47,1567285200,420,1168,748,1588,35,0.46144448494020873,-0.2815818511434517
47,1567299600,302,682,380,984,35,-0.31352954083789264,-0.6804855424265858
47,1567314000,41,66,25,107,35,-1.0611267667923112,-1.2596884186770965
47,1567328400,101,400,299,501,35,-0.48410806281622476,-0.9994764081380986
47,1567342800,349,1084,735,1433,35,0.4340676851165258,-0.3839495202641235
47,1567357200,461,1194,733,1655,35,0.4298558697590361,-0.23733260062032255
47,1567371600,380,1146,766,1526,35,0.49935082315761586,-0.3225289187917204
47,1567386000,242,605,363,847,35,-0.34932997137655497,-0.7709653531977602
47,1567400400,29,67,38,96,35,-1.0337499669686283,-1.2669532210017893
47,1567414800,91,445,354,536,35,-0.3682831404852585,-0.9763611280140758
47,1567429200,350,897,547,1247,35,0.03815704151249575,-0.5067907232089297
47,1567443600,518,951,433,1469,35,-0.2019164338644161,-0.36017380356512874
47,1567458000,434,839,405,1273,35,-0.2608818488692716,-0.4896193722596557
47,1567472400,272,394,122,666,36,-0.057294277446343696,-0.8315023482381387
47,1567486800,18,90,72,108,36,-0.12777932878630957,-1.2180972464330129
47,1567501200,1352,3506,2154,4858,36,2.80721820900987,2.0728091450108077
47,1567515600,1018,3813,2795,4831,36,3.7108365671882324,2.054102940259443
47,1567530000,1195,2045,850,3240,36,0.9689680700635597,0.9518225047253127
47,1567544400,2043,1142,-901,3185,36,-1.4994184278620457,0.9137172728243843
47,1567558800,468,237,-231,705,36,-0.5549187399065028,-0.8044822747083895
47,1567573200,40,38,-2,78,36,-0.23209720476945908,-1.2388819183789739
47,1567587600,1485,1820,335,3305,36,0.242972041261911,0.9968559606082281
47,1567602000,1173,1992,819,3165,36,0.9252673382327808,0.8998608248604103
47,1567616400,1269,1244,-25,2513,36,-0.2645203283858434,0.4481406212348585
47,1567630800,2146,1097,-1049,3243,36,-1.7080541798283446,0.9539009719199089
47,1567645200,477,232,-245,709,36,-0.5746545542816932,-0.8017109851155947
47,1567659600,49,47,-2,96,36,-0.23209720476945908,-1.2264111152113972
47,1567674000,1497,1774,277,3271,36,0.16120938170755056,0.9732999990694724
47,1567688400,1042,2188,1146,3230,36,1.3862395739961577,0.9448942807433257
47,1567702800,1323,1269,-54,2592,36,-0.3054016581630236,0.5028735906925557
47,1567717200,2237,1244,-993,3481,36,-1.6291109223275828,1.1187927026911992
47,1567731600,492,327,-165,819,36,-0.46187847213774785,-0.7255005213137378
47,1567746000,50,31,-19,81,36,-0.2560621222250475,-1.2368034511843777
47,1567760400,1270,1648,378,2918,36,0.30358918541428165,0.7287336925053316
47,1567774800,1117,1973,856,3090,36,0.9774262762243555,0.8478991449955079
47,1567789200,1382,1450,68,2832,36,-0.13341813289350685,0.6691509662602435
47,1567803600,2095,1361,-734,3456,36,-1.2639983563865596,1.1014721427362317
47,1567818000,474,334,-140,808,36,-0.42663594646776487,-0.7331215676939234
47,1567832400,66,44,-22,110,36,-0.26029122530544546,-1.2167116016366155
47,1567846800,140,322,182,462,36,0.02728778416161537,-0.9728381174706734
47,1567861200,463,695,232,1158,36,0.09777283550158125,-0.4906337283243788
47,1567875600,618,750,132,1368,36,-0.04319726717835052,-0.345141024702652
47,1567890000,516,695,179,1211,36,0.023058681081217416,-0.45391414121984774
47,1567904400,279,339,60,618,36,-0.1446957411079014,-0.8647578233516763
47,1567918800,47,47,0,94,36,-0.22927780271586046,-1.2277967600077946
47,1567933200,94,167,73,261,36,-0.12636962775951027,-1.112095419508612
47,1567947600,361,489,128,850,36,-0.04883607128554779,-0.7040230269695781
47,1567962000,502,620,118,1122,36,-0.06293308155354096,-0.515575334659532
47,1567976400,409,526,117,935,36,-0.06434278258034028,-0.6451331231226887
47,1567990800,208,245,37,453,36,-0.1771188647242857,-0.9790735190544617
47,1568005200,21,29,8,50,36,-0.2180001945014659,-1.2582809455285373
47,1568019600,1399,1845,446,3244,36,0.3994488552366353,0.9545937943181075
47,1568034000,1066,1985,919,3051,36,1.0662374409127127,0.8208790714657586
47,1568048400,1242,1230,-12,2472,36,-0.24619421503745226,0.4197349029087118
47,1568062800,2359,1281,-1078,3640,36,-1.748935509605525,1.2289514640047923
47,1568077200,423,249,-174,672,37,-1.001854514130933,-0.9732761726010162
47,1568091600,34,43,9,77,37,-0.6987784407806614,-1.3524392130128733
47,1568106000,1532,1930,398,3462,37,-0.05453476573554851,0.8046480000865152
47,1568120400,1156,1995,839,3151,37,0.6758288864364175,0.6064636209804857
47,1568134800,1282,1131,-151,2413,37,-0.9637629857863633,0.13617400110829997
47,1568149200,2264,1085,-1179,3349,37,-2.6662886874479987,0.732638884848633
47,1568163600,502,226,-276,728,37,-1.170782161572068,-0.9375902393857826
47,1568178000,58,39,-19,97,37,-0.7451507361566592,-1.3396942368645754
47,1568192400,1341,1799,458,3140,37,0.04483443864158972,0.599453884098922
47,1568206800,1172,2067,895,3239,37,0.7685734771884132,0.6625415160329956
47,1568221200,1294,2047,753,3341,37,0.5333996934958527,0.727540894389314
47,1568235600,2231,2161,-70,4392,37,-0.8296145598772267,1.397289390982359
47,1568250000,474,384,-90,858,37,-0.8627376280029394,-0.8547478944218474
47,1568264400,56,41,-15,97,37,-0.7385261225315166,-1.3396942368645754
47,1568278800,1437,2495,1058,3932,37,1.038526482412972,1.1041549395715116
47,1568293200,1156,3027,1871,4183,37,2.384979201723195,1.2641043902326479
47,1568307600,1419,2063,644,3482,37,0.35287897221071823,0.8173929762348129
47,1568322000,2216,2434,218,4650,37,-0.3526423788669632,1.5616995832953995
47,1568336400,531,256,-275,787,37,-1.1691260081657824,-0.8999925597483043
47,1568350800,36,38,2,74,37,-0.7103715146246609,-1.354350959435118
47,1568365200,1214,2376,1162,3590,37,1.2107664366666784,0.8862158474356205
47,1568379600,1039,2747,1708,3786,37,2.115026196498636,1.0111166136889382
47,1568394000,1407,2244,837,3651,37,0.6725165796238463,0.9250880246879286
47,1568408400,2161,2123,-38,4284,37,-0.7766176508760864,1.3284665197815513
47,1568422800,466,763,297,1229,37,-0.22180625977039786,-0.6183285868709248
47,1568437200,86,74,-12,160,37,-0.7335576623126597,-1.2995475619974377
47,1568451600,152,539,387,691,37,-0.07275245320469052,-0.9611684452601333
47,1568466000,400,1278,878,1678,37,0.7404188692815573,-0.33220387234164106
47,1568480400,654,1614,960,2268,37,0.8762234485969795,0.04377292403314153
47,1568494800,554,1343,789,1897,37,0.5930212161221357,-0.1926463835177811
47,1568509200,258,660,402,918,37,-0.04791015211040596,-0.8165129659769543
47,1568523600,60,77,17,137,37,-0.6855292135303763,-1.31420428456798
47,1568538000,85,328,243,413,37,-0.3112385437098223,-1.1383236137214716
47,1568552400,413,982,569,1395,37,0.22866746673929544,-0.5125452848400538
47,1568566800,520,1273,753,1793,37,0.5333996934958527,-0.2589202594889292
47,1568581200,421,1076,655,1497,37,0.3710966596798603,-0.44754590648373543
47,1568595600,219,365,146,584,37,-0.47188542411952905,-1.0293540676535262
47,1568610000,23,62,39,85,37,-0.6490938385920922,-1.3473412225535542
47,1568624400,1467,2625,1158,4092,37,1.2041418230415357,1.2061147487578932
47,1568638800,1122,2852,1730,3974,37,2.15146157143692,1.1309193894829368
47,1568653200,1326,2048,722,3374,37,0.48205893790099796,0.7485701050340052
47,1568667600,2475,2276,-199,4751,37,-1.0432583492880738,1.626061712844303
47,1568682000,468,279,-189,747,38,-1.0624551911242033,-0.6210010175661996
47,1568696400,47,50,3,97,38,-0.7354029591384407,-0.9851572773544657
47,1568710800,1526,2648,1122,4174,38,1.170698330403582,1.2989428321174736
47,1568716897,249,1132,883,1381,38,0.7635864374629713,-0.26580860417272173
47,1568718864,113,249,136,362,38,-0.5088511526066364,-0.8366935714407879
47,1568718865,803,2242,1439,3045,38,1.7106751925884087,0.6664314208852392
47,1568718866,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568718867,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568718868,1,0,-1,1,38,-0.7422165473048107,-1.0389403557231942
47,1568718869,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568718871,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568718882,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568718883,2,1,-1,3,38,-0.7422165473048107,-1.0378198749238456
47,1568718884,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568718885,0,0,0,0,38,-0.7405131502632182,-1.0395005961228685
47,1568723577,263,566,303,829,38,-0.2243838466606866,-0.5750613047929107
47,1568725200,315,722,407,1037,38,-0.047230554335065185,-0.4585313016606656
47,1568739600,1290,2137,847,3427,38,0.7022641439656407,0.8804432535608048
47,1568754000,2559,2372,-187,4931,38,-1.0590483970410183,1.7230448146708848
47,1568768400,545,367,-178,912,38,-1.0437178236666855,-0.5285613516199476
47,1568782800,31,65,34,96,38,-0.6825976508490728,-0.98571751775414
47,1568797200,1531,2461,930,3992,38,0.8436460984178193,1.1969790793767592
47,1568811600,1112,3178,2066,4290,38,2.7787051376669147,1.3639307184796872
47,1568826000,1330,2216,886,3546,38,0.7686966285877488,0.9471118611220412
47,1568840400,2465,2408,-57,4873,38,-0.8376067816339915,1.6905508714897781
47,1568854800,423,379,-44,802,38,-0.8154626200932887,-0.5901877955841156
47,1568869200,36,55,19,91,38,-0.7081486064729604,-0.9885187197525112
47,1568883600,1447,2515,1068,3962,38,1.0787148901575863,1.1801718673865313
47,1568898000,1154,3044,1890,4198,38,2.4789072583466325,1.3123886017096558
47,1568912400,1432,2292,860,3724,38,0.7244083055063434,1.0468346522640586
47,1568926800,2433,2476,43,4909,38,-0.6672670774747401,1.7107195258780512
47,1568941200,489,452,-37,941,38,-0.8035388408021412,-0.5123143800293941
47,1568955600,44,53,9,97,38,-0.7251825768888855,-0.9851572773544657
47,1568970000,1295,2344,1049,3639,38,1.0463503463673285,0.999214218291747
47,1568984400,1063,2905,1842,3968,38,2.3971442003501915,1.183533309784577
47,1568998800,1456,2461,1005,3917,38,0.9714008765372579,1.15496104940119
47,1569013200,2052,2301,249,4353,38,-0.3163672869066823,1.3992258636591652
