remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
47,1569027600,478,542,64,1020,38,-0.6314957396012973,-0.46805538845512795
47,1569042000,57,49,-8,106,38,-0.7541403265959583,-0.9801151137573973
47,1569056400,159,463,304,622,38,-0.22268044961909408,-0.6910310675254816
47,1569070800,488,1048,560,1536,38,0.21338919302858939,-0.17897134222321215
47,1569085200,669,1251,582,1920,38,0.25086392794362466,0.036160971251701916
47,1569099600,578,1075,497,1653,38,0.10607517940826103,-0.11342321546132428
47,1569114000,272,491,219,763,38,-0.3674691981544577,-0.6120371711714115
47,1569128400,48,75,27,123,38,-0.6945214301402203,-0.970591026962935
47,1569142800,95,279,184,374,38,-0.4270880946101957,-0.8299706866446969
47,1569157200,373,789,416,1162,38,-0.03189998096073256,-0.38850125170138367
47,1569171600,511,1166,655,1677,38,0.3752119119798782,-0.09997744586914215
47,1569186000,477,732,255,1209,38,-0.30614690465712724,-0.3621699529166937
47,1569200400,271,259,-12,530,38,-0.7609539147623283,-0.7425731842955131
47,1569214800,24,53,29,77,38,-0.6911146360570353,-0.9963620853479508
47,1569229200,1501,2721,1220,4222,38,1.3376312404796482,1.325834371301838
47,1569243600,1170,2996,1826,4166,38,2.3698898476847114,1.2944609089200796
47,1569258000,1342,2130,788,3472,38,0.6017637185116824,0.9056540715461463
47,1569272400,2583,2491,-92,5074,38,-0.8972256780897294,1.8031591918243035
47,1569286800,467,315,-152,782,39,-1.0665489207711947,-0.9054009795633475
47,1569301200,51,52,1,103,39,-0.8568098576725106,-1.2852498230379714
47,1569315600,1571,2775,1204,4346,39,0.7923149325740046,1.0883858807364448
47,1569330000,1143,3310,2167,4453,39,2.1124372709010153,1.14824424045925
47,1569344400,1370,2440,1070,3810,39,0.6086218969189481,0.7885346581997758
47,1569358800,2601,2492,-109,5093,39,-1.0076026481356168,1.5062755509507952
47,1569373200,586,369,-217,955,39,-1.1556537514993936,-0.8086206409461018
47,1569387600,48,61,13,109,39,-0.8403597350765354,-1.2818932795021132
47,1569402000,1499,2802,1303,4301,39,0.9280284439908002,1.063211804217508
47,1569416400,1174,3385,2211,4559,39,2.172754387086258,1.2075431762594122
47,1569430800,1633,2449,816,4082,39,0.26042763530413937,0.9406979651586824
47,1569445200,2283,2531,248,4814,39,-0.5182115009053542,1.3501962765333873
47,1569459600,546,372,-174,918,39,-1.0967074788638158,-0.8293193260838942
47,1569474000,238,123,-115,361,39,-1.0158277094336043,-1.1409184509960673
47,1569488400,1493,2758,1265,4251,39,0.8759363891035453,1.035240608085356
47,1569502800,1209,3633,2424,4842,39,2.464744063164818,1.3658601463673925
47,1569517200,1366,2487,1121,3853,39,0.6785349179518427,0.8125898868734265
47,1569531600,2264,2640,376,4904,39,-0.34274352654828516,1.4005444295712608
47,1569546000,516,443,-73,959,39,-0.9582522803476912,-0.8063829452555296
47,1569560400,48,78,30,126,39,-0.8170553947322372,-1.2723830728171814
47,1569574800,1230,2519,1289,3749,39,0.9088366342954958,0.7544097989185503
47,1569589200,1105,3234,2129,4339,39,2.0603452160137605,1.0844699132779436
47,1569603600,1422,2460,1038,3882,39,0.5647549033296808,0.8288131806300746
47,1569618000,1933,2175,242,4108,39,-0.5264365622033418,0.9552429871474015
47,1569632400,364,557,193,921,39,-0.5936078961369072,-0.8276410543159651
47,1569646800,56,69,13,125,39,-0.8403597350765354,-1.2729424967398244
47,1569661200,98,529,431,627,39,-0.2673471313167321,-0.9921116875730187
47,1569675600,488,1303,815,1791,39,0.25905679175447477,-0.3409422416165208
47,1569690000,751,1327,576,2078,39,-0.06857481661536492,-0.18038757581796852
47,1569704400,575,1070,495,1645,39,-0.17961314413819762,-0.4226181343224046
47,1569718800,282,475,193,757,39,-0.5936078961369072,-0.9193865776294236
47,1569733200,66,99,33,165,39,-0.8129428640832433,-1.250565539834103
47,1569747600,112,275,163,387,39,-0.6347332026268452,-1.1263734290073482
47,1569762000,414,915,501,1329,39,-0.17138808284021,-0.5993960938776051
47,1569776400,446,1029,583,1475,39,-0.058978911767712715,-0.5177202011717212
47,1569790800,310,664,354,974,39,-0.3729020846409064,-0.797991586415884
47,1569805200,170,237,67,407,39,-0.766334183394647,-1.1151849505544873
47,1569819600,22,46,24,68,39,-0.8252804560302248,-1.3048296603304776
47,1569834000,1213,2397,1184,3610,39,0.7648980615807126,0.6766498736711679
47,1569848400,936,2810,1874,3746,39,1.7107801108492873,0.7527315271506212
47,1569862800,1159,1987,828,3146,39,0.2768777579001146,0.41707717356479757
47,1569877200,2005,1864,-141,3869,39,-1.051469641724884,0.821540669635715
47,1569891600,422,289,-133,711,40,-1.0892213707963234,-0.9531564282990184
47,1569906000,32,51,19,83,40,-0.8606202388624774,-1.3116093476673156
47,1569920400,1368,2629,1261,3997,40,1.0072916418075015,0.9224427644465634
47,1569934800,942,2829,1887,3771,40,1.9487673562192622,0.7934453762662524
47,1569949200,1313,2044,731,3357,40,0.21019558966974888,0.5571404262368335
47,1569963600,2271,2170,-101,4441,40,-1.0410948167049874,1.1758712615795635
47,1569978000,400,392,-8,792,40,-0.9012270188770422,-0.9069228511193493
47,1569992400,47,59,12,106,40,-0.8711479225699571,-1.2984812948879036
47,1570006800,1497,2679,1182,4176,40,0.8884792113945158,1.0246132621645971
47,1570021200,1239,3205,1966,4444,40,2.067579786632248,1.1775836162899216
47,1570035600,1266,2306,1040,3572,40,0.6749176276142123,0.6798591804791646
47,1570050000,2192,2485,293,4677,40,-0.4485366194554128,1.3105764987944013
47,1570064400,481,411,-70,892,40,-0.9944722174290057,-0.8498443607740791
47,1570078800,35,74,39,109,40,-0.8305411425553924,-1.2967689401775455
47,1570093200,1461,2680,1219,4141,40,0.944125539562623,1.0046357905437526
47,1570107600,1189,3421,2232,4610,40,2.4676317675164787,1.2723339102630702
47,1570122000,1331,2326,995,3657,40,0.607239660923271,0.7283758972726444
47,1570136400,2278,2635,357,4913,40,-0.35228351127274077,1.4452817360092391
47,1570150800,535,445,-90,980,40,-1.0245513137360907,-0.7996152892702413
47,1570165200,35,74,39,109,40,-0.8305411425553924,-1.2967689401775455
47,1570179600,1302,2472,1170,3774,40,0.8704317536102648,0.7951577309766106
47,1570194000,1155,3148,1993,4303,40,2.108186566646813,1.0971029449030905
47,1570208400,1471,2507,1036,3978,40,0.6689018083527952,0.9115978512809619
47,1570222800,1857,2400,543,4257,40,-0.07254791561685019,1.070846839344266
47,1570237200,458,495,37,953,40,-0.8335490521861009,-0.8150264816634643
47,1570251600,49,59,10,108,40,-0.8741558322006656,-1.2973397250809982
47,1570266000,180,484,304,664,40,-0.431993116486516,-0.9799833187612953
47,1570280400,557,1157,600,1714,40,0.013177508858342084,-0.38065917013595735
47,1570294800,715,1473,758,2188,40,0.25080236968431363,-0.11010712589937617
47,1570309200,654,1112,458,1766,40,-0.20038407492196147,-0.3509783551564168
47,1570323600,344,444,100,788,40,-0.738799898818783,-0.9092059907331602
47,1570338000,36,80,44,116,40,-0.8230213684786212,-1.2927734458533766
47,1570352400,121,245,124,366,40,-0.7027049832502811,-1.1500772199902007
47,1570366800,562,771,209,1333,40,-0.5748688239451698,-0.5981282183514371
47,1570381200,663,1094,431,1757,40,-0.24099085493652622,-0.35611541928749113
47,1570395600,543,927,384,1470,40,-0.311676731258176,-0.5199306865784168
47,1570410000,214,211,-3,425,40,-0.8937072448002709,-1.1164009106864914
47,1570424400,25,59,34,84,40,-0.8380609166321636,-1.311038562763863
47,1570438800,1363,2617,1254,3980,40,0.9967639581000218,0.9127394210878673
47,1570453200,1242,2937,1695,4179,40,1.6600080316712462,1.0263256168749553
47,1570467600,1316,2155,839,3471,40,0.37262270972800793,0.6222099052304416
47,1570482000,2422,2364,-58,4786,40,-0.9764247596447546,1.3727920532707458
47,1570496400,477,443,-34,920,41,-1.1334747248658565,-0.8646040311671639
47,1570510800,44,70,26,114,41,-1.0437142979077159,-1.3650926710965556
47,1570525200,1419,2642,1223,4061,41,0.7470062199071946,1.085811375803332
47,1570539600,1187,3123,1936,4310,41,1.8136592935931022,1.2404288340445462
47,1570554000,1280,2243,963,3523,41,0.3580443697552509,0.7517383134187008
47,1570568400,2150,2364,214,4514,41,-0.762464960105541,1.3671033781457818
47,1570582800,455,384,-71,839,41,-1.1888269881567102,-0.9149012766191251
47,1570597200,50,63,13,113,41,-1.063162390415313,-1.3657136247441108
47,1570611600,1209,2470,1261,3679,41,0.8038544903140172,0.8486070824372928
47,1570626000,1030,2879,1849,3909,41,1.6835066745037979,0.9914264213749604
47,1570640400,1136,2095,959,3231,41,0.3520603412913748,0.5704198483326184
47,1570654800,2004,2163,159,4167,41,-0.8447453514838368,1.15163246244417
47,1570669200,522,449,-73,971,41,-1.1918190023886481,-0.832935395141855
47,1570683600,50,98,48,148,41,-1.0108021413563975,-1.343980247079683
47,1570698000,1388,2716,1328,4104,41,0.9040869670839412,1.1125123826482004
47,1570712400,1212,3292,2080,4504,41,2.0290843182926404,1.360893841670231
47,1570726800,1237,2437,1200,3674,41,0.7125980562399074,0.8455023141995174
47,1570741200,2106,2801,695,4907,41,-0.04288553732444503,1.611138161634927
47,1570755600,541,615,74,1156,41,-0.971905956341203,-0.7180589703441658
47,1570770000,48,106,58,154,41,-0.9958420701967073,-1.3402545251943527
47,1570784400,1121,2508,1387,3629,41,0.992351386926113,0.8175594000595389
47,1570798800,1000,3160,2160,4160,41,2.1487648875701613,1.1472857869112847
47,1570813200,1290,2828,1538,4118,41,1.2182484614374343,1.1212057337139714
47,1570827600,1802,2471,669,4273,41,-0.0817817223396394,1.2174535490850082
47,1570842000,509,603,94,1112,41,-0.9419858140218228,-0.7453809308365892
47,1570856400,68,84,16,152,41,-1.0586743690674059,-1.3414964324894627
47,1570870800,174,537,363,711,41,-0.5395598998261578,-0.994383343506175
47,1570885200,448,1448,1000,1896,41,0.4133966330461044,-0.25855327115340904
47,1570899600,640,1552,912,2192,41,0.2817480068408311,-0.07475099147710632
47,1570914000,559,1254,695,1813,41,-0.04288553732444503,-0.3100924239004804
47,1570928400,300,713,413,1013,41,-0.46475954402770714,-0.8068553419445418
47,1570942800,41,72,31,113,41,-1.0362342623278706,-1.3657136247441108
47,1570957200,102,281,179,383,41,-0.8148252091644566,-1.19805613990424
47,1570971600,395,1107,712,1502,41,-0.01745341635297178,-0.5032090082901093
47,1570986000,536,1278,742,1814,41,0.027426797126098655,-0.3094714702529253
47,1571000400,514,1126,612,1640,41,-0.16705412794987323,-0.41751740492750866
47,1571014800,229,500,271,729,41,-0.6771925544953072,-0.9832061778501835
47,1571029200,19,55,36,74,41,-1.0287542267480256,-1.3899308169987588
47,1571043600,829,2187,1358,3016,41,0.9489671805630117,0.43691481410827687
47,1571058000,663,2702,2039,3365,41,1.9677480265379106,0.6536276371049986
47,1571072400,937,1876,939,2813,41,0.32214019897199453,0.3108612236545963
47,1571086800,1642,1962,320,3604,41,-0.6038882058128254,0.802035558870662
47,1571101200,356,348,-8,704,42,-0.9860879733711286,-0.8603096992589189
47,1571115600,30,63,33,93,42,-0.9433216895062078,-1.1392978153645537
47,1571130000,1397,2728,1331,4125,42,0.4105962728515316,0.7017497855158378
47,1571144400,1235,4245,3010,5480,42,2.161927751124755,1.3204550184505923
47,1571158800,1564,3405,1841,4969,42,0.9425671209273768,1.0871278051445705
47,1571173200,2339,3307,968,5646,42,0.031958198632841786,1.3962521170979496
47,1571187600,491,604,113,1095,42,-0.8598752819648987,-0.6817755693124326
47,1571202000,65,92,27,157,42,-0.949580170071806,-1.1100748375728013
47,1571216400,1417,3732,2315,5149,42,1.436987085609633,1.1693174301838736
47,1571230800,1143,3671,2528,4814,42,1.6591631456883682,1.0163534058051704
47,1571245200,1646,3368,1722,5014,42,0.8184405897096796,1.1076752114043962
47,1571259600,2325,3772,1447,6097,42,0.5315935637864297,1.6021827887242037
47,1571274000,487,556,69,1043,42,-0.9057708061126187,-0.7055192387682312
47,1571288400,43,77,34,120,42,-0.9422786094119414,-1.1269693716086582
47,1571302800,1398,3634,2236,5032,42,1.3545837581625904,1.1158941739083266
47,1571317200,1250,4661,3411,5911,42,2.580202868925567,1.5172535095169237
47,1571331600,1598,3523,1925,5121,42,1.0301858488457514,1.156532377399982
47,1571346000,2381,3673,1292,6054,42,0.3699161491751434,1.5825486005203702
47,1571360400,573,634,61,1207,42,-0.9141154468667496,-0.6306353581768661
47,1571374800,57,84,27,141,42,-0.949580170071806,-1.1173805820207394
47,1571389200,1203,3094,1891,4297,42,0.9947211256406949,0.7802865383311719
47,1571394341,570,2208,1638,2778,42,0.7308218617913051,0.08669742480505224
47,1571403600,563,1604,1041,2167,42,0.10810304551428629,-0.19229069130058246
47,1571418000,1534,2895,1361,4429,42,0.4418886756795225,0.8405589300266609
47,1571432400,1920,3407,1487,5327,42,0.5733167675570843,1.2505938371671845
47,1571446800,471,688,217,1159,42,-0.7513949521611969,-0.6525525915206803
47,1571461200,85,82,-3,167,42,-0.9808725728997968,-1.10550874729284
47,1571475600,160,612,452,772,42,-0.5062711300086016,-0.8292602853551821
47,1571490000,545,1003,458,1548,42,-0.5000126494430034,-0.4749316796301862
47,1571504400,755,1265,510,2020,42,-0.44577248454115254,-0.2594122184160134
47,1571518800,599,963,364,1562,42,-0.5980621783040415,-0.4685391532382404
47,1571533200,343,465,122,808,42,-0.8504875611165015,-0.8128223603473215
47,1571547600,45,65,20,110,42,-0.9568817307316705,-1.1315354618886193
47,1571562000,97,356,259,453,42,-0.7075855882020097,-0.9749185652859472
47,1571576400,328,789,461,1117,42,-0.49688340916020435,-0.6717301706965177
47,1571590800,448,1312,864,1760,42,-0.07652213117085999,-0.37813056569500686
47,1571605200,526,1059,533,1585,42,-0.4217816423730262,-0.4580371455943294
47,1571619600,226,288,62,514,42,-0.9130723667724833,-0.9470654145781834
47,1571634000,19,60,41,79,42,-0.9349770487520769,-1.1456903417564994
47,1571646709,1027,2516,1489,3543,42,0.575402927745617,0.4360033312220908
47,1571648400,354,1038,684,1392,42,-0.26427654813880536,-0.5461626879975823
47,1571662409,1061,4352,3291,5413,42,2.4550332576136036,1.2898622135748516
47,1571662509,7,20,13,27,42,-0.964183291391535,-1.169434011212298
47,1571662600,6,10,4,16,42,-0.9735710122399323,-1.1744567105202555
47,1571662800,23,69,46,92,42,-0.929761648280745,-1.1397544243925497
47,1571677200,1636,3358,1722,4994,42,0.8184405897096796,1.0985430308444737
47,1571691600,2447,3094,647,5541,42,-0.3028705116266608,1.348308169158356
47,1571706000,449,633,184,1082,43,-0.7156471206801325,-0.8357885970869428
47,1571720400,58,111,53,169,43,-0.8561563615887464,-1.3177089547233787
47,1571734800,1436,3724,2288,5160,43,1.5410814508597435,1.316753810844477
47,1571749200,1249,4006,2757,5255,43,2.0441259851050866,1.3668988644868223
47,1571763600,1672,3379,1707,5051,43,0.9179068785856619,1.2592189598232595
47,1571778000,2390,2354,-36,4744,43,-0.9516168382365834,1.0971712601579957
47,1571792400,510,533,23,1043,43,-0.8883340503464443,-0.8563744612138003
47,1571806800,40,101,61,141,43,-0.8475756445866937,-1.3324885494811227
47,1571821200,1420,3161,1741,4581,43,0.9543749258443861,1.0111329049611293
47,1571835600,1190,4040,2850,5230,43,2.14387682025395,1.3537027977388367
47,1571850000,1323,2870,1547,4193,43,0.7462925385446068,0.8063299490323919
47,1571864400,2255,2860,605,5115,43,-0.2640868884471059,1.2930008906981028
47,1571878800,526,607,81,1133,43,-0.8261238520815618,-0.8088686209210519
47,1571893200,59,116,57,175,43,-0.85186600308772,-1.3145418987038622
47,1571907600,1409,3149,1740,4558,43,0.9533023362191295,0.9989925235529824
47,1571922000,1070,3935,2865,5005,43,2.159965664632799,1.234938197006966
47,1571936400,1394,2718,1324,4112,43,0.507105052112386,0.7635746927689183
47,1571950800,2234,2755,521,4989,43,-0.3541844169686599,1.2264927142882551
47,1571965200,482,865,383,1347,43,-0.50220178525407,-0.6959102895582948
47,1571979600,58,95,37,153,43,-0.8733177955928519,-1.3261544374420895
47,1571994000,1270,2801,1531,4071,43,0.7291311045405012,0.7419331433022218
47,1572008400,1111,3607,2496,4718,43,1.7641800929131153,1.0834473507400906
47,1572022800,1441,2379,938,3820,43,0.09308545676334028,0.6094446331524459
47,1572037200,1999,1502,-497,3501,43,-1.4460806554798737,0.441062821448149
47,1572051600,496,633,137,1129,43,-0.7660588330671925,-0.8109799916007296
47,1572066000,75,116,41,191,43,-0.8690274370918255,-1.3060964159851514
47,1572080400,131,653,522,784,43,-0.3531118273434033,-0.9930857127229317
47,1572094800,614,1522,908,2136,43,0.06090776800564242,-0.2794424229918676
47,1572109200,747,1832,1085,2579,43,0.25075613167605976,-0.04560812021756185
47,1572123600,710,1536,826,2246,43,-0.027044581265398382,-0.22137972930073074
47,1572138000,353,718,365,1071,43,-0.5215083985086887,-0.8415948664560564
47,1572152400,42,136,94,178,43,-0.812180186953226,-1.312958370694104
47,1572166800,92,343,251,435,43,-0.6437836157879406,-1.1773028045248113
47,1572181200,387,1181,794,1568,43,-0.061367449273609424,-0.5792570595061016
47,1572195600,584,1270,686,1854,43,-0.1772071288013217,-0.42829405590914577
47,1572210000,516,921,405,1437,43,-0.47860481349842493,-0.6484044492655464
47,1572224400,240,387,147,627,43,-0.7553329368146264,-1.0759570119002815
47,1572238800,15,61,46,76,43,-0.8636644889655426,-1.3667983230258853
47,1572253200,1322,3028,1706,4350,43,0.9168342889604053,0.8892012482097418
47,1572267600,1149,3701,2552,4850,43,1.8242451119274847,1.1531225831694547
47,1572282000,1367,1663,296,3030,43,-0.5955170826513938,0.1924489239160993
47,1572296400,2213,1847,-366,4060,43,-1.3055714145712598,0.7361268739331082
47,1572310800,504,462,-42,966,44,-0.9852914500489124,-0.9108942288581593
47,1572325200,58,91,33,149,44,-0.8972091459379442,-1.3535821671217472
47,1572339600,1337,3191,1854,4528,44,1.2414291978763627,1.0191601604868832
47,1572354000,1153,3653,2500,4806,44,2.0001114439521683,1.1697932655508703
47,1572368400,1327,2803,1476,4130,44,0.7974943851570832,0.8035055712226139
47,1572382800,2275,2890,615,5165,44,-0.21369046603683134,1.3643158724500477
47,1572397200,490,409,-81,899,44,-1.0310942481866159,-0.9471978908699835
47,1572411600,53,89,36,142,44,-0.8936858537735055,-1.3573750870334302
47,1572426000,1363,2985,1622,4348,44,0.9689612704931011,0.9216279341864598
47,1572440400,1220,3159,1939,4379,44,1.3412558092021265,0.9384251509381994
47,1572454800,1261,2534,1273,3795,44,0.5590849486967293,0.6219872611634929
47,1572469200,2219,2730,511,4949,44,-0.3358312610707072,1.2472772008895396
47,1572483600,445,443,-2,888,44,-0.9383142211897294,-0.9531581935883428
47,1572498000,49,99,50,148,44,-0.8772438236727915,-1.354124012823416
47,1572512400,1285,2778,1493,4063,44,0.817459707422236,0.7672019092107897
47,1572526800,1135,3483,2348,4618,44,1.821597974287273,1.0679262736370947
47,1572541200,1337,2536,1199,3873,44,0.47217707530724073,0.6642512258936762
47,1572555600,1983,2429,446,4412,44,-0.4121692579668796,0.956306059093277
47,1572570000,434,719,285,1153,44,-0.6012526041250913,-0.8095690826460529
47,1572584400,51,143,92,194,44,-0.8279177333706493,-1.3291991105466412
47,1572598800,1128,2653,1525,3781,44,0.8550414905095823,0.6144014213401267
47,1572613200,1105,3496,2391,4601,44,1.8720984953108948,1.0587148967087214
47,1572627600,1325,2808,1483,4133,44,0.8057154002074401,0.805131108327621
47,1572642000,1877,2744,867,4621,44,0.08226607577602167,1.0695518107421018
47,1572656400,693,714,21,1407,44,-0.9113023145956992,-0.6719402744221223
47,1572670800,74,119,45,193,44,-0.8831159772801893,-1.3297409562483102
47,1572685200,197,1075,878,1272,44,0.095184813712297,-0.7450894441474397
47,1572699600,747,1646,899,2393,44,0.11984785886336809,-0.13768041257647048
47,1572714000,894,1990,1096,2884,44,0.35121071099484447,0.1283658269430174
47,1572728400,842,1527,685,2369,44,-0.13148031553326106,-0.15068470941652692
47,1572742800,443,680,237,1123,44,-0.6576252787561109,-0.8258244536961235
47,1572753600,57,115,58,172,44,-0.8678483779009549,-1.3411197159833597
47,1572768000,91,270,179,361,44,-0.7257422606019263,-1.2387108783679153
47,1572782400,520,1136,616,1656,44,-0.21251603531535176,-0.5370206947065368
47,1572796800,725,1541,816,2266,44,0.022370108980563328,-0.20649481668843578
47,1572811200,723,1407,684,2130,44,-0.13265474625474064,-0.28018583211542225
47,1572825600,367,414,47,781,44,-0.8807671158372302,-1.0111356836669276
47,1572840000,38,47,9,85,44,-0.9253954832534541,-1.3882602920285643
47,1572854400,715,1343,628,2058,44,-0.19842286665759687,-0.31919872263559157
47,1572868800,1628,4500,2872,6128,44,2.4369996723425706,1.886113283157312
47,1572883200,1352,2389,1037,3741,44,0.2819192984275495,0.5927275932733659
47,1572897600,3333,2085,-1248,5418,44,-2.4016549001532805,1.5014028349723092
47,1572912000,758,832,74,1590,45,-0.2503408697726744,-0.553575574787989
47,1572926400,119,71,-48,190,45,-0.3465781431401576,-1.2663494333189578
47,1572940800,785,1386,601,2171,45,0.1653725979704703,-0.25777442349763696
47,1572955200,2004,4682,2678,6686,45,1.8037727355463935,2.0409212702647372
47,1572969600,1450,2548,1098,3998,45,0.557421162426529,0.6723954618852773
47,1572984000,4308,1509,-2799,5817,45,-2.516649774565947,1.5984923537908717
47,1572998400,903,795,-108,1698,45,-0.3939079497143297,-0.4985901628441714
47,1573012800,131,74,-57,205,45,-0.3536776141262834,-1.2587125705489832
47,1573027200,902,1552,650,2454,45,0.20402527333937748,-0.11369227923744826
47,1573041600,2154,4784,2630,6938,45,1.7659088902870559,2.1692205648003116
47,1573056000,1440,2466,1026,3906,45,0.5006253945375224,0.6255560368960994
47,1573070400,3330,1557,-1773,4887,45,-1.7073100821476046,1.1250068620524425
47,1573084800,2309,974,-1335,3283,45,-1.3618024941561486,0.3083716698498183
47,1573099200,147,69,-78,216,45,-0.37024304642724365,-1.2531122045176684
47,1573113600,811,1477,666,2288,45,0.21664655509249003,-0.19820689389183455
47,1573128000,1741,4772,3031,6513,45,2.082229764224439,1.9528427863176963
47,1573142400,1398,2339,941,3737,45,0.433574835224112,0.5395140496877181
47,1573156800,3375,1498,-1877,4873,45,-1.7893484135428361,1.1178791234671328
47,1573171200,924,948,24,1872,45,-0.28978237525115114,-0.4100025547124653
47,1573185600,121,77,-44,198,45,-0.34342282270187946,-1.262276439841638
47,1573200000,650,1244,594,1894,45,0.15985078720348356,-0.39880182264983577
47,1573214400,1490,4347,2857,5837,45,1.9449733251593402,1.6086748374841713
47,1573228800,1469,2195,726,3664,45,0.2639763616666621,0.5023479842071747
47,1573243200,3041,1418,-1623,4459,45,-1.5889855657121745,0.907101711015832
47,1573257600,805,977,172,1782,45,-0.17303551903486,-0.4558237313323133
47,1573272000,215,160,-55,375,45,-0.3520999539071443,-1.1721614591559368
47,1573286400,121,398,277,519,45,-0.09020835753005889,-1.09884757656418
47,1573300800,547,1537,990,2084,45,0.47222751059301915,-0.30206822756349
47,1573315200,905,1785,880,2690,45,0.38545619854037044,0.006461028343486481
47,1573329600,884,1975,1091,2859,45,0.5518993516595422,0.09250301555186771
47,1573344000,511,900,389,1411,45,-0.0018593852582710264,-0.64470880384302
47,1573358400,87,199,112,286,45,-0.22036532560903208,-1.21747351159112
47,1573372800,55,207,152,262,45,-0.1888121212262507,-1.2296924920230794
47,1573387200,432,988,556,1420,45,0.12987524303984124,-0.6401266861810352
47,1573401600,785,1563,778,2348,45,0.3049955273642779,-0.1676594428119359
47,1573416000,799,1383,584,2182,45,0.1519624861077882,-0.2521740574663222
47,1573430400,387,525,138,912,45,-0.1998557427602242,-0.8987617719908438
47,1573444800,55,52,-3,107,45,-0.31108078820952856,-1.308606740646151
