remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
47,1573459200,427,1180,753,1607,45,0.28527477462503953,-0.5449204636486844
47,1573473600,1330,4215,2885,5545,45,1.9670605682272873,1.4600105755619979
47,1573488000,1118,2020,902,3138,45,0.4028104609509002,0.2345486630733965
47,1573502400,2782,764,-2018,3546,45,-1.9005734589921404,0.4422713304167074
47,1573516800,724,720,-4,1444,46,-0.2741011079022292,0.035139179997536234
47,1573531200,126,62,-64,188,46,-0.33693950953043394,-0.6312813466317998
47,1573545600,719,1392,673,2111,46,0.4349255238026812,0.3890424373715547
47,1573560000,1816,4656,2840,6472,46,2.704439129274676,2.7029436448799418
47,1573574400,1261,1220,-41,2481,46,-0.31285145557295546,0.5853605861397508
47,1573588800,3292,1335,-1957,4627,46,-2.3194910809002947,1.7240058489952883
47,1573595861,392,155,-237,547,46,-0.5181235675584244,-0.44079968336752307
47,1573595928,1,0,-1,1,46,-0.27095918782081896,-0.7305016001984287
47,1573595992,1,1,0,2,46,-0.26991188112701553,-0.7299710106071633
47,1573596059,6,19,13,25,46,-0.25629689410757117,-0.7177674500080592
47,1573596125,1,0,-1,1,46,-0.27095918782081896,-0.7305016001984287
47,1573596193,4,0,-4,4,46,-0.2741011079022292,-0.7289098314246325
47,1573596259,4,0,-4,4,46,-0.2741011079022292,-0.7289098314246325
47,1573596325,4,0,-4,4,46,-0.2741011079022292,-0.7289098314246325
47,1573596406,4,4,0,8,46,-0.26991188112701553,-0.7267874730595709
47,1573596499,6,0,-6,6,46,-0.27619572128983605,-0.7278486522421017
47,1573596580,3,1,-2,4,46,-0.2720064945146224,-0.7289098314246325
47,1573596666,5,6,1,11,46,-0.26886457443321216,-0.7251957042857747
47,1573596741,2,0,-2,2,46,-0.2720064945146224,-0.7299710106071633
47,1573596821,2,1,-1,3,46,-0.27095918782081896,-0.7294404210158979
47,1573596901,1,3,2,4,46,-0.2678172677394087,-0.7289098314246325
47,1573596982,5,6,1,11,46,-0.26886457443321216,-0.7251957042857747
47,1573597062,2,1,-1,3,46,-0.27095918782081896,-0.7294404210158979
47,1573597142,4,0,-4,4,46,-0.2741011079022292,-0.7289098314246325
47,1573597223,1,0,-1,1,46,-0.27095918782081896,-0.7305016001984287
47,1573603200,752,493,-259,1245,46,-0.5411643148220995,-0.07044814866427736
47,1573617600,115,82,-33,197,46,-0.3044730020225282,-0.6265060403104112
47,1573632000,747,931,184,1678,46,-0.07720744946718762,0.15929714435363865
47,1573646400,921,2442,1521,3363,46,1.3230416001479752,1.0533406056358292
47,1573660800,1308,4595,3287,5903,46,3.172585221404802,2.4010381674499324
47,1573675200,3442,1343,-2099,4785,46,-2.4682086314203793,1.8078390044152206
47,1573689600,843,906,63,1749,46,-0.20393155941740054,0.1969690053334817
47,1573704000,118,98,-20,216,46,-0.2908580150030838,-0.6164248380763688
47,1573718400,663,1271,608,1934,46,0.3668505887054594,0.29512807971757976
47,1573732800,1691,4484,2793,6175,46,2.655215714665916,2.5453585362741196
47,1573747200,1124,2239,1115,3363,46,0.8978350824637896,1.0533406056358292
47,1573761600,3359,1303,-2056,4662,46,-2.4231744435868325,1.742576484689577
47,1573776000,935,871,-64,1806,46,-0.33693950953043394,0.22721261203560922
47,1573790400,167,86,-81,253,46,-0.35474372332509196,-0.5967930231995492
47,1573804800,606,1247,641,1853,46,0.401411709600972,0.25215032282508276
47,1573819200,1446,4296,2850,5742,46,2.7149121962127105,2.3156132432562035
47,1573833600,1495,2573,1078,4068,46,0.8590847347930634,1.4274062674779324
47,1573848000,2653,2431,-222,5084,46,-0.5024139671513732,1.9664852922035738
47,1573862400,853,762,-91,1615,46,-0.3652167902631261,0.12587000010391877
47,1573876800,141,148,7,289,46,-0.2625807342703917,-0.5776917979139949
47,1573891200,60,336,276,396,46,0.019144766362726356,-0.5209187116485977
47,1573905600,413,1193,780,1606,46,0.5469873400396463,0.12109469378253022
47,1573920000,613,1534,921,2147,46,0.6946575838659276,0.4081436626571089
47,1573934400,612,1555,943,2167,46,0.7176983311296027,0.4187554544824168
47,1573948800,316,712,396,1028,46,0.1448215696191359,-0.18558608996886808
47,1573963200,85,139,54,224,46,-0.21335731966163127,-0.6121801213462457
47,1573977600,44,199,155,243,46,-0.10757934358748658,-0.6020989191122031
47,1573992000,298,823,525,1121,46,0.2799241331197761,-0.13624125798118633
47,1573994131,71,168,97,239,46,-0.16832313182808453,-0.6042212774772647
47,1573994238,3,6,3,9,46,-0.2667699610456053,-0.7262568834683055
47,1573994331,5,12,7,17,46,-0.2625807342703917,-0.7220121667381824
47,1573994413,2,4,2,6,46,-0.2678172677394087,-0.7278486522421017
47,1573994493,4,13,9,17,46,-0.26048612088278483,-0.7220121667381824
47,1573994576,3,4,1,7,46,-0.26886457443321216,-0.7273180626508363
47,1573994655,2,6,4,8,46,-0.2657226543518019,-0.7267874730595709
47,1573994736,3,13,10,16,46,-0.2594388141889814,-0.7225427563294478
47,1573994816,5,1,-4,6,46,-0.2741011079022292,-0.7278486522421017
47,1573994896,3,1,-2,4,46,-0.2720064945146224,-0.7289098314246325
47,1573994977,5,13,8,18,46,-0.26153342757658826,-0.721481577146917
47,1573995058,7,10,3,17,46,-0.2667699610456053,-0.7220121667381824
47,1573995140,8,23,15,31,46,-0.25420228071996437,-0.7145839124604668
47,1573995218,7,8,1,15,46,-0.26886457443321216,-0.7230733459207132
47,1574006400,357,1035,678,1392,46,0.44016205727169827,0.007548521251735697
47,1574020800,478,1162,684,1640,46,0.44644589743451873,0.13913473988555364
47,1574035200,206,394,188,600,46,-0.07301822269197396,-0.4126784350304571
47,1574049600,41,46,5,87,46,-0.2646753476579985,-0.6848708953496048
47,1574064000,477,1286,809,1763,46,0.5773592341599453,0.20439725961119723
47,1574078400,1344,4540,3196,5884,46,3.0772803122686914,2.3909569652158895
47,1574092800,1209,2336,1127,3545,46,0.9104027627894306,1.149907911246131
47,1574107200,3556,1576,-1980,5132,46,-2.343579134857773,1.9919535925843128
47,1574121600,700,647,-53,1347,47,-0.8262669010438843,-0.5771072996765139
47,1574136000,133,69,-64,202,47,-0.8369364551911892,-1.1501393867562038
47,1574150400,518,1375,857,1893,47,0.05639621477861156,-0.3038535708158058
47,1574164800,1344,4678,3334,6022,47,2.4589858168580863,1.7625651956051898
47,1574179200,1329,2223,894,3552,47,0.09228471509227348,0.5264173745686533
47,1574193600,2896,2366,-530,5262,47,-1.288937567249742,1.38221201990164
47,1574208000,656,852,196,1508,47,-0.5847469935276189,-0.49653248219194607
47,1574222400,139,84,-55,223,47,-0.828206819979758,-1.139629627953869
47,1574236800,499,1361,862,1860,47,0.061246012118295605,-0.3203689060766178
47,1574251200,1369,4777,3408,6146,47,2.53076281748541,1.8246228190094531
47,1574265600,1086,2427,1341,3513,47,0.525856597260027,0.5068992510786028
47,1574280000,2805,2522,-283,5327,47,-1.0493575786693503,1.414742225718391
47,1574294400,654,725,71,1379,47,-0.70599192701972,-0.5610924291205749
47,1574308800,120,87,-33,207,47,-0.8068677116851481,-1.1476370632318382
47,1574323200,495,1374,879,1869,47,0.07773532307322135,-0.31586472373276
47,1574337600,1378,4650,3272,6028,47,2.3988483298460044,1.7655679838344283
47,1574352000,1031,2474,1443,3505,47,0.6247924629895815,0.502895533439618
47,1574366400,2920,2890,-30,5810,47,-0.8039578332813377,1.6564666781720943
47,1574380800,645,931,286,1576,47,-0.4974506414133062,-0.46250088226057584
47,1574395200,116,115,-1,231,47,-0.7758290087111703,-1.135625910314884
47,1574409600,400,1275,875,1675,47,0.07385548520147411,-0.4129548764781397
47,1574424000,1160,4392,3232,5552,47,2.360049951128532,1.5273467843148367
47,1574438400,1081,2666,1585,3747,47,0.7625267074366082,0.6240079920189062
47,1574452800,2441,2512,71,4953,47,-0.70599192701972,1.2275684260958548
47,1574467200,550,947,397,1497,47,-0.38978514047232043,-0.50203759394555
47,1574481600,125,213,88,338,47,-0.6895026160647943,-1.0820761868934634
47,1574496000,60,459,399,519,47,-0.3878452215364468,-0.9914920753114337
47,1574510400,365,1234,869,1599,47,0.06803572839385326,-0.4509901940484947
47,1574524800,619,1738,1119,2357,47,0.3105255953780554,-0.07163794775469122
47,1574539200,634,1514,880,2148,47,0.07870528254115816,-0.17623507107316738
47,1574553600,308,783,475,1091,47,-0.31412830197324937,-0.7052262641240252
47,1574568000,86,203,117,289,47,-0.6613737914946268,-1.1065989574322448
47,1574582400,41,245,204,286,47,-0.5769873177841245,-1.1081003515468641
47,1574596800,326,892,566,1218,47,-0.22586199039099977,-0.6416672466051426
47,1574611200,473,1347,874,1820,47,0.0728855257335373,-0.34038749427154147
47,1574625600,447,990,543,1437,47,-0.24817105815354637,-0.5320654762379355
47,1574640000,205,435,230,640,47,-0.5517683716177675,-0.9309358460217896
47,1574654400,38,51,13,89,47,-0.762249576160055,-1.206691898406863
47,1574668800,456,1301,845,1757,47,0.044756701163369855,-0.3719167706785462
47,1574683200,1333,4423,3090,5756,47,2.222315706681505,1.6294415841089473
47,1574697600,954,2284,1330,3238,47,0.515187043112722,0.3692714572385025
47,1574712000,2792,2748,-44,5540,47,-0.817537265832453,1.5213412078563595
47,1574726400,555,712,157,1267,48,-0.5795552226920704,-0.2118985198302151
47,1574740800,172,78,-94,250,48,-0.8987397775921465,-0.8730821866151299
47,1574753617,285,876,591,1161,48,-0.027658422585962766,-0.2808124516681708
47,1574753810,143,496,353,639,48,-0.3303115065151186,-0.6201810593984811
47,1574755200,178,647,469,825,48,-0.1827999193899838,-0.4992566129658418
47,1574769600,1393,4385,2992,5778,48,3.0255771005816974,2.7208443718775044
47,1574784000,1224,2532,1308,3756,48,0.8841157840409478,1.4062786154968774
47,1574798400,3178,2367,-811,5545,48,-1.810513984219057,2.5693637481204887
47,1574812800,792,680,-112,1472,48,-0.9216295066288054,-0.07862157618133847
47,1574827200,208,53,-155,261,48,-0.976310525994157,-0.865930740858361
47,1574841600,556,1159,603,1715,48,-0.012398603228190206,0.07936036190001286
47,1574856000,1451,3692,2241,5143,48,2.0705667391077647,2.308010912282204
47,1574870400,1274,2953,1679,4227,48,1.3558985325187496,1.712490520173077
47,1574884800,1005,2447,1442,3452,48,1.0545171002027414,1.2086386600370798
47,1574899200,305,642,337,947,48,-0.350657932325482,-0.41994057820894937
47,1574913600,46,86,40,132,48,-0.7283384614303529,-0.9497976956422882
47,1574928000,60,243,183,303,48,-0.5464922807502298,-0.8386252206961521
47,1574942400,150,995,845,1145,48,0.29534108715355645,-0.29121455458710754
47,1574956800,270,1253,983,1523,48,0.4708290097679409,-0.04546487312722769
47,1574971200,192,657,465,849,48,-0.18788652584257468,-0.48365345858743675
47,1574985600,286,272,-14,558,48,-0.7970076485403295,-0.6728417054255982
47,1575000000,22,55,33,77,48,-0.7372400227223869,-0.9855549244261331
47,1575014400,99,453,354,552,48,-0.32903985490197085,-0.6767424940201995
47,1575028800,374,1593,1219,1967,48,0.7709387904708013,0.2431934828732661
47,1575043200,519,1543,1024,2062,48,0.5229667259069971,0.3049559689544528
47,1575057600,479,1351,872,1830,48,0.3296756807085447,0.1541254766298705
47,1575072000,226,636,410,862,48,-0.2578273645656989,-0.47520174996580067
47,1575086400,48,87,39,135,48,-0.7296101130435007,-0.9478473013449875
47,1575100800,51,209,158,260,48,-0.5782835710789227,-0.8665808722907945
47,1575115200,260,769,509,1029,48,-0.13193385486407527,-0.3666298007493987
47,1575129600,390,1197,807,1587,48,0.24701832585394334,-0.0038564614514808387
47,1575144000,372,1279,907,1651,48,0.3741834871687147,0.037751950224266015
47,1575158400,259,651,392,910,48,-0.28071709360235775,-0.44399544120899054
47,1575172800,91,120,29,211,48,-0.7423266291749777,-0.8984373124800382
47,1575187200,60,145,85,205,48,-0.6711141388387057,-0.9023381010746394
47,1575201600,194,669,475,863,48,-0.17517000971109753,-0.4745516185333671
47,1575216000,325,958,633,1283,48,0.0257509451662412,-0.2014964169112784
47,1575230400,247,725,478,972,48,-0.1713550548716544,-0.40368729239811074
47,1575244800,182,306,124,488,48,-0.621519725925945,-0.7183509056959463
47,1575259200,41,51,10,92,48,-0.7664880098247843,-0.9758029529396299
47,1575273600,323,1370,1047,1693,48,0.5522147130093946,0.06505747038647489
47,1575288000,798,4120,3322,4918,48,3.445222132920443,2.161731339984656
47,1575302400,643,1484,841,2127,48,0.2902544807009656,0.3472145120626332
47,1575316800,1838,1529,-309,3367,48,-1.172144874418905,1.1533774882802286
47,1575331200,354,420,66,774,49,-0.5921911812551883,-0.6781297163489513
47,1575345600,66,43,-23,109,49,-0.698527859716633,-1.080264856747393
47,1575360000,435,999,564,1434,49,0.002816300472895444,-0.2790181484347083
47,1575374400,1038,3434,2396,4472,49,2.1916791649826335,1.5581044929644887
47,1575388800,818,1670,852,2488,49,0.3469170127975704,0.35835093123440087
47,1575403200,2152,2076,-76,4228,49,-0.7618519491374933,1.4105541557355867
47,1575417600,453,581,128,1034,49,-0.5181139445741819,-0.5209039471706132
47,1575432000,86,57,-29,143,49,-0.7056966245567304,-1.059704563854841
47,1575446400,411,1121,710,1532,49,0.1772562449152654,-0.21975612774441164
47,1575460800,942,3616,2674,4558,49,2.5238319359071464,1.6101099396927083
47,1575475200,899,1825,926,2724,49,0.43533177915877164,0.5010635524885847
47,1575489600,2163,2041,-122,4204,49,-0.8168124795782401,1.3960410078114325
47,1575504000,459,672,213,1131,49,-0.4165564426728022,-0.4622466409771562
47,1575518400,80,54,-26,134,49,-0.7021122421366818,-1.065146994326399
47,1575532800,452,995,543,1447,49,-0.02227437646744544,-0.2711568599757914
47,1575547200,1013,3451,2438,4464,49,2.2418605188633154,1.5532667769897706
47,1575561600,927,1830,903,2757,49,0.40785151393839825,0.5210191308842969
47,1575576000,2071,1896,-175,3967,49,-0.8801365689991004,1.252723672060409
47,1575590400,526,767,241,1293,49,-0.3831022067523477,-0.3642828924891148
47,1575604800,90,104,14,194,49,-0.6543204765360324,-1.0288641245160133
47,1575619200,418,926,508,1344,49,-0.06409217136801358,-0.33344245315028687
47,1575633600,882,3183,2301,4065,49,2.0781737216810914,1.3119856927507056
47,1575648000,933,1878,945,2811,49,0.45803286781908004,0.553673713713644
47,1575662400,2057,2176,119,4233,49,-0.528867091834328,1.4135777282197857
47,1575676800,442,324,-118,766,49,-0.8120333030181751,-0.6829674323236693
47,1575691200,165,62,-103,227,49,-0.7941113909179316,-1.0089085461203011
47,1575705600,51,156,105,207,49,-0.5455942097945553,-1.0210028360570964
47,1575720000,320,501,181,821,49,-0.4547898551533216,-0.6497081349974825
47,1575734400,511,703,192,1214,49,-0.44164711961314307,-0.41205533773945596
47,1575748800,514,700,186,1214,49,-0.44881588445324044,-0.41205533773945596
47,1575763200,252,307,55,559,49,-0.6053339167953669,-0.8081433331695
47,1575777600,87,67,-20,154,49,-0.6949434772965843,-1.0530527043896036
47,1575792000,42,80,38,122,49,-0.6256454171756428,-1.072403568288476
47,1575806400,229,391,162,620,49,-0.47749094381363005,-0.7712557488622745
47,1575820800,313,512,199,825,49,-0.4332835606330294,-0.6472892770101234
47,1575835200,323,1052,729,1375,49,0.1999573335755738,-0.31469630374825425
47,1575849600,179,336,157,515,49,-0.4834649145137112,-0.8347507710304496
47,1575864000,40,48,8,88,49,-0.6614892413761299,-1.092963861181028
47,1575878400,386,1151,765,1537,49,0.24296992261615818,-0.21673255526021282
47,1575892800,1049,4329,3280,5378,49,3.2478771847569834,2.105975827101313
47,1575907200,1008,2128,1120,3136,49,0.6671218423219207,0.7502059251865667
47,1575921600,2373,2936,563,5309,49,0.0016215063328792116,2.0642505268193694
47,1575936000,474,623,149,1097,50,-0.6850179071610847,-0.6173707645123614
47,1575950400,153,65,-88,218,50,-0.9060515953805225,-1.0792447160041918
47,1575964800,447,1294,847,1741,50,-0.03404105324898515,-0.2789784724068565
47,1575979200,1027,4682,3655,5709,50,2.5847884679332145,1.8060224826779934
47,1575993600,1095,2495,1400,3590,50,0.48170421926303636,0.6925857327221474
47,1576008000,2329,2865,536,5194,50,-0.32408947956225587,1.5354137397675354
47,1576022400,522,745,223,1267,50,-0.6160031690672517,-0.5280436066584238
47,1576036800,206,63,-143,269,50,-0.9573463331529658,-1.0524465686480104
47,1576051200,410,1239,829,1649,50,-0.05082842197451207,-0.32732022842192865
47,1576065600,952,4754,3802,5706,50,2.7218853125250178,1.8044461210688063
47,1576080000,1102,2338,1236,3440,50,0.32875263754156886,0.6137676522627906
47,1576094400,2261,2906,645,5167,50,-0.2224326356132317,1.5212264852848512
47,1576108800,642,525,-117,1167,50,-0.933097911660538,-0.5805889936313282
47,1576123200,225,68,-157,293,50,-0.9704031754950423,-1.0398356757745135
47,1576137600,383,1259,876,1642,50,-0.00699473696896955,-0.33099840551003196
47,1576152000,1005,4620,3615,5625,50,2.54748320409871,1.7618843576207537
47,1576166400,1146,2420,1274,3566,50,0.36419263818434794,0.6799748398486503
47,1576180800,2266,3253,987,5519,50,0.0965273701717798,1.706186247429475
47,1576195200,795,607,-188,1402,50,-0.9993147549667831,-0.4571073342450027
47,1576209600,261,96,-165,357,50,-0.9778642282619432,-1.0062066281118545
47,1576224000,317,1155,838,1472,50,-0.0424347376117486,-0.4203255633639696
47,1576238400,909,4084,3175,4993,50,2.137125301919163,1.4297975119519972
47,1576252800,948,2327,1379,3275,50,0.4621189557499216,0.5270677637574983
47,1576267200,1690,2964,1274,4654,50,0.36419263818434794,1.251668650113851
47,1576281600,451,767,316,1218,50,-0.5292684306520293,-0.553790846275147
47,1576296000,104,157,53,261,50,-0.7745505403638949,-1.0566501996058428
47,1576310400,47,226,179,273,50,-0.6570389592852064,-1.0503447531690944
47,1576324800,258,871,613,1129,50,-0.2522768466808351,-0.600556240681032
47,1576339200,454,1373,919,1827,50,0.03310842165312254,-0.23378943961015866
47,1576353600,452,1244,792,1696,50,-0.08533579102142852,-0.30262389654466354
47,1576368000,244,608,364,852,50,-0.4845021140506242,-0.7461069625959774
47,1576382400,78,142,64,220,50,-0.7642915928094062,-1.0781938082647338
47,1576396800,38,130,92,168,50,-0.7381779081252532,-1.105517409490644
47,1576411200,249,665,416,914,50,-0.43600527106576864,-0.7135288226727766
47,1576425600,404,1081,677,1485,50,-0.1925884245456283,-0.413494663057492
47,1576440000,421,859,438,1280,50,-0.4154873759567913,-0.5212127063519462
47,1576454400,175,325,150,500,50,-0.684085275565222,-0.9310667247406011
47,1576468800,37,38,1,75,50,-0.8230473833487505,-1.1543846193754452
47,1576483200,406,1231,825,1637,50,-0.054558948357962496,-0.33362567485867717
47,1576497600,994,4310,3316,5304,50,2.268626356935791,1.5932136654377302
47,1576512000,833,1996,1163,2829,50,0.2606705310435986,0.29271533785834425
47,1576526400,1947,2794,847,4741,50,-0.03404105324898515,1.297383136780278
47,1576540800,382,418,36,800,51,-0.8543252375927433,-0.6901357808155495
47,1576555200,103,48,-55,151,51,-0.9501481703384768,-1.0587903227679554
47,1576569600,414,1170,756,1584,51,-0.09616576971441236,-0.24479654985917632
47,1576584000,1018,4368,3350,5386,51,2.6353143131694634,1.9148715063858885
47,1576598400,797,1960,1163,2757,51,0.332404929489033,0.4215081923752953
47,1576612800,2020,2705,685,4725,51,-0.17092871724130332,1.53940054763313
47,1576627200,400,655,255,1055,51,-0.6237183994464176,-0.5452869238080557
47,1576641600,108,46,-62,154,51,-0.9575191651650716,-1.057086218567867
47,1576656000,404,1244,840,1648,51,-0.007713831795273757,-0.20844232692396217
47,1576670400,997,4602,3605,5599,51,2.9038291247097052,2.035862904592148
47,1576684800,827,2258,1431,3085,51,0.6146087314215228,0.6078235849182678
47,1576699200,2043,3034,991,5077,51,0.1512890566069873,1.7393487737768079
47,1576713600,427,519,92,946,51,-0.7953572789799842,-0.6072027097445922
47,1576728000,140,67,-73,207,51,-0.969102157035435,-1.026980377699643
47,1576742400,395,1136,741,1531,51,-0.11196075862854425,-0.2749023907274005
47,1576756800,1028,4364,3336,5392,51,2.6205723235162734,1.9182797147860648
47,1576771200,799,2145,1346,2944,51,0.5251037942414422,0.5277306875141241
47,1576785600,2087,2993,906,5080,51,0.06178411942690657,1.741052877976896
47,1576800000,459,468,9,927,51,-0.8827562176381807,-0.617995369678484
47,1576814400,97,48,-49,145,51,-0.9438301747728239,-1.0621985311681317
47,1576828800,330,1077,747,1407,51,-0.1056427630628915,-0.3453386976643779
47,1576843200,866,3869,3003,4735,51,2.2699235696225455,1.5450808949667574
47,1576857600,867,2331,1464,3198,51,0.649357707032613,0.6720115097882552
47,1576872000,1508,2585,1077,4093,51,0.24184699304801016,1.1804025961478906
47,1576886400,305,692,387,997,51,-0.48472249700205694,-0.5782329383430935
47,1576900800,68,213,145,281,51,-0.7395483181500515,-0.9849458074308016
47,1576915200,36,242,206,278,51,-0.6753153632325818,-0.9866499116308898
47,1576929600,235,801,566,1036,51,-0.29623562929341635,-0.5560795837419473
47,1576944000,407,1293,886,1700,51,0.04072413420806405,-0.17890452078910069
47,1576958400,372,1167,795,1539,51,-0.055098798537669434,-0.27035811286049877
47,1576972800,224,535,311,759,51,-0.5647504408336586,-0.7134252048834211
47,1576987200,76,82,6,158,51,-0.885915215421007,-1.0548140796344163
47,1577001600,28,134,106,162,51,-0.7806152893267944,-1.0525419407009655
47,1577016000,224,602,378,826,51,-0.49419949035053606,-0.6753668777481188
47,1577030400,352,1000,648,1352,51,-0.209889689896162,-0.3765806079993276
47,1577044800,366,973,607,1339,51,-0.2530626595947892,-0.38396505953304294
47,1577059200,167,350,183,517,51,-0.6995343462342507,-0.8508896103571996
47,1577073600,35,38,3,73,51,-0.8890742132038334,-1.1030970319702476
47,1577088000,295,893,598,1188,51,-0.2625396529432683,-0.4697383042708138
47,1577090871,90,600,510,690,51,-0.3552035879061754,-0.7526196014854488
47,1577102400,697,3202,2505,3899,51,1.7455299376733666,1.0702038578755226
47,1577116800,997,2230,1233,3227,51,0.40611487775498184,0.6884845170557742
47,1577131200,1614,2382,768,3996,51,-0.08352977858310684,1.1253032270117065
47,1577145600,307,312,5,619,52,-1.0777959113049889,-0.6476877962929393
47,1577160000,75,45,-30,120,52,-1.1396028860111735,-1.1249062685707936
47,1577174400,170,781,611,951,52,-0.007652292106480054,-0.3301797145369321
47,1577188800,445,2173,1728,2618,52,1.9648731578023224,1.2640551417500074
47,1577203200,1002,2038,1036,3040,52,0.7428609721829033,1.6676346914519202
47,1577217600,501,1114,613,1615,52,-0.0041204649804123675,0.30483644897508216
47,1577232000,151,360,209,511,52,-0.717549544446085,-0.750973557828026
47,1577246400,42,58,16,100,52,-1.0583708621116166,-1.1440332614476614
47,1577260800,29,151,122,180,52,-0.8711840244300293,-1.0675252899401897
47,1577275200,123,455,332,578,52,-0.5003421761929223,-0.6868981316905185
47,1577289600,208,723,515,931,52,-0.17717999415772898,-0.34930670741380004
47,1577304000,220,612,392,832,52,-0.3943873624108917,-0.44398532215429615
47,1577318400,211,266,55,477,52,-0.9895002331532968,-0.7834894457187014
47,1577332800,24,40,16,64,52,-1.0583708621116166,-1.1784618486260237
47,1577347200,167,715,548,882,52,-0.11890484657761216,-0.3961678399621264
47,1577361600,443,2112,1669,2555,52,1.8606842575833258,1.2038051141878736
47,1577376000,596,1683,1087,2279,52,0.8329225638976292,0.9398526124870965
47,1577390400,816,1749,933,2565,52,0.5609718751904174,1.2133686106263075
47,1577404800,217,554,337,771,52,-0.49151260837775307,-0.5023226504287432
47,1577419200,65,70,5,135,52,-1.0777959113049889,-1.1105610239131425
47,1577433600,172,682,510,854,52,-0.1860095619728982,-0.4229456299897415
47,1577448000,477,2282,1805,2759,52,2.1008485021559284,1.3989004415319262
47,1577462400,740,2058,1318,2798,52,1.240848596958447,1.4361980776418186
47,1577476800,970,1906,936,2876,52,0.566269615879519,1.5107933498616033
