remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
48,1551960000,372,2049,1677,2421,10,1.4926054137107585,1.46746966187979
48,1551974400,660,497,-163,1157,10,-0.23631744510434735,0.023420107488155466
48,1551988800,2151,145,-2006,2296,10,-1.9680591998849126,1.3246641284154275
48,1552003200,455,213,-242,668,10,-0.31054837219477854,-0.535235139424431
48,1552017600,111,34,-77,145,10,-0.15550909409451089,-1.1327334914393241
48,1552032000,88,1122,1034,1210,10,0.888422045113958,0.08396965367704522
48,1552046400,299,2479,2180,2778,10,1.9652403039194533,1.8753222654540096
48,1552060800,701,584,-117,1285,10,-0.19309437363396972,0.16965297375566277
48,1552075200,2133,253,-1880,2386,10,-1.8496655693356174,1.4274841125097686
48,1552089600,538,224,-314,762,10,-0.3782018753658044,-0.42784537825923036
48,1552104000,118,57,-61,175,10,-0.14047498227872734,-1.0984601634078772
48,1552118400,44,258,214,302,10,0.11792381455505206,-0.9533697414080847
48,1552132800,163,512,349,675,10,0.2447741330007256,-0.5272380295504268
48,1552147200,346,328,-18,674,10,-0.10007080677380913,-0.5283804738181417
48,1552161600,375,356,-19,731,10,-0.1010104387622956,-0.4632611505583923
48,1552176000,276,243,-33,519,10,-0.11416528660110618,-0.7054593353139512
48,1552194000,72,60,-12,132,10,-0.0944330148428903,-1.1475852669196178
48,1552208400,32,199,167,231,10,0.07376111109618794,-1.0344832844158427
48,1552222800,156,482,326,638,10,0.22316259726553678,-0.569508467455878
48,1552237200,267,336,69,603,10,-0.018322823775486177,-0.6094940168258995
48,1552251600,231,235,4,466,10,-0.07939890302710677,-0.766008881502841
48,1552266000,192,148,-44,340,10,-0.12450123847445736,-0.9099568592349185
48,1552280400,24,48,24,72,10,-0.060606263257377356,-1.2161319229825118
48,1552294800,183,1852,1669,2035,10,1.4850883578028669,1.0264861745418383
48,1552309200,284,1315,1031,1599,10,0.8856031491484986,0.5283804738181417
48,1552323600,1056,553,-503,1609,10,-0.5557923211897474,0.5398049164952906
48,1552338000,2164,203,-1961,2367,10,-1.9257757604030215,1.4057776714231855
48,1552352400,349,129,-220,478,11,-0.23462827503465866,-0.7632631342322959
48,1552366800,1,1,0,2,11,-0.015453975033351585,-1.3071849675660243
48,1552381200,169,1887,1718,2056,11,1.696098058613219,1.039906304844644
48,1552395600,280,1395,1115,1675,11,1.0953612272460003,0.604540299592227
48,1552410000,1081,541,-540,1622,11,-0.5534272568547417,0.5439775744521269
48,1552424400,2269,219,-2050,2488,11,-2.0577599523182584,1.5335496493828176
48,1552438800,508,149,-359,657,11,-0.3731065827627572,-0.5587211002685619
48,1552453200,28,36,8,64,11,-0.007484000487849509,-1.236338006081379
48,1552467600,188,1694,1506,1882,11,1.4848937331574141,0.8410777355167685
48,1552482000,303,1528,1225,1831,11,1.2049483772466538,0.7828003962310118
48,1552496400,1120,462,-658,1582,11,-0.6709843814008973,0.49826985736525903
48,1552510800,2137,215,-1922,2352,11,-1.9302403595902253,1.3781434112874666
48,1552525200,460,157,-303,617,11,-0.31731676094424266,-0.6044288173554299
48,1552539600,32,49,17,81,11,0.0014822208758403254,-1.21691222631946
48,1552554000,179,1861,1682,2040,11,1.6602331731584599,1.0216232180098967
48,1552568400,307,1370,1063,1677,11,1.0435563927002367,0.6068256854465703
48,1552582800,1065,512,-553,1577,11,-0.5663784654911825,0.4925563927294005
48,1552597200,2118,227,-1891,2345,11,-1.8993567082264047,1.3701445607972649
48,1552611600,473,206,-267,679,11,-0.28145187548948336,-0.5335818558707845
48,1552626000,43,56,13,99,11,-0.002502766396910712,-1.1963437536303696
48,1552640400,173,1739,1566,1912,11,1.5446685422486797,0.8753585233319194
48,1552654800,286,1356,1070,1642,11,1.050530120427551,0.5668314329955609
48,1552683600,2834,782,-2052,3616,11,-2.059752445954634,2.8225072712324932
48,1552698000,485,225,-260,710,11,-0.27447814776216906,-0.4981583751284619
48,1552712400,51,67,16,118,11,0.000485974057652566,-1.1746325880141073
48,1552726800,65,374,309,439,11,0.2923862917866661,-0.8078281583919921
48,1552741200,228,462,234,690,11,0.21766778042258414,-0.5210122336718959
48,1552755600,413,389,-24,802,11,-0.039363898669857816,-0.3930306258286656
48,1552770000,345,332,-13,677,11,-0.028405183669792458,-0.5358672417251279
48,1552784400,260,182,-78,442,11,-0.09316122685199682,-0.804400079610477
48,1552798800,33,27,-6,60,11,-0.021431455942478143,-1.2409087777900658
48,1552813200,76,240,164,316,11,0.14793050314944098,-0.948379388434111
48,1552827600,281,410,129,691,11,0.11306186451286938,-0.5198695407447241
48,1552842000,322,332,10,654,11,-0.0054915068514739904,-0.562149179050077
48,1552856400,250,273,23,523,11,0.007459701784966882,-0.7118419525095694
48,1552870800,212,116,-96,328,11,-0.1110936695793765,-0.9346670733080505
48,1552885200,27,47,20,74,11,0.004470961330403604,-1.224911076809662
48,1552899600,158,1894,1736,2052,11,1.7140305013405988,1.0353355331359573
48,1552914000,248,1229,981,1477,11,0.9618641536088405,0.3782871000122307
48,1552928400,1085,420,-665,1505,11,-0.6779581091282116,0.4102825019730382
48,1552942800,2232,220,-2012,2452,11,-2.0199025732271236,1.4924127040046364
48,1552957200,471,138,-333,609,12,-0.37679864898083243,-0.6364966642438481
48,1552971600,32,56,24,88,12,0.008900350392365376,-1.3252425848740472
48,1552986000,175,1786,1611,1961,12,1.7234782551690178,1.1508056096372061
48,1553000400,295,1357,1062,1652,12,1.1303444998304026,0.7423171461540362
48,1553014800,1114,528,-586,1642,12,-0.6501371555394293,0.7290974547791763
48,1553029200,2236,227,-2009,2463,12,-2.187531206262288,1.8144341166551716
48,1553043600,490,184,-306,674,12,-0.3476281364231956,-0.550568670307259
48,1553058000,31,40,9,71,12,-0.007305489917432853,-1.3477160602113092
48,1553072400,156,1809,1653,1965,12,1.768854608036453,1.1560934861871501
48,1553086800,293,1417,1124,1710,12,1.1973286397775686,0.8189913561282235
48,1553101200,1153,454,-699,1607,12,-0.7722211525399093,0.6828285349671668
48,1553115600,1830,170,-1660,2000,12,-1.8104753217209824,1.2023624059991598
48,1553130000,493,178,-315,671,12,-0.3573516406090746,-0.5545345777197169
48,1553144400,47,43,-4,90,12,-0.021350551519257983,-1.3225986465990753
48,1553158800,169,1845,1676,2014,12,1.7937035631781435,1.2208699739239635
48,1553173200,290,1544,1254,1834,12,1.3377792557958201,0.9829155291764858
48,1553187600,1098,505,-593,1603,12,-0.6576998810173351,0.6775406584172229
48,1553202000,1980,198,-1782,2178,12,-1.9422828229073414,1.4376729124716654
48,1553216400,438,204,-234,642,12,-0.2698401029361642,-0.5928716827068106
48,1553230800,46,45,-1,91,12,-0.018109383457298338,-1.3212766774615894
48,1553245200,144,1408,1264,1552,12,1.3485831493356855,0.6101202324054376
48,1553259600,371,1273,902,1644,12,0.957482203192555,0.7317413930541483
48,1553274000,1183,443,-740,1626,12,-0.8165171160533577,0.7079459485794005
48,1553288400,1638,291,-1347,1929,12,-1.4723134539231928,1.1085025972376545
48,1553302800,494,214,-280,708,12,-0.3195380132195454,-0.5056217196327354
48,1553317200,65,37,-28,102,12,-0.047279896014935145,-1.3067350169492435
48,1553331600,59,389,330,448,12,0.3394994927122492,-0.849333695379092
48,1553346000,233,379,146,612,12,0.1407078515787243,-0.6325307568313902
48,1553360400,367,392,25,759,12,0.009980739746351924,-0.4382012936209501
48,1553374800,338,311,-27,649,12,-0.046199506660948596,-0.5836178987444086
48,1553389200,280,165,-115,445,12,-0.14127376981176487,-0.8532996027915499
48,1553403600,48,24,-24,72,12,-0.042958338598988954,-1.346394091073823
48,1553418000,54,227,173,281,12,0.16987836413636112,-1.0701025413392518
48,1553432400,202,345,143,547,12,0.13746668351676467,-0.7184587507679793
48,1553446800,248,374,126,622,12,0.11910006449899332,-0.6193110654565303
48,1553461200,222,247,25,469,12,0.009980739746351924,-0.8215723434918863
48,1553475600,204,116,-88,320,12,-0.11210325725412806,-1.0185457449772983
48,1553490000,18,45,27,63,12,0.01214151845432502,-1.358291813311197
48,1553504400,164,1728,1564,1892,12,1.6726999555316502,1.059589739150673
48,1553518800,296,1417,1121,1713,12,1.1940874717156091,0.8229572635406814
48,1553533200,1070,433,-637,1503,12,-0.7052370125927433,0.5453437446686241
48,1553547600,2034,245,-1789,2279,12,-1.9498455483852473,1.57119179535775
48,1553562000,421,182,-239,603,13,-0.23619437101748847,-0.6600299209275599
48,1553576400,36,51,15,87,13,0.03352534103716439,-1.3302655336321836
48,1553590800,171,1891,1720,2062,13,1.8440454554197754,1.2350742630570253
48,1553605200,285,1420,1135,1705,13,1.2228406067899646,0.7713647403137102
48,1553619600,1124,440,-684,1564,13,-0.7087348114281993,0.5882189624234931
48,1553634000,2084,220,-1864,2304,13,-1.9617633949891848,1.5494095697905892
48,1553648400,475,162,-313,637,13,-0.3147741296475842,-0.6158671092377204
48,1553662800,30,46,16,76,13,0.034587229667300816,-1.344553502120073
48,1553677200,191,1771,1580,1962,13,1.6953810472006754,1.1051836404398503
48,1553691600,270,1413,1143,1683,13,1.231335715831056,0.7427888033379316
48,1553706000,1155,519,-636,1674,13,-0.6577641571816507,0.7310986473023858
48,1553720400,2172,233,-1939,2405,13,-2.041405042249417,1.680599098633936
48,1553734800,761,177,-584,938,13,-0.6025459484145564,-0.2248963351600232
48,1553749200,62,59,-3,121,13,0.014411345694708677,-1.286102721942344
48,1553763600,185,1779,1594,1964,13,1.7102474880225853,1.1077814528921937
48,1553778000,373,1365,992,1738,13,1.0709905326804552,0.8142286457773779
48,1553792400,1170,496,-674,1666,13,-0.698115925126835,0.7207073974930118
48,1553806800,2040,235,-1805,2275,13,-1.8991119658111357,1.5117412892316084
48,1553821200,551,170,-381,721,13,-0.38698255649686136,-0.5067589862392933
48,1553835600,55,43,-12,98,13,0.0048543480234808185,-1.3159775651442944
48,1553850000,163,1614,1451,1777,13,1.558397413913076,0.8648859885980762
48,1553864400,316,1213,897,1529,13,0.9701111128174944,0.5427572445074819
48,1553878800,1155,431,-724,1586,13,-0.7512103566336564,0.6167948993992717
48,1553893200,1695,220,-1475,1915,13,-1.5486887178661142,1.044135047809778
48,1553907600,577,129,-448,706,13,-0.4581290947160021,-0.5262425796318695
48,1553922000,80,53,-27,133,13,-0.011073981428565612,-1.2705158472282831
48,1553936400,102,421,319,523,13,0.3563394845986387,-0.7639424190213
48,1553950800,271,288,17,559,13,0.03564911829743725,-0.7171817948791169
48,1553965200,500,273,-227,773,13,-0.22345170745585133,-0.4392158624783622
48,1553979600,327,249,-78,576,13,-0.06523030156552348,-0.6951003890341972
48,1553994000,368,165,-203,533,13,-0.19796638033257705,-0.7509533567595825
48,1554008400,47,37,-10,84,13,0.006978125283753676,-1.3341622523106988
48,1554022800,64,189,125,253,13,0.15033309035217154,-1.114647100087673
48,1554037200,160,188,28,348,13,0.047329893228937964,-0.9912510086013565
48,1554051600,307,302,-5,609,13,0.01228756843443582,-0.6522364835705294
48,1554066000,290,156,-134,446,13,-0.12469606485316348,-0.8639581984365249
48,1554080400,234,128,-106,362,13,-0.09496318320934348,-0.973066321434952
48,1554094800,21,51,30,72,13,0.049453670489210816,-1.34974912702476
48,1554109200,193,1926,1733,2119,13,1.857850007611549,1.309111917948815
48,1554123600,341,1521,1180,1862,13,1.2706255951461038,0.9752930178226751
48,1554138000,1037,518,-519,1555,13,-0.5335231874556885,0.5765288063879475
48,1554152400,1823,242,-1581,2065,13,-1.6612489126605756,1.2389709817355405
48,1554166800,495,156,-339,651,14,-0.34188443154149023,-0.6545949416547915
48,1554181200,40,47,7,87,14,0.03772013440907029,-1.35986397549081
48,1554195600,194,1889,1695,2083,14,1.889663797196776,1.136088137162901
48,1554210000,390,960,570,1350,14,0.655400396345965,0.2194884885781464
48,1554224400,1328,615,-713,1943,14,-0.7522084421354487,0.961021355714244
48,1554238800,1956,234,-1722,2190,14,-1.8592055723207541,1.2698891772700889
48,1554253200,446,141,-305,587,14,-0.3045822487602213,-0.7346254703170347
48,1554267600,31,38,7,69,14,0.03772013440907029,-1.382372561677066
48,1554282000,202,1701,1499,1903,14,1.6746276846929902,0.911002275300342
48,1554296400,383,1601,1218,1984,14,1.366336115236032,1.0122909131384934
48,1554310800,1172,575,-597,1747,14,-0.6249421714699429,0.715927861686124
48,1554325200,2030,287,-1743,2317,14,-1.8822451558033024,1.428699757584228
48,1554339600,474,184,-290,658,14,-0.28812540341554377,-0.6458416025823587
48,1554354000,37,57,20,94,14,0.05198273370779077,-1.3511106364183771
48,1554368400,208,1741,1533,1949,14,1.7119298674742591,0.9685242177763292
48,1554382800,392,1569,1177,1961,14,1.3213540712939136,0.9835299419004998
48,1554397200,1360,493,-867,1853,14,-0.9211653876741375,0.8484784247829643
48,1554411600,2206,276,-1930,2482,14,-2.087407161100282,1.6350284642915738
48,1554426000,427,171,-256,598,14,-0.25082322063427487,-0.7208702232032117
48,1554440400,46,37,-9,83,14,0.02016616604141431,-1.3648658835322003
48,1554454800,166,1585,1419,1751,14,1.5868578428547102,0.7209297697275142
48,1554469200,432,769,337,1201,14,0.3997707319919749,0.03316741403636136
48,1554483600,1420,659,-761,2079,14,-0.8048703472384167,1.131086229121511
48,1554498000,2021,360,-1661,2381,14,-1.7922810679190655,1.508730286246471
48,1554512400,519,176,-343,695,14,-0.34627292363340423,-0.5995739531994992
48,1554526800,64,31,-33,95,14,-0.00616478651006966,-1.3498601594080297
48,1554541200,103,406,303,509,14,0.3624685492107059,-0.8321626771241437
48,1554555600,331,498,167,829,14,0.21325981808563008,-0.43201003381292746
48,1554570000,475,435,-40,910,14,-0.013844647670919152,-0.33072139597477584
48,1554584400,406,458,52,864,14,0.08709067044310273,-0.3882433384507632
48,1554598800,343,264,-79,607,14,-0.0566324455670806,-0.7096159301100837
48,1554613200,31,36,5,67,14,0.03552588836311329,-1.384873515697761
48,1554627600,81,257,176,338,14,0.22313392529243656,-1.045994245893575
48,1554642000,310,386,76,696,14,0.11342162299458669,-0.5983234761891517
48,1554656400,379,412,33,791,14,0.06624533300651125,-0.47952816020613437
48,1554670800,281,310,29,591,14,0.061856840914597255,-0.7296235622756445
48,1554685200,241,146,-95,387,14,-0.07418641393473657,-0.9847208723865448
48,1554699600,19,62,43,81,14,0.07721656323629623,-1.3673668375528953
48,1554714000,194,1773,1579,1967,14,1.7623975265312701,0.9910328039625851
48,1554728400,397,1428,1031,1825,14,1.161174109939053,0.813465068493233
48,1554742800,1224,549,-675,1773,14,-0.7105177672622658,0.7484402639551603
48,1554757200,1985,317,-1668,2302,14,-1.799960929079915,1.4099426024290147
48,1554771600,350,180,-170,530,15,-0.20860842077644293,-0.743384438922318
48,1554786000,38,53,15,91,15,-0.007305958104689135,-1.286992049172564
48,1554800400,196,1829,1633,2025,15,1.753274499208271,1.1078533226360365
48,1554814800,432,1494,1062,1926,15,1.1319571684754526,0.9852629959509014
48,1554829200,1358,516,-842,1874,15,-0.9398260149138404,0.9208721172880021
48,1554843600,2169,364,-1805,2533,15,-1.9876869422268075,1.7369026757274373
48,1554858000,456,186,-270,642,15,-0.3174205627611747,-0.604696392571458
48,1554872400,36,45,9,81,15,-0.013834686623773042,-1.2993749104538908
48,1554886800,194,1773,1579,1967,15,1.694515942536516,1.0360327272043413
48,1554901200,324,1455,1131,1779,15,1.2070375464449175,0.8032349351153977
48,1554915600,1198,588,-610,1786,15,-0.6873818455092627,0.8119029380123264
48,1554930000,2060,310,-1750,2370,15,-1.927840264135205,1.5350620368418106
48,1554944400,469,196,-273,665,15,-0.32068492702071666,-0.5762158116244064
48,1554958800,43,53,10,96,15,-0.012746565203925723,-1.2808006185319005
48,1554973200,190,1786,1596,1976,15,1.7130140066739203,1.0471773023575353
48,1554987600,386,1409,1023,1795,15,1.0895204331014072,0.8230475131655205
48,1555002000,1334,458,-876,1792,15,-0.9768221431886492,0.8193326547811225
48,1555016400,2011,270,-1741,2281,15,-1.9180471713565792,1.4248545714380023
48,1555030800,419,182,-237,601,15,-0.2815125559062132,-0.6554661238248978
48,1555045200,50,68,18,118,15,-0.004041593845147182,-1.2535583237129815
48,1555059600,187,1862,1675,2049,15,1.7989755988418583,1.1375721897112208
48,1555074000,358,1146,788,1504,15,0.8338118994372876,0.462706249878911
48,1555088400,1025,499,-526,1524,15,-0.595979646242088,0.4874719724415646
48,1555102800,1731,269,-1462,2000,15,-1.6144612952191777,1.0768961694327197
48,1555117200,401,232,-169,633,15,-0.20752029935659563,-0.6158409677246521
48,1555131600,47,40,-7,87,15,-0.031244629341330127,-1.2919451936850945
48,1555146000,73,359,286,432,15,0.28757494667393396,-0.8647364794793205
48,1555160400,247,404,157,651,15,0.14720728351363,-0.5935518174182639
48,1555174800,352,358,6,710,15,-0.017099050883314995,-0.5204929358584358
48,1555189200,298,355,57,653,15,0.03839514152889821,-0.5910752451619985
48,1555203600,264,195,-69,459,15,-0.09870815737186384,-0.8313027540197382
48,1555218000,42,22,-20,64,15,-0.04539020779934526,-1.3204257746321462
48,1555232400,50,218,168,268,15,0.15917661913195047,-1.0678154044930799
48,1555246800,175,372,197,547,15,0.1907321403075227,-0.7223335747440625
48,1555261200,233,357,124,590,15,0.1112992766586685,-0.6690872712343573
48,1555275600,211,263,52,474,15,0.032954534429661626,-0.812728462097748
48,1555290000,195,137,-58,332,15,-0.08673882175354335,-0.9885650922925884
48,1555304400,19,52,33,71,15,0.012280227452562586,-1.3117577717352176
48,1555318800,193,1605,1412,1798,15,1.5127996654220137,0.8267623715499185
48,1555333200,335,1439,1104,1774,15,1.17765826810904,0.7970435044747343
48,1555347600,1039,533,-506,1572,15,-0.5742172178451417,0.5469097065919332
48,1555362000,2093,261,-1832,2354,15,-2.0170662205626853,1.5152494587916878
48,1555376400,376,169,-207,545,16,-0.2343776280846653,-0.6569609757546997
48,1555390800,3,5,2,8,16,0.018401192326588173,-1.3252708330985947
48,1555405200,202,1711,1509,1913,16,1.841069528976153,1.045549051892318
48,1555419600,346,1452,1106,1798,16,1.3536539087573245,0.9024286913810556
48,1555434000,1081,578,-503,1659,16,-0.592380167997254,0.7294397338935297
48,1555448400,2133,251,-1882,2384,16,-2.260236595495429,1.6317202675514886
48,1555462800,441,177,-264,618,16,-0.30331730637864357,-0.5661106599518982
48,1555477200,35,48,13,83,16,0.03170534076928573,-1.2319314675477715
48,1555491600,196,1788,1592,1984,16,1.9414553763165072,1.1339103179470975
48,1555506000,341,1409,1068,1750,16,1.3076941232280057,0.8426914974285287
48,1555520400,1062,568,-494,1630,16,-0.5814949556350469,0.6933485125472113
48,1555534800,2078,287,-1791,2365,16,-2.150175003833113,1.6080742949452802
48,1555549200,452,179,-273,631,16,-0.31420251874085064,-0.5499318365897555
48,1555563600,44,59,15,103,16,0.03412427684977619,-1.207040970067552
48,1555578000,1158,1751,593,2909,16,0.7331968041115202,2.285095826407252
48,1555592400,358,1396,1038,1754,16,1.2714100820206486,0.8476695969245726
48,1555606800,1137,531,-606,1668,16,-0.716955376142513,0.7406404577596285
48,1555621200,2047,258,-1789,2305,16,-2.1477560677526224,1.5334028025046214
48,1555635600,501,184,-317,685,16,-0.36741911251164083,-0.4827274933931628
48,1555650000,48,48,0,96,16,0.01598225624609771,-1.2157526441856288
48,1555664400,148,1198,1050,1346,16,1.2859236985035916,0.3399034483280936
48,1555678800,358,906,548,1264,16,0.6787707423004848,0.23785240865919344
48,1555693200,1359,420,-939,1779,16,-1.1197082335441753,0.878782718774847
48,1555707600,1009,292,-717,1301,16,-0.8512063286097338,0.28389982899759963
48,1555722000,352,191,-161,543,16,-0.17874209823338463,-0.6594500255027216
48,1555736400,44,36,-8,80,16,0.006306511924135852,-1.2356650421698043
48,1555750800,61,290,229,351,16,0.29295043746225585,-0.8983988013128293
48,1555765200,200,369,169,569,16,0.22038235504754194,-0.6270923787784363
48,1555779600,292,330,38,622,16,0.06194204177541653,-0.5611325604558544
48,1555794000,287,273,-14,560,16,-0.0009502963173355404,-0.638293102644535
48,1555808400,241,179,-62,420,16,-0.059004762249106675,-0.8125265850060719
48,1555822800,33,37,4,70,16,0.02082012840707864,-1.2481102909099142
48,1555837200,68,220,152,288,16,0.19982139836337298,-0.976803868375521
48,1555851600,181,316,135,497,16,0.17926044167920405,-0.7166981697072267
48,1555866000,253,288,35,541,16,0.05831363765468083,-0.6619390752507436
48,1555880400,191,269,78,460,16,0.1103207633852258,-0.7627455900456328
48,1555894800,196,108,-88,304,16,-0.09045093129548272,-0.9568914703913454
48,1555909200,26,50,24,76,16,0.04500948921198328,-1.2406431416658483
48,1555923600,174,1612,1438,1786,16,1.7551972981187416,0.8874943928929239
48,1555938000,343,1298,955,1641,16,1.1710242346802944,0.7070382861613321
48,1555952400,1045,466,-579,1511,16,-0.6842997390558917,0.545250052539905
48,1555966800,1908,256,-1652,2164,16,-1.9820589462390257,1.3579247952690736
48,1555981200,397,175,-222,572,17,-0.32737257478714515,-0.5662884945153157
48,1555995600,36,49,13,85,17,-0.0705117316725598,-1.1656216128840706
48,1556010000,202,1762,1560,1964,17,1.6203977334264341,1.1467950799596471
48,1556024400,380,1303,923,1683,17,0.9241408948562603,0.8009786399973882
48,1556038800,1043,491,-552,1534,17,-0.688070780011882,0.6176097803732722
48,1556053200,2113,238,-1875,2351,17,-2.134142675503782,1.6230618495873848
48,1556067600,457,171,-286,628,17,-0.3973261661034578,-0.49737133922034593
48,1556082000,28,39,11,67,17,-0.07269778140119457,-1.1877735556574538
48,1556096400,202,2500,2298,2702,17,2.427050083292664,2.055024733668356
48,1556110800,286,1848,1562,2134,17,1.622583783155069,1.3560078728193767
48,1556125200,1021,520,-501,1541,17,-0.6323265119316954,0.6262244247851434
48,1556139600,1996,200,-1796,2196,17,-2.0477937112227087,1.4323090090388075
48,1556154000,490,176,-314,666,17,-0.4279308623043446,-0.45060612669875927
48,1556168400,42,56,14,98,17,-0.06941870680824241,-1.1496229875477384
48,1556182800,205,2402,2197,2607,17,2.316654571996608,1.9381117023643895
48,1556197200,313,1856,1543,2169,17,1.6018163107330385,1.399081094878733
48,1556211600,1090,569,-521,1659,17,-0.6541870092180432,0.771442716299544
48,1556226000,1876,176,-1700,2052,17,-1.9428633242482398,1.2550934668517426
48,1556240400,471,152,-319,623,17,-0.4333959866259315,-0.5035246566573968
48,1556254800,64,47,-17,111,17,-0.10330247760208133,-1.1336243622114062
48,1556269200,182,1655,1473,1837,17,1.5253045702308217,0.990500817058555
48,1556283600,431,1260,829,1691,17,0.8213965576104261,0.8108239478966696
48,1556298000,832,414,-418,1246,17,-0.5416054481933525,0.2631786959991419
48,1556312400,1605,349,-1256,1954,17,-1.457560284491321,1.1344884450855455
48,1556326800,448,208,-240,656,17,-0.34704702234485807,-0.46291276157286104
48,1556341200,51,53,2,104,17,-0.08253500518005102,-1.1422390066232773
48,1556355600,99,386,287,485,17,0.2289770811504036,-0.6733562179200009
48,1556370000,240,469,229,709,17,0.16558163901999529,-0.3976875967401218
48,1556384400,381,411,30,792,17,-0.05193030897916426,-0.2955425272850773
48,1556398800,340,324,-16,664,17,-0.10220945273776395,-0.45306745367357965
48,1556413200,264,287,23,551,17,-0.05958148302938595,-0.5921324277509293
48,1556427600,47,38,-9,85,17,-0.09455827868754225,-1.1656216128840706
48,1556442000,69,247,178,316,17,0.10983737093980867,-0.8813383472923203
48,1556456400,230,377,147,607,17,0.07595360014596975,-0.5232152724559596
48,1556470800,244,413,169,657,17,0.10000014716095221,-0.46168209808545085
48,1556485200,296,329,33,625,17,-0.048651234386212105,-0.5010633296825764
48,1556499600,238,142,-96,380,17,-0.18965144188315472,-0.8025758840980692
48,1556514000,25,46,21,71,17,-0.06176753275802072,-1.182850901707813
48,1556523006,59,686,627,745,17,0.6006055350183144,-0.3533837111933555
48,1556523265,6,29,23,35,17,-0.05958148302938595,-1.2271547872545794
48,1556524652,26,209,183,235,17,0.11530249526139559,-0.9810220897725445
48,1556524725,3,13,10,16,17,-0.07379080626551195,-1.2505373935153727
48,1556526423,48,354,306,402,17,0.2497445535724339,-0.7755012873750453
48,1556528400,87,558,471,645,17,0.4300936561848024,-0.47645005993437295
48,1556542800,316,1363,1047,1679,17,1.0596759780316158,0.7960559860477474
48,1556557200,1047,517,-530,1564,17,-0.6640242329968996,0.6545296849955774
48,1556571600,2108,210,-1898,2318,17,-2.1592822473830817,1.582449954502849
48,1556586000,413,180,-233,593,18,-0.2748533740745564,-0.6786360929011968
48,1556600400,35,33,-2,68,18,-0.03214586199015245,-1.340259024699021
48,1556614800,180,1952,1772,2132,18,1.8317637762684305,1.260864272883282
48,1556629200,294,1467,1173,1761,18,1.2024053358417726,0.7933174010794863
48,1556643600,1098,510,-588,1608,18,-0.647845438100372,0.6005015752412632
48,1556658000,2180,237,-1943,2417,18,-2.071519372621443,1.6200310072878152
48,1556672400,487,168,-319,655,18,-0.36521201493714833,-0.6005015752412632
48,1556686800,45,52,7,97,18,-0.022689725155695156,-1.3037122341806648
48,1556701200,194,1851,1657,2045,18,1.7109353611614762,1.151223901328214
48,1556715600,290,1491,1201,1781,18,1.2318244282156396,0.8185220841955939
48,1556730000,1095,540,-555,1635,18,-0.6131729363740286,0.6345278974480085
48,1556744400,2205,240,-1965,2445,18,-2.0946343737723385,1.6553175636503659
48,1556758800,506,221,-285,727,18,-0.32948883134030965,-0.509764716023276
48,1556773200,38,51,13,89,18,-0.016385633932723624,-1.313794107427108
48,1556787600,186,1812,1626,1998,18,1.678364223176123,1.0919928960053613
48,1556802000,349,1386,1037,1735,18,1.0595126014544178,0.7605513130285464
48,1556816400,1183,523,-660,1706,18,-0.7234945327760304,0.7240045225101904
48,1556830800,2056,281,-1775,2337,18,-1.89500481837824,1.5192122748233847
48,1556845200,503,221,-282,724,18,-0.3263367857288239,-0.5135454184906921
