remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
48,1556859600,44,60,16,104,18,-0.013233588321237857,-1.2948905950900274
48,1556874000,172,1650,1478,1822,18,1.5228633063428254,0.8701916845836144
48,1556888400,324,1304,980,1628,18,0.9996237348361883,0.6257062583573708
48,1556902800,1213,502,-711,1715,18,-0.7770793081712885,0.7353466299124388
48,1556917200,1653,315,-1338,1968,18,-1.4358568409718135,1.0541858713311998
48,1556931600,447,233,-214,680,18,-0.2548904185351466,-0.5689957213461287
48,1556946000,64,41,-23,105,18,-0.05421018127055281,-1.293630360934222
48,1556960400,72,374,302,446,18,0.28726142664040516,-0.8638905138045876
48,1556974800,251,399,148,650,18,0.12545641858413584,-0.6068027460202902
48,1556989200,330,371,41,701,18,0.013033458441143524,-0.5425308040742158
48,1557003600,350,322,-28,672,18,-0.05946359062302909,-0.5790775945925718
48,1557018000,257,263,6,520,18,-0.02374040702619041,-0.7706331862749894
48,1557032400,37,38,1,75,18,-0.028993816378666687,-1.3314373856083832
48,1557046800,57,238,181,295,18,0.16012892031047926,-1.0541858713311998
48,1557061200,217,380,163,597,18,0.14121664664156466,-0.6735951562779753
48,1557075600,246,348,102,594,18,0.07712505254135409,-0.6773758587453914
48,1557090000,207,254,47,461,18,0.019337549664115057,-0.8449870014675068
48,1557104400,170,150,-20,320,18,-0.05105813565906705,-1.0226800174360653
48,1557118800,26,37,11,63,18,-0.018486997673714135,-1.346560195478048
48,1557133200,196,1885,1689,2081,18,1.7445571810173242,1.1965923309372077
48,1557147600,287,1309,1022,1596,18,1.043752373396989,0.5853787653715987
48,1557162000,1118,439,-679,1557,18,-0.7434574883154402,0.5362296332951889
48,1557176400,2086,234,-1852,2320,18,-1.9759073224063746,1.4977882941746934
48,1557190800,480,142,-338,622,19,-0.38639563581807584,-0.5851748658781991
48,1557205200,41,41,0,82,19,-0.014431373025246278,-1.2802583440197786
48,1557219600,180,1853,1673,2033,19,1.8266816792008007,1.2310525186732244
48,1557234000,309,1378,1069,1687,19,1.161988144505922,0.7856842160121382
48,1557248400,1397,423,-974,1820,19,-1.0863047220199682,0.9568807022951569
48,1557262800,2046,254,-1792,2300,19,-1.9865022574179994,1.5747326828654498
48,1557277200,480,208,-272,688,19,-0.3137635608348606,-0.5002202185497838
48,1557291600,40,54,14,94,19,0.0009754307590721058,-1.2648120445055213
48,1557306000,225,1862,1637,2087,19,1.7870641837554107,1.3005608664873822
48,1557320400,313,1399,1086,1712,19,1.1806964062440228,0.817864006666841
48,1557334800,1095,480,-615,1575,19,-0.691230253550661,0.6415187538790699
48,1557349200,2068,217,-1851,2285,19,-2.0514309305090555,1.555424808472628
48,1557363600,497,216,-281,713,19,-0.32366793469620814,-0.4680404278950811
48,1557378000,39,56,17,95,19,0.004276888712854617,-1.2635248528793332
48,1557392400,201,1812,1611,2013,19,1.7584515481559622,1.2053086861494622
48,1557406800,312,1333,1021,1645,19,1.1091648172454016,0.7316221677122375
48,1557421200,1150,577,-573,1727,19,-0.6450098421977059,0.8371718810596626
48,1557435600,2097,274,-1823,2371,19,-2.0206173229404185,1.6661232883248056
48,1557450000,495,218,-277,713,19,-0.31926599075783146,-0.4680404278950811
48,1557464400,62,54,-8,116,19,-0.023235260901999642,-1.236493828729383
48,1557478800,172,1618,1446,1790,19,1.576871360697924,0.9182649535095135
48,1557493200,333,1310,977,1643,19,1.0607434339232582,0.7290477844598614
48,1557507600,1161,448,-713,1609,19,-0.7990778800408898,0.6852832691694656
48,1557522000,1772,277,-1495,2049,19,-1.6596579199935309,1.2516475846922341
48,1557536400,473,260,-213,733,19,-0.24883488774380458,-0.44229659537131893
48,1557550800,62,54,-8,116,19,-0.023235260901999642,-1.236493828729383
48,1557565200,73,393,320,466,19,0.3377241420448882,-0.7859767595635443
48,1557579600,283,430,147,713,19,0.14734006671009675,-0.4680404278950811
48,1557594000,393,324,-69,717,19,-0.09036490596224403,-0.46289166139032867
48,1557608400,322,279,-43,601,19,-0.0617522703627956,-0.6122058900281494
48,1557622800,252,296,44,548,19,0.033990010296897216,-0.6804270462161193
48,1557637200,34,38,4,72,19,-0.010029429086869598,-1.2931302602816597
48,1557651600,44,200,156,244,19,0.1572444405714443,-1.0717333005773049
48,1557666000,167,322,155,489,19,0.1561439545868501,-0.7563713521612178
48,1557680400,204,313,109,517,19,0.1055215992955183,-0.7203299866279507
48,1557694800,209,305,96,514,19,0.09121528149579408,-0.7241915615065151
48,1557709200,188,131,-57,319,19,-0.07715907414711398,-0.9751939286131965
48,1557723600,22,54,32,76,19,0.02078417848176717,-1.2879814937769074
48,1557736081,122,1295,1173,1417,19,1.2764386869037156,0.43814247694134845
48,1557736162,5,23,18,28,19,0.005377374697448787,-1.3497666918339366
48,1557738000,81,510,429,591,19,0.4576771143656528,-0.6250778062900305
48,1557752400,322,1556,1234,1878,19,1.34356833196396,1.0315378166140672
48,1557766800,1102,457,-645,1559,19,-0.7242448330884862,0.6209236878600601
48,1557781200,2074,230,-1844,2304,19,-2.043727528616896,1.5798814493702023
48,1557795600,344,160,-184,504,20,-0.2268045611083614,-0.6148347103610575
48,1557810000,8,13,5,21,20,-0.0016532007884412661,-1.2267735257071675
48,1557824400,209,1869,1660,2078,20,1.969910298309272,1.379350994307218
48,1557838800,384,1453,1069,1837,20,1.265865568419998,1.0740150636686825
48,1557853200,1179,511,-668,1690,20,-0.8033826478535536,0.8877728155198665
48,1557867600,2106,317,-1789,2423,20,-2.1388042082695877,1.8164501481258677
48,1557882000,459,203,-256,662,20,-0.3125765078969024,-0.41465596745280625
48,1557896400,32,44,12,76,20,0.006685738482666887,-1.1570910519099913
48,1557909322,132,1361,1229,1493,20,1.4564698946167558,0.6381828639190722
48,1557909403,5,26,21,31,20,0.01740723183123451,-1.2141039850167716
48,1557910800,77,417,340,494,20,0.3974246071860203,-0.6275042510514531
48,1557925200,332,1317,985,1649,20,1.1657982971667,0.8358276986892443
48,1557939600,1429,465,-964,1894,20,-1.1560006513175556,1.1462314456039377
48,1557954000,2396,248,-2148,2644,20,-2.566472665173563,2.0964469973836115
48,1557968400,613,204,-409,817,20,-0.49484189482255203,-0.21827808675167368
48,1557982800,43,54,11,97,20,0.00549446144393715,-1.1304850164601605
48,1557995280,168,1325,1157,1493,20,1.3706979478282149,0.6381828639190722
48,1557995360,7,12,5,19,20,-0.0016532007884412661,-1.2293074338452465
48,1557997200,92,532,440,624,20,0.5165523110589939,-0.4628002220763097
48,1558008774,225,1309,1084,1534,20,1.283734724000944,0.6901279807496944
48,1558011600,105,151,46,256,20,0.04718915779947792,-0.9290393194828697
48,1558026000,1140,503,-637,1643,20,-0.7664530596529319,0.828225974275007
48,1558040400,2062,293,-1769,2355,20,-2.114978667494993,1.7302972714311773
48,1558054800,507,231,-276,738,20,-0.33640204867149714,-0.3183674582057993
48,1558069200,57,105,48,162,20,0.04957171187693739,-1.0481330019725887
48,1558083441,180,1595,1415,1775,20,1.6780474238204868,0.9954639113882295
48,1558083521,4,22,18,26,20,0.013833400715045302,-1.2204387553619696
48,1558083600,6,36,30,42,20,0.028128725179802135,-1.2001674902573365
48,1558098000,389,1278,889,1667,20,1.0514357014486453,0.8586328719319565
48,1558112400,1148,482,-666,1630,20,-0.8010000937760942,0.8117555713774927
48,1558126800,1558,316,-1242,1874,20,-1.4871756680844221,1.1208923642231465
48,1558141200,489,271,-218,760,20,-0.2673079804251724,-0.2904944686869289
48,1558155600,63,31,-32,94,20,-0.045730451221441495,-1.1342858786672791
48,1558170000,99,359,260,458,20,0.30212244408764144,-0.6731145975368775
48,1558184400,293,384,91,677,20,0.10079662454231604,-0.3956516564172128
48,1558198800,378,435,57,813,20,0.06029320522550501,-0.22334590302783194
48,1558213200,313,367,54,680,20,0.0567193741093158,-0.39185079421009406
48,1558227600,262,280,18,542,20,0.013833400715045302,-0.566690455737554
48,1558242000,42,37,-5,79,20,-0.013565971175738628,-1.1532901897028727
48,1558256400,63,238,175,301,20,0.20086389579561387,-0.8720263863760892
48,1558270800,234,301,67,535,20,0.07220597561280237,-0.575559134220831
48,1558285200,258,323,65,581,20,0.0698234215353429,-0.517279247045011
48,1558299600,235,360,125,595,20,0.14130004385912706,-0.4995418900784571
48,1558314000,230,153,-77,383,20,-0.09933791796427963,-0.7681361527148448
48,1558328400,19,49,30,68,20,0.028128725179802135,-1.1672266844623078
48,1558342800,191,1754,1563,1945,20,1.8543564255524876,1.2108461031249556
48,1558357200,296,1394,1098,1690,20,1.3004126025431604,0.8877728155198665
48,1558371600,1110,503,-607,1613,20,-0.7307147484910398,0.7902173522038201
48,1558386000,2110,303,-1807,2413,20,-2.160247194966723,1.803780607435472
48,1558400400,431,184,-247,615,21,-0.377255069247542,-0.4271544532891851
48,1558414800,39,52,13,91,21,-0.03683875814232978,-1.1440326797439422
48,1558428551,160,1618,1458,1778,21,1.8550903555000995,1.1639321447392164
48,1558428631,3,24,21,27,21,-0.02636441010832325,-1.231590325723149
48,1558429200,24,166,142,190,21,0.13206010390602552,-1.0085919461198563
48,1558443600,329,1495,1166,1824,21,1.4727766522588612,1.2268642027867713
48,1558458000,1132,505,-627,1637,21,-0.8747866008628522,0.971031705941276
48,1558472400,2074,273,-1801,2347,21,-2.4118971748533107,1.9423743410231031
48,1558486800,495,237,-258,732,21,-0.391657297794301,-0.26708813173344736
48,1558501200,40,40,0,80,21,-0.05385957369759039,-1.1590816501466183
48,1558515600,200,1742,1542,1942,21,1.9650710098571682,1.3882986125609342
48,1558530000,308,1474,1166,1782,21,1.4727766522588612,1.1694044976129168
48,1558544400,1082,575,-507,1657,21,-0.7176713803527542,0.9983934703097782
48,1558558800,2066,260,-1806,2326,21,-2.4184436423745646,1.9136444884361759
48,1558573200,481,270,-211,751,21,-0.33012050309451263,-0.24109445558337034
48,1558587600,40,53,13,93,21,-0.03683875814232978,-1.1412965033070919
48,1558602000,186,1732,1546,1918,21,1.9703081838741714,1.3554644953187316
48,1558616400,372,1509,1137,1881,21,1.4348071406355876,1.3048452312370025
48,1558630800,1149,530,-619,1679,21,-0.8643122528288456,1.0284914111151306
48,1558645200,2009,239,-1770,2248,21,-2.3713090762215354,1.8069336073990174
48,1558659600,515,202,-313,717,21,-0.46366844052809586,-0.28760945500982404
48,1558674000,67,51,-16,118,21,-0.07480826976560345,-1.1070942978464642
48,1558688400,152,1460,1308,1612,21,1.658696329862477,0.9368295004806483
48,1558702800,356,1111,755,1467,21,0.9346570220117759,0.7384567088090075
48,1558717200,1377,471,-906,1848,21,-1.24007948854883,1.259698320028974
48,1558731600,1041,340,-701,1381,21,-0.9716743201774126,0.6208011220244481
48,1558746000,427,255,-172,682,21,-0.27905805642873077,-0.33549254265470285
48,1558760400,49,51,2,100,21,-0.05124098668908876,-1.131719885778116
48,1558774800,92,362,270,454,21,0.29964967245013,-0.6474166564556276
48,1558789200,204,404,200,608,21,0.20799912715257288,-0.43673107081816087
48,1558803600,325,359,34,684,21,-0.00934359455306264,-0.3327563662178526
48,1558818000,281,333,52,614,21,0.014223688523452054,-0.4285225415076102
48,1558832400,241,237,-4,478,21,-0.05909674771459366,-0.614582539213425
48,1558846800,36,21,-15,57,21,-0.07349897626135264,-1.1905476791703957
48,1558861200,70,216,146,286,21,0.1372972779230288,-0.8772554771510459
48,1558875600,244,346,102,590,21,0.07968836373599286,-0.46135665874981285
48,1558890000,241,319,78,560,21,0.04826531963397328,-0.502399305302566
48,1558904400,219,318,99,537,21,0.07576048322324042,-0.5338653343263436
48,1558918800,194,172,-22,366,21,-0.08266403079110834,-0.7678084196770372
48,1558933200,19,26,7,45,21,-0.04469451916783468,-1.2069647377914972
48,1558947600,62,272,210,334,21,0.22109206219508104,-0.8115872426666406
48,1558962000,196,356,160,552,21,0.15562738698254022,-0.513344011049967
48,1558976400,248,339,91,587,21,0.06528613518923389,-0.46546092340508816
48,1558990800,218,305,87,523,21,0.060048961172230624,-0.5530185693842952
48,1559005200,233,160,-73,393,22,-0.12039625113757416,-0.8719012264397425
48,1559019600,22,45,23,67,22,-0.010272005835470813,-1.3001784400570178
48,1559034000,199,1861,1662,2060,22,1.8698700571868978,1.3180929916584094
48,1559048400,330,1335,1005,1665,22,1.116207253400628,0.7991681469380915
48,1559062800,1070,434,-636,1504,22,-0.7662290647322011,0.587657007697658
48,1559077200,2081,219,-1862,2300,22,-2.1726074474444794,1.6333890998429064
48,1559091600,401,213,-188,614,22,-0.2523159199890521,-0.5815660601531849
48,1559106000,39,52,13,91,22,-0.021743281387773244,-1.268648829238568
48,1559120400,192,1804,1612,1996,22,1.8125136794253855,1.2340140294758768
48,1559134800,327,1491,1164,1818,22,1.2986005346822367,1.0001694159057082
48,1559149200,1139,483,-656,1622,22,-0.789171615836806,0.7426775942217024
48,1559163600,2093,281,-1812,2374,22,-2.115251069682967,1.7306053998664597
48,1559178000,450,210,-240,660,22,-0.31196655286102476,-0.5211343060844897
48,1559192400,46,51,5,97,22,-0.03092030182961519,-1.2607664265339555
48,1559206800,200,1846,1646,2046,22,1.8515160163032138,1.2997007186809804
48,1559221200,305,1470,1165,1775,22,1.2997476622374668,0.9436788631893193
48,1559235600,1175,516,-659,1691,22,-0.7926129985024968,0.8333252253247453
48,1559250000,2100,275,-1825,2375,22,-2.1301637279009604,1.7319191336505617
48,1559264400,469,217,-252,686,22,-0.3257320835237877,-0.48697722769783586
48,1559278800,58,48,-10,106,22,-0.04812721515806884,-1.248942822477037
48,1559293200,171,1684,1513,1855,22,1.6989480514575914,1.048777565917485
48,1559307600,340,1202,862,1542,22,0.9521680130027032,0.6375788914935367
48,1559322000,1204,501,-703,1705,22,-0.8430866109326275,0.8517174983021742
48,1559336400,1500,307,-1193,1807,22,-1.4051791129954465,0.9857183442805855
48,1559350800,494,278,-216,772,22,-0.2844354915354989,-0.3739961222650578
48,1559365200,66,49,-17,115,22,-0.05615710804468054,-1.2371192184201183
48,1559379600,87,352,265,439,22,0.26733286253024807,-0.8114694723710474
48,1559394000,223,384,161,607,22,0.14803159678630276,-0.5907621966418994
48,1559408400,369,364,-5,733,22,-0.04239157738191762,-0.42523173984503854
48,1559422800,296,332,36,628,22,0.004640652382522349,-0.563173787175756
48,1559437200,266,278,12,544,22,-0.02289040894300349,-0.6735274250403299
48,1559451600,48,36,-12,84,22,-0.05042147026852933,-1.2778449657272826
48,1559466000,62,237,175,299,22,0.16409138255952618,-0.9953922021453373
48,1559480400,215,362,147,577,22,0.13197181101307934,-0.6301742101649616
48,1559494800,298,350,52,648,22,0.02299469326620624,-0.5368991114937145
48,1559509200,233,298,65,531,22,0.0379073514841994,-0.6906059642336568
48,1559523600,223,159,-64,382,22,-0.11007210314050198,-0.8863522980648654
48,1559538000,23,50,27,73,22,-0.00568349561454984,-1.2922960373524053
48,1559548637,64,910,846,974,22,0.9338139721190193,-0.10862189787643949
48,1559548717,2,7,5,9,22,-0.03092030182961519,-1.3763749995349377
48,1559552400,115,859,744,974,22,0.8168069614855344,-0.10862189787643949
48,1559566800,296,1116,820,1412,22,0.903988655683033,0.4667934995602675
48,1559581200,1048,527,-521,1575,22,-0.6343093958807232,0.6809321063689051
48,1559595600,1972,297,-1675,2269,22,-1.9580945946164239,1.592663352535742
48,1559610000,425,157,-268,582,23,-0.3239361439165453,-0.6803748513458395
48,1559624400,40,37,-3,77,23,-0.021164118237073586,-1.3588304506427487
48,1559638800,181,1807,1626,1988,23,1.840026937732207,1.2085530152114958
48,1559653200,305,1260,955,1565,23,1.0733853179928656,0.6402624835231936
48,1559667600,1060,493,-567,1553,23,-0.6655543917586662,0.624140766312178
48,1559682000,2056,266,-1790,2322,23,-2.062875853668077,1.6572741442514318
48,1559696400,451,249,-202,700,23,-0.2485287714831674,-0.5218446321041855
48,1559710800,43,55,12,98,23,-0.004026079047669525,-1.3306174455234714
48,1559725200,204,1676,1472,1880,23,1.6640764020543253,1.0634575603123548
48,1559739600,337,1263,926,1600,23,1.0402517755600178,0.6872841587219893
48,1559754000,1084,482,-602,1566,23,-0.7055431498672756,0.641605959957445
48,1559768400,1826,279,-1547,2105,23,-1.7852396187997315,1.3657397580188986
48,1559782800,470,220,-250,690,23,-0.3033704968892604,-0.5352793964466985
48,1559797200,40,55,15,95,23,-0.000598471209788713,-1.3346478748262252
48,1559811600,171,1787,1616,1958,23,1.8286015782726044,1.1682487221839566
48,1559826000,386,1393,1007,1779,23,1.1327971871827998,0.927766440452973
48,1559840400,1103,510,-593,1613,23,-0.6952603263536332,0.7047493523672563
48,1559854800,1903,264,-1639,2167,23,-1.8903529258280762,1.4490352969424796
48,1559869200,536,215,-321,751,23,-0.3844905490524396,-0.4533273339573689
48,1559883600,64,47,-17,111,23,-0.03715962148051737,-1.3131522518782044
48,1559898000,199,1453,1254,1652,23,1.4150035658349864,0.7571449333030572
48,1559912400,332,1113,781,1445,23,0.8745840633957785,0.479045311413037
48,1559926800,1381,400,-981,1781,23,-1.1385642733862182,0.9304533933214756
48,1559941200,1523,279,-1244,1802,23,-1.4390512271737694,0.958666398440753
48,1559955600,418,296,-122,714,23,-0.15712589580634576,-0.5030359620246672
48,1559970000,68,49,-19,117,23,-0.03944469337243791,-1.3050913932726964
48,1559984400,93,376,283,469,23,0.3056011623075638,-0.832187688416237
48,1559998800,202,425,223,627,23,0.23704900554994757,-0.6199184118045308
48,1560013200,340,363,23,703,23,0.008541816357893452,-0.5178142028014315
48,1560027600,317,255,-62,572,23,-0.08857373904872953,-0.6938096156883525
48,1560042000,246,297,51,543,23,0.040532822844781026,-0.7327704322816404
48,1560056400,33,40,7,73,23,-0.009738758777470878,-1.364204356379754
48,1560070800,67,231,164,298,23,0.1696393847382916,-1.0619221586732102
48,1560085200,216,337,121,553,23,0.12051033906199997,-0.7193356679391274
48,1560099600,253,332,79,585,23,0.0725238293316686,-0.6763444220430855
48,1560114000,220,306,86,526,23,0.0805215809533905,-0.7556095316639126
48,1560128400,182,158,-24,340,23,-0.045157373102239266,-1.0054961484346554
48,1560142800,21,51,30,72,23,0.016539567979615345,-1.3655478328140052
48,1560157200,190,1800,1610,1990,23,1.8217463625968426,1.2112399680799983
48,1560171600,325,1358,1033,1683,23,1.1625031217777666,0.7987927027648477
48,1560186000,1093,477,-616,1570,23,-0.7215386531107194,0.6469798656944502
48,1560200400,2127,272,-1855,2399,23,-2.1371406901554946,1.7607218296887823
48,1560214800,422,133,-289,555,24,-0.2670151581555482,-1.067113375423401
48,1560229200,40,50,10,90,24,0.011771510682544901,-1.6980529923624823
48,1560243600,180,1912,1732,2092,24,1.617358947937382,1.018379508953734
48,1560258000,273,1326,1053,1599,24,0.9842614625157593,0.34944782905918115
48,1560272400,1059,455,-604,1514,24,-0.5607201771655794,0.23411478080149967
48,1560286800,2086,225,-1861,2311,24,-1.7327430625484657,1.315531715641172
48,1560301200,486,153,-333,639,24,-0.30804062112837793,-0.9531371865569864
48,1560315600,34,42,8,76,24,0.009906716911052639,-1.717049023840218
48,1560330000,186,1612,1426,1798,24,1.3320455008990661,0.6194628479212826
48,1560344400,331,1278,947,1609,24,0.8854273926266695,0.36301642297184955
48,1560358800,1130,460,-670,1590,24,-0.622258371624824,0.3372360945377796
48,1560373200,1964,234,-1730,2198,24,-1.6105990705157227,1.162206604428019
48,1560387600,503,179,-324,682,24,-0.2996490491566628,-0.8947922327325122
48,1560402000,44,61,17,105,24,0.018298288882767817,-1.6777001014934796
48,1560416400,212,1796,1584,2008,24,1.4793642088469547,0.9044033200873192
48,1560430800,318,1669,1351,1987,24,1.2621157344681062,0.8759092728707155
48,1560445200,1110,493,-617,1603,24,-0.5728413366802791,0.3548752666242485
48,1560459600,1921,267,-1654,2188,24,-1.5397369071990168,1.1486380105153506
48,1560474000,481,221,-260,702,24,-0.2399756484689104,-0.8676550449071754
48,1560488400,56,54,-2,110,24,0.0005827480535913317,-1.6709158045371453
48,1560502800,171,1607,1436,1778,24,1.3413694697565275,0.5923256600959458
48,1560517200,342,1263,921,1605,24,0.86118507359727,0.3575889854067822
48,1560531600,1171,334,-837,1505,24,-0.7779686515444278,0.2219030462800981
48,1560546000,1609,242,-1367,1851,24,-1.2721390009898772,0.6913763956584251
48,1561165200,7162,188,-6974,7350,25,-3.8684594300889947,3.8373044255694313
48,1561179600,66,34,-32,100,25,0.17222615501675154,-0.6290550779697301
48,1561194000,85,389,304,474,25,0.3677995281938663,-0.3986525325457789
48,1561208400,240,384,144,624,25,0.2746693504904783,-0.30624509454152044
48,1561222800,372,354,-18,726,25,0.180375045565798,-0.24340803669862462
48,1561237200,295,262,-33,557,25,0.17164409140610537,-0.3475204168500892
48,1561251600,280,239,-41,519,25,0.16698758252093596,-0.3709303011445014
48,1561266000,59,35,-24,94,25,0.17688266390192095,-0.6327513754899005
48,1561280400,67,210,143,277,25,0.27408728687983214,-0.5200143011247051
48,1561294800,224,339,115,563,25,0.25778950578173926,-0.3438241193299189
48,1561309200,284,335,51,619,25,0.22053743470038406,-0.3093253424749957
48,1561323600,272,284,12,556,25,0.19783695388518324,-0.3481364664367843
48,1561338000,198,299,101,497,25,0.2496406152326928,-0.3844833920517926
48,1561352400,30,50,20,80,25,0.20249346277035263,-0.6413760697036313
48,1561366800,173,1687,1514,1860,25,1.0720964970757378,0.45519219461356974
48,1561381200,304,1325,1021,1629,25,0.7851391370271738,0.3128847400870116
48,1561395600,1075,471,-604,1546,25,-0.1607142302728605,0.2617526243913219
48,1561410000,1855,254,-1601,2109,25,-0.7410316500870968,0.6085885417006389
48,1561424400,487,154,-333,641,26,-0.351056702486501,-0.6424743695336348
48,1561438800,44,48,4,92,26,0.002875669263191653,-1.3604588610136208
48,1561453200,194,1872,1678,2066,26,1.7609848393195284,1.2211465782969297
48,1561467600,296,1504,1208,1800,26,1.2673699588377612,0.8732706680352245
48,1561482000,1118,515,-603,1633,26,-0.634622697656878,0.6548673709912214
48,1561496400,2482,177,-2305,2659,26,-2.422138711656809,1.996674453429228
48,1561510800,495,169,-326,664,26,-0.34370499150060235,-0.6123948735335626
48,1561525200,29,48,19,77,26,0.018629335661545926,-1.3800759236223636
48,1561539600,184,1843,1659,2027,26,1.7410301952149463,1.1701422155141985
48,1561554000,311,1381,1070,1692,26,1.1224362279729019,0.7320278172522764
48,1561568400,1119,443,-676,1562,26,-0.7112905407955354,0.5620132746431722
48,1561582800,2077,234,-1843,2311,26,-1.9369257865874978,1.5415586009063953
48,1561597200,543,202,-341,745,26,-0.3594586578989566,-0.5064627354463516
48,1561611600,53,52,-1,105,26,-0.0023755528695931045,-1.3434574067527103
48,1561626000,184,1761,1577,1945,26,1.6549101522372762,1.0629022732530713
48,1561640400,320,1395,1075,1715,26,1.1276874501056866,0.7621073132523486
48,1561654800,1117,545,-572,1662,26,-0.6020651204336125,0.6927936920347908
48,1561669200,2176,226,-1950,2402,26,-2.0493019402290917,1.6605687807327683
48,1561683600,552,179,-373,731,26,-0.39306647954877905,-0.5247719938811781
48,1561698000,75,60,-15,135,26,-0.017078974841390426,-1.3042232815352248
48,1561712400,155,1540,1385,1695,26,1.4532632223383417,0.7359512297740249
48,1561726800,331,1226,895,1557,26,0.9386434533254354,0.5554742537735913
48,1561741200,1314,409,-905,1723,26,-0.9517965144770774,0.7725697466436782
48,1561755600,1460,292,-1168,1752,26,-1.2280107986615556,0.8104960676872475
48,1561770000,517,284,-233,801,26,-0.24603225983080584,-0.4332257017070451
48,1561784400,69,42,-27,111,26,-0.029681907960073844,-1.3356105817092132
48,1561798800,81,384,303,465,26,0.31689875280372015,-0.8726479041428835
48,1561813200,218,433,215,651,26,0.22447724326670843,-0.629396327794473
48,1561827600,396,388,-8,784,26,-0.009727263855491766,-0.45545837266362027
48,1561842000,310,341,31,651,26,0.031232268780229343,-0.629396327794473
48,1561856400,277,286,9,563,26,0.00812689139597641,-0.7444830950990974
48,1561870800,49,44,-5,93,26,-0.006576530575820911,-1.3591510568397047
48,1561885200,58,250,192,308,26,0.20032162145589855,-1.0779731594477246
48,1561899600,261,335,74,596,26,0.07639277912217826,-0.7013255573598632
48,1561914000,301,351,50,652,26,0.05118691288481143,-0.6280885236205568
48,1561928400,276,308,32,584,26,0.032282513206786295,-0.7170192074468574
48,1561942800,234,246,12,480,26,0.011277624675647264,-0.8530308415341408
48,1561957200,27,60,33,87,26,0.033332757633343243,-1.3669978818832018
48,1561971600,169,1745,1576,1914,26,1.6538599078107192,1.0223603438616695
48,1561986000,298,1316,1018,1614,26,1.0678235177919404,0.6300190916868139
48,1562000400,1111,487,-624,1598,26,-0.656677830614574,0.6090942249041549
48,1562014800,1983,229,-1754,2212,26,-1.843454032623929,1.4120859876886929
48,1562029200,476,165,-311,641,27,-0.4897522687397406,-0.17584208035545193
48,1562043600,57,52,-5,109,27,-0.029786999871361613,-0.9796034955239457
48,1562058000,171,1755,1584,1926,27,2.358725458402672,1.7655741198165675
48,1562072400,320,1382,1062,1702,27,1.5740788232742606,1.4271482607982546
48,1562086800,1041,504,-537,1545,27,-0.8294651797340337,1.1899479935398833
48,1562101200,2092,195,-1897,2287,27,-2.873755263593496,2.3109836515380455
48,1562115600,457,234,-223,691,27,-0.357474675078246,-0.1003005939674356
48,1562130000,54,51,-3,105,27,-0.02678069092450946,-0.9856468144349869
48,1562144400,140,1624,1484,1764,27,2.208410011060064,1.520819703919395
48,1562158800,314,1233,919,1547,27,1.359127733574332,1.192969652995404
48,1562173200,1510,426,-1084,1936,27,-1.6516906766980968,1.7806824170941709
48,1562187600,1287,223,-1064,1510,27,-1.6216275872295753,1.1370689530682718
48,1562202000,411,203,-208,614,27,-0.33492735797685486,-0.21663448300498075
48,1562216400,43,41,-2,84,27,-0.025277536451083386,-1.0173742387179538
