remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
48,1562230268,70,234,164,304,27,0.22424610613764512,-0.684991698610682
48,1562230348,1,0,-1,1,27,-0.02377438197765731,-1.142773106122061
48,1562230800,7,24,17,31,27,0.003282398544012043,-1.0974482142892512
48,1562245200,189,275,86,464,27,0.10700005721041124,-0.4432589421690297
48,1562259600,286,284,-2,570,27,-0.025277536451083386,-0.2831109910264351
48,1562274000,286,256,-30,542,27,-0.06736586170701349,-0.3254142234037243
48,1562288400,206,229,23,435,27,0.012301325384568495,-0.4870730042740792
48,1562302800,30,50,20,80,27,0.007791861964290269,-1.0234175576289952
48,1562315630,81,756,675,837,27,0.9923580420583695,0.12028054628557208
48,1562315710,2,15,13,17,27,-0.0027302193496922577,-1.1185998304778957
48,1562315791,1,12,11,13,27,-0.005736528296544408,-1.124643149388937
48,1562317200,20,206,186,226,27,0.25731550455301877,-0.8028364173759874
48,1562331600,350,825,475,1175,27,0.6917271473731545,0.6309409942685624
48,1562346000,1033,417,-616,1450,27,-0.9482143831346936,1.0464191694026523
48,1562360400,1062,211,-851,1273,27,-1.3014556843898213,0.7790023075890745
48,1562374800,477,248,-229,725,27,-0.3664936019188024,-0.048932383223584494
48,1562389200,52,37,-15,89,27,-0.04481854460562237,-1.0098200900791523
48,1562403600,65,307,242,372,27,0.341492155064879,-0.5822552771229798
48,1562418000,188,326,138,514,27,0.18516408982856714,-0.3677174557810134
48,1562432400,303,361,58,664,27,0.06491173195448113,-0.14109299661696442
48,1562446800,304,269,-35,573,27,-0.07488163407414387,-0.27857850184315414
48,1562461200,262,225,-37,487,27,-0.07788794302099603,-0.4085098584305422
48,1562475600,41,24,-17,65,27,-0.04782485355247451,-1.0460800035454
48,1562490000,55,216,161,271,27,0.2197366427173669,-0.7348490796267727
48,1562504400,219,296,77,515,27,0.09347166694957655,-0.36620662605325305
48,1562518800,236,327,91,563,27,0.11451582957754161,-0.2936867991207574
48,1562533200,253,247,-6,500,27,-0.031290154344787685,-0.388869071969658
48,1562547600,205,151,-54,356,27,-0.10344156906923929,-0.606428552767145
48,1562562000,20,43,23,63,27,0.012301325384568495,-1.0491016630009207
48,1562574701,122,1314,1192,1436,27,1.7694889048196503,1.0252675532140076
48,1562574781,3,16,13,19,27,-0.0027302193496922577,-1.115578171022375
48,1562576400,85,499,414,584,27,0.600034724494164,-0.2619593748377905
48,1562590800,263,1463,1200,1726,27,1.781514140607059,1.4634081742645024
48,1562605200,1026,447,-579,1473,27,-0.8925976676179288,1.0811682531411397
48,1562619600,2017,221,-1796,2238,27,-2.7219366617774625,2.2369529948777895
48,1562634000,475,130,-345,605,28,-0.3832253459023029,-0.5920411113187481
48,1562648400,31,41,10,72,28,-0.003187259241521279,-1.2552628998378446
48,1562662800,179,1923,1744,2102,28,1.8531114513776203,1.2707037618765376
48,1562677200,282,1423,1141,1705,28,1.2075819689650815,0.7767092965067791
48,1562691600,1120,415,-705,1535,28,-0.7686160816709828,0.5651751425701067
48,1562706000,2109,232,-1877,2341,28,-2.023277032562352,1.5680958959404476
48,1562720400,485,209,-276,694,28,-0.3093587882133059,-0.48129676014013734
48,1562734800,40,37,-3,77,28,-0.017104146922056945,-1.2490413070750013
48,1562749200,183,1847,1664,2030,28,1.767469065651247,1.181112826091594
48,1562763600,282,1578,1296,1860,28,1.3735140913099297,0.9695786721549216
48,1562778000,1129,481,-648,1610,28,-0.7075958818409419,0.6584990340127563
48,1562792400,2059,253,-1806,2312,28,-1.9472694152301957,1.5320106579159565
48,1562806800,528,195,-333,723,28,-0.3703789880433469,-0.44521152211564613
48,1562821200,47,48,1,95,28,-0.012822027635738278,-1.2266435731287653
48,1562835600,176,1882,1706,2058,28,1.812431318157593,1.2159537455635165
48,1562850000,283,1485,1202,1768,28,1.2728842880814413,0.8551013653186047
48,1562864400,1194,537,-657,1731,28,-0.7172306502351589,0.8090615788735643
48,1562878800,2041,283,-1758,2324,28,-1.8958839837943717,1.5469424805467804
48,1562893200,458,199,-259,657,28,-0.2911597812464516,-0.5273365465851778
48,1562907600,56,50,-6,106,28,-0.020315736386795943,-1.2129560690505101
48,1562922000,156,1686,1530,1842,28,1.6240180695595718,0.9471809382086857
48,1562936400,344,1364,1020,1708,28,1.0780478605539419,0.780442252164485
48,1562950800,1348,426,-922,1774,28,-1.0009210529537704,0.8625672766340167
48,1562965200,1513,341,-1172,1854,28,-1.2685535083486872,0.9621127608395096
48,1562979600,531,195,-336,726,28,-0.37359057750808594,-0.44147856645794015
48,1562994000,55,28,-27,83,28,-0.04279686263996894,-1.2415753957595892
48,1563008400,71,324,253,395,28,0.2569514874023377,-0.853348007358167
48,1563022800,223,403,180,626,28,0.17880281042702204,-0.5659104217148063
48,1563037200,366,337,-29,703,28,-0.044937922283128276,-0.47009789316701933
48,1563051600,387,292,-95,679,28,-0.11559289050738626,-0.49996153842866725
48,1563066000,300,189,-111,489,28,-0.13272136765266093,-0.7363820634167129
48,1563080400,49,34,-15,83,28,-0.02995050478101294,-1.2415753957595892
48,1563094800,70,193,123,263,28,0.11778261059698104,-1.0175980562972302
48,1563109200,182,310,128,492,28,0.12313525970487937,-0.7326491077590068
48,1563123600,264,288,24,552,28,0.011800158260594051,-0.6579899946048872
48,1563138000,269,277,8,546,28,-0.005328318884680612,-0.6654559059202991
48,1563152400,247,152,-95,399,28,-0.11559289050738626,-0.8483707331478924
48,1563166800,30,39,9,69,28,-0.004257789063100946,-1.2589958554955505
48,1563180721,224,1674,1450,1898,28,1.5383756838331986,1.0168627771525307
48,1563180802,3,31,28,34,28,0.01608227754691272,-1.3025470048354537
48,1563181200,23,129,106,152,28,0.09958360363012671,-1.1557174156323518
48,1563195600,321,1415,1094,1736,28,1.1572670673508372,0.8152831716364076
48,1563210000,1105,440,-665,1545,28,-0.7257948888077962,0.5776183280957933
48,1563224400,2254,248,-2006,2502,28,-2.161375379546129,1.768431182904002
48,1563238800,408,157,-251,565,29,-0.3106563313558047,-0.4605290881013034
48,1563253200,2,1,-1,3,29,-0.004465286076982819,-1.175370717689931
48,1563267600,173,1199,1026,1372,29,1.2533675279284175,0.565942789261726
48,1563282000,379,1472,1093,1851,29,1.335426728063142,1.1752117226655565
48,1563296400,1202,413,-789,1615,29,-0.9695794607958295,0.8750291166461327
48,1563310800,2184,272,-1912,2456,29,-2.344989636188297,1.9447476406390791
48,1563325200,397,171,-226,568,29,-0.28003722682792254,-0.4567132075163107
48,1563339600,1,0,-1,1,29,-0.004465286076982819,-1.1779146380799261
48,1563352757,143,1514,1371,1657,29,1.675911170413192,0.9284514448360301
48,1563352838,5,23,18,28,29,0.018805233364207644,-1.1435717128149923
48,1563352918,5,21,16,26,29,0.01635570500197707,-1.1461156332049873
48,1563354000,44,343,299,387,29,0.36296396825760346,-0.6869380028108688
48,1563368400,275,1252,977,1527,29,1.1933540830537683,0.7630966194863475
48,1563382800,1050,261,-789,1311,29,-0.9695794607958295,0.488353217366875
48,1563397200,2134,294,-1840,2428,29,-2.2568066151479966,1.9091327551791475
48,1563411600,387,188,-199,575,29,-0.2469685939378098,-0.4478094861513278
48,1563426000,1,2,1,3,29,-0.0020157577147522443,-1.175370717689931
48,1563440400,187,2062,1875,2249,29,2.2931923176952966,1.6814518802745846
48,1563454800,496,967,471,1463,29,0.573623407409433,0.6816911670065038
48,1563469200,1110,492,-618,1602,29,-0.7601447858251154,0.8584936341111644
48,1563483600,2020,270,-1750,2290,29,-2.146577838847621,1.7336022482694844
48,1563498000,432,195,-237,627,29,-0.2935096328201907,-0.3816675560114548
48,1563512400,1,1,0,2,29,-0.0032405218958675317,-1.1766426778849286
48,1563526249,134,1398,1264,1532,29,1.544861403033856,0.7694564204613353
48,1563526329,5,24,19,29,29,0.020029997545322933,-1.1422997526199945
48,1563526411,5,30,25,35,29,0.02737858263201466,-1.1346679914500093
48,1563526800,16,93,77,109,29,0.09106632005000961,-1.04054293702019
48,1563541200,309,1291,982,1600,29,1.1994779039593448,0.8559497137211693
48,1563555600,1257,478,-779,1735,29,-0.9573318189846766,1.0276643400458396
48,1563570000,1389,319,-1070,1708,29,-1.3137381956892251,0.9933214147809056
48,1563584400,464,215,-249,679,29,-0.30820680299357417,-0.3155256258715818
48,1563598800,44,28,-16,72,29,-0.02283674879371213,-1.0876054642350996
48,1563613200,71,331,260,402,29,0.31519816519410726,-0.6678585998859053
48,1563627600,199,418,219,617,29,0.26498283376838044,-0.39438715796143037
48,1563642000,299,317,18,616,29,0.018805233364207644,-0.39565911815642796
48,1563656400,299,239,-60,538,29,-0.0767263727627848,-0.4948720133662375
48,1563670800,281,191,-90,472,29,-0.1134692981962434,-0.5788213862360764
48,1563685200,34,24,-10,58,29,-0.015488163707020408,-1.1054129069650653
48,1563699600,67,205,138,272,29,0.16577693509804214,-0.833213425235588
48,1563714000,199,317,118,516,29,0.1412816514757364,-0.5228551376561837
48,1563728400,258,282,24,540,29,0.026153818450899372,-0.49232809297624236
48,1563742800,232,298,66,530,29,0.07759391405774145,-0.5050476949262179
48,1563757200,198,142,-56,340,29,-0.07182731603832364,-0.746720131975754
48,1563771600,26,45,19,71,29,0.020029997545322933,-1.0888774244300972
48,1563786000,179,1870,1691,2049,29,2.067835708370084,1.427059841275073
48,1563800400,297,1389,1092,1686,29,1.3342019638820266,0.9653382904909593
48,1563814800,1102,484,-618,1586,29,-0.7601447858251154,0.8381422709912035
48,1563829200,1786,315,-1471,2101,29,-1.8048686323164556,1.493201771414946
48,1563843600,356,98,-258,454,30,-0.34196231384664266,-0.8353442416316282
48,1563858000,1,1,0,2,30,-0.056726101634940726,-1.4121519775329425
48,1563872400,204,1803,1599,2007,30,1.711075074049212,1.1464752580470021
48,1563886800,268,1579,1311,1847,30,1.3926718604175448,0.9422955285244131
48,1563901200,1102,495,-607,1597,30,-0.7278050970322395,0.6232647011453676
48,1563915600,2165,234,-1931,2399,30,-2.1915754263667098,1.6467155953773454
48,1563930000,406,185,-221,591,30,-0.3010563454286854,-0.6605153482279114
48,1563944400,1,1,0,2,30,-0.056726101634940726,-1.4121519775329425
48,1563958800,196,1764,1568,1960,30,1.6768025059152478,1.0864974624997417
48,1563973200,311,1520,1209,1831,30,1.2799040555896626,0.9218775555721541
48,1563987600,1113,514,-599,1627,30,-0.7189605633202488,0.6615484004308531
48,1564002000,2067,271,-1796,2338,30,-2.042323919976866,1.5688720734968584
48,1564016400,436,234,-202,670,30,-0.2800505778627074,-0.559701606776133
48,1564030800,12,11,-1,23,30,-0.05783166834893957,-1.3853533880331026
48,1564045200,180,1678,1498,1858,30,1.5994128359353286,0.9563328849290911
48,1564059600,317,1446,1129,1763,30,1.191458718469755,0.8351011705250538
48,1564074000,1087,611,-476,1698,30,-0.5829758574983909,0.752153155406502
48,1564088400,1958,392,-1566,2350,30,-1.7880435757571316,1.5841855532110525
48,1564102800,428,178,-250,606,30,-0.3331177801346519,-0.6413734985851686
48,1564117200,2,4,2,6,30,-0.054514968206943036,-1.4070474842948777
48,1564131600,165,1557,1392,1722,30,1.4822227642514512,0.7827801148348903
48,1564146000,303,1339,1036,1642,30,1.0886410140678624,0.6806902500735957
48,1564160400,1246,475,-771,1721,30,-0.90911803812805,0.7815039915253742
48,1564174800,1462,325,-1137,1787,30,-1.3137554554516273,0.8657281299534422
48,1564189200,478,306,-172,784,30,-0.246883576442742,-0.41422354949128826
48,1564203600,50,40,-10,90,30,-0.06778176877492917,-1.2998531262955184
48,1564218000,76,388,312,464,30,0.28821071313269886,-0.8225830085364665
48,1564232400,207,414,207,621,30,0.17212620816282015,-0.6222316489424259
48,1564246800,309,359,50,668,30,-0.0014477659349984879,-0.5622538533951653
48,1564261200,350,332,-18,682,30,-0.07662630248691993,-0.5443881270619388
48,1564275600,297,304,7,601,30,-0.048987134636948815,-0.6477541151327495
48,1564290000,46,28,-18,74,30,-0.07662630248691993,-1.3202710992477773
48,1564304400,62,257,195,319,30,0.15885940759483402,-1.0076208884163127
48,1564318800,225,359,134,584,30,0.09141983804090448,-0.6694482113945246
48,1564333200,252,367,115,619,30,0.07041407047492643,-0.6247838955614582
48,1564347600,247,357,110,604,30,0.0648862369049322,-0.643925745204201
48,1564362000,224,166,-58,390,30,-0.12084897104687373,-0.9170161334406639
48,1564376400,30,51,21,81,30,-0.033509200640964985,-1.311338236081164
48,1564390800,169,1765,1596,1934,30,1.7077583739072155,1.053318256452321
48,1564405200,297,1338,1041,1635,30,1.0941688476378566,0.6717573869069825
48,1564419600,1046,527,-519,1573,30,-0.6305152262003412,0.5926377417169792
48,1564434000,2052,285,-1767,2337,30,-2.0102624852708995,1.5675959501873422
48,1564448400,454,192,-262,646,31,-0.2704034350560324,-0.8119864935114556
48,1564462800,38,49,11,87,31,-0.005669147879795438,-1.5211207139594483
48,1564476005,130,1506,1376,1636,31,1.3180022880013893,0.44390416524259235
48,1564476085,5,21,16,26,31,-0.0008205345615493402,-1.5985038757614654
48,1564477200,53,366,313,419,31,0.28718709654226887,-1.0999533415287979
48,1564491600,298,1587,1289,1885,31,1.2336364162639073,0.7597796945655801
48,1564506000,1176,576,-600,1752,31,-0.5981696953694686,0.5910590303087232
48,1564520400,2064,258,-1806,2322,31,-1.7676552277304274,1.3141475914095386
48,1564534800,494,168,-326,662,31,-0.33246568552958244,-0.7916892707437134
48,1564549200,36,51,15,87,31,-0.0017902572251985598,-1.5211207139594483
48,1564563600,189,1930,1741,2119,31,1.6719510602333545,1.0566265775438097
48,1564578000,307,1397,1090,1704,31,1.0406616061977125,0.5301673620054966
48,1564592400,1158,557,-601,1715,31,-0.5991394180331178,0.5441217026583194
48,1564606800,2128,296,-1832,2424,31,-1.792868016985307,1.4435423865538952
48,1564621200,505,179,-326,684,31,-0.33246568552958244,-0.7637805894380678
48,1564635600,45,57,12,102,31,-0.004699425216146218,-1.50209206761469
48,1564650000,173,1786,1613,1959,31,1.5478265592862543,0.8536543498663878
48,1564664400,328,1407,1079,1735,31,1.029994656897571,0.5694932311179972
48,1564678800,1101,530,-571,1631,31,-0.5700477381236412,0.43756128312767295
48,1564693200,2020,271,-1749,2291,31,-1.7123810359024219,1.2748217222970382
48,1564707600,498,180,-318,678,31,-0.3247079042203887,-0.7713920479759712
48,1564722000,54,57,3,111,31,-0.013426929188989195,-1.490674879807835
48,1564736400,160,1598,1438,1758,31,1.378125093147641,0.5986704888466265
48,1564750800,300,1162,862,1462,31,0.8195648388856904,0.22317186764339605
48,1564765200,1320,450,-870,1770,31,-0.8599948145547579,0.6138934059224332
48,1564779600,1466,307,-1159,1773,31,-1.1402446643493824,0.6176991351913849
48,1565398800,6381,212,-6169,6593,32,-3.852931603093797,3.80290545958742
48,1565413200,53,43,-10,96,32,0.15600055313799077,-0.6807580334754937
48,1565427600,83,386,303,469,32,0.3597342379732805,-0.42334592282250516
48,1565442000,215,385,170,600,32,0.27316369457681555,-0.3329411332902223
48,1565456400,351,433,82,784,32,0.21588393654005675,-0.2059603602067105
48,1565470800,356,317,-39,673,32,0.13712426923951346,-0.2825628917951334
48,1565485200,283,310,27,593,32,0.1800840877670825,-0.3377719235705733
48,1565499600,40,33,-7,73,32,0.1579532721619712,-0.6966306301109327
48,1565514000,72,237,165,309,32,0.2699091628701815,-0.533763986373385
48,1565528400,236,406,170,642,32,0.27316369457681555,-0.3039563916081163
48,1565542800,273,368,95,641,32,0.2243457189773052,-0.30464650450530933
48,1565557200,290,365,75,655,32,0.21132759215076913,-0.29498492394460735
48,1565571600,234,177,-57,411,32,0.12540795509563096,-0.46337247085969907
48,1565586000,33,69,36,102,32,0.18594224483902375,-0.6766173560923358
48,1565600400,155,1629,1474,1784,32,1.1219455636669684,0.4841525369862884
48,1565614800,284,1327,1043,1611,32,0.8414049305551158,0.3647630057718996
48,1565629200,971,475,-496,1446,32,-0.16033992874683614,0.2508943777350548
48,1565643600,1679,323,-1356,2002,32,-0.7201193822878879,0.6345971485743622
48,1565658000,437,157,-280,594,33,-0.33851969604716914,-0.47471168443576994
48,1565672400,43,53,10,96,33,-0.012834869992309728,-1.0612588011452786
48,1565686800,168,1870,1702,2038,33,1.887367632369146,1.2260393929307574
48,1565701200,305,1650,1345,1955,33,1.4864383809843706,1.1282815401458393
48,1565715600,1076,523,-553,1599,33,-0.6451126529884679,0.7089827980804073
48,1565730000,2027,293,-1734,2320,33,-1.9714360308187744,1.5581805313084311
48,1565744400,528,136,-392,664,33,-0.4643014219718045,-0.3922653025689715
48,1565758800,40,55,15,95,33,-0.007219614370674221,-1.0624366066005186
48,1565773200,195,1820,1625,2015,33,1.800892695795959,1.198949867460238
48,1565787600,303,1595,1292,1898,33,1.4269166713950343,1.0611466291971605
48,1565802000,1200,493,-707,1693,33,-0.8180625261348414,0.8196965108729652
48,1565816400,1949,272,-1677,2221,33,-1.9074221167321297,1.4415777912396732
48,1565830800,510,165,-345,675,33,-0.4115180191284307,-0.37930944256133176
48,1565845200,39,55,16,94,33,-0.00609656324634712,-1.0636144120557587
48,1565859600,187,1657,1470,1844,33,1.6268197715252584,0.9975451346142018
48,1565874000,330,1466,1136,1796,33,1.2517206960000065,0.9410104727626829
48,1565888400,1129,606,-523,1735,33,-0.6114211192586548,0.8691643399930443
48,1565902800,1920,292,-1628,2212,33,-1.8523926116401017,1.4309775421425135
48,1565917200,499,137,-362,636,33,-0.4306098882419915,-0.42524385531569087
48,1565931600,60,49,-11,109,33,-0.03641894360317886,-1.045947330227159
48,1565946000,145,1501,1356,1646,33,1.4987919433519687,0.7643396544766863
48,1565960400,351,1154,803,1505,33,0.8777446715990816,0.5982690852878495
48,1565974800,1185,490,-695,1675,33,-0.8045859126429162,0.7984960126786457
48,1565989200,1362,289,-1073,1651,33,-1.2290992376385603,0.7702286817528862
48,1566003600,477,180,-297,657,33,-0.3576115651607299,-0.40050994075565133
48,1566018000,51,22,-29,73,33,-0.05663386384106669,-1.088348326615798
48,1566032400,66,113,47,179,33,0.028718021607793024,-0.9635009483603606
48,1566046800,12,16,4,28,33,-0.019573176738272337,-1.1413495721015972
48,1566061200,0,1,1,1,33,-0.022942330111253642,-1.1731503193930766
48,1566075600,7,5,-2,12,33,-0.026311483484234944,-1.1601944593854367
48,1566090000,3,7,4,10,33,-0.019573176738272337,-1.1625500702959166
48,1566104400,3,8,5,11,33,-0.018450125613945236,-1.1613722648406768
48,1566118800,3,21,18,24,33,-0.0038504609976929174,-1.146060793922557
48,1566133200,62,49,-13,111,33,-0.038665045851833064,-1.043591719316679
48,1566147600,108,101,-7,209,33,-0.031926739105870454,-0.9281667847031613
48,1566162000,141,176,35,317,33,0.015241408115867806,-0.8009637955372436
48,1566176400,124,114,-10,238,33,-0.03529589247885176,-0.8940104265012019
48,1566190800,17,39,22,56,33,0.0006417434996154883,-1.1083710193548777
48,1566205200,159,1756,1597,1915,33,1.7694472643148003,1.0811693219362402
48,1566219600,298,1261,963,1559,33,1.057432851491418,0.6618705798708082
48,1566234000,1020,476,-544,1496,33,-0.635005192869524,0.5876688361906897
48,1566248400,1949,265,-1684,2214,33,-1.9152834746024194,1.4333331530529934
48,1566262800,368,141,-227,509,34,-0.2999901276106245,-0.7236048184757913
48,1566277200,3,7,4,10,34,-0.02329992720390533,-1.389129450310418
48,1566291600,164,1529,1365,1693,34,1.6068964483525654,0.8555157508472504
48,1566306000,300,1497,1197,1797,34,1.4056672116931332,0.9942222873418419
48,1566320400,1069,488,-581,1557,34,-0.7240088762858564,0.6741302800466308
48,1566334800,2035,330,-1705,2365,34,-2.0703282929834854,1.7517733712738417
48,1566349200,428,228,-200,656,34,-0.2676497145760729,-0.5275484640074745
48,1566363600,42,60,18,102,34,-0.006530824148952658,-1.266427514180587
48,1566378000,176,1871,1695,2047,34,2.002168163219307,1.3276514616076869
48,1566392400,325,1486,1161,1811,34,1.3625466609803978,1.0128943211007293
48,1566406800,1138,495,-643,1633,34,-0.7982720469577896,0.7754927490234477
48,1566421200,1935,280,-1655,2215,34,-2.0104386392157974,1.5517158667143347
48,1566435600,477,195,-282,672,34,-0.3658687467550814,-0.5062089968544604
48,1566450000,38,48,10,86,34,-0.016113168751782758,-1.287766981333601
48,1566464400,191,1761,1570,1952,34,1.8524440288000867,1.2009483753866659
48,1566478800,262,1531,1269,1793,34,1.4919083131186042,0.9888874205535884
48,1566493200,1064,524,-540,1588,34,-0.6748993601963521,0.7154754976555955
48,1566507600,1965,321,-1644,2286,34,-1.997262915386906,1.6464097522058347
48,1566522000,437,243,-194,680,34,-0.2604629561239503,-0.4955392632779534
48,1566536400,52,51,-1,103,34,-0.029288892580674145,-1.2650937974835235
48,1566550800,175,1561,1386,1736,34,1.6320501029349943,0.9128655688209757
48,1566565200,324,1198,874,1522,34,1.018780048353868,0.6274501956494124
48,1566579600,1199,481,-718,1680,34,-0.8881065276093218,0.8381774337854264
48,1566594000,1381,366,-1015,1747,34,-1.2438510709893893,0.9275364524886729
48,1566608400,440,218,-222,658,34,-0.29400116223385564,-0.5248810306133478
48,1566622800,54,21,-33,75,34,-0.06761827099199454,-1.3024378650012982
48,1566637200,79,311,232,390,34,0.2497968939767525,-0.8823171054263336
48,1566651600,241,342,101,583,34,0.09288600110540964,-0.6249097828931012
48,1566666000,334,325,-9,659,34,-0.03887123718350424,-0.5235473139162844
48,1566680400,323,281,-42,604,34,-0.0783984086701784,-0.5969017322547703
48,1566694800,266,220,-46,486,34,-0.08318958097159344,-0.7542803025082491
48,1566709200,39,28,-11,67,34,-0.041266823334211764,-1.3131075985778051
48,1566723600,65,212,147,277,34,0.1479844825716827,-1.0330270921944955
48,1566738000,230,334,104,564,34,0.09647938033147092,-0.6502504001373054
48,1566752400,216,296,80,512,34,0.06773234652298062,-0.7196036683846012
48,1566766800,255,231,-24,486,34,-0.05683813331381068,-0.7542803025082491
48,1566781200,198,135,-63,333,34,-0.10355206325260741,-0.9583389571589462
48,1566795600,17,40,23,57,34,-0.0005418587721838452,-1.326444765548439
48,1566810000,167,776,609,943,34,0.7013648833851209,-0.14477177195028448
48,1566824400,287,1258,971,1545,34,1.134965976663183,0.6581256796818702
48,1566838800,1006,490,-516,1496,34,-0.6461523263878618,0.5927735615257645
48,1566853200,1825,365,-1460,2190,34,-1.7768689895218135,1.5183729492877502
48,1566867600,425,263,-162,688,35,-0.33041332410337765,-0.40313100441928984
48,1566882000,37,39,2,76,35,-0.1558687289331909,-1.1361068364623985
48,1566896400,188,2494,2306,2682,35,2.2962699739455306,1.9850288143616883
48,1566910800,287,1777,1490,2064,35,1.42780418334265,1.2448669447495295
48,1566925200,1032,457,-575,1489,35,-0.7699677009648845,0.5562050110488965
48,1566939600,1933,277,-1656,2210,35,-1.9204720142512985,1.4197271922630816
48,1566954000,414,284,-130,698,35,-0.296355842118951,-0.3911542751375397
48,1566968400,42,63,21,105,35,-0.13564709900493754,-1.101374321545323
48,1566982800,195,2337,2142,2532,35,2.1217253787753436,1.8053778751354363
48,1566997200,314,1583,1269,1897,35,1.1925946983877032,1.0448555657443022
48,1567011600,1057,488,-569,1545,35,-0.7635819230928046,0.6232746950266973
48,1567026000,1940,203,-1737,2143,35,-2.0066800155243785,1.3394831060753558
48,1567040400,458,228,-230,686,35,-0.40278547332028436,-0.4055263502756399
48,1567054800,40,63,23,103,35,-0.1335185063809109,-1.103769667401673
48,1567069200,192,2527,2335,2719,35,2.3271345669939176,2.029342712704164
48,1567083600,302,1998,1696,2300,35,1.6470492236173968,1.5275177557988329
48,1567098000,1043,476,-567,1519,35,-0.761453330468778,0.5921351988941469
48,1567112400,1834,157,-1677,1991,35,-1.9428222368035786,1.1574368209927537
48,1567126800,490,277,-213,767,35,-0.3846924360160577,-0.3085148430934637
48,1567141200,41,46,5,87,35,-0.1526758399971509,-1.1229324342524734
48,1567155600,138,2072,1934,2210,35,1.9003517458765702,1.4197271922630816
48,1567170000,355,1489,1134,1844,35,1.048914696265903,0.9813789005510265
48,1567184400,1242,516,-726,1758,35,-0.930676444078898,0.8783790287279752
48,1567198800,968,275,-693,1243,35,-0.895554665782458,0.261577470717843
48,1567213200,428,230,-198,658,35,-0.3687279913358577,-0.43906119226454027
48,1567227600,45,37,-8,82,35,-0.16651169205332422,-1.1289207988933485
48,1567242000,65,310,245,375,35,0.10275527488604926,-0.7780026309380693
48,1567256400,243,360,117,603,35,-0.03347465305165749,-0.504933203314166
48,1567270800,293,298,5,591,35,-0.1526758399971509,-0.5193052784522663
48,1567285200,276,333,57,609,35,-0.09733243177245753,-0.49774716574511596
48,1567299600,282,262,-20,544,35,-0.17928324779748425,-0.5755959060764919
48,1567314000,33,39,6,72,35,-0.15161154368513757,-1.1408975281750986
48,1567328400,48,208,160,256,35,0.01229008836491587,-0.920525709390896
48,1567342800,241,276,35,517,35,-0.12074695063675088,-0.6079330751372173
48,1567357200,223,263,40,486,35,-0.1154254690766842,-0.6450609359106427
48,1567371600,262,253,-9,515,35,-0.16757598836533757,-0.6103284209935673
48,1567386000,212,223,11,435,35,-0.1462900621250709,-0.7061422552475685
48,1567400400,26,33,7,59,35,-0.15054724737312422,-1.1564672762413737
48,1567414800,51,273,222,324,35,0.07827645970974258,-0.839083950274995
48,1567429200,183,326,143,509,35,-0.0058029489393108084,-0.6175144585626174
48,1567443600,254,270,16,524,35,-0.14096858056500422,-0.5995493646399922
48,1567458000,267,251,-16,518,35,-0.1750260625494309,-0.6067354022090423
48,1567472400,214,173,-41,387,36,-0.18347187616430571,-0.9648848216586637
48,1567486800,18,36,18,54,36,-0.12794631325087757,-1.3500786081437375
48,1567501200,172,2531,2359,2703,36,2.0751950898056526,1.7141206122735606
48,1567515600,239,1990,1751,2229,36,1.5029994584265962,1.1658267540335456
48,1567530000,909,444,-465,1353,36,-0.5825030401523316,0.1525241805773158
48,1567544400,1870,173,-1697,2043,36,-1.7419520826835766,0.9506734678887298
