remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
48,1567558800,443,177,-266,620,36,-0.3952219042239893,-0.6953648449288675
48,1567573200,37,48,11,85,36,-0.1345340919016233,-1.3142197271196014
48,1567587600,196,2663,2467,2859,36,2.1768351032743003,1.8945717554917934
48,1567602000,278,2050,1772,2328,36,1.5227627943788333,1.2803438256912703
48,1567616400,1058,548,-510,1606,36,-0.6248530457642684,0.4451789192581676
48,1567630800,2073,289,-1784,2362,36,-1.8238287601999876,1.3196729210080647
48,1567645200,477,205,-272,682,36,-0.40086857163891415,-0.6236470828805954
48,1567659600,53,116,63,169,36,-0.08559630763894087,-1.2170537269251684
48,1567674000,200,2035,1835,2235,36,1.5820528022355447,1.1727671826188624
48,1567688400,314,1605,1291,1919,36,1.070088289949021,0.8072379437921858
48,1567702800,1114,553,-561,1667,36,-0.67284971879113,0.5157399432088868
48,1567717200,2097,307,-1790,2404,36,-1.8294754276149126,1.3682559211052812
48,1567731600,474,245,-229,719,36,-0.36040078849861906,-0.5808477732711429
48,1567746000,51,54,3,105,36,-0.14206298178818982,-1.291084965168546
48,1567760400,164,1887,1723,2051,36,1.4766483438236133,0.959927372669152
48,1567774800,365,1514,1149,1879,36,0.9364504944624651,0.7609684198900749
48,1567789200,1190,523,-667,1713,36,-0.7726075097881364,0.5689498956963144
48,1567803600,1828,319,-1509,2147,36,-1.5650231703492632,1.0709742300342182
48,1567818000,477,352,-125,829,36,-0.26252521997325423,-0.4536065825403377
48,1567832400,59,27,-32,86,36,-0.1750018750419184,-1.3130629890220487
48,1567846800,70,427,357,497,36,0.19109039569237896,-0.8376436309278587
48,1567861200,233,491,258,724,36,0.0979203833461182,-0.575064082783379
48,1567875600,352,480,128,832,36,-0.02442407731058785,-0.4501363682476794
48,1567890000,372,458,86,830,36,-0.06395074921506211,-0.45244984444278497
48,1567904400,291,264,-27,555,36,-0.1702963188628143,-0.7705528212697977
48,1567918800,43,39,-4,82,36,-0.14865076043893552,-1.3176899414122598
48,1567933200,67,262,195,329,36,0.03863037548940681,-1.0319756313167248
48,1567947600,250,417,167,667,36,0.012279260886423967,-0.6409981543438871
48,1567962000,258,415,157,673,36,0.0028681485282158093,-0.6340577257585704
48,1567976400,250,358,108,608,36,-0.04324630202700416,-0.7092457020995008
48,1567990800,223,257,34,480,36,-0.11288853347774454,-0.8573081785862559
48,1568005200,26,40,14,66,36,-0.13171075819416084,-1.3361977509731042
48,1568019600,184,1904,1720,2088,36,1.473825010116151,1.0027266822786045
48,1568034000,307,1491,1184,1798,36,0.9693893877161937,0.6672726339883002
48,1568048400,1102,475,-627,1577,36,-0.7349630603553038,0.41163351442913715
48,1568062800,2013,235,-1778,2248,36,-1.8181820927850627,1.1878047778870484
48,1568077200,440,154,-286,594,37,-0.344053196782087,-0.7447371212104806
48,1568091600,38,40,2,78,37,-0.059046521787146276,-1.3728971154065392
48,1568106000,185,2102,1917,2287,37,1.8360499456271295,1.3162606892041075
48,1568120400,266,1540,1274,1806,37,1.1997329594405084,0.7307084465523551
48,1568134800,1135,520,-615,1655,37,-0.6696337387033907,0.5468864327469193
48,1568149200,2215,289,-1926,2504,37,-1.9670078738366106,1.5804287487788067
48,1568163600,485,195,-290,680,37,-0.3480116228236834,-0.6400437888444708
48,1568178000,46,58,12,104,37,-0.04915045668315528,-1.3412456428307689
48,1568192400,177,2042,1865,2219,37,1.7845904070863763,1.2334799147751696
48,1568206800,343,1651,1308,1994,37,1.2333795807940777,0.9595729405617719
48,1568221200,1079,562,-517,1641,37,-0.572652300684279,0.5298433321291968
48,1568235600,2154,263,-1891,2417,37,-1.932371645972642,1.4745180520829595
48,1568250000,494,172,-322,666,37,-0.37967903115645457,-0.6570868894621933
48,1568264400,52,53,1,105,37,-0.06003612829754538,-1.3400282785009316
48,1568278800,180,1884,1704,2064,37,1.6252637589121213,1.0447884436503845
48,1568293200,310,1634,1324,1944,37,1.2492132849604634,0.8987047240699058
48,1568307600,1283,512,-771,1795,37,-0.8240123543256502,0.7173174389241446
48,1568322000,2133,306,-1827,2439,37,-1.8690368293070996,1.5013000673393806
48,1568336400,525,213,-312,738,37,-0.3697829660524636,-0.5694366577139061
48,1568350800,59,59,0,118,37,-0.06102573480794447,-1.3242025422130463
48,1568365200,167,1765,1598,1932,37,1.5203654688098167,0.8840963521118578
48,1568379600,288,1443,1155,1731,37,1.0819697847030156,0.6394061218145559
48,1568394000,1183,550,-633,1733,37,-0.6874466558905745,0.6418408504742306
48,1568408400,1769,327,-1442,2096,37,-1.4880383228034462,1.0837441022051788
48,1568422800,518,288,-230,806,37,-0.2886352321997374,-0.48665588328496806
48,1568437200,73,27,-46,100,37,-0.10654763428630305,-1.3461151001501181
48,1568451600,86,402,316,488,37,0.251689922478171,-0.8737777401732368
48,1568466000,234,482,248,716,37,0.18439667977103225,-0.5962186729703272
48,1568480400,390,465,75,855,37,0.013194753471987997,-0.42700503112293925
48,1568494800,424,346,-78,770,37,-0.13821504261907425,-0.5304809991591117
48,1568509200,317,302,-15,619,37,-0.07586983246393096,-0.7143030129645475
48,1568523600,66,37,-29,103,37,-0.08972432360951836,-1.3424630071606063
48,1568538000,65,257,192,322,37,0.12897871518868267,-1.0758602189262325
48,1568552400,204,445,241,649,37,0.17746943419823855,-0.6777820830694278
48,1568566800,294,353,59,647,37,-0.002638950694397597,-0.6802168117291024
48,1568581200,307,344,37,651,37,-0.02441029392317779,-0.6753473544097531
48,1568595600,265,202,-63,467,37,-0.12337094496308774,-0.8993423910998206
48,1568610000,18,55,37,73,37,-0.02441029392317779,-1.378983937055726
48,1568624400,175,1939,1764,2114,37,1.6846401495360672,1.1056566601422506
48,1568638800,280,1555,1275,1835,37,1.2007225659509075,0.7660120121176375
48,1568653200,1071,537,-534,1608,37,-0.5894756113610636,0.4896703092445651
48,1568667600,2233,246,-1987,2479,37,-2.0273738709709552,1.5499946405328735
48,1568682000,393,148,-245,541,38,-0.3375195678607962,-0.8123070284080747
48,1568696400,1,1,0,2,38,-0.1159234246024798,-1.4154032374239152
48,1568710800,172,1885,1713,2057,38,1.4334406300975038,0.8839709917552173
48,1568725200,290,1610,1320,1900,38,1.077982326830082,0.7083010384797312
48,1568739600,1136,527,-609,1663,38,-0.6667481235588663,0.4431177332167364
48,1568754000,2162,260,-1902,2422,38,-1.8362330755303078,1.2923756601982264
48,1568768400,493,160,-333,653,38,-0.417113284622967,-0.6869883356255623
48,1568782800,43,41,-2,84,38,-0.11773237271071095,-1.3236520516367187
48,1568797200,195,2353,2158,2548,38,1.8359315841789356,1.4333591895785527
48,1568811600,262,2147,1885,2409,38,1.5890101674053831,1.277829740500256
48,1568826000,1139,560,-579,1699,38,-0.639613901935399,0.4833987416111154
48,1568840400,2169,293,-1876,2462,38,-1.8127167501233026,1.3371323361919807
48,1568854800,510,216,-294,726,38,-0.38183879651245944,-0.6053074019369605
48,1568869200,49,49,0,98,38,-0.1159234246024798,-1.3079872150389047
48,1568883600,198,2349,2151,2547,38,1.8296002658001267,1.4322402726787087
48,1568898000,292,2037,1745,2329,38,1.4623837998292024,1.1883163885127472
48,1568912400,1190,570,-620,1760,38,-0.6766973381541377,0.5516526725015909
48,1568926800,2172,296,-1876,2468,38,-1.8127167501233026,1.3438458375910438
48,1568941200,505,208,-297,713,38,-0.3845522186748062,-0.6198533216349307
48,1568955600,52,53,1,105,38,-0.11501895054836422,-1.3001547967399976
48,1568970000,173,1899,1726,2072,38,1.4451987928010064,0.9007547452528752
48,1568984400,302,1551,1249,1853,38,1.013764668987876,0.6557119441870699
48,1568998800,1154,554,-600,1708,38,-0.6586078570718261,0.49346899370971015
48,1569013200,1650,356,-1294,2006,38,-1.2863128506280368,0.8269062298631805
48,1569027600,537,189,-348,726,38,-0.43068039543470066,-0.6053074019369605
48,1569042000,74,40,-34,114,38,-0.14667554244240943,-1.2900845446414029
48,1569056400,80,490,410,570,38,0.25491093758490685,-0.7798584383126027
48,1569070800,208,550,342,758,38,0.1934067019050476,-0.569502061141957
48,1569085200,355,483,128,838,38,-0.00015074567568592096,-0.47998870915444813
48,1569099600,393,368,-25,761,38,-0.13853527595536924,-0.5661453104424254
48,1569114000,345,200,-145,545,38,-0.24707216244923846,-0.8078313608086992
48,1569128400,44,41,-3,85,38,-0.11863684676482654,-1.3225331347368747
48,1569142800,56,322,266,378,38,0.12466667379226373,-0.9946904830826239
48,1569157200,212,469,257,681,38,0.11652640730522354,-0.6556586624299342
48,1569171600,285,407,122,692,38,-0.005577590000379384,-0.6433505765316517
48,1569186000,312,347,35,659,38,-0.0842668327084346,-0.6802748342264991
48,1569200400,283,143,-140,426,38,-0.24254979217866057,-0.9409824718901185
48,1569214800,25,62,37,87,38,-0.08245788460020345,-1.3202953009371872
48,1569229200,195,2144,1949,2339,38,1.64689650686878,1.199505557511186
48,1569243600,277,2151,1874,2428,38,1.5790609528101118,1.2990891615972895
48,1569258000,1193,539,-654,1732,38,-0.7074494559940673,0.5203229993059628
48,1569272400,2339,230,-2109,2569,38,-2.023459204732232,1.4568564444752736
48,1569286800,566,179,-387,745,39,-0.4545333292170468,-0.6135958662669253
48,1569301200,46,59,13,105,39,-0.08216487303884491,-1.3460199030916045
48,1569315600,234,2170,1936,2404,39,1.7079964800378606,1.2849845666895476
48,1569330000,362,1718,1356,2080,39,1.168062218579468,0.9141948980470538
48,1569344400,1182,595,-587,1777,39,-0.6407175573061478,0.5674378931128699
48,1569358800,2291,313,-1978,2604,39,-1.9356288636658447,1.5138670781972599
48,1569373200,573,211,-362,784,39,-0.4312603007059092,-0.5689637765229214
48,1569387600,50,68,18,118,39,-0.07751026733661738,-1.3311425398436032
48,1569402000,190,2055,1865,2245,39,1.6419010790662298,1.1030229700409164
48,1569416400,342,2092,1750,2434,39,1.534845147914997,1.3193169434157044
48,1569430800,1203,588,-615,1791,39,-0.6667833492386219,0.5834596689184096
48,1569445200,2226,308,-1918,2534,39,-1.8797735952391146,1.4337581991695605
48,1569459600,594,193,-401,787,39,-0.4675662251832839,-0.5655305388503057
48,1569474000,53,66,13,119,39,-0.08216487303884491,-1.3299981272860646
48,1569488400,194,2016,1822,2210,39,1.601871470027073,1.0629685305270669
48,1569502800,408,1806,1398,2214,39,1.2071609064781792,1.067546180757221
48,1569517200,1248,595,-653,1843,39,-0.7021583525755511,0.6429691219104149
48,1569531600,2245,281,-1964,2526,39,-1.9225959676996076,1.424602898709252
48,1569546000,571,206,-365,777,39,-0.4340530641272457,-0.5769746644256913
48,1569560400,60,58,-2,118,39,-0.09612869014552748,-1.3311425398436032
48,1569574800,171,2162,1991,2333,39,1.7591971427623634,1.2037312751043099
48,1569589200,357,1758,1401,2115,39,1.2099536698995157,0.9542493375609035
48,1569603600,1258,558,-700,1816,39,-0.7459116461764899,0.6120699828568736
48,1569618000,1742,278,-1464,2020,39,-1.4571353974768555,0.8455301445947402
48,1569632400,513,242,-271,755,39,-0.3465464769253683,-0.6021517406915396
48,1569646800,71,58,-13,129,39,-0.10636882269042804,-1.318554001710679
48,1569661200,68,506,438,574,39,0.3134766116504946,-0.8092904136060193
48,1569675600,209,569,360,778,39,0.24086476269574525,-0.5758302518681527
48,1569690000,432,461,29,893,39,-0.06727013479171683,-0.44422280775121825
48,1569704400,411,336,-75,747,39,-0.16408593339804933,-0.6113070411518482
48,1569718800,296,251,-45,547,39,-0.1361582991846842,-0.8401895526595604
48,1569733200,54,43,-11,97,39,-0.10450698040953701,-1.355175203551913
48,1569747600,67,246,179,313,39,0.07236803627510889,-1.1079820911235836
48,1569762000,243,447,204,690,39,0.09564106478624651,-0.6765385569315462
48,1569776400,270,375,105,645,39,0.0034798718821415324,-0.7280371220207814
48,1569790800,277,376,99,653,39,-0.0021056549605314966,-0.7188818215604729
48,1569805200,247,187,-60,434,39,-0.15012211629136676,-0.9695081716614178
48,1569819600,20,45,25,65,39,-0.07099381935349885,-1.3917964053931469
48,1569834000,135,1953,1818,2088,39,1.5981477854652912,0.9233501985073623
48,1569848400,283,1927,1644,2210,39,1.4361675070277733,1.0629685305270669
48,1569862800,1092,428,-664,1520,39,-0.7123984851204517,0.2733238658254596
48,1569877200,1924,248,-1676,2172,39,-1.6544906792513026,1.0194808533406015
48,1569891600,436,163,-273,599,40,-0.349093906305349,-0.7301958852272805
48,1569906000,45,47,2,92,40,-0.07465648336587304,-1.341294422408137
48,1569920400,178,1809,1631,1987,40,1.5510110147010592,0.9427918260291863
48,1569934800,300,1547,1247,1847,40,1.1677965768510272,0.774046667833289
48,1569949200,994,571,-423,1565,40,-0.4987870460905177,0.43414570632441035
48,1569963600,2107,308,-1799,2415,40,-1.871972115053132,1.458669881085215
48,1569978000,467,172,-295,639,40,-0.37104890014050707,-0.6819829828855956
48,1569992400,48,48,0,96,40,-0.07665239189634195,-1.3364731321739685
48,1570006800,192,2058,1866,2250,40,1.7855302670311568,1.2597916589257647
48,1570021200,289,1684,1395,1973,40,1.315493808105727,0.9259173102095966
48,1570035600,1165,559,-606,1724,40,-0.6814126766284236,0.6257919931326079
48,1570050000,2208,308,-1900,2516,40,-1.9727654958418124,1.5804074594979693
48,1570064400,488,182,-306,670,40,-0.3820263970580861,-0.6446179835707898
48,1570078800,58,56,-2,114,40,-0.07864830042681087,-1.3147773261202103
48,1570093200,220,1890,1670,2110,40,1.5899312310452032,1.0910465007298673
48,1570107600,302,1937,1635,2239,40,1.555002831761997,1.2465331107818012
48,1570122000,1129,537,-592,1666,40,-0.6674413169151412,0.5558832847371648
48,1570136400,2186,306,-1880,2492,40,-1.9528064105371232,1.5514797180929585
48,1570150800,488,226,-262,714,40,-0.33811640938777,-0.5915837909949363
48,1570165200,48,58,10,106,40,-0.06667284924399737,-1.3244199065885471
48,1570179600,183,1854,1671,2037,40,1.5909291853104375,1.0030579539562925
48,1570194000,326,1617,1291,1943,40,1.2117065645213434,0.8897576334533329
48,1570208400,1145,532,-613,1677,40,-0.6883983564850649,0.5691418328811282
48,1570222800,1733,328,-1405,2061,40,-1.4787781345507556,1.0319856953613034
48,1570237200,492,193,-299,685,40,-0.37504071720144494,-0.6265381451926579
48,1570251600,76,41,-35,117,40,-0.11158079117954799,-1.3111613584445838
48,1570266000,101,428,327,529,40,0.24967865283532586,-0.8145684643252291
48,1570280400,264,432,168,696,40,0.09100392466304702,-0.6132795970486945
48,1570294800,393,490,97,883,40,0.020149171831400487,-0.3878842786013176
48,1570309200,358,407,49,765,40,-0.027752632899853504,-0.530112340509288
48,1570323600,327,205,-122,532,40,-0.19840281225494583,-0.8109524966496028
48,1570338000,47,37,-10,84,40,-0.08663193454868653,-1.3509370028764738
48,1570352400,69,256,187,325,40,0.10996505570250172,-1.0604542662678222
48,1570366800,239,397,158,636,40,0.08102438201070243,-0.6855989505612219
48,1570381200,291,445,154,736,40,0.0770325649497646,-0.5650666947070097
48,1570395600,300,351,51,651,40,-0.025756724369384587,-0.6675191121830901
48,1570410000,212,162,-50,374,40,-0.12655010515806486,-1.001393460899258
48,1570424400,24,59,35,83,40,-0.04172399261313592,-1.352142325435016
48,1570438800,174,1863,1689,2037,40,1.6088923620846578,1.0030579539562925
48,1570453200,279,1574,1295,1853,40,1.2156983815822813,0.7812786031845418
48,1570467600,1129,509,-620,1638,40,-0.695384036341706,0.5221342530979853
48,1570482000,2178,268,-1910,2446,40,-1.982745038494157,1.4960348804000208
48,1570496400,398,196,-202,594,41,-0.28387670411005755,-0.6488646959744692
48,1570510800,46,67,21,113,41,-0.0386009466658879,-1.2669505403764034
48,1570525200,204,1621,1417,1825,41,1.496847292760394,0.9329724650624981
48,1570539600,57,50,-7,107,41,-0.06939790275753252,-1.2746605509094837
48,1570554000,1230,480,-750,1710,41,-0.8866171304751023,0.7851972631784597
48,1570568400,2024,269,-1755,2293,41,-1.9920078759073467,1.5343532866427587
48,1570582800,470,172,-298,642,41,-0.3894662678528391,-0.587184611709827
48,1570597200,36,37,1,73,41,-0.06059877244563406,-1.3183506105969387
48,1570611600,153,1875,1722,2028,41,1.832314135901523,1.1938278214317137
48,1570626000,309,1394,1085,1703,41,1.1316833848166077,0.7762022508898662
48,1570640400,1040,509,-531,1549,41,-0.6457409381868818,0.578311980540806
48,1570654800,1991,299,-1692,2290,41,-1.9227147247011462,1.5304982813762185
48,1570669200,467,166,-301,633,41,-0.392765941719801,-0.5987496275094474
48,1570683600,41,64,23,105,41,-0.03640116408791329,-1.2772305544205105
48,1570698000,177,1934,1757,2111,41,1.8708103310160786,1.300482967139324
48,1570712400,296,1616,1320,1912,41,1.390157837728625,1.0447676177921619
48,1570726800,1131,628,-503,1759,41,-0.6149439820952373,0.8481623491986152
48,1570741200,2199,310,-1889,2509,41,-2.139393308631646,1.811913665833648
48,1570755600,527,203,-324,730,41,-0.4180634413665091,-0.47410445722464983
48,1570770000,66,54,-12,120,41,-0.07489735920246907,-1.2579555280878099
48,1570784400,180,1755,1575,1935,41,1.6706301164203885,1.0743226581689695
48,1570798800,346,1564,1218,1910,41,1.2779689262519196,1.042197614281135
48,1570813200,1194,591,-603,1785,41,-0.724933110993968,0.881572394841963
48,1570827600,1715,281,-1434,1996,41,-1.6389427721424208,1.1527077652552857
48,1570842000,519,223,-296,742,41,-0.38726648527486446,-0.4586844361584893
48,1570856400,67,40,-27,107,41,-0.09139572853727869,-1.2746605509094837
48,1570870800,84,345,261,429,41,0.225372962691066,-0.8608899856341763
48,1570885200,243,408,165,651,41,0.11978339894828442,-0.5756195959102066
48,1570899600,389,408,19,797,41,-0.040800729243862514,-0.3880093396052536
48,1570914000,370,330,-40,700,41,-0.10569431529411369,-0.5126545098900511
48,1570928400,273,399,126,672,41,0.07688763867777942,-0.5486345590444257
48,1570942800,40,36,-4,76,41,-0.0660982288905706,-1.3144956053303984
48,1570957200,64,225,161,289,41,0.1153838337923352,-1.040790231406049
48,1570971600,224,348,124,572,41,0.0746878560998048,-0.6771347345957635
48,1570986000,315,343,28,658,41,-0.030901707642976745,-0.5666245836216129
48,1571000400,274,324,50,598,41,-0.0067040992852559714,-0.6437246889524156
48,1571014800,211,322,111,533,41,0.06038926934296981,-0.7272498030607851
48,1571029200,30,50,20,80,41,-0.03970083795487521,-1.309355598308345
48,1571043600,132,1764,1632,1896,41,1.733323919892665,1.024207589703948
48,1571058000,228,1811,1583,2039,41,1.679429246732287,1.2079628407423608
48,1571072400,891,467,-424,1358,41,-0.5280525702652399,0.332876645237751
48,1571086800,1249,278,-971,1527,41,-1.1296931053412973,0.5500419419195117
48,1571101200,323,148,-175,471,42,-0.26204779925049204,-0.880376517311083
48,1571115600,0,1,1,1,42,-0.1033246484753661,-1.3955431874871895
48,1571130000,188,2007,1819,2195,42,1.5362133521449692,1.0092986728668059
48,1571144400,286,1596,1310,1882,42,1.0771787854146333,0.6662195925154838
48,1571158800,1179,509,-670,1688,42,-0.7084566608055338,0.45357632865555897
48,1571173200,2175,323,-1852,2498,42,-1.7744269120339369,1.3414167602356575
48,1571187600,502,209,-293,711,42,-0.3684644571565424,-0.6173126857317945
48,1571202000,37,42,5,79,42,-0.09971730413956778,-1.3100474422239208
48,1571216400,202,2114,1912,2316,42,1.62008410795228,1.1419266879546972
48,1571230800,339,1635,1296,1974,42,1.064553080239339,0.7670607279542111
48,1571245200,1298,511,-787,1809,42,-0.8139714826276346,0.5862043437434502
48,1571259600,2278,282,-1996,2560,42,-1.904291308122676,1.4093749167269738
48,1571274000,457,232,-225,689,42,-0.30713960344797103,-0.6414268702932293
48,1571288400,44,58,14,102,42,-0.09160077938402156,-1.284837158364239
48,1571302800,227,2361,2134,2588,42,1.8202917185890868,1.4400656970778907
48,1571317200,291,2181,1890,2472,42,1.6002437141053893,1.3129181784812347
48,1571331600,1241,583,-658,1824,42,-0.6976346277981389,0.6026458332171557
48,1571346000,2227,281,-1946,2508,42,-1.8591995039251972,1.3523777532181278
48,1571360400,541,216,-325,757,42,-0.39732321184292896,-0.5668921180124309
48,1571374800,54,54,0,108,42,-0.10422648455931567,-1.278260562574757
48,1571389200,198,2343,2145,2541,42,1.830211915512532,1.38854903006028
48,1571403600,305,2229,1924,2534,42,1.630906140959675,1.3808763349725508
48,1571418000,1237,493,-744,1730,42,-0.7751925310178027,0.49961249918193446
48,1571432400,1831,338,-1493,2169,42,-1.4506677578960379,0.980800091112383
48,1571446800,533,237,-296,770,42,-0.37116996540839114,-0.5526428271352195
48,1571461200,73,48,-25,121,42,-0.12677238665805515,-1.2640112716975453
48,1571475600,104,433,329,537,42,0.19247758706009596,-0.8080339636267787
48,1571490000,260,497,237,757,42,0.10950866733673464,-0.5668921180124309
48,1571504400,355,475,120,830,42,0.003993845514633853,-0.48687686924039736
48,1571518800,366,394,28,760,42,-0.07897507420872746,-0.5636038201176898
48,1571533200,332,193,-139,525,42,-0.2295817002283072,-0.8211871552057431
48,1571547600,50,43,-7,93,42,-0.11053933714696274,-1.2947020520484624
48,1571562000,64,272,208,336,42,0.08335542090219684,-1.0283499225744328
48,1571576400,213,441,228,654,42,0.10139214258118844,-0.6797903457318756
48,1571590800,280,449,169,729,42,0.04818381362816324,-0.5975828983633479
48,1571605200,218,345,127,563,42,0.010306698102280909,-0.7795353818723558
48,1571619600,225,126,-99,351,42,-0.19350825687032402,-1.0119084331007273
48,1571634000,18,62,44,80,42,-0.06454569686553419,-1.3089513429256738
48,1571648400,206,1922,1716,2128,42,1.4433242354981626,0.9358600198842545
48,1571662800,285,1788,1503,2073,42,1.251233149616902,0.8755745584806676
48,1571677200,1117,420,-697,1537,42,-0.7328062350721725,0.28806533462025663
48,1571691600,2172,294,-1878,2466,42,-1.7978746502166258,1.3063415826917524
48,1571706000,451,171,-280,622,43,-0.3512627500528602,-0.6872786012542117
48,1571720400,50,60,10,110,43,-0.06149774526831315,-1.2988248850863202
48,1571734800,193,2044,1851,2237,43,1.7780104402777253,1.2417199307552713
48,1571749200,334,1625,1291,1959,43,1.2184642241420482,0.9096694094558062
48,1571763600,1134,513,-621,1647,43,-0.6919864280926207,0.5370083927456151
48,1571778000,2233,303,-1930,2536,43,-1.999925708309766,1.598853405102538
48,1571792400,423,237,-186,660,43,-0.25733892091580013,-0.6418904005010474
48,1571806800,53,51,-2,104,43,-0.07348802132836338,-1.3059914430999777
48,1571821200,197,1944,1747,2141,43,1.6740947144239566,1.127055002536751
48,1571835600,297,1712,1415,2009,43,1.342363743429234,0.9693907262362855
48,1571850000,1128,584,-544,1712,43,-0.6150488233739652,0.6146461045602382
48,1571864400,2174,302,-1872,2476,43,-1.9419727073528565,1.5271878249659627
48,1571878800,549,166,-383,715,43,-0.45417928623495796,-0.5761969520425201
48,1571893200,53,55,2,108,43,-0.06949126264167997,-1.3012137377575395
48,1571907600,190,1963,1773,2153,43,1.7000736458873988,1.1413881185640662
48,1571922000,300,1563,1263,1863,43,1.1904869133352642,0.7950044812372858
48,1571936400,1185,540,-645,1725,43,-0.7159669802127212,0.6301736469231628
48,1571950800,2123,302,-1821,2425,43,-1.8910140340976431,1.4662720818498738
48,1571965200,499,232,-267,731,43,-0.3382732843211391,-0.5570861306727667
48,1571979600,75,52,-23,127,43,-0.09447100443345127,-1.2785196373809573
48,1571994000,203,1820,1617,2023,43,1.544200057106746,0.9861126949348198
48,1572008400,351,1546,1195,1897,43,1.1225420156616464,0.8356149766480118
48,1572022800,1216,552,-664,1768,43,-0.7349515839744674,0.6815339793543751
48,1572037200,1737,289,-1448,2026,43,-1.5183162865644153,0.9896959739416485
48,1572051600,480,203,-277,683,43,-0.34826518103784765,-0.6144185947820269
48,1572066000,67,82,15,149,43,-0.05650179690995889,-1.2522422579975463
48,1572080400,83,418,335,501,43,0.26323889802471373,-0.8318041878629717
48,1572094800,223,469,246,692,43,0.17431101724600792,-0.6036687577615406
48,1572109200,334,452,118,786,43,0.04641473927213886,-0.49139268221423943
48,1572123600,350,391,41,741,43,-0.030522865446516743,-0.5451418673166708
48,1572138000,298,187,-111,485,43,-0.1823996955404862,-0.8509150092327251
48,1572152400,42,31,-11,73,43,-0.08248072837340105,-1.3430186595038751
48,1572166800,50,231,181,281,43,0.10936368858740253,-1.0945779816970809
48,1572181200,164,400,236,564,43,0.1643191205292994,-0.7565553287195678
48,1572195600,235,374,139,609,43,0.06739772237722674,-0.7028061436171363
48,1572210000,245,260,15,505,43,-0.05650179690995889,-0.8270264825205333
48,1572224400,214,140,-74,354,43,-0.1454296776886647,-1.0073848591975811
48,1572238800,20,57,37,77,43,-0.03451962413320015,-1.3382409541614366
48,1572253200,193,1951,1758,2144,43,1.685085800812336,1.1306382815435798
48,1572267600,290,1565,1275,1855,43,1.2024771893953146,0.7854490705524091
48,1572282000,1082,541,-541,1623,43,-0.6120512543589526,0.5083421606909849
48,1572296400,2125,270,-1855,2395,43,-1.924986482934452,1.4304392917815862
48,1572310800,453,180,-273,633,44,-0.346725199787804,-0.684564006103218
48,1572325200,53,60,7,113,44,-0.0734534117370986,-1.294978324206116
48,1572339600,209,2018,1809,2227,44,1.6852457385035122,1.186590653619896
48,1572354000,292,1655,1363,1947,44,1.249962818965603,0.8579060207952587
48,1572368400,1136,537,-599,1673,44,-0.6648916387325539,0.5362646301025779
48,1572382800,2237,279,-1958,2516,44,-1.9912357814500845,1.525840149642468
48,1572397200,464,172,-292,636,44,-0.36526864254838753,-0.6810423850372397
48,1572411601,49,64,15,113,44,-0.06564564636422131,-1.294978324206116
48,1572426000,202,2057,1855,2259,44,1.7301403893975567,1.2241546116569975
48,1572440400,282,1729,1447,2011,44,1.3319443553808146,0.9330339368694615
48,1572454800,1191,534,-657,1725,44,-0.7214979376859142,0.5973060619128676
48,1572469200,2190,302,-1888,2492,44,-1.922917834437408,1.497667181114642
48,1572483600,518,180,-338,698,44,-0.41016329344243196,-0.6082622163403557
48,1572498000,44,68,24,112,44,-0.05686191031973435,-1.2961521978947754
