remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
48,1572512400,200,2026,1826,2226,44,1.7018372399208765,1.1854167799312365
48,1572526800,331,1810,1479,2141,44,1.3631754168723238,1.085637516395186
48,1572541200,1324,495,-829,1819,44,-0.8893648932027761,0.707650188646853
48,1572555600,1931,260,-1671,2191,44,-1.7111321986981114,1.144331200828157
48,1572570000,443,236,-207,679,44,-0.2823111354615663,-0.6305658164248847
48,1572584400,52,64,12,116,44,-0.0685735583790503,-1.2914567031401376
48,1572598800,170,1755,1585,1925,44,1.4666283080629479,0.8320807996447515
48,1572613200,324,1422,1098,1746,44,0.9913305909890425,0.6219574093747154
48,1572627600,1126,594,-532,1720,44,-0.5995016037347065,0.5914366934695705
48,1572642000,1728,375,-1353,2103,44,-1.400773525126239,1.041030316226128
48,1572656400,486,221,-265,707,44,-0.33891743441492667,-0.597697353142421
48,1572670800,68,55,-13,123,44,-0.09297282516929184,-1.2832395873195217
48,1572685200,72,577,505,649,44,0.4125799827245131,-0.6657820270846673
48,1572699600,271,445,174,716,44,0.08953369042171494,-0.5871324899444862
48,1572714000,400,486,86,886,44,0.0036482713200646916,-0.38757396287238494
48,1572728400,378,400,22,778,44,-0.05881385166295368,-0.5143523212476022
48,1572742800,283,254,-29,537,44,-0.10858835591504644,-0.7972558802145222
48,1572753600,59,53,-6,112,44,-0.08614103046802421,-1.2961521978947754
48,1572768000,44,173,129,217,44,0.04561501019928016,-1.1728954605855364
48,1572782400,195,432,237,627,44,0.15101984273312366,-0.6916072482351745
48,1572796800,260,467,207,727,44,0.12174072258483379,-0.5742198793692326
48,1572811200,300,483,183,783,44,0.09831742646620191,-0.5084829528043051
48,1572825600,267,193,-74,460,44,-0.15250703613748123,-0.8876441542412975
48,1572840000,50,29,-21,79,44,-0.10078059054216915,-1.3348900296205362
48,1572854400,95,960,865,1055,44,0.7639294245039914,-0.18918930948894314
48,1572868800,345,2244,1899,2589,44,1.773083098948382,1.6115329289146056
48,1572883200,682,660,-22,1342,44,-0.1017565612137788,0.14771243915631013
48,1572897600,2608,263,-2345,2871,44,-2.3689364313630232,1.942565309116562
48,1572912000,567,246,-321,813,45,-0.3527786067142109,-0.3794512244420645
48,1572926400,124,39,-85,163,45,-0.11656016790104745,-1.152223953070812
48,1572940800,77,1030,953,1107,45,0.9224005926415951,-0.029920174877677234
48,1572955200,285,2192,1907,2477,45,1.8772836037761627,1.5988469608475289
48,1572969600,656,654,-2,1310,45,-0.0334833440811637,0.21142269267868544
48,1572984000,2535,245,-2290,2780,45,-2.3236010898630193,1.959077940500622
48,1572998400,597,244,-353,841,45,-0.38480822553633476,-0.34616255305498
48,1573012800,128,39,-89,167,45,-0.12056387025381293,-1.1474684285869428
48,1573027200,86,1061,975,1147,45,0.9444209555818053,0.017635069961014917
48,1573041600,301,2294,1993,2595,45,1.9633632043606204,1.7391349331216708
48,1573056000,635,648,13,1283,45,-0.018469460258293147,0.17932290241256824
48,1573070400,2459,237,-2222,2696,45,-2.255538149866006,1.8592119263393685
48,1573084800,599,255,-344,854,45,-0.3757998952426124,-0.3307070984824051
48,1573099200,147,31,-116,178,45,-0.14758886113497996,-1.1343907362563024
48,1573113600,97,1040,943,1137,45,0.9123913367596814,0.005746258751341878
48,1573128000,324,1852,1528,2176,45,1.4979328058516332,1.2409937434363705
48,1573142400,662,663,1,1325,45,-0.03048056731658959,0.229255909493195
48,1573156800,2479,269,-2210,2748,45,-2.2435270428077096,1.9210337446296681
48,1573171200,614,295,-319,909,45,-0.35077675553782817,-0.26531863682920337
48,1573185600,124,33,-91,157,45,-0.12256572143019567,-1.1593572397966159
48,1573200000,94,908,814,1002,45,0.7832719358829946,-0.15475269257924412
48,1573214400,301,1912,1611,2213,45,1.5810096296715168,1.2849823449121607
48,1573228800,800,568,-232,1368,45,-0.26369622936517895,0.28037779769478904
48,1573243200,2186,308,-1878,2494,45,-1.9112197475281747,1.619057939903973
48,1573257600,573,296,-277,869,45,-0.3087378808337906,-0.31287388166789554
48,1573272000,153,56,-97,209,45,-0.12857127495934392,-1.097535421506316
48,1573286400,52,262,210,314,45,0.17871288061540683,-0.9727029038047491
48,1573300800,198,477,279,675,45,0.2477767462006114,-0.5435168191355525
48,1573315200,335,388,53,723,45,0.021567563269361673,-0.48645052532912186
48,1573329600,385,370,-15,755,45,-0.04649537672765151,-0.44840632945816816
48,1573344000,296,288,-8,584,45,-0.03948889761031192,-0.6517050011435771
48,1573358400,87,64,-23,151,45,-0.05450278143318248,-1.1664905265224197
48,1573372800,48,149,101,197,45,0.06961199150254746,-1.1118019949579236
48,1573387200,172,414,242,586,45,0.21074249943753068,-0.6493272389016425
48,1573401600,229,361,132,590,45,0.10064068473647994,-0.6445717144177733
48,1573416000,306,343,37,649,45,0.005552753858299746,-0.5744277282807023
48,1573430400,251,194,-57,445,45,-0.08853425143168908,-0.8169594769580323
48,1573444800,36,39,3,75,45,-0.02847871614020685,-1.2568454917159346
48,1573459200,71,831,760,902,45,0.7292219541206606,-0.2736408046759745
48,1573473600,308,1927,1619,2235,45,1.5890170343770478,1.3111377295734414
48,1573488000,594,609,15,1203,45,-0.016467609081910407,0.08421241273518393
48,1573502400,2144,305,-1839,2449,45,-1.8721836495887114,1.5655582894604443
48,1573516800,522,207,-315,729,46,-0.38252502833388696,-0.5028673650457537
48,1573531200,118,36,-82,154,46,-0.1602202639609778,-1.140661959124581
48,1573545600,98,976,878,1074,46,0.7557135291634549,-0.12019060859845732
48,1573560000,339,2294,1955,2633,46,1.7832767533249279,1.6090646473474415
48,1573574400,685,650,-35,1335,46,-0.11537767200592743,0.16931267671384517
48,1573588800,2391,217,-2174,2608,46,-2.156192654811304,1.5813344476048838
48,1573603200,517,243,-274,760,46,-0.3434070225858643,-0.4684819173649821
48,1573617600,89,45,-44,134,46,-0.123964551316469,-1.1628461189186272
48,1573632000,101,936,835,1037,46,0.7146873280130897,-0.16123130421744272
48,1573646400,328,2258,1930,2586,46,1.7594243107956458,1.556931871831433
48,1573660800,638,535,-103,1173,46,-0.18025631568557476,-0.010379017617928778
48,1573675200,2109,224,-1885,2333,46,-1.8804584191728029,1.276302250436749
48,1573689600,624,256,-368,880,46,-0.433092206495965,-0.33537695860070516
48,1573704000,136,31,-105,167,46,-0.1821645110879173,-1.126242255258451
48,1573718400,88,1089,1001,1177,46,0.8730675464075228,-0.005942185659119545
48,1573732800,344,2448,2104,2792,46,1.9254373107994494,1.7854287177101085
48,1573747200,692,700,8,1392,46,-0.07435147085556221,0.23253753212687675
48,1573761600,2458,363,-2095,2821,46,-2.0808189364187726,1.8175957494114754
48,1573776000,625,332,-293,957,46,-0.3615348789081187,-0.24996794339362738
48,1573790400,128,35,-93,163,46,-0.1707153386738619,-1.1306790872172603
48,1573804800,111,953,842,1064,46,0.7213660119212887,-0.1312826884954804
48,1573819200,319,2163,1844,2482,46,1.6773719084949155,1.4415742409023928
48,1573833600,781,584,-197,1365,46,-0.2699414995956754,0.20258891640491444
48,1573848000,2125,343,-1782,2468,46,-1.7821863559521605,1.4260453290465607
48,1573862400,570,280,-290,850,46,-0.35867258580460487,-0.3686531982917744
48,1573876800,161,54,-107,215,46,-0.1840727064902599,-1.0730002717527403
48,1573891200,45,280,235,325,46,0.14222870731031925,-0.9509873928854863
48,1573905600,214,527,313,741,46,0.2166483280016794,-0.489556869169326
48,1573920000,315,465,150,780,46,0.061130402710760125,-0.446297757570936
48,1573934400,387,439,52,826,46,-0.032371172004025714,-0.39527419004462977
48,1573948800,304,257,-47,561,46,-0.12682684441998285,-0.6892143073157415
48,1573963200,78,59,-19,137,46,-0.10011210878718688,-1.1595184949495203
48,1573977600,39,158,119,197,46,0.03155337397445032,-1.0929660155673817
48,1573992000,179,413,234,592,46,0.14127460960914798,-0.65482885963497
48,1574006400,280,391,111,671,46,0.023920592365080047,-0.5672014284484876
48,1574020800,237,409,172,646,46,0.08212055213652837,-0.5949316281910453
48,1574035200,248,226,-22,474,46,-0.10297440189070073,-0.7857154024198424
48,1574049600,44,31,-13,75,46,-0.09438752258015917,-1.2282893903110634
48,1574064000,69,1083,1014,1152,46,0.8854708165227495,-0.03367238540167725
48,1574078400,311,2586,2275,2897,46,2.0885880176997387,1.901895556628851
48,1574092800,624,734,110,1358,46,0.022966494663908765,0.19482446047699828
48,1574107200,2554,324,-2230,2878,46,-2.209622126076896,1.880820604824507
48,1574121600,473,257,-216,730,47,-0.29636654779307686,-0.5367166476853548
48,1574136000,8,11,3,19,47,-0.09652932863020605,-1.3033960321952838
48,1574150400,111,1234,1123,1345,47,0.9254692351251151,0.12644484524517455
48,1574164800,307,2458,2151,2765,47,1.8635179168576779,1.657646991523795
48,1574179200,653,740,87,1393,47,-0.019879436348556954,0.17820379103487438
48,1574193600,2638,255,-2383,2893,47,-2.2737512689160955,1.7956708469629945
48,1574208000,582,253,-329,835,47,-0.39947890288624766,-0.42349395377038634
48,1574222400,118,32,-86,150,47,-0.17774171450004853,-1.162137242644228
48,1574236800,99,1199,1100,1298,47,0.9044817646194255,0.07576421082609344
48,1574251200,351,2402,2051,2753,47,1.77226804509381,1.6447072550763702
48,1574265600,687,681,-6,1368,47,-0.10474181708895416,0.15124600676940572
48,1574280000,2594,316,-2278,2910,47,-2.1779389035640344,1.8140021402635134
48,1574294400,635,272,-363,907,47,-0.4305038592859628,-0.34585553508583655
48,1574308800,135,34,-101,169,47,-0.1914291952646287,-1.1416493266024716
48,1574323200,89,1184,1095,1273,47,0.8999192710312321,0.04880642656062477
48,1574337600,318,2464,2146,2782,47,1.8589554232694845,1.6759782848243137
48,1574352000,678,671,-7,1349,47,-0.10565431580659285,0.13075809072764952
48,1574366400,2497,313,-2184,2810,47,-2.0921640241059984,1.7061710032016386
48,1574380800,673,302,-371,975,47,-0.4378038490270722,-0.2725303618837618
48,1574395200,147,52,-95,199,47,-0.18595420295879664,-1.1092999854839094
48,1574409600,85,1002,917,1087,47,0.7374944992915471,-0.15175948837446215
48,1574424000,320,2249,1929,2569,47,1.660943201541891,1.4462979628825205
48,1574438400,773,632,-141,1405,47,-0.2279291439701759,0.19114352748229935
48,1574452800,2080,349,-1731,2429,47,-1.6788021050156765,1.295334370995896
48,1574467200,572,306,-266,878,47,-0.34199148367501087,-0.3771265648337802
48,1574481600,151,61,-90,212,47,-0.18139170937060325,-1.0952819376658656
48,1574496000,48,298,250,346,47,0.12885785462654784,-0.9507882140029535
48,1574510400,203,553,350,756,47,0.22010772639041581,-0.5086805520492673
48,1574524800,314,451,137,765,47,0.025745499533377028,-0.4989757497136986
48,1574539200,426,442,16,868,47,-0.08466684530090321,-0.3879096785399677
48,1574553600,304,246,-58,550,47,-0.1521917504061655,-0.7308126943967291
48,1574568000,74,62,-12,136,47,-0.11021680939478624,-1.1772336018328904
48,1574582400,34,199,165,233,47,0.051295463627260056,-1.072637398882872
48,1574596800,146,515,369,661,47,0.23744520202555072,-0.6111201322580483
48,1574611200,238,449,211,687,47,0.09327040463863932,-0.5830840366219608
48,1574625600,269,423,154,692,47,0.04125797773323458,-0.5776924797688672
48,1574640000,247,195,-52,442,47,-0.1467167581003334,-0.8472703224235538
48,1574654400,42,39,-3,81,47,-0.10200432093603812,-1.2365407272169215
48,1574668800,84,1104,1020,1188,47,0.8314818672083312,-0.04285003994196871
48,1574683200,300,2411,2111,2711,47,1.8270179681521308,1.5994181775103826
48,1574697600,660,650,-10,1310,47,-0.10839181195950888,0.0887039472735184
48,1574712000,2335,301,-2034,2636,47,-1.9552892164601965,1.5185448247139768
48,1574726400,574,240,-334,814,48,-0.5179733305640742,0.0764079950531227
48,1574740800,119,35,-84,154,48,-0.19292432441282037,-0.7228484664082214
48,1574755200,73,1067,994,1140,48,1.2086869901113861,0.47119224722948355
48,1574769600,337,2342,2005,2679,48,2.5231851709870567,2.3349129960007087
48,1574784000,713,692,-21,1405,48,-0.1110119748627044,0.792105826452599
48,1574798400,2476,241,-2235,2717,48,-2.989645973338208,2.380930792266665
48,1574812800,637,243,-394,880,48,-0.5959850920403752,0.1563336411992571
48,1574827200,128,34,-94,162,48,-0.20592628465887053,-0.7131605092995991
48,1574841600,62,944,882,1006,48,1.0630650353556244,0.30891896566005916
48,1574856000,277,1808,1531,2085,48,1.9068922553242795,1.6155821806854989
48,1574870400,1172,511,-661,1683,48,-0.9431374306099142,1.1287623359772256
48,1574884800,1272,327,-945,1599,48,-1.3123931015977386,1.027038786336691
48,1574899200,473,279,-194,752,48,-0.33594588711937207,0.0013263274612994626
48,1574913600,112,45,-67,157,48,-0.1708209919945351,-0.719215482492488
48,1574928000,58,253,195,311,48,0.1698303664519789,-0.5327223081515077
48,1574942400,165,288,123,453,48,0.0762162526804178,-0.360761069473461
48,1574956800,230,313,83,543,48,0.02420841169621719,-0.2517715520014595
48,1574971200,197,237,40,434,48,-0.03170001736179846,-0.38376996760643906
48,1574985600,167,215,48,382,48,-0.021298449164958343,-0.4467416888124843
48,1575000000,40,38,-2,78,48,-0.0863082503952091,-0.8148840589401337
48,1575014400,31,502,471,533,48,0.5286844692429631,-0.26388149838723746
48,1575028800,157,1095,938,1252,48,1.1358760127335052,0.6068236467501965
48,1575043200,414,490,76,904,48,0.015107039523982084,0.18539751252512415
48,1575057600,676,352,-324,1028,48,-0.5049713703180241,0.33556084770877065
48,1575072000,353,190,-163,543,48,-0.2956398103566166,-0.2517715520014595
48,1575086400,31,15,-16,46,48,-0.10451099473967933,-0.8536358873746231
48,1575100800,8,7,-1,15,48,-0.08500805437060409,-0.8911767211705348
48,1575115200,3,12,9,15,48,-0.07200609412455394,-0.8911767211705348
48,1575129600,1,4,3,5,48,-0.07980727027218404,-0.9032866675563127
48,1575144000,1,6,5,7,48,-0.077206878222974,-0.9008646782791572
48,1575158400,0,0,0,0,48,-0.08370785834599907,-0.9093416407492017
48,1575172800,0,0,0,0,48,-0.08370785834599907,-0.9093416407492017
48,1575187200,0,1,1,1,48,-0.08240766232139406,-0.9081306461106239
48,1575201600,7,5,-2,12,48,-0.0863082503952091,-0.8948097050862681
48,1575216000,6,2,-4,8,48,-0.08890864244441914,-0.8996536836405793
48,1575230400,1,3,2,4,48,-0.08110746629678905,-0.9044976621948905
48,1575244800,0,2,2,2,48,-0.08110746629678905,-0.9069196514720461
48,1575259200,4,8,4,12,48,-0.07850707424757902,-0.8948097050862681
48,1575273600,84,1075,991,1159,48,1.2047864020375711,0.4942011453624616
48,1575288000,299,2300,2001,2599,48,2.5179843868886365,2.238033424914485
48,1575302400,770,590,-180,1360,48,-0.31774314277490184,0.7376110677165982
48,1575316800,2289,310,-1979,2599,48,-2.656795791039324,2.238033424914485
48,1575331200,506,205,-301,711,49,-0.34642313396704494,-0.5385021886271065
48,1575345600,92,36,-56,128,49,-0.12256643662210069,-1.1569134347917875
48,1575360000,100,994,894,1094,49,0.7454493285929895,-0.13223888282766771
48,1575374400,335,2536,2201,2871,49,1.9396562813678553,1.7526955673175093
48,1575388800,636,695,59,1331,49,-0.01749084399080031,0.1191564265051443
48,1575403200,2647,293,-2354,2940,49,-2.2222508876371294,1.8258866067435178
48,1575417600,584,293,-291,877,49,-0.3372861259121493,-0.3624193981239555
48,1575432000,125,28,-97,153,49,-0.160028169647173,-1.1303949422461324
48,1575446400,85,1089,1004,1174,49,0.845956417196842,-0.04737970668157084
48,1575460800,336,2383,2047,2719,49,1.798946357322462,1.5914631326399251
48,1575475200,712,699,-13,1411,49,-0.08327730198604924,0.2040156026512412
48,1575489600,2709,274,-2435,2983,49,-2.2962606528817844,1.871498413922045
48,1575504000,673,284,-389,957,49,-0.426828804850127,-0.2775602219778586
48,1575518400,149,42,-107,191,49,-0.16916517770206868,-1.0900868335767362
48,1575532800,75,1066,991,1141,49,0.8340783067254777,-0.0823841168418358
48,1575547200,340,2454,2114,2794,49,1.860164311290263,1.6710186102768911
48,1575561600,709,699,-10,1408,49,-0.08053619956958054,0.20083338354576255
48,1575576000,2435,299,-2136,2734,49,-2.0230641120404034,1.6073742281673185
48,1575590400,674,312,-362,986,49,-0.40215888310190867,-0.24679877062489852
48,1575604800,146,32,-114,178,49,-0.17556108334049567,-1.103876449700477
48,1575619200,77,945,868,1022,49,0.7216931076502607,-0.20861214135915493
48,1575633600,332,2252,1920,2584,49,1.6829063550252867,1.4482632728933866
48,1575648000,734,619,-115,1353,49,-0.17647478414598525,0.14249269994532093
48,1575662400,2047,375,-1672,2422,49,-1.5991069382932435,1.2764234411975406
48,1575676800,586,275,-311,861,49,-0.35556014202194064,-0.3793912333531749
48,1575691200,158,60,-98,218,49,-0.16094187045266256,-1.0614468616274286
48,1575705600,63,283,220,346,49,0.12961498569302024,-0.9256721797936736
48,1575720000,207,477,270,684,49,0.17530002596749866,-0.5671421605764142
48,1575734400,328,463,135,791,49,0.0519504172264069,-0.4536430124810097
48,1575748800,369,475,106,844,49,0.025453093867209415,-0.39742380828422047
48,1575763200,329,289,-40,618,49,-0.1079472237342676,-0.6371509808969442
48,1575777600,75,66,-9,141,49,-0.07962249876409097,-1.1431238186680468
48,1575792000,33,187,154,220,49,0.0693107325307087,-1.0593253822237763
48,1575806400,170,450,280,620,49,0.18443703402239434,-0.6350295014932917
48,1575820800,260,397,137,657,49,0.05377781883738604,-0.595782132525722
48,1575835200,285,370,85,655,49,0.006265376951928474,-0.5979036119293744
48,1575849600,229,176,-53,405,49,-0.11982533420563199,-0.8630885373859272
48,1575864000,42,41,-1,83,49,-0.07231289232017442,-1.204646721373967
48,1575878400,78,835,757,913,49,0.6202723182409186,-0.3242327688582119
48,1575892800,316,2479,2163,2795,49,1.9049356507592519,1.6720793499787172
48,1575907200,666,709,43,1375,49,-0.03211005687863341,0.16582897338549757
48,1575921600,2499,297,-2202,2796,49,-2.083368365202715,1.6731400896805435
48,1575936000,540,239,-301,779,50,-0.39101045928187345,-0.4880329732493556
48,1575950400,108,22,-86,130,50,-0.20458889395371518,-1.146783234952383
48,1575964800,91,1276,1185,1367,50,0.8974660341025132,0.10880085399468148
48,1575979200,337,3612,3275,3949,50,2.709657064501819,2.7295915715866945
48,1575993600,640,711,71,1351,50,-0.06845779741175778,0.09256047774314306
48,1576008000,2599,238,-2361,2837,50,-2.1771891782400403,1.6008854221047741
48,1576022400,607,237,-370,844,50,-0.45083877559649166,-0.4220564447274808
48,1576036800,133,48,-85,181,50,-0.20372181690567726,-1.0950170356506042
48,1576051200,81,1119,1038,1200,50,0.7700057080409353,-0.06070807313075082
48,1576065600,378,2635,2257,3013,50,1.8269726295991908,1.7795295608716968
48,1576080000,680,675,-5,1355,50,-0.13435565306264163,0.09662057180602766
48,1576094400,2484,249,-2235,2733,50,-2.0679374701872595,1.4953229764697744
48,1576108800,670,315,-355,985,50,-0.4378326198759225,-0.2789381290107984
48,1576123200,123,20,-103,143,50,-0.21932920377036025,-1.133587929248008
48,1576137600,88,1103,1015,1191,50,0.7500629359360625,-0.06984328477224118
48,1576152000,351,2519,2168,2870,50,1.7498027723238134,1.634381198123572
48,1576166400,660,780,120,1440,50,-0.025971022057898467,0.18289757064232554
48,1576180800,2466,256,-2210,2722,50,-2.046260543986311,1.4841577177968417
48,1576195200,678,279,-399,957,50,-0.47598400998959206,-0.30735878745099066
48,1576209600,174,47,-127,221,50,-0.24013905292327095,-1.054416095021758
48,1576224000,80,1006,926,1086,50,0.6728930786606854,-0.17642075392296208
48,1576238400,295,2249,1954,2544,50,1.564248284043693,1.3034835319984768
48,1576252800,769,681,-88,1450,50,-0.20632304804979107,0.19304780579953706
48,1576267200,1941,429,-1512,2370,50,-1.4410407644558252,1.1268694402629964
48,1576281600,527,292,-235,819,50,-0.33378337411136905,-0.4474320326205095
48,1576296000,137,95,-42,232,50,-0.1664375038400456,-1.0432508363488255
48,1576310400,47,288,241,335,50,0.07894530075469292,-0.9387034142295468
48,1576324800,165,555,390,720,50,0.20813978091234675,-0.5479193606769035
48,1576339200,348,462,114,810,50,-0.031173484346126136,-0.4565672442619999
48,1576353600,380,466,86,846,50,-0.0554516416911886,-0.42002639769603844
48,1576368000,282,308,26,590,50,-0.10747626457346532,-0.6798724177206532
48,1576382400,75,78,3,153,50,-0.12741903667833807,-1.1234376940907964
48,1576396800,33,162,129,195,50,-0.018167328625556957,-1.080806706430508
48,1576411200,177,466,289,643,50,0.12056499906051428,-0.6260761713874322
48,1576425600,250,441,191,691,50,0.03559144835279565,-0.5773550426328169
48,1576440000,286,398,112,684,50,-0.03290763844220203,-0.584460207242865
48,1576454400,240,247,7,487,50,-0.12395072848618628,-0.7844198398399318
48,1576468800,45,57,12,102,50,-0.11961534324599656,-1.1752038933925752
48,1576483200,77,1059,982,1136,50,0.7214493933508104,-0.12566957813690452
48,1576497600,336,2436,2100,2772,50,1.6908415330572333,1.5349088935828994
48,1576512000,624,734,110,1358,50,-0.03464179253827792,0.09966564235319111
48,1576526400,2305,316,-1989,2621,50,-1.8546365163699248,1.3816403427090054
48,1576540800,498,278,-220,776,51,-0.32004661342733076,-0.3854094071531697
48,1576555200,23,11,-12,34,51,-0.10459410399516912,-1.2541905112776817
48,1576569600,83,1080,997,1163,51,0.9405577326252686,0.06771496925678465
48,1576584000,357,2419,2062,2776,51,2.043716014092827,1.9563186363091265
48,1576598400,680,676,-4,1356,51,-0.09630746901700905,0.2936917254508962
48,1576612800,2300,330,-1970,2630,51,-2.1327480148998443,1.785372489136379
48,1576627200,558,334,-224,892,51,-0.32418993091641074,-0.2495891806323565
48,1576641600,29,14,-15,43,51,-0.10770159211197915,-1.2436527350821012
48,1576656000,94,976,882,1070,51,0.8214373548142178,-0.04117538476421213
48,1576670400,347,2389,2042,2736,51,2.0229994266474267,1.9094840754398805
48,1576684800,695,794,99,1489,51,0.010382956326801739,0.44941664034113893
48,1576699200,2443,300,-2143,2743,51,-2.3119464963025553,1.9176801235919987
48,1576713600,615,297,-318,912,51,-0.4215578919097915,-0.22617190019773353
48,1576728000,3,3,0,6,51,-0.09216415152792903,-1.2869747038861536
48,1576742400,72,1000,928,1072,51,0.8690855059386382,-0.038833656720749836
48,1576756800,326,2065,1739,2391,51,1.7091431268496147,1.5055359879426344
48,1576771200,683,697,14,1380,51,-0.07766254031614891,0.32179246197244377
48,1576785600,2300,174,-2126,2474,51,-2.2943373969739653,1.60271770174632
48,1576800000,709,257,-452,966,51,-0.5603590277939725,-0.16294524302425153
48,1576814400,14,3,-11,17,51,-0.10355827462289911,-1.274095199647111
48,1576828800,64,920,856,984,51,0.7945057911351976,-0.14186969063309088
48,1576843200,243,2062,1819,2305,51,1.7920094766312151,1.4048416820737557
48,1576857600,738,546,-192,1284,51,-0.2910433910037705,0.20938951588625357
48,1576872000,2104,309,-1795,2413,51,-1.951477874752593,1.5312949964207199
48,1576886400,536,231,-305,767,51,-0.4080921100702814,-0.39594718334875
48,1576900800,113,50,-63,163,51,-0.1574214019809395,-1.1031490524743635
48,1576915200,44,254,210,298,51,0.1253600166487726,-0.9450824095406585
48,1576929600,186,459,273,645,51,0.1906172671017831,-0.53879259399995
48,1576944000,268,398,130,666,51,0.04249366686717198,-0.514204449543596
48,1576958400,339,402,63,741,51,-0.02690690107491854,-0.42638964791375983
48,1576972800,276,231,-45,507,51,-0.1387764732800794,-0.7003718289988485
48,1576987200,73,55,-18,128,51,-0.11080908022878917,-1.1441292932349536
48,1577001600,29,146,117,175,51,0.02902788502766188,-1.0890986842135897
48,1577016000,159,401,242,560,51,0.15850655656141285,-0.6383160358470976
48,1577030400,216,361,145,577,51,0.05803110745122209,-0.6184113474776681
48,1577044800,256,342,86,598,51,-0.003082825512708362,-0.5938232030213141
48,1577059200,224,168,-56,392,51,-0.15017059637504945,-0.8350211914979305
48,1577073600,41,26,-15,67,51,-0.10770159211197915,-1.2155519985605536
48,1577088000,59,932,873,991,51,0.8121148904637877,-0.13367364248097283
48,1577102400,304,1712,1408,2016,51,1.366283604628242,1.066461979793454
48,1577116800,666,668,2,1334,51,-0.09009249278338902,0.26793271697281096
48,1577131200,1573,307,-1266,1880,51,-1.4035241368217588,0.9072244728380179
48,1577145600,448,201,-247,649,52,-0.6673954607304284,-0.21720605125759596
48,1577160000,2,2,0,4,52,-0.21750686723372845,-1.3424904131945388
48,1577174400,59,692,633,751,52,0.9354464918084219,-0.039254105648963124
48,1577188800,288,1421,1133,1709,52,1.8461521466600412,1.6320984815380002
48,1577203200,924,456,-468,1380,52,-1.0699273601748442,1.0581162256042727
48,1577217600,703,288,-415,991,52,-0.9733925607605726,0.37945635460664356
48,1577232000,284,135,-149,419,52,-0.4888971523795111,-0.6184702423358857
48,1577246400,38,39,1,77,52,-0.21568545592402522,-1.2151326482001252
48,1577260800,26,129,103,155,52,-0.02990150233429485,-1.079051748617053
48,1577275200,139,193,54,332,52,-0.11915065650975355,-0.770252784178543
48,1577289600,175,244,69,419,52,-0.09182948686420497,-0.6184702423358857
48,1577304000,162,215,53,377,52,-0.1209720678194568,-0.6917445728806169
48,1577318400,150,167,17,317,52,-0.1865428749687734,-0.7964221879445185
48,1577332800,17,40,23,57,52,-0.17561440711055396,-1.2500251865547591
48,1577347200,54,747,693,801,52,1.0447311703906161,0.04797724023762159
48,1577361600,239,1366,1127,1605,52,1.835223678801822,1.4506572820939039
48,1577376000,527,554,27,1081,52,-0.168328761871741,0.5364727772024961
48,1577390400,1140,365,-775,1505,52,-1.6291006322537385,1.2761945903207346
48,1577404800,387,210,-177,597,52,-0.5398966690512018,-0.30792665097964406
48,1577419200,3,5,2,8,52,-0.21386404461432199,-1.335511905523612
48,1577433600,49,745,696,794,52,1.050195404319726,0.03576485181349973
48,1577448000,245,1583,1338,1828,52,2.219541465149205,1.8397090847480717
48,1577462400,591,578,-13,1169,52,-0.24118521425987058,0.6899999459628852
48,1577476800,1199,340,-859,1539,52,-1.7820991822688106,1.335511905523612
