remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
49,1546311600,119,180,61,299,1,-0.43849005116598994,-0.6994165564580856
49,1546326000,34,49,15,83,1,-0.5937049245358493,-1.103666492759548
49,1546340400,110,159,49,269,1,-0.4789808876972576,-0.7555623809443999
49,1546354800,242,308,66,550,1,-0.42161886927796177,-0.22966315825592332
49,1546369200,330,484,154,814,1,-0.12468606804866554,0.2644200972236418
49,1546383600,205,279,74,484,1,-0.3946249782571166,-0.3531839721258146
49,1546398000,40,56,16,96,1,-0.5903306881582436,-1.0793366354821452
49,1546412400,20,185,165,205,1,-0.08756946789500351,-0.8753401398485369
49,1546426800,264,1203,939,1467,1,2.524089488371761,1.4865275435424146
49,1546441200,294,545,251,839,1,0.2026148605790814,0.31120828429557035
49,1546455600,715,928,213,1643,1,0.07439387823006714,1.8159163805287915
49,1546470000,358,337,-21,695,1,-0.7151774341296523,0.041708326761262085
49,1546484400,72,61,-11,133,1,-0.681435070353596,-1.010090118615691
49,1546498800,23,165,142,188,1,-0.1651769045799332,-0.9071561070574482
49,1546513200,252,1337,1085,1589,1,3.016727999502184,1.714853896453426
49,1546527600,300,678,378,978,1,0.6311428805349976,0.5713506044154929
49,1546542000,772,1023,251,1795,1,0.2026148605790814,2.1003885579261166
49,1546556400,443,356,-87,799,1,-0.9378770350516245,0.2363471849804847
49,1546570800,71,48,-23,119,1,-0.7219259068848636,-1.036291503375971
49,1546585200,24,173,149,197,1,-0.14155724993669375,-0.890312359711554
49,1546599600,240,1313,1073,1553,1,2.9762371629709166,1.6474789070698488
49,1546614000,336,693,357,1029,1,0.5602839166052791,0.666798506042227
49,1546628400,838,951,113,1789,1,-0.26302975953049673,2.089159393028854
49,1546642800,401,409,8,810,1,-0.6173245791790888,0.25693398729213324
49,1546657200,110,85,-25,195,1,-0.7286743796400749,-0.8940554146773082
49,1546671600,19,93,74,112,1,-0.3946249782571166,-1.049392195756111
49,1546686000,88,233,145,321,1,-0.1550541954471163,-0.6582429518347885
49,1546700400,228,408,180,636,1,-0.03695592223091894,-0.06871179472848922
49,1546714800,344,476,132,820,1,-0.19891926835598958,0.2756492621209047
49,1546729200,227,296,69,523,1,-0.41149616014514484,-0.2801944002936061
49,1546743600,75,82,7,157,1,-0.6206988155566945,-0.9651734590266395
49,1546758000,17,62,45,79,1,-0.4924778332076802,-1.1111526026910565
49,1546772400,94,161,67,255,1,-0.41824463290035613,-0.7817637657046798
49,1546786800,242,339,97,581,1,-0.3170175415721869,-0.17164580628673196
49,1546801200,266,347,81,613,1,-0.37100532361387717,-0.11175692683466346
49,1546815600,171,526,355,697,1,0.5535354438500678,0.04545138172701636
49,1546830000,37,30,-7,67,1,-0.6679381248431734,-1.1336109324855823
49,1546844400,20,161,141,181,1,-0.16855114095753884,-0.9202567994375882
49,1546858800,241,1293,1052,1534,1,2.905378199041198,1.611919884895183
49,1546873200,271,543,272,814,1,0.2734738245087998,0.2644200972236418
49,1546887600,784,781,-3,1565,1,-0.6544411793327508,1.6699372368643743
49,1546902000,380,301,-79,681,1,-0.9108831440307794,0.015506942000982113
49,1546916400,65,35,-30,100,2,-0.6401339951219396,-1.1234898821075137
49,1546930800,17,169,152,186,2,-0.11358882577812099,-0.9686676527315898
49,1546945200,282,1359,1077,1641,2,2.562533600831946,1.6507084372913075
49,1546959600,306,555,249,861,2,0.16704239085017794,0.24650682202130067
49,1546974000,752,826,74,1578,2,-0.3392510412111861,1.5372921529810377
49,1546988400,363,261,-102,624,2,-0.8484375785986151,-0.18015443800304756
49,1547002800,80,39,-41,119,2,-0.6719581537086539,-1.0892849709663213
49,1547017200,23,150,127,173,2,-0.18591645892974443,-0.9920710129860899
49,1547031600,258,1363,1105,1621,2,2.6435405499617644,1.6147032676689996
49,1547046000,299,652,353,951,2,0.46792534476093145,0.40853008532168605
49,1547060400,744,834,90,1578,2,-0.29296135599414713,1.5372921529810377
49,1547074800,431,337,-94,768,2,-0.8252927359900956,0.0790827832775691
49,1547089200,63,38,-25,101,2,-0.625668468491615,-1.1216896236263982
49,1547103600,29,187,158,216,2,-0.09623019382173137,-0.914659898298128
49,1547118000,263,1282,1019,1545,2,2.3947334919201797,1.4778836231042298
49,1547132400,285,645,360,930,2,0.488177082043386,0.3707246572182628
49,1547146800,777,863,86,1640,2,-0.30453377729840686,1.648908178810192
49,1547161200,448,265,-183,713,2,-1.082779110009875,-0.01993143318377754
49,1547175600,83,39,-44,122,2,-0.6806374696868487,-1.083884195522975
49,1547190000,27,162,135,189,2,-0.16277161632122492,-0.9632668772882437
49,1547204400,264,1265,1001,1529,2,2.3426575960510108,1.4490794874063835
49,1547218800,332,716,384,1048,2,0.5576116098689445,0.5831551579898793
49,1547233200,829,854,25,1683,2,-0.481013202188368,1.726319293498154
49,1547247600,367,328,-39,695,2,-0.666171943056524,-0.05233608584385462
49,1547262000,114,59,-55,173,2,-0.7124616282735631,-0.9920710129860899
49,1547276400,30,110,80,140,2,-0.3218924092547965,-1.051479542862898
49,1547290800,124,337,213,461,2,0.0628905991118402,-0.47359657042485664
49,1547305200,286,441,155,727,2,-0.10490950979992618,0.005272185551837967
49,1547319600,357,410,53,767,2,-0.4000062530585498,0.0772825247964537
49,1547334000,261,224,-37,485,2,-0.6603857324043941,-0.43039036687808724
49,1547348400,82,74,-8,156,2,-0.576485677948511,-1.0226754071650517
49,1547362800,16,79,63,95,2,-0.37107519979790043,-1.1324911745130906
49,1547377200,108,273,165,381,2,-0.0759784565392768,-0.6176172489140881
49,1547391600,291,415,124,706,2,-0.19459577490793922,-0.032533242551585295
49,1547406000,314,315,1,629,2,-0.5504477300139266,-0.17115314559747058
49,1547420400,127,119,-8,246,2,-0.576485677948511,-0.8606521438646663
49,1547434800,34,22,-12,56,2,-0.5880580992527707,-1.202701255276591
49,1547449200,25,186,161,211,2,-0.08755087784353655,-0.923661190703705
49,1547463600,237,1349,1112,1586,2,2.6637922872442186,1.551694220829961
49,1547478000,290,603,313,893,2,0.35220113171833395,0.3041150934169933
49,1547492400,736,737,1,1473,2,-0.5504477300139266,1.3482650124639215
49,1547506800,370,245,-125,615,2,-0.9149790010981087,-0.19635676433308608
49,1547521200,66,19,-47,85,3,-0.7064266574961372,-1.062063487107973
49,1547535600,20,179,159,199,3,-0.022244793063512777,-0.8470541861331947
49,1547550000,268,1278,1010,1546,3,2.8041569867042706,1.6934504490687923
49,1547564400,301,624,323,925,3,0.5224436815333339,0.5222155727061836
49,1547578800,791,796,5,1587,3,-0.533720555794698,1.7707783555597214
49,1547593200,433,280,-153,713,3,-1.058481403272148,0.1223737147530869
49,1547607600,73,28,-45,101,3,-0.699784115123005,-1.031886743111513
49,1547622000,18,178,160,196,3,-0.01892352187694664,-0.852712325632531
49,1547636400,269,1362,1093,1631,3,3.07982249518926,1.8537644015499868
49,1547650800,318,636,318,954,3,0.5058373256005032,0.5769109211997676
49,1547665200,789,906,117,1695,3,-0.16173818289929057,1.9744713775358271
49,1547679600,461,290,-171,751,3,-1.1182642846303383,0.1940434817446797
49,1547694000,86,33,-53,119,3,-0.7263542846155341,-0.9979379061154954
49,1547708400,28,212,184,240,3,0.06078698660064068,-0.7697262796422656
49,1547722800,297,1272,975,1569,3,2.687912495174456,1.7368295185637037
49,1547737200,314,630,316,944,3,0.49919478322737093,0.55805045620198
49,1547751600,785,918,133,1703,3,-0.10859784391423237,1.9895597495340573
49,1547766000,483,291,-192,774,3,-1.1880109795482272,0.23742255123959113
49,1547780400,75,24,-51,99,3,-0.7197117422424018,-1.0356588361110706
49,1547794800,21,174,153,195,3,-0.042172420182909606,-0.8545983721323097
49,1547797305,14,77,63,91,3,-0.34108682697386206,-1.0507472081093006
49,1547809200,259,1239,980,1498,3,2.7045188511072866,1.602920217079412
49,1547823600,335,638,303,973,3,0.4560182578020111,0.612745804695564
49,1547838000,754,812,58,1566,3,-0.3576931829066927,1.7311713790643675
49,1547852400,381,287,-94,668,3,-0.8625264032647457,0.037501622263042794
49,1547866800,100,68,-32,168,3,-0.6566075896976452,-0.9055216276263361
49,1547881200,15,96,81,111,3,-0.28130394561567157,-1.0130262781137254
49,1547895600,148,356,208,504,3,0.14049749507822798,-0.2718100037006735
49,1547910000,297,353,56,650,3,-0.364335725279825,0.003552785267025152
49,1547924400,321,497,176,818,3,0.03421681710811157,0.3204085972298565
49,1547938800,203,248,45,451,3,-0.40086970833205254,-0.37177046818894766
49,1547953200,71,53,-18,124,3,-0.6101097930857192,-0.9885076736166015
49,1547967600,18,64,46,82,3,-0.3975484371454864,-1.0677216266073093
49,1547982000,105,217,112,322,3,-0.17834453883212126,-0.6150704666604074
49,1547996400,228,339,111,567,3,-0.1816658100186874,-0.15298907421461175
49,1548010800,241,343,102,584,3,-0.21155725069778264,-0.12092628371837287
49,1548025200,156,202,46,358,3,-0.3975484371454864,-0.5471727926683722
49,1548039600,46,38,-8,84,3,-0.5768970812200579,-1.0639495336077518
49,1548054000,14,94,80,108,3,-0.2846252168022377,-1.0186844176130616
49,1548068400,137,490,353,627,3,0.6220818171303181,-0.03982628422788628
49,1548082800,180,376,196,556,3,0.10064224083943434,-0.1737355857121781
49,1548097200,277,337,60,614,3,-0.35105064053356044,-0.06434488872501014
49,1548111600,176,143,-33,319,3,-0.6599288608842113,-0.6207286061597437
49,1548126000,43,16,-27,59,4,-0.6072442921643856,-1.1555753481597486
49,1548140400,23,174,151,197,4,-0.10656048173389895,-0.9112082865446974
49,1548154800,259,1275,1016,1534,4,2.3265378105266117,1.4563189698272103
49,1548169200,289,650,361,939,4,0.48413390135824813,0.4027073635884032
49,1548183600,727,806,79,1533,4,-0.3090842702226351,1.4545481940184057
49,1548198000,375,293,-82,668,4,-0.7619499639266146,-0.07717288059767535
49,1548212400,65,39,-26,104,4,-0.6044314617687087,-1.0758904367635362
49,1548226800,20,178,158,198,4,-0.08687066896416072,-0.9094375107358927
49,1548241200,247,1377,1130,1624,4,2.6472004756337775,1.615688792619635
49,1548255600,303,658,355,961,4,0.4672569189841868,0.441664431382107
49,1548270000,794,846,52,1640,4,-0.3850306909059112,1.6440212055605103
49,1548284400,441,315,-126,756,4,-0.8857145013363978,0.07865539057713983
49,1548298800,81,47,-34,128,4,-0.6269341049341238,-1.033391817352223
49,1548313200,22,169,147,191,4,-0.11781180331660653,-0.9218329413975258
49,1548327600,253,1390,1137,1643,4,2.6668902884035153,1.6493335329869245
49,1548342000,261,687,426,948,4,0.666967877077246,0.41864434586764565
49,1548356400,751,765,14,1516,4,-0.491918245941633,1.4244450052687254
49,1548370800,534,306,-228,840,4,-1.1726232016954408,0.22740055851673613
49,1548385200,68,40,-28,108,4,-0.6100571225600624,-1.0688073335283175
49,1548399600,24,179,155,203,4,-0.0953091601511914,-0.9005836316918692
49,1548414000,274,1306,1032,1580,4,2.371543096857442,1.5377746570322273
49,1548428400,350,659,309,1009,4,0.3378667207830498,0.5266616702047334
49,1548442800,882,918,36,1800,4,-0.4300359772367414,1.927345334969265
49,1548457200,405,366,-39,771,4,-0.6409982569125082,0.1052170277092106
49,1548471600,98,73,-25,171,4,-0.6016186313730317,-0.9572484575736201
49,1548486000,16,86,70,102,4,-0.3343997437837271,-1.0794319883811456
49,1548500400,111,223,112,334,4,-0.21626086716529772,-0.6686120007384512
49,1548514800,272,301,29,573,4,-0.44972579000647966,-0.24539658243412354
49,1548529200,341,438,97,779,4,-0.25845332310045105,0.11938323417964834
49,1548543600,218,205,-13,423,4,-0.5678646666249091,-0.5110129537548312
49,1548558000,90,72,-18,162,4,-0.5819288186032935,-0.9731854398528625
49,1548572400,13,47,34,60,4,-0.4356616380280952,-1.1538045723509438
49,1548586800,81,225,144,306,4,-0.1262502945036372,-0.7181937233849832
49,1548601200,255,280,25,535,4,-0.46097711158918725,-0.31268606316870284
49,1548615600,243,324,81,567,4,-0.30345860943128133,-0.25602123728695186
49,1548630000,121,130,9,251,4,-0.5059823979200175,-0.8155863928692427
49,1548644400,40,19,-21,59,4,-0.5903673097903243,-1.1555753481597486
49,1548658800,24,167,143,191,4,-0.1290631248993141,-0.9218329413975258
49,1548665478,65,328,263,393,4,0.20847652258191282,-0.5641362280189728
49,1548673200,257,1400,1143,1657,4,2.683767270777577,1.6741243943101907
49,1548687600,291,603,312,894,4,0.3463052119700805,0.3230224521921909
49,1548702000,765,708,-57,1473,4,-0.6916292040346923,1.3483016454901227
49,1548716400,446,272,-174,718,4,-1.0207303603288886,0.011365909842560548
49,1548730800,65,24,-41,89,5,-0.5920148404581315,-1.0485268445159128
49,1548745200,27,191,164,218,5,0.012807207444501437,-0.8156211829704065
49,1548759600,264,1314,1050,1578,5,2.6268185949651492,1.6398183496023724
49,1548774000,334,599,265,933,5,0.31079270421604255,0.4752900418748412
49,1548788400,739,817,78,1556,5,-0.24092301752928602,1.6000980042225186
49,1548802800,462,271,-191,733,5,-1.0345675584356677,0.11419599296707961
49,1548817200,82,26,-56,108,5,-0.636270112255885,-1.0142229098696753
49,1548831600,23,179,156,202,5,-0.010795604180967165,-0.8445087068830274
49,1548846000,256,1326,1070,1582,5,2.6858256240288205,1.6470402305805276
49,1548860400,293,670,377,963,5,0.6412320669726029,0.5294541492110054
49,1548874800,813,839,26,1652,5,-0.3943412930948319,1.773423147698244
49,1548889200,462,251,-211,713,5,-1.0935745874993392,0.07808658807630345
49,1548903600,68,20,-48,88,5,-0.6126673006304165,-1.0503323147604515
49,1548918000,26,120,94,146,5,-0.19371739427834883,-0.9456150405772007
49,1548932400,262,1259,997,1521,5,2.47044996794642,1.5369065456636604
49,1548946800,291,543,252,834,5,0.27243813532465605,0.2965484876654992
49,1548961200,734,775,41,1509,5,-0.3500860212970783,1.5152409027291946
49,1548975600,430,267,-163,697,5,-0.9519577177465275,0.04919906416368252
49,1548990000,82,24,-58,106,5,-0.6421708151622523,-1.017833850358753
49,1549004400,36,180,144,216,5,-0.046199821619170064,-0.8192321234594842
49,1549018800,227,1269,1042,1496,5,2.6032157833396803,1.49176978955019
49,1549021640,32,106,74,138,5,-0.25272442334202033,-0.9600588025335112
49,1549022114,58,77,19,135,5,-0.41499375326711696,-0.9654752132671276
49,1549033200,272,488,216,760,5,0.16622548301004733,0.16294368956962743
49,1549047600,875,817,-58,1692,5,-0.6421708151622523,1.8456419574797964
49,1549062000,341,287,-54,628,5,-0.6303694093495179,-0.07537838270949523
49,1549076400,89,50,-39,139,5,-0.5861141375517643,-0.9582533322889724
49,1549090800,22,89,67,111,5,-0.27337688351430534,-1.008806499136059
49,1549105200,111,260,149,371,5,-0.03144806435325219,-0.5393842355559689
49,1549119600,276,313,37,589,5,-0.3618874271098126,-0.14579172224650874
49,1549134000,351,394,43,745,5,-0.34418531839071115,0.1358616359015453
49,1549148400,237,178,-59,415,5,-0.6451211666154358,-0.4599435447962613
49,1549162800,65,55,-10,120,5,-0.5005539454094406,-0.9925572669352096
49,1549177200,16,55,39,71,5,-0.35598672420344546,-1.0810253089176112
49,1549191600,100,225,125,325,5,-0.10225649922965799,-0.622435866804754
49,1549206000,216,303,87,519,5,-0.21436985445063383,-0.2721746393642253
49,1549220400,263,330,67,593,5,-0.27337688351430534,-0.1385698412683535
49,1549234800,125,122,-3,247,5,-0.4799014852371556,-0.7632625458787811
49,1549249200,33,35,2,68,5,-0.4651497279712377,-1.0864417196512277
49,1549263600,23,163,140,186,5,-0.05800122743190437,-0.8733962307956483
49,1549278000,268,1329,1061,1597,5,2.6592724609501683,1.6741222842486096
49,1549292400,304,590,286,894,5,0.3727500847328976,0.4048767023378277
49,1549306800,768,739,-29,1507,5,-0.5566106230199286,1.511629962240117
49,1549321200,401,278,-123,679,5,-0.8339436596191845,0.016700599761983972
49,1549335600,66,44,-22,110,6,-0.6177678758929441,-1.0696238213171239
49,1549350000,22,170,148,192,6,-0.09832137659848132,-0.926723318034713
49,1549362856,130,637,507,767,6,0.9986274072057078,0.0753228940065823
49,1549364400,255,1345,1090,1600,6,2.7800233430214245,1.5269828846681457
49,1549364625,5,5,0,10,6,-0.5505453877489548,-1.243892727759088
49,1549378800,309,660,351,969,6,0.5219588549119655,0.4273460850193504
49,1549393200,788,893,105,1681,6,-0.22971078524355132,1.668140698886137
49,1549407600,432,312,-120,744,6,-0.9172135048979875,0.03524104552493049
49,1549422000,68,46,-22,114,6,-0.6177678758929441,-1.0626530650594452
49,1549436400,31,186,155,217,6,-0.07693240309812109,-0.8831560914242219
49,1549450800,287,1401,1114,1688,6,2.853356966451231,1.6803395223370743
49,1549465200,319,719,400,1038,6,0.671681669414487,0.5475916304643058
49,1549479600,747,850,103,1597,6,-0.23582192052936854,1.5217548174748867
49,1549494000,411,324,-87,735,6,-0.8163797726820036,0.019556843945153692
49,1549508400,86,36,-50,122,6,-0.703323769894385,-1.048711552544088
49,1549522800,27,194,167,221,6,-0.040265591383217836,-0.8761853351665433
49,1549527100,23,244,221,267,6,0.12473506133384682,-0.7960216382032397
49,1549537200,286,1143,857,1429,6,2.0680760822237194,1.2289830546523866
49,1549551600,364,739,375,1103,6,0.595292478341772,0.6608664196515827
49,1549566000,819,918,99,1737,6,-0.24804419110100295,1.765731286493637
49,1549580400,478,368,-110,846,6,-0.8866578284689014,0.21299533009573418
49,1549594800,84,50,-34,134,6,-0.6544346876078474,-1.0277992837710523
49,1549609200,22,151,129,173,6,-0.1563771618137448,-0.9598344102586862
49,1549623600,282,1228,946,1510,6,2.3400216024425853,1.3701408688703778
49,1549638000,351,692,341,1043,6,0.4914031784828794,0.556305075786404
49,1549652400,924,928,4,1852,6,-0.5383231171773204,1.966140528901896
49,1549666800,490,372,-118,862,6,-0.9111023696121703,0.24087835512644848
49,1549681200,95,68,-27,163,6,-0.6330457141074871,-0.9772613009028827
49,1549695600,18,80,62,98,6,-0.36110019388862136,-1.0905360900901595
49,1549710000,155,270,115,425,6,-0.19915510881446527,-0.520676766024936
49,1549724400,337,328,-9,665,6,-0.5780454965351323,-0.10243139056422138
49,1549738800,395,384,-11,779,6,-0.5841566318209495,0.09623516277961802
49,1549753200,246,243,-3,489,6,-0.5597120906776807,-0.4091446659020787
49,1549767600,83,74,-9,157,6,-0.5780454965351323,-0.9877174352894005
49,1549782000,18,56,38,74,6,-0.43443381731842784,-1.132360627636231
49,1549796400,146,191,45,337,6,-0.4130448438180676,-0.6740334036938646
49,1549810800,271,287,16,558,6,-0.5016563054624171,-0.2888991204571233
49,1549825200,325,334,9,659,6,-0.5230452789627774,-0.11288752495073924
49,1549839600,133,138,5,271,6,-0.5352675495344118,-0.7890508819455611
49,1549854000,40,20,-20,60,6,-0.6116567406071269,-1.156758274538106
49,1549868400,29,164,135,193,6,-0.13804375595629317,-0.9249806289702933
49,1549882800,265,1298,1033,1563,6,2.6058559873756337,1.4625033892846189
49,1549897200,306,578,272,884,6,0.2805690111221857,0.27921751454368066
49,1549911600,807,850,43,1657,6,-0.4191559791038848,1.6263161613400654
49,1549926000,456,321,-135,777,6,-0.9630470195416165,0.09274978465077874
49,1549940400,72,43,-29,115,7,-0.5352673660309746,-1.030287934565576
49,1549954800,27,196,169,223,7,0.08868601438864758,-0.8331319241374013
49,1549969200,275,1361,1086,1636,7,2.978409498453261,1.7463258789645506
49,1549983600,291,582,291,873,7,0.4731421376775057,0.3534551756617981
49,1549998000,743,776,33,1519,7,-0.3398880246874565,1.5327402010006947
49,1550012400,402,291,-111,693,7,-0.7936723013562726,0.024861824948173652
49,1550026800,69,33,-36,102,7,-0.5573263239245976,-1.05401967656156
49,1550041200,27,162,135,189,7,-0.018457495380378445,-0.8951995570499749
49,1550055600,300,1425,1125,1725,7,3.101309406717732,1.9087970357062873
49,1550070000,321,696,375,1017,7,0.7378496324009817,0.6163298562326976
49,1550084400,824,924,100,1748,7,-0.12875228484849346,1.9507839638530284
49,1550098800,451,324,-127,775,7,-0.8440927765416967,0.17455435138438036
49,1550113200,81,47,-34,128,7,-0.5510237645264195,-1.006556192569592
49,1550127600,30,141,111,171,7,-0.09408820815851446,-0.9280588921213373
49,1550142000,304,1325,1021,1629,7,2.773576318012476,1.7335472486590209
49,1550156400,340,653,313,993,7,0.5424702910574637,0.5725174094708811
49,1550170800,833,916,83,1749,7,-0.18232403973300648,1.952609482468104
49,1550185200,382,362,-20,744,7,-0.5069058487391735,0.11796327431703392
49,1550199600,90,60,-30,150,7,-0.5384186457300636,-0.9663947830379268
49,1550214000,32,157,125,189,7,-0.04997029237126845,-0.8951995570499749
49,1550228400,272,1228,956,1500,7,2.568743137571691,1.4980553473142566
49,1550242800,339,657,318,996,7,0.5582266895529087,0.5779939653161081
49,1550257200,801,908,107,1709,7,-0.10669332695487047,1.8795887378650764
49,1550271600,364,362,-2,726,7,-0.45018281415557154,0.08510393924567147
49,1550286000,101,62,-39,163,7,-0.5667801630218645,-0.9426630410419429
49,1550300400,18,90,72,108,7,-0.2169881164229855,-1.043066564871106
49,1550314800,152,242,90,394,7,-0.16026508183938348,-0.520968240959458
49,1550329200,288,247,-41,535,7,-0.5730827224200425,-0.2635701162337856
49,1550343600,355,299,-56,654,7,-0.6203519179063776,-0.046333401039778316
49,1550358000,233,208,-25,441,7,-0.5226622472346185,-0.4351688660509006
49,1550372400,93,52,-41,145,7,-0.5730827224200425,-0.9755223761133053
49,1550386800,17,77,60,94,7,-0.2548034728120535,-1.0686238254821656
49,1550401200,143,220,77,363,7,-0.2012317179275405,-0.5775593180268045
49,1550415600,321,251,-70,572,7,-0.6644698336936236,-0.19602592747598502
49,1550430000,321,313,-8,634,7,-0.4690904923501055,-0.08284377334129214
49,1550444400,167,173,6,340,7,-0.4249725765628595,-0.6195462461735455
49,1550458800,44,30,-14,74,7,-0.48799817054463956,-1.1051341977836793
49,1550473200,21,85,64,106,7,-0.2421983540156975,-1.0467176021012572
49,1550487600,228,377,149,605,7,0.025660420406867564,-0.1357838131784872
49,1550502000,370,362,-8,732,7,-0.4690904923501055,0.09605705093612563
49,1550516400,516,347,-169,863,7,-0.9764465239034348,0.3351999895110412
49,1550530800,251,161,-90,412,7,-0.7274954276754036,-0.48810890588809563
49,1550545200,46,26,-20,72,8,-0.8302427829489883,-1.3183648452136651
49,1550559600,29,193,164,222,8,-0.26296921044306426,-1.05837664717523
49,1550574000,283,1291,1008,1574,8,2.33909000257324,1.284983644477866
49,1550588400,305,654,349,959,8,0.30738737060908766,0.2190320325202816
49,1550602800,721,883,162,1604,8,-0.26913522753552,1.3369812840855528
49,1550617200,413,315,-98,728,8,-1.0707174495547604,-0.1813497924589086
49,1550631600,69,31,-38,100,8,-0.8857369367810897,-1.2698337149131573
49,1550646000,28,177,149,205,8,-0.309214338636482,-1.0878419762862526
49,1550652427,40,561,521,601,8,0.8376648405602776,-0.4014731334647837
49,1550660400,299,793,494,1092,8,0.7544236098121256,0.44955490144769417
49,1550674800,342,670,328,1012,8,0.24264419113830285,0.31089452916052873
49,1550689200,767,833,66,1600,8,-0.5651040479733934,1.3300482654711947
49,1550703600,516,354,-162,870,8,-1.2680299965133428,0.06477236835081007
49,1550718000,72,41,-31,113,8,-0.8641558769574947,-1.247301404416493
49,1550732400,32,178,146,210,8,-0.31846336427516553,-1.0791757030183047
49,1550741436,99,522,423,621,8,0.5355300030299485,-0.36680804039299236
49,1550746800,293,1355,1062,1648,8,2.5055724640695436,1.4132444888434939
49,1550761200,314,720,406,1034,8,0.48311885774407504,0.34902613153949924
49,1550775600,776,972,196,1748,8,-0.16431293696377314,1.5865699542024507
49,1550790000,449,384,-65,833,8,-0.9689781675292416,0.000641946167996056
49,1550804400,73,57,-16,130,8,-0.817910748764077,-1.2178360753054702
49,1550818800,27,144,117,171,8,-0.40787061211577313,-1.146772634508298
49,1550824678,42,221,179,263,8,-0.21672408224964657,-0.9873132063780576
49,1550833200,291,1248,957,1539,8,2.1818565667156196,1.224319731602231
49,1550847600,346,700,354,1046,8,0.3228024133402269,0.369825187382574
49,1550862000,825,947,122,1772,8,-0.3924555693846339,1.6281680658886004
49,1550876400,378,336,-42,714,8,-0.898068970966001,-0.20561535760916252
49,1551495600,9081,9378,297,18459,9,0.6424327384138456,4.101729788563966
49,1551510000,18,67,49,85,9,-0.4484077881283404,-0.3634878199707963
49,1551524400,120,258,138,378,9,-0.05693679271602366,-0.29228346820739776
49,1551538800,293,404,111,697,9,-0.1756976564927939,-0.2147606415434928
49,1551553200,407,581,174,988,9,0.10141102565300335,-0.1440423263109024
49,1551567600,246,347,101,593,9,-0.2196831615953014,-0.24003454114551825
49,1551582000,74,108,34,182,9,-0.5143860457821017,-0.3399150482265995
49,1551596400,21,63,42,84,9,-0.47919764170009566,-0.3637308382362004
49,1551610800,151,221,70,372,9,-0.35603822741307467,-0.2937415777998223
49,1551625200,289,403,114,692,9,-0.16250200496204165,-0.21597573287051328
49,1551639600,283,456,173,739,9,0.0970124751427526,-0.204553874396521
49,1551654000,148,192,44,340,9,-0.4704005406795942,-0.3015181622927532
49,1551668400,36,31,-5,67,9,-0.6859295156818809,-0.36786214874806994
49,1551682800,39,179,140,218,9,-0.04813969169552215,-0.3311663906720523
49,1551697200,223,1228,1005,1451,9,3.756606499671377,-0.03152486942880842
49,1551711600,263,550,287,813,9,0.5984472333113381,-0.18657052275661828
49,1551726000,741,789,48,1530,9,-0.45280633863859115,-0.012326426461885255
49,1551740400,435,330,-105,765,9,-1.125784566706956,-0.19823539949601465
49,1551754800,74,35,-39,109,10,-0.7124868052254302,-1.174922007711712
49,1551769200,31,185,154,216,10,-0.16126387896918956,-0.9962853248313044
49,1551783600,298,1357,1059,1655,10,2.423486112025099,1.4061276346538032
49,1551798000,342,675,333,1017,10,0.3499739645534377,0.3409855442080085
49,1551812400,813,921,108,1734,10,-0.2926434365224904,1.5380182696776556
