remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
49,1556755200,384,158,-226,542,18,-1.1497533576620362,-0.4448297794278117
49,1556769600,64,27,-37,91,18,-0.6182981456429616,-1.202079069494837
49,1556784000,66,329,263,395,18,0.2252815559746169,-0.6916493928199463
49,1556790391,178,375,197,553,18,0.03969402161874963,-0.42636028454812813
49,1556798400,183,1338,1155,1521,18,2.7335252021175505,1.1989552648640236
49,1556812800,385,837,452,1222,18,0.7567367679936914,0.6969208131344437
49,1556827200,960,1070,110,2030,18,-0.20494409185034815,2.053589164296653
49,1556841600,445,182,-263,627,18,-1.253794854194871,-0.3021109553575298
49,1556856000,58,31,-27,89,18,-0.5901788222557091,-1.2054371594729612
49,1556870400,68,333,265,401,18,0.23090542065206743,-0.6815751228855734
49,1556884800,341,1344,1003,1685,18,2.306111486631311,1.4743186430702147
49,1556899200,416,817,401,1233,18,0.613328218718703,0.7153903080141272
49,1556913600,860,925,65,1785,18,-0.3314810470929849,1.6422231419764286
49,1556928000,379,205,-174,584,18,-1.0035328760483226,-0.3743098898872018
49,1556942400,86,20,-66,106,18,-0.6998441834659942,-1.1768933946589049
49,1556956800,47,165,118,212,18,-0.18244863314054605,-0.998914625818318
49,1556971200,258,349,91,607,18,-0.25837080628612813,-0.3356918551387726
49,1556985600,394,565,171,959,18,-0.03341621918810718,0.2553319810111008
49,1557000000,426,604,178,1030,18,-0.013732692817030344,0.3745441752345128
49,1557014400,301,181,-120,482,18,-0.8516885297571585,-0.5455724787715401
49,1557028800,91,16,-75,107,18,-0.7251515745145217,-1.1752143496698426
49,1557043200,40,102,62,142,18,-0.33991684410916073,-1.1164477750526678
49,1557057600,224,265,41,489,18,-0.3989674232223912,-0.5338191638481051
49,1557072000,320,428,108,748,18,-0.21056795652779867,-0.0989465116810108
49,1557086400,323,401,78,724,18,-0.29492592668955653,-0.13924359141850218
49,1557100800,160,106,-54,266,18,-0.6661009954012911,-0.9082461964089624
49,1557115200,38,23,-15,61,18,-0.5564356341910058,-1.2524504191667012
49,1557129600,78,355,277,433,18,0.2646486087167706,-0.627845683235585
49,1557144000,342,1340,998,1682,18,2.2920518249376842,1.4692815081030282
49,1557158400,349,699,350,1048,18,0.4699196694437147,0.40476698503763126
49,1557172800,874,783,-91,1657,18,-0.7701424919341259,1.4273053833764746
49,1557187200,212,216,4,428,19,-0.6680620941830195,-0.5629229631604024
49,1557201600,121,77,-44,198,19,-0.8188204169647845,-0.9513309802861453
49,1557216000,55,360,305,415,19,0.27731822159429753,-0.584876459780553
49,1557226584,248,571,323,819,19,0.33385259263745937,0.0973706659533606
49,1557227167,15,16,1,31,19,-0.6774844893568799,-1.2333489753296194
49,1557230400,164,1317,1153,1481,19,2.9407152574054765,1.2153102630718033
49,1557244800,382,710,328,1092,19,0.34955658459389316,0.558394094976525
49,1557259200,901,882,-19,1783,19,-0.7403004571826153,1.725306876862996
49,1557273600,214,237,23,451,19,-0.608386924748571,-0.524082161447828
49,1557288000,153,124,-29,277,19,-0.7717084410954829,-0.8179212700559988
49,1557302400,53,349,296,402,19,0.24905103607271661,-0.6068299564007037
49,1557316800,274,1314,1040,1588,19,2.5858050391900718,1.3960044275607357
49,1557331200,399,797,398,1196,19,0.5694124719839669,0.7340220679377305
49,1557345600,931,931,0,1862,19,-0.6806252877481667,1.8587165870931428
49,1557360000,249,255,6,504,19,-0.6617804974004461,-0.43457944445798297
49,1557374400,65,37,-28,102,19,-0.7685676427041962,-1.1134491091734118
49,1557388800,67,384,317,451,19,0.31500780228973874,-0.524082161447828
49,1557403200,333,1381,1048,1714,19,2.610931426320366,1.6087844717252733
49,1557417600,456,783,327,1239,19,0.34641578620260643,0.806637479835152
49,1557432000,897,939,42,1836,19,-0.5487117553141224,1.8148095938528415
49,1557446400,275,315,40,590,19,-0.554993352096696,-0.28934862066313993
49,1557460800,138,34,-104,172,19,-1.0072683204419906,-0.9952379735264466
49,1557475200,70,328,258,398,19,0.12970069720381944,-0.6135848784376732
49,1557489600,343,1215,872,1558,19,2.058150909453895,1.345342512283465
49,1557504000,510,773,263,1283,19,0.1454046891602533,0.8809416222418158
49,1557518400,981,862,-119,1843,19,-1.054380296311292,1.8266307074175379
49,1557532800,210,304,94,514,19,-0.3853902389672105,-0.4176921393655594
49,1557547200,47,69,22,116,19,-0.6115277231398577,-1.0898068820440188
49,1557561600,32,127,95,159,19,-0.3822494405759237,-1.0171914701465974
49,1557576000,187,273,86,460,19,-0.4105166260975046,-0.5088835868646469
49,1557590400,244,417,173,661,19,-0.13726716605555583,-0.16944875450693236
49,1557604800,251,481,230,732,19,0.04175834224778994,-0.04954888835072477
49,1557619200,102,273,171,375,19,-0.14354876283812937,-0.6524256801502475
49,1557633600,26,73,47,99,19,-0.5330077633576885,-1.118515300701139
49,1557648000,23,96,73,119,19,-0.4513470051842326,-1.0847406905162917
49,1557662400,97,241,144,338,19,-0.2283503194028721,-0.7149087089922148
49,1557676800,193,410,217,603,19,0.000927963161061959,-0.26739512404298926
49,1557691200,193,290,97,483,19,-0.3759678437933502,-0.47004278515207254
49,1557705600,102,137,35,239,19,-0.5706973440531298,-0.8820930294072085
49,1557720000,63,69,6,132,19,-0.6617804974004461,-1.062787193896141
49,1557734400,85,374,289,459,19,0.22706544733370923,-0.5105723173738892
49,1557748800,334,1296,962,1630,19,2.3408227646697037,1.466931108948915
49,1557763200,355,617,262,972,19,0.1422638907689665,0.35574643386744176
49,1557777600,932,763,-169,1695,19,-1.2114202158756304,1.5766985920496683
49,1557792000,286,187,-99,473,20,-0.9011776186927825,-0.4838449439032342
49,1557806400,36,16,-20,52,20,-0.6439153979867002,-1.165821170541637
49,1557820800,92,377,285,469,20,0.3493121629671614,-0.49032452800431164
49,1557835200,351,1342,991,1693,20,2.6483897302898702,1.4924282069253916
49,1557849600,413,734,321,1147,20,0.4665455799977811,0.6079649771283181
49,1557864000,996,915,-81,1911,20,-0.8425609101774726,1.8455655404341134
49,1557878400,329,266,-63,595,20,-0.7839442016621626,-0.2862176288203716
49,1557892800,39,26,-13,65,20,-0.6211200113418575,-1.1447625222131352
49,1557906864,42,295,253,337,20,0.2451046811621661,-0.7041508033398679
49,1557907200,83,379,296,462,20,0.38513348483762855,-0.5016638001811973
49,1557909326,17,243,226,260,20,0.1571796183892013,-0.828882797285609
49,1557909407,1,22,21,23,20,-0.5103995619240499,-1.2127981552744487
49,1557921600,353,1040,687,1393,20,1.658418653142415,1.006459399344582
49,1557936000,490,800,310,1290,20,0.430724258127314,0.8396101087418374
49,1557950400,1096,817,-279,1913,20,-1.4873447038458811,1.848805332484652
49,1557964800,335,276,-59,611,20,-0.7709182664365382,-0.26029929241606176
49,1557979200,41,29,-12,70,20,-0.6178635275354514,-1.1366630420867885
49,1557993600,70,338,268,408,20,0.29395193825825766,-0.5891381855457429
49,1558008000,369,1355,986,1724,20,2.63210731125784,1.542644983708742
49,1558022400,540,820,280,1360,20,0.3330297439351309,0.9530028305106929
49,1558036800,1137,976,-161,2113,20,-1.1030796146899609,2.1727845375385253
49,1558051200,357,304,-53,661,20,-0.7513793635981015,-0.1793044911525935
49,1558065600,38,49,11,87,20,-0.542964399988111,-1.1091248096572093
49,1558080000,70,304,234,374,20,0.18323148884045012,-0.6442146504049013
49,1558094400,345,1305,960,1650,20,2.547438732291281,1.4227726778388088
49,1558108800,398,759,361,1157,20,0.5968049322540253,0.6241639373810117
49,1558123200,777,855,78,1632,20,-0.32477998495890203,1.3936145493839602
49,1558137600,323,313,-10,636,20,-0.6113505599226391,-0.21980189178432763
49,1558152000,52,73,21,125,20,-0.5103995619240499,-1.0475687606969735
49,1558166400,63,150,87,213,20,-0.2954716307012471,-0.9050179104732692
49,1558180800,255,327,72,582,20,-0.34431888779733866,-0.30727627714887334
49,1558195200,329,371,42,700,20,-0.4420134019895217,-0.11612854616708826
49,1558209600,359,444,85,803,20,-0.30198459831405927,0.050720744435656384
49,1558224000,225,275,50,500,20,-0.4159615315382729,-0.44010775122096135
49,1558238400,55,54,-1,109,20,-0.5820422056649842,-1.0734870971012833
49,1558252800,38,95,57,133,20,-0.39316614489343016,-1.0346095924948184
49,1558267200,239,276,37,515,20,-0.45829582102155225,-0.41580931084192085
49,1558281600,252,330,78,582,20,-0.32477998495890203,-0.30727627714887334
49,1558296000,316,357,41,673,20,-0.44526988579592786,-0.15986573884936112
49,1558310400,148,128,-20,276,20,-0.6439153979867002,-0.8029644608812991
49,1558324800,22,23,1,45,20,-0.5755292380521719,-1.1771604427185225
49,1558339200,67,351,284,418,20,0.3460556791607553,-0.5729392252930493
49,1558353600,303,1348,1045,1651,20,2.8242398558358,1.4243925738640784
49,1558368000,343,731,388,1074,20,0.6847299950269901,0.4897125672836544
49,1558382400,874,887,13,1761,20,-0.5364514323752987,1.6025811366437084
49,1558396800,302,262,-40,564,21,-0.8929388666434516,-0.2438334591393985
49,1558411200,35,24,-11,59,21,-0.785651673250133,-1.183150286822726
49,1558425600,66,351,285,417,21,0.30941761104029203,-0.5172583574947434
49,1558440000,346,1311,965,1657,21,2.825117318193971,1.7891829619653083
49,1558454400,415,756,341,1171,21,0.5165928810411833,0.8852067674027397
49,1558454858,13,9,-4,22,21,-0.7597547645000216,-1.2519715197420984
49,1558468800,791,914,123,1705,21,-0.28991084860514327,1.8784645614282782
49,1558483200,343,317,-26,660,21,-0.8411450491432287,-0.065270260213459
49,1558497600,39,27,-12,66,21,-0.789351231643006,-1.1701300535677095
49,1558512000,75,347,272,422,21,0.26132335193294226,-0.5079581908840173
49,1558526400,342,1354,1012,1696,21,2.9989965626590047,1.8617242615289713
49,1558540800,393,829,436,1222,21,0.8680509283641237,0.9800684668321451
49,1558555200,886,927,41,1813,21,-0.5932746368207339,2.0793481602199604
49,1558569600,318,286,-32,604,21,-0.8633423995004671,-0.16943212625359036
49,1558584000,42,32,-10,74,21,-0.7819521148572599,-1.155249786990548
49,1558598400,67,377,310,444,21,0.40190657086211845,-0.4670374577968229
49,1558612800,302,1304,1002,1606,21,2.962000978730274,1.694321262535903
49,1558627200,415,727,312,1142,21,0.40930568764786457,0.8312658010605288
49,1558641600,779,880,101,1659,21,-0.3713011332483505,1.7929030286095988
49,1558656000,348,270,-78,618,21,-1.0335220855726277,-0.14339165974355753
49,1558670400,40,45,5,85,21,-0.726458738964164,-1.1347894204469506
49,1558684800,45,333,288,378,21,0.3205162862189112,-0.5897996570584062
49,1558687315,42,138,96,180,21,-0.3897989252127158,-0.9580862548431565
49,1558699200,239,1103,864,1342,21,2.451461920513792,1.2032724654895695
49,1558713600,542,827,285,1369,21,0.30941761104029203,1.25349336518749
49,1558728000,472,782,310,1254,21,0.40190657086211845,1.0395895331407916
49,1558742400,253,364,111,617,21,-0.3343055493196199,-0.14525169306570274
49,1558756800,48,45,-3,93,21,-0.7560552061071485,-1.1199091538697892
49,1558771200,27,172,145,199,21,-0.208520563961936,-0.9227456217223976
49,1558785600,266,265,-1,531,21,-0.7486560893214024,-0.3052145587701902
49,1558800000,295,496,201,791,21,-0.0013452939610447863,0.17839410498756259
49,1558814400,316,578,262,894,21,0.2243277680042117,0.3699775371685185
49,1558828800,187,366,179,553,21,-0.08273557860425204,-0.2642938256829957
49,1558843200,49,50,1,99,21,-0.7412569725356563,-1.108748953936918
49,1558857600,31,107,76,138,21,-0.46379009307017693,-1.036207654373255
49,1558872000,231,278,47,509,21,-0.5710772864634956,-0.3461352918573847
49,1558886400,257,425,168,682,21,-0.12343072092585568,-0.024349527126264533
49,1558900800,307,495,188,802,21,-0.04943955306839453,0.19885447153115982
49,1558915200,127,257,130,384,21,-0.26401393985503185,-0.578639457125535
49,1558929600,21,39,18,60,21,-0.6783644798568143,-1.1812902535005807
49,1558944000,37,129,92,166,21,-0.40459715878420804,-0.9841267213531892
49,1558958400,198,300,102,498,21,-0.36760157485547745,-0.3665956584009819
49,1558972800,246,370,124,616,21,-0.2862112902122702,-0.14711172638784795
49,1558987200,269,454,185,723,21,-0.0605382282470137,0.05191183908168879
49,1559001600,125,191,66,316,22,-0.4139825018175089,-0.8143906990136162
49,1559016000,24,20,-4,44,22,-0.622141994778596,-1.2512409288831543
49,1559030400,69,361,292,430,22,0.2580752897425722,-0.6312990585535893
49,1559044800,332,1341,1009,1673,22,2.3902232390725637,1.3650422492693364
49,1559059200,383,653,270,1036,22,0.19265373481194484,0.3419775565233963
49,1559073600,660,868,208,1528,22,0.008283898189267726,1.1321625311403547
49,1559088000,996,386,-610,1382,22,-2.42420846241315,0.8976767459897939
49,1559102400,37,25,-12,62,22,-0.6459316511170059,-1.222331722494729
49,1559116800,79,361,282,440,22,0.22833821931955978,-0.6152383883377973
49,1559131200,372,1385,1013,1757,22,2.402118067241769,1.499951879081988
49,1559145600,444,761,317,1205,22,0.3324179658001033,0.6134028831702784
49,1559160000,939,850,-89,1789,22,-0.8749070933742017,1.5513460237725218
49,1559174400,191,253,62,444,22,-0.4258773299867139,-0.6088141202514806
49,1559188800,42,35,-7,77,22,-0.6310631159054997,-1.1982407171710412
49,1559203200,64,347,283,411,22,0.23131192636186101,-0.6618143319635937
49,1559217600,337,1330,993,1667,22,2.342643926395744,1.3554058471398613
49,1559232000,413,846,433,1259,22,0.6773679827070476,0.7001305023355543
49,1559246400,863,1046,183,1909,22,-0.06605877786826338,1.744074066362024
49,1559260800,236,324,88,560,22,-0.34856094688688155,-0.42251034574829527
49,1559275200,39,20,-19,59,22,-0.6667476004131146,-1.2271499235594665
49,1559289600,72,363,291,435,22,0.25510158270027095,-0.6232687234456933
49,1559304000,397,1356,959,1753,22,2.241537886957502,1.4935276109956712
49,1559318400,532,845,313,1377,22,0.32052313763089835,0.889646410881898
49,1559332800,787,1011,224,1798,22,0.05586321086608763,1.5658006269667344
49,1559347200,333,381,48,714,22,-0.4675092285789313,-0.17517602442510097
49,1559361600,54,60,6,114,22,-0.5924049243555836,-1.1388162373726114
49,1559376000,41,153,112,194,22,-0.2771919778716517,-1.0103308756462765
49,1559390400,257,315,58,572,22,-0.43777215815591886,-0.4032375414893451
49,1559404800,358,316,-42,674,22,-0.7351428623860432,-0.23941870528826834
49,1559419200,388,414,26,802,22,-0.5329307835095587,-0.033842126526132776
49,1559433600,233,290,57,523,22,-0.4407458651982201,-0.4819348255467251
49,1559448000,53,57,4,110,22,-0.598352338440186,-1.145240505458928
49,1559462400,29,89,60,118,22,-0.4318247440713164,-1.1323919692862945
49,1559476800,226,282,56,508,22,-0.44371957224052133,-0.5060258308704129
49,1559491200,347,343,-4,690,22,-0.622141994778596,-0.21372163294300137
49,1559505600,352,330,-22,682,22,-0.6756687215400183,-0.22657016911563485
49,1559520000,143,150,7,293,22,-0.5894312173132823,-0.8513302405099374
49,1559534400,20,17,-3,37,22,-0.6191682877362947,-1.2624833980342085
49,1559548800,66,380,314,446,22,0.32349684467319956,-0.6056019862083223
49,1559563200,367,1346,979,1713,22,2.3010120278035266,1.4292849301325037
49,1559577600,380,790,410,1170,22,0.608972720734119,0.5571905374150069
49,1559592000,895,903,8,1798,22,-0.586457510270981,1.5658006269667344
49,1559606400,331,240,-91,571,23,-0.9137003012541037,-0.41985813401928235
49,1559620800,40,29,-11,69,23,-0.6759369346233323,-1.2319981168739902
49,1559635200,73,422,349,495,23,0.3939982152151391,-0.5428115975590388
49,1559641731,106,462,356,568,23,0.4148025097953316,-0.42471156021164114
49,1559645401,35,88,53,123,23,-0.48572624131871517,-1.1446364454115316
49,1559649600,347,1354,1007,1701,23,2.349601905753234,1.4082657317692033
49,1559664000,404,774,370,1178,23,0.4564110989557166,0.562151765567984
49,1559678400,1102,923,-179,2025,23,-1.1752400045479523,1.932435760543955
49,1559692800,347,269,-78,616,23,-0.8750637541766033,-0.34705674113390017
49,1559707200,43,23,-20,66,23,-0.7026853133692941,-1.236851543066349
49,1559721600,79,379,300,458,23,0.2483681531537916,-0.6026705205981309
49,1559736000,372,1505,1133,1877,23,2.7240792081966987,1.693000068387587
49,1559750400,396,796,400,1192,23,0.5455723614422558,0.5848010877989918
49,1559764800,976,925,-51,1901,23,-0.794818617938718,1.7318274779264575
49,1559779200,360,294,-66,654,23,-0.8393992491819876,-0.2855800093640219
49,1559793600,47,33,-14,80,23,-0.6848530608719862,-1.2142022208353411
49,1559808000,71,368,297,439,23,0.23945202690513767,-0.63340888648307
49,1559822400,350,1469,1119,1819,23,2.6824706190363137,1.5991671620019834
49,1559836800,409,779,370,1188,23,0.4564110989557166,0.5783298528758466
49,1559851200,950,962,12,1912,23,-0.6075799667169854,1.7496233739651066
49,1559865600,386,314,-72,700,23,-0.8572315016792955,-0.21116080774785342
49,1559880000,42,38,-4,80,23,-0.6551326400431398,-1.2142022208353411
49,1559894400,69,369,300,438,23,0.2483681531537916,-0.6350266952138564
49,1559908800,333,1334,1001,1667,23,2.331769653255926,1.3532602349224703
49,1559923200,468,808,340,1276,23,0.3672498364691773,0.7206970211850384
49,1559937600,788,861,73,1649,23,-0.4262853996610223,1.3241396777683174
49,1559952000,348,385,37,733,23,-0.5332789146448694,-0.1577731196319065
49,1559966400,49,86,37,135,23,-0.5332789146448694,-1.1252227406420963
49,1559980800,40,140,100,180,23,-0.34604026342313693,-1.0524213477567141
49,1559995200,260,284,24,544,23,-0.5719154617223697,-0.4635389697505116
49,1560009600,399,429,30,828,23,-0.5540832092250619,-0.004081290207210785
49,1560024000,386,590,204,976,23,-0.03694788680313409,0.23535440194915727
49,1560038400,238,367,129,605,23,-0.2598510430194823,-0.3648526371725491
49,1560052800,44,76,32,120,23,-0.5481391250592926,-1.1494898716038904
49,1560067200,37,90,53,127,23,-0.48572624131871517,-1.1381652104883864
49,1560081600,243,330,87,573,23,-0.3846768105006373,-0.41662251655770977
49,1560096000,379,446,67,825,23,-0.44411765215833016,-0.008934716399569597
49,1560110400,306,443,137,749,23,-0.23607470635640515,-0.13188817993932617
49,1560124800,174,244,70,418,23,-0.4352015259096762,-0.6673828698295817
49,1560139200,24,26,2,50,23,-0.637300387545832,-1.2627364827589294
49,1560153600,73,355,282,428,23,0.19487139566186804,-0.651204782521719
49,1560168000,341,1356,1015,1697,23,2.373378242416311,1.4017944968460583
49,1560182400,358,723,365,1081,23,0.4415508885412934,0.40522431868171566
49,1560196800,887,845,-42,1732,23,-0.7680702391927562,1.4584178024235779
49,1560211200,200,264,64,464,24,-0.6401351082122577,-0.7684834566125418
49,1560225600,57,23,-34,80,24,-0.9182799030608131,-1.345832729959015
49,1560240000,69,383,314,452,24,0.0694179398707916,-0.786525621404619
49,1560254400,370,1510,1140,1880,24,2.4137812107371865,1.3604919888525777
49,1560268800,403,798,395,1201,24,0.29931312744969957,0.33960616436753804
49,1560283200,905,875,-30,1780,24,-0.9069270542914842,1.210140615585267
49,1560297600,233,314,81,547,24,-0.5918855009426104,-0.6436918168006739
49,1560312000,44,34,-10,78,24,-0.8501628104448403,-1.3488397574243611
49,1560326400,79,385,306,464,24,0.04671224233213402,-0.7684834566125418
49,1560340800,354,1370,1016,1724,24,2.0618428988879938,1.125943846555573
49,1560355200,447,804,357,1251,24,0.19146106414107608,0.41478185100119336
49,1560369600,910,1052,142,1962,24,-0.4187545572103463,1.4837801149317724
49,1560384000,253,311,58,564,24,-0.6571643813662509,-0.6181320833452311
49,1560398400,48,32,-16,80,24,-0.8671920835988335,-1.345832729959015
49,1560412800,73,356,283,429,24,-0.01856663809150651,-0.8211064372561006
49,1560427200,331,1363,1032,1694,24,2.107254293965309,1.0808384345753796
49,1560441600,416,744,328,1160,24,0.10915291056344237,0.27796210132794064
49,1560456000,967,926,-41,1893,24,-0.9381473884071384,1.380037667377328
49,1560470400,293,331,38,624,24,-0.7139286252128948,-0.5279212593848447
49,1560484800,54,36,-18,90,24,-0.8728685079834979,-1.3307975926322837
49,1560499200,66,347,281,413,24,-0.024243062476170904,-0.8451626569788703
49,1560513600,369,1219,850,1588,24,1.590699674960849,0.9214659789120304
49,1560528000,504,757,253,1261,24,-0.10371300386147243,0.4298169883279244
49,1560542400,782,942,160,1724,24,-0.3676667377483668,1.125943846555573
49,1561161600,9789,9146,-643,18935,25,-2.6298338521465405,4.093444006197553
49,1561176000,68,81,13,149,25,-0.40492318895628826,-0.3824123327299092
49,1561190400,38,211,173,249,25,0.13773794840718787,-0.35858684386092454
49,1561204800,362,412,50,774,25,-0.2794328009409844,-0.2335030272987549
49,1561219200,465,620,155,1085,25,0.0766885704537968,-0.15940575691621256
49,1561233600,505,725,220,1230,25,0.29714465750770896,-0.12485879805618476
49,1561248000,284,433,149,717,25,0.056338777802666454,-0.2470835559540762
49,1561262400,53,79,26,132,25,-0.3608319715455058,-0.3864626658376366
49,1561276800,30,158,128,188,25,-0.014885496476289785,-0.37312039207100517
49,1561291200,282,325,43,607,25,-0.30317422570063646,-0.27329159370995937
49,1561305600,378,541,163,919,25,0.10382162732197062,-0.19895606843872712
49,1561320000,331,554,223,885,25,0.30731955383327414,-0.20705673465418192
49,1561334400,200,341,141,541,25,0.029205720934492647,-0.28901641636348924
49,1561348800,21,29,8,50,25,-0.4218813494988969,-0.40599956671020404
49,1561363200,72,397,325,469,25,0.6532660289024902,-0.3061707683491582
49,1561377600,348,1351,1003,1699,25,2.95279259848022,-0.013117255260646592
49,1561392000,394,711,317,1105,25,0.6261329720343164,-0.15464065914241562
49,1561406400,975,864,-111,1839,25,-0.8254855704129822,0.020238429155931967
49,1561420800,265,290,25,555,26,-0.5956983837134097,-0.4849732400932623
49,1561435200,31,28,-3,59,26,-0.6848711560208142,-1.2876875685234896
49,1561449600,55,345,290,400,26,0.24825821133881157,-0.7358214677277084
49,1561464000,349,1420,1071,1769,26,2.735541610341773,1.4797348137662054
49,1561478400,407,743,336,1150,26,0.39475633727240467,0.477960278890579
49,1561492800,938,895,-43,1833,26,-0.8122608307456778,1.5833108561442994
49,1561507200,336,309,-27,645,26,-0.7613049608557323,-0.3393194304990678
49,1561521600,34,27,-7,61,26,-0.6976101234933005,-1.2844508171991742
49,1561536000,72,386,314,458,26,0.3246920161737297,-0.6419556793225608
49,1561550400,380,1507,1127,1887,26,2.913887154956582,1.6707031419008163
49,1561564800,459,772,313,1231,26,0.3215072743056081,0.609048707525354
49,1561579200,903,955,52,1858,26,-0.5097103532741267,1.6237702476982423
49,1561593600,336,347,11,683,26,-0.6402847698671119,-0.2778211553370746
49,1561608000,46,31,-15,77,26,-0.7230880584382733,-1.2585568066046509
49,1561622400,76,370,294,446,26,0.2609971788112979,-0.6613761872684534
49,1561636800,393,1350,957,1743,26,2.3724810373759118,1.4376570465501048
49,1561651200,438,796,358,1234,26,0.46482065837107966,0.6139038345118272
49,1561665600,951,1018,67,1969,26,-0.4619392252523029,1.8034099461977489
49,1561680000,374,382,8,756,26,-0.6498389954714767,-0.1596797319995613
49,1561694400,39,52,13,91,26,-0.6339152861308688,-1.2358995473344427
49,1561708800,59,337,278,396,26,0.2100413089213525,-0.7422949703763392
49,1561723200,388,1280,892,1668,26,2.1654728159480086,1.316278871888276
49,1561737600,486,807,321,1293,26,0.34698520925058085,0.7093879985791325
49,1561752000,745,863,118,1608,26,-0.29951738997810184,1.2191763321588132
49,1561766400,259,406,147,665,26,-0.20715987580257575,-0.3069519172559135
49,1561780800,46,83,37,129,26,-0.5574814812959507,-1.1744012721724495
49,1561795200,41,155,114,196,26,-0.3122563574505882,-1.0659701028078825
49,1561809600,279,266,-13,545,26,-0.71671857470203,-0.5011569967148395
49,1561824000,438,460,22,898,26,-0.6052526093177745,0.07012961202683445
49,1561838400,428,501,73,929,26,-0.44283077404357335,0.12029925755372366
49,1561852800,245,354,109,599,26,-0.32818006679119616,-0.4137647109583228
49,1561867200,45,88,43,133,26,-0.538373030087221,-1.1679277695238186
49,1561881600,41,92,51,133,26,-0.5128950951422484,-1.1679277695238186
49,1561896000,324,243,-81,567,26,-0.9332810217342982,-0.4655527321473697
49,1561910400,526,443,-83,969,26,-0.9396505054705414,0.1850342840400323
49,1561924800,321,435,114,756,26,-0.3122563574505882,-0.1596797319995613
49,1561939200,160,246,86,406,26,-0.4014291297579927,-0.7261112137547621
49,1561953600,28,30,2,58,26,-0.6689474466802062,-1.2893059441856474
49,1561968000,80,363,283,443,26,0.22596501826196044,-0.6662313142549265
49,1561982400,364,1291,927,1655,26,2.276938781332264,1.295239988280226
49,1561996800,456,657,201,1113,26,-0.03518381492400991,0.4180803793907435
49,1562011200,854,978,124,1832,26,-0.2804089387693723,1.5816924804821417
49,1562025600,211,344,133,555,27,-0.03750392319671983,0.20378340632379557
49,1562040000,53,32,-21,85,27,-0.7355301584448302,-0.7398441894612676
49,1562054400,42,372,330,414,27,0.8554257413739149,-0.0793048724117234
49,1562057433,55,211,156,266,27,0.06674674830137459,-0.3764471791695731
49,1562068800,339,1313,974,1652,27,3.7744445433205582,2.4062503692519113
49,1562083200,399,726,327,1125,27,0.8418278277002504,1.3481828309992978
49,1562097600,846,968,122,1814,27,-0.08736294000015628,2.7315007320544225
49,1562112000,237,356,119,593,27,-0.10096085367382077,0.2800767013021624
49,1562126400,48,67,19,115,27,-0.5542246427959704,-0.679612640794136
49,1562140800,71,330,259,401,27,0.5336084510971887,-0.10540521016748047
49,1562143408,25,99,74,124,27,-0.3049295587787881,-0.6615431761939965
49,1562155200,354,1165,811,1519,27,3.0356245670514546,2.1392238368276275
49,1562169600,580,711,131,1291,27,-0.04656919897916282,1.6814640669574266
49,1562183316,475,701,226,1176,27,0.3840314006868793,1.4505764637334218
