remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
49,1562183397,3,9,6,12,27,-0.6131489353818498,-0.8864076245512882
49,1562183478,1,4,3,5,27,-0.6267468490555143,-0.9004616525736189
49,1562183558,3,2,-1,5,27,-0.6448774006204003,-0.9004616525736189
49,1562183639,2,3,1,5,27,-0.6358121248379573,-0.9004616525736189
49,1562183719,2,0,-2,2,27,-0.6494100385116218,-0.906484807440332
49,1562183804,1,4,3,5,27,-0.6267468490555143,-0.9004616525736189
49,1562183885,2,0,-2,2,27,-0.6494100385116218,-0.906484807440332
49,1562183966,1,0,-1,1,27,-0.6448774006204003,-0.9084925257292364
49,1562184000,580,287,-293,867,27,-1.968407664857077,0.8301915124619652
49,1562184046,0,0,0,0,27,-0.6403447627291788,-0.9105002440181408
49,1562184128,1,0,-1,1,27,-0.6448774006204003,-0.9084925257292364
49,1562184207,2,0,-2,2,27,-0.6494100385116218,-0.906484807440332
49,1562184289,2,0,-2,2,27,-0.6494100385116218,-0.906484807440332
49,1562184369,3,0,-3,3,27,-0.6539426764028433,-0.9044770891514277
49,1562198400,230,387,157,617,27,0.07127938619259608,0.32826194023586774
49,1562212800,39,53,14,92,27,-0.5768878322520778,-0.7257901614389369
49,1562227200,46,133,87,179,27,-0.24600526619290863,-0.551118670304255
49,1562230299,27,47,20,74,27,-0.5496920049047489,-0.761929090639216
49,1562230380,2,0,-2,2,27,-0.6494100385116218,-0.906484807440332
49,1562230462,15,22,7,37,27,-0.6086162974906283,-0.8362146673286783
49,1562230542,2,0,-2,2,27,-0.6494100385116218,-0.906484807440332
49,1562241600,195,183,-12,378,27,-0.6947364174238367,-0.15158273081228144
49,1562256000,273,334,61,607,27,-0.3638538513646675,0.3081847573468238
49,1562270400,391,319,-72,710,27,-0.9666946908971265,0.514979741103976
49,1562284800,240,599,359,839,27,0.9868722402193383,0.7739754003726423
49,1562299200,19,116,97,135,27,-0.2006788872806937,-0.6394582750160481
49,1562313600,53,240,187,293,27,0.20725852292924096,-0.32223878536915457
49,1562328000,223,568,345,791,27,0.9234153097422373,0.6776049225052316
49,1562342400,350,572,222,922,27,0.36590084912199333,0.9406160183517066
49,1562356800,351,713,362,1064,27,1.0004701538930028,1.22571201537613
49,1562371200,126,399,273,525,27,0.5970653815742896,0.14355185765666387
49,1562385600,49,68,19,117,27,-0.5542246427959704,-0.6755972042163272
49,1562400000,27,94,67,121,27,-0.3366580240173386,-0.6675663310607096
49,1562414400,136,227,91,363,27,-0.22787471462802267,-0.1816985051458473
49,1562428800,153,364,211,517,27,0.31604183231855687,0.12749011134542876
49,1562443200,149,500,351,649,27,0.9506111370895663,0.39250892548080824
49,1562457600,88,271,183,359,27,0.18912797136435497,-0.18972937830146486
49,1562472000,27,65,38,92,27,-0.46810452286276194,-0.7257901614389369
49,1562486400,23,75,52,98,27,-0.404647592385661,-0.7137438517055106
49,1562500800,135,232,97,367,27,-0.2006788872806937,-0.17366763199022972
49,1562515200,120,354,234,474,27,0.4202925038166513,0.041158224922539996
49,1562529600,138,398,260,536,27,0.5381410889884102,0.16563675883461215
49,1562544000,91,228,137,319,27,-0.019373371631833843,-0.27003810985764043
49,1562558400,15,22,7,37,27,-0.6086162974906283,-0.8362146673286783
49,1562572800,62,370,308,432,27,0.755707707767042,-0.04316594321144438
49,1562587200,326,1328,1002,1654,27,3.9013584042747604,2.41026580582972
49,1562601600,349,624,275,973,27,0.6061306573567325,1.0430096510858304
49,1562616000,871,829,-42,1700,27,-0.8307155541604816,2.502620847119322
49,1562630400,270,278,8,548,28,-0.7170557787594519,-0.38793486828154883
49,1562644800,48,21,-27,69,28,-0.828444555550786,-1.1651954678322112
49,1562659200,68,394,326,462,28,0.294990821801812,-0.5274847880338598
49,1562673600,370,1386,1016,1756,28,2.4909409928309696,1.5722547021927726
49,1562688000,403,717,314,1120,28,0.25680038404478317,0.5402343654198684
49,1562702400,894,791,-103,1685,28,-1.0703173280119687,1.4570448847228417
49,1562716800,333,295,-38,628,28,-0.8634524568280625,-0.2581209894421898
49,1562731200,52,26,-26,78,28,-0.8252620190710336,-1.1505914064627831
49,1562745600,75,371,296,446,28,0.19951472740923992,-0.5534475638017317
49,1562760000,375,1328,953,1703,28,2.290441194606568,1.4862530074616973
49,1562774400,389,812,423,1201,28,0.603696860337795,0.6716709177447193
49,1562788800,982,952,-30,1934,28,-0.8379921649900433,1.8610905826103468
49,1562803200,353,256,-97,609,28,-1.0512221091334542,-0.28895178566653756
49,1562817600,55,33,-22,88,28,-0.812531873152024,-1.1343646716078633
49,1562832000,76,356,280,432,28,0.1485941437332015,-0.5761649925986194
49,1562846400,390,1405,1015,1795,28,2.487758456351217,1.6355389681269603
49,1562860800,433,808,375,1241,28,0.4509351093096797,0.7365778571643988
49,1562875200,890,937,47,1827,28,-0.5929368560491083,1.687464519662704
49,1562889600,341,209,-132,550,28,-1.1626108859247883,-0.38468952131056483
49,1562904000,46,41,-5,87,28,-0.7584287529962331,-1.1359873450933553
49,1562918400,71,319,248,390,28,0.04675297638112462,-0.6443172789892829
49,1562932800,334,1296,962,1630,28,2.31908402292434,1.3677978430207822
49,1562947200,502,774,272,1276,28,0.12313385189518228,0.7933714291566185
49,1562961600,688,829,141,1517,28,-0.29377842695238243,1.1844357391601876
49,1562976000,178,313,135,491,28,-0.31287364583089683,-0.48042725695459215
49,1562990400,61,50,-11,111,28,-0.7775239718747476,-1.0970431814415476
49,1563004800,25,136,111,161,28,-0.38925452134495453,-1.0159095071669482
49,1563019200,135,339,204,474,28,-0.09327862872798108,-0.5080127062079559
49,1563033600,194,468,274,662,28,0.1294989248546871,-0.20295009093546218
49,1563048000,197,530,333,727,28,0.31726857716007884,-0.09747631437848298
49,1563062400,140,309,169,449,28,-0.20466740551931517,-0.5485795433452556
49,1563076800,35,44,9,79,28,-0.7138732422796995,-1.1489687329772913
49,1563091200,20,75,55,95,28,-0.567476564211089,-1.1230059572094193
49,1563105600,83,256,173,339,28,-0.19193725960030555,-0.7270736267493744
49,1563120000,161,377,216,538,28,-0.05508819097095226,-0.4041616031364687
49,1563134400,145,388,243,533,28,0.03084029398236261,-0.41227497056392864
49,1563148800,81,212,131,293,28,-0.32560379174990645,-0.8017166070820058
49,1563163200,17,17,0,34,28,-0.7425160705974712,-1.2219890398244306
49,1563177600,76,369,293,445,28,0.18996711796998272,-0.5550702372872236
49,1563192000,321,1328,1007,1649,28,2.462298164513198,1.39862863924513
49,1563206400,381,699,318,1080,28,0.2695305299637928,0.4753274260001888
49,1563220800,941,884,-57,1825,28,-0.9239206499433581,1.6842191726917202
49,1563235200,293,322,29,615,29,-0.600064861793277,-0.27085378827118056
49,1563249600,44,22,-22,66,29,-0.763902292310291,-1.1608935126194213
49,1563264000,73,335,262,408,29,0.14844732076484585,-0.6064425367959271
49,1563278400,390,1477,1087,1867,29,2.7987586967753666,1.7588907197142425
49,1563279788,19,13,-6,32,29,-0.7125023141088749,-1.2160143698650319
49,1563292800,450,824,374,1274,29,0.508247168174759,0.797518121283447
49,1563307200,924,1001,77,1925,29,-0.44586492718902854,1.8529204173685192
49,1563321600,350,302,-48,652,29,-0.8474272568875924,-0.21086932597448677
49,1563336000,43,23,-20,66,29,-0.7574772950351141,-1.1608935126194213
49,1563350400,89,385,296,474,29,0.2576722744428552,-0.49944322567209487
49,1563364800,402,1473,1071,1875,29,2.7473587185739503,1.7718603331837979
49,1563379200,463,767,304,1230,29,0.28337226354356326,0.7261852472008923
49,1563393600,948,1022,74,1970,29,-0.45550242310179406,1.9258744931347684
49,1563408000,342,269,-73,611,29,-0.9277397228273051,-0.2773385950059583
49,1563422400,42,22,-20,64,29,-0.7574772950351141,-1.16413591598681
49,1563436800,76,338,262,414,29,0.14844732076484585,-0.5967153266937605
49,1563451200,370,1348,978,1718,29,2.448596345278219,1.5173316688437728
49,1563465600,368,709,341,1077,29,0.4022347131343381,0.4781413895956449
49,1563480000,885,947,62,1832,29,-0.4940524067528562,1.7021486607849377
49,1563494400,353,278,-75,631,29,-0.9341647201024821,-0.24491456133206976
49,1563508800,55,34,-21,89,29,-0.7606897936727025,-1.1236058738944494
49,1563523200,63,337,274,400,29,0.18699730441590795,-0.6194121502654825
49,1563537600,308,1228,920,1536,29,2.2622714242980853,1.222272962411387
49,1563552000,462,790,328,1252,29,0.3604722308456875,0.7618516842421696
49,1563566400,541,682,141,1223,29,-0.2402650143833639,0.7148368354150313
49,1563580800,253,301,48,554,29,-0.5390273876790953,-0.3697470909765407
49,1563595200,44,59,15,103,29,-0.6450398427195162,-1.1009090503227275
49,1563609600,34,123,89,157,29,-0.40731494353796643,-1.0133641594032283
49,1563624000,231,302,71,533,29,-0.4651399190145596,-0.40379232633412365
49,1563638400,272,420,148,692,29,-0.21777752392024433,-0.14602125862670967
49,1563652800,304,477,173,781,29,-0.13746505798053157,-0.0017343087779056409
49,1563667200,184,338,154,522,29,-0.19850253209471327,-0.42162554485476234
49,1563681600,43,59,16,102,29,-0.6418273440819277,-1.1025302520064217
49,1563696000,30,80,50,110,29,-0.5326023904039183,-1.0895606385368664
49,1563710400,173,256,83,429,29,-0.4265899353634975,-0.5723973014383441
49,1563724800,258,397,139,655,29,-0.2466900116585409,-0.2060057209234035
49,1563739200,222,379,157,601,29,-0.18886503618194772,-0.2935506118429026
49,1563753600,133,169,36,302,29,-0.5775773713301574,-0.7782899152675363
49,1563768000,20,24,4,44,29,-0.6803773277329898,-1.1965599496606987
49,1563782400,76,354,278,430,29,0.199847298966262,-0.5707760997546497
49,1563796800,321,1288,967,1609,29,2.413258860264745,1.3406206853210803
49,1563811200,376,644,268,1020,29,0.1677223125903769,0.3857328936250625
49,1563825600,848,836,-12,1684,29,-0.7317773059344059,1.4622108115981622
49,1563840000,259,172,-87,431,30,-0.9224770140661139,-0.6561627488948504
49,1563854400,39,22,-17,61,30,-0.7077529207073147,-1.2778790538656433
49,1563868800,100,413,313,513,30,0.3045178051270243,-0.5183769731986205
49,1563875981,202,417,215,619,30,0.0039040744247054635,-0.3402636533961772
49,1563883200,169,1467,1298,1636,30,3.3259925473901273,1.3686160281046238
49,1563897600,408,700,292,1108,30,0.24010057711938457,0.4814100577679248
49,1563912000,975,864,-111,1839,30,-0.9960967032177023,1.7097198386696804
49,1563926400,327,228,-99,555,30,-0.9592868586419081,-0.44780377101274677
49,1563940800,48,39,-9,87,30,-0.683213024323452,-1.234190881083912
49,1563954316,18,67,49,85,30,-0.5052987755404469,-1.2375515097594296
49,1563955200,69,378,309,447,30,0.2922478569350929,-0.629277719490708
49,1563969600,374,1353,979,1727,30,2.3474641790835995,1.5215246328406837
49,1563984000,395,702,307,1097,30,0.2861128828391273,0.46292660005257685
49,1563998400,927,986,59,1913,30,-0.47462390506061847,1.834063099663839
49,1564012800,343,349,6,692,30,-0.6372007186037093,-0.21760070673977752
49,1564027200,52,38,-14,90,30,-0.6985504595633661,-1.2291499380706352
49,1564041600,72,357,285,429,30,0.21862816778350466,-0.6595233775703682
49,1564056000,382,1355,973,1737,30,2.3290592567957025,1.5383277762182728
49,1564070400,400,772,372,1172,30,0.48549954095801223,0.5889501753844943
49,1564084800,905,857,-48,1762,30,-0.802845019194783,1.5803356346622452
49,1564099200,366,313,-53,679,30,-0.8181824544346973,-0.2394447931306432
49,1564113600,49,45,-4,94,30,-0.6678755890835377,-1.2224286807195996
49,1564128000,65,334,269,399,30,0.16954837501577913,-0.7099328077031352
49,1564142400,364,1281,917,1645,30,2.157279982108663,1.383738857144454
49,1564156800,476,781,305,1257,30,0.2799779087431616,0.7317768940940008
49,1564171200,750,865,115,1615,30,-0.3028446303735791,1.3333294270116869
49,1564185600,316,371,55,687,30,-0.4868938532525498,-0.226002278428572
49,1564200000,61,113,52,174,30,-0.4960963143964984,-1.0880035336988876
49,1564214400,51,148,97,199,30,-0.3580593972372703,-1.045995675254915
49,1564228800,285,293,8,578,30,-0.6310657445077436,-0.40915654124429207
49,1564243200,414,590,176,1004,30,-0.11572792044662551,0.3066573666409992
49,1564257600,437,630,193,1067,30,-0.06358064063091715,0.41251716991980986
49,1564272000,253,461,208,714,30,-0.017568334911174457,-0.18063379130908172
49,1564286400,67,93,26,160,30,-0.5758509776440524,-1.1115279344275122
49,1564300800,36,86,50,122,30,-0.502231288492464,-1.1753798792623504
49,1564315200,247,268,21,515,30,-0.5911884128839666,-0.5150163445231027
49,1564329600,377,456,79,833,30,-0.4132741641009615,0.019323614884227347
49,1564344000,351,524,173,875,30,-0.12493038159057406,0.08989681707010114
49,1564358400,151,270,119,421,30,-0.2905746821816477,-0.6729658922724393
49,1564372800,18,24,6,42,30,-0.6372007186037093,-1.3098050262830623
49,1564387200,72,352,280,424,30,0.20329073254359042,-0.6679249492591627
49,1564401600,364,1364,1000,1728,30,2.411881407091239,1.5232049471784426
49,1564416000,390,743,353,1133,30,0.42721728704633816,0.5234179162118973
49,1564430400,947,834,-113,1781,30,-1.002231677313668,1.6122616070796643
49,1564444800,185,283,98,468,31,-0.6064055154619575,-0.7128448797478211
49,1564459200,47,27,-20,74,31,-0.953457702000591,-1.3085775655995482
49,1564473600,82,353,271,435,31,-0.09759171655362192,-0.7627412722176358
49,1564488000,388,1370,982,1758,31,1.99354476335289,1.2376504622540263
49,1564502400,420,772,352,1192,31,0.14063902166357567,0.3818517308020529
49,1564516800,943,950,7,1893,31,-0.8740474559281919,1.4417720678123591
49,1564531200,227,302,75,529,31,-0.6740512806347421,-0.6206121542733152
49,1564545600,59,244,185,303,31,-0.35052805589533786,-0.9623268420968946
49,1564560000,82,398,316,480,31,0.034758693567043406,-0.6947007370315249
49,1564574400,415,1425,1010,1840,31,2.075896129650193,1.3616354374820507
49,1564588800,406,793,387,1199,31,0.24357822953520425,0.39243581405322575
49,1564603200,979,925,-54,1904,31,-1.053455789647316,1.4584041986356306
49,1564617600,234,315,81,549,31,-0.6564045592853199,-0.5903719164128214
49,1564632000,52,37,-15,89,31,-0.9387521008760726,-1.285897387204178
49,1564646400,56,381,325,437,31,0.06122877559117647,-0.7597172484315864
49,1564660800,359,1365,1006,1724,31,2.0641316487505783,1.186242057891187
49,1564675200,451,792,341,1243,31,0.10828669918963525,0.45896433734631203
49,1564689600,878,978,100,1856,31,-0.6005232750121502,1.3858276277704458
49,1564704000,243,363,120,606,31,-0.5417008705140767,-0.5041872385104141
49,1564718400,59,33,-26,92,31,-0.9711044233500131,-1.2813613515251037
49,1564732800,71,358,287,429,31,-0.05053379295516314,-0.7718133435757839
49,1564747200,352,1216,864,1568,31,1.6464925768142566,0.9503682025793356
49,1565395200,9208,6354,-2854,15562,32,-3.9603739542708483,4.082292743483262
49,1565409600,71,109,38,180,32,0.04921872059394893,-0.39128185961685186
49,1565424000,58,163,105,221,32,0.14211039044731733,-0.3793577562020095
49,1565438400,365,406,41,771,32,0.053378049094846024,-0.21940027136875878
49,1565452800,405,568,163,973,32,0.22252407479799446,-0.16065224966636488
49,1565467200,422,614,192,1036,32,0.262730916973333,-0.1423298468581925
49,1565481600,202,493,291,695,32,0.39998875750293705,-0.24150348745480796
49,1565496000,51,63,12,114,32,0.01317120691950746,-0.41047675779684195
49,1565510400,37,86,49,123,32,0.06446959176390493,-0.40785927168138875
49,1565524800,279,260,-19,539,32,-0.02980852092309583,-0.28687324678933
49,1565539200,397,476,79,873,32,0.10606287677287586,-0.18973542872695592
49,1565553600,333,563,230,896,32,0.31541574465136285,-0.18304629754301996
49,1565568000,183,308,125,491,32,0.16983924711996462,-0.3008331727384137
49,1565582400,27,40,13,67,32,0.014557649753139824,-0.42414585195531973
49,1565596800,71,342,271,413,32,0.3722599008302898,-0.3235180524056747
49,1565611200,406,1281,875,1687,32,1.2096713723442378,0.04700164882625518
49,1565625600,352,720,368,1072,32,0.5067448556926292,-0.13185990239637974
49,1565640000,839,905,66,1744,32,0.08803911993565512,0.06357906089079209
49,1565654400,256,320,64,576,33,-0.277751052415036,-0.3103821470106455
49,1565668800,48,24,-24,72,33,-0.3487250492157808,-0.6787890825226643
49,1565683200,65,352,287,417,33,-0.09789649234042129,-0.4266057635709848
49,1565697600,367,1386,1019,1753,33,0.4924781174112287,0.5499650019926208
49,1565712000,407,709,302,1116,33,-0.08579865197665798,0.0843395696093747
49,1565726400,855,829,-26,1684,33,-0.3503380945976159,0.49952833820228487
49,1565740800,308,296,-12,604,33,-0.33904677692477014,-0.2899150950377556
49,1565755200,42,25,-17,67,33,-0.3430793903793579,-0.682443913232109
49,1565769600,84,365,281,449,33,-0.10273562848592663,-0.40321484703053917
49,1565784000,378,1362,984,1740,33,0.4642498232291143,0.5404624421480647
49,1565798400,390,798,408,1188,33,-0.0003072467393971855,0.1369691318253774
49,1565812800,903,849,-54,1752,33,-0.37292072994330744,0.5492340358507318
49,1565827200,290,313,23,603,33,-0.3108184827426557,-0.2906460611796445
49,1565841600,47,30,-17,77,33,-0.3430793903793579,-0.6751342518132197
49,1565856000,74,353,279,427,33,-0.10434867386776173,-0.4192961021520955
49,1565870400,387,1373,986,1760,33,0.4658628686109494,0.5550817649858433
49,1565884800,408,787,379,1195,33,-0.02369640477600627,0.1420858948185999
49,1565899200,887,954,67,1841,33,-0.27533148434228333,0.6142900224788463
49,1565913600,310,378,68,688,33,-0.27452496165136575,-0.22851393911908577
49,1565928000,51,46,-5,97,33,-0.33340111808834727,-0.6605149289754412
49,1565942400,61,333,272,394,33,-0.10999433270418461,-0.44341798483443007
49,1565956800,326,1181,855,1507,33,0.36020839610074973,0.3701473310879449
49,1565971200,608,698,90,1306,33,-0.25678146245117955,0.2232231365682707
49,1565985600,650,793,143,1443,33,-0.21403575983254916,0.3233654980070536
49,1566000000,291,386,95,677,33,-0.2527488489965918,-0.23655456667986394
49,1566014400,56,56,0,112,33,-0.3293685046337595,-0.6495504368471073
49,1566028800,35,144,109,179,33,-0.241457531323746,-0.6005757053405493
49,1566043200,230,281,51,511,33,-0.2882358473969642,-0.3578949462334257
49,1566057600,330,416,86,746,33,-0.26000755321484975,-0.18611790288952804
49,1566072000,305,477,172,782,33,-0.1906466017959401,-0.15980312178152667
49,1566086400,188,358,170,546,33,-0.1922596471777752,-0.3323111312673133
49,1566100800,415,8542,8127,8957,33,6.225241404453207,5.8158450881604455
49,1566115200,23,101,78,124,33,-0.2664597347421902,-0.6407788431444402
49,1566129600,207,198,-9,405,33,-0.33662720885201747,-0.4353773572736519
49,1566144000,267,373,106,640,33,-0.24387709939649868,-0.2636003139297542
49,1566158400,222,482,260,704,33,-0.11967260499519528,-0.21681848084886293
49,1566172800,104,196,92,300,33,-0.25516841706934446,-0.5121288021719892
49,1566187200,20,28,8,48,33,-0.32291632310641905,-0.6963322699279986
49,1566201600,52,316,264,368,33,-0.11644651423152505,-0.4624231045235422
49,1566216000,343,1156,813,1499,33,0.32633444308221243,0.3642996019528335
49,1566230400,339,712,373,1051,33,-0.028535540921511598,0.0368267703865945
49,1566244800,808,813,5,1621,33,-0.3253358911791717,0.45347747126328253
49,1566259200,242,257,15,499,34,-0.6905622700889206,-0.4739576781089441
49,1566273600,42,26,-16,68,34,-0.8027829485282334,-1.257910701603837
49,1566288000,90,443,353,533,34,0.5330051270881034,-0.4121145161627113
49,1566302400,373,1269,896,1642,34,2.4986770107186476,1.6050639132011777
49,1566316800,427,737,310,1164,34,0.3773441860271211,0.7356218128982571
49,1566331200,840,822,-18,1662,34,-0.8100229922985116,1.6414422437577851
49,1566345600,282,296,14,578,34,-0.6941822919740597,-0.33026327241034426
49,1566360000,44,35,-9,79,34,-0.7774427953322596,-1.2379026197977028
49,1566374400,63,343,280,406,34,0.2687435294729474,-0.6431169151971693
49,1566388800,346,1330,984,1676,34,2.8172389366108908,1.6669070751474104
49,1566403200,372,678,306,1050,34,0.3628640984865646,0.5282653287255941
49,1566417600,884,875,-9,1759,34,-0.7774427953322596,1.8178771469573318
49,1566432000,317,312,-5,629,34,-0.762962707791703,-0.237498529490995
49,1566446400,40,30,-10,70,34,-0.7810628172173987,-1.254272868548176
49,1566460800,79,345,266,424,34,0.21806322308099962,-0.6103764176962224
49,1566475200,371,1282,911,1653,34,2.5529773389957344,1.6250719950073118
49,1566489600,408,746,338,1154,34,0.4787047988110166,0.7174326476199533
49,1566504000,798,871,73,1669,34,-0.4806010007508513,1.654174659452598
49,1566518400,318,352,34,670,34,-0.6217818542712772,-0.1629229518499495
49,1566532800,45,27,-18,72,34,-0.8100229922985116,-1.2506350354925155
49,1566547200,80,321,241,401,34,0.12756267595252152,-0.6522114978363212
49,1566561600,311,1097,786,1408,34,2.100474603353344,1.1794374456888692
49,1566576000,429,631,202,1060,34,-0.013618177567904314,0.5464544940038978
49,1566590400,639,802,163,1441,34,-0.15479903108833015,1.2394616911072718
49,1566604800,259,350,91,609,34,-0.4154406068183471,-0.2738768600476026
49,1566619200,54,55,1,109,34,-0.7412425764808683,-1.1833351239627914
49,1566633600,51,162,111,213,34,-0.3430401691155646,-0.9941678050684322
49,1566648000,213,331,118,544,34,-0.31770001591959074,-0.3921064343565771
49,1566662400,308,400,92,708,34,-0.411820584933208,-0.09380412379239517
49,1566676800,315,447,132,762,34,-0.26701970952764303,0.004417368710445233
49,1566691200,186,302,116,488,34,-0.324940059689869,-0.4939657599150783
49,1566705600,32,66,34,98,34,-0.6217818542712772,-1.2033432057689257
49,1566720000,27,118,91,145,34,-0.4154406068183471,-1.1178541289608979
49,1566734400,194,259,65,453,34,-0.5095611758319644,-0.5576278383891415
49,1566748800,247,329,82,576,34,-0.44802080378459924,-0.33390110546600504
49,1566763200,241,427,186,668,34,-0.07153852773013031,-0.16656078490561027
49,1566777600,120,246,126,366,34,-0.28873984083847776,-0.7158735763103844
49,1566792000,27,31,4,58,34,-0.7303825108254509,-1.2760998668821408
49,1566806400,69,302,233,371,34,0.09860250087140854,-0.7067789936712325
49,1566820800,323,1212,889,1535,34,2.473336857522674,1.4104398447233273
49,1566835200,331,576,245,907,34,0.14204276349307804,0.26816026524585
49,1566849600,793,732,-61,1525,34,-0.965683933359494,1.3922506794450236
49,1566864000,275,243,-32,518,35,-0.8983979266012717,-0.29559687609717533
49,1566878400,36,33,-3,69,35,-0.7701305869458563,-1.1977438075489528
49,1566892800,78,332,254,410,35,0.36658342310385966,-0.5125943562682043
49,1566907200,335,1162,827,1497,35,2.9009691342263784,1.6714450969346515
49,1566921600,344,677,333,1021,35,0.7160013483720603,0.7150487954401167
49,1566936000,867,792,-75,1659,35,-1.088587430228267,1.996941317191195
49,1566950400,297,261,-36,558,35,-0.9160899734502945,-0.21522743899679428
49,1566964800,45,33,-12,78,35,-0.8099376923561576,-1.1796606842013673
49,1566979200,72,296,224,368,35,0.23389307173618853,-0.5969822652236044
49,1566993600,378,1201,823,1579,35,2.8832770873773557,1.8362024429904327
49,1567008000,369,637,268,1006,35,0.4285055870754395,0.6849102565274737
49,1567022400,866,825,-41,1691,35,-0.9382050320115731,2.0612368668714995
49,1567036800,274,275,1,549,35,-0.7524385400968335,-0.23331056234438
49,1567051200,43,35,-8,78,35,-0.7922456455071348,-1.1796606842013673
49,1567065600,70,308,238,378,35,0.2958152357077684,-0.5768899059485091
49,1567080000,387,1225,838,1612,35,2.9496222630611912,1.9025072285982472
49,1567094400,382,689,307,1071,35,0.601003043853412,0.815510591815593
49,1567108800,778,806,28,1584,35,-0.6330172238659295,1.8462486226279804
49,1567123200,291,350,59,641,35,-0.4959038607860027,-0.048460857013503535
49,1567137600,45,64,19,109,35,-0.6728243292762308,-1.117374370448572
49,1567152000,55,303,248,358,35,0.34004535283032544,-0.6170746244986997
49,1567166400,324,981,657,1305,35,2.1490571431429086,1.2856717988528223
49,1567180800,463,681,218,1144,35,0.20735500146265431,0.9621848145237885
49,1567195200,456,717,261,1173,35,0.3975445050896496,1.0204526564215648
49,1567209600,228,376,148,604,35,-0.10225581839524497,-0.12280258633135603
49,1567224000,53,101,48,154,35,-0.5445569896208154,-1.026958753710643
49,1567238400,32,145,113,177,35,-0.25706122832419465,-0.980746327377924
49,1567252800,223,275,52,498,35,-0.5268649427717926,-0.3357815946473659
49,1567267200,293,396,103,689,35,-0.3012913454467517,0.04798246750695376
49,1567281600,303,518,215,821,35,0.1940859663258872,0.3132016099382113
49,1567296000,198,355,157,553,35,-0.06244871298494364,-0.2252736186343419
49,1567310400,30,83,53,113,35,-0.5224419310595368,-1.1093374267385336
49,1567324800,28,85,57,113,35,-0.504749884210514,-1.1093374267385336
49,1567339200,201,182,-19,383,35,-0.8408987743419476,-0.5668437263109615
49,1567353600,228,407,179,635,35,0.03485754468468185,-0.060516272578560695
49,1567368000,273,452,179,725,35,0.03485754468468185,0.12031496089729672
49,1567382400,133,284,151,417,35,-0.08898678325847786,-0.49852970477563757
49,1567396800,31,69,38,100,35,-0.5887871067433724,-1.1354574937961577
49,1567411200,26,111,85,137,35,-0.38090555626735434,-1.0611157644783051
49,1567425600,168,242,74,410,35,-0.4295586851021671,-0.5125943562682043
49,1567440000,186,282,96,468,35,-0.3322524274325416,-0.3960586724726517
49,1567454400,210,272,62,482,35,-0.48263482564923554,-0.3679293694875183
49,1567468800,119,195,76,314,36,-0.3995759334923392,-0.8211422986414759
49,1567483200,29,35,6,64,36,-0.6194025136696366,-1.251252751386936
49,1567497600,73,340,267,413,36,0.2002365924200008,-0.6508185593542736
49,1567512000,316,1194,878,1510,36,2.119008599396125,1.2365061072928059
49,1567526400,349,673,324,1022,36,0.37923823627865727,0.3969305035336675
49,1567540800,873,812,-61,1685,36,-0.8298079546964784,1.537583424214628
49,1567555200,281,208,-73,489,36,-0.8674925112983007,-0.5200649817196538
