remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
49,1567569600,41,42,1,83,36,-0.6351044122537293,-1.2185643569782811
49,1567584000,76,344,268,420,36,0.20337697213681935,-0.6387754666774007
49,1567598400,367,1369,1002,1736,36,2.5084156842816236,1.625325956574702
49,1567612800,382,706,324,1088,36,0.37923823627865727,0.510479663058469
49,1567627200,917,880,-37,1797,36,-0.7544388414928336,1.7302729070445941
49,1567641600,294,281,-13,575,36,-0.6790697282891888,-0.3721069859752154
49,1567656000,42,35,-7,77,36,-0.6602274499882775,-1.2288870078441723
49,1567670400,85,380,295,465,36,0.28816722449091975,-0.5613555851832179
49,1567684800,346,1302,956,1648,36,2.363958217307971,1.4739270772083
49,1567699200,391,710,319,1101,36,0.36353633769456456,0.5328454066012329
49,1567713600,897,857,-40,1754,36,-0.7638599806432892,1.656293909172375
49,1567728000,322,290,-32,612,36,-0.7387369429087409,-0.3084506389688873
49,1567742400,56,59,3,115,36,-0.6288236528200922,-1.1635102190268622
49,1567756800,67,317,250,384,36,0.14685013723408571,-0.700711371872747
49,1567771200,329,1271,942,1600,36,2.3199929012725113,1.3913458702811716
49,1567785600,407,777,370,1184,36,0.5236957032523099,0.6756420769127257
49,1567800000,851,790,-61,1641,36,-0.8298079546964784,1.461883984531427
49,1567814400,274,261,-13,535,36,-0.6790697282891888,-0.440924658414489
49,1567828800,56,73,17,129,36,-0.5848583367846327,-1.1394240336731165
49,1567843200,32,144,112,176,36,-0.28652226368687195,-1.05856326855697
49,1567857600,250,328,78,578,36,-0.3932951740587021,-0.36694566054226985
49,1567872000,416,483,67,899,36,-0.427839350943706,0.18531616078290106
49,1567886400,147,602,455,749,36,0.7906279791818852,-0.07275011086437508
49,1567900800,642,425,-217,1067,36,-1.3197071905201696,0.4743503850278503
49,1567915200,45,75,30,120,36,-0.5440334004659918,-1.154908009971953
49,1567929600,25,95,70,120,36,-0.4184182117932504,-1.154908009971953
49,1567944000,213,241,28,454,36,-0.5503141598996288,-0.5802804451040181
49,1567958400,304,423,119,727,36,-0.26453960566914225,-0.11059983070597557
49,1567972800,292,439,147,731,36,-0.17660897359822328,-0.1037180634620482
49,1567987200,134,197,63,331,36,-0.44040086981098014,-0.7918947878547846
49,1568001600,19,20,1,39,36,-0.6351044122537293,-1.294263796661482
49,1568016000,59,351,292,410,36,0.27874608534046413,-0.6559798847872191
49,1568030400,342,1419,1077,1761,36,2.7439441630430137,1.668337001849248
49,1568044800,382,670,288,1052,36,0.26618456647319,0.4485437578631227
49,1568059200,807,772,-35,1579,36,-0.7481580820591964,1.3552165922505528
49,1568073600,280,271,-9,551,37,-0.6040958031119814,-0.373277807632771
49,1568088000,38,21,-17,59,37,-0.6286900342819348,-1.1675742361080652
49,1568102400,82,345,263,427,37,0.2321080566664356,-0.5734663383867069
49,1568116800,348,1501,1153,1849,37,2.9682162743237557,1.7222440707431066
49,1568131200,389,770,381,1159,37,0.5948729664232488,0.60829176251556
49,1568145600,870,793,-77,1663,37,-0.8131467680565856,1.4219612746122028
49,1568160000,268,249,-19,517,37,-0.6348385920744232,-0.42816821122659215
49,1568174400,37,20,-17,57,37,-0.6286900342819348,-1.17080308337829
49,1568188800,60,362,302,422,37,0.3520049336199586,-0.5815384565622689
49,1568203200,391,1384,993,1775,37,2.476331650924687,1.6027767217447901
49,1568217600,388,756,368,1144,37,0.5549073407720745,0.5840754079888743
49,1568232000,839,875,36,1714,37,-0.4657532527809933,1.5042968800029346
49,1568246400,337,282,-55,619,37,-0.7455126323392137,-0.26349700044512875
49,1568260800,40,30,-10,70,37,-0.6071700820082255,-1.149815576121829
49,1568275200,83,366,283,449,37,0.2935936345913192,-0.5379490184142345
49,1568289600,403,1277,874,1680,37,2.1104924622716297,1.4494064764091135
49,1568304000,455,780,325,1235,37,0.42271334823357476,0.7309879587841014
49,1568318400,922,942,20,1864,37,-0.5149417151209001,1.7464604252697924
49,1568332800,333,299,-34,632,37,-0.6809527755180859,-0.2425094931886677
49,1568347200,39,28,-11,67,37,-0.6102443609044698,-1.1546588470271661
49,1568361600,68,319,251,387,37,0.19521670991150544,-0.6380432837912025
49,1568376000,363,1296,933,1659,37,2.2918749171500363,1.4155035800717533
49,1568390400,415,729,314,1144,37,0.38889628037488877,0.5840754079888743
49,1568404800,887,972,85,1859,37,-0.31511358686502844,1.7383883070942305
49,1568419200,301,303,2,604,37,-0.5702787352532954,-0.28771335497181455
49,1568433600,60,33,-27,93,37,-0.6594328232443766,-1.112683832514244
49,1568448000,47,145,98,192,37,-0.2751479612138541,-0.9528558926381178
49,1568462400,211,297,86,508,37,-0.31203930796878426,-0.44269802394260366
49,1568476800,338,337,-1,675,37,-0.5795015719420279,-0.17308927687883507
49,1568491200,378,305,-73,683,37,-0.8008496524716089,-0.16017388779793598
49,1568505600,200,121,-79,321,37,-0.8192953258490739,-0.74459524370862
49,1568520000,46,22,-24,68,37,-0.6502099865556441,-1.1530444233920538
49,1568534400,30,91,61,121,37,-0.38889628037488877,-1.0674799707310973
49,1568548800,158,260,102,418,37,-0.2628508456288774,-0.5879961511027184
49,1568563200,298,290,-8,588,37,-0.6010215242157372,-0.31354413313361273
49,1568577600,276,233,-43,509,37,-0.7086212855842835,-0.4410836003074913
49,1568592000,145,108,-37,253,37,-0.6901756122068184,-0.8543760508962622
49,1568606400,20,16,-4,36,37,-0.5887244086307605,-1.20470597971565
49,1568620800,83,337,254,420,37,0.20443954660023797,-0.5847673038324936
49,1568635200,352,1338,986,1690,37,2.454811698650978,1.4655507127602374
49,1568649600,333,611,278,944,37,0.2782222401100983,0.2611906809663969
49,1568664000,878,850,-28,1728,37,-0.6625071021406208,1.526898810894508
49,1568678400,275,238,-37,513,38,-0.7532793499842398,-0.4458680767389688
49,1568692800,43,16,-27,59,38,-0.7207677623512176,-1.1993483255346171
49,1568707200,73,336,263,409,38,0.22206827900642542,-0.6184714817494257
49,1568721600,351,1457,1106,1808,38,2.962795116470195,1.7033762452662398
49,1568736000,378,775,397,1153,38,0.6577235532889226,0.6163067233253814
49,1568750400,867,825,-42,1692,38,-0.7695351438007509,1.5108570627545763
49,1568764800,348,265,-83,613,38,-0.9028326530961418,-0.27990326422891404
49,1568779200,39,28,-11,67,38,-0.6687492221383822,-1.186071140533813
49,1568793600,84,369,285,453,38,0.2935937717990742,-0.5454469642450016
49,1568808000,417,1335,918,1752,38,2.351577268969378,1.6104359502606092
49,1568822400,397,861,464,1258,38,0.8755511904301713,0.7905697764609388
49,1568836800,937,950,13,1887,38,-0.590721411819129,1.8344884471491831
49,1568851200,367,289,-78,656,38,-0.8865768592796307,-0.20853839484959052
49,1568865600,46,34,-12,80,38,-0.6720003809016845,-1.1644957149075057
49,1568880000,73,356,283,429,38,0.2870914542724698,-0.5852785192474147
49,1568894400,388,1327,939,1715,38,2.4198516029987247,1.549028969631889
49,1568908800,449,769,320,1218,38,0.40738432851465184,0.724183851456917
49,1568923200,966,892,-74,1858,38,-0.8735722242264218,1.7863586515212673
49,1568937600,373,284,-89,657,38,-0.9223396056759551,-0.20687874672448997
49,1568952000,54,42,-12,96,38,-0.6720003809016845,-1.137941344905897
49,1568966400,85,329,244,414,38,0.16029626250368328,-0.6101732411239229
49,1568979521,326,564,238,890,38,0.14078930992386998,0.17981926642393753
49,1568979601,112,1171,1059,1283,38,2.8099906545949906,0.8320609795884526
49,1568979681,3,8,5,11,38,-0.6167306819255467,-1.2790114355394435
49,1568979761,2,1,-1,3,38,-0.6362376345053601,-1.292288620540248
49,1568980800,144,547,403,691,38,0.6772305058687359,-0.1504507104710714
49,1568995200,428,768,340,1196,38,0.4724075037806962,0.687671592704705
49,1569009600,851,885,34,1736,38,-0.5224470777897824,1.5838815802590005
49,1569024000,304,348,44,652,38,-0.48993549015676024,-0.21517698734999272
49,1569038400,51,91,40,142,38,-0.5029401252099691,-1.0615975311512718
49,1569052800,25,125,100,150,38,-0.30787059941183603,-1.0483203461504673
49,1569067200,251,282,31,533,38,-0.532200554079689,-0.41267511423695785
49,1569081600,400,488,88,888,38,-0.34688450457146264,0.17649997017373642
49,1569096000,352,524,172,876,38,-0.07378716845407639,0.15658419267252985
49,1569110400,181,328,147,509,38,-0.15506613753663182,-0.452506669239371
49,1569124800,38,76,38,114,38,-0.5094424427365736,-1.108067678654087
49,1569139200,31,100,69,131,38,-0.4086565210742048,-1.0798536605273779
49,1569153600,184,261,77,445,38,-0.38264725096778707,-0.558724149245806
49,1569168000,340,440,100,780,38,-0.30787059941183603,-0.002742027337122676
49,1569182400,317,429,112,746,38,-0.2688566942522094,-0.059170063590541284
49,1569196800,147,190,43,337,38,-0.4931866489200625,-0.737966146756665
49,1569211200,22,25,3,47,38,-0.6232329994521512,-1.2192641030358238
49,1569225600,77,348,271,425,38,0.24807754911284316,-0.5919171117478169
49,1569240000,350,1093,743,1443,38,1.7826244853914899,1.0976046796045402
49,1569254400,421,719,298,1140,38,0.33585883572200304,0.5947312976990743
49,1569268800,1133,868,-265,2001,38,-1.4945435480171454,2.0236883334106457
49,1569283200,327,234,-93,561,39,-0.9115431619452795,-0.5322309141834197
49,1569297600,46,23,-23,69,39,-0.7040374015024516,-1.34359348229011
49,1569312000,97,356,259,453,39,0.13191437628151198,-0.710334892548303
49,1569326400,390,1491,1101,1881,39,2.6279122376080983,1.644595488054042
49,1569340800,444,801,357,1245,39,0.42242244090147096,0.5957609487941742
49,1569355200,990,873,-117,1863,39,-0.9826879940971062,1.614911491659895
49,1569369600,329,241,-88,570,39,-0.896721321913649,-0.5173889159863462
49,1569384000,58,28,-30,86,39,-0.7247879775467344,-1.315558596806749
49,1569398400,95,349,254,444,39,0.11709253624988143,-0.7251768907453766
49,1569412800,424,1511,1087,1935,39,2.586411085519533,1.7336474772364838
49,1569427200,430,802,372,1232,39,0.46688796099636265,0.5743225069539567
49,1569441600,1005,847,-158,1852,39,-1.1042270823564768,1.5967712716412494
49,1569456000,365,249,-116,614,39,-0.97972362609078,-0.44482803591176406
49,1569470400,54,27,-27,81,39,-0.715894873527756,-1.3238041513606786
49,1569484800,79,335,256,414,39,0.12302127226253365,-0.7746502180689553
49,1569499200,368,1327,959,1695,39,2.2069719807097905,1.3378608586478544
49,1569513600,463,817,354,1280,39,0.41352933688249266,0.6534798306716826
49,1569528000,993,796,-197,1789,39,-1.219837434603195,1.4928772842617342
49,1569542400,363,284,-79,647,39,-0.8700420098567139,-0.3904073758558275
49,1569556800,63,44,-19,107,39,-0.6921799294771472,-1.2809272676802437
49,1569571200,89,347,258,436,39,0.12895000827518588,-0.7383697780316643
49,1569585600,370,1353,983,1723,39,2.2781168128616174,1.3840359641498612
49,1569600000,460,777,317,1237,39,0.30384772064842647,0.5825680615078865
49,1569614400,878,826,-52,1704,39,-0.7900040736859089,1.352702856844928
49,1569628800,315,316,1,631,39,-0.632892569350625,-0.4167931504284028
49,1569643200,64,80,16,144,39,-0.5884270492557333,-1.2199101639811634
49,1569657600,50,194,144,244,39,-0.2089879444459909,-1.0549990729025678
49,1569672000,322,480,158,802,39,-0.16748679235742533,-0.13479518468400437
49,1569686400,447,704,257,1151,39,0.12598564026885978,0.4407445231802943
49,1569700800,455,951,496,1406,39,0.8344695937808005,0.861267805430713
49,1569715200,289,604,315,893,39,0.29791898463577426,0.015273908197517633
49,1569729600,55,96,41,151,39,-0.5143178490975805,-1.2083663876056616
49,1569744000,53,117,64,170,39,-0.4461373849520799,-1.1770332803007286
49,1569758400,289,364,75,653,39,-0.41352933688249266,-0.3805127103911118
49,1569772800,376,573,197,949,39,-0.05187644011070696,0.10762411920153117
49,1569787200,383,713,330,1096,39,0.34238450473066595,0.3500434230870667
49,1569801600,218,289,71,507,39,-0.42538680890779706,-0.6212829033658613
49,1569816000,28,36,8,64,39,-0.6121419933063421,-1.3518390368440398
49,1569830400,68,309,241,377,39,0.07855575216764198,-0.8356673217680356
49,1569844800,310,1200,890,1510,39,2.0024305882732887,1.0327753401524524
49,1569859200,336,604,268,940,39,0.158593688338447,0.09278212100445757
49,1569873600,816,695,-121,1511,39,-0.9945454661224106,1.0344244510632383
49,1569888000,273,221,-52,494,40,-0.8353857561104595,-0.5218132461577665
49,1569902400,37,25,-12,62,40,-0.703696314216042,-1.2236598076396774
49,1569916800,62,352,290,414,40,0.2905589720868109,-0.6517848316173795
49,1569931200,332,1347,1015,1679,40,2.6774301064231296,1.403390863462753
49,1569945600,380,677,297,1057,40,0.313604624418334,0.3928617865142609
49,1569960000,907,808,-99,1715,40,-0.9901208503364002,1.4618780769195787
49,1569974400,305,270,-35,575,40,-0.7794177433053321,-0.39021701587990815
49,1569988800,39,21,-18,60,40,-0.7234497305002046,-1.2269090972761676
49,1570003200,95,357,262,452,40,0.1983763627607186,-0.5900483285240633
49,1570017600,384,1237,853,1621,40,2.1440878667507386,1.3091614640045335
49,1570032000,416,783,367,1199,40,0.5440611477335648,0.6235613507050742
49,1570046400,945,994,49,1939,40,-0.5028699153270552,1.8257985162064956
49,1570060800,351,259,-92,610,40,-0.9670751980048772,-0.3333544472413274
49,1570075200,44,33,-11,77,40,-0.7004040781686816,-1.199290135366
49,1570089600,77,385,308,462,40,0.34981922093929885,-0.5738018803416117
49,1570104000,365,1420,1055,1785,40,2.8091195483175473,1.5756032141967402
49,1570118400,424,805,381,1229,40,0.590152452396611,0.6723006952524291
49,1570132800,946,916,-30,1862,40,-0.7629565630685299,1.700700865201618
49,1570147200,326,276,-50,602,40,-0.8288012840157387,-0.34635160578728874
49,1570161600,48,26,-22,74,40,-0.7366186746896464,-1.2041640698207354
49,1570170974,14,90,76,104,40,-0.4139795420483232,-1.1554247252733805
49,1570176000,54,264,210,318,40,0.027180088297975722,-0.8077507341689153
49,1570190400,354,1236,882,1590,40,2.239562712124191,1.2587974746389334
49,1570204800,404,742,338,1146,40,0.44858630236011204,0.5374551753380805
49,1570219200,831,1027,196,1858,40,-0.018911216365070437,1.6942022859286372
49,1570233600,307,340,33,647,40,-0.5555456920848222,-0.27324258896625636
49,1570248000,59,66,7,125,40,-0.6411438293161936,-1.121307184090232
49,1570262400,39,137,98,176,40,-0.3415503490063935,-1.0384502983597286
49,1570276800,284,373,89,657,40,-0.3711804734326375,-0.2569961407838047
49,1570291200,441,536,95,977,40,-0.3514270571484749,0.2628902010546478
49,1570305600,461,583,122,1044,40,-0.262536683869743,0.3717414038770738
49,1570320000,231,361,130,592,40,-0.23619879549085948,-0.3625980539697404
49,1570334400,49,65,16,114,40,-0.6115137048899496,-1.139178277090929
49,1570348800,29,88,59,117,40,-0.4699475548534507,-1.1343043426361934
49,1570363200,224,302,78,526,40,-0.40739506995360236,-0.4698246119739212
49,1570377600,397,499,102,896,40,-0.32838140481695177,0.13129397077678948
49,1570392000,334,480,146,814,40,-0.18352301873309243,-0.001926904319313963
49,1570406400,167,201,34,368,40,-0.5522534560374617,-0.7265184932566571
49,1570420800,21,24,3,45,40,-0.6543127735056353,-1.251278769549845
49,1570435200,79,331,252,410,40,0.1654540022871142,-0.6582834108903602
49,1570449600,385,1339,954,1724,40,2.4766037075341427,1.4764998802837852
49,1570464000,324,698,374,1022,40,0.5671068000650878,0.33599921787568016
49,1570478400,945,870,-75,1815,40,-0.9111071851997496,1.6243425587440952
49,1570492800,354,151,-203,505,41,-1.210983450818847,-0.5030014784491369
49,1570507200,77,22,-55,99,41,-0.7360640104220045,-1.2075506168189973
49,1570521600,73,315,242,388,41,0.2169837855094969,-0.7060365749744415
49,1570536000,367,1303,936,1670,41,2.4439708911541502,1.518672773277187
49,1570550400,420,671,251,1091,41,0.24586402174984542,0.5139093468827307
49,1570564800,910,853,-57,1763,41,-0.7424818406976376,1.680059644874224
49,1570579200,366,152,-214,518,41,-1.2462815173348287,-0.4804420232796586
49,1570593600,81,24,-57,105,41,-0.7424818406976376,-1.1971385605869305
49,1570608000,69,336,267,405,41,0.29720666395490947,-0.6765357489835853
49,1570622400,284,1208,924,1492,41,2.405463909500352,1.2097817717258688
49,1570636800,350,588,238,938,41,0.20414812495823087,0.24840191296502465
49,1570651200,819,708,-111,1527,41,-0.9157632581397288,1.2705187664129256
49,1570665600,319,132,-187,451,41,-1.159640808613783,-0.596709984537739
49,1570680000,66,23,-43,89,41,-0.6975570287682066,-1.2249040438724423
49,1570694400,78,321,243,399,41,0.2201927006473134,-0.6869478052156522
49,1570708800,313,1376,1063,1689,41,2.851503113656846,1.5516442846787322
49,1570723200,434,836,402,1270,41,0.7304102075601374,0.8245356911393933
49,1570737600,980,989,9,1969,41,-0.5306934416017484,2.037540242175188
49,1570752000,373,246,-127,619,41,-0.9671059003447929,-0.3051724100398657
49,1570766400,84,33,-51,117,41,-0.7232283498707386,-1.1763144481227967
49,1570780800,60,293,233,353,41,0.18810354926914835,-0.7667735696614985
49,1570795200,320,1235,915,1555,41,2.3765836732600034,1.3191083621625712
49,1570809600,392,822,430,1214,41,0.8202598314189995,0.7273564996401022
49,1570824000,778,964,186,1742,41,0.03728453779177271,1.6436174480619898
49,1570838400,308,325,17,633,41,-0.5050221204992164,-0.280877612165043
49,1570852800,70,67,-3,137,41,-0.5692004232555464,-1.141607594015907
49,1570867200,38,141,103,179,41,-0.22905541864699708,-1.0687232003914386
49,1570881600,257,322,65,579,41,-0.3509941938840242,-0.3745861182536451
49,1570896000,364,544,180,908,41,0.01803104696487369,0.19634163180469014
49,1570910400,380,676,296,1056,41,0.39026520295158806,0.45317235219567376
49,1570924800,232,312,80,544,41,-0.30286046681677664,-0.43532311294070203
49,1570939200,46,50,4,96,41,-0.5467380172908309,-1.2127566449350309
49,1570953600,29,86,57,115,41,-0.3766655149865562,-1.1797851335334857
49,1570968000,231,282,51,513,41,-0.39591900581345524,-0.489118736806381
49,1570982400,376,478,102,854,41,-0.23226433378481356,0.102633125716088
49,1570996800,311,533,222,844,41,0.15280548275316683,0.08527969866264315
49,1571011200,146,223,77,369,41,-0.31248721223022613,-0.7390080863759867
49,1571025600,24,29,5,53,41,-0.5435291021530144,-1.2873763812648436
49,1571040000,79,312,233,391,41,0.18810354926914835,-0.7008305468584081
49,1571054400,412,1069,657,1481,41,1.5486835677033457,1.1906930019670794
49,1571068800,462,592,130,1054,41,-0.14241470992595148,0.4497016667849848
49,1571083200,898,712,-186,1610,41,-1.1564318934759665,1.4145522109565178
49,1571097600,235,245,10,480,42,-0.6724397467701685,-0.6266141646783735
49,1571112000,29,25,-4,54,42,-0.7166376643982546,-1.306998958611221
49,1571126400,68,336,268,404,42,0.14206473523313418,-0.7479973673518393
49,1571140800,422,1417,995,1839,42,2.437199457777324,1.5439091568116252
49,1571155200,409,733,324,1142,42,0.3188564057454789,0.43069741650365684
49,1571169600,929,904,-25,1833,42,-0.7829345408403839,1.534326272390036
49,1571184000,348,277,-71,625,42,-0.92815627018981,-0.3950277911566297
49,1571198400,51,27,-24,78,42,-0.779777546724092,-1.2686674209248632
49,1571212800,76,349,273,425,42,0.15784970581459354,-0.7144572718762764
49,1571227200,385,1416,1031,1801,42,2.5508512459638313,1.4832175554748925
49,1571241600,420,785,365,1205,42,0.44829316451344564,0.5313177029303455
49,1571256000,921,892,-29,1813,42,-0.7955625173055514,1.5023833243180713
49,1571270400,370,238,-132,608,42,-1.1207329112836142,-0.4221792970177997
49,1571284800,47,27,-20,74,42,-0.7671495702589246,-1.275056010539256
49,1571299200,81,330,249,411,42,0.08208184702358863,-0.7368173355266516
49,1571313600,364,1388,1024,1752,42,2.5287522871497883,1.4049573326985791
49,1571328000,399,819,420,1218,42,0.6219278409094985,0.5520806191771225
49,1571342400,973,1012,39,1985,42,-0.5808869173977042,1.777092677736967
49,1571356800,349,303,-46,652,42,-0.8492314172825132,-0.3519048112594774
49,1571371200,52,75,23,127,42,-0.6313988232583742,-1.1904071981485498
49,1571385600,62,312,250,374,42,0.0852388411398805,-0.7959117894597862
49,1571400000,380,1312,932,1692,42,2.2383088284509363,1.309128488482685
49,1571414400,436,775,339,1211,42,0.36621131748985697,0.5409005873519349
49,1571428800,866,1027,161,1893,42,-0.19573363521009599,1.6301551166059298
49,1571443200,353,389,36,742,42,-0.5903578997465798,-0.20816154493563646
49,1571457600,60,61,1,121,42,-0.7008526938167953,-1.1999900825701393
49,1571472000,56,142,86,198,42,-0.43250819393198625,-1.0770097324930752
49,1571486400,316,404,88,720,42,-0.42619420569940253,-0.24329878781479758
49,1571500800,434,599,165,1033,42,-0.18310565874492848,0.2566083495114494
49,1571515200,489,771,282,1260,42,0.18626265286122037,0.6191608101282483
49,1571529600,316,458,142,774,42,-0.2557165234196415,-0.15705282802049297
49,1571544000,72,65,-7,137,42,-0.7261086467471303,-1.1744357241125676
49,1571558400,53,98,45,151,42,-0.5619449526999529,-1.1520756604621922
49,1571572800,227,323,96,550,42,-0.4009382527690676,-0.5148138464264972
49,1571587200,381,552,171,933,42,-0.16416369404717726,0.09689360915162608
49,1571601600,370,564,194,934,42,-0.09155282937246424,0.09849075655522432
49,1571616000,175,206,31,381,42,-0.6061428703280392,-0.7847317576345986
49,1571630400,23,34,11,57,42,-0.6692827526538766,-1.302207516400426
49,1571644800,62,354,292,416,42,0.21783259402413907,-0.7288315985086604
49,1571659200,335,1348,1013,1683,42,2.4940253518705777,1.294754161850301
49,1571673600,363,741,378,1104,42,0.4893340880252399,0.37000581516692393
49,1571688000,879,869,-10,1748,42,-0.7355796290960058,1.398568743084186
49,1571702400,310,273,-37,583,43,-0.7859464205906881,-0.4658096275979017
49,1571716800,44,26,-18,70,43,-0.7279756983768635,-1.2835668374263374
49,1571731200,70,367,297,437,43,0.23311785411549293,-0.6985436483288016
49,1571745600,372,1439,1067,1811,43,2.5824576490968085,1.491706656357886
49,1571760000,372,720,348,1092,43,0.38872347689996967,0.3455713076899614
49,1571774400,961,871,-90,1832,43,-0.9476542246608306,1.525182097695892
49,1571788800,328,262,-66,590,43,-0.8744280492328415,-0.45465114715189964
49,1571803200,40,23,-17,63,43,-0.7249246077340306,-1.2947253178723395
49,1571817600,67,348,281,415,43,0.18430040383016688,-0.7336131583019508
49,1571832000,372,1459,1087,1831,43,2.6434794619534663,1.5235880290607489
49,1571846400,432,793,361,1225,43,0.42838765525679706,0.5575824361640003
49,1571860800,991,878,-113,1869,43,-1.0178293094459867,1.5841626371961885
49,1571875200,352,290,-62,642,43,-0.86222368666151,-0.37175957812445587
49,1571889600,57,25,-32,82,43,-0.7706909673765238,-1.2644380138046196
49,1571904000,79,332,253,411,43,0.09886986583084632,-0.7399894328425234
49,1571918400,384,1453,1069,1837,43,2.5885598303824744,1.533152440871608
49,1571932800,452,832,380,1284,43,0.48635837747062177,0.6516324856374461
49,1571947200,940,974,34,1914,43,-0.5693189849495538,1.6558957257776301
49,1571961600,362,322,-40,684,43,-0.7950996925191867,-0.3048086954484436
49,1571976000,45,34,-11,79,43,-0.7066180638770333,-1.269220219710049
49,1571990400,76,321,245,397,43,0.0744611406881833,-0.7623063937345276
49,1572004800,392,1363,971,1755,43,2.2895529473848524,1.4024388127898697
49,1572019200,475,822,347,1297,43,0.3856723862571368,0.6723553778943071
49,1572033600,854,983,129,1837,43,-0.27946537388043047,1.533152440871608
49,1572048000,360,353,-7,713,43,-0.6944137013057018,-0.25858070502929226
49,1572062400,74,95,21,169,43,-0.6089831633063812,-1.1257540425471657
49,1572076800,43,146,103,189,43,-0.3587937305940853,-1.0938726698443026
49,1572091200,280,409,129,689,43,-0.27946537388043047,-0.29683835227272787
49,1572105600,467,590,123,1057,43,-0.2977719177374277,0.2897789054599512
49,1572120000,489,774,285,1263,43,0.1965047664014984,0.61815704429944
49,1572134400,273,457,184,730,43,-0.11165538852462223,-0.2314815382318587
49,1572148800,59,99,40,158,43,-0.5510124410925565,-1.1432887975337402
49,1572163200,46,91,45,137,43,-0.5357569878783922,-1.1767642388717463
49,1572177600,235,360,125,595,43,-0.291669736451762,-0.4466808039761839
49,1572192000,369,446,77,815,43,-0.4381220873077401,-0.095985704244691
49,1572206400,382,487,105,869,43,-0.35269154930841956,-0.009905997946960923
49,1572220800,168,260,92,428,43,-0.39235572766524696,-0.7128902660450899
49,1572235200,25,32,7,57,43,-0.6516984323060415,-1.3042897296831983
49,1572249600,64,330,266,394,43,0.13853404418767373,-0.767088599639957
49,1572264000,345,1310,965,1655,43,2.2712464035278552,1.2430319492755546
49,1572278400,361,653,292,1014,43,0.21786240090132855,0.22123395414879576
49,1572292800,880,910,30,1790,43,-0.5815233475208853,1.4582312150198797
49,1572307200,304,265,-39,569,44,-0.8160181234812086,-0.34516854931663676
49,1572321600,37,45,8,82,44,-0.672227608880055,-1.1243796402096933
49,1572336000,72,333,261,405,44,0.10179367184530416,-0.6075722842375018
49,1572350400,395,1441,1046,1836,44,2.503401202949679,1.6820603052244363
49,1572364800,396,677,281,1073,44,0.16298112486707167,0.46124292873285083
49,1572379200,939,978,39,1917,44,-0.5773870566963153,1.811662149910961
49,1572393600,330,271,-59,601,44,-0.8772055765029761,-0.29396782055158993
49,1572408000,43,19,-24,62,44,-0.770127533714883,-1.1563800956878476
49,1572422400,69,352,283,421,44,0.16909987016924843,-0.5819719198549784
49,1572436800,367,1462,1095,1829,44,2.6533104628530095,1.6708601458070822
49,1572451200,404,799,395,1203,44,0.5117496070911465,0.6692458893408536
49,1572465600,982,867,-115,1849,44,-1.0485304449639252,1.7028606012852365
49,1572480000,304,289,-15,593,44,-0.7425931798550875,-0.30676800274285165
49,1572494400,40,24,-16,64,44,-0.7456525525061759,-1.1531800501400322
49,1572508800,73,326,253,399,44,0.07731869063659716,-0.617172420880948
