remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
49,1572510933,27,144,117,171,44,-0.338755989911422,-0.9819776133319068
49,1572523200,384,1411,1027,1795,44,2.445273122579,1.61645937149422
49,1572537600,403,637,234,1040,44,0.019190610265918017,0.4084421771938963
49,1572552000,939,767,-172,1706,44,-1.2229146860759625,1.4740573446164336
49,1572566400,283,355,72,638,44,-0.47642775921039887,-0.23476697791700454
49,1572580800,51,47,-4,98,44,-0.7089400806931154,-1.09877927582717
49,1572595200,60,318,258,378,44,0.09261555389203904,-0.6507728991330101
49,1572609600,357,1281,924,1638,44,2.130157739516897,1.365255795990709
49,1572624000,420,770,350,1190,44,0.37407783779216963,0.6484455932800534
49,1572638400,881,987,106,1868,44,-0.3724090890733941,1.7332610339894832
49,1572652800,180,355,175,535,44,-0.16131237614829616,-0.39956932362949904
49,1572667200,54,52,-2,106,44,-0.7028213353909387,-1.0859790936359082
49,1572681600,32,142,110,174,44,-0.36017159846904057,-0.9771775450101836
49,1572696000,164,401,237,565,44,0.028368728219183143,-0.35156864041226765
49,1572710400,190,570,380,760,44,0.4658590173248209,-0.03956419950026349
49,1572724800,219,676,457,895,44,0.7014307114586258,0.17643887497727784
49,1572739200,131,277,146,408,44,-0.2500341830298591,-0.6027722159157787
49,1572750000,35,49,14,84,44,-0.6538713729735247,-1.1211795946618779
49,1572764400,18,45,27,63,44,-0.6140995285093758,-1.15478007291394
49,1572778800,126,254,128,380,44,-0.3051028907494498,-0.6475728535851947
49,1572793200,192,468,276,660,44,0.1476842616116298,-0.19956647689103485
49,1572807600,267,461,194,728,44,-0.10318429577761702,-0.09076492826531032
49,1572822000,151,142,-9,293,44,-0.7242369439485573,-0.7867748349151658
49,1572836400,38,23,-15,61,44,-0.7425931798550875,-1.1579801184617553
49,1572850800,25,165,140,190,44,-0.2683904189363893,-0.9515771806276602
49,1572865200,305,1427,1122,1732,44,2.7359135244323958,1.515657936738034
49,1572879600,319,658,339,977,44,0.34042473863019745,0.30764074243771034
49,1572894000,819,892,73,1711,44,-0.47336838655931046,1.482057458485972
49,1572908400,429,352,-77,781,44,-0.932274284222567,-0.0059637212482015105
49,1572922800,61,62,1,123,45,-0.5375095324574896,-1.1363981808583519
49,1572937200,33,161,128,194,45,-0.14917473005626383,-1.016438558382526
49,1572951600,285,1471,1186,1756,45,3.085929371837412,1.6226731360856432
49,1572966000,358,705,347,1063,45,0.5204734725096293,0.45179963783568095
49,1572980400,854,831,-23,1685,45,-0.6108956368482723,1.5027135136098175
49,1572994800,449,347,-102,796,45,-0.8524582304679325,0.0006838744406737589
49,1573009200,73,33,-40,106,45,-0.6628774607917435,-1.1651209073666482
49,1573023600,37,183,146,220,45,-0.09413515176317673,-0.972509682546308
49,1573038000,294,1062,768,1356,45,1.8077880536979447,0.946844277066906
49,1573052400,375,508,133,883,45,-0.1338859583081841,0.14767665127724913
49,1573066800,884,927,43,1811,45,-0.4090838497736196,1.7155996042007198
49,1573081200,492,360,-132,852,45,-0.9441908609564109,0.09529991470329699
49,1573095600,73,40,-33,113,45,-0.6414731803444319,-1.1532939023338202
49,1573110000,39,182,143,221,45,-0.10330841481202459,-0.9708201103987611
49,1573124400,304,1446,1142,1750,45,2.9513881804543103,1.6125357032003622
49,1573138800,416,673,257,1089,45,0.24527558104419375,0.49572851367189885
49,1573153200,860,996,136,1856,45,-0.12471269525933625,1.7916303508403277
49,1573167600,443,367,-76,810,45,-0.7729566173779178,0.024337884506329566
49,1573182000,80,64,-16,144,45,-0.5894913564009607,-1.100917165759868
49,1573196400,44,163,119,207,45,-0.1766945192028074,-0.994474120464417
49,1573210800,347,1248,901,1595,45,2.214469382196866,1.3506520203306016
49,1573225200,384,744,360,1128,45,0.5602242790546367,0.5616218274262257
49,1573239600,901,1063,162,1964,45,-0.04521108216932153,1.9741041427753867
49,1573254000,457,369,-88,826,45,-0.8096496695733092,0.051371038867079055
49,1573268400,109,95,-14,204,45,-0.5833758477017288,-0.9995428369070575
49,1573282800,27,84,57,111,45,-0.36627528887899635,-1.156673046628914
49,1573297200,180,303,123,483,45,-0.1644635018043436,-0.5281522077414882
49,1573311600,453,495,42,948,45,-0.4121416041232356,0.25749884086779395
49,1573326000,474,657,183,1131,45,0.01900175917261343,0.5666905438688663
49,1573340400,311,347,36,658,45,-0.4304881302209313,-0.2324770819207906
49,1573354800,88,118,30,206,45,-0.448834656318627,-0.9961636926119638
49,1573369200,16,63,47,79,45,-0.39685283237515584,-1.2107393553504129
49,1573383600,160,208,48,368,45,-0.39379507802553987,-0.7224530047093751
49,1573398000,305,395,90,700,45,-0.26536939534167,-0.1615150517238232
49,1573412400,355,522,167,877,45,-0.029922310421241775,0.13753921839196806
49,1573426800,172,234,62,406,45,-0.35098651713091655,-0.6582492631025951
49,1573441200,39,36,-3,75,45,-0.5497405498559533,-1.2174976439406002
49,1573455600,15,156,141,171,45,-0.10942392351125649,-1.0552987177761033
49,1573470000,290,1250,960,1540,45,2.394876888824207,1.257725552215525
49,1573484400,338,644,306,982,45,0.39510554417537536,0.3149442938843866
49,1573498800,793,564,-229,1357,45,-1.240793032869158,0.9485338492144528
49,1573513200,327,244,-83,571,45,-0.7943608978252293,-0.379469858757366
49,1573527600,99,58,-41,157,46,-0.6746979390623118,-1.0592206108337703
49,1573542000,24,140,116,164,46,-0.19917867760689453,-1.0475063895132342
49,1573556400,305,1148,843,1453,46,2.0027480935911206,1.1095837936540338
49,1573570800,361,413,52,774,46,-0.3930209243148353,-0.02669567443795616
49,1573585200,866,584,-282,1450,46,-1.4046351493219014,1.1045634130880897
49,1573599600,351,348,-3,699,46,-0.559604105079472,-0.15220518858655593
49,1573614000,97,52,-45,149,46,-0.6868130794815581,-1.0726082923429543
49,1573628400,29,124,95,153,46,-0.2627831648079376,-1.0659144515883623
49,1573642800,312,1461,1149,1773,46,2.929556335663462,1.6450910540213928
49,1573657200,352,641,289,993,46,0.324801145525508,0.3397921068759552
49,1573671600,850,898,48,1748,46,-0.40513606473408165,1.6032545493051928
49,1573686000,378,371,-7,749,46,-0.5717192454987182,-0.06853217915415608
49,1573700400,89,52,-37,141,46,-0.6625827986430655,-1.085995973852138
49,1573714800,31,136,105,167,46,-0.23249531375982185,-1.0424860089472903
49,1573729200,341,1327,986,1668,46,2.4358643635791757,1.4693777342133532
49,1573743600,375,496,121,871,46,-0.18403475208283665,0.13562996386089954
49,1573758000,888,933,45,1821,46,-0.41422242004851634,1.7254171430764966
49,1573772400,420,398,-22,818,46,-0.6171510220708919,0.0469365738625557
49,1573786800,87,72,-15,159,46,-0.5959495263372109,-1.0558736904564743
49,1573801200,22,143,121,165,46,-0.18403475208283665,-1.0458329293245863
49,1573815600,300,1376,1076,1676,46,2.7084550230122173,1.482765415722537
49,1573830000,386,786,400,1172,46,0.6609962921595928,0.6393414806439466
49,1573844400,939,1054,115,1993,46,-0.2022074627117061,2.013252295523952
49,1573858800,466,430,-36,896,46,-0.6595540135382539,0.17746646857709947
49,1573873200,111,119,8,230,46,-0.5262874689265447,-0.9370580170624665
49,1573887600,28,70,42,98,46,-0.4233087753629511,-1.157954761964002
49,1573902000,172,303,131,475,46,-0.1537469010347209,-0.5270602708437072
49,1573916400,384,498,114,882,46,-0.20523624781651767,0.1540380259360275
49,1573930800,462,729,267,1191,46,0.2581678732196533,0.6711372242282585
49,1573945200,279,388,109,667,46,-0.22038017334057555,-0.20575591462329182
49,1573959600,99,123,24,222,46,-0.47782690724955945,-0.9504456985716504
49,1573974000,19,59,40,78,46,-0.42936634557257425,-1.191423965736962
49,1573988400,157,219,62,376,46,-0.36273307326671955,-0.6927328295198589
49,1574002800,281,401,120,682,46,-0.18706353718764823,-0.18065401179357188
49,1574017200,327,503,176,830,46,-0.01745157131820002,0.06701809612633167
49,1574031600,170,187,17,357,46,-0.49902840298324047,-0.7245285731041708
49,1574046000,38,49,11,87,46,-0.51720111361211,-1.17636282403913
49,1574060400,27,137,110,164,46,-0.21735138823576397,-1.0475063895132342
49,1574074800,282,1337,1055,1619,46,2.6448505358111745,1.3873781849696012
49,1574089200,319,608,289,927,46,0.324801145525508,0.22934373442518735
49,1574103600,822,905,83,1727,46,-0.2991285860656765,1.568111885343585
49,1574118000,427,330,-97,757,46,-0.8443099049317601,-0.055144497644972104
49,1574132400,65,36,-29,101,47,-0.7656624698792691,-1.2073189407097626
49,1574146800,24,200,176,224,47,-0.15087613530307706,-1.0130982310997407
49,1574161200,303,1502,1199,1805,47,2.917057622118603,1.4833484509607848
49,1574175600,456,782,326,1238,47,0.29896752414291716,0.5880383505633668
49,1574190000,901,983,82,1884,47,-0.43277816188923346,1.6080918335558396
49,1574204400,351,357,6,708,47,-0.6606989493418705,-0.2488476339351016
49,1574218800,90,66,-24,156,47,-0.7506676812310693,-1.1204722819410535
49,1574233200,26,158,132,184,47,-0.2828302754072354,-1.0762594374769836
49,1574247600,304,1483,1179,1787,47,2.857078467525804,1.4549259080910255
49,1574262000,363,749,386,1112,47,0.4789049879213148,0.3890805504750517
49,1574276400,910,993,83,1903,47,-0.4297792041595935,1.6380934065850299
49,1574290800,402,386,-16,788,47,-0.7266760193939497,-0.1225252211806158
49,1574305200,86,58,-28,144,47,-0.7626635121496292,-1.1394206438542265
49,1574319600,34,149,115,183,47,-0.3338125568111147,-1.0778384676364146
49,1574334000,355,1244,889,1599,47,1.9873807259302152,1.1580682381179839
49,1574348400,363,726,363,1089,47,0.40992896013959573,0.352762856808137
49,1574362800,857,978,121,1835,47,-0.3158188104332749,1.530719355743717
49,1574377200,471,433,-38,904,47,-0.7926530894460289,0.0606422773133886
49,1574391600,87,72,-15,159,47,-0.7236770616643097,-1.1157351914627605
49,1574406000,30,122,92,152,47,-0.40278858459283384,-1.1267884025787778
49,1574420400,301,1310,1009,1611,47,2.347255653487011,1.1770166000311568
49,1574434800,358,752,394,1110,47,0.5028966497584345,0.3859224901561895
49,1574449200,921,977,56,1898,47,-0.5107510628598725,1.6301982557878745
49,1574463600,441,410,-31,851,47,-0.7716603853385491,-0.02304632113645824
49,1574478000,101,127,26,228,47,-0.6007197947490712,-1.0067821104620163
49,1574492400,27,105,78,132,47,-0.4447739928077933,-1.1583690057673992
49,1574506800,195,336,141,531,47,-0.2558396558404757,-0.5283359721544014
49,1574521200,448,607,159,1055,47,-0.2018584167069564,0.29907583138748056
49,1574535600,541,792,251,1333,47,0.07404569441992004,0.7380462157093187
49,1574550000,310,446,136,756,47,-0.2708344444886755,-0.17305418628241012
49,1574564400,115,142,27,257,47,-0.5977208370194314,-0.9609902358385153
49,1574578800,28,57,29,85,47,-0.5917229215601514,-1.2325834232606596
49,1574593200,158,235,77,393,47,-0.44777295053743327,-0.7462421341558894
49,1574607600,349,500,151,849,47,-0.2258500785440761,-0.02620438145532038
49,1574622000,378,543,165,921,47,-0.18386467032911663,0.08748579002371683
49,1574636400,207,289,82,496,47,-0.43277816188923346,-0.583602027734489
49,1574650800,43,54,11,97,47,-0.6457041606936706,-1.2136350613474869
49,1574665200,22,146,124,168,47,-0.3068219372443551,-1.1015239200278808
49,1574679600,335,1404,1069,1739,47,2.527193117265408,1.3791324604383342
49,1574694000,382,745,363,1127,47,0.40992896013959573,0.41276600286651777
49,1574708400,830,1048,218,1878,47,-0.024919910658198687,1.598617652599253
49,1574722800,457,428,-29,885,47,-0.7656624698792691,0.030640704284198225
49,1574737200,78,47,-31,125,48,-0.7372249993100249,-0.984687634271668
49,1574751600,29,186,157,215,48,-0.025856479873148902,-0.8042212460269696
49,1574766000,326,1414,1088,1740,48,3.4969312413807425,2.253681443674865
49,1574780400,413,718,305,1131,48,0.5341570354282217,1.0325255498857389
49,1574794800,811,1031,220,1842,48,0.21252765164027235,2.4582100170188568
49,1574809200,443,399,-44,842,48,-0.7864153756540643,0.4530279254110962
49,1574823600,88,43,-45,131,48,-0.7901992507574519,-0.9726565417220215
49,1574838000,25,176,151,201,48,-0.048559730493474736,-0.8322937953094782
49,1574852400,263,1054,791,1317,48,2.373120335674614,1.4054894189247824
49,1574866800,457,723,266,1180,48,0.38658590639610374,1.1307794723745193
49,1574881200,536,820,284,1356,48,0.45469565825708125,1.483691520497485
49,1574895600,285,360,75,645,48,-0.33613423835093525,0.058007053364367386
49,1574910000,55,67,12,122,48,-0.5745183698643566,-0.9907031805464913
49,1574924400,21,69,48,90,48,-0.43829886614240154,-1.0548690074779397
49,1574938800,107,229,122,336,48,-0.15829210849171627,-0.5615942129424306
49,1574953200,306,245,-61,551,48,-0.8507412524116541,-0.1304800632467621
49,1574967600,247,350,103,597,48,-0.2301857354560814,-0.038241687032805116
49,1574982000,131,162,31,293,48,-0.5026247428999914,-0.6478170428815643
49,1574996400,45,34,-11,79,48,-0.6615474972422722,-1.076926010485625
49,1575010800,15,141,126,156,48,-0.14315660807816571,-0.9225269894318274
49,1575025200,156,417,261,573,48,0.3676665308791655,-0.08636605723139136
49,1575039600,326,516,190,842,48,0.09901139853864317,0.4530279254110962
49,1575054000,312,792,480,1104,48,1.1963351785210583,0.9783856334123294
49,1575068400,302,355,53,657,48,-0.4193794906254633,0.08206923846366052
49,1575082800,81,95,14,176,48,-0.5669506196575812,-0.8824233475996722
49,1575097200,26,86,60,112,48,-0.3928923649017499,-1.010755001462569
49,1575111600,181,249,68,430,48,-0.36262136407464873,-0.3731070963313011
49,1575126000,323,350,27,673,48,-0.517760243313542,0.11415215192938469
49,1575140400,394,656,262,1050,48,0.3714504059825532,0.8701058004655103
49,1575154800,251,298,47,549,48,-0.44208274124578917,-0.1344904274299776
49,1575169200,75,67,-8,142,48,-0.6501958719321093,-0.9505995387143361
49,1575183600,24,68,44,92,48,-0.4534343665559521,-1.0508586432947242
49,1575198000,116,205,89,321,48,-0.28315998690350835,-0.591671944316547
49,1575212400,203,341,138,544,48,-0.09775010683751403,-0.1445163378880164
49,1575226800,241,312,71,553,48,-0.35126973876448586,-0.12646969906354658
49,1575241200,107,145,38,252,48,-0.4761376171762779,-0.7300295086374825
49,1575255600,33,36,3,69,48,-0.6085732457948453,-1.0969778314017027
49,1575270000,25,148,123,173,48,-0.15450823338832861,-0.8884388938744956
49,1575284400,244,1371,1127,1615,48,3.6445023704128605,2.003033682223895
49,1575298800,270,587,317,857,48,0.5795635366688733,0.4831056567852126
49,1575313200,734,739,5,1473,48,-0.60100549558807,1.718297825215593
49,1575327600,392,277,-115,669,48,-1.0550705079945868,0.10613142356295364
49,1575342000,66,28,-38,94,49,-0.7393909755487449,-1.1473238859437258
49,1575356400,31,161,130,192,49,-0.269862107109563,-1.0047205690676386
49,1575370800,320,1501,1181,1821,49,2.6674881353284143,1.3656957900256885
49,1575385200,359,719,360,1078,49,0.37294527230122176,0.284529826363109
49,1575399600,834,957,123,1791,49,-0.28942580996119555,1.3220417134309679
49,1575414000,478,341,-137,819,49,-1.0160776301646914,-0.09235036823797865
49,1575428400,82,41,-41,123,49,-0.747775419628016,-1.1051249452354959
49,1575442800,35,186,151,221,49,-0.21117099855466526,-0.9625216283594087
49,1575457200,315,1280,965,1595,49,2.0638081616208948,1.0368350796787935
49,1575471600,368,782,414,1150,49,0.5238652657281017,0.38929961019043835
49,1575486000,891,1039,148,1930,49,-0.21955544263393637,1.5243056016531733
49,1575500400,547,466,-81,1013,49,-0.8595680073516307,0.18994599374121438
49,1575514800,101,57,-44,158,49,-0.7561598637072872,-1.054195189208322
49,1575527338,17,67,50,84,49,-0.4934472825567925,-1.1618752448086327
49,1575529200,28,169,141,197,49,-0.23911914548556892,-0.9974448896351852
49,1575543600,318,1484,1166,1802,49,2.625565914932059,1.3380482081823655
49,1575558000,371,411,40,782,49,-0.5213954294876961,-0.14619039603813402
49,1575572400,932,1793,861,2725,49,1.7731474335394963,2.6811386314132686
49,1575586800,564,426,-138,990,49,-1.0188724448577817,0.15647786835192862
49,1575601200,99,76,-23,175,49,-0.6974687551523894,-1.0294578791379803
49,1575615600,26,166,140,192,49,-0.2419139601786593,-1.0047205690676386
49,1575630000,351,1318,967,1669,49,2.0693977910070753,1.1445151352791043
49,1575644400,419,854,435,1273,49,0.5825563742829994,0.5682813242287926
49,1575658800,906,1153,247,2059,49,0.05713121198201013,1.7120181310104718
49,1575673200,536,511,-25,1047,49,-0.7030583845385701,0.2394206138818977
49,1575687600,127,107,-20,234,49,-0.6890843110731183,-0.9436048618350298
49,1575702000,20,87,67,107,49,-0.4459354327742562,-1.1284071194193468
49,1575716400,217,310,93,527,49,-0.37327025075390663,-0.5172500470932588
49,1575730800,428,555,127,983,49,-0.27824655118883407,0.1462919171464938
49,1575745200,604,851,247,1455,49,0.05713121198201013,0.8331160555700975
49,1575759600,388,542,154,930,49,-0.20278655447539415,0.06916971516248746
49,1575774000,108,99,-9,207,49,-0.6583413494491243,-0.9828935307702783
49,1575788400,23,48,25,71,49,-0.5633176498840516,-1.1807920113330115
49,1575802800,150,223,73,373,49,-0.429166544615714,-0.7413409736128245
49,1575817200,341,464,123,805,49,-0.28942580996119555,-0.11272227064884825
49,1575831600,440,689,249,1129,49,0.06272084136819087,0.35874175657413393
49,1575846000,234,285,51,519,49,-0.4906524678637021,-0.5288911341851844
49,1575860400,63,51,-12,114,49,-0.6667257935283953,-1.118221168213912
49,1575874800,30,157,127,187,49,-0.27824655118883407,-1.011996248500092
49,1575889200,298,1418,1120,1716,49,2.4970044390499018,1.2129065219441664
49,1575903600,334,683,349,1017,49,0.34220231067722773,0.19576653728717713
49,1575918000,837,963,126,1800,49,-0.28104136588192447,1.335137936409384
49,1575932400,466,326,-140,792,49,-1.0244620742439625,-0.13163903717322717
49,1575946800,72,40,-32,112,50,-0.7657384549276492,-1.2475039280594347
49,1575961200,29,164,135,193,50,-0.2931984652336028,-1.1257875014431045
49,1575975600,328,1457,1129,1785,50,2.5194048267177878,1.2664662167445184
49,1575990000,396,817,421,1213,50,0.5160616368771593,0.4069378707625333
49,1576004400,799,1006,207,1805,50,-0.08946864931760674,1.2965196554152172
49,1576018800,514,383,-131,897,50,-1.0458669518121437,-0.06790646023450742
49,1576033200,83,50,-33,133,50,-0.7685680357042602,-1.2159478174552008
49,1576047600,37,175,138,212,50,-0.28470972290376967,-1.0972367347059406
49,1576062000,304,1490,1186,1794,50,2.6806909309846176,1.279990264146333
49,1576076400,382,800,418,1182,50,0.5075728945473262,0.3603550408229502
49,1576090800,892,1061,169,1953,50,-0.1969927188288269,1.5189151015783882
49,1576105200,539,452,-87,991,50,-0.9213653976412574,0.07334470151777685
49,1576119600,104,89,-15,193,50,-0.7176355817252613,-1.1257875014431045
49,1576134000,27,162,135,189,50,-0.2931984652336028,-1.1317981891772442
49,1576148400,324,1331,1007,1655,50,2.1741959719712387,1.0711188653849764
49,1576162800,406,802,396,1208,50,0.445322117461883,0.3994245110948586
49,1576177200,1029,1186,157,2215,50,-0.23094768814815958,1.9126151481645421
49,1576191600,596,480,-116,1076,50,-1.003423240162978,0.20107181586824668
49,1576206000,92,101,9,193,50,-0.649725643086596,-1.1257875014431045
49,1576220400,29,180,151,209,50,-0.24792517280782592,-1.1017447505065454
49,1576234800,293,1410,1117,1703,50,2.485449857398455,1.1432471181946535
49,1576249200,411,806,395,1217,50,0.4424925366852719,0.41294855849667306
49,1576263600,959,1226,267,2185,50,0.08030619727905665,1.8675349901584941
49,1576278000,569,557,-12,1126,50,-0.7091468393954282,0.27620541254499364
49,1576292400,151,131,-20,282,50,-0.7317834856083165,-0.992049699358495
49,1576306800,30,88,58,118,50,-0.5110761850326542,-1.2384878964582249
49,1576321200,217,256,39,473,50,-0.5648382197882643,-0.7050393600533216
49,1576335600,469,592,123,1061,50,-0.3271534345529355,0.17853173686522258
49,1576350000,630,953,323,1583,50,0.23876272076927582,0.9629264861704607
49,1576364400,438,597,159,1035,50,-0.22528852659493748,0.13946226659331418
49,1576378800,143,158,15,301,50,-0.6327481584269297,-0.9634989326213311
49,1576393200,22,64,42,86,50,-0.5563494774584311,-1.286573398331343
49,1576407600,165,261,96,426,50,-0.40355211552143405,-0.7756649409294637
49,1576422000,431,575,144,1006,50,-0.2677322382441033,0.09588478052080093
49,1576436400,532,688,156,1220,50,-0.23377726892477063,0.4174565742972779
49,1576450800,230,366,136,596,50,-0.29036888445699177,-0.5202107122285241
49,1576465200,50,64,14,114,50,-0.6355777392035407,-1.2444985841923646
49,1576479600,20,195,175,215,50,-0.18001523416916057,-1.0927287189053358
49,1576494000,308,1430,1122,1738,50,2.4995977612815103,1.1958406358683764
49,1576508400,344,754,410,1098,50,0.48493624833443777,0.23413059840601533
49,1576522800,852,1035,183,1887,50,-0.1573785879562721,1.4197387539650823
49,1576537200,529,365,-164,894,50,-1.1392431174403086,-0.07241447603511224
49,1576551600,75,63,-12,138,51,-0.7861434399542678,-1.1343321773642039
49,1576564338,15,60,45,75,51,-0.6120053856092239,-1.2330854591227163
49,1576566000,32,182,150,214,51,-0.2912247591841431,-1.0152012342904428
49,1576580400,299,1426,1127,1725,51,2.6935625933616083,1.353310015504988
49,1576594800,397,776,379,1173,51,0.408382511781033,0.488043165811356
49,1576609200,824,990,166,1814,51,-0.24234390182413082,1.4928186198939974
49,1576623600,477,399,-78,876,51,-0.9877769765643185,0.022491980378369233
49,1576638000,72,67,-5,139,51,-0.7647580648592623,-1.1327646649553387
49,1576652400,31,172,141,203,51,-0.31872024144915,-1.032443870787961
49,1576666800,327,1409,1082,1736,51,2.5560851820365738,1.370552652002506
49,1576681200,401,844,443,1245,51,0.6039059412210822,0.6009040592496557
49,1576695600,869,1102,233,1971,51,-0.03765531162907928,1.7389180680858458
49,1576710000,518,410,-108,928,51,-1.0794285841143416,0.10400262563936355
49,1576724400,97,80,-17,177,51,-0.8014187078792716,-1.0731991934184582
49,1576738800,25,153,128,178,51,-0.35843593805416,-1.071631681009593
49,1576753200,305,1439,1134,1744,51,2.7149479684566136,1.3830927512734281
49,1576767600,393,890,497,1283,51,0.7688788348111237,0.6604695307865363
49,1576782000,864,1221,357,2085,51,0.3411713329110161,1.9176144826964872
49,1576796400,555,461,-94,1016,51,-1.0366578339243309,0.24194371761950775
49,1576810800,107,70,-37,177,51,-0.862519779579287,-1.0731991934184582
49,1576825200,30,164,134,194,51,-0.34010561654415544,-1.0465514824677484
49,1576839600,213,1212,999,1425,51,2.30251573448151,0.8830562928454053
49,1576854000,416,818,402,1234,51,0.4786487442360507,0.5836614227521377
49,1576868400,745,1169,424,1914,51,0.5458599231060676,1.6495698607805251
49,1576882800,441,470,29,911,51,-0.6608862429692361,0.07735491468865387
49,1576897200,103,91,-12,194,51,-0.7861434399542678,-1.0465514824677484
49,1576911600,27,83,56,110,51,-0.5783997961742154,-1.1782225248124316
49,1576926000,174,257,83,431,51,-0.4959133493791946,-0.6750510415666783
49,1576940400,374,518,144,892,51,-0.3095550806941477,0.04757217892021364
49,1576954800,511,776,265,1287,51,0.06010640309094533,0.6667395804219973
49,1576969200,359,555,196,914,51,-0.15069229427410774,0.0820574519152497
49,1576983600,105,98,-7,203,51,-0.7708681720292638,-1.032443870787961
49,1576998000,19,50,31,69,51,-0.6547761357992347,-1.2424905335759078
49,1577012400,174,184,10,358,51,-0.7189322610842508,-0.7894794474138433
49,1577026800,370,420,50,790,51,-0.59673011768422,-0.11231408678404443
49,1577041200,531,816,285,1347,51,0.12120747479096071,0.7607903249539139
49,1577055600,289,271,-18,560,51,-0.8044737614642724,-0.47284194082305775
49,1577070000,68,31,-37,99,51,-0.862519779579287,-1.1954651613099496
49,1577084400,16,147,131,163,51,-0.34927077729915773,-1.095144367142572
49,1577098800,228,922,694,1150,51,1.3707243910562752,0.45199038040745465
49,1577113200,381,817,436,1198,51,0.5825205661260768,0.5272309760329879
49,1577127600,646,1163,517,1809,51,0.8299799065111391,1.484981057849671
49,1577142000,348,554,206,902,51,-0.12014175842410005,0.06324730300886638
49,1577156400,113,69,-44,182,52,-1.4996959120274271,-1.0553341622672194
49,1577170800,13,172,159,185,52,-0.31530322546597067,-1.0485794232074594
49,1577185200,164,501,337,665,52,0.7232282927997401,0.03217882635413417
49,1577199600,380,580,200,960,52,-0.07609090946094739,0.6963948338971969
49,1577214000,396,809,413,1205,52,1.1666462444188077,1.248031857110927
49,1577228400,276,440,164,716,52,-0.2861309918068215,0.14700939037005348
49,1577242800,65,52,-13,117,52,-1.3188280633407026,-1.201686841895352
49,1577257200,20,55,35,75,52,-1.0387746202128703,-1.2962531887319912
49,1577271600,122,167,45,289,52,-0.980430152894572,-0.8144151358024474
49,1577286000,258,346,88,604,52,-0.729548943425889,-0.10516753452765168
49,1577300400,336,627,291,963,52,0.4548437431355677,0.7031495729569568
49,1577314800,208,363,155,571,52,-0.33864101239329003,-0.17946966418501123
49,1577329200,52,47,-5,99,52,-1.2721524894860639,-1.2422152762539116
49,1577343600,17,141,124,158,52,-0.5195088610800149,-1.109372074745299
49,1577358000,193,590,397,783,52,1.0732950967095303,0.29786522937135923
49,1577372400,298,649,351,947,52,0.8049105470453578,0.6671242979715704
49,1577386800,436,944,508,1380,52,1.7209186839426422,1.6420583022635913
49,1577401200,309,562,253,871,52,0.23313476732603391,0.49600424179098473
49,1577415600,80,58,-22,138,52,-1.371338083927171,-1.154403668477032
49,1577430000,27,152,125,179,52,-0.5136744143481851,-1.0620889013269792
49,1577444400,215,625,410,840,52,1.149142904223318,0.4262052715067985
49,1577458800,363,754,391,1117,52,1.0382884163185513,1.0498928446913014
49,1577473200,549,1096,547,1645,52,1.948462106484006,2.2387269192090544
49,1577487600,362,566,204,928,52,-0.052753122533628044,0.6243442839264239
