remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
72,1550473200,13,265,252,278,7,0.055809074212414274,-0.6671097796406614
72,1550487600,70,660,590,730,7,0.9465289260181028,0.30245170073740596
72,1550502000,190,429,239,619,7,0.021550618373733947,0.06435142568880979
72,1550516400,424,307,-117,731,7,-0.916604018439358,0.3045967482603663
72,1550530800,109,98,-11,207,7,-0.6372658400624261,-0.8194081537708446
72,1550545200,46,22,-24,68,8,-0.6819415961717911,-1.3415729154799703
72,1550559600,20,606,586,626,8,0.5261446777821079,-0.3548448572578831
72,1550574000,189,1667,1478,1856,8,2.29272329477699,1.8202008624789756
72,1550588400,335,585,250,920,8,-0.1392930075433184,0.16504411965482946
72,1550602800,791,645,-146,1436,8,-0.9235588509625708,1.0775023240322432
72,1550617200,128,233,105,361,8,-0.42646105627006486,-0.8234522684207022
72,1550631600,32,15,-17,47,8,-0.6680783110608447,-1.3787078424023067
72,1550646000,23,554,531,577,8,0.41721886619610066,-0.4414930200766685
72,1550660400,190,1495,1305,1685,8,1.9501021056064578,1.5178164575399489
72,1550674800,349,408,59,757,8,-0.5175626441419983,-0.12319364645664044
72,1550689200,771,504,-267,1275,8,-1.1631956364517868,0.7928012176276626
72,1550703600,193,156,-37,349,8,-0.7076876970921201,-0.8446722266620375
72,1550718000,48,26,-22,74,8,-0.6779806575686635,-1.3309629363593025
72,1550732400,25,581,556,606,8,0.4667305987351949,-0.3902114543267751
72,1550746800,216,1529,1313,1745,8,1.965945860018968,1.6239162487466248
72,1550761200,308,519,211,827,8,-0.21653131030430536,0.0005894432844816005
72,1550775600,746,630,-116,1376,8,-0.8641447719156578,0.9714025328255673
72,1550790000,221,191,-30,412,8,-0.6938244119811736,-0.7332674458950276
72,1550804400,56,28,-28,84,8,-0.6898634733780461,-1.3132796378248566
72,1550818800,24,546,522,570,8,0.3993946424820268,-0.4538713290507807
72,1550833200,180,1402,1222,1582,8,1.7857231535766651,1.3356784826351549
72,1550847600,325,517,192,842,8,-0.254160227034017,0.02711439108615061
72,1550862000,661,688,27,1349,8,-0.5809376617920389,0.923657626782563
72,1550876400,199,217,18,416,8,-0.5987618855061128,-0.7261941264812491
72,1551495600,8455,5673,-2782,14128,9,-3.6871993307876845,4.085439114179476
72,1551510000,14,223,209,237,9,0.2280591909855662,-0.3265810353959907
72,1551524400,46,378,332,424,9,0.389067816254075,-0.26718662405263083
72,1551538800,142,309,167,451,9,0.1730806360158315,-0.25861096038273396
72,1551553200,214,249,35,463,9,0.00029089182523669055,-0.25479955430722423
72,1551567600,66,125,59,191,9,0.031707208950799384,-0.34119142535211133
72,1551582000,44,54,10,98,9,-0.03243443851389111,-0.3707298224373117
72,1551596400,17,108,91,125,9,0.07359563178488297,-0.3621541587674148
72,1551610800,44,356,312,400,9,0.3628875519827728,-0.2748094362036503
72,1551625200,169,427,258,596,9,0.2922008384502567,-0.2125564703036581
72,1551639600,292,241,-51,533,9,-0.11228424454136295,-0.23256635220008415
72,1551654000,59,71,12,130,9,-0.029816412086760887,-0.3605660729026191
72,1551668400,40,18,-22,58,9,-0.0743228613479747,-0.38343450935567747
72,1551682800,32,533,501,565,9,0.610291049346579,-0.22240260266539155
72,1551697200,173,1592,1419,1765,9,1.8119651793993519,0.15873800488558099
72,1551711600,306,641,335,947,9,0.39299485589477035,-0.10107284259499863
72,1551726000,745,530,-215,1275,9,-0.32696241156604133,0.003105590135600533
72,1551740400,216,172,-44,388,9,-0.10312115204640716,-0.27862084227916
72,1551754800,52,29,-23,81,10,-0.6740000389955457,-1.161723851506106
72,1551769200,30,767,737,797,10,0.6601278491445385,-0.07576138224062243
72,1551783600,216,2632,2416,2848,10,3.607497223075067,3.0350054117028225
72,1551798000,337,1029,692,1366,10,0.5811334347151914,0.7872451052063889
72,1551812400,885,912,27,1797,10,-0.5862284674073823,1.440945977068712
72,1551826800,269,194,-75,463,10,-0.7652824734472358,-0.5823416402499402
72,1551841200,49,26,-23,75,10,-0.6740000389955457,-1.1708240956619618
72,1551855600,30,644,614,674,10,0.44420978303765646,-0.26231638743567054
72,1551870000,206,1463,1257,1669,10,1.5729521936614381,1.2468074350771172
72,1551884400,318,545,227,863,10,-0.23514218105472856,0.02434130347379364
72,1551898800,790,587,-203,1377,10,-0.9899776967129342,0.8039288861587915
72,1551913200,233,212,-21,445,10,-0.6704891761320192,-0.6096423727175081
72,1551927600,56,27,-29,83,10,-0.6845326275861254,-1.1586904367874873
72,1551942000,37,577,540,614,10,0.31430785708717457,-0.3533188289942306
72,1551956400,200,1406,1206,1606,10,1.4834251906415115,1.1512548714406292
72,1551970800,322,489,167,811,10,-0.3404680669605247,-0.054527479210291746
72,1551985200,832,638,-194,1470,10,-0.9741788138270648,0.9449826705745596
72,1551999600,262,212,-50,474,10,-0.721396687653154,-0.5656578592975374
72,1552014000,63,37,-26,100,10,-0.6792663332908355,-1.1329064116792285
72,1552028400,28,658,630,686,10,0.47229668594586877,-0.24411589912395856
72,1552042800,208,1763,1555,1971,10,2.096070760326892,1.7048530575885361
72,1552057200,354,682,328,1036,10,-0.05784360644663842,0.2867316766343085
72,1552071600,801,906,105,1707,10,-0.4493048157298474,1.304442314730872
72,1552086000,211,244,33,455,10,-0.5756958788168027,-0.5944752991244148
72,1552100400,71,43,-28,114,10,-0.682777196154362,-1.1116725086488979
72,1552114800,16,206,190,222,10,-0.3000931440299695,-0.9478681138434897
72,1552129200,61,604,543,665,10,0.31957415138246437,-0.27596675366945456
72,1552143600,200,475,275,675,10,-0.15088147233009166,-0.26079968007636123
72,1552158000,361,442,81,803,10,-0.4914351700921658,-0.06666113808476642
72,1552172400,127,155,28,282,10,-0.5844730359756191,-0.8568656722849296
72,1552190400,64,34,-30,98,10,-0.6862880590178887,-1.1359398263978473
72,1552204800,28,204,176,232,10,-0.3246691840746553,-0.9327010402503964
72,1552219200,50,562,512,612,10,0.265155776997803,-0.3563522437128493
72,1552233600,193,458,265,651,10,-0.16843578664772435,-0.29720065669978524
72,1552248000,329,291,-38,620,10,-0.7003315104719948,-0.34421858483837464
72,1552262400,109,91,-18,200,10,-0.6652228818367294,-0.9812356757482951
72,1552276800,20,26,6,46,10,-0.623092527474411,-1.2148086090819326
72,1552291200,58,1168,1110,1226,10,1.3149037731922377,0.574906074903082
72,1552305600,184,1882,1698,2066,10,2.3470974550690396,1.848940256722923
72,1552320000,522,784,262,1306,10,-0.17370208094301415,0.6962426636478288
72,1552334400,781,658,-123,1439,10,-0.8495431821718726,0.8979647424359702
72,1552348800,280,144,-136,424,11,-0.8762145913391199,-0.7967064836479284
72,1552363200,2,21,19,23,11,-0.6069296759836059,-1.2687624966689255
72,1552377600,59,1127,1068,1186,11,1.215521138261131,0.10031766079596159
72,1552392000,219,1994,1775,2213,11,2.4438078166891852,1.3092990208272937
72,1552406400,919,934,15,1853,11,-0.6138789641218128,0.8855080864443534
72,1552420800,1389,702,-687,2091,11,-1.8334790323771086,1.165680981953075
72,1552435200,384,160,-224,544,11,-1.0290989303796698,-0.655442838853615
72,1552449600,54,16,-38,70,11,-0.705957031953053,-1.2134342357911527
72,1552464000,95,985,890,1080,11,0.9062778161109278,-0.024465225439015224
72,1552464345,3,4,1,7,11,-0.6382014726055366,-1.2875976493081673
72,1552472561,54,179,125,233,11,-0.42277354032112535,-1.0215511182788772
72,1552477785,16,63,47,79,11,-0.5582846590161582,-1.2028394624315792
72,1552478400,304,1664,1360,1968,11,1.7228191723502284,1.0208857460389038
72,1552492800,813,718,-95,1531,11,-0.8049843879225002,0.5064506395796126
72,1552507200,1182,655,-527,1837,11,-1.555507506848836,0.8666729338051117
72,1552521600,269,164,-105,433,11,-0.8223576082680172,-0.7861117102883549
72,1552536000,48,21,-27,69,11,-0.6868464895729843,-1.2146114328311055
72,1552550400,92,873,781,965,11,0.7169097143447921,-0.15984288503356556
72,1552551789,11,20,9,31,11,-0.624302896329123,-1.2593449203493048
72,1552564800,299,1556,1257,1855,11,1.543875002791403,0.8878624805242586
72,1552579200,481,844,363,1325,11,-0.009290896097819945,0.2639480493493746
72,1552593600,803,1537,734,2340,11,0.635255578720862,1.4588030449012752
72,1552608000,649,278,-371,927,11,-1.2844852694587703,-0.20457637255176478
72,1552622400,57,19,-38,76,11,-0.705957031953053,-1.2063710535514371
72,1552636800,71,837,766,908,11,0.6908498838265166,-0.2269431163108644
72,1552651200,244,1745,1501,1989,11,1.9677815792220186,1.0456068838779087
72,1552665600,698,1318,620,2016,11,0.43720086678196785,1.0773912039566291
72,1552680000,1002,1747,745,2749,11,0.6543661211009308,1.9402766342418933
72,1552694400,506,328,-178,834,11,-0.9491821167902915,-0.31405569726735766
72,1552708800,76,30,-46,106,11,-0.7198556082294667,-1.1710551423528588
72,1552723200,40,322,282,362,11,-0.15001398089650791,-0.8696927001249902
72,1552737600,121,751,630,872,11,0.45457408712748487,-0.26932220974915844
72,1552752000,606,1828,1222,2434,11,1.4830687315820934,1.5694595666568207
72,1552766400,947,1462,515,2409,11,0.254782053154039,1.5400296406580054
72,1552780800,393,237,-156,630,11,-0.9109610320301541,-0.5542038934176904
72,1552795200,49,30,-19,79,11,-0.6729479132965707,-1.2028394624315792
72,1552809600,28,129,101,157,11,-0.46446926915036624,-1.1110180933152756
72,1552824000,96,699,603,795,11,0.4076663921945889,-0.3599663818255095
72,1552838400,544,1511,967,2055,11,1.040051612771409,1.123301888514781
72,1552852800,862,1091,229,1953,11,-0.2420920487277482,1.0032277904396145
72,1552867200,250,141,-109,391,11,-0.829306896406224,-0.8355539859663645
72,1552881600,15,37,22,52,11,-0.6017177098799509,-1.2346237825103
72,1552896000,62,890,828,952,11,0.7985638499687222,-0.1751464465529495
72,1552910400,209,1688,1479,1897,11,1.9295604944618812,0.9373047562022684
72,1552924800,616,1204,588,1820,11,0.38160656167631335,0.8466605841259173
72,1552939200,929,1087,158,2016,11,-0.3654419131809192,1.0773912039566291
72,1552953600,332,202,-130,534,12,-1.0658050482955614,-0.7461361813570664
72,1552968000,42,23,-19,65,12,-0.8539022656423751,-1.3486038512120737
72,1552982400,75,906,831,981,12,0.7687767006207634,-0.17192925507734716
72,1552988607,58,143,85,201,12,-0.6553627215348853,-1.1739010727466557
72,1552996800,245,1756,1511,2001,12,2.0669198736312744,1.1383415834132873
72,1553011200,625,1159,534,1784,12,0.2017935794676432,0.8595878854206719
72,1553025600,954,1025,71,1979,12,-0.6820891986262781,1.1100808398379989
72,1553040000,416,219,-197,635,12,-1.193710331518656,-0.6163936767614251
72,1553054400,52,26,-26,78,12,-0.8672655041880716,-1.3319043209175851
72,1553068800,79,957,878,1036,12,0.8585013022847252,-0.10127739613912669
72,1553083200,220,1610,1390,1830,12,1.8359267501985217,0.9186785310780926
72,1553097600,682,1208,526,1890,12,0.18652130684399015,0.9957532862834241
72,1553112000,1016,1273,257,2289,12,-0.3270088601263443,1.508300408398878
72,1553126400,395,233,-162,628,12,-1.1268941387901736,-0.6253857315353805
72,1553140800,53,18,-35,71,12,-0.8844468108896812,-1.3408963756915406
72,1553155200,62,939,877,1001,12,0.8565922682067685,-0.14623767000890336
72,1553169600,253,1645,1392,1898,12,1.839744818354435,1.0060299203108016
72,1553184000,553,1014,461,1567,12,0.06243409177680896,0.5808341874280565
72,1553198400,863,1024,161,1887,12,-0.5102761316101811,0.9918995485231574
72,1553212800,317,244,-73,561,12,-0.9569901058520334,-0.7114525415146672
72,1553227200,60,28,-32,88,12,-0.8787197086558114,-1.3190585283833633
72,1553241600,60,879,819,939,12,0.7458682916852838,-0.22588158372107917
72,1553256000,205,1690,1485,1895,12,2.017284987604402,1.0021761825505349
72,1553270400,594,1288,694,1882,12,0.5072390319407046,0.9854766522560465
72,1553284800,991,1215,224,2206,12,-0.3900069846989132,1.4016803303648362
72,1553299200,369,235,-134,604,12,-1.073441184607388,-0.656215633617513
72,1553313600,63,40,-23,103,12,-0.8615384019542017,-1.2997898395820304
72,1553328000,33,315,282,348,12,-0.27928300817742846,-0.9850679224935938
72,1553342400,115,937,822,1052,12,0.7515953939191536,-0.08072412808437164
72,1553356800,579,1653,1074,2232,12,1.2326719815642255,1.435079390953813
72,1553371200,815,1165,350,1980,12,-0.14946869087637737,1.1113654190914213
72,1553385600,368,269,-99,637,12,-1.0066249918789056,-0.6138245182545807
72,1553400000,55,30,-25,85,12,-0.865356470110115,-1.32291226614363
72,1553414400,28,192,164,220,12,-0.5045490293763112,-1.1494940669316343
72,1553428800,95,796,701,891,12,0.5206022704864011,-0.28754138788534434
72,1553443200,516,1872,1356,2388,12,1.771019591547996,1.635473754487675
72,1553457600,840,999,159,1839,12,-0.5140941997660944,0.9302397443588923
72,1553472000,292,158,-134,450,12,-1.073441184607388,-0.8540408386445303
72,1553486400,23,54,31,77,12,-0.7584505617445435,-1.3331889001710073
72,1553500800,57,941,884,998,12,0.8699555067524649,-0.15009140776916993
72,1553502346,14,17,3,31,12,-0.8119035159273292,-1.3922795458284283
72,1553515200,213,1603,1390,1816,12,1.8359267501985217,0.900694421530182
72,1553529600,546,998,452,1544,12,0.04525278507519926,0.5512888645993461
72,1553544000,881,951,70,1832,12,-0.6839982327042348,0.921247689584937
72,1553558400,287,208,-79,495,13,-0.9594080038567638,-0.7637090031554535
72,1553572800,45,26,-19,71,13,-0.8456237662025924,-1.3101862646953484
72,1553587200,69,948,879,1017,13,0.8573469906881737,-0.09092331795775263
72,1553601600,206,1782,1576,1988,13,2.1791405514374653,1.1605611654272427
72,1553616000,623,1103,480,1726,13,0.10068181028793348,0.8228794613624962
72,1553630400,985,1104,119,2089,13,-0.5839200195979981,1.2907361734827365
72,1553644800,390,221,-169,611,13,-1.130084360338021,-0.61420107311152
72,1553659200,61,19,-42,80,13,-0.8892410573033581,-1.2985865115022845
72,1553673600,61,838,777,899,13,0.6639137866760821,-0.24300897093347812
72,1553688000,244,1770,1526,2014,13,2.0843203533923225,1.1940715635405381
72,1553702400,520,1123,603,1643,13,0.33393949747898494,0.71590395969313
72,1553716800,932,1131,199,2063,13,-0.43220770272576947,1.2572257753694411
72,1553731200,375,239,-136,614,13,-1.0675030296282269,-0.610334488713832
72,1553745600,56,21,-35,77,13,-0.8759662295770382,-1.3024530958999725
72,1553760000,62,832,770,894,13,0.6506389589497622,-0.24945327826295802
72,1553774400,249,1723,1474,1972,13,1.9857073474253737,1.1399393819729071
72,1553788800,621,1233,612,1854,13,0.3510071331271107,0.9878537289971815
72,1553803200,954,1231,277,2185,13,-0.2842881937753466,1.4144668742087505
72,1553817600,371,261,-110,632,13,-1.0181965266447526,-0.5871349823277044
72,1553832000,64,32,-32,96,13,-0.8702770176943296,-1.277964728047949
72,1553846400,57,846,789,903,13,0.6866706342069164,-0.23785352506989418
72,1553851726,37,99,62,136,13,-0.692015045369461,-1.22641026941211
72,1553857438,34,84,50,118,13,-0.7147718929002953,-1.2496097757982374
72,1553860800,210,1759,1549,1969,13,2.127937644493088,1.1360727975752192
72,1553875200,620,1354,734,1974,13,0.5823684163572593,1.142517104904699
72,1553889600,937,1323,386,2260,13,-0.07758016203693513,1.511131484150949
72,1553904000,387,284,-103,671,13,-1.0049216989184326,-0.5368693851577613
72,1553918400,71,30,-41,101,13,-0.8873446533424553,-1.2715204207184692
72,1553932800,30,307,277,337,13,-0.2842881937753466,-0.9673491147670181
72,1553947200,103,932,829,1035,13,0.7625267926430308,-0.067723811571625
72,1553961600,542,1669,1127,2211,13,1.3276551729920822,1.4479772723220459
72,1553976000,826,1300,474,2126,13,0.08930338652251633,1.3384240477208877
72,1553990400,405,266,-139,671,13,-1.0731922415109354,-0.5368693851577613
72,1554004800,55,27,-28,82,13,-0.8626914018507181,-1.2960087885704927
72,1554019200,27,165,138,192,13,-0.5478883443408438,-1.1542340273219351
72,1554033600,94,567,473,661,13,0.08740698256161347,-0.549757999816721
72,1554048000,370,975,605,1345,13,0.3377323054007907,0.3318232428561284
72,1554062400,513,617,104,1130,13,-0.6123660790115409,0.054718027688492966
72,1554076800,240,169,-71,409,13,-0.944236772169541,-0.8745510892225077
72,1554091200,29,13,-16,42,13,-0.8399345543198838,-1.347563247206332
72,1554105600,55,921,866,976,13,0.8326937391964365,-0.14376663805948775
72,1554120000,228,1834,1606,2062,13,2.2360326702645508,1.255936913903545
72,1554134400,585,995,410,1580,13,-0.03206646697526655,0.6347056873416834
72,1554148800,904,937,33,1841,13,-0.7470107602356438,0.9710985299405338
72,1554163200,301,194,-107,495,14,-0.9902055809390663,-0.854769207898823
72,1554177600,36,15,-21,51,14,-0.8457851416445418,-1.3978211435150865
72,1554192000,73,941,868,1014,14,0.647119166876763,-0.21998552640143418
72,1554206400,250,1955,1705,2205,14,2.05269948884789,1.2367145981908398
72,1554220800,620,1077,457,1697,14,-0.04307618835637117,0.6153849060893493
72,1554235200,963,1068,105,2031,14,-0.634192405003727,1.0238969477466284
72,1554249600,342,253,-89,595,14,-0.9599780471332356,-0.7324602133906557
72,1554264000,55,20,-35,75,14,-0.8692954457157436,-1.3684669848331261
72,1554278400,64,899,835,963,14,0.5917020215660734,-0.28236311360059957
72,1554292800,269,2100,1831,2369,14,2.264292225488705,1.4373013491842344
72,1554307200,662,1025,363,1687,14,-0.20093108712015367,0.6031540066385326
72,1554321600,996,970,-26,1966,14,-0.8541816788128281,0.9443961013163196
72,1554336000,426,267,-159,693,14,-1.0775295674892438,-0.6125973987726516
72,1554350400,59,19,-40,78,14,-0.8776919828840298,-1.3647977149978812
72,1554364571,18,118,100,136,14,-0.6425889421720132,-1.293858498183144
72,1554364800,66,937,871,1003,14,0.6521570891777347,-0.2334395157973326
72,1554379200,237,1756,1519,1993,14,1.7403483061876397,0.9774195298335249
72,1554393600,580,932,352,1512,14,-0.21940346889038354,0.38911326624923953
72,1554408000,975,1240,265,2215,14,-0.36550321561856525,1.2489454976416565
72,1554422400,382,240,-142,622,14,-1.0489813411170705,-0.6994367848734504
72,1554436800,51,25,-26,76,14,-0.8541816788128281,-1.3672438948880445
72,1554451200,59,1037,978,1096,14,0.8318429845790617,-0.1196921509047369
72,1554465600,223,1923,1700,2146,14,2.0443029516796036,1.164552291431021
72,1554480000,563,953,390,1516,14,-0.15558978641140764,0.39400562602956624
72,1554494400,826,1265,439,2091,14,-0.07330372216220186,1.097282344451529
72,1554508800,403,257,-146,660,14,-1.0556985708516995,-0.6529593669603468
72,1554523200,72,32,-40,104,14,-0.8776919828840298,-1.3329973764257577
72,1554537600,31,355,324,386,14,-0.26642407703278687,-0.9880860119127256
72,1554552000,139,1196,1057,1335,14,0.9645082718379852,0.17262634596978324
72,1554566400,512,1899,1387,2411,14,1.5186797249448811,1.4886711268776647
72,1554580800,1000,1792,792,2792,14,0.5194918019188112,1.9546683959537825
72,1554595200,416,312,-104,728,14,-0.9851676586380945,-0.569789250694793
72,1554609600,50,35,-15,85,14,-0.8357092970425982,-1.3562360853823094
72,1554624000,29,171,142,200,14,-0.5720580299584083,-1.215580741697917
72,1554638400,94,1071,977,1165,14,0.8301636771454044,-0.03529894469410138
72,1554652800,490,1715,1225,2205,14,1.246631920692405,1.2367145981908398
72,1554667200,874,1094,220,1968,14,-0.44107205013314194,0.946842281206483
72,1554681600,351,167,-184,518,14,-1.1195122533306754,-0.8266381391619445
72,1554696000,30,26,-4,56,14,-0.8172369152723684,-1.3917056937896781
72,1554710400,55,931,876,986,14,0.6605536263460211,-0.25423204486372103
72,1554724800,220,1744,1524,1964,14,1.7487448433559258,0.9419499214261563
72,1554739200,576,1018,442,1594,14,-0.06826579986123008,0.48940664174593684
72,1554753600,853,1001,148,1854,14,-0.5619821853564647,0.8074100274671722
72,1554768000,336,215,-121,551,15,-1.025311173776588,-0.7160385505119342
72,1554782400,30,20,-10,50,15,-0.8226347990481043,-1.3325870408030223
72,1554795881,65,821,756,886,15,0.5760147779070183,-0.30377558794204507
72,1554796800,28,163,135,191,15,-0.5578773726009859,-1.1590674058109196
72,1554811200,226,1870,1644,2096,15,2.1974257757348887,1.1852936201462114
72,1554825600,589,969,380,1558,15,-0.11052861756964769,0.5232116086160611
72,1554840000,959,1063,104,2022,15,-0.6144806844620939,1.0942265776680866
72,1554854400,397,242,-155,639,15,-1.0873922254952229,-0.6077426081055156
72,1554868800,43,46,3,89,15,-0.7988979263321558,-1.2845922481456322
72,1554883200,119,960,841,1079,15,0.731217407203605,-0.06626289607342231
72,1554885478,22,41,19,63,15,-0.7696833137586807,-1.3165887765838922
72,1554888002,29,86,57,115,15,-0.7002986088966772,-1.252595719707372
72,1554897600,448,1978,1530,2426,15,1.9892716611488785,1.5914034041702814
72,1554912000,751,1214,463,1965,15,0.04102218515525464,1.0240803422457474
72,1554926400,986,1251,265,2237,15,-0.3205086454415003,1.358813255138314
72,1554940800,394,264,-130,658,15,-1.041744393349168,-0.5843605296314025
72,1554955200,56,25,-31,81,15,-0.8609789780507905,-1.294437333818943
72,1554969600,75,994,919,1069,15,0.8736386434992963,-0.07856925316506079
72,1554984000,249,1961,1712,2210,15,2.3215878791721583,1.32558609099089
72,1554998400,606,1191,585,1797,15,0.2637836060280026,0.8173335431062209
72,1555012800,1008,1182,174,2190,15,-0.48666675445314017,1.3009733768076133
72,1555027200,373,274,-99,647,15,-0.9851410814880598,-0.5978975224322048
72,1555041600,53,27,-26,80,15,-0.8518494116215795,-1.2956679695281068
72,1555056000,83,976,893,1059,15,0.8261648980673992,-0.09087561025669928
72,1555070400,236,1900,1664,2136,15,2.233944041451733,1.2345190485127655
72,1555084800,617,1300,683,1917,15,0.4427231080405379,0.9650098282058827
72,1555099200,996,1451,455,2447,15,0.026414878868517063,1.6172467540627222
72,1555113600,455,309,-146,764,15,-1.070959005922643,-0.45391314446003456
72,1555128000,66,36,-30,102,15,-0.8591530647649483,-1.2685939839265021
72,1555142400,52,362,310,414,15,-0.23834254757860146,-0.8846356426673815
72,1555156800,107,881,774,988,15,0.6088812170521778,-0.1782507456073325
72,1555171200,454,1485,1031,1939,15,1.0781409315136223,0.9920838138074872
72,1555185600,712,1281,569,1993,15,0.23456899345452747,1.058538142102335
72,1555200000,426,275,-151,701,15,-1.080088572351854,-0.531443194137357
72,1555214400,73,37,-36,110,15,-0.8701085444800015,-1.2587488982531914
72,1555228800,47,209,162,256,15,-0.5085777138832466,-1.0790760847152696
72,1555243200,116,726,610,842,15,0.30943143817405755,-0.35792355914525437
72,1555257600,454,1228,774,1682,15,0.6088812170521778,0.6758104365523783
72,1555272000,615,797,182,1412,15,-0.4720594481664026,0.34353879507813917
72,1555286400,296,185,-111,481,15,-1.007052040918166,-0.8021830501534036
72,1555300800,37,28,-9,65,15,-0.8208088857622622,-1.3141275051655645
