remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
72,1555315200,80,972,892,1052,15,0.824338984781557,-0.09949006022084622
72,1555329600,247,1906,1659,2153,15,2.224814475022522,1.2554398555685509
72,1555344000,542,1048,506,1590,15,0.1195364564464691,0.5625919513093042
72,1555358400,1024,1152,128,2176,15,-0.5706587656018812,1.2837444768793194
72,1555372800,278,215,-63,493,16,-0.8090816220568237,-0.7864733269592766
72,1555387200,1,13,12,14,16,-0.6905748281630734,-1.321986438438554
72,1555401600,74,466,392,540,16,-0.09014040576807165,-0.7339281991105793
72,1555416000,270,2448,2178,2718,16,2.731901379488436,1.7010353850269284
72,1555430400,648,1651,1003,2299,16,0.875294941819681,1.2326011601630094
72,1555444800,1014,1462,448,2476,16,-0.001655332994071416,1.4304838756783165
72,1555459200,366,340,-26,706,16,-0.7506182704025735,-0.5483432794747546
72,1555473600,49,21,-28,70,16,-0.7537784515730734,-1.259379477597553
72,1555488000,77,805,728,882,16,0.4407700308759298,-0.3515785454030368
72,1555502400,267,1667,1400,1934,16,1.5025909041639327,0.8245379332529128
72,1555516800,702,1058,356,1760,16,-0.14702366683707183,0.6300091620683737
72,1555531200,1056,1044,-12,2100,16,-0.7284970022090734,1.0101228528887376
72,1555545600,385,229,-156,614,16,-0.9560300464850741,-0.6511975722849707
72,1555560000,41,28,-13,69,16,-0.7300770927943234,-1.2604974590411422
72,1555574400,58,847,789,905,16,0.5371555565761801,-0.3258649722004827
72,1555588800,260,1598,1338,1858,16,1.4046252878784324,0.7395713435401255
72,1555603200,648,1094,446,1742,16,-0.004815514164571425,0.6098854960837661
72,1555617600,981,1204,223,2185,16,-0.3571757146753224,1.1051512755938286
72,1555632000,434,306,-128,740,16,-0.9117875100980739,-0.5103319103927182
72,1555646400,50,20,-30,70,16,-0.7569386327435735,-1.259379477597553
72,1555660800,59,691,632,750,16,0.28908133469192937,-0.49915209595682514
72,1555675200,208,1858,1650,2066,16,1.8976135504764338,0.9721114838067012
72,1555689600,783,1652,869,2435,16,0.6635628033961805,1.384646636491155
72,1555704000,1001,1335,334,2336,16,-0.1817856597125719,1.2739664735758136
72,1555718400,470,241,-229,711,16,-1.0713766592083243,-0.5427533722568081
72,1555732800,61,29,-32,90,16,-0.7600988139140735,-1.2370198487257669
72,1555747200,28,187,159,215,16,-0.4583015121313227,-1.0972721682771036
72,1555761600,88,844,756,932,16,0.4850125672629299,-0.29567947322357147
72,1555776000,455,1413,958,1868,16,0.8041908654834308,0.7507511579760187
72,1555790400,752,1015,263,1767,16,-0.2939720912653222,0.6378350321734988
72,1555804800,492,201,-291,693,16,-1.1693422754938245,-0.5628770382414156
72,1555819200,55,24,-31,79,16,-0.7585187233288235,-1.2493176446052492
72,1555833600,33,125,92,158,16,-0.564167581343073,-1.160997110561694
72,1555848000,84,780,696,864,16,0.3902071321479297,-0.37170221138764425
72,1555862400,505,1621,1116,2126,16,1.0538451779529314,1.0391903704220595
72,1555876800,766,757,-9,1523,16,-0.7237567304533234,0.36504755993770815
72,1555891200,298,163,-135,461,16,-0.922848144194824,-0.8222487331541345
72,1555905600,22,19,-3,41,16,-0.7142761869418234,-1.2918009394616428
72,1555920000,22,155,133,177,16,-0.4993838673478228,-1.1397554631334972
72,1555934400,280,2739,2459,3019,16,3.1759068339436873,2.0375477995473097
72,1555948800,727,1299,572,2026,16,0.19427589957692912,0.9273922260631289
72,1555963200,848,892,44,1740,16,-0.6400119294350731,0.6076495331965875
72,1555977600,356,240,-116,596,17,-0.9894138567440569,-0.715986216917531
72,1555992000,35,31,-4,66,17,-0.8401164842242027,-1.18902878943452
72,1556006400,65,1112,1047,1177,17,0.5608793954040717,-0.1974244534602281
72,1556020800,260,2441,2181,2701,17,2.0725152921675956,1.162796075815038
72,1556035200,674,2023,1349,2697,17,0.9634490963058214,1.1592259431922682
72,1556049600,1192,1924,732,3116,17,0.14098053519198184,1.5331973354273973
72,1556064000,442,317,-125,759,17,-1.0014109670358309,-0.5705033125396646
72,1556078400,42,29,-13,71,17,-0.8521135945159768,-1.1845661236560576
72,1556092800,66,1139,1073,1205,17,0.5955377140247522,-0.17243352510084
72,1556107200,292,3173,2881,3465,17,3.005623870416684,1.844691406764056
72,1556121600,739,2358,1619,3097,17,1.3233624050590413,1.516239205469241
72,1556136000,1170,1804,634,2974,17,0.010345334237109441,1.4064576273190719
72,1556150400,548,305,-243,853,17,-1.1587064130835345,-0.486605195904576
72,1556164800,43,34,-9,77,17,-0.8467815454974106,-1.1792109247219031
72,1556179200,79,909,830,988,17,0.27161573614685425,-0.36611321988609774
72,1556182500,33,56,23,89,17,-0.8041251533488808,-1.168500526853594
72,1556193600,252,2425,2173,2677,17,2.061851194130463,1.1413752800784196
72,1556208000,723,2140,1417,2863,17,1.054093929621447,1.307386447037212
72,1556222400,1196,1861,665,3057,17,0.051668714130997655,1.4805378792415438
72,1556236800,504,306,-198,810,17,-1.0987208616246644,-0.5249841215993506
72,1556251200,53,30,-23,83,17,-0.8654437170623923,-1.1738557257877484
72,1556265600,64,893,829,957,17,0.2702827238922127,-0.3937817477125631
72,1556280000,231,2061,1830,2292,17,1.6046279907884096,0.7977500151368334
72,1556294400,631,1538,907,2169,17,0.374257679754254,0.6879684369866643
72,1556308800,972,1526,554,2498,17,-0.09629564613421497,0.9816118452094744
72,1556323200,408,315,-93,723,17,-0.9587545748873012,-0.6026345061445921
72,1556337600,68,35,-33,103,17,-0.8787738396088078,-1.1560050626738998
72,1556352000,40,367,327,407,17,-0.398889427937848,-0.8846749833434007
72,1556366400,145,1354,1209,1499,17,0.7768273806560037,0.08997122267273495
72,1556380800,666,2210,1544,2876,17,1.2233864859609247,1.3189893780612136
72,1556395200,215,360,145,575,17,-0.6414976582826111,-0.7347294131870721
72,1556409600,1410,1997,587,3407,17,-0.05230624173104365,1.792924483733895
72,1556424000,60,30,-30,90,17,-0.8747748028448832,-1.1676079936979016
72,1556438400,20,186,166,206,17,-0.6135044009351384,-1.0640741476375795
72,1556452800,111,992,881,1103,17,0.3395993611335736,-0.26347190698146805
72,1556467200,442,1603,1161,2045,17,0.712842792433209,0.5772943256808027
72,1556481600,745,969,224,1714,17,-0.5361896901659282,0.2818658511466078
72,1556496000,262,158,-104,420,17,-0.9734177096883583,-0.873072052319399
72,1556510400,378,16,-362,394,17,-1.3173348713858795,-0.8962779143674022
72,1556524800,79,1011,932,1090,17,0.40758298612029287,-0.27507483800546967
72,1556527010,48,315,267,363,17,-0.4788701632163413,-0.9239464421938676
72,1556527092,2,11,9,13,17,-0.8227873249138625,-1.2363330466862188
72,1556527176,22,38,16,60,17,-0.8134562391313717,-1.1943839883686744
72,1556539200,205,1703,1498,1908,17,1.162067922247413,0.4550172833509396
72,1556553600,599,1080,481,1679,17,-0.1936055407230485,0.2506271906973727
72,1556568000,1168,1137,-31,2305,17,-0.8761078150995247,0.809352946160835
72,1556582400,310,235,-75,545,18,-0.857280984941537,-0.5517526004191212
72,1556596800,32,23,-9,55,18,-0.7524823946825716,-1.0943970904884737
72,1556611200,83,969,886,1052,18,0.6686500035261264,0.009718331142433274
72,1556625600,247,2050,1803,2297,18,2.1247152651544794,1.3884783110125227
72,1556640000,561,1058,497,1619,18,0.05097346396949676,0.6376355267941125
72,1556654400,937,1133,196,2070,18,-0.4269716219085123,1.137089945204884
72,1556668800,374,252,-122,626,18,-0.9319102840653457,-0.4620501438974527
72,1556683200,49,47,-2,96,18,-0.7413673926854086,-1.0489921433602216
72,1556697600,81,949,868,1030,18,0.6400685698191358,-0.014645299023945815
72,1556700268,32,56,24,88,18,-0.7000830995530889,-1.057851645238905
72,1556703611,31,98,67,129,18,-0.6318052301419448,-1.012446698110653
72,1556712000,243,2020,1777,2263,18,2.08343097202216,1.3508254280281187
72,1556726400,563,926,363,1489,18,-0.1617994314047664,0.4936686212655088
72,1556740800,991,1153,162,2144,18,-0.48095877446616114,1.2190403375827044
72,1556755200,349,283,-66,632,18,-0.8429902680880418,-0.4554055174884402
72,1556769600,53,25,-28,78,18,-0.7826516858177284,-1.0689260225872592
72,1556783479,17,182,165,199,18,-0.4761952021816627,-0.9349260566721741
72,1556784000,63,859,796,922,18,0.5257428349911735,-0.13424857438617044
72,1556790125,55,200,145,255,18,-0.5079523507449856,-0.8729095435213909
72,1556790408,4,10,6,14,18,-0.7286645332600794,-1.1398020376167255
72,1556798400,257,1628,1371,1885,18,1.4387608561867058,0.9322139642603324
72,1556812800,654,3236,2582,3890,18,3.3616562016959053,3.152626622605336
72,1556827200,1010,1381,371,2391,18,-0.14909657197943726,1.4925774580870514
72,1556841600,377,261,-116,638,18,-0.9223831394963489,-0.44876089107942774
72,1556856000,53,21,-32,74,18,-0.7890031155303929,-1.0733557735266008
72,1556870400,59,881,822,940,18,0.5670271281234932,-0.11431469515913299
72,1556877424,56,141,85,197,18,-0.6032237964349542,-0.9371409321418449
72,1556878328,5,16,11,21,18,-0.7207252461192487,-1.1320499734728777
72,1556884800,217,1987,1770,2204,18,2.072315970024997,1.2854866016728292
72,1556899200,572,1188,616,1760,18,0.23992849792126777,0.7937842474059058
72,1556913600,927,1305,378,2232,18,-0.13798156998227426,1.3164948582482208
72,1556928000,380,264,-116,644,18,-0.9223831394963489,-0.44211626467041526
72,1556942400,61,30,-31,91,18,-0.7874152581022268,-1.0545293320343987
72,1556956800,32,453,421,485,18,-0.06970370057113011,-0.618198864509246
72,1556971200,119,1043,924,1162,18,0.7289885857964398,0.1315364819743287
72,1556985600,389,1580,1191,1969,18,1.1529465191168,1.025238733986507
72,1557000000,589,1060,471,1649,18,0.00968917083717704,0.670858658839175
72,1557014400,317,265,-52,582,18,-0.8207602640937157,-0.5107774042302109
72,1557028800,62,32,-30,94,18,-0.7858274006740606,-1.0512070188298925
72,1557043200,21,186,165,207,18,-0.4761952021816627,-0.9260665547934909
72,1557057600,75,563,488,638,18,0.036682747116001474,-0.44876089107942774
72,1557072000,275,837,562,1112,18,0.15418419680029605,0.07616459523255806
72,1557086400,437,467,30,904,18,-0.6905559549840921,-0.15418245361320787
72,1557100800,196,148,-48,344,18,-0.8144088343810512,-0.7743475851210392
72,1557115200,22,23,1,45,18,-0.7366038204009102,-1.1054714678368278
72,1557129600,64,923,859,987,18,0.6257778529656405,-0.06226512162186858
72,1557144000,228,2101,1873,2329,18,2.2358652851261094,1.4239163185272559
72,1557158400,613,1188,575,1801,18,0.17482634336645592,0.8391891945341577
72,1557172800,1027,1213,186,2240,18,-0.44285019619017374,1.325354360126904
72,1557187200,388,254,-134,642,19,-0.9032182548623705,-0.5535424520593107
72,1557201600,42,46,4,88,19,-0.685118308806365,-1.2245096729144953
72,1557216000,72,1023,951,1095,19,0.8115530601431797,-0.004899580132598524
72,1557226592,86,325,239,411,19,-0.31371622675447164,-0.8333139827769057
72,1557227173,3,7,4,10,19,-0.685118308806365,-1.3189779819879688
72,1557230400,267,2454,2187,2721,19,2.7649699682969677,1.964401324399044
72,1557244800,681,1391,710,2072,19,0.4306683717410253,1.178376547621039
72,1557259200,1115,1311,196,2426,19,-0.3816749055980096,1.6071173349544963
72,1557273600,402,246,-156,648,19,-0.9379878114799945,-0.5462756590536589
72,1557288000,51,34,-17,85,19,-0.7183074310322789,-1.2281430694173212
72,1557302400,73,943,870,1016,19,0.6835378744146549,-0.10057902137368079
72,1557316800,250,2195,1945,2445,19,2.382504845503103,1.6301288461390604
72,1557331200,602,1230,628,1832,19,0.30107275162079017,0.8877048273949664
72,1557345600,1028,1218,190,2246,19,-0.3911575119482707,1.3891135447849419
72,1557360000,411,216,-195,627,19,-0.9996247527566917,-0.5717094345734403
72,1557374400,68,27,-41,95,19,-0.7562378564333233,-1.2160317477412348
72,1557388800,63,976,913,1039,19,0.7514965532581928,-0.07272298151868216
72,1557403200,247,2383,2136,2630,19,2.6843678143197485,1.8541882971466581
72,1557417600,578,1146,568,1724,19,0.2062466881181791,0.7569025532932336
72,1557432000,1033,1292,259,2325,19,-0.28210753892026796,1.484792986026024
72,1557446400,407,278,-129,685,19,-0.8953160829038196,-0.5014637688521394
72,1557460800,61,40,-21,101,19,-0.7246291685991196,-1.208764954735583
72,1557475200,64,908,844,972,19,0.6424465802301901,-0.15386883674846077
72,1557489600,217,1933,1716,2150,19,2.020585369801471,1.2728448566945127
72,1557504000,569,1251,682,1820,19,0.38641620877314015,0.8731712413836628
72,1557518400,891,1212,321,2103,19,-0.18412060663423652,1.2159216448169068
72,1557532800,379,331,-48,710,19,-0.7673008971752946,-0.47118546466192346
72,1557547200,69,34,-35,103,19,-0.7467552500830622,-1.2063426904003656
72,1557561600,26,322,296,348,19,-0.2236314664269911,-0.9096153093362498
72,1557576000,106,950,844,1056,19,0.6424465802301901,-0.05213373466933534
72,1557590400,453,1498,1045,1951,19,0.9601138929639371,1.031829555340394
72,1557604800,683,1200,517,1883,19,0.12564453414095966,0.9494725679430068
72,1557619200,335,274,-61,609,19,-0.787846544267527,-0.5935098135903958
72,1557633600,64,34,-30,98,19,-0.7388530781245113,-1.2123983512384089
72,1557648000,30,176,146,206,19,-0.4606966251835188,-1.0815960771366762
72,1557662400,67,522,455,589,19,0.02765760185492823,-0.6177324569425685
72,1557676800,224,784,560,1008,19,0.19360321298449762,-0.11026807871454988
72,1557691200,342,544,202,886,19,-0.3721922992477485,-0.2580262031628035
72,1557705600,170,102,-68,272,19,-0.7989095850094983,-1.001661354074506
72,1557720000,23,31,8,54,19,-0.6787965712395243,-1.265688166613189
72,1557734400,72,683,611,755,19,0.27420536696171705,-0.41668451711953486
72,1557748800,340,1287,947,1627,19,0.805231322576339,0.6394227330351959
72,1557763200,545,539,-6,1084,19,-0.7009226527234669,-0.018222033976293524
72,1557777600,957,154,-803,1111,19,-1.9605288629164839,0.014478534549139655
72,1557792000,341,251,-90,592,20,-0.421163688039267,-0.48037281728143216
72,1557806400,2,6,4,8,20,-0.2586011914240558,-1.3816505811249415
72,1557820800,91,644,553,735,20,0.6908329643392522,-0.25968322784714815
72,1557835200,281,1678,1397,1959,20,2.150436657352425,1.6292961950029472
72,1557849600,645,681,36,1326,20,-0.20326076704440946,0.6523975228917459
72,1557864000,1065,497,-568,1562,20,-1.2478112772102345,1.0166125096504244
72,1557878400,301,205,-96,506,20,-0.43154001761045074,-0.6130952277104421
72,1557892800,37,24,-13,61,20,-0.28800079187574296,-1.2998565374884588
72,1557906968,3,22,19,25,20,-0.2326603674960966,-1.3554147558075793
72,1557907200,84,700,616,784,20,0.799784424836681,-0.18406231957945643
72,1557921600,298,2003,1705,2301,20,2.683088242006521,2.157099269034591
72,1557936000,699,643,-56,1342,20,-0.36236448713589275,0.6770900643669105
72,1557950400,1130,365,-765,1495,20,-1.5885007647974325,0.9132124922231725
72,1557964800,383,227,-156,610,20,-0.5353033133222876,-0.45259370812187194
72,1557979200,44,26,-18,70,20,-0.2966477331850627,-1.2859669829086786
72,1557993600,82,700,618,782,20,0.8032432013604088,-0.187148887263852
72,1558008000,312,1746,1434,2058,20,2.214424023041391,1.7820812953805283
72,1558022400,739,801,62,1540,20,-0.1582966722359468,0.9826602651220729
72,1558036800,1140,229,-911,1369,20,-1.840991451029569,0.7187587281062509
72,1558051200,453,194,-259,647,20,-0.7134303042942743,-0.3954922059605537
72,1558065600,59,31,-28,90,20,-0.31394161580370217,-1.255101306064723
72,1558080000,85,644,559,729,20,0.7012092939104358,-0.2689429309003349
72,1558086931,1,7,6,8,20,-0.2551424149003279,-1.3816505811249415
72,1558094400,305,1716,1411,2021,20,2.1746480930185204,1.7249797932192101
72,1558108800,724,869,145,1593,20,-0.014757446501239028,1.0644543087585558
72,1558115737,622,227,-395,849,20,-0.9486271079077714,-0.08374886983660006
72,1558123200,465,173,-292,638,20,-0.7705001169357847,-0.4093817605403338
72,1558137600,444,259,-185,703,20,-0.5854555729163421,-0.30906831079747743
72,1558152000,70,36,-34,106,20,-0.3243179453748859,-1.2304087645895583
72,1558166400,40,269,229,309,20,0.13051116749533268,-0.9171221446234068
72,1558180800,191,663,472,854,20,0.5507525151282723,-0.0760324506256111
72,1558195200,673,951,278,1624,20,0.21525119232666617,1.1122961078666873
72,1558209600,717,488,-229,1205,20,-0.6615486564383559,0.4656601779858133
72,1558224000,380,172,-208,552,20,-0.6252315029392129,-0.5421041709693437
72,1558238400,74,55,-19,129,20,-0.29837712144692663,-1.1949132362190091
72,1558252800,35,174,139,209,20,-0.02513377607242272,-1.0714505288431857
72,1558267200,131,763,632,894,20,0.8274546370265041,-0.014301096937699499
72,1558281600,464,746,282,1210,20,0.22216874537412198,0.4733765971968022
72,1558296000,695,239,-456,934,20,-1.0541197918814722,0.04743025675021211
72,1558310400,259,153,-106,412,20,-0.44883390022909014,-0.7581639088770344
72,1558324800,28,21,-7,49,20,-0.2776244623045593,-1.3183759435948323
72,1558339200,68,594,526,662,20,0.6441394812689256,-0.37234294832758685
72,1558353600,319,1654,1335,1973,20,2.04321458511686,1.6509021687937162
72,1558368000,761,768,7,1529,20,-0.253413026638464,0.9656841428578973
72,1558382400,1129,464,-665,1593,20,-1.4155619386110376,1.0644543087585558
72,1558396800,350,189,-161,539,21,-0.8663137611836513,-0.48637117289463266
72,1558411200,38,27,-11,65,21,-0.5873701056887142,-1.1218686130656934
72,1558425600,71,656,585,727,21,0.5209660188111694,-0.23431733586476045
72,1558437028,2,15,13,17,21,-0.5427391208095242,-1.1862227842222566
72,1558440000,341,1798,1457,2139,21,2.142558469421737,1.658767865657471
72,1558454400,719,959,240,1678,21,-0.12060438882718606,1.0406996801746462
72,1558454591,0,0,0,0,21,-0.5669142376190855,-1.2090148865068726
72,1558454863,0,2,2,2,21,-0.563194988879153,-1.2063334627086826
72,1558468800,1148,352,-796,1500,21,-2.047175236112219,0.8020529621357247
72,1558483200,360,252,-108,612,21,-0.7677536695754402,-0.3884992042606929
72,1558497600,45,25,-20,70,21,-0.6041067250184105,-1.115165053570218
72,1558512000,87,612,525,699,21,0.4093885566131945,-0.27185726903942226
72,1558526400,344,1757,1413,2101,21,2.0607349971432223,1.6078208134918586
72,1558540800,713,798,85,1511,21,-0.40884616617195446,0.8168007930257705
72,1558555200,1122,275,-847,1397,21,-2.142016078980497,0.663959636528933
72,1558569600,460,241,-219,701,21,-0.9741719746416938,-0.2691758452412321
72,1558584000,50,21,-29,71,21,-0.6208433443481067,-1.113824341671123
72,1558598400,76,575,499,651,21,0.36103832299407207,-0.33621144019598537
72,1558599198,0,3,3,3,21,-0.5613353645091868,-1.2049927508095875
72,1558612800,300,1514,1214,1814,21,1.690669747519939,1.2230364984515751
72,1558627200,629,703,74,1332,21,-0.4293020342415832,0.5768133630877538
72,1558641600,625,621,-4,1246,21,-0.5743527350989505,0.4615121397655782
72,1558656000,291,222,-69,513,21,-0.6952283191467565,-0.5212296822711043
72,1558670400,26,34,8,60,21,-0.5520372426593555,-1.1285721725611688
72,1558684800,38,376,338,414,21,0.061638799429506216,-0.6539601602815157
72,1558687050,25,213,188,238,21,-0.21730485606543093,-0.8899254545222471
72,1558687322,5,31,26,36,21,-0.518564003999963,-1.1607492581394503
72,1558699200,142,1249,1107,1391,21,1.4916899399335506,0.6559153651343627
72,1558713600,622,799,177,1421,21,-0.23776072413505966,0.6961367221072146
72,1558728000,715,634,-81,1349,21,-0.7175438115863516,0.5996054653723699
72,1558742400,416,322,-94,738,21,-0.7417189283959128,-0.21956950497471475
72,1558756800,68,63,-5,131,21,-0.5762123594689167,-1.033381627725419
72,1558771200,29,294,265,323,21,-0.07411377957802986,-0.7759649430991666
72,1558785600,85,884,799,969,21,0.9189256339839464,0.09013494371624525
72,1558800000,437,1578,1141,2015,21,1.554917168512403,1.492519590169683
72,1558814400,748,1630,882,2378,21,1.0732744566911447,1.9791980095411914
72,1558828800,358,330,-28,688,21,-0.6189837199781404,-0.286605099929468
72,1558843200,54,48,-6,102,21,-0.578071983838883,-1.072262272799176
72,1558857600,23,163,140,186,21,-0.30656682582381084,-0.9596424732751906
72,1558872000,102,855,753,957,21,0.833382912965499,0.07404640092710447
72,1558886400,423,1534,1111,1957,21,1.4991284374134155,1.4147583000221693
72,1558900800,676,1293,617,1969,21,0.5804739986500893,1.43084684281131
72,1558915200,306,306,0,612,21,-0.5669142376190855,-0.3884992042606929
72,1558929600,32,22,-10,54,21,-0.5855104813187479,-1.1366164439557391
72,1558944000,23,255,232,278,21,-0.13548138378691604,-0.8362969785584445
72,1558958400,113,1327,1214,1440,21,1.690669747519939,0.7216102481900208
72,1558972800,469,1923,1454,2392,21,2.1369795963118383,1.9979679761285225
72,1558987200,620,1179,559,1799,21,0.47261578519204694,1.2029258199651491
72,1559001600,257,249,-8,506,22,-0.86010910482195,-0.8462006941440152
72,1559016000,21,25,4,46,22,-0.842244809559844,-1.3524119094915001
72,1559030400,55,1095,1040,1150,22,0.7000393480686355,-0.1375049926575363
72,1559044800,245,2453,2208,2698,22,2.4388307535802807,1.5660057929031306
72,1559059200,502,1078,576,1580,22,0.009286597933872452,0.33569244777598223
72,1559073600,917,956,39,1873,22,-0.7901406150453684,0.6581269827690542
72,1559088000,372,235,-137,607,22,-1.052150278889589,-0.7350543186003283
72,1559102400,42,24,-18,66,22,-0.8749960175403716,-1.3304027262155227
72,1559116800,79,1165,1086,1244,22,0.768519146573375,-0.034061831260441544
72,1559131200,243,2289,2046,2532,22,2.1976627675418503,1.3833295717125162
72,1559145600,566,1223,657,1789,22,0.12987059095308756,0.5656884130099482
72,1559160000,1148,1500,352,2648,22,-0.3241802469587718,1.5109828347131864
72,1559174400,297,239,-58,536,22,-0.9345436684140581,-0.8131869192300488
72,1559188800,39,26,-13,65,22,-0.8675525611811609,-1.3315031853793216
72,1559203200,62,906,844,968,22,0.4082558587875718,-0.3377885604689325
72,1559217600,239,2457,2218,2696,22,2.453717666298702,1.5638048745755326
72,1559232000,728,1549,821,2277,22,0.3740159595352021,1.102712484943802
72,1559246400,1182,1242,60,2424,22,-0.7588780983366831,1.2644799820222372
72,1559260800,340,246,-94,586,22,-0.9881365542003759,-0.7581639610401049
72,1559275200,35,40,5,75,22,-0.8407561182880019,-1.3204985937413327
72,1559289600,61,945,884,1006,22,0.4678035096612583,-0.29597111224457506
72,1559304000,279,2446,2167,2725,22,2.377794411434752,1.5957181903257003
72,1559318400,881,2010,1129,2891,22,0.8325328712625879,1.7783944115163144
72,1559332800,926,1364,438,2290,22,-0.19615279758034587,1.1170184540731873
72,1559347200,379,310,-69,689,22,-0.950919272404322,-0.6448166671688201
72,1559361600,70,46,-24,116,22,-0.8839281651714246,-1.2753797680255785
72,1559376000,31,324,293,355,22,-0.4120130319974593,-1.0123700278776462
72,1559390400,107,1202,1095,1309,22,0.7819173680199544,0.03746801438648568
