remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
72,1559404800,442,1276,834,1718,22,0.3933689460691502,0.4875558123802277
72,1559419200,685,966,281,1651,22,-0.4298773272595653,0.4138250484057028
72,1559433600,327,290,-37,617,22,-0.9032811517053727,-0.7240497269623395
72,1559448000,53,78,25,131,22,-0.8109822928511586,-1.2588728805685954
72,1559462400,24,209,185,233,22,-0.5727916893564128,-1.1466260458611095
72,1559476800,89,918,829,1007,22,0.3859254897099394,-0.2948706530807762
72,1559491200,382,1101,719,1483,22,0.22216944980730158,0.22894790888749086
72,1559505600,574,794,220,1368,22,-0.5206874948419371,0.10239510505061962
72,1559520000,238,166,-72,404,22,-0.9553853462198484,-0.9584475288515011
72,1559534400,21,33,12,54,22,-0.8303352793851068,-1.3436082361811093
72,1559548800,57,845,788,902,22,0.32488914756441073,-0.41041886527965865
72,1559563200,214,1783,1569,1997,22,1.4875570308731392,0.7945839190801154
72,1559577600,561,1315,754,1876,22,0.27427364432177725,0.6614283602604508
72,1559592000,1039,1321,282,2360,22,-0.4283886359877231,1.194050595539109
72,1559606400,323,220,-103,543,23,-1.0881791789716302,-0.775761341421891
72,1559620800,40,26,-14,66,23,-0.9339794444012339,-1.360991169025595
72,1559635200,70,891,821,961,23,0.5127259305007995,-0.2629184316978904
72,1559636160,7,25,18,32,23,-0.8785368432073835,-1.4027056640749156
72,1559649600,247,2119,1872,2366,23,2.3336688634613227,1.4608717313696236
72,1559664000,543,1229,686,1772,23,0.2788274567142432,0.7320949649197279
72,1559678400,1036,1241,205,2277,23,-0.5545441424808203,1.3516779060934607
72,1559692800,356,285,-71,641,23,-1.03273657777778,-0.6555254439267904
72,1559707200,42,26,-16,68,23,-0.9374446069758495,-1.3585373751991643
72,1559721600,60,909,849,969,23,0.5612382065454186,-0.2531032563921679
72,1559726027,86,871,785,957,23,0.4503530041577178,-0.2678260193507517
72,1559736000,136,1677,1541,1813,23,1.760184457362433,0.7823977383615558
72,1559750400,639,1808,1169,2447,23,1.1156642184839223,1.5602503813400639
72,1559764800,1008,1240,232,2248,23,-0.507764447723509,1.3160978956102167
72,1559779200,315,266,-49,581,23,-0.9946197894570077,-0.7291392587197091
72,1559793600,33,35,2,68,23,-0.9062581438043087,-1.3585373751991643
72,1559808000,63,828,765,891,23,0.4157013784115613,-0.3488012156229623
72,1559822400,229,2062,1833,2291,23,2.2660981932563176,1.3688544628784751
72,1559836800,590,1349,759,1939,23,0.4053058906877144,0.9369867494266851
72,1559851200,979,1239,260,2218,23,-0.45925217167889,1.2792909882137573
72,1559865600,386,305,-81,691,23,-1.0500623906508582,-0.5941805982660248
72,1559880000,49,34,-15,83,23,-0.9357120256885417,-1.3401339215009347
72,1559894400,62,922,860,984,23,0.5802966007058047,-0.23469980269393823
72,1559908800,234,1932,1698,2166,23,2.0321997194697614,1.215492348726561
72,1559923200,654,1364,710,2018,23,0.320409407609631,1.0339116055706947
72,1559937600,921,1188,267,2109,23,-0.4471241026677352,1.1455592246732882
72,1559952000,358,340,-18,698,23,-0.9409097695504651,-0.5855923198735176
72,1559966400,67,63,-4,130,23,-0.9166536315281556,-1.282469766579815
72,1559980800,34,324,290,358,23,-0.4072747330596553,-1.0027372703667239
72,1559995200,106,911,805,1017,23,0.4850046299038743,-0.19421220455783292
72,1560009600,454,1382,928,1836,23,0.6981121282427367,0.8106163673655079
72,1560024000,620,1126,506,1746,23,-0.033037175001165195,0.7001956451761299
72,1560038400,331,323,-8,654,23,-0.9235839566773869,-0.6395757840549913
72,1560052800,68,44,-24,112,23,-0.9513052572743121,-1.3045539110176907
72,1560067200,28,215,187,243,23,-0.5857306056523611,-1.1438304153864847
72,1560081600,93,803,710,896,23,0.320409407609631,-0.3426667310568857
72,1560096000,387,1230,843,1617,23,0.5508427188215717,0.5419259433713545
72,1560110400,556,997,441,1553,23,-0.14565495867617378,0.46340454092557454
72,1560124800,305,193,-112,498,23,-1.1037724105574007,-0.83097170251658
72,1560139200,21,33,12,54,23,-0.8889323309312305,-1.3757139319841787
72,1560153600,53,912,859,965,23,0.5785640194184968,-0.25801084404502916
72,1560168000,229,2160,1931,2389,23,2.4358911594124844,1.4890903603735757
72,1560182400,483,1069,586,1552,23,0.10556932798346076,0.4621776440123592
72,1560196800,1004,1192,188,2196,23,-0.5839980243650533,1.2522992561230204
72,1560211200,285,297,12,582,24,-0.812548955464912,-0.8844756701683514
72,1560225600,27,27,0,54,24,-0.8288202737220317,-1.4859608956901582
72,1560240000,67,985,918,1052,24,0.4159355729476208,-0.3490626853288643
72,1560254400,232,2315,2083,2547,24,1.9956093870763192,1.3540062770861
72,1560268800,597,1034,437,1631,24,-0.2362731005252581,0.3105205449308443
72,1560283200,1005,1054,49,2059,24,-0.7623790575054599,0.7980881141038241
72,1560297600,399,241,-158,640,24,-1.0430592974407735,-0.8184034294860317
72,1560312000,39,32,-7,71,24,-0.8383118760386848,-1.4665948941108575
72,1560326400,55,962,907,1017,24,0.4010201978785945,-0.38893386505095373
72,1560340800,253,2615,2362,2868,24,2.373917536554351,1.7196819539658348
72,1560355200,610,1211,601,1821,24,-0.01389841767795636,0.5269640919936157
72,1560369600,1067,1211,144,2278,24,-0.633564454636596,1.0475677815077553
72,1560384000,380,271,-109,651,24,-0.9766180812242018,-0.8058724872876607
72,1560398400,49,41,-8,90,24,-0.8396678192267781,-1.4449505394045805
72,1560412800,52,873,821,925,24,0.2844090837025704,-0.49373810889187464
72,1560427200,221,2204,1983,2425,24,1.860015068266989,1.215026736340531
72,1560441600,458,1088,630,1546,24,0.025423934776749438,0.21369053703434132
72,1560456000,943,1217,274,2160,24,-0.45729184018446656,0.9131449470161394
72,1560470400,358,297,-61,655,24,-0.9115328081957232,-0.8013157810337077
72,1560484800,42,36,-6,78,24,-0.8369559328505916,-1.4586206581664398
72,1560499200,60,862,802,922,24,0.2586461631287976,-0.49715563858233947
72,1560513600,226,2073,1847,2299,24,1.6756067946862996,1.0714904893410089
72,1560528000,660,1353,693,2013,24,0.11084835562662755,0.7456859921833636
72,1560542400,881,1337,456,2218,24,-0.21051017995148535,0.9792171876984591
72,1561161600,7795,6896,-899,14691,25,-2.0167785317532996,3.9915933345847625
72,1561176000,72,44,-28,116,25,-0.7244642381812134,-0.5632284050092179
72,1561190400,32,373,341,405,25,-0.1769740265530851,-0.47291324324299766
72,1561204800,104,1025,921,1129,25,0.6835796936212086,-0.24665657501205138
72,1561219200,459,1502,1043,1961,25,0.8645927175199393,0.013351087927378566
72,1561233600,611,1312,701,1923,25,0.35716276527923513,0.0014757379373565244
72,1561248000,414,335,-79,749,25,-0.8001336170241256,-0.3654100749122718
72,1561262400,65,36,-29,101,25,-0.7259479514918588,-0.567916043163174
72,1561276800,24,225,201,249,25,-0.3846938900434319,-0.5216646800441408
72,1561291200,85,1088,1003,1173,25,0.805244185094126,-0.23290616976044692
72,1561305600,370,1362,992,1732,25,0.7889233386770272,-0.05821352122301742
72,1561320000,721,898,177,1619,25,-0.4203030094989199,-0.0935270619828198
72,1561334400,289,262,-27,551,25,-0.7229805248705681,-0.4272868985444919
72,1561348800,32,84,52,116,25,-0.6057671733295866,-0.5632284050092179
72,1561363200,59,935,876,994,25,0.6168125946421686,-0.288845318397656
72,1561377600,265,2546,2281,2811,25,2.701429796098863,0.2789839166515558
72,1561392000,606,1377,771,1983,25,0.4610226970244085,0.0202262905531808
72,1561406400,1119,1107,-12,2226,25,-0.7007248252108881,0.09616602864726911
72,1561420800,417,226,-191,643,26,-1.1574377159552294,-0.743442641191187
72,1561435200,50,26,-24,76,26,-0.9015241671445113,-1.3855665973652813
72,1561449600,68,954,886,1022,26,0.49297481140491056,-0.3142275099919247
72,1561464000,254,2569,2315,2823,26,2.682797932665486,1.725393733516971
72,1561478400,598,1460,862,2058,26,0.4561968163662445,0.8590360148693834
72,1561492800,1085,1852,767,2937,26,0.3106172526715246,1.8544980210017095
72,1561507200,416,321,-95,737,26,-1.010325735800565,-0.636988228703771
72,1561521600,68,25,-43,93,26,-0.9306400798834553,-1.366314203617557
72,1561535846,27,190,163,217,26,-0.6149622891349048,-1.2258849786341572
72,1561536000,63,1225,1162,1288,26,0.9159217543495703,-0.012984172527534784
72,1561550400,244,2188,1944,2432,26,2.1142714260261064,1.2825886773193151
72,1561564800,489,1107,618,1596,26,0.08228720013980609,0.3358239024312325
72,1561579200,1038,1447,409,2485,26,-0.23798783998857762,1.34261084606222
72,1561593600,477,337,-140,814,26,-1.079284476498064,-0.5497862099640792
72,1561608000,41,36,-5,77,26,-0.8724082544055674,-1.384434103615415
72,1561622400,67,932,865,999,26,0.46079406574607773,-0.3402748662388456
72,1561636800,255,2290,2035,2545,26,2.2537213238810483,1.4105604710541875
72,1561651200,579,1315,736,1894,26,0.2631123424132476,0.6733070398913384
72,1561665600,1031,1328,297,2359,26,-0.4096184835023526,1.1999166335790878
72,1561680000,441,287,-154,728,26,-1.1007383069372858,-0.6471806724525662
72,1561694400,60,45,-15,105,26,-0.8877324190050115,-1.3527242786191636
72,1561708800,77,818,741,895,26,0.2707744247129697,-0.45805421622492287
72,1561723200,248,2126,1878,2374,26,2.0131319396697744,1.2169040398270796
72,1561737600,677,1429,752,2106,26,0.28763100577235834,0.9133957148629576
72,1561752000,833,1551,718,2384,26,0.23552884613424804,1.2282289773257409
72,1561766400,470,392,-78,862,26,-0.98427465598151,-0.4954265099705051
72,1561780800,96,57,-39,153,26,-0.9245104140436776,-1.2983645786255895
72,1561795200,43,296,253,339,26,-0.47704480773990704,-1.08772074115049
72,1561809600,167,850,683,1017,26,0.18189427003619335,-0.31988997874125535
72,1561824000,597,1401,804,1998,26,0.36731666168946814,0.7910863898774158
72,1561838400,761,1053,292,1814,26,-0.4172805658020747,0.5827075399020483
72,1561852800,471,422,-49,893,26,-0.9398345786431218,-0.4603192037246551
72,1561867200,121,71,-50,192,26,-0.9413669951030662,-1.2541973223808105
72,1561881600,90,165,75,255,26,-0.7498149376100137,-1.1828502161392445
72,1561896000,104,804,700,908,26,0.20794534985524848,-0.44333179747666324
72,1561910400,351,1191,840,1542,26,0.42248365424746726,0.2746692399384616
72,1561924800,578,1028,450,1606,26,-0.1751587651308564,0.34714883992989376
72,1561939200,350,399,49,749,26,-0.7896577655685687,-0.6233983037053775
72,1561953600,144,62,-82,206,26,-0.9904043218212877,-1.2383424098826847
72,1561968000,61,890,829,951,26,0.4056270731880786,-0.39463456623241977
72,1561982400,236,2220,1984,2456,26,2.175568084423883,1.3097685273161022
72,1561996800,545,1345,800,1890,26,0.36118699584969044,0.6687770648918739
72,1562011200,1018,1341,323,2359,26,-0.3697756555437977,1.1999166335790878
72,1562025600,376,255,-121,631,27,-1.2088229875464298,-0.5802626559709622
72,1562040000,34,26,-8,60,27,-0.9865004346840769,-1.3212669747985748
72,1562054400,58,974,916,1032,27,0.8314291126151628,-0.05987258267871585
72,1562063364,156,1765,1609,1921,27,2.1948762730895925,1.0938101483856408
72,1562068800,88,525,437,613,27,-0.11098241677481098,-0.6036218113805892
72,1562083200,540,1280,740,1820,27,0.48515681789149817,0.9627393319205114
72,1562097600,1000,1287,287,2287,27,-0.4061008497779343,1.5687796417147235
72,1562112000,411,317,-94,728,27,-1.1557016696058677,-0.45438276293019436
72,1562126400,50,25,-25,75,27,-1.019947190424431,-1.301801011957219
72,1562140800,66,860,794,926,27,0.5913994537726226,-0.19743205342429718
72,1562155200,242,1882,1640,2124,27,2.255867415910238,1.3572495121719899
72,1562169600,684,1534,850,2218,27,0.7015770020937886,1.4792362126444867
72,1562184000,809,1524,715,2333,27,0.4359704123909776,1.6284752610948814
72,1562198400,384,372,-12,756,27,-0.9943702595641601,-0.41804629895966344
72,1562212800,44,43,-1,87,27,-0.9727282411439311,-1.2862282416841344
72,1562227200,33,186,153,219,27,-0.6697399832607245,-1.1149277686802028
72,1562241600,95,884,789,979,27,0.5815621726725184,-0.1286523180515065
72,1562256000,422,1195,773,1617,27,0.5500828731521853,0.6992999681341623
72,1562270400,533,872,339,1405,27,-0.30379312633685157,0.42418102664299956
72,1562284800,259,315,56,574,27,-0.8605832366027443,-0.6542333147681144
72,1562299200,21,36,15,57,27,-0.941248941623598,-1.325160167366846
72,1562313600,30,500,470,530,27,-0.046056361514123845,-0.7113334724360916
72,1562328000,150,1206,1056,1356,27,1.106872983418078,0.3605922146945705
72,1562342400,551,1664,1113,2215,27,1.2190179879592646,1.4753430200762154
72,1562356800,663,1151,488,1814,27,-0.010642149553749043,0.954952946783969
72,1562371200,379,270,-109,649,27,-1.18521351290618,-0.5569035005613352
72,1562385600,46,29,-17,75,27,-1.0042075406642643,-1.301801011957219
72,1562400000,32,280,248,312,27,-0.48283164235874637,-0.9942387990637965
72,1562414400,98,1045,947,1143,27,0.8924202554358084,0.08417554234731743
72,1562428800,435,1482,1047,1917,27,1.0891658774378905,1.0886192249612792
72,1562443200,648,1215,567,1863,27,0.14478689182789592,1.0185417587323982
72,1562457600,317,271,-46,588,27,-1.0612637710448682,-0.636065082782849
72,1562472000,46,49,3,95,27,-0.9648584162638478,-1.2758463948354113
72,1562486400,21,185,164,206,27,-0.6480979648404954,-1.1317982698093778
72,1562500800,89,922,833,1011,27,0.6681302463534347,-0.08712493065661404
72,1562515200,397,1371,974,1768,27,0.9455415733763706,0.8952573274038111
72,1562529600,571,948,377,1519,27,-0.2290297899760603,0.572122344237304
72,1562544000,275,216,-59,491,27,-1.086840701905139,-0.7619449758236168
72,1562558400,14,42,28,56,27,-0.9156720107633273,-1.3264578982229365
72,1562572470,24,176,152,200,27,-0.6717074394807453,-1.1395846549459203
72,1562572800,55,936,881,991,27,0.7625681449144341,-0.11307954777842184
72,1562587200,205,2111,1906,2316,27,2.779210770435777,1.6064138365413447
72,1562601600,495,1125,630,1620,27,0.2687366336892077,0.7031931607024334
72,1562616000,1018,1223,205,2241,27,-0.5674322598196417,1.5090840223345656
72,1562630400,336,233,-103,569,28,-0.9700748866578971,-0.7458270580286144
72,1562644800,28,32,4,60,28,-0.8155533348682756,-1.2799920500395936
72,1562659200,76,1127,1051,1203,28,0.6964472700264314,-0.0804820581563927
72,1562673600,237,2482,2245,2719,28,2.420734492800338,1.5104690771847558
72,1562688000,522,1324,802,1846,28,0.33685973361880767,0.5943079022818385
72,1562702400,1033,1560,527,2593,28,-0.060275095747041846,1.3782396292606234
72,1562716800,418,291,-127,709,28,-1.004733926311644,-0.5989054492240229
72,1562731200,36,37,1,73,28,-0.819885714824994,-1.2663493292220245
72,1562745600,83,956,873,1039,28,0.4393927259278088,-0.2525902284703428
72,1562760000,245,2357,2112,2602,28,2.2286656480524907,1.3876845898266328
72,1562774400,576,1244,668,1820,28,0.143346762218721,0.5670224606467
72,1562788800,1079,1773,694,2852,28,0.18089405517694676,1.6500446055491176
72,1562803200,434,302,-132,736,28,-1.0119545595728412,-0.5705705675259944
72,1562817600,59,45,-14,104,28,-0.8415476146085857,-1.2338166872724363
72,1562832000,72,1039,967,1111,28,0.5751406312383174,-0.17703054394226714
72,1562846400,302,2827,2525,3129,28,2.825089955427385,1.9407395029696308
72,1562860800,843,1555,712,2398,28,0.20688833491725692,1.173598816997085
72,1562875200,1534,1447,-87,2981,28,-0.9469688602220658,1.78542237366192
72,1562889600,465,286,-179,751,28,-1.0798285122280955,-0.5548289665826454
72,1562904000,47,42,-5,89,28,-0.8285504747384307,-1.2495582882157854
72,1562918400,73,927,854,1000,28,0.4119543195352592,-0.29351839092305043
72,1562932800,252,2150,1898,2402,28,1.919622544473248,1.177796577248645
72,1562947200,694,1507,813,2201,28,0.35274512679344167,0.966859124607767
72,1562961600,862,1481,619,2343,28,0.07258455625898781,1.1158796135381384
72,1562976000,434,343,-91,777,28,-0.9527453668310236,-0.527543524947507
72,1562990400,62,55,-7,117,28,-0.8314387280429096,-1.220173966454867
72,1563004800,33,258,225,291,28,-0.49640134472335656,-1.0375713955120176
72,1563019200,87,892,805,979,28,0.34119211357552603,-0.31555663224373914
72,1563033600,409,1231,822,1640,28,0.3657422666635967,0.37812324932651087
72,1563048000,473,926,453,1399,28,-0.16714046801276133,0.12520819417003545
72,1563062400,1,2,1,3,28,-0.819885714824994,-1.3398101336243202
72,1563076800,7,10,3,17,28,-0.8169974615205151,-1.3251179727438611
72,1563091200,24,184,160,208,28,-0.590269577118921,-1.1246749207318825
72,1563105600,84,659,575,743,28,0.009042983560451889,-0.5632244870857649
72,1563120000,326,1102,776,1428,28,0.2993124406605819,0.1556419559938437
72,1563134400,545,928,383,1473,28,-0.26822933366952306,0.202866758823891
72,1563148800,285,189,-96,474,28,-0.9599660000922209,-0.8455238640031586
72,1563163200,25,39,14,64,28,-0.8011120683458811,-1.2757942897880339
72,1563177600,62,896,834,958,28,0.38307178649047013,-0.3375948735644279
72,1563192000,240,2103,1863,2343,28,1.8690781116448671,1.1158796135381384
72,1563206400,513,1099,586,1612,28,0.02492837673508587,0.3487389275655926
72,1563220800,1014,877,-137,1891,28,-1.0191751928340385,0.6415327051118858
72,1563235200,402,229,-173,631,29,-1.0104609214671043,-0.49630347337549596
72,1563249600,3,9,6,12,29,-0.7203736417434138,-1.2006084804928707
72,1563264000,62,401,339,463,29,-0.1807140654976657,-0.6874557208645412
72,1563274385,94,269,175,363,29,-0.4464923553003765,-0.8012368205604014
72,1563278400,243,2296,2053,2539,29,2.596993182806275,1.6746399088215171
72,1563279793,30,133,103,163,29,-0.5631755069210788,-1.028799019952122
72,1563292360,487,1054,567,1541,29,0.1887825813012249,0.5391045338568321
72,1563292800,104,202,98,306,29,-0.5712785035614053,-0.8660920473870417
72,1563307200,1051,1420,369,2471,29,-0.1320960856557064,1.5972687610283323
72,1563321600,435,257,-178,692,29,-1.0185639181074309,-0.42689700256102125
72,1563336000,3,7,4,10,29,-0.7236148403995445,-1.202884102486788
72,1563350400,65,867,802,932,29,0.5696234233965727,-0.1538223632909567
72,1563350835,4,11,7,15,29,-0.7187530424153485,-1.197195047501995
72,1563364800,277,2474,2197,2751,29,2.8303594860476795,1.915855840176741
72,1563379200,590,1180,590,1770,29,0.22605636584672703,0.7996632521603521
72,1563393600,1062,1333,271,2395,29,-0.2909148198061068,1.5107951252594785
72,1563408000,402,277,-125,679,29,-0.9326721537199694,-0.44168854552148307
72,1563422400,2,9,7,11,29,-0.7187530424153485,-1.2017462914898294
72,1563436800,55,901,846,956,29,0.6409297938314463,-0.12651489936395025
72,1563451200,257,2196,1939,2453,29,2.4122448594068295,1.5767881630830773
72,1563465600,514,1101,587,1615,29,0.2211945678625311,0.6233025476317687
72,1563480000,1068,1469,401,2537,29,-0.0802369071576165,1.6723642868276
72,1563494400,408,337,-71,745,29,-0.8451597900044426,-0.3665930197222153
72,1563508800,3,1,-2,4,29,-0.7333384363679363,-1.2097109684685396
72,1563523200,54,814,760,868,29,0.5015582516178297,-0.22664226709630725
72,1563537600,232,1998,1766,2230,29,2.131881175651531,1.3230563107613091
72,1563552000,729,1372,643,2101,29,0.31194813023418844,1.1762786921536494
72,1563566400,880,1321,441,2201,29,-0.015412934035004103,1.2900597918495096
72,1563580800,433,333,-100,766,29,-0.8921571705183367,-0.3426989887860847
72,1563595200,49,36,-13,85,29,-0.7511650289766547,-1.1175482777148928
72,1563609600,37,286,249,323,29,-0.32656800502354355,-0.8467492604387455
72,1563616110,26,272,246,298,29,-0.3314298030077395,-0.8751945353627105
72,1563624000,84,521,437,605,29,-0.021895331347265342,-0.5258865592964197
72,1563638400,353,988,635,1341,29,0.298983335609666,0.31154233446511165
72,1563652800,469,783,314,1252,29,-0.22122904869929844,0.21027715573579606
72,1563667200,333,275,-58,608,29,-0.8240919987395936,-0.5224731263055439
72,1563681600,52,35,-17,87,29,-0.7576474262889159,-1.1152726557209756
72,1563696000,26,168,142,194,29,-0.4999721331265317,-0.9935268790464052
72,1563710400,92,667,575,759,29,0.2017473759257474,-0.3506636657647949
72,1563724800,302,937,635,1239,29,0.298983335609666,0.19548561277533422
72,1563739200,501,619,118,1120,29,-0.5388665170000991,0.06008610413726055
72,1563753600,250,185,-65,435,29,-0.8354361940360508,-0.719314428779382
72,1563768000,36,25,-11,61,29,-0.7479238303205241,-1.1448557416418994
72,1563782400,56,864,808,920,29,0.5793470193649646,-0.16747609525445992
72,1563796800,235,2391,2156,2626,29,2.763914913597002,1.7736294655569156
72,1563811200,553,1211,658,1764,29,0.3362571201551681,0.7928363861786004
72,1563825600,1089,1132,43,2221,29,-0.6604114666049974,1.3128160117886818
72,1563840000,308,191,-117,499,30,-1.0750881458136234,-0.7549807434943602
72,1563854400,6,10,4,16,30,-0.8725967142297963,-1.3003166814498606
72,1563868800,58,952,894,1010,30,0.6168030718000065,-0.17803112797622192
72,1563879461,194,1855,1661,2049,30,1.900364460434679,0.9950621215802274
72,1563883200,104,393,289,497,30,-0.3956540861191291,-0.7572388633202628
72,1563888403,115,415,300,530,30,-0.37724577415696303,-0.7199798861928685
72,1563897600,431,877,446,1308,30,-0.13291726993184932,0.15842872608327943
72,1563912000,1078,1220,142,2298,30,-0.6416560732498943,1.2761980399051127
72,1563926400,383,254,-129,637,30,-1.095169940681441,-0.5991704755070743
72,1563940800,2,11,9,13,30,-0.8642292997015389,-1.3037038611887146
72,1563955200,77,933,856,1010,30,0.5532107213852508,-0.17803112797622192
72,1563969600,280,2567,2287,2847,30,2.9479647593724954,1.8960519321154021
72,1563984000,625,1344,719,1969,30,0.32394356331100027,0.9047373285441197
72,1563998400,1071,1405,334,2476,30,-0.32034735536481324,1.4771707044104525
72,1564012800,492,386,-106,878,30,-1.0566798338514574,-0.3270670364857997
72,1564027200,2,14,12,16,30,-0.8592088509845845,-1.3003166814498606
72,1564041600,73,889,816,962,30,0.48627140515919226,-0.23222600379788658
72,1564056000,243,2183,1940,2426,30,2.367266191111437,1.420717708762885
72,1564070400,581,1529,948,2110,30,0.7071711487051855,1.0639347762702596
72,1564084800,1085,1740,655,2825,30,0.2168406573493066,1.8712126140304726
72,1564099200,556,345,-211,901,30,-1.232395538944861,-0.3010986584879187
72,1564113600,2,5,3,7,30,-0.8742701971354477,-1.3104782206664227
72,1564127768,22,170,148,192,30,-0.6316151758159855,-1.1016021367704236
72,1564128000,58,770,712,828,30,0.31222918297144003,-0.38352003213336705
72,1564129077,6,17,11,23,30,-0.860882333890236,-1.2924132620592013
72,1564131076,57,435,378,492,30,-0.24671410751614886,-0.7628841628850196
72,1564142400,190,1592,1402,1782,30,1.46693238787095,0.6936031248222179
72,1564156800,646,1407,761,2053,30,0.39422984534836175,0.9995783612320328
72,1564171200,930,1618,688,2548,30,0.2720655932358049,1.5584630181429495
72,1564185600,467,403,-64,870,30,-0.9863935518140958,-0.3360995157894105
