remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
72,1564200000,54,40,-14,94,30,-0.9027194065315226,-1.2122500082396557
72,1564214400,41,280,239,321,30,-0.47932823140170233,-0.9559534079996999
72,1564228800,107,977,870,1084,30,0.5766394820643713,-0.09448069441782227
72,1564243200,419,1375,956,1794,30,0.7205590119503972,0.707151843777634
72,1564257600,606,1460,854,2066,30,0.5498637555739478,1.0142561401004002
72,1564272000,422,373,-49,795,30,-0.9612913082293238,-0.4207790092607615
72,1564286400,41,50,9,91,30,-0.8642292997015389,-1.2156371879785097
72,1564300800,36,144,108,180,30,-0.6985544920420441,-1.1151508557258398
72,1564315200,108,809,701,917,30,0.29382087100927395,-0.2830336998806972
72,1564329600,390,1427,1037,1817,30,0.8561111273081657,0.733120221775515
72,1564344000,519,987,468,1506,30,-0.09610064600751712,0.3819825888476461
72,1564358400,297,182,-115,479,30,-1.0717411800023204,-0.7775619417533871
72,1564372800,29,27,-2,56,30,-0.882637611663705,-1.2551542849318067
72,1564387200,56,880,824,936,30,0.49965926840440394,-0.2615815615346216
72,1564401600,258,2270,2012,2528,30,2.4877569603183427,1.5358818198839226
72,1564416000,560,1357,797,1917,30,0.45447522995181444,0.8460262130706496
72,1564430400,1008,1220,212,2228,30,-0.5245122698542918,1.1971638459985185
72,1564444800,375,232,-143,607,31,-1.0562338225938575,-0.8267572940148643
72,1564459200,27,22,-5,49,31,-0.86418118804401,-1.4333880667640415
72,1564472609,23,198,175,221,31,-0.6136777516746436,-1.2463979360958362
72,1564473600,67,1016,949,1083,31,0.4634870247136322,-0.3092729789098314
72,1564488000,277,2598,2321,2875,31,2.3728798841512475,1.6389032661914686
72,1564502400,587,1436,849,2023,31,0.32431844895287304,0.7126498282303595
72,1564516800,1082,1257,175,2339,31,-0.6136777516746436,1.056189835737062
72,1564531200,393,289,-104,682,31,-1.0019580780471615,-0.7452208998281469
72,1564545600,36,23,-13,59,31,-0.8753146741048707,-1.4225165475391457
72,1564560000,65,977,912,1042,31,0.41199465168215127,-0.35384620773190356
72,1564574400,271,2260,1989,2531,31,1.910840212625527,1.2649230048550584
72,1564588800,573,1071,498,1644,31,-0.1641632519673915,0.3006192496068144
72,1564603200,1079,1206,127,2285,31,-0.6804786680398079,0.9974836319226255
72,1564617600,400,256,-144,656,31,-1.0576255083514652,-0.7734868498128756
72,1564632000,35,29,-6,64,31,-0.8655728738016175,-1.417080787926698
72,1564646400,54,896,842,950,31,0.31457664864961987,-0.4538641846009435
72,1564660800,240,2229,1989,2469,31,1.910840212625527,1.1975195856607055
72,1564675200,524,1260,736,1784,31,0.1670579583432152,0.4528205187553535
72,1564689600,981,1469,488,2450,31,-0.17808010954346742,1.1768636991334036
72,1564704000,450,330,-120,780,31,-1.024225050168883,-0.6386800114241695
72,1564718400,55,38,-17,93,31,-0.8808814171353011,-1.3855533821745005
72,1564732800,61,835,774,896,31,0.21994201713230369,-0.51257038841538
72,1564747200,250,2042,1792,2292,31,1.6366781183768317,1.0050936953800524
72,1564761600,636,1474,838,2110,31,0.3090099056191895,0.8072320454869516
72,1564776000,853,1350,497,2203,31,-0.1655549377249991,0.9083371742784812
72,1565395200,8661,7782,-879,16443,32,-2.0611312355804454,4.0190295582666415
72,1565409600,65,33,-32,98,32,-0.723996355462175,-0.5245650296286279
72,1565424000,37,310,273,347,32,-0.24250150488829966,-0.45534783462184164
72,1565438400,111,814,703,925,32,0.4363273008388033,-0.2946749883811891
72,1565452800,414,1162,748,1576,32,0.5073675246939652,-0.11370955083332611
72,1565467200,683,1222,539,1905,32,0.17742515167776868,-0.02225389959945988
72,1565481600,421,383,-38,804,32,-0.73346838530953,-0.3283106534246475
72,1565496000,68,57,-11,125,32,-0.6908442509964328,-0.5170595506519884
72,1565510400,34,209,175,243,32,-0.3972113257284301,-0.4842578277170455
72,1565524800,102,1042,940,1144,32,0.8104724798093228,-0.23379721445955776
72,1565539200,392,1268,876,1660,32,0.7094374947708703,-0.09035917179489218
72,1565553600,682,1033,351,1715,32,-0.11936511687268563,-0.07507023313877473
72,1565568000,323,220,-103,543,32,-0.8360820419892083,-0.40086361686549576
72,1565582400,27,36,9,63,32,-0.6592708181719164,-0.5342943542279754
72,1565596800,60,862,802,922,32,0.5926157933201596,-0.29550893048970456
72,1565611200,248,2468,2220,2716,32,2.8311721805783736,0.20318845040256298
72,1565625600,617,1561,944,2178,32,0.8167871663742261,0.0536348322754504
72,1565640000,1081,1243,162,2324,32,-0.4177340570643658,0.09422001488987128
72,1565654400,339,277,-62,616,33,-0.8743178948017662,-0.6445274571530712
72,1565668800,40,26,-14,66,33,-0.8002455769365637,-1.2669599095040722
72,1565683200,65,924,859,989,33,0.5469447042368084,-0.22240508492230152
72,1565697600,274,2457,2183,2731,33,2.5901061386853135,1.7490082459785052
72,1565712000,554,1200,646,1754,33,0.21824879370997194,0.6433418715295454
72,1565726400,1107,1090,-17,2197,33,-0.8048750968031388,1.1446829195140789
72,1565740800,388,260,-128,648,33,-0.9761673318664198,-0.6083132053799222
72,1565755200,37,33,-4,70,33,-0.7848138440479798,-1.2624331280324286
72,1565769600,67,919,852,986,33,0.5361424912147997,-0.22580017102603425
72,1565784000,254,2399,2145,2653,33,2.5314655537086947,1.6607360072814543
72,1565798400,631,1361,730,1992,33,0.3478753499740765,0.9126853690923421
72,1565812800,1067,1224,157,2291,33,-0.5363629445417795,1.2510622840977046
72,1565827200,420,248,-172,668,33,-1.0440669565761889,-0.5856792980217039
72,1565841600,55,33,-22,88,33,-0.8125909632474307,-1.2420626114100322
72,1565856000,66,1124,1058,1190,33,0.8540361887196275,0.005065684027791574
72,1565870400,300,2495,2195,2795,33,2.608624218151614,1.8214367495248036
72,1565884800,575,1275,700,1850,33,0.3015801513083249,0.7519846268489928
72,1565899200,1100,1442,342,2542,33,-0.2508758861029778,1.5351178214433432
72,1565913600,428,313,-115,741,33,-0.9561060791112608,-0.5030655361642075
72,1565928000,44,40,-4,84,33,-0.7848138440479798,-1.2465893928816758
72,1565942400,50,855,805,905,33,0.46361334663845555,-0.31746749582681805
72,1565956800,235,1871,1636,2106,33,1.7459903496797755,1.041698641034186
72,1565971200,698,1620,922,2318,33,0.6441646214348868,1.281618059031299
72,1565985600,848,1661,813,2509,33,0.4759587329493226,1.497771874302283
72,1566000000,379,304,-75,683,33,-0.8943791475569253,-0.5687038675030403
72,1566014400,71,46,-25,117,33,-0.817220483114006,-1.2092434457406158
72,1566028800,28,183,155,211,33,-0.5394492911194962,-1.1028640811569903
72,1566043200,96,650,554,746,33,0.07627685113500031,-0.49740705932465284
72,1566057600,346,896,550,1242,33,0.07010415797956676,0.06391384315915895
72,1566072000,483,742,259,1225,33,-0.37895926907822397,0.044675021904673456
72,1566086400,297,200,-97,497,33,-0.9283289599118099,-0.7791992059344697
72,1566100800,34,36,2,70,33,-0.7755548043148295,-1.2624331280324286
72,1566115200,26,104,78,130,33,-0.658273634361592,-1.194531405957774
72,1566129600,79,520,441,599,33,-0.09810173050599745,-0.6637662784075568
72,1566144000,295,698,403,993,33,-0.15674231548261616,-0.21787830345065787
72,1566158400,469,614,145,1083,33,-0.5548810240080801,-0.11602572033867589
72,1566172800,224,186,-38,410,33,-0.837281735869165,-0.8776567029427189
72,1566187200,19,28,9,47,33,-0.7647525912928208,-1.2884621214943797
72,1566201600,60,829,769,889,33,0.4080591082395536,-0.3355746217133926
72,1566216000,236,1975,1739,2211,33,1.9049371984321894,1.1605266546648316
72,1566230400,528,1057,529,1585,33,0.03769751891354063,0.4520853543526014
72,1566244800,988,1277,289,2265,33,-0.3326640704124723,1.2216382045320209
72,1566259200,350,233,-117,583,34,-1.0677828789887382,-0.7252063879835515
72,1566273600,2,6,4,8,34,-0.8607130250995232,-1.4318042363577455
72,1566288000,58,791,733,849,34,0.3868400615553339,-0.3983280789965331
72,1566302400,232,2058,1826,2290,34,2.2573140309843582,1.3724675723203597
72,1566316800,553,1201,648,1754,34,0.24137776750092668,0.7137954910532851
72,1566331200,1039,1233,194,2272,34,-0.53556201486026,1.3503479875016893
72,1566345600,365,252,-113,617,34,-1.0609375945626485,-0.6834249499927296
72,1566360000,34,27,-7,61,34,-0.87953755727127,-1.3666743477249936
72,1566374400,63,856,793,919,34,0.4895193279466801,-0.3123074713683704
72,1566388800,237,2118,1881,2355,34,2.3514366918430922,1.452343850832225
72,1566403200,525,1025,500,1550,34,-0.01189775626439411,0.4631068631083537
72,1566417600,1053,1173,120,2226,34,-0.6621997767429204,1.2938201596317538
72,1566432000,413,289,-124,702,34,-1.0797621267343953,-0.5789713550156749
72,1566446400,51,41,-10,92,34,-0.8846715205908373,-1.3285795072039501
72,1566460800,63,890,827,953,34,0.547704245568443,-0.2705260333775485
72,1566475200,262,2258,1996,2520,34,2.5482386190931727,1.6551067116700373
72,1566489600,553,1249,696,1802,34,0.3235211806140037,0.7727810505697396
72,1566504000,1053,1422,369,2475,34,-0.23608082121883345,1.5998077496233614
72,1566518400,415,304,-111,719,34,-1.0575149523496035,-0.5580806360202639
72,1566532800,49,56,7,105,34,-0.8555790617799559,-1.312604251501577
72,1566547200,50,1018,968,1068,34,0.7890005215881067,-0.1292064637027097
72,1566561600,217,2260,2043,2477,34,2.628670711099727,1.6022654812698802
72,1566576000,630,1426,796,2056,34,0.49465329126624746,1.0849129696776443
72,1566590400,821,1222,401,2043,34,-0.18131854581011544,1.0689377139752712
72,1566604800,342,300,-42,642,34,-0.9394337959995553,-0.6527033044112429
72,1566619200,66,68,2,134,34,-0.8641356673125681,-1.2769671426270526
72,1566633600,31,295,264,326,34,-0.41576953740368944,-1.0410249045612348
72,1566648000,132,885,753,1017,34,0.42106648368578264,-0.19187862068894254
72,1566662400,400,1208,808,1608,34,0.5151891445445167,0.5343810808574029
72,1566676800,566,1030,464,1596,34,-0.07350531609920187,0.5196346909782892
72,1566691200,311,316,5,627,34,-0.8590017039930008,-0.6711362917601349
72,1566705600,50,47,-3,97,34,-0.8726922728451803,-1.3224351780876529
72,1566720000,34,140,106,174,34,-0.6861582722342345,-1.2278125096966739
72,1566734400,109,668,559,777,34,0.08907018902042972,-0.4868064182712148
72,1566748800,355,1220,865,1575,34,0.6127344476162957,0.4938285086898404
72,1566763200,558,1179,621,1737,34,0.19517209762482085,0.6929047720578742
72,1566777600,246,209,-37,455,34,-0.9308771904669432,-0.8825012133607634
72,1566792000,26,35,9,61,34,-0.852156419566911,-1.3666743477249936
72,1566806400,40,585,545,625,34,0.06511169352911558,-0.6735940234066539
72,1566820800,204,1405,1201,1609,34,1.1877383394078347,0.5356099466806623
72,1566835200,447,1044,597,1491,34,0.15410039106828236,0.39060377953604514
72,1566849600,985,1240,255,2225,34,-0.43117142736239134,1.2925912938084945
72,1566864000,354,237,-117,591,35,-1.1000534080820616,-0.6096245421550893
72,1566878400,31,40,9,71,35,-0.8463608715600642,-1.3073240653258251
72,1566892800,58,864,806,922,35,0.7583450935830449,-0.165511961059871
72,1566907200,251,2035,1784,2286,35,2.7274824008728324,1.664607557411059
72,1566921600,545,1127,582,1672,35,0.30733613976616103,0.8407854281286902
72,1566936000,1061,1179,118,2240,35,-0.6268966931402413,1.602887984207494
72,1566950400,370,304,-66,674,35,-0.9973683337755388,-0.49826096441822193
72,1566964800,34,41,7,75,35,-0.8503877372191436,-1.3019571459168195
72,1566979200,64,902,838,966,35,0.8227749441283141,-0.10647584756080876
72,1566993600,236,1752,1516,1988,35,2.1878824025562036,1.2647720614401372
72,1567008000,516,995,479,1511,35,0.09995255832357604,0.6247669219162124
72,1567022400,973,1056,83,2029,35,-0.6973668421741294,1.3197829853824452
72,1567036800,343,243,-100,586,35,-1.0658250499798874,-0.6163331914163465
72,1567051200,45,47,2,92,35,-0.8604549013668419,-1.2791477384285455
72,1567065600,60,816,756,876,35,0.6576734521060619,-0.2272315342634361
72,1567080000,260,2064,1804,2324,35,2.7677510574636255,1.7155932917966128
72,1567094400,534,1229,695,1763,35,0.5348540495041426,0.9628828446835689
72,1567108800,985,1634,649,2619,35,0.44223613934531825,2.11140359821078
72,1567123200,348,321,-27,669,35,-0.918844453423492,-0.504969613679479
72,1567137600,42,54,12,96,35,-0.8403205730714453,-1.2737808190195397
72,1567152000,59,847,788,906,35,0.722103302651331,-0.18697963869589365
72,1567166400,235,1557,1322,1792,35,1.7972764336255094,1.00179301039886
72,1567180800,628,1333,705,1961,35,0.5549883777995392,1.228545355429349
72,1567195200,704,1104,400,1808,35,-0.05910863521005712,1.0232606880348827
72,1567209600,340,314,-26,654,35,-0.9168310205939524,-0.5250955614632502
72,1567224000,60,75,15,135,35,-0.8342802745828263,-1.2214533547817346
72,1567238400,40,254,214,294,35,-0.4336071415044339,-1.0081183082737595
72,1567252800,144,832,688,976,35,0.520760019697365,-0.09305854903829461
72,1567267200,419,1280,861,1699,35,0.8690838992077262,0.8770121341394784
72,1567281600,546,1278,732,1824,35,0.60935106419711,1.0447283656709052
72,1567296000,301,379,78,680,35,-0.7074340063218277,-0.4902105853047134
72,1567310400,53,77,24,130,35,-0.8161593791169693,-1.2281620040429917
72,1567324800,35,136,101,171,35,-0.6611250512424155,-1.1731510801006837
72,1567339200,133,634,501,767,35,0.14424808057344857,-0.3734800881588403
72,1567353600,420,1063,643,1483,35,0.4301555423680803,0.5871984860531727
72,1567368000,554,825,271,1379,35,-0.3188414702206733,0.4476585814190256
72,1567382400,267,208,-59,475,35,-0.9832743039687611,-0.7652652050162535
72,1567396800,30,64,34,94,35,-0.7960250508215727,-1.2764642787240426
72,1567411200,26,170,144,196,35,-0.5745474395722101,-1.1396078337943982
72,1567425600,129,650,521,779,35,0.18451673716424177,-0.35737932993182336
72,1567440000,369,399,30,768,35,-0.8040787821397314,-0.3721383583065889
72,1567454400,334,550,216,884,35,-0.4295802758453546,-0.21649769544542477
72,1567468800,170,202,32,372,36,-0.6917021551341856,-0.9909925272795338
72,1567483200,13,49,36,62,36,-0.6849725997680435,-1.3760794581330982
72,1567497600,60,706,646,766,36,0.34128459356863916,-0.5015594603237132
72,1567512000,250,1548,1298,1798,36,1.4382021182498148,0.7804073546468625
72,1567526400,506,898,392,1404,36,-0.08604217218138935,0.2909742876910419
72,1567540800,1000,999,-1,1999,36,-0.7472209869048586,1.0300927517486898
72,1567555200,317,236,-81,553,36,-0.8818120942277021,-0.7661514482972913
72,1567569600,36,68,32,104,36,-0.6917021551341856,-1.32390639008197
72,1567584000,69,887,818,956,36,0.6306554743127529,-0.2655384381876576
72,1567598400,273,2091,1818,2364,36,2.3130443158482983,1.4835015574311123
72,1567612800,511,1149,638,1660,36,0.32782548283635476,0.6089815596217274
72,1567627200,1052,1137,85,2189,36,-0.6025355465328017,1.2661137738847452
72,1567641600,346,239,-107,585,36,-0.9255542041076263,-0.7264005393059556
72,1567656000,40,81,41,121,36,-0.6765606555603657,-1.302788719680323
72,1567670400,73,896,823,969,36,0.6390674185204307,-0.24938963140992748
72,1567684800,298,2117,1819,2415,36,2.314726704689834,1.5468545686360535
72,1567699200,595,1060,465,1655,36,0.03677221325070545,0.6027704800918312
72,1567713600,1088,1234,146,2322,36,-0.49990982719913346,1.4313284893799842
72,1567728000,390,277,-113,667,36,-0.9356485371568396,-0.624538835015658
72,1567742400,52,47,-5,99,36,-0.7539505422710008,-1.3301174696118663
72,1567756800,67,1050,983,1117,36,0.908249633166118,-0.06554167732499996
72,1567771200,257,2285,2028,2542,36,2.666345972570763,1.704615988695417
72,1567785600,620,1216,596,1836,36,0.25716515149186187,0.8276115590740736
72,1567800000,999,1221,222,2220,36,-0.37204827524243206,1.3046224669701016
72,1567814400,328,291,-37,619,36,-0.8077869852001383,-0.6841651985026614
72,1567828800,58,57,-1,115,36,-0.7472209869048586,-1.3102420151161984
72,1567843200,47,309,262,356,36,-0.30475272158101024,-1.0108679817752015
72,1567857600,185,1307,1122,1492,36,1.1421016821395589,0.40028928741721503
72,1567872000,677,1152,475,1829,36,0.0535961016660609,0.8189160477322189
72,1567886400,849,700,-149,1549,36,-0.9962145354521192,0.4710955940580317
72,1567900800,387,292,-95,679,36,-0.9053655380091998,-0.609632244143907
72,1567915200,61,59,-2,120,36,-0.7489033757463942,-1.3040309355863022
72,1567929600,42,195,153,237,36,-0.48813310530838466,-1.1586916745867313
72,1567944000,174,941,767,1115,36,0.5448536433944401,-0.06802610913695845
72,1567958400,499,676,177,1175,36,-0.4477557731115316,0.006506845221795952
72,1567972800,609,481,-128,1090,36,-0.9608843697798728,-0.09908150678643945
72,1567987200,270,226,-44,496,36,-0.8195637070908871,-0.836957754938108
72,1568001600,22,25,3,47,36,-0.7404914315387164,-1.3947126967227867
72,1568016000,67,856,789,923,36,0.5818661979082221,-0.30653156308497254
72,1568030400,233,2095,1862,2328,36,2.3870694248758624,1.4387817848158597
72,1568044800,549,1016,467,1565,36,0.04013699093377654,0.49097104855369955
72,1568059200,1120,1500,380,2620,36,-0.1062308382798159,1.8015088293617978
72,1568073600,332,292,-40,624,37,-0.9104495721135228,-0.7085336969666846
72,1568088000,31,36,5,67,37,-0.8384064617390385,-1.3435349346343326
72,1568102400,77,958,881,1035,37,0.5640327535509232,-0.2399780260844523
72,1568116800,265,2039,1774,2304,37,1.9936882549823567,1.2067303591942649
72,1568131200,543,1330,787,1873,37,0.413542700768667,0.715373925738688
72,1568145600,1142,1334,192,2476,37,-0.5390273141828481,1.4028169173250287
72,1568160000,356,375,19,731,37,-0.8159930496225323,-0.5865496171992908
72,1568174400,34,37,3,71,37,-0.8416083777556822,-1.3389747821196638
72,1568188800,74,906,832,980,37,0.48558581114315136,-0.30268012316115006
72,1568203200,256,2065,1809,2321,37,2.0497217852736225,1.2261110073816077
72,1568217600,537,1013,476,1550,37,-0.08435523981943582,0.3471416101791721
72,1568232000,1057,1284,227,2341,37,-0.4829937838915825,1.2489117699549523
72,1568246400,350,267,-83,617,37,-0.9792907664713634,-0.7165139638673552
72,1568260800,54,34,-20,88,37,-0.8784304119470854,-1.3195941339323207
72,1568275200,67,1102,1035,1169,37,0.8105802868324918,-0.08721291684304323
72,1568289600,279,2643,2364,2922,37,2.9382534798922624,1.9112739227106141
72,1568304000,582,1409,827,1991,37,0.477581021101542,0.8498984249214213
72,1568318400,1041,1702,661,2743,37,0.21182199172011087,1.7072070976791796
72,1568332800,392,295,-97,687,37,-1.0017041785878698,-0.6367112948606489
72,1568347200,54,32,-22,86,37,-0.8816323279637291,-1.3218742101896552
72,1568361600,66,894,828,960,37,0.4791819791098639,-0.3254808857344947
72,1568376000,305,2055,1750,2360,37,1.9552652627826317,1.27057249439963
72,1568390400,606,1258,652,1864,37,0.19741336964521403,0.7051135825806829
72,1568404800,1113,1592,479,2705,37,-0.0795523657944702,1.6638856487898248
72,1568419200,343,332,-11,675,37,-0.8640217898721885,-0.6503917524046557
72,1568433600,68,37,-31,105,37,-0.8960409500386259,-1.3002134857449779
72,1568448000,35,383,348,418,37,-0.2892778648846357,-0.9433815514721343
72,1568462400,253,807,554,1060,37,0.04051948482967036,-0.2114770728677715
72,1568476800,455,1286,831,1741,37,0.4839848531348295,0.5648888927546134
72,1568491200,620,930,310,1550,37,-0.3501142692008669,0.3471416101791721
72,1568505600,310,273,-37,583,37,-0.9056466980885572,-0.7552752602420411
72,1568520000,60,41,-19,101,37,-0.8768294539387634,-1.3047736382596469
72,1568534400,30,181,151,211,37,-0.6046665925240449,-1.1793694441062512
72,1568548800,80,809,729,889,37,0.3206871362859983,-0.4064235928698681
72,1568563200,364,867,503,1231,37,-0.04112937359474522,-0.016530552865674862
72,1568577600,567,778,211,1345,37,-0.5086091120247325,0.11343379380238956
72,1568592000,256,227,-29,483,37,-0.8928390340219823,-0.8692790731087643
72,1568606400,27,15,-12,42,37,-0.8656227478805104,-1.3720358878510135
72,1568620800,67,908,841,975,37,0.4999944332180482,-0.3083803138044862
72,1568635200,219,2249,2030,2468,37,2.4035335051127564,1.3936966122956909
72,1568649600,558,1006,448,1564,37,-0.12918206405244828,0.3631021439805133
72,1568664000,1128,1177,49,2305,37,-0.7679643093728761,1.207870397322932
72,1568678400,324,230,-94,554,38,-0.939123394101202,-0.7810507682445704
72,1568692800,2,8,6,10,38,-0.7736460382015105,-1.453499632245322
72,1568707200,62,856,794,918,38,0.5303155262880592,-0.33110336659700873
72,1568721600,263,2235,1972,2498,38,2.479638778786426,1.6219650251698798
72,1568736000,582,1144,562,1726,38,0.14640806060077474,0.6676809755217545
72,1568750400,1087,1168,81,2255,38,-0.6495380212767418,1.3215880509930735
72,1568764800,298,260,-38,558,38,-0.8464560747973747,-0.7761062913033884
72,1568779200,408,94,-314,502,38,-1.3031735770805235,-0.8453289684799363
72,1568793600,69,918,849,987,38,0.6213280720328895,-0.24581113936161927
72,1568808000,242,2026,1784,2268,38,2.1685413496950057,1.337657601051915
72,1568822400,572,1044,472,1616,38,-0.0025215597089476723,0.5317078596392496
72,1568836800,1110,1160,50,2270,38,-0.7008360016056462,1.340129839522506
72,1568851200,364,273,-91,637,38,-0.9341590734242112,-0.678452871715044
72,1568865600,46,39,-7,85,38,-0.7951580944684703,-1.3607906895981594
72,1568880000,68,898,830,966,38,0.5898873744119482,-0.27176964330282477
72,1568894400,283,2062,1779,2345,38,2.160267481900021,1.4328387821696684
72,1568908800,519,1079,560,1598,38,0.1430985134827809,0.5094577134039306
72,1568923200,1097,1311,214,2408,38,-0.42945313793015194,1.510714293993285
72,1568937600,362,285,-77,647,38,-0.9109922435982545,-0.666091679362089
72,1568952000,57,33,-24,90,38,-0.8232892449714179,-1.354610093421682
72,1568966400,66,845,779,911,38,0.5054939229031055,-0.33975620124407724
72,1568980800,257,1998,1741,2255,38,2.097386086658138,1.3215880509930735
72,1568995200,617,1237,620,1854,38,0.24238492702259587,0.8259042376395784
72,1569009600,980,1262,282,2242,38,-0.3169285359183617,1.305518500934232
72,1569024000,362,301,-61,663,38,-0.8845158666543038,-0.646313771597361
72,1569038400,99,39,-60,138,38,-0.8828610930953069,-1.295276370127498
72,1569052800,32,326,294,358,38,-0.2970712532103987,-1.0233301383624882
72,1569067200,130,777,647,907,38,0.2870638131155126,-0.34470067818525923
72,1569081600,407,1136,729,1543,38,0.42275524495325967,0.44147115546267823
72,1569096000,607,1028,421,1635,38,-0.08691501121779038,0.5551941251098641
72,1569110400,342,319,-23,661,38,-0.821634471412421,-0.648786010067952
72,1569124800,64,45,-19,109,38,-0.8150153771764334,-1.3311238279510675
72,1569139200,42,169,127,211,38,-0.5734184375628836,-1.2050396659509266
72,1569153600,113,675,562,788,38,0.14640806060077474,-0.4917988671854236
72,1569168000,350,1053,703,1403,38,0.37973113241933987,0.26841446252130835
72,1569182400,501,778,277,1279,38,-0.32520240371334624,0.11513567734466644
