remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
72,1569196800,232,194,-38,426,38,-0.8464560747973747,-0.9392740303623943
72,1569211200,25,29,4,54,38,-0.7769555853195043,-1.39911038589232
72,1569225600,69,906,837,975,38,0.6014707893249266,-0.2606445701851653
72,1569240000,253,2299,2046,2552,38,2.6020920221521977,1.6887154638758368
72,1569254400,541,1097,556,1638,38,0.13647941924679324,0.5589024828157506
72,1569268800,1055,1211,156,2266,38,-0.5254300043519731,1.3351853625813241
72,1569283200,339,252,-87,591,39,-1.0171962016799883,-0.7774701857507864
72,1569297600,45,39,-6,84,39,-0.8837972780411417,-1.371046971645062
72,1569312000,75,970,895,1045,39,0.6000598849045474,-0.24594383309595175
72,1569326400,315,2202,1887,2517,39,2.233784974407459,1.477419142912675
72,1569340800,576,1090,514,1666,39,-0.027409126285583073,0.4810999224076877
72,1569355200,1087,1324,237,2411,39,-0.4836005071246018,1.353318276433793
72,1569369600,383,320,-63,703,39,-0.9776705946758856,-0.646344741924043
72,1569384000,51,200,149,251,39,-0.6285277328063117,-1.1755295687962573
72,1569398400,79,994,915,1073,39,0.6329978907412996,-0.21316247213926592
72,1569412800,284,2280,1996,2564,39,2.413297106217759,1.5324449988042548
72,1569427200,551,1183,632,1734,39,0.16692510815125522,0.5607117990167818
72,1569441600,1157,1456,299,2613,39,-0.3814926890306698,1.589812380478455
72,1569456000,420,338,-82,758,39,-1.0089617002208002,-0.5819527829019816
72,1569470400,53,36,-17,89,39,-0.9019131812513554,-1.365193157188511
72,1569484800,81,941,860,1022,39,0.5424183746902309,-0.27287137959608654
72,1569499200,286,2316,2030,2602,39,2.469291716140238,1.5769339886740428
72,1569513600,602,1179,577,1781,39,0.07634559210018653,0.6157376549083616
72,1569528000,1145,1399,254,2544,39,-0.45560320216336236,1.5090297409780506
72,1569542400,398,286,-112,684,39,-1.0583687089759286,-0.668589236858937
72,1569556800,58,32,-26,90,39,-0.9167352838778939,-1.3640223942972007
72,1569571200,84,922,838,1006,39,0.5061865682698035,-0.2916035858570499
72,1569585600,269,2130,1861,2399,39,2.1909655668196812,1.3392691217380703
72,1569600000,623,1305,682,1928,39,0.24927012274313587,0.7878397999309623
72,1569614400,1075,1462,387,2537,39,-0.2365654633489599,1.5008344007388792
72,1569628800,417,366,-51,783,39,-0.9579077911738343,-0.5526837106192264
72,1569643200,89,51,-38,140,39,-0.9364980873799453,-1.3054842497316903
72,1569657600,35,326,291,361,39,-0.3946678913653707,-1.0467456507521342
72,1569672000,134,880,746,1014,39,0.3546717414207431,-0.28223748272656823
72,1569686400,464,1275,811,1739,39,0.46172026039018793,0.5665656134733329
72,1569700800,598,1056,458,1654,39,-0.11963554262848938,0.4670507677119652
72,1569715200,283,307,24,590,39,-0.8343902692860133,-0.7786409486420965
72,1569729600,57,49,-8,106,39,-0.887091078624817,-1.3452901880362373
72,1569744000,40,203,163,243,39,-0.6054711287205852,-1.184895671926739
72,1569758400,102,807,705,909,39,0.28714882945540093,-0.40516758631414007
72,1569772800,345,1081,736,1426,39,0.33820273850236693,0.20011682849323764
72,1569787200,473,815,342,1288,39,-0.31067597648165246,0.038551549492428894
72,1569801600,246,237,-9,483,39,-0.8887379789166545,-0.9039125780122889
72,1569816000,26,41,15,67,39,-0.8492123719125518,-1.3909499407973356
72,1569830400,53,837,784,890,39,0.41725395251057235,-0.42741208124903407
72,1569844800,214,1957,1743,2171,39,1.996631332382843,1.072335182519343
72,1569859200,558,1495,937,2053,39,0.6692296971617271,0.9341851613447383
72,1569873600,1043,1061,18,2104,39,-0.844271671037039,0.993894068801559
72,1569888000,321,184,-137,505,40,-0.8373289078847906,-0.8986690594705802
72,1569902400,38,50,12,88,40,-0.6733994755199222,-1.2537093226626521
72,1569916800,54,855,801,909,40,0.1946563777410255,-0.5546971977689086
72,1569931200,229,2057,1828,2286,40,1.324559243772703,0.6177019447142643
72,1569945600,573,1118,545,1691,40,-0.08699419061740621,0.11110972265363403
72,1569960000,1066,1291,225,2357,40,-0.43905740106544583,0.6781524451618353
72,1569974400,359,262,-97,621,40,-0.7933210065787857,-0.7999048615562389
72,1569988800,38,22,-16,60,40,-0.7042050064341256,-1.277548956641976
72,1570003200,85,953,868,1038,40,0.2683696124285838,-0.4448645983641669
72,1570017600,350,2099,1749,2449,40,1.2376436386933432,0.7564826710938991
72,1570032000,638,1115,477,1753,40,-0.16180762283761463,0.16389748360785097
72,1570046400,1233,1282,49,2515,40,-0.6326921668118677,0.8126760940451623
72,1570060800,336,217,-119,553,40,-0.8175253522970884,-0.8578011155060252
72,1570075200,54,32,-22,86,40,-0.7108061916300265,-1.2554121536611753
72,1570089600,84,943,859,1027,40,0.25846783463473266,-0.4542301688560441
72,1570104000,379,3463,3084,3842,40,2.706407344781258,1.9425044615652571
72,1570118400,712,1815,1103,2527,40,0.5269160326013629,0.8228930800363011
72,1570132800,1560,1691,131,3251,40,-0.5424759691345575,1.439317901501673
72,1570147200,494,264,-230,758,40,-0.9396472784212522,-0.6832609381574046
72,1570161600,58,40,-18,98,40,-0.706405401499426,-1.2451951676700366
72,1570176000,77,955,878,1032,40,0.279371587755085,-0.4499730913597363
72,1570190400,391,3708,3317,4099,40,2.962753369888737,2.1613182448754786
72,1570204800,964,2271,1307,3235,40,0.7513563292619881,1.425695253513488
72,1570219200,1920,1871,-49,3791,40,-0.7405115250115798,1.8990822711029174
72,1570233600,623,382,-241,1005,40,-0.9517494512804036,-0.4729613098397985
72,1570248000,86,47,-39,133,40,-0.7295095496850785,-1.2153956251958817
72,1570262400,46,448,402,494,40,-0.2443224377863739,-0.9080346299624574
72,1570276800,150,2455,2305,2605,40,1.849353466846812,0.889303488978703
72,1570291200,776,2142,1366,2918,40,0.8162679836883455,1.1557965402475725
72,1570305600,1466,1311,-155,2777,40,-0.857132463472493,1.035746954851692
72,1570320000,628,344,-284,972,40,-0.9990579451843589,-0.5010580213154301
72,1570334400,80,34,-46,114,40,-0.7372109324136294,-1.2315725196818514
72,1570348800,42,244,202,286,40,-0.4643619443163987,-1.0851290538088627
72,1570363200,111,2110,1999,2221,40,1.512693021855874,0.5623599372622626
72,1570377600,516,1848,1332,2364,40,0.7788612675782413,0.6841123536566662
72,1570392000,911,768,-143,1679,40,-0.8439300930806914,0.10089273666249526
72,1570406400,231,170,-61,401,40,-0.7537138954033813,-0.9872162713937829
72,1570420800,29,27,-2,56,40,-0.6888022409770239,-1.2809546186390222
72,1570435200,62,839,777,901,40,0.16825163695742254,-0.5615085217630011
72,1570449600,271,2140,1869,2411,40,1.369667342611358,0.7241288821219597
72,1570464000,539,962,423,1501,40,-0.22121828960072132,-0.050659222206063025
72,1570478400,1085,1047,-38,2132,40,-0.7284093521524284,0.4865839578279835
72,1570492800,279,263,-16,542,41,-0.9106051051462298,-0.7271618447237466
72,1570507200,43,29,-14,72,41,-0.9068133054540507,-1.3042200330406633
72,1570521600,71,936,865,1007,41,0.7596826592586811,-0.15624257330381827
72,1570536000,212,1047,835,1259,41,0.702805663875994,0.15315883830440094
72,1570550400,522,1207,685,1729,41,0.4184206869625585,0.7302170266213177
72,1570564800,1076,1482,406,2558,41,-0.1105353700964314,1.748049448142007
72,1570579200,409,226,-183,635,41,-1.2272203794431877,-0.6129779904397609
72,1570593600,44,30,-14,74,41,-0.9068133054540507,-1.301764466281868
72,1570608000,70,903,833,973,41,0.6990138641838148,-0.1979872082033399
72,1570622400,274,1729,1455,2003,41,1.8782635684515272,1.0666296725762863
72,1570636800,563,756,193,1319,41,-0.5143620373135097,0.22682584106826265
72,1570651200,1015,1103,88,2118,41,-0.7134315211529145,1.2078247612070212
72,1570665600,329,273,-56,602,41,-0.9864410989898125,-0.6534948419598848
72,1570680000,49,40,-9,89,41,-0.8973338062236028,-1.2833477155909025
72,1570694400,72,925,853,997,41,0.7369318611056063,-0.1685204070977952
72,1570698215,47,90,43,137,41,-0.7987470142269452,-1.224414113379813
72,1570708800,273,2294,2021,2567,41,2.9513428813382236,1.7590994985565862
72,1570723200,596,1201,605,1797,41,0.26674869927539296,0.813706296420361
72,1570737600,1147,1611,464,2758,41,-0.000573179023236359,1.9936061240215461
72,1570752000,381,308,-73,689,41,-1.0186713963733351,-0.5466776879522853
72,1570766400,55,32,-23,87,41,-0.9238764040688567,-1.2858032823496979
72,1570780800,67,835,768,902,41,0.5757803741879928,-0.2851598281405763
72,1570795200,239,2102,1863,2341,41,2.651790705656072,1.4816204548127072
72,1570809600,633,1365,732,1998,41,0.5075279797287683,1.0604907556792977
72,1570824000,1041,1404,363,2445,41,-0.1920590634782829,1.6093099262700674
72,1570838400,346,309,-37,655,41,-0.9504190019141108,-0.588422322851807
72,1570852800,66,49,-17,115,41,-0.9125010049923193,-1.2514253477265624
72,1570867200,32,321,289,353,41,-0.33235565208891105,-0.959212903429911
72,1570881600,100,739,639,839,41,0.3312092940424383,-0.36251018104263105
72,1570896000,463,1139,676,1602,41,0.4013575883477524,0.5742885374378104
72,1570910400,593,1058,465,1651,41,0.0013227208228532108,0.6344499230282975
72,1570924800,306,385,79,691,41,-0.7304946197677207,-0.5442221211934899
72,1570939200,57,68,11,125,41,-0.8594158093018114,-1.2391475139325854
72,1570953600,34,162,128,196,41,-0.6375955273093318,-1.1519748939953491
72,1570968000,95,716,621,811,41,0.2970830968128261,-0.39688811566576654
72,1570982400,387,1169,782,1556,41,0.6023229720332468,0.5178105019855164
72,1570996800,551,768,217,1319,41,-0.4688604410073601,0.22682584106826265
72,1571011200,208,321,113,529,41,-0.6660340250006753,-0.7431230286559166
72,1571025600,32,37,5,69,41,-0.8707912083783489,-1.3079033831788565
72,1571040000,42,654,612,696,41,0.2800199981980199,-0.5380832042965015
72,1571054400,200,1915,1715,2115,41,2.3711975284348155,1.204141411068828
72,1571068800,496,1194,698,1690,41,0.44306738496172293,0.6823334748248076
72,1571083200,889,1174,285,2063,41,-0.3399392514732693,1.1402966753401478
72,1571097600,304,229,-75,533,42,-0.836552372200294,-0.6865278743908781
72,1571112000,2,19,17,21,42,-0.6919397862506,-1.2624044617854182
72,1571126400,73,927,854,1000,42,0.6237203707047663,-0.16126544018531128
72,1571140800,254,2161,1907,2415,42,2.278905729455066,1.4302684878679588
72,1571155200,607,928,321,1535,42,-0.21408950224291623,0.4404806032835929
72,1571169600,1118,1236,118,2354,42,-0.5331803168927841,1.361658191322906
72,1571184000,332,257,-75,589,42,-0.836552372200294,-0.6235413726446003
72,1571198400,40,33,-7,73,42,-0.7296648086722594,-1.2039169958781601
72,1571212800,74,911,837,985,42,0.5969984798227577,-0.17813682458163568
72,1571227200,242,2299,2057,2541,42,2.514687119590436,1.5719881167970837
72,1571241600,648,1122,474,1770,42,0.026407515695161494,0.7047989588260087
72,1571256000,1152,1074,-78,2226,42,-0.8412680000030014,1.217689044474271
72,1571270400,340,278,-62,618,42,-0.8161179850552286,-0.5909233628117064
72,1571284800,47,37,-10,84,42,-0.7343804364749668,-1.1915446473208557
72,1571299200,77,885,808,962,42,0.5514140777299195,-0.2040062806559998
72,1571302186,44,71,27,115,42,-0.676221026908242,-1.1566771195684518
72,1571302740,10,35,25,45,42,-0.6793647787767136,-1.235410246751299
72,1571313600,297,2448,2151,2745,42,2.6624434574086018,1.801438944587096
72,1571328000,684,1337,653,2021,42,0.3077733079233701,0.987113457724504
72,1571342400,1189,1183,-6,2372,42,-0.7280929327380236,1.3819038525984955
72,1571356800,357,304,-53,661,42,-0.8019711016471063,-0.5425587275422431
72,1571371200,70,57,-13,127,42,-0.7390960642776742,-1.1431800120513924
72,1571385600,66,898,832,964,42,0.5891391001515787,-0.20175676273648988
72,1571400000,276,2216,1940,2492,42,2.3307776352848473,1.5168749277690907
72,1571414400,712,1479,767,2191,42,0.48696716442625154,1.1783224808828474
72,1571428800,1158,1444,286,2602,42,-0.2691051599411693,1.6405984133421365
72,1571443200,357,320,-37,677,42,-0.7768210866993334,-0.5245625841861637
72,1571457600,75,52,-23,127,42,-0.7548148236200322,-1.1431800120513924
72,1571472000,40,330,290,370,42,-0.2628176562042261,-0.8698635848309367
72,1571486400,126,990,864,1116,42,0.6394391300471244,-0.03079340085373578
72,1571500800,482,1400,918,1882,42,0.7243204304958577,0.8307719623185644
72,1571515200,637,1098,461,1735,42,0.005973128550096066,0.6654323952345852
72,1571529600,333,303,-30,636,42,-0.7658179551596828,-0.5706777015361171
72,1571544000,93,46,-47,139,42,-0.7925398460416915,-1.1296829045343328
72,1571558400,42,185,143,227,42,-0.493883418536889,-1.0307041160758963
72,1571572800,84,687,603,771,42,0.22917951121157998,-0.41883524196919736
72,1571587200,368,787,419,1155,42,-0.060045660687807624,0.013072198576707704
72,1571601600,452,556,104,1008,42,-0.5551865799720853,-0.15226736850727157
72,1571616000,183,171,-12,354,42,-0.7375241883434384,-0.8878597281870162
72,1571630400,20,44,24,64,42,-0.6809366547109494,-1.2140398265159549
72,1571644800,71,898,827,969,42,0.5812797204803997,-0.19613296793771506
72,1571646819,25,31,6,56,42,-0.709230421527194,-1.2230378981939944
72,1571659200,248,2197,1949,2445,42,2.3449245186929697,1.4640112566606076
72,1571673600,582,1003,421,1585,42,-0.05690190881933602,0.49671855127134096
72,1571688000,1048,1047,-1,2095,42,-0.7202335530668446,1.070345620746371
72,1571702400,314,261,-53,575,43,-0.822874084668217,-0.7207954535938335
72,1571716800,43,39,-4,82,43,-0.7488585747797907,-1.2669709151364636
72,1571731200,71,964,893,1035,43,0.6060784123613983,-0.2111794042842799
72,1571745600,274,2204,1930,2478,43,2.1724882848980904,1.3874639851802544
72,1571760000,549,962,413,1511,43,-0.11897148042318449,0.31616242065343203
72,1571774400,1142,1108,-34,2250,43,-0.7941741930788272,1.1348716824789975
72,1571788800,329,255,-74,584,43,-0.8545950174775424,-0.7108247048029943
72,1571803200,44,36,-8,80,43,-0.7549006572196623,-1.2691866370899834
72,1571817600,82,905,823,987,43,0.5003419696636465,-0.264356731168755
72,1571832000,285,2373,2088,2658,43,2.4111505412730154,1.5868789609970362
72,1571846400,587,1184,597,1771,43,0.15896431181090553,0.6042062746110057
72,1571860800,1189,1474,285,2663,43,-0.3123181184990732,1.5924182658808357
72,1571875200,456,287,-169,743,43,-0.9980944754244911,-0.5346748094981704
72,1571889600,59,51,-8,110,43,-0.7549006572196623,-1.2359508077871866
72,1571904000,83,892,809,975,43,0.47919468112409624,-0.27765106288987385
72,1571918400,272,2428,2156,2700,43,2.513865942750831,1.633409122020952
72,1571932800,697,1381,684,2078,43,0.29037960487811115,0.9443195944762948
72,1571947200,1207,1393,186,2600,43,-0.4618596588858934,1.522623024344962
72,1571961600,440,336,-104,776,43,-0.8999106357765788,-0.49811539726509374
72,1571976000,60,32,-28,92,43,-0.78511106941902,-1.2558923053688646
72,1571990400,84,768,684,852,43,0.29037960487811115,-0.41391796303134143
72,1572004800,276,2210,1934,2486,43,2.1785303673379617,1.3963268729943337
72,1572019200,666,1515,849,2181,43,0.5396155055228115,1.0584292750825643
72,1572033600,1036,1314,278,2350,43,-0.3228917627688484,1.2456577801549873
72,1572048000,362,364,2,726,43,-0.7397954511199835,-0.5535084461030887
72,1572062400,64,66,2,130,43,-0.7397954511199835,-1.2137935882519886
72,1572076800,39,291,252,330,43,-0.3621652986280133,-0.9922213929000087
72,1572091200,119,1074,955,1193,43,0.6997306901794068,-0.03613736995621585
72,1572105600,490,1428,938,1918,43,0.6740518398099529,0.767061838194711
72,1572120000,708,866,158,1574,43,-0.5041542359649941,0.38595766218930566
72,1572134400,303,307,4,610,43,-0.7367744099000477,-0.682020319407237
72,1572148800,59,69,10,128,43,-0.7277112862402404,-1.2160093102055083
72,1572163200,37,166,129,203,43,-0.5479593336540626,-1.1329197369485158
72,1572177600,84,304,220,388,43,-0.4105019581469855,-0.9279654562479346
72,1572192000,230,437,207,667,43,-0.4301387260765679,-0.6188722437319227
72,1572206400,407,597,190,1004,43,-0.4558175764460219,-0.24552309456383675
72,1572220800,217,175,-42,392,43,-0.8062583579585703,-0.9235340123408949
72,1572235200,30,45,15,75,43,-0.720158683190401,-1.2747259419737829
72,1572249600,62,896,834,958,43,0.5169576963732933,-0.2964846994947921
72,1572264000,259,2382,2123,2641,43,2.4640187626218912,1.568045324392118
72,1572278400,585,1138,553,1723,43,0.09250140497231879,0.5510289477265307
72,1572292800,1111,1088,-23,2199,43,-0.7775584663691806,1.0783707726642426
72,1572307200,328,247,-81,575,44,-0.8612560302115371,-0.6586946300187467
72,1572321600,40,28,-12,68,44,-0.7568766401332068,-1.1638074958387827
72,1572336000,73,839,766,912,44,0.4200388016195612,-0.3229489973139103
72,1572350400,241,2310,2069,2551,44,2.391145254837886,1.3099503854849828
72,1572364800,573,1035,462,1608,44,-0.039835612638589805,0.3704603806165532
72,1572379200,1122,1193,71,2315,44,-0.6313188230824617,1.0748288148074119
72,1572393600,353,249,-104,602,44,-0.8960491602376471,-0.6317951282886857
72,1572408000,50,32,-18,82,44,-0.7659531088356704,-1.149859606052825
72,1572422400,73,897,824,970,44,0.5077779990767084,-0.26516488248637166
72,1572436800,286,2204,1918,2490,44,2.1627207924925544,1.2491774371318818
72,1572451200,552,1011,459,1563,44,-0.04437384698982156,0.325627877733118
72,1572465600,1105,1097,-8,2202,44,-0.7508256609982311,0.9622494186778969
72,1572480000,337,278,-59,615,44,-0.8279756449691709,-0.6188435163445822
72,1572494400,45,41,-4,86,44,-0.7447746818632555,-1.1458744946854087
72,1572508800,71,828,757,899,44,0.4064240985658659,-0.3359006092580138
72,1572511036,35,46,11,81,44,-0.7220835101070967,-1.1508558838946792
72,1572523200,289,2476,2187,2765,44,2.5696491393196683,1.5231538436417633
72,1572537600,721,1345,624,2066,44,0.20522904232792488,0.8267556321857374
72,1572552000,1231,1447,216,2678,44,-0.41197082943959357,1.4364776714004552
72,1572566400,319,255,-64,574,44,-0.8355393688878905,-0.6596909078606009
72,1572580800,54,42,-12,96,44,-0.7568766401332068,-1.1359117162668675
72,1572595200,76,821,745,897,44,0.3882711611609389,-0.337893164941722
72,1572597606,27,44,17,71,44,-0.7130070414046332,-1.1608186623132204
72,1572609600,309,2562,2253,2871,44,2.669490295046767,1.6287592948782994
72,1572624000,915,1739,824,2654,44,0.5077779990767084,1.4125670031959565
72,1572638400,1499,2308,809,3807,44,0.48508682732054964,2.56127535485375
72,1572652800,386,347,-39,733,44,-0.7977207492942925,-0.5012827310057968
72,1572667200,65,44,-21,109,44,-0.770491343186902,-1.122960104322764
72,1572681600,39,333,294,372,44,-0.293976736307568,-0.860939031915132
72,1572696000,201,1366,1165,1567,44,1.0236239703333845,0.3296129891005345
72,1572710400,697,1747,1050,2444,44,0.8496583202028339,1.2033486564065925
72,1572724800,744,994,250,1738,44,-0.36053750679230034,0.499976500057588
72,1572739200,276,269,-7,545,44,-0.7493129162144873,-0.6885829652743702
72,1572750000,67,35,-32,102,44,-0.787131535808085,-1.1299340492157428
72,1572764400,29,79,50,108,44,-0.6630864635410839,-1.1239563821646181
72,1572778800,85,542,457,627,44,-0.04739933655730939,-0.6068881822423329
72,1572793200,316,1015,699,1331,44,0.3186849011087187,0.09449141842296353
72,1572807600,525,864,339,1389,44,-0.2259032210390917,0.15227553325050214
72,1572822000,263,211,-52,474,44,-0.8173864314829634,-0.7593186920460123
72,1572836400,71,58,-13,129,44,-0.7583893849169507,-1.1030345474856817
72,1572850800,25,517,492,542,44,0.005546730873727727,-0.6915717987999326
72,1572865200,248,2214,1966,2462,44,2.2353325421122627,1.2212816575599665
72,1572879600,450,1085,635,1535,44,0.22186923494910796,0.29773209816120283
72,1572894000,1190,1321,131,2511,44,-0.5405541360578265,1.2700992718108182
72,1572908400,425,386,-39,811,44,-0.7977207492942925,-0.42357305934117584
72,1572922800,103,64,-39,167,45,-0.809400542716425,-1.1849493113823686
72,1572937200,32,575,543,607,45,0.08330292099156997,-0.6851692526274634
72,1572951600,240,2334,2094,2574,45,2.462311636130918,1.5490747827609423
72,1572966000,400,1057,657,1457,45,0.25816236233643497,0.2803149517854216
72,1572980400,1152,1227,75,2379,45,-0.6345411013715601,1.3275813476309275
72,1572994800,459,398,-61,857,45,-0.8431453471864867,-0.4012033101530855
72,1573009200,92,47,-45,139,45,-0.81860367120826,-1.216753496939499
72,1573023600,33,566,533,599,45,0.0679643735051783,-0.6942561627866436
72,1573038000,268,2436,2168,2704,45,2.575816887530216,1.696737072847619
72,1573052400,454,982,528,1436,45,0.06029509976198246,0.25646181261757384
72,1573066800,1156,1241,85,2397,45,-0.6192025538851684,1.3480268954890828
72,1573081200,427,405,-22,832,45,-0.7833250119895593,-0.4295999044005233
72,1573095600,99,68,-31,167,45,-0.7971297047273117,-1.1849493113823686
72,1573110000,33,568,535,601,45,0.07103208300245663,-0.6919844352468485
72,1573124400,271,2405,2134,2676,45,2.5236658260764844,1.6649328872904885
72,1573138800,453,1021,568,1474,45,0.12164928970754914,0.2996246358736793
72,1573153200,1200,1411,211,2611,45,-0.4259368555566334,1.5911017422471503
72,1573167600,446,422,-24,868,45,-0.7863927214868375,-0.38870880868421287
72,1573182000,112,66,-46,178,45,-0.8201375259568991,-1.1724548099134962
72,1573196400,38,530,492,568,45,0.00507632881097246,-0.7294679396534665
72,1573210800,240,2261,2021,2501,45,2.3503402394802584,1.466156727558424
72,1573225200,551,1171,620,1722,45,0.2014097366367858,0.5813188508082623
72,1573239600,1215,1470,255,2685,45,-0.35844724661651006,1.6751556612195662
72,1573254000,430,490,60,920,45,-0.6575489226011476,-0.32964389264954225
72,1573268400,138,109,-29,247,45,-0.7940619952300334,-1.0940802097905677
72,1573282800,21,237,216,258,45,-0.4182675818134376,-1.081585708321695
72,1573297200,91,677,586,768,45,0.14925867518305413,-0.502295185673964
72,1573311600,336,1237,901,1573,45,0.6324229210043917,0.412075149093533
72,1573326000,660,1055,395,1715,45,-0.14370758180702672,0.5733678044189796
72,1573340400,312,354,42,666,45,-0.6851583080766526,-0.6181532902035103
72,1573354800,132,74,-58,206,45,-0.8385437829405692,-1.1406506243563657
72,1573369200,26,103,77,129,45,-0.6314733918742818,-1.2281121346384742
72,1573383600,60,641,581,701,45,0.1415894014398583,-0.5783980582570973
72,1573398000,308,1078,770,1386,45,0.43148794893266085,0.19966862412269826
72,1573412400,595,914,319,1509,45,-0.2602805427036034,0.3393798678200922
72,1573426800,258,273,15,531,45,-0.72657238628991,-0.7714948991396744
72,1573441200,72,43,-29,115,45,-0.7940619952300334,-1.2440142274170394
72,1573455600,21,463,442,484,45,-0.07161640862098588,-0.8248804963248574
72,1573470000,216,2258,2042,2474,45,2.3825511892016813,1.4354884057711912
72,1573484400,429,1272,843,1701,45,0.54345934558332,0.5574657116404145
72,1573498800,1146,1276,130,2422,45,-0.5501790901964059,1.3764234897365206
