remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
72,1573513200,427,398,-29,825,45,-0.7940619952300334,-0.4375509507898059
72,1573527600,107,69,-38,176,46,-0.7548133654378474,-1.2289077421243753
72,1573542000,31,516,485,547,46,-0.01170515527256612,-0.8114488269776123
72,1573556400,265,2416,2151,2681,46,2.355442604068464,1.5897838547560592
72,1573570800,400,875,475,1275,46,-0.02591372525660592,0.007715836706601739
72,1573585200,1121,1134,13,2255,46,-0.6823496585192445,1.1104374993584285
72,1573599600,429,397,-32,826,46,-0.7462882234474235,-0.4975107209777556
72,1573614000,108,69,-39,177,46,-0.7562342224362514,-1.2277825159379958
72,1573628400,30,561,531,591,46,0.05365426665401694,-0.7619388747769181
72,1573642800,245,2322,2077,2567,46,2.2502991861865693,1.4615080695088059
72,1573657200,392,967,575,1359,46,0.11617197458379204,0.1022348363624726
72,1573671600,1140,1161,21,2301,46,-0.6709828025320127,1.1621979039318815
72,1573686000,444,429,-15,873,46,-0.7221336544745559,-0.44462509021792307
72,1573700400,119,68,-51,187,46,-0.7732845064170991,-1.2165302540742018
72,1573714800,38,426,388,464,46,-0.14952828411775215,-0.9048426004471039
72,1573729200,263,1892,1629,2155,46,1.6137552509015867,0.997914880720487
72,1573743600,420,862,442,1282,46,-0.07280200620393724,0.015592420011257645
72,1573758000,1163,1168,5,2331,46,-0.6937165145064763,1.195954689523264
72,1573772400,492,314,-178,806,46,-0.9537333452144046,-0.5200152447053439
72,1573786800,116,67,-49,183,46,-0.7704427924202911,-1.2210311588197194
72,1573801200,35,421,386,456,46,-0.1523699981145601,-0.9138444099381391
72,1573815600,239,1831,1592,2070,46,1.5611835419606395,0.9022706548782367
72,1573830000,414,1507,1093,1921,46,0.8521758997570535,0.7346119531077038
72,1573844400,1228,1479,251,2707,46,-0.34418569289909734,1.619039735601924
72,1573858800,671,450,-221,1121,46,-1.0148301961457757,-0.16556899599582817
72,1573873200,129,85,-44,214,46,-0.7633385074282713,-1.1861491470419576
72,1573887600,38,205,167,243,46,-0.46353768076503166,-1.1535175876369546
72,1573902000,77,1306,1229,1383,46,1.0454124515399947,0.12924026483557854
72,1573916400,406,2288,1882,2694,46,1.9732320714977936,1.6044117951789916
72,1573930800,987,1425,438,2412,46,-0.07848543419755316,1.2870980106199965
72,1573945200,703,428,-275,1131,46,-1.0915564740595904,-0.154316734132034
72,1573959600,126,96,-30,222,46,-0.7434465094506155,-1.1771473375509223
72,1573974000,26,115,89,141,46,-0.574364526640542,-1.2682906586476548
72,1573988400,61,1064,1003,1125,46,0.7242987699006953,-0.16106809125031052
72,1574002800,347,1763,1416,2110,46,1.311112710241539,0.9472797023334133
72,1574017200,915,1055,140,1970,46,-0.5019008197219391,0.7897480362402951
72,1574031600,291,280,-11,571,46,-0.71645022648094,-0.7844433985045064
72,1574046000,66,57,-9,123,46,-0.713608512484132,-1.2885447300024844
72,1574060400,24,547,523,571,46,0.042287410666785104,-0.7844433985045064
72,1574074800,250,2498,2248,2748,46,2.49326573291365,1.66517400924348
72,1574089200,384,890,506,1274,46,0.01813284169391745,0.006590610520222325
72,1574103600,1112,1129,17,2241,46,-0.6766662305256286,1.0946843327491167
72,1574118000,421,357,-64,778,46,-0.7917556473963508,-0.5515215779239675
72,1574132400,48,58,10,106,47,-0.7443553559213398,-1.189875539376912
72,1574146800,31,621,590,652,47,0.01982605297295543,-0.6358179965530136
72,1574161200,265,3119,2854,3384,47,3.0027686559672393,2.136499232375357
72,1574175600,407,1343,936,1750,47,0.4756997900030005,0.47838563352141916
72,1574190000,1145,1638,493,2783,47,-0.10797669989384912,1.5266300323072926
72,1574204400,460,399,-61,859,47,-0.8379017008032277,-0.42576321383406324
72,1574218800,104,61,-43,165,47,-0.8141857260444392,-1.1300048525149888
72,1574233200,29,654,625,683,47,0.06594044833726635,-0.6043605170153931
72,1574247600,273,2964,2691,3237,47,2.788007328984877,1.9873298939227684
72,1574262000,472,1164,692,1636,47,0.15421657660609012,0.3627032894153305
72,1574276400,1221,1361,140,2582,47,-0.5730733159967564,1.3226637940149784
72,1574290800,464,463,-1,927,47,-0.7588484516072661,-0.3567597103321858
72,1574305200,118,85,-33,203,47,-0.801010184511779,-1.0914440711462927
72,1574319600,43,696,653,739,47,0.10283196462871508,-0.5475341023667881
72,1574334000,272,2950,2678,3222,47,2.7708791249924185,1.9721085328561778
72,1574348400,455,1449,994,1904,47,0.55211793089243,0.6346582738050828
72,1574362800,1139,1840,701,2979,47,0.16607456398548434,1.72552248357741
72,1574377200,512,569,57,1081,47,-0.6824303107178366,-0.20048707004852215
72,1574391600,128,75,-53,203,47,-0.8273612675770995,-1.0914440711462927
72,1574406000,34,496,462,530,47,-0.14882087864509594,-0.7596183998946173
72,1574420400,244,2152,1908,2396,47,1.756362426977578,1.133918916789255
72,1574434800,448,1133,685,1581,47,0.1449936975332279,0.3068916321711649
72,1574449200,1093,1266,173,2359,47,-0.5295940289389776,1.096372892824998
72,1574463600,411,425,14,836,47,-0.7390851393082757,-0.4491026341361688
72,1574478000,128,95,-33,223,47,-0.801010184511779,-1.071148923057505
72,1574492400,35,204,169,239,47,-0.5348642455520416,-1.0549128045864753
72,1574506800,77,699,622,776,47,0.06198778587746827,-0.5099880784025312
72,1574521200,346,1273,927,1619,47,0.4638418026236063,0.3454524135398611
72,1574535600,603,1174,571,1777,47,-0.005207475939099071,0.5057840834412822
72,1574550000,345,373,28,718,47,-0.7206393811625513,-0.568844007860015
72,1574564400,124,86,-38,210,47,-0.8075979552781091,-1.084340769315217
72,1574578800,23,117,94,140,47,-0.6336808070469936,-1.1553737876259733
72,1574593200,67,436,369,503,47,-0.27135341489883635,-0.7870168498144804
72,1574607600,217,961,744,1178,47,0.22272939257592347,-0.10205560181790287
72,1574622000,452,825,373,1277,47,-0.26608319828577226,-0.0015946187784048296
72,1574636400,251,208,-43,459,47,-0.8141857260444392,-0.8316661756098129
72,1574650800,59,75,16,134,47,-0.7364500310017437,-1.1614623320526094
72,1574665200,41,499,458,540,47,-0.15409109525816003,-0.7494708258502236
72,1574679600,230,2195,1965,2425,47,1.8314630137137415,1.1633468815179966
72,1574694000,444,1026,582,1470,47,0.009285619746827218,0.19425356027839438
72,1574708400,1111,1305,194,2416,47,-0.501925391720391,1.1542140648780423
72,1574722800,407,392,-15,799,47,-0.7772942097529905,-0.4866486581004257
72,1574737200,93,57,-36,150,48,-0.6808472093574288,-0.7138527508221041
72,1574751600,37,491,454,528,48,0.23630779431305948,-0.2834137502901375
72,1574766000,266,2408,2142,2674,48,3.3958131947126193,2.1602954961162126
72,1574780400,526,1545,1019,2071,48,1.293843665892296,1.473642804791409
72,1574794800,1198,1276,78,2474,48,-0.46746829013613156,1.9325499931892465
72,1574809200,433,446,13,879,48,-0.58913170899038,0.11627960734668868
72,1574823600,102,90,-12,192,48,-0.6359253316266295,-0.6660261952074411
72,1574838000,32,511,479,543,48,0.2831014169493089,-0.266332837570615
72,1574847589,84,183,99,267,48,-0.42816164712168203,-0.5806216316098287
72,1574852400,188,1649,1461,1837,48,2.1211549141011856,1.2071805663668582
72,1574863344,82,162,80,244,48,-0.4637248003252316,-0.6068123644464298
72,1574866800,660,1327,667,1987,48,0.6349894591739045,1.377989693562083
72,1574881200,799,1406,607,2205,48,0.5226847648469058,1.6262322917524765
72,1574895600,307,422,115,729,48,-0.39821372863448246,-0.05452951984853616
72,1574910000,82,83,1,165,48,-0.6115926478557797,-0.6967718381025816
72,1574924400,28,125,97,153,48,-0.43190513693258203,-0.7104365682781996
72,1574938800,85,385,300,470,48,-0.05194092112623684,-0.34945994613895776
72,1574953200,344,788,444,1132,48,0.21759034525855975,0.40437766854930124
72,1574967600,416,479,63,895,48,-0.4955444637178812,0.134499247580846
72,1574982000,116,163,47,279,48,-0.5254923822050808,-0.5669569014342107
72,1574996400,37,55,18,92,48,-0.5797729844631301,-0.7798989466709244
72,1575010800,21,258,237,279,48,-0.16986085016958535,-0.5669569014342107
72,1575025200,114,1100,986,1214,48,1.2320760840124467,0.4977533247493575
72,1575039600,488,1717,1229,2205,48,1.686910096036791,1.6262322917524765
72,1575054000,752,1642,890,2394,48,1.052388573089249,1.8414517920184599
72,1575068400,391,395,4,786,48,-0.6059774131394298,0.01037794848564928
72,1575082800,61,53,-8,114,48,-0.6284383520048296,-0.754846941348958
72,1575097200,1,2,1,3,48,-0.6115926478557797,-0.8812456954734245
72,1575111600,0,4,4,4,48,-0.6059774131394298,-0.8801069679587896
72,1575126000,1,1,0,2,48,-0.6134643927612297,-0.8823844229880593
72,1575140400,1,2,1,3,48,-0.6115926478557797,-0.8812456954734245
72,1575154800,1,3,2,4,48,-0.6097209029503298,-0.8801069679587896
72,1575169200,0,1,1,1,48,-0.6115926478557797,-0.8835231505026941
72,1575183600,1,2,1,3,48,-0.6115926478557797,-0.8812456954734245
72,1575198000,0,4,4,4,48,-0.6059774131394298,-0.8801069679587896
72,1575212400,0,3,3,3,48,-0.6078491580448798,-0.8812456954734245
72,1575226800,1,7,6,8,48,-0.6022339233285299,-0.8755520579002503
72,1575241200,0,3,3,3,48,-0.6078491580448798,-0.8812456954734245
72,1575255600,1,2,1,3,48,-0.6115926478557797,-0.8812456954734245
72,1575270000,24,462,438,486,48,0.20635987582585988,-0.3312403059048004
72,1575284400,231,2269,2038,2500,48,3.201151724545822,1.9621569085697521
72,1575298800,417,922,505,1339,48,0.33176678449100827,0.6400942640787115
72,1575313200,1083,1086,3,2169,48,-0.6078491580448798,1.5852381012256225
72,1575327600,377,313,-64,690,48,-0.7332560667100282,-0.09893989291929463
72,1575342000,84,60,-24,144,49,-0.7683864115527355,-1.1976393086244554
72,1575356400,40,393,353,433,49,-0.18384569662403297,-0.8726896947098534
72,1575370800,295,2439,2144,2734,49,2.59311032575609,1.7145388922019098
72,1575385200,521,1203,682,1724,49,0.3262707362978321,0.5789018331924005
72,1575399600,1138,1297,159,2435,49,-0.4846438364016677,1.3783453470099858
72,1575414000,454,408,-46,862,49,-0.8024975408058693,-0.390325042912745
72,1575428400,107,58,-49,165,49,-0.8071490584312967,-1.1740270529420795
72,1575442800,47,500,453,547,49,-0.028795109109788275,-0.7445088781483841
72,1575457200,268,2420,2152,2688,49,2.6055143727572294,1.6628168083262291
72,1575471600,500,1039,539,1539,49,0.10454839615246217,0.37088910456194585
72,1575486000,1195,1382,187,2577,49,-0.4412296718976792,1.5380091711479564
72,1575500400,474,382,-92,856,49,-0.8738208110624219,-0.3970714016791381
72,1575514800,115,76,-39,191,49,-0.7916439996798722,-1.1447928316210427
72,1575529200,36,509,473,545,49,0.002215008393060664,-0.7467576644038484
72,1575543600,274,2383,2109,2657,49,2.538842620126104,1.6279606213665314
72,1575558000,438,1116,678,1554,49,0.3200687127972623,0.38775500147792863
72,1575572400,1203,1348,145,2551,49,-0.506350918653662,1.5087749498269194
72,1575586800,517,495,-22,1012,49,-0.7652853998024506,-0.22166607375291691
72,1575601200,137,87,-50,224,49,-0.8086995643064391,-1.1076878584058805
72,1575615600,39,482,443,521,49,-0.04430016786121275,-0.7737430994694209
72,1575630000,253,2263,2010,2516,49,2.3853425384870017,1.4694211903562928
72,1575644400,488,1269,781,1757,49,0.4797708179369343,0.6160068064075627
72,1575658800,1125,1573,448,2698,49,-0.03654763848550051,1.674060739603551
72,1575673200,431,454,23,885,49,-0.6955126354210405,-0.3644640009749047
72,1575687600,126,93,-33,219,49,-0.7823409644290176,-1.1133098240445416
72,1575702000,28,189,161,217,49,-0.4815428246513828,-1.115558610300006
72,1575716400,91,726,635,817,49,0.25339696016613705,-0.44092273366069346
72,1575730800,402,1110,708,1512,49,0.3665838890515357,0.34053049011317676
72,1575745200,727,1230,503,1957,49,0.04873018464733407,0.8408854319540001
72,1575759600,349,375,26,724,49,-0.6908611177956131,-0.5454912945397868
72,1575774000,113,86,-27,199,49,-0.7730379291781628,-1.1357976865991852
72,1575788400,21,102,81,123,49,-0.6055832946627786,-1.2212515643068316
72,1575802800,64,611,547,675,49,0.11695244315360175,-0.6005865577986641
72,1575817200,320,979,659,1299,49,0.2906091011695558,0.10103475390622087
72,1575831600,556,816,260,1372,49,-0.32804274301228054,0.18311545223067055
72,1575846000,232,252,20,484,49,-0.7001641530464678,-0.8153456451955119
72,1575860400,67,69,2,136,49,-0.7280732587990318,-1.206634453646313
72,1575874800,30,496,466,526,49,-0.008638532732936466,-0.76812113383076
72,1575889200,206,2135,1929,2341,49,2.2597515626004636,1.2726523930031601
72,1575903600,400,929,529,1329,49,0.08904333740103769,0.1347665477381865
72,1575918000,1140,1082,-58,2222,49,-0.8211036113075787,1.13884961080303
72,1575932400,438,379,-59,817,49,-0.8226541171827212,-0.44092273366069346
72,1575946800,106,54,-52,160,50,-0.6091450920354872,-0.6133975858465275
72,1575961200,32,521,489,553,50,0.35654163918453535,-0.1923544303338279
72,1575975600,259,2410,2151,2669,50,3.3232169576460464,2.0746361983299693
72,1575990000,432,1045,613,1477,50,0.5778820359891247,0.7975790956044274
72,1576004400,197,262,65,459,50,-0.40029971763115696,-0.29306195353533876
72,1576018800,1650,1883,233,3533,50,-0.10041918002493926,3.000288326480026
72,1576033200,131,67,-64,198,50,-0.6305651304359313,-0.5726860339140017
72,1576047600,46,531,485,577,50,0.3494016263843873,-0.16664187121854857
72,1576062000,268,2512,2244,2780,50,3.4892222552494885,2.1935567842381363
72,1576076400,442,1109,667,1551,50,0.6742722087911232,0.8768594862098721
72,1576090800,1143,1381,238,2524,50,-0.0914941640247542,1.9192894870084896
72,1576105200,524,473,-51,997,50,-0.6073600888354501,0.2833279132988402
72,1576119600,123,68,-55,191,50,-0.6145001016355982,-0.5801855303226249
72,1576134000,36,550,514,586,50,0.40116671918546065,-0.1569996615503188
72,1576148400,226,2458,2232,2684,50,3.4678022168490443,2.090706547777019
72,1576162800,511,1217,706,1728,50,0.7438873335925666,1.0664896096850573
72,1576177200,1153,1159,6,2312,50,-0.5056149064333406,1.6921618814901886
72,1576191600,487,513,26,1000,50,-0.4699148424326004,0.28654198318825014
72,1576206000,131,98,-33,229,50,-0.575230031234784,-0.5394739783900993
72,1576220400,44,478,434,522,50,0.2583664631824998,-0.22556648585773043
72,1576234800,239,2093,1854,2332,50,2.7930710072350546,1.7135890140862549
72,1576249200,526,1176,650,1702,50,0.643927154390494,1.0386343373101714
72,1576263600,1121,1471,350,2592,50,0.10842619437939095,1.9921417378351145
72,1576278000,473,462,-11,935,50,-0.5359599608339698,0.21690380225103523
72,1576292400,135,83,-52,218,50,-0.6091450920354872,-0.5512589013179356
72,1576306800,28,178,150,206,50,-0.2485744456280111,-0.5641151808755753
72,1576321200,80,649,569,729,50,0.49934189518749617,-0.0037956634884459416
72,1576335600,324,1100,776,1424,50,0.8688375575951574,0.7407971942248522
72,1576350000,572,1021,449,1593,50,0.285141511183055,0.921856464661611
72,1576364400,331,385,54,716,50,-0.41993475283156406,-0.01772329967588893
72,1576378800,153,111,-42,264,50,-0.5912950600351171,-0.5019764963469835
72,1576387410,23,18,-5,41,50,-0.5252499416337477,-0.7408890247931209
72,1576387490,2,0,-2,2,50,-0.5198949320336367,-0.7826719333554499
72,1576387571,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576387652,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576387732,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576387812,1,1,0,2,50,-0.5163249256335627,-0.7826719333554499
72,1576387893,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576387973,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576388054,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576388134,0,1,1,1,50,-0.5145399224335256,-0.7837432899852532
72,1576388214,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576388295,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576388375,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576388455,0,4,4,4,50,-0.5091849128334146,-0.7805292200958432
72,1576388536,1,4,3,5,50,-0.5109699160334517,-0.77945786346604
72,1576388616,0,2,2,2,50,-0.5127549192334886,-0.7826719333554499
72,1576388696,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576388777,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576388857,0,1,1,1,50,-0.5145399224335256,-0.7837432899852532
72,1576388937,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576389017,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576389098,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576389178,0,0,0,0,50,-0.5163249256335627,-0.7848146466150565
72,1576389258,1,0,-1,1,50,-0.5181099288335996,-0.7837432899852532
72,1576389338,2,0,-2,2,50,-0.5198949320336367,-0.7826719333554499
72,1576389419,0,1,1,1,50,-0.5145399224335256,-0.7837432899852532
72,1576389500,0,9,9,9,50,-0.5002598968332296,-0.7751724369468267
72,1576389580,0,3,3,3,50,-0.5109699160334517,-0.7816005767256465
72,1576393200,11,74,63,85,50,-0.403869724031231,-0.6937493330817754
72,1576407600,60,532,472,592,50,0.3261965847839062,-0.15057152177149896
72,1576422000,306,994,688,1300,50,0.7117572759919004,0.6079489721292421
72,1576436400,567,890,323,1457,50,0.06023110797839167,0.7761519630083613
72,1576450800,283,259,-24,542,50,-0.5591650024344509,-0.2041393532616643
72,1576465200,74,61,-13,135,50,-0.5395299672340438,-0.6401815015916101
72,1576479600,28,459,431,487,50,0.2530114535823888,-0.26306396790084613
72,1576494000,223,2291,2068,2514,50,3.175061692042975,1.9085759207104567
72,1576508400,405,1031,626,1436,50,0.6010870775896058,0.7536534737824919
72,1576522800,1150,1216,66,2366,50,-0.39851471443111997,1.750015139499567
72,1576537200,449,394,-55,843,50,-0.6145001016355982,0.11833899230913102
72,1576551600,55,54,-1,109,51,-0.7871023303397279,-1.1735130236980653
72,1576566000,23,484,461,507,51,-0.007067665342769206,-0.7144615519822094
72,1576580400,256,2204,1948,2460,51,2.5035633884461435,1.5381201672667009
72,1576594800,361,1031,670,1392,51,0.3458051592987121,0.306293604973902
72,1576609200,1057,1229,172,2286,51,-0.49501142764606154,1.3374293228482113
72,1576623600,481,456,-25,937,51,-0.8276236116382711,-0.2185014192238728
72,1576638000,49,58,9,107,51,-0.7702184631320015,-1.1758198150132202
72,1576652400,31,597,566,628,51,0.17021294033835777,-0.5749006774153287
72,1576666800,273,2903,2630,3176,51,3.6550431320130823,2.36395145809221
72,1576681200,516,1298,782,1814,51,0.5349044720252475,0.7930265724716185
72,1576695600,1231,1536,305,2767,51,-0.2704559937833007,1.8922126341430017
72,1576710000,492,438,-54,930,51,-0.8765868265406775,-0.2265751888269155
72,1576724400,45,48,3,93,51,-0.7803487834566373,-1.1919673542193057
72,1576738800,30,469,439,499,51,-0.04421217319976724,-0.7236887172428297
72,1576753200,228,2035,1807,2263,51,2.2655008608172014,1.310901222723928
72,1576767600,415,1132,717,1547,51,0.4251593351750261,0.48506993189841874
72,1576782000,1076,1365,289,2441,51,-0.2974701813156629,1.5162056497727279
72,1576796400,473,440,-33,913,51,-0.8411307054044522,-0.24618291500573344
72,1576810800,47,75,28,122,51,-0.7381391154373214,-1.1585188801495574
72,1576825200,31,330,299,361,51,-0.2805863141079365,-0.8828573179885284
72,1576839600,211,1856,1645,2067,51,1.991982212052034,1.0848356738387328
72,1576854000,488,1260,772,1748,51,0.5180206048175211,0.7169024590715016
72,1576868400,1048,1415,367,2463,51,-0.16577601709539716,1.5415803542394335
72,1576882800,400,455,55,855,51,-0.6925526739764601,-0.31307986314523
72,1576897200,112,75,-37,187,51,-0.8478842522875428,-1.083548162407018
72,1576911600,29,187,158,216,51,-0.5186488417368784,-1.0500996883372697
72,1576926000,84,638,554,722,51,0.1499522996890861,-0.46648148560304115
72,1576940400,310,1129,819,1439,51,0.5973747806938351,0.3605032008800458
72,1576954800,624,988,364,1612,51,-0.17084117725771508,0.560040649640958
72,1576969200,353,326,-27,679,51,-0.8310003850798164,-0.5160774988788748
72,1576983600,92,89,-3,181,51,-0.7904791037812732,-1.0904685363524833
72,1576998000,25,103,78,128,51,-0.6537197793986894,-1.151598506204092
72,1577012400,65,525,460,590,51,-0.008756052063541844,-0.6187297124032747
72,1577026800,318,663,345,981,51,-0.20292052495239518,-0.1677520102904616
72,1577041200,582,901,319,1483,51,-0.24681857969248377,0.41125260981345696
72,1577055600,312,301,-11,613,51,-0.8039861975474543,-0.5922016122789916
72,1577070000,76,51,-25,127,51,-0.8276236116382711,-1.1527519018616696
72,1577084400,20,444,424,464,51,-0.0695379740113568,-0.7640575652580431
72,1577090902,33,86,53,119,51,-0.6959294474180054,-1.16197906712229
72,1577098800,169,1427,1258,1596,51,1.3385765511130232,0.5415863191197176
72,1577113200,451,1322,871,1773,51,0.6851708901740122,0.7457373505109398
72,1577127600,880,1400,520,2280,51,0.09254715118281642,1.330508948902746
72,1577142000,365,397,32,762,51,-0.7313855685542308,-0.42034565929994006
72,1577156400,62,48,-14,110,52,-0.9814599366640083,-0.9860277501694178
72,1577170800,18,360,342,378,52,-0.03836357445122732,-0.6299061230056591
72,1577180076,49,97,48,146,52,-0.8172128174022318,-0.9381905166698085
72,1577183871,22,52,30,74,52,-0.8648974649298444,-1.0338649836690272
72,1577185200,141,1052,911,1193,52,1.4690011168383017,0.45307569094383127
72,1577199600,502,1225,723,1727,52,0.9709614648832378,1.1626613211880372
72,1577214000,662,950,288,1612,52,-0.1814175170340649,1.0098479363976183
72,1577228400,202,214,12,416,52,-0.9125821124574569,-0.579411265422738
72,1577242800,41,39,-2,80,52,-0.9496701716456,-1.0258921114190924
72,1577257200,14,67,53,81,52,-0.803967081977895,-1.0245632993774365
72,1577271600,65,249,184,314,52,-0.45692881386027057,-0.7149500936716313
72,1577286000,318,861,543,1179,52,0.49411498960711253,0.43447232236064987
72,1577300400,558,854,296,1412,52,-0.16022434035512598,0.744085528066455
72,1577314800,154,218,64,372,52,-0.7748264640443541,-0.637878995255594
72,1577329200,33,45,12,78,52,-0.9125821124574569,-1.028549735502404
72,1577343600,18,364,346,382,52,-0.02776698611175787,-0.6245908748390357
72,1577358000,118,1078,960,1196,52,1.5988093239968024,0.45706212706879873
72,1577372400,431,1575,1144,2006,52,2.0862523876123973,1.5333998808100102
72,1577386800,851,1456,605,2307,52,0.658362108868889,1.9333723053484109
72,1577401200,399,349,-50,748,52,-1.0768292317192334,-0.138245667593007
72,1577415600,38,40,2,78,52,-0.9390735833061306,-1.028549735502404
72,1577430000,23,386,363,409,52,0.017268514330987292,-0.5887129497143287
72,1577438512,29,103,74,132,52,-0.7483349931956804,-0.9567938852529899
72,1577444400,128,1132,1004,1260,52,1.7153717957309664,0.5421060977347709
72,1577458800,503,1551,1048,2054,52,1.8319342674651304,1.5971828588094894
72,1577473200,897,1474,577,2371,52,0.5841859904926029,2.018416276014383
72,1577487600,414,476,62,890,52,-0.7801247582140888,0.050445642322118914
