remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
79,1546304400,169,117,-52,286,1,-0.32636164495124675,-0.7815800886942854
79,1546318800,71,43,-28,114,1,-0.26762703718283815,-1.1158884882873648
79,1546333200,28,142,114,170,1,0.07988605878024625,-1.0070438930710135
79,1546347600,118,459,341,577,1,0.6354175572564444,-0.2159769242664592
79,1546362000,566,686,120,1252,1,0.0945697107223484,1.095989178787777
79,1546376400,459,231,-228,690,1,-0.7570821019195768,0.003655919652249952
79,1546390800,121,89,-32,210,1,-0.2774161384775729,-0.9292977536307624
79,1546405200,9,7,-2,16,1,-0.20399787876706213,-1.30636652991598
79,1546419600,76,790,714,866,1,1.548251252990462,0.34573893318935445
79,1546434000,246,1096,850,1342,1,1.8810806970114442,1.2709179925283416
79,1546448400,726,652,-74,1378,1,-0.380201702072288,1.3408895180245677
79,1546462800,991,276,-715,1267,1,-1.9489051845535352,1.125143981077871
79,1546477200,181,101,-80,282,1,-0.3948853540143902,-0.7893547026383105
79,1546491600,11,7,-4,18,1,-0.2088924294144295,-1.3024792229439672
79,1546506000,69,834,765,903,1,1.6730622944983302,0.41765411217158666
79,1546520400,286,998,712,1284,1,1.5433567023430945,1.1581860903399777
79,1546534800,831,644,-187,1475,1,-0.6567438136485454,1.5294239061671764
79,1546549200,1064,244,-820,1308,1,-2.205869093540323,1.2048337740041284
79,1546563600,203,96,-107,299,1,-0.4609617877538499,-0.7563125933762038
79,1546578000,13,10,-3,23,1,-0.20644515409074582,-1.2927609555139359
79,1546592400,63,784,721,847,1,1.5653821802562478,0.30880951695523523
79,1546606800,283,1111,828,1394,1,1.8272406398904029,1.371987973800668
79,1546621200,752,721,-31,1473,1,-0.2749688631538892,1.5255365991951637
79,1546635600,996,351,-645,1347,1,-1.7775959118956768,1.2806362599583732
79,1546650000,213,95,-118,308,1,-0.4878818163143705,-0.7388197120021474
79,1546664400,19,7,-12,26,1,-0.22847063200389905,-1.286929995055917
79,1546678800,41,271,230,312,1,0.36376999632755463,-0.7310450980581222
79,1546693200,145,453,308,598,1,0.5546574715748827,-0.1751602010603274
79,1546707600,367,416,49,783,1,-0.07918683725919379,0.1844156938508336
79,1546722000,360,214,-146,574,1,-0.5564055253775139,-0.22180788472447802
79,1546736400,145,66,-79,211,1,-0.39243807869070646,-0.927354100144756
79,1546750800,16,7,-9,23,1,-0.22112880603284796,-1.2927609555139359
79,1546765200,24,154,130,178,1,0.11904246395918533,-0.9914946651829631
79,1546779600,129,420,291,549,1,0.5130537910722599,-0.27039922187463494
79,1546794000,376,497,121,873,1,0.0970169860460321,0.3593445075913984
79,1546808400,326,172,-154,498,1,-0.5759837279669834,-0.36952554966095497
79,1546822800,112,58,-54,170,1,-0.33125619559861413,-1.0070438930710135
79,1546837200,7,8,1,15,1,-0.19665605279601103,-1.3083101834019861
79,1546851600,78,810,732,888,1,1.5923022088167684,0.38849930988149256
79,1546866000,277,1005,728,1282,1,1.5825131075220336,1.1542987833679652
79,1546880400,723,671,-52,1394,1,-0.32636164495124675,1.371987973800668
79,1546894800,1052,346,-706,1398,1,-1.926879706640382,1.379762587744693
79,1546909200,195,70,-125,265,2,-0.5080853468115032,-0.915711372487923
79,1546923600,11,12,1,23,2,-0.2561374780590224,-1.3393091510227515
79,1546938000,87,901,814,988,2,1.3695261512724608,0.3498307509859652
79,1546952400,245,1106,861,1351,2,1.463506705489656,0.9852274187882079
79,1546966800,714,681,-33,1395,2,-0.3241234108969934,1.0622451967036313
79,1546981200,1080,379,-701,1459,2,-1.6598470325371297,1.1742710554897016
79,1546995600,244,61,-183,305,2,-0.624061349888042,-0.845695210746629
79,1547010000,9,11,2,20,2,-0.2541378917990821,-1.3445603631533485
79,1547024400,85,1094,1009,1179,2,1.759445471960824,0.6841579233006438
79,1547038800,306,1403,1097,1709,2,1.9354090628355725,1.6118720663727886
79,1547053200,745,694,-51,1439,2,-0.36011596357591924,1.1392629746190546
79,1547067600,1060,415,-645,1475,2,-1.5478702019804715,1.202277520186219
79,1547082000,195,80,-115,275,2,-0.48808948421209997,-0.8982073320525995
79,1547096400,12,12,0,24,2,-0.2581370643189628,-1.337558746979219
79,1547110800,92,1017,925,1109,2,1.5914802261258367,0.5616296402533794
79,1547125200,285,1385,1100,1670,2,1.9414078216153934,1.5436063086750271
79,1547139600,746,809,63,1555,2,-0.13216312994272236,1.342309843668807
79,1547154000,1070,364,-706,1434,2,-1.6698449638368313,1.1305109544013927
79,1547168400,235,71,-164,306,2,-0.5860692109491757,-0.8439448067030967
79,1547182800,10,12,2,22,2,-0.2541378917990821,-1.3410595550662838
79,1547197200,95,851,756,946,2,1.253550148195922,0.2763137811576065
79,1547211600,307,1175,868,1482,2,1.4775038093092383,1.2145303484909455
79,1547226000,720,617,-103,1337,2,-0.4640944490928161,0.9607217621787549
79,1547240400,934,306,-628,1240,2,-1.513877235561486,0.790932569956117
79,1547254800,193,70,-123,263,2,-0.5040861742916226,-0.9192121805749877
79,1547269200,12,12,0,24,2,-0.2581370643189628,-1.337558746979219
79,1547283600,31,267,236,298,2,0.21376529302695363,-0.8579480390513555
79,1547298000,144,519,375,663,2,0.49170778315865865,-0.21905056316204816
79,1547312400,439,558,119,997,2,-0.020186299386064234,0.36558438737775634
79,1547326800,394,241,-153,635,2,-0.5640737620898322,-0.2680618763809539
79,1547341200,171,81,-90,252,2,-0.4380998277135919,-0.9384666250538435
79,1547355600,25,17,-8,42,2,-0.27413375439848536,-1.3060514741956368
79,1547370000,24,127,103,151,2,-0.052179679545109416,-1.1152574334506107
79,1547384400,129,437,308,566,2,0.35773550374265695,-0.388839755384686
79,1547398800,309,359,50,668,2,-0.15815775132194657,-0.2102985429443864
79,1547413200,286,141,-145,427,2,-0.5480770720103096,-0.6321459174356825
79,1547427600,128,61,-67,189,2,-0.3921093437349644,-1.0487420797963816
79,1547442000,10,8,-2,18,2,-0.2621362368388434,-1.3480611712404131
79,1547456400,100,947,847,1047,2,1.4355124978504914,0.45310458955437377
79,1547470800,263,1031,768,1294,2,1.2775451833152058,0.885454388306864
79,1547485200,658,577,-81,1235,2,-0.42010355137412897,0.7821805497384553
79,1547499600,1042,283,-759,1325,2,-1.7758230356136684,0.9397169136563668
79,1547514000,149,65,-84,214,3,-0.4636987349858038,-0.8074804900769834
79,1547528400,147,43,-104,190,3,-0.5165511146422457,-0.8540202399461527
79,1547541465,86,650,564,736,3,1.2487183658829146,0.20475906957745105
79,1547541544,2,20,18,22,3,-0.19415159873794996,-1.1797984890303386
79,1547541627,43,375,332,418,3,0.6356307618681882,-0.4118926161890435
79,1547542800,27,250,223,277,3,0.3475852927405798,-0.6853136466704137
79,1547557200,380,1165,785,1545,3,1.832737161086598,1.7735364714173696
79,1547571600,863,639,-224,1502,3,-0.8336653925808972,1.6901527529017744
79,1547586000,1304,379,-925,1683,3,-2.686141299539187,2.0411400331650937
79,1547600400,231,70,-161,301,3,-0.6671803966631051,-0.6387738968012443
79,1547614800,10,8,-2,18,3,-0.24700397839439187,-1.1875551140085334
79,1547627093,70,588,518,658,3,1.1271578926730983,0.053504882502650494
79,1547627176,36,301,265,337,3,0.45857529001910785,-0.5689642719974902
79,1547629200,38,349,311,387,3,0.5801357632289242,-0.47200645977005395
79,1547643600,284,1114,830,1398,3,1.9516550153135923,1.488480503468707
79,1547658000,671,699,28,1370,3,-0.16772540890972898,1.4341841286213426
79,1547672400,1065,430,-635,1495,3,-1.919781794520779,1.6765786591899332
79,1547686800,214,70,-144,284,3,-0.6222558739551296,-0.6717395529585726
79,1547701200,7,12,5,19,3,-0.2285056455146372,-1.1856159577639847
79,1547715600,99,903,804,1002,3,1.8829469217602177,0.7205746306274119
79,1547730000,320,1199,879,1519,3,2.081143345471875,1.7231184090591027
79,1547744400,723,673,-50,1396,3,-0.3738496895698525,1.4846021909796094
79,1547758800,1052,427,-625,1479,3,-1.893355604692558,1.6455521592771536
79,1547773200,236,73,-163,309,3,-0.6724656346287494,-0.6232606468448545
79,1547787600,17,7,-10,24,3,-0.26814493025696867,-1.175920176541241
79,1547797468,29,306,277,335,3,0.490286717812973,-0.5728425844865876
79,1547797555,24,106,82,130,3,-0.025023983837335787,-0.9703696146190762
79,1547802000,55,501,446,556,3,0.9368893259099073,-0.14428905444131945
79,1547816400,261,1072,811,1333,3,1.9014452546399725,1.3624353475730397
79,1547830800,737,558,-179,1295,3,-0.7147475383539029,1.2887474102801884
79,1547845200,823,319,-504,1142,3,-1.5735987077710842,0.9920565048642334
79,1547859600,200,74,-126,274,3,-0.5746887322643318,-0.6911311154040599
79,1547874000,19,10,-9,29,3,-0.26550231127414653,-1.1662243953184974
79,1547888400,31,294,263,325,3,0.4532900520534636,-0.5922341469320749
79,1547902800,183,540,357,723,3,0.7016962364387407,0.17955003839831762
79,1547917200,453,494,41,947,3,-0.13337136213304174,0.613921037177232
79,1547931600,382,219,-163,601,3,-0.6724656346287494,-0.05702702343662683
79,1547946000,162,70,-92,232,3,-0.4848396868483805,-0.7725756776751063
79,1547960400,17,17,0,34,3,-0.2417187404287477,-1.1565286140957538
79,1547974800,24,146,122,170,3,0.08068077547554807,-0.8928033648371273
79,1547989200,82,337,255,419,3,0.43214910019088687,-0.4099534599444948
79,1548003600,306,353,47,659,3,-0.11751564823610916,0.05544403874719921
79,1548018000,260,128,-132,388,3,-0.5905444461612644,-0.47006730352550524
79,1548032400,114,51,-63,165,3,-0.4082037363465397,-0.9024991460598709
79,1548046800,8,7,-1,15,3,-0.24436135941156978,-1.1933725827421797
79,1548061200,33,470,437,503,3,0.9131057550645084,-0.24706433540240186
79,1548075600,161,565,404,726,3,0.8258993286313793,0.1853675071319638
79,1548090000,354,375,21,729,3,-0.18622374178948367,0.19118497586560995
79,1548104400,412,165,-247,577,3,-0.8944456291858055,-0.10356677330579622
79,1548118800,153,51,-102,204,4,-0.45940363494581826,-1.0099765683387594
79,1548133200,8,7,-1,15,4,-0.24156435264756643,-1.353531333485874
79,1548147600,66,924,858,990,4,1.6111479591761795,0.418774994654004
79,1548162000,276,1160,884,1436,4,1.6672253981836505,1.2294915303979892
79,1548176400,679,651,-28,1330,4,-0.29979861623224763,1.036810021902782
79,1548190800,1109,364,-745,1473,4,-1.8462418380921148,1.2967482833632973
79,1548205200,228,59,-169,287,4,-0.603910881618916,-0.8591033116868517
79,1548219600,16,10,-6,26,4,-0.2523484755336185,-1.333536082604296
79,1548234000,91,899,808,990,4,1.5033067303156589,0.418774994654004
79,1548248400,299,1163,864,1462,4,1.6240889066394422,1.2767530324817193
79,1548262800,738,641,-97,1379,4,-0.4486195120597662,1.1258797758298118
79,1548277200,990,334,-656,1324,4,-1.6542844507203878,1.0259035214219212
79,1548291600,218,72,-146,290,4,-0.5543039163430765,-0.8536500614464213
79,1548306000,13,9,-4,22,4,-0.24803482637919766,-1.34080708292487
79,1548320400,88,804,716,892,4,1.3048788692123008,0.24063548679994443
79,1548334800,261,1233,972,1494,4,1.8570259609781667,1.33492103504631
79,1548349200,720,556,-164,1276,4,-0.593126758732864,0.9386515175750348
79,1548363600,1073,495,-578,1568,4,-1.4860521336979755,1.4694345409769265
79,1548378000,213,129,-84,342,4,-0.4205807925560308,-0.7591270572789611
79,1548392400,26,6,-20,32,4,-0.28254401961456427,-1.3226295821234353
79,1548406800,84,871,787,955,4,1.4580134141942402,0.3551537418489827
79,1548421200,299,1116,817,1415,4,1.5227181515105526,1.1913187787149764
79,1548435600,749,681,-68,1430,4,-0.3860715993206642,1.2185850299171284
79,1548450000,992,391,-601,1383,4,-1.535659098973815,1.1331507761503856
79,1548464400,211,79,-132,290,4,-0.5241083722621307,-0.8536500614464213
79,1548478800,23,15,-8,38,4,-0.25666212468803934,-1.3117230816425745
79,1548493200,29,272,243,301,4,0.2847008441917747,-0.8336548105648433
79,1548507600,141,520,379,661,4,0.5780289866923911,-0.17926478171319593
79,1548522000,434,500,66,934,4,-0.09705710597446865,0.3169809901659699
79,1548536400,408,241,-167,649,4,-0.5995972324644953,-0.2010777826749175
79,1548550800,148,78,-70,226,4,-0.390385248475085,-0.969986066575603
79,1548565200,12,13,1,25,4,-0.2372507034931456,-1.3353538326844394
79,1548579600,31,136,105,167,4,-0.012940947463262487,-1.0772333213040675
79,1548594000,104,378,274,482,4,0.35156240608529754,-0.5046420460588761
79,1548608400,301,377,76,678,4,-0.0754888602023645,-0.148363030350757
79,1548622800,287,124,-163,411,4,-0.5909699341556536,-0.6337023017490621
79,1548637200,100,56,-44,156,4,-0.33430780946761424,-1.0972285721856456
79,1548651600,8,10,2,18,4,-0.23509387891593517,-1.3480780832454438
79,1548666000,87,834,747,921,4,1.3717404311058237,0.2933502391241049
79,1548680400,252,1102,850,1354,4,1.5938933625584963,1.0804360238262252
79,1548694800,665,587,-78,1252,4,-0.40763984509276835,0.8950255156515917
79,1548709200,991,335,-656,1326,4,-1.6542844507203878,1.029539021582208
79,1548723600,207,63,-144,270,5,-0.5127018376973227,-0.8635520989443372
79,1548738000,10,13,3,23,5,-0.17123245841541648,-1.3481090804701137
79,1548752400,110,668,558,778,5,1.1179886674448414,0.13302663229086295
79,1548766800,293,984,691,1277,5,1.4269371534618043,1.1119494411222899
79,1548781200,741,567,-174,1308,5,-0.5823894661222014,1.1727642849575088
79,1548795600,1095,391,-704,1486,5,-1.8135375682950603,1.5219591947210238
79,1548810000,200,58,-142,258,5,-0.5080559958023307,-0.8870933288160349
79,1548824400,9,10,1,19,5,-0.1758783003104084,-1.3559561570940128
79,1548838800,103,975,872,1078,5,1.8473858449585732,0.721557379083304
79,1548853200,250,984,734,1234,5,1.5268227542041306,1.0275933674153732
79,1548867600,706,542,-164,1248,5,-0.5591602566472419,1.0550581355990205
79,1548882000,1019,330,-689,1349,5,-1.7786937540826209,1.2531968203524757
79,1548896400,226,74,-152,300,5,-0.5312852052772904,-0.8046990242650931
79,1548910800,8,10,2,18,5,-0.17355537936291243,-1.3579179262499876
79,1548925200,102,957,855,1059,5,1.8078961888511418,0.6842837651197827
79,1548939600,250,942,692,1192,5,1.4292600744093003,0.9451990628644316
79,1548954000,636,533,-103,1169,5,-0.4174620788499883,0.900078372277011
79,1548968400,1040,360,-680,1400,5,-1.7577874655551573,1.3532470473071907
79,1548982800,208,85,-123,293,5,-0.4639204977999075,-0.8184314083569167
79,1548997200,12,8,-4,20,5,-0.1874929050478882,-1.353994387938038
79,1549011600,85,817,732,902,5,1.5221769123091387,0.3762860076317386
79,1549026000,250,967,717,1217,5,1.4873330980966992,0.9942432917638017
79,1549040400,730,605,-125,1335,5,-0.4685663396948994,1.2257320521688284
79,1549054800,908,371,-537,1279,5,-1.4256097700632349,1.1158729794342395
79,1549069200,217,70,-147,287,5,-0.5196706005398105,-0.8302020232927655
79,1549083600,13,7,-6,20,5,-0.19213874694288013,-1.353994387938038
79,1549098000,27,251,224,278,5,0.3421330709811907,-0.8478579456965387
79,1549112400,117,500,383,617,5,0.7114775016330483,-0.1828182018210804
79,1549126800,343,420,77,763,5,0.0006636916992845743,0.1036000949512409
79,1549141200,370,209,-161,579,5,-0.552191493804754,-0.25736542974812293
79,1549155600,152,52,-100,204,5,-0.41049331600750044,-0.9930288632386742
79,1549170000,13,8,-5,21,5,-0.18981582599538416,-1.3520326187820633
79,1549184400,26,129,103,155,5,0.06105963633417954,-1.0891555518814395
79,1549198800,94,343,249,437,5,0.4002060946685897,-0.535936649896545
79,1549213200,313,392,79,705,5,0.005309533594276494,-0.010182516095297705
79,1549227600,250,132,-118,382,5,-0.4523058930624277,-0.6438339534751593
79,1549242000,111,56,-55,167,5,-0.3059618733701822,-1.065614322009742
79,1549256400,8,8,0,16,5,-0.17820122125790436,-1.3618414645619372
79,1549270800,86,815,729,901,5,1.5152081494666507,0.3743242384757638
79,1549285200,282,950,668,1232,5,1.3735099716693973,1.0236698291034236
79,1549299600,679,531,-148,1210,5,-0.5219935214873065,0.980510907671978
79,1549314000,1004,338,-666,1342,5,-1.7252665722902139,1.2394644362606522
79,1549328400,183,67,-116,250,6,-0.4904292533145296,-0.9098081094457169
79,1549342800,14,10,-4,24,6,-0.21757541445095216,-1.3266991823329362
79,1549357200,97,901,804,998,6,1.7508701373505706,0.4699906627650794
79,1549371600,292,917,625,1209,6,1.3147912341668175,0.8592119741774832
79,1549386000,770,638,-132,1408,6,-0.5294083731521835,1.2262974764100345
79,1549400400,1130,508,-622,1638,6,-1.723143918180335,1.6505671523572045
79,1549414800,224,72,-152,296,6,-0.5781322729492508,-0.8249541742562829
79,1549429200,15,12,-3,27,6,-0.2151392194610988,-1.321165230037973
79,1549443600,127,854,727,981,6,1.5632831231318611,0.43863159976028854
79,1549458000,285,933,648,1218,6,1.370823718933445,0.8758138310623724
79,1549472400,634,576,-58,1210,6,-0.3491299439030341,0.8610566249424708
79,1549486800,1070,449,-621,1519,6,-1.7207077231904815,1.4310537113236688
79,1549501200,224,83,-141,307,6,-0.5513341280608638,-0.8046630158414183
79,1549515600,8,11,3,19,6,-0.20052204952197858,-1.3359224361578745
79,1549530000,101,829,728,930,6,1.5657193181217146,0.3445544107459161
79,1549544400,301,1029,728,1330,6,1.5657193181217146,1.0824147167409943
79,1549558800,748,610,-138,1358,6,-0.5440255430913037,1.1340649381606498
79,1549573200,1049,554,-495,1603,6,-1.4137471544689568,1.5860043755826352
79,1549587600,247,97,-150,344,6,-0.5732598829695441,-0.7364109375368735
79,1549602000,10,7,-3,17,6,-0.2151392194610988,-1.33961173768785
79,1549616400,84,823,739,907,6,1.5925174630101016,0.3021274431511991
79,1549630800,282,1083,801,1365,6,1.7435615523810106,1.1469774935155637
79,1549645200,765,633,-132,1398,6,-0.5294083731521835,1.2078509687601575
79,1549659600,956,406,-550,1362,6,-1.5477378789108922,1.1414435412206005
79,1549674000,215,83,-132,298,6,-0.5294083731521835,-0.8212648727263075
79,1549688400,23,14,-9,37,6,-0.229756389400219,-1.302718722388096
79,1549702800,34,265,231,299,6,0.3549304081645898,-0.8194202219613198
79,1549717200,163,409,246,572,6,0.39147333301239035,-0.31583056311967894
79,1549731600,339,408,69,747,6,-0.039733180191656156,0.006983320753167795
79,1549746000,368,181,-187,549,6,-0.6633990975941189,-0.3582575307143959
79,1549760400,143,81,-62,224,6,-0.35887472386244756,-0.957769029335397
79,1549774800,14,9,-5,23,6,-0.22001160944080553,-1.3285438330979238
79,1549789200,28,151,123,179,6,0.09182134926042582,-1.0407783137598432
79,1549803600,109,348,239,457,6,0.37441996808341677,-0.527965401093264
79,1549818000,305,373,68,678,6,-0.042169375181509525,-0.1202975820309832
79,1549832400,264,148,-116,412,6,-0.4904292533145296,-0.6109746855177103
79,1549846800,93,76,-17,169,6,-0.24924594931904598,-1.0592248214097202
79,1549861200,8,14,6,22,6,-0.19321346455241847,-1.3303884838629114
79,1549875600,98,811,713,909,6,1.529176393273914,0.3058167446811745
79,1549890000,269,971,702,1240,6,1.502378248385527,0.9163961478921017
79,1549904400,690,557,-133,1247,6,-0.5318445681420368,0.9293087032470155
79,1549918800,1037,398,-639,1435,6,-1.7645592330078421,1.2761030470647023
79,1549933200,182,83,-99,265,7,-0.44300483001373314,-0.802162398991182
79,1549947600,14,12,-2,26,7,-0.18113575318901626,-1.286820287583543
79,1549962000,87,861,774,948,7,1.9138168614087188,0.5828641194547701
79,1549976400,281,993,712,1274,7,1.7464366267372502,1.2439455909238484
79,1549990800,732,591,-141,1323,7,-0.5563914405976311,1.3433105973716546
79,1550005200,977,420,-557,1397,7,-1.6794588216190973,1.4933720356805864
79,1550019600,206,71,-135,277,7,-0.54019335337136,-0.7778281116978417
79,1550034000,13,8,-5,21,7,-0.18923479680215183,-1.2969595739557682
79,1550048400,104,881,777,985,7,1.9219159050218544,0.657894838609236
79,1550062800,328,1027,699,1355,7,1.7113407710803294,1.4082020301538953
79,1550077200,749,587,-162,1336,7,-0.6130847458895802,1.3696727419394399
79,1550091600,898,422,-476,1320,7,-1.4607846440644368,1.3372270255483194
79,1550106000,229,72,-157,301,7,-0.5995863398676875,-0.7291595371111611
79,1550120400,14,12,-2,26,7,-0.18113575318901626,-1.286820287583543
79,1550134800,98,849,751,947,7,1.8517241937080127,0.580836262180325
79,1550149200,292,975,683,1267,7,1.668145871810273,1.229750590002733
79,1550163600,769,593,-176,1362,7,-0.6508802827508795,1.4223970310750105
79,1550178000,1062,407,-655,1469,7,-1.9440275796481927,1.6393777594406282
79,1550192400,213,79,-134,292,7,-0.5374936721669815,-0.7474102525811663
79,1550206800,19,13,-6,32,7,-0.19193447800653035,-1.274653143936873
79,1550221200,103,799,696,902,7,1.7032417274671938,0.48958268483029893
79,1550235600,306,880,574,1186,7,1.3738806205330139,1.065494150772686
79,1550250000,792,558,-234,1350,7,-0.8074617926048339,1.3980627437816702
79,1550264400,816,265,-551,1081,7,-1.663260734392826,0.8525691369559585
79,1550278800,182,74,-108,256,7,-0.46730196085313985,-0.8204131144611873
79,1550293200,19,7,-12,26,7,-0.2081325652328015,-1.286820287583543
79,1550307600,29,202,173,231,7,0.2913084575772255,-0.8711095463223129
79,1550322000,146,366,220,512,7,0.41819347418301617,-0.30128165220326086
79,1550336400,419,383,-36,802,7,-0.2729249141378861,0.2867969573857964
79,1550350800,396,215,-181,611,7,-0.6643786887727722,-0.10052378203320335
79,1550365200,135,95,-40,230,7,-0.2837236389554002,-0.873137403596758
79,1550379600,15,14,-1,29,7,-0.17843607198463773,-1.2807367157602079
79,1550394000,29,127,98,156,7,0.0888323672488362,-1.0231988419056897
79,1550408400,144,303,159,447,7,0.2535129207159262,-0.43309237504218745
79,1550422800,315,342,27,657,7,-0.10284499826203905,-0.0072423474087322
79,1550437200,259,130,-129,389,7,-0.5239952661450888,-0.5507080969599989
79,1550451600,88,55,-33,143,7,-0.26482587052475054,-1.0495609864734752
79,1550466000,13,15,2,28,7,-0.17033702837150216,-1.282764573034653
79,1550480400,38,376,338,414,7,0.7367558562996821,-0.5000116650988733
79,1550494800,164,462,298,626,7,0.628768608124541,-0.07010592291652798
79,1550509200,438,432,-6,870,7,-0.19193447800653035,0.42469125204805813
79,1550523600,392,183,-209,575,7,-0.7399697624953707,-0.17352664391322425
79,1550538000,130,65,-65,195,8,-0.2962703416299217,-1.23772533185284
79,1550552400,8,20,12,28,8,-0.1316559124861769,-1.5534989238366836
79,1550566800,83,832,749,915,8,1.4439393378896668,0.12369374735894065
79,1550581200,304,895,591,1199,8,1.106159080685619,0.6606979397146986
79,1550595600,693,575,-118,1268,8,-0.40957637727431756,0.7911672681391609
79,1550610000,1014,386,-628,1400,8,-1.499879739135485,1.040760765994654
79,1550624400,191,67,-124,258,8,-0.4224034756491548,-1.1186011624218093
79,1550638800,7,8,1,15,8,-0.15517225950671187,-1.5780801016557853
79,1550653200,85,816,731,901,8,1.405458042765155,0.09722170970760047
79,1550667600,299,929,630,1228,8,1.189535220122061,0.7155328748496175
79,1550682000,768,549,-219,1317,8,-0.6254991999174114,0.8838193999188515
79,1550696400,1035,354,-681,1389,8,-1.6131857747798808,1.0199613078400296
79,1550710800,198,76,-122,274,8,-0.4181277761908757,-1.0883474051059918
79,1550725200,9,13,4,22,8,-0.14875871031929325,-1.5648440828301151
79,1550739600,92,787,695,879,8,1.3284954525161314,0.05562279339835161
79,1550754000,315,932,617,1247,8,1.161743173643247,0.7514592116621506
79,1550768400,711,589,-122,1300,8,-0.4181277761908757,0.8516747827707956
79,1550782800,1069,448,-621,1517,8,-1.4849147910315081,1.2619913663665683
79,1550797200,233,104,-129,337,8,-0.4330927242948525,-0.969223235674961
79,1550811600,7,15,8,22,8,-0.14020731140273507,-1.5648440828301151
79,1550826000,81,803,722,884,8,1.386217395202899,0.06507709255954454
79,1550840400,285,916,631,1201,8,1.1916730698512006,0.6644796593791757
79,1550854800,785,571,-214,1356,8,-0.6148099512717138,0.9575629333761563
79,1550869200,910,328,-582,1238,8,-1.401538651595066,0.7344414731720034
79,1551488400,9406,4742,-4664,14148,9,-3.9724568630846004,4.092168387119783
79,1551502800,15,14,-1,29,9,0.17822400765040336,-0.38935749061718344
79,1551517200,35,261,226,296,9,0.380283745513763,-0.3046087542083889
79,1551531600,135,438,303,573,9,0.44882383280662064,-0.21668590782173688
79,1551546000,348,329,-19,677,9,0.16220164958194314,-0.18367516405201917
79,1551560400,327,171,-156,498,9,0.04025370206088467,-0.24049173265566792
79,1551574800,156,74,-82,230,9,0.1061233963423323,-0.32555788006224823
79,1551589200,20,16,-4,36,9,0.17555361463899333,-0.38713561363268323
79,1551603600,25,140,115,165,9,0.28147920409159155,-0.3461895949183218
79,1551618000,105,312,207,417,9,0.3633712564414994,-0.26620202347631344
79,1551632400,296,247,-49,543,9,0.13549771946784273,-0.2262082377553093
79,1551646800,271,100,-171,371,9,0.026901737003834473,-0.28080292937445783
79,1551661200,94,63,-31,157,9,0.15152007753630298,-0.3487288829006078
79,1551675600,8,21,13,29,9,0.19068584170365022,-0.38935749061718344
79,1551690000,56,760,704,816,9,0.8057663653317625,-0.13955503535980027
79,1551704400,217,949,732,1166,9,0.8306900334382562,-0.028461186134788704
79,1551718800,641,515,-126,1156,9,0.06695763217498506,-0.03163529611264618
79,1551733200,957,338,-619,1295,9,-0.3718769527000647,0.012484832579572705
79,1551747600,197,70,-127,267,10,-0.4364274649097274,-0.8514077384658367
79,1551762000,11,21,10,32,10,-0.1258271392337136,-1.2867491039871448
79,1551776400,92,926,834,1018,10,1.7423091261461066,0.5398321147533222
79,1551790800,300,930,630,1230,10,1.2798093711248888,0.9325656019470128
79,1551805200,719,580,-139,1299,10,-0.46363333285215197,1.0603892369298649
79,1551819600,1082,409,-673,1491,10,-1.674294456290045,1.4160723951430187
79,1551834000,197,65,-132,262,10,-0.44776324321907096,-0.8606703207109709
79,1551848400,11,16,5,27,10,-0.13716291754305718,-1.296011686232279
79,1551862800,115,916,801,1031,10,1.667492989304439,0.5639148285906711
79,1551877200,275,1021,746,1296,10,1.5427994279016597,1.0548316875827843
79,1551891600,668,601,-67,1269,10,-0.30039812519760456,1.0048137434590596
79,1551906000,1135,432,-703,1567,10,-1.7423091261461066,1.5568636452690587
79,1551920400,219,78,-141,297,10,-0.4681676441758894,-0.7958322449950315
79,1551934800,6,17,11,23,10,-0.1235599835718449,-1.3034217520283864
79,1551949200,89,915,826,1004,10,1.7241718808511568,0.5138968844669464
