remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
79,1551963600,278,954,676,1232,10,1.3840985315708496,0.9362706348450665
79,1551978000,719,614,-105,1333,10,-0.3865500403486157,1.1233747961967777
79,1551992400,1113,400,-713,1513,10,-1.7649806827647936,1.4568277570216093
79,1552006800,224,78,-146,302,10,-0.4795034224852329,-0.7865696627498973
79,1552021200,14,15,1,29,10,-0.14623154019053203,-1.2923066533342253
79,1552035600,94,808,714,902,10,1.470250446721861,0.3249402066662084
79,1552050000,290,976,686,1266,10,1.4067700881895369,0.9992561941119792
79,1552064400,760,585,-175,1345,10,-0.5452509366794257,1.1456049935850998
79,1552078800,950,301,-649,1251,10,-1.619882720405196,0.9714684473765764
79,1552093200,195,74,-121,269,10,-0.42282453093851513,-0.847702705567783
79,1552107600,20,7,-13,27,10,-0.17797171945669402,-1.296011686232279
79,1552122000,27,273,246,300,10,0.4092215969673028,-0.7902746956479509
79,1552136400,162,407,245,569,10,0.4069544413054341,-0.2919477708597302
79,1552150800,454,389,-65,843,10,-0.2958638138738671,0.21564173617362467
79,1552165200,410,210,-200,620,10,-0.6019298282261435,-0.19746943195936126
79,1552179600,151,61,-90,212,10,-0.35254270542058497,-0.9532961431623131
79,1552197600,17,12,-5,29,10,-0.15983447416174432,-1.2923066533342253
79,1552212000,26,181,155,207,10,0.20291043173724987,-0.9625587254074474
79,1552226400,100,229,129,329,10,0.1439643845286633,-0.7365517186261725
79,1552240800,291,180,-111,471,10,-0.400152974319828,-0.47349438286436085
79,1552255200,214,102,-112,316,10,-0.4024201299816967,-0.7606344324635215
79,1552269600,82,32,-50,114,10,-0.2618564789458364,-1.1348427551669438
79,1552284000,5,36,31,41,10,-0.07821687033447063,-1.2700764559459032
79,1552298400,142,1234,1092,1376,10,2.3272352869082344,1.203033003504932
79,1552312800,317,633,316,950,10,0.5679224932981127,0.41386099621949685
79,1552327200,1033,604,-429,1637,10,-1.121108474794079,1.686539796700938
79,1552341600,679,242,-437,921,10,-1.1392457200890287,0.3601380191977184
79,1552356000,143,50,-93,193,11,-0.39960093695322113,-1.0123346133173592
79,1552370400,5,43,38,48,11,-0.11727909099091151,-1.265266142631474
79,1552384800,181,1330,1149,1511,11,2.2770687782008903,1.2867257703792152
79,1552399200,314,652,338,966,11,0.5292594875487288,0.33605209123305957
79,1552413600,1159,667,-492,1826,11,-1.2594972464109429,1.8361977133719471
79,1552428000,737,314,-423,1051,11,-1.1107933733468256,0.48432229807236826
79,1552442400,137,52,-85,189,11,-0.3823599081921641,-1.0193120348156797
79,1552456800,6,44,38,50,11,-0.11727909099091151,-1.2617774318823138
79,1552471200,160,1338,1178,1498,11,2.339567507459722,1.2640491505096738
79,1552485600,336,706,370,1042,11,0.5982236025929571,0.46862309970114735
79,1552500000,1137,653,-484,1790,11,-1.2422562176498857,1.7734009198870637
79,1552514400,674,247,-427,921,11,-1.119413887727354,0.257556099376955
79,1552528800,158,71,-87,229,11,-0.3866701653824283,-0.9495378198324755
79,1552543200,6,37,31,43,11,-0.13236499115683645,-1.2739879195043746
79,1552557600,164,1273,1109,1437,11,2.1908636343956043,1.1576434726602876
79,1552572000,376,697,321,1073,11,0.4926223014314825,0.5226981163131305
79,1552586400,1122,675,-447,1797,11,-1.1625164596299968,1.7856114075091243
79,1552600800,708,274,-434,982,11,-1.134499787893279,0.3639617772263412
79,1552615200,150,53,-97,203,11,-0.4082214513337497,-0.9948910595715582
79,1552629600,10,53,43,63,11,-0.10650344801525084,-1.2391008120127724
79,1552644000,147,1280,1133,1427,11,2.242586720678776,1.1401999189144867
79,1552658400,355,651,296,1006,11,0.43874408655317915,0.4058263062162637
79,1552672800,1094,674,-420,1768,11,-1.1043279875614291,1.7350251016463014
79,1552687200,578,232,-346,810,11,-0.9448484715216512,0.06393265279856368
79,1552701600,147,65,-82,212,11,-0.3758945224067677,-0.9791918612003373
79,1552716000,8,21,13,29,11,-0.17115730586921488,-1.298408894748496
79,1552730400,42,348,306,390,11,0.4602953725045005,-0.6686966045250792
79,1552744800,395,776,381,1171,11,0.6219300171394105,0.6936449430219805
79,1552759200,737,459,-278,1196,11,-0.798299727052666,0.737253827386483
79,1552773600,284,111,-173,395,11,-0.5720112245637919,-0.6599748276521786
79,1552788000,94,58,-36,152,11,-0.2767586070306895,-1.0838531836751435
79,1552802400,10,15,5,25,11,-0.18839833463027195,-1.3053863162468164
79,1552816800,40,416,376,456,11,0.6111543741637498,-0.5535691498027925
79,1552831200,202,743,541,945,11,0.966750592360552,0.29942062836687744
79,1552845600,375,575,200,950,11,0.23185174142049428,0.308142405239778
79,1552860000,223,131,-92,354,11,-0.397445808358089,-0.7314933980099628
79,1552874400,71,43,-28,114,11,-0.2595175782696324,-1.1501386879091873
79,1552888800,5,44,39,49,11,-0.11512396239577938,-1.263521787256894
79,1552903200,140,1214,1074,1354,11,2.1154341335659796,1.0128619765701392
79,1552917600,310,636,326,946,11,0.5033979444071431,0.30116498374145756
79,1552924957,321,291,-30,612,11,-0.26382783545989663,-0.2814497113682965
79,1552932000,712,332,-380,1044,11,-1.0181228437561438,0.47211181045030753
79,1552946400,667,270,-397,937,11,-1.0547600298733901,0.28546578537023665
79,1552960800,165,38,-127,203,12,-0.46661973641029664,-0.9596160793715887
79,1552975200,6,47,41,53,12,-0.10083050631241273,-1.2263054481148508
79,1552989600,139,1361,1222,1500,12,2.470580688601878,1.3463579956951512
79,1553004000,471,635,164,1106,12,0.166979465723538,0.6458539204628493
79,1553018400,1095,630,-465,1725,12,-1.202552830297706,1.7463920488100444
79,1553032800,658,264,-394,922,12,-1.0479633342444337,0.31871496147111444
79,1553047200,166,48,-118,214,12,-0.44702388479791,-0.9400588589970827
79,1553061600,7,45,38,52,12,-0.10736245684987494,-1.2280833772398059
79,1553076000,164,1224,1060,1388,12,2.1178553595789187,1.1472299337001821
79,1553090400,330,698,368,1028,12,0.6111521022709685,0.507175448716353
79,1553104800,1096,635,-461,1731,12,-1.193843562914423,1.7570596235597749
79,1553119200,688,281,-407,969,12,-1.0762684532401032,0.40227763034400327
79,1553133600,155,66,-89,221,12,-0.3838816962691086,-0.9276133551223972
79,1553148000,9,50,41,59,12,-0.10083050631241273,-1.2156378733651203
79,1553162400,129,1265,1136,1394,12,2.283331439861295,1.1578975084499126
79,1553176800,302,672,370,974,12,0.61550673596261,0.41116727596877867
79,1553191200,1097,648,-449,1745,12,-1.1677157607645743,1.781950631309146
79,1553205600,676,277,-399,953,12,-1.0588499184735374,0.37383076434472196
79,1553220000,157,63,-94,220,12,-0.3947682804982123,-0.9293912842473523
79,1553234400,8,40,32,48,12,-0.12042635792479937,-1.235195093739626
79,1553248800,122,1210,1088,1332,12,2.1788202312618994,1.0476659027026975
79,1553263200,301,639,338,940,12,0.5458325968963463,0.3507176857203059
79,1553277600,998,592,-406,1590,12,-1.0740911363942824,1.5063716169411085
79,1553292000,504,158,-346,662,12,-0.9434521256450382,-0.14354661101720656
79,1553306400,157,73,-84,230,12,-0.3729951120400049,-0.9116119929978015
79,1553320800,8,22,14,30,12,-0.15961806114957267,-1.2671978179888177
79,1553335200,44,351,307,395,12,0.47833577467590355,-0.6182536873802131
79,1553349600,197,527,330,724,12,0.5284140621297805,-0.03331500526999154
79,1553364000,451,516,65,967,12,-0.048574902012715034,0.3987217720940931
79,1553378400,301,156,-145,457,12,-0.5058114396350699,-0.5080220816329981
79,1553392800,119,65,-54,184,12,-0.3076756066653828,-0.9933967327457351
79,1553407200,7,16,9,23,12,-0.17050464537867635,-1.2796433218635033
79,1553421600,31,213,182,244,12,0.20617116894831128,-0.8867209852484303
79,1553436000,174,494,320,668,12,0.5066408936715731,-0.13287903626747607
79,1553450400,470,439,-31,909,12,-0.25759731921150586,0.2956018828466984
79,1553464800,226,129,-97,355,12,-0.4013002310356745,-0.6893708523784163
79,1553479200,90,43,-47,133,12,-0.2924343887446376,-1.0840711181184444
79,1553493600,5,44,39,49,12,-0.10518514000405421,-1.233417164614671
79,1553508000,161,1324,1163,1485,12,2.342118994698455,1.319689058820825
79,1553522400,274,654,380,928,12,0.6372799044208174,0.32938253622084496
79,1553536800,983,579,-404,1562,12,-1.0697365027026409,1.4565896014423663
79,1553551200,623,200,-423,823,12,-1.111105522773235,0.14269997810056145
79,1553565600,140,44,-96,184,13,-0.37978117928352056,-1.0014233125321748
79,1553580000,7,39,32,46,13,-0.10173356661455603,-1.2442891027090224
79,1553594400,137,1374,1237,1511,13,2.515824037026868,1.3339600466321513
79,1553608800,355,652,297,1007,13,0.4739118814891597,0.4469719433775768
79,1553623200,1076,591,-485,1667,13,-1.2247852521602958,1.6085039833538053
79,1553637600,708,302,-406,1010,13,-1.0531777412161691,0.45225163446837785
79,1553652000,143,71,-72,214,13,-0.3276472519080897,-0.9486264016241643
79,1553666400,7,46,39,53,13,-0.08652783779672203,-1.2319698234971534
79,1553680800,148,1311,1163,1459,13,2.3550777609526232,1.2424454010582666
79,1553695200,335,684,349,1019,13,0.5868687241359265,0.46809070774078093
79,1553709600,1062,626,-436,1688,13,-1.1183451504354578,1.6454618209894125
79,1553724000,674,236,-438,910,13,-1.1226896443834105,0.27626193144167654
79,1553738400,180,47,-133,227,13,-0.4601543173206431,-0.9257477402306932
79,1553752800,7,52,45,59,13,-0.07349435595286431,-1.2214104413155513
79,1553767200,138,1289,1151,1427,13,2.3290107972649077,1.1861286960897222
79,1553781600,332,711,379,1043,13,0.6520361333552152,0.5103282364671893
79,1553796000,1035,689,-346,1724,13,-0.922842922777592,1.7088181140790248
79,1553810400,665,342,-323,1007,13,-0.8728812423761374,0.4469719433775768
79,1553824800,181,59,-122,240,13,-0.436259600606904,-0.902869078837222
79,1553839200,6,47,41,53,13,-0.08218334384876946,-1.2319698234971534
79,1553853600,146,1174,1028,1320,13,2.0618244194658244,0.9978197138511518
79,1553868000,344,677,333,1021,13,0.552112772552306,0.471610501801315
79,1553882400,1112,612,-500,1724,13,-1.25736895676994,1.7088181140790248
79,1553896800,580,267,-313,847,13,-0.8511587726363745,0.16538841853485475
79,1553911200,162,72,-90,234,13,-0.36674769743966285,-0.913428461018824
79,1553925600,8,21,13,29,13,-0.14300625912010545,-1.2742073522235617
79,1553940000,48,405,357,453,13,0.6042466999277368,-0.5280110113903482
79,1553954400,231,519,288,750,13,0.45436165872337314,-0.005321593401045481
79,1553968800,651,538,-113,1189,13,-0.4167093778411174,0.7672732028861731
79,1553983200,384,186,-198,570,13,-0.6013503706291017,-0.3221030588491078
79,1553997600,135,66,-69,201,13,-0.32113051098616086,-0.9715050630176355
79,1554012000,10,15,5,25,13,-0.16038423491191575,-1.2812469403446296
79,1554026400,45,225,180,270,13,0.21975898553393425,-0.8500721679292116
79,1554040800,131,298,167,429,13,0.19151977487224253,-0.5702485401167565
79,1554055200,296,268,-28,564,13,-0.23206838505313318,-0.33266244103070985
79,1554069600,240,118,-122,358,13,-0.436259600606904,-0.6952012292657145
79,1554084000,92,41,-51,133,13,-0.2820300654545877,-1.0911780610757924
79,1554098400,6,42,36,48,13,-0.09304457871865089,-1.2407693086484883
79,1554112800,155,1217,1062,1372,13,2.135680816581018,1.0893343594250364
79,1554127200,347,706,359,1053,13,0.6085911938756894,0.5279272067698594
79,1554141600,1030,558,-472,1588,13,-1.196546041498604,1.4694721179627113
79,1554156000,669,232,-437,901,13,-1.120517397409434,0.26042285816927346
79,1554170400,153,57,-96,210,14,-0.36130075520415045,-1.0025592039477824
79,1554184800,6,42,36,48,14,-0.0761688851896579,-1.2756888465368
79,1554199200,155,1373,1218,1528,14,2.4770574053946617,1.2195696166221255
79,1554213600,345,648,303,993,14,0.5005751246123838,0.3175674018991355
79,1554228000,1105,662,-443,1767,14,-1.1108519589543695,1.6225201387133303
79,1554242400,760,310,-450,1070,14,-1.125972588424835,0.4473882814013228
79,1554256800,158,53,-105,211,14,-0.38074156452332036,-1.0008732184997022
79,1554271200,6,45,39,51,14,-0.06968861541660125,-1.270630890192559
79,1554285600,184,1262,1078,1446,14,2.174644815985351,1.0813188098795363
79,1554300000,360,716,356,1076,14,0.6150598906030513,0.45750419408980497
79,1554314400,1123,733,-390,1856,14,-0.996367192963702,1.772572843592482
79,1554328800,713,292,-421,1005,14,-1.0633299806186207,0.33779922727609973
79,1554343200,173,58,-115,231,14,-0.4023424637668426,-0.967153509538095
79,1554357600,7,44,37,51,14,-0.07400879526530568,-1.270630890192559
79,1554372000,184,1200,1016,1384,14,2.040719240675514,0.9767877120985543
79,1554386400,390,757,367,1147,14,0.6388208797709256,0.5772091609035102
79,1554400800,1080,626,-454,1706,14,-1.134612948122244,1.5196750263804286
79,1554415200,1086,302,-784,1388,14,-1.8474426231584753,0.9835316538908757
79,1554429600,180,58,-122,238,14,-0.41746309323730807,-0.9553516114015326
79,1554444000,11,44,33,55,14,-0.08264915496271455,-1.2638869484002375
79,1554458400,140,1211,1071,1351,14,2.1595241865148855,0.9211501923119025
79,1554472800,346,713,367,1059,14,0.6388208797709256,0.42884244147243894
79,1554487200,1075,620,-455,1695,14,-1.1367730380465961,1.5011291864515448
79,1554501600,592,265,-327,857,14,-0.8602815277295124,0.08827338096020722
79,1554516000,166,68,-98,234,14,-0.36562093505285487,-0.962095553193854
79,1554530400,8,18,10,26,14,-0.1323312232228155,-1.3127805263945678
79,1554544800,52,368,316,420,14,0.5286562936289626,-0.6485022598509079
79,1554559200,209,513,304,722,14,0.5027352145367361,-0.1393346545306407
79,1554573600,635,720,85,1355,14,0.02967552110360069,0.927894134104224
79,1554588000,457,199,-258,656,14,-0.7112353229492094,-0.2506096941039441
79,1554602400,117,64,-53,181,14,-0.2684168884570051,-1.0514527819421127
79,1554616800,17,10,-7,27,14,-0.1690527519368032,-1.3110945409464874
79,1554631200,40,286,246,326,14,0.3774499989243075,-0.8069848919704613
79,1554645600,199,505,306,704,14,0.5070553943854404,-0.1696823925960871
79,1554660000,495,483,-12,978,14,-0.17985320155856427,0.2922776201779302
79,1554674400,295,157,-138,452,14,-0.45202453202694354,-0.5945507255123366
79,1554688800,85,48,-37,133,14,-0.23385544966736968,-1.1323800834499698
79,1554703200,7,53,46,60,14,-0.05456798594613574,-1.2554570211598357
79,1554717600,174,1262,1088,1436,14,2.1962457152288732,1.0644589553987327
79,1554732000,348,559,211,907,14,0.30184685157197993,0.17257265336422498
79,1554746400,1098,685,-413,1783,14,-1.046049261223803,1.649495905882616
79,1554760800,667,305,-362,972,14,-0.9358846750818399,0.282161707489448
79,1554775200,175,50,-125,225,15,-0.4331178527454692,-0.9886216184677523
79,1554789600,6,45,39,51,15,-0.08973436175665798,-1.2795472360791855
79,1554804000,181,1371,1190,1552,15,2.3202314804879864,1.230104212396454
79,1554818400,348,736,388,1084,15,0.6410024574817268,0.4476146202001854
79,1554832800,1176,682,-494,1858,15,-1.2057307074702945,1.74173202267863
79,1554847200,731,412,-319,1143,15,-0.8393153969639411,0.5462618123787748
79,1554861600,167,47,-120,214,15,-0.4226488438738591,-1.0070134678569809
79,1554876000,8,51,43,59,15,-0.08135915465936991,-1.266171345614292
79,1554890400,160,1281,1121,1441,15,2.1757591580597673,1.0445137321960571
79,1554904800,376,794,418,1170,15,0.7038165107113874,0.5914054426977903
79,1554919200,1102,684,-418,1786,15,-1.0466017726218209,1.6213490084945885
79,1554933600,691,326,-365,1017,15,-0.9356302785827539,0.33559153755670246
79,1554948000,174,63,-111,237,15,-0.4038046279049609,-0.968557782770412
79,1554962400,5,56,51,61,15,-0.06460874046479376,-1.2628273729980686
79,1554976800,167,1324,1157,1491,15,2.2511360219353596,1.1281130476016412
79,1554991200,374,727,353,1101,15,0.5677193953804561,0.476038387438084
79,1555005600,1112,737,-375,1849,15,-0.9565682963259742,1.7266841459056248
79,1555020000,742,312,-430,1054,15,-1.071727393913685,0.3974550309568348
79,1555034400,194,56,-138,250,15,-0.46033727581165546,-0.9468219607649602
79,1555048800,9,45,36,54,15,-0.09601576707962405,-1.2745312771548505
79,1555063200,141,1266,1125,1407,15,2.184134365157055,0.9876661977202598
79,1555077600,348,684,336,1032,15,0.5321247652169818,0.36067133217837777
79,1555092000,1091,611,-480,1702,15,-1.1764174826297862,1.480902158613207
79,1555106400,584,228,-356,812,15,-0.9167860626138558,-0.0071656556061930185
79,1555120800,174,66,-108,240,15,-0.39752322258199485,-0.963541823846077
79,1555135200,9,16,7,25,15,-0.1567360185349626,-1.3230188800900893
79,1555149600,48,399,351,447,15,0.563531791831812,-0.6174406580669581
79,1555164000,229,500,271,729,15,0.39602764988605055,-0.1459405191794629
79,1555178400,638,530,-108,1168,15,-0.39752322258199485,0.588061470081567
79,1555192800,553,148,-405,701,15,-1.0193823495556347,-0.1927561358065901
79,1555207200,145,58,-87,203,15,-0.3535533853212324,-1.0254053172462094
79,1555221600,11,13,2,24,15,-0.1672050274065727,-1.324690866398201
79,1555236000,39,252,213,291,15,0.2745871469753734,-0.8782705221323811
79,1555250400,243,676,433,919,15,0.7352235373262176,0.1717368793617573
79,1555264800,731,410,-321,1141,15,-0.8435030005125851,0.5429178397625515
79,1555279200,261,132,-129,393,15,-0.4414930598427573,-0.7077279187049892
79,1555293600,95,42,-53,137,15,-0.28236412499428376,-1.1357564135815805
79,1555308000,11,38,27,49,15,-0.11485998304852223,-1.282891208695409
79,1555322400,141,1339,1198,1480,15,2.3369818946825625,1.1097211982124127
79,1555336800,322,702,380,1024,15,0.6242520432871506,0.34729544171348425
79,1555351200,1071,664,-407,1735,15,-1.0235699531042788,1.5360777067808926
79,1555365600,640,288,-352,928,15,-0.9084108555165676,0.18678475613476248
79,1555380000,143,49,-94,192,16,-0.4132106851882714,-0.9880893471330305
79,1555394400,5,48,43,53,16,-0.09830458603638177,-1.2220940237244453
79,1555408800,174,1338,1164,1512,16,2.4784088238122917,1.2341133370444326
79,1555423200,383,771,388,1154,16,0.6947071235066979,0.6314250333053932
79,1555437600,1227,785,-442,2012,16,-1.213118148727378,2.075856778020744
79,1555452000,744,321,-423,1065,16,-1.169445040085875,0.48159470081160977
79,1555466400,158,43,-115,201,16,-0.4614809631604589,-0.9729379651954569
79,1555480800,6,39,33,45,16,-0.12129043268980437,-1.2355619187800662
79,1555495200,159,1235,1076,1394,16,2.276133373262173,1.035461884974023
79,1555509600,403,800,397,1203,16,0.7153943854947783,0.7139158905210718
79,1555524000,1151,793,-358,1944,16,-1.020037036838628,1.961379670047966
79,1555538400,751,290,-461,1041,16,-1.256791257368881,0.44119101564474683
79,1555552800,169,42,-127,211,16,-0.489063979144566,-0.9561030963759307
79,1555567200,5,45,40,50,16,-0.10520034003240855,-1.2271444843703032
79,1555581600,172,1214,1042,1386,16,2.197981494640536,1.0219939899184018
79,1555596000,368,765,397,1133,16,0.7153943854947783,0.5960718087843881
79,1555610400,1079,667,-412,1746,16,-1.1441606087671101,1.6280492674213465
79,1555624800,713,302,-411,1015,16,-1.1418620241017678,0.39742035671397863
79,1555639200,178,73,-105,251,16,-0.43849511650703626,-0.8887636210978258
79,1555653600,6,42,36,48,16,-0.11439467869377759,-1.2305114581342083
79,1555668000,92,969,877,1061,16,1.8187150248590631,0.4748607532837993
79,1555682400,368,709,341,1077,16,0.5866736442356117,0.5017965433950413
79,1555696800,916,699,-217,1615,16,-0.6959365990253694,1.4075124858855528
79,1555711200,550,215,-335,765,16,-0.967169589535756,-0.02345136377417727
79,1555725600,143,59,-84,202,16,-0.3902248385348488,-0.9712544783135043
79,1555740000,8,15,7,23,16,-0.18105363398870314,-1.2725986301830239
79,1555754400,103,428,325,531,16,0.5498962895901356,-0.41738729415109116
79,1555768800,230,479,249,709,16,0.3752038550241238,-0.1177266291635242
79,1555783200,522,449,-73,971,16,-0.36494040721608395,0.3233469339080632
79,1555797600,385,221,-164,606,16,-0.5741116117622296,-0.2911257780046444
79,1555812000,120,63,-57,183,16,-0.3281630525706078,-1.0032407290706042
79,1555826400,13,12,-1,25,16,-0.19944231131144122,-1.2692316564191186
79,1555840800,47,248,201,295,16,0.2648717910876953,-0.8146901982919104
79,1555855200,277,664,387,941,16,0.6924085388413557,0.27284232744948445
79,1555869600,619,523,-96,1142,16,-0.4178078545189559,0.6112231907219619
79,1555884000,343,157,-186,500,16,-0.6246804743997594,-0.46957538749162253
79,1555898400,90,38,-52,128,16,-0.3166701292438965,-1.0958325075779984
79,1555912800,7,35,28,42,16,-0.13278335601651567,-1.240612379425924
79,1555927200,122,1268,1146,1390,16,2.437034299836131,1.0287279374462124
79,1555941600,366,798,432,1164,16,0.7958448487817574,0.6482599021249196
79,1555942228,27,41,14,68,16,-0.1649635413313073,-1.1968417204951558
79,1555956000,1054,573,-481,1627,16,-1.3027629506757261,1.4277143284689842
79,1555970400,507,266,-241,773,16,-0.7511026309935837,-0.009983468718556283
79,1555984800,146,50,-96,196,17,-0.4251910805504753,-1.005586366992775
79,1555999200,6,40,34,46,17,-0.1406184769949966,-1.2495103663788247
79,1556013600,142,1267,1125,1409,17,2.2476023728436747,0.9669457080424134
79,1556028000,394,943,549,1337,17,0.986726837090169,0.8498621883371096
79,1556042400,1212,830,-382,2042,17,-1.0512508083725283,1.9963049854515431
79,1556056800,735,287,-448,1022,17,-1.1957261301776174,0.3376217896264052
79,1556071200,161,51,-110,212,17,-0.45583736093337296,-0.9795678070582631
79,1556085600,9,41,32,50,17,-0.1449965170496963,-1.2430057263951968
79,1556100000,166,1165,999,1331,17,1.9717858493975953,0.8401052283616676
79,1556114400,394,912,518,1306,17,0.918867216242324,0.7994512284639926
79,1556128800,1204,721,-483,1925,17,-1.2723418311348618,1.8060442659304246
79,1556143200,676,337,-339,1013,17,-0.9571229471964854,0.32298634966324224
79,1556157600,173,69,-104,242,17,-0.442703240769274,-0.9307830071810531
79,1556172000,9,41,32,50,17,-0.1449965170496963,-1.2430057263951968
79,1556186400,151,1255,1104,1406,17,2.201632952269328,0.9620672280546924
79,1556200800,401,1032,631,1433,17,1.1662264793328556,1.0059735479441814
79,1556215200,1205,713,-492,1918,17,-1.2920430113810102,1.7946611459590756
79,1556229600,681,336,-345,1017,17,-0.9702570673605845,0.32949098964687024
79,1556244000,179,77,-102,256,17,-0.4383252007145743,-0.9080167672383551
79,1556258400,12,41,29,53,17,-0.15156357713174579,-1.2381272464074757
79,1556272800,131,1107,976,1238,17,1.9214383887685489,0.6888723487423167
79,1556287200,390,843,453,1233,17,0.7765809144645847,0.6807415487627818
79,1556301600,1089,622,-467,1711,17,-1.2373175106972643,1.4580460268063267
79,1556316000,590,241,-349,831,17,-0.9790131474699838,0.027025230408168635
79,1556330400,176,61,-115,237,17,-0.46678246107012217,-0.9389138071605881
79,1556344800,16,24,8,40,17,-0.19753299770609234,-1.2592673263542666
79,1556359200,41,397,356,438,17,0.5642459718116506,-0.6120556479832815
79,1556373600,235,614,379,849,17,0.6145934324406968,0.056296110334494595
79,1556388000,553,543,-10,1096,17,-0.2369353581983894,0.4579576293235231
79,1556402400,406,218,-188,624,17,-0.6265809230666601,-0.30958988874457993
79,1556416800,136,52,-84,188,17,-0.39892284022227725,-1.018595646960031
79,1556431200,8,13,5,21,17,-0.20410005778814186,-1.2901643662764997
79,1556445600,37,391,354,428,17,0.5598679317569509,-0.6283172479423516
79,1556460000,288,319,31,607,17,-0.14718553707704612,-0.3372346086749989
79,1556474400,328,339,11,667,17,-0.19096593762404285,-0.23966500892057901
79,1556488800,197,153,-44,350,17,-0.3113620391282838,-0.7551577276230973
79,1556503200,93,38,-55,131,17,-0.335441259429132,-1.1112867667267299
79,1556517600,5,39,34,44,17,-0.1406184769949966,-1.2527626863706387
79,1556532000,160,1181,1021,1341,17,2.0199442899992914,0.8563668283207375
79,1556546400,352,858,506,1210,17,0.892598975914126,0.6433398688569208
79,1556560800,1115,652,-463,1767,17,-1.228561430587865,1.5491109865771187
79,1556575200,637,252,-385,889,17,-1.0578178684545778,0.1213425101707745
79,1556589600,135,41,-94,176,18,-0.4140609381411085,-1.0152979693692612
79,1556604000,6,48,42,54,18,-0.12720635006809314,-1.2146613261444326
79,1556618400,158,1362,1204,1520,18,2.323712998026347,1.1809672069080355
79,1556632800,350,857,507,1207,18,0.8535832341521433,0.6694858079684566
79,1556647200,1158,614,-544,1772,18,-1.3632121486768214,1.5927669274600285
79,1556661600,710,302,-408,1012,18,-1.0763575606038058,0.35083126230322387
79,1556676000,159,50,-109,209,18,-0.44569931182563227,-0.9613718154874527
79,1556690400,7,41,34,48,18,-0.14408014936650582,-1.2244660813956705
79,1556704800,186,1297,1111,1483,18,2.1275550811822996,1.1205045495254016
79,1556719200,366,927,561,1293,18,0.9674813794164289,0.8100206332362003
79,1556733600,1075,631,-444,1706,18,-1.152289657446663,1.4849146196964114
79,1556748000,686,285,-401,971,18,-1.0615929862176947,0.28383210141976467
79,1556762400,173,63,-110,236,18,-0.4478085367379338,-0.9172504168568819
79,1556776800,6,42,36,48,18,-0.13986169954190264,-1.2244660813956705
79,1556791200,181,1384,1203,1565,18,2.3216037731140453,1.2545028712923199
79,1556805600,337,828,491,1165,18,0.819835635555318,0.6008525212097912
79,1556820000,1126,746,-380,1872,18,-1.0172992630593614,1.7561795149806607
79,1556834400,735,315,-420,1050,18,-1.1016682595514249,0.4129280455610641
79,1556848800,181,55,-126,236,18,-0.48155613533475916,-0.9172504168568819
79,1556863200,10,44,34,54,18,-0.14408014936650582,-1.2146613261444326
79,1556877600,155,1258,1103,1413,18,2.110681281883887,1.006115738260959
79,1556892000,386,843,457,1229,18,0.7481219885370641,0.7054365772229957
79,1556906400,1030,782,-248,1812,18,-0.7388815746355524,1.6581319624682813
79,1556920800,627,253,-374,880,18,-1.0046439135855518,0.13512664677598935
79,1556935200,159,63,-96,222,18,-0.4182793879657117,-0.9401281791097704
79,1556949600,9,15,6,24,18,-0.20313844691095015,-1.2636851024006222
79,1556964000,48,388,340,436,18,0.5013426737977789,-0.5904252418156176
79,1556978400,232,505,273,737,18,0.3600246046735727,-0.09855335337851467
79,1556992800,498,491,-7,989,18,-0.23055837077087074,0.3132463671734784
79,1557007200,418,221,-197,639,18,-0.6313111041081716,-0.2586976891487342
79,1557021600,129,55,-74,184,18,-0.3718764398950768,-1.0022249623676107
