remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
79,1557036000,13,15,2,28,18,-0.21157534656015647,-1.257148598899797
79,1557050400,44,204,160,248,18,0.12168218958349375,-0.8976409063544061
79,1557064800,158,352,194,510,18,0.19339583660174758,-0.46949992705034976
79,1557079200,258,292,34,550,18,-0.14408014936650582,-0.40413489204209685
79,1557093600,214,108,-106,322,18,-0.4393716370887275,-0.7767155915891383
79,1557108000,87,39,-48,126,18,-0.31703659217523567,-1.0970042631295773
79,1557122400,7,50,43,57,18,-0.12509712515579155,-1.2097589485188136
79,1557136800,182,1239,1057,1421,18,2.0136569359180143,1.0191887452626096
79,1557151200,332,837,505,1169,18,0.8493647843275401,0.6073890247106164
79,1557165600,1116,679,-437,1795,18,-1.137525083060552,1.630351822589774
79,1557180000,748,271,-477,1019,18,-1.2218940795526152,0.3622701434296681
79,1557194400,149,46,-103,195,19,-0.486299271985221,-0.9193492128371652
79,1557208800,8,47,39,55,19,-0.14330101643965748,-1.1521416058175977
79,1557223200,159,1227,1068,1386,19,2.3422285959292495,1.0610489303035153
79,1557237600,372,913,541,1285,19,1.069270281334095,0.8931058467962032
79,1557252000,1132,735,-397,1867,19,-1.1964505898049087,1.860857080472002
79,1557266400,761,331,-430,1092,19,-1.2761614520091593,0.5721849050446068
79,1557280800,158,55,-103,213,19,-0.486299271985221,-0.8894187623111095
79,1557295200,9,46,37,55,19,-0.14813197778536963,-1.1521416058175977
79,1557309600,174,1280,1106,1454,19,2.434016861497781,1.1741195211797255
79,1557324000,402,889,487,1291,19,0.9388343249998667,0.9030826636382218
79,1557338400,1138,754,-384,1892,19,-1.1650493410577798,1.9024271506470791
79,1557352800,726,332,-394,1058,19,-1.1892041477863404,0.5156496096065017
79,1557367200,184,51,-133,235,19,-0.5587636921709034,-0.8528371005570415
79,1557381600,10,51,41,61,19,-0.1384700550939453,-1.1421647889755793
79,1557396000,157,1184,1027,1341,19,2.2431938883421503,0.9862228039883763
79,1557410400,373,968,595,1341,19,1.1997062376683234,0.9862228039883763
79,1557424800,1155,726,-429,1881,19,-1.2737459713363033,1.8841363197700451
79,1557439200,714,282,-432,996,19,-1.2809924133548716,0.4125558355723101
79,1557453600,181,58,-123,239,19,-0.5346088854423426,-0.8461858893290292
79,1557468000,9,42,33,51,19,-0.15779390047679395,-1.15879281704561
79,1557482400,151,1117,966,1268,19,2.0958495672979294,0.8648381990771508
79,1557496800,397,838,441,1235,19,0.827722214048487,0.8099657064460487
79,1557511200,1082,665,-417,1747,19,-1.2447602032620304,1.6613207436316308
79,1557525600,601,403,-198,1004,19,-0.7157699359065487,0.4258582580283349
79,1557540000,178,49,-129,227,19,-0.5491017694794791,-0.8661395230130663
79,1557554400,9,19,10,28,19,-0.21334995595248382,-1.1970372816066812
79,1557568800,43,397,354,440,19,0.617575395510008,-0.511962525121408
79,1557583200,260,608,348,868,19,0.6030825114728715,0.1997170762759146
79,1557597600,591,612,21,1203,19,-0.18677966855106692,0.7567560166219498
79,1557612000,422,205,-217,627,19,-0.7616640686908142,-0.20101840021183018
79,1557626400,125,69,-56,194,19,-0.3727716803609852,-0.9210120156441682
79,1557640800,12,17,5,29,19,-0.22542735931676422,-1.195374478799678
79,1557655200,112,354,242,466,19,0.3470415601501269,-0.4687296521393277
79,1557669600,161,384,223,545,19,0.30114742736586136,-0.33736823038608355
79,1557684000,253,239,-14,492,19,-0.27132149210102974,-0.4254967791572474
79,1557698400,181,120,-61,301,19,-0.3848490837252656,-0.7430921152948377
79,1557712800,89,37,-52,126,19,-0.3631097576695609,-1.0340826065203783
79,1557727200,5,34,29,39,19,-0.16745582316821828,-1.1787464507296472
79,1557735881,65,496,431,561,19,0.8035674073199262,-0.31076338547403415
79,1557735966,1,13,12,14,19,-0.20851899460677167,-1.2203165209047244
79,1557736049,41,293,252,334,19,0.3711963668786877,-0.6882196226637356
79,1557736130,0,9,9,9,19,-0.2157654366253399,-1.22863053493974
79,1557741600,95,669,574,764,19,1.1489811435383457,0.026785584347593202
79,1557756000,298,817,519,1115,19,1.0161297065312613,0.6104293696056778
79,1557770400,1076,668,-408,1744,19,-1.2230208772063256,1.6563323352106216
79,1557784800,721,314,-407,1035,19,-1.2206053965334696,0.4774051450454307
79,1557799200,167,37,-130,204,20,-0.5907094741616419,-0.7985476946956173
79,1557813600,9,46,37,55,20,-0.13108755543949466,-1.0532295859085925
79,1557828000,179,1275,1096,1454,20,2.7835208992117266,1.3380453523931002
79,1557842400,368,861,493,1229,20,1.1239279831072069,0.953458603917131
79,1557856800,1128,706,-422,1834,20,-1.3943597751608454,1.9875696387080701
79,1557871200,708,305,-403,1013,20,-1.342067461054733,0.5842553253802006
79,1557885600,168,44,-124,212,20,-0.5741961118123432,-0.7848734991942495
79,1557900000,8,72,64,80,20,-0.05677742486765049,-1.0104977249668181
79,1557909044,65,580,515,645,20,1.1844769783879687,-0.044757667682717786
79,1557909127,1,5,4,6,20,-0.22191104836063755,-1.13698403335447
79,1557909210,46,308,262,354,20,0.4881635326592068,-0.5421565290449712
79,1557909290,1,7,6,8,20,-0.21640659424420464,-1.133565484479128
79,1557914400,153,699,546,852,20,1.2697960171926788,0.3090621409151738
79,1557928800,403,907,504,1310,20,1.154202480747588,1.0919098333684798
79,1557943200,1117,792,-325,1909,20,-1.1273937505138498,2.115765221533393
79,1557957600,812,346,-466,1158,20,-1.5154577657223696,0.8321001188424918
79,1557972000,194,54,-140,248,20,-0.6182317447438064,-0.7233396194380944
79,1557986400,11,50,39,61,20,-0.12558310132306177,-1.0429739392825665
79,1557995123,57,548,491,605,20,1.118423528990774,-0.11312864518955675
79,1557995204,1,20,19,21,20,-0.18062764248739077,-1.1113449167894056
79,1557995287,37,277,240,314,20,0.42761453737844485,-0.6105275065518102
79,1557995367,0,5,5,5,20,-0.2191588213024211,-1.138693307792141
79,1558000800,110,657,547,767,20,1.2725482442508953,0.16377381371314104
79,1558015200,414,991,577,1405,20,1.3551150559973888,1.2542909049472224
79,1558029600,1136,845,-291,1981,20,-1.0338180305344904,2.2388329810457033
79,1558044000,781,319,-462,1100,20,-1.5044488574895036,0.7329622014575754
79,1558058400,194,61,-133,255,20,-0.5989661553362913,-0.7113746983743976
79,1558072800,11,51,40,62,20,-0.1228308742648453,-1.0412646648448955
79,1558083297,93,701,608,794,20,1.4404340948020986,0.20992422353025733
79,1558083377,2,24,22,26,20,-0.17237096131274143,-1.1027985446010506
79,1558083464,61,398,337,459,20,0.6945805620254406,-0.36268271308951894
79,1558083544,1,14,13,15,20,-0.19714100483668948,-1.1216005634154314
79,1558087200,73,437,364,510,20,0.7688906925972848,-0.2755097167682993
79,1558101600,417,841,424,1258,20,0.9340243160902718,1.0030275626095893
79,1558116000,1090,702,-388,1792,20,-1.3007840551814862,1.9157801123258893
79,1558130400,579,254,-325,833,20,-1.1273937505138498,0.2765859265994253
79,1558144800,168,55,-113,223,20,-0.5439216141719623,-0.7660714803798688
79,1558159200,6,16,10,22,20,-0.20539768601133884,-1.1096356423517346
79,1558173600,42,406,364,448,20,0.7688906925972848,-0.38148473190389964
79,1558188000,233,489,256,722,20,0.4716501703099081,0.08685646401794721
79,1558202400,641,495,-146,1136,20,-0.634745107093105,0.7944960812137304
79,1558216800,431,171,-260,602,20,-0.9484989917297805,-0.11825646850256966
79,1558231200,108,66,-42,174,20,-0.34851349303859425,-0.8498259278257465
79,1558245600,12,20,8,32,20,-0.21090214012777173,-1.092542897975025
79,1558260000,35,337,302,372,20,0.5982526149878649,-0.5113895891668937
79,1558274400,268,436,168,704,20,0.2294541891868604,0.05608952413986968
79,1558288800,553,419,-134,972,20,-0.6017183823945077,0.5141750734356907
79,1558303200,329,128,-201,457,20,-0.7861175952950099,-0.36610126196486087
79,1558317600,90,44,-46,134,20,-0.35952240127146,-0.9181969053325855
79,1558332000,9,44,35,53,20,-0.13659200955592757,-1.0566481347839343
79,1558346400,148,1204,1056,1352,20,2.6734318168830686,1.1636993597506609
79,1558360800,347,828,481,1175,20,1.0909012584086095,0.8611577842828984
79,1558375200,1103,738,-365,1841,20,-1.2374828328425078,1.999534559771767
79,1558389600,719,272,-447,991,20,-1.4631654516162569,0.5466512877514392
79,1558404000,160,53,-107,213,21,-0.49256625086533223,-0.8281775898067596
79,1558418400,8,48,40,56,21,-0.10993298942744371,-1.1061074804372888
79,1558428358,75,717,642,792,21,1.457041319318195,0.1967995227733454
79,1558428439,2,10,8,12,21,-0.19322730484249429,-1.1839986599770551
79,1558428522,50,422,372,472,21,0.7542455330037058,-0.36968178297040866
79,1558428602,1,12,11,13,21,-0.1854184627723333,-1.1822284058966057
79,1558428683,1,2,1,3,21,-0.2114479363395366,-1.1999309467010981
79,1558432800,76,653,577,729,21,1.2878497411313734,0.08527351570504382
79,1558447200,363,912,549,1275,21,1.2149672151432043,1.0518322436303242
79,1558461600,1136,709,-427,1845,21,-1.3255094050158378,2.0608770694863856
79,1558476000,776,386,-390,1162,21,-1.2292003528171855,0.851793532539561
79,1558490400,159,52,-107,211,21,-0.49256625086533223,-0.831718097967658
79,1558504800,11,47,36,58,21,-0.12034477885432504,-1.1025669722763904
79,1558519200,171,1213,1042,1384,21,2.498220262006327,1.2447899383992904
79,1558533600,420,881,461,1301,21,0.9859078477518152,1.097858849722004
79,1558548000,1107,797,-310,1904,21,-1.0209645642795593,2.1653220602328904
79,1558562400,775,375,-400,1150,21,-1.2552298263843888,0.8305504835741702
79,1558576800,176,65,-111,241,21,-0.5029780402922136,-0.7786104755541811
79,1558591200,12,53,41,65,21,-0.10733004207072339,-1.0901751937132458
79,1558605600,144,1325,1181,1469,21,2.8600299445904525,1.395261535237475
79,1558620000,369,952,583,1321,21,1.3034674252716953,1.1332639313309887
79,1558634400,1122,619,-503,1741,21,-1.5233334041265827,1.8767706451196657
79,1558648800,717,288,-429,1005,21,-1.3307152997292786,0.5738636419090317
79,1558663200,149,74,-75,223,21,-0.4092719354502817,-0.8104750490022672
79,1558677600,13,54,41,67,21,-0.10733004207072339,-1.0866346855523474
79,1558692000,129,1089,960,1218,21,2.28477857875526,0.950927761044718
79,1558706400,469,787,318,1256,21,0.613686375740808,1.0181974161017888
79,1558720800,999,619,-380,1618,21,-1.2031708792499825,1.6590293932244105
79,1558735200,506,188,-318,694,21,-1.0417881431333218,0.023314622889320725
79,1558749600,117,74,-43,191,21,-0.3259776200352311,-0.8671231795766426
79,1558764000,9,17,8,26,21,-0.19322730484249429,-1.1592151028507658
79,1558778400,42,406,364,448,21,0.7334219541499432,-0.41216788090119016
79,1558792800,224,495,271,719,21,0.49134784997495246,0.0675709749005515
79,1558807200,557,538,-19,1095,21,-0.2635068834739432,0.7331865091494625
79,1558821600,391,179,-212,570,21,-0.7658757233209669,-0.19619688308638397
79,1558836000,111,47,-64,158,21,-0.3806395145263581,-0.9255415642314673
79,1558850400,9,11,2,20,21,-0.20884498898281625,-1.1698366273334613
79,1558864800,40,252,212,292,21,0.337773955928453,-0.6883275174512703
79,1558879200,198,484,286,682,21,0.5303920603257575,0.0020715739239299475
79,1558893600,637,433,-204,1070,21,-0.7450521444672042,0.6889301571382317
79,1558908000,369,117,-252,486,21,-0.8699936175897801,-0.3448982258441194
79,1558922400,90,44,-46,134,21,-0.33378646210539215,-0.9680276621622488
79,1558936800,9,15,6,24,21,-0.19843319955593494,-1.1627556110116644
79,1558951200,45,332,287,377,21,0.5329950076824778,-0.5378559206130856
79,1558965600,220,488,268,708,21,0.4835390079047915,0.04809818001560996
79,1558980000,561,439,-122,1000,21,-0.5316104612161372,0.5650123715067855
79,1558994400,342,159,-183,501,21,-0.6903902499760773,-0.31834441463738095
79,1559008800,88,31,-57,119,22,-0.33369695682766265,-0.9829604541661695
79,1559023200,4,53,49,57,22,-0.07933738883677913,-1.084663694843377
79,1559037600,148,1282,1134,1430,22,2.5242487552208495,1.1675709737018805
79,1559052000,312,809,497,1121,22,0.9956917287095965,0.660695145165475
79,1559066400,1012,601,-411,1613,22,-1.1831619291745756,1.4677595711846059
79,1559080800,663,252,-411,915,22,-1.1831619291745756,0.32277792614120476
79,1559095200,148,46,-102,194,22,-0.4416797922954906,-0.859932340443741
79,1559109600,8,58,50,66,22,-0.07693777027082739,-1.0699003211966855
79,1559124000,161,1343,1182,1504,22,2.6394304463865326,1.2889587125746764
79,1559138400,393,930,537,1323,22,1.0916764713476659,0.9920508647912157
79,1559152800,1224,761,-463,1985,22,-1.3079420946040656,2.0779790152478514
79,1559167200,703,328,-375,1031,22,-1.0967756608003132,0.5130614086985609
79,1559181600,166,47,-119,213,22,-0.48247330791667004,-0.8287652183007258
79,1559196000,6,45,39,51,22,-0.10333357449629643,-1.0945059439411713
79,1559210400,185,1292,1107,1477,22,2.4594590539401526,1.2446685916346023
79,1559224800,383,907,524,1290,22,1.0604814299902934,0.9379184947533472
79,1559239200,1166,738,-428,1904,22,-1.223955444795755,1.9451086524276286
79,1559253600,715,322,-393,1037,22,-1.1399687949874444,0.5229036577963552
79,1559268000,188,53,-135,241,22,-0.5208672049718978,-0.7828347225110192
79,1559282400,6,53,47,59,22,-0.08413662596868259,-1.0813829451441124
79,1559288436,24,272,248,296,22,0.39818670578761545,-0.6926141057812383
79,1559288519,1,17,16,18,22,-0.15852480151318626,-1.14863831397904
79,1559296800,111,884,773,995,22,1.6579864529122745,0.4540079141117952
79,1559311200,409,842,433,1251,22,0.8421161404886858,0.8739438756176844
79,1559325600,1153,719,-434,1872,22,-1.2383531561914654,1.8926166572393923
79,1559340000,643,228,-415,871,22,-1.1927604034383825,0.25060143275738006
79,1559354400,151,56,-95,207,22,-0.4248824623338284,-0.8386074673985201
79,1559368800,9,20,11,29,22,-0.17052289434294493,-1.1305941906330836
79,1559383200,53,410,357,463,22,0.6597451294763542,-0.41867150589263086
79,1559397600,228,450,222,678,22,0.33579662307287045,-0.06599091322166921
79,1559412000,518,508,-10,1026,22,-0.2209148842279313,0.504859534450399
79,1559426400,411,180,-231,591,22,-0.751230587303264,-0.20870352513968626
79,1559440800,124,50,-74,174,22,-0.3744904724488421,-0.8927398374363886
79,1559455200,12,21,9,33,22,-0.17532213147484838,-1.1240326912345542
79,1559469600,69,349,280,418,22,0.47497449989807083,-0.492488374126088
79,1559484000,252,562,310,814,22,0.5469630568766228,0.15710006632833443
79,1559498400,606,333,-273,939,22,-0.8520145670732366,0.3621469225323819
79,1559512800,314,116,-198,430,22,-0.6720431746268568,-0.4728038759304994
79,1559527200,81,46,-35,127,22,-0.28090534837672454,-0.9698374553691105
79,1559541600,6,40,34,46,22,-0.1153316673260551,-1.1027078181893333
79,1559548435,32,254,222,286,22,0.33579662307287045,-0.709017854277562
79,1559548516,1,8,7,9,22,-0.18012136860675185,-1.1634016876257314
79,1559548600,34,118,84,152,22,0.00464926097153148,-0.928828084128301
79,1559548681,3,22,19,25,22,-0.15132594581533107,-1.137155690031613
79,1559556000,135,805,670,940,22,1.4108257406192461,0.36378729738201426
79,1559570400,348,882,534,1230,22,1.0844776156498106,0.8394960037754045
79,1559584800,1122,770,-352,1892,22,-1.0415844337834235,1.92542415423204
79,1559599200,739,294,-445,1033,22,-1.2647489604169344,0.5163421583978256
79,1559613600,155,49,-106,204,23,-0.459084873265387,-1.0500875240938299
79,1559628000,7,56,49,63,23,-0.12195655685730247,-1.2851159952259081
79,1559642400,144,1304,1160,1448,23,2.2944922143000004,1.0234970013551448
79,1559656800,366,987,621,1353,23,1.1221556817583387,0.8651444853441701
79,1559671200,1187,822,-365,2009,23,-1.0224154148763154,1.9586102801146907
79,1559685600,729,369,-360,1098,23,-1.0115403078954095,0.44009299499892207
79,1559700000,183,48,-135,231,23,-0.5221604937546416,-1.0050820721749212
79,1559714400,7,55,48,62,23,-0.12413157825348367,-1.2867828638154974
79,1559728800,166,1272,1106,1438,23,2.1770410589062164,1.0068283154592528
79,1559743200,363,879,516,1242,23,0.8937784351593137,0.680122071899768
79,1559757600,1115,636,-479,1751,23,-1.270367854040971,1.5285581840006748
79,1559772000,702,297,-405,999,23,-1.109416270723563,0.2750730046295905
79,1559786400,172,61,-111,233,23,-0.469959980246293,-1.0017483349957428
79,1559800800,6,55,49,61,23,-0.12195655685730247,-1.2884497324050865
79,1559815200,153,1260,1107,1413,23,2.1792160803023974,0.9651566007195226
79,1559829600,406,957,551,1363,23,0.9699041840256554,0.8818131712400622
79,1559844000,1137,716,-421,1853,23,-1.144216613062462,1.6985787801387742
79,1559858400,745,315,-430,1060,23,-1.163791805628093,0.3767519885945322
79,1559872800,183,59,-124,242,23,-0.49823525839664845,-0.98674651768944
79,1559887200,8,42,34,50,23,-0.15458187780002033,-1.3067852868905678
79,1559901600,127,1125,998,1252,23,1.9421387481186476,0.6967907577956601
79,1559916000,400,801,401,1201,23,0.6436509745984768,0.6117804597266104
79,1559930400,1077,707,-370,1784,23,-1.0332905218572215,1.5835648474571187
79,1559944800,613,284,-329,897,23,-0.9441146446137926,0.10505240849149126
79,1559959200,170,83,-87,253,23,-0.4177594667379444,-0.9684109632039587
79,1559973600,11,20,9,31,23,-0.20895741270455012,-1.338455790092763
79,1559988000,52,471,419,523,23,0.6828013597297381,-0.5183564440148725
79,1560002400,253,506,253,759,23,0.3217478079636605,-0.12497545687181943
79,1560016800,561,559,-2,1120,23,-0.23288264806254322,0.47676410396988467
79,1560031200,437,229,-208,666,23,-0.6809370556758685,-0.27999423570361576
79,1560045600,144,59,-85,203,23,-0.413409423945582,-1.051754392683419
79,1560060000,7,16,9,23,23,-0.20895741270455012,-1.3517907388094765
79,1560074400,40,234,194,274,23,0.19342154558897018,-0.9334067228225853
79,1560088800,264,856,592,1120,23,1.059080061269084,0.47676410396988467
79,1560103200,732,718,-14,1450,23,-0.2589829048167175,1.0268307385343232
79,1560117600,329,193,-136,522,23,-0.5243355151508228,-0.5200233126044618
79,1560132000,95,47,-48,142,23,-0.33293363228687795,-1.1534333766483607
79,1560146400,39,48,9,87,23,-0.20895741270455012,-1.2451111490757671
79,1560160800,143,1150,1007,1293,23,1.9617139406842783,0.7651323699688176
79,1560175200,316,594,278,910,23,0.37612334286819027,0.12672170015615097
79,1560189600,931,573,-358,1504,23,-1.007190265103047,1.1168416423721406
79,1560204000,632,208,-424,840,23,-1.1507416772510057,0.01004089888490641
79,1560218400,145,34,-111,179,24,-0.4591152695755912,-1.2204669476417187
79,1560232800,7,51,44,58,24,-0.13755904149258238,-1.4250268313540706
79,1560247200,150,1232,1082,1382,24,2.01583040850847,0.813297846622409
79,1560261600,365,737,372,1102,24,0.5428954282572683,0.3399361322467185
79,1560276000,1117,777,-340,1894,24,-0.9341886646143589,1.6788735529093861
79,1560290400,807,371,-436,1178,24,-1.1333460703948028,0.4684200261486916
79,1560304800,166,63,-103,229,24,-0.44251881909388746,-1.135938070074631
79,1560319200,10,59,49,69,24,-0.1271862599415176,-1.4064304782893113
79,1560327477,47,468,421,515,24,0.6445486874577033,-0.6524328903908899
79,1560333081,97,742,645,839,24,1.1092493009454063,-0.1046857637561623
79,1560333600,94,794,700,888,24,1.2233498980071191,-0.02184746374041646
79,1560348000,390,732,342,1122,24,0.4806587389508795,0.3737476832735535
79,1560362400,1159,781,-378,1940,24,-1.0130218044024513,1.7566401202711066
79,1560376800,808,378,-430,1186,24,-1.1208987325335251,0.48194464655942565
79,1560391200,225,68,-157,293,24,-0.5545448598453873,-1.027741106788759
79,1560405600,9,53,44,62,24,-0.13755904149258238,-1.4182645211487035
79,1560420000,139,1255,1116,1394,24,2.0863653230557104,0.83358477723851
79,1560434400,312,713,401,1025,24,0.6030575612534441,0.20976166079340355
79,1560448800,1039,722,-317,1761,24,-0.8864738694794608,1.4540267385809331
79,1560463200,792,336,-456,1128,24,-1.174837196599062,0.383891148581604
79,1560477600,155,60,-95,215,24,-0.4259223686121838,-1.1596061557934156
79,1560492000,12,53,41,65,24,-0.14378271042322127,-1.4131927884946782
79,1560506400,146,1144,998,1290,24,1.8415676784505812,0.6577647118989678
79,1560520800,418,688,270,1106,24,0.33129068461554645,0.3466984424520855
79,1560535200,1074,560,-514,1634,24,-1.2951614625914138,1.2393233895605305
79,1560549600,595,275,-320,870,24,-0.8926975384100997,-0.052277859664567994
79,1561168800,9785,5651,-4134,15436,25,-3.8909145546101676,4.078471723747922
79,1561183200,9,16,7,25,25,0.13246080013613773,-0.43750239140362474
79,1561197600,50,357,307,407,25,0.4239393334430423,-0.3255627306426169
79,1561212000,263,688,425,951,25,0.538587556543758,-0.16615127657458487
79,1561226400,624,646,22,1270,25,0.14703472680148297,-0.07267286876630873
79,1561240800,443,232,-211,675,25,-0.07934693406687955,-0.2470291466532188
79,1561255200,120,67,-53,187,25,0.07416509347475683,-0.39003059809660046
79,1561269600,9,20,11,29,25,0.1363471805802298,-0.43633024835900686
79,1561284000,50,364,314,414,25,0.4307404992202034,-0.32351148031453564
79,1561298400,214,531,317,745,25,0.43365528455327246,-0.22651664337240582
79,1561312800,504,491,-13,995,25,0.11302889791567743,-0.15325770308378817
79,1561327200,367,221,-146,588,25,-0.016193251850383575,-0.2725232578736577
79,1561341600,80,60,-20,140,25,0.10622773213851633,-0.4038032788708606
79,1561356000,7,50,43,57,25,0.16743822413296627,-0.42812524704668165
79,1561370400,145,1248,1103,1393,25,1.197329041817362,-0.03662947014430883
79,1561384800,350,811,461,1161,25,0.5735649805405866,-0.10461376673214604
79,1561399200,1024,729,-295,1753,25,-0.16096092339281282,0.0688634038713006
79,1561413600,782,316,-466,1098,25,-0.32710368737774836,-0.12307501968487769
79,1561428000,138,57,-81,195,26,-0.4157765545348337,-1.0639697010093954
79,1561442400,6,20,14,26,26,-0.2038245355500392,-1.3564470232573598
79,1561456800,166,1153,987,1319,26,1.9670103536310664,0.8812640871960008
79,1561471200,318,757,439,1075,26,0.7443818651714097,0.45898913673148417
79,1561485600,1029,688,-341,1717,26,-0.9958557643879555,1.5700568342651713
79,1561500000,697,317,-380,1014,26,-1.0828676458659237,0.353420399115355
79,1561514400,159,49,-110,208,26,-0.48047769717229727,-1.0414714454518597
79,1561528800,6,37,31,43,26,-0.16589627952118124,-1.3270262275282747
79,1561543200,169,1224,1055,1393,26,2.118723377746498,1.0093310803696656
79,1561557600,371,893,522,1264,26,0.9295609975475986,0.7860791598371958
79,1561572000,1112,702,-410,1814,26,-1.1497998623874377,1.7379284334252456
79,1561586400,698,388,-310,1086,26,-0.926692473982391,0.47802612220324514
79,1561600800,172,56,-116,228,26,-0.4938641404766001,-1.0068587445941124
79,1561615200,8,47,39,55,26,-0.1480476884487775,-1.3062586070136262
79,1561629600,136,1347,1211,1483,26,2.466770903658371,1.1650882342295283
79,1561644000,373,925,552,1298,26,0.9964932140691126,0.8449207512953661
79,1561658400,1084,745,-339,1829,26,-0.9913936166198546,1.7638879590685559
79,1561672800,738,393,-345,1131,26,-1.0047800599241574,0.5559046991331765
79,1561687200,177,47,-130,224,26,-0.5250991748533066,-1.013781284765662
79,1561701600,10,51,41,61,26,-0.14358554068067658,-1.295874796756302
79,1561716000,125,1124,999,1249,26,1.993783240239672,0.7601196341938854
79,1561730400,366,750,384,1116,26,0.6216728015486339,0.529945173489866
79,1561744800,1035,566,-469,1601,26,-1.2814332215464155,1.369303169290237
79,1561759200,543,243,-300,786,26,-0.9043817351418862,-0.04116439066296379
79,1561773600,152,63,-89,215,26,-0.4336251456072374,-1.029357000151648
79,1561788000,134,74,-60,208,26,-0.36892400296977385,-1.0414714454518597
79,1561802400,72,619,547,691,26,0.9853378446488603,-0.2055747197372633
79,1561816800,381,555,174,936,26,0.1531472858980357,0.21843086577014068
79,1561831200,563,441,-122,1004,26,-0.5072505837809029,0.33611404868648137
79,1561845600,324,201,-123,525,26,-0.5094816576649533,-0.4928601368565656
79,1561860000,113,92,-21,205,26,-0.2819121214918056,-1.0466633505805218
79,1561874400,12,15,3,27,26,-0.22836634827459437,-1.3547163882144724
79,1561888800,41,246,205,287,26,0.2223105763036002,-0.904751277063758
79,1561903200,284,467,183,751,26,0.17322695085448991,-0.1017366171640215
79,1561917600,449,568,119,1017,26,0.03043822227525995,0.3586123042440171
79,1561932000,358,203,-155,561,26,-0.5808760219545684,-0.4305572753126205
79,1561946400,87,60,-27,147,26,-0.2952985647961084,-1.1470401830679888
79,1561960800,7,37,30,44,26,-0.16812735340523172,-1.3252955924853873
79,1561975200,139,1248,1109,1387,26,2.2392013674852236,0.9989472701123414
79,1561989600,306,824,518,1130,26,0.9206367020113967,0.5541740640902891
79,1562004000,1116,698,-418,1814,26,-1.1676484534598415,1.7379284334252456
79,1562018400,619,228,-391,847,26,-1.1074094585904788,0.06440434695316535
79,1562032800,136,42,-94,178,27,-0.5132539700767518,-0.6539994864232247
79,1562047200,7,52,45,59,27,-0.04853733600935201,-0.9062277737965895
79,1562061600,123,1209,1086,1332,27,3.431822491790383,1.7919790314663795
79,1562076000,353,857,504,1210,27,1.4860305419542197,1.533392047772678
79,1562090400,1068,611,-457,1679,27,-1.7268664748714717,2.5274682391853505
79,1562104800,634,249,-385,883,27,-1.4861499449948332,0.8402941488559529
79,1562119200,149,62,-87,211,27,-0.48985097411652295,-0.5840538268995186
79,1562133600,7,44,37,51,27,-0.07528361710675631,-0.923184297317488
79,1562148000,113,1054,941,1167,27,2.94704614689993,1.4422507338478485
79,1562162400,417,475,58,892,27,-0.005074629226070023,0.8593702378169638
79,1562176800,1057,523,-534,1580,27,-1.9842994304339883,2.317631260614232
79,1562191200,469,192,-277,661,27,-1.1250751501798752,0.3697506211510204
79,1562205600,112,68,-44,180,27,-0.3460897132179748,-0.6497603555430002
79,1562220000,7,14,7,21,27,-0.17558217122202244,-0.9867712605208572
79,1562230091,23,182,159,205,27,0.3325971696286593,-0.5967712195401924
79,1562230171,1,1,0,2,27,-0.1989851671822512,-1.027043003882991
79,1562230258,29,86,57,115,27,-0.00841791436324556,-0.7875321091503001
79,1562230339,0,8,8,8,27,-0.17223888608484691,-1.0143256112423171
79,1562230419,0,3,3,3,27,-0.18895531177072458,-1.0249234384428787
79,1562234400,18,115,97,133,27,0.12531349112377593,-0.7493799312282786
79,1562248800,235,505,270,740,27,0.703701819855144,0.5371962909198927
