remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
79,1562263200,519,455,-64,974,27,-0.4129554159614856,1.033174603906173
79,1562277600,447,156,-291,603,27,-1.1718811421003328,0.2468158256245065
79,1562292000,83,116,33,199,27,-0.08865675765545847,-0.6094886121808663
79,1562306400,5,38,33,43,27,-0.08865675765545847,-0.9401408208383865
79,1562315311,21,307,286,328,27,0.7571943820499526,-0.33606467040637844
79,1562315392,1,6,5,7,27,-0.1822687414963735,-1.0164451766824296
79,1562315475,21,132,111,153,27,0.17211948304423347,-0.7069886224260324
79,1562315555,0,1,1,1,27,-0.19564188204507568,-1.0291625693231035
79,1562315636,1,6,5,7,27,-0.1822687414963735,-1.0164451766824296
79,1562320800,36,356,320,392,27,0.8708660767139208,-0.20041248223919064
79,1562335200,252,566,314,818,27,0.8508063658908677,0.7025223952486529
79,1562349600,700,601,-99,1301,27,-0.5299703957626294,1.726272502822898
79,1562364000,427,231,-196,658,27,-0.8542690540686566,0.36339192483068344
79,1562378400,129,73,-56,202,27,-0.3862091348640813,-0.6031299158605293
79,1562392800,6,16,10,22,27,-0.16555231581049584,-0.9846516950807449
79,1562407200,43,332,289,375,27,0.7672242374614792,-0.2364450947210999
79,1562421600,196,485,289,681,27,0.7672242374614792,0.4121419299532666
79,1562436000,486,509,23,995,27,-0.12208960902721384,1.0776854781485314
79,1562450400,390,170,-220,560,27,-0.9345078973608696,0.15567451169967722
79,1562464800,105,57,-48,162,27,-0.35946285376667697,-0.6879125334650217
79,1562479200,6,11,5,17,27,-0.1822687414963735,-0.9952495222813065
79,1562493600,39,241,202,280,27,0.47635843052720744,-0.4378038115317692
79,1562508000,139,415,276,554,27,0.7237615306781973,0.14295711905900335
79,1562522400,442,386,-56,828,27,-0.3862091348640813,0.7237180496497759
79,1562536800,341,165,-176,506,27,-0.7874033513251458,0.04121797793361254
79,1562551200,77,66,-11,143,27,-0.2357613036911821,-0.7281842768271556
79,1562565600,6,48,42,54,27,-0.05856719142087863,-0.916825600997151
79,1562574488,56,526,470,582,27,1.3723588472902515,0.20230495138214802
79,1562574570,1,12,11,13,27,-0.1622090306733203,-1.0037277840417558
79,1562574651,39,274,235,313,27,0.5866868400540002,-0.36785815200806304
79,1562574732,1,3,2,4,27,-0.19229859690790013,-1.0228038730027664
79,1562580000,75,676,601,751,27,1.8103292002602471,0.5605115107611282
79,1562594400,233,691,458,924,27,1.332239425644145,0.9271963319005576
79,1562608800,1071,592,-479,1663,27,-1.8004187478893336,2.4935551921435537
79,1562623200,605,219,-386,824,27,-1.4894932301320087,0.7152397878893267
79,1562637600,155,43,-112,198,28,-0.4797474577822915,-0.93210819520737
79,1562652000,5,50,45,55,28,-0.08888332054308107,-1.1907983376688118
79,1562666400,155,1196,1041,1351,28,2.390738849458534,1.153694142261457
79,1562680800,343,682,339,1025,28,0.6430533440959499,0.5639529783283801
79,1562695200,1249,632,-617,1881,28,-1.7369856062268854,2.1124757891465205
79,1562709600,691,349,-342,1040,28,-1.0523509709352747,0.5910883079572027
79,1562724000,153,51,-102,204,28,-0.45485165286259654,-0.921254063355841
79,1562738400,7,43,36,50,28,-0.1112895449708065,-1.1998434475450859
79,1562752800,154,1246,1092,1400,28,2.517707454548978,1.242336219048944
79,1562767200,387,773,386,1160,28,0.7600636272185162,0.8081709449877832
79,1562781600,1099,594,-505,1693,28,-1.4581525911263022,1.7723796577986113
79,1562796000,795,376,-419,1171,28,-1.2440486688169259,0.8280701867155863
79,1562810400,167,57,-110,224,28,-0.4747682967983525,-0.8850736238507443
79,1562824800,8,45,37,53,28,-0.10879996447883701,-1.1944163816193214
79,1562830341,22,232,210,254,28,0.3218974606318853,-0.8308029645930992
79,1562839200,131,996,865,1127,28,1.9525726828719032,0.7484732198043735
79,1562853600,379,746,367,1125,28,0.7127615978710958,0.7448551758538638
79,1562868000,1200,624,-576,1824,28,-1.6349128060561362,2.009361536556995
79,1562882400,655,257,-398,912,28,-1.1917674784855665,0.35953349512458355
79,1562896800,141,38,-103,179,28,-0.45734123335456606,-0.966479612737212
79,1562911200,7,47,40,54,28,-0.10133122300292853,-1.1926073596440665
79,1562925600,144,1086,942,1230,28,2.144270380753554,0.9348024832556218
79,1562940000,367,681,314,1048,28,0.5808138317967125,0.6055604837592414
79,1562954400,1003,569,-434,1572,28,-1.281392376196468,1.5534879987927759
79,1562968800,536,270,-266,806,28,-0.8631428535455933,0.16777716574757084
79,1562983200,137,71,-66,208,28,-0.3652267551516948,-0.9140179754548217
79,1562997600,7,20,13,27,28,-0.16854989628610484,-1.2414509529759472
79,1563012000,118,402,284,520,28,0.5061264170376277,-0.3496031191753125
79,1563026400,211,469,258,680,28,0.441397324246421,-0.06015960313453861
79,1563040800,603,531,-72,1134,28,-0.38016423810351174,0.7611363736311574
79,1563055200,465,465,0,930,28,-0.20091444268170824,0.3920958906791706
79,1563069600,94,185,91,279,28,0.02563738208751562,-0.7855774152117282
79,1563084000,8,7,-1,15,28,-0.20340402317367776,-1.263159216679005
79,1563098400,40,212,172,252,28,0.22729340193704456,-0.8344210085436088
79,1563112800,168,643,475,811,28,0.981636291003801,0.17682227562384503
79,1563127200,501,492,-9,993,28,-0.22332066710943368,0.5060642751202253
79,1563141600,338,159,-179,497,28,-0.6465493507442475,-0.3912106246061738
79,1563156000,78,54,-24,132,28,-0.26066437448897606,-1.0515036455741893
79,1563170400,5,47,42,52,28,-0.09635206201898953,-1.1962254035945763
79,1563180537,67,738,671,805,28,1.4695940674298216,0.165968143772316
79,1563180617,2,5,3,7,28,-0.19344570120579976,-1.2776313924810438
79,1563180700,43,437,394,480,28,0.779980271154272,-0.421963998185506
79,1563180781,2,16,14,18,28,-0.16606031579413535,-1.2577321507532406
79,1563184800,79,496,417,575,28,0.8372406224695704,-0.25010691053629647
79,1563199200,287,670,383,957,28,0.7525948857426077,0.4409394840110512
79,1563213600,1043,602,-441,1645,28,-1.2988194396402546,1.685546602986379
79,1563228000,616,254,-362,870,28,-1.1021425807746648,0.2835545721638804
79,1563242400,157,57,-100,214,29,-0.49686976817420386,-0.6912597052185384
79,1563256800,7,39,32,46,29,-0.12370701319098554,-1.0071049857898091
79,1563271200,190,1168,978,1358,29,2.550626064188746,1.4594962529572575
79,1563285600,369,763,394,1132,29,0.8996635724448103,1.0346091493316194
79,1563300000,1085,660,-425,1745,29,-1.4156417027919763,2.187068417130363
79,1563314400,663,352,-311,1015,29,-1.0933647780337423,0.8146454717909131
79,1563328800,176,62,-114,238,29,-0.5364476361269694,-0.6461389508512141
79,1563343200,5,44,39,49,29,-0.10391807921460273,-1.0014648914938937
79,1563352495,60,635,575,695,29,1.4113488652627082,0.21303541355992117
79,1563352576,2,20,18,22,29,-0.16328488114375111,-1.0522257401571335
79,1563352659,45,333,288,378,29,0.6000025722310138,-0.3829345503751551
79,1563352739,1,3,2,4,29,-0.20851673023262607,-1.0860663059326268
79,1563352821,2,0,-2,2,29,-0.21982469250484482,-1.0898263687965706
79,1563357600,95,589,494,684,29,1.182362629250279,0.19235506780823083
79,1563372000,343,768,425,1111,29,0.9873002800545055,0.9951284892602106
79,1563386400,1105,627,-478,1732,29,-1.5654722028988746,2.162628008514729
79,1563400800,715,335,-380,1050,29,-1.2884271272295156,0.8804465719099278
79,1563415200,157,61,-96,218,29,-0.4855618059019851,-0.683739579490651
79,1563429600,5,53,48,58,29,-0.07847516410211058,-0.984544608606147
79,1563444000,181,1259,1078,1440,29,2.8333251209942145,1.6136588303789492
79,1563458400,293,681,388,974,29,0.8827016290364822,0.7375641830800672
79,1563472800,1064,672,-392,1736,29,-1.3223510140461718,2.1701481342426168
79,1563487200,709,307,-402,1016,29,-1.3506209197267187,0.8165255032228849
79,1563501600,165,79,-86,244,29,-0.4572919002214383,-0.634858762259383
79,1563516000,7,66,59,73,29,-0.04737826785350905,-0.9563441371265692
79,1563526057,39,325,286,364,29,0.5943485910949045,-0.40925499042276103
79,1563526137,1,1,0,2,29,-0.21417071136873544,-1.0898263687965706
79,1563526223,62,657,595,719,29,1.467888676623802,0.25815616792724555
79,1563526303,3,6,3,9,29,-0.20568973966457138,-1.0766661487727676
79,1563526384,2,20,18,22,29,-0.16328488114375111,-1.0522257401571335
79,1563530400,89,464,375,553,29,0.8459507516517714,-0.05392904978008145
79,1563544800,348,693,345,1041,29,0.7611410346101308,0.8635262890221811
79,1563559200,1010,541,-469,1551,29,-1.5400292877863826,1.8223423193278243
79,1563573600,486,282,-204,768,29,-0.790876787251891,0.3502777080938662
79,1563588000,140,66,-74,206,29,-0.4233680134047821,-0.7062999566743132
79,1563602400,10,18,8,28,29,-0.19155478682429797,-1.0409455515653026
79,1563616800,42,300,258,342,29,0.5151928551893732,-0.4506156819261417
79,1563620878,28,138,110,166,29,0.09679825111727987,-0.7815012139531873
79,1563631200,134,394,260,528,29,0.5208468363254826,-0.1009298355793777
79,1563645600,367,352,-15,719,29,-0.2565755698895557,0.25815616792724555
79,1563660000,314,146,-168,460,29,-0.6891051268019224,-0.22877197295346346
79,1563674400,85,55,-30,140,29,-0.298980428410376,-0.8303820311844553
79,1563688800,9,11,2,20,29,-0.20851673023262607,-1.0559858030210774
79,1563698742,16,71,55,87,29,-0.05868623012572779,-0.9300236970789634
79,1563703200,32,187,155,219,29,0.22401282667974068,-0.6818595480586792
79,1563717600,134,334,200,468,29,0.3512274022422015,-0.21373172149768865
79,1563732000,285,306,21,591,29,-0.15480390943958705,0.01751214463484883
79,1563746400,259,116,-143,375,29,-0.6184303626005553,-0.38857464467107067
79,1563760800,90,49,-41,139,29,-0.3300773246589775,-0.8322620626164272
79,1563775200,6,39,33,45,29,-0.12088002262293085,-1.008985017221781
79,1563789600,137,1122,985,1259,29,2.570414998165129,1.2733731411920444
79,1563804000,307,706,399,1013,29,0.9137985252850838,0.8108854089269694
79,1563818400,1036,478,-558,1514,29,-1.7916314483432494,1.7527811563448659
79,1563832800,588,241,-347,829,29,-1.1951364384837109,0.46495962544414904
79,1563847200,155,62,-93,217,30,-0.45300985987993725,-0.8091301453335776
79,1563861600,7,61,54,68,30,-0.07794893795865128,-1.0781646289423057
79,1563876000,160,1223,1063,1383,30,2.496448818630312,1.2962001089468043
79,1563890400,308,698,390,1006,30,0.7793331692900025,0.6154886973998884
79,1563904800,1051,616,-435,1667,30,-1.3256005761866025,1.808990668308407
79,1563919200,640,293,-347,933,30,-1.1010743100024314,0.48367985643722294
79,1563933600,123,59,-64,182,30,-0.3790182494328808,-0.8723261649732118
79,1563948000,5,51,46,56,30,-0.09836041670266685,-1.0998318356758945
79,1563962400,142,1205,1063,1347,30,2.496448818630312,1.2311984887460379
79,1563976800,371,705,334,1076,30,0.6364528180818935,0.7418807366791567
79,1563991200,1164,601,-563,1765,30,-1.6521842360908516,1.9859395232993824
79,1564005600,660,343,-317,1003,30,-1.024531264712373,0.6100718957164912
79,1564007612,38,12,-26,50,30,-0.2820637253988069,-1.1106654390426889
79,1564007692,4,0,-4,4,30,-0.22593215885276413,-1.1937230648547794
79,1564007773,2,0,-2,2,30,-0.22082928916676023,-1.1973342659770443
79,1564007853,3,0,-3,3,30,-0.2233807240097622,-1.1955286654159119
79,1564007934,2,1,-1,3,30,-0.2182778543237583,-1.1955286654159119
79,1564020000,142,47,-95,189,30,-0.4581127295659411,-0.859686961045285
79,1564034400,10,60,50,70,30,-0.08815467733065907,-1.0745534278200408
79,1564045874,97,937,840,1034,30,1.927478848640878,0.6660455131115957
79,1564048800,87,794,707,881,30,1.5881380145216193,0.389788627258338
79,1564063200,357,770,413,1127,30,0.8380161706790472,0.8339663652969092
79,1564077600,1063,712,-351,1775,30,-1.1112800493744392,2.0039955289107065
79,1564092000,700,340,-360,1040,30,-1.1342429629614568,0.67687911647839
79,1564106400,175,60,-115,235,30,-0.50914142642598,-0.7766293352331944
79,1564120800,6,45,39,51,30,-0.11622046060368046,-1.1088598384815564
79,1564135200,144,1032,888,1176,30,2.0499477211049713,0.9224407927923969
79,1564149600,375,746,371,1121,30,0.7308559072729655,0.8231327619301148
79,1564164000,954,548,-406,1502,30,-1.2516089657395462,1.5110665757215602
79,1564178400,543,220,-323,763,30,-1.0398398737703847,0.17672776104471444
79,1564192800,146,82,-64,228,30,-0.3790182494328808,-0.7892685391611212
79,1564207200,12,16,4,28,30,-0.20552068010874858,-1.1503886513876018
79,1564218465,40,230,190,270,30,0.2690462006896133,-0.7134333155935603
79,1564221600,46,213,167,259,30,0.21036319930056857,-0.7332949217660167
79,1564236000,239,544,305,783,30,0.5624612076348371,0.2128397722673625
79,1564250400,577,507,-70,1084,30,-0.3943268584908925,0.7563255411682158
79,1564264800,449,269,-180,718,30,-0.6749846912211065,0.0954757357937563
79,1564279200,119,64,-55,183,30,-0.3560553358458633,-0.8705205644120794
79,1564293600,7,15,8,22,30,-0.19531494073674077,-1.1612222547543962
79,1564308000,34,230,196,264,30,0.284354809747625,-0.7242669189603547
79,1564322400,180,461,281,641,30,0.5012267714027904,-0.043555507413438735
79,1564336800,437,477,40,914,30,-0.11366902576067853,0.4493734457757073
79,1564351200,319,245,-74,564,30,-0.4045325978629003,-0.18258675062063376
79,1564365600,82,49,-33,131,30,-0.29992376929982056,-0.9644117935909643
79,1564380000,6,37,31,43,30,-0.13663193934769602,-1.1233046429706157
79,1564394400,129,1129,1000,1258,30,2.335708423521189,1.070500038805254
79,1564408800,312,701,389,1013,30,0.7767817344470005,0.6281279013278153
79,1564423200,952,601,-351,1553,30,-1.1112800493744392,1.603152204339313
79,1564437600,650,256,-394,906,30,-1.2209917476235228,0.4349286412866481
79,1564452000,150,63,-87,213,31,-0.4145445568307993,-0.963518012744628
79,1564466400,7,45,38,52,31,-0.12313946566634912,-1.2500878617551698
79,1564475841,69,638,569,707,31,1.1147493616002355,-0.08422915925886598
79,1564475922,2,15,13,17,31,-0.18142048389923918,-1.312385655018331
79,1564476011,34,350,316,384,31,0.5249454570833882,-0.6591487942303257
79,1564476092,1,9,8,10,31,-0.19307668754581717,-1.3248452136709634
79,1564480800,95,545,450,640,31,0.837331714811679,-0.20348493493406042
79,1564495200,317,744,427,1061,31,0.7837131780374201,0.5458685211742509
79,1564509600,984,603,-381,1587,31,-1.0999293312495864,1.482115357072046
79,1564524000,697,355,-342,1052,31,-1.009010942806278,0.5298490886208665
79,1564538400,153,63,-90,216,31,-0.42153827901874613,-0.9581782018934999
79,1564552800,8,39,31,47,31,-0.13945815077155832,-1.25898754650705
79,1564567200,136,1199,1063,1335,31,2.266382281882143,1.033571245577285
79,1564581600,354,690,336,1044,31,0.5715702716697003,0.5156095930178582
79,1564596000,1105,586,-519,1691,31,-1.4216405518951394,1.667228799911154
79,1564610400,611,268,-343,879,31,-1.0113421835355936,0.2219199962058123
79,1564624800,165,43,-122,208,31,-0.4961379823568454,-0.9724176974965081
79,1564639200,8,44,36,52,31,-0.12780194712498033,-1.2500878617551698
79,1564653600,157,1173,1016,1330,31,2.1568139676043097,1.0246715608254047
79,1564668000,310,751,441,1061,31,0.8163505482478386,0.5458685211742509
79,1564682400,1030,638,-392,1668,31,-1.125572979272058,1.626290250052505
79,1564696800,626,268,-358,894,31,-1.0463107944753276,0.24861905046145283
79,1564711200,167,72,-95,239,31,-0.4331944826653242,-0.917239652034851
79,1564725600,10,51,41,61,31,-0.11614574347840231,-1.2340684292017854
79,1564740000,178,1006,828,1184,31,1.7185407104929766,0.7648007660705034
79,1564754400,322,713,391,1035,31,0.6997885117820585,0.49959016046447396
79,1564768800,1041,569,-472,1610,31,-1.3120722376173062,1.523053906930695
79,1564783200,552,292,-260,844,31,-0.8178492030023985,0.159622202942651
79,1565402400,9640,6012,-3628,15652,32,-3.8530139450026595,4.090079278083088
79,1565416800,8,19,11,27,32,0.14610059374085096,-0.41120535493760213
79,1565431200,56,445,389,501,32,0.5615073801231117,-0.27465438431028644
79,1565445600,229,499,270,728,32,0.43073116959536295,-0.20925972116176186
79,1565460000,517,574,57,1091,32,0.19665274234821603,-0.1046858765674252
79,1565474400,411,221,-190,632,32,-0.07479031647828768,-0.236915613947041
79,1565488800,116,58,-58,174,32,0.07027237082980337,-0.36885726911014344
79,1565503200,6,13,7,19,32,0.1417047547315149,-0.4135100126697087
79,1565517600,44,245,201,289,32,0.3549029466843154,-0.3357278142111112
79,1565532000,196,485,289,681,32,0.4516114048897094,-0.2227995853378881
79,1565546400,478,452,-26,930,32,0.10543908290449211,-0.15106711342607038
79,1565560800,324,196,-128,520,32,-0.0066548118335782525,-0.2691808221965333
79,1565575200,112,50,-62,162,32,0.06587653182046728,-0.37231425570830334
79,1565589600,6,44,38,50,32,0.1757725070538696,-0.40457946395779565
79,1565604000,132,1195,1063,1327,32,1.3022062531962433,-0.03669847347028069
79,1565618400,316,691,375,1007,32,0.5461219435904354,-0.12888478275454443
79,1565632800,990,549,-441,1539,32,-0.35062921431412747,0.024374956430544034
79,1565647200,606,244,-362,850,32,-0.2638113938797397,-0.1741136907471363
79,1565661600,135,58,-77,193,33,-0.3865789253938322,-1.0294249490076495
79,1565676000,6,38,32,44,33,-0.13975070775743556,-1.3149302375597622
79,1565690400,155,1230,1075,1385,33,2.2221009527449653,1.2546173594092522
79,1565704800,305,613,308,918,33,0.48524551304665126,0.3597786362291405
79,1565719200,979,561,-418,1540,33,-1.1587662851554033,1.551619505218497
79,1565733600,590,244,-346,834,33,-0.9957237927717284,0.19882263462929176
79,1565748000,129,52,-77,181,33,-0.3865789253938322,-1.0524186635219135
79,1565762400,6,41,35,47,33,-0.13295727057478243,-1.3091818089311962
79,1565776800,126,1267,1141,1393,33,2.3715565707633335,1.2699465024187615
79,1565791200,317,704,387,1021,33,0.6641393588565166,0.5571413524765741
79,1565805600,1043,570,-473,1613,33,-1.2833126335040437,1.6914979351802701
79,1565820000,626,286,-340,912,33,-0.9821369184064221,0.34828177897200846
79,1565834400,138,63,-75,201,33,-0.3820499672720635,-1.01409580599814
79,1565848800,6,38,32,44,33,-0.13975070775743556,-1.3149302375597622
79,1565863200,129,1209,1080,1338,33,2.233423348049387,1.1645586442283844
79,1565877600,313,805,492,1118,33,0.9019096602493758,0.7430072114668756
79,1565892000,1057,634,-423,1691,33,-1.170088680459825,1.840957079522987
79,1565906400,632,264,-368,896,33,-1.0455423321111845,0.31762349295298964
79,1565920800,164,86,-78,250,33,-0.38884340445471655,-0.9202048050648949
79,1565935200,8,46,38,54,33,-0.1261638333921293,-1.2957688087978754
79,1565949600,123,1055,932,1178,33,1.8982804470385,0.8579757840381962
79,1565964000,314,731,417,1045,33,0.7320737306830478,0.6031287815051024
79,1565978400,950,490,-460,1440,33,-1.2538744057125468,1.3600052175996293
79,1565992800,471,182,-289,653,33,-0.8666484863013192,-0.14799922596085857
79,1566007200,150,56,-94,206,33,-0.4250750694288665,-1.0045150916171968
79,1566021600,10,17,7,27,33,-0.19636268427954487,-1.3475046664549697
79,1566036000,56,434,378,490,33,0.6437590473085574,-0.46033051477961273
79,1566050400,196,542,346,738,33,0.5712957173602574,0.014872918515178874
79,1566064800,521,589,68,1110,33,-0.05822946156559814,0.7276780684573663
79,1566079200,451,191,-260,642,33,-0.8009785935356724,-0.16907679759893401
79,1566093600,125,58,-67,183,33,-0.3639341347849885,-1.0485863777695361
79,1566108000,9,11,2,20,33,-0.20768507958396673,-1.3609176665882903
79,1566122400,58,266,208,324,33,0.258797606958214,-0.778410232226933
79,1566136800,193,512,319,705,33,0.5101547827163794,-0.04835979639904743
79,1566151200,462,423,-39,885,33,-0.30052872108022605,0.2965459213149142
79,1566165600,336,188,-148,524,33,-0.5473569387166226,-0.39518165698919777
79,1566180000,130,52,-78,182,33,-0.38884340445471655,-1.0505025206457248
79,1566194400,11,43,32,54,33,-0.13975070775743556,-1.2957688087978754
79,1566208800,118,1171,1053,1289,33,2.172282413405509,1.0706676432951392
79,1566223200,299,742,443,1041,33,0.7909501862660415,0.5954642100003477
79,1566237600,945,520,-425,1465,33,-1.1746176385815936,1.4079087895043463
79,1566252000,575,221,-354,796,33,-1.0138396252588033,0.12600920533412208
79,1566266400,122,52,-70,174,34,-0.17413567189953738,-1.1122968402963702
79,1566280800,10,31,21,41,34,0.01749880492166385,-1.3482296350522283
79,1566295200,140,1009,869,1149,34,1.80327942409066,0.6172856776507101
79,1566309600,299,884,585,1183,34,1.2052113865387792,0.6775993244304032
79,1566324000,1123,639,-484,1762,34,-1.04596724776742,1.7047052504728233
79,1566338400,811,257,-554,1068,34,-1.1933783837837284,0.4735972838520296
79,1566352800,169,54,-115,223,34,-0.26889997362430723,-1.0253742317021066
79,1566367200,10,29,19,39,34,0.013287058178340746,-1.3517774966275045
79,1566381600,148,1246,1098,1394,34,2.2855244262011554,1.0518987206220278
79,1566396000,312,871,559,1183,34,1.1504586788755788,0.6775993244304032
79,1566410400,1346,640,-706,1986,34,-1.5134711362762843,2.102065746903742
79,1566424800,812,239,-573,1051,34,-1.233389977845298,0.44344046046218305
79,1566439200,144,50,-94,194,34,-0.22467663281941463,-1.0768182245436095
79,1566453600,13,59,46,72,34,0.07014563921320265,-1.2932377806354494
79,1566468000,170,1146,976,1316,34,2.028607874858446,0.9135321191862613
79,1566482400,386,786,400,1172,34,0.815624812781392,0.6580860857663848
79,1566496800,1071,645,-426,1716,34,-0.9238265922110499,1.6231044342414738
79,1566511200,792,198,-594,990,34,-1.2776133186501906,0.3352306824162632
79,1566525600,161,57,-104,218,34,-0.24573536653603015,-1.034243885640297
79,1566540000,10,31,21,41,34,0.01749880492166385,-1.3482296350522283
79,1566554400,121,967,846,1088,34,1.7548443365424444,0.5090758996047903
79,1566568800,308,688,380,996,34,0.773507345348161,0.34587426714209135
79,1566583200,1031,617,-414,1648,34,-0.8985561117511113,1.5024771406820876
79,1566597600,637,195,-442,832,34,-0.9575205661576347,0.05494961796945426
79,1566612000,178,68,-110,246,34,-0.25837060676599943,-0.984573823586432
79,1566626400,15,14,-1,29,34,-0.028830409254890294,-1.3695168045038848
79,1566640800,75,442,367,517,34,0.7461309915165608,-0.5038385801365255
79,1566655200,356,515,159,871,34,0.308109330210958,0.12413291868733747
79,1566669600,823,468,-355,1291,34,-0.7743095828230797,0.8691838494953106
79,1566684000,672,143,-529,815,34,-1.1407315494921897,0.02479279457960773
79,1566698400,178,55,-123,233,34,-0.2857469605975997,-1.0076349238257263
79,1566712800,16,11,-5,27,34,-0.037253902741536504,-1.3730646660791608
79,1566727200,70,280,210,350,34,0.41550887216569715,-0.8000850216720767
79,1566741600,282,450,168,732,34,0.32706219055591196,-0.12244346079434885
79,1566756000,738,414,-324,1152,34,-0.7090275083015716,0.6226074700136243
79,1566770400,577,186,-391,763,34,-0.8501210242028956,-0.06745160637756989
79,1566784800,158,36,-122,194,34,-0.2836410872259381,-1.0768182245436095
79,1566799200,13,33,20,46,34,0.015392931550002297,-1.3393599811140382
79,1566813600,121,1082,961,1203,34,1.9970197742835227,0.7130779401831638
79,1566828000,331,738,407,1069,34,0.8303659263830229,0.47537121463966764
79,1566842400,1022,562,-460,1584,34,-0.9954262868475426,1.3889455702732536
79,1566856800,784,201,-583,985,34,-1.2544487115619134,0.326361028478073
79,1566871200,199,58,-141,257,35,-0.35543323662375126,-0.9214256284757804
79,1566885600,17,31,14,48,35,0.022218202974848493,-1.3396620505638097
79,1566900000,122,1180,1058,1302,35,2.565883383238966,1.1697564819643664
79,1566914400,350,773,423,1123,35,1.0187307113350246,0.8115539960612217
79,1566928800,1035,555,-480,1590,35,-1.1813934819393985,1.7460822693392586
79,1566943200,787,254,-533,1041,35,-1.3105259096731132,0.6474612371558705
79,1566957600,207,52,-155,259,35,-0.38954368923265703,-0.9174233660634546
79,1566972000,21,37,16,58,35,0.02709112477612075,-1.3196507385021814
79,1566986400,125,1230,1105,1355,35,2.6803970455688635,1.2758164358909958
79,1567000800,378,857,479,1235,35,1.1551725217706477,1.0356806911514576
79,1567015200,978,573,-405,1551,35,-0.998658914391689,1.6680381522989085
79,1567029600,704,232,-472,936,35,-1.1619017947343095,0.43734246050877434
79,1567044000,223,54,-169,277,35,-0.4236541418415628,-0.8814030043525239
79,1567058400,16,32,16,48,35,0.02709112477612075,-1.3396620505638097
79,1567072800,150,1094,944,1244,35,2.2881268405664468,1.053690872006923
79,1567087200,447,851,404,1298,35,0.9724379542229381,1.1617519571397152
79,1567101600,1023,575,-448,1598,35,-1.1034267331190424,1.7620913189885612
79,1567116000,722,211,-511,933,35,-1.2569237698591185,0.4313390668902859
79,1567130400,181,60,-121,241,35,-0.3067040186110287,-0.9534437277743855
79,1567144800,13,41,28,54,35,0.05632865558375428,-1.3276552633268328
79,1567159200,151,944,793,1095,35,1.9202212445703917,0.7555223222886627
79,1567173600,476,626,150,1102,35,0.35357688546136185,0.7695302407318024
79,1567188000,976,538,-438,1514,35,-1.0790621241126812,1.5939962976708841
79,1567202400,625,218,-407,843,35,-1.0035318361929613,0.2512372583356321
79,1567216800,218,64,-154,282,35,-0.3871072283320209,-0.8713973483217098
79,1567231200,20,14,-6,34,35,-0.026511015037874053,-1.3676778874500892
79,1567245600,91,412,321,503,35,0.7702116994701396,-0.4291473517597266
79,1567260000,301,501,200,802,35,0.4753999304931682,0.16919087888295647
79,1567274400,628,444,-184,1072,35,-0.4602010553511047,0.7094963045469178
79,1567288800,607,174,-433,781,35,-1.0668798196095004,0.12716712355353726
79,1567303200,183,66,-117,249,35,-0.2969581750084842,-0.9374346781250829
79,1567317600,10,14,4,24,35,-0.00214640603151278,-1.3876891995117173
79,1567332000,96,255,159,351,35,0.375505033567087,-0.7333192950964753
79,1567346400,342,492,150,834,35,0.35357688546136185,0.23322707748016672
79,1567360800,649,426,-223,1075,35,-0.5552230304759137,0.7154996981654063
79,1567375200,512,138,-374,650,35,-0.923128626471969,-0.13498106445379213
79,1567389600,172,65,-107,237,35,-0.2725935660021229,-0.9614482525990368
79,1567404000,11,8,-3,19,35,-0.01920163233596567,-1.3976948555425315
79,1567418400,68,320,252,388,35,0.6020958973262468,-0.6592774404684509
79,1567432800,313,320,7,633,35,0.005162976670395602,-0.16900029495856006
79,1567447200,446,264,-182,710,35,-0.4553281335498325,-0.014913192084022942
