remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
79,1567461600,371,116,-255,487,35,-0.6331897792962699,-0.4611654510583318
79,1567476000,141,47,-94,188,36,-0.26798885837418757,-1.1396090700418273
79,1567490400,11,42,31,53,36,-0.011341374524409257,-1.3768881324366995
79,1567504800,142,1268,1126,1410,36,2.236890583999649,1.008205850302868
79,1567519200,340,775,435,1115,36,0.8181432932780743,0.48970715840296203
79,1567533600,1047,509,-538,1556,36,-1.1796007210086004,1.2648187622262113
79,1567548000,832,246,-586,1078,36,-1.2781533548069153,0.42467511907992295
79,1567562400,182,63,-119,245,36,-0.31931835514414325,-1.0394245770306592
79,1567576800,13,43,30,56,36,-0.013394554395207483,-1.3716152643834802
79,1567591200,173,1252,1079,1425,36,2.1403911300721323,1.0345701905689648
79,1567605600,391,794,403,1185,36,0.7524415374125312,0.6127407463114143
79,1567620000,1062,677,-385,1739,36,-0.8654642007764716,1.5864637134725936
79,1567634400,705,289,-416,994,36,-0.9291127767712166,0.2770348135897802
79,1567648800,166,55,-111,221,36,-0.30289291617775743,-1.081607521456414
79,1567663200,8,35,27,43,36,-0.019554094007602163,-1.3944643592807642
79,1567677600,161,1229,1068,1390,36,2.1178061514933515,0.9730533966147388
79,1567692000,330,839,509,1169,36,0.9700786037171432,0.5846187833609109
79,1567706400,1090,741,-349,1831,36,-0.7915497254277354,1.748165000437988
79,1567720800,860,282,-578,1142,36,-1.2617279158405295,0.5371629708819364
79,1567735200,206,59,-147,265,36,-0.3768073915264936,-1.0042721233425298
79,1567749600,7,41,34,48,36,-0.005181834912014576,-1.385676245858732
79,1567764000,137,1221,1084,1358,36,2.150657029426123,0.916809470713732
79,1567778400,418,794,376,1212,36,0.697005680900979,0.6601965587903887
79,1567792800,1144,579,-565,1723,36,-1.2350365775201524,1.5583417505220902
79,1567807200,699,286,-413,985,36,-0.9229532371588219,0.2612162094301221
79,1567821600,224,89,-135,313,36,-0.3521692330769149,-0.9199062344910197
79,1567836000,19,23,4,42,36,-0.06677723103596138,-1.3962219819651707
79,1567850400,86,405,319,491,36,0.5799744282654801,-0.6070493966666697
79,1567864800,471,488,17,959,36,-0.04008589271558443,0.2155180196355541
79,1567879200,787,472,-315,1259,36,-0.7217416098205958,0.7428048249574924
79,1567893600,623,181,-442,804,36,-0.9824954534119705,-0.05691349644744736
79,1567908000,170,69,-101,239,36,-0.28236111746977516,-1.0499703131370979
79,1567922400,15,17,2,32,36,-0.07088359077755783,-1.4137982088092353
79,1567936800,158,378,220,536,36,0.3767096210564556,-0.5279563758683788
79,1567951200,420,384,-36,804,36,-0.14890442586789043,-0.05691349644744736
79,1567965600,622,368,-254,990,36,-0.5964976377019039,0.27000432285215437
79,1567980000,444,164,-280,608,36,-0.6498803143426578,-0.4014075425911137
79,1567994400,156,51,-105,207,36,-0.29057383695296807,-1.1062142390381047
79,1568008800,10,45,35,55,36,-0.003128655041216349,-1.3733728870678867
79,1568023200,151,1250,1099,1401,36,2.181454727488097,0.9923872461432098
79,1568037600,309,839,530,1148,36,1.0131953810039058,0.5477087069883753
79,1568052000,1043,659,-384,1702,36,-0.8634110209056733,1.5214316741495546
79,1568066400,824,283,-541,1107,36,-1.185760260620995,0.47564617692771033
79,1568080800,174,56,-118,230,37,-0.34731064975371306,-1.0314094065653778
79,1568095200,8,46,38,54,37,-0.02966975399906091,-1.3274250275209327
79,1568109600,170,1361,1191,1531,37,2.3180222511619255,1.1567515187935824
79,1568124000,378,745,367,1123,37,0.6402267505091478,0.4705334883966141
79,1568138400,1104,705,-399,1809,37,-0.9194714940297211,1.6243216473483792
79,1568152800,863,371,-492,1234,37,-1.10883433572961,0.6572251584310834
79,1568167200,212,72,-140,284,37,-0.3921061606934717,-0.9405864319540143
79,1568181600,15,52,37,67,37,-0.03170591358723176,-1.3055602373367154
79,1568196000,160,1275,1115,1435,37,2.1632741224609413,0.9952884528178251
79,1568210400,387,873,486,1260,37,0.8825297415014787,0.7009547387995176
79,1568224800,1110,702,-408,1812,37,-0.9377969303232587,1.6293673681601217
79,1568239200,852,269,-583,1121,37,-1.294124858253157,0.4671696745221191
79,1568253600,206,65,-141,271,37,-0.39414232028164253,-0.9624512221382314
79,1568268000,17,46,29,63,37,-0.047995190292598536,-1.3122878650857055
79,1568282400,173,1287,1114,1460,37,2.1612379628727703,1.037336126249012
79,1568296800,385,833,448,1218,37,0.8051556771509865,0.6303146474351239
79,1568311200,1115,637,-478,1752,37,-1.080328101495218,1.5284529519252734
79,1568325600,841,333,-508,1174,37,-1.1414128891403434,0.5563107421962351
79,1568340000,236,78,-158,314,37,-0.42875703328054693,-0.8901292238365902
79,1568354400,9,46,37,55,37,-0.03170591358723176,-1.3257431205836852
79,1568368800,172,1168,996,1340,37,1.9209711314686106,0.8355072937793153
79,1568383200,419,441,22,860,37,-0.062248307409794465,0.02819196390052913
79,1568397600,1107,680,-427,1787,37,-0.9764839624985048,1.587319694728935
79,1568412000,818,219,-599,1037,37,-1.3267034116638905,0.32588949179333154
79,1568426400,198,69,-129,267,37,-0.3697084052235924,-0.9691788498872214
79,1568440800,8,23,15,31,37,-0.0765014245269904,-1.3661088870776246
79,1568455200,56,413,357,469,37,0.6198651546274394,-0.6294336485632321
79,1568469600,232,510,278,742,37,0.45900854716194245,-0.17027305469467247
79,1568484000,632,600,-32,1232,37,-0.1722009251710202,0.6538613445565884
79,1568498400,555,252,-303,807,37,-0.7240001735653198,-0.060949103773586845
79,1568512800,159,82,-77,241,37,-0.2638281066387083,-1.0129084302556555
79,1568527200,13,20,7,33,37,-0.09279070123235718,-1.3627450732031297
79,1568541600,74,238,164,312,37,0.22688635411046584,-0.8934930377110851
79,1568556000,196,456,260,652,37,0.42235767457486717,-0.3216446790469449
79,1568570400,601,392,-209,993,37,-0.5326011722772601,0.2518855865544428
79,1568584800,446,134,-312,580,37,-0.7423256098588574,-0.4427419785287628
79,1568599200,129,50,-79,179,37,-0.26790042581505,-1.1171866603649987
79,1568613600,14,41,27,55,37,-0.05206750946894023,-1.3257431205836852
79,1568628000,155,1360,1205,1515,37,2.3465284853963175,1.1298410077976229
79,1568642400,341,890,549,1231,37,1.010807795556242,0.6521794376193409
79,1568656800,1113,664,-449,1777,37,-1.0212794734382635,1.5705006253564602
79,1568671200,751,258,-493,1009,37,-1.1108704953177808,0.27879609755040236
79,1568685600,240,56,-184,296,38,-0.5367499263298765,-0.9302847396778516
79,1568700000,16,45,29,61,38,-0.061938807873723516,-1.3265862796934067
79,1568714400,177,1324,1147,1501,38,2.4302622739759436,1.1018146463593566
79,1568728800,357,845,488,1202,38,0.9612457149965781,0.5975841762970119
79,1568743200,1119,669,-450,1788,38,-1.1297065343549315,1.5858084420379281
79,1568757600,820,288,-532,1108,38,-1.3124976691596477,0.43906356029078986
79,1568772000,194,49,-145,243,38,-0.4498126792886091,-1.0196633848728491
79,1568786400,7,74,67,81,38,0.022769278986998622,-1.292858489053785
79,1568800800,184,1223,1039,1407,38,2.189512974477049,0.9432940303531344
79,1568815200,471,527,56,998,38,-0.0017514829989998914,0.25356071177287043
79,1568829600,1144,649,-495,1793,38,-1.2300187424794709,1.5942403896978334
79,1568844000,895,284,-611,1179,38,-1.488601323422728,0.5587972170614469
79,1568858400,205,55,-150,260,38,-0.4609584801913357,-0.9909947628291708
79,1568872800,10,68,58,78,38,0.0027068373620907473,-1.2979176576497284
79,1568887200,158,1184,1026,1342,38,2.1605338921299597,0.8336787107743638
79,1568901600,470,649,179,1119,38,0.2724352192080744,0.4576138451425818
79,1568916000,1142,705,-437,1847,38,-1.1007274520078423,1.6853054244248122
79,1568930400,787,387,-400,1174,38,-1.0182485253276654,0.5503652694015415
79,1568944800,207,58,-149,265,38,-0.4587293200107903,-0.9825628151692654
79,1568959200,10,75,65,85,38,0.018310958625907984,-1.2861129309258608
79,1568973600,190,1259,1069,1449,38,2.2563877798934087,1.0141223906963401
79,1568988000,539,625,86,1164,38,0.06512332241735969,0.5335013740817306
79,1569002400,1043,704,-339,1747,38,-0.882269754314401,1.5166664712267035
79,1569016800,649,392,-257,1041,38,-0.6994786195096848,0.3260754616480571
79,1569031200,198,112,-86,310,38,-0.3182922286364352,-0.9066752862301165
79,1569045600,16,24,8,40,38,-0.10875117166517521,-1.3620004598650095
79,1569060000,49,436,387,485,38,0.7361005367615008,-0.6115571181334265
79,1569074400,276,613,337,889,38,0.6246425277342349,0.0697442527869321
79,1569088800,616,664,48,1280,38,-0.019584764443362445,0.7291225597915366
79,1569103200,472,280,-192,752,38,-0.5545832077742391,-0.16129111309447663
79,1569117600,148,90,-58,238,38,-0.25587574358116627,-1.0280953325327546
79,1569132000,10,17,7,27,38,-0.11098033184572054,-1.3839235237807637
79,1569146400,51,252,201,303,38,0.3214767431800714,-0.9184800129539841
79,1569160800,233,513,280,746,38,0.49758039744315163,-0.17140945028636315
79,1569175200,459,555,96,1014,38,0.08741492422281288,0.2805429442845678
79,1569189600,328,201,-127,529,38,-0.4096877960387933,-0.5373559787262587
79,1569204000,114,51,-63,165,38,-0.26702154448389287,-1.1512017683673739
79,1569218400,8,41,33,49,38,-0.05302216715154223,-1.34682295407718
79,1569232800,188,1288,1100,1476,38,2.3254917454903135,1.0596549080598294
79,1569247200,508,530,22,1038,38,-0.07754292913754075,0.3210162930521139
79,1569261600,1136,753,-383,1889,38,-0.980352802258395,1.7561337847680176
79,1569276000,764,379,-385,1143,38,-0.9848111226194857,0.49808719391012785
79,1569290400,146,61,-85,207,39,-0.3513975047499115,-0.997425199230403
79,1569304800,10,56,46,66,39,-0.05608834465612608,-1.2290171235527887
79,1569319200,184,1286,1102,1470,39,2.324419083275457,1.0770471441679876
79,1569333600,405,664,259,1069,39,0.424070824045983,0.41840628137879154
79,1569348000,1161,933,-228,2094,39,-0.6737578856156468,2.1019645964883327
79,1569362400,806,451,-355,1257,39,-0.9600499721187822,0.7271955138086391
79,1569376800,210,66,-144,276,39,-0.48439934021199804,-0.8840929809449802
79,1569391200,11,54,43,65,39,-0.06285114984911354,-1.2306596194699686
79,1569405600,231,1261,1030,1492,39,2.162111758643758,1.1131820543459485
79,1569420000,413,468,55,881,39,-0.03579992907716373,0.10961704894894402
79,1569434400,1209,766,-443,1975,39,-1.1584255911130807,1.9065075823439077
79,1569448800,775,343,-432,1118,39,-1.1336286387387935,0.4988885813206135
79,1569463200,192,68,-124,260,39,-0.43931397225874835,-0.9103729156198609
79,1569477600,13,42,29,55,39,-0.09441090741638831,-1.247084578641769
79,1569492000,234,1251,1017,1485,39,2.1328062694741456,1.1016845829256883
79,1569506400,350,837,487,1187,39,0.9380440187130292,0.6122207996060363
79,1569520800,1199,654,-545,1853,39,-1.3883609676746542,1.7061230804479428
79,1569535200,691,440,-251,1131,39,-0.7256060587618839,0.520241028243954
79,1569549600,202,68,-134,270,39,-0.4618566562353732,-0.8939479564480605
79,1569564000,8,55,47,63,39,-0.0538340762584636,-1.2339446113043286
79,1569578400,163,1238,1075,1401,39,2.26355383653857,0.9637149258825648
79,1569592800,363,868,505,1231,39,0.978620849870954,0.684490619961958
79,1569607200,1119,701,-418,1820,39,-1.1020688811715187,1.6519207151810016
79,1569621600,595,272,-323,867,39,-0.8879133833935827,0.08662210610842346
79,1569636000,185,68,-117,253,39,-0.42353409347511095,-0.9218703870401211
79,1569650400,8,20,12,28,39,-0.13273347017665055,-1.2914319684056301
79,1569664800,46,465,419,511,39,0.7847537676719804,-0.4981064404076708
79,1569679200,246,472,226,718,39,0.34967996692312103,-0.1581097855514025
79,1569693600,570,448,-122,1018,39,-0.4348054354634234,0.3346389896026095
79,1569708000,454,170,-284,624,39,-0.7999969158847459,-0.31250440176632627
79,1569722400,156,52,-104,208,39,-0.39422860430549866,-0.9957827033132229
79,1569736800,14,19,5,33,39,-0.14851334896028792,-1.28321948881973
79,1569751200,39,248,209,287,39,0.3113574041628588,-0.8660255258559998
79,1569765600,207,417,210,624,39,0.31361167256052125,-0.31250440176632627
79,1569780000,476,301,-175,777,39,-0.554281660539535,-0.06120252643778015
79,1569794400,336,136,-200,472,39,-0.6106383704810971,-0.5621637811776924
79,1569808800,93,46,-47,139,39,-0.2657353056387371,-1.1091149215986458
79,1569823200,9,49,40,58,39,-0.06961395504210098,-1.2421570908902289
79,1569837600,117,1176,1059,1293,39,2.22748554217597,0.7863253668271205
79,1569852000,349,806,457,1155,39,0.8704159667831547,0.559660930256275
79,1569866400,1018,581,-437,1599,39,-1.1448999807271059,1.2889291174842128
79,1569880800,598,211,-387,809,39,-1.0321865608439817,-0.008642657088018871
79,1569895200,140,46,-94,186,40,-0.4123979434991299,-0.6955253704286958
79,1569909600,7,51,44,58,40,-0.1006566190757112,-0.8848888270392786
79,1569924000,137,1300,1163,1437,40,2.427158902879401,1.155206537538797
79,1569938400,324,848,524,1172,40,0.9836610310927018,0.7631650062746999
79,1569952800,1098,701,-397,1799,40,-1.0968734601679404,1.6907500632656016
79,1569967200,670,308,-362,978,40,-1.0178086315098271,0.4761610173492853
79,1569981600,164,57,-107,221,40,-0.44176487985785773,-0.6437463002617395
79,1569996000,9,46,37,55,40,-0.11646958480733388,-0.8893270330535891
79,1570010400,186,1330,1144,1516,40,2.384237995893568,1.272079295915641
79,1570024800,385,855,470,1240,40,0.8616752954487553,0.863764342599072
79,1570039200,1113,656,-457,1769,40,-1.2324131664389921,1.646368003122496
79,1570039250,0,0,0,0,40,-0.20005240367448238,-0.9706941433159489
79,1570053600,661,289,-372,950,40,-1.0403985825550024,0.4347377612157203
79,1570068000,192,57,-135,249,40,-0.5050167427843485,-0.6023230441281746
79,1570082400,8,42,34,50,40,-0.12324657012088647,-0.89672404307744
79,1570096800,182,1284,1102,1466,40,2.289360201503832,1.1981091956771321
79,1570111200,346,853,507,1199,40,0.9452581143159038,0.8031088604034946
79,1570125600,1096,701,-395,1797,40,-1.0923554699589055,1.687791259256061
79,1570140000,776,490,-286,1266,40,-0.846125003566495,0.9022287947230966
79,1570154400,174,58,-116,232,40,-0.4620958357985155,-0.6274728782092676
79,1570168800,9,40,31,49,40,-0.13002355543443905,-0.8982034450822102
79,1570183200,149,1134,985,1283,40,2.0250577742752816,0.9273786288041896
79,1570197600,395,808,413,1203,40,0.7329125744912562,0.8090264684225753
79,1570212000,1095,644,-451,1739,40,-1.218859195811887,1.6019859429793908
79,1570226400,559,318,-241,877,40,-0.7444702238632063,0.3267414148674973
79,1570240800,112,60,-52,172,40,-0.31752014910939375,-0.7162369984954783
79,1570255200,0,3,3,3,40,-0.1932754183609298,-0.9662559373016384
79,1570269600,0,1,1,1,40,-0.19779340856996486,-0.9692147413111787
79,1570284000,1,0,-1,1,40,-0.2023113987789999,-0.9692147413111787
79,1570298400,1,0,-1,1,40,-0.2023113987789999,-0.9692147413111787
79,1570312800,0,1,1,1,40,-0.19779340856996486,-0.9692147413111787
79,1570327200,1,2,1,3,40,-0.19779340856996486,-0.9662559373016384
79,1570341600,0,1,1,1,40,-0.19779340856996486,-0.9692147413111787
79,1570356000,2,2,0,4,40,-0.20005240367448238,-0.9647765352968682
79,1570370400,2,1,-1,3,40,-0.2023113987789999,-0.9662559373016384
79,1570384800,1,2,1,3,40,-0.19779340856996486,-0.9662559373016384
79,1570399200,1,0,-1,1,40,-0.2023113987789999,-0.9692147413111787
79,1570413600,0,0,0,0,40,-0.20005240367448238,-0.9706941433159489
79,1570428000,3,32,29,35,40,-0.1345415456434741,-0.9189150731489927
79,1570442400,156,1283,1127,1439,40,2.34583507911677,1.1581653415483375
79,1570456800,325,780,455,1105,40,0.8277903688809923,0.6640450719550979
79,1570471200,1082,637,-445,1719,40,-1.2053052251847818,1.5723979028839872
79,1570485600,641,290,-351,931,40,-0.9929596853601342,0.4066291231250869
79,1570500000,3,2,-1,5,41,-0.24354938391511644,-1.220123292980449
79,1570514400,3,38,35,41,41,-0.16074149804157112,-1.160021438639793
79,1570528800,164,1375,1211,1539,41,2.5443161071609097,1.3408835003130635
79,1570543200,327,870,543,1197,41,1.007769780396235,0.7699158840768306
79,1570557600,1154,689,-465,1843,41,-1.310851024063034,1.848410270300826
79,1570572000,649,295,-354,944,41,-1.0555267092862692,0.3475334077383308
79,1570586400,2,9,7,11,41,-0.225147631498773,-1.2101063172570063
79,1570600800,3,42,39,45,41,-0.1515406218333994,-1.1533434548241646
79,1570615200,118,1148,1030,1266,41,2.1279764587411396,0.8851111048964214
79,1570629600,313,743,430,1056,41,0.7478450275153844,0.5345169545759275
79,1570644000,944,558,-386,1502,41,-1.1291337189516428,1.2791121500185003
79,1570658400,525,223,-302,748,41,-0.9359153185800371,0.02031220077253649
79,1570672800,0,1,1,1,41,-0.23894894581103057,-1.2268012767960776
79,1570687200,3,38,35,41,41,-0.16074149804157112,-1.160021438639793
79,1570701600,177,1168,991,1345,41,2.0382679157114656,1.0170012852550834
79,1570716000,347,839,492,1186,41,0.8904586087420459,0.7515514285838524
79,1570730400,1098,748,-350,1846,41,-1.0463258330780976,1.8534187581625472
79,1570744800,670,294,-376,964,41,-1.1061315284312137,0.38092332681647306
79,1570759200,3,3,0,6,41,-0.2412491648630735,-1.2184537970265419
79,1570773600,3,39,36,42,41,-0.15844127898952817,-1.158351942685886
79,1570788000,154,1203,1049,1357,41,2.1716806207299553,1.0370352367019688
79,1570802400,345,804,459,1149,41,0.8145513800246292,0.6897800782892891
79,1570816800,1094,713,-381,1807,41,-1.1176326236914282,1.7883084159601699
79,1570831200,540,266,-274,806,41,-0.8715091851228352,0.11714296609914909
79,1570845600,86,50,-36,136,41,-0.32405705073661883,-1.0014193230186172
79,1570860000,9,24,15,33,41,-0.2067458790824296,-1.1733774062710498
79,1570874400,40,378,338,418,41,0.5362248747274353,-0.5306214640168111
79,1570888800,242,413,171,655,41,0.15208829303626678,-0.1349509229408251
79,1570903200,519,405,-114,924,41,-0.503474136795967,0.31414348866018854
79,1570917600,353,149,-204,502,41,-0.7104938514798304,-0.39038380388861355
79,1570932000,93,53,-40,146,41,-0.3332579269447905,-0.9847243634795461
79,1570946400,11,21,10,32,41,-0.21824697434264426,-1.175046902224957
79,1570960800,39,230,191,269,41,0.19809267407712527,-0.779376361148971
79,1570975200,256,459,203,715,41,0.2256953027016404,-0.03478116570639827
79,1570989600,709,362,-347,1071,41,-1.0394251759219688,0.5595593938845342
79,1571004000,330,118,-212,448,41,-0.7288956038961738,-0.48053658539959765
79,1571018400,74,40,-34,114,41,-0.31945661263253294,-1.0381482340045738
79,1571032800,7,27,20,34,41,-0.195244783822215,-1.1717079103171428
79,1571047200,89,979,890,1068,41,1.8059457914551302,0.5545509060228129
79,1571061600,313,942,629,1255,41,1.2055886188719267,0.8667466494034433
79,1571076000,970,649,-321,1619,41,-0.9796194805688526,1.4744431766256327
79,1571090400,471,248,-223,719,41,-0.754198013468646,-0.028103181890769813
79,1571104800,96,57,-39,153,42,-0.34818301314247907,-1.0174602730019013
79,1571119200,4,50,46,54,42,-0.15674402393584883,-1.1794343078095857
79,1571133600,142,1260,1118,1402,42,2.2576394634701233,1.0260303277536307
79,1571148000,402,807,405,1209,42,0.6518041775368602,0.7102627649467309
79,1571162400,1086,728,-358,1814,42,-1.0666422785179501,1.7001040887714685
79,1571176800,662,267,-395,929,42,-1.149974544407895,0.2521543836724724
79,1571191200,1,6,5,7,42,-0.24908518343551753,-1.2563310718091933
79,1571205600,3,42,39,45,42,-0.17250958775286543,-1.1941592200648297
79,1571220000,146,1185,1039,1331,42,2.0797138146780787,0.9098671310733722
79,1571234400,312,893,581,1205,42,1.0481954963647064,0.7037183594999559
79,1571248800,1131,629,-502,1760,42,-1.390962448468006,1.6117546152400042
79,1571263200,639,316,-323,955,42,-0.9878144594328672,0.2946930190765107
79,1571277600,1,2,1,3,42,-0.2580940770452413,-1.2628754772559685
79,1571292000,6,49,43,55,42,-0.16350069414314164,-1.1777982064478918
79,1571306400,180,1311,1131,1491,42,2.2869183677017255,1.1716433489443772
79,1571320800,357,880,523,1237,42,0.9175665390237117,0.7560736030741568
79,1571335200,1108,729,-379,1837,42,-1.113938969969,1.7377344200904254
79,1571349600,693,358,-335,1051,42,-1.0148411402620385,0.4517587497991136
79,1571364000,2,1,-1,3,42,-0.2625985238501032,-1.2628754772559685
79,1571378400,3,42,39,45,42,-0.17250958775286543,-1.1941592200648297
79,1571392800,147,1143,996,1290,42,1.9828682083735483,0.8427869752439272
79,1571407200,340,894,554,1234,42,0.9873854644990708,0.7511652989890755
79,1571421600,1109,691,-418,1800,42,-1.2017756826638069,1.6771986697077554
79,1571436000,550,266,-284,816,42,-0.8999777467380603,0.06727492980107518
79,1571450400,92,95,3,187,42,-0.2535896302403794,-0.9618328267043128
79,1571464800,8,17,9,25,42,-0.24007628982579376,-1.2268812472987054
79,1571479200,35,397,362,432,42,0.5549585712323295,-0.5609879930893366
79,1571493600,235,487,252,722,42,0.3072139969649257,-0.0865185981981402
79,1571508000,546,568,22,1114,42,-0.21079738559419148,0.5548331355858218
79,1571522400,331,182,-149,513,42,-0.5959275874098828,-0.42846378279214037
79,1571536800,82,73,-9,155,42,-0.28061631106955076,-1.0141880702785138
79,1571551200,12,15,3,27,42,-0.2535896302403794,-1.2236090445753178
79,1571565600,44,266,222,310,42,0.23964729489199735,-0.7605923592159778
79,1571580000,265,380,115,645,42,-0.0013406091681136725,-0.21249840304856132
79,1571594400,284,307,23,591,42,-0.20854516219176053,-0.3008478765800255
79,1571608800,567,295,-272,862,42,-0.872951065908889,0.14253559243898908
79,1571623200,61,37,-24,98,42,-0.3143996621060149,-1.1074458478950593
79,1571637600,7,49,42,56,42,-0.1657529175455726,-1.1761621050861981
79,1571652000,129,1211,1082,1340,42,2.1765594209826093,0.9245920433286162
79,1571666400,351,785,434,1136,42,0.7171186562073576,0.590827365543085
79,1571680800,1029,701,-328,1730,42,-0.9990755764450219,1.5626715743891906
79,1571695200,647,229,-418,876,42,-1.2017756826638069,0.16544101150270202
79,1571709600,1,2,1,3,43,-0.30331705037661605,-1.2382093320246592
79,1571724000,2,55,53,57,43,-0.18754556522762453,-1.1521719924097105
79,1571738400,151,1278,1127,1429,43,2.2035808780419313,1.033813747436765
79,1571752800,300,830,530,1130,43,0.8744351735429322,0.55742181142066
79,1571767200,1103,639,-464,1742,43,-1.3385812925743286,1.532511660390079
79,1571781600,628,276,-352,904,43,-1.0892273245611162,0.1973396122914301
79,1571796000,1,3,2,4,43,-0.30109067566221237,-1.2366160479577155
79,1571810400,3,40,37,43,43,-0.22316756065808346,-1.1744779693469194
79,1571824800,146,1295,1149,1441,43,2.252561121758812,1.052933156240087
79,1571839200,366,927,561,1293,43,0.9434527896894465,0.8171271143324498
79,1571853600,1084,772,-312,1856,43,-1.0001723359849688,1.7141460440216376
79,1571868000,698,310,-388,1008,43,-1.1693768142796486,0.3630411552535536
79,1571882400,1,1,0,2,43,-0.3055434250910197,-1.2398026160916027
79,1571896800,6,39,33,45,43,-0.2320730595156982,-1.1712914012130322
79,1571911200,154,1242,1088,1396,43,2.1167522641801875,0.9812353732276298
79,1571925600,332,950,618,1282,43,1.0703561484104562,0.7996009895960713
79,1571940000,1194,686,-508,1880,43,-1.4365417800080906,1.7523848616282816
79,1571954400,664,339,-325,1003,43,-1.0291152072722167,0.3550747349188361
79,1571968800,2,4,2,6,43,-0.30109067566221237,-1.2334294798238286
79,1571983200,5,53,48,58,43,-0.19867743879964295,-1.150578708342767
79,1571997600,142,1140,998,1282,43,1.916378539883856,0.7996009895960713
79,1572012000,373,789,416,1162,43,0.6206284561009123,0.6084069015628519
79,1572026400,1095,714,-381,1809,43,-1.1537921912788227,1.6392616928752932
79,1572040800,586,327,-259,913,43,-0.8821744761215736,0.21167916889392158
79,1572055200,131,89,-42,220,43,-0.39905116309597444,-0.8924666894979206
79,1572069600,10,23,13,33,43,-0.27660055380377185,-1.1904108100163542
79,1572084000,44,411,367,455,43,0.5115360950951319,-0.5180449337661993
79,1572098400,235,703,468,938,43,0.7363999412499039,0.25151127056750894
79,1572112800,645,847,202,1492,43,0.14418426721852423,1.1341906436542053
79,1572127200,366,237,-129,603,43,-0.5927457632490948,-0.282238891858562
79,1572141600,101,84,-17,185,43,-0.34339179523588237,-0.948231631840943
79,1572156000,13,9,-4,22,43,-0.31444892394863444,-1.2079369347527327
79,1572170400,45,239,194,284,43,0.12637326950329475,-0.790496509213537
79,1572184800,158,356,198,514,43,0.1352787683609095,-0.42404117381653306
79,1572199200,259,356,97,615,43,-0.08958507779386249,-0.26311948305524
79,1572213600,249,155,-94,404,43,-0.5148226482449659,-0.5993024211803175
79,1572228000,90,42,-48,132,43,-0.4124094113823965,-1.0326756873889482
79,1572242400,9,39,30,48,43,-0.23875218365890924,-1.1665115490122018
79,1572256800,168,1286,1118,1454,43,2.183543505612298,1.0736458491103524
79,1572271200,320,741,421,1061,43,0.6317603296729308,0.44748521080155884
79,1572285600,1012,658,-354,1670,43,-1.0936800739899235,1.4177952075701474
79,1572300000,609,279,-330,888,43,-1.040247080844235,0.1718470672203342
79,1572314400,133,64,-69,197,44,-0.40145446888116454,-1.0096489511826916
79,1572328800,10,49,39,59,44,-0.14100164627881392,-1.245650936816645
79,1572343200,153,1300,1147,1453,44,2.5310513856045613,1.1383111499495218
79,1572357600,357,866,509,1223,44,0.9924504520832674,0.7449745072262661
79,1572372000,1075,779,-296,1854,44,-0.9488877163879571,1.824085035740937
79,1572386400,716,302,-414,1018,44,-1.233456541083118,0.39439184740771216
79,1572400800,145,49,-96,194,44,-0.4665676745317522,-1.0147794291312557
79,1572415200,5,41,36,46,44,-0.148236446906657,-1.26788300792709
79,1572429600,162,1337,1175,1499,44,2.59857619146443,1.2169784784941728
79,1572444000,352,945,593,1297,44,1.1950248696628734,0.8715262966241831
79,1572458400,1098,751,-347,1849,44,-1.0718793270612894,1.8155342391599967
79,1572472800,687,312,-375,999,44,-1.139404132921158,0.3618988204001389
79,1572487200,157,53,-104,210,44,-0.48586047620600037,-0.9874168800722467
79,1572501600,9,38,29,47,44,-0.16511764837162415,-1.2661728486109018
79,1572510976,77,553,476,630,44,0.9128676451769936,-0.26914996727325824
79,1572516000,116,662,546,778,44,1.0816796598266654,-0.016046388477424154
79,1572530400,309,863,554,1172,44,1.1009724615009135,0.6577563821006747
79,1572544800,1027,571,-456,1598,44,-1.334743749872921,1.3862842507967916
