remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
79,1572559200,535,246,-289,781,44,-0.9320065149229899,-0.01091591052885995
79,1572573600,148,87,-61,235,44,-0.38216166720691636,-0.944662897167545
79,1572588000,11,50,39,61,44,-0.14100164627881392,-1.2422306181842688
79,1572597512,56,625,569,681,44,1.1371464646401288,-0.18193184214766675
79,1572602400,113,705,592,818,44,1.1926132694535925,0.052359984170098565
79,1572611423,181,615,434,796,44,0.8115804363871906,0.01473647921396107
79,1572611485,2,1,-1,3,44,-0.2374656546500549,-1.341419858523177
79,1572615209,124,202,78,326,44,-0.04694923811685397,-0.7890383993944309
79,1572616800,333,648,315,981,44,0.5246000114827488,0.33111595270875366
79,1572631200,1081,679,-402,1760,44,-1.2045173385717456,1.6633300600192586
79,1572645600,579,294,-285,873,44,-0.9223601140858658,0.1464187465604423
79,1572660000,155,73,-82,228,44,-0.43280527160181786,-0.9566340123808615
79,1572674400,13,22,9,35,44,-0.21334965255724464,-1.2866947604051586
79,1572688800,82,406,324,488,44,0.546304413366278,-0.5119925901719639
79,1572703200,402,735,333,1137,44,0.5680088152498072,0.5979008060340922
79,1572717600,718,691,-27,1409,44,-0.3001672600913615,1.0630641400372467
79,1572732000,424,228,-196,652,44,-0.7077276954598547,-0.2315264623171207
79,1572742800,141,90,-51,231,44,-0.3580456651141061,-0.9515035344322973
79,1572757200,8,17,9,25,44,-0.21334965255724464,-1.3037963535670394
79,1572771600,42,186,144,228,44,0.11221637569569363,-0.9566340123808615
79,1572786000,446,632,186,1078,44,0.21350358448549667,0.49700140637899626
79,1572800400,1171,669,-502,1840,44,-1.4456773594998482,1.800142805314304
79,1572814800,546,195,-351,741,44,-1.0815257278984134,-0.07932228317638267
79,1572829200,107,74,-33,181,44,-0.31463686134704766,-1.0370115002417006
79,1572843600,6,10,4,16,44,-0.22540765360364975,-1.319187787412732
79,1572858000,108,868,760,976,44,1.5977621046128045,0.3225651561278133
79,1572872400,290,1099,809,1389,44,1.7159305148675748,1.0288609537134854
79,1572886800,753,696,-57,1449,44,-0.37251526636979226,1.1314705126847695
79,1572901200,1050,416,-634,1466,44,-1.7640085871249434,1.1605432210599667
79,1572915600,215,80,-135,295,45,-0.6208366082405552,-0.9163992192037341
79,1572930000,10,13,3,23,45,-0.30183226592120616,-1.385185923492802
79,1572944400,95,907,812,1002,45,1.5682729002842537,0.30210151584174694
79,1572958800,309,1139,830,1448,45,1.6098821623259079,1.07077383243338
79,1572973200,793,740,-53,1533,45,-0.43128330338413046,1.2172696775237137
79,1572987600,993,450,-543,1443,45,-1.5639798811847179,1.0621564297810075
79,1573002000,229,70,-159,299,45,-0.6763156242960942,-0.909505297081836
79,1573016400,15,8,-7,23,45,-0.32494852261101403,-1.385185923492802
79,1573030800,97,955,858,1052,45,1.67460768105737,0.3882755423654726
79,1573045200,307,1186,879,1493,45,1.7231518201059668,1.1483304563047332
79,1573059600,811,797,-14,1608,45,-0.34112990229387957,1.3465307173093022
79,1573074000,995,482,-513,1477,45,-1.4946311111152941,1.120754767817141
79,1573088400,207,79,-128,286,45,-0.6046552285576897,-0.9319105439780048
79,1573102800,16,8,-8,24,45,-0.32726014827999483,-1.3834624429623272
79,1573117200,108,870,762,978,45,1.4526916168352142,0.2607379831103586
79,1573131600,310,1220,910,1530,45,1.7948122158443713,1.2120992359322902
79,1573146000,805,743,-62,1548,45,-0.45208793440495754,1.2431218854808315
79,1573160400,1060,514,-546,1574,45,-1.5709147581916603,1.2879323792731687
79,1573174800,250,88,-162,338,45,-0.6832505013030366,-0.84228955639333
79,1573189200,18,18,0,36,45,-0.3087671429281485,-1.362780676596633
79,1573203600,85,822,737,907,45,1.3949009751106944,0.13837086544666818
79,1573218000,265,1036,771,1301,45,1.4734962478560414,0.8174221944536265
79,1573232400,844,776,-68,1620,45,-0.46595768841884233,1.3672124836749964
79,1573246800,868,386,-482,1254,45,-1.4229707153768896,0.7364186095213244
79,1573261200,214,126,-88,340,45,-0.5121902017984581,-0.838842595332381
79,1573275600,19,15,-4,34,45,-0.3180136456040717,-1.3662276376575822
79,1573290000,28,272,244,300,45,0.25526952030316447,-0.9077818165513616
79,1573304400,166,576,410,742,45,0.6389993813539758,-0.14600342208162656
79,1573318800,514,706,192,1220,45,0.13506498551616333,0.6778202714851909
79,1573333200,461,311,-150,772,45,-0.6555109932752671,-0.09429900616739116
79,1573347600,187,82,-105,269,45,-0.5514878381711316,-0.9612097129960715
79,1573362000,20,25,5,45,45,-0.29720901458324456,-1.3472693518223624
79,1573376400,25,154,129,179,45,-0.0105674316296265,-1.1163229607387777
79,1573390800,127,466,339,593,45,0.4748739588563396,-0.4028020211223291
79,1573405200,456,588,132,1044,45,-0.0036325546226841283,0.37448769812167654
79,1573419600,351,238,-113,589,45,-0.5699808435229778,-0.40969594324422715
79,1573434000,133,68,-65,201,45,-0.45902281141189993,-1.0784063890683384
79,1573448400,11,13,2,24,45,-0.30414389159018695,-1.3834624429623272
79,1573462800,77,871,794,948,45,1.5266636382425995,0.20903356719612323
79,1573477200,342,1156,814,1498,45,1.5728961516222153,1.1569478589571056
79,1573491600,816,699,-117,1515,45,-0.579227346198901,1.1862470279751725
79,1573506000,904,413,-491,1317,45,-1.4437753463977168,0.8449978829412187
79,1573520400,211,67,-144,278,46,-0.6524833363866204,-0.9360751816913435
79,1573534800,9,14,5,23,46,-0.31483008912725785,-1.3719037777837788
79,1573549200,118,929,811,1047,46,1.5116700269200316,0.3782471335834909
79,1573563600,301,1218,917,1519,46,1.7518797196011886,1.1849573192918417
79,1573578000,801,720,-81,1521,46,-0.5097171982836683,1.188375582790606
79,1573592400,1083,499,-584,1582,46,-1.6495801739310463,1.292632619502914
79,1573606800,212,76,-136,288,46,-0.6343543029767217,-0.9189838641975225
79,1573621200,12,7,-5,19,46,-0.33749138088963115,-1.3787403047813072
79,1573635600,121,970,849,1091,46,1.59778293561705,0.45344893055630325
79,1573650000,277,1240,963,1517,46,1.856121661708106,1.1815390557930776
79,1573664400,758,744,-14,1502,46,-0.35788654347576715,1.155902079552346
79,1573678800,1023,473,-550,1496,46,-1.572531781938977,1.1456472890560534
79,1573693200,226,83,-143,309,46,-0.650217207210383,-0.8830920974604984
79,1573707600,15,11,-4,26,46,-0.33522525171339385,-1.3667763825356325
79,1573722000,118,880,762,998,46,1.4006296972844023,0.294499677863768
79,1573736400,299,1146,847,1445,46,1.5932506772645754,1.0584815698375665
79,1573750800,776,748,-28,1524,46,-0.3896123519430898,1.1935029780387523
79,1573765200,1037,572,-465,1609,46,-1.3799108019588038,1.3387791767362307
79,1573779600,238,83,-155,321,46,-0.677410757325231,-0.8625825164679133
79,1573794000,20,13,-7,33,46,-0.3420236392421058,-1.3548124602899578
79,1573808400,105,811,706,916,46,1.2737264634151118,0.15435087441443585
79,1573822800,308,1170,862,1478,46,1.6272426149081354,1.1148829175671757
79,1573837200,861,780,-81,1641,46,-0.5097171982836683,1.393471392716458
79,1573851600,916,412,-504,1328,46,-1.4682898398320599,0.8585131551598608
79,1573866000,240,132,-108,372,46,-0.5709026860420764,-0.7754167972494261
79,1573880400,25,24,-1,49,46,-0.32842686418468187,-1.3274663522998442
79,1573894800,37,287,250,324,46,0.24037155905088844,-0.857455121219767
79,1573909200,217,565,348,782,46,0.46245221832214695,-0.07467278000276546
79,1573923600,456,757,301,1213,46,0.35594414703899235,0.6619630039809193
79,1573938000,378,317,-61,695,46,-0.46439461475892174,-0.2233672421990081
79,1573952400,129,92,-37,221,46,-0.4100075145292258,-1.0334956914061233
79,1573966800,19,14,-5,33,46,-0.33749138088963115,-1.3548124602899578
79,1573981200,28,159,131,187,46,-0.029297812921354048,-1.0916061708851146
79,1573995600,140,420,280,560,46,0.3083554343380084,-0.4541000283655915
79,1574010000,348,552,204,900,46,0.13612961694397116,0.12700476642432226
79,1574024400,273,212,-61,485,46,-0.46439461475892174,-0.5822849095692489
79,1574038800,112,94,-18,206,46,-0.3669510601807165,-1.0591326676468547
79,1574053200,9,6,-3,15,46,-0.3329591225371565,-1.3855768317788357
79,1574067600,102,902,800,1004,46,1.4867426059814208,0.3047544683600606
79,1574082000,262,1111,849,1373,46,1.59778293561705,0.9354240838820552
79,1574096400,707,658,-49,1365,46,-0.43720106464407377,0.9217510298869984
79,1574110800,990,394,-596,1384,46,-1.6767737240458944,0.9542245331252583
79,1574125200,203,68,-135,271,47,-0.6024883627481092,-0.9075919500968322
79,1574139600,14,5,-9,19,47,-0.30816837607193515,-1.3206623951548788
79,1574154000,99,914,815,1013,47,1.616590901873838,0.3086710270185271
79,1574168400,306,1218,912,1524,47,1.8431705741562896,1.1462860961640104
79,1574182800,770,673,-97,1443,47,-0.5137251921632313,1.0135134531096384
79,1574197200,995,550,-445,1545,47,-1.3266089648879025,1.180708633252181
79,1574211600,269,78,-191,347,47,-0.7332972457152976,-0.7830151492063102
79,1574226000,13,7,-6,20,47,-0.30116075734155,-1.3190232267221087
79,1574240400,114,934,820,1048,47,1.62827026642448,0.36604192216547804
79,1574254800,327,1159,832,1486,47,1.6563007413460202,1.0839976957187494
79,1574269200,766,403,-363,1169,47,-1.1350673862573766,0.5643813025306512
79,1574283600,1302,1103,-199,2405,47,-0.7519842289963246,2.5903934854344035
79,1574298000,237,87,-150,324,47,-0.6375264564000347,-0.8207160231600208
79,1574312400,17,17,0,34,47,-0.2871455198807798,-1.2960748686633283
79,1574326800,103,919,816,1022,47,1.6189267747839664,0.3234235429134574
79,1574341200,381,1144,763,1525,47,1.495125510547163,1.1479252645967806
79,1574355600,796,735,-61,1531,47,-0.42963376739861014,1.1577602751934006
79,1574370000,1053,533,-520,1586,47,-1.50179943314753,1.247914538995752
79,1574384400,272,88,-184,360,47,-0.7169461353443991,-0.7617059595802999
79,1574398800,17,14,-3,31,47,-0.2941531386111649,-1.3009923739616385
79,1574413200,91,856,765,947,47,1.4997972563674198,0.2004859104557054
79,1574427600,328,1185,857,1513,47,1.7146975640992295,1.1282552434035402
79,1574442000,780,705,-75,1485,47,-0.4623359881404073,1.0823585272859795
79,1574456400,887,361,-526,1248,47,-1.5158146706083002,0.6938756087194833
79,1574470800,222,99,-123,321,47,-0.5744578878265688,-0.8256335284583309
79,1574485200,19,21,2,40,47,-0.2824737740605231,-1.2862398580667083
79,1574499600,36,267,231,303,47,0.25244112235887267,-0.8551385602481913
79,1574514000,182,582,400,764,47,0.6472036441705664,-0.09948191274120936
79,1574528400,521,581,60,1102,47,-0.14699314527307786,0.45455701753505945
79,1574542800,411,228,-183,639,47,-0.7146102624342707,-0.30437796683746265
79,1574557200,161,100,-61,261,47,-0.42963376739861014,-0.9239836344245325
79,1574571600,26,11,-15,37,47,-0.3221836135327053,-1.2911573633650184
79,1574586000,24,245,221,269,47,0.229082393257589,-0.9108702869623723
79,1574600400,131,349,218,480,47,0.2220747745272039,-0.5650057476478968
79,1574614800,275,434,159,709,47,0.08425827282963033,-0.1896361765435608
79,1574629200,276,211,-65,487,47,-0.4389772590391236,-0.5535315686185066
79,1574643600,121,69,-52,190,47,-0.40861091120745485,-1.0403645931512044
79,1574658000,10,10,0,20,47,-0.2871455198807798,-1.3190232267221087
79,1574672400,79,836,757,915,47,1.481110273086393,0.14803252060706457
79,1574686800,302,989,687,1291,47,1.3175991693774074,0.7643598513285944
79,1574701200,793,746,-47,1539,47,-0.396931546656813,1.170873622655561
79,1574715600,1008,366,-642,1374,47,-1.7867759281831905,0.9004108312485065
79,1574730000,213,81,-132,294,48,-0.7895340022803623,-0.5353412786191232
79,1574744400,10,13,3,23,48,-0.34219512447502387,-1.0534039965356652
79,1574758800,94,854,760,948,48,2.1662162125519484,0.7148912583455205
79,1574773200,326,1128,802,1454,48,2.3053883078691646,1.6821965545291744
79,1574787600,857,728,-129,1585,48,-0.7795931383291326,1.9326253960312665
79,1574802000,948,356,-592,1304,48,-2.3137998081355895,1.3954459726565496
79,1574816400,218,76,-142,294,48,-0.8226702154511282,-0.5353412786191232
79,1574830800,17,13,-4,30,48,-0.36539047369455996,-1.0400223027149427
79,1574845200,74,739,665,813,48,1.851422187429673,0.45681573466015823
79,1574847645,37,239,202,276,48,0.31721551762321576,-0.5697513484438381
79,1574859600,280,706,426,986,48,1.05946669264837,0.7875347390865853
79,1574863388,183,203,20,386,48,-0.28586356208472197,-0.35946758840391335
79,1574874000,677,500,-177,1177,48,-0.9386469615488084,1.1526638133377274
79,1574888400,577,295,-282,872,48,-1.2865771998418496,0.5696042968633905
79,1574902800,202,184,-18,386,48,-0.4117811721336321,-0.35946758840391335
79,1574917200,11,11,0,22,48,-0.3521359884262536,-1.0553156670814825
79,1574931600,37,352,315,389,48,0.6916547264528694,-0.35373257676646086
79,1574946000,467,963,496,1430,48,1.2914201848437306,1.6363164614295544
79,1574960400,453,417,-36,870,48,-0.47142635584101056,0.5657809557717556
79,1574974800,283,167,-116,450,48,-0.736516061207137,-0.2371206734715935
79,1574982110,79,42,-37,121,48,-0.47473997715808713,-0.8660602830455503
79,1574982191,0,1,1,1,48,-0.348822367109177,-1.09546074854365
79,1574982271,2,0,-2,2,48,-0.35876323106040675,-1.0935490779978325
79,1574982362,1,2,1,3,48,-0.348822367109177,-1.091637407452015
79,1574982443,1,0,-1,1,48,-0.3554496097433302,-1.09546074854365
79,1574982524,4,0,-4,4,48,-0.36539047369455996,-1.0897257369061975
79,1574982605,0,0,0,0,48,-0.3521359884262536,-1.0973724190894676
79,1574982685,1,0,-1,1,48,-0.3554496097433302,-1.09546074854365
79,1574989200,104,94,-10,198,48,-0.3852722015970194,-0.7188616510176029
79,1575003600,20,17,-3,37,48,-0.3620768523774834,-1.0266406088942202
79,1575018000,35,473,438,508,48,1.099230148453289,-0.1262437818141786
79,1575032400,196,787,591,983,48,1.6062142099660057,0.7817997274491328
79,1575046800,651,778,127,1429,48,0.06869391884247218,1.634404790883737
79,1575061200,547,388,-159,935,48,-0.87900177784143,0.690039541249893
79,1575075600,221,101,-120,322,48,-0.7497705464754434,-0.4818145033362332
79,1575090000,24,15,-9,39,48,-0.38195858027994284,-1.022817267802585
79,1575104400,29,288,259,317,48,0.5060919326965809,-0.4913728560653207
79,1575118800,150,644,494,794,48,1.2847929422095774,0.42049399428962575
79,1575133200,510,846,336,1356,48,0.7612407741114776,1.4948528410390596
79,1575147600,424,349,-75,773,48,-0.6006575872069972,0.3803489128274583
79,1575162000,151,239,88,390,48,-0.06053731252351448,-0.3518209062206434
79,1575176400,15,11,-4,26,48,-0.36539047369455996,-1.0476689848982126
79,1575190800,25,160,135,185,48,0.09520288937908483,-0.7437133681132304
79,1575205200,121,482,361,603,48,0.8440813070383921,0.05536492003848367
79,1575219600,339,378,39,717,48,-0.22290475706026694,0.27329536226167844
79,1575234000,237,185,-52,422,48,-0.5244442969142359,-0.29064744875448345
79,1575248400,129,48,-81,177,48,-0.6205393151094567,-0.7590067324797705
79,1575262800,7,17,10,24,48,-0.3189997752554878,-1.0514923259898477
79,1575277200,89,849,760,938,48,2.1662162125519484,0.6957745528873455
79,1575291600,242,1042,800,1284,48,2.2987610652350114,1.3572125617401998
79,1575306000,769,736,-33,1505,48,-0.4614854918897808,1.7796917523658666
79,1575320400,1075,691,-384,1766,48,-1.6245665741836608,2.278637764824234
79,1575334800,263,74,-189,337,49,-0.7167329687342426,-0.8967593272002605
79,1575349200,13,14,1,27,49,-0.29085589572610737,-1.3987718149527495
79,1575363600,95,845,750,940,49,1.3879963552375414,0.07973593123441984
79,1575378000,269,1201,932,1470,49,1.7959417620137552,0.9380153457789979
79,1575392400,784,733,-51,1517,49,-0.40741172623359706,1.0141269165027624
79,1575406800,1060,562,-498,1622,49,-1.40934357694221,1.1841634042898959
79,1575421200,240,81,-159,321,49,-0.649489220364537,-0.9226696491487761
79,1575435600,14,10,-4,24,49,-0.30206318712105834,-1.4036300003180964
79,1575450000,106,875,769,981,49,1.430584062538355,0.14613113122749097
79,1575464400,327,1215,888,1542,49,1.697317597738187,1.054611794547318
79,1575478800,771,726,-45,1497,49,-0.39396297655965595,0.9817390140671179
79,1575493200,1291,555,-736,1846,49,-1.9428106473418743,1.5469079115691138
79,1575507600,298,84,-214,382,49,-0.7727694257089973,-0.8238865467200605
79,1575522000,16,17,1,33,49,-0.29085589572610737,-1.3890554442220562
79,1575536400,121,834,713,955,49,1.3050623989149046,0.10402685806115318
79,1575550800,290,1276,986,1566,49,1.9169805090792251,1.0934772774700914
79,1575565200,823,758,-65,1581,49,-0.43879214213945966,1.1177682042968247
79,1575579600,1163,771,-392,1934,49,-1.1717489993692505,1.6894146822859493
79,1575594000,309,94,-215,403,49,-0.7750108839879875,-0.7898792491626339
79,1575608400,30,15,-15,45,49,-0.32671922818995036,-1.3696227027606696
79,1575622800,108,783,675,891,49,1.2198869843132776,0.00038557026709091775
79,1575637200,307,1252,945,1559,49,1.8250807196406276,1.0821415116176158
79,1575651600,899,788,-111,1687,49,-0.5418992229730082,1.2894240872057403
79,1575666000,1015,546,-469,1561,49,-1.3443412868514948,1.0853803018611803
79,1575680400,267,115,-152,382,49,-0.6337990124116057,-0.8238865467200605
79,1575694800,34,11,-23,45,49,-0.34465089442187186,-1.3696227027606696
79,1575709200,32,439,407,471,49,0.6191761655439079,-0.6797603808814426
79,1575723600,274,607,333,881,49,0.4533082528986342,-0.01580838095073131
79,1575738000,544,753,209,1297,49,0.1753674263038512,0.6578599897106734
79,1575752400,484,443,-41,927,49,-0.3849971434436952,0.05868379465125094
79,1575766800,211,124,-87,335,49,-0.4881042242772437,-0.899998117443825
79,1575781200,26,11,-15,37,49,-0.32671922818995036,-1.3825778637349273
79,1575795600,27,172,145,199,49,0.03191409644847931,-1.1202358540062072
79,1575810000,170,512,342,682,49,0.4734813774095459,-0.3380680101853937
79,1575824400,468,568,100,1036,49,-0.06895152610607903,0.23519786292551323
79,1575838800,407,240,-167,647,49,-0.6674208865964586,-0.39474683944777145
79,1575853200,128,69,-59,197,49,-0.42534339246551855,-1.1234746442497716
79,1575867600,8,9,1,17,49,-0.29085589572610737,-1.414965766170572
79,1575882000,116,904,788,1020,49,1.4731717698391684,0.20928754097699767
79,1575896400,275,1112,837,1387,49,1.5830032255096875,0.8036055506710734
79,1575910800,795,644,-151,1439,49,-0.6315575541326156,0.887814097003749
79,1575925200,1082,610,-472,1692,49,-1.3510656616884653,1.2975210628146514
79,1575939600,262,76,-186,338,50,-0.7742381671608599,-0.8851266840388434
79,1575954000,13,16,3,29,50,-0.327912635503423,-1.3539526617327504
79,1575968400,105,936,831,1041,50,1.627418265091062,0.18149034611913917
79,1575982800,338,1194,856,1532,50,1.6864560338288184,0.9264533074385836
79,1575997200,795,773,-22,1568,50,-0.38695040424117916,0.9810738096941845
79,1576011600,1077,747,-330,1824,50,-1.1142957150903356,1.369486270178457
79,1576026000,273,96,-177,369,50,-0.7529845704152677,-0.838092362652076
79,1576040400,11,16,5,27,50,-0.3231896140044025,-1.3569871340802837
79,1576054800,118,845,727,963,50,1.3818211471419963,0.06314592456533741
79,1576069200,338,1200,862,1538,50,1.7006250983258797,0.9355567244811838
79,1576083600,760,850,90,1610,50,-0.12246120029603143,1.0447977289923853
79,1576098000,1142,695,-447,1837,50,-1.3905924727830345,1.3892103404374239
79,1576112400,277,103,-174,380,50,-0.7459000381667369,-0.8214027647406424
79,1576126800,16,12,-4,28,50,-0.34444321074999473,-1.355469897906517
79,1576141200,113,886,773,999,50,1.4904506416194676,0.11776642682093821
79,1576155600,352,1252,900,1604,50,1.7903625068072693,1.0356943119497852
79,1576170000,837,864,27,1701,50,-0.27123637751517704,1.1828662208051541
79,1576184400,1139,768,-371,1907,50,-1.2111176558202557,1.4954168726010921
79,1576198800,315,138,-177,453,50,-0.7529845704152677,-0.7106445240556741
79,1576213200,24,17,-7,41,50,-0.35152774299852546,-1.33574582764755
79,1576227600,96,818,722,914,50,1.370013593394445,-0.011198647949230367
79,1576242000,330,1149,819,1479,50,1.599080136096939,0.846039790228949
79,1576256400,1124,806,-318,1930,50,-1.0859575860962125,1.530313304597726
79,1576270800,1307,662,-645,1969,50,-1.8581716011860636,1.589485515374627
79,1576285200,285,136,-149,421,50,-0.6868622694289807,-0.7591960816162082
79,1576299600,24,17,-7,41,50,-0.35152774299852546,-1.33574582764755
79,1576314000,31,296,265,327,50,0.2908031808682619,-0.901816281950277
79,1576328400,189,572,383,761,50,0.5694614493104712,-0.2433357825355338
79,1576342800,556,667,111,1223,50,-0.07286947455631623,0.4576273297446766
79,1576357200,433,353,-80,786,50,-0.5239180277127735,-0.2054048781913666
79,1576371600,240,105,-135,345,50,-0.6538011189358373,-0.8745060308224766
79,1576386000,20,16,-4,36,50,-0.34444321074999473,-1.3433320085163836
79,1576400400,25,137,112,162,50,-0.07050796380680598,-1.1521602506217807
79,1576414800,136,511,375,647,50,0.5505693633143892,-0.4163007063449364
79,1576429200,477,711,234,1188,50,0.21759634763344424,0.4045240636628425
79,1576443600,403,256,-147,659,50,-0.6821392479299602,-0.39809387225973614
79,1576458000,154,89,-65,243,50,-0.4884953664701198,-1.0292641205466788
79,1576472400,16,11,-5,27,50,-0.346804721499505,-1.3569871340802837
79,1576486800,106,807,701,913,50,1.32042186765473,-0.012715884122997055
79,1576501200,319,1237,918,1556,50,1.8328697002984538,0.9628669756089842
79,1576515600,764,824,60,1588,50,-0.19330652278133886,1.0114185331695182
79,1576530000,1030,664,-366,1694,50,-1.1993101020727044,1.1722455675887873
79,1576544400,268,80,-188,348,51,-0.7187382490639046,-0.8810815376603836
79,1576558800,11,20,9,31,51,-0.25663239213992084,-1.367893987027954
79,1576573200,102,828,726,930,51,1.4252452698625986,0.012687691146954191
79,1576587600,358,1178,820,1536,51,1.6457424807806416,0.9433133829978935
79,1576602000,1002,758,-244,1760,51,-0.8500982896108238,1.2873070380715081
79,1576616400,1446,668,-778,2114,51,-2.102710104826089,1.830939867964631
79,1576630800,317,95,-222,412,51,-0.7984925593959628,-0.7827976362107795
79,1576645200,11,12,1,23,51,-0.27539811221805216,-1.3801794747091547
79,1576659600,101,824,723,925,51,1.4182081248332992,0.005009261346203866
79,1576674000,299,1198,899,1497,51,1.8310539665521883,0.883421630552041
79,1576688400,858,859,1,1717,51,-0.27539811221805216,1.2212725417850552
79,1576702800,1128,638,-490,1766,51,-1.427144182013362,1.2965211538324084
79,1576717200,292,111,-181,403,51,-0.7023182439955397,-0.79661880985213
79,1576731600,15,29,14,44,51,-0.24490381709108877,-1.3479300695460033
79,1576746000,98,780,682,878,51,1.3220338094328763,-0.06716797878084918
79,1576760400,347,1334,987,1681,51,2.037476887411633,1.165987847219653
79,1576774800,846,926,80,1772,51,-0.09008662644650539,1.3057352695933089
79,1576789200,1059,645,-414,1704,51,-1.2488698412711143,1.2013086243031044
79,1576803600,278,106,-172,384,51,-0.681206808907642,-0.8257968430949812
79,1576818000,23,26,3,49,51,-0.27070668219851934,-1.340251639745253
79,1576832400,82,701,619,783,51,1.174253763817592,-0.21305814499510534
79,1576846800,341,1122,781,1463,51,1.5542595953997513,0.8312083079069388
79,1576861200,885,832,-53,1717,51,-0.40206672274543853,1.2212725417850552
79,1576875600,864,642,-222,1506,51,-0.7984925593959628,0.8972428041933915
79,1576890000,294,131,-163,425,51,-0.6600953738197443,-0.7628337187288285
79,1576904400,23,14,-9,37,51,-0.2988552623157163,-1.3586798712670538
79,1576918800,29,276,247,305,51,0.3016477801844859,-0.9471160339468364
79,1576933200,189,538,349,727,51,0.5409107111806601,-0.299056558763509
79,1576947600,643,696,53,1339,51,-0.15342093171019858,0.6407832488483307
79,1576962000,598,366,-232,964,51,-0.8219497094936269,0.0649010137920564
79,1576976400,231,111,-120,342,51,-0.5592296283997883,-0.890295653421284
79,1576990800,19,15,-4,34,51,-0.28712668726688423,-1.363286929147504
79,1577005200,27,147,120,174,51,0.0037419739441512012,-1.148290894726495
79,1577019600,164,753,589,917,51,1.1038823135245996,-0.007276226334996653
79,1577034000,575,810,235,1385,51,0.2734992000672889,0.7114248030152337
79,1577048400,605,316,-289,921,51,-0.9556554650503125,-0.0011334824943963933
79,1577062800,174,84,-90,258,51,-0.4888581781067959,-1.0192932740738894
79,1577077200,10,17,7,27,51,-0.26132382215945366,-1.3740367308685544
79,1577091600,46,718,672,764,51,1.2985766593352122,-0.2422361782379566
79,1577106000,317,1045,728,1362,51,1.4299366998821312,0.6761040259317822
79,1577120400,972,923,-49,1895,51,-0.3926838627063729,1.4946246426917669
79,1577134800,923,471,-452,1394,51,-1.338007011642238,0.7252459766565843
79,1577149200,299,121,-178,420,52,-0.8876396981172322,-0.5866827502745089
79,1577163600,17,16,-1,33,52,-0.324345189960375,-1.3852040551616187
79,1577178000,47,622,575,669,52,1.5087488026856688,-0.0729054765874537
79,1577192400,296,761,465,1057,52,1.158678769367848,0.7276791908445841
79,1577206800,742,673,-69,1415,52,-0.5407521196477552,1.466362981928784
79,1577221200,472,307,-165,779,52,-0.8462677850887624,0.15406440335461888
79,1577235600,168,104,-64,272,52,-0.524839845406036,-0.8920604069238429
79,1577250000,13,5,-8,18,52,-0.34662237389878175,-1.416154493335538
79,1577264400,19,118,99,137,52,-0.006099705125992348,-1.1706143504891138
79,1577278800,137,446,309,583,52,0.6622158130262111,-0.2503546554512559
79,1577293200,561,639,78,1200,52,-0.07293125694121269,1.0227400347692785
79,1577307600,483,291,-192,774,52,-0.9321940659940458,0.14374759062997922
79,1577322000,155,178,23,333,52,-0.24796627360012313,-0.7661952916832391
79,1577336400,6,11,5,17,52,-0.305250460870312,-1.4182178558804657
79,1577350800,37,609,572,646,52,1.4992014381406373,-0.12036281512079615
79,1577365200,181,903,722,1084,52,1.9765696653922114,0.7833899795576383
79,1577379600,807,717,-90,1524,52,-0.6075836714629755,1.6912694993259287
79,1577394000,652,349,-303,1001,52,-1.2854465541602105,0.61213088832862
79,1577408400,243,117,-126,360,52,-0.7221520460033533,-0.7104845029701848
79,1577422800,25,15,-10,40,52,-0.3529872835954694,-1.3707605173471233
79,1577437200,43,645,602,688,52,1.5946750835909522,-0.03370158823382298
79,1577451600,274,897,623,1171,52,1.6615066354061727,0.9629025209663684
79,1577466000,835,748,-87,1583,52,-0.5980363069179441,1.8130078894766766
79,1577480400,729,371,-358,1100,52,-1.460481570819121,0.8164037802764852
