remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
82,1556668800,363,285,-78,648,18,-0.8822901886850686,-0.2472990459190853
82,1556683200,58,29,-29,87,18,-0.698024590114552,-1.2025220164019526
82,1556697600,82,290,208,372,18,0.19321922337957967,-0.7172483148197473
82,1556712000,396,1178,782,1574,18,2.3517590923484892,1.3294148055374833
82,1556726400,499,681,182,1180,18,0.09544564046461164,0.6585451970343645
82,1556740800,952,806,-146,1758,18,-1.138005713231908,1.6427143181379247
82,1556755200,310,271,-39,581,18,-0.7356298143126165,-0.3613809336594634
82,1556769600,57,33,-24,90,18,-0.6792219780155196,-1.1974138721747714
82,1556784000,68,308,240,376,18,0.31355594081338645,-0.7104374558501724
82,1556798400,360,1200,840,1560,18,2.5698693926972638,1.3055767991439715
82,1556812800,445,621,176,1066,18,0.07288250594577286,0.4644357164014824
82,1556827200,929,1008,79,1937,18,-0.291888168775454,1.9475002570263975
82,1556841600,407,323,-84,730,18,-0.9048533232039073,-0.10767643704280168
82,1556856000,61,31,-30,92,18,-0.7017851125343584,-1.194008442689984
82,1556870400,56,278,222,334,18,0.24586653725687013,-0.7819514750307079
82,1556884800,384,1146,762,1530,18,2.27654864395236,1.2544953568721604
82,1556899200,573,775,202,1348,18,0.17065608886074088,0.9446012737565066
82,1556913600,864,894,30,1758,18,-0.47615376734597065,1.6427143181379247
82,1556928000,299,217,-82,516,18,-0.8973322783642944,-0.472057391915054
82,1556942400,95,67,-28,162,18,-0.6942640676947455,-1.0748184107224248
82,1556956800,34,99,65,133,18,-0.3445354826527445,-1.124197138251842
82,1556971200,215,492,277,707,18,0.4526952703462256,-0.14683887611785684
82,1556985600,330,506,176,836,18,0.07288250594577286,0.0728113256509308
82,1557000000,345,506,161,851,18,0.016474669648675926,0.09835204678683634
82,1557014400,242,296,54,538,18,-0.38590122927061554,-0.4345976675823926
82,1557028800,102,48,-54,150,18,-0.7920376506097135,-1.0952509876311491
82,1557043200,31,60,29,91,18,-0.4799142897657771,-1.1957111574323778
82,1557057600,139,394,255,533,18,0.3699637771104834,-0.4431112412943611
82,1557072000,221,430,209,651,18,0.19697974579938612,-0.2421909016919042
82,1557086400,275,346,71,621,18,-0.3219723481339057,-0.29327234396371527
82,1557100800,191,123,-68,314,18,-0.8446849644870039,-0.816005769878582
82,1557115200,34,25,-9,59,18,-0.6228141417184226,-1.2501980291889763
82,1557129600,73,289,216,362,18,0.22330340273803134,-0.7342754622436842
82,1557144000,329,1091,762,1420,18,2.27654864395236,1.0671967352088532
82,1557158400,398,607,209,1005,18,0.19697974579938612,0.36057011711546655
82,1557172800,917,883,-34,1800,18,-0.7168272022135842,1.7142283373184601
82,1557187200,341,235,-106,576,19,-1.1093837790703511,-0.39079207029404434
82,1557201600,55,37,-18,92,19,-0.7681769514558037,-1.2064837434573394
82,1557216000,61,309,248,370,19,0.2631982320154424,-0.7379666254007361
82,1557230400,350,1186,836,1536,19,2.5430802165308286,1.2271087690381115
82,1557244800,457,683,226,1140,19,0.1778965251118055,0.5597246728135972
82,1557259200,904,987,83,1891,19,-0.3765645697618343,1.8253950169161484
82,1557273600,350,279,-71,629,19,-0.9736765180872926,-0.3014704614559149
82,1557288000,61,24,-37,85,19,-0.8418466074180355,-1.2182809370774699
82,1557302400,54,293,239,347,19,0.2283020791912273,-0.7767288330097356
82,1557316800,389,1232,843,1621,19,2.57022166872744,1.3703604058539793
82,1557331200,495,674,179,1169,19,-0.00433893963687331,0.6085987606684228
82,1557345600,921,903,-18,1824,19,-0.7681769514558037,1.712479020837758
82,1557360000,389,297,-92,686,19,-1.0551008746771278,-0.20540759912056814
82,1557374400,72,34,-38,106,19,-0.8457239577318372,-1.1828893562170788
82,1557388800,77,299,222,376,19,0.16238712385659881,-0.7278547451549101
82,1557403200,376,1199,823,1575,19,2.4926746624514067,1.2928359906359803
82,1557417600,468,670,202,1138,19,0.08484011758056526,0.5563540460649885
82,1557432000,930,1017,87,1947,19,-0.3610551685066276,1.9197725658771907
82,1557446400,360,282,-78,642,19,-1.0008179702839042,-0.2795613875899586
82,1557460800,72,41,-31,113,19,-0.8185825055352255,-1.1710921625969486
82,1557475200,63,287,224,350,19,0.17014182448420215,-0.7716728928868226
82,1557489600,356,1041,685,1397,19,1.9576003191467755,0.9928502100098097
82,1557504000,522,739,217,1261,19,0.1430003722875904,0.7636475911044209
82,1557518400,839,985,146,1824,19,-0.13229149999232864,1.712479020837758
82,1557532800,290,301,11,591,19,-0.6557337923555551,-0.36551236967947937
82,1557547200,113,61,-52,174,19,-0.9000068621250606,-1.0682880467643845
82,1557561600,36,119,83,155,19,-0.3765645697618343,-1.1003090008761667
82,1557576000,220,478,258,698,19,0.30197173515345915,-0.1851838386289162
82,1557590400,312,602,290,914,19,0.4260469451951128,0.17884385022081886
82,1557604800,332,580,248,912,19,0.2631982320154424,0.1754732234722102
82,1557619200,223,325,102,548,19,-0.3028949137996024,-0.4379808447745655
82,1557633600,83,62,-21,145,19,-0.7798090023972087,-1.11716213461921
82,1557648000,21,94,73,115,19,-0.4153380728998511,-1.16772153584834
82,1557662400,123,350,227,473,19,0.1817738754256072,-0.5643793478473902
82,1557676800,239,490,251,729,19,0.2748302829568474,-0.132939124025482
82,1557691200,236,360,124,596,19,-0.21759320689596554,-0.3570858028079577
82,1557705600,185,172,-13,357,19,-0.7487901998867953,-0.7598756992666923
82,1557720000,42,22,-20,64,19,-0.7759316520834071,-1.2536725179378607
82,1557734400,54,300,246,354,19,0.25544353138783904,-0.7649316393896053
82,1557748800,337,1140,803,1477,19,2.415127656175373,1.127675279954156
82,1557763200,418,667,249,1085,19,0.26707558232924405,0.4670324372268591
82,1557777600,957,892,-65,1849,19,-0.9504124162044825,1.7546118551953667
82,1557792000,327,168,-159,495,20,-1.2816411031449826,-0.5387236344002218
82,1557806400,45,22,-23,67,20,-0.7695226014895686,-1.247713754612418
82,1557820800,62,320,258,382,20,0.28860459678374945,-0.7259102782880212
82,1557835200,414,1222,808,1636,20,2.359672066713731,1.3513645131748153
82,1557849600,487,714,227,1201,20,0.17187170302405955,0.6307787601554102
82,1557864000,1007,976,-31,1983,20,-0.7996472192340048,1.9261765966178805
82,1557878400,395,253,-142,648,20,-1.217626290438056,-0.2852762316140862
82,1557892800,57,26,-31,83,20,-0.7996472192340048,-1.2212094510530835
82,1557907200,60,314,254,374,20,0.2735422879115314,-0.7391624300676884
82,1557921600,370,1236,866,1606,20,2.578075545360893,1.3016689440010631
82,1557936000,488,718,230,1206,20,0.18316843467822308,0.6390613550177022
82,1557950400,903,1034,131,1937,20,-0.1896237099091737,1.8499767238847942
82,1557964800,370,266,-104,636,20,-1.0745343561519842,-0.30515445928358703
82,1557979200,69,31,-38,100,20,-0.8260062597603863,-1.1930486285212907
82,1557993600,66,287,221,353,20,0.14927823971573245,-0.7739493284893149
82,1558008000,391,1193,802,1584,20,2.3370786034054043,1.2652255266069783
82,1558022400,471,759,288,1230,20,0.40157191332538483,0.678817810356704
82,1558036800,919,978,59,1897,20,-0.4607452696090986,1.783715964986458
82,1558051200,415,321,-94,736,20,-1.0368785839714392,-0.1395025620377468
82,1558065600,75,30,-45,105,20,-0.8523653002867679,-1.1847660336589987
82,1558080000,59,304,245,363,20,0.23965209294904077,-0.7573841387647309
82,1558094400,370,1124,754,1494,20,2.1563308969387878,1.1161388190857222
82,1558108800,541,831,290,1372,20,0.40910306776149385,0.9140435044457971
82,1558123200,810,983,173,1793,20,-0.03146946675088416,1.6114379918507844
82,1558137600,305,291,-14,596,20,-0.7356324065270781,-0.37141521818192313
82,1558152000,94,57,-37,151,20,-0.8222406825423318,-1.108566160925912
82,1558166400,56,110,54,166,20,-0.4795731556993712,-1.0837183763390361
82,1558180800,227,486,259,713,20,0.29237017400180393,-0.17760249840429004
82,1558195200,329,576,247,905,20,0.2471832473851498,0.14044914430772318
82,1558209600,354,563,209,917,20,0.1040913130990783,0.16032737197722402
82,1558224000,195,349,154,544,20,-0.1030154338939199,-0.45755420474976005
82,1558238400,82,67,-15,149,20,-0.7393979837451325,-1.111879198870829
82,1558252800,24,70,46,94,20,-0.5096977734438073,-1.2029877423560411
82,1558267200,171,386,215,557,20,0.1266847764074054,-0.4360194581078008
82,1558281600,254,511,257,765,20,0.2848390195656949,-0.09146351183645313
82,1558296000,245,357,112,602,20,-0.26116967705220945,-0.3614761043471727
82,1558310400,192,178,-14,370,20,-0.7356324065270781,-0.745788505957522
82,1558324800,51,24,-27,75,20,-0.7845849103617867,-1.2344616028327506
82,1558339200,56,298,242,354,20,0.22835536129487724,-0.7722928095168564
82,1558353600,343,1148,805,1491,20,2.348375335059568,1.1111692621683469
82,1558368000,385,626,241,1011,20,0.22458978407682273,0.3160401553883138
82,1558382400,882,826,-56,1708,20,-0.8937866496853676,1.4706338791918203
82,1558396800,273,242,-31,515,21,-0.8600738669141909,-0.3572925224513751
82,1558411200,47,25,-22,72,21,-0.8207193188336238,-1.1881617478894808
82,1558425600,51,275,224,326,21,0.25497166203520794,-0.7117717179543142
82,1558440000,360,1166,806,1526,21,2.7998991045785417,1.5388898407945053
82,1558454400,447,699,252,1146,21,0.3774080338414164,0.8261803471907124
82,1558468800,920,940,20,1860,21,-0.6370647611243111,2.16532397464626
82,1558483200,344,296,-48,640,21,-0.9344102355108175,-0.12284861008170639
82,1558497600,69,20,-49,89,21,-0.9387829630753248,-1.156277375807206
82,1558512000,52,290,238,342,21,0.3161898479383122,-0.6817628971709966
82,1558526400,373,1141,768,1514,21,2.633735457127259,1.516383225207017
82,1558540800,460,704,244,1164,21,0.34242621332535683,0.8599402705719448
82,1558555200,886,963,77,1849,21,-0.3878192899473867,2.1446929103577292
82,1558569600,369,291,-78,660,21,-1.0655920624460409,-0.0853375841025594
82,1558584000,66,21,-45,87,21,-0.9212920528172951,-1.1600284784051207
82,1558598400,59,300,241,359,21,0.3293080306318345,-0.6498785250887216
82,1558612800,337,1193,856,1530,21,3.018535482803914,1.5463920459903346
82,1558627200,432,699,267,1131,21,0.4429989473090281,0.7980470777063522
82,1558641600,872,922,50,1794,21,-0.5058829341890877,2.041537588915075
82,1558656000,345,279,-66,624,21,-1.0131193316719516,-0.15285743086502399
82,1558670400,73,45,-28,118,21,-0.8469556842206685,-1.1018863881374428
82,1558684800,49,237,188,286,21,0.09755346971293988,-0.7867937699126081
82,1558699200,284,992,708,1276,21,2.371371803256812,1.070002016055168
82,1558713600,540,750,210,1290,21,0.1937534761321037,1.0962597342405709
82,1558728000,645,669,24,1314,21,-0.6195738508662813,1.1412729654155471
82,1558742400,266,281,15,547,21,-0.6589283989468483,-0.2972748808847399
82,1558756800,91,62,-29,153,21,-0.8513284117851759,-1.0362420926739355
82,1558771200,41,124,83,165,21,-0.36158292456034197,-1.0137354770864475
82,1558785600,216,455,239,671,21,0.32056257550281964,-0.06470651981402856
82,1558800000,294,547,253,841,21,0.3817807614059239,0.25413720100872084
82,1558814400,312,567,255,879,21,0.39052621653493874,0.32540815036910015
82,1558828800,191,381,190,572,21,0.10629892484195476,-0.25038609841080617
82,1558843200,79,54,-25,133,21,-0.8338375015271462,-1.0737531186530826
82,1558857600,24,78,54,102,21,-0.4883920239310579,-1.1318952089207603
82,1558872000,174,291,117,465,21,-0.2129101873670888,-0.45107008739924254
82,1558886400,213,408,195,621,21,0.128162562664492,-0.15848408476189604
82,1558900800,257,446,189,703,21,0.10192619727744731,-0.004688878247393374
82,1558915200,150,261,111,411,21,-0.2391465527541335,-0.5523498575429394
82,1558929600,53,41,-12,94,21,-0.7769920431885494,-1.1468996193124192
82,1558944000,28,84,56,112,21,-0.47964656880204304,-1.113139695931187
82,1558958400,144,285,141,429,21,-0.1079647258189101,-0.5185899341617072
82,1558972800,219,395,176,614,21,0.04508073893885052,-0.1716129438545975
82,1558987200,231,376,145,607,21,-0.09047381556088031,-0.18474180294729892
82,1559001600,162,186,24,348,22,-0.6047867253045964,-0.725345521890172
82,1559016000,41,23,-18,64,22,-0.770497160756182,-1.2191766511770425
82,1559030400,52,263,211,315,22,0.13301926111079665,-0.7827273080397027
82,1559044800,332,1185,853,1517,22,2.6660216315850342,1.3073607814068409
82,1559059200,433,650,217,1083,22,0.15669218046102315,0.5527033514402853
82,1559073600,845,804,-41,1649,22,-0.861243351598717,1.536887926004964
82,1559088000,271,233,-38,504,22,-0.8494068919236037,-0.4540861691832994
82,1559102400,35,21,-14,56,22,-0.7547152145226977,-1.2330873872132924
82,1559116800,55,320,265,375,22,0.3460755352628353,-0.6783967877678286
82,1559131200,348,1151,803,1499,22,2.46874730366648,1.2760616253252788
82,1559145600,441,674,233,1115,22,0.21981996539496054,0.6083462955852847
82,1559160000,963,1003,40,1966,22,-0.5416589403706591,2.0881008414413653
82,1559174400,313,229,-84,542,22,-1.0308992736086737,-0.3880101730111125
82,1559188800,56,28,-28,84,22,-0.8099520263398929,-1.1843998110864178
82,1559203200,61,307,246,368,22,0.27111129065378464,-0.6905686817995473
82,1559217600,328,1138,810,1466,22,2.4963657095750773,1.218679839175748
82,1559232000,459,688,229,1147,22,0.2040380191614762,0.6639892397302842
82,1559246400,930,1040,110,1970,22,-0.26547488128468305,2.0950562094594902
82,1559260800,364,274,-90,638,22,-1.0545721929589003,-0.22108134057611403
82,1559275200,57,35,-22,92,22,-0.7862791069896664,-1.170489075050168
82,1559289600,62,289,227,351,22,0.196147046044734,-0.7201289958765783
82,1559304000,348,1114,766,1462,22,2.3227643010067496,1.2117244711576232
82,1559318400,479,739,260,1218,22,0.32634810247097984,0.7874470220520019
82,1559332800,784,860,76,1644,22,-0.3996214242693,1.5281937159823078
82,1559347200,254,294,40,548,22,-0.5416589403706591,-0.3775771209839251
82,1559361600,109,55,-54,164,22,-0.9125346768575412,-1.0452924507239192
82,1559376000,41,132,91,173,22,-0.34043912589373365,-1.029642872683138
82,1559390400,194,423,229,617,22,0.2040380191614762,-0.25759702267126994
82,1559404800,338,550,212,888,22,0.13696474766916775,0.21362916055669456
82,1559419200,312,476,164,788,22,-0.052418607132644394,0.03974496010357113
82,1559433600,205,339,134,544,22,-0.170783203883777,-0.38453248900205006
82,1559448000,86,55,-31,141,22,-0.8217884860150062,-1.0852858168281374
82,1559462400,31,74,43,105,22,-0.5298224806955458,-1.147884128991262
82,1559476800,127,365,238,492,22,0.23954739818681597,-0.47495227323767425
82,1559491200,309,483,174,792,22,-0.012963741548933537,0.04670032812169606
82,1559505600,281,429,148,710,22,-0.11554639206658178,-0.09588471624986515
82,1559520000,174,161,-13,335,22,-0.7507697279643266,-0.747950467949078
82,1559534400,39,23,-16,62,22,-0.7626061876394399,-1.222654335186105
82,1559548800,52,214,162,266,22,-0.06030958024938657,-0.8679305662617331
82,1559563200,326,1093,767,1419,22,2.326709787565121,1.13695426496278
82,1559577600,415,589,174,1004,22,-0.012963741548933537,0.4153348330823177
82,1559592000,833,782,-51,1615,22,-0.9006982171824279,1.477767297850902
82,1559606400,268,199,-69,467,23,-0.9913111591250848,-0.5559588263746698
82,1559620800,48,22,-26,70,23,-0.8201365024613392,-1.2629173165190046
82,1559635200,53,310,257,363,23,0.3064315867442422,-0.7411570202663847
82,1559649600,342,1194,852,1536,23,2.6750111382542103,1.347664916608439
82,1559659339,274,475,201,749,23,0.0835064524844805,-0.053786800629827256
82,1559664000,441,346,-95,787,23,-1.094812114317117,0.013881770215222442
82,1559678400,1194,908,-286,2102,23,-1.8551460543816614,2.3555704718268107
82,1559692800,313,249,-64,562,23,-0.9714071292804632,-0.38678739926204553
82,1559707200,73,30,-43,103,23,-0.8878102039330527,-1.204152504995672
82,1559721600,51,318,267,369,23,0.34623964643348537,-0.7304725090803242
82,1559725981,113,513,400,626,23,0.8756868403004194,-0.2728192799440671
82,1559736000,332,750,418,1082,23,0.947341347741057,0.5392035701965293
82,1559750400,446,753,307,1199,23,0.505471885190458,0.7475515383247087
82,1559764800,885,995,110,1880,23,-0.27874689068763225,1.960243557942573
82,1559779200,304,218,-86,522,23,-1.058984860596798,-0.458017473835782
82,1559793600,63,44,-19,107,23,-0.792270860678869,-1.1970294975382985
82,1559808000,54,328,274,382,23,0.37410528821595557,-0.7073227348438599
82,1559822400,353,1173,820,1526,23,2.547625347248632,1.3298573979650048
82,1559836800,439,733,294,1172,23,0.4537214075944419,0.6994712379874365
82,1559851200,902,1033,131,1935,23,-0.1951499653402216,2.0581849104814607
82,1559865600,356,227,-129,583,23,-1.2301595172605437,-0.3493916101108338
82,1559880000,91,39,-52,130,23,-0.9236374576533715,-1.1560722046584
82,1559894400,53,325,272,378,23,0.36614367627810696,-0.7144457423012335
82,1559908800,315,1113,798,1428,23,2.4600476159322975,1.1553437152593502
82,1559923200,530,773,243,1303,23,0.25070030317930175,0.9327497322164235
82,1559937600,715,874,159,1589,23,-0.08368739821034077,1.4420447654186397
82,1559952000,285,394,109,679,23,-0.28272769665655656,-0.17843943113386618
82,1559966400,100,65,-35,165,23,-0.8559637561816581,-1.0937458894063805
82,1559980800,39,144,105,183,23,-0.29865092053225384,-1.061692355848199
82,1559995200,212,488,276,700,23,0.38206690015380423,-0.14104364198265448
82,1560009600,323,614,291,937,23,0.44177898968766893,0.2809945498667344
82,1560024000,370,562,192,932,23,0.047679198764161664,0.27209079054501734
82,1560038400,228,393,165,621,23,-0.05980256239679487,-0.2817230392657841
82,1560052800,95,61,-34,156,23,-0.8519829502127337,-1.1097726561854713
82,1560067200,24,85,61,109,23,-0.47380638316492374,-1.1934679938096115
82,1560081600,158,389,231,547,23,0.20293063155221,-0.4134986772271967
82,1560096000,225,430,205,655,23,0.09942967636017777,-0.2211774758781081
82,1560110400,258,442,184,700,23,0.015832751012767134,-0.14104364198265448
82,1560124800,168,239,71,407,23,-0.43399832347568057,-0.6628039382352745
82,1560139200,28,32,4,60,23,-0.7007123233936098,-1.280724835162439
82,1560153600,53,291,238,344,23,0.2307962733346802,-0.7749913056889095
82,1560168000,313,1082,769,1395,23,2.3446042428334923,1.0965789037360176
82,1560182400,408,616,208,1024,23,0.11137209426695072,0.43591996206461137
82,1560196800,887,834,-53,1721,23,-0.9276182636222957,1.6771040115119702
82,1560211200,290,179,-111,469,24,-1.0756592605761073,-0.6849427278178891
82,1560225600,39,33,-6,72,24,-0.7055930012035933,-1.361635597974424
82,1560240000,55,327,272,382,24,0.2742014759922056,-0.8332356237967771
82,1560254400,310,1148,838,1458,24,2.2690348360383283,1.0008236414133778
82,1560268800,416,636,220,1052,24,0.0909305665886749,0.3087901268452338
82,1560283200,896,933,37,1829,24,-0.5540420568891351,1.6331990943808194
82,1560297600,297,218,-79,515,24,-0.9628771624816268,-0.6065349897141092
82,1560312000,48,29,-19,77,24,-0.7514107285544759,-1.3531130177457522
82,1560326400,73,308,235,381,24,0.1437971750704626,-0.8349401398425114
82,1560333085,164,712,548,876,24,1.2469470720570994,0.008795302795989163
82,1560340800,305,733,428,1038,24,0.8240142042027978,0.284926902204953
82,1560355200,408,652,244,1060,24,0.17551714015953523,0.32242625521110857
82,1560369600,891,887,-4,1778,24,-0.6985441200726882,1.546268776048368
82,1560384000,356,247,-109,603,24,-1.0686103794452022,-0.4565375776894869
82,1560398400,48,41,-7,89,24,-0.7091174417690458,-1.33265882519694
82,1560412800,58,285,227,343,24,0.1156016505468425,-0.8997117495804164
82,1560427200,367,1237,870,1604,24,2.3818169341328086,1.249682984090592
82,1560441600,430,614,184,1044,24,-0.0359492937676156,0.295153998479359
82,1560456000,882,1009,127,1891,24,-0.2368424059984089,1.7388790892163488
82,1560470400,370,239,-131,609,24,-1.1461480718851575,-0.44631048141508084
82,1560484800,84,29,-55,113,24,-0.8782905889107664,-1.2917504400993158
82,1560499200,53,280,227,333,24,0.1156016505468425,-0.9167569100377599
82,1560513600,328,1073,745,1401,24,1.9412618634512444,0.9036662268065201
82,1560528000,537,626,89,1163,24,-0.3707711474856044,0.49799140792174607
82,1560542400,753,838,85,1591,24,-0.3848689097474145,1.2275242754960456
82,1561161600,9830,9649,-181,19479,25,-1.439948674140787,4.104096649420411
82,1561176000,90,44,-46,134,25,-0.7354841526666351,-0.3383263412590961
82,1561190400,44,97,53,141,25,-0.21887683691892373,-0.33671884780162614
82,1561204800,198,259,61,457,25,-0.17713079120193695,-0.2641520002929818
82,1561219200,276,290,14,566,25,-0.42238880978923427,-0.23912103074094945
82,1561233600,301,350,49,651,25,-0.2397498597774171,-0.2196014673288141
82,1561248000,193,382,189,575,25,0.49080594026985147,-0.23705425343848804
82,1561262400,101,82,-19,183,25,-0.5945912483718048,-0.32707388705680634
82,1561276800,29,68,39,97,25,-0.2919324169236506,-0.3468230923914374
82,1561291200,149,299,150,448,25,0.28729396739954094,-0.2662187775954432
82,1561305600,229,366,137,595,25,0.21945664310943744,-0.23246141498857387
82,1561320000,262,385,123,647,25,0.14640106310471057,-0.22052003501879694
82,1561334400,169,247,78,416,25,-0.08842044405334004,-0.2735673191153059
82,1561348800,51,23,-28,74,25,-0.6415555498034149,-0.35210485660883867
82,1561363200,75,320,245,395,25,0.7830282602887588,-0.2783897994877158
82,1561377600,322,1080,758,1402,25,3.459993441890536,-0.04714038353453601
82,1561392000,421,606,185,1027,25,0.4699329174113581,-0.1332561044704272
82,1561406400,871,773,-98,1644,25,-1.0068334498270493,0.008432961709425778
82,1561420800,295,234,-61,529,26,-0.9558956318016699,-0.5244310886680204
82,1561435200,54,20,-34,74,26,-0.8504290384505224,-1.341609668613052
82,1561449600,63,225,162,288,26,-0.08481969412367418,-0.9572663365070372
82,1561464000,318,1017,699,1335,26,2.012793662526925,0.9231423958060359
82,1561478400,456,630,174,1086,26,-0.03794565263427531,0.4759391729350185
82,1561492800,915,876,-39,1791,26,-0.8699598890711053,1.7421169726300678
82,1561507200,315,264,-51,579,26,-0.9168339305605042,-0.4346312447180169
82,1561521600,58,40,-18,98,26,-0.7879303164646573,-1.2985057435170504
82,1561536000,62,329,267,391,26,0.325328168908566,-0.77227865797003
82,1561550400,382,1112,730,1494,26,2.133884936374539,1.208705899567047
82,1561564800,432,686,254,1118,26,0.2745479572950505,0.5334110730630207
82,1561579200,923,998,75,1921,26,-0.424656494921816,1.9755965669000768
82,1561593600,352,267,-85,619,26,-1.0496437147804676,-0.3627913695580141
82,1561608000,94,34,-60,128,26,-0.9519894616775534,-1.2446258371470484
82,1561622400,57,304,247,361,26,0.2472047664262345,-0.8261585643400321
82,1561636800,378,1171,793,1549,26,2.379973654193883,1.3074857279120509
82,1561651200,490,689,199,1179,26,0.05970860046863901,0.642966882682025
82,1561665600,920,950,30,1870,26,-0.6004341505070618,1.8840007260710732
82,1561680000,370,321,-49,691,26,-0.909021590312271,-0.23347959427000908
82,1561694400,91,39,-52,130,26,-0.9207401006846208,-1.2410338433890482
82,1561708800,51,268,217,319,26,0.13001966270273732,-0.901590433258035
82,1561723200,330,1064,734,1394,26,2.1495096168710055,1.02910621166704
82,1561737600,579,722,143,1301,26,-0.15903692648188908,0.8620785019200335
82,1561752000,752,839,87,1591,26,-0.3777824534324172,1.3829175968300538
82,1561766400,265,309,44,574,26,-0.5457477687694298,-0.44361122911301726
82,1561780800,111,71,-40,182,26,-0.8738660591952219,-1.1476420056810446
82,1561795200,39,118,79,157,26,-0.40903181442534975,-1.1925419276560463
82,1561809600,184,438,254,622,26,0.2745479572950505,-0.35740337892101387
82,1561824000,335,588,253,923,26,0.27064178717093396,0.18319168165800712
82,1561838400,389,563,174,952,26,-0.03794565263427531,0.23527559114900914
82,1561852800,222,356,134,578,26,-0.19419245759893822,-0.43642724159701696
82,1561867200,127,80,-47,207,26,-0.901209250064038,-1.1027420837060429
82,1561881600,29,96,67,125,26,-0.45590585591474864,-1.2500138277840487
82,1561896000,202,906,704,1108,26,2.032324513147508,0.51545110427302
82,1561910400,351,823,472,1174,26,1.1260930443524635,0.6339868982870246
82,1561924800,376,604,228,980,26,0.17298753406801962,0.2855635037610111
82,1561939200,322,255,-67,577,26,-0.9793326525463694,-0.438223238476017
82,1561953600,67,55,-12,122,26,-0.7644932957199578,-1.2554018184210487
82,1561968000,55,283,228,338,26,0.17298753406801962,-0.8674664925570337
82,1561982400,343,1068,725,1411,26,2.114354085753956,1.0596381586100412
82,1561996800,412,598,186,1010,26,0.008928388855123563,0.3394434101310132
82,1562011200,817,789,-28,1606,26,-0.826992017705823,1.4098575500150548
82,1562025600,286,264,-22,550,27,-0.7562970089776642,-0.22193299057092017
82,1562040000,64,34,-30,98,27,-0.793486500418685,-1.168076240738975
82,1562054400,57,281,224,338,27,0.38727985283372546,-0.6656992937470875
82,1562068800,359,1166,807,1525,27,3.0974640415981165,1.818973356583623
82,1562083200,409,718,309,1127,27,0.7824181993945715,0.9858649194887429
82,1562097600,895,764,-131,1659,27,-1.2630038298615727,2.099467151987427
82,1562112000,306,252,-54,558,27,-0.9050549747417473,-0.20518709233785723
82,1562126400,50,34,-16,84,27,-0.7284048903968986,-1.1973815626468352
82,1562140800,46,311,265,357,27,0.577875996468957,-0.6259277854435631
