remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
82,1567670400,56,307,251,363,36,0.39879279692279124,-0.6388622147606488
82,1567684800,359,1141,782,1500,36,2.5189064934596423,1.3318261260235398
82,1567699200,594,1098,504,1692,36,1.4089411306776374,1.66460727064145
82,1567713600,911,845,-66,1756,36,-0.8668871311415812,1.7755343188474202
82,1567728000,314,280,-34,594,36,-0.7391213339868181,-0.23848490014222523
82,1567742400,78,37,-41,115,36,-0.7670701021144225,-1.0687045265587831
82,1567756800,45,278,233,323,36,0.32692453602323696,-0.7081916198893801
82,1567771200,354,1053,699,1407,36,2.1875139570894753,1.1706352590992393
82,1567785600,474,696,222,1170,36,0.2830050432512871,0.7598585337115061
82,1567800000,881,935,54,1816,36,-0.3877653918112194,1.8795284265405172
82,1567814400,261,225,-36,486,36,-0.7471066963089907,-0.42567429398979983
82,1567828800,89,40,-49,129,36,-0.7990115514031133,-1.044439234763727
82,1567843200,27,101,74,128,36,-0.30791176858949243,-1.0461724698919455
82,1567857600,200,362,162,562,36,0.043444173586106215,-0.2939484242452103
82,1567872000,281,463,182,744,36,0.12329779680783318,0.021500369090517318
82,1567886400,305,441,136,746,36,-0.06036553660213884,0.024966839346953883
82,1567900800,191,217,26,408,36,-0.49956046432163714,-0.5608666339908259
82,1567915200,98,66,-32,164,36,-0.7311359716646454,-0.9837760052760871
82,1567929600,21,56,35,77,36,-0.46362633387186003,-1.134567461431078
82,1567944000,124,270,146,394,36,-0.02043872499127536,-0.5851319257858819
82,1567958400,225,340,115,565,36,-0.14421184098495216,-0.2887487188605554
82,1567972800,234,276,42,510,36,-0.4356775657442556,-0.38407665091256105
82,1567987200,176,100,-76,276,36,-0.9068139427524448,-0.7896536709156394
82,1568001600,77,27,-50,104,36,-0.8030042325641996,-1.0877701129691841
82,1568016000,61,293,232,354,36,0.3229318548621506,-0.6544613309146132
82,1568030400,346,1096,750,1442,36,2.391140696304879,1.2312984885868792
82,1568044800,461,589,128,1050,36,-0.09230698589082963,0.5518703183253121
82,1568059200,855,777,-78,1632,36,-0.9147993050746174,1.560613162948353
82,1568073600,250,133,-117,383,37,-0.9708623734177454,-0.5926330161381033
82,1568088000,35,11,-24,46,37,-0.6100795334815153,-1.156161918416821
82,1568102400,54,318,264,372,37,0.5071834547081001,-0.6110271346101089
82,1568116800,350,1176,826,1526,37,2.6873980358281133,1.3186831123621174
82,1568131200,464,663,199,1127,37,0.2550234052903049,0.6514782696048225
82,1568145600,910,888,-22,1798,37,-0.6023207627301986,1.7735194963971654
82,1568160000,253,147,-106,400,37,-0.9281891342855031,-0.5642057421359128
82,1568174400,41,18,-23,59,37,-0.606200148105857,-1.1344234147680872
82,1568188800,52,308,256,360,37,0.476148371702833,-0.6310934456704786
82,1568203200,381,1114,733,1495,37,2.3266151958918835,1.2668451421228288
82,1568217600,443,648,205,1091,37,0.27829971754425525,0.5912793364237132
82,1568232000,900,895,-5,1795,37,-0.536371211344006,1.768502918632073
82,1568246400,303,143,-160,446,37,-1.137675944571056,-0.48728488307116197
82,1568260800,40,18,-22,58,37,-0.6023207627301986,-1.1360956073564512
82,1568275200,63,279,216,342,37,0.3209729566764975,-0.6611929122610333
82,1568289600,376,1166,790,1542,37,2.5477401623044114,1.3454381937759436
82,1568304000,515,637,122,1152,37,-0.04368926863539087,0.6932830843139262
82,1568318400,954,974,20,1928,37,-0.43938657695254635,1.9909045328845048
82,1568332800,349,171,-178,520,37,-1.207504881332907,-0.36354263153221505
82,1568347200,46,35,-11,81,37,-0.5596475235979563,-1.0976351778240758
82,1568361600,51,264,213,315,37,0.30933480054952234,-0.7063421121468653
82,1568376000,359,1109,750,1468,37,2.392564747278076,1.2216959422369968
82,1568390400,518,727,209,1245,37,0.29381725904688877,0.848796995031792
82,1568404800,860,948,88,1808,37,-0.17558837140777603,1.790241422280807
82,1568419200,333,218,-115,551,37,-0.9631036026664286,-0.3117046612929265
82,1568433600,92,37,-55,129,37,-0.7303404801269253,-1.0173699335825968
82,1568448000,35,85,50,120,37,-0.3230050156827947,-1.032419666877874
82,1568462400,140,281,141,421,37,0.03001905350211848,-0.5290896977802657
82,1568476800,307,403,96,710,37,-0.14455328840250892,-0.045826039743027035
82,1568491200,375,443,68,818,37,-0.25317607892094374,0.1347707598003009
82,1568505600,188,221,33,409,37,-0.3889545670689873,-0.5491560088406354
82,1568520000,77,59,-18,136,37,-0.586803221227565,-1.0056645854640478
82,1568534400,26,42,16,68,37,-0.45490411845517986,-1.1193736814728097
82,1568548800,104,212,108,316,37,-0.09800066389460829,-0.7046699195585011
82,1568563200,264,341,77,605,37,-0.21826161054001827,-0.22140626152126253
82,1568577600,248,284,36,532,37,-0.3773164109420121,-0.3434763204718453
82,1568592000,179,107,-72,286,37,-0.796290031513118,-0.7548356972094256
82,1568606400,32,19,-13,51,37,-0.5674062943492731,-1.1478009554750002
82,1568620800,51,297,246,348,37,0.43735451794624913,-0.6511597567308485
82,1568635200,327,1032,705,1359,37,2.2179924053734483,1.0394269501053046
82,1568649600,436,598,162,1034,37,0.1114861463909446,0.4959643588869568
82,1568664000,906,815,-91,1721,37,-0.8699983536506273,1.644760667093126
82,1568678400,262,148,-114,410,38,-1.208277641574141,-0.5687530472017427
82,1568692800,38,29,-9,67,38,-0.7809169217270104,-1.1702400827316433
82,1568705680,29,107,78,136,38,-0.4268180395679595,-1.0492412330186311
82,1568705771,1,0,-1,1,38,-0.7483561049767529,-1.2859781128919154
82,1568707200,54,322,268,376,38,0.3465013582506575,-0.6283756687994587
82,1568721600,328,1163,835,1491,38,2.654249245425162,1.3268955983021127
82,1568736000,468,658,190,1126,38,0.02903339493564629,0.6868292193854548
82,1568750400,924,921,-3,1845,38,-0.7564963091643173,1.9476723055253917
82,1568764800,284,246,-38,530,38,-0.898949882446694,-0.35832026509215653
82,1568779200,47,37,-10,84,38,-0.7849870238207927,-1.140428771932785
82,1568793600,53,319,266,372,38,0.3383611540630931,-0.6353900948697783
82,1568798117,114,319,205,433,38,0.09008492634237922,-0.5284200972974054
82,1568808000,345,1202,857,1547,38,2.7437914914883703,1.4250975632865863
82,1568822400,474,728,254,1202,38,0.2895199289377067,0.820103314721526
82,1568836800,891,938,47,1829,38,-0.5529912044752076,1.9196146012441135
82,1568851200,305,217,-88,522,38,-1.1024549871358038,-0.37234911723279557
82,1568865600,44,36,-8,80,38,-0.7768468196332282,-1.1474431980031046
82,1568880000,47,280,233,327,38,0.20404778496828066,-0.7143023881608731
82,1568894400,338,1087,749,1425,38,2.304220465359893,1.2111575681418403
82,1568908800,463,601,138,1064,38,-0.18261191394102783,0.578105615295502
82,1568923200,874,977,103,1851,38,-0.32506548722340467,1.958193944630871
82,1568937600,303,255,-48,558,38,-0.9396509033845161,-0.30921928259991976
82,1568952000,60,46,-14,106,38,-0.8012674321959214,-1.1018494285460276
82,1568966400,50,294,244,344,38,0.2488189079998848,-0.6844910773620151
82,1568980800,305,1055,750,1360,38,2.308290567453675,1.0971731444991477
82,1568995200,461,631,170,1092,38,-0.052368646939997605,0.6272065977877387
82,1569009600,805,873,68,1678,38,-0.46751906050578146,1.654820017089551
82,1569024000,271,322,51,593,38,-0.5367107961000788,-0.24784305448462376
82,1569038400,111,44,-67,155,38,-1.0169828431663777,-1.0159227091846132
82,1569052800,24,110,86,134,38,-0.394257222817702,-1.0527484460537908
82,1569067200,213,455,242,668,38,0.24067870381232043,-0.11632256566613242
82,1569081600,315,577,262,892,38,0.3220807456879643,0.2764852942717618
82,1569096000,342,644,302,986,38,0.4848848294392521,0.44132430692427094
82,1569110400,212,398,186,610,38,0.012752986560517512,-0.21803174368576575
82,1569124800,80,70,-10,150,38,-0.7849870238207927,-1.0246907417725126
82,1569139200,25,75,50,100,38,-0.540780898193861,-1.112371067651507
82,1569153600,134,373,239,507,38,0.22846839753097384,-0.39865321499649387
82,1569168000,242,478,236,720,38,0.21625809124962725,-0.025135026751978415
82,1569182400,237,450,213,687,38,0.12264574309263677,-0.08300404183211461
82,1569196800,169,235,66,404,38,-0.47565926469334585,-0.579274686307222
82,1569211200,38,25,-13,63,38,-0.7971973301021392,-1.1772545088019626
82,1569225600,55,279,224,334,38,0.16741686612424092,-0.702027142537814
82,1569240000,309,1114,805,1423,38,2.532146182611696,1.2076503551066806
82,1569254400,427,622,195,1049,38,0.04938390540455726,0.5518015175318036
82,1569268800,837,877,40,1714,38,-0.5814819191316829,1.717949851722427
82,1569283200,264,203,-61,467,39,-0.9171578305986717,-0.529380311506341
82,1569297600,47,21,-26,68,39,-0.78134418992374,-1.230617783660579
82,1569312000,62,322,260,384,39,0.32844727387713085,-0.6752517656136136
82,1569326400,325,1217,892,1542,39,2.780853585493041,1.3599186422926708
82,1569340800,460,728,268,1188,39,0.3594903917456867,0.7377681030881591
82,1569355200,931,926,-5,1857,39,-0.699856005518781,1.9135271729407533
82,1569369600,333,212,-121,545,39,-1.1499812146128405,-0.39229629439348246
82,1569384000,62,23,-39,85,39,-0.8317892564601432,-1.2007404978795713
82,1569398400,52,319,267,371,39,0.3556100020121172,-0.69809910179909
82,1569412800,336,1258,922,1594,39,2.8972652775001255,1.4513079870345766
82,1569427200,468,733,265,1201,39,0.34784922254497824,0.7606154392736355
82,1569441600,920,991,71,1911,39,-0.4049463857675006,2.0084314924804243
82,1569456000,324,270,-54,594,39,-0.8899951024636854,-0.30617941184822517
82,1569470400,50,29,-21,79,39,-0.7619422412558926,-1.211285422272868
82,1569484800,48,299,251,347,39,0.29352376627500554,-0.7402787993722771
82,1569499200,347,924,577,1271,39,1.5585308194186553,0.8836395571954316
82,1569513600,454,445,-9,899,39,-0.7153775644530589,0.22985424481102937
82,1569528000,926,944,18,1870,39,-0.610607041646683,1.9363745091262297
82,1569542400,329,234,-95,563,39,-1.049091081540034,-0.360661521213592
82,1569556800,71,36,-35,107,39,-0.8162676975258654,-1.1620757751041495
82,1569571200,54,286,232,340,39,0.21979636133718544,-0.7525812111644568
82,1569585600,299,1122,823,1421,39,2.5131066938767472,1.1472626670278518
82,1569600000,474,672,198,1146,39,0.08786311039582317,0.6639536323350814
82,1569614400,825,905,80,1730,39,-0.37002287816537527,1.6903262732826376
82,1569628800,272,272,0,544,39,-0.6804540568509336,-0.3940537817923652
82,1569643200,92,56,-36,148,39,-0.8201480872594348,-1.0900187917499546
82,1569657600,30,138,108,168,39,-0.2613719656254299,-1.0548690437722987
82,1569672000,230,540,310,770,39,0.5224667605556048,0.003138370355147946
82,1569686400,338,592,254,930,39,0.305164935475714,0.28433635417639624
82,1569700800,375,627,252,1002,39,0.297404156008575,0.41087544689595795
82,1569715200,198,344,146,542,39,-0.11391715574978971,-0.39756875659013086
82,1569729600,87,81,-6,168,39,-0.7037363952523504,-1.0548690437722987
82,1569744000,26,68,42,94,39,-0.5174776880410155,-1.184923111289626
82,1569758400,171,385,214,556,39,0.14994934613293484,-0.37296393300577163
82,1569772800,225,461,236,686,39,0.23531792027146337,-0.14449057115100739
82,1569787200,201,370,169,571,39,-0.0246681918776917,-0.3466016220225296
82,1569801600,138,172,34,310,39,-0.5485208059095713,-0.8053058331309408
82,1569816000,27,30,3,57,39,-0.6688128876502252,-1.2499501450482897
82,1569830400,43,264,221,307,39,0.1771120742679212,-0.8105782953275893
82,1569844800,305,990,685,1295,39,1.9776129106441591,0.9258192547686188
82,1569859200,398,557,159,955,39,-0.06347208921338648,0.32827353914846624
82,1569873600,833,749,-84,1582,39,-1.00640679447077,1.4302181382479828
82,1569888000,221,158,-63,379,40,-0.9476804678508824,-0.646252608439803
82,1569902400,36,21,-15,57,40,-0.7603742106756491,-1.1935923051169008
82,1569916800,45,304,259,349,40,0.3088323406996405,-0.6972469901177936
82,1569931200,327,1089,762,1416,40,2.2716458273484386,1.1164531848960677
82,1569945600,404,609,205,1013,40,0.0981128013775031,0.4314286576883957
82,1569960000,877,796,-81,1673,40,-1.017920314291595,1.5533050546041862
82,1569974400,271,174,-97,445,40,-1.080355733350006,-0.534064968748224
82,1569988800,39,24,-15,63,40,-0.7603742106756491,-1.1833934287813028
82,1570003200,45,289,244,334,40,0.2502991353323801,-0.7227441809567887
82,1570017600,371,1149,778,1520,40,2.3340812464068494,1.2932337080464347
82,1570032000,455,718,263,1173,40,0.32444119546424327,0.7033986933043449
82,1570046400,939,1062,123,2001,40,-0.22186872129685367,2.110843627616882
82,1570060800,291,207,-84,498,40,-1.029626955365047,-0.4439748944504408
82,1570075200,45,33,-12,78,40,-0.7486675696021972,-1.1578962379423074
82,1570089600,50,232,182,282,40,0.008361886481037181,-0.8111344425319723
82,1570104000,329,1204,875,1533,40,2.7125959744484667,1.3153312734402307
82,1570118400,496,676,180,1172,40,0.0005574590987357974,0.7016988805817452
82,1570132800,928,999,71,1927,40,-0.42478383323668967,1.9850574861445056
82,1570147200,306,257,-49,563,40,-0.8930494761747727,-0.33348706748146145
82,1570161600,63,39,-24,102,40,-0.7954941338960054,-1.1171007325999152
82,1570176000,52,291,239,343,40,0.23078806687662665,-0.7074458664533916
82,1570190400,284,1096,812,1380,40,2.4667565119059733,1.0552599268824792
82,1570204800,481,798,317,1279,40,0.5351607347863806,0.8835788418999113
82,1570219200,783,915,132,1698,40,-0.18674879807649744,1.5958003726691783
82,1570233600,282,344,62,626,40,-0.4599037564570459,-0.22639886595768147
82,1570248000,88,53,-35,141,40,-0.8384184844986631,-1.0508080364185275
82,1570262400,25,81,56,106,40,-0.48331703860395003,-1.1103014817095165
82,1570276800,167,312,145,479,40,-0.13602002009153843,-0.4762713361798348
82,1570291200,339,512,173,851,40,-0.02675803673931905,0.15605899662724712
82,1570305600,337,572,235,909,40,0.21517921211202387,0.2546481345380287
82,1570320000,221,403,182,624,40,0.008361886481037181,-0.22979849140288083
82,1570334400,93,53,-40,146,40,-0.8579295529544165,-1.042308972805529
82,1570348800,24,57,33,81,40,-0.573067953500416,-1.1527967997745086
82,1570363200,118,250,132,368,40,-0.18674879807649744,-0.6649505483883995
82,1570377600,244,468,224,712,40,0.17225486150936625,-0.08021497181410876
82,1570392000,266,397,131,663,40,-0.19065101176764812,-0.1635057952214932
82,1570406400,139,216,77,355,40,-0.4013705510897855,-0.6870481137821954
82,1570420800,33,17,-16,50,40,-0.7642764243667999,-1.2054909941750986
82,1570435200,53,271,218,324,40,0.1488415793624621,-0.7397423081827856
82,1570449600,325,1129,804,1454,40,2.4355388023767675,1.1810460683548558
82,1570464000,400,602,202,1002,40,0.08640616030405103,0.4127307177397992
82,1570478400,874,843,-31,1717,40,-0.8228096297340602,1.6280968143985723
82,1570492800,167,119,-48,286,41,-0.9718067973778233,-0.7278372970091298
82,1570507200,0,0,0,0,41,-0.7834982138028818,-1.1669965099724444
82,1570521600,48,323,275,371,41,0.2953530462618874,-0.5973179504990538
82,1570536000,331,1321,990,1652,41,3.100366322430287,1.3696853774939741
82,1570550400,434,421,-13,855,41,-0.8344984551877618,0.14587456374655555
82,1570564800,1337,1621,284,2958,41,0.330660905682189,3.375076748578201
82,1570579200,186,139,-47,325,41,-0.9678837018866786,-0.6679519497868597
82,1570593600,1,1,0,2,41,-0.7834982138028818,-1.1639254665251484
82,1570608000,49,274,225,323,41,0.09919827170465667,-0.6710229932341555
82,1570622400,342,1133,791,1475,41,2.319670319692509,1.0978980324082865
82,1570636800,425,699,274,1124,41,0.2914299507707428,0.558929907407855
82,1570651200,851,755,-96,1606,41,-1.160115380952765,1.2990513782061683
82,1570665600,167,140,-27,307,41,-0.8894217920637864,-0.6955913408125228
82,1570680000,1,11,10,12,41,-0.7442672588914356,-1.148570249288669
82,1570694400,50,315,265,365,41,0.2561220913504413,-0.6065310808409415
82,1570708800,333,1197,864,1530,41,2.6060562905460656,1.182351727208924
82,1570723200,459,711,252,1170,41,0.20512184996556126,0.6295639066956608
82,1570737600,932,941,9,1873,41,-0.7481903543825802,1.709035678420172
82,1570752000,178,150,-28,328,41,-0.893344887554931,-0.6633453846159157
82,1570766400,0,0,0,0,41,-0.7834982138028818,-1.1669965099724444
82,1570780800,49,292,243,341,41,0.16981399054525975,-0.6433836022084923
82,1570795200,345,1048,703,1393,41,1.9744379164717827,0.9719852510691543
82,1570809600,478,724,246,1202,41,0.1815832770186936,0.6787006018523953
82,1570824000,836,925,89,1761,41,-0.434342715091011,1.5370572453716012
82,1570838400,223,269,46,492,41,-0.6030358212102295,-0.41151982193765146
82,1570852800,59,45,-14,104,41,-0.8384215506789063,-1.0073022507130573
82,1570867200,20,136,116,156,41,-0.3284191368301064,-0.9274551210833637
82,1570881600,221,561,340,782,41,0.5503542531862874,0.03378147792025497
82,1570896000,295,617,322,912,41,0.4797385343456843,0.23339930199448888
82,1570910400,368,631,263,999,41,0.24827590036815203,0.3669896919518608
82,1570924800,184,355,171,539,41,-0.11264888481715256,-0.33935030092619767
82,1570939200,67,59,-8,126,41,-0.8148829777320387,-0.9735207727928024
82,1570953600,18,71,53,89,41,-0.5755741527722171,-1.0303350765677766
82,1570968000,174,392,218,566,41,0.07173660326664436,-0.29789121438770294
82,1570982400,265,530,265,795,41,0.2561220913504413,0.05374326032767836
82,1570996800,304,521,217,825,41,0.06781350777549974,0.09980891203711696
82,1571011200,144,210,66,354,41,-0.5245739113873371,-0.623421819801069
82,1571025600,35,30,-5,65,41,-0.8031136912586048,-1.0671875979353274
82,1571040000,32,239,207,271,41,0.028582552864053593,-0.7508701228638491
82,1571054400,262,907,645,1169,41,1.746898377985395,0.6280283849720129
82,1571068800,401,581,180,982,41,-0.07734102539685102,0.3408858226498456
82,1571083200,695,740,45,1435,41,-0.606958916701374,1.0364771634623684
82,1571097600,237,175,-62,412,42,-1.0149872025796836,-0.5791348211539945
82,1571112000,22,14,-8,36,42,-0.7901833963833239,-1.2026483946243982
82,1571126400,47,281,234,328,42,0.21727069805221358,-0.7184304067165315
82,1571140800,382,1114,732,1496,42,2.2904613551964186,1.2184415449149355
82,1571155200,421,643,222,1064,42,0.16731429667524478,0.5020642477361738
82,1571169600,896,846,-50,1742,42,-0.9650308012027147,1.626378616919508
82,1571184000,201,127,-74,328,42,-1.0649436039566522,-0.7184304067165315
82,1571198400,0,0,0,0,42,-0.756879128798678,-1.2623465027226284
82,1571212800,48,276,228,324,42,0.19229249736372916,-0.725063529838557
82,1571227200,330,1126,796,1456,42,2.5568954958735857,1.1521103136946798
82,1571241600,490,642,152,1132,42,-0.12409804469040657,0.6148273408106084
82,1571256000,1027,1017,-10,2044,42,-0.7985094632794854,2.127179412632439
82,1571270400,214,110,-104,324,42,-1.1898346073990744,-0.725063529838557
82,1571284800,0,3,3,3,42,-0.7443900284544358,-1.2573716603811091
82,1571299200,49,299,250,348,42,0.2838792332215053,-0.6852647911064036
82,1571313600,357,1088,731,1445,42,2.2862983217483377,1.1338692251091094
82,1571328000,480,730,250,1210,42,0.2838792332215053,0.7441732416901071
82,1571342400,893,950,57,1843,42,-0.5195862222580763,1.7938649757506537
82,1571356800,183,185,2,368,42,-0.7485530619025166,-0.6520991754962757
82,1571371200,1,4,3,5,42,-0.7443900284544358,-1.2540550988200965
82,1571385600,50,286,236,336,42,0.22559676494837505,-0.7051641604724803
82,1571400000,302,1101,799,1403,42,2.569384596217828,1.064221432327841
82,1571414400,491,729,238,1220,42,0.2339228318445365,0.7607560494951711
82,1571428800,822,980,158,1802,42,-0.09911984400192217,1.7258754637498916
82,1571443200,272,364,92,636,42,-0.37388005157525056,-0.20767992632056245
82,1571457600,56,51,-5,107,42,-0.7776942960390817,-1.0849104592084442
82,1571472000,31,117,86,148,42,-0.398858252263735,-1.0169209472076821
82,1571486400,249,456,207,705,42,0.10486879495403377,-0.09325855246562134
82,1571500800,369,596,227,965,42,0.18812946391564844,0.33789445046604083
82,1571515200,382,696,314,1078,42,0.5503133738986723,0.5252801786632633
82,1571529600,197,366,169,563,42,-0.0533264760730341,-0.3287344232975291
82,1571544000,68,47,-21,115,42,-0.8443028312083735,-1.071644212964393
82,1571558400,21,53,32,74,42,-0.6236620584600946,-1.1396337249651554
82,1571572800,171,364,193,535,42,0.046586326680903505,-0.37516628515170813
82,1571587200,258,571,313,829,42,0.5461503404505915,0.11236826431717138
82,1571601600,264,460,196,724,42,0.059075427025145705,-0.061751217635999875
82,1571616000,153,141,-12,294,42,-0.8068355301756469,-0.7748119532537489
82,1571630400,20,25,5,45,42,-0.7360639615582744,-1.1877238675998407
82,1571644800,54,310,256,364,42,0.3088574339099897,-0.6587322986183013
82,1571659200,318,1031,713,1349,42,2.211363719682885,0.9746742701804957
82,1571673600,451,571,120,1022,42,-0.25731511502899,0.4324164549549052
82,1571688000,891,859,-32,1750,42,-0.8900961991372616,1.6396448631635592
82,1571702400,151,120,-31,271,43,-0.8888960117737166,-0.7762513300271782
82,1571716800,1,0,-1,1,43,-0.7695556841408042,-1.2150037639856193
82,1571731200,50,299,249,349,43,0.22494704613346578,-0.6495006268836285
82,1571745600,310,1205,895,1515,43,2.7947421011621794,1.2452598842109721
82,1571760000,421,550,129,971,43,-0.2524142643981838,0.36125498023544655
82,1571774400,915,1053,138,1968,43,-0.21661216610831008,1.9813889678523564
82,1571788800,170,97,-73,267,43,-1.055972470459794,-0.7827513660858217
82,1571803200,1,1,0,2,43,-0.765577673219707,-1.2133787549709583
82,1571817600,46,286,240,332,43,0.18914494784359207,-0.6771257801328637
82,1571832000,316,1203,887,1519,43,2.762918013793403,1.2517599202696157
82,1571846400,465,732,267,1197,43,0.2965512427132132,0.7285070175488083
82,1571860800,909,940,31,1849,43,-0.6422593346656976,1.78801289510771
82,1571875200,200,117,-83,317,43,-1.0957525796707648,-0.7015009153527771
82,1571889600,2,1,-1,3,43,-0.7695556841408042,-1.2117537459562975
82,1571904000,48,307,259,355,43,0.2647271553444366,-0.6397505727956632
82,1571918400,373,1157,784,1530,43,2.3531828889204034,1.2696350194308854
82,1571932800,459,665,206,1124,43,0.05389257652629135,0.6098813594785631
82,1571947200,925,1018,93,1943,43,-0.39562265755767867,1.9407637424858342
82,1571961600,176,143,-33,319,43,-0.8968520336159107,-0.6982508973234554
82,1571976000,0,0,0,0,43,-0.765577673219707,-1.21662877300028
82,1571990400,47,305,258,352,43,0.2607491444233395,-0.6446255998396458
82,1572004800,320,1079,759,1399,43,2.2537326158929765,1.0567588385103086
82,1572019200,459,744,285,1203,43,0.36815543929296063,0.7382570716367737
82,1572033600,891,950,59,1841,43,-0.5308750288749794,1.775012822990423
82,1572048000,303,330,27,633,43,-0.658171378350086,-0.1879980667199351
82,1572062400,61,48,-13,109,43,-0.8172918151939691,-1.0395027904022427
82,1572076800,27,104,77,131,43,-0.45927083229523197,-1.003752592079703
82,1572091200,209,412,203,621,43,0.04195854376300011,-0.2074981748958658
82,1572105600,308,605,297,913,43,0.4158915703461256,0.2670044573851148
82,1572120000,396,642,246,1038,43,0.21301301337017453,0.47013058421772635
82,1572134400,207,377,170,584,43,-0.08931581663320352,-0.26762350843831884
82,1572148800,86,39,-47,125,43,-0.9525441865112698,-1.0135026461676684
82,1572163200,24,65,41,89,43,-0.6024792254547269,-1.0720029706954606
82,1572177600,101,332,231,433,43,0.15334284955371835,-0.5129998696521136
82,1572192000,228,448,220,676,43,0.10958472942165047,-0.11812267908951671
82,1572206400,252,454,202,706,43,0.03798053284190303,-0.06937240864968994
82,1572220800,159,182,23,341,43,-0.6740834220344742,-0.6625006990009157
82,1572235200,20,26,6,46,43,-0.7417096076931247,-1.141878358325879
82,1572249600,61,282,221,343,43,0.11356274034274755,-0.6592506809715939
82,1572264000,331,1005,674,1336,43,1.9156016875997246,0.9543832705866724
82,1572278400,378,587,209,965,43,0.06582660928958259,0.35150492614748124
82,1572292800,875,854,-21,1729,43,-0.8491159025627457,1.593011813348403
82,1572307200,270,163,-107,433,44,-1.0563973045171193,-0.6793130598235327
82,1572321600,49,23,-26,72,44,-0.7537128843432853,-1.282641623025312
82,1572336000,50,295,245,345,44,0.25897202759633225,-0.82638484254308
82,1572350400,399,1197,798,1596,44,2.3254471431041126,1.264374250435939
82,1572364800,646,1053,407,1699,44,0.8643408679440003,1.4365150870281365
82,1572379200,992,965,-27,1957,44,-0.7574497290367894,1.8677028136377185
82,1572393600,348,204,-144,552,44,-1.194660558176772,-0.4804318991005085
82,1572408000,36,14,-22,50,44,-0.7387655055692688,-1.3194095687051988
82,1572422400,55,304,249,359,44,0.2739194063703488,-0.8029870589286066
82,1572436800,394,1226,832,1620,44,2.452499862683253,1.3044847366321792
82,1572451200,484,752,268,1236,44,0.3449194555469271,0.6627169574923364
82,1572465600,938,975,37,1913,44,-0.5182916686525255,1.7941669222779448
82,1572480000,342,238,-104,580,44,-1.045186770436607,-0.43363633187156164
82,1572494400,60,38,-22,98,44,-0.7387655055692688,-1.2391885963127185
82,1572508800,54,276,222,330,44,0.1730245996457374,-0.8514538964157301
82,1572523200,334,1105,771,1439,44,2.2245523363795012,1.0019848199022012
82,1572537600,456,644,188,1100,44,0.0459718800665972,0.43542420238030877
82,1572552000,874,775,-99,1649,44,-1.0265025469690863,1.3529515741193028
82,1572566400,337,271,-66,608,44,-0.9031866720834503,-0.38684076464261474
