remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1546300800,0,0,0,0,1,-0.3275735152271805,-1.0964925809304706
88,1546315200,27,65,38,92,1,-0.05413871904382273,-0.8765337327986392
88,1546329600,24,32,8,56,1,-0.27000829497805257,-0.9626045864154429
88,1546344000,74,161,87,235,1,0.298448254982086,-0.5346411753763358
88,1546358400,188,342,154,530,1,0.7805569745685327,0.17066165287247184
88,1546372800,307,348,41,655,1,-0.03255176145039975,0.4695187834863734
88,1546387200,77,181,104,258,1,0.4207743480114829,-0.47965146334337794
88,1546401600,5,28,23,33,1,-0.16207350701093765,-1.0175942984484008
88,1546416000,107,185,78,292,1,0.23368738220181703,-0.3983623238163967
88,1546430400,372,674,302,1046,1,1.8455135491773997,1.4043438880466574
88,1546444800,346,444,98,790,1,0.3776004328246369,0.792284484549387
88,1546459200,771,545,-226,1316,1,-1.9537909872650452,2.0498752901726847
88,1546473600,107,195,88,302,1,0.30564390751322695,-0.3744537533672846
88,1546488000,10,17,7,27,1,-0.2772039475091935,-1.031939440717868
88,1546502400,141,171,30,312,1,-0.11170393929295068,-0.35054518291817244
88,1546516800,368,697,329,1065,1,2.039796167518207,1.4497701718999705
88,1546531200,375,451,76,826,1,0.21929607713953506,0.8783553381661907
88,1546545600,804,523,-281,1327,1,-2.3495518764777996,2.0761747176667082
88,1546560000,117,196,79,313,1,0.24088303473295802,-0.34815432587326123
88,1546574400,11,10,-1,21,1,-0.3347691677583215,-1.0462845829873353
88,1546588800,151,185,34,336,1,-0.08292132916838671,-0.29316461384030335
88,1546603200,395,644,249,1039,1,1.464143965026927,1.387607888732279
88,1546617600,335,446,111,781,1,0.4711439157294699,0.7707667711451862
88,1546632000,801,509,-292,1310,1,-2.4287040543203506,2.0355301479032177
88,1546646400,114,212,98,326,1,0.3776004328246369,-0.3170731842894155
88,1546660800,17,31,14,48,1,-0.22683437979120658,-0.9817314427747326
88,1546675200,14,34,20,48,1,-0.1836604646043606,-0.9817314427747326
88,1546689600,73,147,74,220,1,0.20490477207725305,-0.570504031050004
88,1546704000,180,314,134,494,1,0.6366439239457128,0.0845907992556682
88,1546718400,200,249,49,449,1,0.025013458798728204,-0.02299776776533636
88,1546732800,64,82,18,146,1,-0.19805176966664262,-0.7474274523734338
88,1546747200,10,12,2,22,1,-0.3131822101648985,-1.0438937259424241
88,1546761600,5,14,9,19,1,-0.26281264244691155,-1.0510662970771576
88,1546776000,41,126,85,167,1,0.284056949919804,-0.6972194544302983
88,1546790400,186,321,135,507,1,0.6438395764768537,0.11567194083951396
88,1546804800,205,244,39,449,1,-0.046943066512681736,-0.02299776776533636
88,1546819200,43,49,6,92,1,-0.28439960004033454,-0.8765337327986392
88,1546833600,3,8,5,11,1,-0.29159525257147556,-1.0701931534364475
88,1546848000,160,197,37,357,1,-0.06133437157496372,-0.2429566158971679
88,1546862400,405,705,300,1110,1,1.8311222441151178,1.557358738920975
88,1546876800,211,351,140,562,1,0.6798178391325587,0.24716907830963064
88,1546891200,831,442,-389,1273,1,-3.126682349841027,1.9470684372415026
88,1546905600,122,133,11,255,2,-0.25788583167219137,-0.5588677213058566
88,1546920000,7,8,1,15,2,-0.32853948418512047,-1.076024301748621
88,1546934400,148,182,34,330,2,-0.09538243089245434,-0.3972562899174927
88,1546948800,423,688,265,1111,2,1.5367169421562088,1.28565741560667
88,1546963200,226,349,123,575,2,0.533435076472615,0.13067438595116274
88,1546977600,786,520,-266,1306,2,-2.2149920062803283,1.7058471372164161
88,1546992000,108,142,34,250,2,-0.09538243089245434,-0.5696418167317475
88,1547006400,10,12,2,22,2,-0.3214741189338276,-1.0609405681523738
88,1547020800,159,214,55,373,2,0.05299023938469685,-0.3045990692548307
88,1547035200,414,695,281,1109,2,1.6497627861768953,1.2813477774363138
88,1547049600,230,389,159,619,2,0.7877882255191598,0.2254864256990029
88,1547064000,802,518,-284,1320,2,-2.342168580803601,1.7360146044089109
88,1547078400,95,172,77,267,2,0.20842827491314095,-0.5330098922837183
88,1547092800,14,9,-5,23,2,-0.370931675692878,-1.0587857490671955
88,1547107200,169,206,37,375,2,-0.0741863351385756,-0.3002894310844743
88,1547121600,493,760,267,1253,2,1.5508476726587945,1.5916417257019724
88,1547136000,247,374,127,621,2,0.5616965374777867,0.22979606386935927
88,1547150400,868,634,-234,1502,2,-1.9889003182389553,2.1281916779113406
88,1547164800,118,186,68,304,2,0.14483998765150474,-0.4532815861321255
88,1547179200,11,14,3,25,2,-0.3144087536825347,-1.0544761108968392
88,1547193600,132,177,45,309,2,-0.017663413128232285,-0.4425074907062346
88,1547208000,431,713,282,1144,2,1.6568281514281882,1.35676644541755
88,1547222400,226,459,233,685,2,1.3106252541148355,0.3677044853207631
88,1547236800,813,597,-216,1410,2,-1.8617237437156828,1.9299483220749474
88,1547251200,116,223,107,339,2,0.4203892324519284,-0.377862918150889
88,1547265600,15,14,-1,29,2,-0.3426702146877063,-1.0458568345561265
88,1547280000,6,30,24,36,2,-0.16603608340538348,-1.030773100959879
88,1547294400,49,168,119,217,2,0.5051736154674433,-0.6407508465426276
88,1547308800,197,380,183,577,2,0.9573569915501898,0.1349840241215191
88,1547323200,238,272,34,510,2,-0.09538243089245434,-0.009388854585419305
88,1547337600,65,80,15,145,2,-0.22962437066701968,-0.7958978206754569
88,1547352000,9,11,2,20,2,-0.3214741189338276,-1.06525020632273
88,1547366400,6,18,12,24,2,-0.25082046642089845,-1.0566309299820174
88,1547380800,38,126,88,164,2,0.286147292677363,-0.7549562580570714
88,1547395200,142,234,92,376,2,0.3144087536825347,-0.29813461199929614
88,1547409600,180,217,37,397,2,-0.0741863351385756,-0.25288341121055424
88,1547424000,37,45,8,82,2,-0.2790819274260701,-0.9316514230416826
88,1547438400,5,22,17,27,2,-0.21549364016443387,-1.0501664727264828
88,1547452800,158,206,48,364,2,0.003532682625646457,-0.3239924410214344
88,1547467200,441,728,287,1169,2,1.692154977684653,1.4106369225470048
88,1547481600,231,335,104,566,2,0.3991931366980496,0.11128101418455907
88,1547496000,819,539,-280,1358,2,-2.3139071197984293,1.8178977296456817
88,1547510400,107,142,35,249,3,-0.08325962029726268,-0.43768152260300475
88,1547524800,11,8,-3,19,3,-0.39010003130657134,-0.9932375391520726
88,1547539200,160,188,28,348,3,-0.13978285390424058,-0.19855088939275378
88,1547553600,456,742,286,1198,3,1.9435020418958022,1.8545909108972796
88,1547568000,243,375,132,618,3,0.6999909025422884,0.45362356481702154
88,1547582400,823,494,-329,1317,3,-3.022467767860114,2.142030762937884
88,1547596800,131,157,26,288,3,-0.15593234922052,-0.343478545883815
88,1547611200,11,16,5,27,3,-0.3255020500414537,-0.973913851619931
88,1547625600,140,191,51,331,3,0.04593634223297253,-0.23961372539855447
88,1547640000,425,731,306,1156,3,2.1049969950585963,1.7531415513535367
88,1547654400,241,425,184,666,3,1.1198777807655529,0.5695656900098705
88,1547668800,800,528,-272,1328,3,-2.562207151346151,2.1686008332945788
88,1547683200,113,178,65,291,3,0.15898280944692833,-0.3362321630592619
88,1547697600,10,17,7,27,3,-0.3093525547251743,-0.973913851619931
88,1547712000,151,186,35,337,3,-0.08325962029726268,-0.22512095974944835
88,1547713184,11,52,41,63,3,-0.03481113434842448,-0.8869572577252944
88,1547726400,494,736,242,1230,3,1.5882131449376555,1.9318856610258455
88,1547740800,278,361,83,639,3,0.304328267293443,0.5043482445888929
88,1547755200,787,532,-255,1319,3,-2.4249364411577763,2.1468616848209194
88,1547769600,118,175,57,293,3,0.09438482818181074,-0.33140124117622655
88,1547784000,11,11,0,22,3,-0.36587578833215223,-0.9859911563275195
88,1547797237,11,95,84,106,3,0.3124030149515827,-0.7830924372400339
88,1547797499,104,130,26,234,3,-0.15593234922052,-0.47391343672577
88,1547798400,43,78,35,121,3,-0.08325962029726268,-0.7468605231172686
88,1547812800,384,671,287,1055,3,1.951576789553942,1.5091799962602503
88,1547827200,288,383,95,671,3,0.40122523919111935,0.581642994717459
88,1547841600,676,488,-188,1164,3,-1.883928348062416,1.772465238885678
88,1547856000,99,201,102,300,3,0.4577484727980973,-0.31449301458560275
88,1547870400,13,21,8,34,3,-0.3012778070670346,-0.9570056250293073
88,1547884800,6,34,28,40,3,-0.13978285390424058,-0.9425128593802011
88,1547899200,55,153,98,208,3,0.42544948216553846,-0.5367154212052299
88,1547913600,242,370,128,612,3,0.6676919119097295,0.4391307991679154
88,1547928000,215,255,40,470,3,-0.04288588200656418,0.09613534547240395
88,1547942400,62,84,22,146,3,-0.1882313398530788,-0.6864739995793264
88,1547956800,6,11,5,17,3,-0.3255020500414537,-0.9980684610351079
88,1547971200,5,20,15,25,3,-0.2447545734600567,-0.9787447735029665
88,1547985600,34,131,97,165,3,0.41737473450739876,-0.6405802416904904
88,1548000000,134,252,118,386,3,0.5869444353283325,-0.1067633736150817
88,1548014400,171,205,34,376,3,-0.09133436795540238,-0.13091798303025856
88,1548028800,42,49,7,91,3,-0.3093525547251743,-0.8193243513627991
88,1548043200,7,6,-1,13,3,-0.37395053599029193,-1.0077303048011788
88,1548057600,52,54,2,106,3,-0.3497262930158728,-0.7830924372400339
88,1548072000,150,208,58,358,3,0.10245957583995044,-0.17439627997757692
88,1548086400,150,281,131,431,3,0.6919161548841487,0.0019323687532141764
88,1548100800,190,274,84,464,3,0.3124030149515827,0.08164257982329783
88,1548115200,47,67,20,114,4,-0.12272269119701083,-0.8047682521483008
88,1548129600,5,11,6,16,4,-0.22902349709715547,-1.0220613523310995
88,1548144000,149,192,43,341,4,0.05191434706751251,-0.30144647927589974
88,1548146249,20,103,83,123,4,0.35563093535364004,-0.784812763356003
88,1548158400,445,736,291,1181,4,1.9349571944415034,1.5610658080052322
88,1548172800,217,341,124,558,4,0.6669404383469208,0.17970252827172603
88,1548187200,812,516,-296,1328,4,-2.5220837386574186,1.8870054582794302
88,1548201600,94,174,80,268,4,0.3328521912321805,-0.46330766614676
88,1548216000,9,12,3,21,4,-0.25180224121861505,-1.0109749696687118
88,1548230400,138,188,50,326,4,0.10506475001758483,-0.3347056272630628
88,1548244800,516,767,251,1283,4,1.6312406061553757,1.787228014317941
88,1548259200,237,335,98,572,4,0.4695246559609379,0.21074439972641154
88,1548273600,788,501,-287,1289,4,-2.45374750629304,1.8005316735128063
88,1548288000,85,151,66,236,4,0.22655138533203584,-0.5342605151860412
88,1548302400,11,18,7,29,4,-0.22143058239000227,-0.9932367574088916
88,1548316800,179,189,10,368,4,-0.1986518382685427,-0.2415800128990062
88,1548331200,498,670,172,1168,4,1.031400344290274,1.5322412130830243
88,1548345600,201,327,126,528,4,0.6821262677612272,0.11318423229739988
88,1548360000,759,474,-285,1233,4,-2.4385616768787335,1.6763641876940643
88,1548374400,121,152,31,273,4,-0.03920062941832576,-0.4522212834843723
88,1548388800,11,19,8,30,4,-0.2138376676828491,-0.991019480876414
88,1548403200,130,184,54,314,4,0.1354364088461976,-0.36131294565279326
88,1548417600,428,690,262,1118,4,1.7147626679340608,1.4213773864591472
88,1548432000,302,395,93,697,4,0.43156008242517196,0.48790396628610383
88,1548446400,727,551,-176,1278,4,-1.6109339737990358,1.7761416316555534
88,1548460800,93,223,130,316,4,0.71249792658984,-0.35687839258783816
88,1548475200,12,15,3,27,4,-0.25180224121861505,-0.9976713104738466
88,1548489600,6,26,20,32,4,-0.12272269119701083,-0.986584927811459
88,1548504000,54,135,81,189,4,0.3404451059393337,-0.6384725122124855
88,1548518400,171,281,110,452,4,0.5606396324467762,-0.05532878417089301
88,1548532800,248,224,-24,472,4,-0.4568109383117511,-0.010983253521342247
88,1548547200,51,86,35,137,4,-0.008828970589713,-0.7537708919013175
88,1548561600,8,12,4,20,4,-0.24420932651146185,-1.0131922462011895
88,1548576000,5,15,10,20,4,-0.1986518382685427,-1.0131922462011895
88,1548590400,33,95,62,128,4,0.1961797265034231,-0.7737263806936153
88,1548604800,123,198,75,321,4,0.29488761769641453,-0.3457920099254505
88,1548619200,128,189,61,317,4,0.1885868117962699,-0.35466111605536066
88,1548633600,40,34,-6,74,4,-0.32013847358299374,-0.8934593134474024
88,1548648000,4,7,3,11,4,-0.25180224121861505,-1.0331477349934872
88,1548662400,156,161,5,317,4,-0.23661641180430865,-0.35466111605536066
88,1548676800,412,691,279,1103,4,1.843842217955665,1.3881182384719843
88,1548691200,219,330,111,549,4,0.5682325471539293,0.15974703947942817
88,1548705600,785,547,-238,1332,4,-2.0816946856425336,1.8958745644093404
88,1548720000,105,139,34,244,5,-0.04273269752347474,-0.5318836757015961
88,1548734400,22,15,-7,37,5,-0.31937068675439007,-0.9955087685980947
88,1548748800,129,199,70,328,5,0.20016895155732897,-0.343745956845046
88,1548763200,119,651,532,770,5,3.3174067814276436,0.6462168019001345
88,1548777600,604,697,93,1301,5,0.35535611624784247,1.8355159532433265
88,1548792000,813,538,-275,1351,5,-2.127638518800373,1.9475026906579396
88,1548806400,123,153,30,276,5,-0.06972176964356405,-0.4602121637562437
88,1548820800,13,11,-2,24,5,-0.28563434660427844,-1.0246253203258942
88,1548835200,153,191,38,344,5,-0.015743625403385444,-0.30791020087236975
88,1548849600,457,702,245,1159,5,1.3809408568112358,1.5174736189858251
88,1548864000,236,344,108,580,5,0.4565651366981773,0.22066719972460444
88,1548878400,820,499,-321,1319,5,-2.4380128481814003,1.8758311787125872
88,1548892800,116,142,26,258,5,-0.09671084176365335,-0.5005273892255044
88,1548907200,12,14,2,26,5,-0.25864527448418917,-1.0201458508293095
88,1548921600,101,205,104,306,5,0.42957606457808806,-0.39302012130747577
88,1548936000,365,662,297,1027,5,1.731798794372397,1.2218286322112462
88,1548950400,208,321,113,529,5,0.49030147684828895,0.10644072756169899
88,1548964800,708,509,-199,1217,5,-1.6148461485186767,1.6473782343867762
88,1548979200,139,185,46,324,5,0.038234518836793165,-0.352704895838215
88,1548993600,15,17,2,32,5,-0.25864527448418917,-1.006707442339556
88,1549008000,146,171,25,317,5,-0.10345810979367567,-0.36838303907626085
88,1549022400,389,637,248,1026,5,1.401182660901303,1.219588897462954
88,1549036800,229,404,175,633,5,0.9086320947096731,0.3393731413840944
88,1549051200,741,542,-199,1283,5,-1.6148461485186767,1.7952007277740656
88,1549065600,117,197,80,314,5,0.26764163185755224,-0.3751022433211377
88,1549080000,15,11,-4,26,5,-0.29912888266432314,-1.0201458508293095
88,1549094400,7,26,19,33,5,-0.14394171797380964,-1.0044677075912638
88,1549108800,38,129,91,167,5,0.34186158018779783,-0.7043432513201004
88,1549123200,147,233,86,380,5,0.3081252400376862,-0.22727974993384828
88,1549137600,169,194,25,363,5,-0.10345810979367567,-0.26535524065481675
88,1549152000,52,60,8,112,5,-0.2181616663040552,-0.827528662476175
88,1549166400,7,14,7,21,5,-0.22490893433407755,-1.0313445245707709
88,1549180800,4,17,13,21,5,-0.18442532615394358,-1.0313445245707709
88,1549195200,34,91,57,125,5,0.11245446716703875,-0.7984121107483755
88,1549209600,110,174,64,284,5,0.15968534337719503,-0.4422942857699056
88,1549224000,135,125,-10,260,5,-0.33961249084445705,-0.49604791972891993
88,1549238400,40,37,-3,77,5,-0.2923816146343008,-0.9059193786664042
88,1549252800,5,10,5,15,5,-0.23840347039412219,-1.0447829330605245
88,1549267200,148,227,79,375,5,0.2608943638275299,-0.2384784236753096
88,1549281600,407,602,195,1009,5,1.0435774553101196,1.1815134067419855
88,1549296000,246,315,69,561,5,0.19342168352730665,0.17811223950705143
88,1549310400,820,548,-272,1368,5,-2.107396714710306,1.9855781813789082
88,1549324800,91,144,53,235,6,0.11380800921135203,-0.5503089994745699
88,1549339200,10,14,4,24,6,-0.26137558078815093,-1.0355928854094014
88,1549353600,152,171,19,323,6,-0.14652346140054798,-0.3479157200325548
88,1549355455,14,34,20,48,6,-0.13886665344137444,-0.9803947182888519
88,1549368000,422,644,222,1066,6,1.4078085543116785,1.360927537074459
88,1549368699,12,7,-5,19,6,-0.3302868524207127,-1.047092503559516
88,1549382400,227,380,153,607,6,0.8794888051287051,0.3052625908939484
88,1549396800,769,495,-274,1264,6,-2.389968193438392,1.8163124158189927
88,1549411200,106,179,73,285,6,0.26694416839482266,-0.43531281797342497
88,1549425600,9,18,9,27,6,-0.22309154099228326,-1.0286931145193328
88,1549440000,169,208,39,377,6,0.006612697782922619,-0.22371984401131828
88,1549454400,418,682,264,1100,6,1.7293944885969668,1.4391249404952373
88,1549468800,262,409,147,671,6,0.8335479573736638,0.4524577032154139
88,1549483200,760,505,-255,1265,6,-2.244488842214095,1.8186123394490157
88,1549497600,137,198,61,335,6,0.17506247288474028,-0.32031663647228004
88,1549512000,12,11,-1,23,6,-0.29965962058401857,-1.0378928090394244
88,1549526400,154,195,41,349,6,0.021926313701269677,-0.28811770565195943
88,1549540800,459,727,268,1186,6,1.760021720433661,1.6369183726772067
88,1549555200,272,402,130,674,6,0.7033822220677138,0.4593574741054826
88,1549569600,811,548,-263,1359,6,-2.3057433058874834,2.0348051606711683
88,1549584000,104,183,79,287,6,0.3128850161498638,-0.43071297071337916
88,1549598400,15,18,3,33,6,-0.26903238874732444,-1.0148935727391954
88,1549612800,148,178,30,326,6,-0.06229857384963915,-0.3410159491424861
88,1549627200,453,692,239,1145,6,1.5379742896176287,1.5426215038462678
88,1549641600,294,367,73,661,6,0.26694416839482266,0.4294584669151849
88,1549656000,657,537,-120,1194,6,-1.2108197677256685,1.65531776171739
88,1549670400,120,244,124,364,6,0.6574413743126727,-0.253618851201616
88,1549684800,14,14,0,28,6,-0.29200281262484507,-1.0263931908893098
88,1549699200,7,28,21,35,6,-0.1312098454822009,-1.0102937254791495
88,1549713600,60,130,70,190,6,0.24397374451730203,-0.6538055628256003
88,1549728000,186,312,126,498,6,0.6727549902310198,0.05457091522145246
88,1549742400,203,276,73,479,6,0.26694416839482266,0.010872366251017387
88,1549756800,70,75,5,145,6,-0.25371877282897737,-0.7573021261766307
88,1549771200,11,12,1,23,6,-0.2843460046656715,-1.0378928090394244
88,1549785600,7,16,9,23,6,-0.22309154099228326,-1.0378928090394244
88,1549800000,39,104,65,143,6,0.20568970472143439,-0.7619019734366765
88,1549814400,121,270,149,391,6,0.848861573292011,-0.19152091319099768
88,1549828800,152,141,-11,293,6,-0.37622770017575385,-0.41691342893324174
88,1549843200,33,46,13,79,6,-0.19246430915558915,-0.9090970857581421
88,1549857600,4,4,0,8,6,-0.29200281262484507,-1.0723916634897679
88,1549872000,174,207,33,381,6,-0.03932814997211856,-0.21452014949122666
88,1549886400,406,626,220,1032,6,1.3924949383933316,1.2827301336536803
88,1549900800,229,347,118,576,6,0.6115005265576315,0.23396495836323855
88,1549915200,822,475,-347,1297,6,-2.94891517445806,1.8922098956097484
88,1549929600,104,128,24,232,7,0.08085177608492518,-0.5456997240842365
88,1549944000,12,10,-2,22,7,-0.12273445288567471,-1.0672565094865074
88,1549958400,134,198,64,332,7,0.39406135911661727,-0.29733935008315515
88,1549972800,424,661,237,1085,7,1.748692805728686,1.5728142661449875
88,1549987200,257,305,48,562,7,0.26877752590394044,0.27388951011933205
88,1550001600,835,410,-425,1245,7,-3.434925793445819,1.9701908645467179
88,1550016000,114,136,22,250,7,0.06519129693334058,-0.5009948567640419
88,1550030400,10,6,-4,16,7,-0.1383949320372593,-1.0821581319265723
88,1550044800,155,254,99,409,7,0.668119744269348,-0.10610186210232246
88,1550046767,89,80,-9,169,7,-0.17754612991622082,-0.7021667597049178
88,1550059200,414,665,251,1079,7,1.8583161597897782,1.5579126437049227
88,1550073600,256,337,81,593,7,0.5271754319050864,0.3508812260596673
88,1550088000,867,509,-358,1376,7,-2.910299741867735,2.2955429544881345
88,1550102400,127,166,39,293,7,0.19830536972180973,-0.39419989594357685
88,1550116800,12,8,-4,20,7,-0.1383949320372593,-1.0722237169665292
88,1550131200,151,194,43,345,7,0.22962632802497895,-0.26505250146301457
88,1550145600,445,698,253,1143,7,1.8739766389413628,1.7168632830656148
88,1550160000,476,396,-80,872,7,-0.7334931397974744,1.0438066695226844
88,1550174400,812,540,-272,1352,7,-2.236899138349597,2.235936464727875
88,1550188800,116,208,92,324,7,0.6133080672388018,-0.31720818000324164
88,1550203200,12,13,1,25,7,-0.09924373415829779,-1.059805698266475
88,1550217600,195,215,20,410,7,0.04953081778175597,-0.10361825836231164
88,1550232000,425,581,156,1006,7,1.1144434000895094,1.3766095706841333
88,1550246400,328,331,3,659,7,-0.0835832550067132,0.5147990729003811
88,1550260800,699,470,-229,1169,7,-1.9001988365905276,1.781436980305896
88,1550275200,120,156,36,276,7,0.17481465099443283,-0.4364211595237607
88,1550289600,13,15,2,28,7,-0.09141349458250549,-1.0523548870464425
88,1550304000,19,24,5,43,7,-0.06792277585512858,-1.0151008309462803
88,1550318400,81,133,52,214,7,0.30009848420710966,-0.5904045914044311
88,1550332800,202,254,52,456,7,0.30009848420710966,0.010627513678185792
88,1550347200,235,280,45,515,7,0.24528680717656356,0.1571601343388238
88,1550361600,68,108,40,176,7,0.20613560929760205,-0.6847815335248421
88,1550376000,10,33,23,43,7,0.07302153650913289,-1.0151008309462803
88,1550390400,17,18,1,35,7,-0.09924373415829779,-1.0349696608663668
88,1550404800,74,107,33,181,7,0.15132393226705593,-0.6723635148247881
88,1550419200,184,206,22,390,7,0.06519129693334058,-0.15329033316252794
88,1550433600,191,259,68,450,7,0.4253823174197865,-0.0042741087618790915
88,1550448000,74,88,14,162,7,0.0025493803270021497,-0.7195519858849935
88,1550462400,8,9,1,17,7,-0.09924373415829779,-1.0796745281865616
88,1550476800,53,59,6,112,7,-0.06009253627933628,-0.8437321728855341
88,1550491200,157,196,39,353,7,0.19830536972180973,-0.24518367154292803
88,1550505600,184,221,37,405,7,0.18264489057022512,-0.11603627706236572
88,1550520000,259,321,62,580,7,0.3784008799650327,0.31859437743952673
88,1550534400,66,96,30,162,8,0.18039612323156645,-0.916867926115742
88,1550548800,6,9,3,15,8,-0.007516505134648602,-1.2352248449059302
88,1550563200,136,189,53,325,8,0.34046984369167554,-0.5638599141239007
88,1550577600,482,629,147,1111,8,0.9946841794851649,1.1383750394073096
88,1550592000,250,358,108,608,8,0.7232548274006321,0.04903129688033916
88,1550606400,871,479,-392,1350,8,-2.756608660862609,1.6559757441070033
88,1550620800,139,178,39,317,8,0.2430336660203048,-0.5811854607247272
88,1550635200,13,15,2,28,8,-0.014476232111175085,-1.207070831679587
88,1550649600,152,216,64,368,8,0.4170268404334668,-0.4707351011444579
88,1550664000,465,643,178,1108,8,1.2104357157574857,1.1318779594319996
88,1550678400,256,296,40,552,8,0.24999339299683127,-0.07224752932544681
88,1550692800,719,547,-172,1266,8,-1.2254687260267831,1.4740575047983242
88,1550704260,70,9,-61,79,8,-0.45293903163234345,-1.0966204720993176
88,1550707200,114,183,69,297,8,0.45182547531609923,-0.6244993272267937
88,1550721600,9,10,1,19,8,-0.021435959087701566,-1.2265620716055168
88,1550736000,152,196,44,348,8,0.2778323009029372,-0.5140489676465243
88,1550750400,434,654,220,1088,8,1.502744248771598,1.0885640929299332
88,1550764800,288,329,41,617,8,0.25695311997335774,0.06852253680626905
88,1550779200,827,477,-350,1304,8,-2.464300127848497,1.5563538511522506
88,1550793600,140,164,24,304,8,0.13863776137240755,-0.6093394739510704
