remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1550808000,11,11,0,22,8,-0.02839568606422805,-1.2200649916302069
88,1550822400,133,167,34,300,8,0.20823503113767236,-0.6180022472514837
88,1550836800,497,628,131,1125,8,0.8833285478607412,1.168694745958756
88,1550851200,289,362,73,651,8,0.47966438322220517,0.14215610985978194
88,1550865600,747,523,-224,1270,8,-1.5873745288061603,1.4827202780987376
88,1551484800,9223,7385,-1838,16608,9,-3.9994502405936863,4.105586259696106
88,1551499200,9,19,10,28,9,0.18162750550482026,-0.30873951874191397
88,1551513600,9,42,33,51,9,0.23366472853526707,-0.30261590638340524
88,1551528000,27,148,121,175,9,0.43276366882567213,-0.26960164845057566
88,1551542400,80,191,111,271,9,0.41013878924721703,-0.24404222295419145
88,1551556800,98,168,70,266,9,0.317376782975551,-0.24537344303212813
88,1551571200,44,54,10,98,9,0.18162750550482026,-0.29010243765080046
88,1551585600,9,9,0,18,9,0.15900262592636516,-0.3114019588977873
88,1551600000,4,18,14,22,9,0.1906774573362023,-0.310336982835438
88,1551614400,21,125,104,146,9,0.39430137354229844,-0.2773227249026084
88,1551628800,90,161,71,251,9,0.3196392709333965,-0.24936710326593817
88,1551643200,90,163,73,253,9,0.32416424684908757,-0.2488346152347635
88,1551657600,47,35,-12,82,9,0.13185277043221902,-0.29436234190019783
88,1551672000,5,4,-1,9,9,0.15674013796851963,-0.3137981550380733
88,1551686400,95,163,68,258,9,0.31285180705986,-0.24750339515682682
88,1551700800,479,635,156,1114,9,0.511950747350265,-0.019598517814067736
88,1551715200,169,277,108,446,9,0.40335132537368046,-0.19744952022640777
88,1551729600,822,459,-363,1281,9,-0.6622805027715558,0.02486423278901727
88,1551744000,102,152,50,254,10,0.10292435209223497,-0.5263205166824894
88,1551758400,9,8,-1,17,10,-0.2287522001170826,-1.0560422922430968
88,1551772800,168,196,28,364,10,-0.04015180768433339,-0.28045808920710197
88,1551787200,446,660,214,1106,10,1.1694920886084719,1.3779957397632385
88,1551801600,262,391,129,653,10,0.616697834926276,0.36548956116005227
88,1551816000,944,585,-359,1529,10,-2.5569915273903314,2.323448529054956
88,1551830400,134,173,39,307,10,0.03138627220395079,-0.40785952889889365
88,1551844800,10,16,6,26,10,-0.18322796746090175,-1.035926275449656
88,1551859200,162,229,67,391,10,0.21348320282867417,-0.2201100388267796
88,1551863838,267,373,106,640,10,0.46711821334168174,0.3364330924584156
88,1551865696,92,152,60,244,10,0.1679589701724933,-0.5486716464529792
88,1551873600,189,678,489,867,10,2.9579440858155763,0.8438037382485333
88,1551888000,258,368,110,626,10,0.4931320605737851,0.3051415107797299
88,1551902400,892,537,-355,1429,10,-2.530977680158228,2.099937231350058
88,1551916800,134,176,42,310,10,0.05089665762802829,-0.4011541899677467
88,1551931200,9,13,4,22,10,-0.19623489107695344,-1.044866727357852
88,1551945600,178,214,36,392,10,0.011875886779873281,-0.21787492584973062
88,1551945997,3,3,0,6,10,-0.22224873830905675,-1.0806285349906357
88,1551946151,31,14,-17,45,10,-0.33280758904549596,-0.9934591288857255
88,1551960000,472,696,224,1168,10,1.2345267066887302,1.5165727443402752
88,1551974400,305,400,95,705,10,0.39558013345339754,0.48171543596659905
88,1551988800,875,526,-349,1401,10,-2.491956909310073,2.0373540679926867
88,1552003200,126,208,82,334,10,0.3110351299490617,-0.3475114785185713
88,1552017600,12,18,6,30,10,-0.18322796746090175,-1.0269858235414602
88,1552032000,150,201,51,351,10,0.1094278139002608,-0.30951455790873866
88,1552046400,444,652,208,1096,10,1.130471317760317,1.3556446099927488
88,1552060800,317,441,124,758,10,0.5841805258861468,0.6001764237501949
88,1552075200,793,534,-259,1327,10,-1.906645346587748,1.8719557076910625
88,1552089600,101,247,146,348,10,0.7272566856627152,-0.3162198968398856
88,1552104000,11,11,0,22,10,-0.22224873830905675,-1.044866727357852
88,1552118400,6,23,17,29,10,-0.11168988757261758,-1.0292209365185092
88,1552132800,50,117,67,167,10,0.21348320282867417,-0.7207753456857504
88,1552147200,161,233,72,394,10,0.24600051186880334,-0.21340469989563265
88,1552161600,207,231,24,438,10,-0.06616565491643674,-0.11505972890547769
88,1552176000,68,87,19,155,10,-0.09868296395656591,-0.7475967014103381
88,1552194000,6,15,9,21,10,-0.16371758203682427,-1.047101840334901
88,1552208400,8,23,15,31,10,-0.12469681118866925,-1.0247507105644111
88,1552222800,45,153,108,198,10,0.4801251369577334,-0.6514868433972321
88,1552237200,149,211,62,360,10,0.180965893788545,-0.2893985411152979
88,1552251600,124,118,-6,242,10,-0.26126950915721175,-0.5531418724070771
88,1552266000,20,33,13,53,10,-0.13770373480472092,-0.9755782250693337
88,1552280400,4,8,4,12,10,-0.19623489107695344,-1.0672178571283417
88,1552294800,301,473,172,774,10,0.8963466926713869,0.6359382313829784
88,1552309200,302,566,264,868,10,1.4946651790097636,0.8460388512255823
88,1552323600,334,373,39,707,10,0.03138627220395079,0.486185661920697
88,1552338000,791,508,-283,1299,10,-2.062728429980368,1.809372544333691
88,1552352400,64,95,31,159,11,-0.011293466161808928,-0.718785084281945
88,1552366800,4,10,6,14,11,-0.22304595669572597,-1.068382861123478
88,1552381200,339,367,28,706,11,-0.03670376502587897,0.6000423911133553
88,1552395600,373,622,249,995,11,1.8351882512939475,1.29682692564579
88,1552410000,360,364,4,724,11,-0.2399861559384393,0.6434407358247181
88,1552424400,824,509,-315,1333,11,-2.9419479351512203,2.1117513985591567
88,1552438800,71,99,28,170,11,-0.03670376502587897,-0.6922638736250011
88,1552452888,5,11,6,16,11,-0.22304595669572597,-1.0635608228222155
88,1552452972,0,0,0,0,11,-0.27386655442386604,-1.1021371292323157
88,1552453055,0,0,0,0,11,-0.27386655442386604,-1.1021371292323157
88,1552453200,4,10,6,14,11,-0.22304595669572597,-1.068382861123478
88,1552467600,323,458,135,781,11,0.8695968944592858,0.7808688274107
88,1552482000,338,549,211,887,11,1.5133244656823936,1.0364368573776137
88,1552496400,328,401,73,729,11,0.3444507179351717,0.6554958315778744
88,1552510800,802,555,-247,1357,11,-2.3659811608989663,2.169615858174307
88,1552525200,72,94,22,166,11,-0.08752436275401905,-0.7019079502275262
88,1552539600,7,7,0,14,11,-0.27386655442386604,-1.068382861123478
88,1552552054,236,308,72,544,11,0.335980618313815,0.20945728871109087
88,1552554000,111,363,252,474,11,1.8605985501580176,0.04068594816690255
88,1552556468,121,138,17,259,11,-0.12987486086080247,-0.47768316921881876
88,1552568400,200,507,307,707,11,2.326454029332635,0.6024534102639866
88,1552582800,371,408,37,779,11,0.039527131566331156,0.7760467891094375
88,1552597200,751,520,-231,1271,11,-2.230459566957259,1.9622682112200183
88,1552611600,72,100,28,172,11,-0.03670376502587897,-0.6874418353237386
88,1552626000,7,13,6,20,11,-0.22304595669572597,-1.0539167462196903
88,1552640400,342,430,88,772,11,0.4715022122555219,0.7591696550550187
88,1552654800,336,570,234,906,11,1.7081367569735972,1.0822462212396078
88,1552669200,419,437,18,856,11,-0.12140476123944578,0.9616952637080446
88,1552683600,603,448,-155,1051,11,-1.5867319957341517,1.4318439980811406
88,1552698000,102,154,52,256,11,0.16657862588668138,-0.48491622667071255
88,1552712400,5,12,7,17,11,-0.21457585707436927,-1.061149803671584
88,1552726800,10,33,23,43,11,-0.07905426313266238,-0.9984633057551714
88,1552741200,82,143,61,225,11,0.2428095224788915,-0.5596578203402817
88,1552755600,200,324,124,524,11,0.7764257986243623,0.16123690569846563
88,1552770000,176,235,59,411,11,0.22586932323617814,-0.11120825832286696
88,1552784400,34,45,11,79,11,-0.18069545858894254,-0.911666616332446
88,1552798800,4,11,7,15,11,-0.21457585707436927,-1.0659718419728468
88,1552813200,11,40,29,51,11,-0.02823366540452229,-0.9791751525501212
88,1552827600,75,140,65,215,11,0.2766899209643182,-0.5837680118465943
88,1552842000,160,197,37,357,11,0.039527131566331156,-0.2414032924569551
88,1552856400,144,141,-3,285,11,-0.2992768532879361,-0.414996671302406
88,1552866895,21,23,2,44,11,-0.2569263551811527,-0.99605228660454
88,1552870800,22,31,9,53,11,-0.1976356578316559,-0.9743531142488587
88,1552885200,2,8,6,10,11,-0.22304595669572597,-1.078026937726003
88,1552899600,357,455,98,812,11,0.5562032084690887,0.8556104210802691
88,1552914000,282,456,174,738,11,1.1999307796921963,0.6771950039335557
88,1552928400,303,386,83,689,11,0.4291517141487385,0.5590550655526239
88,1552942800,722,520,-202,1242,11,-1.9848266779379156,1.8923486558517117
88,1552957200,77,78,1,155,12,-0.13702429242782557,-0.8821233034827386
88,1552971600,5,10,5,15,12,-0.09909994131106331,-1.2196133825040478
88,1552986000,382,468,86,850,12,0.6688681688033727,0.793273874515904
88,1553000400,325,521,196,846,12,1.711787824514335,0.7836313008295809
88,1553014800,400,402,2,802,12,-0.12754320464863503,0.6775629902800265
88,1553029200,774,528,-246,1302,12,-2.478852973887896,1.8828847010704168
88,1553043600,85,76,-9,161,12,-0.23183517021973127,-0.8676594429532539
88,1553058000,4,11,7,15,12,-0.08013776575268218,-1.2196133825040478
88,1553072400,381,460,79,841,12,0.6025005543490387,0.771578083721677
88,1553086800,344,518,174,862,12,1.5032038933721426,0.8222015955748734
88,1553101200,356,404,48,760,12,0.3085868331941311,0.5763159665736337
88,1553115600,690,523,-167,1213,12,-1.729847039331841,1.6683374365497274
88,1553130000,75,110,35,185,12,0.18533269206465372,-0.8098040008353151
88,1553144400,6,15,9,21,12,-0.06117559019430104,-1.2051495219745632
88,1553158800,357,434,77,791,12,0.5835383787906576,0.6510459126426379
88,1553173200,370,585,215,955,12,1.8919284923189559,1.046391433781886
88,1553187600,370,408,38,778,12,0.2137759554022254,0.6197075481620878
88,1553202000,743,518,-225,1261,12,-2.279750130524894,1.7840483207856048
88,1553216400,115,128,13,243,12,-0.023251239077538774,-0.6699866823836299
88,1553230800,9,15,6,24,12,-0.08961885353187275,-1.1979175917098208
88,1553245200,339,384,45,723,12,0.28014356985655936,0.48712215997514485
88,1553259600,398,566,168,964,12,1.446317366696999,1.068087224576113
88,1553274000,387,420,33,807,12,0.16637051650627258,0.6896162073879304
88,1553288400,627,445,-182,1072,12,-1.8720633560196995,1.3284367141068374
88,1553302800,91,148,57,239,12,0.39391662320684623,-0.679629256069953
88,1553317200,5,16,11,21,12,-0.04221341463591991,-1.2051495219745632
88,1553331600,12,77,65,89,12,0.46976532544037075,-1.0412257693070701
88,1553346000,94,182,88,276,12,0.6878303443617538,-0.5904354494714641
88,1553360400,260,216,-44,476,12,-0.563673242491401,-0.10830676515530797
88,1553374800,200,179,-21,379,12,-0.345608223570018,-0.3421391770486437
88,1553389200,59,60,1,119,12,-0.13702429242782557,-0.9689064666596466
88,1553403600,6,17,11,23,12,-0.04221341463591991,-1.2003282351314015
88,1553418000,6,30,24,36,12,0.08104072649355747,-1.1689898706508515
88,1553432400,79,133,54,212,12,0.36547335986927454,-0.7447166284526341
88,1553446800,216,181,-35,397,12,-0.478343452478686,-0.29874759546018964
88,1553461200,191,130,-61,321,12,-0.7248517347376408,-0.481956495500329
88,1553475600,36,32,-4,68,12,-0.18442973132377843,-1.0918492811602665
88,1553490000,3,6,3,9,12,-0.11806211686944446,-1.2340772430335325
88,1553504400,347,460,113,807,12,0.924857538841518,0.6896162073879304
88,1553518800,313,521,208,834,12,1.8255608778646217,0.7547035797706115
88,1553533200,334,332,-2,666,12,-0.1654675557653973,0.34971548494504034
88,1553547600,744,517,-227,1261,12,-2.2987123060832753,1.7840483207856048
88,1553562000,80,82,2,162,13,-0.27637189208569934,-0.8554906756811079
88,1553576400,6,14,8,20,13,-0.22135947754731372,-1.1985613043633383
88,1553590800,383,499,116,882,13,0.7688639841436281,0.8840223711583693
88,1553605200,327,513,186,840,13,1.4106754870914606,0.7825507767593999
88,1553619600,346,430,84,776,13,0.4754644399389045,0.627927394818113
88,1553634000,759,515,-244,1274,13,-2.5318808881595114,1.8310905855487514
88,1553648400,115,97,-18,212,13,-0.4597466072136515,-0.7346911585394776
88,1553662800,8,18,10,26,13,-0.2030220060345185,-1.1840653623063426
88,1553677200,387,483,96,870,13,0.5854892690156758,0.855030487044378
88,1553691600,342,580,238,922,13,1.8874497464241362,0.9806619848716737
88,1553706000,384,404,20,788,13,-0.11133464847054242,0.6569192789321042
88,1553720400,757,539,-218,1296,13,-2.2934937584931734,1.884242373091069
88,1553734800,79,129,50,208,13,0.16372742422138584,-0.744355119910808
88,1553749200,6,14,8,20,13,-0.22135947754731372,-1.1985613043633383
88,1553763600,372,467,95,839,13,0.5763205332592782,0.7801347864165672
88,1553778000,315,562,247,877,13,1.9699683682317148,0.8719424194442064
88,1553792400,366,451,85,817,13,0.4846331756953021,0.7269829988742499
88,1553806800,677,478,-199,1155,13,-2.1192877791216187,1.543587734751671
88,1553821200,90,142,52,232,13,0.18206489573418105,-0.6863713516828255
88,1553835600,7,18,11,25,13,-0.19385327027812088,-1.186481352649175
88,1553850000,300,417,117,717,13,0.7780327199000256,0.48538396459098915
88,1553864400,302,547,245,849,13,1.9516308967189195,0.8042946898448933
88,1553878800,407,429,22,836,13,-0.0929971769577472,0.7728868153880694
88,1553893200,608,504,-104,1112,13,-1.2482578822638457,1.439700150009869
88,1553907600,73,165,92,238,13,0.5488143259900854,-0.6718754096258298
88,1553922000,8,9,1,17,13,-0.285540627842097,-1.2058092753918361
88,1553936400,11,45,34,56,13,0.0170276521190241,-1.1115856520213643
88,1553950800,94,157,63,251,13,0.28292098905455476,-0.6404675351690059
88,1553965200,234,233,-1,467,13,-0.3038780993548922,-0.11861362111716273
88,1553979600,195,162,-33,357,13,-0.5972776435596155,-0.38437255882874954
88,1553994000,47,58,11,105,13,-0.19385327027812088,-0.9932021252225666
88,1554008400,5,9,4,14,13,-0.25803442057290416,-1.213057246420334
88,1554022800,6,29,23,35,13,-0.0838284412013496,-1.1623214492208491
88,1554037200,75,130,55,205,13,0.2095711030033739,-0.7516030909393059
88,1554051600,150,217,67,367,13,0.3195959320801452,-0.36021265540042346
88,1554066000,125,105,-20,230,13,-0.47808407872644676,-0.6912033323684906
88,1554080400,28,32,4,60,13,-0.25803442057290416,-1.101921690650034
88,1554094800,3,7,4,10,13,-0.25803442057290416,-1.2227212077916643
88,1554109200,364,413,49,777,13,0.15455868846498824,0.6303433851609456
88,1554123600,298,491,193,789,13,1.474856637386244,0.6593352692749369
88,1554138000,319,405,86,724,13,0.4938019114516997,0.5022958969908173
88,1554152400,705,514,-191,1219,13,-2.045937893070438,1.698211116692958
88,1554166800,77,84,7,161,14,-0.2158005907091917,-0.8810168930477116
88,1554181200,5,13,8,18,14,-0.2075684155867702,-1.2329080588151222
88,1554195600,361,463,102,824,14,0.566256045920849,0.7504785118739201
88,1554210000,317,573,256,890,14,1.834011014773757,0.9128898191511867
88,1554224400,342,400,58,742,14,0.20404034053430384,0.5486947664688315
88,1554238800,762,459,-303,1221,14,-2.767774878659851,1.727407132920508
88,1554253200,77,121,44,198,14,0.0887898888204031,-0.7899681298771227
88,1554267600,7,9,2,16,14,-0.25696146632129907,-1.2378296135811
88,1554282000,325,465,140,790,14,0.8790787005728652,0.666812080852298
88,1554296400,336,559,223,895,14,1.5623492357338482,0.925193706066131
88,1554310800,347,462,115,809,14,0.6732743225123282,0.7135668511290869
88,1554325200,748,484,-264,1232,14,-2.446720048885413,1.7544756841333857
88,1554339600,66,149,83,215,14,0.40984471859484084,-0.7481349143663116
88,1554354000,5,10,5,15,14,-0.23226494095403466,-1.240290390964089
88,1554368400,370,473,103,843,14,0.5744882210432705,0.797233282150709
88,1554382800,338,569,231,907,14,1.62820663671322,0.9547230346619977
88,1554397200,378,405,27,783,14,-0.05115708826076207,0.6495866391713758
88,1554411600,735,460,-275,1195,14,-2.5372739752320492,1.663426920962797
88,1554426000,75,142,67,217,14,0.27812991663609715,-0.7432133596003339
88,1554440400,5,15,10,20,14,-0.19110406534192725,-1.2279865040491444
88,1554454800,310,359,49,669,14,0.12995076443251052,0.36905801751064277
88,1554469200,320,562,242,882,14,1.7187605630598564,0.8932036000872756
88,1554483600,436,466,30,902,14,-0.026460562893497627,0.9424191477470533
88,1554498000,664,502,-162,1166,14,-1.607038186398422,1.5920643768561193
88,1554512400,72,129,57,201,14,0.19580816541188237,-0.7825857977281561
88,1554526800,6,11,5,17,14,-0.23226494095403466,-1.2353688361981112
88,1554541200,13,44,31,57,14,-0.018228387771076146,-1.1369377408785557
88,1554555600,111,199,88,310,14,0.45100559420694825,-0.5143610629823675
88,1554570000,209,283,74,492,14,0.33575514249304755,-0.06649957927839013
88,1554584400,215,229,14,444,14,-0.15817536485224132,-0.18461689366185668
88,1554598800,67,71,4,138,14,-0.24049711607645613,-0.9376147728564559
88,1554613200,4,8,4,12,14,-0.24049711607645613,-1.2476727231130555
88,1554627600,10,26,16,36,14,-0.14171101460739835,-1.1886140659213222
88,1554642000,83,160,77,243,14,0.36045166786031196,-0.6792331476426229
88,1554656400,190,243,53,433,14,0.16287946492219643,-0.21168544487473442
88,1554670800,158,159,1,317,14,-0.2651936414437206,-0.4971356213014453
88,1554685200,29,37,8,66,14,-0.2075684155867702,-1.1147907444316558
88,1554699600,4,7,3,11,14,-0.2487292911988776,-1.2501335004960445
88,1554714000,349,457,108,806,14,0.6156490966553778,0.7061845189801202
88,1554728400,297,505,208,802,14,1.438866608897526,0.6963414094481647
88,1554742800,329,312,-17,641,14,-0.4133727936473072,0.30015625078695396
88,1554757200,650,513,-137,1163,14,-1.401233808337885,1.5846820447071526
88,1554771600,59,90,31,149,15,-0.0366458998930805,-0.9394171917555837
88,1554786000,5,9,4,14,15,-0.24866860641733204,-1.2711785822866366
88,1554800400,359,477,118,836,15,0.6465383766850634,0.7488796622802186
88,1554814800,308,562,254,870,15,1.7145046021405528,0.8324343828584096
88,1554829200,365,445,80,810,15,0.3481360489842649,0.6849848759557196
88,1554843600,806,498,-308,1304,15,-2.6987087706975723,1.8989858161212019
88,1554858000,81,101,20,182,15,-0.12302552106962743,-0.8583199629591041
88,1554872400,8,13,5,21,15,-0.2408159135831005,-1.253976139814656
88,1554883353,18,79,61,97,15,0.19893488513386567,-1.0672067644045817
88,1554886800,386,477,91,863,15,0.4345156701608119,0.8152319403864292
88,1554887430,38,60,22,98,15,-0.10732013540116435,-1.0647492726228702
88,1554894683,220,172,-48,392,15,-0.6570086337973721,-0.34224668879968856
88,1554901200,187,523,336,710,15,2.358425414547539,0.4392356977845693
88,1554915600,364,413,49,777,15,0.10470257112308722,0.6038876471592399
88,1554930000,732,550,-182,1282,15,-1.7092694735843983,1.8449209969235487
88,1554944400,71,158,87,229,15,0.4031048988238857,-0.7428178492186635
88,1554958800,6,9,3,15,15,-0.2565212992515636,-1.268721090504925
88,1554973200,378,448,70,826,15,0.26960912064194953,0.7243047444631036
88,1554987600,327,551,224,878,15,1.4789238171136065,0.8520943171121017
88,1555002000,404,424,20,828,15,-0.12302552106962743,0.7292197280265266
88,1555016400,757,441,-316,1198,15,-2.761530313371425,1.6384916872597826
88,1555030800,69,137,68,206,15,0.25390373497348645,-0.799340160198028
88,1555045200,7,17,10,24,15,-0.20155244941194284,-1.2466036644695215
88,1555059600,322,410,88,732,15,0.41095759165811724,0.4933005169822223
88,1555074000,318,543,225,861,15,1.4867765099478383,0.8103169568230062
88,1555088400,417,403,-14,820,15,-0.3900170774334998,0.7095597937728345
88,1555102800,650,536,-114,1186,15,-1.1752863608566537,1.6090017858792445
88,1555117200,95,181,86,276,15,0.39525220598965416,-0.6273157354782228
88,1555131600,10,19,9,29,15,-0.20940514224617437,-1.234316205560964
88,1555146000,19,84,65,103,15,0.23034565647079183,-1.052461813714313
88,1555160400,123,323,200,446,15,1.2904591890920496,-0.20954213258726742
88,1555174800,310,348,38,658,15,0.01832294994654028,0.31144612513557113
88,1555189200,320,257,-63,577,15,-0.7747990263108452,0.11238929081693942
88,1555203600,86,113,27,199,15,-0.06805667123000665,-0.8165426026700086
88,1555218000,7,14,7,21,15,-0.22511052791463745,-1.253976139814656
88,1555232400,11,41,30,52,15,-0.04449859272731204,-1.1777938945815996
88,1555246800,88,246,158,334,15,0.960646090054325,-0.4847812121389557
88,1555261200,245,337,92,582,15,0.4423683629950434,0.12467674972549693
88,1555275600,247,201,-46,448,15,-0.6413032481289089,-0.2046271490238444
88,1555290000,40,75,35,115,15,-0.005235128556154341,-1.0229719123337748
88,1555304400,4,9,5,13,15,-0.2408159135831005,-1.2736360740683481
88,1555318800,321,487,166,808,15,1.0234676327281773,0.6800698923922965
88,1555333200,396,577,181,973,15,1.1412580252416504,1.0855560363746946
88,1555347600,435,376,-59,811,15,-0.743388254973919,0.6874423677374311
88,1555362000,732,522,-210,1254,15,-1.9291448729428815,1.7761112270356267
88,1555376400,70,132,62,202,16,0.1590125071982563,-0.8276331930021571
88,1555390800,5,8,3,13,16,-0.31671241115313076,-1.274199051422588
88,1555405200,360,511,151,871,16,0.8766314518300097,0.7530681788669871
88,1555419600,371,583,212,954,16,1.368482638600088,0.9491791114008271
88,1555434000,438,437,-1,875,16,-0.3489649479905129,0.7625193081457263
88,1555448400,808,547,-261,1355,16,-2.445379842420354,1.8966548215944397
88,1555462800,78,123,45,201,16,0.021939225639382054,-0.8299959753218419
88,1555477200,6,9,3,15,16,-0.31671241115313076,-1.2694734867832183
88,1555491052,298,374,76,672,16,0.2718963861290939,0.28287449724970803
88,1555491600,87,356,269,443,16,1.8280812885327837,-0.2582026539581156
88,1555506000,347,602,255,949,16,1.7151974096019462,0.937365199802403
88,1555520400,432,456,24,888,16,-0.14738659275687435,0.793235478301629
88,1555534800,776,677,-99,1453,16,-1.139152100506376,2.128207488923552
88,1555549200,70,106,36,176,16,-0.05062898224472783,-0.8890655333139624
88,1555563600,8,8,0,16,16,-0.34090181378116735,-1.2671107044635335
88,1555578000,359,357,-2,716,16,-0.3570280821998585,0.3868369193158401
88,1555592400,380,690,310,1070,16,2.158669791115951,1.2232618604842662
88,1555606800,430,486,56,916,16,0.11063370194218303,0.8593933832528039
88,1555621200,752,506,-246,1258,16,-2.324432829280171,1.6674649365850123
88,1555635600,76,148,72,224,16,0.2396438492917117,-0.775651981969091
88,1555650000,6,12,6,18,16,-0.2925230085250941,-1.262385139824164
88,1555664400,237,243,6,480,16,-0.2925230085250941,-0.1707797081297773
88,1555678800,297,463,166,760,16,0.9975784649701928,0.4907993413819721
88,1555693200,484,559,75,1043,16,0.2638332519197483,1.159466737852776
88,1555707600,482,471,-11,953,16,-0.4295962900839683,0.9468163290811422
88,1555722000,61,176,115,237,16,0.5863586202935701,-0.7449358118131884
88,1555736400,7,20,13,27,16,-0.23608106905967532,-1.2411200989470004
88,1555750800,28,36,8,64,16,-0.276396740106403,-1.1536971531186622
88,1555765200,117,210,93,327,16,0.4089696676879681,-0.5322854030415547
88,1555779600,319,287,-32,606,16,-0.5989221084802246,0.12693086415050994
88,1555794000,315,251,-64,566,16,-0.856942403179282,0.03241957136311717
88,1555808400,64,137,73,201,16,0.24770698350105727,-0.8299959753218419
88,1555822800,7,15,8,22,16,-0.276396740106403,-1.2529340105454245
