remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1555837200,23,30,7,53,16,-0.2844598743157486,-1.1796877586351953
88,1555851600,123,206,83,329,16,0.3283383255945127,-0.527559838402185
88,1555866000,226,259,33,485,16,-0.07481838487276446,-0.1589657965313532
88,1555880400,224,224,0,448,16,-0.34090181378116735,-0.24638874235969152
88,1555894800,33,100,67,133,16,0.199328178244984,-0.9906651730604096
88,1555909200,6,12,6,18,16,-0.2925230085250941,-1.262385139824164
88,1555923600,306,415,109,721,16,0.5379798150374968,0.3986508309142642
88,1555938000,251,593,342,844,16,2.4166900858150084,0.689273056235497
88,1555952400,446,459,13,905,16,-0.23608106905967532,0.8334027777362709
88,1555966800,752,489,-263,1241,16,-2.461506110839045,1.6272976371503702
88,1555981200,72,97,25,169,17,-0.17131740476755564,-0.8578187949544845
88,1555995600,5,15,10,20,17,-0.305604206604357,-1.234601591398381
88,1556010000,329,418,89,747,17,0.4016396164027968,0.6037950060157988
88,1556024400,341,592,251,933,17,1.8519370762402514,1.074141315670596
88,1556038800,436,452,16,888,17,-0.25188948586963644,0.9603478536573385
88,1556053200,743,524,-219,1267,17,-2.355716047979524,1.9187416781689948
88,1556067600,65,123,58,188,17,0.12411355927340734,-0.8097726665488869
88,1556082000,5,8,3,13,17,-0.36827138079486427,-1.2523027966004434
88,1556096400,321,447,126,768,17,0.7328803942669069,0.6568986216219855
88,1556110800,293,502,209,795,17,1.4759340310972076,0.72517469882994
88,1556125200,330,475,145,805,17,0.9029770099268553,0.750462134832886
88,1556139600,672,492,-180,1164,17,-2.0065703632038407,1.6582810873386502
88,1556154000,74,138,64,212,17,0.17782828000812786,-0.7490828201418164
88,1556168400,7,11,4,18,17,-0.3593189273390775,-1.2396590785989703
88,1556182800,332,414,82,746,17,0.3389724422122895,0.6012662624155042
88,1556197200,297,557,260,854,17,1.9325091573423323,0.8743705712473219
88,1556211600,398,481,83,879,17,0.3479248956680763,0.937589161254687
88,1556226000,730,525,-205,1255,17,-2.2303816995985097,1.8883967549654597
88,1556240400,76,153,77,229,17,0.2942101749333557,-0.706094178936808
88,1556254800,31,64,33,95,17,-0.09969777712126157,-1.0449458213762854
88,1556266272,132,137,5,269,17,-0.3503664738832908,-0.6049444349250237
88,1556269200,121,304,183,425,17,1.243170241246752,-0.2104604332790649
88,1556283600,356,560,204,916,17,1.431171763818274,1.0311526744655874
88,1556298000,454,459,5,913,17,-0.3503664738832908,1.0235664436647036
88,1556312400,544,534,-10,1078,17,-0.4846532757200921,1.4408091377133139
88,1556326800,74,141,67,215,17,0.20468564037548814,-0.7414965893409325
88,1556341200,6,10,4,16,17,-0.3593189273390775,-1.2447165657995596
88,1556355600,12,49,37,61,17,-0.06388796329811455,-1.1309231037863021
88,1556370000,161,206,45,367,17,0.0077316643481795,-0.35712756209615215
88,1556384400,271,259,-12,530,17,-0.5025581826316656,0.05505764475186891
88,1556398800,231,226,-5,457,17,-0.4398910084411583,-0.12954063806963745
88,1556413200,62,85,23,147,17,-0.18922231167912915,-0.9134511541609659
88,1556427600,5,11,6,16,17,-0.341414020427504,-1.2447165657995596
88,1556442000,17,44,27,61,17,-0.15341249785598213,-1.1309231037863021
88,1556456400,96,178,82,274,17,0.3389724422122895,-0.5923007169235507
88,1556470800,215,182,-33,397,17,-0.6905597052031874,-0.28126525408731395
88,1556485200,137,133,-4,270,17,-0.4309385549853716,-0.6024156913247292
88,1556499600,27,59,32,86,17,-0.10865023057704834,-1.067704513778937
88,1556514000,3,7,4,10,17,-0.3593189273390775,-1.2598890274013272
88,1556526818,269,264,-5,533,17,-0.4398910084411583,0.06264387555275273
88,1556528400,85,360,275,445,17,2.0667959591791334,-0.15988556127317274
88,1556542800,310,534,224,844,17,1.610220832934009,0.8490831352443757
88,1556557200,342,402,60,744,17,0.14201846618498085,0.596208775214915
88,1556571600,723,520,-203,1243,17,-2.212476792686936,1.8580518317619243
88,1556586000,62,91,29,153,18,-0.0669782041563074,-0.7851673244014222
88,1556600400,5,10,5,15,18,-0.2917318132400867,-1.1170739752171797
88,1556614800,349,445,96,794,18,0.5604589545359098,0.7565150174311899
88,1556629200,344,614,270,958,18,2.1899226203933098,1.1509548053571623
88,1556643600,359,434,75,793,18,0.3637995465876029,0.7541098967731047
88,1556658000,677,520,-157,1197,18,-1.8088186745555968,1.7257786426395245
88,1556672400,75,162,87,237,18,0.4761763511294925,-0.5831371891222655
88,1556686800,7,13,6,20,18,-0.2823670795282625,-1.1050483719267536
88,1556701200,361,457,96,818,18,0.5604589545359098,0.8142379132252346
88,1556715600,344,555,211,899,18,1.6374033313956855,1.0090526865301357
88,1556730000,349,395,46,744,18,0.09222226894470292,0.63625898452693
88,1556744400,755,552,-203,1307,18,-2.239596425299507,1.9903419150288963
88,1556758800,85,115,30,200,18,-0.05761347044448326,-0.6721266534714179
88,1556773200,5,12,7,17,18,-0.2730023458164384,-1.112263733901009
88,1556776931,15,6,-9,21,18,-0.4228380852056246,-1.1026432512686684
88,1556777009,0,0,0,0,18,-0.33855548179920736,-1.1531507850884575
88,1556777089,0,0,0,0,18,-0.33855548179920736,-1.1531507850884575
88,1556787600,348,399,51,747,18,0.1390459375038236,0.6434743465011855
88,1556790295,126,183,57,309,18,0.19523433977476842,-0.4099685017401313
88,1556802000,219,560,341,779,18,2.854818713932823,0.7204382075599118
88,1556816400,380,443,63,823,18,0.25142274204571324,0.8262635165156605
88,1556830800,709,563,-146,1272,18,-1.7058066037255313,1.9061626919959145
88,1556845200,79,132,53,211,18,0.15777540492747189,-0.6456703262324808
88,1556859600,6,12,6,18,18,-0.2823670795282625,-1.109858613242924
88,1556874000,314,376,62,690,18,0.2420580083338891,0.5063824689903292
88,1556888400,331,578,247,909,18,1.9745337450213545,1.0331038931109877
88,1556902800,480,498,18,978,18,-0.1699902749863729,1.1990572185188664
88,1556917200,609,523,-86,1132,18,-1.1439225810160831,1.5694457998639868
88,1556931600,72,122,50,194,18,0.12968120379199946,-0.6865573774199291
88,1556946000,7,8,1,15,18,-0.32919074808738324,-1.1170739752171797
88,1556960400,35,40,5,75,18,-0.2917318132400867,-0.9727667357320676
88,1556974800,87,190,103,277,18,0.6260120905186788,-0.48693236279885765
88,1556989200,270,246,-24,516,18,-0.5633090908829866,0.08789147448350473
88,1557003600,223,217,-6,440,18,-0.39474388407015215,-0.09489769553097033
88,1557018000,58,49,-9,107,18,-0.4228380852056246,-0.8958028746733413
88,1557032400,7,11,4,18,18,-0.3010965469519108,-1.109858613242924
88,1557046800,8,33,25,41,18,-0.10443713900360395,-1.0545408381069643
88,1557061200,63,131,68,194,18,0.2982464106048339,-0.6865573774199291
88,1557075600,151,201,50,352,18,0.12968120379199946,-0.30654831344246775
88,1557090000,133,112,-21,245,18,-0.5352148897475142,-0.563896223857584
88,1557104400,19,35,16,54,18,-0.18871974241002118,-1.0232742695518569
88,1557118800,3,8,5,11,18,-0.2917318132400867,-1.1266944578495204
88,1557133200,344,444,100,788,18,0.5979178893832063,0.7420842934826787
88,1557147600,288,537,249,825,18,1.9932632124450027,0.831073757831831
88,1557162000,371,383,12,754,18,-0.22617867725731772,0.6603101911077819
88,1557176400,664,444,-220,1108,18,-2.3987968984005175,1.511722904069942
88,1557190800,58,92,34,150,19,-0.06943575906665816,-0.7583841622794737
88,1557205200,4,16,12,20,19,-0.2827858567575074,-1.0778590200122395
88,1557219600,365,421,56,786,19,0.14391433862419103,0.8045851417054427
88,1557234000,298,555,257,853,19,2.093158412981495,0.969237568383099
88,1557248400,369,458,89,827,19,0.46393948516046485,0.9053425968365458
88,1557262800,676,485,-191,1161,19,-2.2514253945412523,1.7261472313191906
88,1557277200,68,117,49,185,19,0.07603021663164812,-0.6723717005821905
88,1557291600,6,8,2,14,19,-0.3797631738897116,-1.0926040134460595
88,1557306000,352,455,103,807,19,0.5997077291455507,0.8561926187238127
88,1557320400,320,552,232,872,19,1.8507151201509848,1.0159300475901956
88,1557334800,344,447,103,791,19,0.5997077291455507,0.816872636233626
88,1557349200,687,480,-207,1167,19,-2.406589101952779,1.7408922247530105
88,1557363600,77,128,51,205,19,0.09542568005808895,-0.6232217224694573
88,1557378000,6,10,4,16,19,-0.3603677104632707,-1.0876890156347863
88,1557392400,354,446,92,800,19,0.49303268030012615,0.838990126384356
88,1557406800,340,550,210,890,19,1.6373650224601355,1.0601650278916555
88,1557421200,388,455,67,843,19,0.2505893874696157,0.9446625793267325
88,1557435600,680,577,-103,1257,19,-1.3980250037778554,1.9620671262603102
88,1557450000,71,125,54,196,19,0.1245188751977502,-0.6453392126201872
88,1557464400,6,11,5,17,19,-0.3506699787500503,-1.0852315167291495
88,1557478800,420,399,-21,819,19,-0.6028110032937812,0.8856826055914526
88,1557493200,321,610,289,931,19,2.403485827804549,1.1609224830227587
88,1557507600,442,444,2,886,19,-0.3797631738897116,1.050335032269109
88,1557522000,627,508,-119,1135,19,-1.5531887111893823,1.6622522597726375
88,1557536400,70,167,97,237,19,0.5415213388662282,-0.5445817574890841
88,1557550800,5,9,4,14,19,-0.3603677104632707,-1.0926040134460595
88,1557565200,12,43,31,55,19,-0.09852895420631942,-0.9918465583149565
88,1557579600,111,192,81,303,19,0.38635763145470153,-0.3823868297170645
88,1557594000,241,300,59,541,19,0.1730075337638523,0.2024979098244608
88,1557608400,251,239,-12,490,19,-0.5155314178747974,0.0771654656369911
88,1557622800,44,59,15,103,19,-0.25369266161784615,-0.8738866108443967
88,1557637200,6,13,7,19,19,-0.33127451532360946,-1.0803165189178763
88,1557651600,19,34,15,53,19,-0.25369266161784615,-0.9967615561262297
88,1557666000,90,166,76,256,19,0.3378689728885994,-0.4978892782819876
88,1557680400,178,279,101,457,19,0.5803122657191099,-0.0039319982490187136
88,1557694800,124,129,5,253,19,-0.3506699787500503,-0.5052617749988976
88,1557709200,28,53,25,81,19,-0.15671534448564192,-0.9279515867684033
88,1557723600,5,6,1,11,19,-0.389460905602932,-1.0999765101629695
88,1557735898,202,270,68,472,19,0.2602871191828361,0.0329304853355312
88,1557735980,10,29,19,39,19,-0.21490173476496444,-1.031166540805143
88,1557736059,38,81,43,119,19,0.017843826352325603,-0.8345666283542101
88,1557736142,1,1,0,2,19,-0.3991586373161524,-1.1220940003136994
88,1557736224,66,190,124,256,19,0.8033600951231795,-0.4978892782819876
88,1557736302,1,0,-1,1,19,-0.40885636902937283,-1.1245514992193362
88,1557736385,34,250,216,284,19,1.695551412739458,-0.4290793089241611
88,1557736465,1,9,8,10,19,-0.32157678361038905,-1.1024340090686062
88,1557738000,116,195,79,311,19,0.3669621680282607,-0.36272683847197124
88,1557752400,336,510,174,846,19,1.2882466807842006,0.9520350760436425
88,1557766800,392,403,11,795,19,-0.2924835884707278,0.8267026318561728
88,1557781200,776,518,-258,1294,19,-2.90117341932702,2.0529945857688667
88,1557795600,65,86,21,151,20,-0.2801162295966629,-0.5253009779908855
88,1557810000,6,12,6,18,20,-0.44664138619203686,-0.8690219815575418
88,1557824400,332,482,150,814,20,1.1520001171235532,1.1881353029466575
88,1557838800,296,586,290,882,20,2.70623491201371,1.36387235740179
88,1557853200,373,391,18,764,20,-0.3134212609157377,1.0589168805531775
88,1557867600,797,603,-194,1400,20,-2.6669768074636893,2.702575213398241
88,1557882000,63,104,41,167,20,-0.058082687469497594,-0.4839510828249719
88,1557896400,7,14,7,21,20,-0.4355397090856786,-0.8612688762139331
88,1557909070,256,303,47,559,20,0.008527375168651988,0.5291213487399101
88,1557909153,6,9,3,15,20,-0.4799464175111116,-0.8767750869011507
88,1557909237,49,96,47,145,20,0.008527375168651988,-0.5408071886781031
88,1557909317,1,0,-1,1,20,-0.5243531259365447,-0.912956245171325
88,1557909400,67,220,153,287,20,1.185305148442628,-0.17382686908062026
88,1557909480,1,0,-1,1,20,-0.5243531259365447,-0.912956245171325
88,1557909568,3,0,-3,3,20,-0.5465564801492612,-0.9077875082755859
88,1557909654,32,244,212,276,20,1.8403040977177656,-0.2022549220071858
88,1557909734,1,7,6,8,20,-0.44664138619203686,-0.8948656660362379
88,1557910800,93,164,71,257,20,0.27496762572125033,-0.2513579225167082
88,1557925200,310,547,237,857,20,2.117846025376722,1.2992631462050501
88,1557939600,371,436,65,807,20,0.20835756308310074,1.1700447238115703
88,1557954000,706,591,-115,1297,20,-1.7899443160613866,2.4363852632676726
88,1557968400,99,159,60,258,20,0.15284917755130942,-0.24877355406883855
88,1557982800,8,12,4,20,20,-0.4688447404047534,-0.8638532446618027
88,1557995128,218,283,65,501,20,0.20835756308310074,0.3792279787634735
88,1557995209,1,1,0,2,20,-0.5132514488301864,-0.9103718767234554
88,1557995293,48,102,54,150,20,0.08623911491315983,-0.5278853464387551
88,1557995374,2,11,9,13,20,-0.41333635487296205,-0.8819438237968898
88,1557995457,62,196,134,258,20,0.974373283421821,-0.24877355406883855
88,1557995538,2,0,-2,2,20,-0.5354548030429029,-0.9103718767234554
88,1557995624,24,202,178,226,20,1.4628470761015848,-0.33147334440066567
88,1557995702,1,4,3,5,20,-0.4799464175111116,-0.9026187713798466
88,1557997200,109,163,54,272,20,0.08623911491315983,-0.2125923957986642
88,1558011600,292,592,300,884,20,2.817251683077293,1.3690410942975293
88,1558026000,403,433,30,836,20,-0.1802011356394385,1.2449914087997886
88,1558040400,709,610,-99,1319,20,-1.6123174823596544,2.493241369120804
88,1558054800,129,140,11,269,20,-0.39113300066024553,-0.220345501142273
88,1558069200,8,16,8,24,20,-0.4244380319793203,-0.8535157708703243
88,1558081001,168,228,60,396,20,0.15284917755130942,0.10786929173716583
88,1558083307,100,123,23,223,20,-0.25791287538394636,-0.33922644974427446
88,1558083387,14,8,-6,22,20,-0.579861511468336,-0.8586845077660634
88,1558083469,75,136,61,211,20,0.16395085465766768,-0.3702388711187096
88,1558083549,1,3,2,4,20,-0.4910480946174699,-0.9052031398277163
88,1558083600,94,312,218,406,20,1.9069141603559152,0.1337129762158618
88,1558083632,0,0,0,0,20,-0.5132514488301864,-0.9155406136191946
88,1558083713,1,0,-1,1,20,-0.5243531259365447,-0.912956245171325
88,1558083793,2,0,-2,2,20,-0.5354548030429029,-0.9103718767234554
88,1558083877,2,20,18,22,20,-0.3134212609157377,-0.8586845077660634
88,1558083957,0,2,2,2,20,-0.4910480946174699,-0.9103718767234554
88,1558098000,287,560,273,847,20,2.51750640120562,1.2734194617263541
88,1558112400,442,514,72,956,20,0.28606930282760856,1.5551156225441403
88,1558126800,589,493,-96,1082,20,-1.5790124510405796,1.8807460469757094
88,1558141200,72,161,89,233,20,0.47479781363569906,-0.3133827652655785
88,1558155600,7,11,4,18,20,-0.4688447404047534,-0.8690219815575418
88,1558170000,11,49,38,60,20,-0.09138771878857238,-0.7604785067470188
88,1558184400,146,212,66,358,20,0.219459240189459,0.00966329071812114
88,1558198800,224,292,68,516,20,0.24166259440217552,0.4179935054815175
88,1558213200,224,235,11,459,20,-0.39113300066024553,0.27068450395295046
88,1558227600,55,86,31,141,20,-0.16909945853308023,-0.5511446624695814
88,1558242000,8,10,2,18,20,-0.4910480946174699,-0.8690219815575418
88,1558256400,10,35,25,45,20,-0.2357095211712298,-0.7992440334650628
88,1558270800,73,147,74,220,20,0.30827265704032514,-0.34697955508788325
88,1558285200,200,241,41,441,20,-0.058082687469497594,0.2241658718912977
88,1558299600,201,189,-12,390,20,-0.6464715741064856,0.09236308104994825
88,1558314000,31,40,9,71,20,-0.41333635487296205,-0.7320504538204532
88,1558328400,3,11,8,14,20,-0.4244380319793203,-0.8793594553490203
88,1558342800,315,427,112,742,20,0.7301363870819392,1.0020607747000465
88,1558357200,318,532,214,850,20,1.8625074519304823,1.281172567069963
88,1558371600,370,402,32,772,20,-0.15799778142672197,1.0795918281361343
88,1558386000,634,519,-115,1153,20,-1.7899443160613866,2.0642362067744506
88,1558400400,51,91,40,142,21,-0.1744755803613913,-0.7131606363798331
88,1558414800,9,11,2,20,21,-0.5888550837196956,-1.0483326581004322
88,1558428365,291,410,119,701,21,0.6869975976729782,0.8225865778973378
88,1558428446,4,1,-3,5,21,-0.6433787025826304,-1.0895423329021452
88,1558428529,62,146,84,208,21,0.30533226563243476,-0.5318380672522959
88,1558428609,2,0,-2,2,21,-0.6324739788100434,-1.0977842678624876
88,1558428692,94,334,240,428,21,2.006469174156,0.07257049650616132
88,1558428772,1,10,9,11,21,-0.5125220173115869,-1.07305846298146
88,1558428853,1,20,19,21,21,-0.40347477958571737,-1.0455853464469846
88,1558428935,29,351,322,380,21,2.9006565235081303,-0.05930046285932026
88,1558429015,0,5,5,5,21,-0.5561409124019348,-1.0895423329021452
88,1558429200,45,74,29,119,21,-0.2944275418598478,-0.7763488044091263
88,1558443600,299,549,250,848,21,2.1155164118818695,1.2264413909541252
88,1558458000,412,442,30,854,21,-0.2835228180872608,1.2429252608748105
88,1558472400,679,554,-125,1233,21,-1.973755002838239,2.2841563775314255
88,1558486800,69,118,49,187,21,-0.07633306640810869,-0.5895316119746942
88,1558501200,7,11,4,18,21,-0.5670456361745216,-1.0538272814073273
88,1558515600,325,401,76,726,21,0.2180944754517391,0.8912693692335262
88,1558530000,277,519,242,796,21,2.028278621701174,1.0835811849748536
88,1558544400,370,468,98,838,21,0.45799839844865214,1.19896827441965
88,1558558800,653,467,-186,1120,21,-2.638943152966043,1.9737101606918541
88,1558573200,76,115,39,191,21,-0.18538030413397824,-0.578542365360904
88,1558587600,6,10,4,16,21,-0.5670456361745216,-1.0593219047142222
88,1558602000,328,448,120,776,21,0.6979023214455652,1.0286349519059028
88,1558616400,340,560,220,900,21,1.7883746987042608,1.3693015969333968
88,1558630800,396,493,97,889,21,0.4470936746760652,1.339081168745474
88,1558645200,632,481,-151,1113,21,-2.2572778209255,1.9544789791177215
88,1558659600,64,130,66,194,21,0.10904723772586955,-0.5703004304005614
88,1558674000,8,16,8,24,21,-0.5234267410841739,-1.037343411486642
88,1558687182,35,86,51,121,21,-0.054523618862934775,-0.7708541811022313
88,1558688400,266,359,93,625,21,0.40347477958571737,0.6137908922353253
88,1558688971,11,14,3,25,21,-0.5779503599471086,-1.0345960998331944
88,1558702800,273,444,171,717,21,1.2540432338474998,0.8665435643524984
88,1558717200,477,579,102,1056,21,0.501617293539,1.7978822148712121
88,1558731600,458,413,-45,871,21,-1.1013771010312825,1.2896295589834184
88,1558746000,76,150,74,226,21,0.1962850279065652,-0.48238645749024034
88,1558760400,8,33,25,41,21,-0.33804643695019565,-0.9906391133780339
88,1558774800,27,41,14,68,21,-0.45799839844865214,-0.9164616987349505
88,1558789200,149,225,76,374,21,0.2180944754517391,-0.07578433278000546
88,1558803600,223,371,148,594,21,1.003234587078,0.5286242309784518
88,1558818000,249,305,56,554,21,0.0,0.41873176484055047
88,1558832400,69,111,42,180,21,-0.15266613281621738,-0.6087627935488269
88,1558846800,6,17,11,23,21,-0.490712569766413,-1.0400907231400895
88,1558861200,19,32,13,51,21,-0.4689031222212391,-0.9631659968435586
88,1558875600,110,221,111,331,21,0.5997598074922825,-0.19391873387824937
88,1558890000,265,329,64,594,21,0.08723779018069565,0.5286242309784518
88,1558904400,245,266,21,511,21,-0.3816653320405434,0.30059736374230656
88,1558918800,54,98,44,152,21,-0.13085668527104347,-0.6856875198453578
88,1558933200,5,12,7,17,21,-0.5343314648567609,-1.0565745930607748
88,1558947600,36,39,3,75,21,-0.5779503599471086,-0.8972305171608178
88,1558962000,94,232,138,326,21,0.8941873493521304,-0.20765529214548703
88,1558976400,228,297,69,525,21,0.1417614090436304,0.339059726890572
88,1558990800,245,217,-28,462,21,-0.9159967968973043,0.16597909272337744
88,1559005200,43,92,49,135,22,0.0279878147094488,-0.7708182099273604
88,1559019600,5,10,5,15,22,-0.33333990094068067,-1.0614132650259613
88,1559034000,334,468,134,802,22,0.726007265397199,0.8444059713290301
88,1559048400,288,527,239,815,22,1.5882665868350079,0.8758871022980451
88,1559062800,361,407,46,768,22,0.003351834096939973,0.7620707057177597
88,1559077200,603,492,-111,1095,22,-1.285931151291022,1.5539422308614474
88,1559091600,57,88,31,145,22,-0.11982806896560418,-0.7466019553358103
88,1559106000,5,10,5,15,22,-0.33333990094068067,-1.0614132650259613
88,1559120400,339,444,105,783,22,0.4878594528096136,0.7983950876050848
88,1559134800,306,546,240,852,22,1.5964785803725108,0.9654872442867805
88,1559149200,407,467,60,874,22,0.11831974362198118,1.0187630043881906
88,1559163600,789,567,-222,1356,22,-2.1974624339538487,2.1859864757009047
88,1559178000,56,89,33,145,22,-0.10340408189059828,-0.7466019553358103
88,1559192400,5,8,3,13,22,-0.3497638880156866,-1.0662565159442714
88,1559206800,324,394,70,718,22,0.2004396789970106,0.6409894327600093
88,1559221200,329,592,263,921,22,1.7853544317350785,1.132579400968476
88,1559235600,374,458,84,832,22,0.3154075885220518,0.9170547351036803
88,1559250000,824,511,-313,1335,22,-2.9447538458666163,2.1351323410586494
88,1559264400,59,132,73,191,22,0.22507565960951945,-0.6352071842146799
88,1559278800,9,10,1,19,22,-0.36618787509069245,-1.0517267631893414
88,1559293200,285,356,71,641,22,0.20865167253451355,0.4545242724050737
88,1559307600,309,586,277,895,22,1.9003223412601198,1.0696171390304459
88,1559322000,432,488,56,920,22,0.0854717694719694,1.130157775509321
88,1559336400,543,554,11,1097,22,-0.284067939715663,1.5587854817797575
88,1559350800,84,142,58,226,22,0.10189575654697529,-0.5504502931442546
88,1559365200,8,10,2,18,22,-0.35797588155318955,-1.0541483886484964
88,1559379600,16,41,25,57,22,-0.16910003019062184,-0.9597049957414511
88,1559394000,80,161,81,241,22,0.290771607909543,-0.5141259112569295
88,1559408400,213,187,-26,400,22,-0.587911700603272,-0.12908746325128326
88,1559422800,222,526,304,748,22,2.1220461667726993,0.7136381965346595
88,1559437200,41,54,13,95,22,-0.26764395264065716,-0.8676832282935607
88,1559451600,6,10,4,16,22,-0.3415518944781836,-1.0589916395668064
88,1559466000,14,24,10,38,22,-0.292279933253166,-1.0057158794653962
88,1559480400,85,116,31,201,22,-0.11982806896560418,-0.6109909296231298
88,1559494800,189,281,92,470,22,0.3811035368220754,0.04042631888956731
88,1559509200,162,155,-7,317,22,-0.431883823390716,-0.33008237636114895
88,1559523600,31,48,17,79,22,-0.23479597849064537,-0.9064292356400409
88,1559538000,4,7,3,11,22,-0.3497638880156866,-1.0710997668625815
88,1559548450,140,168,28,308,22,-0.144464049578113,-0.351877005493544
88,1559548528,3,2,-1,5,22,-0.38261186216569837,-1.0856295196175114
88,1559548610,20,80,60,100,22,0.11831974362198118,-0.8555751009977857
88,1559548691,0,0,0,0,22,-0.3743998686281954,-1.0977376469132865
88,1559548773,47,77,30,124,22,-0.12804006250310712,-0.7974560899780655
88,1559548854,2,1,-1,3,22,-0.38261186216569837,-1.0904727705358215
88,1559548943,16,112,96,128,22,0.4139515109720871,-0.7877695881414455
88,1559552400,169,295,126,464,22,0.6603113170971754,0.025896566134637262
88,1559566800,260,611,351,871,22,2.508009863035338,1.0114981280107256
88,1559581200,402,406,4,808,22,-0.3415518944781836,0.85893572408396
88,1559595600,689,413,-276,1102,22,-2.6409100849790077,1.5708936090755325
88,1559610000,66,92,26,158,23,-0.1011182022717614,-0.837353452085076
88,1559624400,7,11,4,18,23,-0.2684385779966589,-1.1738901040615926
88,1559638800,307,474,167,781,23,0.9712532966923542,0.6602346492104225
