remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1559653200,312,557,245,869,23,1.564480083353354,0.8717719733099473
88,1559667600,353,429,76,782,23,0.2791553789211874,0.6626384824388263
88,1559682000,721,509,-212,1230,23,-1.9112204487501976,1.7395557687636793
88,1559696400,69,96,27,165,23,-0.09351273064790241,-0.8205266194862503
88,1559710800,5,7,2,12,23,-0.2836495212443768,-1.1883131034320147
88,1559725200,311,475,164,786,23,0.9484368818207772,0.672253815352441
88,1559739600,321,633,312,954,23,2.0740466821519057,1.076097797724261
88,1559754000,379,411,32,790,23,-0.05548537252860754,0.6818691482660557
88,1559768400,667,519,-148,1186,23,-1.4244702648232233,1.633787106713917
88,1559782800,76,106,30,182,23,-0.07069631577632549,-0.7796614546033875
88,1559797200,4,10,6,14,23,-0.2532276347489409,-1.1835054369752074
88,1559811600,317,454,137,771,23,0.7430891479765849,0.6361963169263857
88,1559826000,326,591,265,917,23,1.7165895158305338,0.9871559682733243
88,1559840400,411,413,2,824,23,-0.2836495212443768,0.7635994780317812
88,1559854800,720,482,-238,1202,23,-2.108962710970531,1.672248438368376
88,1559869200,85,120,35,205,23,-0.03266895765703061,-0.7243732903501027
88,1559883600,5,12,7,17,23,-0.24562216312508192,-1.1762939372899963
88,1559898000,266,393,127,659,23,0.6670344317379951,0.3669669953451724
88,1559912400,309,590,281,899,23,1.8382770618122772,0.9438869701620579
88,1559926800,522,566,44,1088,23,0.03578028695770017,1.3982114503303553
88,1559941200,641,540,-101,1181,23,-1.0670130985018513,1.6217679405718985
88,1559943286,27,4,-23,31,23,-0.4737863118408512,-1.1426402720923448
88,1559943365,1,0,-1,1,23,-0.30646593611595374,-1.2147552689444554
88,1559955600,68,170,102,238,23,0.4768976411415208,-0.645046793812781
88,1559970000,8,9,1,17,23,-0.2912549928682358,-1.1762939372899963
88,1559984400,12,51,39,63,23,-0.002247071161594707,-1.0657176087834266
88,1559998800,115,212,97,327,23,0.43887028302222586,-0.43110563648485256
88,1560013200,224,280,56,504,23,0.12704594644400788,-0.0056271550573994845
88,1560027600,256,218,-38,474,23,-0.5878683861987358,-0.07774215190951017
88,1560042000,48,68,20,116,23,-0.14675103201491524,-0.9383144476780311
88,1560056400,5,10,5,15,23,-0.2608331063727999,-1.1811016037468036
88,1560070800,17,37,20,54,23,-0.14675103201491524,-1.0873521078390598
88,1560085200,71,152,81,223,23,0.3171827370404823,-0.6811042922388363
88,1560099600,198,248,50,446,23,0.08141311670085402,-0.1450494823048135
88,1560114000,220,158,-62,378,23,-0.7703997051713513,-0.30851014183626435
88,1560128400,37,85,48,122,23,0.06620217345313607,-0.9238914483076089
88,1560142800,5,7,2,12,23,-0.2836495212443768,-1.1883131034320147
88,1560157200,311,443,132,754,23,0.7050617898572901,0.5953311520435229
88,1560171600,310,599,289,909,23,1.8991208348031492,0.9679253024460948
88,1560186000,391,390,-1,781,23,-0.30646593611595374,0.6602346492104225
88,1560200400,751,373,-378,1124,23,-3.1737287383107877,1.4847494465528883
88,1560214800,420,521,101,941,24,0.32850757054419577,0.5737202714270253
88,1560229200,5,10,5,15,24,-0.36270835871044077,-1.6227240545323562
88,1560243600,326,452,126,778,24,0.5085117187875907,0.1870891427754279
88,1560258000,314,630,316,944,24,1.8765432454373923,0.5808361817703063
88,1560272400,432,471,39,903,24,-0.11790271709942368,0.48358540707880016
88,1560286800,706,521,-185,1227,24,-1.7307398853602423,1.252103724153141
88,1560301200,65,118,53,183,24,-0.01710039408312252,-1.2242330753086241
88,1560315600,6,9,3,15,24,-0.3771086905699124,-1.6227240545323562
88,1560330000,319,450,131,769,24,0.5445125484362697,0.1657414117455851
88,1560344400,331,626,295,957,24,1.7253397609129404,0.6116717932578569
88,1560358800,421,430,9,851,24,-0.3339076949914976,0.36024296112859727
88,1560373200,696,539,-157,1235,24,-1.52913523932764,1.271079485068557
88,1560387600,92,84,-8,176,24,-0.45631051579700616,-1.240836866109613
88,1560402000,6,13,7,19,24,-0.3483080268509692,-1.6132361740746484
88,1560416400,328,470,142,798,24,0.6237143736633635,0.23452854506396745
88,1560430800,376,656,280,1032,24,1.6173372719669035,0.7895695518398803
88,1560445200,412,432,20,844,24,-0.25470586976440385,0.34363917032760843
88,1560459600,697,592,-105,1289,24,-1.1547266109813785,1.3991658712476136
88,1560474000,74,99,25,173,24,-0.21870504011572484,-1.2479527764528937
88,1560488400,5,19,14,24,24,-0.2979068653428186,-1.6013763235025136
88,1560502800,287,382,95,669,24,0.285306574965781,-0.07145559969711271
88,1560517200,256,556,300,812,24,1.7613405905616195,0.26773612666594515
88,1560531600,538,543,5,1081,24,-0.36270835871044077,0.9057960874468022
88,1560546000,613,431,-182,1044,24,-1.709139387571035,0.818033193213004
88,1561165200,9331,8434,-897,17765,25,-3.8230890690172474,4.107852562872757
88,1561179600,8,12,4,20,25,0.07278642713868842,-0.33263703249207716
88,1561194000,11,43,32,54,25,0.19385691980502162,-0.32412890928878585
88,1561208400,99,212,113,311,25,0.5440965593040569,-0.2598175074286133
88,1561222800,257,343,86,600,25,0.42735001280437845,-0.18749846020063715
88,1561237200,287,221,-66,508,25,-0.22988980452714458,-0.21052044063307246
88,1561251600,79,77,-2,156,25,0.04684275013875987,-0.29860453967891193
88,1561266000,4,11,7,15,25,0.08575826563865269,-0.3338882270807965
88,1561280400,10,31,21,41,25,0.14629351197181928,-0.3273820152194561
88,1561294800,60,194,134,254,25,0.6348994288038069,-0.2740811257400134
88,1561309200,197,286,89,483,25,0.4403218513043427,-0.21677641357666902
88,1561323600,195,168,-27,363,25,-0.061255904027609054,-0.2468050837059325
88,1561338000,32,58,26,90,25,0.16791324280509307,-0.3151203082500068
88,1561352400,5,10,5,15,25,0.07711037330534318,-0.3338882270807965
88,1561366800,295,426,131,721,25,0.6219275903038426,-0.15721955115362984
88,1561381200,316,585,269,901,25,1.2186321613021989,-0.11217654595973466
88,1561395600,381,358,-23,739,25,-0.04396011936099003,-0.15271525063424032
88,1561410000,692,559,-133,1251,25,-0.5195941976930133,-0.02459292474938291
88,1561424400,57,94,37,151,26,-0.1513677097779853,-0.9480893900289601
88,1561438800,7,11,4,18,26,-0.42052908844335013,-1.265878818089892
88,1561453200,307,378,71,685,26,0.12595007430148147,0.3278471106066617
88,1561467600,399,664,265,1063,26,1.7082927246372626,1.2310381166745739
88,1561482000,384,387,3,771,26,-0.4286854938574521,0.5333350114580915
88,1561496400,756,533,-223,1289,26,-2.272033117444496,1.7710412049585635
88,1561510800,61,124,63,185,26,0.06069883098866577,-0.866849987366767
88,1561525200,6,21,15,27,26,-0.3308086288882285,-1.2443742703263705
88,1561539600,277,432,155,709,26,0.8110881290860464,0.3851925713093863
88,1561554000,313,563,250,876,26,1.5859466434257332,0.7842214020325114
88,1561568400,428,467,39,895,26,-0.13505489894978137,0.8296198917555018
88,1561582800,729,525,-204,1254,26,-2.1170614145765585,1.6874124081004236
88,1561597200,66,136,70,202,26,0.11779366888737952,-0.8262302860356704
88,1561611600,10,16,6,26,26,-0.40421627761514617,-1.2467636645223172
88,1561626000,301,431,130,732,26,0.6071779937334973,0.440148637816164
88,1561640400,339,701,362,1040,26,2.499464049805153,1.176082050167796
88,1561654800,575,463,-112,1038,26,-1.3666721164791777,1.1713032617759023
88,1561669200,784,628,-156,1412,26,-1.7255539546996643,2.064936691060027
88,1561683600,78,162,84,240,26,0.23198334468480702,-0.7354333065896898
88,1561698000,7,17,10,24,26,-0.3715906559587383,-1.251542452914211
88,1561708432,98,142,44,240,26,-0.09427287187927155,-0.7354333065896898
88,1561712400,165,348,183,513,26,1.0394674806809014,-0.08312869109619775
88,1561726800,329,559,230,888,26,1.422818535143694,0.8128941323838738
88,1561741200,468,553,85,1021,26,0.24013975009890898,1.1306835604448058
88,1561755600,595,470,-125,1065,26,-1.4727053868625033,1.2358169050664676
88,1561770000,84,185,101,269,26,0.3706422367245404,-0.666140874907231
88,1561784400,10,12,2,22,26,-0.43684189927155403,-1.2563212413061047
88,1561798800,31,45,14,76,26,-0.3389650343023305,-1.1272939547249743
88,1561813200,128,194,66,322,26,0.08516804723097167,-0.5395029825220475
88,1561827600,216,365,149,581,26,0.7621496966014347,0.07935011422818854
88,1561842000,194,224,30,418,26,-0.20846254767669906,-0.3101211397111492
88,1561856400,62,103,41,165,26,-0.11874208812157744,-0.9146378712857041
88,1561870800,8,18,10,26,26,-0.3715906559587383,-1.2467636645223172
88,1561885200,28,55,27,83,26,-0.23293176391900494,-1.1105681953533464
88,1561899600,146,194,48,340,26,-0.06164725022286369,-0.4964938869950041
88,1561914000,221,375,154,596,26,0.8029317236719445,0.11519102716739141
88,1561928400,210,345,135,555,26,0.6479600208040072,0.017225865133570252
88,1561942800,64,132,68,196,26,0.10148085805917559,-0.8405666512113515
88,1561957200,6,11,5,17,26,-0.4123726830292481,-1.268268212285839
88,1561971600,283,431,148,714,26,0.7539932911873327,0.3971395422891206
88,1561986000,274,500,226,774,26,1.3901929134872861,0.5405031940459321
88,1562000400,372,455,83,827,26,0.22382693927070504,0.6671410864311155
88,1562014800,707,503,-204,1210,26,-2.1170614145765585,1.5822790634787618
88,1562029200,71,85,14,156,27,-0.1610120637190539,-0.45466778068424163
88,1562043600,6,9,3,15,27,-0.27571399101605615,-0.8462734832714236
88,1562058000,278,443,165,721,27,1.4135325746307037,1.114532375072906
88,1562072400,344,574,230,918,27,2.091316690476626,1.6616694205315925
88,1562086800,387,486,99,873,27,0.7253210108486905,1.5366888771527047
88,1562101200,719,529,-190,1248,27,-2.2882114426816402,2.5781934053101034
88,1562115600,61,79,18,140,27,-0.11930227197468947,-0.49910530721895735
88,1562130000,10,13,3,23,27,-0.27571399101605615,-0.8240547200040658
88,1562144400,269,377,108,646,27,0.8191680422735105,0.9062314694414261
88,1562158800,270,512,242,782,27,2.2164460657097194,1.2839504449865093
88,1562173200,560,607,47,1167,27,0.18309371817195272,2.3532284272281054
88,1562187600,480,492,12,972,27,-0.18186695959123614,1.811646072586258
88,1562202000,111,186,75,297,27,0.4750622603825039,-0.0630620780970597
88,1562216400,5,17,12,22,27,-0.18186695959123614,-0.8268320654124854
88,1562230108,33,33,0,66,27,-0.3069963348243295,-0.7046288674420174
88,1562230190,1,0,-1,1,27,-0.31742378276042055,-0.8851563189892998
88,1562230274,7,16,9,23,27,-0.21314930339950947,-0.8240547200040658
88,1562230353,1,0,-1,1,27,-0.31742378276042055,-0.8851563189892998
88,1562230435,16,22,6,38,27,-0.2444316472077828,-0.7823945388777698
88,1562230516,0,0,0,0,27,-0.3069963348243295,-0.8879336643977196
88,1562230596,0,0,0,0,27,-0.3069963348243295,-0.8879336643977196
88,1562230800,4,36,32,40,27,0.026681999130586075,-0.7768398480609303
88,1562245200,112,253,141,365,27,1.163273824164517,0.12579740967548195
88,1562259600,257,372,115,629,27,0.8921601778261482,0.8590165974982907
88,1562274000,176,435,259,611,27,2.3937126806232683,0.8090243801467355
88,1562288400,227,112,-115,339,27,-1.5061528474748072,0.053586429056568956
88,1562302800,12,21,9,33,27,-0.21314930339950947,-0.7962812659198685
88,1562315325,116,127,11,243,27,-0.19229440752732724,-0.21303873015172514
88,1562315404,3,0,-3,3,27,-0.33827867863260275,-0.8796016281724603
88,1562315488,14,73,59,87,27,0.30822309340504606,-0.646304613865203
88,1562315566,0,1,1,1,27,-0.29656888688823835,-0.8851563189892998
88,1562315647,0,0,0,0,27,-0.3069963348243295,-0.8879336643977196
88,1562315732,45,106,61,151,27,0.32907798927722826,-0.46855450772634033
88,1562315812,3,2,-1,5,27,-0.31742378276042055,-0.8740469373556209
88,1562315892,2,2,0,4,27,-0.3069963348243295,-0.8768242827640407
88,1562315975,13,116,103,129,27,0.7670308025930549,-0.5296561067115744
88,1562316056,1,5,4,6,27,-0.265286543079965,-0.8712695919472012
88,1562316136,2,1,-1,3,27,-0.31742378276042055,-0.8796016281724603
88,1562317200,44,66,22,110,27,-0.07759248023032503,-0.5824256694715493
88,1562331600,231,323,92,554,27,0.6523288752960528,0.6507156918668109
88,1562346000,419,446,27,865,27,-0.025455240549869477,1.514470113885347
88,1562360400,421,435,14,856,27,-0.1610120637190539,1.4894740052095692
88,1562374800,104,127,23,231,27,-0.06716503229423391,-0.2463668750527619
88,1562389200,6,16,10,22,27,-0.20272185546341834,-0.8268320654124854
88,1562403600,39,46,7,85,27,-0.2340041992716917,-0.6518593046820425
88,1562418000,147,255,108,402,27,0.8191680422735105,0.22855918978701195
88,1562432400,328,328,0,656,27,-0.3069963348243295,0.9340049235256234
88,1562446800,366,263,-103,629,27,-1.3810234722417138,0.8590165974982907
88,1562461200,127,115,-12,242,27,-0.43212571005742273,-0.21581607556014487
88,1562475600,17,11,-6,28,27,-0.3695610224408761,-0.8101679929619671
88,1562490000,20,49,29,69,27,-0.004600344677687256,-0.6962968312167582
88,1562504400,90,217,127,307,27,1.0172895530592416,-0.03528862401286241
88,1562518800,378,251,-127,629,27,-1.6312822227079005,0.8590165974982907
88,1562533200,351,231,-120,582,27,-1.5582900871552627,0.7284813633025634
88,1562547600,44,113,69,157,27,0.41249757276595717,-0.4518904352758219
88,1562562000,5,10,5,15,27,-0.2548590951438739,-0.8462734832714236
88,1562574499,265,264,-1,529,27,-0.31742378276042055,0.5812820566563177
88,1562574580,6,5,-1,11,27,-0.31742378276042055,-0.8573828649051025
88,1562574665,47,90,43,137,27,0.1413839264275883,-0.5074373434442165
88,1562574743,1,0,-1,1,27,-0.31742378276042055,-0.8851563189892998
88,1562574826,71,281,210,352,27,1.8827677317548037,0.08969191936602545
88,1562574908,1,1,0,2,27,-0.3069963348243295,-0.8823789735808801
88,1562574989,32,234,202,266,27,1.799348148266075,-0.14915978575807134
88,1562575069,2,0,-2,2,27,-0.3278512306965117,-0.8823789735808801
88,1562576400,109,176,67,285,27,0.39164267689377497,-0.09639022299809646
88,1562590800,309,499,190,808,27,1.6742187730329816,1.3561614256054224
88,1562605200,404,373,-31,777,27,-0.6302472208431539,1.2700637179444108
88,1562619600,869,504,-365,1373,27,-4.113014831497584,2.9253615813625697
88,1562634000,78,113,35,191,28,-0.1991359761751968,-0.679855100720711
88,1562648400,10,9,-1,19,28,-0.4384247104892616,-1.0729007029208861
88,1562662800,436,461,25,897,28,-0.2656050690402148,0.9334599873800077
88,1562677200,280,570,290,850,28,1.4958258918827625,0.8260579914299598
88,1562691600,356,437,81,793,28,0.10662185100388608,0.6958045069799018
88,1562706000,834,513,-321,1347,28,-2.5654356821698383,1.9617769698804657
88,1562720400,88,91,3,179,28,-0.4118370733432544,-0.7072768869207232
88,1562734800,8,12,4,20,28,-0.4051901640567526,-1.070615554070885
88,1562749200,294,532,238,826,28,1.1501866089846688,0.7712144190299354
88,1562763600,425,898,473,1323,28,2.712210291312592,1.9069333974804412
88,1562778000,403,442,39,845,28,-0.1725483390291896,0.8146322471799547
88,1562792400,754,458,-296,1212,28,-2.399262950007293,1.6532818751303282
88,1562806800,66,121,55,187,28,-0.06619779044516076,-0.6889956961207151
88,1562821200,5,6,1,11,28,-0.425130891916258,-1.0911818937208941
88,1562835600,311,434,123,745,28,0.38579204103696174,0.5861173621798529
88,1562850000,311,626,315,937,28,1.6619986240453075,1.0248659413800483
88,1562864400,468,474,6,942,28,-0.391896345483749,1.0362916856300535
88,1562878800,846,574,-272,1420,28,-2.23973712713125,2.12859283593054
88,1562893200,81,115,34,196,28,-0.2057828854616986,-0.6684293564707059
88,1562907600,6,7,1,13,28,-0.425130891916258,-1.0866115960208922
88,1562922000,292,359,67,651,28,0.013565120992860853,0.37131337027975725
88,1562936400,321,600,279,921,28,1.4227098897312427,0.988303559780032
88,1562950800,445,459,14,904,28,-0.3387210711917346,0.9494560293300148
88,1562965200,601,578,-23,1179,28,-0.5846567147923013,1.5778719630802946
88,1562979600,88,176,88,264,28,0.15315021600939868,-0.5130392346706367
88,1562994000,10,12,2,22,28,-0.4184839826297562,-1.066045256370883
88,1563008400,13,63,50,76,28,-0.09943233687766977,-0.9426472184708281
88,1563022800,60,202,142,262,28,0.512083317480496,-0.5176095323706388
88,1563037200,215,265,50,480,28,-0.09943233687766977,-0.019447083070416822
88,1563051600,172,258,86,430,28,0.13985639743639508,-0.13370452557046772
88,1563066000,48,110,62,158,28,-0.019669425439648155,-0.7552650127707446
88,1563080400,3,13,10,16,28,-0.3653087083377418,-1.0797561494708892
88,1563094800,6,36,30,42,28,-0.2323705226077058,-1.0203422793708627
88,1563109200,20,201,181,221,28,0.7713127796540662,-0.6113006352206805
88,1563123600,75,345,270,420,28,1.3628877061527265,-0.1565560140704779
88,1563138000,78,170,92,248,28,0.17973785315540589,-0.549601616270653
88,1563152400,22,45,23,67,28,-0.2788988876132184,-0.9632135581208372
88,1563166800,7,17,10,24,28,-0.3653087083377418,-1.061474958670881
88,1563180551,262,365,103,627,28,0.2528538553069257,0.31646979787973284
88,1563180635,56,167,111,223,28,0.30602912959894013,-0.6067303375206784
88,1563180718,1,0,-1,1,28,-0.4384247104892616,-1.1140333822209043
88,1563180800,82,363,281,445,28,1.4360037083042463,-0.09942729282045244
88,1563180881,2,1,-1,3,28,-0.4384247104892616,-1.1094630845209024
88,1563180962,29,283,254,312,28,1.2565371575686977,-0.40335208987058785
88,1563181043,1,2,1,3,28,-0.425130891916258,-1.1094630845209024
88,1563181200,42,64,22,106,28,-0.2855457968997202,-0.8740927529707975
88,1563195600,285,573,288,858,28,1.482532073309759,0.844339182229968
88,1563210000,332,428,96,760,28,0.2063254903014131,0.6203945949298681
88,1563224400,749,512,-237,1261,28,-2.007095302103687,1.7652541687803782
88,1563238800,83,116,33,199,29,-0.14947995175205422,-0.5263281509257248
88,1563253200,8,13,5,21,29,-0.388647874555341,-0.9535997115738505
88,1563267600,321,471,150,792,29,0.8499002971045369,0.897110250559323
88,1563279573,139,161,22,300,29,-0.24343877856763116,-0.2838875462883052
88,1563282000,290,618,328,908,29,2.370324949211146,1.1755568855884386
88,1563296400,409,406,-3,815,29,-0.45698156678485147,0.9523194971599236
88,1563310800,759,540,-219,1299,29,-2.301991256981635,2.1141140777986474
88,1563325200,94,132,38,226,29,-0.10677139410861015,-0.461517296220672
88,1563339600,9,13,4,22,29,-0.3971895860840298,-0.9511993095477373
88,1563352508,234,319,85,553,29,0.29468904773976407,0.3234141663183004
88,1563352588,8,13,5,21,29,-0.388647874555341,-0.9535997115738505
88,1563352672,56,115,59,171,29,0.0726045479938549,-0.5935394076568906
88,1563352753,2,0,-2,2,29,-0.4484398552561627,-0.9992073500699987
88,1563352834,74,281,207,355,29,1.3367778542397992,-0.1518654348520866
88,1563352915,0,11,11,11,29,-0.3373976053832081,-0.9776037318349812
88,1563352999,37,267,230,304,29,1.533237219399642,-0.27428593818385294
88,1563353079,1,14,13,15,29,-0.3203141823258305,-0.9680021237305289
88,1563354000,87,123,36,210,29,-0.12385481716598779,-0.49992372863848106
88,1563368400,330,543,213,873,29,1.388028123411932,1.0915428146744814
88,1563382800,419,444,25,863,29,-0.21781364398156472,1.0675387944133508
88,1563397200,745,535,-210,1280,29,-2.2251158532234356,2.068506439302499
88,1563411600,74,169,95,243,29,0.3801061630266522,-0.4207104617767499
88,1563426000,8,11,3,19,29,-0.4057312976127186,-0.9584005156260766
88,1563440400,315,456,141,771,29,0.7730248933463376,0.8467018080109486
88,1563454800,322,597,275,919,29,1.9176142381906385,1.2019613078756823
88,1563469200,391,461,70,852,29,0.16656337480943184,1.041134372126107
88,1563483600,722,522,-200,1244,29,-2.1396987379365475,1.9820919663624286
88,1563498000,92,185,93,277,29,0.36302273996927453,-0.3390967928889057
88,1563512400,11,20,9,31,29,-0.3544810284405857,-0.9295956913127198
88,1563526066,192,300,108,492,29,0.49114841289960676,0.1769896427254034
88,1563526148,1,1,0,2,29,-0.43135643219878506,-0.9992073500699987
88,1563526228,0,2,2,2,29,-0.4142730091414074,-0.9992073500699987
88,1563526310,62,133,71,195,29,0.17510508633812066,-0.535929759030177
88,1563526393,1,0,-1,1,29,-0.4398981437274739,-1.0016077520961117
88,1563526473,68,336,268,404,29,1.8578222574898169,-0.034245735572546364
88,1563526555,1,8,7,9,29,-0.37156445149796336,-0.9824045358872072
88,1563526637,26,250,224,276,29,1.481986950227509,-0.34149719491501873
88,1563526715,0,15,15,15,29,-0.30323075926845283,-0.9680021237305289
88,1563526800,6,33,27,39,29,-0.2007302209241871,-0.9103924751038153
88,1563541200,387,567,180,954,29,1.1061516429652012,1.2859753787896397
88,1563555600,490,486,-4,976,29,-0.4655232783135403,1.3387842233641272
88,1563570000,734,678,-56,1412,29,-0.9096922778053586,2.3853595067494235
88,1563584400,82,171,89,253,29,0.3288558938545193,-0.39670644151561923
88,1563598800,7,18,11,25,29,-0.3373976053832081,-0.9439981034693982
88,1563613200,10,51,41,61,29,-0.08114625952254373,-0.8575836305293278
88,1563627600,100,186,86,286,29,0.30323075926845283,-0.3174931746538881
88,1563642000,185,272,87,457,29,0.31177247079714165,0.09297557181144611
88,1563656400,200,176,-24,376,29,-0.6363575088873166,-0.1014569923037122
88,1563670800,60,60,0,120,29,-0.43135643219878506,-0.715959910988657
88,1563685200,5,11,6,16,29,-0.3801061630266522,-0.9656017217044158
88,1563699600,10,34,24,44,29,-0.22635535551025354,-0.8983904649732499
88,1563714000,80,217,137,297,29,0.7388580472315823,-0.2910887523666444
88,1563728400,180,296,116,476,29,0.5594821051291172,0.13858321030759435
88,1563742800,168,162,-6,330,29,-0.48260670137091793,-0.21187548550491322
88,1563757200,51,61,10,112,29,-0.34593931691189694,-0.7351631271975615
88,1563771600,7,12,5,19,29,-0.388647874555341,-0.9584005156260766
88,1563786000,301,415,114,716,29,0.5423986820717396,0.7146796965747301
88,1563800400,300,578,278,878,29,1.943239372776705,1.1035448248050468
88,1563814800,401,436,35,837,29,-0.1323965286946766,1.005128341734411
88,1563829200,878,542,-336,1420,29,-3.301371505838226,2.404562722958328
88,1563843600,61,68,7,129,30,-0.4968786162659211,-1.0024988386103977
88,1563858000,8,10,2,18,30,-0.5367047648979224,-1.2694120074054676
88,1563872400,312,442,130,754,30,0.4828446400813111,0.5003906253258066
88,1563886800,310,578,268,888,30,1.5820463423245472,0.8226101263937288
88,1563901200,387,385,-2,772,30,-0.5685656838035235,0.5436738418871693
88,1563915600,783,562,-221,1345,30,-2.312950993885181,1.9215229024238814
88,1563930000,60,114,54,174,30,-0.12251281912510878,-0.8942907972069909
88,1563944400,11,15,4,26,30,-0.5207743054451219,-1.250175022267084
88,1563958800,295,498,203,793,30,1.0643064101085302,0.5941709278754257
88,1563973200,299,572,273,871,30,1.6218724909565485,0.781731532974664
88,1563987600,419,462,43,881,30,-0.21013034611551165,0.8057777643976433
88,1564002000,732,585,-147,1317,30,-1.7235239941315614,1.8541934544395393
88,1564016400,82,177,95,259,30,0.20406159965730197,-0.6898978301116672
88,1564030800,13,15,2,28,30,-0.5367047648979224,-1.245365775982488
88,1564045200,292,443,151,735,30,0.6501144643357166,0.454702785622146
88,1564059600,306,620,314,926,30,1.9484469097389594,0.91398580580105
88,1564074000,406,474,68,880,30,-0.010999602955505113,0.8033731412553454
88,1564088400,722,635,-87,1357,30,-1.2456102105475457,1.9503783801314565
88,1564102800,73,136,63,209,30,-0.05082575158750642,-0.8101289872265635
