remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1564117200,12,15,3,27,30,-0.5287395351715222,-1.2477703991247862
88,1564131600,260,368,108,628,30,0.30760958610050537,0.19740810939626785
88,1564146000,287,566,279,853,30,1.6696638693149501,0.7384483164133013
88,1564160400,507,493,-14,1000,30,-0.6641484405203266,1.0919279183310966
88,1564174800,545,519,-26,1064,30,-0.7597311972371298,1.2458237994381638
88,1564189200,90,152,62,242,30,-0.058790981313906684,-0.7307764235307319
88,1564203600,7,17,10,24,30,-0.4729829270867203,-1.2549842685516799
88,1564218000,9,38,29,47,30,-0.3216435622851153,-1.1996779362788277
88,1564232400,91,281,190,372,30,0.9607584236653268,-0.4181754150320014
88,1564246800,222,377,155,599,30,0.6819753832413177,0.12767403826962795
88,1564261200,218,258,40,476,30,-0.23402603529471244,-0.16809460823301703
88,1564275600,61,107,46,168,30,-0.1862346569363109,-0.9087185360607785
88,1564290000,4,11,7,15,30,-0.4968786162659211,-1.2766258768323613
88,1564304400,10,43,33,53,30,-0.28978264337951426,-1.18525019742504
88,1564318800,56,267,211,323,30,1.1280282479197323,-0.5360019490045999
88,1564333200,156,436,280,592,30,1.6776290990413505,0.11084167627354248
88,1564347600,170,250,80,420,30,0.08458315376129803,-0.30275350420170094
88,1564362000,49,89,40,138,30,-0.23402603529471244,-0.9808572303297163
88,1564376400,5,7,2,12,30,-0.5367047648979224,-1.283839746259255
88,1564390800,268,416,148,684,30,0.6262187751565158,0.3320670053649517
88,1564405200,302,571,269,873,30,1.5900115720509476,0.7865407792592599
88,1564419600,403,372,-31,775,30,-0.7995573458691311,0.5508877113140631
88,1564434000,704,477,-227,1181,30,-2.3607423722435827,1.5271647070870213
88,1564448400,62,111,49,173,31,-0.08934970013183377,-0.7944749473561784
88,1564462800,8,10,2,18,31,-0.4486597241914006,-1.1406270677784065
88,1564475855,231,346,115,577,31,0.4152133123773452,0.10775380522820972
88,1564475936,2,3,1,5,31,-0.4563046183203276,-1.1696591811041417
88,1564476018,56,134,78,190,31,0.1323522296070479,-0.7565098760840631
88,1564476101,2,11,9,13,31,-0.3951454652889119,-1.1517932652113816
88,1564476184,77,343,266,420,31,1.5695923258453153,-0.24286479416720844
88,1564476263,4,3,-1,7,31,-0.47159440657818147,-1.1651927021309518
88,1564476345,33,209,176,242,31,0.8815518542418894,-0.640381422781122
88,1564476427,0,0,0,0,31,-0.46394951244925453,-1.1808253785371168
88,1564477200,78,113,35,191,31,-0.19637821793681112,-0.754276636597468
88,1564491600,357,576,219,933,31,1.2102823017857485,0.9027870624560369
88,1564506000,411,503,92,914,31,0.23938074741202525,0.8603555122107315
88,1564520400,778,594,-184,1372,31,-1.870610032171814,1.8831791970712508
88,1564534800,73,117,44,190,31,-0.12757417077646854,-0.7565098760840631
88,1564549200,7,8,1,15,31,-0.4563046183203276,-1.1473267862381915
88,1564563600,285,444,159,729,31,0.7515886540501312,0.4472062071906528
88,1564578000,342,586,244,928,31,1.4014046550089223,0.8916208650230618
88,1564592400,361,473,112,834,31,0.39227862999056434,0.6816963532831299
88,1564606800,837,532,-305,1369,31,-2.7956422217719754,1.8764794786114656
88,1564621200,55,144,89,199,31,0.21644606502524438,-0.7364107207047079
88,1564635600,8,9,1,17,31,-0.4563046183203276,-1.1428603072650017
88,1564650000,328,424,96,752,31,0.26996032392773306,0.4985707153823382
88,1564664400,322,615,293,937,31,1.776004467326343,0.911720020402417
88,1564678800,411,493,82,904,31,0.1629318061227557,0.8380231173447813
88,1564693200,718,551,-167,1269,31,-1.7406468319800559,1.6531555299519636
88,1564707600,70,140,70,210,31,0.07119307657563226,-0.7118450863521627
88,1564722000,9,15,6,24,31,-0.4180801476756928,-1.1272276308588365
88,1564736400,267,339,72,606,31,0.08648286483348616,0.17251775033946531
88,1564750800,274,593,319,867,31,1.9747717146784438,0.7553932563407656
88,1564765200,476,524,48,1000,31,-0.09699459426076072,1.0524141080579033
88,1564779600,547,468,-79,1015,31,-1.0678961486344838,1.0859127003568285
88,1565398800,9178,8234,-944,17412,32,-3.8148970885947855,4.10908010991332
88,1565413200,13,11,-2,24,32,0.043692450549403405,-0.3323126265305669
88,1565427600,10,50,40,60,32,0.21573147458767933,-0.3231171964344098
88,1565442000,104,235,131,339,32,0.5884826933372771,-0.2518526131891921
88,1565456400,252,305,53,557,32,0.26898164869476476,-0.19616917538468515
88,1565470800,227,229,2,456,32,0.06007711950542969,-0.2219674653766815
88,1565485200,80,81,1,161,32,0.05598095226642311,-0.29731890644241343
88,1565499600,7,12,5,19,32,0.07236562122244938,-0.3335897695994776
88,1565514000,11,37,26,48,32,0.15838513324158734,-0.3261823397997955
88,1565528400,75,193,118,268,32,0.5352325192301918,-0.2699880447677242
88,1565542800,204,281,77,485,32,0.3672896624309224,-0.21456003557699938
88,1565557200,246,196,-50,442,32,-0.15292357692291195,-0.22554346596963148
88,1565571600,50,50,0,100,32,0.051884785027416544,-0.3129000518831241
88,1565586000,4,12,8,16,32,0.0846541229394691,-0.33435605544082403
88,1565600400,263,423,160,686,32,0.7072715432684676,-0.16321888420678882
88,1565614800,274,571,297,845,32,1.2684464550123677,-0.12260573461542822
88,1565629200,376,387,11,763,32,0.09694262465648881,-0.14355088094556387
88,1565643600,665,504,-161,1169,32,-0.6075981404526412,-0.03984686375001417
88,1565658000,65,91,26,156,33,-0.173706533447198,-0.6210347649411266
88,1565672400,13,13,0,26,33,-0.4324332495966929,-0.9399224101641706
88,1565683271,45,128,83,173,33,0.39350203657284855,-0.5793340728734978
88,1565686800,299,447,148,746,33,1.0403188269465857,0.826224547994227
88,1565701200,320,576,256,896,33,2.115029801721411,1.1941718309438931
88,1565705967,30,128,98,158,33,0.5427674497360186,-0.6161288011684644
88,1565715600,403,334,-69,737,33,-1.1190541501472755,0.8041477110172469
88,1565730000,761,536,-225,1297,33,-2.671414447044245,2.177817567362667
88,1565744400,72,82,10,154,33,-0.3329229741545795,-0.6259407287137888
88,1565758800,6,15,9,21,33,-0.34287400169879084,-0.9521873195958261
88,1565768377,30,74,44,104,33,0.0054119623486061814,-0.7485898230303442
88,1565773200,299,432,133,731,33,0.8910534137834157,0.7894298196992603
88,1565787600,321,565,244,886,33,1.9956174711908745,1.169642012080582
88,1565802000,413,472,59,885,33,0.15467737551177632,1.167189030194251
88,1565816400,705,540,-165,1245,33,-2.0743527943915647,2.0502625092734497
88,1565830800,86,102,16,188,33,-0.27321680888931144,-0.5425393445785311
88,1565845200,11,11,0,22,33,-0.4324332495966929,-0.949734337709495
88,1565859600,266,382,116,648,33,0.7218859455318228,0.5858323231337784
88,1565874000,293,647,354,940,33,3.0902305010541222,1.302103033942462
88,1565888400,408,465,57,873,33,0.13477532042335363,1.1377532475582777
88,1565902800,735,531,-204,1266,33,-2.462442868615807,2.1017751288864033
88,1565916847,76,75,-1,151,33,-0.4423842771409042,-0.6332996743727821
88,1565916930,0,0,0,0,33,-0.4324332495966929,-1.0036999392087793
88,1565917008,0,0,0,0,33,-0.4324332495966929,-1.0036999392087793
88,1565917088,0,0,0,0,33,-0.4324332495966929,-1.0036999392087793
88,1565917169,2,0,-2,2,33,-0.45233530468511557,-0.9987939754361171
88,1565917200,72,102,30,174,33,-0.13390242327035262,-0.5768810909871667
88,1565917249,0,0,0,0,33,-0.4324332495966929,-1.0036999392087793
88,1565917329,0,0,0,0,33,-0.4324332495966929,-1.0036999392087793
88,1565917409,1,0,-1,1,33,-0.4423842771409042,-1.0012469573224483
88,1565917490,1,0,-1,1,33,-0.4423842771409042,-1.0012469573224483
88,1565917570,0,0,0,0,33,-0.4324332495966929,-1.0036999392087793
88,1565917651,0,2,2,2,33,-0.4125311945082702,-0.9987939754361171
88,1565931600,10,13,3,23,33,-0.40258016696405885,-0.9472813558231639
88,1565942761,54,95,41,149,33,-0.024441120284027847,-0.6382056381454443
88,1565946000,114,129,15,243,33,-0.2831678364335228,-0.4076253408303202
88,1565960400,197,364,167,561,33,1.2293883502866014,0.37242289902297204
88,1565974800,415,513,98,928,33,0.5427674497360186,1.2726672513064887
88,1565989200,538,488,-50,1026,33,-0.92998462680726,1.5130594761669371
88,1566003600,81,145,64,226,33,0.20443251323283304,-0.44932603289794903
88,1566018000,14,12,-2,26,33,-0.45233530468511557,-0.9399224101641706
88,1566032400,26,61,35,87,33,-0.0841472855492959,-0.790290515097973
88,1566046800,118,307,189,425,33,1.4483109562592507,0.03881736248194138
88,1566061200,340,394,54,734,33,0.1049222377907196,0.7967887653582536
88,1566075600,333,391,58,724,33,0.14472634796756498,0.7722589464949425
88,1566090000,83,204,121,287,33,0.7716410832528796,-0.2996941378317515
88,1566104400,7,20,13,27,33,-0.30306989152194547,-0.9374694282778395
88,1566118800,22,45,23,67,33,-0.20355961607983203,-0.8393501528245951
88,1566133200,144,297,153,441,33,1.0900739646676425,0.0780650726632391
88,1566147600,294,369,75,663,33,0.3138938162191578,0.622627051428745
88,1566162000,241,259,18,500,33,-0.25331475380088875,0.22279100395677445
88,1566176400,39,93,54,132,33,0.1049222377907196,-0.6799063302130731
88,1566190800,5,13,8,18,33,-0.35282502924300213,-0.9595462652548195
88,1566205200,274,415,141,689,33,0.9706616341371064,0.6864045804733538
88,1566219600,320,557,237,877,33,1.9259602783813952,1.147565175103602
88,1566234000,365,421,56,786,33,0.12482429287914229,0.9243438234474712
88,1566248400,656,545,-111,1201,33,-1.536997307004152,1.942331306274881
88,1566262800,63,110,47,173,34,0.006002217470103137,-0.8665125707971447
88,1566277200,7,13,6,20,34,-0.3512265319602281,-1.261163563053435
88,1566291355,81,302,221,383,34,1.5220461784671189,-0.3248347382885109
88,1566291600,289,385,96,674,34,0.4329341375209868,0.4257759724734531
88,1566306000,308,629,321,937,34,2.393335811224024,1.104162972234266
88,1566309992,20,122,102,142,34,0.4852115154864012,-0.9464745365484193
88,1566320400,368,324,-44,692,34,-0.7868713483386808,0.47220550097419317
88,1566334800,729,549,-180,1278,34,-1.9718252488880723,1.9837445954982855
88,1566349200,81,100,19,181,34,-0.2379588797018304,-0.8458772247968158
88,1566363600,7,9,2,16,34,-0.38607811727050434,-1.2714812360535996
88,1566375430,48,129,81,177,34,0.302240692607451,-0.8561948977969803
88,1566378000,271,380,109,651,34,0.5462017897793845,0.3664493527225075
88,1566392400,320,552,232,872,34,1.6178880380703784,0.9365007859815936
88,1566406800,357,436,79,793,34,0.2848148999523129,0.7327267442283456
88,1566421200,709,559,-150,1268,34,-1.7104383590610006,1.9579504129978744
88,1566435600,63,92,29,155,34,-0.15082991642613985,-0.9129420992978848
88,1566450000,11,14,3,25,34,-0.3773652209429353,-1.2482664718032295
88,1566464400,285,419,134,704,34,0.764024197968611,0.5031585199746865
88,1566478800,324,581,257,905,34,1.8357104462596048,1.0216215882329502
88,1566493200,354,494,140,848,34,0.8163015759340253,0.8745947479806069
88,1566507600,714,538,-176,1252,34,-1.936973663577796,1.9166797209972166
88,1566522000,89,140,51,229,34,0.04085380278037936,-0.7220651487948424
88,1566536400,7,10,3,17,34,-0.3773652209429353,-1.2689018178035585
88,1566550800,245,318,73,563,34,0.23253752198689856,0.13946054671888952
88,1566565200,333,489,156,822,34,0.9557079171751302,0.807529873479538
88,1566579600,463,468,5,931,34,-0.3599394282877972,1.0886864627340194
88,1566594000,504,441,-63,945,34,-0.9524163785624928,1.1247983182345949
88,1566608400,97,161,64,258,34,0.15412145503877708,-0.6472620195436501
88,1566622800,9,11,2,20,34,-0.38607811727050434,-1.261163563053435
88,1566637200,20,45,25,65,34,-0.18568150173641607,-1.145089741801585
88,1566651600,171,276,105,447,34,0.5113502044691083,-0.15975197028587965
88,1566666000,376,343,-33,719,34,-0.6910294887354212,0.5418497937253033
88,1566680400,312,234,-78,546,34,-1.0831098234760286,0.0956104364681906
88,1566694800,80,110,30,190,34,-0.1421170200985708,-0.8226624605464458
88,1566709200,6,20,14,26,34,-0.2815233613396757,-1.2456870535531885
88,1566723600,13,39,26,52,34,-0.176968605408847,-1.1786221790521194
88,1566738000,92,220,128,312,34,0.7117468200031967,-0.5079734340414299
88,1566752400,247,302,55,549,34,0.07570538809065558,0.10334869121831394
88,1566766800,232,222,-10,454,34,-0.490632873201333,-0.14169604253559184
88,1566781200,53,81,28,134,34,-0.1595428127537089,-0.9671098825487482
88,1566795600,9,15,6,24,34,-0.3512265319602281,-1.2508458900532706
88,1566810000,345,359,14,704,34,-0.2815233613396757,0.5031585199746865
88,1566824400,279,581,302,860,34,2.227790781000212,0.9055477669811003
88,1566838800,314,415,101,729,34,0.4764986191588321,0.5676439762257144
88,1566853200,704,456,-248,1160,34,-2.564302199162768,1.6793732419934342
88,1566867600,77,59,-18,136,35,-0.5129576655865157,-0.5732080413609261
88,1566882000,9,12,3,21,35,-0.3089772052405703,-0.8542266000062034
88,1566896400,392,436,44,828,35,0.0892703601967516,1.1177905897915257
88,1566910800,302,587,285,889,35,2.4301889765478393,1.2668526078555424
88,1566925200,349,482,133,831,35,0.9537589778533773,1.1251215087127069
88,1566939600,693,515,-178,1208,35,-2.067094506317528,2.046373653141138
88,1566954000,48,87,39,135,35,0.04070358392390746,-0.5756516810013197
88,1566968400,2,10,8,12,35,-0.2604104289677262,-0.8762193567697468
88,1566982800,264,396,132,660,35,0.9440456225988084,0.7072591302053814
88,1566997200,294,576,282,870,35,2.401048910784133,1.220423454688062
88,1567011600,403,436,33,839,35,-0.017576547603505504,1.1446706258358565
88,1567026000,670,457,-213,1127,35,-2.407061940227437,1.848438842269247
88,1567040400,42,66,24,108,35,-0.10499674489462495,-0.6416299512919501
88,1567054800,2,10,8,12,35,-0.2604104289677262,-0.8762193567697468
88,1567069200,253,371,118,624,35,0.8080586490348448,0.6192881031512076
88,1567083600,298,543,245,841,35,2.041654766365086,1.149557905116644
88,1567098000,368,460,92,828,35,0.5555114124160553,1.1177905897915257
88,1567112400,639,478,-161,1117,35,-1.9019674669898579,1.82400244586531
88,1567126800,51,85,34,136,35,-0.007863192348936676,-0.5732080413609261
88,1567141200,46,43,-3,89,35,-0.3672573367679833,-0.6880591044594307
88,1567155600,190,305,115,495,35,0.7789185832711384,0.3040585895404182
88,1567170000,245,470,225,715,35,1.8473876612737095,0.8416593104270358
88,1567184400,484,636,152,1120,35,1.138312727690185,1.831333364786491
88,1567198800,369,437,68,806,35,0.32239088630640345,1.064030517702864
88,1567213200,52,88,36,140,35,0.01156351816020098,-0.5634334827993511
88,1567227600,4,14,10,18,35,-0.24098371845858854,-0.8615575189273845
88,1567242000,12,7,-5,19,35,-0.38668404727712097,-0.8591138792869909
88,1567256400,2,5,3,7,35,-0.3089772052405703,-0.8884375549717155
88,1567270800,1,10,9,11,35,-0.25069707371315736,-0.8786629964101406
88,1567285200,1,8,7,9,35,-0.27012378422229505,-0.883550275690928
88,1567299600,1,8,7,9,35,-0.27012378422229505,-0.883550275690928
88,1567314000,1,3,2,4,35,-0.31869056049513916,-0.8957684738928966
88,1567328400,0,3,3,3,35,-0.3089772052405703,-0.8982121135332903
88,1567342800,2,6,4,8,35,-0.29926384998600153,-0.8859939153313218
88,1567357200,1,3,2,4,35,-0.31869056049513916,-0.8957684738928966
88,1567371600,2,18,16,20,35,-0.18270358693117558,-0.8566702396465972
88,1567386000,2,3,1,5,35,-0.328403915749708,-0.8933248342525029
88,1567400400,1,4,3,5,35,-0.3089772052405703,-0.8933248342525029
88,1567414800,25,32,7,57,35,-0.27012378422229505,-0.7662555729520296
88,1567429200,93,124,31,217,35,-0.03700325811264316,-0.375273230489035
88,1567443600,178,150,-28,328,35,-0.610091218132204,-0.10402923040533246
88,1567458000,183,70,-113,253,35,-1.4357264147705542,-0.2873022034348612
88,1567472400,34,27,-7,61,36,-0.3713368652264626,-0.834621733816608
88,1567486800,4,11,7,15,36,-0.275780595312607,-0.9335899526672607
88,1567501200,270,412,142,682,36,0.6456548645710004,0.5014492206672052
88,1567515600,271,542,271,813,36,1.5261376373486697,0.7832934960897165
88,1567530000,296,409,113,705,36,0.44771687689229955,0.5509333300925316
88,1567544400,700,462,-238,1162,36,-1.9480153188050797,1.5341610695435826
88,1567558800,47,55,8,102,36,-0.2689551474616173,-0.7464109300584174
88,1567573200,2,2,0,4,36,-0.3235587302695348,-0.9572562658706777
88,1567587600,273,462,189,735,36,0.9664509135675156,0.6154778206473052
88,1567602000,279,448,169,727,36,0.8299419565477218,0.5982659564993655
88,1567616400,361,459,98,820,36,0.3453351591274542,0.7983538772191636
88,1567630800,669,501,-168,1170,36,-1.4702339692358015,1.551372933691522
88,1567645200,52,92,40,144,36,-0.050540816229947425,-0.6560486432817344
88,1567659600,2,4,2,6,36,-0.3099078345675554,-0.9529532998336928
88,1567674000,296,425,129,721,36,0.5569240425081345,0.5853570583884109
88,1567688400,310,481,171,791,36,0.8435928522497012,0.7359608696828825
88,1567702800,403,1018,615,1421,36,3.8740916980891207,2.0913951713331276
88,1567717200,674,552,-122,1226,36,-1.156263368090276,1.6718559827270996
88,1567731600,66,72,6,138,36,-0.28260604316359667,-0.668957541392689
88,1567746000,1,5,4,6,36,-0.296256938865576,-0.9529532998336928
88,1567760400,263,403,140,666,36,0.632003968869021,0.46702549237132596
88,1567774800,301,602,301,903,36,1.73090107287836,0.9769269677540372
88,1567789200,448,518,70,966,36,0.1542226192997431,1.1124703979190618
88,1567803600,668,483,-185,1151,36,-1.5862665827026263,1.5104947563401656
88,1567818000,47,59,12,106,36,-0.24165335605765856,-0.7378049979844475
88,1567832400,3,2,-1,5,36,-0.33038417812052445,-0.9551047828521853
88,1567846800,2,5,3,7,36,-0.30308238671656573,-0.9508018168152004
88,1567861200,1,2,1,3,36,-0.3167332824185451,-0.9594077488891702
88,1567875600,1,10,9,11,36,-0.2621296996106276,-0.9421958847412306
88,1567890000,1,15,14,16,36,-0.2280024603556792,-0.9314384696487683
88,1567904400,1,12,11,13,36,-0.24847880390864827,-0.9378929187042456
88,1567918800,0,9,9,9,36,-0.2621296996106276,-0.9464988507782155
88,1567933200,1,10,9,11,36,-0.2621296996106276,-0.9421958847412306
88,1567947600,1,3,2,4,36,-0.3099078345675554,-0.9572562658706777
88,1567962000,6,3,-3,9,36,-0.3440350738225038,-0.9464988507782155
88,1567976400,0,6,6,6,36,-0.28260604316359667,-0.9529532998336928
88,1567990800,2,5,3,7,36,-0.30308238671656573,-0.9508018168152004
88,1568005200,0,9,9,9,36,-0.2621296996106276,-0.9464988507782155
88,1568019600,278,424,146,702,36,0.6729566559749591,0.5444788810370542
88,1568034000,299,525,226,824,36,1.2189924840541337,0.8069598092931335
88,1568048400,379,416,37,795,36,-0.07101715978291648,0.7445668017568523
88,1568062800,720,463,-257,1183,36,-2.0776988279738835,1.579342212931924
88,1568077200,61,85,24,146,37,-0.027071240364905814,-0.8485135085273213
88,1568091600,5,13,8,18,37,-0.1585067797917588,-1.1434118781679183
88,1568106000,310,429,119,739,37,0.7533272749820339,0.5176953445732569
88,1568120400,340,569,229,909,37,1.6569466085416482,0.9093572417521748
88,1568134800,390,405,15,795,37,-0.10100373129251063,0.6467133812910182
88,1568149200,732,543,-189,1275,37,-1.7768068589848867,1.752582267443257
88,1568163600,62,60,-2,122,37,-0.24065399193354195,-0.9038069528349333
88,1568178000,9,11,2,20,37,-0.2077951070768287,-1.138804091142284
88,1568192122,91,369,278,460,37,2.0594679480363856,-0.12509094550273184
88,1568192400,354,460,106,814,37,0.6465358991977158,0.6904873580345443
88,1568206800,357,518,161,875,37,1.098345565977523,0.8310248623163913
88,1568221200,430,552,122,982,37,0.7779714386245689,1.077541468187828
88,1568235600,813,672,-141,1485,37,-1.3825002407043276,2.2363999051348613
88,1568250000,167,187,20,354,37,-0.059930125221619064,-0.3693036578613512
88,1568264400,9,18,9,27,37,-0.15029205857758052,-1.122676836552564
88,1568275723,67,138,71,205,37,0.35902065670147487,-0.7125837912711087
88,1568278800,335,420,85,755,37,0.47402675369997127,0.5545576407783316
88,1568293200,353,634,281,987,37,2.0841121116789205,1.0890609357519137
88,1568307600,418,436,18,854,37,-0.07635956764997569,0.7826430985472308
88,1568322000,731,539,-192,1270,37,-1.8014510226274216,1.741062799879171
88,1568336400,65,101,36,166,37,0.07150541420523394,-0.8024356382709781
88,1568350800,9,11,2,20,37,-0.2077951070768287,-1.138804091142284
88,1568365200,268,363,95,631,37,0.5561739658417544,0.26887484518900323
88,1568379600,276,570,294,846,37,2.1909034874632387,0.7642119504446935
88,1568394000,443,475,32,918,37,0.03864652934852069,0.9300922833675294
88,1568408400,697,581,-116,1278,37,-1.1771322103498698,1.7594939479817084
88,1568422800,69,116,47,185,37,0.1618673475611954,-0.758661661527452
88,1568437200,8,11,3,19,37,-0.1995803858626504,-1.1411079846551013
88,1568451600,20,26,6,46,37,-0.17493622222011546,-1.0789028598090378
88,1568466000,110,111,1,221,37,-0.216009828291007,-0.6757214950660341
88,1568480400,291,139,-152,430,37,-1.472862174060289,-0.19420775088724676
88,1568494800,219,109,-110,328,37,-1.1278438830647999,-0.4292048891945975
88,1568509200,48,27,-21,75,37,-0.3967336950029299,-1.01208994793734
88,1568523600,9,8,-1,17,37,-0.23243927071936363,-1.1457157716807356
88,1568538000,15,15,0,30,37,-0.22422454950518533,-1.1157651560141124
88,1568552400,91,73,-18,164,37,-0.37208953136039497,-0.8070434252966124
88,1568566800,162,120,-42,282,37,-0.5692428405006744,-0.5351839907841871
88,1568581200,196,89,-107,285,37,-1.103199719422265,-0.5282723102457355
88,1568595600,32,24,-8,56,37,-0.28994231921861185,-1.055863924680866
88,1568610000,7,10,3,17,37,-0.1995803858626504,-1.1457157716807356
88,1568624400,310,396,86,706,37,0.4822414749141496,0.44166685865029054
88,1568638800,280,590,310,870,37,2.3223390268900914,0.8195053947523054
88,1568653200,392,420,28,812,37,0.005787644491807437,0.68587957100891
88,1568667600,663,472,-191,1135,37,-1.7932363014132433,1.430037175648854
88,1568682000,67,92,25,159,38,-0.23869559955664743,-0.9161759812284775
88,1568696400,12,13,1,25,38,-0.4339919991939044,-1.2374369421227998
88,1568710800,315,440,125,755,38,0.5750393989319232,0.5127160537940304
88,1568725200,300,688,388,988,38,2.7151624449568645,1.0713265305729638
88,1568739600,369,466,97,835,38,0.3471935993551235,0.7045136423876556
88,1568754000,706,523,-183,1229,38,-1.9312643964128746,1.6491167662112598
88,1568768400,86,132,46,218,38,-0.06781124987404759,-0.774725259640679
88,1568782800,11,15,4,26,38,-0.4095799492392473,-1.2350394722653795
88,1568797200,325,432,107,757,38,0.42856709920398056,0.517510993508871
88,1568811600,323,570,247,893,38,1.5677960970879796,0.8435668941180339
88,1568826000,439,475,36,914,38,-0.14918474972290466,0.8939137611238605
88,1568840400,688,544,-144,1232,38,-1.6139077470023322,1.6563091757835207
88,1568854800,89,142,53,231,38,-0.010849799979847629,-0.7435581514942148
88,1568869200,13,21,8,34,38,-0.3770305492997045,-1.215859713406017
88,1568883600,334,432,98,766,38,0.3553309493400092,0.5390882222256538
88,1568898000,310,535,225,845,38,1.388774397420494,0.7284883409618588
88,1568912400,422,505,83,927,38,0.2332706995667236,0.9250808692703246
88,1568926800,693,538,-155,1231,38,-1.7034185968360749,1.6539117059261004
88,1568941200,75,135,60,210,38,0.04611164991435232,-0.7939050185000415
88,1568955600,11,25,14,36,38,-0.32820644939039023,-1.2110647736911764
