remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1568970000,274,380,106,654,38,0.4204297492190949,0.2705715981945785
88,1568984400,331,642,311,973,38,2.0885864961206653,1.035364482711659
88,1568998800,488,469,-19,957,38,-0.5967389988916186,0.997004964992934
88,1569013200,691,512,-179,1203,38,-1.8987149964733319,1.5867825499183317
88,1569027600,74,173,99,247,38,0.36346829932489494,-0.7051986337754897
88,1569042000,9,9,0,18,38,-0.44212934917879015,-1.254219231124742
88,1569056400,23,60,37,83,38,-0.14104739973801894,-1.0983836903924216
88,1569070800,96,246,150,342,38,0.7784731485540659,-0.47743899732055983
88,1569085200,248,319,71,567,38,0.13562249974809512,0.061991720599011084
88,1569099600,267,228,-39,495,38,-0.7594859985893327,-0.11062610913525162
88,1569114000,49,87,38,136,38,-0.13291004975313325,-0.9713177879491448
88,1569128400,7,8,1,15,38,-0.4339919991939044,-1.2614116406970028
88,1569142800,9,30,21,39,38,-0.2712449994961903,-1.2038723641189153
88,1569157200,64,165,101,229,38,0.3797429992946663,-0.7483530912090555
88,1569171600,156,265,109,421,38,0.444841799173752,-0.28803887858435495
88,1569186000,149,156,7,305,38,-0.38516789928459017,-0.5661453820451116
88,1569200400,30,49,19,79,38,-0.2875196994659617,-1.1079735698221027
88,1569214800,4,9,5,13,38,-0.4014425992543616,-1.2662065804118436
88,1569229200,281,451,170,732,38,0.9412201482517801,0.4575742470733631
88,1569243600,311,586,275,897,38,1.7956418966647794,0.8531567735477151
88,1569258000,373,438,65,811,38,0.08679839983878086,0.646974365809568
88,1569272400,701,500,-201,1201,38,-2.0777366961408172,1.5819876102034909
88,1569286800,53,96,43,149,39,-0.15056199227317546,-0.9207227952573558
88,1569301200,7,11,4,18,39,-0.4413881047065026,-1.2255252513046466
88,1569315600,321,420,99,741,39,0.2670344768618584,0.45670509771971385
88,1569330000,310,574,264,884,39,1.4974526448490115,0.7894283894354587
88,1569344400,377,474,97,851,39,0.25212031724989287,0.7126460913472099
88,1569358800,749,547,-202,1296,39,-1.9775465447389486,1.7480437473857167
88,1569373200,67,98,31,165,39,-0.24004694994496842,-0.8834950143660837
88,1569387600,8,12,4,20,39,-0.4413881047065026,-1.2208717786932375
88,1569402000,322,422,100,744,39,0.27449155666784114,0.4636853066368274
88,1569416400,316,574,258,890,39,1.452710166013115,0.8033888072696858
88,1569430800,359,422,63,781,39,-0.0014203961535205181,0.5497745499478942
88,1569445200,738,577,-161,1315,39,-1.671806272693656,1.7922517371941025
88,1569459600,64,106,42,170,39,-0.1580190720791582,-0.8718613328375612
88,1569474000,8,13,5,21,39,-0.4339310249005198,-1.218545042387533
88,1569488400,352,394,42,746,39,-0.1580190720791582,0.4683387792482364
88,1569502800,318,667,349,985,39,2.131304428357545,1.0244287563116141
88,1569517200,386,886,500,1272,39,3.2573234790609398,1.6922020760488086
88,1569531600,755,523,-232,1278,39,-2.201258938918431,1.7061624938830355
88,1569546000,74,128,54,202,39,-0.06853411440736525,-0.7974057710550169
88,1569560400,7,12,5,19,39,-0.4339310249005198,-1.2231985149989422
88,1569574800,289,370,81,659,39,0.13280704035416893,0.26591272065194405
88,1569589200,302,563,261,865,39,1.4750814054310633,0.7452203996270731
88,1569603600,452,523,71,975,39,0.058236242294341455,1.001161393254569
88,1569618000,670,533,-137,1203,39,-1.49283635735007,1.5316572709551972
88,1569632400,80,125,45,205,39,-0.13564783266120997,-0.7904255621379033
88,1569646800,5,14,9,19,39,-0.40410270567658885,-1.2231985149989422
88,1569661200,11,42,31,53,39,-0.24004694994496842,-1.1440894806049888
88,1569675600,105,287,182,392,39,0.8859721007584264,-0.35532587297116
88,1569690000,253,368,115,621,39,0.38634775375758235,0.1774967410351727
88,1569704400,205,237,32,442,39,-0.23258987013898566,-0.2389890576859345
88,1569718800,39,59,20,98,39,-0.3220748278107786,-1.0393863468482858
88,1569733200,7,10,3,17,39,-0.44884518451248534,-1.227851987610351
88,1569747600,23,40,17,63,39,-0.3444460672287269,-1.1208221175479436
88,1569762000,106,243,137,349,39,0.5504035094892028,-0.45537553411645393
88,1569776400,175,300,125,475,39,0.46091855181740976,-0.1622067595976857
88,1569790800,185,189,4,374,39,-0.4413881047065026,-0.39720712647384115
88,1569805200,37,57,20,94,39,-0.3220748278107786,-1.0486932920711038
88,1569819600,5,7,2,12,39,-0.4563022643184681,-1.2394856691388736
88,1569834000,343,434,91,777,39,0.2073778384139964,0.5404676047250762
88,1569848400,284,492,208,776,39,1.0798561757139777,0.5381408684193717
88,1569862800,321,395,74,716,39,0.0806074817122897,0.39853669007710113
88,1569877200,624,522,-102,1146,39,-1.231838564140674,1.3990333015300402
88,1569891600,53,87,34,140,40,-0.021034085697851736,-0.8679232738172735
88,1569906000,5,12,7,17,40,-0.24189198552529514,-1.1493500647123296
88,1569920400,321,409,88,730,40,0.4206817139570351,0.4820101134029145
88,1569934800,305,537,232,842,40,1.5985905130367335,0.7382686547057299
88,1569949200,375,413,38,788,40,0.011685603165473213,0.6147154294347296
88,1569963600,683,545,-138,1228,40,-1.4279807068208246,1.6214454131243614
88,1569978000,49,99,50,148,40,0.10984466975544806,-0.8496190922956438
88,1569992400,7,10,3,17,40,-0.2746116743886201,-1.1493500647123296
88,1570006800,274,475,201,749,40,1.345012924345965,0.525482544516785
88,1570021200,318,615,297,933,40,2.1302854570657637,0.9464787195142673
88,1570035600,393,420,27,813,40,-0.0782935412086704,0.6719159966898223
88,1570050000,773,509,-264,1282,40,-2.4586509060155604,1.7449986383953615
88,1570064400,69,86,17,155,40,-0.16009276336698278,-0.8336029334642179
88,1570078800,8,8,0,16,40,-0.2991514410361138,-1.1516380874025334
88,1570093200,360,490,130,850,40,0.7642384470219471,0.7565728362273595
88,1570107600,328,641,313,969,40,2.2611642125190636,1.0288475363616008
88,1570122000,409,480,71,889,40,0.281623036287904,0.8458057211453042
88,1570136400,753,539,-214,1292,40,-2.0496547952239985,1.7678788652973987
88,1570150800,62,127,65,189,40,0.23254350299291662,-0.7558101619972918
88,1570165200,6,11,5,17,40,-0.2582518299569576,-1.1493500647123296
88,1570179600,276,355,79,631,40,0.34706241401455395,0.25549586707274735
88,1570194000,299,547,248,846,40,1.7294692684900332,0.7474207454665447
88,1570208400,515,561,46,1076,40,0.07712498089212311,1.2736659642133976
88,1570222800,659,620,-39,1279,40,-0.6181684074535321,1.7381345703247504
88,1570237200,76,177,101,253,40,0.5270207027628412,-0.6093767098242544
88,1570251600,9,13,4,22,40,-0.26643175217278886,-1.1379099512613111
88,1570266000,11,26,15,37,40,-0.17645260779864524,-1.1035896109082555
88,1570280400,93,107,14,200,40,-0.1846325300144765,-0.730641912405051
88,1570294800,219,191,-28,410,40,-0.5281892630793885,-0.2501571474622722
88,1570309200,215,147,-68,362,40,-0.855386151712638,-0.3599822365920502
88,1570323600,35,50,15,85,40,-0.17645260779864524,-0.9937645217784775
88,1570338000,3,8,5,11,40,-0.2582518299569576,-1.1630782008535518
88,1570352400,11,16,5,27,40,-0.2582518299569576,-1.1264698378102926
88,1570366800,67,84,17,151,40,-0.16009276336698278,-0.8427550242250327
88,1570381200,200,151,-49,351,40,-0.6999676296118444,-0.38515048618429104
88,1570395600,199,116,-83,315,40,-0.9780849849501065,-0.46751930303162453
88,1570410000,21,41,20,62,40,-0.13555299671948906,-1.0463890436531629
88,1570424400,3,10,7,13,40,-0.24189198552529514,-1.1585021554731445
88,1570438800,307,446,139,753,40,0.8378577469644282,0.5346346352775998
88,1570453200,291,580,289,871,40,2.064846079339114,0.8046213127216374
88,1570467600,364,369,5,733,40,-0.2582518299569576,0.4888741814735256
88,1570482000,714,546,-168,1260,40,-1.6733783732957617,1.69466213921088
88,1570496400,26,29,3,55,41,-0.26417830567401596,-1.090582736598311
88,1570510800,23,41,18,64,41,-0.15300106280519163,-1.0694128976195116
88,1570525200,354,446,92,800,41,0.39547333534767515,0.6618094899800875
88,1570539600,316,701,385,1017,41,2.567135479385377,1.172237829802252
88,1570554000,399,442,43,841,41,0.03229434197618229,0.7582498675501739
88,1570568400,714,480,-234,1194,41,-2.020778743001441,1.5885779963853077
88,1570582800,36,46,10,82,41,-0.2122955923352313,-1.0270732196619128
88,1570597200,0,9,9,9,41,-0.21970740852648624,-1.198784135823286
88,1570611600,297,383,86,680,41,0.35100243820014543,0.37954497026276157
88,1570626000,318,590,272,908,41,1.7296002497735674,0.9158475577256808
88,1570640400,339,370,31,709,41,-0.05664745231887719,0.44775889586111534
88,1570654800,673,482,-191,1155,41,-1.7020706467774775,1.4968420274771768
88,1570669200,23,49,26,72,41,-0.09370653327515198,-1.05059526297169
88,1570683600,1,4,3,5,41,-0.26417830567401596,-1.2081929531471969
88,1570698000,285,428,143,713,41,0.773475961101678,0.4571677131850262
88,1570712400,325,661,336,986,41,2.2039564860138845,1.0993194955419427
88,1570726800,411,497,86,908,41,0.35100243820014543,0.9158475577256808
88,1570741200,806,528,-278,1334,41,-2.346898655416659,1.917886602722188
88,1570755600,40,61,21,101,41,-0.13076561423142677,-0.9823813373733361
88,1570770000,1,2,1,3,41,-0.2790019380565259,-1.2128973618091523
88,1570784400,276,387,111,663,41,0.5362978429815194,0.3395574966361404
88,1570798800,317,620,303,937,41,1.9593665517024708,0.9840614833240346
88,1570813200,527,573,46,1100,41,0.05452979054994716,1.3674707892734024
88,1570827600,736,562,-174,1298,41,-1.5760697715261434,1.8332072468069902
88,1570842000,59,128,69,187,41,0.22500156294881116,-0.7800917649092525
88,1570856400,4,8,4,12,41,-0.25676648948276104,-1.1917275228303528
88,1570870800,10,41,31,51,41,-0.05664745231887719,-1.0999915539222218
88,1570885200,102,257,155,359,41,0.8624177553967375,-0.3755126199810853
88,1570899600,316,335,19,651,41,-0.14558924661393668,0.3113310446644078
88,1570914000,300,194,-106,494,41,-1.0720662705208062,-0.057965035299093644
88,1570928400,44,64,20,108,41,-0.1381774304226817,-0.9659159070564921
88,1570942800,9,10,1,19,41,-0.2790019380565259,-1.1752620925135089
88,1570957200,9,31,22,40,41,-0.1233537980401718,-1.1258658015629768
88,1570971600,98,168,70,266,41,0.23241337914006613,-0.594267622762013
88,1570986000,235,277,42,512,41,0.02488252578492733,-0.015625357341494752
88,1571000400,246,159,-87,405,41,-0.931241762886962,-0.26731122075611036
88,1571014800,27,59,32,86,41,-0.04923563612762223,-1.017664402338002
88,1571029200,4,15,11,19,41,-0.20488377614397632,-1.1752620925135089
88,1571043600,233,285,52,518,41,0.0990006876974769,-0.0015121313556284554
88,1571058000,256,452,196,708,41,1.1663022192381907,0.4454066915301376
88,1571072400,302,413,111,715,41,0.5362978429815194,0.4618721218469816
88,1571086800,583,416,-167,999,41,-1.5241870581873584,1.129898151844653
88,1571101200,39,67,28,106,42,-0.08600418476806468,-0.9210237287534616
88,1571115600,6,9,3,15,42,-0.282298237051864,-1.1205899201600895
88,1571130000,297,445,148,742,42,0.8562072661941722,0.47374657602253195
88,1571144400,314,608,294,922,42,2.0025645315315606,0.868492888694983
88,1571158800,380,521,141,901,42,0.8012449315547083,0.8224391522165303
88,1571173200,726,535,-191,1261,42,-1.805540082774147,1.6119317775614324
88,1571187600,34,47,13,81,42,-0.20378061613834428,-0.9758496055135242
88,1571202000,2,6,4,8,42,-0.27444647496051205,-1.135941165652907
88,1571216400,279,447,168,726,42,1.0132425080212117,0.43865801489609185
88,1571230800,319,604,285,923,42,1.9318986727093925,0.8706859237653854
88,1571245200,441,475,34,916,42,-0.03889361221995283,0.8553346782725679
88,1571259600,924,596,-328,1520,42,-2.8812314892893673,2.179927860795681
88,1571274000,34,45,11,79,42,-0.21948414032104824,-0.9802356756543292
88,1571288400,2,21,19,23,42,-0.15667004359023243,-1.1030456395968695
88,1571302800,331,444,113,775,42,0.5813955929968531,0.5461167333458147
88,1571317200,336,585,249,921,42,1.6492352374207215,0.8662998536245804
88,1571331600,441,473,32,914,42,-0.05459713640265678,0.8509486081317629
88,1571346000,782,571,-211,1353,42,-1.9625753246011866,1.8136910040384628
88,1571360400,33,50,17,83,42,-0.1723735677729364,-0.9714635353727192
88,1571374800,1,2,1,3,42,-0.29800176123456795,-1.1469063410049196
88,1571389200,397,381,-16,778,42,-0.43148171678755154,0.5526958385570221
88,1571403600,362,607,245,969,42,1.6178281890553137,0.9715655370039007
88,1571418000,486,566,80,1052,42,0.32228744398223796,1.1535874478473087
88,1571432400,660,502,-158,1162,42,-1.5464319337595318,1.3948213055915843
88,1571446800,62,135,73,197,42,0.26732510934277415,-0.7214575373468336
88,1571461200,4,5,1,9,42,-0.29800176123456795,-1.1337481305825046
88,1571475600,10,34,24,44,42,-0.11741123313347257,-1.056991903118417
88,1571490000,81,195,114,276,42,0.589247355088205,-0.5482077667850357
88,1571504400,226,276,50,502,42,0.08673458124167875,-0.05258184087406939
88,1571518800,212,192,-20,404,42,-0.46288876515295946,-0.26749927777351495
88,1571533200,31,50,19,81,42,-0.15667004359023243,-0.9758496055135242
88,1571547600,5,7,2,12,42,-0.290149999143216,-1.1271690253712972
88,1571562000,10,49,39,59,42,0.0003651982368070413,-1.0240963770623794
88,1571576400,75,150,75,225,42,0.28302863352547813,-0.6600525553755634
88,1571590800,201,267,66,468,42,0.21236277470331033,-0.1271450332677546
88,1571605200,139,134,-5,273,42,-0.3451123337826798,-0.5547868719962431
88,1571619600,24,21,-3,45,42,-0.32940880959997587,-1.0547988680480145
88,1571634000,2,6,4,8,42,-0.27444647496051205,-1.135941165652907
88,1571646701,44,107,63,151,42,0.18880748842925443,-0.8223371505853488
88,1571648400,293,443,150,736,42,0.8719107903768761,0.4605883656001169
88,1571662800,288,530,242,818,42,1.5942729027812577,0.6404172413731224
88,1571677200,410,427,17,837,42,-0.1723735677729364,0.68208490771077
88,1571691600,728,511,-217,1239,42,-2.0096858971492986,1.563685006012577
88,1571706000,26,29,3,55,43,-0.2781623588707819,-1.0563292368869948
88,1571720400,2,4,2,6,43,-0.28626417514857166,-1.1679499788008085
88,1571734800,313,462,149,775,43,0.9047028176865235,0.583812276948635
88,1571749200,332,539,207,871,43,1.37460816179833,0.802497812126719
88,1571763600,366,417,51,783,43,0.11072482246312675,0.6020360715468087
88,1571778000,867,549,-318,1416,43,-2.8788453840412958,2.0439938191273
88,1571792400,21,43,22,64,43,-0.1242278495927764,-1.0358274679640496
88,1571806800,1,4,3,5,43,-0.2781623588707819,-1.1702279531255801
88,1571821200,316,426,110,742,43,0.5887319828527228,0.5086391242311686
88,1571835600,359,607,248,966,43,1.7067826291877102,1.0189053729800313
88,1571850000,420,502,82,922,43,0.3618811270746094,0.9186745026900761
88,1571864400,711,509,-202,1220,43,-1.9390346958176834,1.597510851472045
88,1571878800,30,57,27,87,43,-0.08371876820382758,-0.9834340584943002
88,1571893200,1,1,0,2,43,-0.3024678077041512,-1.1770618760998954
88,1571907600,328,428,100,756,43,0.5077138200748251,0.5405307647779726
88,1571922000,345,630,285,975,43,2.0065498314659314,1.0394071419029767
88,1571936400,389,508,119,897,43,0.6616483293528306,0.8617251445707834
88,1571950800,742,499,-243,1241,43,-2.2712091632070637,1.645348312292251
88,1571965200,28,62,34,90,43,-0.027006054259299233,-0.976600135519985
88,1571979600,1,22,21,23,43,-0.13232966587056616,-1.1292244152796895
88,1571994000,258,367,109,625,43,0.5806301665749329,0.2421161282328788
88,1572008400,295,524,229,819,43,1.5528481199097046,0.6840431472385902
88,1572022800,466,522,56,988,43,0.15123390385207558,1.0690208081250088
88,1572037200,637,529,-108,1166,43,-1.1774639657054458,1.474500237934373
88,1572051600,72,162,90,234,43,0.42669565729692754,-0.6485718327528591
88,1572066000,10,14,4,24,43,-0.2700605425929921,-1.1269464409549177
88,1572080400,12,35,23,47,43,-0.11612603331498664,-1.0745530314851686
88,1572094800,103,159,56,262,43,0.15123390385207558,-0.5847885516592513
88,1572109200,239,263,24,502,43,-0.10802421703719686,-0.038074713714041294
88,1572123600,247,187,-60,434,43,-0.7885767843715371,-0.19297696779851745
88,1572138000,54,74,20,128,43,-0.14043148214835594,-0.8900371111786601
88,1572152400,7,9,2,16,43,-0.28626417514857166,-1.1451702355530915
88,1572166800,9,19,10,28,43,-0.22144964492625355,-1.117834543655831
88,1572181200,64,155,91,219,43,0.4347974735747173,-0.6827414476244347
88,1572195600,162,253,91,415,43,0.4347974735747173,-0.2362584799691799
88,1572210000,155,131,-24,286,43,-0.49691139837110554,-0.5301171678647303
88,1572224400,32,27,-5,59,43,-0.34297688909310003,-1.047217339587908
88,1572238800,3,5,2,8,43,-0.28626417514857166,-1.163394030151265
88,1572253200,294,431,137,725,43,0.8074810223530464,0.46991356071004964
88,1572267600,317,594,277,911,43,1.9417353012436134,0.8936167851175874
88,1572282000,390,414,24,804,43,-0.10802421703719686,0.6498735323670146
88,1572296400,685,505,-180,1190,43,-1.7607947377063087,1.529171621728894
88,1572310800,62,93,31,155,44,-0.11868973979180612,-0.8690266264333354
88,1572325200,5,7,2,12,44,-0.32374520513424565,-1.1932717602072442
88,1572339600,322,447,125,769,44,0.5459728030423082,0.5231867451553364
88,1572354000,326,567,241,893,44,1.3661946644120664,0.8043503576585861
88,1572368400,417,449,32,866,44,-0.11161886167654958,0.7431292484844914
88,1572382800,864,506,-358,1370,44,-2.869261326626598,1.8859232864009254
88,1572397200,52,105,53,157,44,0.03686957874383765,-0.8644917294574765
88,1572411600,5,10,5,15,44,-0.302532570788476,-1.186469414743456
88,1572426000,336,446,110,782,44,0.43990963131346017,0.552663575498419
88,1572440400,318,561,243,879,44,1.3803364206425794,0.772606078827574
88,1572454800,398,463,65,861,44,0.12172011612691608,0.7317920060448442
88,1572469200,745,507,-238,1252,44,-2.020755952795814,1.6183643648252524
88,1572483600,56,95,39,151,44,-0.062122714869753834,-0.8780964203850531
88,1572498000,5,11,6,16,44,-0.2954616926732195,-1.1842019662555265
88,1572512400,311,414,103,725,44,0.3904134845066644,0.42341901168644136
88,1572526800,328,577,249,905,44,1.4227616893341186,0.8315597395137393
88,1572541200,319,449,130,768,44,0.5813271936185909,0.520919296667407
88,1572555600,683,463,-220,1146,44,-1.8934801467211964,1.3780148251047326
88,1572570000,65,166,101,231,44,0.37627172827615135,-0.6967005413506985
88,1572584400,10,13,3,23,44,-0.3166743270189891,-1.1683298268400204
88,1572598800,278,374,96,652,44,0.34091733769986865,0.2578952720675928
88,1572613200,354,629,275,983,44,1.6066045203307884,1.008420721572235
88,1572627600,461,524,63,985,44,0.107578359896403,1.012955618548094
88,1572642000,756,596,-160,1352,44,-1.4692274598058042,1.8451092136181957
88,1572656400,66,157,91,223,44,0.305562947123586,-0.714840129254134
88,1572670800,7,11,4,18,44,-0.30960344890373254,-1.1796670692796676
88,1572685200,16,40,24,56,44,-0.16818588659860187,-1.0935040267383491
88,1572699600,106,229,123,335,44,0.5318310468117952,-0.46088589860603746
88,1572714000,231,386,155,617,44,0.7580991465000043,0.1785345749900626
88,1572728400,209,263,54,472,44,0.04394045685909419,-0.15024545575970516
88,1572742800,40,74,34,114,44,-0.09747710544603651,-0.9619920144384421
88,1572753600,5,14,9,19,44,-0.2742490583274499,-1.1773996207917383
88,1572768000,7,18,11,25,44,-0.26010730209693683,-1.1637949298641617
88,1572782400,60,137,77,197,44,0.20657065350999448,-0.7737937899402991
88,1572796800,159,246,87,405,44,0.27727943466255983,-0.30216450445097714
88,1572811200,164,214,50,378,44,0.01565694439806805,-0.3633856136250718
88,1572825600,40,65,25,105,44,-0.16111500848334534,-0.982399050829807
88,1572840000,7,7,0,14,44,-0.3378869613647587,-1.1887368632313853
88,1572854400,153,205,52,358,44,0.02979870062858112,-0.4087345833836605
88,1572868800,378,758,380,1136,44,2.3490467224327247,1.3553403402254383
88,1572883200,354,499,145,853,44,0.6873903653474389,0.7136524181414088
88,1572897600,822,512,-310,1334,44,-2.5298591770942847,1.804295140835466
88,1572912000,86,179,93,265,45,0.2202997162481787,-0.5901700247586192
88,1572926400,11,9,-2,20,45,-0.3817522480191043,-1.1123410956757467
88,1572940800,147,192,45,339,45,-0.08389496043423794,-0.4324530482367114
88,1572955200,410,792,382,1202,45,2.051805165440229,1.4068679076877006
88,1572969600,295,448,153,743,45,0.6005430621011996,0.428596391153164
88,1572984000,816,519,-297,1335,45,-2.251282031796457,1.690332203328427
88,1572998400,97,200,103,297,45,0.2836736072236822,-0.5219680889653617
88,1573012800,9,10,1,19,45,-0.3627400807264532,-1.114472406169286
88,1573027200,156,191,35,347,45,-0.1472688514097414,-0.415402564288397
88,1573041600,465,827,362,1292,45,1.9250573834892222,1.5986858521062373
88,1573056000,286,459,173,745,45,0.7272908440522065,0.4328590121402426
88,1573070400,841,563,-278,1404,45,-2.1308716389430002,1.8373926273826382
88,1573084800,106,435,329,541,45,1.7159235432700606,-0.0019283285417736945
88,1573099200,14,17,3,31,45,-0.35006530253135254,-1.0888966802468143
88,1573113600,161,203,42,364,45,-0.102907127726889,-0.379170285898229
88,1573128000,471,828,357,1299,45,1.8933704380014704,1.6136050255610122
88,1573142400,326,449,123,775,45,0.4104213891746891,0.49679832694642145
88,1573156800,913,547,-366,1460,45,-2.6885618795274304,1.956746015020839
88,1573171200,101,219,118,320,45,0.37873444368693737,-0.472947947613958
88,1573185600,12,15,3,27,45,-0.35006530253135254,-1.0974219222209716
88,1573200000,130,173,43,303,45,-0.09656973862933864,-0.509180226004126
88,1573214400,431,555,124,986,45,0.4167587782722395,0.9465048410832128
88,1573228800,393,517,124,910,45,0.4167587782722395,0.7845252435742264
88,1573243200,854,610,-244,1464,45,-1.9154004096262882,1.965271256994996
88,1573257600,126,251,125,377,45,0.42309616736978983,-0.35146324948221813
88,1573272000,11,25,14,36,45,-0.2803540224582987,-1.0782401277791178
88,1573286400,6,23,17,29,45,-0.2613418551656477,-1.093159301233893
88,1573300800,72,195,123,267,45,0.4104213891746891,-0.5859074037715406
88,1573315200,225,296,71,521,45,0.08087715610207108,-0.0445545384125596
88,1573329600,257,269,12,526,45,-0.2930288006533994,-0.033897985944863124
88,1573344000,42,107,65,149,45,0.042852821516768995,-0.8374020420091774
88,1573358400,9,13,4,22,45,-0.34372791343380216,-1.108078474688668
88,1573372800,5,18,13,23,45,-0.28669141155584904,-1.1059471641951286
88,1573387200,47,196,149,243,45,0.5751935057109981,-0.6370588556164838
88,1573401600,185,225,40,410,45,-0.11558190592198968,-0.2811300031954214
88,1573416000,182,222,40,404,45,-0.11558190592198968,-0.29391786615665716
88,1573430400,32,72,40,104,45,-0.11558190592198968,-0.9333110142184458
88,1573444800,4,13,9,17,45,-0.31204096794605046,-1.1187350271563645
88,1573459200,104,123,19,227,45,-0.24866707697054696,-0.6711598235131124
88,1573473600,384,627,243,1011,45,1.1709080808807308,0.9997876034216951
88,1573488000,253,428,175,681,45,0.7399656222473072,0.2964551405537277
88,1573502400,682,543,-139,1225,45,-1.249974554383502,1.4558880490391044
88,1573516800,78,150,72,228,46,0.18746771435609522,-0.6470977199441519
88,1573531200,9,16,7,25,46,-0.1984952269652773,-1.0553525046299472
88,1573545600,194,196,2,390,46,-0.22818468398999828,-0.32129833512100486
88,1573560000,476,816,340,1292,46,1.7788226108811387,1.492720461857258
