remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
88,1573574400,302,408,106,710,46,0.38935602212419773,0.3222560052703966
88,1573588800,923,531,-392,1454,46,-2.56771389753801,1.8185198466804051
88,1573603200,83,208,125,291,46,0.5021759588181374,-0.5203979591795947
88,1573617600,88,91,3,179,46,-0.22224679258505406,-0.7456419783165853
88,1573632000,174,209,35,383,46,-0.03223426762683991,-0.3353760863170668
88,1573646400,467,869,402,1336,46,2.1469718779876787,1.5812091836610758
88,1573660800,318,417,99,735,46,0.3477907822895884,0.37253368811347487
88,1573675200,887,560,-327,1447,46,-2.1817509562166375,1.8044420954843432
88,1573689600,123,224,101,347,46,0.3596665650994768,-0.4077759496110995
88,1573704000,11,11,0,22,46,-0.24006046679988666,-1.0613858265711167
88,1573718400,140,166,26,306,46,-0.08567529027133765,-0.4902313494737478
88,1573732800,543,778,235,1321,46,1.1553440133619985,1.551042573955229
88,1573747200,315,440,125,755,46,0.5021759588181374,0.41275583438793745
88,1573761600,893,571,-322,1464,46,-2.1520614991919165,1.8386309198176365
88,1573776000,122,231,109,353,46,0.40716969633903033,-0.3957093057287607
88,1573790400,14,22,8,36,46,-0.1925573355603331,-1.0332303241789929
88,1573804800,134,164,30,298,46,-0.061923724651560874,-0.5063202079835328
88,1573819200,417,739,322,1156,46,1.6719405655921433,1.2192098671909124
88,1573833600,344,509,165,853,46,0.7396916150159051,0.6098443511328042
88,1573848000,802,592,-210,1394,46,-1.4870176618381672,1.6978534078570173
88,1573862400,115,234,119,349,46,0.46654861038847223,-0.4037537349836532
88,1573876800,13,19,6,32,46,-0.2044331183702215,-1.0412747534338853
88,1573891200,6,23,17,29,46,-0.13911631291583537,-1.0473080753750548
88,1573905600,67,153,86,220,46,0.2705981940253139,-0.6631865784539369
88,1573920000,246,268,22,514,46,-0.10942685589111442,-0.0719210282193368
88,1573934400,223,235,12,458,46,-0.16880576994055635,-0.18454303778783207
88,1573948800,55,97,42,152,46,0.009330972207769433,-0.7999418757871097
88,1573963200,6,11,5,17,46,-0.21037100977516568,-1.0714413631397322
88,1573977600,4,13,9,17,46,-0.18661944415538892,-1.0714413631397322
88,1573992000,42,107,65,149,46,0.14590247452148586,-0.8059751977282792
88,1574006400,149,175,26,324,46,-0.08567529027133765,-0.45403141782673145
88,1574020800,145,161,16,306,46,-0.14505420432077956,-0.4902313494737478
88,1574035200,28,37,9,65,46,-0.18661944415538892,-0.9749082120810221
88,1574049600,6,7,1,13,46,-0.23412257539494247,-1.0794857923946248
88,1574064000,144,184,40,328,46,-0.0025448106021189517,-0.44598698857183894
88,1574078400,435,788,353,1223,46,1.8560151991454132,1.353954057210362
88,1574092800,267,428,161,695,46,0.7159400493961283,0.29208939556454966
88,1574107200,888,536,-352,1424,46,-2.3301982413402427,1.7581866272687112
88,1574121600,110,174,64,284,47,0.029262382136324414,-0.5342490981878241
88,1574136000,11,8,-3,19,47,-0.3799848165760575,-1.0878839175630748
88,1574150400,139,169,30,308,47,-0.178415300792347,-0.48410858624440517
88,1574164800,454,801,347,1255,47,1.7578736841602658,1.4943524475230001
88,1574179200,274,399,125,673,47,0.4018605779789407,0.2784450328950911
88,1574193600,885,588,-297,1473,47,-2.1757859571945692,1.9497954310090555
88,1574208000,104,202,98,306,47,0.23694006506499582,-0.48828696223969004
88,1574222400,14,55,41,69,47,-0.11122546219777683,-0.983424517680952
88,1574236800,164,195,31,359,47,-0.17230713364738606,-0.37755999836463994
88,1574251200,433,866,433,1299,47,2.283176058626905,1.5862767194192682
88,1574265600,291,437,146,728,47,0.5301320880231202,0.3933503727654261
88,1574280000,875,557,-318,1432,47,-2.3040574672387484,1.8641387231057147
88,1574294400,91,184,93,275,47,0.2063992293401912,-0.5530517901666062
88,1574308800,9,20,11,29,47,-0.2944704765466046,-1.0669920375866502
88,1574323200,152,191,39,343,47,-0.12344179648769868,-0.4109870063269192
88,1574335426,162,231,69,393,47,0.059803217861129035,-0.30652760644479643
88,1574337600,418,826,408,1244,47,2.130471880002882,1.4713713795489332
88,1574352000,299,437,138,736,47,0.48126675086343274,0.41006387674656575
88,1574366400,875,559,-316,1434,47,-2.291841132948827,1.8683170991009996
88,1574380800,131,231,100,362,47,0.24915639935491768,-0.37129243437171255
88,1574395200,16,21,5,37,47,-0.3311194794163701,-1.0502785336055105
88,1574409600,164,168,4,332,47,-0.33722764656133103,-0.4339680743009862
88,1574424000,411,748,337,1159,47,1.6967920127106566,1.2937903997493243
88,1574438400,336,483,147,819,47,0.536240255168081,0.5834664805508896
88,1574452800,785,579,-206,1364,47,-1.6199427470031251,1.7220739392660278
88,1574467200,121,242,121,363,47,0.3774279093990971,-0.3692032463740701
88,1574481600,12,27,15,39,47,-0.27003780796676086,-1.0461001576102256
88,1574496000,8,24,16,32,47,-0.2639296408217999,-1.060724473593723
88,1574510400,57,210,153,267,47,0.5728892580378466,-0.5697652941477458
88,1574524800,226,320,94,546,47,0.21250739648515213,0.013118157194499243
88,1574539200,190,261,71,451,47,0.07201955215105088,-0.18535470258153403
88,1574553600,54,118,64,172,47,0.029262382136324414,-0.768238153923779
88,1574568000,7,11,4,18,47,-0.33722764656133103,-1.0899731055607171
88,1574582400,6,14,8,20,47,-0.3127949779814873,-1.0857947295654322
88,1574596800,60,114,54,174,47,-0.03181928931328482,-0.7640597779284942
88,1574611200,120,180,60,300,47,0.004829713556480718,-0.5008220902255448
88,1574625600,133,204,71,337,47,0.07201955215105088,-0.4235221343127739
88,1574640000,32,78,46,110,47,-0.08068462647297221,-0.8977678097776113
88,1574654400,5,8,3,13,47,-0.34333581370629196,-1.1004190455489296
88,1574668800,136,172,36,308,47,-0.14176629792258144,-0.48410858624440517
88,1574683200,433,767,334,1200,47,1.6784675112757739,1.379447107652665
88,1574697600,347,472,125,819,47,0.4018605779789407,0.5834664805508896
88,1574712000,781,526,-255,1307,47,-1.9192429371062103,1.6029902234004079
88,1574726400,97,205,108,302,48,0.35048912174253366,-0.36245818827284665
88,1574740800,7,7,0,14,48,-0.6961327717559077,-1.1064416000068282
88,1574755200,160,165,5,325,48,-0.6476780544643131,-0.3030428463635356
88,1574769600,453,745,292,1198,48,2.1336227180732115,1.9521568704550958
88,1574784000,336,470,134,806,48,0.602453651658825,0.939512782261621
88,1574798400,755,563,-192,1318,48,-2.5567939157531367,2.262149958677588
88,1574812800,95,200,105,295,48,0.32141629136757693,-0.38054111841915866
88,1574827200,12,31,19,43,48,-0.5120048460478486,-1.0315266036863926
88,1574841600,135,150,15,285,48,-0.5507686198811241,-0.406373875771033
88,1574856000,311,498,187,809,48,1.1160736549497268,0.9472626094671833
88,1574870400,427,489,62,916,48,-0.09529427734013582,1.223673113132239
88,1574884800,389,460,71,849,48,-0.008075786215265706,1.0505936388746808
88,1574899200,68,188,120,256,48,0.46678044324236045,-0.4812888720914687
88,1574913600,9,15,6,24,48,-0.6379871110059943,-1.0806088426549538
88,1574928000,16,23,7,39,48,-0.6282961675476754,-1.0418597066271422
88,1574942400,53,138,85,191,48,0.1275974222011989,-0.649201794878652
88,1574956800,124,365,241,489,48,1.6393846016989477,0.12061437420720389
88,1574971200,195,151,-44,346,48,-1.1225342839219394,-0.24879405592459944
88,1574985600,40,132,92,172,48,0.19543402640943122,-0.6982840338472133
88,1575000000,9,17,8,26,48,-0.6186052240893565,-1.075442291184579
88,1575014400,51,79,28,130,48,-0.42478635492297845,-0.8067816147250856
88,1575028800,183,271,88,454,48,0.1566702525761556,0.03019972347564363
88,1575043200,411,537,126,948,48,0.5249261039922739,1.306337936658237
88,1575057600,389,440,51,829,48,-0.20189465538164372,0.9989281241709321
88,1575072000,85,279,194,364,48,1.183910259157959,-0.2022950926912256
88,1575086400,17,28,11,45,48,-0.5895323937143998,-1.0263600522160177
88,1575100800,17,28,11,45,48,-0.5895323937143998,-1.0263600522160177
88,1575115200,117,238,121,355,48,0.47647138670067934,-0.22554457430791253
88,1575129600,275,444,169,719,48,0.9416366726999866,0.7147677933003141
88,1575144000,294,459,165,753,48,0.9028728988667111,0.802599168296687
88,1575158400,87,177,90,264,48,0.1760521394927934,-0.46062266620996917
88,1575172800,12,34,22,46,48,-0.48293201567289185,-1.0237767764808303
88,1575187200,11,21,10,32,48,-0.5992233371727187,-1.0599426367734543
88,1575201600,72,156,84,228,48,0.11790647874288002,-0.5536205926767169
88,1575216000,172,316,144,488,48,0.699363086242014,0.11803109847201645
88,1575230400,157,282,125,439,48,0.515235160533955,-0.008549412552167908
88,1575244800,35,90,55,125,48,-0.16313088154836813,-0.8196979934010228
88,1575259200,5,12,7,17,48,-0.6282961675476754,-1.098691772801266
88,1575273600,146,175,29,321,48,-0.41509541146465956,-0.31337594930428536
88,1575288000,458,751,293,1209,48,2.1433136615315305,1.9805729035421575
88,1575302400,291,429,138,720,48,0.6412174254921007,0.7173510690355016
88,1575316800,804,539,-265,1343,48,-3.2642327882104163,2.326731852057274
88,1575331200,82,144,62,226,49,0.2439983806370414,-0.15271466173908996
88,1575345600,13,13,0,26,49,-0.2497247819427879,-0.5843997465343576
88,1575360000,128,172,44,300,49,0.10065939795257484,0.007008819635159091
88,1575374400,460,806,346,1266,49,2.505568996325292,2.0920477791963017
88,1575388800,307,449,142,756,49,0.8810605259013372,0.9912508129683694
88,1575403200,892,534,-358,1426,49,-3.100577882000512,2.4373958470325157
88,1575417600,118,204,86,322,49,0.4351170242163302,0.054494178962638536
88,1575432000,13,19,6,32,49,-0.20194512104796572,-0.5714491939904995
88,1575446400,167,183,16,350,49,-0.12231235288992873,0.11493009083397601
88,1575460800,443,850,407,1293,49,2.991328882089318,2.150325265643663
88,1575475200,329,418,89,747,49,0.4590068546637413,0.9718249841525823
88,1575489600,833,530,-303,1363,49,-2.6625976571313084,2.3014150453220066
88,1575504000,91,270,179,361,49,1.1757017680860742,0.13867277049771573
88,1575509102,9,16,7,25,49,-0.19398184423216203,-0.5865581719583339
88,1575516315,10,8,-2,18,49,-0.2656513355743953,-0.6016671499261683
88,1575516383,2,10,8,12,49,-0.1860185674163583,-0.6146177024700263
88,1575516450,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575516513,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575516575,9,11,2,20,49,-0.23379822831118052,-0.5973502990782157
88,1575516636,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517126,7,9,2,16,49,-0.23379822831118052,-0.605984000774121
88,1575517201,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517267,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517336,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517401,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517467,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517536,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517602,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517667,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517736,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517802,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517867,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575517936,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518002,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518067,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518130,0,1,1,1,49,-0.24176150512698422,-0.6383603821337661
88,1575518203,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518283,1,0,-1,1,49,-0.25768805875859163,-0.6383603821337661
88,1575518363,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518400,1,2,1,3,49,-0.24176150512698422,-0.6340435312858134
88,1575518444,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518524,1,0,-1,1,49,-0.25768805875859163,-0.6383603821337661
88,1575518604,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518684,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518764,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518847,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575518927,0,1,1,1,49,-0.24176150512698422,-0.6383603821337661
88,1575519008,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519088,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519168,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519250,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519337,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519417,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519498,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519578,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519667,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519747,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575519827,0,0,0,0,49,-0.2497247819427879,-0.6405188075577424
88,1575527639,45,40,-5,85,49,-0.2895411660218064,-0.45705264651975364
88,1575527719,4,0,-4,4,49,-0.2815778892060027,-0.631885105861837
88,1575527800,1,0,-1,1,49,-0.25768805875859163,-0.6383603821337661
88,1575532800,124,167,43,291,49,0.09269612113677114,-0.012417009180627953
88,1575547200,493,861,368,1354,49,2.6807610862729736,2.2819892165062194
88,1575561600,366,449,83,815,49,0.4112271937689191,1.1185979129829733
88,1575576000,890,599,-291,1489,49,-2.567038335341664,2.573376648743025
88,1575590400,128,251,123,379,49,0.729758266401067,0.1775244281292898
88,1575604800,11,54,43,65,49,0.09269612113677114,-0.5002211549992804
88,1575619200,152,155,3,307,49,-0.2258349514953768,0.02211779760299346
88,1575633600,467,836,369,1303,49,2.688724363088777,2.1719095198834264
88,1575648000,504,470,-34,974,49,-0.5204761936801138,1.461787555395211
88,1575662400,865,613,-252,1478,49,-2.2564705395253197,2.5496339690792853
88,1575676800,147,333,186,480,49,1.2314447057967,0.39552539595089997
88,1575691200,15,40,25,55,49,-0.05064286154769544,-0.5218054092390438
88,1575705600,26,35,9,61,49,-0.1780552906005546,-0.5088548566951858
88,1575720000,157,289,132,446,49,0.8014277577433002,0.3221389315357045
88,1575734400,410,547,137,957,49,0.8412441418223188,1.4250943231876134
88,1575748800,360,552,192,912,49,1.2792243666915222,1.3279651791086782
88,1575763200,124,309,185,433,49,1.2234814289808964,0.2940794010240121
88,1575777600,12,53,41,65,49,0.07676956750516374,-0.5002211549992804
88,1575792000,14,25,11,39,49,-0.16212873696894722,-0.5563402160226653
88,1575806400,101,210,109,311,49,0.6182723909798152,0.030751499298898814
88,1575820800,271,407,136,678,49,0.8332808650065151,0.822893629898215
88,1575835200,230,410,180,640,49,1.1836650449018777,0.7408734637871142
88,1575849600,54,149,95,203,49,0.5067865155585635,-0.2023584464905457
88,1575864000,7,13,6,20,49,-0.20194512104796572,-0.5973502990782157
88,1575878400,147,201,54,348,49,0.18029216611061183,0.11061323998602333
88,1575892800,512,873,361,1385,49,2.6250181485623476,2.348900404649486
88,1575907200,341,424,83,765,49,0.4112271937689191,1.0106766417841564
88,1575921600,916,586,-330,1502,49,-2.877606131158008,2.6014361792547174
88,1575936000,102,187,85,289,50,0.17462017282100836,-0.6250349578584495
88,1575950400,9,12,3,21,50,-0.33126868423033085,-1.1740112303348649
88,1575960065,8,17,9,25,50,-0.29425242639730603,-1.1658175546262617
88,1575964638,57,130,73,187,50,0.10058765715495872,-0.8339736884278315
88,1575964800,157,170,13,327,50,-0.2695749211752895,-0.547195038626719
88,1575968219,42,264,222,306,50,1.019824726675075,-0.5902118360968859
88,1575979200,482,676,194,1158,50,0.8470821901209592,1.1550410898355985
88,1575993600,416,421,5,837,50,-0.31892993161932254,0.49749861422019065
88,1576008000,959,514,-445,1473,50,-3.095149269096184,1.8002930518881015
88,1576022400,112,238,126,350,50,0.42756460134667795,-0.5000814033022506
88,1576036800,12,17,5,29,50,-0.31892993161932254,-1.1576238789176585
88,1576051200,165,163,-2,328,50,-0.36211556575785153,-0.5451466196995682
88,1576065600,462,779,317,1241,50,1.6059154756979679,1.325059860789115
88,1576080000,371,511,140,882,50,0.5139358696237358,0.5896774659419768
88,1576094400,937,580,-357,1517,50,-2.55224415421182,1.8904234846827368
88,1576108800,151,231,80,382,50,0.14377329129348768,-0.4345319976334248
88,1576123200,8,23,15,31,50,-0.25723616856428116,-1.1535270410633567
88,1576137600,147,185,38,332,50,-0.11534051353768605,-0.536952943990965
88,1576152000,521,848,327,1369,50,1.6676092387530093,1.587257483464418
88,1576166400,429,505,76,934,50,0.11909578607147114,0.6961952501538186
88,1576180800,896,485,-411,1381,50,-2.8853904747090433,1.6118385105902275
88,1576195200,155,316,161,471,50,0.6434927720393228,-0.25222271311700334
88,1576209600,11,32,21,43,50,-0.22021991073125638,-1.1289460139375471
88,1576221103,7,29,22,36,50,-0.21405053442575223,-1.1432849464276027
88,1576224000,153,159,6,312,50,-0.3127605553138184,-0.5779213225339811
88,1576238400,429,782,353,1211,50,1.8280130226961169,1.263607292974591
88,1576252800,498,525,27,1023,50,-0.18320365289823154,0.87850453467024
88,1576267200,826,667,-159,1493,50,-1.330707645722001,1.8412614304311177
88,1576281600,137,321,184,458,50,0.7853884270659178,-0.2788521591699638
88,1576296000,21,56,35,77,50,-0.13384864245419845,-1.0592997704144198
88,1576310400,29,31,2,60,50,-0.33743806053583497,-1.0941228921759836
88,1576324800,141,284,143,425,50,0.5324439985402483,-0.34644998376594033
88,1576339200,344,569,225,913,50,1.0383328555915874,0.6531784526836517
88,1576353600,334,441,107,775,50,0.3103464515420994,0.37049664073684085
88,1576368000,104,296,192,400,50,0.8347434375099508,-0.39766045694471036
88,1576382400,16,73,57,89,50,0.001877636266892544,-1.0347187432886102
88,1576396800,19,26,7,45,50,-0.3065911790083143,-1.1248491760832455
88,1576411200,121,270,149,391,50,0.5694602563732731,-0.4160962272890676
88,1576425600,364,487,123,851,50,0.4090564724301656,0.5261764792003019
88,1576440000,317,481,164,798,50,0.6620009009558352,0.4176102760613093
88,1576454400,60,187,127,247,50,0.4337339776521821,-0.7110685527987832
88,1576468800,10,19,9,29,50,-0.29425242639730603,-1.1576238789176585
88,1576483200,142,169,27,311,50,-0.18320365289823154,-0.5799697414611319
88,1576497600,483,683,200,1166,50,0.884098447953984,1.1714284412528049
88,1576512000,388,495,107,883,50,0.3103464515420994,0.5917258848691276
88,1576526400,809,615,-194,1424,50,-1.5466358164146459,1.6999205244577122
88,1576540800,110,230,120,340,51,0.3055835211538881,-0.604227522104947
88,1576555200,10,24,14,34,51,-0.46087159781913156,-1.2443670088820287
88,1576569600,142,185,43,327,51,-0.2511810464019847,-0.6314229904974374
88,1576584000,484,755,271,1239,51,1.3974205302569631,1.2764437151911199
88,1576598400,440,442,2,882,51,-0.547640101853813,0.5296143139511912
88,1576612800,952,582,-370,1534,51,-3.2374637269289384,1.8935716517899404
88,1576627200,128,265,137,393,51,0.4285055685363535,-0.4933536894278708
88,1576641600,10,35,25,45,51,-0.3813338024540069,-1.2213554587037676
88,1576656000,149,180,31,329,51,-0.33794955043666614,-0.6272390722832081
88,1576670400,483,803,320,1286,51,1.7517252550652458,1.3747657932255082
88,1576684800,388,536,148,924,51,0.5080433639014782,0.6174765964500063
88,1576699200,954,660,-294,1614,51,-2.6879298680426227,2.060928380359112
88,1576713600,137,285,148,422,51,0.5080433639014782,-0.43268687532154604
88,1576728000,11,24,13,35,51,-0.46810230648868834,-1.242275049774914
88,1576742400,144,177,33,321,51,-0.32348813309755253,-0.6439747451401253
88,1576756800,470,762,292,1232,51,1.5492654123176557,1.2618000014413173
88,1576771200,386,526,140,912,51,0.45019769454502384,0.5923730871646306
88,1576785600,792,613,-179,1405,51,-1.8563983710435918,1.623708926972151
88,1576800000,132,329,197,461,51,0.8623480887097609,-0.35110047014407486
88,1576814400,15,20,5,35,51,-0.5259479758451426,-1.242275049774914
88,1576828800,137,158,21,295,51,-0.41025663713223404,-0.6983656819251061
88,1576843200,433,672,239,1105,51,1.166037852831146,0.9961211948377572
88,1576857600,413,556,143,969,51,0.4718898205536942,0.7116147562701653
88,1576872000,723,631,-92,1354,51,-1.227326716792151,1.5170190125093042
88,1576886400,111,313,202,424,51,0.8985016320575447,-0.42850295710731673
88,1576900800,14,51,37,65,51,-0.2945652984193254,-1.1795162765614746
88,1576915200,27,25,-2,52,51,-0.5765629365320402,-1.206711744953965
88,1576929600,99,259,160,358,51,0.5948118679361596,-0.5665722581768834
88,1576944000,369,498,129,867,51,0.37065989917989917,0.49823492734447145
88,1576958400,347,553,206,900,51,0.927424466735772,0.5672695778792548
88,1576972800,91,300,209,391,51,0.9491165927444423,-0.49753760764210003
88,1576987200,14,50,36,64,51,-0.3017960070888822,-1.1816082356685893
88,1577001600,18,19,1,37,51,-0.5548708105233698,-1.2380911315606848
88,1577016000,119,236,117,355,51,0.2838913951452177,-0.5728481354982273
88,1577030400,362,455,93,817,51,0.11035438707585478,0.39363697198873915
88,1577044800,405,490,85,895,51,0.05250871771940047,0.5568097823436815
88,1577059200,71,285,214,356,51,0.9852701360922262,-0.5707561763911126
88,1577073600,9,29,20,38,51,-0.4174873458017908,-1.2359991724535702
88,1577088000,112,130,18,242,51,-0.4319487631409044,-0.8092395146021824
88,1577102400,315,493,178,808,51,0.7249646239881818,0.37480934002470734
88,1577116800,400,583,183,983,51,0.7611181673359658,0.7409021837697704
88,1577131200,647,619,-28,1266,51,-0.7645613619405167,1.3329266110832152
88,1577145600,92,272,180,364,52,1.821099406974309,-0.21382729294409306
88,1577160000,14,28,14,42,52,-0.8171769702568356,-1.1288091976350958
88,1577174400,86,89,3,175,52,-0.9920025133263692,-0.7508818891757686
88,1577188800,198,347,149,545,52,1.328409240141987,0.30049483360581847
88,1577203200,380,497,117,877,52,0.8198258421215253,1.2438923253990264
88,1577217600,333,383,50,716,52,-0.24502064748381622,0.786401373053525
88,1577232000,83,207,124,290,52,0.9310784604385013,-0.4241026375004105
88,1577246400,5,37,32,42,52,-0.5310988088703259,-1.1288091976350958
88,1577260800,12,16,4,28,52,-0.9761092821382298,-1.168591019578183
88,1577275200,42,120,78,162,52,0.1999898257840877,-0.7878221524086352
88,1577289600,165,289,124,454,52,0.9310784604385013,0.04191299097575246
88,1577304000,257,205,-52,462,52,-1.8661302286740376,0.0646454606575165
88,1577318400,43,156,113,199,52,0.7562529173689676,-0.6826844801304764
88,1577332800,8,19,11,27,52,-0.8648566638212538,-1.1714325782884034
88,1577347200,99,103,4,202,52,-0.9761092821382298,-0.674159803999815
88,1577361600,211,358,147,569,52,1.296622777765708,0.3686922426511106
88,1577376000,421,487,66,908,52,0.00927105152641459,1.331980645415862
88,1577390400,488,484,-4,972,52,-1.1032551316433452,1.5138404028699743
88,1577404800,103,277,174,380,52,1.7257400198454724,-0.16836235358056495
88,1577419200,9,32,23,41,52,-0.6741378895635807,-1.1316507563453164
88,1577433600,96,105,9,201,52,-0.8966431261975326,-0.6770013627100355
88,1577448000,260,368,108,628,52,0.6767867614282704,0.5363442065541204
88,1577462400,491,532,41,1023,52,-0.388059728177071,1.6587598970912203
88,1577476800,590,645,55,1235,52,-0.16555449154311908,2.2611703436579673
