remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1546300800,0,0,0,0,1,0.266713078268383,-1.18782523937073
R001,1546315200,102,104,2,206,1,0.2726668116126679,-0.9105089607060182
R001,1546329600,96,51,-45,147,1,0.1327540780219722,-0.9899344968284357
R001,1546344000,260,476,216,736,1,0.9097162794511547,-0.1970253311317596
R001,1546358400,540,496,-44,1036,1,0.13573094469411465,0.20683332711782074
R001,1546372800,602,250,-352,852,1,-0.7811439903257638,-0.040866649941921865
R001,1546387200,159,147,-12,306,1,0.23099067820267344,-0.7758894079561581
R001,1546401600,48,38,-10,86,1,0.23694441154695836,-1.0720524240058504
R001,1546416000,516,434,-82,950,1,0.0226100111527011,0.09106051175294105
R001,1546430400,842,1351,509,2193,1,1.781938214388896,1.7643815524337023
R001,1546444800,784,456,-328,1240,1,-0.7096991901943446,0.4814572147275354
R001,1546459200,1445,686,-759,2131,1,-1.9927287258877457,1.680917429728789
R001,1546473600,284,225,-59,509,1,0.09107794461197773,-0.502611715873942
R001,1546488000,68,68,0,136,1,0.266713078268383,-1.0047426476309202
R001,1546502400,486,418,-68,904,1,0.06428614456269557,0.029135517488005396
R001,1546516800,887,1370,483,2257,1,1.704539680913192,1.8505380661936128
R001,1546531200,776,482,-294,1258,1,-0.6084857233415009,0.5056887342225102
R001,1546545600,1526,754,-772,2280,1,-2.0314279926255976,1.8815005633260806
R001,1546560000,292,243,-49,535,1,0.12084661133340235,-0.4676106321589784
R001,1546574400,85,72,-13,157,1,0.228013811530531,-0.9764725415534496
R001,1546588800,544,389,-155,933,1,-0.19470125591369863,0.06817518778546483
R001,1546603200,815,1315,500,2130,1,1.7551464143396138,1.6795712342012905
R001,1546617600,758,453,-305,1211,1,-0.641231256735068,0.44241754443007597
R001,1546632000,1417,680,-737,2097,1,-1.9272376591006117,1.6351467817938365
R001,1546646400,313,218,-95,531,1,-0.016089255585150907,-0.47299541426897285
R001,1546660800,83,61,-22,144,1,0.20122201148124882,-0.9939730834109315
R001,1546675200,162,60,-102,222,1,-0.03692732229014814,-0.8889698322660405
R001,1546689600,311,342,31,653,1,0.3589959451047993,-0.3087595599141435
R001,1546704000,418,233,-185,651,1,-0.2840072560779725,-0.3114519509691407
R001,1546718400,425,263,-162,688,1,-0.21553932261869585,-0.26164271645169246
R001,1546732800,226,156,-70,382,1,0.058332411218410644,-0.6735785478662644
R001,1546747200,56,59,3,115,1,0.2756436782848104,-1.0330127537083909
R001,1546761600,132,43,-89,175,1,0.0017719444477038665,-0.9522410220584748
R001,1546776000,271,425,154,696,1,0.7251505457783222,-0.25087315223170364
R001,1546790400,446,289,-157,735,1,-0.20065498925798356,-0.1983715266592582
R001,1546804800,434,255,-179,689,1,-0.2661460560451177,-0.26029652092419386
R001,1546819200,229,126,-103,355,1,-0.0399041889622906,-0.7099258271087266
R001,1546833600,62,39,-23,101,1,0.19824514480910635,-1.0518594910933714
R001,1546848000,537,218,-319,755,1,-0.6829073901450624,-0.1714476161092862
R001,1546862400,794,1822,1028,2616,1,3.326932017230834,2.3338222605656105
R001,1546876800,630,370,-260,1000,1,-0.5072722564886571,0.1583702881278711
R001,1546891200,1550,711,-839,2261,1,-2.2308780596591427,1.8559228483036072
R001,1546905600,226,177,-49,403,2,0.06819225302217155,-0.7232570900091674
R001,1546920000,70,54,-16,124,2,0.1536237900266522,-1.1029972224651161
R001,1546933719,22,336,314,358,2,1.0079391600714587,-0.7845054984698042
R001,1546934400,572,258,-314,830,2,-0.6178488774683549,-0.14207774750490165
R001,1546945616,94,1291,1197,1385,2,3.2938799835549863,0.6133192901762868
R001,1546948800,865,742,-123,1607,2,-0.12338149662423961,0.9154781052487622
R001,1546963200,594,428,-166,1022,2,-0.23470137817553258,0.11924879526048246
R001,1546977600,1597,687,-910,2284,2,-2.160794212458369,1.8369263836454552
R001,1546992000,241,212,-29,453,2,0.11996894211579619,-0.655203302830682
R001,1547006400,57,74,17,131,2,0.23905532703113286,-1.0934696922601281
R001,1547020800,579,463,-116,1042,2,-0.10525965544147099,0.14647031013187664
R001,1547035200,834,1422,588,2256,2,1.7172798006541163,1.7988162628255033
R001,1547049600,662,459,-203,1121,2,-0.33048825299873813,0.25399529387388364
R001,1547064000,1568,676,-892,2244,2,-2.114195192274107,1.782483353902667
R001,1547078400,262,193,-69,455,2,0.016415563928546907,-0.6524811513435425
R001,1547092800,75,62,-13,137,2,0.16139029339069588,-1.08530323779871
R001,1547107200,574,447,-127,1021,2,-0.13373683444296453,0.11788771951691275
R001,1547121600,834,1453,619,2287,2,1.7975336687492345,1.8410096108761644
R001,1547136000,582,439,-143,1021,2,-0.17515818571786423,0.11788771951691275
R001,1547150400,1519,741,-778,2260,2,-1.8190680644404464,1.8042605657997823
R001,1547164800,307,246,-61,553,2,0.03712623956599676,-0.519095728473711
R001,1547179200,84,60,-24,144,2,0.13291311438920234,-1.075775707593722
R001,1547193600,522,454,-68,976,2,0.01900439838322814,0.05663931105627586
R001,1547208000,788,1319,531,2107,2,1.569716236737286,1.5960159770336169
R001,1547222400,709,392,-317,1101,2,-0.6256153808323985,0.22677377900248946
R001,1547236800,1303,630,-673,1933,2,-1.5472404466989171,1.3591887976524872
R001,1547251200,223,236,13,459,2,0.22869998921240792,-0.6470368483692637
R001,1547265600,76,74,-2,150,2,0.18986747239218943,-1.0676092531323036
R001,1547280000,153,65,-88,218,2,-0.032772290710396494,-0.9750561025695635
R001,1547294400,339,313,-26,652,2,0.12773544547983987,-0.38434922986030984
R001,1547308800,461,256,-205,717,2,-0.33566592190810063,-0.29587930652827876
R001,1547323200,421,264,-157,685,2,-0.2114018680834015,-0.33943373032250945
R001,1547337600,202,212,10,414,2,0.22093348584836422,-0.7082852568299005
R001,1547352000,66,67,1,133,2,0.19763397575623315,-1.0907475407729887
R001,1547366400,120,49,-71,169,2,0.011237895019184445,-1.0417488140044793
R001,1547380800,226,178,-48,404,2,0.07078108747685277,-0.7218960142655977
R001,1547395200,357,210,-147,567,2,-0.18551352353658918,-0.500040668063735
R001,1547409600,283,209,-74,492,2,0.0034713916551407493,-0.6021213488314633
R001,1547424000,169,118,-51,287,2,0.06301458411280908,-0.8811418762632536
R001,1547438400,51,58,7,109,2,0.21316698248432053,-1.1234133586186619
R001,1547452800,493,474,-19,967,2,0.1458572866626085,0.044389629364148475
R001,1547467200,843,1385,542,2228,2,1.5981934157387796,1.7607061420055516
R001,1547481600,680,360,-320,1040,2,-0.6333818841964423,0.14374815864473722
R001,1547496000,1511,656,-855,2167,2,-2.018408317450901,1.6776805216477992
R001,1547510400,195,206,11,401,3,0.11093093988474534,-0.5396721806821988
R001,1547524800,59,53,-6,112,3,0.041309756104752675,-1.0087713025593499
R001,1547539200,518,440,-78,958,3,-0.2535564340222751,0.3644392756692656
R001,1547541541,308,177,-131,485,3,-0.47061071286578166,-0.4033250310708469
R001,1547553600,586,1403,817,1989,3,3.4117941238067506,2.0379382191133586
R001,1547568000,686,430,-256,1116,3,-0.9825311818363159,0.6209017713668085
R001,1547582400,1445,866,-579,2311,3,-2.3053336736561767,2.5606022926235408
R001,1547596800,222,191,-31,413,3,-0.061074337689354184,-0.5201940164520057
R001,1547611200,67,57,-10,124,3,0.024928301097695577,-0.9892931383291569
R001,1547625600,494,462,-32,956,3,-0.06516970144111846,0.3611929149642334
R001,1547627119,171,108,-63,279,3,-0.19212597774581097,-0.7377001836891622
R001,1547640000,691,1376,685,2067,3,2.8712061085738663,2.164546286609614
R001,1547654400,501,443,-58,944,3,-0.1716491589869896,0.3417147507340403
R001,1547668800,1074,719,-355,1793,3,-1.3879721932609792,1.7197948700202041
R001,1547683200,213,209,-4,422,3,0.04950048360828122,-0.5055853932793608
R001,1547697600,65,70,5,135,3,0.0863587573741597,-0.9714381544514799
R001,1547712000,498,475,-23,973,3,-0.02831142767523999,0.388786980957007
R001,1547726400,848,1379,531,2227,3,2.240520090802168,2.424255143012189
R001,1547740800,568,417,-151,985,3,-0.5525179879010671,0.40826514518720014
R001,1547755200,901,729,-172,1630,3,-0.6385206266881169,1.4552164725600807
R001,1547769600,240,228,-12,468,3,0.01673757359416703,-0.43091909706362047
R001,1547784000,71,81,10,152,3,0.10683557613298107,-0.9438440884587062
R001,1547797505,19,266,247,285,3,1.0774367853011142,-0.7279611015740657
R001,1547797588,403,170,-233,573,3,-0.8883378155457377,-0.2604851600494306
R001,1547798400,340,121,-219,461,3,-0.8310027230210378,-0.44228135953123315
R001,1547812800,691,1248,557,1939,3,2.3469995483480393,1.9567792014875538
R001,1547827200,548,350,-198,898,3,-0.745000084233988,0.26704845451829995
R001,1547841600,887,529,-358,1416,3,-1.4002582845162719,1.1078558771216367
R001,1547856000,244,224,-20,468,3,-0.016025336419947165,-0.43091909706362047
R001,1547870400,90,69,-21,159,3,-0.020120700171711442,-0.9324818259910935
R001,1547884800,157,73,-84,230,3,-0.27812861653286075,-0.8172360209624508
R001,1547899200,279,367,88,646,3,0.42627394877059444,-0.14199299431575577
R001,1547913600,393,281,-112,674,3,-0.39279880158226044,-0.09654394444530512
R001,1547928000,358,259,-99,617,3,-0.33955907280932485,-0.1890652245387225
R001,1547942400,180,175,-5,355,3,0.04540511985651695,-0.6143384768979391
R001,1547956800,65,57,-8,122,3,0.03311902860122413,-0.992539499034189
R001,1547971200,113,38,-75,151,3,-0.24127034276698228,-0.9454672688112223
R001,1547985600,194,207,13,401,3,0.11912166738827389,-0.5396721806821988
R001,1548000000,270,207,-63,477,3,-0.19212597774581097,-0.41631047389097564
R001,1548014400,273,194,-79,467,3,-0.25765179777403935,-0.4325422774161366
R001,1548028800,133,109,-24,242,3,-0.03240679142700426,-0.7977578567322577
R001,1548043200,52,50,-2,102,3,0.057691211111809776,-1.0250031060845108
R001,1548057600,233,124,-109,357,3,-0.3805127103269676,-0.6110921161929069
R001,1548072000,366,434,68,800,3,0.344366673735309,0.10797677997172273
R001,1548086400,291,186,-105,477,3,-0.36413125531991053,-0.41631047389097564
R001,1548100800,240,243,3,483,3,0.07816802987063115,-0.4065713917758791
R001,1548115200,115,111,-4,226,4,-0.027360216584655466,-0.8842178495859062
R001,1548129600,42,44,2,86,4,-0.0037587517991699206,-1.103367794603067
R001,1548144000,501,392,-109,893,4,-0.4403858503306525,0.1598751027458525
R001,1548158400,824,1501,677,2325,4,2.6514060365679537,2.401465968921382
R001,1548172800,451,380,-71,831,4,-0.290909906689244,0.06282298423825274
R001,1548187200,869,606,-263,1475,4,-1.0461567798247815,1.0709127313171922
R001,1548201600,169,189,20,358,4,0.0670456425572867,-0.6775907585697261
R001,1548216000,56,45,-11,101,4,-0.0548952588343886,-1.0798874433512284
R001,1548230400,507,425,-82,932,4,-0.3341792587959675,0.220924016000633
R001,1548244800,860,1466,606,2326,4,2.372122036606375,2.403031325671505
R001,1548259200,494,369,-125,863,4,-0.503323089758614,0.1129144002421752
R001,1548273600,873,594,-279,1467,4,-1.109094019252743,1.0583898773162117
R001,1548288000,173,192,19,365,4,0.06311206509303913,-0.666633261318868
R001,1548302400,57,62,5,119,4,0.008041980593572851,-1.051711021849022
R001,1548316800,514,469,-45,983,4,-0.18863689261880667,0.3007572102568844
R001,1548331200,850,1449,599,2299,4,2.344586994356642,2.3607666934181952
R001,1548345600,420,394,-26,814,4,-0.11389892079810246,0.036211919486168934
R001,1548360000,841,548,-293,1389,4,-1.1641641037522092,0.9362920508066506
R001,1548374400,187,193,6,380,4,0.011975558057820442,-0.6431529100670295
R001,1548388800,53,74,21,127,4,0.0709792200215343,-1.0391881678480415
R001,1548403200,477,386,-91,863,4,-0.36958145597419584,0.1129144002421752
R001,1548403937,65,32,-33,97,4,-0.1414339630478356,-1.0861488703517186
R001,1548404004,28,15,-13,43,4,-0.06276241376288379,-1.1706781348583377
R001,1548407609,360,470,110,830,4,0.4210676143395699,0.06125762748813016
R001,1548417600,438,1339,901,1777,4,3.5325273885594144,1.5436504698542104
R001,1548432000,567,421,-146,988,4,-0.5859282165078133,0.3085839940074973
R001,1548446400,807,532,-275,1339,4,-1.0933597093957526,0.8580242133005218
R001,1548460800,212,232,20,444,4,0.0670456425572867,-0.5429700780591845
R001,1548475200,77,72,-5,149,4,-0.031293794048903055,-1.0047503193453446
R001,1548489600,161,70,-91,231,4,-0.36958145597419584,-0.8763910658352934
R001,1548504000,373,348,-25,721,4,-0.10996534333385487,-0.10936625827523071
R001,1548518400,435,274,-161,709,4,-0.6449318784715272,-0.12815053927670164
R001,1548532800,435,243,-192,678,4,-0.7668727798632025,-0.17667659853050152
R001,1548547200,251,154,-97,405,4,-0.39318292075968136,-0.604018991313965
R001,1548561600,85,96,11,181,4,0.031643445379058395,-0.9546589033414222
R001,1548576000,115,77,-38,192,4,-0.16110185036907354,-0.9374399790900738
R001,1548590400,307,300,-7,607,4,-0.03916094897739824,-0.2878169277892045
R001,1548604800,378,277,-101,655,4,-0.40891723061667173,-0.2126798037833208
R001,1548619200,344,199,-145,543,4,-0.5819946390435657,-0.38799975979704937
R001,1548633600,206,139,-67,345,4,-0.2751755968322536,-0.6979403963213197
R001,1548648000,48,47,-1,95,4,-0.015559484191912692,-1.0892795838519638
R001,1548662400,458,362,-96,820,4,-0.38924934329543376,0.045604059986904394
R001,1548676800,842,1355,513,2197,4,2.006299332431349,2.2011003049056925
R001,1548691200,534,358,-176,892,4,-0.703935540435241,0.15830974599572992
R001,1548705600,869,560,-309,1429,4,-1.2271013431801707,0.9989063208115537
R001,1548720000,184,209,25,393,5,-0.03359840094797773,-0.6600925671672447
R001,1548734400,53,52,-1,105,5,-0.126665158053272,-1.0981034071496152
R001,1548748800,496,414,-82,910,5,-0.4166039013428426,0.1261977254399964
R001,1548763200,865,1461,596,2326,5,2.0102907647106005,2.2797510220199837
R001,1548777600,479,389,-90,868,5,-0.4452398266060101,0.06232114460923407
R001,1548792000,936,648,-288,1584,5,-1.1539789768694049,1.1512647606765158
R001,1548806400,186,237,51,423,5,0.05946835615731655,-0.6144664380024145
R001,1548820800,58,66,8,124,5,-0.09444974213220861,-1.069206858678556
R001,1548835200,507,467,-40,974,5,-0.2662652937112134,0.22353346765830093
R001,1548849600,874,1432,558,2306,5,1.874270119710555,2.2493336025767636
R001,1548862259,408,283,-125,691,5,-0.5705219996323677,-0.20687301746326436
R001,1548864000,334,402,68,736,5,0.12031969734154742,-0.138433823716019
R001,1548878400,918,636,-282,1554,5,-1.1325020329220294,1.1056386315116857
R001,1548892800,172,232,60,404,5,0.09168377207837995,-0.6433629864734737
R001,1548907200,40,57,17,97,5,-0.0622343262111452,-1.1102703749269032
R001,1548921600,402,432,30,834,5,-0.01570094765849806,0.010611531555759793
R001,1548936000,662,1447,785,2109,5,2.686814499052932,1.949722021061045
R001,1548950400,382,343,-39,725,5,-0.26268580305331746,-0.1551634044097901
R001,1548964800,862,471,-391,1333,5,-1.522666514632686,0.7695261466641028
R001,1548979200,157,177,20,334,5,-0.0514958542374574,-0.7498239545247443
R001,1548993600,46,66,20,112,5,-0.0514958542374574,-1.087457310344488
R001,1549008000,488,405,-83,893,5,-0.42018339200073856,0.10034291891325928
R001,1549020994,677,1056,379,1733,5,1.2335412919471829,1.377874535528506
R001,1549022400,495,1476,981,1971,5,3.388394668000535,1.739841826902826
R001,1549036800,475,371,-104,846,5,-0.49535269581655317,0.02886198322169189
R001,1549051200,806,605,-201,1411,5,-0.8425632896324587,0.8881540824926615
R001,1549065600,158,201,43,359,5,0.03083243089414908,-0.7118021802207191
R001,1549080000,48,60,12,108,5,-0.08013177950062488,-1.093540794233132
R001,1549094400,146,54,-92,200,5,-0.4523988079218019,-0.9536206647943194
R001,1549108800,333,343,10,676,5,-0.08729076081641673,-0.2296860820456795
R001,1549123200,376,261,-115,637,5,-0.5347270930534084,-0.2890000499599588
R001,1549137600,316,182,-134,498,5,-0.6027374155534312,-0.5004011150903389
R001,1549152000,147,134,-13,281,5,-0.1696190459480232,-0.8304301160492777
R001,1549166400,55,70,15,125,5,-0.06939330752693706,-1.067685987706395
R001,1549180800,113,46,-67,159,5,-0.36291154147440363,-1.0159763746529207
R001,1549195200,240,288,48,528,5,0.048729884183628745,-0.4547749859255087
R001,1549209600,311,270,-41,581,5,-0.26984478436910936,-0.37416882440097526
R001,1549224000,297,187,-110,484,5,-0.5168296397639287,-0.521693308700593
R001,1549238400,152,138,-14,290,5,-0.17319853660591913,-0.8167422772998286
R001,1549252800,45,44,-1,89,5,-0.126665158053272,-1.1224373427041912
R001,1549267200,489,388,-101,877,5,-0.48461422384286534,0.07600898335868314
R001,1549281600,790,1455,665,2245,5,2.25727562010542,2.156560473274942
R001,1549296000,474,406,-68,880,5,-0.36649103213229955,0.08057159627516616
R001,1549310400,986,590,-396,1576,5,-1.5405639679221659,1.1390977928992279
R001,1549324800,148,164,16,312,6,0.1270620273545956,-0.7891838536747202
R001,1549339200,50,63,13,113,6,0.11660493039399532,-1.0834510251676184
R001,1549353600,504,418,-86,922,6,-0.22847926930581436,0.11284114436883694
R001,1549368000,762,1440,678,2202,6,2.4345947566603936,2.0056149107553174
R001,1549382400,506,426,-80,932,6,-0.20756507538461377,0.1276284394187313
R001,1549396800,1035,548,-487,1583,6,-1.6262445630393867,1.0902813471668555
R001,1549411200,153,204,51,357,6,0.24906149189493235,-0.7226410259501955
R001,1549425600,35,62,27,97,6,0.16540471621013,-1.1071106972474494
R001,1549440000,570,435,-135,1005,6,-0.3992785196622858,0.2355756932829603
R001,1549454400,792,1531,739,2323,6,2.6472223948592664,2.1845411808590396
R001,1549468800,457,410,-47,867,6,-0.09253700881801052,0.03151102159441785
R001,1549483200,1042,582,-460,1624,6,-1.5321306903939842,1.1509092568714223
R001,1549497600,159,216,57,375,6,0.26997568581613296,-0.6960238948603856
R001,1549512000,41,48,7,89,6,0.09569073647279475,-1.118940533287365
R001,1549526400,567,306,-261,873,6,-0.838476592007498,0.04038339862435448
R001,1549540800,760,1220,460,1980,6,1.674712377523439,1.6773369606476622
R001,1549555200,502,355,-147,857,6,-0.44110690750468695,0.01672372654452347
R001,1549569600,1116,616,-500,1732,6,-1.6715586498686548,1.3106120434102817
R001,1549584000,170,213,43,383,6,0.22117589999999823,-0.6841940588204701
R001,1549598400,40,64,24,104,6,0.1549476192495297,-1.0967595907125234
R001,1549612800,559,413,-146,972,6,-0.4376212085178202,0.18677761961830885
R001,1549627200,793,1496,703,2289,6,2.5217372313320627,2.134264377689399
R001,1549641600,531,357,-174,888,6,-0.5352207801500896,0.06256434119919604
R001,1549656000,838,541,-297,1379,6,-0.9639617555347015,0.7886205281490101
R001,1549670400,280,240,-40,520,6,-0.06813711590994317,-0.48160811663691716
R001,1549684800,49,73,24,122,6,0.1549476192495297,-1.0701424596227134
R001,1549699200,161,73,-88,234,6,-0.2354506672795479,-0.9045247550638964
R001,1549713600,361,373,12,734,6,0.11311923140712855,-0.1651600025691774
R001,1549728000,464,268,-196,732,6,-0.6119061578611583,-0.16811746157915627
R001,1549742400,388,238,-150,626,6,-0.4515640044652872,-0.32486278910803673
R001,1549756800,162,148,-14,310,6,0.022491057748592693,-0.7921413126846991
R001,1549771200,62,71,9,133,6,0.10266213444652827,-1.0538764350678296
R001,1549785600,119,43,-76,162,6,-0.19362227943714672,-1.010993279423136
R001,1549800000,274,324,50,598,6,0.24557579290806558,-0.366267215247741
R001,1549814400,355,241,-114,596,6,-0.32607884093808376,-0.3692246742577199
R001,1549828800,273,162,-111,435,6,-0.31562174397748344,-0.6073001245610193
R001,1549843200,146,102,-44,248,6,-0.08207991185741023,-0.8838225419940443
R001,1549857600,41,42,1,83,6,0.07477654255159416,-1.1278129103173016
R001,1549872000,489,408,-81,897,6,-0.21105077437148054,0.07587290674410099
R001,1549886400,847,1452,605,2299,6,2.18013873061912,2.149051672739293
R001,1549900800,480,386,-94,866,6,-0.2563648612007485,0.03003229208942841
R001,1549915200,1108,558,-550,1666,6,-1.8458435992119928,1.213015896080979
R001,1549929600,176,203,27,379,7,-0.1153252539860336,-0.652216498868702
R001,1549944000,42,57,15,99,7,-0.14570519011313446,-1.102374841823132
R001,1549958400,465,413,-52,878,7,-0.31532650015611424,0.1500299766108002
R001,1549972800,787,1360,573,2147,7,1.2669618397970555,2.1902118952149854
R001,1549987200,399,361,-38,760,7,-0.27988324134116327,-0.0396796107771382
R001,1550001600,993,597,-396,1590,7,-1.186218002466339,1.2947183344092081
R001,1550005504,56,2171,2115,2227,7,5.170783632129516,2.318828564630537
R001,1550016000,117,173,56,290,7,-0.04190707501220652,-0.795302543593503
R001,1550030400,37,31,-6,68,7,-0.19887007833556097,-1.1522138012216583
R001,1550044800,595,426,-169,1021,7,-0.6115308773953477,0.37993227319109846
R001,1550045039,32,237,205,269,7,0.33531046523262914,-0.8290644193150853
R001,1550046777,198,252,54,450,7,-0.04697039770005666,-0.5380692047624002
R001,1550049469,245,564,319,809,7,0.6239198584400872,0.039098099239887066
R001,1550059200,470,1475,1005,1945,7,2.3606395403726865,1.8654548049407178
R001,1550072409,445,325,-120,770,7,-0.4874794715430192,-0.023602527100194268
R001,1550073600,268,440,172,708,7,0.25176564088310177,-0.12328044589724665
R001,1550088000,1038,609,-429,1647,7,-1.2697628268158663,1.3863577113677885
R001,1550102400,196,223,27,419,7,-0.1153252539860336,-0.5879081641609263
R001,1550116800,34,50,16,84,7,-0.14317352876920938,-1.126490467338548
R001,1550131200,529,440,-89,969,7,-0.40899796988134196,0.29633143807099
R001,1550145600,852,1535,683,2387,7,1.5454445876288134,2.5760619034616394
R001,1550160000,520,426,-94,946,7,-0.42165627660096733,0.2593541456140189
R001,1550174400,1025,594,-431,1619,7,-1.2748261495037165,1.3413418770723455
R001,1550188800,187,235,48,422,7,-0.062160365763607096,-0.5830850390578431
R001,1550203200,45,59,14,104,7,-0.14823685145705953,-1.0943362999846602
R001,1550217600,507,385,-122,892,7,-0.49254279423086933,0.17253789375852172
R001,1550232000,809,1285,476,2094,7,1.0213906894363236,2.1050033517271824
R001,1550246400,519,379,-140,898,7,-0.5381126984215207,0.18218414396468807
R001,1550260800,817,571,-246,1388,7,-0.8064688008775782,0.9699612441349408
R001,1550275200,206,205,-1,411,7,-0.1862117716159356,-0.6007698311024815
R001,1550289600,59,48,-11,107,7,-0.2115283850551863,-1.089513174881577
R001,1550304000,153,64,-89,217,7,-0.40899796988134196,-0.9126652544351938
R001,1550318400,313,500,187,813,7,0.2897405610419779,0.04552893271066464
R001,1550332800,389,382,-7,771,7,-0.20140173967948605,-0.021994818732499876
R001,1550347200,384,255,-129,639,7,-0.5102644236383448,-0.23421232326815977
R001,1550361600,153,163,10,316,7,-0.15836349683275983,-0.7535021260334488
R001,1550376000,53,70,17,123,7,-0.1406418674252843,-1.0637898409984667
R001,1550390400,118,46,-72,164,7,-0.3659597270346157,-0.9978737979229966
R001,1550404800,242,523,281,765,7,0.5277167273709346,-0.031641068938666236
R001,1550419200,410,407,-3,817,7,-0.19127509430378575,0.05195976618144221
R001,1550433600,318,219,-99,537,7,-0.43431458332059264,-0.3981985767729879
R001,1550448000,150,139,-11,289,7,-0.2115283850551863,-0.7969102519611975
R001,1550462400,35,47,12,82,7,-0.15330017414490968,-1.129705884073937
R001,1550476800,251,129,-122,380,7,-0.49254279423086933,-0.6506087905010076
R001,1550491200,388,529,141,917,7,0.17328413922142458,0.21273060295088153
R001,1550505600,386,261,-125,647,7,-0.5001377782626445,-0.22135065632660464
R001,1550520000,324,282,-42,606,7,-0.29000988671686356,-0.2872666994020748
R001,1550534400,123,145,22,268,8,0.046282000428541324,-0.9916839394235663
R001,1550548800,44,78,34,122,8,0.08583926575208092,-1.1946585583265
R001,1550563200,527,371,-156,898,8,-0.5404841018706293,-0.11583455648624963
R001,1550563201,0,0,0,0,8,-0.026239652664614598,-1.3642674864508693
R001,1550577600,816,1454,638,2270,8,2.076888287036907,1.7915707663550176
R001,1550592000,555,431,-124,986,8,-0.4349980610078571,0.006506309701819997
R001,1550606400,1031,585,-446,1616,8,-1.496451347189503,0.8823556926391366
R001,1550620800,180,226,46,406,8,0.12539653107562052,-0.7998312174468207
R001,1550635200,47,100,53,147,8,0.14847160251435196,-1.159902630432162
R001,1550649600,524,396,-128,920,8,-0.4481838161157036,-0.08524933993923223
R001,1550664000,787,1386,599,2173,8,1.9483271747354034,1.6567177661249863
R001,1550678400,487,412,-75,899,8,-0.27347256093673705,-0.11444431937047611
R001,1550692800,1003,609,-394,1612,8,-1.3250365307874978,0.8767947441760425
R001,1550707200,172,203,31,375,8,0.07594994942119603,-0.8429285680357997
R001,1550721600,42,71,29,113,8,0.06935707186727276,-1.2071706923684615
R001,1550736000,470,398,-72,868,8,-0.26358324460585214,-0.15754166995945518
R001,1550750400,819,1442,623,2261,8,2.0274417053824827,1.779058632313056
R001,1550764800,546,478,-68,1024,8,-0.2503974894980056,0.0593353201012137
R001,1550779200,1057,606,-451,1663,8,-1.512933541074311,0.947696837080492
R001,1550793600,168,266,98,434,8,0.29681134747762544,-0.7609045782051622
R001,1550808000,38,73,35,111,8,0.08913570452904256,-1.2099511666000087
R001,1550822400,501,401,-100,902,8,-0.35588353036077786,-0.11027360802315556
R001,1550836800,781,1338,557,2119,8,1.809876746103015,1.5816449618732162
R001,1550851200,539,380,-159,919,8,-0.5503734182015143,-0.08663957705500575
R001,1550865600,910,517,-393,1427,8,-1.3217400920105362,0.6196008777579416
R001,1551484800,8857,9788,931,18645,9,3.0556722440305566,4.1004069053063406
R001,1551499200,46,56,10,102,9,-0.20641381827471528,-0.3432016416237022
R001,1551513600,141,54,-87,195,9,-0.5499777140875398,-0.3209153020419466
R001,1551528000,284,391,107,675,9,0.13715007753810923,-0.2058890332328855
R001,1551542400,270,327,57,597,9,-0.03994471411798588,-0.22458080191435792
R001,1551556800,236,234,-2,470,9,-0.24891656827217812,-0.25501483553675536
R001,1551571200,120,159,39,279,9,-0.10369883911418011,-0.30078570500036095
R001,1551585600,42,63,21,105,9,-0.16745296411037436,-0.3424827274436456
R001,1551600000,85,36,-49,121,9,-0.4153856724289075,-0.33864851848334354
R001,1551614400,169,323,154,492,9,0.30361918169483865,-0.24974279821634005
R001,1551628800,269,223,-46,492,9,-0.4047599849295418,-0.24974279821634005
R001,1551643200,266,176,-90,442,9,-0.5606034015869055,-0.2617247012172839
