remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1551657600,108,112,4,220,9,-0.2276651932734467,-0.31492435054147466
R001,1551672000,41,33,-8,74,9,-0.27016794327090954,-0.34991150730423076
R001,1551686400,408,361,-47,769,9,-0.4083018807626637,-0.18336305559111102
R001,1551700800,561,1225,664,1786,9,2.1099860565870086,0.060348851448087264
R001,1551715200,419,372,-47,791,9,-0.4083018807626637,-0.1780910182706957
R001,1551729600,871,489,-382,1360,9,-1.594836984858501,-0.04173696211995449
R001,1551744000,153,160,7,313,10,0.04986377179985634,-0.5942693577186512
R001,1551758400,32,59,27,91,10,0.12876214490089485,-0.9117392716024239
R001,1551772800,597,464,-133,1061,10,-0.5024248399074133,0.47540404581766404
R001,1551787200,836,1448,612,2284,10,2.436539558106271,2.224348661492682
R001,1551801600,575,383,-192,958,10,-0.7351750405554769,0.32810944613285054
R001,1551816000,1064,532,-532,1596,10,-2.0764473832731314,1.2404779373844135
R001,1551819136,33,52,19,85,10,0.09720279566047944,-0.9203195395452286
R001,1551819216,1,1,0,2,10,0.022249341214492856,-1.0390132460873598
R001,1551819298,2,2,0,4,10,0.022249341214492856,-1.0361531567730915
R001,1551819378,0,1,1,1,10,0.026194259869544784,-1.0404432907444938
R001,1551819459,3,0,-3,3,10,0.010414585249337081,-1.0375832014302258
R001,1551819539,6,6,0,12,10,0.022249341214492856,-1.0247127995160186
R001,1551819620,2,1,-1,3,10,0.018304422559440932,-1.0375832014302258
R001,1551819700,1,1,0,2,10,0.022249341214492856,-1.0390132460873598
R001,1551830400,162,205,43,367,10,0.19188084338172565,-0.5170469462334092
R001,1551844800,28,49,21,77,10,0.1050926329705833,-0.9317598968023014
R001,1551859200,582,460,-122,1042,10,-0.459030734701842,0.4482331973321159
R001,1551873600,839,1486,647,2325,10,2.5746117110330884,2.2829804924351804
R001,1551888000,531,424,-107,955,10,-0.39985695487606315,0.3238193121614482
R001,1551902400,976,526,-450,1502,10,-1.7529640535588735,1.106053739613807
R001,1551916800,148,210,62,358,10,0.26683429782771223,-0.5299173481476162
R001,1551931200,46,57,11,103,10,0.06564344642006405,-0.8945787357168146
R001,1551945600,580,461,-119,1041,10,-0.44719597873668626,0.4468031526749818
R001,1551960000,823,1531,708,2354,10,2.815251748991256,2.32445178749207
R001,1551974400,563,417,-146,980,10,-0.5537087824230883,0.359570428589801
R001,1551988800,982,612,-370,1594,10,-1.4373705611547196,1.2376178480701454
R001,1552003200,165,216,51,381,10,0.22344019262214104,-0.4970263210335316
R001,1552017600,55,52,-3,107,10,0.010414585249337081,-0.8888585570882781
R001,1552032000,558,433,-125,991,10,-0.4708654906669978,0.37530091981827624
R001,1552046400,806,1472,666,2278,10,2.6495651654790753,2.2157683935498773
R001,1552060800,524,384,-140,908,10,-0.5300392704927768,0.256607213276145
R001,1552075200,856,494,-362,1350,10,-1.4058112119143042,0.8886869517294221
R001,1552089600,150,246,96,396,10,0.4009615320994777,-0.47557565117651995
R001,1552104000,45,79,34,124,10,0.15637657548625833,-0.8645477979169982
R001,1552118400,153,56,-97,209,10,-0.3604077683255439,-0.7429940020605987
R001,1552132800,342,439,97,781,10,0.40490645075452963,0.07499154182011288
R001,1552147200,399,368,-31,767,10,-0.10004313709211683,0.054970916620235316
R001,1552161600,398,244,-154,642,10,-0.5852681316635037,-0.12378466552152859
R001,1552176000,187,158,-29,345,10,-0.09215329978201298,-0.5485079286903596
R001,1552194000,57,69,12,126,10,0.06958836507511597,-0.86168770860273
R001,1552208400,151,157,6,308,10,0.045918853144804414,-0.6014195810043218
R001,1552222800,259,207,-52,466,10,-0.18288642884820727,-0.37547252517713214
R001,1552237200,241,210,-31,451,10,-0.10004313709211683,-0.39692319503414386
R001,1552251600,221,137,-84,358,10,-0.30912382580986886,-0.5299173481476162
R001,1552266000,123,97,-26,220,10,-0.0803185438168572,-0.7272635108321235
R001,1552280400,61,32,-29,93,10,-0.09215329978201298,-0.9088791822881557
R001,1552294800,862,940,78,1802,10,0.329952996308543,1.5350671367540405
R001,1552309200,588,1092,504,1680,10,2.010488343360663,1.360601688583679
R001,1552323600,631,421,-210,1052,10,-0.8061835763464116,0.462533643903457
R001,1552338000,958,522,-436,1480,10,-1.6977351923881467,1.0745927571568565
R001,1552352400,137,159,22,296,11,0.1736479501750407,-0.6438035552989501
R001,1552366800,48,42,-6,90,11,0.05568683713156356,-0.9567425179973543
R001,1552381200,867,1003,136,1870,11,0.653918196137769,1.747293179105362
R001,1552395600,558,1036,478,1594,11,2.0947289340259543,1.3280157339366263
R001,1552410000,577,384,-193,961,11,-0.7321248821230874,0.3664120281691996
R001,1552424400,959,533,-426,1492,11,-1.7137298585205936,1.1730653737655719
R001,1552438800,154,194,40,348,11,0.24948009427441886,-0.5648092540352752
R001,1552453200,46,45,-1,91,11,0.07675132160361306,-0.9552233968192068
R001,1552467600,900,1041,141,1941,11,0.6749826806098186,1.8551507827538412
R001,1552482000,548,1468,920,2016,11,3.9568293613551293,1.9690848711149107
R001,1552496400,647,438,-209,1085,11,-0.7995312324336458,0.5547830542595013
R001,1552510800,914,495,-419,1409,11,-1.684239580259724,1.0469783159793216
R001,1552525200,173,163,-10,336,11,0.03883524955392397,-0.5830387081730463
R001,1552539600,53,45,-8,98,11,0.047261043342743767,-0.9445895485721736
R001,1552554000,849,1043,194,1892,11,0.8982662160135432,1.7807138450246092
R001,1552568400,590,1073,483,1663,11,2.115793418498004,1.4328350952288103
R001,1552582800,689,456,-233,1145,11,-0.9006407578994833,0.6459303249483568
R001,1552589714,697,280,-417,977,11,-1.6758137864709044,0.39071796701956113
R001,1552589794,7,7,0,14,11,0.08096421849802295,-1.0721957275365714
R001,1552589874,2,1,-1,3,11,0.07675132160361306,-1.0889060604961949
R001,1552589938,570,198,-372,768,11,-1.486233426222459,0.07322164078671407
R001,1552590016,5,10,5,15,11,0.10202870297007244,-1.0706766063584239
R001,1552590096,2,4,2,6,11,0.08939001228684275,-1.0843486969617522
R001,1552590177,5,0,-5,5,11,0.05989973402597346,-1.0858678181398997
R001,1552590257,7,0,-7,7,11,0.05147394023715367,-1.0828295757836046
R001,1552590338,3,0,-3,3,11,0.06832552781479326,-1.0889060604961949
R001,1552590434,27,19,-8,46,11,0.047261043342743767,-1.0235838498358485
R001,1552590516,5,3,-2,8,11,0.07253842470920316,-1.081310454605457
R001,1552590594,9,3,-6,12,11,0.05568683713156356,-1.0752339698928666
R001,1552590674,6,0,-6,6,11,0.05568683713156356,-1.0843486969617522
R001,1552597200,779,435,-344,1214,11,-1.3682723131789818,0.7507496862405407
R001,1552611600,176,190,14,366,11,0.13994477501976152,-0.5374650728286186
R001,1552626000,57,52,-5,109,11,0.05989973402597346,-0.92787921561255
R001,1552640400,861,933,72,1794,11,0.3842927948955356,1.631839969566145
R001,1552654800,562,998,436,1560,11,1.9177872644607385,1.2763656138796082
R001,1552669200,639,413,-226,1052,11,-0.871150479638614,0.5046520553806306
R001,1552683600,688,446,-242,1134,11,-0.9385568299491723,0.6292199919887332
R001,1552698000,191,192,1,383,11,0.08517711539243285,-0.5116400128001094
R001,1552712400,40,56,16,96,11,0.14837056880858132,-0.9476277909284687
R001,1552726800,247,112,-135,359,11,-0.48777686224731326,-0.5480989210756516
R001,1552741200,433,530,97,963,11,0.48961521725578305,0.3694502705254948
R001,1552755600,543,375,-168,918,11,-0.6268024597628399,0.3010898175088531
R001,1552770000,391,255,-136,646,11,-0.49198975914172316,-0.11211114294729232
R001,1552784400,192,137,-55,329,11,-0.15074511069452143,-0.5936725564200794
R001,1552798800,57,55,-2,112,11,0.07253842470920316,-0.9233218520781072
R001,1552813200,187,66,-121,253,11,-0.4287963057255747,-0.7091257659592966
R001,1552827600,335,351,16,686,11,0.14837056880858132,-0.05134629582138859
R001,1552842000,400,287,-113,687,11,-0.39509313057029555,-0.049827174643241
R001,1552856400,326,246,-80,572,11,-0.25606753305476887,-0.22452611013021426
R001,1552870800,122,105,-17,227,11,0.009344971293054685,-0.748622916591134
R001,1552885200,57,29,-28,86,11,-0.03699689454545419,-0.9628190027099447
R001,1552899600,886,1006,120,1892,11,0.5865118458272107,1.7807138450246092
R001,1552914000,591,978,387,1569,11,1.7113553166346536,1.2900377044829365
R001,1552928400,609,409,-200,1018,11,-0.7616151603839566,0.45300193532361244
R001,1552942800,900,467,-433,1367,11,-1.7432201367814628,0.9831752264971226
R001,1552957200,129,161,32,290,12,0.15933593217829248,-0.9764279979399719
R001,1552971600,50,47,-3,97,12,0.0069456782406932946,-1.2846776124315953
R001,1552986000,931,1072,141,2003,12,0.6339227230125299,1.7594869742058867
R001,1553000400,535,958,423,1493,12,1.8617527690240432,0.9449413607824263
R001,1553014800,688,375,-313,1063,12,-1.3427965709208995,0.25816760828813595
R001,1553029200,928,529,-399,1457,12,-1.7172411948818576,0.8874440233642996
R001,1553043600,116,162,46,278,12,0.22029203375333214,-0.9955937770793474
R001,1553058000,65,45,-20,110,12,-0.0670724451004263,-1.2639146850306051
R001,1553072400,900,1028,128,1928,12,0.5773206286928503,1.6397008545847898
R001,1553086800,607,1047,440,1654,12,1.9357708923651629,1.2020822309023815
R001,1553101200,645,444,-201,1089,12,-0.855147758320582,0.2996934630901163
R001,1553115600,916,524,-392,1440,12,-1.6867631440943376,0.8602925029168509
R001,1553130000,140,188,48,328,12,0.2290000482640521,-0.915736363998616
R001,1553144400,48,49,1,97,12,0.0243617072621332,-1.2846776124315953
R001,1553158800,901,1098,197,1999,12,0.8777471293126886,1.7530983811594283
R001,1553173200,568,1028,460,1596,12,2.0228510374723623,1.109447631728733
R001,1553187600,550,399,-151,949,12,-0.6374473955525832,0.07609270646406832
R001,1553202000,850,540,-310,1390,12,-1.3297345491548196,0.7804350898361195
R001,1553216400,143,153,10,296,12,0.06354777256037299,-0.9668451083702841
R001,1553230800,54,29,-25,83,12,-0.0888424813772262,-1.3070376880942
R001,1553245200,881,865,-16,1746,12,-0.0496564160789864,1.3490198709709273
R001,1553259600,589,1044,455,1633,12,2.0010810011955624,1.1685421174084742
R001,1553274000,650,386,-264,1036,12,-1.1294502154082606,0.215044605224541
R001,1553288400,702,433,-269,1135,12,-1.1512202516850605,0.3731622831243892
R001,1553302800,182,199,17,381,12,0.09402582334789282,-0.8310875061330407
R001,1553317200,50,80,30,130,12,0.15062791766757253,-1.2319717197983124
R001,1553331600,255,149,-106,404,12,-0.44151706906138427,-0.7943530961159042
R001,1553346000,378,703,325,1081,12,1.4350600579987656,0.2869162769971993
R001,1553360400,537,363,-174,900,12,-0.7375895624258627,-0.0021675583550484763
R001,1553374800,362,259,-103,621,12,-0.4284550472953043,-0.44777192334552984
R001,1553389200,143,175,32,318,12,0.15933593217829248,-0.9317078466147622
R001,1553403600,15,53,38,68,12,0.18545997571045233,-1.3309949120184195
R001,1553418000,247,115,-132,362,12,-0.5547212577007437,-0.8614333231037187
R001,1553432400,322,532,210,854,12,0.9343492236323683,-0.07563637838932138
R001,1553446800,478,348,-130,826,12,-0.5460132431900236,-0.120356529714531
R001,1553461200,351,265,-86,616,12,-0.35443692395418475,-0.45575766465360296
R001,1553475600,143,103,-40,246,12,-0.15415259020762584,-1.0467025214510155
R001,1553490000,56,38,-18,94,12,-0.058364430589706355,-1.2894690572164391
R001,1553504400,841,999,158,1840,12,0.7079408463536495,1.4991518075627024
R001,1553518800,625,973,348,1598,12,1.535202224872045,1.1126419282519622
R001,1553533200,524,418,-106,942,12,-0.44151706906138427,0.06491266863276592
R001,1553547600,930,456,-474,1386,12,-2.0437917390338556,0.774046496789661
R001,1553562000,140,157,17,297,13,0.15927991698364347,-0.9324111022499055
R001,1553576400,49,39,-10,88,13,0.03623943615295431,-1.2643939308192926
R001,1553590800,865,1013,148,1878,13,0.756254101754765,1.5789039789376593
R001,1553605200,645,1006,361,1651,13,1.726906783863535,1.218329327812057
R001,1553619600,618,425,-193,1043,13,-0.7977016005883834,0.2525610992465673
R001,1553634000,936,533,-403,1469,13,-1.7546831181604101,0.9292342330769927
R001,1553648400,151,166,15,317,13,0.1501658072924813,-0.9006424105207775
R001,1553662800,44,50,6,94,13,0.10915231368225159,-1.2548633233005542
R001,1553677200,916,1023,107,1939,13,0.5694148530859406,1.6757984887114996
R001,1553691600,644,1009,365,1653,13,1.7451350032458595,1.2215061969849699
R001,1553706000,637,409,-228,1046,13,-0.9571985201837211,0.25732640300593645
R001,1553720400,882,486,-396,1368,13,-1.7227837342413426,0.7688023398448965
R001,1553734800,166,156,-10,322,13,0.03623943615295431,-0.8927002375884956
R001,1553749200,63,48,-15,111,13,0.013454161925048905,-1.2278599353307955
R001,1553763600,861,1090,229,1951,13,1.1253755442468325,1.6948597037489765
R001,1553778000,595,1014,419,1609,13,1.9912159649072378,1.1516150751808885
R001,1553792400,693,473,-220,1166,13,-0.9207420814190725,0.4479385533807042
R001,1553806800,937,473,-464,1410,13,-2.0326634637408563,0.8355165924760652
R001,1553821200,175,183,8,358,13,0.11826642337341375,-0.8355165924760652
R001,1553835600,64,54,-10,118,13,0.03623943615295431,-1.2167408932256008
R001,1553850000,872,987,115,1859,13,0.6058712918505894,1.5487237217949879
R001,1553864400,531,1016,485,1547,13,2.291981584715589,1.0531321308205916
R001,1553878800,620,446,-174,1066,13,-0.7111175585223428,0.2890950947350644
R001,1553893200,722,475,-247,1197,13,-1.0437825622497616,0.4971800255608525
R001,1553907600,167,166,-1,333,13,0.07725292976318403,-0.8752274571374752
R001,1553922000,53,52,-1,105,13,0.07725292976318403,-1.237390542849534
R001,1553936400,220,110,-110,330,13,-0.4194660484051537,-0.8799927608968444
R001,1553950800,389,565,176,954,13,0.8838516374310352,0.11119042105194785
R001,1553965200,532,312,-220,844,13,-0.9207420814190725,-0.06353738345825591
R001,1553979600,357,254,-103,611,13,-0.3875666644860862,-0.4336426421025966
R001,1553994000,199,164,-35,363,13,-0.0776869349865727,-0.8275744195437833
R001,1554008400,51,57,6,108,13,0.10915231368225159,-1.2326252390901646
R001,1554022800,150,94,-56,244,13,-0.1733850867437754,-1.0165981353320945
R001,1554037200,305,376,71,681,13,0.4053608786450218,-0.32245222105064875
R001,1554051600,311,213,-98,524,13,-0.3647813902581808,-0.5718364511243033
R001,1554066000,225,183,-42,408,13,-0.10958631890564026,-0.7560948631532454
R001,1554080400,119,95,-24,214,13,-0.027559331685180818,-1.0642511729257866
R001,1554094800,68,41,-27,109,13,-0.04123049622192406,-1.2310368045037083
R001,1554109200,822,890,68,1712,13,0.3916897141082786,1.3152238375858973
R001,1554123600,594,976,382,1570,13,1.8226049356207379,1.089666126309089
R001,1554138000,639,404,-235,1043,13,-0.9890979041027887,0.2525610992465673
R001,1554152400,914,504,-410,1418,13,-1.7865825020794777,0.8482240691677164
R001,1554166800,132,133,1,265,14,0.08691274893586957,-0.9365491068031009
R001,1554181200,61,34,-27,95,14,-0.03983500992894023,-1.2058342555305954
R001,1554195600,906,1095,189,2001,14,0.9379334155995924,1.8133274707906089
R001,1554210000,613,1052,439,1665,14,2.0696098340353943,1.281093294482149
R001,1554224400,580,381,-199,961,14,-0.8184283858127719,0.1659359726929948
R001,1554238800,955,533,-422,1488,14,-1.827883751057507,1.0007199337482282
R001,1554253200,123,158,35,281,14,0.24082074184313862,-0.9112046222169837
R001,1554267600,44,34,-10,78,14,0.037118986524694295,-1.232762770403345
R001,1554282000,906,1108,202,2014,14,0.9967805893582541,1.8339198645168289
R001,1554296400,599,1001,402,1600,14,1.9021217241068955,1.1781313258510482
R001,1554310800,607,466,-141,1073,14,-0.5558794567356659,0.3433473647958148
R001,1554325200,909,501,-408,1410,14,-1.7645098716251022,0.877165571390907
R001,1554339600,138,186,48,324,14,0.29966791560180034,-0.8430913198917939
R001,1554354000,58,36,-22,94,14,-0.01720148156022419,-1.2074182858172278
R001,1554366009,680,505,-175,1185,14,-0.7097874496429349,0.5207587568986347
R001,1554366090,2,1,-1,3,14,0.07785933758838316,-1.351565041900769
R001,1554366156,1,1,0,2,14,0.08238604326212637,-1.3531490721874013
R001,1554368400,592,876,284,1468,14,1.3679704546051972,0.9690393280155817
R001,1554382800,619,987,368,1606,14,1.7482137311996264,1.187635507570842
R001,1554397200,665,433,-232,1098,14,-0.9678096730462977,0.3829481219616228
R001,1554411600,944,505,-439,1449,14,-1.9048377475111415,0.9389427525695676
R001,1554426000,171,160,-11,331,14,0.03259228085095109,-0.8320031078853677
R001,1554440400,46,45,-1,91,14,0.07785933758838316,-1.2121703766771248
R001,1554454800,881,894,13,1775,14,0.14123321702078806,1.4553366260117044
R001,1554469200,539,1011,472,1550,14,2.21899112126892,1.098929811519432
R001,1554483600,584,391,-193,975,14,-0.7912681517703126,0.18811239670584728
R001,1554498000,755,483,-272,1238,14,-1.148877899996026,0.6047123620901478
R001,1554512400,172,154,-18,326,14,0.0009053411347486382,-0.8399232593185293
R001,1554526800,58,46,-12,104,14,0.02806557517720788,-1.1915779829509046
R001,1554541200,258,125,-133,383,14,-0.5196658113457202,-0.749633532980487
R001,1554555600,393,502,109,895,14,0.575796961700136,0.06138997377526157
R001,1554570000,537,348,-189,885,14,-0.7731613290753399,0.045549670908938356
R001,1554584400,453,289,-164,742,14,-0.6599936872317597,-0.1809666600794836
R001,1554598800,186,156,-30,342,14,-0.053415126950169846,-0.8145787747324121
R001,1554613200,46,49,3,95,14,0.09596616028335599,-1.2058342555305954
R001,1554627600,168,105,-63,273,14,-0.20279641418369565,-0.9238768645100423
R001,1554642000,352,481,129,833,14,0.666331075175,-0.03681990399594235
R001,1554656400,386,273,-113,659,14,-0.42913169787085603,-0.3124411738699663
R001,1554670800,325,222,-103,547,14,-0.38386464113342394,-0.48985256597278626
R001,1554685200,149,107,-42,256,14,-0.10773559503508832,-0.9508053793827917
R001,1554699600,76,44,-32,120,14,-0.06246853829765626,-1.1662334983647875
R001,1554714000,885,1050,165,1935,14,0.8292924794297555,1.7087814718728755
R001,1554728400,593,977,384,1570,14,1.820641021979518,1.1306104172520786
R001,1554742800,595,436,-159,1031,14,-0.6373601588630436,0.2768180927572573
R001,1554757200,933,482,-451,1415,14,-1.95915821559606,0.8850857228240686
R001,1554771600,168,136,-32,304,15,0.08758119849402983,-0.9944483003876803
R001,1554786000,67,36,-31,103,15,0.09238016827452461,-1.3163817814312269
R001,1554800400,879,1100,221,1979,15,1.3017205529592104,1.6883307083085402
R001,1554814800,565,969,404,1534,15,2.1799320227897563,0.9755924045056635
R001,1554829200,569,411,-158,980,15,-0.5170889938483131,0.0882732577488241
R001,1554843600,945,544,-401,1489,15,-1.683238650508546,0.9035177445705411
R001,1554858000,83,145,62,228,15,0.5386843578605396,-1.1161743927225536
R001,1554872400,132,59,-73,191,15,-0.10917656250625636,-1.1754357797803208
R001,1554879875,164,86,-78,250,15,-0.1331714114087303,-1.0809378923098272
R001,1554886800,906,1042,136,1948,15,0.8938081216171537,1.638679275908789
R001,1554901200,662,1057,395,1719,15,2.136741294765303,1.2718993397944998
R001,1554915600,637,463,-174,1100,15,-0.5938725103362297,0.2804723509091503
R001,1554930000,946,503,-443,1449,15,-1.8847953812893268,0.8394513801837657
R001,1554944400,158,153,-5,311,15,0.21715338256738903,-0.9832366866199946
R001,1554958800,89,36,-53,125,15,-0.013197166896360659,-1.2811452810185002
R001,1554973200,892,1042,150,1934,15,0.9609936985440807,1.6162560483734176
R001,1554987600,674,940,266,1614,15,1.5176741930814759,1.1037251332792144
R001,1555002000,653,452,-201,1105,15,-0.7234446944095888,0.28848064645749727
R001,1555016400,915,480,-435,1395,15,-1.8464036230453686,0.752961788261619
R001,1555030800,164,155,-9,319,15,0.19795750344540988,-0.9704234137426395
R001,1555045200,57,38,-19,95,15,0.14996780564046203,-1.3291950543085818
R001,1555059600,856,963,107,1819,15,0.754637997982805,1.4320652507614382
R001,1555059717,1,13,12,14,15,0.2987358688358004,-1.458929442191802
R001,1555074000,560,966,406,1526,15,2.1895299623507456,0.9627791316283084
R001,1555088400,650,486,-164,1136,15,-0.5458828125312818,0.33813207885724816
R001,1555102800,719,478,-241,1197,15,-0.9154034856293802,0.4358332845470807
R001,1555117200,235,216,-19,451,15,0.14996780564046203,-0.7590044112662807
R001,1555131600,70,53,-17,123,15,0.15956574520145161,-1.2843485992378392
R001,1555146000,348,148,-200,496,15,-0.718645724629094,-0.6869297513311584
R001,1555160400,638,496,-142,1134,15,-0.44030547736039655,0.33492876063790944
R001,1555174800,744,435,-309,1179,15,-1.2417334307030257,0.40700342057303174
R001,1555189200,673,437,-236,1110,15,-0.8914086367269063,0.2964889420058442
R001,1555203600,330,264,-66,594,15,-0.07558377404279286,-0.5299671585835586
R001,1555218000,93,80,-13,173,15,0.17876162432343073,-1.2042656437543697
R001,1555232400,272,97,-175,369,15,-0.5986714801167244,-0.8903404582591703
R001,1555246800,531,470,-61,1001,15,-0.05158892514031894,0.12190809905188119
R001,1555261200,657,361,-296,1018,15,-1.1793468235565934,0.14913630391626073
R001,1555275600,377,338,-39,715,15,0.053988410030566335,-0.336166406313563
R001,1555290000,195,164,-31,359,15,0.09238016827452461,-0.9063570493558641
R001,1555304400,60,33,-27,93,15,0.11157604739650376,-1.3323983725279207
R001,1555318800,867,946,79,1813,15,0.620266844128951,1.422455296103422
R001,1555333200,692,987,295,1679,15,1.6568443167158247,1.2078329754077244
R001,1555347600,665,419,-246,1084,15,-0.9393983345318542,0.25484580515444016
R001,1555362000,895,545,-350,1440,15,-1.4384911917033119,0.8250364481967413
R001,1555376400,106,151,45,257,16,0.20841495385496872,-1.0269526078365072
R001,1555390800,51,44,-7,95,16,-0.0007662314479962094,-1.2787865854808378
R001,1555405200,924,1157,233,2081,16,0.9646853930272264,1.8085114367515107
R001,1555419600,681,1137,456,1818,16,1.8617508607687876,1.3996698557610237
R001,1555434000,747,471,-276,1218,16,-1.0828765938806417,0.4669514200412808
R001,1555448400,983,487,-496,1470,16,-1.9678739163162626,0.8586931630435728
R001,1555462800,130,176,46,306,16,0.21243766895694882,-0.9507806022527283
R001,1555477200,52,42,-10,94,16,-0.012834376753936493,-1.2803411162070375
R001,1555491600,953,1114,161,2067,16,0.6750499056846596,1.7867480065847168
R001,1555506000,667,1139,472,1806,16,1.9261143024004692,1.3810154870466287
R001,1555520400,648,556,-92,1204,16,-0.34269701511630424,0.4451879898744868
R001,1555534800,1040,514,-526,1554,16,-2.088555369375665,0.9892737440443368
R001,1555549200,127,158,31,285,16,0.1520969424272474,-0.9834257475029192
R001,1555563600,40,43,3,83,16,0.03946091957180474,-1.2974409541952328
R001,1555578000,906,1101,195,2007,16,0.8118222191519828,1.6934761630127424
R001,1555592400,526,1134,608,1660,16,2.473203556269762,1.1540540010214912
R001,1555606800,665,437,-228,1102,16,-0.8897862689855972,0.2866258558021305
R001,1555621200,916,497,-419,1413,16,-1.6581248534637953,0.7700849116501972
R001,1555635600,176,203,27,379,16,0.136006082019327,-0.8372998592401596
R001,1555650000,64,40,-24,104,16,-0.06915238818165782,-1.2647958089450417
R001,1555664400,641,728,87,1369,16,0.3773689881381327,0.7016855596974161
R001,1555678800,544,910,366,1454,16,1.499706501590579,0.8338206714243797
R001,1555693200,786,495,-291,1281,16,-1.143217320410343,0.5648868557918538
R001,1555707600,533,399,-134,932,16,-0.5116510493994683,0.0223556323482034
R001,1555722000,145,173,28,318,16,0.1400287971213071,-0.9321262335383335
R001,1555736400,46,53,7,99,16,0.05555177997972512,-1.2725684625760396
R001,1555750800,262,113,-149,375,16,-0.5719917759291697,-0.8435179821449579
R001,1555765200,362,449,87,811,16,0.3773689881381327,-0.16574258552194474
R001,1555779600,458,323,-135,781,16,-0.5156737645014484,-0.21237850730793187
R001,1555794000,446,257,-189,703,16,-0.7329003800083735,-0.33363190395149844
R001,1555808400,161,156,-5,317,16,0.00727919875596398,-0.933680764264533
R001,1555822800,40,58,18,98,16,0.09980164610150616,-1.274122993302239
R001,1555837200,181,139,-42,320,16,-0.14156126001729952,-0.9290171720859343
R001,1555851600,391,539,148,930,16,0.6227546093589185,0.019246570895804258
R001,1555866000,480,409,-71,889,16,-0.2582199979747223,-0.04448918887837817
R001,1555880400,433,278,-155,711,16,-0.5961280665410503,-0.3211956581419019
R001,1555894800,178,98,-80,276,16,-0.29442443389254314,-0.9974165240387154
R001,1555909200,41,24,-17,65,16,-0.04099338246779715,-1.3254225072668249
R001,1555923600,746,954,208,1700,16,0.8641175154777241,1.216235230069474
R001,1555938000,585,1042,457,1627,16,1.8657735758707676,1.1027544870569055
R001,1555952400,663,388,-275,1051,16,-1.0788538787786617,0.2073447887659524
R001,1555966800,889,541,-348,1430,16,-1.3725120812232086,0.79651193399559
R001,1555981200,113,160,47,273,17,0.2202134590273003,-1.0002237627182433
R001,1555995600,50,40,-10,90,17,-0.002417884262968667,-1.291226860615602
R001,1556010000,841,1006,165,1847,17,0.6810993977685589,1.5027209153716057
R001,1556024400,597,1156,559,1753,17,2.2199897355995413,1.3532439142658588
R001,1556038800,660,486,-174,1146,17,-0.6429712228525145,0.3880041305298114
R001,1556053200,1073,519,-554,1592,17,-2.127180178120974,1.0972247953506964
R001,1556067600,157,172,15,329,17,0.09522744174153526,-0.911173634399926
R001,1556082000,52,38,-14,90,17,-0.018041136423689298,-1.291226860615602
R001,1556096400,839,1004,165,1843,17,0.6810993977685589,1.4963601919202973
R001,1556110800,633,1118,485,1751,17,1.9309595706262095,1.3500635525402045
R001,1556125200,682,472,-210,1154,17,-0.7835804922990002,0.4007255774324282
R001,1556139600,1002,489,-513,1491,17,-1.967041843473588,0.9366165282051596
R001,1556154000,159,205,46,364,17,0.21630764598712016,-0.8555173042009777
R001,1556168400,63,38,-25,101,17,-0.06100507986567103,-1.273734871124504
R001,1556182800,726,912,186,1638,17,0.7631214716123422,1.1703731150407426
R001,1556197200,609,1123,514,1732,17,2.0442281487914338,1.3198501161464897
R001,1556211600,718,487,-231,1205,17,-0.8656025661427835,0.4818248014366101
R001,1556226000,906,473,-433,1379,17,-1.6545768002591752,0.7585162715685249
R001,1556240400,171,189,18,360,17,0.10694488086207574,-0.861878027652286
R001,1556254800,35,48,13,83,17,0.08741581566117494,-1.3023581266553916
R001,1556269200,704,855,151,1559,17,0.6264180152060367,1.0447488268774021
