remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1556283600,568,916,348,1484,17,1.3958631841215279,0.9254852621653699
R001,1556298000,535,350,-185,885,17,-0.6859351662944962,-0.027033074668060632
R001,1556312400,671,403,-268,1074,17,-1.0101176486294492,0.27351110840626053
R001,1556326800,168,195,27,363,17,0.14209719822369715,-0.8571074850638047
R001,1556341200,44,55,11,99,17,0.07960418958081464,-1.276915232850158
R001,1556355600,235,200,-35,435,17,-0.10006321026747261,-0.7426144629402539
R001,1556370000,480,719,239,1199,17,0.9701295627418905,0.47228371625964755
R001,1556384400,540,304,-236,844,17,-0.8851316313436842,-0.09223049004397157
R001,1556398800,419,267,-152,686,17,-0.557043335968551,-0.34347906637065273
R001,1556413200,171,173,2,344,17,0.04445187221919322,-0.8873209214575196
R001,1556427600,41,48,7,89,17,0.063980937420094,-1.292817041478429
R001,1556442000,185,104,-81,289,17,-0.27973061011575984,-0.9747808689130099
R001,1556456400,315,380,65,695,17,0.29051809375054316,-0.32916743860520886
R001,1556470800,343,220,-123,563,17,-0.4437747578033265,-0.5390713124983856
R001,1556485200,247,174,-73,421,17,-0.2484841057943186,-0.7648769950198332
R001,1556499600,145,99,-46,244,17,-0.14302715370945435,-1.0463390077402293
R001,1556514000,68,38,-30,106,17,-0.08053414506657182,-1.2657839668103685
R001,1556528400,854,1017,163,1871,17,0.6732877716881985,1.5408852560794561
R001,1556542800,626,1116,490,1742,17,1.9504886358271103,1.3357519247747607
R001,1556557200,732,470,-262,1202,17,-0.9866827703883684,0.4770542588481288
R001,1556571600,962,507,-455,1469,17,-1.7405046871431387,0.9016325492229634
R001,1556586000,138,138,0,276,18,0.06406171780316396,-0.9947954503702929
R001,1556600400,56,41,-15,97,18,-0.0001992588423115523,-1.2779768025467841
R001,1556614800,936,1115,179,2051,18,0.8309093724391717,1.813287790485974
R001,1556629200,576,1063,487,1639,18,2.1504014262262685,1.1614960748618715
R001,1556643600,557,422,-135,979,18,-0.5142870720061156,0.11736371488151309
R001,1556658000,952,585,-367,1537,18,-1.5081901774561366,1.000130164683089
R001,1556672400,130,183,53,313,18,0.2911171686171774,-0.9362607574623032
R001,1556686800,43,63,20,106,18,0.14974301999713127,-1.2637386340015975
R001,1556700247,522,474,-48,996,18,-0.14157340746235766,0.14425803324464354
R001,1556701200,917,1026,109,1943,18,0.531024814760286,1.6424297679437336
R001,1556715600,555,993,438,1548,18,1.9404822358510487,1.0175323706827615
R001,1556730000,615,462,-153,1077,18,-0.5914002439806861,0.2724015501513239
R001,1556744400,936,515,-421,1451,18,-1.7395296933798485,0.8640765541401937
R001,1556758800,129,191,62,320,18,0.3296737546044627,-0.9251866263716024
R001,1556773200,41,37,-4,78,18,0.04692545736437048,-1.3080351583644005
R001,1556787600,861,966,105,1827,18,0.5138885543214925,1.4589155955835493
R001,1556802000,561,1110,549,1671,18,2.4160134630275674,1.2121206741336465
R001,1556816400,649,479,-170,1128,18,-0.6642293508455583,0.3530845052407152
R001,1556830800,935,494,-441,1429,18,-1.8252109955738158,0.8292721421408484
R001,1556845200,156,159,3,315,18,0.07691391313225905,-0.9330967200078172
R001,1556859600,60,54,-6,114,18,0.03835732714497375,-1.2510824841836536
R001,1556874000,873,929,56,1802,18,0.3039693639462725,1.4193651274024752
R001,1556888400,592,948,356,1540,18,1.5891888968557826,1.0048762208648179
R001,1556902800,657,489,-168,1146,18,-0.6556612206261616,0.38156084233108867
R001,1556917200,708,439,-269,1147,18,-1.0883517967056968,0.3831428610583316
R001,1556931600,175,163,-12,338,18,0.01265293648678355,-0.896710289281229
R001,1556946000,41,54,13,95,18,0.11975456422924272,-1.28114084000127
R001,1556960400,260,155,-105,415,18,-0.3857651187151646,-0.7748948472835205
R001,1556974800,388,570,182,958,18,0.8437615677682668,0.08414132160941078
R001,1556989200,515,403,-112,918,18,-0.41575357448305317,0.020860572519692085
R001,1557003600,513,267,-246,780,18,-0.9898182991826343,-0.1974580118398374
R001,1557018000,245,158,-87,403,18,-0.308651946740594,-0.7938790720104361
R001,1557032400,37,50,13,87,18,0.11975456422924272,-1.2937969898192139
R001,1557046800,219,84,-135,303,18,-0.5142870720061156,-0.9520809447347328
R001,1557061200,292,340,48,632,18,0.2696968430686856,-0.4315967834717966
R001,1557075600,392,220,-172,612,18,-0.6727974810649551,-0.46323715801665594
R001,1557090000,244,170,-74,414,18,-0.25295910031451524,-0.7764768660107635
R001,1557104400,106,86,-20,192,18,-0.021619584390803387,-1.1276850234587021
R001,1557118800,44,31,-13,75,18,0.008368871377085182,-1.3127812145461295
R001,1557133200,849,1007,158,1856,18,0.740944005135506,1.5047941386735955
R001,1557147600,604,1065,461,1669,18,2.0390157333741112,1.2089566366791606
R001,1557162000,714,476,-238,1190,18,-0.9555457783050474,0.45116966632977923
R001,1557176400,982,458,-524,1440,18,-2.1807883996787805,0.846674348140521
R001,1557190800,147,146,-1,293,19,-0.14503177814465582,-0.8507321377411711
R001,1557205200,40,32,-8,72,19,-0.17659309774090215,-1.206422131323007
R001,1557219600,925,1062,137,1987,19,0.4771770938956291,1.87568799405806
R001,1557234000,569,1096,527,1665,19,2.235593471400782,1.3574428450383715
R001,1557248400,663,445,-218,1108,19,-1.1234326856282921,0.4609753046533824
R001,1557262800,1004,452,-552,1456,19,-2.629358506363474,1.021066335270934
R001,1557277200,178,185,7,363,19,-0.10896169860608855,-0.7380701488238475
R001,1557291600,44,44,0,88,19,-0.14052301820233487,-1.1806708195704758
R001,1557306000,903,1001,98,1904,19,0.3013354561451138,1.742103064341805
R001,1557320400,577,1018,441,1595,19,1.8478401163611842,1.244780856121048
R001,1557334800,571,452,-119,1023,19,-0.6770654513385226,0.3241714609680608
R001,1557349200,962,538,-424,1500,19,-2.0522372337463985,1.0918824425903946
R001,1557363600,159,169,10,328,19,-0.09543541877912583,-0.7944011432825092
R001,1557378000,55,54,-1,109,19,-0.14503177814465582,-1.1468722228952788
R001,1557392400,941,1031,90,1972,19,0.2652653766065466,1.851546139290062
R001,1557406800,559,1017,458,1576,19,1.9244890353806396,1.2142011734149174
R001,1557421200,623,445,-178,1068,19,-0.9430822879354559,0.3965970252720546
R001,1557435600,961,511,-450,1472,19,-2.169464992246742,1.0468176470234651
R001,1557450000,165,174,9,339,19,-0.09994417872144673,-0.7766971164526442
R001,1557464400,64,39,-25,103,19,-0.2532420167603575,-1.156528964802478
R001,1557478800,836,855,19,1691,19,-0.05485657929823769,1.3992887266362346
R001,1557493200,524,917,393,1441,19,1.6314196391297808,0.9969244805029361
R001,1557507600,551,573,22,1124,19,-0.04133029947127497,0.48672661640591347
R001,1557522000,708,784,76,1492,19,0.2021427374140539,1.079006786714129
R001,1557536400,158,259,101,417,19,0.3148617359720765,-0.651159471659055
R001,1557550800,45,77,32,122,19,0.0037572999519340823,-1.1259492820963473
R001,1557565200,214,141,-73,355,19,-0.46966249399176097,-0.750945804700113
R001,1557579600,393,675,282,1068,19,1.1309472855321605,0.3965970252720546
R001,1557594000,509,460,-49,969,19,-0.36145225537605924,0.23726078380326834
R001,1557608400,447,390,-57,837,19,-0.39752233491462646,0.024812461844886686
R001,1557622800,194,271,77,465,19,0.2066514973563748,-0.5739055364014616
R001,1557637200,47,62,15,109,19,-0.0728916190675213,-1.1468722228952788
R001,1557651600,134,86,-48,220,19,-0.3569434954337383,-0.9682224976120942
R001,1557666000,279,230,-49,509,19,-0.36145225537605924,-0.503089429082001
R001,1557680400,259,225,-34,484,19,-0.29382085624124565,-0.5433258536953309
R001,1557694800,181,224,43,405,19,0.05335365931746404,-0.6704729554734533
R001,1557709200,141,135,-6,276,19,-0.16757557785626032,-0.8780929064782353
R001,1557723600,58,51,-7,109,19,-0.17208433779858123,-1.1468722228952788
R001,1557735916,38,588,550,626,19,2.339294950074163,-0.3147829618916173
R001,1557735988,1,12,11,13,19,-0.09092665883680492,-1.3013800934104656
R001,1557736052,408,316,-92,724,19,-0.5553289328958582,-0.15705617740736427
R001,1557736164,2,1,-1,3,19,-0.14503177814465582,-1.3174746632557974
R001,1557736232,646,359,-287,1005,19,-1.4345371216484346,0.29520123524646336
R001,1557736327,23,18,-5,41,19,-0.16306681791393943,-1.2563152978435361
R001,1557738000,164,466,302,630,19,1.2211224843785784,-0.30834513395348456
R001,1557752400,541,915,374,1456,19,1.5457532002256835,1.021066335270934
R001,1557766800,509,538,29,1047,19,-0.009768979875028633,0.3627984285968575
R001,1557781200,850,927,77,1777,19,0.2066514973563748,1.5377020273060893
R001,1557795600,139,254,115,393,20,0.3462403987158583,-0.5910285442871146
R001,1557810000,63,46,-17,109,20,-0.1485994469462097,-1.068815688534897
R001,1557824400,847,1126,279,1973,20,0.9610414190838822,2.067083032866041
R001,1557838800,634,1036,402,1670,20,1.4221421843599003,1.5573312557284418
R001,1557853200,581,533,-48,1114,20,-0.26481183494260446,0.6219451564264454
R001,1557867600,1042,531,-511,1573,20,-2.0005000814694034,1.3941433930804317
R001,1557882000,158,172,14,330,20,-0.03238705894981494,-0.697016537553348
R001,1557896400,64,42,-22,106,20,-0.16734338049401531,-1.073862735833289
R001,1557909137,40,716,676,756,20,2.4493097427796475,0.01966417881832545
R001,1557909218,2,6,4,8,20,-0.06987492604542615,-1.2387329475807631
R001,1557909300,714,628,-86,1342,20,-0.4072657299059271,1.0055207511042425
R001,1557909381,4,11,7,15,20,-0.058628565916742786,-1.2269565038845152
R001,1557909473,457,413,-44,870,20,-0.24981668810435997,0.211451976157224
R001,1557909554,3,29,26,32,20,0.012598381564918519,-1.1983565691936267
R001,1557909636,2,7,5,9,20,-0.06612613933586503,-1.2370505984812992
R001,1557910800,104,365,261,469,20,0.8935632583117821,-0.46317001272784897
R001,1557925200,612,1110,498,1722,20,1.7820257084777678,1.644813408900571
R001,1557939600,672,517,-155,1189,20,-0.6659320128656444,0.7481213388862471
R001,1557954000,963,498,-465,1461,20,-1.828055892829592,1.2057202939404612
R001,1557968400,234,183,-51,417,20,-0.2760581950712878,-0.5506521658999781
R001,1557982800,68,59,-9,127,20,-0.11860915326972073,-1.0385334047445445
R001,1557995156,37,628,591,665,20,2.1306628724669525,-0.13342958923290058
R001,1557995226,1,18,17,19,20,-0.021140698821131572,-1.220227107486659
R001,1557995313,665,600,-65,1265,20,-0.32854120900514355,0.8759798704455128
R001,1557995429,44,23,-21,67,20,-0.16359459378445418,-1.139474350712386
R001,1557995550,482,497,15,979,20,-0.028638272240253816,0.3948280279988024
R001,1557995631,5,5,0,10,20,-0.08487007288367064,-1.2353682493818352
R001,1557997200,182,371,189,553,20,0.6236506152233813,-0.32185268837287107
R001,1558011600,558,1050,492,1608,20,1.7595329882204012,1.4530256115616724
R001,1558026000,727,463,-264,1190,20,-1.0745497642078068,0.7498036879857112
R001,1558040400,929,486,-443,1415,20,-1.7455825852192475,1.1283322353651162
R001,1558054800,212,201,-11,413,20,-0.12610672668884298,-0.5573815622978342
R001,1558069200,64,46,-18,110,20,-0.15234823365577083,-1.067133339435433
R001,1558083317,56,837,781,893,20,2.8429323472835653,0.2501460054448965
R001,1558083391,523,469,-54,992,20,-0.28730455519997117,0.4166985662918347
R001,1558083471,18,22,4,40,20,-0.06987492604542615,-1.1848977763979145
R001,1558083558,3,97,94,100,20,0.2675158778150748,-1.083956830430073
R001,1558083600,828,963,135,1791,20,0.42121613290708076,1.7608954967635886
R001,1558083640,0,0,0,0,20,-0.08487007288367064,-1.2521917403764753
R001,1558083721,5,9,4,14,20,-0.06987492604542615,-1.2286388529839791
R001,1558098000,494,936,442,1430,20,1.572093652742345,1.1535674718570765
R001,1558112400,728,515,-213,1243,20,-0.8833616420201895,0.8389681902573043
R001,1558126800,750,451,-299,1201,20,-1.2057572990424459,0.7683095280798153
R001,1558141200,225,172,-53,397,20,-0.2835557684904101,-0.5842991478892585
R001,1558155600,44,50,6,94,20,-0.06237735262630391,-1.0940509250268573
R001,1558170000,249,224,-25,473,20,-0.17858974062269867,-0.45644061632999283
R001,1558184400,380,771,391,1151,20,1.3809055305547278,0.6841920731066142
R001,1558198800,699,376,-323,1075,20,-1.295728180071913,0.5563335415473486
R001,1558213200,567,288,-279,855,20,-1.1307815648512236,0.18621673966526367
R001,1558227600,243,191,-52,434,20,-0.27980698178084895,-0.5220522312090897
R001,1558242000,58,54,-4,112,20,-0.09986521972191513,-1.0637686412365048
R001,1558256400,204,140,-64,344,20,-0.3247924222955824,-0.6734636501608517
R001,1558270800,382,461,79,843,20,0.21128407717165795,0.1660285504716954
R001,1558285200,532,328,-204,860,20,-0.8496225616341394,0.19462848516258377
R001,1558299600,457,266,-191,723,20,-0.8008883344098449,-0.03585334146398728
R001,1558314000,168,135,-33,303,20,-0.20858003429918764,-0.7424399632388766
R001,1558328400,77,38,-39,115,20,-0.23107275455655438,-1.058721593938113
R001,1558342800,837,1006,169,1843,20,0.5486748810321589,1.8483776499357176
R001,1558357200,549,994,445,1543,20,1.5833400128710284,1.343672920096511
R001,1558371600,660,482,-178,1142,20,-0.7521541071855502,0.6690509312114381
R001,1558386000,966,447,-519,1413,20,-2.0304903751458925,1.124967537166188
R001,1558400400,178,161,-17,339,21,-0.18286038082502537,-0.8852812671665118
R001,1558414800,59,39,-20,98,21,-0.19403729391495417,-1.2909421450513179
R001,1558428376,52,897,845,949,21,3.028639313681179,0.14149522872449113
R001,1558428457,2,0,-2,2,21,-0.12697581537538144,-1.4525332001423608
R001,1558428540,867,762,-105,1629,21,-0.5107164981296031,1.2860985356193797
R001,1558428620,7,28,21,35,21,-0.041286148352594094,-1.3969862749548148
R001,1558428701,552,395,-157,947,21,-0.7044496583550354,0.1381287484100944
R001,1558428781,1,0,-1,1,21,-0.12325017767873853,-1.4542164402995592
R001,1558429200,30,247,217,277,21,0.6889388401894199,-0.9896421569128104
R001,1558443600,608,1022,414,1630,21,1.422889466428077,1.287781775776578
R001,1558454759,482,317,-165,799,21,-0.7342547599281788,-0.11099079485526367
R001,1558458000,426,480,54,906,21,0.08165989563662254,0.06911590196496142
R001,1558472400,1004,529,-475,1533,21,-1.8892024458874865,1.1245074805283366
R001,1558486800,172,166,-6,338,21,-0.14187836616195318,-0.8869645073237101
R001,1558501200,41,47,6,88,21,-0.09717071380223802,-1.3077745466233015
R001,1558515600,883,1069,186,1952,21,0.5734440715934891,1.8297851063944517
R001,1558530000,597,1029,432,1626,21,1.4899509449676496,1.2810488151477846
R001,1558544400,671,492,-179,1163,21,-0.7864136876811798,0.5017086223649413
R001,1558558800,962,516,-446,1478,21,-1.7811589526848417,1.0319292718824264
R001,1558573200,187,159,-28,346,21,-0.2238423954880976,-0.8734985860661232
R001,1558587600,37,39,2,76,21,-0.11207326458880974,-1.3279734285096818
R001,1558602000,860,1049,189,1909,21,0.5846209846834178,1.7574057796349218
R001,1558616400,533,967,434,1500,21,1.4974022203609354,1.0689605553407904
R001,1558630800,599,520,-79,1119,21,-0.413849918016887,0.42764605544821327
R001,1558645200,907,500,-407,1407,21,-1.6358590825157675,0.9124192207213425
R001,1558659600,166,160,-6,326,21,-0.14187836616195318,-0.9071633892100904
R001,1558674000,63,51,-12,114,21,-0.16423219234181075,-1.264010302536144
R001,1558688400,801,921,120,1722,21,0.3275519836150558,1.4426398702388277
R001,1558702800,571,945,374,1516,21,1.2738639585623597,1.0958923978559643
R001,1558717200,825,576,-249,1401,21,-1.0472083264461847,0.9023197797781523
R001,1558731600,647,391,-256,1038,21,-1.0732877903226852,0.29130360271514566
R001,1558746000,241,240,-1,481,21,-0.12325017767873853,-0.6462611648443438
R001,1558760400,55,84,29,139,21,-0.011481046779450667,-1.2219292986061847
R001,1558774800,219,264,45,483,21,0.048129156366836186,-0.6428946845299471
R001,1558789200,405,1039,634,1444,21,2.2425297596895213,0.974699106537682
R001,1558803600,672,802,130,1474,21,0.3648083605814851,1.0251963112536329
R001,1558818000,651,398,-253,1049,21,-1.0621108772327563,0.3098192444443277
R001,1558832400,251,394,143,645,21,0.4132416506378432,-0.3702097790638119
R001,1558846800,43,71,28,114,21,-0.015206684476093597,-1.264010302536144
R001,1558861200,182,220,38,402,21,0.022049692490335688,-0.7792371372630147
R001,1558875600,388,961,573,1349,21,2.0152658601943023,0.8147912916038373
R001,1558890000,678,758,80,1436,21,0.1785264757493387,0.961233185280095
R001,1558904400,693,421,-272,1114,21,-1.132897993468972,0.4192298546622214
R001,1558918800,215,218,3,433,21,-0.10834762689216682,-0.7270566923898654
R001,1558933200,52,65,13,117,21,-0.07109124992573752,-1.2589605820645489
R001,1558947600,208,187,-21,395,21,-0.19776293161159708,-0.7910198183634033
R001,1558962000,378,707,329,1085,21,1.106210262213428,0.3704158901034688
R001,1558976400,671,445,-226,1116,21,-0.9615186594233973,0.42259633497661814
R001,1558990800,613,229,-384,842,21,-1.5501694154929802,-0.03861146809573396
R001,1559005200,198,127,-71,325,22,-0.2535935951186731,-0.7375648878458629
R001,1559019600,54,34,-20,88,22,-0.04073524503552089,-1.0981616334920992
R001,1559034000,795,1049,254,1844,22,1.1028566750190616,1.5736015958530103
R001,1559048400,542,952,410,1494,22,1.7539528046851742,1.041074756291058
R001,1559062800,583,408,-175,991,22,-0.6876576815627481,0.27575761257773784
R001,1559077200,947,512,-435,1459,22,-1.7728178976729358,0.9878220723348627
R001,1559091600,160,146,-14,306,22,-0.015693086202208866,-0.7664734877077974
R001,1559106000,52,51,-1,103,22,0.038564924603300514,-1.0753390546537298
R001,1559120400,804,1115,311,1919,22,1.340757183935526,1.6877144900448573
R001,1559134800,501,1002,501,1503,22,2.13375888032374,1.0547683035940796
R001,1559149200,494,429,-65,923,22,-0.22855143628536106,0.17229525517712999
R001,1559163600,1518,949,-569,2467,22,-2.332092778283571,2.5214993702732857
R001,1559178000,123,163,40,286,22,0.20968634329759936,-0.7969035928256233
R001,1559192400,48,30,-18,78,22,-0.032387858757750215,-1.1133766860510121
R001,1559206800,883,1032,149,1915,22,0.6646188954361012,1.6816284690212921
R001,1559221200,591,1076,485,1667,22,2.0669797901015743,1.3042951655602515
R001,1559235600,635,464,-171,1099,22,-0.6709629090072068,0.4400801802139975
R001,1559250000,975,577,-398,1552,22,-1.6183912515341783,1.129322061132753
R001,1559264400,139,155,16,294,22,0.10951770796435126,-0.784731550778493
R001,1559278800,59,39,-20,98,22,-0.04073524503552089,-1.0829465809331864
R001,1559293200,889,1050,161,1939,22,0.7147032131027252,1.718144595162683
R001,1559307600,622,1131,509,1753,22,2.1671484254348226,1.4351446175669027
R001,1559322000,798,512,-286,1310,22,-1.1509376199790207,0.7611177892070602
R001,1559336400,720,455,-265,1175,22,-1.0632900640624285,0.5557145796617357
R001,1559350800,254,188,-66,442,22,-0.2327251294242464,-0.5595487729065817
R001,1559365200,59,65,6,124,22,0.06778077657549789,-1.0433874442800126
R001,1559379600,264,171,-93,435,22,-0.3454148441741505,-0.5701993096978207
R001,1559394000,360,531,171,891,22,0.7564401444915786,0.12360708698860862
R001,1559408400,530,343,-187,873,22,-0.7377419992293722,0.09621999238256534
R001,1559422800,528,241,-287,769,22,-1.1551113131179058,-0.06201655423012907
R001,1559437200,242,218,-24,460,22,-0.05743001759106224,-0.5321616783005384
R001,1559451600,43,46,3,89,22,0.05525969715884187,-1.096640128236208
R001,1559466000,182,153,-29,335,22,-0.07829848328548893,-0.72234983528695
R001,1559480400,346,450,104,796,22,0.4768027041862609,-0.02093591232106417
R001,1559494800,457,295,-162,752,22,-0.6333996707572388,-0.08788214358028104
R001,1559509200,384,222,-162,606,22,-0.6333996707572388,-0.31002191094040976
R001,1559523600,179,112,-67,291,22,-0.23689882256313174,-0.7892960665461669
R001,1559538000,61,46,-15,107,22,-0.019866779341094206,-1.0692530336301647
R001,1559548459,23,365,342,388,22,1.4701416712409712,-0.6417100567247115
R001,1559548524,279,177,-102,456,22,-0.38297808242411857,-0.5382476993241037
R001,1559548587,446,313,-133,759,22,-0.5123625697295641,-0.07723160678904199
R001,1559548659,1,0,-1,1,22,0.038564924603300514,-1.2305325907546416
R001,1559548724,2,1,-1,3,22,0.038564924603300514,-1.2274895802428591
R001,1559548788,21,0,-21,21,22,-0.04490893817440623,-1.2001024856368159
R001,1559552400,410,574,164,984,22,0.7272242925193813,0.26510707578649884
R001,1559566800,590,1007,417,1597,22,1.7831686566573715,1.197789797647861
R001,1559581200,647,464,-183,1111,22,-0.7210472266738308,0.45833824328469297
R001,1559595600,976,478,-498,1454,22,-2.035760565422712,0.9802145460554063
R001,1559601017,85,70,-15,155,22,-0.019866779341094206,-0.9962207813473827
R001,1559601100,1,0,-1,1,22,0.038564924603300514,-1.2305325907546416
R001,1559610000,73,153,80,226,23,0.33146674523901865,-1.14089793900334
R001,1559624400,67,50,-17,117,23,-0.0647760716928364,-1.3187456223579197
R001,1559638800,852,1048,196,1900,23,0.8053241345595876,1.5904508860935969
R001,1559653200,551,948,397,1499,23,1.6264046108822978,0.9361672069634465
R001,1559667600,673,470,-203,1143,23,-0.8245818856034038,0.3553068833466546
R001,1559682000,982,471,-511,1453,23,-2.0827549537993972,0.8611122213275688
R001,1559696400,153,144,-9,297,23,-0.032096251739693715,-1.0250522003044855
R001,1559710800,47,44,-3,91,23,-0.007586386774836695,-1.3611680055434157
R001,1559725200,887,1074,187,1961,23,0.7685593371123021,1.6899803235672606
R001,1559739600,514,1022,508,1536,23,2.0798371127321524,0.9965375214966523
R001,1559754000,574,443,-131,1017,23,-0.5304635060251197,0.14972148790925074
R001,1559768400,914,463,-451,1377,23,-1.8376563041508271,0.7371083320161189
R001,1559782800,167,170,3,337,23,0.016923478190020318,-0.9597869954037225
R001,1559797200,47,46,-1,93,23,0.0005835682134489763,-1.3579047452983775
R001,1559811600,829,1056,227,1885,23,0.9319584368780155,1.5659764342558107
R001,1559826000,574,1043,469,1617,23,1.9205229904605818,1.1286995614206976
R001,1559840400,625,500,-125,1125,23,-0.5059536410602626,0.3259375411413112
R001,1559854800,949,494,-455,1443,23,-1.8539962141273985,0.844795920102378
R001,1559869200,168,161,-7,329,23,-0.02392629675140804,-0.9728400363838751
R001,1559883600,43,55,12,98,23,0.05368827563730584,-1.349746594685782
R001,1559898000,826,1024,198,1850,23,0.8134940895478733,1.508869379967643
R001,1559912400,588,999,411,1587,23,1.6835942958002974,1.0797506577451252
R001,1559926800,674,574,-100,1248,23,-0.4038292037066918,0.5266280462111578
R001,1559941200,791,552,-239,1343,23,-0.971641075392546,0.6816329078504703
R001,1559955600,224,172,-52,396,23,-0.20775028398783563,-0.8635208181750968
R001,1559970000,54,66,12,120,23,0.05368827563730584,-1.3138507319903623
R001,1559984400,216,170,-46,386,23,-0.18324041902297863,-0.8798371194002876
R001,1559998800,413,658,245,1071,23,1.0054880317725865,0.23782951452528095
R001,1560013200,577,454,-123,1031,23,-0.497783686071977,0.17256430962451783
R001,1560027600,520,316,-204,836,23,-0.8286668630975467,-0.1456035642667024
R001,1560042000,284,182,-102,466,23,-0.41199915869497744,-0.7493067095987613
R001,1560056400,62,69,7,131,23,0.03326338816659166,-1.2959028006426525
R001,1560070800,150,144,-6,294,23,-0.019841319257265205,-1.0299470906720427
R001,1560085200,349,525,176,874,23,0.7236245846767309,-0.08360161961097744
R001,1560099600,450,438,-12,888,23,-0.04435118422212222,-0.06075879789571035
R001,1560114000,462,250,-212,712,23,-0.8613466830506894,-0.3479256994590681
R001,1560128400,198,109,-89,307,23,-0.3588944512711206,-1.0087358990792947
R001,1560142800,66,58,-8,124,23,-0.028011274245550877,-1.307324211500286
R001,1560157200,806,955,149,1761,23,0.6133301923348743,1.3636542990634448
R001,1560171600,531,968,437,1499,23,1.7898037106480111,0.9361672069634465
R001,1560186000,512,389,-123,901,23,-0.497783686071977,-0.03954760630296233
R001,1560200400,1012,479,-533,1491,23,-2.1726244586705397,0.9231141659832938
R001,1560214800,111,90,-21,201,24,-0.2338947612798458,-1.1185339175155862
R001,1560229200,48,34,-14,82,24,-0.21795386071391715,-1.2538668075145065
R001,1560243600,852,1069,217,1921,24,0.30809585796172795,0.83753810599822
R001,1560258000,604,1040,436,1644,24,0.8068183185243525,0.5225195301183803
R001,1560272400,651,511,-140,1162,24,-0.5048900709006325,-0.025635536936070073
R001,1560286800,1023,498,-525,1521,24,-1.3816396020267079,0.3826376354136139
R001,1560301200,175,129,-46,304,24,-0.2908265490153052,-1.0013970463400501
R001,1560315600,43,43,0,86,24,-0.18607205958205986,-1.2493178028086604
R001,1560330000,841,1122,281,1963,24,0.45384123456450404,0.8853026554096036
R001,1560344400,601,1148,547,1749,24,1.0595954560697922,0.6419309036468394
R001,1560358800,703,517,-186,1220,24,-0.6096445603338779,0.04032503129869781
R001,1560373200,1004,551,-453,1555,24,-1.2176760533485846,0.4213041754133054
R001,1560387600,180,145,-35,325,24,-0.26577656241170305,-0.9775147716343583
R001,1560402000,42,39,-3,81,24,-0.19290387411031498,-1.255004058690968
R001,1560416400,839,1104,265,1943,24,0.41740489041381,0.8625576318803733
R001,1560430800,574,1009,435,1583,24,0.8045410470149341,0.45314720835422784
R001,1560445200,527,442,-85,969,24,-0.37964013788262185,-0.24512501399314252
R001,1560459600,1009,520,-489,1529,24,-1.2996578276876463,0.391735644825306
R001,1560474000,141,122,-19,263,24,-0.22934021826100903,-1.0480243445749722
R001,1560488400,54,44,-10,98,24,-0.20884477467624363,-1.2356707886911222
R001,1560502800,878,829,-49,1707,24,-0.2976583635435603,0.5941663542354557
R001,1560517200,556,921,365,1477,24,0.6451320413556477,0.3325985836493072
R001,1560531600,700,475,-225,1175,24,-0.6984581492011946,-0.010851271642070377
R001,1560546000,1078,2793,1715,3871,24,3.719448579070457,3.0551779000981742
R001,1561165200,9411,9964,553,19375,25,2.1042677883952807,4.093612255315931
R001,1561179600,43,52,9,95,25,0.04788154249043154,-0.4056947777764107
R001,1561194000,190,207,17,397,25,0.07812251669491463,-0.3352180804738232
R001,1561208400,398,689,291,1087,25,1.1138758831984603,-0.17419516279572586
R001,1561222800,616,496,-120,1112,25,-0.4397541665568581,-0.16836099911173683
R001,1561237200,650,337,-313,987,25,-1.1693176692400125,-0.197531817531682
R001,1561251600,300,196,-104,496,25,-0.37927221814789197,-0.3121147922852266
R001,1561266000,40,51,11,91,25,0.05544178604155231,-0.40662824396584896
