remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1561280400,151,114,-37,265,25,-0.12600405918534618,-0.36602246472528527
R001,1561294800,351,532,181,883,25,0.6980624878868178,-0.22180193845707638
R001,1561309200,574,386,-188,960,25,-0.6968024472949643,-0.20383271431039016
R001,1561323600,507,261,-246,768,25,-0.9160495102774667,-0.24863909140342594
R001,1561338000,219,133,-86,352,25,-0.31123002618780504,-0.34571957510500345
R001,1561352400,60,44,-16,104,25,-0.04662150189857808,-0.4035944788501747
R001,1561366800,797,1012,215,1809,25,0.8265866282558708,-0.0057045156021225864
R001,1561381200,552,1039,487,1591,25,1.8547797512082957,-0.05657842292650696
R001,1561395600,658,479,-179,1137,25,-0.6627813513149209,-0.16252683542774782
R001,1561410000,1017,476,-541,1493,25,-2.0311854340677806,-0.07944834456774397
R001,1561424400,167,137,-30,304,26,0.05401892361990006,-1.0186018118217801
R001,1561438800,51,44,-7,95,26,0.1465406970539842,-1.3613374260571214
R001,1561453200,852,866,14,1718,26,0.2310170988851045,1.3001932050623
R001,1561467600,593,1040,447,1633,26,1.9728400509267754,1.160803122717783
R001,1561482000,555,447,-108,1002,26,-0.2597505688956896,0.12603674672495813
R001,1561496400,1072,442,-630,1514,26,-2.3595925572692513,0.9656570074354595
R001,1561510800,148,121,-27,269,26,0.06608698102434582,-1.075997728081287
R001,1561525200,38,47,9,85,26,0.2109036698776949,-1.3777362592741234
R001,1561539600,832,993,161,1825,26,0.8223519117029466,1.4756607204842211
R001,1561554000,564,1009,445,1573,26,1.9647946793238116,1.0624101234157712
R001,1561568400,657,485,-172,1142,26,-0.5172024601905324,0.35562041176298587
R001,1561582800,1020,536,-484,1556,26,-1.772280430252891,1.0345321069468678
R001,1561597200,193,133,-60,326,26,-0.0666616504245575,-0.9825243787443757
R001,1561611600,32,48,16,80,26,0.23906247048806833,-1.3859356758826245
R001,1561626000,815,992,177,1807,26,0.8867148845266574,1.4461428206936175
R001,1561640400,650,1122,472,1772,26,2.0734071959638234,1.3887469044341105
R001,1561654800,711,514,-197,1225,26,-0.6177696052275803,0.4917307274641023
R001,1561669200,1051,507,-544,1558,26,-2.0136415783418062,1.0378118735902682
R001,1561683600,215,163,-52,378,26,-0.03448016401270215,-0.8972504460159654
R001,1561698000,46,51,5,97,26,0.19481292667176722,-1.358057659413721
R001,1561712400,757,944,187,1701,26,0.9269417425414765,1.2723151885933965
R001,1561726800,621,940,319,1561,26,1.4579362683370898,1.0427315235553687
R001,1561741200,702,506,-196,1208,26,-0.6137469194260984,0.4638527109951989
R001,1561755600,703,498,-205,1201,26,-0.6499510916394357,0.45237352774329753
R001,1561770000,288,215,-73,503,26,-0.11895656584382244,-0.6922650308034407
R001,1561784400,54,66,12,120,26,0.22297172728214065,-1.3203403430146166
R001,1561798800,213,144,-69,357,26,-0.10286582263789477,-0.9316879957716696
R001,1561813200,322,423,101,745,26,0.5809907636140315,-0.29541326695199277
R001,1561827600,577,320,-257,897,26,-0.8591307533164955,-0.046151002053562665
R001,1561842000,443,242,-201,685,26,-0.633860348433508,-0.3938062662540046
R001,1561856400,226,198,-28,424,26,0.0620642952228639,-0.8218158132177563
R001,1561870800,43,46,3,89,26,0.18676755506880338,-1.3711767259873227
R001,1561885200,194,112,-82,306,26,-0.15516073805715971,-1.0153220451783798
R001,1561899600,540,406,-134,946,26,-0.3643403997342195,0.03420328070974704
R001,1561914000,620,372,-248,992,26,-0.8229265811031582,0.10963791350795615
R001,1561928400,451,345,-106,796,26,-0.2517051972927258,-0.21177921754528264
R001,1561942800,183,152,-31,335,26,0.049996237818418145,-0.9677654288490739
R001,1561957200,76,38,-38,114,26,0.02183743720804471,-1.3301796429448176
R001,1561971600,834,929,95,1763,26,0.55685464880514,1.3739879545388087
R001,1561986000,513,958,445,1471,26,1.9647946793238116,0.8951420246023509
R001,1562000400,674,449,-225,1123,26,-0.730404807669074,0.3244626286506821
R001,1562014800,1044,516,-528,1560,26,-1.9492786055180955,1.0410916402336685
R001,1562029200,176,139,-37,315,27,-0.08561815464180506,-0.5047291942539971
R001,1562043600,55,50,-5,105,27,0.06315858859541677,-0.8942115562624238
R001,1562058000,833,937,104,1770,27,0.5699293702472037,2.193827171090102
R001,1562072400,490,1001,511,1491,27,2.462183573295619,1.6763720329931924
R001,1562086800,637,445,-192,1082,27,-0.8062555046970984,0.9178087660339233
R001,1562101200,992,476,-516,1468,27,-2.3126200299739694,1.633714440963698
R001,1562115600,135,188,53,323,27,0.3328164357128814,-0.48989177093939035
R001,1562130000,31,42,11,73,27,0.1375469602140277,-0.9535612495208506
R001,1562144400,727,934,207,1661,27,1.0488045125420113,1.9916672784285854
R001,1562158800,467,952,485,1419,27,2.341302469415376,1.5428352231617317
R001,1562173200,838,567,-271,1405,27,-1.1735480895639898,1.51686973236117
R001,1562187600,599,515,-84,1114,27,-0.30413399627147464,0.9771584592923501
R001,1562202000,267,186,-81,453,27,-0.29018617659298507,-0.248783642077031
R001,1562216400,43,43,0,86,27,0.08640495472623269,-0.9294504366346148
R001,1562230118,7,143,136,150,27,0.7187061134844255,-0.8107510501177609
R001,1562230198,1,3,2,4,27,0.09570350117855905,-1.0815340256093338
R001,1562230279,0,3,3,3,27,0.10035277440472223,-1.0833887035236596
R001,1562230361,172,150,-22,322,27,-0.015879056249357325,-0.4917464488537162
R001,1562230442,1,5,4,6,27,0.10500204763088541,-1.0778246697806821
R001,1562230522,10,0,-10,10,27,0.03991222246460086,-1.0704059581233787
R001,1562230602,100,159,59,259,27,0.36071207506986047,-0.6085911574562443
R001,1562230682,3,0,-3,3,27,0.07245713504774315,-1.0833887035236596
R001,1562230763,1,0,-1,1,27,0.08175568150006951,-1.0870980593523112
R001,1562230800,16,23,7,39,27,0.11894986730937497,-1.0166202986079294
R001,1562245200,403,623,220,1026,27,1.1092450644821328,0.8139468028316761
R001,1562259600,649,378,-271,1027,27,-1.1735480895639898,0.8158014807460019
R001,1562274000,675,680,5,1355,27,0.1096513208570486,1.424135836644878
R001,1562288400,683,239,-444,922,27,-1.9778723576902202,0.6210602997417886
R001,1562302800,42,56,14,98,27,0.15149477989251725,-0.9071943016627046
R001,1562315350,13,313,300,326,27,1.4811869225751875,-0.4843277371964128
R001,1562315430,1,2,1,3,27,0.09105422795239587,-1.0833887035236596
R001,1562315510,0,0,0,0,27,0.08640495472623269,-1.0889527372666372
R001,1562315596,465,270,-195,735,27,-0.820203324375588,0.27423552976285626
R001,1562315676,2,1,-1,3,27,0.08175568150006951,-1.0833887035236596
R001,1562315761,273,216,-57,489,27,-0.1786036191650687,-0.1820152371613007
R001,1562315842,2,2,0,4,27,0.08640495472623269,-1.0815340256093338
R001,1562317200,93,155,62,248,27,0.37465989474835004,-0.6289926145138285
R001,1562331600,488,848,360,1336,27,1.7601433161449784,1.388896956272687
R001,1562346000,772,543,-229,1315,27,-0.9782786140651362,1.3499487200718443
R001,1562360400,734,414,-320,1148,27,-1.4013624776459856,1.0402175083794287
R001,1562374800,229,195,-34,424,27,-0.07167033496331551,-0.3025693015924804
R001,1562389200,46,47,1,93,27,0.09105422795239587,-0.9164676912343339
R001,1562403600,219,154,-65,373,27,-0.21579780497437415,-0.3971578752230983
R001,1562418000,412,466,54,878,27,0.33746570893904454,0.5394544715114515
R001,1562432400,663,339,-324,1002,27,-1.4199595705506383,0.7694345328878559
R001,1562446800,576,271,-305,847,27,-1.331623379253538,0.4819594561673505
R001,1562461200,233,163,-70,396,27,-0.23904417110519005,-0.35450028319360394
R001,1562475600,50,45,-5,95,27,0.06315858859541677,-0.9127583354056822
R001,1562490000,170,115,-55,285,27,-0.16930507271274234,-0.5603695316837723
R001,1562504400,318,468,150,786,27,0.78379593865071,0.36882410339347416
R001,1562518800,565,361,-204,926,27,-0.8620467834110566,0.6284790113990919
R001,1562533200,576,226,-350,802,27,-1.5408406744308811,0.39849895002268765
R001,1562547600,238,131,-107,369,27,-0.4110672804732278,-0.40457658688040166
R001,1562562000,55,33,-22,88,27,-0.015879056249357325,-0.9257410808059631
R001,1562572513,259,154,-105,413,27,-0.40176873402090146,-0.32297075865006464
R001,1562574513,28,582,554,610,27,2.662102322020636,0.042400790472126096
R001,1562574593,1,3,2,4,27,0.09570350117855905,-1.0815340256093338
R001,1562574675,621,557,-64,1178,27,-0.21114853174821097,1.0958578458092039
R001,1562574756,31,25,-6,56,27,0.05850931536925359,-0.9850907740643899
R001,1562574839,168,157,-11,325,27,0.03526294923843768,-0.4861824151107387
R001,1562574919,5,17,12,22,27,0.1421962334401909,-1.0481498231514685
R001,1562576400,142,328,186,470,27,0.9511697747925846,-0.2172541175334917
R001,1562590800,572,1014,442,1586,27,2.141383720690359,1.8525664348541473
R001,1562605200,573,477,-96,1050,27,-0.3599252749854328,0.8584590727754963
R001,1562619600,1040,449,-591,1489,27,-2.661315521936208,1.6726626771645405
R001,1562634000,236,160,-76,396,28,-0.37255952309784796,-0.7563763466077875
R001,1562648400,32,39,7,71,28,-0.08422468381355726,-1.2755476461090598
R001,1562662800,833,1022,189,1855,28,0.5480276143760923,1.574303425614847
R001,1562677200,602,1074,472,1676,28,1.5311451989237341,1.2883598483510692
R001,1562691600,729,534,-195,1263,28,-0.7859552565295419,0.6286129354463755
R001,1562706000,1159,472,-687,1631,28,-2.4951208098773856,1.216474591497047
R001,1562720400,139,175,36,314,28,0.01651881424962865,-0.8873672590973394
R001,1562734800,24,48,24,72,28,-0.025168150466172417,-1.2739501959567483
R001,1562748928,677,882,205,1559,28,0.6036102339971604,1.1014581805306112
R001,1562749200,504,1122,618,1626,28,2.0383366029659804,1.2084873407354888
R001,1562763600,585,1143,558,1728,28,1.8299017793869752,1.3714272562712728
R001,1562778000,655,500,-155,1155,28,-0.6469987074768717,0.45608831899672203
R001,1562792400,1001,503,-498,1504,28,-1.8385511156035186,1.0135984221534728
R001,1562806800,164,208,44,372,28,0.044310124060162694,-0.7947151502632661
R001,1562821200,32,37,5,69,28,-0.09117251126619078,-1.278742546413683
R001,1562835600,796,968,172,1764,28,0.4889710810287074,1.4289354617544907
R001,1562850000,521,1092,571,1613,28,1.8750626578290932,1.187720488755438
R001,1562864400,726,477,-249,1203,28,-0.9735465977506467,0.5327659263076792
R001,1562878800,1072,500,-572,1572,28,-2.0956207313509587,1.1222250325106622
R001,1562893200,149,149,0,298,28,-0.10854207989777455,-0.912926461534325
R001,1562907600,35,30,-5,65,28,-0.12591164852935832,-1.2851323470229294
R001,1562922000,760,877,117,1637,28,0.29790582608128585,1.2260592924109166
R001,1562936400,602,1037,435,1639,28,1.402610391050014,1.2292541927155398
R001,1562950800,748,497,-251,1245,28,-0.9804944252032802,0.5998588327047667
R001,1562965200,744,478,-266,1222,28,-1.0326031310980315,0.5631174792015997
R001,1562979600,197,194,-3,391,28,-0.11896382107672482,-0.7643635973693456
R001,1562994000,37,36,-1,73,28,-0.11201599362409131,-1.2723527458044366
R001,1563008400,204,171,-33,375,28,-0.22318123286622749,-0.7899227998063313
R001,1563022800,345,737,392,1082,28,1.2532321008183938,0.33947445787797476
R001,1563037200,502,501,-1,1003,28,-0.11201599362409131,0.2132758958453578
R001,1563051600,498,369,-129,867,28,-0.556676950592636,-0.003977324869020739
R001,1563066000,208,185,-23,393,28,-0.18844209560305994,-0.7611686970647223
R001,1563080400,29,50,21,79,28,-0.03558989164512268,-1.262768044890567
R001,1563094800,119,119,0,238,28,-0.10854207989777455,-1.0087734706730214
R001,1563109200,249,552,303,801,28,0.9440537791762024,-0.1094090349215868
R001,1563123600,403,509,106,912,28,0.25969277509180155,0.06790793198500157
R001,1563138000,394,296,-98,690,28,-0.4489856250768166,-0.28672600182817515
R001,1563152400,166,123,-43,289,28,-0.25792037012939506,-0.9273035129051295
R001,1563166800,35,37,2,72,28,-0.10159425244514105,-1.2739501959567483
R001,1563180563,47,750,703,797,28,2.333619269702905,-0.11579883553083321
R001,1563180644,3,6,3,9,28,-0.09812033871882428,-1.3745895555523795
R001,1563180728,787,781,-6,1568,28,-0.12938556225567507,1.1158352319014158
R001,1563180808,1,41,40,42,28,0.030414469154895672,-1.3218737005260963
R001,1563180890,503,438,-65,941,28,-0.33434647210836366,0.11423398640203816
R001,1563180970,2,9,7,11,28,-0.08422468381355726,-1.3713946552477563
R001,1563181200,26,186,160,212,28,0.4472841163129063,-1.0503071746331232
R001,1563195600,617,997,380,1614,28,1.2115451361025926,1.1893179389077495
R001,1563210000,657,475,-182,1132,28,-0.7407943780874241,0.4193469654935551
R001,1563224400,983,482,-501,1465,28,-1.848972856782469,0.9512978662133201
R001,1563238800,236,179,-57,415,29,-0.29115901009332334,-0.6216483166683554
R001,1563253200,61,38,-23,99,29,-0.15966784424472572,-1.1335463442050338
R001,1563267600,863,961,98,1824,29,0.3082860106870483,1.66083371117715
R001,1563279673,257,791,534,1048,29,1.994466843333771,0.4037676688718895
R001,1563282000,567,1075,508,1642,29,1.8939147753319023,1.3660063662034936
R001,1563296400,775,567,-208,1342,29,-0.8751344819503305,0.8800272261370269
R001,1563310800,1064,530,-534,1594,29,-2.1359027192045317,1.2882497037928589
R001,1563325200,188,203,15,391,29,-0.012707129472763635,-0.6605266478736728
R001,1563339600,60,39,-21,99,29,-0.1519330697830435,-1.1335463442050338
R001,1563352521,45,681,636,726,29,2.388940340879564,-0.11784994146611819
R001,1563352586,674,622,-52,1296,29,-0.2718220739391178,0.8055104246601686
R001,1563352652,462,318,-144,780,29,-0.6276216991764997,-0.030373696254154172
R001,1563352722,3,30,27,33,29,0.033701517297329654,-1.2404617550196564
R001,1563352787,5,47,42,52,29,0.09171232575994627,-1.2096830761487802
R001,1563352852,3,15,12,18,29,-0.024309291165286958,-1.2647607120229798
R001,1563354000,119,317,198,436,29,0.695024733771159,-0.5876297768637028
R001,1563368400,593,1053,460,1646,29,1.7082801882515293,1.3724860880710466
R001,1563382800,635,483,-152,1118,29,-0.6585607970232286,0.517162801554065
R001,1563397200,978,743,-235,1721,29,-0.9795539371830404,1.4939808730876631
R001,1563411600,200,190,-10,390,29,-0.10939181024379131,-0.6621465783405609
R001,1563426000,70,41,-29,111,29,-0.18287216762977235,-1.114107178602375
R001,1563440400,827,955,128,1782,29,0.4243076276122815,1.5927966315678448
R001,1563454800,662,997,335,1659,29,1.2248567843963907,1.3935451841405935
R001,1563469200,689,474,-215,1163,29,-0.9022061925662183,0.590059672564035
R001,1563483600,1069,502,-567,1571,29,-2.2635264978222884,1.2509913030544297
R001,1563498000,189,199,10,388,29,-0.032044065626969175,-0.6653864392743374
R001,1563512400,68,43,-25,111,29,-0.16740261870640794,-1.114107178602375
R001,1563526076,44,700,656,744,29,2.466288085496386,-0.08869119306213018
R001,1563526157,0,3,3,3,29,-0.059115776242856924,-1.289059669026303
R001,1563526239,679,643,-36,1322,29,-0.2099438782456601,0.8476286167992624
R001,1563526320,3,1,-2,4,29,-0.07845271239706246,-1.2874397385594147
R001,1563526410,449,369,-80,818,29,-0.3801089164026688,0.031183661487598283
R001,1563526491,2,12,10,14,29,-0.032044065626969175,-1.2712404338905325
R001,1563526573,1,7,6,8,29,-0.0475136145503336,-1.280960016691862
R001,1563526800,48,134,86,182,29,0.26187736391695504,-0.9990921154533112
R001,1563541200,532,1028,496,1560,29,1.847506128561809,1.2331720679186593
R001,1563555600,945,572,-373,1517,29,-1.5132533750391133,1.1635150578424658
R001,1563570000,929,805,-124,1734,29,-0.5502739545596775,1.51503996915721
R001,1563584400,332,268,-64,600,29,-0.3182307207092111,-0.3219611802940342
R001,1563598800,44,68,24,112,29,0.02209935560480633,-1.1124872481354868
R001,1563613200,216,173,-43,389,29,-0.23701558886154786,-0.6637665088074491
R001,1563627600,350,675,325,1025,29,1.1861829120879797,0.36650926813346035
R001,1563642000,498,371,-127,869,29,-0.5618761162522009,0.11380011529889764
R001,1563656400,389,361,-28,750,29,-0.17900478039893125,-0.07897161026080085
R001,1563670800,256,177,-79,433,29,-0.3762415291718277,-0.5924895682643674
R001,1563685200,58,39,-19,97,29,-0.14419829532136128,-1.1367862051388102
R001,1563699600,160,148,-12,308,29,-0.11712658470547353,-0.7949808766253952
R001,1563714000,299,461,162,760,29,0.5557987934608791,-0.06277230559191863
R001,1563728400,449,338,-111,787,29,-0.49999792055874315,-0.019034182985936614
R001,1563742800,366,292,-74,658,29,-0.3569045930176222,-0.2280052132145173
R001,1563757200,214,124,-90,338,29,-0.4187827887110799,-0.7463829626187485
R001,1563771600,53,41,-12,94,29,-0.11712658470547353,-1.1416459965394747
R001,1563786000,778,881,103,1659,29,0.3276229468412538,1.3935451841405935
R001,1563800400,562,1009,447,1571,29,1.6580041542505948,1.2509913030544297
R001,1563814800,703,543,-160,1246,29,-0.6894998948699574,0.7245139013157575
R001,1563829200,1132,541,-591,1673,29,-2.356343791362475,1.4162242106770286
R001,1563843600,126,129,3,255,30,0.12667656373354025,-1.1823511170960646
R001,1563858000,30,39,9,69,30,0.1479265984820795,-1.4875552300102888
R001,1563872400,857,985,128,1842,30,0.5693856209947747,1.4217291366398166
R001,1563886800,521,1080,559,1601,30,2.0958464504315115,1.0262764957133217
R001,1563901200,624,407,-217,1031,30,-0.6524913770462326,0.09097356904069902
R001,1563915600,1066,520,-546,1586,30,-1.8177016157578016,1.0016632608008842
R001,1563930000,153,234,81,387,30,0.40292701546455056,-0.9657546498666151
R001,1563944400,43,46,3,89,30,0.12667656373354025,-1.4547375834603722
R001,1563958800,805,1023,218,1828,30,0.8881361422228636,1.398756784054875
R001,1563973200,589,1068,479,1657,30,1.8125126537843212,1.1181659060530882
R001,1563987600,683,518,-165,1201,30,-0.468324409225559,0.36992356471499
R001,1564002000,1051,499,-552,1550,30,-1.838951650506341,0.9425914970110344
R001,1564016400,214,211,-3,425,30,0.10542652898500098,-0.9034011214217735
R001,1564030800,38,40,2,78,30,0.12313489127545037,-1.4727872890628264
R001,1564045200,807,911,104,1718,30,0.4843854820006177,1.2182597280303338
R001,1564059600,631,1110,479,1741,30,1.8125126537843212,1.2560000215627378
R001,1564074000,695,581,-114,1276,30,-0.2876991138629753,0.4929897392771772
R001,1564088400,1037,531,-506,1568,30,-1.6760347174342067,0.9721273789059593
R001,1564102800,218,185,-33,403,30,-0.000823644757695309,-0.9395005326266818
R001,1564117200,32,47,15,79,30,0.16917663323061877,-1.4711464067353304
R001,1564131600,737,795,58,1532,30,0.3214685489284834,0.9130556151161096
R001,1564132140,1166,605,-561,1771,30,-1.8708267026291499,1.3052264913876126
R001,1564146000,562,940,378,1502,30,1.4548037355172438,0.8638291452912347
R001,1564160400,847,547,-300,1394,30,-0.9464501910676923,0.6866138539216851
R001,1564174800,805,551,-254,1356,30,-0.783533257995558,0.6242603254768435
R001,1564189200,301,212,-89,513,30,-0.19915730241072838,-0.7590034766021405
R001,1564203600,76,50,-26,126,30,0.023968062448933826,-1.3940249373430265
R001,1564218000,224,163,-61,387,30,-0.09999047358421184,-0.9657546498666151
R001,1564232400,390,636,246,1026,30,0.9873029710493801,0.08276915740321987
R001,1564246800,706,502,-204,1208,30,-0.6064496350910642,0.38140974100746083
R001,1564261200,654,352,-302,1006,30,-0.953533535983872,0.049951510853303294
R001,1564275600,357,214,-143,571,30,-0.3904076151475817,-0.6638323016073825
R001,1564290000,46,55,9,101,30,0.1479265984820795,-1.4350469955304221
R001,1564304400,182,106,-76,288,30,-0.15311556045556,-1.128202000288702
R001,1564318800,366,543,177,909,30,0.7429275714411787,-0.10921407491379215
R001,1564333200,542,398,-144,940,30,-0.3939492876056716,-0.05834672276142144
R001,1564347600,517,282,-235,799,30,-0.7162414812918504,-0.2897111309383334
R001,1564362000,182,135,-47,317,30,-0.050407059170953575,-1.0806164127913231
R001,1564376400,36,45,9,81,30,0.1479265984820795,-1.4678646420803387
R001,1564390800,744,918,174,1662,30,0.732302554066909,1.1263703176905673
R001,1564405200,445,1100,655,1545,30,2.4358470064081397,0.9343870853735553
R001,1564419600,599,474,-125,1073,30,-0.32665751090196393,0.15989062679552385
R001,1564434000,975,483,-492,1458,30,-1.6264513030209486,0.7916303228814181
R001,1564448400,203,156,-47,359,31,-0.22754084519666803,-0.8819041263268954
R001,1564462800,78,37,-41,115,31,-0.2071944208869809,-1.2681626199972642
R001,1564475867,41,705,664,746,31,2.18351043550126,-0.26927282693987603
R001,1564475946,452,356,-96,808,31,-0.3937033103924465,-0.17112517690888066
R001,1564476026,2,18,16,20,31,-0.013903389944952896,-1.4185501482705636
R001,1564476108,3,49,46,52,31,0.0878287316034829,-1.3678932966416628
R001,1564476190,697,690,-7,1387,31,-0.09189801646542034,0.7454472322515437
R001,1564476271,32,22,-10,54,31,-0.10207122862026391,-1.3647272434148565
R001,1564477200,99,229,130,328,31,0.37267867193910315,-0.9309779513423931
R001,1564491600,544,1076,532,1620,31,1.7358891006881425,1.114292433174478
R001,1564506000,652,539,-113,1191,31,-0.45135151260322676,0.43517401602452616
R001,1564520400,1059,505,-554,1564,31,-1.946813699365233,1.0256429428239016
R001,1564534800,193,213,20,406,31,-0.00033910707182812413,-0.8075018754969474
R001,1564549200,72,55,-17,127,31,-0.12580872364823226,-1.2491663006364264
R001,1564563600,675,949,274,1624,31,0.8609928553715949,1.1206245396280905
R001,1564578000,531,1101,570,1632,31,1.8647497879828279,1.1332887525353157
R001,1564592400,681,434,-247,1115,31,-0.9057549888529067,0.3148639934058867
R001,1564606800,964,552,-412,1516,31,-1.4652816573693035,0.9496576653805503
R001,1564621200,139,160,21,299,31,0.003051963646453069,-0.9768857231310846
R001,1564635600,58,39,-19,97,31,-0.13259086508479465,-1.296657099038521
R001,1564650000,798,976,178,1774,31,0.5354500664166004,1.3580785316385633
R001,1564664400,586,1112,526,1698,31,1.7155426763784554,1.2377685090199237
R001,1564678800,713,524,-189,1237,31,-0.7090728871925974,0.5079932402410711
R001,1564693200,1027,511,-516,1538,31,-1.8179530120705476,0.9844842508754196
R001,1564707600,243,177,-66,420,31,-0.2919711888440107,-0.7853395029093032
R001,1564722000,56,52,-4,108,31,-0.08172480431057676,-1.2792438062910862
R001,1564736400,784,773,-11,1557,31,-0.1054622993385451,1.0145617565300795
R001,1564750800,538,971,433,1509,31,1.4001730995783046,0.9385764790867281
R001,1564765200,736,559,-177,1295,31,-0.6683800385732231,0.5998087838184539
R001,1564779600,784,503,-281,1287,31,-1.0210513932744674,0.5871445709112286
R001,1565398800,9535,7725,-1810,17260,32,-3.7431662863884076,4.087915960714517
R001,1565413200,56,51,-5,107,32,0.23639760905528884,-0.42724979325971896
R001,1565427600,219,207,-12,426,32,0.2209643972724047,-0.34327976612057237
R001,1565442000,464,618,154,1082,32,0.5869519909808001,-0.17060159118865967
R001,1565456400,597,464,-133,1061,32,-0.045809692117449737,-0.1761293986178825
R001,1565470800,555,327,-228,882,32,-0.25526042345659167,-0.22324737622887697
R001,1565485200,278,209,-69,487,32,0.09529395846891955,-0.3272228016833061
R001,1565499600,37,50,13,87,32,0.2760830107827052,-0.4325143717637407
R001,1565514000,156,130,-26,286,32,0.19009797370663642,-0.3801318156487245
R001,1565528400,369,540,171,909,32,0.6244326481678044,-0.21614019524844763
R001,1565542800,562,610,48,1172,32,0.3532490696971259,-0.1469109879205619
R001,1565557200,596,506,-90,1102,32,0.04899432312026713,-0.16533701268463794
R001,1565571600,200,160,-40,360,32,0.15923155014086815,-0.3606528751838441
R001,1565586000,55,42,-13,97,32,0.2187596527319927,-0.4298820825117298
R001,1565600400,752,915,163,1667,32,0.6067946918445082,-0.016612669946024113
R001,1565614800,506,997,491,1503,32,1.3299509010996506,-0.05978221367900229
R001,1565629200,673,505,-168,1178,32,-0.12297575103187044,-0.14533161436935538
R001,1565643600,971,505,-466,1476,32,-0.7799896240746524,-0.06688939465943163
R001,1565658000,182,205,23,387,33,0.27147392622075983,-1.0499873257664714
R001,1565672400,24,51,27,75,33,0.2863302785306455,-1.5836728708501226
R001,1565686800,814,937,123,1751,33,0.6428827339679019,1.2831764033812867
R001,1565701200,504,994,490,1498,33,2.005953058399913,0.8504121632974283
R001,1565715600,590,412,-178,1002,33,-0.4750577773509955,0.001988989061879973
R001,1565730000,1035,443,-592,1478,33,-2.0126902414241634,0.8162015514330917
R001,1565744400,181,206,25,387,33,0.2789021023757027,-1.0499873257664714
R001,1565758800,49,47,-2,96,33,0.17862172428397433,-1.5477517283925692
R001,1565773200,825,946,121,1771,33,0.635454557812959,1.3173870152456233
R001,1565787600,583,1084,501,1667,33,2.0468080272520983,1.1394918335510729
R001,1565802000,693,435,-258,1128,33,-0.7721848235487091,0.2175158438072007
R001,1565816400,1041,599,-442,1640,33,-1.4555770298034505,1.0933075075342182
R001,1565830800,158,204,46,362,33,0.3568979520026025,-1.0927505905968922
R001,1565845200,28,29,1,57,33,0.1897639885163886,-1.6144624215280257
R001,1565859600,785,892,107,1677,33,0.5834573247283591,1.156597139483241
R001,1565874000,552,1039,487,1591,33,1.9948107941674986,1.0094915084665936
R001,1565888400,700,472,-228,1172,33,-0.6607621812245665,0.2927791899087413
R001,1565902800,991,504,-487,1495,33,-1.6227109932896644,0.8452805715177778
R001,1565917200,187,195,8,382,33,0.21576260505868852,-1.0585399787325553
R001,1565931600,58,59,1,117,33,0.1897639885163886,-1.5118305859350156
R001,1565946000,787,978,191,1765,33,0.8954407232359584,1.3071238316863223
R001,1565960400,498,1027,529,1525,33,2.150802493421298,0.8965964893142827
R001,1565974800,777,546,-231,1323,33,-0.6719044454569808,0.5510693094844828
R001,1565989200,708,473,-235,1181,33,-0.6867607977668665,0.30817396524769275
R001,1566003600,302,189,-113,491,33,-0.23364205231535326,-0.8720921440719208
R001,1566018000,80,82,2,162,33,0.19347807659386002,-1.4348567092402582
R001,1566032400,404,160,-244,564,33,-0.7201875904641093,-0.7472234107670921
R001,1566046800,611,690,79,1301,33,0.4794628585591594,0.5134376364337125
R001,1566061200,886,563,-323,1449,33,-1.0136005485843516,0.7665961642298036
R001,1566075600,915,544,-371,1459,33,-1.1918767763029796,0.7837014701619719
R001,1566090000,403,299,-104,702,33,-0.20021525961811049,-0.5111701889031695
R001,1566104400,66,81,15,147,33,0.2417612216009885,-1.4605146681385108
R001,1566118800,273,123,-150,396,33,-0.37106331118179575,-1.0345925504275197
