remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1566133200,485,616,131,1101,33,0.6725954385876732,0.17133151779034628
R001,1566147600,816,602,-214,1418,33,-0.6087649481399666,0.7135697158400818
R001,1566162000,738,381,-357,1119,33,-1.1398795432183797,0.20212106846824923
R001,1566176400,206,204,-2,410,33,0.17862172428397433,-1.0106451221224841
R001,1566190800,89,45,-44,134,33,0.022630025030174698,-1.4827515658503296
R001,1566205200,753,887,134,1640,33,0.6837377028200875,1.0933075075342182
R001,1566219600,631,998,367,1629,33,1.5491202248709282,1.0744916710088332
R001,1566234000,633,503,-130,1136,33,-0.29678154963236736,0.23120008855293536
R001,1566244570,568,211,-357,779,33,-1.1398795432183797,-0.3794593332254734
R001,1566248400,986,486,-500,1472,33,-1.6709941382967928,0.8059383678737907
R001,1566262800,193,152,-41,345,34,0.018178492197033446,-0.9407862932696777
R001,1566277200,49,52,3,101,34,0.20783451388154725,-1.3464795987737066
R001,1566291600,810,904,94,1714,34,0.6000776496381552,1.3354191790049759
R001,1566306000,542,1032,490,1574,34,2.3069818447987798,1.1026443315846315
R001,1566320400,686,493,-193,1179,34,-0.6369968554403779,0.4458867263629454
R001,1566334800,1037,469,-568,1506,34,-2.2533834038879386,0.989582262837607
R001,1566349200,208,184,-24,392,34,0.09145468239332287,-0.8626404516357049
R001,1566363600,53,51,-2,104,34,0.18628269323557975,-1.3414915663289848
R001,1566378000,768,942,174,1710,34,0.9449067799736349,1.3287684690786803
R001,1566392400,558,901,343,1459,34,1.6733583178073357,0.9114364212036342
R001,1566406800,569,457,-112,1026,34,-0.28785736097570475,0.19149707168214047
R001,1566421200,976,488,-488,1464,34,-1.908554273552459,0.9197498086115037
R001,1566435600,185,203,18,388,34,0.27248997581944967,-0.8692911615620005
R001,1566450000,65,29,-36,94,34,0.03973031284300092,-1.3581183411447237
R001,1566464400,799,909,110,1708,34,0.6690434757052511,1.3254431141155325
R001,1566478800,545,930,385,1475,34,1.8543936112334625,0.9380392609088165
R001,1566493200,681,486,-195,1167,34,-0.6456175836987649,0.42593459658405874
R001,1566507600,1014,526,-488,1540,34,-1.908554273552459,1.0461132972111191
R001,1566522000,244,210,-34,454,34,0.04835104110138791,-0.7595544477781239
R001,1566536400,47,50,3,97,34,0.20783451388154725,-1.3531303087000022
R001,1566550800,701,792,91,1493,34,0.5871465572505747,0.9679674555771465
R001,1566565200,525,813,288,1338,34,1.4362882907016934,0.7102524459331937
R001,1566579520,166,113,-53,279,34,-0.0335458773532885,-1.0505230070535543
R001,1566579600,660,452,-208,1112,34,-0.7016523173782804,0.3344873350974949
R001,1566594000,642,469,-173,1111,34,-0.550789572856508,0.332824657615921
R001,1566608345,15,40,25,55,34,0.3026625247238041,-1.4229627629261055
R001,1566608400,299,162,-137,461,34,-0.3956164642055421,-0.7479157054071066
R001,1566622784,0,1,1,1,34,0.19921378562316025,-1.5127473469310955
R001,1566622800,75,69,-6,144,34,0.16904123671880578,-1.2749844670660293
R001,1566637200,349,222,-127,571,34,-0.35251282291360714,-0.5650211824339789
R001,1566651600,637,753,116,1390,34,0.6949056604804121,0.7967116749750359
R001,1566665816,0,0,0,0,34,0.19490342149396675,-1.5144100244126693
R001,1566666000,912,689,-223,1601,34,-0.7663077793161828,1.1475366235871265
R001,1566680400,898,514,-384,1412,34,-1.4602764041163354,0.8332905795696615
R001,1566694800,449,264,-185,713,34,-0.60251394240683,-0.3289209800504867
R001,1566709200,61,85,24,146,34,0.2983521605946106,-1.2716591121028815
R001,1566723600,249,124,-125,373,34,-0.34389209465522014,-0.8942313237856089
R001,1566738000,481,779,298,1260,34,1.4793919319936284,0.5805636023704304
R001,1566752400,821,625,-196,1446,34,-0.6499279478279584,0.8898216139431737
R001,1566766800,788,442,-346,1230,34,-1.2964825672069826,0.5306832779232138
R001,1566781200,245,189,-56,434,34,-0.046476969740868984,-0.7928079974096016
R001,1566795600,69,43,-26,112,34,0.08283395413493587,-1.3281901464763937
R001,1566810000,798,822,24,1620,34,0.2983521605946106,1.1791274957370304
R001,1566824400,570,961,391,1531,34,1.8802557960086232,1.0311491998769542
R001,1566838800,588,558,-30,1146,34,0.0655924976181619,0.3910183694710071
R001,1566853200,962,460,-502,1422,34,-1.968899371361168,0.8499173543854004
R001,1566867600,136,129,-7,265,35,-0.03642444087513498,-0.9181403158758015
R001,1566882000,45,25,-20,70,35,-0.10296451423853516,-1.2610626565715073
R001,1566896400,834,951,117,1785,35,0.5982654896680667,1.754895365444572
R001,1566910800,513,998,485,1511,35,2.481861412570472,1.273045512364452
R001,1566925200,653,541,-112,1194,35,-0.5738634949641365,0.7155768867206637
R001,1566939600,986,543,-443,1529,35,-2.268076132139941,1.3046998822748248
R001,1566954000,162,130,-32,292,35,-0.16438612042013534,-0.8706587610102422
R001,1566968400,31,48,17,79,35,0.08641877148806536,-1.2452354716163208
R001,1566982800,798,945,147,1743,35,0.7518195051220671,1.6810351689870353
R001,1566997200,534,931,397,1465,35,2.0314363005720706,1.1921510114823881
R001,1567011600,567,468,-99,1035,35,-0.5073234216007363,0.43596328584570354
R001,1567026000,890,506,-384,1396,35,-1.96608656841374,1.0708092601592922
R001,1567040400,122,115,-7,237,35,-0.03642444087513498,-0.9673804468474925
R001,1567054800,20,45,25,65,35,0.12736650894246546,-1.2698555371021663
R001,1567069200,864,860,-4,1724,35,-0.021069039329734942,1.6476222229705306
R001,1567083600,556,969,413,1525,35,2.1133317754808707,1.2976655778502977
R001,1567098000,778,478,-300,1256,35,-1.536135325142539,0.8246086053008368
R001,1567112400,849,497,-352,1346,35,-1.8022956185961396,0.982880454852701
R001,1567126800,193,161,-32,354,35,-0.16438612042013534,-0.7616270424300691
R001,1567141200,36,53,17,89,35,0.08641877148806536,-1.2276497105550026
R001,1567155600,742,709,-33,1451,35,-0.16950458760193535,1.1675309459965426
R001,1567170000,548,832,284,1380,35,1.453049509028669,1.042672042461183
R001,1567184400,760,601,-159,1361,35,-0.814431452508737,1.0092590964446784
R001,1567198800,640,554,-86,1194,35,-0.44078334823733606,0.7155768867206637
R001,1567213200,235,206,-29,441,35,-0.14903071887473526,-0.6086309211966003
R001,1567227600,28,58,30,86,35,0.15295884485146552,-1.2329254388733981
R001,1567242000,117,157,40,274,35,0.20414351666946565,-0.902313130920615
R001,1567256400,277,578,301,855,35,1.5400634511192695,0.1194195867419751
R001,1567270800,559,510,-49,1069,35,-0.25140006251073554,0.49575487345418556
R001,1567285200,538,326,-212,864,35,-1.0857102131441378,0.13524677169716154
R001,1567299600,227,234,7,461,35,0.03523409967006521,-0.5734593990739638
R001,1567314000,40,54,14,94,35,0.07106336994266531,-1.2188568300243434
R001,1567328400,95,115,20,210,35,0.10177417303346539,-1.0148620017130519
R001,1567342800,269,600,331,869,35,1.6936174665732697,0.14403965222782064
R001,1567357200,484,458,-26,942,35,-0.13367531732933524,0.27241570797544384
R001,1567371600,547,332,-215,879,35,-1.101065614689538,0.1616254132891389
R001,1567386000,152,203,51,355,35,0.2604466556692658,-0.7598684663239372
R001,1567400400,31,39,8,70,35,0.040352566851865224,-1.2610626565715073
R001,1567414676,25,45,20,70,35,0.10177417303346539,-1.2610626565715073
R001,1567414800,161,109,-52,270,35,-0.2667554640561356,-0.9093474353451423
R001,1567429200,278,415,137,693,35,0.700634833304067,-0.1654697424513805
R001,1567443600,341,218,-123,559,35,-0.6301666339639366,-0.401118940673045
R001,1567458000,259,179,-80,438,35,-0.410072545146536,-0.6139066495149957
R001,1567472400,126,123,-3,249,36,-0.1313448673840707,-1.0570459070567864
R001,1567486800,51,36,-15,87,36,-0.18400528041451394,-1.3195082769928967
R001,1567501200,837,964,127,1801,36,0.43914294044573127,1.4574084024545912
R001,1567515600,532,939,407,1471,36,1.667885911156074,0.9227628340662184
R001,1567530000,641,517,-124,1158,36,-0.6623373654410403,0.4156596131402769
R001,1567544400,1013,536,-477,1549,36,-2.2114311820865793,1.0491336047761974
R001,1567558800,120,185,65,305,36,0.16706413978844112,-0.9663181742393656
R001,1567573200,25,35,10,60,36,-0.0742960866010905,-1.3632520053155819
R001,1567587600,736,1012,276,1748,36,1.093009735573735,1.3715410838952464
R001,1567602000,526,870,344,1396,36,1.3914187427462468,0.8012524776143154
R001,1567616400,561,509,-52,1070,36,-0.34637488725838067,0.2730874615700441
R001,1567630667,497,418,-79,915,36,-0.464860816576878,0.02196605823611142
R001,1567630800,1024,490,-534,1514,36,-2.461568143981185,0.9924287717653094
R001,1567645200,113,200,87,313,36,0.26360823034425374,-0.9533570695511626
R001,1567659600,26,62,36,88,36,0.039801474964869896,-1.3178881389068713
R001,1567674000,836,994,158,1830,36,0.5751823407743762,1.504392406949327
R001,1567688400,512,985,473,1497,36,1.9575181828235118,0.9648864243028781
R001,1567702800,616,921,305,1537,36,1.2202724003973062,1.0296919477438928
R001,1567717200,965,493,-472,1458,36,-2.1894893433238947,0.9017010389478886
R001,1567731600,110,214,104,324,36,0.3382104821373817,-0.9355355506048836
R001,1567746000,30,57,27,87,36,0.00030616519203745355,-1.3195082769928967
R001,1567760400,835,936,101,1771,36,0.32504537887977086,1.40880425987383
R001,1567774800,615,848,233,1463,36,0.9043099222146467,0.9098017293780154
R001,1567789200,612,461,-151,1073,36,-0.7808232947595376,0.27794787582812025
R001,1567803600,810,566,-244,1376,36,-1.188941495745473,0.768849715893808
R001,1567818000,119,179,60,298,36,0.1451223010257564,-0.9776591408415433
R001,1567832400,17,56,39,73,36,0.052966578222480715,-1.342190210197252
R001,1567846800,162,143,-19,305,36,-0.2015587514246617,-0.9663181742393656
R001,1567861200,363,725,362,1088,36,1.4704093622919117,0.3022499471185008
R001,1567875600,520,480,-40,1000,36,-0.2937144742279374,0.15967779554826805
R001,1567890000,472,354,-118,826,36,-0.6360071589258186,-0.1222262314201467
R001,1567904400,166,192,26,358,36,-0.0040822025604994846,-0.8804508556800209
R001,1567918800,31,60,29,91,36,0.00908290069711133,-1.3130277246487954
R001,1567933200,93,103,10,196,36,-0.0742960866010905,-1.1429132256161312
R001,1567947600,228,495,267,723,36,1.0535144258009026,-0.28910045428076003
R001,1567962000,342,365,23,707,36,-0.0172473058181103,-0.31502266365716597
R001,1567976400,292,300,8,592,36,-0.08307282210616437,-0.5013385435500838
R001,1567990800,79,139,60,218,36,0.1451223010257564,-1.107270187723573
R001,1568005200,31,42,11,73,36,-0.06990771884855355,-1.342190210197252
R001,1568019600,894,980,86,1874,36,0.2592198625917168,1.5756784827344434
R001,1568034000,576,946,370,1522,36,1.5055163043122073,1.0053898764535123
R001,1568048400,670,519,-151,1189,36,-0.7808232947595376,0.4658838938070634
R001,1568062800,978,511,-467,1489,36,-2.16754750456121,0.9519253196146751
R001,1568077200,149,164,15,313,37,0.21146847232194663,-0.9693424016761343
R001,1568091600,32,40,8,72,37,0.1798128048766043,-1.358324473899645
R001,1568106000,908,1032,124,1940,37,0.7043924368279914,1.6566900942062384
R001,1568120400,558,984,426,1542,37,2.0701083751841884,1.0143047633142994
R001,1568134800,635,486,-149,1121,37,-0.5301785935403591,0.33479666204418346
R001,1568149200,1057,547,-510,1604,37,-2.1627065860787273,1.1143748399859081
R001,1568163600,151,186,35,337,37,0.30191323645149615,-0.9306055978032536
R001,1568178000,42,50,8,92,37,0.1798128048766043,-1.3260438040055778
R001,1568192400,920,993,73,1913,37,0.47375828829764016,1.6131111898492474
R001,1568206800,597,877,280,1474,37,1.4098615970384774,0.9045504856744708
R001,1568221200,687,485,-202,1172,37,-0.7698572184836653,0.417112370274055
R001,1568235600,1028,521,-507,1549,37,-2.149139871459295,1.025602997777223
R001,1568250000,189,191,2,380,37,0.15267937563773948,-0.8612021575310089
R001,1568264400,65,45,-20,110,37,0.053190135095235055,-1.296991201100917
R001,1568278800,865,985,120,1850,37,0.6863034840020814,1.5114270796829354
R001,1568293200,631,861,230,1492,37,1.1837496867146036,0.9336030885791313
R001,1568307600,627,460,-167,1087,37,-0.6115788812569537,0.2799195232242691
R001,1568322000,998,558,-440,1556,37,-1.8461499116253042,1.0369012322401465
R001,1568336400,146,215,69,361,37,0.4556693354717302,-0.8918687939303729
R001,1568350800,32,52,20,84,37,0.234079663354334,-1.3389560719632045
R001,1568365200,881,871,-10,1752,37,0.0984125171600098,1.353251797202006
R001,1568379600,557,886,329,1443,37,1.6314512691558736,0.8545154473386665
R001,1568394000,679,499,-180,1178,37,-0.6703679779411609,0.42679657124227516
R001,1568408400,850,478,-372,1328,37,-1.538637713584836,0.6689015954477797
R001,1568422800,179,200,21,379,37,0.23860190156081149,-0.8628161910257124
R001,1568437200,45,58,13,103,37,0.20242399590899168,-1.3082894355638406
R001,1568451600,220,139,-81,359,37,-0.2226663954998909,-0.8950968609197796
R001,1568466000,282,579,297,861,37,1.4867396465485943,-0.08485204657869108
R001,1568480400,526,348,-178,874,37,-0.6613235015282058,-0.06386961114754736
R001,1568494800,441,267,-174,708,37,-0.643234548702296,-0.3317991712683057
R001,1568509200,179,176,-3,355,37,0.1300681846053521,-0.9015529948985931
R001,1568523600,31,43,12,74,37,0.19790175770251422,-1.3550964069102382
R001,1568538000,149,81,-68,230,37,-0.16387729881568372,-1.1033071817365134
R001,1568552400,291,536,245,827,37,1.2515832598117658,-0.13972918539860546
R001,1568566800,483,404,-79,887,37,-0.21362191908693592,-0.04288717571640364
R001,1568581200,479,288,-191,767,37,-0.720112598212413,-0.23657119508080726
R001,1568595600,145,134,-11,279,37,0.09389027895353233,-1.0242195404960488
R001,1568610000,42,33,-9,75,37,0.10293475536648727,-1.3534823734155348
R001,1568624400,879,1016,137,1895,37,0.7631815335121985,1.584058586944587
R001,1568638800,552,791,239,1343,37,1.2244498305729008,0.6931120978683302
R001,1568653200,595,457,-138,1052,37,-0.4804339732691069,0.22342835090965135
R001,1568667600,1050,502,-548,1552,37,-2.334551637924871,1.0304450982613331
R001,1568682000,180,184,4,364,38,0.09942659973223886,-0.9772457871660343
R001,1568696400,58,114,56,172,38,0.31998004913827666,-1.2907664687096256
R001,1568710800,872,1011,139,1883,38,0.6720172856902217,1.5031600215043575
R001,1568725200,647,906,259,1553,38,1.1809867843195396,0.9642963501013099
R001,1568739600,664,547,-117,1211,38,-0.4137843113856568,0.4058376361017878
R001,1568754000,1026,495,-531,1521,38,-2.169729081656804,0.912042903177378
R001,1568768400,185,208,23,393,38,0.18001343701521422,-0.929891100891221
R001,1568782800,67,59,-8,126,38,0.04852964986930706,-1.3658807986627777
R001,1568797200,898,1037,139,1935,38,0.6720172856902217,1.5880718727557468
R001,1568811600,620,930,310,1550,38,1.3972988212369999,0.9593975894521912
R001,1568826000,682,517,-165,1199,38,-0.6173721108373839,0.38624259350531337
R001,1568840400,1013,552,-461,1565,38,-1.8728302074563683,0.9838913926977844
R001,1568854800,172,207,35,379,38,0.230910386878146,-0.9527519839204412
R001,1568869200,66,53,-13,119,38,0.02732258742641881,-1.3773112401773877
R001,1568883600,834,1023,189,1857,38,0.8840879101191041,1.4607040958786628
R001,1568898000,615,1023,408,1638,38,1.8129572451176095,1.103094568493004
R001,1568912400,671,563,-108,1234,38,-0.3756115989884579,0.4433948010783639
R001,1568926800,998,529,-469,1527,38,-1.9067615073649895,0.9218404244756152
R001,1568941200,208,206,-2,414,38,0.07397812480077295,-0.8955997763473907
R001,1568955600,68,44,-24,112,38,-0.01933294994793534,-1.388741681691998
R001,1568970000,815,915,100,1730,38,0.5066021986356932,1.253323228399308
R001,1568984400,577,907,330,1484,38,1.4821270710085528,0.8516248551715817
R001,1568998800,954,760,-194,1714,38,-0.7403730730061358,1.2271965049373421
R001,1569013200,941,611,-330,1552,38,-1.3172051714526962,0.962663429884937
R001,1569027600,202,202,0,404,38,0.08246094977792826,-0.9119289785111194
R001,1569042000,45,52,7,97,38,0.11215083719797181,-1.413235484937591
R001,1569056400,221,128,-93,349,38,-0.3119904116597932,-1.0017395904116273
R001,1569070800,365,675,310,1040,38,1.3972988212369999,0.12660827910202682
R001,1569085200,596,425,-171,1021,38,-0.6428205857688498,0.09558279499094226
R001,1569099600,690,343,-347,1033,38,-1.389309183758516,0.1151778375874167
R001,1569114000,231,206,-25,437,38,-0.023574362436512987,-0.8580426113708146
R001,1569128400,40,68,28,108,38,0.20122049945810244,-1.3952733625574893
R001,1569142800,162,84,-78,246,38,-0.24836922433112843,-1.169930372698033
R001,1569157200,336,495,159,831,38,0.7568455354617747,-0.21467204611990331
R001,1569171600,501,354,-147,855,38,-0.5410266860429863,-0.1754819609269544
R001,1569186000,435,260,-175,695,38,-0.6597862357231604,-0.43674919554661384
R001,1569200400,164,115,-49,279,38,-0.1253682621623766,-1.1160440055577283
R001,1569214800,21,37,16,58,38,0.15032354959517066,-1.476919373376133
R001,1569226769,528,514,-14,1042,38,0.023081174937841162,0.12987411953477254
R001,1569229200,561,957,396,1518,38,1.7620602952546778,0.9071441425282594
R001,1569243600,573,1010,437,1583,38,1.9359582072863613,1.013283956592496
R001,1569258000,618,456,-162,1074,38,-0.6046478733716509,0.18212756645870443
R001,1569272400,991,493,-498,1484,38,-2.0297624695337415,0.8516248551715817
R001,1569286800,117,138,21,255,39,0.19485695959745591,-0.5605105007033627
R001,1569301200,68,132,64,200,39,0.40283140538067513,-0.6463717117238804
R001,1569315600,693,1041,348,1734,39,1.776430070553565,1.7483755192847394
R001,1569330000,503,1005,502,1508,39,2.5212687833585825,1.3955639976367942
R001,1569344400,636,501,-135,1137,39,-0.5596549832439905,0.8163911014802114
R001,1569358800,1018,526,-492,1544,39,-2.2863265447465313,1.451764063032042
R001,1569373200,177,192,15,369,39,0.16583726948816951,-0.3825436269517443
R001,1569387600,52,58,6,110,39,0.12230773432423991,-0.7868718752120003
R001,1569402000,901,1057,156,1958,39,0.8477999870563999,2.098064815077393
R001,1569416400,621,1028,407,1649,39,2.0617903566282147,1.6156809204348486
R001,1569430800,653,486,-167,1139,39,-0.7144266638268514,0.819513327335503
R001,1569445200,976,534,-442,1510,39,-2.0444957938358113,1.3986862234920858
R001,1569459600,187,194,7,381,39,0.12714434934245433,-0.36381027181999503
R001,1569474000,64,74,10,138,39,0.14165419439709753,-0.7431607132379185
R001,1569488400,946,976,30,1922,39,0.23838649476138554,2.041864749682145
R001,1569502800,559,1087,528,1646,39,2.647020773832157,1.6109975816519113
R001,1569509360,181,115,-66,296,39,-0.22592854698719692,-0.49650487066988597
R001,1569509756,0,1,1,1,39,0.09812465923316792,-0.9570331843253898
R001,1569509757,17,14,-3,31,39,0.07877819916031031,-0.9101997964960166
R001,1569509839,6,2,-4,8,39,0.07394158414209591,-0.9461053938318694
R001,1569509846,0,1,1,1,39,0.09812465923316792,-0.9570331843253898
R001,1569510211,19,4,-15,23,39,0.02073881894173751,-0.9226886999171827
R001,1569510242,0,0,0,0,39,0.09328804421495351,-0.9585942972530356
R001,1569510954,41,20,-21,61,39,-0.008280871167548892,-0.8633664086666433
R001,1569511019,7,3,-4,10,39,0.07394158414209591,-0.9429831679765778
R001,1569511085,4,2,-2,6,39,0.08361481417852472,-0.949227619687161
R001,1569511155,3,1,-2,4,39,0.08361481417852472,-0.9523498455424525
R001,1569511223,2,1,-1,3,39,0.08845142919673912,-0.9539109584700982
R001,1569511287,4,1,-3,5,39,0.07877819916031031,-0.9507887326148067
R001,1569511360,4,7,3,11,39,0.10779788926959671,-0.9414220550489321
R001,1569511429,6,4,-2,10,39,0.08361481417852472,-0.9429831679765778
R001,1569511495,3,1,-2,4,39,0.08361481417852472,-0.9523498455424525
R001,1569511569,5,0,-5,5,39,0.06910496912388152,-0.9507887326148067
R001,1569511633,9,0,-9,9,39,0.049758509051023914,-0.9445442809042236
R001,1569511667,9,2,-7,11,39,0.059431739087452716,-0.9414220550489321
R001,1569517200,704,435,-269,1139,39,-1.2077613956847202,0.819513327335503
R001,1569531600,1072,551,-521,1623,39,-2.426588380274749,1.5750919843160585
R001,1569546000,97,177,80,274,39,0.4802172456721055,-0.530849355078093
R001,1569560400,167,104,-63,271,39,-0.21141870193255372,-0.5355326938610303
R001,1569574800,805,929,124,1734,39,0.6930283064735392,1.7483755192847394
R001,1569589200,555,891,336,1446,39,1.7183906903349921,1.2987749961227562
R001,1569603600,747,505,-242,1252,39,-1.0771727901929313,0.9959190881594756
R001,1569618000,864,486,-378,1350,39,-1.7349524326700898,1.1489081550687616
R001,1569632400,194,215,21,409,39,0.19485695959745591,-0.32009910984591333
R001,1569646800,44,66,22,110,39,0.19969357461567033,-0.7868718752120003
R001,1569661200,222,135,-87,357,39,-0.32749746236969934,-0.40127698208349366
R001,1569675600,342,525,183,867,39,0.9783885925481888,0.394890611015852
R001,1569690000,591,369,-222,960,39,-0.9804404898286434,0.5400741132869091
R001,1569704400,560,283,-277,843,39,-1.2464543158304353,0.35742390075235336
R001,1569718800,180,152,-28,332,39,-0.0421371762950497,-0.44030480527463806
R001,1569733200,59,63,4,122,39,0.11263450428781112,-0.768138520080251
R001,1569747600,177,131,-46,308,39,-0.1291962466229089,-0.4777715155381367
R001,1569762000,305,445,140,750,39,0.7704141467649696,0.21224039848129622
R001,1569776400,510,347,-163,857,39,-0.6950802037539938,0.3792794817393942
R001,1569790800,476,241,-235,717,39,-1.0433164850654306,0.16072367186898562
R001,1569805200,158,114,-44,272,39,-0.11952301658648011,-0.5339715809333846
R001,1569819600,49,40,-9,89,39,0.049758509051023914,-0.8196552466925615
R001,1569820174,4,3,-1,7,39,0.08845142919673912,-0.9476665067595151
R001,1569834000,800,868,68,1668,39,0.4221778654535327,1.6453420660601183
R001,1569834576,201,67,-134,268,39,-0.5548183682257761,-0.5402160326439677
R001,1569848400,523,952,429,1475,39,2.1681958870289315,1.3440472710244835
R001,1569848978,54,219,165,273,39,0.8913295222203296,-0.5324104680057388
R001,1569862800,693,481,-212,1174,39,-0.9320743396464994,0.8741522798031052
R001,1569863380,178,105,-73,283,39,-0.2597848521146977,-0.5167993387292811
R001,1569877200,964,449,-515,1413,39,-2.3975686901654627,1.2472582695104455
R001,1569877782,114,71,-43,185,39,-0.1146864015682657,-0.6697884056385671
R001,1569891600,125,175,50,300,40,0.2867584253060514,-0.43192990837253864
R001,1569892184,5,22,17,27,40,0.0933064041455806,-0.8921788121780799
R001,1569906000,41,33,-8,74,40,-0.05324815733962454,-0.8129418214130234
R001,1569906586,1,4,3,5,40,0.011235849713865728,-0.9292684674298086
R001,1569920400,842,931,89,1773,40,0.5153835412229715,2.051391100072745
R001,1569920988,207,75,-132,282,40,-0.7801587823062421,-0.46227598994213476
R001,1569934800,539,992,453,1531,40,2.649217956447558,1.6434048923037303
R001,1569935390,67,244,177,311,40,1.0312555976508935,-0.4133850807466743
R001,1569949200,627,514,-113,1141,40,-0.6687773155774861,0.985906458295814
R001,1569949792,167,87,-80,254,40,-0.4753252944170153,-0.5094810057170621
R001,1569963600,1020,641,-379,1661,40,-2.2281178497800687,1.8625710369730357
R001,1569964194,83,92,9,175,40,0.04640894447031496,-0.6426665859391785
R001,1569978000,147,194,47,341,40,0.26917187792782676,-0.3628082781306808
R001,1569978596,4,23,19,27,40,0.10503076906439703,-0.8921788121780799
R001,1569992400,46,33,-13,79,40,-0.08255906963666557,-0.8045123543103578
R001,1569992998,3,2,-1,5,40,-0.012212880123767093,-0.9292684674298086
R001,1570006800,932,985,53,1917,40,0.304344972684276,2.294159752629514
R001,1570007400,269,80,-189,349,40,-1.1143031824925098,-0.3493211307664158
R001,1570021200,590,959,369,1549,40,2.156794629857269,1.6737509738733263
R001,1570021802,80,226,146,306,40,0.849527941409239,-0.4218145478493399
R001,1570035600,731,603,-128,1334,40,-0.7567100524686092,1.311283888458706
R001,1570036204,168,103,-65,271,40,-0.38739255752589224,-0.48082081756799905
R001,1570050000,1074,501,-573,1575,40,-3.365381246905261,1.7175842028071875
R001,1570050606,96,67,-29,163,40,-0.17635398898719684,-0.6628973069855758
R001,1570064400,163,223,60,386,40,0.34538024990013344,-0.2869430742066904
R001,1570065008,9,25,16,34,40,0.0874442216861724,-0.8803775582343482
R001,1570078800,43,42,-1,85,40,-0.012212880123767093,-0.7943969937871591
R001,1570079410,4,6,2,10,40,0.005373667254457522,-0.9208390003271429
R001,1570093200,941,1015,74,1956,40,0.42745080433184834,2.3599095960303056
R001,1570093812,241,55,-186,296,40,-1.0967166351142852,-0.4386734820546711
R001,1570107600,647,908,261,1555,40,1.523678924241183,1.683866334396525
R001,1570108214,71,147,76,218,40,0.43917516925066474,-0.5701731688562544
R001,1570122000,596,446,-150,1042,40,-0.8856780665755898,0.8190030096630353
R001,1570122616,100,75,-25,175,40,-0.15290525914956402,-0.6426665859391785
R001,1570136400,986,584,-402,1570,40,-2.3629480463464576,1.7091547357045218
R001,1570137018,60,86,26,146,40,0.14606604628025446,-0.6915574951346388
R001,1570150800,140,225,85,365,40,0.4919348113853386,-0.32234683603788594
R001,1570151420,2,39,37,41,40,0.2105500533337447,-0.8685763042906163
R001,1570165200,44,39,-5,83,40,-0.035661609961399915,-0.7977687806282253
R001,1570165822,2,8,6,10,40,0.028822397092090345,-0.9208390003271429
R001,1570179600,837,888,51,1725,40,0.29262060776545956,1.9704682158871552
R001,1570180224,228,86,-142,314,40,-0.8387806069003242,-0.408327400485075
R001,1570194000,586,989,403,1575,40,2.356108833477148,1.7175842028071875
R001,1570194626,99,354,255,453,40,1.4885058294847335,-0.1739882150309715
R001,1570208400,721,514,-207,1235,40,-1.2198224667618576,1.1443804398259272
R001,1570209028,169,172,3,341,40,0.011235849713865728,-0.3628082781306808
R001,1570222800,842,505,-337,1347,40,-1.9819061864849241,1.3332005029256364
R001,1570223430,102,114,12,216,40,0.06399549184853957,-0.5735449556973206
R001,1570237200,200,182,-18,382,40,-0.11186998193370659,-0.2936866478888229
R001,1570237832,12,55,43,67,40,0.24572314809019394,-0.8247430753567553
R001,1570251600,56,60,4,116,40,0.017098032173273936,-0.7421342977506324
R001,1570252234,6,8,2,14,40,0.005373667254457522,-0.9140954266450105
R001,1570266000,236,122,-114,358,40,-0.6746394980368943,-0.33414808998161777
R001,1570266636,21,35,14,56,40,0.07571985676735599,-0.8432879029826196
R001,1570280400,368,641,273,1009,40,1.5940251137540813,0.7633685267854424
R001,1570281038,92,283,191,375,40,1.1133261520826083,-0.30548790183255475
