remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1570294800,523,436,-87,959,40,-0.5163605716328727,0.6790738557587864
R001,1570295440,165,175,10,340,40,0.05227112692972316,-0.3644941715512139
R001,1570309200,441,327,-114,768,40,-0.6746394980368943,0.35706821243696085
R001,1570309842,119,114,-5,233,40,-0.035661609961399915,-0.5448847675482575
R001,1570323600,189,176,-13,365,40,-0.08255906963666557,-0.32234683603788594
R001,1570324244,15,54,39,69,40,0.2222744182525611,-0.821371288515689
R001,1570338000,47,53,6,100,40,0.028822397092090345,-0.7691085924791623
R001,1570338646,3,3,0,6,40,-0.006350697664358889,-0.9275825740092755
R001,1570352400,137,99,-38,236,40,-0.22911363112187072,-0.5398270872866582
R001,1570353048,19,27,8,46,40,0.040546762010906755,-0.8601468371879507
R001,1570366800,277,462,185,739,40,1.078153057326159,0.3081773032415004
R001,1570367450,82,196,114,278,40,0.6619381027081765,-0.4690195636242672
R001,1570381200,403,425,22,828,40,0.12261731644262164,0.45822181766894793
R001,1570381852,138,110,-28,248,40,-0.17049180652778864,-0.5195963662402607
R001,1570395600,310,256,-54,566,40,-0.322908550472402,0.016517741489270894
R001,1570396254,90,73,-17,163,40,-0.10600779947429838,-0.6628973069855758
R001,1570410000,141,106,-35,247,40,-0.2115270837436461,-0.5212822596607939
R001,1570410656,11,26,15,37,40,0.08158203922676419,-0.8753198779727488
R001,1570424400,62,48,-14,110,40,-0.08842125209607377,-0.7522496582738312
R001,1570425058,0,1,1,1,40,-0.0004885152049506834,-0.936012041111941
R001,1570438800,913,992,79,1905,40,0.45676171662888937,2.2739290315831164
R001,1570439460,276,87,-189,363,40,-1.1143031824925098,-0.32571862287895215
R001,1570453200,497,1029,532,1526,40,3.112330370740806,1.6349754252010646
R001,1570453862,72,290,218,362,40,1.27160507848663,-0.3274045162994853
R001,1570467600,592,536,-56,1128,40,-0.3346329153912184,0.9639898438288835
R001,1570468264,175,121,-54,296,40,-0.322908550472402,-0.4386734820546711
R001,1570482000,1002,597,-405,1599,40,-2.3805345937246822,1.7580456448999824
R001,1570482666,128,70,-58,198,40,-0.3463572803100348,-0.6038910372669167
R001,1570496400,114,233,119,347,41,0.7277334883222049,-0.37914649306280446
R001,1570497068,9,33,24,42,41,0.19612297598137785,-0.9249231619171167
R001,1570510800,27,43,16,70,41,0.15135577494215027,-0.8748190742845896
R001,1570511470,1,8,7,9,41,0.10099267377301928,-0.983974408055452
R001,1570525200,861,1041,180,1902,41,1.0690833962463149,2.403419802243607
R001,1570525872,254,58,-196,312,41,-1.0349750525973798,-0.4417766026034632
R001,1570539600,590,1029,439,1619,41,2.518421529891307,1.8970106308148518
R001,1570540274,65,299,234,364,41,1.371262003261101,-0.3487261541430559
R001,1570554000,667,453,-214,1120,41,-1.1357012549356418,1.0040842119351736
R001,1570554676,158,120,-38,278,41,-0.15082283207263567,-0.5026172804429603
R001,1570568400,985,485,-500,1470,41,-2.7361286920880263,1.6303853073417613
R001,1570569078,81,72,-9,153,41,0.011458271694564192,-0.7262962430881702
R001,1570582800,112,204,92,316,41,0.5766441848148119,-0.4346188757988165
R001,1570583480,10,35,25,45,41,0.20171887611128128,-0.9195548668136316
R001,1570597200,23,54,31,77,41,0.23529427689070195,-0.8622930523764578
R001,1570597882,3,3,0,6,41,0.061821372863695184,-0.9893427031589371
R001,1570611600,764,853,89,1617,41,0.5598564844251016,1.8934317674125285
R001,1570612284,201,74,-127,275,41,-0.6488579436340421,-0.5079855755464453
R001,1570626000,621,837,216,1458,41,1.270535800922839,1.6089121269278213
R001,1570626686,102,179,77,281,41,0.4927056828662603,-0.49724898533947526
R001,1570640400,518,385,-133,903,41,-0.6824333444134627,0.6157775327830892
R001,1570641088,95,67,-28,162,41,-0.09486383077360123,-0.7101913577777151
R001,1570654800,849,413,-436,1262,41,-2.377991083774206,1.258183513500132
R001,1570655490,59,59,0,118,41,0.061821372863695184,-0.788926352628829
R001,1570669200,93,177,84,270,41,0.5318769837755845,-0.5169327340522537
R001,1570669892,5,30,25,35,41,0.20171887611128128,-0.9374491838252483
R001,1570683600,25,46,21,71,41,0.1793352755916675,-0.873029642583428
R001,1570684294,1,6,5,7,41,0.08980087351321239,-0.9875532714577754
R001,1570698000,927,1038,111,1965,41,0.6829662872829774,2.516153999416793
R001,1570698696,244,102,-142,346,41,-0.7327964455825938,-0.3809359247639661
R001,1570712400,629,1070,441,1699,41,2.5296133301511134,2.0401651669077863
R001,1570713098,100,256,156,356,41,0.9347817931286323,-0.36304160775234934
R001,1570726800,719,518,-201,1237,41,-1.062954553246897,1.21344772097109
R001,1570727500,200,129,-71,329,41,-0.3354875363594493,-0.41135626368371464
R001,1570741200,1070,510,-560,1580,41,-3.071882699882233,1.827222794469546
R001,1570741902,163,98,-65,261,41,-0.3019121355800286,-0.5330376193627089
R001,1570755600,152,240,88,392,41,0.5542605842951982,-0.29862206651052886
R001,1570756304,5,57,52,62,41,0.3528081796186743,-0.889134527893883
R001,1570770000,34,42,8,76,41,0.10658857390292273,-0.8640824840776196
R001,1570770706,2,3,1,5,41,0.06741727299359862,-0.9911321348600988
R001,1570784400,815,916,101,1731,41,0.627007285983943,2.09742698134496
R001,1570785108,233,63,-170,296,41,-0.8894816492198903,-0.4704075098220501
R001,1570798800,645,998,353,1643,41,2.0371741187196104,1.9399569916427322
R001,1570799510,70,263,193,333,41,1.1418300979350597,-0.4041985368790679
R001,1570813200,733,501,-232,1234,41,-1.2364274572739038,1.208079425867605
R001,1570813912,239,120,-119,359,41,-0.6040907425948145,-0.35767331264886426
R001,1570827600,801,472,-329,1273,41,-1.7792297698745376,1.2778672622129106
R001,1570828314,147,112,-35,259,41,-0.13403513168292533,-0.5366164827650323
R001,1570842000,158,187,29,345,41,0.22410247663089505,-0.3827253564651278
R001,1570842716,14,56,42,70,41,0.2968491783196398,-0.8748190742845896
R001,1570856400,45,53,8,98,41,0.10658857390292273,-0.8247149866520626
R001,1570857118,7,9,2,16,41,0.07301317312350207,-0.9714483861473203
R001,1570870800,227,180,-47,407,41,-0.20118593324176665,-0.2717805909931037
R001,1570871520,21,79,58,100,41,0.3863835803980949,-0.8211361232497392
R001,1570885200,452,572,120,1024,41,0.7333293884521083,0.8322987686236525
R001,1570885922,71,302,231,373,41,1.3544743028713906,-0.3326212688326008
R001,1570899600,682,485,-197,1167,41,-1.0405709527272833,1.0881875018897726
R001,1570900324,182,202,20,384,41,0.17373937546176405,-0.3129375201198223
R001,1570914000,616,288,-328,904,41,-1.7736338697446343,0.617566964484251
R001,1570914726,135,92,-43,227,41,-0.17880233272215287,-0.593878297202206
R001,1570928400,171,183,12,354,41,0.1289721744225365,-0.36662047115467267
R001,1570929128,19,57,38,76,41,0.27446557780002606,-0.8640824840776196
R001,1570942800,52,63,11,115,41,0.12337627429263306,-0.7942946477323141
R001,1570943530,5,15,10,20,41,0.11778037416272961,-0.9642906593426736
R001,1570957200,170,352,182,522,41,1.0802751965061217,-0.06599594535951056
R001,1570957932,15,140,125,155,41,0.7613088891016255,-0.7227173796858468
R001,1570971600,645,530,-115,1175,41,-0.5817071420752008,1.102502955499066
R001,1570972334,232,260,28,492,41,0.21850657650099162,-0.11967889639436094
R001,1570986000,610,439,-171,1049,41,-0.8950775493497937,0.8770345611526944
R001,1570986736,212,151,-61,363,41,-0.27952853506041486,-0.35051558584421755
R001,1571000400,540,286,-254,826,41,-1.3595372601317794,0.47799129179363997
R001,1571001138,89,86,-3,175,41,0.045033672473984855,-0.6869287456626133
R001,1571014800,151,161,10,312,41,0.11778037416272961,-0.4417766026034632
R001,1571015540,18,61,43,79,41,0.30244507844954327,-0.8587141889741345
R001,1571029200,29,36,7,65,41,0.10099267377301928,-0.883766232790398
R001,1571029942,5,4,-1,9,41,0.05622547273379174,-0.983974408055452
R001,1571043600,571,627,56,1198,41,0.375191780138288,1.1436598846257846
R001,1571044344,142,82,-60,224,41,-0.2739326349305114,-0.599246592305691
R001,1571058000,501,805,304,1306,41,1.762975012354342,1.336918508351246
R001,1571058746,95,294,199,389,41,1.1754054987144804,-0.3039903616140139
R001,1571072400,679,461,-218,1140,41,-1.1580848554552554,1.0398728459584072
R001,1571073148,200,171,-29,371,41,-0.10045973090350467,-0.3362001322349241
R001,1571086800,801,392,-409,1193,41,-2.226901780266813,1.1347127261199763
R001,1571087550,154,44,-110,198,41,-0.5537276414256835,-0.6457718165358947
R001,1571101200,116,179,63,295,42,0.2853883344132782,-0.4879434658041639
R001,1571101952,7,39,32,46,42,0.0913033976642115,-0.8695980610234861
R001,1571115600,26,42,16,68,42,-0.008869472915951982,-0.8358775746988873
R001,1571116354,0,2,2,2,42,-0.09652073467359504,-0.9370390336726836
R001,1571130000,865,1056,191,1921,42,1.0867712990545861,2.0043070234593614
R001,1571130756,256,95,-161,351,42,-1.1170318537090105,-0.40210950061427625
R001,1571144400,471,1023,552,1494,42,3.3469216915195252,1.3498230388864676
R001,1571145158,88,305,217,393,42,1.2495522137473518,-0.3377340267218604
R001,1571158800,647,721,74,1368,42,0.35425718293714065,1.1566966172092203
R001,1571159560,187,131,-56,318,42,-0.4596473905266877,-0.4526902301011744
R001,1571173200,996,799,-197,1795,42,-1.3424208125143784,1.8111806017821142
R001,1571173962,133,84,-49,217,42,-0.41582175964786616,-0.6074979173186504
R001,1571187600,186,219,33,405,42,0.09756420207547171,-0.3193410341811702
R001,1571188364,10,25,15,35,42,-0.015130277327212201,-0.8864583041857854
R001,1571202000,40,79,39,119,42,0.13512902854303302,-0.7577073564009539
R001,1571202766,1,2,1,3,42,-0.10278153908485525,-0.9355062842942927
R001,1571216400,823,983,160,1806,42,0.8926863623055195,1.8280408449444134
R001,1571217168,252,70,-182,322,42,-1.2485087463454752,-0.44655923258761093
R001,1571230800,534,975,441,1509,42,2.6519724018696404,1.3728142795623304
R001,1571231570,74,169,95,243,42,0.4857340755736052,-0.5676464334804883
R001,1571245200,795,686,-109,1481,42,-0.7914700243234792,1.3298972969673866
R001,1571245972,97,89,-8,186,42,-0.15912877878619722,-0.6550131480487669
R001,1571259600,1313,968,-345,2281,42,-2.2690198653808906,2.556096799680068
R001,1571260374,49,54,5,103,42,-0.07773832143981438,-0.7822313464552075
R001,1571274000,140,187,47,327,42,0.18521546383311477,-0.4388954856956567
R001,1571274776,5,27,22,32,42,0.028695353551609324,-0.891056552320958
R001,1571288400,27,54,27,81,42,0.05999937560791042,-0.8159518327798063
R001,1571289178,1,3,2,4,42,-0.09652073467359504,-0.9339735349159018
R001,1571302800,877,962,85,1839,42,0.423126031461003,1.8786215744313115
R001,1571303580,274,81,-193,355,42,-1.3173775948693374,-0.3959785031007128
R001,1571317200,697,1043,346,1740,42,2.0571959827999198,1.7268793859706173
R001,1571317982,83,203,120,286,42,0.6422541858551106,-0.5017382102096816
R001,1571331600,609,621,12,1230,42,-0.03391269056099285,0.9451772029912827
R001,1571332384,168,104,-64,272,42,-0.5097338258167694,-0.5231967015071536
R001,1571346000,1089,884,-205,1973,42,-1.39250724780446,2.084009991135686
R001,1571346786,74,102,28,176,42,0.06626018001917063,-0.6703406418326754
R001,1571360400,202,229,27,431,42,0.05999937560791042,-0.27948955034300804
R001,1571361188,7,23,16,30,42,-0.008869472915951982,-0.8941220510777397
R001,1571374800,33,71,38,104,42,0.12886822413177282,-0.7806985970768167
R001,1571375590,2,3,1,5,42,-0.10278153908485525,-0.9324407855375111
R001,1571388307,497,300,-197,797,42,-1.3424208125143784,0.2814967221480438
R001,1571388523,35,27,-8,62,42,-0.15912877878619722,-0.8450740709692325
R001,1571389200,872,917,45,1789,42,0.17269385501059434,1.801984105511769
R001,1571389992,17,44,27,61,42,0.05999937560791042,-0.8466068203476234
R001,1571403600,655,971,316,1626,42,1.8693718504621133,1.55214595683406
R001,1571404394,119,350,231,469,42,1.3372034755049949,-0.2212450739641557
R001,1571418000,692,887,195,1579,42,1.1118145166996272,1.48010673604969
R001,1571418796,260,135,-125,395,42,-0.8916428949036427,-0.33466852796507873
R001,1571432400,696,960,264,1656,42,1.5438100210765822,1.5981284381857856
R001,1571433198,140,104,-36,244,42,-0.3344313023014833,-0.5661136841020974
R001,1571446800,233,191,-42,424,42,-0.37199612876904464,-0.29021879599174405
R001,1571447600,20,36,16,56,42,-0.008869472915951982,-0.8542705672395776
R001,1571461200,28,59,31,87,42,0.08504259325295128,-0.8067553365094612
R001,1571462002,4,0,-4,4,42,-0.13408556114115633,-0.9339735349159018
R001,1571475600,246,144,-102,390,42,-0.7476443934446577,-0.342332274857033
R001,1571476404,42,62,20,104,42,0.01617374472908889,-0.7806985970768167
R001,1571490000,434,741,307,1175,42,1.8130246107607713,0.8608759871797859
R001,1571490806,123,293,170,416,42,0.9552944064181216,-0.3024807910188709
R001,1571504400,681,470,-211,1151,42,-1.4300720742720214,0.8240900020984054
R001,1571505208,220,223,3,443,42,-0.09025993026233481,-0.26109655780231783
R001,1571518800,542,351,-191,893,42,-1.304855986046817,0.4286406624735656
R001,1571519610,138,130,-8,268,42,-0.15912877878619722,-0.529327699020717
R001,1571533200,269,178,-91,447,42,-0.6787755449207953,-0.25496556028875444
R001,1571534012,15,63,48,78,42,0.191476268244375,-0.8205500809149788
R001,1571547600,36,44,8,80,42,-0.058955908206033726,-0.8174845821581971
R001,1571548414,3,7,4,10,42,-0.0839991258510746,-0.9247770386455568
R001,1571562000,158,96,-62,254,42,-0.497212216994249,-0.5507861903181889
R001,1571562816,21,32,11,53,42,-0.040173494972253074,-0.8588688153747501
R001,1571576400,340,548,208,888,42,1.19320497404601,0.4209769155816113
R001,1571577218,93,196,103,289,42,0.535820510863687,-0.49713996207450906
R001,1571590800,433,276,-157,709,42,-1.0919886360639697,0.1466147768496488
R001,1571591620,104,93,-11,197,42,-0.17791119201997788,-0.6381529048864675
R001,1571605200,262,196,-66,458,42,-0.5222554346392899,-0.23810531712645505
R001,1571606022,39,50,11,89,42,-0.040173494972253074,-0.8036898377526794
R001,1571619600,127,121,-6,248,42,-0.1466071699636768,-0.559982686588534
R001,1571620424,1,12,11,13,42,-0.040173494972253074,-0.9201787905103842
R001,1571634000,39,38,-1,77,42,-0.11530314790737568,-0.8220828302933697
R001,1571648400,891,1003,112,1894,42,0.5921677505650289,1.9629227902428084
R001,1571662800,730,1006,276,1736,42,1.6189396740117046,1.7207483884570538
R001,1571663630,377,489,112,866,42,0.5921677505650289,0.3872564292570126
R001,1571677200,783,490,-293,1273,42,-1.9434580359953595,1.0110854262620894
R001,1571678032,223,150,-73,373,42,-0.5660810655181114,-0.36838901428967746
R001,1571691600,1034,541,-493,1575,42,-3.195618918247403,1.4739757385361267
R001,1571692434,103,76,-27,179,42,-0.27808406260014135,-0.6657423936975028
R001,1571706000,172,192,20,364,43,0.08701305498780486,-0.37446451738268943
R001,1571706836,9,21,12,30,43,0.04385971701599316,-0.9160934548311989
R001,1571720400,28,59,31,87,43,0.14634889469904597,-0.8236597738893874
R001,1571721238,0,8,8,8,43,0.0222830480300873,-0.9517696123876874
R001,1571734800,1004,1028,24,2032,43,0.10858972397371071,2.3304368828092676
R001,1571735640,257,105,-152,362,43,-0.8407837114061469,-0.3777078044332793
R001,1571749200,721,932,211,1653,43,1.1172989990648095,1.715833986722486
R001,1571750042,69,189,120,258,43,0.6264297796354512,-0.5463587310639529
R001,1571763600,617,442,-175,1059,43,-0.9648495580751056,0.7525777326972927
R001,1571764444,142,71,-71,213,43,-0.40385616444155337,-0.6193326897022251
R001,1571778000,1052,528,-524,1580,43,-2.8474139270953915,1.5974540093759555
R001,1571778846,48,68,20,116,43,0.08701305498780486,-0.7766321116558341
R001,1571792400,102,240,138,342,43,0.7235247900720276,-0.41014067493917805
R001,1571793248,4,31,27,35,43,0.1247722257131401,-0.9079852372047241
R001,1571806800,25,51,26,76,43,0.11937805846666363,-0.8414978526676317
R001,1571807650,2,3,1,5,43,-0.01547612269524795,-0.9566345429635723
R001,1571821200,930,977,47,1907,43,0.23265557064266937,2.1277314421474003
R001,1571822052,256,107,-149,363,43,-0.8246012096667176,-0.37608616090798436
R001,1571835600,665,1116,451,1781,43,2.411899138219161,1.9234043579602382
R001,1571836454,120,319,199,439,43,1.052568992107092,-0.2528412529855691
R001,1571850000,734,509,-225,1243,43,-1.2345579203989288,1.0509601413515612
R001,1571850856,192,80,-112,272,43,-0.6250170215470884,-0.5236557217098238
R001,1571864400,1088,505,-583,1593,43,-3.1656697946375028,1.6185353752047897
R001,1571865258,101,65,-36,166,43,-0.21506031081487711,-0.6955499353910872
R001,1571878800,114,234,120,348,43,0.6264297796354512,-0.40041081378740845
R001,1571879660,7,19,12,26,43,0.04385971701599316,-0.9225800289323786
R001,1571893200,28,49,21,77,43,0.09240722223428131,-0.8398762091423367
R001,1571894062,2,0,-2,2,43,-0.03165862443467734,-0.9614994735394571
R001,1571907600,858,993,135,1851,43,0.7073422883325982,2.036919404730884
R001,1571908464,256,110,-146,366,43,-0.8084187079272881,-0.3712212303320996
R001,1571922000,637,1046,409,1683,43,2.1853441138671497,1.7644832924813343
R001,1571922866,85,328,243,413,43,1.2899123509520563,-0.29500398464323746
R001,1571936400,775,506,-269,1281,43,-1.471901279243893,1.112582595312769
R001,1571937268,211,104,-107,315,43,-0.5980461853147061,-0.4539250501221414
R001,1571950800,1041,534,-507,1575,43,-2.7557130839052912,1.5893457917494809
R001,1571951670,116,81,-35,197,43,-0.20966614356840066,-0.6452789861069441
R001,1571965200,172,245,73,417,43,0.37290391905105746,-0.2885174105420577
R001,1571966072,24,42,18,66,43,0.07622472049485193,-0.857714287920581
R001,1571979600,35,61,26,96,43,0.11937805846666363,-0.8090649821617328
R001,1571980474,2,3,1,5,43,-0.01547612269524795,-0.9566345429635723
R001,1571994000,843,864,21,1707,43,0.09240722223428131,1.803402737088413
R001,1571994876,221,99,-122,320,43,-0.678958694011853,-0.4458168324956667
R001,1572008400,571,991,420,1562,43,2.2446799535783906,1.5682644259206466
R001,1572009278,87,269,182,356,43,0.960868148916992,-0.38743766558504894
R001,1572022800,764,459,-305,1223,43,-1.6660913001170456,1.0185272708456625
R001,1572023680,174,161,-13,335,43,-0.09099446414591846,-0.42149217961624263
R001,1572037200,878,556,-322,1434,43,-1.7577921433071457,1.3606940546828945
R001,1572038082,79,112,33,191,43,0.15713722919199888,-0.6550088472587138
R001,1572051600,239,236,-3,475,43,-0.0370527916811538,-0.19446208607495127
R001,1572052484,12,56,44,68,43,0.21647306890324,-0.8544710008699912
R001,1572066000,51,88,37,139,43,0.17871389817790473,-0.7393343105740505
R001,1572066886,1,10,9,11,43,0.027677215276563763,-0.9469046818118027
R001,1572080400,253,289,36,542,43,0.17331973093142827,-0.08581196988019042
R001,1572081288,26,102,76,128,43,0.38908642079048683,-0.7571723893522949
R001,1572094800,477,831,354,1308,43,1.888664915310944,1.1563669704957322
R001,1572095690,77,411,334,488,43,1.7807815703814147,-0.1733807202461171
R001,1572109200,704,646,-58,1350,43,-0.33373199023735933,1.2244759985581197
R001,1572110092,207,206,-1,413,43,-0.026264457188200876,-0.29500398464323746
R001,1572123600,563,495,-68,1058,43,-0.38767366270212394,0.7509560891719977
R001,1572124494,120,134,14,254,43,0.05464805150894608,-0.5528453051651326
R001,1572138000,289,328,39,617,43,0.18950223267085767,0.03581129451692995
R001,1572138896,16,55,39,71,43,0.18950223267085767,-0.8496060702941064
R001,1572152400,45,109,64,154,43,0.32435641383276925,-0.7150096576946264
R001,1572153298,1,12,11,13,43,0.03846554976951669,-0.9436613947612128
R001,1572166800,154,145,-9,299,43,-0.06941779516001259,-0.4798713465268604
R001,1572167700,8,29,21,37,43,0.09240722223428131,-0.9047419501541343
R001,1572181200,313,334,21,647,43,0.09240722223428131,0.08446060027577809
R001,1572182102,75,142,67,217,43,0.3405389155721987,-0.6128461156010454
R001,1572195600,293,279,-14,572,43,-0.09638863139239491,-0.037162664121342275
R001,1572196504,53,95,42,148,43,0.20568473441028706,-0.7247395188463961
R001,1572210000,287,354,67,641,43,0.3405389155721987,0.07473073912400846
R001,1572210906,39,38,-1,77,43,-0.026264457188200876,-0.8398762091423367
R001,1572224400,105,144,39,249,43,0.18950223267085767,-0.5609535227916074
R001,1572225308,21,25,4,46,43,0.0007063790441814416,-0.8901471584264798
R001,1572238800,57,45,-12,102,43,-0.08560029689944197,-0.7993351210099633
R001,1572239710,2,5,3,7,43,-0.004687788202295022,-0.9533912559129823
R001,1572253200,880,959,79,1839,43,0.4052689225299162,2.0174596824273445
R001,1572254112,267,160,-107,427,43,-0.5980461853147061,-0.27230097528910835
R001,1572267600,679,1107,428,1786,43,2.287833291550202,1.9315125755867129
R001,1572268514,132,398,266,530,43,1.413978197621015,-0.10527169218372968
R001,1572282000,707,540,-167,1247,43,-0.9216962201032939,1.0574467154527412
R001,1572282916,216,153,-63,369,43,-0.36070282646974167,-0.36635629975621475
R001,1572296400,1023,615,-408,1638,43,-2.2216905265041214,1.691509333843062
R001,1572297318,114,62,-52,176,43,-0.30136698675850054,-0.6793335001381379
R001,1572310800,116,178,62,294,44,0.36471675564647654,-0.4671350853589213
R001,1572311720,2,24,22,26,44,0.1640209975442556,-0.9025141133294453
R001,1572325200,38,50,12,88,44,0.11384705801870033,-0.8017920993959659
R001,1572326122,4,3,-1,7,44,0.04862093663547853,-0.9333805369542213
R001,1572339600,904,1037,133,1941,44,0.7209517262779188,2.2084964783256047
R001,1572340524,287,128,-159,415,44,-0.7441273078682942,-0.27056470332745336
R001,1572354000,673,1065,392,1738,44,2.0204567599897993,1.8787131101240513
R001,1572354926,87,206,119,293,44,0.6507082109421415,-0.4687596339707516
R001,1572368400,626,469,-157,1095,44,-0.7340925199631831,0.8341283527171598
R001,1572369328,139,93,-46,232,44,-0.17716179122952005,-0.5678570992924007
R001,1572382800,1075,574,-501,1649,44,-2.4600760396422836,1.7341282836711533
R001,1572383730,66,89,23,155,44,0.1690383914968111,-0.6929473424033349
R001,1572397200,122,238,116,360,44,0.6356560290844748,-0.35991487697812063
R001,1572398132,7,35,28,42,44,0.19412536125958874,-0.8765213355401603
R001,1572411600,37,58,21,95,44,0.15900360359170004,-0.7904202591131536
R001,1572412534,0,2,2,2,44,0.0636731184931451,-0.9415032800133728
R001,1572426000,935,1018,83,1953,44,0.47008202865014254,2.2279910616675687
R001,1572426936,268,103,-165,371,44,-0.7742316715836274,-0.34204484224798715
R001,1572440400,617,1070,453,1687,44,2.3265177910956867,1.7958611309207053
R001,1572441338,100,236,136,336,44,0.7360039081355854,-0.3989040436620481
R001,1572454800,607,638,31,1245,44,0.20917754311725528,1.0778106444917068
R001,1572455740,134,121,-13,255,44,-0.011587790795187762,-0.5304924812203036
R001,1572469200,1192,559,-633,1751,44,-3.122372041379613,1.8998322420778453
R001,1572470142,89,55,-34,144,44,-0.11695306379885377,-0.7108173771334683
R001,1572483600,138,245,107,383,44,0.5904994835114751,-0.3225502589060234
R001,1572484544,13,27,14,40,44,0.12388184592381139,-0.8797704327638209
R001,1572498000,32,46,14,78,44,0.12388184592381139,-0.818037585514269
R001,1572498946,1,4,3,5,44,0.06869051244570062,-0.9366296341778819
R001,1572512400,942,878,-64,1820,44,-0.2674748823755195,2.011926096294137
R001,1572513348,256,62,-194,318,44,-0.9197360962077376,-0.4281459186749938
R001,1572526800,545,928,383,1473,44,1.9753002144167997,1.4482077279890182
R001,1572527750,55,130,75,185,44,0.42994287702969836,-0.6442108840484254
R001,1572541200,628,449,-179,1077,44,-0.8444751869194047,0.8048864777042141
R001,1572542152,141,78,-63,219,44,-0.26245748842296396,-0.5889762312461948
R001,1572555600,874,484,-390,1358,44,-1.9031453109086203,1.2613846376285323
R001,1572556554,102,88,-14,190,44,-0.016605184747743286,-0.6360881409892739
R001,1572570000,173,214,41,387,44,0.25935148264281055,-0.31605206445870215
R001,1572570956,16,72,56,88,44,0.3346123919311434,-0.8017920993959659
R001,1572584400,45,62,17,107,44,0.13893402778147795,-0.7709256757711899
R001,1572585358,0,7,7,7,44,0.08876008825592271,-0.9333805369542213
R001,1572598800,892,850,-42,1742,44,-0.15709221541929796,1.8852113045713725
R001,1572599760,251,84,-167,335,44,-0.7842664594887384,-0.40052859227387844
R001,1572613200,635,1037,402,1672,44,2.070630699515355,1.7714929017432506
R001,1572614162,129,250,121,379,44,0.6607429988472525,-0.32904845335334465
R001,1572627600,733,472,-261,1205,44,-1.2559014910289577,1.0128287000184941
R001,1572628564,225,169,-56,394,44,-0.2273357307550753,-0.30468022417588997
R001,1572642000,882,441,-441,1323,44,-2.159032402488952,1.2045254362144713
R001,1572642966,79,90,11,169,44,0.10882966406614482,-0.6702036618377105
R001,1572656400,180,211,31,391,44,0.20917754311725528,-0.3095538700113809
R001,1572657368,20,44,24,64,44,0.17405578544936662,-0.8407812660798933
R001,1572670800,46,46,0,92,44,0.05363833058803405,-0.7952939049486446
R001,1572671770,1,8,7,9,44,0.08876008825592271,-0.9301314397305606
R001,1572685200,236,128,-108,364,44,-0.48824021628796255,-0.35341668253079933
R001,1572686172,19,51,32,70,44,0.21419493706981083,-0.8310339744089115
R001,1572699600,384,598,214,982,44,1.1273606364349162,0.6505543595803344
R001,1572700574,99,294,195,393,44,1.0320301513363612,-0.3063047727877203
R001,1572714000,555,426,-129,981,44,-0.5936054892916286,0.648929810968504
R001,1572714976,220,194,-26,414,44,-0.07681391217840958,-0.27218925193928367
R001,1572728400,498,292,-206,790,44,-0.9799448236384039,0.33864102610891417
R001,1572729378,94,76,-18,170,44,-0.03667476055796538,-0.6685791132258802
R001,1572742800,172,155,-17,327,44,-0.03165736660540986,-0.41352498116852093
R001,1572743780,3,25,22,28,44,0.1640209975442556,-0.8992650161057847
R001,1572753600,34,70,36,104,44,0.23426451288003292,-0.7757993216066809
R001,1572754582,0,16,16,16,44,0.13391663382892244,-0.9187595994477484
R001,1572768000,221,580,359,801,44,1.8548827595554673,0.3565110608390476
R001,1572768984,25,277,252,302,44,1.3180216066320263,-0.4541386964642788
R001,1572782400,569,404,-165,973,44,-0.7742316715836274,0.6359334220738615
R001,1572783386,68,190,122,258,44,0.665760392799808,-0.5256188353848126
R001,1572796800,570,417,-153,987,44,-0.7140229441529611,0.6586771026394859
R001,1572797788,135,135,0,270,44,0.05363833058803405,-0.5061242520428488
R001,1572811200,411,251,-160,662,44,-0.7491447018208497,0.13069880379463406
