remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R001,1572812190,75,73,-2,148,44,0.043603542682923005,-0.704319182686147
R001,1572825600,164,154,-10,318,44,0.003464391062478811,-0.4281459186749938
R001,1572826592,9,42,33,51,44,0.21921233102236634,-0.8619003980336875
R001,1572840000,47,52,5,99,44,0.07872530035081167,-0.7839220646658324
R001,1572840994,2,1,-1,3,44,0.04862093663547853,-0.9398787314015425
R001,1572854400,523,427,-96,950,44,-0.42803148885729625,0.5985688040017643
R001,1572855396,164,26,-138,190,44,-0.6387620348646282,-0.6360881409892739
R001,1572868800,929,1468,539,2397,44,2.7580136710154615,2.949290645320228
R001,1572869798,215,338,123,553,44,0.6707777867523635,-0.04637699489487012
R001,1572883200,630,453,-177,1083,44,-0.8344403990142937,0.8146337693751959
R001,1572884200,152,125,-27,277,44,-0.08183130613096509,-0.49475241176003665
R001,1572897600,1331,632,-699,1963,44,-3.4535200422482775,2.2442365477858717
R001,1572898602,161,81,-80,242,44,-0.3477531856164079,-0.5516116131740976
R001,1572912000,192,254,62,446,45,0.2876609308143199,-0.45864394686541166
R001,1572913004,21,42,21,63,45,0.10976112611518465,-1.0366158033771373
R001,1572926400,46,69,23,115,45,0.11843916536880102,-0.9581444286026994
R001,1572927406,1,6,5,7,45,0.04033681208625381,-1.121123437749609
R001,1572940800,528,345,-183,873,45,-0.7753988777536837,0.18572676522468462
R001,1572941808,162,19,-143,181,45,-0.6018380926813565,-0.8585461452351436
R001,1572955200,825,1317,492,2142,45,2.1534393703418364,2.100730122700872
R001,1572956210,134,179,45,313,45,0.21389759715858092,-0.6593495785000318
R001,1572969600,500,403,-97,903,45,-0.40224318984818036,0.23099871220993728
R001,1572970612,104,111,7,215,45,0.049014851339870165,-0.8072379386518572
R001,1572984000,1177,564,-613,1741,45,-2.6411773172812003,1.495595097997995
R001,1572985014,98,81,-17,179,45,-0.05512161970352611,-0.8615642750341604
R001,1572998400,158,254,96,412,45,0.435187598125798,-0.509952153448698
R001,1572999416,13,24,11,37,45,0.06637092984710287,-1.0758514907643564
R001,1573012800,53,85,32,138,45,0.1574903420100746,-0.9234359359140057
R001,1573013818,1,8,7,9,45,0.049014851339870165,-1.1181053079505923
R001,1573027200,583,398,-185,981,45,-0.7840769170073,0.3487057743715942
R001,1573028220,183,25,-158,208,45,-0.6669233870834792,-0.8178013929484161
R001,1573041600,878,1492,614,2370,45,2.682799764812434,2.4447969197887924
R001,1573042622,156,213,57,369,45,0.26596583268027907,-0.5748419441275602
R001,1573056000,595,538,-57,1133,45,-0.22868240477585322,0.5780836390968744
R001,1573057024,97,79,-18,176,45,-0.05946063933033428,-0.8660914697326857
R001,1573070400,1262,590,-672,1852,45,-2.8971794752628828,1.6631013018434297
R001,1573071426,111,124,13,235,45,0.07504896910071923,-0.7770566406616888
R001,1573084800,170,239,69,409,45,0.31803406820197716,-0.5144793481472233
R001,1573099200,39,67,28,106,45,0.1401342635028419,-0.9717260126982752
R001,1573113600,542,416,-126,958,45,-0.5280747590256175,0.31399728168290053
R001,1573128000,844,1383,539,2227,45,2.357373292801821,2.229000639159088
R001,1573142400,556,466,-90,1022,45,-0.3718700524605231,0.4105774352514395
R001,1573156800,1171,969,-202,2140,45,-0.857840250663039,2.0977119929018553
R001,1573171200,159,284,125,443,45,0.5610191673032352,-0.46317114156393696
R001,1573185600,43,63,20,106,45,0.10542210648837648,-0.9717260126982752
R001,1573200000,524,371,-153,895,45,-0.6452282889494383,0.21892619301386992
R001,1573214400,822,1258,436,2080,45,1.9104542712405785,2.0071680989313503
R001,1573228800,670,496,-174,1166,45,-0.73634770111241,0.6278827807806523
R001,1573243200,1032,607,-425,1639,45,-1.8254416274412626,1.3416704782481361
R001,1573257600,204,198,-6,402,45,-0.007392403808636153,-0.5250428024437822
R001,1573272000,42,119,77,161,45,0.3527462252164426,-0.888727443225312
R001,1573286400,177,96,-81,273,45,-0.3328188758192495,-0.7197121744803687
R001,1573300800,376,604,228,980,45,1.0079381888644776,0.3471967094720858
R001,1573315200,531,451,-80,982,45,-0.32847985619244136,0.35021483927110264
R001,1573329600,489,454,-35,943,45,-0.1332239729860733,0.29136130819027417
R001,1573344000,188,351,163,539,45,0.725901913121946,-0.3183009112111284
R001,1573358400,51,133,82,184,45,0.37444132335048347,-0.8540189505366182
R001,1573372800,111,71,-40,182,45,-0.1549190711201142,-0.8570370803356352
R001,1573387200,305,536,231,841,45,1.020955247744902,0.13743668844041512
R001,1573401600,385,511,126,896,45,0.5653581869300434,0.22043525791337834
R001,1573416000,401,332,-69,733,45,-0.28075064029755137,-0.025542320706494488
R001,1573430400,131,203,72,334,45,0.3310511270824017,-0.627659215610355
R001,1573444800,34,61,27,95,45,0.13579524387603373,-0.9883257265928679
R001,1573459200,393,224,-169,617,45,-0.7146526029783691,-0.20059384904947147
R001,1573473600,638,995,357,1633,45,1.5676717207227324,1.3326160888510856
R001,1573488000,598,393,-205,991,45,-0.8708573095434635,0.36379642336667845
R001,1573502400,860,561,-299,1421,45,-1.2787251544634322,1.0126943301553
R001,1573516800,183,247,64,430,46,0.26570288310923296,-0.6919978422644965
R001,1573531200,40,77,37,117,46,0.16781234722688396,-1.1405238078699136
R001,1573545600,575,394,-181,969,46,-0.6225630906380079,0.0803839323723081
R001,1573560000,844,1239,395,2083,46,1.4657683415187703,1.6767351326420674
R001,1573574400,576,931,355,1507,46,1.3207453253967718,0.8513327167036641
R001,1573588800,1177,753,-424,1930,46,-1.5035779135791485,1.4574876159084291
R001,1573603200,179,273,94,452,46,0.3744701452007318,-0.660472055544627
R001,1573617600,48,80,32,128,46,0.14968447021163414,-1.1247609145099788
R001,1573632000,637,413,-224,1050,46,-0.7784628329691562,0.1964561471136461
R001,1573646400,910,1473,563,2383,46,2.0748650092311642,2.1066322242766526
R001,1573660800,546,498,-48,1044,46,-0.14036156203236283,0.18785820528095437
R001,1573675200,1063,576,-487,1639,46,-1.7319891639712963,1.0404874370228816
R001,1573689600,185,270,85,455,46,0.34183996657328214,-0.6561730846282811
R001,1573704000,37,96,59,133,46,0.24757500609398314,-1.1175959629827357
R001,1573718400,563,401,-162,964,46,-0.5536771579800586,0.07321898084506502
R001,1573732800,888,1461,573,2349,46,2.1111207632616638,2.0579105538913995
R001,1573747200,608,472,-136,1080,46,-0.45941219750075946,0.2394458562771046
R001,1573761600,1122,620,-502,1742,46,-1.7863727950170456,1.188085438484089
R001,1573776000,185,269,84,454,46,0.3382143911702322,-0.6576060749337297
R001,1573790400,42,87,45,129,46,0.19681695045128364,-1.1233279242045302
R001,1573804800,539,402,-137,941,46,-0.46303777290380943,0.04026020381974683
R001,1573819200,789,1401,612,2190,46,2.252518203980612,1.8300650953250694
R001,1573833600,643,471,-172,1114,46,-0.5899329120105582,0.28816752666235756
R001,1573848000,1027,510,-517,1537,46,-1.840756426062795,0.8943224258671226
R001,1573862400,222,213,-9,435,46,0.0010358786865857063,-0.6848328907372534
R001,1573876800,37,96,59,133,46,0.24757500609398314,-1.1175959629827357
R001,1573891200,176,72,-104,248,46,-0.34339378460316067,-0.9528020778561448
R001,1573905600,331,432,101,763,46,0.39984917302208156,-0.214812070550107
R001,1573920000,441,333,-108,774,46,-0.3578960862153605,-0.1990491771901722
R001,1573934400,419,301,-118,720,46,-0.39415184024586014,-0.27643065368439756
R001,1573948800,170,164,-6,334,46,0.011912604895735592,-0.8295649115875637
R001,1573963200,53,69,16,122,46,0.09167526376283475,-1.1333588563426704
R001,1573977600,96,41,-55,137,46,-0.16574058985371257,-1.1118640017609414
R001,1573992000,291,350,59,641,46,0.24757500609398314,-0.3896368878148383
R001,1574006400,342,297,-45,639,46,-0.12948483582321293,-0.3925028684257355
R001,1574020800,296,204,-92,500,46,-0.29988687976656114,-0.5916885208830933
R001,1574035200,123,130,7,253,46,0.059045085135385096,-0.9456371263289017
R001,1574049600,39,44,5,83,46,0.051793934329285175,-1.1892454782551667
R001,1574064000,494,398,-96,892,46,-0.314389181378761,-0.029956321147235405
R001,1574078400,817,1429,612,2246,46,2.252518203980612,1.910312552430192
R001,1574092800,486,399,-87,885,46,-0.2817590027513113,-0.03998725328537572
R001,1574107200,1127,590,-537,1717,46,-1.9132679341237941,1.1522606808478737
R001,1574121600,154,211,57,365,47,0.23690509665561524,-0.7610029037587258
R001,1574136000,37,59,22,96,47,0.09963647541645308,-1.1273816827533176
R001,1574150400,519,409,-110,928,47,-0.41806232468552995,0.00580472662772462
R001,1574164800,884,1440,556,2324,47,2.193963439465384,1.907160769291108
R001,1574179200,501,485,-16,986,47,-0.04939802764320869,0.08480089458938381
R001,1574193600,1207,718,-489,1925,47,-1.9044853946753144,1.3637216138307282
R001,1574208000,164,261,97,425,47,0.39378352092894336,-0.6792827300052853
R001,1574222400,43,86,43,129,47,0.18199764815995037,-1.0824355871889253
R001,1574236800,530,450,-80,980,47,-0.3004035064805338,0.07662887721403976
R001,1574251200,881,1465,584,2346,47,2.303778336456714,1.9371248330007027
R001,1574265600,513,511,-2,1024,47,0.005509420852456168,0.13655700463322948
R001,1574280000,1135,762,-373,1897,47,-1.4495379642826627,1.3255855327457893
R001,1574294400,184,277,93,461,47,0.3780956785016106,-0.6302506257532209
R001,1574308800,53,81,28,134,47,0.1231682390574523,-1.075625572709472
R001,1574323200,482,366,-116,848,47,-0.4415940883265292,-0.10315550504352944
R001,1574337600,905,1505,600,2410,47,2.3665297061660455,2.024293018337706
R001,1574352000,504,546,42,1050,47,0.17807568755311717,0.17196907992638705
R001,1574366400,1232,769,-463,2001,47,-1.802514418897651,1.4672338339184197
R001,1574380800,197,271,74,468,47,0.30357842697177967,-0.6207166054819862
R001,1574395200,23,55,32,78,47,0.13885608148478512,-1.1518977348793498
R001,1574409600,507,392,-115,899,47,-0.437672127719696,-0.033693357353104976
R001,1574424000,836,1253,417,2089,47,1.648810915115569,1.5870900887567991
R001,1574438400,576,489,-87,1065,47,-0.32785723072836626,0.19239912336474718
R001,1574452800,1086,633,-453,1719,47,-1.763294812829319,1.083149017277249
R001,1574467200,188,219,31,407,47,0.13493412087795192,-0.7037987821313174
R001,1574481600,49,66,17,115,47,0.08002667238228706,-1.1015036277313948
R001,1574496000,157,75,-82,232,47,-0.3082474276942002,-0.9421492889121856
R001,1574510400,310,411,101,721,47,0.4094713633562762,-0.27612987282164525
R001,1574524800,527,420,-107,947,47,-0.40629644286503036,0.03168278164964746
R001,1574539200,448,353,-95,801,47,-0.3592329155830319,-0.16716964115039118
R001,1574553600,210,160,-50,370,47,-0.18274468827553764,-0.7541928892792724
R001,1574568000,121,96,-25,217,47,-0.08469567310470753,-0.9625793323505458
R001,1574582400,103,47,-56,150,47,-0.20627645191653687,-1.053833526375221
R001,1574596800,246,220,-26,466,47,-0.08861763371154074,-0.6234406112737676
R001,1574611200,315,232,-83,547,47,-0.3121693883010334,-0.5131183767066229
R001,1574625600,231,277,46,508,47,0.19376352998045,-0.5662364896463592
R001,1574640000,137,163,26,300,47,0.1153243178437859,-0.8495330919916197
R001,1574654400,44,53,9,97,47,0.04865098752762142,-1.126019679857427
R001,1574668800,463,395,-68,858,47,-0.25333997919853535,-0.08953547608462267
R001,1574683200,896,1440,544,2336,47,2.146899912183386,1.923504804041796
R001,1574697600,599,473,-126,1072,47,-0.4808136943948612,0.20193314363598192
R001,1574712000,1273,733,-540,2006,47,-2.1045053856238076,1.474043848397873
R001,1574726400,162,172,10,334,48,0.10672971668273346,-0.7386470790431325
R001,1574740800,23,68,45,91,48,0.2744478428984574,-1.157352124591281
R001,1574755200,529,386,-143,915,48,-0.6264380922031456,0.26245428500408635
R001,1574769600,852,1591,739,2443,48,3.6000586884330987,2.8952991804673402
R001,1574784000,638,575,-63,1213,48,-0.24308237513863373,0.7759279622606633
R001,1574798400,1240,757,-483,1997,48,-2.2556998897273215,2.1268117306135372
R001,1574812800,162,253,91,415,48,0.49487738021055183,-0.5990787305270832
R001,1574827200,45,56,11,101,48,0.11152166314603985,-1.1401214642806574
R001,1574841600,534,346,-188,880,48,-0.8420756830519336,0.20214697391690448
R001,1574847622,262,435,173,697,48,0.8878169902016766,-0.11317410976750353
R001,1574856000,746,1052,306,1798,48,1.5251458698214275,1.7839215904321317
R001,1574863309,230,161,-69,391,48,-0.2718340539184721,-0.6404323152725793
R001,1574870400,683,582,-101,1265,48,-0.42517634074427685,0.865527395875905
R001,1574884800,593,634,41,1227,48,0.2552800570452318,0.800050886695536
R001,1574899200,178,204,26,382,48,0.18340086009563583,-0.6559399095521403
R001,1574913600,46,58,12,104,48,0.11631360960934625,-1.1349522661874705
R001,1574928000,181,59,-122,240,48,-0.5258072164737113,-0.9006152859629925
R001,1574942400,297,186,-111,483,48,-0.47309580537734086,-0.48191024041484404
R001,1574956800,358,483,125,841,48,0.6578035599629695,0.13494739870547326
R001,1574971200,342,201,-141,543,48,-0.6168541992765328,-0.3785262785511037
R001,1574985600,189,127,-62,316,48,-0.23829042867532732,-0.7696622676022546
R001,1575000000,56,49,-7,105,48,0.025266626806524656,-1.1332292001564082
R001,1575014400,272,117,-155,389,48,-0.6839414497628225,-0.6438784473347039
R001,1575028800,504,650,146,1154,48,0.7584344356924039,0.6742670664279854
R001,1575043200,634,408,-226,1042,48,-1.0241696486575769,0.4812836709490034
R001,1575057600,602,502,-100,1104,48,-0.42038439428097046,0.5881137648748684
R001,1575072000,410,508,98,918,48,0.5284210054536966,0.26762348309727335
R001,1575086400,287,287,0,574,48,0.05881025204966945,-0.32511123158817123
R001,1575100800,180,73,-107,253,48,-0.45392801952411527,-0.878215427559182
R001,1575115200,369,562,193,931,48,0.9836559194678046,0.2900233415010838
R001,1575129600,611,464,-147,1075,48,-0.6456058780563713,0.5381448499740605
R001,1575144000,576,394,-182,970,48,-0.8133240042720953,0.357222916712515
R001,1575158400,246,178,-68,424,48,-0.2670421074551657,-0.5835711362475221
R001,1575172800,47,72,25,119,48,0.17860891363232945,-1.1091062757215355
R001,1575187200,113,50,-63,163,48,-0.24308237513863373,-1.0332913703547926
R001,1575201600,264,296,32,560,48,0.21215253887547425,-0.349234156023044
R001,1575216000,348,225,-123,573,48,-0.5305991629370177,-0.32683429761923355
R001,1575230400,219,261,42,480,48,0.26007200350853826,-0.4870794385080311
R001,1575244800,131,117,-14,248,48,-0.008276998436620142,-0.8868307577144937
R001,1575259200,30,50,20,80,48,0.15464918131579744,-1.1763058509329667
R001,1575273600,469,386,-83,855,48,-0.3389213044047617,0.15907032314034603
R001,1575288000,805,1414,609,2219,48,2.9771056482032665,2.5093323895093764
R001,1575302400,510,473,-37,983,48,-0.11849176709266733,0.3796227751163254
R001,1575316800,1076,587,-489,1663,48,-2.2844515685071602,1.551307676238716
R001,1575331200,137,216,79,353,49,0.401637615060246,-0.799619321956328
R001,1575345600,37,60,23,97,49,0.1977572929530259,-1.1542780100377612
R001,1575358591,372,215,-157,587,49,-0.4575723138201814,-0.4754391148818929
R001,1575360000,335,337,2,672,49,0.1213021721628184,-0.3576813473548545
R001,1575374400,922,1520,598,2442,49,2.2911713145896604,2.0944509882081803
R001,1575388800,595,455,-140,1050,49,-0.3956800731804896,0.1659943717653868
R001,1575403200,1265,644,-621,1909,49,-2.1468664112800044,1.3560405165386336
R001,1575417600,169,266,97,435,49,0.4671705757375667,-0.6860177109302439
R001,1575432000,45,77,32,122,49,0.23052377329168627,-1.1196433725298087
R001,1575441497,174,63,-111,237,49,-0.2900991920892506,-0.9603240399932275
R001,1575446400,333,397,64,730,49,0.347026814495812,-0.2773289883364048
R001,1575460800,936,1416,480,2352,49,1.8615663501494466,1.9697662931795517
R001,1575475200,553,435,-118,988,49,-0.3155842323526531,0.08010047074566469
R001,1575489600,1304,788,-516,2092,49,-1.764590807328967,1.6095660630968458
R001,1575504000,164,247,83,411,49,0.4162004952107617,-0.7192669629378783
R001,1575518400,48,64,16,112,49,0.1722722526896234,-1.1334972275329898
R001,1575532800,475,431,-44,906,49,-0.04617094956811234,-0.03350114028041941
R001,1575547200,981,1415,434,2396,49,1.694093228418516,2.0307232551935477
R001,1575561600,597,465,-132,1062,49,-0.3665543128794581,0.182618997769204
R001,1575576000,1213,624,-589,1837,49,-2.0303633700758787,1.2562927605157306
R001,1575590400,231,263,32,494,49,0.23052377329168627,-0.6042799664114761
R001,1575604800,49,60,11,109,49,0.15406865250147878,-1.1376533840339442
R001,1575619200,548,395,-153,943,49,-0.44300943366966566,0.017758123231350245
R001,1575633600,797,1413,616,2210,49,2.3567042752669813,1.7730415521343816
R001,1575648000,635,509,-126,1144,49,-0.34470999265368457,0.2962206087952881
R001,1575662400,1131,580,-551,1711,49,-1.8920160086459794,1.08173418747565
R001,1575676800,252,268,16,520,49,0.1722722526896234,-0.5682599434032055
R001,1575691200,51,89,38,140,49,0.25236809351745987,-1.094706433524083
R001,1575705600,177,86,-91,263,49,-0.21728479133667203,-0.9243040169849569
R001,1575720000,399,518,119,917,49,0.5472664165654031,-0.01826189977692032
R001,1575734400,623,501,-122,1124,49,-0.33014711250316886,0.26851289878892615
R001,1575748800,573,391,-182,964,49,-0.5485903147609046,0.04685121873803032
R001,1575763200,224,213,-11,437,49,0.07397281167364234,-0.6832469399296077
R001,1575777600,61,78,17,139,49,0.17591297272725234,-1.0960918190244011
R001,1575792000,136,69,-67,205,49,-0.12990751043357773,-1.0046563760034066
R001,1575806400,365,413,48,778,49,0.2887752938937492,-0.21083048432113605
R001,1575820800,507,353,-154,860,49,-0.44665015370729455,-0.09722887329505195
R001,1575835200,431,321,-110,752,49,-0.28645847205162167,-0.2468505073294066
R001,1575849600,156,150,-6,306,49,0.09217641186178697,-0.8647324404712786
R001,1575864000,56,72,16,128,49,0.1722722526896234,-1.1113310595279002
R001,1575878400,511,352,-159,863,49,-0.4648537538954392,-0.09307271679409765
R001,1575892800,878,1470,592,2348,49,2.2693269943638867,1.964224751178279
R001,1575907200,555,406,-149,961,49,-0.42844655351914995,0.042695062237076024
R001,1575921600,1152,670,-482,1822,49,-1.6408063260495833,1.2355119780109591
R001,1575936000,176,271,95,447,50,0.5184782108204159,-0.8074245528436039
R001,1575950400,40,72,32,112,50,0.31004713427364894,-1.300414635229887
R001,1575964800,555,414,-141,969,50,-0.26231121878334623,-0.039242991632738894
R001,1575979200,896,1484,588,2380,50,2.149534095543529,2.037201803134561
R001,1575993600,637,461,-176,1098,50,-0.3781062613093279,0.1505949803906358
R001,1576008000,1236,669,-567,1905,50,-1.671702307813866,1.3381860146763984
R001,1576022400,172,238,66,410,50,0.422533747013174,-0.8618742037340292
R001,1576036800,52,70,18,122,50,0.26372911726325626,-1.28569851336761
R001,1576051200,562,348,-214,910,50,-0.5038265931946794,-0.12606811062017384
R001,1576065600,881,1342,461,2223,50,1.7293635126635385,1.8061586898968105
R001,1576080000,600,520,-80,1120,50,-0.06049700180949246,0.18297044848764543
R001,1576094400,1145,669,-476,1814,50,-1.3706351972463138,1.2042693057296767
R001,1576108800,264,233,-31,497,50,0.10161605772688188,-0.7338439435322184
R001,1576123200,60,74,14,134,50,0.25049539811742977,-1.2680391671328775
R001,1576137600,567,386,-181,953,50,-0.39464841024161096,-0.06278878661238227
R001,1576152000,891,1579,688,2470,50,2.480377074189191,2.169646899895055
R001,1576166400,589,542,-47,1131,50,0.048681181143575974,0.19915818253615025
R001,1576180800,1230,540,-690,1770,50,-2.0786391715480304,1.1395183695356574
R001,1576195200,205,278,73,483,50,0.4456927555183703,-0.7544465141394063
R001,1576209600,47,73,26,120,50,0.2901965555549092,-1.2886417377400654
R001,1576224000,540,387,-153,927,50,-0.30201237622082566,-0.10105070345430275
R001,1576238400,782,1397,615,2179,50,2.238861699777858,1.7414077537027912
R001,1576252800,586,444,-142,1030,50,-0.26561964856980286,0.05052535172715146
R001,1576267200,1052,539,-513,1591,50,-1.4930470993452085,0.8760997882008972
R001,1576281600,294,249,-45,543,50,0.05529804071648921,-0.6661497829657437
R001,1576296000,86,103,17,189,50,0.26042068747679964,-1.1871004968903534
R001,1576310400,282,64,-218,346,50,-0.5170603123405059,-0.9560573836526027
R001,1576324800,552,358,-194,910,50,-0.437657997465547,-0.12606811062017384
R001,1576339200,692,412,-280,1104,50,-0.7221829591008163,0.15942465350800206
R001,1576353600,610,531,-79,1141,50,-0.057188572023035844,0.21387430439842736
R001,1576368000,362,313,-49,675,50,0.042064321570662734,-0.47189697438368583
R001,1576382400,79,128,49,207,50,0.36629044064341143,-1.1606114775382546
R001,1576396800,173,67,-106,240,50,-0.14651617625736457,-1.11204827539274
R001,1576411200,475,412,-63,887,50,-0.004253695439729936,-0.15991519090341116
R001,1576425600,769,432,-337,1201,50,-0.9107634569288436,0.30217103557209
R001,1576440000,634,431,-203,1065,50,-0.4674338655436566,0.10203177824512133
R001,1576454400,249,259,10,508,50,0.2372616789716033,-0.7176562094837136
R001,1576468800,71,51,-20,122,50,0.1380087853779047,-1.28569851336761
R001,1576483200,509,387,-122,896,50,-0.19945105284067047,-0.1466706812273618
R001,1576497600,809,1384,575,2193,50,2.106524508319593,1.7620103243099792
R001,1576512000,619,435,-184,1054,50,-0.40457369960098083,0.08584404419661651
R001,1576526400,1175,567,-608,1742,50,-1.8073479290585877,1.0983132283212815
R001,1576540800,171,254,83,425,51,0.2925416710959007,-0.8153277852279075
R001,1576555200,41,63,22,104,51,0.10628626320631382,-1.278901047729706
R001,1576569600,489,415,-74,904,51,-0.18683700166910158,-0.12357827513955377
R001,1576584000,836,1378,542,2214,51,1.6940372812814806,1.7682627649768208
R001,1576598400,568,482,-86,1050,51,-0.2234774097785285,0.08726813085814902
R001,1576612800,1172,669,-503,1841,51,-1.4967315915811141,1.229593522256662
R001,1576627200,169,182,13,351,51,0.07880595712424363,-0.9221951416924966
R001,1576641600,60,39,-21,99,51,-0.02500853251913266,-1.2861218150583946
R001,1576656000,530,440,-90,970,51,-0.23569087914833747,-0.028264146400866202
R001,1576670400,932,1481,549,2413,51,1.7154108526786465,2.0556493046586213
R001,1576684800,636,2029,1393,2665,51,4.29245288970834,2.419575978024519
R001,1576699200,1115,592,-523,1707,51,-1.557798938430159,1.0360769578478117
R001,1576713600,202,279,77,481,51,0.2742214670411872,-0.7344551911465969
R001,1576728000,33,77,44,110,51,0.17346034474026317,-1.27023612693528
R001,1576742400,529,407,-122,936,51,-0.33339863410680926,-0.07736536423594768
R001,1576756800,858,1382,524,2240,51,1.6390766691173402,1.8058107550860008
R001,1576771200,564,443,-121,1007,51,-0.33034526676435705,0.02516953183142834
R001,1576785600,996,659,-337,1655,51,-0.9898726127340417,0.9609809776294518
R001,1576800000,188,229,41,417,51,0.16430024271290644,-0.826881012953809
R001,1576814400,38,64,26,102,51,0.1184997325761228,-1.2817893546611814
R001,1576828800,511,342,-169,853,51,-0.47690689920206475,-0.197230101892176
R001,1576843200,762,1269,507,2031,51,1.5871694242956522,1.5039826807468235
R001,1576857600,622,460,-162,1082,51,-0.4555333278048991,0.13348104176175513
R001,1576872000,880,634,-246,1514,51,-0.7120161845708876,0.7573553389604374
R001,1576886400,321,263,-58,584,51,-0.13798312418986566,-0.5857073841756147
R001,1576900800,77,78,1,155,51,0.0421655490148167,-1.205249220977084
R001,1576915200,242,75,-167,317,51,-0.4708001645171603,-0.9712963595275781
R001,1576929600,485,321,-164,806,51,-0.46164006248980355,-0.26510531478184746
R001,1576944000,811,429,-382,1240,51,-1.1272741431443927,0.3616572893483102
R001,1576958400,743,436,-307,1179,51,-0.8982715924604744,0.2735639279383111
R001,1576972800,336,295,-41,631,51,-0.08607587936817754,-0.5178321712859433
R001,1576987200,81,123,42,204,51,0.1673536100553587,-1.134485701155937
R001,1577001600,201,58,-143,259,51,-0.39751934829830643,-1.055057260540364
R001,1577016000,418,354,-64,772,51,-0.15630332824457913,-0.3142065326169289
R001,1577030400,710,577,-133,1287,51,-0.366985674873784,0.4295325022379817
R001,1577044800,595,369,-226,964,51,-0.6509488377218426,-0.03692906719529235
R001,1577059200,279,346,67,625,51,0.2436877936166648,-0.5264970920803694
R001,1577073600,68,53,-15,121,51,-0.006688328464419199,-1.2543504388121653
R001,1577088000,473,303,-170,776,51,-0.479960266544517,-0.3084299187539781
R001,1577102400,727,1029,302,1756,51,0.961229119092942,1.1068404776689584
R001,1577116800,699,494,-205,1193,51,-0.5868281235303455,0.29378207645863874
R001,1577131200,882,640,-242,1522,51,-0.6998027152010785,0.7689085666863389
R001,1577145600,174,232,58,406,52,0.5461801402251957,-0.6680049926511146
R001,1577160000,46,78,32,124,52,0.3848087351586606,-1.255002888037085
R001,1577174400,378,242,-136,620,52,-0.6578988052712584,-0.2225526890603427
R001,1577188800,488,870,382,1358,52,2.5571161110543255,1.313633292481665
R001,1577203200,588,409,-179,997,52,-0.9247822828812973,0.562192724274802
R001,1577217600,512,391,-121,903,52,-0.5647999177328729,0.3665267591461453
R001,1577232000,142,147,5,289,52,0.21723073758956649,-0.9115466726516767
R001,1577246400,40,70,30,110,52,0.37239555015354253,-1.2841446275243316
R001,1577260800,108,40,-68,148,52,-0.2358505150972436,-1.205045620344662
R001,1577275200,167,297,130,464,52,0.9930548004094467,-0.5472749290610923
R001,1577289600,421,350,-71,771,52,-0.2544702926049207,0.09176178683781873
R001,1577304000,479,251,-228,730,52,-1.2289053155066902,0.006418121196596091
R001,1577318400,200,170,-30,370,52,0.0,-0.7429408941897491
R001,1577332800,37,56,19,93,52,0.3041230326253931,-1.3195310254731314
R001,1577347200,380,233,-147,613,52,-0.7261713227994079,-0.23712355880396607
R001,1577361600,602,875,273,1477,52,1.8805975282753897,1.5613380781232622
R001,1577376000,709,474,-235,1183,52,-1.2723514630246036,0.9493615488910804
R001,1577390400,700,580,-120,1280,52,-0.5585933252303138,1.15127217248129
R001,1577404800,244,243,-1,487,52,0.17999118257421223,-0.49939921418918687
R001,1577419200,41,71,30,112,52,0.37239555015354253,-1.2799815218832964
R001,1577433600,390,251,-139,641,52,-0.6765185827789356,-0.17884007982947256
R001,1577448000,690,936,246,1626,52,1.7130195307062956,1.8714894483803886
R001,1577462400,749,542,-207,1291,52,-1.0985668729529505,1.1741692535069839
R001,1577476800,798,555,-243,1353,52,-1.322004203045076,1.3032255283790768
