remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1550767221,213,793,580,1006,8,0.7663553585585746,-0.2275449756469345
R012,1550767301,5,21,16,26,8,-0.06131272379668574,-0.984082594305919
R012,1550767382,6,26,20,32,8,-0.05544273739700304,-0.9794507313345375
R012,1550767462,6,34,28,40,8,-0.043702764597637646,-0.9732749140393621
R012,1550767543,10,6,-4,16,8,-0.09066265579509923,-0.9918023659248882
R012,1550767623,4,15,11,19,8,-0.06865020679628911,-0.9894864344391975
R012,1550767704,4,31,27,35,8,-0.04517026119755832,-0.9771347998488467
R012,1550767785,4,18,14,22,8,-0.0642477169965271,-0.9871705029535067
R012,1550767865,5,24,19,29,8,-0.056910233996923715,-0.9817666628202283
R012,1550767946,7,24,17,31,8,-0.05984522719676506,-0.9802227084964344
R012,1550775600,1211,1774,563,2985,8,0.7414079163599232,1.300197827747076
R012,1550790000,673,1244,571,1917,8,0.7531478891592885,0.47572621884116234
R012,1550804400,146,159,13,305,8,-0.06571521359644776,-0.7687009661366775
R012,1550818800,337,201,-136,538,8,-0.28437220698462823,-0.5888302874146945
R012,1550833200,1715,1142,-573,2857,8,-0.9256682211499629,1.20138475102427
R012,1550847600,612,948,336,1560,8,0.4082861881779301,0.20013037204396084
R012,1550862000,1155,2746,1591,3901,8,2.2499944210783767,2.0073289080446575
R012,1550876400,500,1085,585,1585,8,0.7736928415581781,0.2194298010913839
R012,1551495600,8705,9911,1206,18616,9,4.849186805472382,7.945055202854738
R012,1551510000,80,159,79,239,9,-0.0009355584977373868,-0.15647680296216346
R012,1551524400,345,643,298,988,9,0.941546072122898,0.17372113317305232
R012,1551538800,470,949,479,1419,9,1.7204920773390395,0.3637282232588707
R012,1551547975,221,237,16,458,9,-0.2720604111420297,-0.059930276909276596
R012,1551548328,261,714,453,975,9,1.608599281009649,0.1679900608502782
R012,1551548416,278,143,-135,421,9,-0.9218993436704129,-0.07624179044332598
R012,1551548503,283,135,-148,418,9,-0.9778457418351082,-0.07756434559473538
R012,1551548847,33,39,6,72,9,-0.3150961020379492,-0.23009903972395387
R012,1551551289,72,175,103,247,9,0.10235009965246923,-0.1529499892250717
R012,1551551369,4,9,5,13,9,-0.3193996711275411,-0.25610929103500557
R012,1551551451,3,15,12,18,9,-0.28927468750039753,-0.2539050324493232
R012,1551551530,4,7,3,11,9,-0.328006809306725,-0.25699099446927853
R012,1551551611,5,12,7,17,9,-0.31079253294835724,-0.2543458841664597
R012,1551551692,6,10,4,16,9,-0.32370324021713304,-0.2547867358835962
R012,1551551760,84,87,3,171,9,-0.328006809306725,-0.18645471972744337
R012,1551551822,96,33,-63,129,9,-0.6120423692197932,-0.2049704918471751
R012,1551551883,2,7,5,9,9,-0.3193996711275411,-0.25787269790355144
R012,1551551945,4,1,-3,5,9,-0.35382822384427665,-0.25963610477209736
R012,1551552017,114,46,-68,160,9,-0.6335602146677528,-0.19130408861594456
R012,1551552081,5,14,9,19,9,-0.30218539476917333,-0.2534641807321868
R012,1551552145,9,2,-7,11,9,-0.3710425002026444,-0.25699099446927853
R012,1551552218,11,4,-7,15,9,-0.3710425002026444,-0.25522758760073266
R012,1551552282,7,5,-2,12,9,-0.3495246547546847,-0.25655014275214205
R012,1551552344,8,1,-7,9,9,-0.3710425002026444,-0.25787269790355144
R012,1551552419,8,2,-6,10,9,-0.36673893111305245,-0.257431846186415
R012,1551552482,6,3,-3,9,9,-0.35382822384427665,-0.25787269790355144
R012,1551552546,4,2,-2,6,9,-0.3495246547546847,-0.2591952530549609
R012,1551552619,8,7,-1,15,9,-0.34522108566509274,-0.25522758760073266
R012,1551552683,6,7,1,13,9,-0.3366139474859089,-0.25610929103500557
R012,1551552746,4,3,-1,7,9,-0.34522108566509274,-0.2587544013378244
R012,1551552820,10,6,-4,16,9,-0.3581317929338686,-0.2547867358835962
R012,1551552884,5,3,-2,8,9,-0.3495246547546847,-0.2583135496206879
R012,1551552950,2,5,3,7,9,-0.328006809306725,-0.2587544013378244
R012,1551553020,8,2,-6,10,9,-0.36673893111305245,-0.257431846186415
R012,1551553102,2,0,-2,2,9,-0.3495246547546847,-0.26095865992350675
R012,1551553182,3,1,-2,4,9,-0.3495246547546847,-0.2600769564892338
R012,1551553200,66,92,26,158,9,-0.2290247202461103,-0.1921857920502175
R012,1551553263,0,0,0,0,9,-0.3409175165755008,-0.2618403633577797
R012,1551553345,2,0,-2,2,9,-0.3495246547546847,-0.26095865992350675
R012,1551553430,1,0,-1,1,9,-0.34522108566509274,-0.26139951164064323
R012,1551553511,0,0,0,0,9,-0.3409175165755008,-0.2618403633577797
R012,1551553591,3,2,-1,5,9,-0.34522108566509274,-0.25963610477209736
R012,1551553673,2,1,-1,3,9,-0.34522108566509274,-0.26051780820637027
R012,1551553754,1,2,1,3,9,-0.3366139474859089,-0.26051780820637027
R012,1551553834,4,3,-1,7,9,-0.34522108566509274,-0.2587544013378244
R012,1551553914,1,0,-1,1,9,-0.34522108566509274,-0.26139951164064323
R012,1551554004,15,18,3,33,9,-0.328006809306725,-0.2472922566922762
R012,1551567600,364,846,482,1210,9,1.7334027846078153,0.2715902143773486
R012,1551582000,127,278,151,405,9,0.30892141595288247,-0.0832954179175095
R012,1551596400,56,125,69,181,9,-0.043971249393656806,-0.1820462025560787
R012,1551610800,251,531,280,782,9,0.8640818285102431,0.08290567944293957
R012,1551625200,417,993,576,1410,9,2.137938279029458,0.3597605578046425
R012,1551629483,171,334,163,505,9,0.36056424502798573,-0.03921024620386253
R012,1551631756,140,91,-49,231,9,-0.5517924019655059,-0.1600036166992552
R012,1551631836,4,1,-3,5,9,-0.35382822384427665,-0.25963610477209736
R012,1551639600,482,610,128,1092,9,0.20993932689226777,0.21956971175524514
R012,1551639606,0,0,0,0,9,-0.3409175165755008,-0.2618403633577797
R012,1551639608,0,0,0,0,9,-0.3409175165755008,-0.2618403633577797
R012,1551639610,0,0,0,0,9,-0.3409175165755008,-0.2618403633577797
R012,1551639612,0,0,0,0,9,-0.3409175165755008,-0.2618403633577797
R012,1551654000,326,583,257,909,9,0.7650997394496284,0.1388938475192712
R012,1551668400,47,145,98,192,9,0.08083225420450951,-0.17719683366757752
R012,1551682800,370,201,-169,571,9,-1.068220692716539,-0.01011403287285553
R012,1551697200,1549,1207,-342,2756,9,-1.812738145215945,0.9531469690703307
R012,1551699538,59,132,73,191,9,-0.02675697303528904,-0.177637685384714
R012,1551711600,488,743,255,1231,9,0.7564926012704445,0.2808481004372144
R012,1551726000,1086,2114,1028,3200,9,4.083151507525016,1.1488851314789232
R012,1551740400,550,773,223,1323,9,0.6187783904035024,0.32140645841376964
R012,1551754800,70,109,39,179,10,-0.36470559490229576,-1.2105821200617357
R012,1551769200,398,254,-144,652,10,-0.6300410540633687,-0.8346732690703519
R012,1551783600,2094,1271,-823,3365,10,-1.6145371019888801,1.3214381743538013
R012,1551798000,664,932,268,1596,10,-0.03267379081548858,-0.0844450336879705
R012,1551812400,1310,2642,1332,3952,10,1.5100416657275804,1.78794662156721
R012,1551826800,701,1253,552,1954,10,0.3791036430738269,0.20006948778119532
R012,1551841200,118,155,37,273,10,-0.3676054359860233,-1.1358771898435749
R012,1551855600,404,252,-152,656,10,-0.641640418398279,-0.8314943358695791
R012,1551870000,2082,1308,-774,3390,10,-1.5434909954375546,1.3413065068586314
R012,1551884400,594,985,391,1579,10,0.14566643583375719,-0.09795549979125491
R012,1551898800,1273,2924,1651,4197,10,1.9725663185821283,1.9826562801145442
R012,1551913200,748,1383,635,2131,10,0.4994470480485212,0.3407372819153918
R012,1551927600,129,160,31,289,10,-0.376304959237206,-1.1231614570404838
R012,1551942000,392,262,-130,654,10,-0.6097421664772757,-0.8330838024699655
R012,1551954982,2087,322,-1765,2409,10,-2.9803622524245674,0.5616731393691016
R012,1551955080,10,2,-8,12,10,-0.4328518603698937,-1.3433025811940003
R012,1551956400,1064,1320,256,2384,10,-0.05007283731785402,0.5418048068642716
R012,1551970800,691,1106,415,1797,10,0.18046452883848807,0.07529635965086282
R012,1551985200,1334,2821,1487,4155,10,1.7347793497164674,1.9492774815064298
R012,1551999600,687,1279,592,1966,10,0.4371004647483783,0.20960628738351372
R012,1552014000,82,168,86,250,10,-0.29655932943469776,-1.1541560557480186
R012,1552028400,354,243,-111,597,10,-0.5821936761818638,-0.8783836005809779
R012,1552042800,1829,1250,-579,3079,10,-1.260756489774116,1.094144450498546
R012,1552057200,652,1274,622,1926,10,0.48059808100429197,0.1778169553757857
R012,1552071600,1116,3068,1952,4184,10,2.408992401683128,1.9723247472120324
R012,1552086000,597,1016,419,1613,10,0.18626421100594323,-0.0709345675846861
R012,1552100400,273,276,3,549,10,-0.4169027344093921,-0.9165307989902516
R012,1552114800,75,133,58,208,10,-0.3371571046068838,-1.187534854356133
R012,1552129200,350,730,380,1080,10,0.12971730987325553,-0.494527416587662
R012,1552143600,722,1236,514,1958,10,0.32400666248300297,0.20324842098196813
R012,1552158000,666,1463,797,2129,10,0.7343341758304546,0.33914781531500543
R012,1552172400,461,1052,591,1513,10,0.43565054420651456,-0.15040789760400616
R012,1552190400,172,327,155,499,10,-0.19651481204609647,-0.9562674639999116
R012,1552204800,91,200,109,291,10,-0.2632111569718307,-1.1215719904400974
R012,1552219200,332,705,373,1037,10,0.11956786608020903,-0.5287009484959696
R012,1552233600,484,1026,542,1510,10,0.364604437655189,-0.15279209750458575
R012,1552248000,504,1109,605,1613,10,0.45594943179260755,-0.0709345675846861
R012,1552262400,319,481,162,800,10,-0.18636536825304997,-0.7170527406417582
R012,1552276800,39,73,34,112,10,-0.37195519761161466,-1.2638292511746803
R012,1552291200,902,625,-277,1527,10,-0.8228804861312524,-0.13928163140130134
R012,1552305600,1566,1172,-394,2738,10,-0.9925211895293155,0.8231403951326646
R012,1552320000,699,1311,612,2010,10,0.46609887558565405,0.24457455259201455
R012,1552334400,1217,3167,1950,4384,10,2.406092560599401,2.1312714072506727
R012,1552348800,473,749,276,1222,11,-0.06415141126026065,-0.4270188308343776
R012,1552363200,49,98,49,147,11,-0.46156502721563725,-1.4057436499709908
R012,1552377600,927,603,-324,1530,11,-1.1145838763405511,-0.14660278963058515
R012,1552392000,1615,1226,-389,2841,11,-1.2283807267242493,1.046986268869973
R012,1552406400,691,1203,512,1894,11,0.3490186916713203,0.18479798633753317
R012,1552420800,1299,2860,1561,4159,11,2.185524784786695,2.246948419216072
R012,1552435200,606,723,117,1329,11,-0.3425160145065377,-0.3296015697668263
R012,1552449600,64,53,-11,117,11,-0.5666082737236663,-1.433056900737594
R012,1552464000,995,560,-435,1555,11,-1.308913882380405,-0.12384174732508252
R012,1552478400,1575,1143,-432,2718,11,-1.3036617200550036,0.9350019407268999
R012,1552492800,615,892,277,1507,11,-0.06240069048512683,-0.16754294855164756
R012,1552507200,1229,1942,713,3171,11,0.7009135674732176,1.3474320273026077
R012,1552521600,558,921,363,1479,11,0.08816129617638149,-0.19303531593381051
R012,1552536000,71,77,6,148,11,-0.5368460205463914,-1.4048332082787707
R012,1552550400,902,562,-340,1464,11,-1.1425954087426922,-0.2066919413171121
R012,1552564800,1527,1124,-403,2651,11,-1.2528908175761229,0.8740023473481529
R012,1552579200,641,1383,742,2024,11,0.7516844699520984,0.30315540632614685
R012,1552593600,1227,2837,1610,4064,11,2.2713101027682523,2.1604564584551618
R012,1552608000,494,1018,524,1512,11,0.37002734097292617,-0.16299074009054704
R012,1552622400,77,106,29,183,11,-0.4965794427183136,-1.372967749051067
R012,1552636800,841,547,-294,1388,11,-1.0620622530865367,-0.2758855099258401
R012,1552651200,1332,1167,-165,2499,11,-0.8362192730942742,0.7356152101306969
R012,1552665600,682,1776,1094,2458,11,1.3679381827992023,0.6982871007496726
R012,1552680000,1031,2589,1558,3620,11,2.1802726224612936,1.7562203471094349
R012,1552694400,433,949,516,1382,11,0.3560215747718556,-0.28134816007916075
R012,1552708800,105,146,41,251,11,-0.4755707934167078,-1.3110577139800998
R012,1552723200,150,281,131,431,11,-0.31800592365466424,-1.1471782093804808
R012,1552737600,548,977,429,1525,11,0.20370886733521346,-0.15115499809168567
R012,1552752000,761,1299,538,2060,11,0.3945374318247996,0.3359313072460707
R012,1552766400,682,1659,977,2341,11,1.1631038521085457,0.5917654227599203
R012,1552780800,380,902,522,1282,11,0.3665258994226585,-0.3723923293011713
R012,1552795200,73,140,67,213,11,-0.43005205326322854,-1.3456544982844638
R012,1552809600,88,199,111,287,11,-0.3530203391573406,-1.278281813060176
R012,1552824000,369,857,488,1226,11,0.3070013930681087,-0.42337706406549713
R012,1552838400,680,1076,396,1756,11,0.14593508175579747,0.059157032811158645
R012,1552852800,595,1091,496,1686,11,0.3210071592691793,-0.004573885644248723
R012,1552867200,324,545,221,869,11,-0.16044105389262062,-0.7484047481880748
R012,1552881600,50,79,29,129,11,-0.4965794427183136,-1.4221316004309528
R012,1552896000,899,557,-342,1456,11,-1.1460968502929598,-0.21397547485487295
R012,1552910400,1582,1094,-488,2676,11,-1.4017020834624974,0.8967633896536555
R012,1552924800,541,1275,734,1816,11,0.7376787037510278,0.11378353434436496
R012,1552939200,1165,2792,1627,3957,11,2.3010723559455273,2.0630391973876105
R012,1552953600,324,523,199,847,12,-0.0663207612011653,-0.5964064966505449
R012,1552968000,1,6,5,7,12,-0.4134447922622792,-1.3044204765140446
R012,1552982400,983,570,-413,1553,12,-1.161371828259937,-0.0013376040509844465
R012,1552996800,1527,1185,-342,2712,12,-1.034331590088086,0.9755531134035348
R012,1553011200,629,1200,571,1829,12,0.5992985148541664,0.2312955607613083
R012,1553025600,1173,2820,1647,3993,12,2.5245843778529222,2.055274432695372
R012,1553040000,333,611,278,944,12,0.07503387000413365,-0.5146477394520217
R012,1553054400,2,8,6,10,12,-0.4116554931330982,-1.3018918551573893
R012,1553068800,899,511,-388,1410,12,-1.1166393500304121,-0.12186855538488975
R012,1553083200,1548,1087,-461,2635,12,-1.247258186460625,0.9106518319160473
R012,1553097600,626,1338,712,1964,12,0.8515896920686874,0.3450835218107993
R012,1553112000,1283,2726,1443,4009,12,2.1595673554999983,2.0687604132642003
R012,1553126400,329,661,332,990,12,0.17165602297990762,-0.47587554531663956
R012,1553140800,2,14,12,16,12,-0.4009196983580122,-1.2968346124440786
R012,1553155200,922,532,-390,1454,12,-1.120217948288774,-0.0847821088206112
R012,1553166275,214,467,253,681,12,0.030301391774608673,-0.7363235450521413
R012,1553169600,1584,1221,-363,2805,12,-1.071906871800887,1.0539403754598509
R012,1553184000,660,1275,615,1935,12,0.6780276765381305,0.32064018202979755
R012,1553198400,1337,3019,1682,4356,12,2.587209847374257,2.36123761685067
R012,1553212800,334,597,263,931,12,0.04819438306641867,-0.5256050986641949
R012,1553227200,19,5,-14,24,12,-0.4474414757167182,-1.290091622159664
R012,1553241600,852,540,-312,1392,12,-0.9806526162126561,-0.1370402835248219
R012,1553256000,1538,1365,-173,2903,12,-0.7319400372564971,1.1365420064439258
R012,1553270400,645,1568,923,2213,12,1.2291318083258782,0.5549590944131939
R012,1553284800,1046,2775,1729,3821,12,2.671306906445764,1.9103001415804648
R012,1553299200,489,917,428,1406,12,0.3434287393812836,-0.12524005052709689
R012,1553313600,77,173,96,250,12,-0.2506185715068083,-1.0996021466249608
R012,1553328000,202,225,23,427,12,-0.3812374079370212,-0.9504134865822947
R012,1553342400,703,825,122,1528,12,-0.20409679414810225,-0.02240944868977908
R012,1553356800,929,1058,129,1987,12,-0.19157170024383527,0.3644696188784904
R012,1553371200,1065,1267,202,2332,12,-0.060952863813622304,0.6552610748938563
R012,1553385600,476,739,263,1215,12,0.04819438306641867,-0.2862289435674879
R012,1553400000,70,167,97,237,12,-0.24882927237762725,-1.110559505837134
R012,1553414400,122,176,54,298,12,-0.3257691349324102,-1.059144204918475
R012,1553428800,563,703,140,1266,12,-0.17188940982284426,-0.24324238050434682
R012,1553443200,989,991,2,1980,12,-0.4188126896498222,0.35856950237962787
R012,1553456736,796,1043,247,1839,12,0.019565596999522674,0.23972429861682615
R012,1553456817,5,5,0,10,12,-0.4223912879081842,-1.3018918551573893
R012,1553456897,8,11,3,19,12,-0.4170233905206412,-1.294305991087423
R012,1553457600,369,284,-85,653,12,-0.5744817138885692,-0.7599240110475912
R012,1553472000,476,462,-14,938,12,-0.4474414757167182,-0.5197049821653325
R012,1553486400,43,62,19,105,12,-0.3883946044537452,-1.2218188455299697
R012,1553500800,879,605,-274,1484,12,-0.9126592493037781,-0.059495895254057636
R012,1553515200,1481,1111,-370,2592,12,-1.084431965705154,0.8744082591373205
R012,1553529600,616,1238,622,1854,12,0.6905527704423974,0.25236740540010294
R012,1553544000,1158,2499,1341,3657,12,1.9770588443235362,1.772068840749972
R012,1553558400,337,468,131,805,13,-0.23458926837529231,-0.6829822867516935
R012,1553572800,2,6,4,8,13,-0.4510497755881612,-1.3819090648481211
R012,1553587200,1370,586,-784,1956,13,-1.7941275683735203,0.32638373782671104
R012,1553601600,1786,1147,-639,2933,13,-1.5469876191934735,1.1831609802360084
R012,1553616000,591,1339,748,1930,13,0.8170338257218736,0.30358311520374104
R012,1553630400,1217,2425,1208,3642,13,1.6010640093275401,1.804916420223922
R012,1553644800,317,478,161,795,13,-0.1834568650966619,-0.6917517569912973
R012,1553659200,1,2,1,3,13,-0.4561630159160242,-1.3862937999679232
R012,1553673600,1001,575,-426,1576,13,-1.1839475559151973,-0.006856131278235692
R012,1553688000,1721,1239,-482,2960,13,-1.2793947087019741,1.2068385498829388
R012,1553702400,595,1310,715,1905,13,0.76078818211538,0.2816594396047314
R012,1553716800,1316,2393,1077,3709,13,1.3777858483441874,1.8636718708292679
R012,1553731200,373,512,139,885,13,-0.2209539608343242,-0.6128265248348626
R012,1553745600,1,5,4,6,13,-0.4510497755881612,-1.383662958896042
R012,1553760000,880,555,-325,1435,13,-1.0118017982104748,-0.13050566165665015
R012,1553774400,1619,1177,-442,2796,13,-1.2112181709971335,1.0630192379534356
R012,1553788800,629,1374,745,2003,13,0.8119205853940105,0.36760024795284924
R012,1553803200,1289,2789,1500,4078,13,2.0987527345728765,2.18726532267065
R012,1553817600,322,564,242,886,13,-0.04539937624435973,-0.6119495778109022
R012,1553832000,2,10,8,12,13,-0.4442321218176771,-1.3784012767522797
R012,1553846400,801,486,-315,1287,13,-0.9947576637842648,-0.2602938212027873
R012,1553852959,979,231,-748,1210,13,-1.7327686844391639,-0.32781874204773703
R012,1553857330,229,100,-129,329,13,-0.677736763456756,-1.1004090701568372
R012,1553860800,795,1168,373,1963,13,0.17787878473899316,0.33252236699443377
R012,1553875200,668,1650,982,2318,13,1.2158665712951908,0.6438385605003709
R012,1553889600,1031,2596,1565,3627,13,2.2095396083432424,1.7917622148645165
R012,1553904000,455,941,486,1396,13,0.3704775037551678,-0.1647065955911052
R012,1553918400,76,160,84,236,13,-0.31469670017848,-1.1819651433851532
R012,1553932800,136,245,109,381,13,-0.2720863641129546,-1.0548078249108972
R012,1553947200,426,897,471,1323,13,0.3449113021158526,-0.2287237283402134
R012,1553961600,701,1194,493,1895,13,0.3824083978535149,0.2728899693651275
R012,1553976000,654,1541,887,2195,13,1.0539472942461945,0.5359740765532434
R012,1553990400,497,875,378,1372,13,0.18640085195209824,-0.18575332416615448
R012,1554004800,70,162,92,232,13,-0.30106139263751186,-1.1854729314809946
R012,1554019200,86,166,80,252,13,-0.32151435394896405,-1.167933991001787
R012,1554033600,320,690,370,1010,13,0.17276554441113012,-0.5032081468398143
R012,1554048000,503,1043,540,1546,13,0.46251582965670257,-0.03316454199704728
R012,1554062400,553,1253,700,1806,13,0.7352219804760649,0.19484168423265313
R012,1554076800,319,479,160,798,13,-0.1851612785392829,-0.6891209159194162
R012,1554091200,65,66,1,131,13,-0.4561630159160242,-1.2740445809009937
R012,1554105600,912,602,-310,1514,13,-0.9862355965711597,-0.06122684676377964
R012,1554120000,1476,1168,-308,2644,13,-0.9828267696859176,0.9297232903114567
R012,1554134400,588,1304,716,1892,13,0.7624925955580011,0.27025912829324633
R012,1554148800,1225,2783,1558,4008,13,2.1976087142448955,2.1258790309934232
R012,1554163200,478,882,404,1360,14,0.18426585754684205,-0.33864868673283927
R012,1554177600,97,79,-18,176,14,-0.5279148136022518,-1.4368894625110618
R012,1554192000,972,593,-379,1565,14,-1.1371499374999363,-0.1484972010617788
R012,1554206400,1502,1083,-419,2585,14,-1.2046552143861065,0.7976223861795952
R012,1554220800,609,1275,666,1884,14,0.6264254211512558,0.14739706200684702
R012,1554235200,1205,2769,1564,3974,14,2.141918887245773,2.086014647628878
R012,1554249600,523,956,433,1479,14,0.23320718328931533,-0.22826806822134563
R012,1554264000,49,59,10,108,14,-0.48066111978193277,-1.4999641016604868
R012,1554278400,943,562,-381,1505,14,-1.1405252013442448,-0.20415129442891847
R012,1554292800,1531,1118,-413,2649,14,-1.1945294228531809,0.8569867524378776
R012,1554307200,643,1273,630,1916,14,0.5656706719537027,0.17707924513598816
R012,1554321600,1222,2702,1480,3924,14,2.000157805784816,2.0396362364895952
R012,1554336000,519,860,341,1379,14,0.07794504645112425,-0.32102489049991173
R012,1554350400,79,93,14,172,14,-0.47391059209331576,-1.4405997354022044
R012,1554364800,947,617,-330,1564,14,-1.0544559733143781,-0.14942476928456447
R012,1554379200,1568,1218,-350,2786,14,-1.0882086117574632,0.9840635989595131
R012,1554393600,623,1309,686,1932,14,0.6601780595943407,0.19192033670055872
R012,1554408000,1231,2635,1404,3866,14,1.8718977797010927,1.9858372795680268
R012,1554422400,494,968,474,1462,14,0.30240009209763963,-0.24403672800870188
R012,1554436800,67,122,55,189,14,-0.40471768328499147,-1.4248310756148481
R012,1554451200,797,588,-209,1385,14,-0.8502525107337137,-0.3154594811631978
R012,1554465600,1328,1191,-137,2519,14,-0.7287430123386076,0.7364028834757417
R012,1554480000,668,1546,878,2214,14,0.9842033886479569,0.4534945755261151
R012,1554494400,1113,3118,2005,4231,14,2.8861645649157976,2.324399680884793
R012,1554508800,458,1075,617,1533,14,0.5437314569656975,-0.17817938419091994
R012,1554523200,61,146,85,207,14,-0.3540887256203639,-1.4081348476047062
R012,1554537600,157,303,146,460,14,-0.25114317836895467,-1.1734600872399341
R012,1554552000,610,976,366,1586,14,0.12013584450498052,-0.12901826838327993
R012,1554566400,788,1260,472,2048,14,0.2990248282533311,0.2995182505436954
R012,1554580800,1018,1682,664,2700,14,0.6230501573069472,0.9042927317999463
R012,1554595200,551,935,384,1486,14,0.15051321910375703,-0.221775090661846
R012,1554609600,237,182,-55,419,14,-0.590357194721959,-1.2114903843741462
R012,1554624000,106,188,82,294,14,-0.3591516213868267,-1.3274364122223536
R012,1554638400,443,768,325,1211,14,0.05094293569665625,-0.47685635192790277
R012,1554652800,693,1281,588,1974,14,0.4947901312232242,0.2308782020575565
R012,1554667200,895,1067,172,1962,14,-0.20726474839294412,0.21974738338412855
R012,1554681600,729,508,-221,1237,14,-0.8705040937995647,-0.45273957813547555
R012,1554696000,221,75,-146,296,14,-0.7439316996379959,-1.3255812757767824
R012,1554710400,922,584,-338,1506,14,-1.067957028691612,-0.2032237262061328
R012,1554715515,1024,213,-811,1237,14,-1.8662069278705726,-0.45273957813547555
R012,1554724800,857,1013,156,1870,14,-0.23426685914741213,0.13441110688784777
R012,1554739200,600,1175,575,1775,14,0.4728509162352189,0.046292125723209974
R012,1554753600,1173,2381,1208,3554,14,1.5411219229588595,1.6964359940589007
R012,1554768000,454,662,208,1116,15,-0.2554617115568596,-0.47518715880359974
R012,1554782400,64,69,5,133,15,-0.6252808375902258,-1.3606255093366557
R012,1554796800,936,569,-367,1505,15,-1.3029789404691037,-0.12479497329255314
R012,1554811200,1590,1147,-443,2737,15,-1.441433391594896,0.9849304060123554
R012,1554825600,635,1372,737,2007,15,0.7082541390424051,0.32738208872941443
R012,1554840000,1319,2614,1295,3933,15,1.724801293360722,2.0622287450128995
R012,1554854400,457,805,348,1262,15,-0.0004140384304001342,-0.34367749534701153
R012,1554868800,59,88,29,147,15,-0.5815583793399756,-1.3480149936627364
R012,1554883200,959,627,-332,1586,15,-1.239217022187489,-0.05183413260773366
R012,1554897600,1519,1100,-419,2619,15,-1.3977109333446458,0.878641773903606
R012,1554912000,580,1310,730,1890,15,0.695501755386082,0.22199420774023076
R012,1554926400,1203,2612,1409,3815,15,1.9324829700494104,1.9559401129041503
R012,1554940800,511,894,383,1405,15,0.06334787985121473,-0.21487008524912038
R012,1554955200,53,87,34,140,15,-0.5724495338711735,-1.3543202514996961
R012,1554969600,906,564,-342,1470,15,-1.2574347131250931,-0.15632126247735167
R012,1554984000,1561,1129,-432,2690,15,-1.4213939315635313,0.9425951033927688
R012,1554998400,619,1292,673,1911,15,0.5916609170417378,0.2409099812511099
R012,1555012800,1201,2655,1454,3856,15,2.0144625792686295,1.992870908806343
R012,1555027200,481,951,470,1432,15,0.22184179100837167,-0.19054980502084723
R012,1555041600,68,105,37,173,15,-0.5669842265898922,-1.324595464554029
R012,1555055446,70,161,91,231,15,-0.46860869552682927,-1.2723518996192198
R012,1555056000,827,525,-302,1352,15,-1.1845639493746762,-0.262609894586101
R012,1555059753,63,213,150,276,15,-0.3611243189949642,-1.2318180992387646
R012,1555070400,1361,1198,-163,2559,15,-0.9313380453419772,0.8245967067296657
R012,1555084800,659,1495,836,2154,15,0.8886092793246871,0.4597925033055683
