remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1559620800,48,78,30,126,23,-0.2817720466116656,-1.2815619650957069
R012,1559635200,881,582,-299,1463,23,-0.9040326596912761,-0.013926815160100305
R012,1559649600,1512,1038,-474,2550,23,-1.2350223474995796,1.016678575999215
R012,1559664000,543,1226,683,1769,23,0.9532923313244612,0.2761976095820804
R012,1559678400,1161,2594,1433,3755,23,2.371819564788619,2.1591620133009397
R012,1559692800,462,680,218,1142,23,0.07380544657668328,-0.3182730254288585
R012,1559707200,45,85,40,130,23,-0.2628583501654769,-1.2777694889552862
R012,1559721600,917,583,-334,1500,23,-0.9702305972529368,0.02115358913879083
R012,1559736000,1577,955,-622,2532,23,-1.5149450549031735,0.9996124333673219
R012,1559750400,615,1241,626,1856,23,0.8454842615811852,0.35868396563622984
R012,1559764800,1177,2450,1273,3627,23,2.0692004216495987,2.0378027768074785
R012,1559779200,458,810,352,1268,23,0.32724897895561283,-0.19881002700560763
R012,1559793600,46,85,39,131,23,-0.26474971981009576,-1.2768213699201811
R012,1559808000,896,508,-388,1404,23,-1.0723645580623562,-0.06986583823130509
R012,1559822400,1553,888,-665,2441,23,-1.5962739496217853,0.9133336011727518
R012,1559836800,647,1331,684,1978,23,0.9551837009690801,0.47435448791906004
R012,1559851200,1198,2592,1394,3790,23,2.2980561486484827,2.19234617952962
R012,1559865600,435,925,490,1360,23,0.5882579899130179,-0.11158307577593238
R012,1559880000,57,74,17,131,23,-0.306359851991711,-1.2768213699201811
R012,1559894400,758,501,-257,1259,23,-0.8245951346172833,-0.20734309832155412
R012,1559908800,1279,1044,-235,2323,23,-0.782985002435668,0.8014555550303423
R012,1559923200,754,1631,877,2385,23,1.3202180423805234,0.8602389352068626
R012,1559937600,1055,2471,1416,3526,23,2.339666280830098,1.9420427542618566
R012,1559952000,465,952,487,1417,23,0.5825838809791613,-0.05754029077493793
R012,1559966400,78,149,71,227,23,-0.20422589118229167,-1.1858019425500852
R012,1559980800,151,231,80,382,23,-0.18720356438072178,-1.0388434921087846
R012,1559995200,561,690,129,1251,23,-0.0945264517943968,-0.21492805060239545
R012,1560009600,862,922,60,1784,23,-0.22503095727309932,0.2904193951086579
R012,1560024000,780,766,-14,1546,23,-0.3649923109748962,0.06476706475362845
R012,1560038400,551,672,121,1223,23,-0.1096574089513478,-0.24147538358534007
R012,1560052800,104,142,38,246,23,-0.2666410894547146,-1.167787680883087
R012,1560067200,73,131,58,204,23,-0.22881369656233708,-1.207608680357504
R012,1560081600,370,429,59,799,23,-0.2269223269177182,-0.6434778544699303
R012,1560091935,479,370,-109,849,23,-0.5446724272136895,-0.596071902714672
R012,1560096000,464,401,-63,865,23,-0.4576694235612212,-0.5809019981529894
R012,1560110400,767,810,43,1577,23,-0.2571842412316202,0.09415875484188858
R012,1560124800,511,438,-73,949,23,-0.47658312000741,-0.5012599992041555
R012,1560139200,48,69,21,117,23,-0.2987943734132355,-1.2900950364116535
R012,1560153600,866,475,-391,1341,23,-1.0780386669962128,-0.12959733744293053
R012,1560154786,252,27,-225,279,23,-0.7640713059894793,-1.1364997527246166
R012,1560155436,148,20,-128,168,23,-0.5806084504614482,-1.2417409656212899
R012,1560168000,1271,925,-346,2196,23,-0.9929270329883634,0.6810444375719862
R012,1560182400,671,1183,512,1854,23,0.6298681220946332,0.3567877275660195
R012,1560196800,1222,2397,1175,3619,23,1.8838461964769488,2.030217824526637
R012,1560211200,381,610,229,991,24,-0.0891022369754362,-0.7547633272614199
R012,1560225600,43,61,18,104,24,-0.4199040903798417,-1.535340557670529
R012,1560240000,958,551,-407,1509,24,-1.0862111410759192,-0.298913264857904
R012,1560254400,1626,1033,-593,2659,24,-1.3778184620864378,0.7131090744549209
R012,1560268800,624,1165,541,1789,24,0.40004552730027243,-0.05250782572086837
R012,1560283200,1263,2624,1361,3887,24,1.685626189819763,1.7937729289559199
R012,1560297600,452,851,399,1303,24,0.1774205833029948,-0.480197266508723
R012,1560312000,55,68,13,123,24,-0.4277429968586191,-1.5186201885862303
R012,1560326400,911,592,-319,1503,24,-0.9482463870494372,-0.30419338141084046
R012,1560340800,1508,1061,-447,2569,24,-1.148922392906138,0.6339073261608738
R012,1560355200,595,1143,548,1738,24,0.41101999637056075,-0.09738881642082843
R012,1560369600,1255,2528,1273,3783,24,1.5476614357932812,1.702250908705021
R012,1560384000,464,866,402,1330,24,0.18212392719026121,-0.4564367420205089
R012,1560398400,47,73,26,120,24,-0.40736184001379794,-1.5212602468626986
R012,1560412800,885,508,-377,1393,24,-1.039177702203255,-0.4009955182146759
R012,1560427200,1742,1251,-491,2993,24,-1.2179047699193792,1.0070355625683847
R012,1560441600,593,1321,728,1914,24,0.6932206296065465,0.05749460246530824
R012,1560456000,1162,2490,1328,3652,24,1.6338894070598324,1.5869683639659078
R012,1560470400,454,978,524,1432,24,0.37339324527242934,-0.3666747606205888
R012,1560484800,72,68,-4,140,24,-0.4543952788864622,-1.5036598583529102
R012,1560499200,731,452,-279,1183,24,-0.8855351352192181,-0.5857995975674526
R012,1560513600,1308,1120,-188,2428,24,-0.7428670373054699,0.5098245871668665
R012,1560528000,680,1760,1080,2440,24,1.2450796457124742,0.5203848202727395
R012,1560542400,945,2440,1495,3385,24,1.895708883450997,1.3520031773602346
R012,1561161600,9420,9273,-147,18693,25,-1.0083823098060827,4.147169565788613
R012,1561176000,86,183,97,269,25,-0.3357405273224856,-0.4758284965428459
R012,1561190400,137,283,146,420,25,-0.200660825102419,-0.4379391832877411
R012,1561204800,451,901,450,1352,25,0.6373846743853412,-0.204079316044313
R012,1561219200,690,1092,402,1782,25,0.5050617007820106,-0.09618259617878286
R012,1561233600,619,1115,496,1734,25,0.7641941907551996,-0.10822688118702808
R012,1561248000,426,912,486,1338,25,0.7366269045878391,-0.2075922325050512
R012,1561262400,85,206,121,291,25,-0.2695790405208203,-0.4703081992474002
R012,1561276800,100,158,58,258,25,-0.44325294337519167,-0.47858864519056876
R012,1561291200,326,555,229,881,25,0.0281476500866734,-0.3222638626877193
R012,1561305600,613,882,269,1495,25,0.1384167947561155,-0.16819738362391579
R012,1561320000,653,1072,419,1725,25,0.5519260872665235,-0.11048518462607407
R012,1561334400,426,521,95,947,25,-0.34125398455595773,-0.3057029708013821
R012,1561348800,61,90,29,151,25,-0.5231980732605372,-0.5054373638547821
R012,1561362030,665,139,-526,804,25,-2.0531824555490465,-0.3415849032217793
R012,1561363200,421,551,130,972,25,-0.24476848297019585,-0.29942990569292105
R012,1561377600,1531,1112,-419,2643,25,-1.758212493558289,0.11986176615661588
R012,1561392000,580,1327,747,1907,25,1.456133073555949,-0.06481727063647759
R012,1561406400,1202,2277,1075,3479,25,2.3603400598453743,0.3296330633835536
R012,1561420800,417,813,396,1230,26,0.140524726933164,-0.3736910687600909
R012,1561435200,53,67,14,120,26,-0.4970823768325835,-1.3706853245455686
R012,1561449600,965,596,-369,1561,26,-1.1363586091422204,-0.07638917807090789
R012,1561464000,1642,1158,-484,2800,26,-1.3283083916895004,1.0364719777112605
R012,1561478400,590,1316,726,1906,26,0.6913371464166631,0.23348741494349737
R012,1561492800,1288,2519,1231,3807,26,1.5342470610808057,1.9409523521040315
R012,1561507200,439,850,411,1289,26,0.1655616550915049,-0.32069768038951146
R012,1561521600,59,78,19,137,26,-0.4887367341131365,-1.355416043150656
R012,1561536000,951,524,-427,1475,26,-1.2331680646878052,-0.15363377806870168
R012,1561550400,1492,1125,-367,2617,26,-1.1330203520544417,0.8721026544601412
R012,1561564800,566,1259,693,1825,26,0.6362559044683133,0.16073378006185438
R012,1561579200,1218,2817,1599,4035,26,2.1484863652321016,2.145740361400508
R012,1561593600,424,903,479,1327,26,0.2790623960759835,-0.28656634550676535
R012,1561608000,66,84,18,150,26,-0.4904058626570259,-1.343739533848664
R012,1561622400,841,476,-365,1317,26,-1.1296820949666628,-0.295548275739067
R012,1561636800,1489,1124,-365,2613,26,-1.1296820949666628,0.8685098823672206
R012,1561651200,617,1371,754,1988,26,0.7380727456455661,0.30713924284837046
R012,1561665600,1200,3095,1895,4295,26,2.6425484142233615,2.37927054744035
R012,1561680000,445,954,509,1399,26,0.32913625239266525,-0.22189644783419385
R012,1561694400,114,87,-27,201,26,-0.5655166471320485,-1.2979316896639257
R012,1561708800,778,469,-309,1247,26,-1.036210896508857,-0.3584217873651782
R012,1561723200,1262,1116,-146,2378,26,-0.7641429438548861,0.6574345219081329
R012,1561737600,660,1700,1040,2360,26,1.2154435091979319,0.6412670474899901
R012,1561752000,960,2548,1588,3508,26,2.1301259512493185,1.672392638158214
R012,1561766400,436,866,430,1302,26,0.19727509742540333,-0.30902117108751936
R012,1561780800,86,194,108,280,26,-0.34018429370698067,-1.226974440828743
R012,1561795200,131,222,91,353,26,-0.3685594789531003,-1.1614063501329415
R012,1561809600,406,805,399,1211,26,0.1455321125648322,-0.39075673620146395
R012,1561824000,649,838,189,1487,26,-0.20498488165193998,-0.14285546178993974
R012,1561838400,654,961,307,1615,26,-0.008027713472991811,-0.02788675481647925
R012,1561852800,377,650,273,1027,26,-0.06477808396523112,-0.5560242524758134
R012,1561867200,79,129,50,208,26,-0.4369937492525654,-1.2916443385013145
R012,1561881600,84,124,40,208,26,-0.4536850346914593,-1.2916443385013145
R012,1561896000,385,703,318,1088,26,0.010332700509791492,-0.5012344780587736
R012,1561910400,921,819,-102,1740,26,-0.6907012879237528,0.08438737308729077
R012,1561924800,703,1259,556,1962,26,0.4075852939554666,0.2837862242443863
R012,1561939200,530,812,282,1342,26,-0.049755927070226594,-0.273093450158313
R012,1561953600,71,80,9,151,26,-0.5054280195520304,-1.3428413408254336
R012,1561968000,814,482,-332,1296,26,-1.0746008530183129,-0.3144103292269003
R012,1561982400,1523,1124,-399,2647,26,-1.1864324654589022,0.8990484451570461
R012,1561996800,505,1304,799,1809,26,0.8131835301205887,0.14636269169017183
R012,1562011200,1129,2694,1565,3823,26,2.0917359947398624,1.9553234404757143
R012,1562025600,405,631,226,1036,27,-0.1134022135957861,-0.28103282703048854
R012,1562040000,46,62,16,108,27,-0.5474447079174461,-1.2876312365676013
R012,1562054400,773,554,-219,1327,27,-1.0331589277535895,0.03461387251186041
R012,1562062390,174,426,252,600,27,-0.05966361906072344,-0.7539605280630114
R012,1562063260,1199,372,-827,1571,27,-2.2898152922658244,0.299279833640153
R012,1562068800,1021,1012,-9,2033,27,-0.5991164334319294,0.800409645284707
R012,1562083200,552,1340,788,1892,27,1.0481781759697992,0.6474674300425379
R012,1562097600,1158,2740,1582,3898,27,2.6892721783097895,2.8233687334169435
R012,1562112000,364,785,421,1149,27,0.2896372454171839,-0.15846211552435305
R012,1562126400,57,47,-10,104,27,-0.6011833024525087,-1.2919700228156061
R012,1562139023,244,340,96,584,27,-0.38209518627109945,-0.7713156730550306
R012,1562140800,691,239,-452,930,27,-1.5147394095485742,-0.39601066260261564
R012,1562155200,1121,1135,14,2256,27,-0.5515784459586047,1.0422969786109744
R012,1562169600,693,2021,1328,2714,27,2.164287447082639,1.5390880040075237
R012,1562184000,892,2341,1449,3233,27,2.414378598572738,2.102045519686146
R012,1562198400,349,876,527,1225,27,0.5087253615985933,-0.0760251768122619
R012,1562212800,54,97,43,151,27,-0.4916392443618041,-1.2409892844015498
R012,1562227200,77,329,252,406,27,-0.05966361906072344,-0.964391661091244
R012,1562241600,287,956,669,1243,27,0.8022207625208586,-0.056500638696240314
R012,1562256000,452,1007,555,1459,27,0.5665976941748145,0.1777938186960187
R012,1562270400,560,713,153,1273,27,-0.2642836520980774,-0.02395974183620434
R012,1562284800,377,689,312,1066,27,0.06434852217403657,-0.24849193017045257
R012,1562299200,76,104,28,180,27,-0.5226422796704941,-1.209533084103515
R012,1562313600,345,357,12,702,27,-0.5557121839997634,-0.643321478738889
R012,1562328000,640,850,210,1490,27,-0.14647211792505543,0.21141941211805587
R012,1562342400,560,1359,799,1919,27,1.070913735196172,0.6767542372165704
R012,1562356800,650,1592,942,2242,27,1.3664760051390166,1.0271112267429576
R012,1562371200,328,663,335,991,27,0.11188650964736123,-0.32984417232054253
R012,1562385600,76,142,66,218,27,-0.44410125688847946,-1.1683146147474694
R012,1562400000,103,211,108,314,27,-0.35729275802414745,-1.0641837447953544
R012,1562414400,379,604,225,983,27,-0.11546908261636545,-0.3385217448165521
R012,1562428800,529,812,283,1341,27,0.004409320577235896,0.0497996243798772
R012,1562443200,508,905,397,1413,27,0.2400323889232799,0.12789777684396353
R012,1562457600,387,547,160,934,27,-0.2498155689540221,-0.39167187635461087
R012,1562472000,80,138,58,218,27,-0.4606362090531141,-1.1683146147474694
R012,1562486400,92,175,83,267,27,-0.4089644835386308,-1.1151644832094108
R012,1562500800,389,747,358,1136,27,0.1594244971206859,-0.17256317083036862
R012,1562515200,568,863,295,1431,27,0.029211748824187894,0.14742231495998512
R012,1562529600,717,898,181,1615,27,-0.2064113195218561,0.34700648236820575
R012,1562544000,501,594,93,1095,27,-0.3882957933328374,-0.2170357298724178
R012,1562558400,55,46,-9,101,27,-0.5991164334319294,-1.2952241125016097
R012,1562572800,845,514,-331,1359,27,-1.2646482580584748,0.06932416249589879
R012,1562587200,1562,932,-630,2494,27,-1.8826420952116953,1.3004547603672598
R012,1562601600,551,1128,577,1679,27,0.6120688126275599,0.4164270623362825
R012,1562616000,1333,2566,1233,3899,27,1.9679348901276026,2.8244534299789446
R012,1562630400,410,660,250,1070,28,-0.06438553210552342,-0.4326088563470929
R012,1562644800,50,36,-14,86,28,-0.5108757950633134,-1.2990962376374218
R012,1562659200,865,552,-313,1417,28,-1.0165598428829314,-0.12704877371727163
R012,1562673600,1513,1001,-512,2514,28,-1.3531187910973261,0.8389437641643246
R012,1562688000,576,1374,798,1950,28,0.8624200137311011,0.3422985578149898
R012,1562702400,1276,2964,1688,4240,28,2.36763340021759,2.3588189878504098
R012,1562716800,448,867,419,1315,28,0.22143588622730423,-0.21686758763151304
R012,1562731200,63,61,-2,124,28,-0.49058078311068654,-1.265634326571332
R012,1562745600,828,523,-305,1351,28,-1.0030298349145137,-0.18516682977942783
R012,1562748940,657,123,-534,780,28,-1.3903263130104753,-0.6879760723777792
R012,1562760000,1242,1129,-113,2371,28,-0.6783096436724846,0.7130213093629862
R012,1562774400,574,1438,864,2012,28,0.9740425794705486,0.39689430744913656
R012,1562788800,1256,2812,1556,4068,28,2.144388268738695,2.2073598114460027
R012,1562803200,441,809,368,1250,28,0.13518208542864027,-0.2741050670866669
R012,1562817600,58,73,15,131,28,-0.46182951617779855,-1.2594702903223152
R012,1562832000,856,549,-307,1405,28,-1.006412336906618,-0.13761569300130005
R012,1562846400,1510,1113,-397,2623,28,-1.158624926551319,0.9349266143275826
R012,1562860800,626,1556,930,2182,28,1.0856651452099961,0.5465923306395389
R012,1562875200,1312,2866,1554,4178,28,2.1410057667465905,2.3042232382162626
R012,1562889600,519,966,447,1485,28,0.2687909141167668,-0.0671695644411107
R012,1562904000,60,80,20,140,28,-0.4533732611975374,-1.251545100859294
R012,1562918400,703,483,-220,1186,28,-0.8592735002500737,-0.33046196993481836
R012,1562932800,1216,1095,-121,2311,28,-0.6918396516409024,0.6601867129428441
R012,1562947200,670,1714,1044,2384,28,1.278467758759951,0.7244688052540169
R012,1562961600,919,2434,1515,3353,28,2.0750469779005534,1.5777475374393104
R012,1562976000,423,997,574,1420,28,0.4835797906154006,-0.12440704389626454
R012,1562990400,98,168,70,266,28,-0.36881071139492566,-1.1405924483769958
R012,1563004800,116,206,90,322,28,-0.33498569147388096,-1.0912801583848633
R012,1563019200,415,822,407,1237,28,0.20114087427467742,-0.28555256297769765
R012,1563033600,621,908,287,1529,28,-0.0018092452515907358,-0.028424193733006572
R012,1563048000,601,719,118,1320,28,-0.2876306635844184,-0.2124647045965012
R012,1563062400,163,249,86,412,28,-0.3417506954580899,-1.0120282637546503
R012,1563076800,59,53,-6,112,28,-0.49734578709489546,-1.2762012458553602
R012,1563091200,87,164,77,251,28,-0.35697195442256,-1.1538010974820312
R012,1563105600,332,649,317,981,28,0.0489282846299763,-0.5109801743703035
R012,1563120000,499,724,225,1223,28,-0.10666680700682928,-0.2978806354757308
R012,1563134400,681,888,207,1569,28,-0.1371093249357695,0.0067988705470880964
R012,1563148800,446,497,51,943,28,-0.4009444803199181,-0.5444420854363935
R012,1563163200,53,57,4,110,28,-0.4804332771343731,-1.277962399069365
R012,1563177600,832,559,-273,1391,28,-0.9489098030408422,-0.14994376549933316
R012,1563192000,1537,1004,-533,2541,28,-1.3886350620144232,0.8627193325533885
R012,1563206400,565,1171,606,1736,28,0.5376998224890721,0.15385516391648332
R012,1563220800,1198,2648,1450,3846,28,1.965115663157158,2.011871804691477
R012,1563235200,408,671,263,1079,29,-0.030354874934851533,-0.42098173411288503
R012,1563249600,59,64,5,123,29,-0.49982155103898573,-1.2607093357690116
R012,1563264000,848,535,-313,1383,29,-1.0784665239115234,-0.15395538379545567
R012,1563278400,1596,1027,-569,2623,29,-1.5442939234567108,0.935231045130901
R012,1563292800,601,1276,675,1877,29,0.7193360962081845,0.2799624354703671
R012,1563307200,1250,2579,1329,3829,29,1.9093795309837804,1.994552684877019
R012,1563321600,420,953,533,1373,29,0.4609474605229633,-0.16273914531905534
R012,1563336000,57,72,15,129,29,-0.48162516824425183,-1.255439078854852
R012,1563350400,847,557,-290,1404,29,-1.0366148434836353,-0.1355094845958964
R012,1563364800,1561,985,-576,2546,29,-1.5570313914130245,0.8675960813991836
R012,1563379200,618,1369,751,1987,29,0.857628605448162,0.37658381222996323
R012,1563393600,1273,2610,1337,3883,29,1.9239366372195674,2.041984997104457
R012,1563408000,553,1053,500,1606,29,0.4008993973003415,0.04192249818081653
R012,1563422400,53,87,34,140,29,-0.4470520409342575,-1.2457769411788921
R012,1563436800,835,494,-341,1329,29,-1.1294163957367782,-0.2013876960228938
R012,1563451200,1694,1104,-590,2798,29,-1.5825063273256519,1.0889468717938948
R012,1563465600,600,1079,479,1679,29,0.3626869934314004,0.10604395730309399
R012,1563480000,1248,2493,1245,3741,29,1.7565299155080158,1.917255583469342
R012,1563494400,479,915,436,1394,29,0.2844425474140447,-0.14429324611949607
R012,1563508800,68,67,-1,135,29,-0.510739380715826,-1.2501688219406921
R012,1563523200,695,546,-149,1241,29,-0.7800458460778875,-0.27868479743057073
R012,1563537600,1181,1185,4,2366,29,-0.5016411893184591,0.70948837397439
R012,1563547439,376,897,521,1273,29,0.43911180116928267,-0.25057676055505185
R012,1563548789,44,221,177,265,29,-0.18684376696956292,-1.1359799221338966
R012,1563552000,647,554,-93,1201,29,-0.6781461024273778,-0.31381984352496933
R012,1563566400,1191,2925,1734,4116,29,2.6463330341705027,2.246646640604329
R012,1563580800,416,1180,764,1596,29,0.8812839030813161,0.03313873665721688
R012,1563595200,108,153,45,261,29,-0.4270360198600502,-1.1394934267433365
R012,1563609600,130,305,175,435,29,-0.1904830435285097,-0.9866559762327025
R012,1563624000,362,939,577,1301,29,0.5410115448197924,-0.22598222828897283
R012,1563638400,439,966,527,1405,29,0.450029630846123,-0.13463110844353646
R012,1563652800,485,967,482,1452,29,0.3681459082698205,-0.09334742928261809
R012,1563667200,383,643,260,1026,29,-0.0358137897732717,-0.4675356701879632
R012,1563681600,74,114,40,188,29,-0.43613421125741714,-1.203614885865614
R012,1563696000,82,164,82,246,29,-0.35970940351953484,-1.152669069028736
R012,1563710400,311,578,267,889,29,-0.02307632181695798,-0.5878732030612784
R012,1563724800,481,753,272,1234,29,-0.013978130419591039,-0.2848334304970905
R012,1563739200,628,820,192,1448,29,-0.1595491927774621,-0.09686093389205795
R012,1563753600,434,470,36,904,29,-0.4434127643753107,-0.574697560775879
R012,1563768000,55,90,35,145,29,-0.4452324026547841,-1.2413850604170924
R012,1563782400,858,579,-279,1437,29,-1.0165988224094282,-0.10652307156801756
R012,1563796800,1571,1026,-545,2597,29,-1.5006226047493494,0.9123932651695419
R012,1563811200,597,1345,748,1942,29,0.8521696906097418,0.33705688537376477
R012,1563825600,1513,3025,1512,4538,29,2.2423733361274105,2.617321376900234
R012,1563840000,423,637,214,1060,30,-0.07985583819460894,-0.46303816583333907
R012,1563854400,50,73,23,123,30,-0.3955692371286768,-1.291660704767332
R012,1563868800,929,662,-267,1591,30,-0.8749246595940154,0.006544084085497998
R012,1563879281,1474,413,-1061,1887,30,-2.18736674730946,0.2683074475054147
R012,1563883200,932,1064,132,1996,30,-0.21539771627101503,0.36470003741342455
R012,1563888338,157,71,-86,228,30,-0.5757407579863386,-1.19880545760824
R012,1563897600,609,1331,722,1940,30,0.7598426259860532,0.31517723892857546
R012,1563912000,1226,2490,1264,3716,30,1.6557413810764448,1.8857574194480757
R012,1563926400,423,712,289,1135,30,0.04411539175332347,-0.3967129892911304
R012,1563940800,82,82,0,164,30,-0.4335870809793761,-1.2554029415909247
R012,1563955200,847,571,-276,1418,30,-0.8898012071877673,-0.14644598980519655
R012,1563969600,1544,1104,-440,2648,30,-1.1608849633405796,0.9412869054870249
R012,1563984000,590,1355,765,1945,30,0.8309194644895345,0.3195989173647227
R012,1563998400,1195,2810,1615,4005,30,2.2359267372327682,2.1413304330573864
R012,1564012800,482,677,195,1159,30,-0.11126188311475181,-0.3754889327976237
R012,1564027200,116,91,-25,207,30,-0.47491082429535353,-1.2173765070400584
R012,1564041600,1039,520,-519,1559,30,-1.2914679922190684,-0.021754657905844348
R012,1564056000,1754,1216,-538,2970,30,-1.3228740371392111,1.2260429967749071
R012,1564070400,684,1502,818,2186,30,0.9185258003194067,0.5327238179870197
R012,1564084800,1448,2939,1491,4387,30,2.0309609703855203,2.4791466655790355
R012,1564099200,628,1060,432,1688,30,0.2804872035207146,0.09232464574675449
R012,1564113600,119,106,-13,225,30,-0.45507542750368435,-1.2014584646699284
R012,1564128000,852,503,-349,1355,30,-1.0104665376704216,-0.2021591381006518
R012,1564142400,1206,1252,46,2458,30,-0.3575513932779775,0.7732631249134296
R012,1564156800,653,1855,1202,2508,30,1.5532584976528205,0.8174799092749021
R012,1564171200,896,2766,1870,3662,30,2.6574289190557385,1.8380032923376854
R012,1564185600,545,972,427,1517,30,0.2722224548575191,-0.058896756769481175
R012,1564200000,76,154,78,230,30,-0.30465700183352634,-1.1970367862337812
R012,1564212710,30,59,29,89,30,-0.3856515387328422,-1.3217281181331333
R012,1564214400,132,274,142,406,30,-0.19886821894462406,-1.0413937052813982
R012,1564228800,360,827,467,1187,30,0.33834044416308307,-0.35072753355519914
R012,1564243200,627,1089,462,1716,30,0.3300756954998876,0.11708604498917903
R012,1564257600,598,1047,449,1645,30,0.30858734897557927,0.05429821119588821
R012,1564272000,423,733,310,1156,30,0.07882733613874454,-0.378141939859312
R012,1564286400,110,143,33,253,30,-0.37903973980228584,-1.1766970654275037
R012,1564300800,80,134,54,214,30,-0.34432779541686476,-1.2111861572294522
R012,1564315200,308,566,258,874,30,-0.007126049958488592,-0.6275246036580164
R012,1564329600,565,738,173,1303,30,-0.14762677723281198,-0.2481445938365831
R012,1564344000,682,856,174,1538,30,-0.14597382750017288,-0.04032570733766276
R012,1564358400,523,576,53,1099,30,-0.34598074514950383,-0.4285490740313906
R012,1564372800,62,71,9,133,30,-0.4187105333856242,-1.2828173478950375
R012,1564387200,807,552,-255,1359,30,-0.8550892628023462,-0.19862179535173402
R012,1564401600,1643,1011,-632,2654,30,-1.4782513120072864,0.9465929196104016
R012,1564416000,538,1246,708,1784,30,0.7367013297291058,0.17722087172078152
R012,1564430400,1262,2623,1361,3885,30,1.8160775051424374,2.0352101505898523
R012,1564444800,294,713,419,1007,31,0.5888560627274905,0.307587981167727
R012,1564459200,433,163,-270,596,31,-0.8337569015658406,-0.07719488071918333
R012,1564473600,875,587,-288,1462,31,-0.870922407164215,0.7335641421374209
R012,1564488000,1549,1087,-462,2636,31,-1.2301889612818342,1.8326762585735104
R012,1564502400,594,1423,829,2017,31,1.4354036902460183,1.2531614373861684
R012,1564516800,1413,2870,1457,4283,31,2.7320668855670807,3.3746163401495233
R012,1564531200,422,908,486,1330,31,0.727194333565884,0.6099842448890702
R012,1564545600,61,105,44,166,31,-0.1854253039053095,-0.47976575811911387
R012,1564560000,845,590,-255,1435,31,-0.8027856469005286,0.7082864358820764
R012,1564566339,1189,320,-869,1509,31,-2.0705423378672996,0.7775660752485761
R012,1564566403,711,613,-98,1324,31,-0.4786198480702631,0.604366976832327
R012,1564566482,8,4,-4,12,31,-0.2845333188343079,-0.6239423049088564
R012,1564566658,9,14,5,23,31,-0.2659505660351207,-0.6136439801381606
R012,1564566739,5,2,-3,7,31,-0.2824685685232871,-0.6286233616228091
R012,1564566819,7,9,2,16,31,-0.2721448169681831,-0.6201974595376942
R012,1564566900,5,9,4,14,31,-0.2680153163461415,-0.6220698822232753
R012,1564566986,4,8,4,12,31,-0.2680153163461415,-0.6239423049088564
R012,1564567067,7,5,-2,12,31,-0.2804038182122663,-0.6239423049088564
R012,1564567147,61,33,-28,94,31,-0.3340873262988071,-0.5471729748000325
R012,1564567228,15,1,-14,16,31,-0.3051808219445159,-0.6201974595376942
