remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1564567308,7,3,-4,10,31,-0.2845333188343079,-0.6258147275944375
R012,1564567389,8,6,-2,14,31,-0.2804038182122663,-0.6220698822232753
R012,1564567470,10,0,-10,10,31,-0.2969218207004327,-0.6258147275944375
R012,1564567551,13,1,-12,14,31,-0.3010513213224743,-0.6220698822232753
R012,1564567632,11,7,-4,18,31,-0.2845333188343079,-0.6183250368521132
R012,1564567713,9,1,-8,10,31,-0.2927923200783911,-0.6258147275944375
R012,1564567794,43,52,9,95,31,-0.2576915647910375,-0.5462367634572419
R012,1564567875,7,9,2,16,31,-0.2721448169681831,-0.6201974595376942
R012,1564574400,354,969,615,1323,31,0.9935471236875673,0.6034307654895364
R012,1564588800,604,1505,901,2109,31,1.584065712639516,1.3392928809228979
R012,1564603200,1248,3183,1935,4431,31,3.719017534235023,3.5131756188825225
R012,1564617600,425,823,398,1248,31,0.5454963061960537,0.5332149147802462
R012,1564632000,77,85,8,162,31,-0.2597563151020583,-0.483510603490276
R012,1564646400,858,594,-264,1452,31,-0.8213683996997158,0.7242020287095156
R012,1564660800,1519,1135,-384,2654,31,-1.0691384370222117,1.84952806274374
R012,1564675200,578,1625,1047,2203,31,1.8855192580485527,1.4272967471452083
R012,1564683060,326,496,170,822,31,0.07473323528331126,0.1343888827514778
R012,1564683127,463,327,-136,790,31,-0.5570803598890534,0.10443011978218067
R012,1564683208,7,1,-6,8,31,-0.2886628194563495,-0.6276871502800185
R012,1564683289,6,0,-6,6,31,-0.2886628194563495,-0.6295595729655996
R012,1564683369,7,3,-4,10,31,-0.2845333188343079,-0.6258147275944375
R012,1564683460,23,31,8,54,31,-0.2597563151020583,-0.5846214285116539
R012,1564683541,3,1,-2,4,31,-0.2804038182122663,-0.6314319956511807
R012,1564683594,4,18,14,22,31,-0.24736781323593351,-0.6145801914809511
R012,1564683622,6,19,13,25,31,-0.2494325635469543,-0.6117715574525795
R012,1564683703,5,6,1,11,31,-0.2742095672792039,-0.6248785162516469
R012,1564683778,12,23,11,35,31,-0.2535620641689959,-0.6024094440246741
R012,1564683783,5,3,-2,8,31,-0.2804038182122663,-0.6276871502800185
R012,1564683866,530,2363,1833,2893,31,3.5084130025109013,2.073282573670678
R012,1564683946,13,30,17,43,31,-0.2411735623028711,-0.5949197532823498
R012,1564684027,13,48,35,61,31,-0.2040080567044967,-0.5780679491121201
R012,1564684107,6,23,17,29,31,-0.2411735623028711,-0.6080267120814173
R012,1564684188,11,34,23,45,31,-0.2287850604367463,-0.5930473305967687
R012,1564684269,7,28,21,35,31,-0.2329145610587879,-0.6024094440246741
R012,1564684349,7,13,6,20,31,-0.2638858157240999,-0.6164526141665321
R012,1564684429,4,21,17,25,31,-0.2411735623028711,-0.6117715574525795
R012,1564684510,9,10,1,19,31,-0.2742095672792039,-0.6173888255093226
R012,1564684590,8,41,33,49,31,-0.2081375573265383,-0.5893024852256066
R012,1564684671,9,12,3,21,31,-0.2700800666571623,-0.6155164028237415
R012,1564684751,5,11,6,16,31,-0.2638858157240999,-0.6201974595376942
R012,1564684832,3,16,13,19,31,-0.2494325635469543,-0.6173888255093226
R012,1564684913,7,42,35,49,31,-0.2040080567044967,-0.5893024852256066
R012,1564684993,5,18,13,23,31,-0.2494325635469543,-0.6136439801381606
R012,1564685074,7,23,16,30,31,-0.2432383126138919,-0.6070905007386268
R012,1564685154,8,8,0,16,31,-0.2762743175902247,-0.6201974595376942
R012,1564685234,8,13,5,21,31,-0.2659505660351207,-0.6155164028237415
R012,1564685315,4,26,22,30,31,-0.23084981074776711,-0.6070905007386268
R012,1564685396,5,19,14,24,31,-0.24736781323593351,-0.61270776879537
R012,1564685476,4,45,41,49,31,-0.1916195548383719,-0.5893024852256066
R012,1564685557,9,19,10,28,31,-0.2556268144800167,-0.6089629234242079
R012,1564689600,1162,680,-482,1842,31,-1.2714839675022502,1.0893244523978247
R012,1564704000,437,1012,575,1449,31,0.9109571112467353,0.7213933946811439
R012,1564718400,115,101,-14,216,31,-0.3051808219445159,-0.43295519097958707
R012,1564732800,729,544,-185,1273,31,-0.6582531251290726,0.5566201983500096
R012,1564747200,1168,1171,3,2339,31,-0.2700800666571623,1.554621489764721
R012,1564761600,651,1862,1211,2513,31,2.224138309055964,1.7175222634102745
R012,1564776000,880,2649,1769,3529,31,3.3762689826055703,2.668712987685459
R012,1565395200,9996,9969,-27,19965,32,-0.7144356035250093,4.031654682786208
R012,1565409600,69,94,25,163,32,-0.5978540615272044,-0.4974097961245198
R012,1565424000,118,272,154,390,32,-0.3086421592634193,-0.4454909173894054
R012,1565438400,421,1038,617,1459,32,0.7293819550631894,-0.2009918805266861
R012,1565452800,560,1121,561,1681,32,0.6038326021424764,-0.15021658942890903
R012,1565467200,576,1246,670,1822,32,0.8482054497917212,-0.11796741805599657
R012,1565481600,418,701,283,1119,32,-0.019430256999634184,-0.27875583986562397
R012,1565496000,70,121,51,191,32,-0.539563290528302,-0.4910057053554308
R012,1565510400,67,158,91,225,32,-0.44988518129922134,-0.483229309421537
R012,1565524800,342,687,345,1029,32,0.11957081230544084,-0.29934041733769573
R012,1565539200,652,873,221,1525,32,-0.1584313263047092,-0.18589652371383347
R012,1565553600,689,1073,384,1762,32,0.2070069688037945,-0.13169046970404444
R012,1565568000,483,607,124,1090,32,-0.3759007411852298,-0.2853886481621804
R012,1565582400,43,65,22,108,32,-0.6045799197193855,-0.5099892601352303
R012,1565596800,865,552,-313,1417,32,-1.3556340845129362,-0.2105980166803196
R012,1565611200,1393,1014,-379,2407,32,-1.5036029647409193,0.015832335512470014
R012,1565625600,513,1306,793,1819,32,1.1239656356711443,-0.11865357063839897
R012,1565640000,1140,2768,1628,3908,32,2.995996165828203,0.35913734424113386
R012,1565654400,390,701,311,1091,33,-0.02023591843308787,-0.2512155001063688
R012,1565668800,40,47,7,87,33,-0.5639230493620073,-1.0785191236116163
R012,1565683200,849,567,-282,1416,33,-1.0807835126464076,0.01658696766176407
R012,1565697600,1494,1022,-472,2516,33,-1.4205879694769823,0.9229953201077523
R012,1565712000,556,1347,791,1903,33,0.8382174461915217,0.41787866551739705
R012,1565726400,1179,2725,1546,3904,33,2.1884930509656475,2.066717859375963
R012,1565740800,404,765,361,1169,33,0.0691863070486423,-0.18694290784201692
R012,1565755200,42,53,11,95,33,-0.5567692713234689,-1.0719270628665545
R012,1565767997,285,380,95,665,33,-0.4065399325141622,-0.6022427347809061
R012,1565768089,9,9,0,18,33,-0.5764421609294496,-1.1353756475377736
R012,1565769600,823,234,-589,1057,33,-1.6298359771042308,-0.27923175827288116
R012,1565784000,1467,1122,-345,2589,33,-1.1934555167533876,0.9831478744064406
R012,1565798400,558,1427,869,1985,33,0.9777161179430209,0.4854472881542798
R012,1565812800,1192,2877,1685,4069,33,2.4370868378048574,2.202679112242861
R012,1565827200,446,767,321,1213,33,-0.0023514733367418347,-0.15068657374417738
R012,1565841600,40,51,11,91,33,-0.5567692713234689,-1.0752230932390854
R012,1565856000,814,544,-270,1358,33,-1.0593221785307922,-0.031205472739933487
R012,1565870400,1414,1111,-303,2525,33,-1.1183408473487342,0.9304113884459467
R012,1565884800,538,1392,854,1930,33,0.9508894502985018,0.4401268705319804
R012,1565899200,1174,2651,1477,3825,33,2.0650903798008597,2.0016212595184784
R012,1565913600,384,1027,643,1411,33,0.5735276587656004,0.01246692969610049
R012,1565916999,23,14,-9,37,33,-0.5925381615161609,-1.119719503268252
R012,1565917079,0,1,1,1,33,-0.5746537164198149,-1.14938377662103
R012,1565917160,1,0,-1,1,33,-0.5782306054390841,-1.14938377662103
R012,1565917240,1,0,-1,1,33,-0.5782306054390841,-1.14938377662103
R012,1565917321,2,0,-2,2,33,-0.5800190499487187,-1.1485597690278972
R012,1565917401,1,0,-1,1,33,-0.5782306054390841,-1.14938377662103
R012,1565917483,1,1,0,2,33,-0.5764421609294496,-1.1485597690278972
R012,1565917564,0,1,1,1,33,-0.5746537164198149,-1.14938377662103
R012,1565917644,0,2,2,2,33,-0.5728652719101803,-1.1485597690278972
R012,1565917725,2,0,-2,2,33,-0.5800190499487187,-1.1485597690278972
R012,1565928000,42,70,28,112,33,-0.5263657146596806,-1.0579189337832984
R012,1565942400,698,509,-189,1207,33,-0.9144581732503896,-0.1556306193029737
R012,1565956800,1021,1220,199,2241,33,-0.22054170351216346,0.6963932319962552
R012,1565971200,641,1834,1193,2475,33,1.5571721390646325,0.8892110087893109
R012,1565985600,872,2691,1819,3563,33,2.676738402095894,1.7857312701177066
R012,1566000000,363,981,618,1344,33,0.5288165460247354,-0.04274157904379152
R012,1566014400,111,184,73,295,33,-0.44588571172612346,-0.9071255442400112
R012,1566028800,174,427,253,601,33,-0.12396569999189486,-0.6549792207413999
R012,1566043200,784,1528,744,2312,33,0.7541605542386954,0.7548977711086781
R012,1566057600,1032,1714,682,2746,33,0.64327699464135,1.112517066528277
R012,1566072000,978,1866,888,2844,33,1.0116965636260784,1.1932698106552833
R012,1566086400,669,1223,554,1892,33,0.41435609740812074,0.40881458199293713
R012,1566100800,128,235,107,363,33,-0.38507859839854697,-0.8510930279069865
R012,1566115200,127,297,170,424,33,-0.27240659429156694,-0.8008285647258908
R012,1566129600,604,1128,524,1732,33,0.36070276211908264,0.2769733670917025
R012,1566144000,973,1350,377,2323,33,0.09780141920279595,0.763961854633138
R012,1566158400,1112,1926,814,3038,33,0.8793516699131176,1.3531272837230304
R012,1566172800,615,834,219,1449,33,-0.18477281331947137,0.04377921823514372
R012,1566187200,84,105,21,189,33,-0.5388848262271229,-0.9944703491120791
R012,1566201600,817,601,-216,1418,33,-0.9627461750105237,0.018234982848029505
R012,1566216000,1396,1019,-377,2415,33,-1.250685741061695,0.839770553201348
R012,1566230400,524,1351,827,1875,33,0.9026014485383674,0.39480645290968097
R012,1566244800,1092,2460,1368,3552,33,1.870149928250688,1.7766671865932466
R012,1566259200,391,630,239,1021,34,-0.1801422559308774,-0.5731751548785827
R012,1566273600,48,54,6,102,34,-0.5619426710123773,-1.3942387073619689
R012,1566288000,817,550,-267,1367,34,-1.009288221730186,-0.26404785437885303
R012,1566302400,1434,1079,-355,2513,34,-1.1534875201300658,0.7598246495884599
R012,1566316800,567,1371,804,1938,34,0.7456827849319869,0.24610153459613446
R012,1566331200,1163,2803,1640,3966,34,2.1155761197308447,2.057980625386458
R012,1566345600,395,755,360,1150,34,0.018131779368957254,-0.457922490819435
R012,1566360000,43,74,31,117,34,-0.5209769612396841,-1.3808372347969518
R012,1566374400,799,546,-253,1345,34,-0.9863474242574779,-0.28370334747421155
R012,1566388800,1419,1056,-363,2475,34,-1.1665965472573276,0.7258742524237497
R012,1566403200,542,1303,761,1845,34,0.6752217641229548,0.1630124046930279
R012,1566417600,1200,2901,1701,4101,34,2.215532451576216,2.1785938784716126
R012,1566432000,433,771,338,1204,34,-0.017918045231012685,-0.4096771895853731
R012,1566446400,48,50,2,98,34,-0.5684971845760082,-1.397812433379307
R012,1566460800,777,571,-206,1348,34,-0.9093318898848148,-0.2810230529612081
R012,1566475200,1391,1135,-256,2526,34,-0.991263309430201,0.771439259144808
R012,1566489600,542,1463,921,2005,34,0.9374023066681907,0.3059614453865446
R012,1566504000,1108,2808,1700,3916,34,2.2138938231853085,2.0133090501697337
R012,1566518400,459,1010,551,1469,34,0.33110980203233265,-0.17291784093673618
R012,1566532800,42,60,18,102,34,-0.5422791303214846,-1.3942387073619689
R012,1566547200,646,520,-126,1166,34,-0.7782416186121969,-0.4436275867500833
R012,1566561600,1177,1192,15,2369,34,-0.5471950154942077,0.6311705129642949
R012,1566576000,625,1703,1078,2328,34,1.1946669640407035,0.5945398212865812
R012,1566590400,831,2603,1772,3434,34,2.3318750673306643,1.582675065080515
R012,1566604800,353,849,496,1202,34,0.2409852405324078,-0.41146405259404206
R012,1566619200,97,233,136,330,34,-0.34892098019437306,-1.1905363243737077
R012,1566633600,207,448,241,655,34,-0.17686499914906195,-0.900171085465002
R012,1566648000,688,1604,916,2292,34,0.9292091647136521,0.56237628713054
R012,1566662400,1002,1645,643,2647,34,0.4818636139958433,0.87954447116928
R012,1566676800,985,1789,804,2774,34,0.7456827849319869,0.9930102722197589
R012,1566691200,654,1320,666,1974,34,0.519552066986721,0.2782650687521757
R012,1566705600,154,185,31,339,34,-0.5209769612396841,-1.1824954408346975
R012,1566720000,141,256,115,397,34,-0.38333217640343525,-1.1306764135832976
R012,1566734400,611,1031,420,1642,34,0.11644948282342073,-0.01835419068687131
R012,1566748800,938,1398,460,2336,34,0.1819946184597297,0.601687273321257
R012,1566755189,419,123,-296,542,34,-1.05680844506651,-1.0011288454547982
R012,1566763200,997,1468,471,2465,34,0.20001953075971468,0.7169399373804048
R012,1566777600,661,813,152,1474,34,-0.32270292593984945,-0.16845068341506378
R012,1566792000,109,109,0,218,34,-0.5717744413578236,-1.2906006528591694
R012,1566806400,1008,565,-443,1573,34,-1.2976868185299455,-0.08000096448595036
R012,1566818922,829,913,84,1742,34,-0.4341296565215747,0.07098895974657658
R012,1566819007,5,1,-4,6,34,-0.5783289549214545,-1.4800081317780789
R012,1566819088,5,2,-3,7,34,-0.5766903265305467,-1.4791147002737444
R012,1566820800,1735,785,-950,2520,34,-2.128471412720162,0.7660786701188013
R012,1566835200,575,1220,645,1795,34,0.4851408707776587,0.11834082947630398
R012,1566849600,1143,2499,1356,3642,34,1.650205656713051,1.7685088179820867
R012,1566864000,377,574,197,951,35,-0.1367621959238176,-0.6807892138879007
R012,1566878400,82,60,-22,142,35,-0.4983427300161644,-1.4552846740775107
R012,1566892800,1040,570,-470,1610,35,-1.2380143248717415,-0.0498961257977238
R012,1566907200,1877,921,-956,2798,35,-2.0404259210766753,1.0874346612297878
R012,1566921600,545,1208,663,1753,35,0.6326283469393497,0.08700480227040258
R012,1566936000,1178,2576,1398,3754,35,1.8461520572492809,2.0026604460768427
R012,1566950400,357,797,440,1154,35,0.26444360217864943,-0.486447336980001
R012,1566964800,53,63,10,116,35,-0.4455090446693375,-1.4801757519080792
R012,1566979200,1019,516,-503,1535,35,-1.2924990628856567,-0.12169731184744044
R012,1566993600,1730,1097,-633,2827,35,-1.507135909607141,1.1151977865023448
R012,1567008000,582,1341,759,1923,35,0.7911294029798304,0.24975415731642697
R012,1567022400,1206,2891,1685,4097,35,2.320004172703635,2.33103120361088
R012,1567036800,424,844,420,1268,35,0.2314225488368826,-0.3773095341844317
R012,1567051200,60,63,3,123,35,-0.45706641333895587,-1.4734743078767722
R012,1567065600,1045,526,-519,1571,35,-1.3189159055590702,-0.08723274254357645
R012,1567080000,1645,1201,-444,2846,35,-1.1950869555274446,1.1333874203016063
R012,1567094400,525,1473,948,1998,35,1.103178357059527,0.3215553433661436
R012,1567108800,1058,2739,1681,3797,35,2.3133999620352816,2.0438264594120135
R012,1567123200,493,908,415,1401,35,0.22316728550144088,-0.24998209758960083
R012,1567137600,75,75,0,150,35,-0.4620195713402209,-1.4476258808988745
R012,1567152000,859,491,-368,1350,35,-1.0696069528287306,-0.29880690410340816
R012,1567166400,1250,1203,-47,2453,35,-0.539619046693373,0.7571492054010912
R012,1567180800,666,2148,1482,2814,35,1.9848404812847016,1.1027522475870606
R012,1567195200,767,2323,1556,3090,35,2.1070183786492387,1.3669806122500179
R012,1567209600,554,1021,467,1575,35,0.30902202419003466,-0.08340334595425823
R012,1567224000,131,176,45,307,35,-0.3877222013212455,-1.2973220647681343
R012,1567238400,185,372,187,557,35,-0.153272722594701,-1.0579847779357454
R012,1567252800,703,1244,541,1947,35,0.43119992155457193,0.2727305368523363
R012,1567267200,993,1303,310,2296,35,0.04980675545716501,0.606845389270351
R012,1567281600,893,1458,565,2351,35,0.47082518556469216,0.6594995923734766
R012,1567296000,619,879,260,1498,35,-0.03274587789725208,-0.15711923029863398
R012,1567310400,118,159,41,277,35,-0.3943264119895989,-1.3260425391880208
R012,1567324800,139,225,86,364,35,-0.32002904197062354,-1.2427531633703495
R012,1567339200,647,947,300,1594,35,0.033296228786281586,-0.06521371215499669
R012,1567353600,843,1157,314,2000,35,0.05641096612551837,0.32347004166080273
R012,1567368000,794,1320,526,2114,35,0.4064341315482468,0.432607844456372
R012,1567382400,707,693,-14,1400,35,-0.4851343086794577,-0.2509394467369304
R012,1567396800,109,140,31,249,35,-0.4108369386604823,-1.3528483153132485
R012,1567411200,156,201,45,357,35,-0.3877222013212455,-1.2494546074016564
R012,1567425600,514,743,229,1257,35,-0.08392851057699068,-0.3878403748050568
R012,1567440000,939,1035,96,1974,35,-0.3035185152997401,0.2985789638302343
R012,1567454400,1071,1100,29,2171,35,-0.414139043994659,0.48717674585415666
R012,1567468800,607,516,-91,1123,36,-0.5000089670460232,-0.43006701427867206
R012,1567483200,70,79,9,149,36,-0.35374098604705645,-1.2769081677821628
R012,1567497600,1091,577,-514,1668,36,-1.118722526671652,0.043781475104697966
R012,1567512000,1872,921,-951,2793,36,-1.7579136036371363,1.021909090804315
R012,1567526400,565,1211,646,1776,36,0.5779860529163612,0.1376817262118612
R012,1567540800,1130,2592,1462,3722,36,1.771532777867929,1.829625139679821
R012,1567555200,341,763,422,1104,36,0.2503457754786758,-0.4465865028993767
R012,1567569600,42,72,30,114,36,-0.32302471003727345,-1.3073388047150396
R012,1567584000,1213,513,-700,1726,36,-1.39078097132973,0.09420938773632266
R012,1567598400,1913,1027,-886,2940,36,-1.662839415987808,1.1497177659223983
R012,1567612800,565,1265,700,1830,36,0.6569707626558031,0.1846318517654428
R012,1567627200,1181,2463,1282,3644,36,1.508250412069789,1.761808291657981
R012,1567641600,400,961,561,1361,36,0.4536582690672395,-0.22313868313510862
R012,1567656000,47,52,5,99,36,-0.3595917052870151,-1.3203805062577012
R012,1567670400,1136,503,-633,1639,36,-1.2927814240604223,0.018567518788885618
R012,1567684800,1949,1054,-895,3003,36,-1.676003534277715,1.2044929124015769
R012,1567699200,615,1300,685,1915,36,0.6350305655059582,0.25853482717385834
R012,1567713600,1176,2648,1472,3824,36,1.7861595759678257,1.9183087101699197
R012,1567728000,469,835,366,1304,36,0.1684357061192545,-0.2726971489972226
R012,1567742400,46,84,38,130,36,-0.3113232715573561,-1.2934276564028673
R012,1567756800,1103,482,-621,1585,36,-1.2752292663405465,-0.028382606764696
R012,1567771200,1643,1114,-529,2757,36,-1.140662723821497,0.9906090071019272
R012,1567785600,626,1677,1051,2303,36,1.170371375962176,0.5958801737440373
R012,1567800000,1128,2818,1690,3946,36,2.105023774545573,2.0243812160502337
R012,1567814400,493,1058,565,1551,36,0.45950898830719816,-0.0579437969280622
R012,1567828800,157,172,15,329,36,-0.3449649071871185,-1.120407749270224
R012,1567843200,186,333,147,519,36,-0.15189117226848248,-0.9552128630631775
R012,1567857600,474,1063,589,1537,36,0.4946133037469501,-0.07011605170121299
R012,1567872000,566,1348,782,1914,36,0.7769105070749558,0.25766538040434755
R012,1567886400,684,1596,912,2280,36,0.9670588823736125,0.5758828980452896
R012,1567900800,426,925,499,1351,36,0.36297212084788016,-0.23183315083021633
R012,1567903963,27,30,3,57,36,-0.3625170649069944,-1.3568972705771536
R012,1567904043,2,1,-1,3,36,-0.3683677841469531,-1.4038473961307352
R012,1567904124,0,1,1,1,36,-0.3654424245269738,-1.4055862896697568
R012,1567915200,79,191,112,270,36,-0.2030849656181208,-1.1717051086713595
R012,1567929600,131,167,36,298,36,-0.3142486311773355,-1.147360599125058
R012,1567944000,385,863,478,1248,36,0.33225584483809717,-0.32138616808982573
R012,1567958400,506,1139,633,1645,36,0.5589712153864955,0.02378419940595024
R012,1567972800,643,1251,608,1894,36,0.5224042201367538,0.24027644501413215
R012,1567987200,377,635,258,1012,36,0.010466286640370517,-0.5265756056943676
R012,1568001600,47,74,27,121,36,-0.32741274946724247,-1.3012526773284643
R012,1568016000,1123,569,-554,1692,36,-1.1772297190712386,0.06464819757295646
R012,1568030400,1785,973,-812,2758,36,-1.5546011100485726,0.9914784538714381
R012,1568044800,595,1374,779,1969,36,0.7725224676449868,0.3054849527274399
R012,1568059200,1139,2751,1612,3890,36,1.990934749366379,1.9756921969576307
R012,1568073600,429,743,314,1172,37,0.0038339786165910205,-0.4489008307867333
R012,1568088000,45,62,17,107,37,-0.43492794123071893,-1.3686632860609116
R012,1568102400,1233,540,-693,1773,37,-1.4838200728522344,0.07013882707221607
R012,1568116800,1976,1006,-970,2982,37,-1.8930357354707692,1.114263529820086
R012,1568131200,656,1348,692,2004,37,0.5622582402404401,0.2696365990612632
R012,1568145600,1261,2827,1566,4088,37,1.8534296811379112,2.0694346805555237
R012,1568160000,467,900,433,1367,37,0.17963420912780276,-0.28049362066610917
R012,1568174400,50,79,29,129,37,-0.4172001868934539,-1.349663498252431
R012,1568188800,1273,577,-696,1850,37,-1.4882520114365507,0.13663808440189842
R012,1568203200,1943,988,-955,2931,37,-1.870876042549188,1.0702185671731534
R012,1568217600,629,1365,736,1994,37,0.6272600061437452,0.26100033187559013
R012,1568232000,1199,2703,1504,3902,37,1.7618362837287085,1.9088001109020052
R012,1568246400,480,968,488,1448,37,0.2608864165069342,-0.2105398564621576
R012,1568260800,52,86,34,138,37,-0.40981362258626014,-1.3418908577853252
R012,1568275200,914,556,-358,1470,37,-0.9889202642702517,-0.1915400686536769
R012,1568289600,1577,1090,-487,2667,37,-1.179493623395851,0.8422211134713854
R012,1568304000,653,1353,700,2006,37,0.5740767431319501,0.2713638524983978
R012,1568318400,1227,2985,1758,4212,37,2.137073750534152,2.176524393657869
R012,1568332800,509,1228,719,1737,37,0.6021456874992864,0.039048265203793134
R012,1568347200,60,109,49,169,37,-0.3876539296646788,-1.3151184295097387
R012,1568361600,802,555,-247,1357,37,-0.8249385366505501,-0.2891298878517822
R012,1568376000,1216,1141,-75,2357,37,-0.5708407244830843,0.5744968307155213
R012,1568390400,593,1638,1045,2231,37,1.0837496803283202,0.46567986417604107
R012,1568404800,1030,2738,1708,3768,37,2.063208107462214,1.7930741306139866
R012,1568419200,433,1004,571,1437,37,0.3835033840063508,-0.22003975036639792
R012,1568433600,89,172,83,261,37,-0.3374252923757612,-1.2356647714015467
R012,1568448000,135,258,123,393,37,-0.27833277791821104,-1.1216660445506628
R012,1568462400,351,806,455,1157,37,0.21213509207945536,-0.4618552315652429
R012,1568476800,545,1005,460,1550,37,0.2195216563866491,-0.12244993116829261
R012,1568491200,667,1019,352,1686,37,0.059971867351263676,-0.0049966974431393425
R012,1568505600,369,686,317,1055,37,0.008265917200907283,-0.5499451568591078
R012,1568520000,81,152,71,233,37,-0.3551530467130262,-1.2598463195214313
R012,1568534400,78,190,112,268,37,-0.2945832193940373,-1.2296193843715757
R012,1568548800,323,774,451,1097,37,0.20622584063370034,-0.5136728346792812
R012,1568563200,491,803,312,1294,37,0.0008793528937135122,-0.3435383711215223
R012,1568577600,520,1057,537,1577,37,0.3332747467174332,-0.09913200976697542
R012,1568592000,369,531,162,900,37,-0.2207175763220996,-0.6838072982370399
R012,1568606400,64,74,10,138,37,-0.4452691312607902,-1.3418908577853252
R012,1568620800,864,535,-329,1399,37,-0.9460781912885279,-0.25285756567195544
R012,1568635200,1484,1069,-415,2553,37,-1.0731270973722606,0.7437676675547128
R012,1568649600,656,1322,666,1978,37,0.5238481058430324,0.24718230437851327
R012,1568664000,1195,3025,1830,4220,37,2.243440276557742,2.1834334074064077
R012,1568678400,427,801,374,1228,38,0.010501584293554078,-0.5122767303920344
R012,1568692800,108,68,-40,176,38,-0.6127118890727196,-1.4336866654883766
R012,1568707200,892,635,-257,1527,38,-0.9393720912961045,-0.2503931081545758
R012,1568721600,1526,1086,-440,2612,38,-1.214850510682646,0.6999203705331917
R012,1568736000,662,1300,638,1962,38,0.4079130745561054,0.13060814827784706
R012,1568750400,1254,2856,1602,4110,38,1.8590671526360274,2.0119660765924317
R012,1568764800,494,958,464,1452,38,0.14598277415578748,-0.31608297995326945
R012,1568779200,19,21,2,40,38,-0.5494873338036773,-1.5528042996833409
R012,1568793600,889,316,-573,1205,38,-1.4150616023679463,-0.5324216244103004
R012,1568808000,1502,965,-537,2467,38,-1.360869126423053,0.572919951722384
R012,1568822400,594,1435,841,2029,38,0.713498425023143,0.18929110041801336
R012,1568836800,1210,2917,1707,4127,38,2.017128540808633,2.026855780866802
R012,1568851200,496,954,458,1450,38,0.1369506948316386,-0.31783470986790124
R012,1568865600,2,7,5,9,38,-0.5449712941416028,-1.5799561133601343
R012,1568880000,989,503,-486,1492,38,-1.2840964521677873,-0.28104838166063284
R012,1568894400,1692,1099,-593,2791,38,-1.4451685334484425,0.8567001978927403
R012,1568908800,641,1483,842,2124,38,0.7150037715771678,0.27249827136302524
R012,1568923200,1196,2838,1642,4034,38,1.91928101479702,1.9454003398364224
R012,1568937600,441,1001,560,1442,38,0.2904960433421698,-0.3248416295264286
R012,1568952000,3,5,2,8,38,-0.5494873338036773,-1.5808319783174503
R012,1568966400,742,510,-232,1252,38,-0.9017384274454842,-0.4912559714164524
R012,1568980800,1212,1005,-207,2217,38,-0.8641047635948638,0.35395371239340534
R012,1568995200,610,1869,1259,2479,38,1.342733284605516,0.583430331210175
R012,1569009600,991,2990,1999,3981,38,2.4566897345838794,1.8989794970986789
R012,1569024000,527,1252,725,1779,38,0.5388782247562643,-0.02967513891096532
R012,1569038400,150,204,54,354,38,-0.4712093129943869,-1.2777827030861437
