remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1569052800,210,325,115,535,38,-0.37938317319887316,-1.1192511458119632
R012,1569067200,722,1122,400,1844,38,0.049640594698199286,0.027256083314569135
R012,1569081600,1021,1492,471,2513,38,0.1565202000339612,0.613209739758916
R012,1569096000,929,1981,1052,2910,38,1.031126547922379,0.9609281278133343
R012,1569110400,621,1256,635,1877,38,0.40339703489403095,0.05615962690599432
R012,1569124800,293,254,-39,547,38,-0.6112065425186948,-1.1087407663241722
R012,1569139200,133,238,105,371,38,-0.3944366387391213,-1.2628929988117732
R012,1569153600,600,871,271,1471,38,-0.14454911077100194,-0.29944154576426707
R012,1569168000,848,1216,368,2064,38,0.0014695049694051852,0.21994637392407038
R012,1569182400,920,1485,565,2405,38,0.2980227761122939,0.5186163243687972
R012,1569196800,582,663,81,1245,38,-0.4305649560357169,-0.4973870261176638
R012,1569211200,63,88,25,151,38,-0.5148643630611066,-1.4555832894212744
R012,1569225600,874,588,-286,1462,38,-0.9830271413628242,-0.30732433038011026
R012,1569240000,1466,1044,-422,2510,38,-1.187754272710199,0.6105821448869684
R012,1569254400,643,1349,706,1992,38,0.5102766402297929,0.1568840969973245
R012,1569268800,1169,2728,1559,3897,38,1.7943372508129605,1.825406840684142
R012,1569283200,411,741,330,1152,39,-0.09495013497769714,-0.48210838607411366
R012,1569297600,35,53,18,88,39,-0.5890830058068247,-1.4282857930517154
R012,1569312000,918,548,-370,1466,39,-1.2035815759404833,-0.20287933927809207
R012,1569326400,1542,1101,-441,2643,39,-1.3160284792381374,0.8437849539668678
R012,1569340800,589,1374,785,1963,39,0.6256603016481138,0.23908510740223507
R012,1569355200,1231,2855,1624,4086,39,1.9544342716020817,2.1269935989562283
R012,1569369600,476,858,382,1334,39,-0.012594656506175887,-0.3202622506700502
R012,1569384000,26,71,45,97,39,-0.5463215073696887,-1.4202824127295364
R012,1569398400,870,504,-366,1374,39,-1.1972465391349816,-0.2846916714603659
R012,1569412800,1648,1099,-549,2747,39,-1.4870744729866814,0.9362684599120469
R012,1569427200,611,1448,837,2059,39,0.7080157801196351,0.32445449750547734
R012,1569441600,1200,2876,1676,4076,39,2.036789750073603,2.118100954153807
R012,1569456000,468,889,421,1357,39,0.049171952347465055,-0.29980916762448173
R012,1569470400,81,65,-16,146,39,-0.6429308186535886,-1.3767084531976732
R012,1569484800,818,535,-283,1353,39,-1.0657945254208228,-0.3033662255454502
R012,1569499200,1621,1072,-549,2693,39,-1.4870744729866814,0.8882481779789732
R012,1569513600,606,1414,808,2020,39,0.6620867632797482,0.28977318277603514
R012,1569528000,1215,3032,1817,4247,39,2.260099797467536,2.2701651802752076
R012,1569542400,480,919,439,1399,39,0.0776796179722224,-0.2624600594543132
R012,1569556800,45,63,18,108,39,-0.5890830058068247,-1.4105005034468732
R012,1569571200,776,543,-233,1319,39,-0.9866065653520523,-0.3336012178736818
R012,1569585600,1282,1133,-149,2415,39,-0.8535707924365179,0.6410326524716674
R012,1569600000,632,1641,1009,2273,39,0.9804223627562054,0.5147570962772882
R012,1569614400,1011,2721,1710,3732,39,2.090637562920367,1.812193972950522
R012,1569628800,444,1056,612,1500,39,0.35166995981016813,-0.17264434694986044
R012,1569643200,84,183,99,267,39,-0.4607985104954166,-1.2691074510883782
R012,1569657600,109,257,148,366,39,-0.38319430962802153,-1.1810702675444096
R012,1569672000,352,912,560,1264,39,0.2693144813386469,-0.38251076428699765
R012,1569686400,767,1120,353,1887,39,-0.05852367334606274,0.17150100690383493
R012,1569700800,671,1535,864,2206,39,0.7507772785567711,0.45517637610106704
R012,1569715200,457,1240,783,1697,39,0.6224927832453631,0.00254075565783462
R012,1569729600,96,159,63,255,39,-0.5178138417449313,-1.2797786248512835
R012,1569744000,73,156,83,229,39,-0.4861386577174231,-1.3028995013375784
R012,1569758400,332,864,532,1196,39,0.22496922370013542,-0.44298074894346096
R012,1569772800,541,1326,785,1867,39,0.6256603016481138,0.1537157172989928
R012,1569787200,656,1420,764,2076,39,0.5924013584192303,0.3395719936695931
R012,1569801600,507,609,102,1116,39,-0.45604723289129034,-0.5141219073628295
R012,1569816000,48,67,19,115,39,-0.5874992466054493,-1.4042756520851785
R012,1569830400,742,515,-227,1257,39,-0.9771040101437998,-0.3887356156486924
R012,1569844800,1352,988,-364,2340,39,-1.194079020732231,0.5743378164535093
R012,1569859200,525,1313,788,1838,39,0.6304115792522401,0.1279270473719717
R012,1569873600,1040,2491,1451,3531,39,1.680443929764136,1.6334518124218587
R012,1569888000,353,504,151,857,40,-0.14494494621564358,-0.7562252175927308
R012,1569902400,128,75,-53,203,40,-0.4338233596084406,-1.3665738285537723
R012,1569916800,817,578,-239,1395,40,-0.6972125012312849,-0.2541341584229443
R012,1569931200,1403,959,-444,2362,40,-0.9875069852779681,0.6483231914231218
R012,1569945600,530,1210,680,1740,40,0.6041564296901877,0.06783873268035746
R012,1569960000,1097,2592,1495,3689,40,1.7582540126074893,1.886752253724807
R012,1569974400,398,759,361,1157,40,0.15242989110047095,-0.4762487905463814
R012,1569988800,60,73,13,133,40,-0.3403626964519474,-1.4319016615312539
R012,1570003200,940,549,-391,1489,40,-0.9124552406219963,-0.16640821128175481
R012,1570017600,1526,953,-573,2479,40,-1.1701800996292957,0.757513997971198
R012,1570032000,635,1286,651,1921,40,0.5630903807274862,0.23675784366498823
R012,1570046400,798,2961,2163,3759,40,2.704189209403511,1.9520800867022885
R012,1570060800,1676,783,-893,2459,40,-1.6233227088728988,0.7388489028347747
R012,1570075200,1342,159,-1183,1501,40,-2.033983198499914,-0.15520915419990083
R012,1570089600,954,574,-380,1528,40,-0.8968784634292475,-0.1300112757657294
R012,1570104000,1761,1132,-629,2893,40,-1.2494800562469262,1.14388146729516
R012,1570118400,649,1522,873,2171,40,0.8774580658902359,0.47007153287027936
R012,1570132800,1232,2989,1757,4221,40,2.1292645239256895,2.3832437843536662
R012,1570147200,486,959,473,1445,40,0.311029804335732,-0.20747142058188606
R012,1570161600,262,156,-106,418,40,-0.5088751042644124,-1.165924055837222
R012,1570176000,797,483,-314,1280,40,-0.8034178002727543,-0.3614584554573782
R012,1570190400,1278,869,-409,2147,40,-0.937944512391949,0.4476734187065714
R012,1570204800,649,1504,855,2153,40,0.8519687941202831,0.4532729472474984
R012,1570219200,1093,2474,1381,3567,40,1.5968219580644558,1.7728951733926248
R012,1570233600,449,972,523,1421,40,0.38183333703004496,-0.229869534745594
R012,1570248000,89,164,75,253,40,-0.2525663159109993,-1.319911090712714
R012,1570262400,145,250,105,395,40,-0.21008419629441152,-1.1873889152441086
R012,1570276800,343,813,470,1156,40,0.30678159237407326,-0.4771820453032026
R012,1570291200,528,940,412,1468,40,0.2246494944486702,-0.18600656117499928
R012,1570305600,649,1154,505,1803,40,0.3563440652600923,0.12663378236009082
R012,1570320000,400,864,464,1264,40,0.2982851684507557,-0.3763905315665168
R012,1570334400,94,146,52,240,40,-0.2851359409503833,-1.3320434025513892
R012,1570348800,104,162,58,266,40,-0.27663951702706574,-1.307778778874039
R012,1570363200,329,730,401,1059,40,0.20907271725592133,-0.5677077567148555
R012,1570377600,420,760,340,1180,40,0.12269240736885949,-0.4547839311394946
R012,1570392000,526,1049,523,1575,40,0.38183333703004496,-0.08614830219513467
R012,1570406400,408,431,23,839,40,-0.3262019899130848,-0.7730238032155117
R012,1570420800,42,71,29,113,40,-0.31770556598976724,-1.4505667566676772
R012,1570435200,881,576,-305,1457,40,-0.790673164387778,-0.19627236350003208
R012,1570449600,1595,1025,-570,2620,40,-1.1659318876676368,0.8891029186829822
R012,1570464000,655,1324,669,1979,40,0.5885796524974388,0.2908866195606158
R012,1570478400,1172,2800,1628,3972,40,1.946591409574362,2.1508633499051966
R012,1570492800,471,796,325,1267,41,0.3828438865900007,0.5479173654857377
R012,1570507200,130,105,-25,235,41,-0.42426534130459104,-0.4262371080095134
R012,1570521600,937,595,-342,1532,41,-1.1552756991405497,0.7980636207921732
R012,1570536000,1554,1112,-442,2666,41,-1.3858783356818618,1.8685008038770712
R012,1570550400,624,1529,905,2153,41,1.7203391785296098,1.3842554115291412
R012,1570564800,1138,2937,1799,4075,41,3.781926749208939,3.198523723600723
R012,1570579200,396,782,386,1178,41,0.523511494880201,0.46390598162810454
R012,1570593600,73,100,27,173,41,-0.30435197030310884,-0.48476189226988703
R012,1570608000,797,518,-279,1315,41,-1.0099960381195232,0.5932268758808655
R012,1570622400,1301,1139,-162,2440,41,-0.7401909533661883,1.655168525766677
R012,1570636800,579,1499,920,2078,41,1.7549295740108066,1.3134593015367537
R012,1570651200,1240,2544,1304,3784,41,2.640443698329445,2.9238348168302597
R012,1570665600,447,675,228,1122,41,0.15915932914492814,0.4110448861671219
R012,1570680000,83,116,33,199,41,-0.2905158121106301,-0.46021924080585935
R012,1570694400,907,587,-320,1494,41,-1.1045431191014612,0.7621935917293635
R012,1570708800,1609,1129,-480,2738,41,-1.4735073375675602,1.9364650694697632
R012,1570723200,695,1428,733,2123,41,1.3237026436785533,1.3559369675321862
R012,1570737600,1400,3063,1663,4463,41,3.4683071635127543,3.564775599294674
R012,1570752000,509,1065,556,1574,41,0.9155359770004312,0.8377094423879101
R012,1570766400,99,112,13,211,41,-0.3366363394188925,-0.44889186320707736
R012,1570780800,754,543,-211,1297,41,-0.8531862452714312,0.5762358094826926
R012,1570795200,1269,1196,-73,2465,41,-0.5349546068444208,1.678767229097473
R012,1570809600,626,1841,1215,2467,41,2.435207351807677,1.6806551253639366
R012,1570824000,1004,3078,2074,4082,41,4.4160839996975465,3.205131360533346
R012,1570838400,450,1023,573,1473,41,0.9547384252124542,0.742370680931495
R012,1570852800,74,160,86,234,41,-0.1682964147437348,-0.4271810561427452
R012,1570867200,112,297,185,409,41,0.060000195432164005,-0.2619901328271746
R012,1570881600,473,1065,592,1538,41,0.9985529261553036,0.8037273095915641
R012,1570896000,726,1220,494,1946,41,0.7725623423448178,1.1888581479501519
R012,1570903119,420,701,281,1121,41,0.28137872651182344,0.4101009380338901
R012,1570903199,8,7,-1,15,41,-0.3689207085346762,-0.6339056973205165
R012,1570903268,189,155,-34,344,41,-0.4450195785933091,-0.3233467614872437
R012,1570903349,2,2,0,4,41,-0.3666146821692631,-0.6442891267860666
R012,1570903431,2,1,-1,3,41,-0.3689207085346762,-0.6452330749192985
R012,1570903510,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570903590,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570903671,3,0,-3,3,41,-0.3735327612655024,-0.6452330749192985
R012,1570903751,1,0,-1,1,41,-0.3689207085346762,-0.6471209711857622
R012,1570903832,207,143,-64,350,41,-0.5142003695557027,-0.3176830726878527
R012,1570903913,3,9,6,12,41,-0.35277852397678433,-0.636737541720212
R012,1570903993,3,3,0,6,41,-0.3666146821692631,-0.642401230519603
R012,1570904074,4,3,-1,7,41,-0.3689207085346762,-0.6414572823863712
R012,1570904154,2,1,-1,3,41,-0.3689207085346762,-0.6452330749192985
R012,1570904241,65,113,48,178,41,-0.25592541662943336,-0.4800421516037279
R012,1570904431,8,1,-7,9,41,-0.38275686672715487,-0.6395693861199075
R012,1570904511,4,21,17,25,41,-0.32741223395724,-0.6244662159881982
R012,1570904591,7,22,15,29,41,-0.3320242866880663,-0.6206904234552709
R012,1570904671,14,8,-6,22,41,-0.38045084036174176,-0.6272980603878937
R012,1570904751,9,11,2,20,41,-0.3620026294384368,-0.6291859566543574
R012,1570904831,6,7,1,13,41,-0.3643086558038499,-0.6357935935869802
R012,1570904911,4,0,-4,4,41,-0.37583878763091555,-0.6442891267860666
R012,1570904991,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570905071,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570905151,3,3,0,6,41,-0.3666146821692631,-0.642401230519603
R012,1570905231,3,13,10,16,41,-0.34355441851513185,-0.6329617491872847
R012,1570910087,268,465,197,733,41,0.08767251181712143,0.04384906233993912
R012,1570910151,141,100,-41,241,41,-0.46116176315120094,-0.4205734192101224
R012,1570910230,1,0,-1,1,41,-0.3689207085346762,-0.6471209711857622
R012,1570910310,2,6,4,8,41,-0.3573905767076106,-0.6405133342531394
R012,1570910391,0,1,1,1,41,-0.3643086558038499,-0.6471209711857622
R012,1570910400,475,496,21,971,41,-0.31818812849558753,0.26850871804911525
R012,1570910472,0,0,0,0,41,-0.3666146821692631,-0.648064919318994
R012,1570910552,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570910632,1,0,-1,1,41,-0.3689207085346762,-0.6471209711857622
R012,1570910712,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570910793,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570910874,1,2,1,3,41,-0.3643086558038499,-0.6452330749192985
R012,1570910955,1,3,2,4,41,-0.3620026294384368,-0.6442891267860666
R012,1570911035,15,8,-7,23,41,-0.38275686672715487,-0.6263541122546619
R012,1570911115,4,0,-4,4,41,-0.37583878763091555,-0.6442891267860666
R012,1570911196,6,1,-5,7,41,-0.37814481399632865,-0.6414572823863712
R012,1570911279,4,3,-1,7,41,-0.3689207085346762,-0.6414572823863712
R012,1570911356,3,4,1,7,41,-0.3643086558038499,-0.6414572823863712
R012,1570911436,7,11,4,18,41,-0.3573905767076106,-0.6310738529208211
R012,1570911517,3,1,-2,4,41,-0.3712267349000893,-0.6442891267860666
R012,1570911597,7,0,-7,7,41,-0.38275686672715487,-0.6414572823863712
R012,1570911678,2,2,0,4,41,-0.3666146821692631,-0.6442891267860666
R012,1570911759,3,7,4,10,41,-0.3573905767076106,-0.6386254379866757
R012,1570911839,3,0,-3,3,41,-0.3735327612655024,-0.6452330749192985
R012,1570911921,1,0,-1,1,41,-0.3689207085346762,-0.6471209711857622
R012,1570912001,1,1,0,2,41,-0.3666146821692631,-0.6461770230525303
R012,1570912083,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570912163,2,1,-1,3,41,-0.3689207085346762,-0.6452330749192985
R012,1570912244,2,5,3,7,41,-0.3596966030730237,-0.6414572823863712
R012,1570912325,1,6,5,7,41,-0.35508455034219744,-0.6414572823863712
R012,1570912406,1,1,0,2,41,-0.3666146821692631,-0.6461770230525303
R012,1570912486,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570912567,2,0,-2,2,41,-0.3712267349000893,-0.6461770230525303
R012,1570912647,3,0,-3,3,41,-0.3735327612655024,-0.6452330749192985
R012,1570912728,90,117,27,207,41,-0.30435197030310884,-0.4526676557400047
R012,1570912809,3,17,14,20,41,-0.3343303130534794,-0.6291859566543574
R012,1570912890,4,18,14,22,41,-0.3343303130534794,-0.6272980603878937
R012,1570912970,5,6,1,11,41,-0.3643086558038499,-0.6376814898534439
R012,1570913051,5,2,-3,7,41,-0.3735327612655024,-0.6414572823863712
R012,1570924800,255,648,393,903,41,0.5396536794380928,0.2043202449893506
R012,1570939200,83,171,88,254,41,-0.16368436201290856,-0.4083020934781086
R012,1570953600,81,190,109,271,41,-0.11525780833923306,-0.39225497521316743
R012,1570968000,313,716,403,1029,41,0.562713943092224,0.3232577097765615
R012,1570982400,519,1117,598,1636,41,1.0123890843477823,0.8962342266482838
R012,1570996800,524,1321,797,1845,41,1.471288331064993,1.093519386493737
R012,1571011200,545,645,100,1190,41,-0.13601204562795113,0.47523335922688653
R012,1571025600,78,114,36,192,41,-0.2835977330143908,-0.4668268777384822
R012,1571040000,552,502,-50,1054,41,-0.481916000439919,0.3468564131073573
R012,1571054400,1144,950,-194,2094,41,-0.8139837970594082,1.3285624716684632
R012,1571068800,497,1278,781,1775,41,1.434391909218383,1.0274430171675086
R012,1571083200,841,2399,1558,3240,41,3.226174395144377,2.410327032352143
R012,1571097600,346,584,238,930,42,-0.2240719725916496,-0.6421010516307855
R012,1571112000,42,60,18,102,42,-0.5509467794667431,-1.320238386771462
R012,1571126400,872,604,-268,1476,42,-0.9758840284043648,-0.19492353353077416
R012,1571140800,1586,1064,-522,2650,42,-1.3532758508874274,0.7665900310285908
R012,1571155200,599,1314,715,1913,42,0.48465204049662136,0.16298228223791622
R012,1571169600,1138,2843,1705,3981,42,1.955588671434542,1.8566876072027942
R012,1571184000,465,722,257,1187,42,-0.19584187563425515,-0.43161639567528565
R012,1571198400,54,70,16,124,42,-0.5539183686201531,-1.3022202450165163
R012,1571212800,893,582,-311,1475,42,-1.0397731952026785,-0.19574253997418078
R012,1571227200,1529,1094,-435,2623,42,-1.224011722714095,0.7444768570566123
R012,1571241600,655,1622,967,2277,42,0.8590722738262738,0.46110062763792375
R012,1571256000,1409,3470,2061,4879,42,2.4845315407415116,2.5921553933819337
R012,1571270400,497,914,417,1411,42,0.04188525663854014,-0.2481589523522041
R012,1571284800,41,71,30,112,42,-0.5331172445462835,-1.3120483223373958
R012,1571299200,889,619,-270,1508,42,-0.9788556175577747,-0.1687153273417625
R012,1571313600,1581,1171,-410,2752,42,-1.1868668582964705,0.8501286882560655
R012,1571328000,668,1500,832,2168,42,0.658490005971103,0.37182892530660283
R012,1571342400,1241,2875,1634,4116,42,1.8500972564884892,1.967253477062687
R012,1571356800,470,1039,569,1509,42,0.26772603229769565,-0.1678963208983559
R012,1571371200,50,172,122,222,42,-0.3964241434894262,-1.2219576135626682
R012,1571385600,786,553,-233,1339,42,-0.9238812182196908,-0.3071274162774803
R012,1571400000,1305,1141,-164,2446,42,-0.8213613924270479,0.5995127165736416
R012,1571414400,575,1722,1147,2297,42,1.1265152976331685,0.47748075650605604
R012,1571428800,1115,3117,2002,4232,42,2.3968696607159186,2.0622582244978545
R012,1571443200,469,1159,690,1628,42,0.4475071760789971,-0.07043455413296881
R012,1571457600,68,136,68,204,42,-0.4766570506314946,-1.2366997295439872
R012,1571472000,103,287,184,390,42,-0.304304879733718,-1.0843645310703571
R012,1571486400,427,947,520,1374,42,0.19492209803915211,-0.2784621907582488
R012,1571500800,677,1046,369,1723,42,-0.029432883043298445,0.007371057990659527
R012,1571515200,628,1419,791,2047,42,0.5975724283261992,0.2727291456544025
R012,1571529600,374,709,335,1083,42,-0.07994989865126745,-0.5167930657895735
R012,1571544000,78,159,81,237,42,-0.45734172113432997,-1.209672516911569
R012,1571558400,68,136,68,204,42,-0.4766570506314946,-1.2366997295439872
R012,1571572800,327,648,321,975,42,-0.10075102272513703,-0.6052457616774878
R012,1571587200,644,1134,490,1778,42,0.150348260738003,0.0524164123780233
R012,1571601600,649,1148,499,1797,42,0.16372041192834774,0.06797753480274897
R012,1571616000,367,433,66,800,42,-0.47962863978490455,-0.7485718892736453
R012,1571630400,44,46,2,90,42,-0.5747194926940227,-1.3300664640923414
R012,1571644800,879,507,-372,1386,42,-1.1304066643816817,-0.2686341134373694
R012,1571659200,1458,1014,-444,2472,42,-1.2373838739044396,0.6208068841022135
R012,1571673600,603,1302,699,1905,42,0.46087932726934183,0.1564302306906633
R012,1571688000,1160,3006,1846,4166,42,2.165085706749943,2.008203799233018
R012,1571702400,417,690,273,1107,43,-0.20319962208060371,-0.5563589482261003
R012,1571716800,135,72,-63,207,43,-0.7057501069739581,-1.3401967507958579
R012,1571731200,930,562,-368,1492,43,-1.1619343268920328,-0.22105055490459302
R012,1571745600,1497,965,-532,2462,43,-1.4072268254709321,0.6237524100872567
R012,1571760000,611,1362,751,1973,43,0.5117382701188707,0.19786720402435515
R012,1571774400,1237,2994,1757,4231,43,2.016398352865045,2.164429157582702
R012,1571788800,493,950,457,1443,43,0.07200659583718559,-0.2637261686000576
R012,1571803200,42,78,36,120,43,-0.557677196246452,-1.415967738377601
R012,1571817600,868,572,-296,1440,43,-1.0542449372720284,-0.2663389612752901
R012,1571832000,1590,1019,-571,2609,43,-1.4655585781817677,0.7517792511736504
R012,1571846400,658,1409,751,2067,43,0.5117382701188707,0.27973470784830756
R012,1571860800,1234,2991,1757,4225,43,2.016398352865045,2.159203572232237
R012,1571875200,466,886,420,1352,43,0.01666621506023883,-0.3429808797487775
R012,1571889600,44,74,30,118,43,-0.5666513120481189,-1.4177096001610894
R012,1571904000,891,547,-344,1438,43,-1.1260378636853647,-0.26808082305877845
R012,1571918400,1580,1077,-503,2657,43,-1.3638519324295413,0.7935839339773708
R012,1571932800,640,1465,825,2105,43,0.6224190316727642,0.3128300817345862
R012,1571947200,1174,3055,1881,4229,43,2.201863412766164,2.1626872957992136
R012,1571961600,509,1032,523,1541,43,0.17072186965552305,-0.17837494120912845
R012,1571976000,46,82,36,128,43,-0.557677196246452,-1.4090002912436477
R012,1571990400,792,532,-260,1324,43,-1.0004002424620262,-0.3673669447176144
R012,1572004800,1287,1110,-177,2397,43,-0.876258307205632,0.5671419021238853
R012,1572019200,640,1563,923,2203,43,0.7689962564333258,0.39818130912551536
R012,1572033600,1001,2787,1786,3788,43,2.0597732459064355,1.7786067725400327
R012,1572048000,470,1019,549,1489,43,0.20960970479608024,-0.22366334757982553
R012,1572062400,104,207,103,311,43,-0.4574662364611699,-1.2496199380544637
R012,1572076800,142,347,205,489,43,-0.3049062678328302,-1.0945942393240005
R012,1572091200,470,1187,717,1657,43,0.46088494724275747,-0.07734695776680414
R012,1572105600,665,1474,809,2139,43,0.5984880562016521,0.34244173205388817
R012,1572120000,727,1815,1088,2542,43,1.0157844409791694,0.6934268814267907
R012,1572134400,471,942,471,1413,43,0.09294619937440869,-0.2898540953523828
R012,1572148800,101,219,118,320,43,-0.43503094695700234,-1.241781560028766
R012,1572163200,74,233,159,307,43,-0.3737078223122775,-1.2531036616214404
R012,1572177600,298,936,638,1234,43,0.3427257558541414,-0.4457507249745901
R012,1572192000,497,1318,821,1815,43,0.6164362878049862,0.060260123128775496
R012,1572206400,561,1336,775,1897,43,0.5476347333255389,0.13167645625179783
R012,1572220800,514,592,78,1106,43,-0.4948583856347826,-0.5572298791178445
R012,1572235200,53,84,31,137,43,-0.5651556260811744,-1.40116191321795
R012,1572249600,842,578,-264,1420,43,-1.0063829863298042,-0.28375757911017363
R012,1572264000,1493,1001,-492,2494,43,-1.3473993867931517,0.6516221986230702
R012,1572278400,603,1176,573,1779,43,0.2455061680027484,0.028906611025985195
R012,1572292800,1209,2910,1701,4119,43,1.9326399387161524,2.0668848977073546
R012,1572307200,455,788,333,1243,44,-0.0739566532584482,-0.3934945639680131
R012,1572321600,36,58,22,94,44,-0.542022116592678,-1.3632848528874335
R012,1572336000,904,557,-347,1461,44,-1.097379531288275,-0.20949605832446766
R012,1572350400,1622,1111,-511,2733,44,-1.3442050489307629,0.8641099012103478
R012,1572364800,628,1333,705,1961,44,0.48591586236963363,0.21251886287632457
R012,1572379200,1245,2926,1681,4171,44,1.9548286990712678,2.0778248145838263
R012,1572393600,494,812,318,1306,44,-0.09653215792087086,-0.34032068389671327
R012,1572408000,38,65,27,103,44,-0.5344969483718703,-1.3556885843058193
R012,1572422400,895,552,-343,1447,44,-1.091359396711629,-0.22131247611808982
R012,1572436800,1608,1146,-462,2754,44,-1.2704584003668489,0.8818345279007811
R012,1572451200,620,1469,849,2089,44,0.7026407071288912,0.3205546827037274
R012,1572465600,1219,3066,1847,4285,44,2.2046642840020785,2.174044216617607
R012,1572480000,520,854,334,1374,44,-0.0724516196142867,-0.2829266546134055
R012,1572494400,48,86,38,134,44,-0.5179415782860938,-1.3295236591913702
R012,1572508800,896,545,-351,1441,44,-1.1033996658649212,-0.22637665517249933
R012,1572523200,1483,1093,-390,2576,44,-1.16209597798722,0.731597215953299
R012,1572537600,647,1523,876,2170,44,0.7432766155212519,0.38892109993825574
R012,1572552000,1091,2608,1517,3699,44,1.7080031814287802,1.6794427289702785
R012,1572566400,379,803,424,1182,44,0.06300140836024923,-0.4449803843545097
R012,1572580800,63,130,67,193,44,-0.4742956026054099,-1.2797258984896767
R012,1572595200,789,505,-284,1294,44,-1.0025624117061,-0.3504490420055323
R012,1572609600,1396,1142,-254,2538,44,-0.9574114023812547,0.6995240819420389
R012,1572624000,653,1725,1072,2378,44,1.038263209776908,0.5644793071577853
R012,1572638400,1080,3078,1998,4158,44,2.4319243642704667,2.0668524266326056
R012,1572652800,410,1010,600,1420,44,0.32788732973267504,-0.24410128186293262
R012,1572667200,67,201,134,268,44,-0.37345834844658876,-1.216423660309558
R012,1572681600,131,277,146,408,44,-0.35539794471665065,-1.098259482373336
R012,1572696000,445,892,447,1337,44,0.09761718217596396,-0.31415575878226415
R012,1572710400,690,1141,451,1831,44,0.10363731675261001,0.10279498336411859
R012,1572724800,694,1385,691,2079,44,0.4648453913513725,0.31211438427971155
R012,1572739200,402,880,478,1282,44,0.1442732251449708,-0.3605774001143513
R012,1572750000,144,147,3,291,44,-0.5706177558317466,-1.1970109739343215
R012,1572764400,48,121,73,169,44,-0.46526540074044087,-1.2999826147073148
R012,1572778800,332,687,355,1019,44,-0.04084591308689498,-0.582557248665968
R012,1572793200,566,1066,500,1632,44,0.177383965316524,-0.0651669552737967
R012,1572807600,579,1631,1052,2210,44,1.0081625368936777,0.4226822936343191
R012,1572822000,571,738,167,1309,44,-0.3237922381892589,-0.3377885943695085
R012,1572836400,65,132,67,197,44,-0.4742956026054099,-1.2763497791200704
R012,1572850800,351,272,-79,623,44,-0.6940305146529905,-0.9167930662569954
R012,1572865200,1944,1203,-741,3147,44,-1.69036278708791,1.2135382559646037
R012,1572879600,539,1013,474,1552,44,0.13825309056832474,-0.13268934266592347
