remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1572894000,1184,3166,1982,4350,44,2.4078438259638824,2.22890615637371
R012,1572908400,561,1027,466,1588,44,0.12621282141503265,-0.10230426833946643
R012,1572922800,150,122,-28,272,45,-0.645127535119822,-1.1756632674311875
R012,1572937200,378,234,-144,612,45,-0.8206587174667321,-0.8987628640183992
R012,1572951600,1912,1149,-763,3061,45,-1.7573294232661922,1.095734453504891
R012,1572966000,456,1132,676,1588,45,0.4201651577441844,-0.10389582363345386
R012,1572980400,1188,2761,1573,3949,45,1.7775054212371018,1.8189331541829972
R012,1572994800,544,1056,512,1600,45,0.17200038270200108,-0.09412286821888485
R012,1573009200,104,123,19,227,45,-0.574007142272367,-1.2123118502358212
R012,1573023600,406,260,-146,666,45,-0.8236851171623685,-0.8547845646528387
R012,1573038000,1908,1270,-638,3178,45,-1.5681794422889184,1.1910207687969387
R012,1573052400,548,1146,598,1694,45,0.3021355696143655,-0.01756805080476102
R012,1573066800,1157,3151,1994,4308,45,2.4145625571685603,2.111307403668853
R012,1573081200,648,1248,600,1896,45,0.3051619693100019,0.14694336534048383
R012,1573095600,88,162,74,250,45,-0.49078115064236655,-1.1935803523578974
R012,1573110000,383,261,-122,644,45,-0.7873683208147318,-0.8727016495795485
R012,1573124400,1903,1210,-693,3113,45,-1.6514054339189188,1.1380839269680232
R012,1573138800,535,1129,594,1664,45,0.2960827702230927,-0.04200043934118352
R012,1573153200,1243,3042,1799,4285,45,2.119488586844013,2.092575905790929
R012,1573167600,667,1398,731,2065,45,0.5033911493741848,0.2845791540956639
R012,1573182000,81,191,110,272,45,-0.43630595612091166,-1.1756632674311875
R012,1573196400,342,248,-94,590,45,-0.7449987250758227,-0.9166799489451091
R012,1573210800,1618,1197,-421,2815,45,-1.239815075312371,0.8953888675062264
R012,1573225200,567,1368,801,1935,45,0.6093151387214583,0.17870547043783308
R012,1573239600,1116,3165,2049,4281,45,2.4977885487985607,2.0893182539860726
R012,1573254000,596,1480,884,2076,45,0.7349107260903681,0.29353769655901885
R012,1573268400,99,331,232,430,45,-0.2516955746870924,-1.0469860211393625
R012,1573282800,80,190,110,270,45,-0.43630595612091166,-1.1772920933336157
R012,1573297200,413,928,515,1341,45,0.17653998224545564,-0.30505582258333247
R012,1573311600,757,1174,417,1931,45,0.028246397159272924,0.17544781863297673
R012,1573326000,826,1642,816,2468,45,0.6320131364387311,0.6127875734349395
R012,1573340400,540,1156,616,1696,45,0.32937316687509294,-0.015939224902332853
R012,1573354800,160,333,173,493,45,-0.34097436570836565,-0.9956780052128751
R012,1573369200,50,122,72,172,45,-0.49380755033800294,-1.2571045625525958
R012,1573383600,276,801,525,1077,45,0.19167198072363753,-0.5200608417038505
R012,1573398000,605,1193,588,1798,45,0.2870035711361836,0.06713089612150365
R012,1573412400,786,1482,696,2268,45,0.4504291547005482,0.44990498319212285
R012,1573426800,578,762,184,1340,45,-0.32432916738236556,-0.3058702355345465
R012,1573441200,71,114,43,185,45,-0.5376903459247305,-1.2465171941868127
R012,1573455600,283,261,-22,544,45,-0.6360483360329129,-0.9541429447009568
R012,1573470000,1595,1129,-466,2724,45,-1.3079090684641896,0.8212772889457448
R012,1573484400,552,877,325,1429,45,-0.11096798884000064,-0.2333874828764931
R012,1573498800,1003,2569,1566,3572,45,1.7669130223023743,1.5118994715752876
R012,1573513200,450,825,375,1275,45,-0.03530799644909109,-0.35880707736346196
R012,1573527600,70,116,46,186,46,-0.4904394080979481,-1.1913705530440701
R012,1573542000,369,253,-116,622,46,-0.7290144944422992,-0.8556048344239391
R012,1573556400,2108,1360,-748,3468,46,-1.6597518683289036,1.336113594917558
R012,1573570800,592,1068,476,1660,46,0.14281545071730484,-0.05623599055307685
R012,1573585200,1241,3094,1853,4335,46,2.170703684644289,2.0037945078617176
R012,1573599600,634,1179,545,1813,46,0.2444307652713803,0.06159005290765719
R012,1573614000,62,166,104,228,46,-0.4050236364437977,-1.1590261489568099
R012,1573628400,377,272,-105,649,46,-0.7128149515423742,-0.834812003224986
R012,1573642800,2020,1302,-718,3322,46,-1.6155712967836535,1.2236782854713675
R012,1573657200,571,1158,587,1729,46,0.3062835654347306,-0.003098755266863459
R012,1573671600,1276,2904,1628,4180,46,1.8393493980549125,1.8844282546825426
R012,1573686000,628,1252,624,1880,46,0.36077293700720586,0.11318707847542961
R012,1573700400,55,165,110,220,46,-0.39618752213474767,-1.1651869878305736
R012,1573714800,394,225,-169,619,46,-0.8070668375055746,-0.8579151490016006
R012,1573729200,2039,1302,-737,3341,46,-1.6435523254289786,1.2383102777965567
R012,1573743600,572,1204,632,1776,46,0.3725544227526059,0.03309617311649928
R012,1573758000,1223,2783,1560,4006,46,1.739206769219012,1.7504300091781784
R012,1573772400,626,1415,789,2041,46,0.6037660805060819,0.23717396080992753
R012,1573786800,137,194,57,331,46,-0.474239865198023,-1.0797053484571
R012,1573801200,352,239,-113,591,46,-0.7245964372877742,-0.8794780850597741
R012,1573815600,1683,1209,-474,2892,46,-1.2562359815489517,0.8925331960065593
R012,1573830000,580,1334,754,1914,46,0.5522220803699567,0.13937064368892607
R012,1573844400,1048,3159,2111,4207,46,2.5506565999334407,1.9052210858814957
R012,1573858800,535,1315,780,1850,46,0.5905119090425069,0.0900839326988151
R012,1573873200,129,299,170,428,46,-0.30782637904424726,-1.005005177112713
R012,1573887600,55,159,104,214,46,-0.4050236364437977,-1.1698076169858966
R012,1573902000,370,844,474,1214,46,0.13987007928095482,-0.39970275776541264
R012,1573916400,570,1152,582,1722,46,0.29892013684385554,-0.008489489281406847
R012,1573930800,680,1659,979,2339,46,0.8835763669593333,0.46666520885763174
R012,1573945200,538,893,355,1431,46,-0.03537952118187099,-0.23259000331456767
R012,1573959600,133,272,139,405,46,-0.3534796363076725,-1.0227175888747841
R012,1573974000,44,131,87,175,46,-0.43005929365277284,-1.1998417064954954
R012,1573988400,261,631,370,892,46,-0.013289235409245887,-0.6476765224344084
R012,1574002800,516,940,424,1456,46,0.06623579337220448,-0.21333738183405557
R012,1574017200,610,1243,633,1853,46,0.3740271084707809,0.09239424727647655
R012,1574031600,384,645,261,1029,46,-0.17381197869032164,-0.5421721567212022
R012,1574046000,75,125,50,200,46,-0.4845486652252481,-1.1805890850149834
R012,1574060400,365,256,-109,621,46,-0.7187056944150741,-0.8563749392831597
R012,1574074800,2016,1231,-785,3247,46,-1.7142412399013789,1.165920421029831
R012,1574089200,603,977,374,1580,46,-0.007398492536545859,-0.11784437929071556
R012,1574103600,1259,3146,1887,4405,46,2.220774999062239,2.0577018480071514
R012,1574118000,634,1082,448,1716,46,0.10158025060840464,-0.01311011843672975
R012,1574132400,61,116,55,177,47,-0.44679050610441456,-1.2075935796853345
R012,1574146800,367,263,-104,630,47,-0.6899383342981461,-0.845389751282245
R012,1574161200,2034,1251,-783,3285,47,-1.7282866068990503,1.2774605012789084
R012,1574175600,592,1042,450,1634,47,0.15725598532026452,-0.04262453336458099
R012,1574190000,1296,3012,1716,4308,47,2.0932632211269575,2.0954174912487993
R012,1574204400,666,1146,480,1812,47,0.20313293403606295,0.09969838375627976
R012,1574218800,58,170,112,228,47,-0.35962430354439756,-1.1668156652293575
R012,1574233200,363,239,-124,602,47,-0.7205229667753451,-0.8677776258855264
R012,1574247600,1956,1222,-734,3178,47,-1.653354257329913,1.1919068376163684
R012,1574262000,563,1107,544,1670,47,0.3010037579630995,-0.013840123160361961
R012,1574276400,1239,2881,1642,4120,47,1.9801000809613214,1.9450989046267664
R012,1574290800,667,1160,493,1827,47,0.22301294514624226,0.11169188800803768
R012,1574305200,72,145,73,217,47,-0.41926433687493553,-1.1756109016806466
R012,1574319600,336,200,-136,536,47,-0.7388737462616645,-0.9205490445932614
R012,1574334000,1973,1073,-900,3046,47,-1.9072067068906642,1.0863640002008987
R012,1574348400,585,1023,438,1608,47,0.13890520583394517,-0.06341327406762806
R012,1574362800,1227,2944,1717,4171,47,2.0947924527508173,1.9858768190827434
R012,1574377200,647,1236,589,1883,47,0.3698191810367972,0.15646763721460064
R012,1574391600,83,150,67,233,47,-0.4284397266180952,-1.1628178304787715
R012,1574406000,342,199,-143,541,47,-0.7495783676286841,-0.9165512098426754
R012,1574420400,1643,1001,-642,2644,47,-1.5126649479347978,0.7649380862537862
R012,1574434800,599,1340,741,1939,47,0.6022623878635092,0.20124338642116354
R012,1574449200,1094,2840,1746,3934,47,2.1391401698427557,1.796379451904968
R012,1574463600,511,1274,763,1785,47,0.6359054835884279,0.07811007610311549
R012,1574478000,123,265,142,388,47,-0.31374735482859917,-1.0388849532106061
R012,1574492400,72,163,91,235,47,-0.3917381676454565,-1.1612186965785372
R012,1574506800,344,721,377,1065,47,0.04562207677848839,-0.4975781279812651
R012,1574521200,628,1190,562,1818,47,0.3285299271925786,0.10449578545698293
R012,1574535600,737,1612,875,2349,47,0.807179425460742,0.5290658359692136
R012,1574550000,536,1035,499,1571,47,0.23218833488940194,-0.09299725122196428
R012,1574564400,119,303,184,422,47,-0.2495196266264814,-1.0116996769066215
R012,1574578800,47,102,55,149,47,-0.44679050610441456,-1.2299814542886158
R012,1574593200,230,706,476,936,47,0.19701600754062315,-0.6007222645463832
R012,1574607600,497,1063,566,1560,47,0.3346468536880184,-0.10179248767325344
R012,1574622000,680,1321,641,2001,47,0.4493392254775144,0.2508165373284297
R012,1574636400,469,649,180,1118,47,-0.2556365531219212,-0.45520107962505374
R012,1574650800,51,102,51,153,47,-0.45290743259985433,-1.226783186488147
R012,1574665200,372,252,-120,624,47,-0.7144060402799053,-0.8501871529829482
R012,1574679600,1949,1210,-739,3159,47,-1.6610004154492126,1.1767150655641418
R012,1574694000,539,1000,461,1539,47,0.17407753318272395,-0.11858339362571453
R012,1574708400,1161,2776,1615,3937,47,1.9388108271171027,1.7987781527553197
R012,1574722800,615,1220,605,1835,47,0.3942868870185563,0.11808842360897526
R012,1574737200,126,156,30,282,48,-0.546930445855744,-1.1310864244427905
R012,1574751600,364,275,-89,639,48,-0.7474154510714173,-0.788488939769683
R012,1574766000,1948,1216,-732,3164,48,-1.8307083784132478,1.6346445302571972
R012,1574780400,569,1317,748,1886,48,0.6627185772102505,0.4082031145366614
R012,1574794800,1078,2703,1625,3781,48,2.1402425232114726,2.226752788081587
R012,1574809200,634,1345,711,1979,48,0.600382903319663,0.4974511987792356
R012,1574823600,136,222,86,358,48,-0.4525845610483684,-1.058152506137031
R012,1574838000,328,293,-35,621,48,-0.6564390621500193,-0.8057627625263103
R012,1574844247,738,107,-631,845,48,-1.660548836171374,-0.5907996348882821
R012,1574844499,36,15,-21,51,48,-0.6328525909481754,-1.352767149819507
R012,1574852400,803,1282,479,2085,48,0.20952138054624977,0.599174821679374
R012,1574866800,597,2005,1408,2602,48,1.774652219582892,1.0953173975225015
R012,1574881200,866,2480,1614,3346,48,2.121710295838595,1.8093020714630952
R012,1574895600,454,1341,887,1795,48,0.8968985412857007,0.32087434393371245
R012,1574910000,93,247,154,340,48,-0.33802170092512657,-1.075426328893658
R012,1574924400,91,214,123,305,48,-0.39024888715778094,-1.1090143175871001
R012,1574938800,378,1181,803,1559,48,0.7553797140746373,0.09439533445793273
R012,1574953200,362,2182,1820,2544,48,2.4687683720942983,1.0396573019733693
R012,1574967600,340,886,546,1226,48,0.32239949272650276,-0.22517038653967167
R012,1574982000,598,436,-162,1034,48,-0.8704020509096033,-0.40942449594369584
R012,1574996400,130,117,-13,247,48,-0.6193746074042646,-1.1646744131362323
R012,1575010800,120,159,39,279,48,-0.5317677143688444,-1.1339653949022284
R012,1575025200,641,720,79,1361,48,-0.46437779664929035,-0.09561671586496719
R012,1575039600,780,1179,399,1959,48,0.07474154510714175,0.4782580623829831
R012,1575054000,834,1658,824,2492,48,0.7907594208774031,0.9897551473431127
R012,1575068400,610,829,219,1439,48,-0.22851308463085132,-0.020763483919582368
R012,1575082800,132,230,98,362,48,-0.4323675857325022,-1.0543138788577804
R012,1575097200,55,157,102,212,48,-0.4256285939605468,-1.1982624018296744
R012,1575111600,383,610,227,993,48,-0.21503510108694052,-0.4487704255560135
R012,1575126000,747,1132,385,1879,48,0.05115507390529784,0.401485516797973
R012,1575140400,932,1462,530,2394,48,0.29544352563868115,0.8957087790014753
R012,1575154800,777,712,-65,1489,48,-0.7069815004396848,0.027219357071048923
R012,1575169200,267,327,60,594,48,-0.49638800756607854,-0.8316734966612512
R012,1575183600,68,111,43,179,48,-0.5250287225968889,-1.229931076883491
R012,1575198000,316,760,444,1076,48,0.15055520254164,-0.36911890951156556
R012,1575212400,735,1201,466,1936,48,0.18761965728739471,0.4561859555272927
R012,1575226800,976,1391,415,2367,48,0.10169751219496334,0.8697980448665344
R012,1575241200,587,661,74,1248,48,-0.4728015363642346,-0.20405793650379392
R012,1575255600,110,133,23,243,48,-0.558723681456666,-1.1685130404154829
R012,1575270000,332,271,-61,603,48,-0.7002425086677294,-0.8230365852829375
R012,1575284400,1924,1034,-890,2958,48,-2.0968985534054863,1.4369552253757962
R012,1575298800,576,1314,738,1890,48,0.645871097780362,0.4120417418159119
R012,1575313200,1173,2897,1724,4070,48,2.307032569567369,2.504093609007436
R012,1575327600,588,968,380,1556,48,0.04273133419035358,0.09151636399849486
R012,1575342000,447,247,-200,694,49,-0.8102587251916795,-0.8866335169210757
R012,1575356400,573,261,-312,834,49,-0.9720954048749546,-0.771823154007226
R012,1575370800,2084,1240,-844,3324,49,-1.740819633370511,1.2701611578176737
R012,1575385200,593,973,380,1566,49,0.027824080310994963,-0.17152897077195428
R012,1575399600,1183,2970,1787,4153,49,2.060897368832138,1.9500025210718268
R012,1575414000,635,843,208,1478,49,-0.22071082063117745,-0.243695484603517
R012,1575428400,180,1354,1174,1534,49,1.1751305416370699,-0.1977713394379771
R012,1575442800,389,250,-139,639,49,-0.7221155335784671,-0.9317375880658024
R012,1575457200,2097,1237,-860,3334,49,-1.7639391590395503,1.2783618980258058
R012,1575471600,594,1011,417,1605,49,0.08128798342064833,-0.139546083960239
R012,1575486000,1226,2798,1572,4024,49,1.7502287426544223,1.8442129723869223
R012,1575500400,687,1364,677,2051,49,0.45698027554253684,0.2262069293224539
R012,1575514800,151,202,51,353,49,-0.44757116625862553,-1.1662787580183813
R012,1575529200,402,244,-158,646,49,-0.7495699703104514,-0.92599706992011
R012,1575543600,1983,1184,-799,3167,49,-1.675795967426338,1.1414095365499992
R012,1575558000,587,1073,486,1660,49,0.18099093786838027,-0.09444201281551227
R012,1575572400,1219,2916,1697,4135,49,1.9308500369437918,1.935241188697189
R012,1575586800,664,1588,924,2252,49,0.8138879530583308,0.39104180750590967
R012,1575601200,153,274,121,427,49,-0.3464232414565786,-1.1055932804782036
R012,1575615600,324,256,-68,580,49,-0.6195226384221053,-0.980121955293782
R012,1575630000,1700,1199,-501,2899,49,-1.2451948018404813,0.9216296989720583
R012,1575644400,595,1349,754,1944,49,0.5682429928247885,0.13845900909544012
R012,1575658800,1081,2865,1784,3946,49,2.0565624577691928,1.7802471987634918
R012,1575673200,572,1527,955,2099,49,0.8586820340420945,0.2655704823214881
R012,1575687600,265,420,155,685,49,-0.2972942494098701,-0.8940141831083946
R012,1575702000,649,397,-252,1046,49,-0.8853971836160572,-0.5979674615948248
R012,1575716400,356,731,375,1087,49,0.020599228539420183,-0.5643444267414831
R012,1575730800,655,1173,518,1828,49,0.22722998920645887,0.043330422681107456
R012,1575745200,698,1524,826,2222,49,0.6722808583354652,0.36643958688151324
R012,1575759600,501,1054,553,1555,49,0.27780395160748234,-0.1805497850008996
R012,1575774000,127,385,258,512,49,-0.14846230291542967,-1.0358869887090805
R012,1575788400,52,112,60,164,49,-0.4345664330697909,-1.3212727479520785
R012,1575802800,301,600,299,901,49,-0.08921851838851647,-0.7168781946127407
R012,1575817200,526,1083,557,1609,49,0.28358383302474216,-0.13626578787698612
R012,1575831600,588,1238,650,1826,49,0.417966075976033,0.04169027463948103
R012,1575846000,401,684,283,1085,49,-0.11233804405755576,-0.5659845747831096
R012,1575860400,77,136,59,213,49,-0.4360114034241059,-1.281089120932231
R012,1575874800,386,281,-105,667,49,-0.6729865415317586,-0.9087755154830325
R012,1575889200,2198,1415,-783,3613,49,-1.6526764417572988,1.5071625498326922
R012,1575892887,117,87,-30,204,49,-0.564613764958137,-1.28846978711955
R012,1575903600,458,1026,568,1484,49,0.2994785069222067,-0.2387750404786377
R012,1575918000,1270,3120,1850,4390,49,2.15193050115398,2.1443600640045584
R012,1575932400,666,1231,565,1897,49,0.2951435958592618,0.09991553011721913
R012,1575946800,81,158,77,239,50,-0.48131397396068637,-1.18466774196624
R012,1575961200,340,253,-87,593,50,-0.7156763840159109,-0.9092738899453191
R012,1575975600,2007,1160,-847,3167,50,-1.8017460891498789,1.0931661527152747
R012,1575990000,638,1163,525,1801,50,0.15889553643407364,0.030488181357710198
R012,1576004400,1187,2812,1625,3999,50,1.7308385307069218,1.740419499837891
R012,1576018800,663,1378,715,2041,50,0.4304129627175656,0.21719587764308027
R012,1576033200,90,196,106,286,50,-0.43987184047531125,-1.1481041514436883
R012,1576047600,362,279,-83,641,50,-0.7099602276731006,-0.8719323506882452
R012,1576062000,2046,1321,-725,3367,50,-1.627403320694163,1.2487558996197499
R012,1576076400,564,1080,516,1644,50,0.14603418466275034,-0.09164976996230272
R012,1576090800,1186,3104,1918,4290,50,2.1495469828177804,1.9668025815839023
R012,1576105200,637,1798,1161,2435,50,1.0677643949409203,0.5237076790448961
R012,1576119600,103,186,83,289,50,-0.4727397394464708,-1.1457703052401211
R012,1576134000,360,289,-71,649,50,-0.6928117586446696,-0.8657087608120662
R012,1576148400,2052,1219,-833,3271,50,-1.7817395419500426,1.174072821105602
R012,1576162800,631,1281,650,1912,50,0.3375254221468973,0.11684049088969385
R012,1576177200,1234,2901,1667,4135,50,1.7908581723064305,1.846220527732934
R012,1576191600,667,1732,1065,2399,50,0.9305766427134717,0.4957015246020906
R012,1576206000,125,279,154,404,50,-0.371277964361587,-1.056306200770048
R012,1576220400,319,242,-77,561,50,-0.7013859931588851,-0.9341682494500352
R012,1576234800,1572,1187,-385,2759,50,-1.1415300315552828,0.7757630690301457
R012,1576249200,602,1359,757,1961,50,0.49043260431707436,0.15495997888129023
R012,1576263600,1100,3274,2174,4374,50,2.5153809887576433,2.0321502752837817
R012,1576278000,1058,1678,620,2736,50,0.2946542495758196,0.7578702481361311
R012,1576292400,206,565,359,771,50,-0.07832495179255618,-0.7707990152003363
R012,1576306800,71,130,59,201,50,-0.5070366775033329,-1.2142297938780902
R012,1576321200,334,571,237,905,50,-0.25266772024827205,-0.6665538847743381
R012,1576335600,561,919,358,1480,50,-0.07975399087825877,-0.21923336242397226
R012,1576350000,573,1247,674,1820,50,0.3718223602037594,0.045269207313635325
R012,1576364400,346,886,540,1232,50,0.18033112271961246,-0.4121646485855213
R012,1576378800,118,392,274,510,50,-0.19979327407727626,-0.9738436349106763
R012,1576393200,45,88,43,133,50,-0.5299013028745744,-1.2671303078256118
R012,1576407600,258,515,257,773,50,-0.2240869385342203,-0.7692431177312916
R012,1576422000,512,956,444,1468,50,0.04314337049216391,-0.22856874723824078
R012,1576436400,547,1225,678,1772,50,0.3775385165465698,0.007927668056561315
R012,1576450800,407,739,332,1146,50,-0.11690900710652609,-0.4790682397544456
R012,1576465200,73,137,64,210,50,-0.49989148207482004,-1.207228255267389
R012,1576479600,348,331,-17,679,50,-0.6156436480167298,-0.8423702987763949
R012,1576494000,1939,1231,-708,3170,50,-1.603109656237219,1.0954999989188419
R012,1576508400,549,1062,513,1611,50,0.14174706740564255,-0.1173220782015411
R012,1576522800,1159,3084,1925,4243,50,2.1595502564176985,1.9302389910613507
R012,1576537200,638,1281,643,1919,50,0.32752214854697914,0.12228613203135048
R012,1576551600,154,185,31,339,51,-0.5875902376513077,-1.1557973974290012
R012,1576566000,337,270,-67,607,51,-0.7388347919058029,-0.9357289307182265
R012,1576580400,2132,1364,-768,3496,51,-1.820696348358876,1.4365762943841165
R012,1576594800,625,1265,640,1890,51,0.3522866352159127,0.11780779610984754
R012,1576609200,1176,2808,1632,3984,51,1.8832519190981503,1.8372979800365716
R012,1576623600,665,1540,875,2205,51,0.7149649030710798,0.3764703595945267
R012,1576638000,152,212,60,364,51,-0.542834196086202,-1.1352686225492647
R012,1576652400,353,298,-55,651,51,-0.7203150505685179,-0.8995982869298904
R012,1576666800,1930,1277,-653,3207,51,-1.6432154938765602,1.199263656774363
R012,1576681200,550,1080,530,1630,51,0.18252233962413233,-0.09569146263941143
R012,1576695600,1207,3054,1847,4261,51,2.2150639513911754,2.0647568057040515
R012,1576710000,612,1443,831,2055,51,0.6470591848343678,0.25329771031610804
R012,1576724400,174,267,93,441,51,-0.4919049074086679,-1.0720399959196765
R012,1576738800,358,322,-36,680,51,-0.6909921267844831,-0.8757849080693961
R012,1576753200,1975,1261,-714,3236,51,-1.737357512341093,1.2230770356348575
R012,1576767600,524,1394,870,1918,51,0.7072483441805444,0.14080002397515234
R012,1576782000,1089,2983,1894,4072,51,2.287599604962209,1.909559267613244
R012,1576796400,694,1753,1059,2447,51,0.9989342702427851,0.5751889004303754
R012,1576810800,184,324,140,508,51,-0.41936925383763446,-1.0170228792419829
R012,1576825200,315,261,-54,576,51,-0.7187717387904107,-0.9611846115690997
R012,1576839600,1488,1250,-238,2738,51,-1.002741105962116,0.8141438400305075
R012,1576849849,373,166,-207,539,51,-0.9548984408407961,-0.9915671983911096
R012,1576854000,515,1353,838,1868,51,0.6578623672811174,0.09974247421567947
R012,1576868400,978,2903,1925,3881,51,2.335442270083529,1.7527194275320575
R012,1576882800,682,1502,820,2184,51,0.6300827552751896,0.35922618869554807
R012,1576897200,208,470,262,678,51,-0.23108521690856892,-0.8774272100597751
R012,1576911600,90,208,118,298,51,-0.4533221129559905,-1.189464588231769
R012,1576926000,416,806,390,1222,51,-0.03354130931086087,-0.4307210686767101
R012,1576940400,927,1432,505,2359,51,0.14393954517145496,0.5029276128537031
R012,1576954800,1046,1736,690,2782,51,0.42945222412126743,0.8502744838188437
R012,1576969200,848,1310,462,2158,51,0.07757713871284991,0.33787626282062216
R012,1576983600,222,376,154,598,51,-0.39776288894413514,-0.9431192896749316
R012,1576998000,72,150,78,222,51,-0.5150545840802743,-1.2518720638661678
R012,1577012400,504,815,311,1319,51,-0.1554629397813213,-0.35106942214333275
R012,1577026800,1057,1360,303,2417,51,-0.16780943400617807,0.5505543705746917
R012,1577041200,1055,1519,464,2574,51,0.0806637622690641,0.6794750768194365
R012,1577055600,637,926,289,1563,51,-0.18941579889967738,-0.1507085793171051
R012,1577070000,132,212,80,344,51,-0.5119679605240601,-1.1516916424530539
R012,1577084400,176,279,103,455,51,-0.4764717896275969,-1.060543881987024
R012,1577089704,67,136,69,203,51,-0.5289443900832381,-1.2674739327747673
R012,1577090827,15,50,35,65,51,-0.5814169905388793,-1.3807927701109126
R012,1577098800,1379,1048,-331,2427,51,-1.1462691013260757,0.5587658805265863
R012,1577113200,587,1356,769,1943,51,0.5513738545917278,0.1613287988548888
R012,1577127600,837,2617,1780,3454,51,2.111662062258,1.4020879525861591
R012,1577142000,516,1220,704,1736,51,0.45105858901476675,-0.008649457149328929
R012,1577156400,155,249,94,404,52,-0.564410441508287,-0.9732958641727182
R012,1577170800,212,211,-1,423,52,-0.7447939299634165,-0.9521895814038976
R012,1577185200,706,907,201,1613,52,-0.3612416703009305,0.3697302341169712
R012,1577199600,497,1758,1261,2255,52,1.6514583061457784,1.0829004203055408
R012,1577214000,613,2084,1471,2697,52,2.050200754309749,1.5738992089275778
R012,1577228400,238,719,481,957,52,0.1704149272510303,-0.35899194990125566
R012,1577242800,77,172,95,249,52,-0.5625116679456014,-1.145478697286781
R012,1577257200,36,94,58,130,52,-0.6327662897649676,-1.2776706788388679
R012,1577271600,142,415,273,557,52,-0.22452997378756917,-0.8033347450343208
R012,1577286000,287,815,528,1102,52,0.2596572846972523,-0.19791768666551954
R012,1577300400,357,659,302,1016,52,-0.1694655404696875,-0.29345138761912853
R012,1577314800,425,419,-6,844,52,-0.7542877977768444,-0.4845187895263466
R012,1577329200,82,118,36,200,52,-0.6745393081440503,-1.1999106896905816
R012,1577343600,234,166,-68,400,52,-0.87201175866335,-0.9777392921240489
R012,1577358000,1000,788,-212,1788,52,-1.1454351516900727,0.5641302069876872
R012,1577372400,707,1038,331,1745,52,-0.11440110715180586,0.5163633565108827
R012,1577386800,761,1904,1143,2665,52,1.4274030257488806,1.5383517853169326
R012,1577401200,483,1035,552,1518,52,0.30522785020170606,0.26419882027286823
R012,1577415600,203,245,42,448,52,-0.6631466667679369,-0.924418156708081
R012,1577430000,219,202,-17,421,52,-0.7751743069663858,-0.9544112953795629
R012,1577444400,962,864,-98,1826,52,-0.9289749655439172,0.6063427725253284
R012,1577458800,854,1279,425,2133,52,0.06408360774063813,0.947375867789956
R012,1577473200,734,2597,1863,3331,52,2.794519990882494,2.278182539213486
R012,1577487600,683,1319,636,2002,52,0.4647248294672943,0.801853602383877
