remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R014,1550750400,802,1559,757,2361,8,1.8763621940662687,1.4130582869338337
R014,1550764800,666,569,-97,1235,8,-0.3800282969911265,0.007489708234631627
R014,1550779200,1473,942,-531,2415,8,-1.5267185465448847,1.4804656610455182
R014,1550793600,384,377,-7,761,8,-0.14223538809748998,-0.5841972423012669
R014,1550808000,64,52,-12,116,8,-0.15544610525824756,-1.389340877524167
R014,1550822400,293,465,172,758,8,0.3307082862576315,-0.5879420964185827
R014,1550836800,757,1404,647,2161,8,1.585726416529602,1.163401345779446
R014,1550851200,686,632,-54,1318,8,-0.26641612940861126,0.11109733881370247
R014,1550865600,1400,835,-565,2235,8,-1.6165514232380362,1.2557744140065694
R014,1551484800,9669,6312,-3357,15981,9,-3.965959439318779,4.073753458822567
R014,1551499200,51,49,-2,100,9,0.24347674431939284,-0.3935183612156464
R014,1551513600,32,90,58,122,9,0.31875727219369693,-0.3873298353016082
R014,1551528000,155,298,143,453,9,0.4254046866822945,-0.2942206499585789
R014,1551542400,390,415,25,805,9,0.2773529818628297,-0.19520423533396764
R014,1551556800,493,324,-169,817,9,0.033945941735913046,-0.19182867574449225
R014,1551571200,265,168,-97,433,9,0.12428257518507799,-0.2998465826077045
R014,1551585600,40,32,-8,72,9,0.23594869153196243,-0.40139466692442227
R014,1551600000,30,76,46,106,9,0.3037011666188361,-0.3918305814209087
R014,1551614400,155,303,148,458,9,0.43167806400515313,-0.29281416679629746
R014,1551628800,439,407,-32,846,9,0.20583648038224078,-0.18367107340326005
R014,1551643200,626,233,-393,859,9,-0.24710136232815566,-0.1800142171813284
R014,1551657600,181,98,-83,279,9,0.14184803168908228,-0.34316626400597194
R014,1551672000,27,19,-8,46,9,0.23594869153196243,-0.40870837936828563
R014,1551686400,289,390,101,679,9,0.3727083171702816,-0.23064761102345915
R014,1551700800,691,1276,585,1967,9,0.9799712420230015,0.131662451580232
R014,1551715200,526,545,19,1071,9,0.2698249290753993,-0.12037933110059663
R014,1551729600,1196,691,-505,1887,9,-0.38762501436019003,0.10915872098372945
R014,1551744000,294,268,-26,562,10,-0.211998468926343,-0.5895708538940743
R014,1551758400,37,55,18,92,10,-0.08421856984745132,-1.168907993836664
R014,1551772800,401,554,153,955,10,0.30783339323551173,-0.10514639432505776
R014,1551777566,187,760,573,947,10,1.5275506117158413,-0.11500745202620823
R014,1551787200,801,1462,661,2263,10,1.7831104098736246,1.507136539813043
R014,1551801600,651,636,-15,1287,10,-0.1800534941566201,0.30408750027268644
R014,1551816000,1473,915,-558,2388,10,-1.7569736123347603,1.6612155663935189
R014,1551830400,436,275,-161,711,10,-0.6040504320093061,-0.4059086542101469
R014,1551844800,45,42,-3,87,10,-0.1452044307714678,-1.175071154899883
R014,1551859200,417,552,135,969,10,0.25555979815778335,-0.08788954334804445
R014,1551873600,841,1544,703,2385,10,1.9050821317216575,1.6575176697555876
R014,1551888000,625,593,-32,1218,10,-0.22942300061891913,0.21903587760026372
R014,1551902400,1424,940,-484,2364,10,-1.5420710547929881,1.6316323932900676
R014,1551916800,317,337,20,654,10,-0.07841039261659262,-0.4761686903308439
R014,1551931200,47,61,14,108,10,-0.09583492430916875,-1.149185878434363
R014,1551945600,421,502,81,923,10,0.09873901292459811,-0.14459062512965962
R014,1551960000,867,1636,769,2503,10,2.096751980339995,1.8029682708475567
R014,1551974400,666,645,-21,1311,10,-0.19747802584919621,0.3336706733761378
R014,1551988800,1458,898,-560,2356,10,-1.7627817895656193,1.621771335588917
R014,1552003200,372,322,-50,694,10,-0.28169659569664757,-0.42686340182509164
R014,1552017600,41,70,29,111,10,-0.05227359507772841,-1.1454879817964316
R014,1552032000,385,489,104,874,10,0.1655330510794733,-0.2049896035492062
R014,1552046400,801,1566,765,2367,10,2.085135625878278,1.635330289927999
R014,1552060800,737,667,-70,1404,10,-0.33977836800523464,0.44830546915201197
R014,1552075200,1426,886,-540,2312,10,-1.7047000172570321,1.5675355182325894
R014,1552089600,406,226,-180,632,10,-0.6592281157024639,-0.5032865990090077
R014,1552104000,64,32,-32,96,10,-0.22942300061891913,-1.1639774649860888
R014,1552118400,36,108,72,144,10,0.0726022153857339,-1.104811118779186
R014,1552132800,179,410,231,589,10,0.5343523052390016,-0.5562897841526915
R014,1552147200,449,505,56,954,10,0.026136797538864207,-0.10637902653770157
R014,1552161600,493,345,-148,838,10,-0.5662972800087245,-0.24936436320438327
R014,1552176000,215,149,-66,364,10,-0.32816201354351726,-0.8336320319975482
R014,1552194000,40,53,13,93,10,-0.09873901292459811,-1.16767536162402
R014,1552208400,32,98,66,130,10,0.055177683693157765,-1.1220679697561993
R014,1552222800,162,286,124,448,10,0.2236148233880604,-0.7300909261354683
R014,1552237200,303,314,11,617,10,-0.10454719015545683,-0.5217760821986648
R014,1552251600,270,195,-75,465,10,-0.3542988110823814,-0.7091361785205236
R014,1552266000,102,75,-27,177,10,-0.21490255754177234,-1.0641342557619402
R014,1552280400,19,29,10,48,10,-0.10745127877088617,-1.2231438111929915
R014,1552294800,672,983,311,1655,10,0.76667939447335,0.7576961545256078
R014,1552309200,571,1508,937,2079,10,2.584638867732127,1.2803322126865824
R014,1552323600,816,620,-196,1436,10,-0.7056935335493335,0.4877496999566138
R014,1552338000,1357,766,-591,2123,10,-1.852808536643929,1.33456803004291
R014,1552352400,187,263,76,450,11,0.059652358757797015,-0.7851120136952998
R014,1552366800,21,49,28,70,11,-0.06767180719472939,-1.2762014867183522
R014,1552376870,92,427,335,519,11,0.746672337543304,-0.6959405041200614
R014,1552381200,791,898,107,1689,11,0.14188254926880364,0.8160981365035472
R014,1552395600,584,1437,853,2021,11,2.120712295114318,1.245155255039477
R014,1552410000,812,649,-163,1461,11,-0.5743158842141574,0.5214444526897158
R014,1552424400,1359,773,-586,2132,11,-1.6963600966707961,1.3886050747909477
R014,1552438800,231,204,-27,435,11,-0.2135640806819992,-0.8044971244725256
R014,1552453200,19,41,22,60,11,-0.08358732793879518,-1.2891248939031694
R014,1552467600,705,1118,413,1823,11,0.9535741072161594,0.9892717927800972
R014,1552482000,588,1439,851,2027,11,2.1154071215329626,1.2529092993503674
R014,1552496400,848,683,-165,1531,11,-0.5796210577955125,0.611908302983436
R014,1552510800,1342,817,-525,2159,11,-1.5345523024394605,1.423498274189954
R014,1552525200,237,211,-26,448,11,-0.21091149389132158,-0.7876966951322633
R014,1552539600,22,35,13,57,11,-0.10746060905489388,-1.2930019160586146
R014,1552554000,709,1117,408,1826,11,0.9403111732627712,0.9931488149355424
R014,1552568400,575,1314,739,1889,11,1.818317400977068,1.0745662801998905
R014,1552582800,891,668,-223,1559,11,-0.7334710916548153,0.648093843100924
R014,1552597200,1472,751,-721,2223,11,-2.0544593134122766,1.506208080172784
R014,1552611600,307,264,-43,571,11,-0.25600546933284135,-0.6287387867590121
R014,1552626000,26,45,19,71,11,-0.09154508831082808,-1.2749091459998705
R014,1552640400,690,986,296,1676,11,0.6432214527068764,0.7992977071632849
R014,1552654800,576,1376,800,1952,11,1.9801251952084036,1.1559837454642388
R014,1552669200,935,721,-214,1656,11,-0.7095978105387166,0.7734508927936505
R014,1552683600,1346,693,-653,2039,11,-1.8740834116461975,1.268417387972148
R014,1552698000,233,228,-5,461,11,-0.15520717128709127,-0.770896265792001
R014,1552712400,34,26,-8,60,11,-0.16316493165912418,-1.2891248939031694
R014,1552726800,56,209,153,265,11,0.26390154163997476,-1.0241950466144174
R014,1552741200,277,471,194,748,11,0.3726576000577577,-0.39999447958774825
R014,1552755600,476,563,87,1039,11,0.08883081345525098,-0.023923330509568668
R014,1552770000,456,317,-139,773,11,-0.5106538012378942,-0.3676859616257053
R014,1552784400,183,122,-61,305,11,-0.3037520315650387,-0.9725014178751488
R014,1552798800,27,16,-11,43,11,-0.17112269203115707,-1.3110946861173585
R014,1552813200,51,127,76,178,11,0.059652358757797015,-1.1366286891223267
R014,1552827600,201,357,156,558,11,0.2718593020120077,-0.6455392160992744
R014,1552842000,371,399,28,770,11,-0.06767180719472939,-0.3715629837811505
R014,1552856400,333,205,-128,538,11,-0.48147534654044016,-0.6713860304689088
R014,1552870800,97,105,8,202,11,-0.12072354300828204,-1.1056125118787656
R014,1552885200,17,33,16,50,11,-0.09950284868286098,-1.3020483010879866
R014,1552899600,679,1070,391,1749,11,0.8952171978212515,0.8936385796124502
R014,1552914000,521,1311,790,1832,11,1.9535993273016272,1.0009028592464326
R014,1552928400,900,605,-295,1505,11,-0.924457340583605,0.5783074443029114
R014,1552942800,1309,744,-565,2053,11,-1.640655774066566,1.2865101580308922
R014,1552957200,188,168,-20,356,12,-0.21820244793831925,-0.8816407646959921
R014,1552971600,20,37,17,57,12,-0.11693054167523116,-1.2657304675862187
R014,1552986000,696,1103,407,1799,12,0.9505300919086701,0.9720095405568413
R014,1553000400,569,1380,811,1949,12,2.0563098251596856,1.1646966824750151
R014,1553014800,851,651,-200,1502,12,-0.7108765865155044,0.5904889995588568
R014,1553029200,1405,866,-539,2271,12,-1.638746214169203,1.5783317471260285
R014,1553043600,226,178,-48,404,12,-0.29484064727254805,-0.8199808792821763
R014,1553058000,17,29,12,46,12,-0.1306159344134863,-1.2798608579935515
R014,1553072400,745,1132,387,1877,12,0.8957885209556494,1.0722068543542917
R014,1553086800,543,1371,828,1914,12,2.1028401604697535,1.1197363493607746
R014,1553101200,845,630,-215,1475,12,-0.7519327647302698,0.5558053140135856
R014,1553115600,1393,778,-615,2171,12,-1.8467641837906812,1.4498736525139126
R014,1553130000,214,168,-46,382,12,-0.28936649017724597,-0.8482416600968419
R014,1553144400,24,26,2,50,12,-0.1579867198899966,-1.274722534209067
R014,1553158800,696,1088,392,1784,12,0.9094739136939046,0.9527408263650239
R014,1553173200,545,1327,782,1872,12,1.976934547277806,1.0657839496236858
R014,1553187600,750,668,-82,1418,12,-0.387901317892683,0.48258420008467945
R014,1553202000,1289,824,-465,2113,12,-1.4362024016430268,1.3753679576388853
R014,1553216400,214,196,-18,410,12,-0.2127282908430172,-0.8122733936054494
R014,1553230800,25,46,21,71,12,-0.10598222748462705,-1.2477463343405226
R014,1553242533,117,524,407,641,12,0.9505300919086701,-0.5155351950514615
R014,1553245200,660,892,232,1552,12,0.47154134606974,0.6547180468649149
R014,1553259600,607,1226,619,1833,12,1.5307907440106883,1.0156852927249607
R014,1553274000,873,725,-148,1598,12,-0.568548502037651,0.7138087703864882
R014,1553288400,1279,729,-550,2008,12,-1.6688540781933643,1.2404869582961635
R014,1553302800,255,219,-36,474,12,-0.2619957047007357,-0.7300602130536952
R014,1553317200,36,26,-10,62,12,-0.19083166246180897,-1.259307562855613
R014,1553331600,47,189,142,236,12,0.22520427678114743,-1.0357904782305312
R014,1553346000,278,410,132,688,12,0.19783349130463712,-0.45515989058376705
R014,1553360400,491,509,18,1000,12,-0.11419346312758014,-0.054370635393965264
R014,1553374800,486,270,-216,756,12,-0.7546698432779209,-0.3678083862475282
R014,1553389200,176,137,-39,313,12,-0.2702069403436888,-0.9368777453792019
R014,1553403600,20,16,-4,36,12,-0.17440919117590276,-1.2927066674547631
R014,1553418000,41,106,65,147,12,0.014449228612018222,-1.1501181824353144
R014,1553432400,203,312,109,515,12,0.1348806847086635,-0.6773923942627277
R014,1553446800,380,396,16,776,12,-0.11966762022288219,-0.342116767325105
R014,1553461200,367,245,-122,612,12,-0.4973844597987242,-0.5527880424889752
R014,1553475600,114,96,-18,210,12,-0.2127282908430172,-1.0691895828296814
R014,1553490000,19,26,7,45,12,-0.14430132715174146,-1.2811454389396726
R014,1553504400,715,1158,443,1873,12,1.049064919624107,1.067068530569807
R014,1553518800,492,1411,919,1903,12,2.351914308305997,1.105605958953442
R014,1553533200,825,609,-216,1434,12,-0.7546698432779209,0.503137495222618
R014,1553547600,1390,797,-593,2187,12,-1.7865484557423585,1.4704269476518512
R014,1553562000,196,139,-57,335,13,-0.32381689407389547,-0.982192256453385
R014,1553576400,23,32,9,55,13,-0.15765243084308497,-1.3245534200046272
R014,1553590800,749,1215,466,1964,13,0.9929105948611634,1.0096160843500919
R014,1553605200,583,1387,804,1970,13,1.8438740580734958,1.0169523949976185
R014,1553619600,877,772,-105,1649,13,-0.4446637764235758,0.6244597753549443
R014,1553634000,1454,877,-577,2331,13,-1.6329914528620992,1.4583537522904702
R014,1553648400,274,162,-112,436,13,-0.4622872800995709,-0.858697693886687
R014,1553662800,21,46,25,67,13,-0.11737013672652487,-1.309880798709574
R014,1553677200,683,1064,381,1747,13,0.7789109073669378,0.7442861825978792
R014,1553691600,602,1352,750,1954,13,1.7079213154301054,0.9973888999375475
R014,1553706000,881,662,-219,1543,13,-0.7316751220040666,0.4948516205819741
R014,1553720400,1479,834,-645,2313,13,-1.8041912028574796,1.4363448203478901
R014,1553734800,259,179,-80,438,13,-0.38172269186645064,-0.8562522570041782
R014,1553749200,23,29,6,52,13,-0.16520536098994001,-1.3282215753283906
R014,1553763600,697,1082,385,1779,13,0.7889814808960778,0.7834131727180211
R014,1553778000,614,1466,852,2080,13,1.9647209404231762,1.1514514235356066
R014,1553792400,909,696,-213,1605,13,-0.7165692617103565,0.5706601639397492
R014,1553806800,1468,789,-679,2257,13,-1.8897910778551699,1.3678725876376419
R014,1553821200,283,179,-104,462,13,-0.4421461330412908,-0.8269070144140717
R014,1553835600,39,42,3,81,13,-0.17275829113679503,-1.292762740532012
R014,1553850000,685,931,246,1616,13,0.4390290507584617,0.584110066793548
R014,1553864400,539,1320,781,1859,13,1.7859682602809408,0.881230648018376
R014,1553878800,963,716,-247,1679,13,-0.8021691367080468,0.6611413285925775
R014,1553893200,1294,698,-596,1992,13,-1.6808266771255143,1.043852200705216
R014,1553907600,294,224,-70,518,13,-0.3565462580436006,-0.7584347817038232
R014,1553922000,41,29,-12,70,13,-0.21052294187107012,-1.3062126433858108
R014,1553936400,63,261,198,324,13,0.3181821684087814,-0.9956421593071839
R014,1553950800,315,671,356,986,13,0.7159698228098126,-0.18620255119674695
R014,1553965200,584,679,95,1263,13,0.05886490003342564,0.15249045703073194
R014,1553979600,531,449,-82,980,13,-0.3867579786310206,-0.19353886184427357
R014,1553994000,225,201,-24,426,13,-0.24073466245849023,-0.8709248782992314
R014,1554008400,26,37,11,63,13,-0.15261714407851495,-1.3147716724745917
R014,1554022800,37,154,117,191,13,0.11425305444369581,-1.158263711994024
R014,1554037200,236,437,201,673,13,0.3257350985556364,-0.5689134233093855
R014,1554051600,374,451,77,825,13,0.013547319152295512,-0.3830602202387112
R014,1554066000,328,278,-50,606,13,-0.3061933903979004,-0.6508355588734328
R014,1554080400,108,94,-14,202,13,-0.21555822863564014,-1.1448138091402251
R014,1554094800,16,36,20,52,13,-0.1299583536379499,-1.3282215753283906
R014,1554109200,752,1131,379,1883,13,0.7738756206023678,0.9105758906084825
R014,1554123600,564,1410,846,1974,13,1.9496150801294663,1.0218432687626362
R014,1554138000,854,1447,593,2301,13,1.3126513044113592,1.421672199052837
R014,1554152400,1457,750,-707,2207,13,-1.9602850925591502,1.30673666557492
R014,1554166800,191,247,56,438,14,0.12574126093333896,-0.9006666742982229
R014,1554181200,22,37,15,59,14,0.027259766919355582,-1.3670695464992377
R014,1554195600,778,1206,428,1984,14,1.0192806700358223,1.0018632476615896
R014,1554199481,76,544,468,620,14,1.115360176390928,-0.6766948464866538
R014,1554210000,613,1455,842,2068,14,2.013703560811167,1.1052348604976985
R014,1554224400,1070,661,-409,1731,14,-0.9911830004447653,0.6905177947147381
R014,1554238800,1757,808,-949,2565,14,-2.2882563362386925,1.7168502364446756
R014,1554253200,298,224,-74,522,14,-0.18651713472075468,-0.797295061462114
R014,1554267600,21,46,25,67,14,0.051279643508132015,-1.357224630991037
R014,1554282000,774,1139,365,1913,14,0.8679554475265308,0.9144896225263072
R014,1554296400,700,1282,582,1982,14,1.3891867695029796,0.9994020187845394
R014,1554310800,1067,704,-363,1771,14,-0.8806915681363937,0.7397423722557422
R014,1554325200,1726,771,-955,2497,14,-2.3026682621919585,1.6331684546249685
R014,1554339600,348,267,-81,615,14,-0.20333104833289817,-0.6828479186792793
R014,1554354000,30,49,19,79,14,0.036867717554866154,-1.3424572577287357
R014,1554368400,702,1144,442,1846,14,1.0529084972601093,0.8320384551451251
R014,1554382800,712,1403,691,2115,14,1.6510034243206426,1.1630737391083783
R014,1554397200,1071,641,-430,1712,14,-1.0416247412811959,0.667136120382761
R014,1554411600,1624,816,-808,2440,14,-1.949576076336945,1.5630234316290375
R014,1554426000,366,207,-159,573,14,-0.39068608572535435,-0.7345337250973337
R014,1554440400,40,52,12,92,14,0.020053803942722652,-1.3264592700279092
R014,1554454800,718,1002,284,1720,14,0.6733944471574416,0.6769810358909618
R014,1554469200,731,1190,459,1921,14,1.0937422874610292,0.924334538034508
R014,1554483600,979,733,-246,1712,14,-0.5996590120477093,0.667136120382761
R014,1554498000,1290,753,-537,2043,14,-1.2986374207811036,1.0744694995345707
R014,1554512400,304,273,-31,577,14,-0.08323166538901602,-0.7296112673432333
R014,1554526800,42,32,-10,74,14,-0.0327899245525855,-1.3486103299213612
R014,1554541200,101,276,175,377,14,0.41157779233977854,-0.9757341550482543
R014,1554555600,320,633,313,953,14,0.7430520892648933,-0.26690023845779376
R014,1554570000,597,689,92,1286,14,0.21221281665293415,0.14289436957106624
R014,1554584400,591,452,-139,1043,14,-0.34264633254780147,-0.1561449389905343
R014,1554598800,281,168,-113,449,14,-0.28019465341698274,-0.8871299154744468
R014,1554613200,44,23,-21,67,14,-0.059211788800239584,-1.357224630991037
R014,1554627600,70,145,75,215,14,0.1713790264520142,-1.1750936940893213
R014,1554642000,301,499,198,800,14,0.46682350849396437,-0.4551842475521348
R014,1554656400,482,563,81,1045,14,0.18579095240528007,-0.15368371011348408
R014,1554670800,427,264,-163,691,14,-0.4002940363608649,-0.5893212213513713
R014,1554685200,141,106,-35,247,14,-0.09283961602452659,-1.135714032056518
R014,1554699600,24,38,14,62,14,0.024857779260477938,-1.3633777031836625
R014,1554714000,705,1101,396,1806,14,0.9424170649517377,0.7828138776041209
R014,1554728400,555,1246,691,1801,14,1.6510034243206426,0.7766608054114954
R014,1554742800,870,611,-259,1481,14,-0.6308848516131188,0.38286418508346176
R014,1554757200,1515,731,-784,2246,14,-1.8919283725238814,1.3242842305551672
R014,1554771600,261,217,-44,478,15,0.12091691433936833,-0.4826367946406695
R014,1554786000,27,42,15,69,15,0.18741316683225664,-0.7033581315859179
R014,1554800400,742,928,186,1670,15,0.38013959354893295,0.160639082226656
R014,1554814800,605,1290,685,1895,15,0.9425401019209882,0.28206280059506894
R014,1554829200,918,662,-256,1580,15,-0.11801877258423035,0.1120695948792908
R014,1554843600,1415,827,-588,2242,15,-0.4922010747476019,0.469325157367688
R014,1554858000,269,212,-57,481,15,0.10626519768839293,-0.48101781172909064
R014,1554872400,25,48,23,73,15,0.19642960784824148,-0.7011994877038128
R014,1554886800,747,1161,414,1908,15,0.6371081625045013,0.28907839321191053
R014,1554901200,558,1204,646,1762,15,0.8985849519680621,0.2102878915150737
R014,1554915600,910,644,-266,1554,15,-0.12928932385421144,0.09803840964560753
R014,1554930000,1578,778,-800,2356,15,-0.7311367616712006,0.5308465080076838
R014,1554944400,285,280,-5,565,15,0.1648720642922945,-0.43568629020488314
R014,1554958800,25,47,22,72,15,0.1953025527212434,-0.7017391486743391
R014,1554973200,750,1190,440,1940,15,0.666411595806452,0.3063475442687515
R014,1554987600,578,1208,630,1786,15,0.8805520699360924,0.22323975480770442
R014,1555002000,908,694,-214,1602,15,-0.07068245725030986,0.12394213623086896
R014,1555016400,1376,818,-558,2194,15,-0.45838942093765866,0.4434214307824266
R014,1555030800,306,218,-88,524,15,0.07132648875145162,-0.4578123899964606
R014,1555045200,37,61,24,98,15,0.1975566629752396,-0.6877079634406558
R014,1555059600,692,977,285,1669,15,0.4917180511217455,0.1600994212561297
R014,1555074000,584,1165,581,1749,15,0.8253263687131851,0.2032722988982321
R014,1555088400,1001,750,-251,1751,15,-0.11238349694923983,0.20435162083928463
R014,1555102800,1266,733,-533,1999,15,-0.430213042762706,0.338187541529802
R014,1555117200,8736,3385,-5351,12121,15,-5.860364644639585,5.800635885196805
R014,1555131600,41,27,-14,68,15,0.15472856814931155,-0.7038977925564441
R014,1555146000,60,132,72,192,15,0.25165530907114875,-0.6369798322111855
R014,1555160400,341,386,45,727,15,0.22122482064219984,-0.3482612129796258
R014,1555174800,586,476,-110,1062,15,0.04653127595749326,-0.1674747878533221
R014,1555189200,622,366,-256,988,15,-0.11801877258423035,-0.2074096996722668
R014,1555203600,264,114,-150,378,15,0.0014490708775689856,-0.5366028916932974
R014,1555218000,38,28,-10,66,15,0.15923678865730395,-0.7049771144974968
R014,1555232400,52,84,32,136,15,0.20657310399122444,-0.6672008465606571
R014,1555246800,298,312,14,610,15,0.18628611170525852,-0.41140154653120053
R014,1555261200,457,329,-128,786,15,0.026244283671527337,-0.31642121571857534
R014,1555275600,440,219,-221,659,15,-0.0785718431392966,-0.38495815897541286
R014,1555290000,118,73,-45,191,15,0.11978985921237022,-0.6375194931817117
R014,1555304400,21,29,8,50,15,0.1795237809432699,-0.7136116900259172
R014,1555318800,700,1006,306,1706,15,0.5153862087887058,0.18006687716560205
R014,1555333200,716,1055,339,1771,15,0.5525790279796433,0.21514484024981023
R014,1555347600,817,661,-156,1478,15,-0.005313259884419656,0.05702417588561027
R014,1555362000,1826,806,-1020,2632,15,-0.9790888896107841,0.6797929358729371
R014,1555376400,201,174,-27,375,16,-0.10463689231796097,-0.8474603357307634
R014,1555390800,24,34,10,58,16,0.009756033295568262,-1.2655196672381583
R014,1555405200,737,1137,400,1874,16,1.2155193032760117,1.1294195946464765
R014,1555419600,698,1230,532,1928,16,1.623623794654008,1.2006347489095657
R014,1555434000,946,671,-275,1617,16,-0.8713786639978327,0.7904882123202919
R014,1555448400,1568,809,-759,2377,16,-2.3677617990504856,1.7927755686156237
R014,1555462800,250,218,-32,468,16,-0.12009539577924871,-0.7248120144998873
R014,1555477200,27,55,28,82,16,0.06540664575620411,-1.2338684875656742
R014,1555487119,316,331,15,647,16,0.025214536756855994,-0.48874696610927626
R014,1555487934,66,71,5,137,16,-0.005702470165719475,-1.1613345341495647
R014,1555491600,313,1018,705,1331,16,2.1584880144145635,0.4133116545565223
R014,1555506000,666,1168,502,1834,16,1.5308727738862815,1.0766676285256696
R014,1555520400,931,675,-256,1606,16,-0.8126363508449392,0.77598142163707
R014,1555534800,1510,790,-720,2300,16,-2.247185472052441,1.6912280338330703
R014,1555549200,246,206,-40,452,16,-0.14482900131730908,-0.74591280094821
R014,1555563600,24,34,10,58,16,0.009756033295568262,-1.2655196672381583
R014,1555575271,97,204,107,301,16,0.30965100044455035,-0.9450514730542562
R014,1555578000,736,1115,379,1851,16,1.1505935887386032,1.0990872141270125
R014,1555592400,630,1111,481,1741,16,1.465947059348873,0.9540193072947933
R014,1555606800,969,1420,451,2389,16,1.3731960385811466,1.8086011584518658
R014,1555621200,1530,818,-712,2348,16,-2.2224518665143806,1.7545303931780387
R014,1555635600,301,311,10,612,16,0.009756033295568262,-0.5349049364649823
R014,1555650000,49,146,97,195,16,0.27873399352197487,-1.0848441832743945
R014,1555664400,466,774,308,1240,16,0.9310828395883174,0.2933009316316865
R014,1555678800,545,944,399,1489,16,1.2124276025837541,0.6216819207337096
R014,1555693200,1006,833,-173,1839,16,-0.5560251933875628,1.0832616242907702
R014,1555707600,945,507,-438,1452,16,-1.3753258768358128,0.5728863520719633
R014,1555722000,338,207,-131,545,16,-0.42617376431274584,-0.6232644797173339
R014,1555736400,141,104,-37,245,16,-0.13555389924053646,-1.018904225623386
R014,1555750800,161,108,-53,269,16,-0.18502111031665722,-0.9872530459509018
R014,1555765200,392,356,-36,748,16,-0.1324621985482789,-0.35554825165423876
R014,1555779600,478,454,-24,932,16,-0.09536179024118835,-0.11288920749852686
