remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R014,1555794000,435,385,-50,820,16,-0.17574600823988457,-0.2605947126367863
R014,1555808400,211,145,-66,356,16,-0.22521321931600533,-0.8725175196381467
R014,1555822800,24,32,8,56,16,0.0035726319110531667,-1.2681572655441986
R014,1555837200,68,92,24,160,16,0.053039842987173916,-1.1310021536301007
R014,1555851600,358,252,-106,610,16,-0.34888124700630724,-0.5375425347710227
R014,1555866000,410,332,-78,742,16,-0.2623136276230959,-0.3634610465723598
R014,1555880400,434,293,-141,727,16,-0.4570907712353213,-0.3832430338676624
R014,1555894800,125,137,12,262,16,0.015939434680083357,-0.996484640022043
R014,1555909200,25,26,1,51,16,-0.018069272934749664,-1.2747512613092995
R014,1555923600,577,992,415,1569,16,1.2618948136598749,0.7271858529753236
R014,1555938000,661,969,308,1630,16,0.9310828395883174,0.807632601309554
R014,1555952400,798,629,-169,1427,16,-0.5436583906185326,0.5399163732464589
R014,1555966800,1309,733,-576,2042,16,-1.8019805723673543,1.3509778523538656
R014,1555981200,271,182,-89,453,17,-0.31749307537263405,-0.6824849867984725
R014,1555995600,20,44,24,64,17,0.031050164754707083,-1.1899567264088393
R014,1556010000,719,1089,370,1808,17,1.0982710593039107,1.0851864969342968
R014,1556024400,517,1062,545,1579,17,1.6380504134834215,0.7864434934104562
R014,1556038800,883,702,-181,1585,17,-0.6012627929984339,0.794270821013701
R014,1556053200,1534,778,-756,2312,17,-2.374823528159683,1.7426820156068548
R014,1556067600,212,222,10,434,17,-0.012132183579653762,-0.7072715242087474
R014,1556082000,22,35,13,57,17,-0.0028788232222907236,-1.199088608612625
R014,1556096400,689,1081,392,1770,17,1.1661290352579063,1.035613422113747
R014,1556110800,512,1221,709,1733,17,2.1439007796859344,0.9873449018937377
R014,1556125200,858,643,-215,1501,17,-0.7061342103818816,0.6846882345682747
R014,1556139600,1503,785,-718,2288,17,-2.2576142969664175,1.7113727051938756
R014,1556154000,242,192,-50,434,17,-0.19719939072691453,-0.7072715242087474
R014,1556168400,27,52,25,79,17,0.034134618207161425,-1.1703884074007276
R014,1556182800,679,1109,430,1788,17,1.2833382664511714,1.059095404923481
R014,1556197200,515,1151,636,1666,17,1.918735677656767,0.8999397436575048
R014,1556211600,1119,757,-362,1876,17,-1.1595488678926704,1.1738962097710706
R014,1556226000,1329,812,-517,2141,17,-1.6376391530230938,1.5196031789143798
R014,1556240400,258,231,-27,489,17,-0.12625696132046457,-0.635521021179004
R014,1556254800,31,49,18,80,17,0.012543444039981005,-1.1690838528001868
R014,1556266296,107,264,157,371,17,0.44128247393113507,-0.7894584640428172
R014,1556269200,617,881,264,1498,17,0.7713189933437501,0.6807745707666523
R014,1556283600,590,1008,418,1598,17,1.2463248250217194,0.8112300308207312
R014,1556298000,803,672,-131,1475,17,-0.44704012037571655,0.6507698149542142
R014,1556312400,1123,744,-379,1867,17,-1.2119845765843944,1.1621552183662034
R014,1556326800,225,187,-38,412,17,-0.16018594929746238,-0.7359717254206448
R014,1556341200,32,37,5,69,17,-0.027554450841925492,-1.1834339534061356
R014,1556355600,70,179,109,249,17,0.29322870821332647,-0.9486141253087934
R014,1556370000,309,356,47,665,17,0.10199259416115702,-0.40591941148382515
R014,1556384400,559,427,-132,986,17,-0.4501245738281709,0.0128426152897682
R014,1556398800,485,259,-226,744,17,-0.7400631983588795,-0.3028595980411028
R014,1556413200,185,104,-81,289,17,-0.2928174477529992,-0.8964319412871619
R014,1556427600,38,24,-14,62,17,-0.08615906643855807,-1.192565835609921
R014,1556442000,44,122,78,166,17,0.19761065118724175,-1.056892157153679
R014,1556456400,217,234,17,451,17,0.00945899058752666,-0.6850940959995541
R014,1556470800,331,387,56,718,17,0.12975267523324613,-0.3367780176551633
R014,1556485200,356,196,-160,552,17,-0.5364892704968925,-0.5533340813449343
R014,1556499600,105,64,-41,169,17,-0.16943930965482543,-1.0529784933520565
R014,1556514000,14,31,17,45,17,0.00945899058752666,-1.2147432638191145
R014,1556523001,8,122,114,130,17,0.3086509754755982,-1.1038561227731474
R014,1556524680,6,78,72,84,17,0.1791039304725157,-1.1638656343980236
R014,1556528400,699,1103,404,1802,17,1.2031424766873586,1.0773591693310522
R014,1556542800,559,1175,616,1734,17,1.85704660860768,0.9886494564942785
R014,1556557200,870,613,-257,1483,17,-0.8356812553849642,0.6612062517585404
R014,1556571600,1358,813,-545,2171,17,-1.7240038496918155,1.5587398169306035
R014,1556586000,198,199,1,397,18,-0.01827470544866518,-0.8253205305428227
R014,1556600400,20,33,13,53,18,0.01756362741564319,-1.2556273049386477
R014,1556614800,775,1108,333,1883,18,0.9732525037971997,1.0335046635042582
R014,1556629200,564,1182,618,1746,18,1.8244129093245236,0.8621324888175488
R014,1556643600,849,647,-202,1496,18,-0.6245398364032151,0.5494095423089551
R014,1556658000,1448,819,-629,2267,18,-1.8997871808248545,1.513847109341458
R014,1556672400,247,174,-73,421,18,-0.23927775811190014,-0.7952991276779977
R014,1556686800,20,35,15,55,18,0.02353668289302792,-1.2531255213665788
R014,1556701200,773,1089,316,1862,18,0.9224815322394296,1.0072359359975362
R014,1556715600,572,1194,622,1766,18,1.836359020279293,0.8871503245382363
R014,1556730000,899,666,-233,1565,18,-0.7171221963026784,0.635721075545327
R014,1556744400,1431,867,-564,2298,18,-1.7056628778098508,1.5526247547085237
R014,1556758800,264,210,-54,474,18,-0.1825337310767452,-0.7290018630181759
R014,1556773200,27,42,15,69,18,0.02353668289302792,-1.2356130363620976
R014,1556787600,754,1133,379,1887,18,1.1106327797770486,1.0385082306483957
R014,1556802000,576,1350,774,1926,18,2.2903112365605325,1.0872930103037362
R014,1556816400,912,683,-229,1595,18,-0.7051760853479089,0.6732478291263582
R014,1556830800,1523,932,-591,2455,18,-1.7862991267545447,1.7490147651159205
R014,1556845200,262,250,-12,512,18,-0.05709956605166592,-0.6814679751488696
R014,1556859600,31,36,5,67,18,-0.006328594493895723,-1.2381148199341665
R014,1556874000,686,959,273,1645,18,0.794060839475658,0.735792418428077
R014,1556888400,555,1117,562,1672,18,1.657167355957751,0.7695664966510051
R014,1556902800,948,660,-288,1608,18,-0.8813812219307583,0.6895094223448051
R014,1556917200,1280,756,-524,2036,18,-1.5862017682621563,1.2248911067675174
R014,1556931600,257,238,-19,495,18,-0.07800526022251246,-0.702733135511454
R014,1556946000,30,19,-11,49,18,-0.05411303831297355,-1.2606308720827852
R014,1556960400,59,168,109,227,18,0.30427029033011016,-1.0379721341686665
R014,1556974800,314,414,100,728,18,0.2773915406818789,-0.4112753493654447
R014,1556989200,478,427,-51,905,18,-0.1735741478606681,-0.18986750323736037
R014,1557003600,414,283,-131,697,18,-0.41249636695605724,-0.4500529947325103
R014,1557018000,186,122,-64,308,18,-0.21239900846366885,-0.9366498994998821
R014,1557032400,30,21,-9,51,18,-0.048139982835588825,-1.2581290885107164
R014,1557046800,41,93,52,134,18,0.13403820922464538,-1.1543050702698634
R014,1557061200,180,248,68,428,18,0.18182265304372322,-0.7865428851757571
R014,1557075600,340,323,-17,663,18,-0.07203220474512774,-0.492583315457679
R014,1557090000,330,207,-123,537,18,-0.3886041450465183,-0.6501956804980102
R014,1557104400,81,60,-21,141,18,-0.0839783156998972,-1.1455488277676227
R014,1557118800,13,22,9,35,18,0.005617516460873734,-1.2781433570872665
R014,1557133200,763,1054,291,1817,18,0.8478183387721204,0.9509458056259894
R014,1557147600,542,1098,556,1640,18,1.639248189525597,0.729537959497905
R014,1557162000,902,631,-271,1533,18,-0.8306102503729881,0.5956925383922269
R014,1557176400,1469,773,-696,2242,18,-2.0998845393172427,1.4825748146905986
R014,1557190800,222,206,-16,428,19,-0.1376450435628151,-0.6099491623170298
R014,1557205200,25,43,18,68,19,-0.03538432996473396,-1.0655869937166826
R014,1557219600,712,1101,389,1813,19,1.0804605154731513,1.1429908279288568
R014,1557234000,518,1277,759,1795,19,2.1932976928640344,1.1202089363588743
R014,1557248400,858,695,-163,1553,19,-0.5797722464721659,0.8139190608068854
R014,1557262800,1471,805,-666,2276,19,-2.092629274114366,1.7289917055345214
R014,1557277200,255,205,-50,460,19,-0.2399057571608962,-0.5694480217481718
R014,1557291600,23,36,13,59,19,-0.05042267019974589,-1.0769779395016739
R014,1557306000,755,1102,347,1857,19,0.9541384574990511,1.1986798962110365
R014,1557320400,501,1258,757,1759,19,2.1872823567700292,1.074645153218909
R014,1557334800,892,694,-198,1586,19,-0.6850406281172493,0.8556858620185201
R014,1557349200,1427,809,-618,2236,19,-1.9482612078582515,1.6783652798234487
R014,1557363600,274,243,-31,517,19,-0.18276006426785088,-0.49730536510989337
R014,1557378000,29,42,13,71,19,-0.05042267019974589,-1.061790011788352
R014,1557392400,729,1080,351,1809,19,0.9661691296870607,1.1379281853577496
R014,1557406800,577,1259,682,1836,19,1.9617072532448505,1.1721010227127235
R014,1557421200,1321,638,-683,1959,19,-2.1437596309134066,1.3277772817742715
R014,1557435600,1507,871,-636,2378,19,-2.0023992327042945,1.8580890910977563
R014,1557450000,255,228,-27,483,19,-0.17072939207984134,-0.540337826964305
R014,1557464400,25,48,23,73,19,-0.020345989729722028,-1.0592586905027985
R014,1557478800,729,930,201,1659,19,0.5150189226367028,0.9480790889412276
R014,1557493200,564,1122,558,1686,19,1.5887564154165545,0.9822519262962015
R014,1557507600,967,704,-263,1671,19,-0.8805390511724044,0.9632670166545494
R014,1557522000,1302,737,-565,2039,19,-1.788854801367125,1.4290301331964166
R014,1557536400,291,196,-95,487,19,-0.37525081927600357,-0.5352751843931978
R014,1557550800,33,28,-5,61,19,-0.10456069504578884,-1.0744466182161203
R014,1557565200,61,157,96,218,19,0.19921377770145215,-0.8757378973001606
R014,1557579600,249,429,180,678,19,0.4518578936496526,-0.2935340016228264
R014,1557594000,490,429,-61,919,19,-0.2729901056779225,0.011490213286385635
R014,1557608400,452,303,-149,755,19,-0.5376648938141324,-0.19607813212901176
R014,1557622800,176,103,-73,279,19,-0.3090821222419511,-0.7985325980907749
R014,1557637200,33,20,-13,53,19,-0.12862203942180792,-1.0845719033583348
R014,1557651600,49,94,45,143,19,0.04582270730433047,-0.9706624455084216
R014,1557666000,206,221,15,427,19,-0.04440733410574112,-0.6112148229598066
R014,1557680400,381,289,-92,670,19,-0.3662278151349964,-0.3036592867650409
R014,1557694800,312,202,-110,514,19,-0.4203658399810393,-0.5011023470382238
R014,1557709200,87,83,-4,170,19,-0.10155302699878645,-0.9364896081534476
R014,1557723600,15,22,7,37,19,-0.0684686784817602,-1.1048224736427639
R014,1557735953,164,420,256,584,19,0.680440665221834,-0.41250610204384686
R014,1557736034,4,13,9,17,19,-0.062453342387755434,-1.1301356864983
R014,1557736115,2,8,6,10,19,-0.07147634652876259,-1.1389953109977378
R014,1557736203,107,276,169,383,19,0.4187735451326264,-0.6669038912419863
R014,1557736283,4,4,0,8,19,-0.0895223548107769,-1.1415266322832913
R014,1557736368,132,714,582,846,19,1.660940448544612,-0.08090301363632174
R014,1557736448,6,24,18,30,19,-0.03538432996473396,-1.1136820981422015
R014,1557736532,15,270,255,285,19,0.6774329971748316,-0.790938634234114
R014,1557736612,1,1,0,2,19,-0.0895223548107769,-1.1491205961399522
R014,1557738000,640,866,226,1506,19,0.5902106238117624,0.7544330105963751
R014,1557752400,529,1089,560,1618,19,1.5947717515105593,0.8961870025873783
R014,1557766800,731,673,-58,1404,19,-0.2639671015369153,0.6253356250331401
R014,1557781200,1336,895,-441,2231,19,-1.415903963538829,1.6720369766095646
R014,1557795600,212,202,-10,414,20,-0.21705244681008926,-0.47099628352562045
R014,1557810000,28,45,17,73,20,-0.12442496950896836,-0.9420338011316545
R014,1557824400,646,1091,445,1737,20,1.34389207807917,1.3565187774502832
R014,1557838800,566,1137,571,1703,20,1.7761536388177344,1.3095531598590655
R014,1557853200,825,676,-149,1501,20,-0.6939124225454895,1.0305221376994793
R014,1557867600,1336,895,-441,2231,20,-1.6956614363205746,2.0389015742167955
R014,1557882000,230,217,-13,447,20,-0.227344388732436,-0.4254120076282623
R014,1557896400,26,37,11,63,20,-0.1450088533536619,-0.9558472180702479
R014,1557909174,194,467,273,661,20,0.7538207411979556,-0.12980488514236407
R014,1557909255,5,10,5,15,20,-0.16559273719835543,-1.022151619375496
R014,1557909331,152,771,619,923,20,1.9408247095752826,0.23210663864878234
R014,1557909395,140,325,185,465,20,0.4519237781424505,-0.4005478571387942
R014,1557909460,16,359,343,375,20,0.9939660527193802,-0.5248686095861346
R014,1557909531,9,39,30,48,20,-0.07982655451213237,-0.976567343478138
R014,1557909618,0,15,15,15,20,-0.1312862641238662,-1.022151619375496
R014,1557909715,14,30,16,44,20,-0.12785561681641727,-0.9820927102535754
R014,1557910800,715,911,196,1626,20,0.48966089852438865,1.2031898494318967
R014,1557925200,526,1267,741,1793,20,2.359363681084051,1.4338739123064057
R014,1557939600,876,714,-162,1590,20,-0.7385108375423255,1.1534615484529605
R014,1557954000,1428,868,-560,2296,20,-2.103908465906996,2.1286887843176525
R014,1557968400,280,258,-22,538,20,-0.2582202144994763,-0.2997099134870626
R014,1557982800,26,39,13,65,20,-0.13814755873876405,-0.9530845346825292
R014,1557995170,170,454,284,624,20,0.7915578615798937,-0.18091452781515957
R014,1557995249,122,280,158,402,20,0.35929630084132963,-0.48757238385193247
R014,1557995330,2,1,-1,3,20,-0.18617662104304894,-1.038727719701808
R014,1557995410,11,18,7,29,20,-0.1587314425834576,-1.0028128356614654
R014,1557995491,5,12,7,17,20,-0.1587314425834576,-1.0193889359877775
R014,1557995574,144,727,583,871,20,1.8173214065071215,0.16027687056809678
R014,1557995655,2,25,23,27,20,-0.10384108566427483,-1.005575519049184
R014,1557995739,21,340,319,361,20,0.9116305173406061,-0.5442073933001653
R014,1557995818,0,3,3,3,20,-0.17245403181325328,-1.038727719701808
R014,1557997200,719,759,40,1478,20,-0.04552008143764315,0.9987512787407147
R014,1558011600,528,1065,537,1593,20,1.659511630364471,1.1576055735345385
R014,1558026000,910,745,-165,1655,20,-0.7488027794646722,1.2432487585538174
R014,1558040400,1482,895,-587,2377,20,-2.1965359432081173,2.240577461520259
R014,1558054800,346,238,-108,584,20,-0.5532558829400837,-0.23616819556953306
R014,1558069200,33,50,17,83,20,-0.12442496950896836,-0.9282203841930612
R014,1558083340,236,547,311,783,20,0.8841853388810147,0.03871880150847509
R014,1558083412,153,385,232,538,20,0.6131642015925498,-0.2997099134870626
R014,1558083492,2,9,7,11,20,-0.1587314425834576,-1.0276769861509334
R014,1558083575,161,854,693,1015,20,2.194692610326503,0.3591900744838414
R014,1558083600,725,706,-19,1431,20,-0.24792827257712954,0.9338282191293258
R014,1558083656,0,0,0,0,20,-0.18274597373560003,-1.0428717447833862
R014,1558083739,1,13,12,14,20,-0.14157820604621296,-1.0235329610693555
R014,1558083819,1,1,0,2,20,-0.18274597373560003,-1.0401090613956674
R014,1558083901,11,33,22,44,20,-0.10727173297172375,-0.9820927102535754
R014,1558098000,517,1078,561,1595,20,1.7418471657432453,1.160368256922257
R014,1558112400,949,645,-304,1594,20,-1.2256627552000723,1.1589869152283978
R014,1558126800,1390,718,-672,2108,20,-2.4881409643412757,1.8689965458720972
R014,1558141200,272,251,-21,523,20,-0.2547895671920274,-0.32043003889495264
R014,1558155600,31,27,-4,58,20,-0.19646856296539572,-0.9627539265395446
R014,1558170000,76,186,110,262,20,0.19462523008378138,-0.6809602209922397
R014,1558184400,268,431,163,699,20,0.37644953737857423,-0.07731390077570925
R014,1558198800,525,402,-123,927,20,-0.6047155925518175,0.2376320054242197
R014,1558213200,481,286,-195,767,20,-0.8517221986881399,0.016617334406725692
R014,1558227600,202,125,-77,327,20,-0.4469058164091671,-0.5911730108913829
R014,1558242000,24,19,-5,43,20,-0.19989921027284463,-0.9834740519474346
R014,1558256400,46,113,67,159,20,0.047107395863477744,-0.8232384154597515
R014,1558270800,258,239,-19,497,20,-0.24792827257712954,-0.3563449229352954
R014,1558285200,359,342,-17,701,20,-0.2410669779622317,-0.07455121738799059
R014,1558299600,397,234,-163,631,20,-0.7419414848497744,-0.1712451359581442
R014,1558314000,160,75,-85,235,20,-0.4743509948687584,-0.7182564467264418
R014,1558328400,18,19,1,37,20,-0.17931532642815112,-0.9917621021105907
R014,1558342800,726,979,253,1705,20,0.6852077950489772,1.3123158432467843
R014,1558357200,498,954,456,1452,20,1.3816291984611084,0.9628363947003719
R014,1558371600,821,634,-187,1455,20,-0.8242770202285485,0.9669804197819499
R014,1558386000,1454,786,-668,2240,20,-2.47441837511148,2.0513336494615295
R014,1558400400,234,180,-54,414,21,-0.3251840817883795,-0.6195215045812751
R014,1558414800,29,32,3,61,21,-0.12829123430656908,-1.1254463903379728
R014,1558428404,234,576,342,810,21,1.0427030691378822,-0.05196837495053216
R014,1558428484,5,17,12,22,21,-0.09720288996733586,-1.181341774316758
R014,1558428546,163,368,205,531,21,0.5694693830851099,-0.4518353526449192
R014,1558428627,1,16,15,17,21,-0.0868401085209248,-1.188507849185833
R014,1558428717,191,944,753,1135,21,2.462404127296199,0.41382649153934525
R014,1558428797,2,29,27,31,21,-0.045388982735280504,-1.168442839552423
R014,1558428883,21,412,391,433,21,1.2119618327625965,-0.59229042007879
R014,1558428961,1,1,0,2,21,-0.13865401575298017,-1.210006073793058
R014,1558429200,722,845,123,1567,21,0.28622002354987386,1.0329753602274285
R014,1558443600,535,1244,709,1779,21,2.3104166660821703,1.33681693467621
R014,1558458000,824,678,-146,1502,21,-0.6429760461449857,0.9398163869294529
R014,1558472400,1452,899,-553,2351,21,-2.0488600623747546,2.1566158996983944
R014,1558486800,300,179,-121,479,21,-0.5566195340915601,-0.5263625312832996
R014,1558501200,26,44,18,70,21,-0.07647732707451373,-1.1125474555736377
R014,1558515600,778,968,190,1746,21,0.5176554758530545,1.2895208405403147
R014,1558530000,512,1147,635,1659,21,2.0548013904040303,1.164831137818409
R014,1558544400,894,754,-140,1648,21,-0.6222504832521636,1.149065773106444
R014,1558558800,1485,855,-630,2340,21,-2.3148381194993055,2.1408505349864293
R014,1558573200,249,214,-35,463,21,-0.259553132627776,-0.5492939708643397
R014,1558587600,24,35,11,59,21,-0.10065715044947289,-1.1283128202856028
R014,1558602000,681,999,318,1680,21,0.9598008175665936,1.1949286522685243
R014,1558616400,547,1214,667,1761,21,2.165337725832415,1.31101906514754
R014,1558630800,876,726,-150,1602,21,-0.6567930880735338,1.0831378843109536
R014,1558645200,1393,803,-590,2196,21,-2.1766677002138244,1.934467578757068
R014,1558659600,258,184,-74,442,21,-0.39426929143112,-0.5793914853144548
R014,1558674000,27,59,32,86,21,-0.02811768032459538,-1.0896160159925976
R014,1558688400,597,759,162,1356,21,0.4209361823532178,0.7305670007524618
R014,1558702800,461,927,466,1388,21,1.4710313689228733,0.7764298799145422
R014,1558717200,1192,747,-445,1939,21,-1.675799930303956,1.5661313304866111
R014,1558731600,887,520,-367,1407,21,-1.4063676126972682,0.8036609644170273
R014,1558746000,265,200,-65,465,21,-0.36318094709188675,-0.5464275409167098
R014,1558760400,31,44,13,75,21,-0.09374862948519884,-1.1053813807045625
R014,1558774800,92,198,106,290,21,0.22749759535354444,-0.797240161334336
R014,1558789200,265,507,242,772,21,0.6972770209241798,-0.10643054395550243
R014,1558803600,483,592,109,1075,21,0.2378603767999555,0.3278335931104448
R014,1558818000,489,324,-165,813,21,-0.7086069953055891,-0.047668730029087135
R014,1558832400,202,156,-46,358,21,-0.2975499979312833,-0.6997815431149155
R014,1558846800,26,46,20,72,21,-0.06956880611023968,-1.1096810256260077
R014,1558861200,66,114,48,180,21,0.027150487389597012,-0.9548938084539869
R014,1558875600,300,401,101,701,21,0.2102262929428593,-0.20818880709636797
R014,1558890000,484,504,20,988,21,-0.06956880611023968,0.20314389038853917
R014,1558904400,450,313,-137,763,21,-0.6118877018057525,-0.1193294787198375
R014,1558918800,162,187,25,349,21,-0.052297503699554555,-0.7126804778792506
R014,1558933200,18,37,19,55,21,-0.0730230665923767,-1.1340456801808627
R014,1558947600,93,134,41,227,21,0.002970664014637839,-0.8875327046846815
R014,1558962000,269,311,42,580,21,0.006424924496774864,-0.38160781892798384
R014,1558976400,419,420,1,839,21,-0.13519975527084313,-0.01040514070989694
R014,1558990800,438,297,-141,735,21,-0.6257047437343005,-0.1594594979866577
R014,1559005200,165,188,23,353,22,0.06559424195854328,-0.7235786777897986
R014,1559019600,16,50,34,66,22,0.0999204389872767,-1.0992563081774251
R014,1559034000,700,1001,301,1701,22,0.9331108577756239,1.0409281018705518
R014,1559048400,512,1086,574,1598,22,1.785024656761462,0.9061030289439821
R014,1559062800,803,610,-193,1413,22,-0.6084474451511308,0.6639414901923761
R014,1559077200,1379,814,-565,2193,22,-1.7692970173955698,1.6849468968207688
R014,1559091600,1172,215,-957,1387,22,-2.9925578569649787,0.6299079766380964
R014,1559106000,40,46,6,86,22,0.012544664732318935,-1.0730766823664406
R014,1559120400,741,1034,293,1775,22,0.908146350845636,1.1377927173711941
R014,1559134800,504,1116,612,1620,22,1.9036060646789048,0.9349006173360649
R014,1559149200,870,676,-194,1546,22,-0.6115680085173794,0.8380360018354225
R014,1559163600,1475,879,-596,2354,22,-1.866034481749273,1.8956928845991934
R014,1559178000,317,187,-130,504,22,-0.4118519530774759,-0.5259225029168662
R014,1559192400,26,29,3,55,22,0.0031829746335734614,-1.1136551023734664
R014,1559206800,649,1075,426,1724,22,1.3231812785566852,1.071034671553184
R014,1559221200,586,1149,563,1735,22,1.7506984597327286,1.0854334657492253
R014,1559235600,863,697,-166,1560,22,-0.5241922342624216,0.8563617399031116
R014,1559250000,1333,882,-451,2215,22,-1.4135527936432417,1.7137444852128516
R014,1559264400,226,182,-44,408,22,-0.14348350358010564,-0.6515847068095914
R014,1559278800,34,50,16,84,22,0.04375029839480385,-1.075694644947539
R014,1559293200,624,904,280,1528,22,0.8675790270844056,0.8144743386055365
R014,1559307600,587,1190,603,1777,22,1.8755209943826683,1.1404106799522926
R014,1559322000,1061,755,-306,1816,22,-0.9610711055372104,1.1914609502837124
R014,1559336400,1279,720,-559,1999,22,-1.750573637198079,1.4310045264542197
R014,1559350800,306,227,-79,533,22,-0.25270322139880286,-0.4879620454909387
R014,1559365200,39,30,-9,69,22,-0.03426378576140844,-1.0953293643057773
R014,1559379600,59,191,132,250,22,0.4057356488796289,-0.8584037507163683
R014,1559394000,249,399,150,648,22,0.46190578947210176,-0.33742919707777824
R014,1559408400,463,372,-91,835,22,-0.29014998179378476,-0.09264969574507385
R014,1559422800,479,277,-202,756,22,-0.6365325154473672,-0.19605921769846235
R014,1559437200,203,149,-54,352,22,-0.17468913724259055,-0.7248876590803478
R014,1559451600,29,26,-3,55,22,-0.01554040556391749,-1.1136551023734664
R014,1559466000,48,104,56,152,22,0.16857283304474352,-0.986683917190192
R014,1559480400,194,271,77,465,22,0.2341046637359618,-0.5769727732482858
R014,1559494800,341,358,17,699,22,0.04687086176105234,-0.270671151259768
R014,1559509200,353,205,-148,558,22,-0.46802209366994874,-0.4552375132272082
R014,1559523600,134,92,-42,226,22,-0.13724237684760865,-0.8898193016895497
R014,1559538000,21,25,4,46,22,0.006303537999821953,-1.1254359339884095
R014,1559548505,123,221,98,344,22,0.29963649442718016,-0.7353595094047415
R014,1559548586,5,8,3,13,22,0.0031829746335734614,-1.1686323165765338
R014,1559548675,79,145,66,224,22,0.1997784667072284,-0.8924372642706481
R014,1559548755,1,3,2,4,22,6.241126732496988e-05,-1.1804131481914768
R014,1559548841,95,474,379,569,22,1.1765148003430062,-0.4408387190311667
R014,1559548921,4,4,0,8,22,-0.006178715465172013,-1.1751772230292798
R014,1559549003,16,219,203,235,22,0.6272956478832717,-0.8780384700746067
R014,1559549084,0,9,9,9,22,0.021906354831064408,-1.1738682417387307
R014,1559552400,713,893,180,1606,22,0.5555226904595565,0.9165748792683758
R014,1559566800,473,1011,538,1484,22,1.6726843755765164,0.7568791618213708
R014,1559581200,804,582,-222,1386,22,-0.6989437827723372,0.6285989953475472
R014,1559595600,1402,864,-538,2266,22,-1.6850418065068604,1.780502531030862
